PlantID = ,  1369
04/16/2010 03:00:00,         9.665756
04/16/2010 04:00:00,        40.575809
04/16/2010 05:00:00,       239.734672
04/16/2010 06:00:00,       299.164214
04/16/2010 07:00:00,       315.359801
04/16/2010 08:00:00,       314.402433
04/16/2010 09:00:00,       309.862992
04/16/2010 10:00:00,       311.403029
04/16/2010 11:00:00,       314.716339
04/16/2010 12:00:00,       315.233440
04/16/2010 13:00:00,       302.922568
04/16/2010 14:00:00,        88.258299
04/16/2010 15:00:00,        31.015732
04/16/2010 16:00:00,        24.838375
04/16/2010 17:00:00,        52.868123
04/16/2010 18:00:00,       100.707795
04/16/2010 19:00:00,       177.406262
04/16/2010 20:00:00,       183.767893
04/16/2010 21:00:00,       175.789005
04/16/2010 22:00:00,       147.417617
04/16/2010 23:00:00,        98.204692
04/17/2010 00:00:00,        46.902885
04/17/2010 01:00:00,        21.293590
04/17/2010 02:00:00,        21.718495
04/17/2010 03:00:00,        50.145521
04/17/2010 04:00:00,        60.661274
04/17/2010 05:00:00,        34.732568
04/17/2010 06:00:00,        21.684597
04/17/2010 07:00:00,        60.680337
04/17/2010 08:00:00,       107.376751
04/17/2010 09:00:00,       138.356061
04/17/2010 10:00:00,       156.894980
04/17/2010 11:00:00,        98.049030
04/17/2010 12:00:00,        61.166476
04/17/2010 13:00:00,        39.754638
04/17/2010 14:00:00,        20.315935
04/17/2010 15:00:00,        58.167971
04/17/2010 16:00:00,       130.395481
04/17/2010 17:00:00,       210.611305
04/17/2010 18:00:00,       283.819274
04/17/2010 19:00:00,       297.735564
04/17/2010 20:00:00,       312.622224
04/17/2010 21:00:00,       312.995652
04/17/2010 22:00:00,       315.237684
04/17/2010 23:00:00,       310.547505
04/18/2010 00:00:00,       283.239133
04/18/2010 01:00:00,       238.555762
04/18/2010 02:00:00,       195.943759
04/18/2010 03:00:00,       130.480635
04/18/2010 04:00:00,        75.484076
04/18/2010 05:00:00,        45.614432
04/18/2010 06:00:00,        55.378847
04/18/2010 07:00:00,        89.296643
04/18/2010 08:00:00,        46.787808
04/18/2010 09:00:00,        33.978627
04/18/2010 10:00:00,        17.311534
04/18/2010 11:00:00,         5.218785
04/18/2010 12:00:00,        18.435366
04/18/2010 13:00:00,        41.059806
04/18/2010 14:00:00,        70.956753
04/18/2010 15:00:00,       165.962954
04/18/2010 16:00:00,       194.323722
04/18/2010 17:00:00,       231.098713
04/18/2010 18:00:00,       244.447399
04/18/2010 19:00:00,       274.092870
04/18/2010 20:00:00,       273.955239
04/18/2010 21:00:00,       265.054337
04/18/2010 22:00:00,       209.121370
04/18/2010 23:00:00,       199.003671
04/19/2010 00:00:00,       176.575438
04/19/2010 01:00:00,       130.075411
04/19/2010 02:00:00,       105.900949
04/19/2010 03:00:00,       106.395084
04/19/2010 04:00:00,        87.933714
04/19/2010 05:00:00,        66.869718
04/19/2010 06:00:00,        76.968276
04/19/2010 07:00:00,       152.904133
04/19/2010 08:00:00,       241.671911
04/19/2010 09:00:00,       296.883107
04/19/2010 10:00:00,       289.177596
04/19/2010 11:00:00,       277.050987
04/19/2010 12:00:00,       288.016045
04/19/2010 13:00:00,       293.298584
04/19/2010 14:00:00,       284.189741
04/19/2010 15:00:00,       289.937542
04/19/2010 16:00:00,       279.783029
04/19/2010 17:00:00,       264.674389
04/19/2010 18:00:00,       224.640508
04/19/2010 19:00:00,       156.602825
04/19/2010 20:00:00,        88.411507
04/19/2010 21:00:00,        75.023544
04/19/2010 22:00:00,        48.625795
04/19/2010 23:00:00,        18.959875
04/20/2010 00:00:00,         5.559948
04/20/2010 01:00:00,         5.865390
04/20/2010 02:00:00,         2.331273
04/20/2010 03:00:00,         0.163605
04/20/2010 04:00:00,         0.106820
04/20/2010 05:00:00,         0.427938
04/20/2010 06:00:00,        12.653256
04/20/2010 07:00:00,        52.851810
04/20/2010 08:00:00,        66.145201
04/20/2010 09:00:00,        29.889230
04/20/2010 10:00:00,        68.332036
04/20/2010 11:00:00,        10.270226
04/20/2010 12:00:00,        14.319913
04/20/2010 13:00:00,        12.801777
04/20/2010 14:00:00,         0.000000
04/20/2010 15:00:00,         0.164693
04/20/2010 16:00:00,         1.704625
04/20/2010 17:00:00,         6.469410
04/20/2010 18:00:00,         6.670962
04/20/2010 19:00:00,        15.183186
04/20/2010 20:00:00,         6.631021
04/20/2010 21:00:00,        14.024560
04/20/2010 22:00:00,        10.938672
04/20/2010 23:00:00,         2.138132
04/21/2010 00:00:00,         0.430292
04/21/2010 01:00:00,         0.069987
04/21/2010 02:00:00,         1.089105
04/21/2010 03:00:00,         4.671860
04/21/2010 04:00:00,         0.233190
04/21/2010 05:00:00,         0.002155
04/21/2010 06:00:00,         1.921170
04/21/2010 07:00:00,        28.354449
04/21/2010 08:00:00,        55.493171
04/21/2010 09:00:00,        27.852610
04/21/2010 10:00:00,        49.918960
04/21/2010 11:00:00,        84.181467
04/21/2010 12:00:00,        72.855773
04/21/2010 13:00:00,        64.049140
04/21/2010 14:00:00,        16.491521
04/21/2010 15:00:00,        16.388202
04/21/2010 16:00:00,        34.122596
04/21/2010 17:00:00,        49.965902
04/21/2010 18:00:00,        34.746887
04/21/2010 19:00:00,        40.100686
04/21/2010 20:00:00,        42.547026
04/21/2010 21:00:00,        23.925989
04/21/2010 22:00:00,         1.656188
04/21/2010 23:00:00,         0.007009
04/22/2010 00:00:00,         0.000000
04/22/2010 01:00:00,         0.000000
04/22/2010 02:00:00,         0.000000
04/22/2010 03:00:00,         0.000000
04/22/2010 04:00:00,         0.000000
04/22/2010 05:00:00,         0.006899
04/22/2010 06:00:00,         0.000000
04/22/2010 07:00:00,         1.159411
04/22/2010 08:00:00,        15.210393
04/22/2010 09:00:00,        24.152069
04/22/2010 10:00:00,        21.379667
04/22/2010 11:00:00,        37.465001
04/22/2010 12:00:00,        31.419405
04/22/2010 13:00:00,        18.661407
04/22/2010 14:00:00,         7.432842
04/22/2010 15:00:00,         1.798098
04/22/2010 16:00:00,        10.169700
04/22/2010 17:00:00,        20.372242
04/22/2010 18:00:00,        25.797092
04/22/2010 19:00:00,        38.229988
04/22/2010 20:00:00,        43.997968
04/22/2010 21:00:00,        39.991052
04/22/2010 22:00:00,        32.612720
04/22/2010 23:00:00,        22.661783
04/23/2010 00:00:00,         6.304443
04/23/2010 01:00:00,         1.990395
04/23/2010 02:00:00,         0.770873
04/23/2010 03:00:00,         0.048828
04/23/2010 04:00:00,         0.035209
04/23/2010 05:00:00,         0.254609
04/23/2010 06:00:00,         1.014442
04/23/2010 07:00:00,         0.220879
04/23/2010 08:00:00,         1.805027
04/23/2010 09:00:00,         0.679378
04/23/2010 10:00:00,         0.039888
04/23/2010 11:00:00,         0.055326
04/23/2010 12:00:00,        12.898031
04/23/2010 13:00:00,         3.297711
04/23/2010 14:00:00,         0.598263
04/23/2010 15:00:00,        15.895835
04/23/2010 16:00:00,        32.910833
04/23/2010 17:00:00,        52.222364
04/23/2010 18:00:00,        75.217892
04/23/2010 19:00:00,        93.998793
04/23/2010 20:00:00,        95.048082
04/23/2010 21:00:00,        68.092216
04/23/2010 22:00:00,        53.794461
04/23/2010 23:00:00,        45.324209
04/24/2010 00:00:00,        42.846095
04/24/2010 01:00:00,        46.161651
04/24/2010 02:00:00,        30.246294
04/24/2010 03:00:00,        21.612428
04/24/2010 04:00:00,         5.072171
04/24/2010 05:00:00,         2.458200
04/24/2010 06:00:00,         0.216179
04/24/2010 07:00:00,         0.320001
04/24/2010 08:00:00,         0.785997
04/24/2010 09:00:00,        16.441286
04/24/2010 10:00:00,         2.118305
04/24/2010 11:00:00,         0.459494
04/24/2010 12:00:00,         0.558346
04/24/2010 13:00:00,         0.024759
04/24/2010 14:00:00,         0.421759
04/24/2010 15:00:00,         5.964493
04/24/2010 16:00:00,        13.974361
04/24/2010 17:00:00,         9.696600
04/24/2010 18:00:00,         3.052026
04/24/2010 19:00:00,         4.776214
04/24/2010 20:00:00,         0.549231
04/24/2010 21:00:00,         0.045615
04/24/2010 22:00:00,         0.261268
04/24/2010 23:00:00,         2.067066
04/25/2010 00:00:00,        12.967734
04/25/2010 01:00:00,         0.000000
04/25/2010 02:00:00,         0.000000
04/25/2010 03:00:00,         0.000000
04/25/2010 04:00:00,         0.980437
04/25/2010 05:00:00,         0.054746
04/25/2010 06:00:00,         0.121746
04/25/2010 07:00:00,         0.005178
04/25/2010 08:00:00,         0.097337
04/25/2010 09:00:00,         0.039069
04/25/2010 10:00:00,         0.422159
04/25/2010 11:00:00,         0.959792
04/25/2010 12:00:00,         0.851531
04/25/2010 13:00:00,         0.669194
04/25/2010 14:00:00,         0.384613
04/25/2010 15:00:00,         0.926843
04/25/2010 16:00:00,         0.669684
04/25/2010 17:00:00,         0.575849
04/25/2010 18:00:00,         3.325857
04/25/2010 19:00:00,         7.536367
04/25/2010 20:00:00,        46.765696
04/25/2010 21:00:00,        69.333674
04/25/2010 22:00:00,        65.417444
04/25/2010 23:00:00,        43.129057
04/26/2010 00:00:00,        46.390350
04/26/2010 01:00:00,        55.800329
04/26/2010 02:00:00,        79.171713
04/26/2010 03:00:00,        28.665085
04/26/2010 04:00:00,         1.690802
04/26/2010 05:00:00,        39.829248
04/26/2010 06:00:00,       265.280755
04/26/2010 07:00:00,       315.121434
04/26/2010 08:00:00,       319.616779
04/26/2010 09:00:00,       319.948042
04/26/2010 10:00:00,       319.564259
04/26/2010 11:00:00,       271.186775
04/26/2010 12:00:00,       300.371450
04/26/2010 13:00:00,       314.158574
04/26/2010 14:00:00,       312.487494
04/26/2010 15:00:00,       292.928709
04/26/2010 16:00:00,       287.628782
04/26/2010 17:00:00,       266.804764
04/26/2010 18:00:00,       220.430679
04/26/2010 19:00:00,       185.910322
04/26/2010 20:00:00,       145.603042
04/26/2010 21:00:00,       131.845718
04/26/2010 22:00:00,       116.779489
04/26/2010 23:00:00,        93.267705
04/27/2010 00:00:00,        91.561372
04/27/2010 01:00:00,        76.957516
04/27/2010 02:00:00,        65.773035
04/27/2010 03:00:00,        70.514073
04/27/2010 04:00:00,       100.069619
04/27/2010 05:00:00,        99.468617
04/27/2010 06:00:00,       104.558929
04/27/2010 07:00:00,        88.520807
04/27/2010 08:00:00,        71.729041
04/27/2010 09:00:00,        68.218517
04/27/2010 10:00:00,        71.710136
04/27/2010 11:00:00,        56.528151
04/27/2010 12:00:00,        45.343074
04/27/2010 13:00:00,        25.508224
04/27/2010 14:00:00,        40.640883
04/27/2010 15:00:00,       109.144958
04/27/2010 16:00:00,       136.922172
04/27/2010 17:00:00,       188.912586
04/27/2010 18:00:00,       236.632979
04/27/2010 19:00:00,       265.415189
04/27/2010 20:00:00,       273.836134
04/27/2010 21:00:00,       271.292724
04/27/2010 22:00:00,       245.728753
04/27/2010 23:00:00,       231.975533
04/28/2010 00:00:00,       203.347282
04/28/2010 01:00:00,       180.258996
04/28/2010 02:00:00,       172.548151
04/28/2010 03:00:00,       152.397432
04/28/2010 04:00:00,       124.396570
04/28/2010 05:00:00,       106.706420
04/28/2010 06:00:00,        81.944845
04/28/2010 07:00:00,       102.738498
04/28/2010 08:00:00,       122.000957
04/28/2010 09:00:00,        90.753061
04/28/2010 10:00:00,        69.061009
04/28/2010 11:00:00,        75.408930
04/28/2010 12:00:00,        53.527485
04/28/2010 13:00:00,        19.768174
04/28/2010 14:00:00,        10.948963
04/28/2010 15:00:00,         8.320895
04/28/2010 16:00:00,         4.120423
04/28/2010 17:00:00,         4.077189
04/28/2010 18:00:00,         2.133070
04/28/2010 19:00:00,         0.791964
04/28/2010 20:00:00,         0.066281
04/28/2010 21:00:00,         0.350772
04/28/2010 22:00:00,         1.232875
04/28/2010 23:00:00,        44.201905
04/29/2010 00:00:00,        36.299542
04/29/2010 01:00:00,        14.709087
04/29/2010 02:00:00,        26.172640
04/29/2010 03:00:00,        66.186452
04/29/2010 04:00:00,        93.079260
04/29/2010 05:00:00,        29.053470
04/29/2010 06:00:00,        16.952309
04/29/2010 07:00:00,        19.551666
04/29/2010 08:00:00,        32.175578
04/29/2010 09:00:00,        32.674606
04/29/2010 10:00:00,        12.087455
04/29/2010 11:00:00,        11.435952
04/29/2010 12:00:00,        19.451075
04/29/2010 13:00:00,        26.021464
04/29/2010 14:00:00,        28.882473
04/29/2010 15:00:00,        41.298388
04/29/2010 16:00:00,        46.124531
04/29/2010 17:00:00,       100.696227
04/29/2010 18:00:00,       188.920712
04/29/2010 19:00:00,       223.178970
04/29/2010 20:00:00,       302.172766
04/29/2010 21:00:00,       306.527872
04/29/2010 22:00:00,       273.852770
04/29/2010 23:00:00,       318.824835
04/30/2010 00:00:00,       319.164379
04/30/2010 01:00:00,       318.434277
04/30/2010 02:00:00,       318.258969
04/30/2010 03:00:00,       317.158912
04/30/2010 04:00:00,       317.185835
04/30/2010 05:00:00,       316.791472
04/30/2010 06:00:00,       318.024246
04/30/2010 07:00:00,       318.684918
04/30/2010 08:00:00,       318.827617
04/30/2010 09:00:00,       318.321356
04/30/2010 10:00:00,       313.374506
04/30/2010 11:00:00,       301.688069
04/30/2010 12:00:00,       291.377290
04/30/2010 13:00:00,       248.299864
04/30/2010 14:00:00,       217.196978
04/30/2010 15:00:00,       145.782623
04/30/2010 16:00:00,       124.628411
04/30/2010 17:00:00,       178.597263
04/30/2010 18:00:00,       261.485922
04/30/2010 19:00:00,       244.456955
04/30/2010 20:00:00,       172.658324
04/30/2010 21:00:00,       263.858432
04/30/2010 22:00:00,       271.534128
04/30/2010 23:00:00,       233.356773
05/01/2010 00:00:00,       234.162127
05/01/2010 01:00:00,       247.932035
05/01/2010 02:00:00,       278.818536
05/01/2010 03:00:00,       300.259907
05/01/2010 04:00:00,       307.038622
05/01/2010 05:00:00,       294.874737
05/01/2010 06:00:00,       284.419719
05/01/2010 07:00:00,       275.729957
05/01/2010 08:00:00,       270.117208
05/01/2010 09:00:00,       270.395009
05/01/2010 10:00:00,       257.616407
05/01/2010 11:00:00,       247.640213
05/01/2010 12:00:00,       237.373964
05/01/2010 13:00:00,       182.306954
05/01/2010 14:00:00,       144.001537
05/01/2010 15:00:00,        93.919257
05/01/2010 16:00:00,        73.774424
05/01/2010 17:00:00,        61.564402
05/01/2010 18:00:00,        52.494757
05/01/2010 19:00:00,        47.274912
05/01/2010 20:00:00,        35.037182
05/01/2010 21:00:00,        25.613771
05/01/2010 22:00:00,         8.012735
05/01/2010 23:00:00,         0.497255
05/02/2010 00:00:00,         0.147493
05/02/2010 01:00:00,         1.238385
05/02/2010 02:00:00,         7.324764
05/02/2010 03:00:00,        55.412109
05/02/2010 04:00:00,       101.647057
05/02/2010 05:00:00,       200.961345
05/02/2010 06:00:00,       286.271001
05/02/2010 07:00:00,       299.662695
05/02/2010 08:00:00,       283.546003
05/02/2010 09:00:00,       275.209549
05/02/2010 10:00:00,       180.957877
05/02/2010 11:00:00,       164.188055
05/02/2010 12:00:00,       295.555429
05/02/2010 13:00:00,       105.803253
05/02/2010 14:00:00,        57.016085
05/02/2010 15:00:00,        29.043345
05/02/2010 16:00:00,        17.951728
05/02/2010 17:00:00,         8.475332
05/02/2010 18:00:00,         9.341598
05/02/2010 19:00:00,        17.892489
05/02/2010 20:00:00,        20.474784
05/02/2010 21:00:00,        13.646820
05/02/2010 22:00:00,         0.000000
05/02/2010 23:00:00,         0.000000
05/03/2010 00:00:00,         0.000000
05/03/2010 01:00:00,         0.000000
05/03/2010 02:00:00,         5.182657
05/03/2010 03:00:00,         9.906360
05/03/2010 04:00:00,         0.190599
05/03/2010 05:00:00,        11.526423
05/03/2010 06:00:00,         8.723652
05/03/2010 07:00:00,         6.662310
05/03/2010 08:00:00,        13.205886
05/03/2010 09:00:00,         9.142636
05/03/2010 10:00:00,        25.847228
05/03/2010 11:00:00,        19.617081
05/03/2010 12:00:00,        24.799653
05/03/2010 13:00:00,        16.732692
05/03/2010 14:00:00,        27.012243
05/03/2010 15:00:00,         7.167107
05/03/2010 16:00:00,        67.526686
05/03/2010 17:00:00,       223.778872
05/03/2010 18:00:00,       174.364145
05/03/2010 19:00:00,       216.623341
05/03/2010 20:00:00,       266.424355
05/03/2010 21:00:00,       156.872235
05/03/2010 22:00:00,       116.037791
05/03/2010 23:00:00,        18.669909
05/04/2010 00:00:00,         8.840493
05/04/2010 01:00:00,        18.110190
05/04/2010 02:00:00,        36.512609
05/04/2010 03:00:00,       109.264532
05/04/2010 04:00:00,       133.595075
05/04/2010 05:00:00,        63.213741
05/04/2010 06:00:00,       272.205771
05/04/2010 07:00:00,       317.192244
05/04/2010 08:00:00,       313.945802
05/04/2010 09:00:00,       306.975519
05/04/2010 10:00:00,       314.168009
05/04/2010 11:00:00,       307.468868
05/04/2010 12:00:00,       271.566895
05/04/2010 13:00:00,       187.968355
05/04/2010 14:00:00,        78.609572
05/04/2010 15:00:00,        41.094279
05/04/2010 16:00:00,         6.291010
05/04/2010 17:00:00,        15.367994
05/04/2010 18:00:00,        38.744842
05/04/2010 19:00:00,        30.412827
05/04/2010 20:00:00,        35.087156
05/04/2010 21:00:00,        48.971349
05/04/2010 22:00:00,        64.251680
05/04/2010 23:00:00,        96.037195
05/05/2010 00:00:00,        79.504753
05/05/2010 01:00:00,       108.692028
05/05/2010 02:00:00,       168.923696
05/05/2010 03:00:00,       141.090078
05/05/2010 04:00:00,        58.413232
05/05/2010 05:00:00,        74.005548
05/05/2010 06:00:00,       114.502704
05/05/2010 07:00:00,       158.419641
05/05/2010 08:00:00,       202.184673
05/05/2010 09:00:00,       147.635828
05/05/2010 10:00:00,       114.769394
05/05/2010 11:00:00,        73.381248
05/05/2010 12:00:00,        68.018895
05/05/2010 13:00:00,        54.498465
05/05/2010 14:00:00,        42.043698
05/05/2010 15:00:00,        37.601171
05/05/2010 16:00:00,        33.974824
05/05/2010 17:00:00,        30.569456
05/05/2010 18:00:00,        14.507875
05/05/2010 19:00:00,         4.143348
05/05/2010 20:00:00,         1.566741
05/05/2010 21:00:00,         4.203041
05/05/2010 22:00:00,         0.641687
05/05/2010 23:00:00,         0.424786
05/06/2010 00:00:00,         0.000000
05/06/2010 01:00:00,         0.000000
05/06/2010 02:00:00,         0.000000
05/06/2010 03:00:00,         0.000000
05/06/2010 04:00:00,         0.000000
05/06/2010 05:00:00,         0.923343
05/06/2010 06:00:00,        23.236820
05/06/2010 07:00:00,        41.590607
05/06/2010 08:00:00,        73.806337
05/06/2010 09:00:00,       283.197549
05/06/2010 10:00:00,       299.775372
05/06/2010 11:00:00,       313.228821
05/06/2010 12:00:00,       305.079547
05/06/2010 13:00:00,       253.759873
05/06/2010 14:00:00,       315.275892
05/06/2010 15:00:00,       319.154123
05/06/2010 16:00:00,       281.766608
05/06/2010 17:00:00,       317.278541
05/06/2010 18:00:00,       143.458976
05/06/2010 19:00:00,       303.516469
05/06/2010 20:00:00,       201.822668
05/06/2010 21:00:00,        29.477550
05/06/2010 22:00:00,        16.902155
05/06/2010 23:00:00,         5.518372
05/07/2010 00:00:00,        98.264563
05/07/2010 01:00:00,        90.135009
05/07/2010 02:00:00,        54.847802
05/07/2010 03:00:00,        10.122035
05/07/2010 04:00:00,         0.042667
05/07/2010 05:00:00,        18.418111
05/07/2010 06:00:00,       280.637225
05/07/2010 07:00:00,       311.860901
05/07/2010 08:00:00,       319.486530
05/07/2010 09:00:00,       319.973949
05/07/2010 10:00:00,       319.995727
05/07/2010 11:00:00,       319.990078
05/07/2010 12:00:00,       319.979527
05/07/2010 13:00:00,       319.980671
05/07/2010 14:00:00,       319.994818
05/07/2010 15:00:00,       320.000000
05/07/2010 16:00:00,       320.000000
05/07/2010 17:00:00,       320.000000
05/07/2010 18:00:00,       320.000000
05/07/2010 19:00:00,       320.000000
05/07/2010 20:00:00,       320.000000
05/07/2010 21:00:00,       320.000000
05/07/2010 22:00:00,       320.000000
05/07/2010 23:00:00,       320.000000
05/08/2010 00:00:00,       320.000000
05/08/2010 01:00:00,       320.000000
05/08/2010 02:00:00,       319.611477
05/08/2010 03:00:00,       318.888026
05/08/2010 04:00:00,       315.061911
05/08/2010 05:00:00,       314.834883
05/08/2010 06:00:00,       308.867538
05/08/2010 07:00:00,       303.321094
05/08/2010 08:00:00,       301.875753
05/08/2010 09:00:00,       288.414046
05/08/2010 10:00:00,       268.735626
05/08/2010 11:00:00,       230.022056
05/08/2010 12:00:00,       176.261532
05/08/2010 13:00:00,       106.263458
05/08/2010 14:00:00,        79.254372
05/08/2010 15:00:00,        62.667153
05/08/2010 16:00:00,        33.828771
05/08/2010 17:00:00,        20.976728
05/08/2010 18:00:00,        16.308609
05/08/2010 19:00:00,         9.401373
05/08/2010 20:00:00,         1.806679
05/08/2010 21:00:00,         2.668660
05/08/2010 22:00:00,         6.764469
05/08/2010 23:00:00,        13.187712
05/09/2010 00:00:00,        24.028986
05/09/2010 01:00:00,        18.789026
05/09/2010 02:00:00,        38.548852
05/09/2010 03:00:00,        25.800486
05/09/2010 04:00:00,        30.576381
05/09/2010 05:00:00,        39.853155
05/09/2010 06:00:00,        17.721668
05/09/2010 07:00:00,        12.552590
05/09/2010 08:00:00,         6.525700
05/09/2010 09:00:00,         3.798813
05/09/2010 10:00:00,         5.578419
05/09/2010 11:00:00,        17.119792
05/09/2010 12:00:00,        19.363302
05/09/2010 13:00:00,        34.065499
05/09/2010 14:00:00,         8.949639
05/09/2010 15:00:00,        20.899386
05/09/2010 16:00:00,        29.086050
05/09/2010 17:00:00,        10.650866
05/09/2010 18:00:00,        17.989627
05/09/2010 19:00:00,         2.617315
05/09/2010 20:00:00,         4.750869
05/09/2010 21:00:00,        12.884748
05/09/2010 22:00:00,        30.491783
05/09/2010 23:00:00,        58.137935
05/10/2010 00:00:00,       101.691447
05/10/2010 01:00:00,       289.373777
05/10/2010 02:00:00,       318.104334
05/10/2010 03:00:00,       315.167585
05/10/2010 04:00:00,       276.426878
05/10/2010 05:00:00,       238.118166
05/10/2010 06:00:00,       248.568410
05/10/2010 07:00:00,       243.573950
05/10/2010 08:00:00,       239.314796
05/10/2010 09:00:00,       225.846002
05/10/2010 10:00:00,       201.024838
05/10/2010 11:00:00,       185.584105
05/10/2010 12:00:00,       143.367741
05/10/2010 13:00:00,       123.498092
05/10/2010 14:00:00,       107.493170
05/10/2010 15:00:00,       102.812737
05/10/2010 16:00:00,       109.883897
05/10/2010 17:00:00,       121.225157
05/10/2010 18:00:00,       131.401615
05/10/2010 19:00:00,       159.679428
05/10/2010 20:00:00,       174.256514
05/10/2010 21:00:00,       184.024020
05/10/2010 22:00:00,       176.779629
05/10/2010 23:00:00,       162.873693
05/11/2010 00:00:00,       160.709303
05/11/2010 01:00:00,       155.078283
05/11/2010 02:00:00,       153.901412
05/11/2010 03:00:00,       187.675801
05/11/2010 04:00:00,       150.625901
05/11/2010 05:00:00,       114.952851
05/11/2010 06:00:00,       114.366644
05/11/2010 07:00:00,        98.565786
05/11/2010 08:00:00,        98.592262
05/11/2010 09:00:00,        71.293703
05/11/2010 10:00:00,        33.147901
05/11/2010 11:00:00,        14.234930
05/11/2010 12:00:00,         7.968922
05/11/2010 13:00:00,         3.035100
05/11/2010 14:00:00,         2.779876
05/11/2010 15:00:00,         3.317549
05/11/2010 16:00:00,         7.575934
05/11/2010 17:00:00,        10.743169
05/11/2010 18:00:00,        11.270790
05/11/2010 19:00:00,        16.133403
05/11/2010 20:00:00,        10.434042
05/11/2010 21:00:00,        10.970898
05/11/2010 22:00:00,         4.836396
05/11/2010 23:00:00,        12.880141
05/12/2010 00:00:00,        20.777102
05/12/2010 01:00:00,        11.980910
05/12/2010 02:00:00,        31.310570
05/12/2010 03:00:00,        48.076670
05/12/2010 04:00:00,        45.469937
05/12/2010 05:00:00,        12.149973
05/12/2010 06:00:00,        42.257880
05/12/2010 07:00:00,        48.840382
05/12/2010 08:00:00,        39.343210
05/12/2010 09:00:00,        22.598074
05/12/2010 10:00:00,        10.710257
05/12/2010 11:00:00,         1.770748
05/12/2010 12:00:00,         0.156325
05/12/2010 13:00:00,         0.000000
05/12/2010 14:00:00,         5.144711
05/12/2010 15:00:00,        61.271203
05/12/2010 16:00:00,        30.332590
05/12/2010 17:00:00,        24.333731
05/12/2010 18:00:00,        18.085224
05/12/2010 19:00:00,        14.513352
05/12/2010 20:00:00,        31.574439
05/12/2010 21:00:00,         6.533187
05/12/2010 22:00:00,         7.130648
05/12/2010 23:00:00,        12.475901
05/13/2010 00:00:00,         2.424902
05/13/2010 01:00:00,         9.175292
05/13/2010 02:00:00,         0.051078
05/13/2010 03:00:00,         0.089970
05/13/2010 04:00:00,         0.160733
05/13/2010 05:00:00,         0.794420
05/13/2010 06:00:00,        28.137975
05/13/2010 07:00:00,        58.165429
05/13/2010 08:00:00,       180.925340
05/13/2010 09:00:00,       223.906977
05/13/2010 10:00:00,       218.114901
05/13/2010 11:00:00,       178.146302
05/13/2010 12:00:00,       143.537525
05/13/2010 13:00:00,       171.854344
05/13/2010 14:00:00,       185.969772
05/13/2010 15:00:00,       171.913704
05/13/2010 16:00:00,       202.772856
05/13/2010 17:00:00,       236.874822
05/13/2010 18:00:00,       250.854070
05/13/2010 19:00:00,       276.494305
05/13/2010 20:00:00,       317.896326
05/13/2010 21:00:00,       311.019987
05/13/2010 22:00:00,       237.029873
05/13/2010 23:00:00,       125.267268
05/14/2010 00:00:00,        59.758767
05/14/2010 01:00:00,        33.150488
05/14/2010 02:00:00,        43.697426
05/14/2010 03:00:00,        43.372386
05/14/2010 04:00:00,        57.383517
05/14/2010 05:00:00,        66.334300
05/14/2010 06:00:00,        89.232716
05/14/2010 07:00:00,        94.479253
05/14/2010 08:00:00,        96.252600
05/14/2010 09:00:00,        88.569655
05/14/2010 10:00:00,        56.480849
05/14/2010 11:00:00,        45.382820
05/14/2010 12:00:00,        38.388432
05/14/2010 13:00:00,        26.303548
05/14/2010 14:00:00,        17.127107
05/14/2010 15:00:00,        14.257441
05/14/2010 16:00:00,        17.927639
05/14/2010 17:00:00,        15.242162
05/14/2010 18:00:00,         7.858642
05/14/2010 19:00:00,         5.988614
05/14/2010 20:00:00,         2.909446
05/14/2010 21:00:00,         9.477172
05/14/2010 22:00:00,        32.038132
05/14/2010 23:00:00,        44.316575
