PlantID = ,  1369
05/15/2010 00:00:00,        43.845199
05/15/2010 01:00:00,        46.818189
05/15/2010 02:00:00,        58.983149
05/15/2010 03:00:00,        64.184520
05/15/2010 04:00:00,        37.410706
05/15/2010 05:00:00,        29.254032
05/15/2010 06:00:00,        18.800450
05/15/2010 07:00:00,        23.091234
05/15/2010 08:00:00,        20.715023
05/15/2010 09:00:00,        39.322267
05/15/2010 10:00:00,        30.023089
05/15/2010 11:00:00,        24.037082
05/15/2010 12:00:00,        16.315489
05/15/2010 13:00:00,         5.691778
05/15/2010 14:00:00,        45.289322
05/15/2010 15:00:00,        63.128416
05/15/2010 16:00:00,        81.823819
05/15/2010 17:00:00,        95.001018
05/15/2010 18:00:00,        80.607396
05/15/2010 19:00:00,        24.837452
05/15/2010 20:00:00,        26.291212
05/15/2010 21:00:00,         1.805011
05/15/2010 22:00:00,         0.692463
05/15/2010 23:00:00,         2.229923
05/16/2010 00:00:00,        12.013286
05/16/2010 01:00:00,         3.783192
05/16/2010 02:00:00,        12.058023
05/16/2010 03:00:00,        43.432499
05/16/2010 04:00:00,         2.392673
05/16/2010 05:00:00,         2.949395
05/16/2010 06:00:00,        10.620169
05/16/2010 07:00:00,        43.851096
05/16/2010 08:00:00,       234.729855
05/16/2010 09:00:00,       228.325317
05/16/2010 10:00:00,       129.350913
05/16/2010 11:00:00,        76.802426
05/16/2010 12:00:00,        42.873323
05/16/2010 13:00:00,        20.107009
05/16/2010 14:00:00,        18.040635
05/16/2010 15:00:00,        26.756066
05/16/2010 16:00:00,        31.597355
05/16/2010 17:00:00,        24.094634
05/16/2010 18:00:00,        26.036048
05/16/2010 19:00:00,        31.815997
05/16/2010 20:00:00,        35.933303
05/16/2010 21:00:00,        59.849743
05/16/2010 22:00:00,        73.402452
05/16/2010 23:00:00,        90.797297
05/17/2010 00:00:00,        73.339875
05/17/2010 01:00:00,        67.371006
05/17/2010 02:00:00,        78.481931
05/17/2010 03:00:00,        85.277501
05/17/2010 04:00:00,       183.387176
05/17/2010 05:00:00,       217.850077
05/17/2010 06:00:00,       187.379441
05/17/2010 07:00:00,       201.216505
05/17/2010 08:00:00,       266.085361
05/17/2010 09:00:00,       280.529823
05/17/2010 10:00:00,       247.219500
05/17/2010 11:00:00,       174.697267
05/17/2010 12:00:00,       126.997087
05/17/2010 13:00:00,        83.250422
05/17/2010 14:00:00,        58.326916
05/17/2010 15:00:00,        68.380437
05/17/2010 16:00:00,        67.104439
05/17/2010 17:00:00,        47.082404
05/17/2010 18:00:00,        24.938472
05/17/2010 19:00:00,         3.142611
05/17/2010 20:00:00,         1.605955
05/17/2010 21:00:00,         0.628648
05/17/2010 22:00:00,         0.069249
05/17/2010 23:00:00,         0.000000
05/18/2010 00:00:00,         0.000000
05/18/2010 01:00:00,         0.000000
05/18/2010 02:00:00,         0.490792
05/18/2010 03:00:00,        25.508879
05/18/2010 04:00:00,        70.292461
05/18/2010 05:00:00,        56.795940
05/18/2010 06:00:00,        71.718020
05/18/2010 07:00:00,        79.624846
05/18/2010 08:00:00,        71.694392
05/18/2010 09:00:00,        73.875495
05/18/2010 10:00:00,       112.133340
05/18/2010 11:00:00,       237.679720
05/18/2010 12:00:00,       119.421589
05/18/2010 13:00:00,       160.823242
05/18/2010 14:00:00,        66.085536
05/18/2010 15:00:00,        57.913066
05/18/2010 16:00:00,        50.355327
05/18/2010 17:00:00,        20.318589
05/18/2010 18:00:00,        29.685367
05/18/2010 19:00:00,       102.871317
05/18/2010 20:00:00,        83.005837
05/18/2010 21:00:00,        24.017058
05/18/2010 22:00:00,        45.151996
05/18/2010 23:00:00,         8.338248
05/19/2010 00:00:00,         0.383116
05/19/2010 01:00:00,        44.289153
05/19/2010 02:00:00,         0.513071
05/19/2010 03:00:00,         0.094028
05/19/2010 04:00:00,        54.552485
05/19/2010 05:00:00,        62.895007
05/19/2010 06:00:00,       144.213505
05/19/2010 07:00:00,       203.659756
05/19/2010 08:00:00,       214.699206
05/19/2010 09:00:00,       288.907159
05/19/2010 10:00:00,       180.181151
05/19/2010 11:00:00,       141.840757
05/19/2010 12:00:00,        73.865602
05/19/2010 13:00:00,        53.784576
05/19/2010 14:00:00,        10.308704
05/19/2010 15:00:00,         3.536900
05/19/2010 16:00:00,         1.103871
05/19/2010 17:00:00,         1.749159
05/19/2010 18:00:00,         0.401058
05/19/2010 19:00:00,         2.965646
05/19/2010 20:00:00,        11.693533
05/19/2010 21:00:00,       261.704729
05/19/2010 22:00:00,       101.127993
05/19/2010 23:00:00,       101.495578
05/20/2010 00:00:00,        57.368706
05/20/2010 01:00:00,       285.378542
05/20/2010 02:00:00,       276.299948
05/20/2010 03:00:00,       268.071923
05/20/2010 04:00:00,       306.139208
05/20/2010 05:00:00,       307.405553
05/20/2010 06:00:00,       319.224543
05/20/2010 07:00:00,       312.841097
05/20/2010 08:00:00,       308.670667
05/20/2010 09:00:00,       310.719507
05/20/2010 10:00:00,       313.829357
05/20/2010 11:00:00,       290.187041
05/20/2010 12:00:00,       261.082048
05/20/2010 13:00:00,       121.625017
05/20/2010 14:00:00,        13.097002
05/20/2010 15:00:00,        19.535197
05/20/2010 16:00:00,        76.338851
05/20/2010 17:00:00,        56.795322
05/20/2010 18:00:00,        44.321199
05/20/2010 19:00:00,        27.053679
05/20/2010 20:00:00,        99.106126
05/20/2010 21:00:00,       118.223670
05/20/2010 22:00:00,       254.675174
05/20/2010 23:00:00,        86.546898
05/21/2010 00:00:00,       298.201735
05/21/2010 01:00:00,       149.972308
05/21/2010 02:00:00,       186.606814
05/21/2010 03:00:00,       312.078528
05/21/2010 04:00:00,       314.058405
05/21/2010 05:00:00,        55.149209
05/21/2010 06:00:00,        57.228259
05/21/2010 07:00:00,        70.762362
05/21/2010 08:00:00,        71.418163
05/21/2010 09:00:00,       162.189682
05/21/2010 10:00:00,       171.836290
05/21/2010 11:00:00,       124.557069
05/21/2010 12:00:00,        87.320947
05/21/2010 13:00:00,        63.927810
05/21/2010 14:00:00,        66.464716
05/21/2010 15:00:00,        47.985685
05/21/2010 16:00:00,        12.977106
05/21/2010 17:00:00,         6.193134
05/21/2010 18:00:00,        13.058859
05/21/2010 19:00:00,        14.395023
05/21/2010 20:00:00,        31.632308
05/21/2010 21:00:00,        29.207577
05/21/2010 22:00:00,        19.893277
05/21/2010 23:00:00,        29.332413
05/22/2010 00:00:00,        34.099384
05/22/2010 01:00:00,        34.022341
05/22/2010 02:00:00,        32.577621
05/22/2010 03:00:00,        66.905910
05/22/2010 04:00:00,       107.919588
05/22/2010 05:00:00,       151.098433
05/22/2010 06:00:00,       195.583406
05/22/2010 07:00:00,       228.516819
05/22/2010 08:00:00,       257.882470
05/22/2010 09:00:00,       226.289032
05/22/2010 10:00:00,       194.358698
05/22/2010 11:00:00,       181.841711
05/22/2010 12:00:00,       164.284104
05/22/2010 13:00:00,       154.641901
05/22/2010 14:00:00,        97.414641
05/22/2010 15:00:00,        56.398340
05/22/2010 16:00:00,        21.773974
05/22/2010 17:00:00,        15.676980
05/22/2010 18:00:00,        66.732885
05/22/2010 19:00:00,        90.101201
05/22/2010 20:00:00,        95.630846
05/22/2010 21:00:00,        62.120178
05/22/2010 22:00:00,       118.847229
05/22/2010 23:00:00,         1.861164
05/23/2010 00:00:00,       177.982229
05/23/2010 01:00:00,       237.628227
05/23/2010 02:00:00,       307.528842
05/23/2010 03:00:00,       147.825904
05/23/2010 04:00:00,       283.610922
05/23/2010 05:00:00,       318.623289
05/23/2010 06:00:00,       319.632287
05/23/2010 07:00:00,        32.427248
05/23/2010 08:00:00,        63.886122
05/23/2010 09:00:00,       106.926232
05/23/2010 10:00:00,       216.900172
05/23/2010 11:00:00,       252.760424
05/23/2010 12:00:00,       259.700669
05/23/2010 13:00:00,       297.977961
05/23/2010 14:00:00,       311.539433
05/23/2010 15:00:00,       303.295668
05/23/2010 16:00:00,       314.967863
05/23/2010 17:00:00,       315.518429
05/23/2010 18:00:00,       318.771068
05/23/2010 19:00:00,       312.481115
05/23/2010 20:00:00,       311.022300
05/23/2010 21:00:00,       299.728569
05/23/2010 22:00:00,       296.382051
05/23/2010 23:00:00,       316.594549
05/24/2010 00:00:00,       316.521162
05/24/2010 01:00:00,       276.371928
05/24/2010 02:00:00,       284.950258
05/24/2010 03:00:00,       316.992193
05/24/2010 04:00:00,       310.979125
05/24/2010 05:00:00,       319.993825
05/24/2010 06:00:00,       319.730552
05/24/2010 07:00:00,       313.723187
05/24/2010 08:00:00,        95.624254
05/24/2010 09:00:00,       158.311993
05/24/2010 10:00:00,       319.785813
05/24/2010 11:00:00,       319.999481
05/24/2010 12:00:00,       301.889346
05/24/2010 13:00:00,       310.238930
05/24/2010 14:00:00,       283.737296
05/24/2010 15:00:00,       289.294139
05/24/2010 16:00:00,       276.951083
05/24/2010 17:00:00,       296.211848
05/24/2010 18:00:00,       294.200545
05/24/2010 19:00:00,        37.792202
05/24/2010 20:00:00,        79.819851
05/24/2010 21:00:00,       115.417924
05/24/2010 22:00:00,         3.802653
05/24/2010 23:00:00,       179.340512
05/25/2010 00:00:00,        10.178728
05/25/2010 01:00:00,        66.184446
05/25/2010 02:00:00,       152.909482
05/25/2010 03:00:00,        83.980098
05/25/2010 04:00:00,        97.131803
05/25/2010 05:00:00,        66.967104
05/25/2010 06:00:00,       122.512349
05/25/2010 07:00:00,       102.226640
05/25/2010 08:00:00,        87.388640
05/25/2010 09:00:00,        74.947482
05/25/2010 10:00:00,        60.571894
05/25/2010 11:00:00,        50.305925
05/25/2010 12:00:00,        43.690990
05/25/2010 13:00:00,         7.415443
05/25/2010 14:00:00,         0.280690
05/25/2010 15:00:00,         0.153029
05/25/2010 16:00:00,         4.086275
05/25/2010 17:00:00,        26.087462
05/25/2010 18:00:00,         1.036316
05/25/2010 19:00:00,        29.381540
05/25/2010 20:00:00,         9.270278
05/25/2010 21:00:00,         5.827828
05/25/2010 22:00:00,         5.838066
05/25/2010 23:00:00,        13.944217
05/26/2010 00:00:00,         4.028457
05/26/2010 01:00:00,        11.695051
05/26/2010 02:00:00,         4.272204
05/26/2010 03:00:00,         5.960146
05/26/2010 04:00:00,         1.375197
05/26/2010 05:00:00,         0.633624
05/26/2010 06:00:00,         0.196953
05/26/2010 07:00:00,         1.820336
05/26/2010 08:00:00,        12.315270
05/26/2010 09:00:00,         0.000000
05/26/2010 10:00:00,         0.195132
05/26/2010 11:00:00,        18.294003
05/26/2010 12:00:00,         0.009800
05/26/2010 13:00:00,         3.476005
05/26/2010 14:00:00,         0.583596
05/26/2010 15:00:00,         1.971403
05/26/2010 16:00:00,        14.168989
05/26/2010 17:00:00,        57.208978
05/26/2010 18:00:00,       112.757762
05/26/2010 19:00:00,       138.236113
05/26/2010 20:00:00,       176.835262
05/26/2010 21:00:00,       172.990432
05/26/2010 22:00:00,       171.575394
05/26/2010 23:00:00,       134.929772
05/27/2010 00:00:00,       101.968122
05/27/2010 01:00:00,        63.226295
05/27/2010 02:00:00,         2.169084
05/27/2010 03:00:00,        37.948178
05/27/2010 04:00:00,        38.753493
05/27/2010 05:00:00,       108.465532
05/27/2010 06:00:00,        76.689437
05/27/2010 07:00:00,        69.313707
05/27/2010 08:00:00,       103.654424
05/27/2010 09:00:00,       231.140457
05/27/2010 10:00:00,       281.523426
05/27/2010 11:00:00,       284.502290
05/27/2010 12:00:00,       288.947501
05/27/2010 13:00:00,       309.244284
05/27/2010 14:00:00,       315.931340
05/27/2010 15:00:00,       315.971546
05/27/2010 16:00:00,       305.561304
05/27/2010 17:00:00,       295.847547
05/27/2010 18:00:00,       304.421918
05/27/2010 19:00:00,       282.679523
05/27/2010 20:00:00,       204.028234
05/27/2010 21:00:00,       132.946115
05/27/2010 22:00:00,        91.418142
05/27/2010 23:00:00,        48.031062
05/28/2010 00:00:00,        15.497170
05/28/2010 01:00:00,         6.109630
05/28/2010 02:00:00,         1.938119
05/28/2010 03:00:00,         4.314204
05/28/2010 04:00:00,         5.965458
05/28/2010 05:00:00,         9.045771
05/28/2010 06:00:00,        12.548685
05/28/2010 07:00:00,        10.240238
05/28/2010 08:00:00,        33.484484
05/28/2010 09:00:00,        95.707985
05/28/2010 10:00:00,       151.594152
05/28/2010 11:00:00,       169.542670
05/28/2010 12:00:00,       126.557086
05/28/2010 13:00:00,        78.266337
05/28/2010 14:00:00,        91.082841
05/28/2010 15:00:00,       137.348865
05/28/2010 16:00:00,       142.747005
05/28/2010 17:00:00,       124.129688
05/28/2010 18:00:00,        95.779067
05/28/2010 19:00:00,        82.931806
05/28/2010 20:00:00,        79.605052
05/28/2010 21:00:00,       100.206756
05/28/2010 22:00:00,        86.819896
05/28/2010 23:00:00,        54.032001
05/29/2010 00:00:00,        22.661807
05/29/2010 01:00:00,         0.937357
05/29/2010 02:00:00,         0.000000
05/29/2010 03:00:00,         3.791892
05/29/2010 04:00:00,         0.542688
05/29/2010 05:00:00,        30.786402
05/29/2010 06:00:00,        17.706740
05/29/2010 07:00:00,        13.041705
05/29/2010 08:00:00,        13.467725
05/29/2010 09:00:00,        57.540303
05/29/2010 10:00:00,        18.764488
05/29/2010 11:00:00,        26.531739
05/29/2010 12:00:00,       232.773040
05/29/2010 13:00:00,        54.792298
05/29/2010 14:00:00,        30.732157
05/29/2010 15:00:00,         0.165895
05/29/2010 16:00:00,        26.616651
05/29/2010 17:00:00,        38.582079
05/29/2010 18:00:00,        16.915225
05/29/2010 19:00:00,        12.369780
05/29/2010 20:00:00,       132.592185
05/29/2010 21:00:00,       179.454738
05/29/2010 22:00:00,       138.486619
05/29/2010 23:00:00,       110.714399
05/30/2010 00:00:00,       224.445194
05/30/2010 01:00:00,       128.542525
05/30/2010 02:00:00,       281.423967
05/30/2010 03:00:00,        70.854668
05/30/2010 04:00:00,        49.716891
05/30/2010 05:00:00,       214.584691
05/30/2010 06:00:00,       114.530978
05/30/2010 07:00:00,        60.694082
05/30/2010 08:00:00,       227.932671
05/30/2010 09:00:00,        59.096983
05/30/2010 10:00:00,        46.732733
05/30/2010 11:00:00,        30.469596
05/30/2010 12:00:00,        16.199775
05/30/2010 13:00:00,        23.653851
05/30/2010 14:00:00,        26.875229
05/30/2010 15:00:00,        63.869738
05/30/2010 16:00:00,       140.543674
05/30/2010 17:00:00,       176.923929
05/30/2010 18:00:00,       171.686030
05/30/2010 19:00:00,       303.386467
05/30/2010 20:00:00,       241.541888
05/30/2010 21:00:00,       154.024011
05/30/2010 22:00:00,       146.060528
05/30/2010 23:00:00,       137.670762
05/31/2010 00:00:00,       139.153123
05/31/2010 01:00:00,       317.718034
05/31/2010 02:00:00,       317.825549
05/31/2010 03:00:00,       312.181437
05/31/2010 04:00:00,       313.355603
05/31/2010 05:00:00,       315.952586
05/31/2010 06:00:00,       282.698433
05/31/2010 07:00:00,       247.105280
05/31/2010 08:00:00,       252.131931
05/31/2010 09:00:00,       210.888568
05/31/2010 10:00:00,       149.629999
05/31/2010 11:00:00,       123.110782
05/31/2010 12:00:00,        86.429053
05/31/2010 13:00:00,        40.508878
05/31/2010 14:00:00,        15.645158
05/31/2010 15:00:00,        10.880676
05/31/2010 16:00:00,        17.815507
05/31/2010 17:00:00,        24.364863
05/31/2010 18:00:00,        28.048337
05/31/2010 19:00:00,        27.403381
05/31/2010 20:00:00,        26.299593
05/31/2010 21:00:00,        27.992077
05/31/2010 22:00:00,         9.697502
05/31/2010 23:00:00,         3.660391
06/01/2010 00:00:00,         0.091304
06/01/2010 01:00:00,         0.000000
06/01/2010 02:00:00,         0.000000
06/01/2010 03:00:00,         0.922947
06/01/2010 04:00:00,         5.118489
06/01/2010 05:00:00,        46.442466
06/01/2010 06:00:00,        60.057408
06/01/2010 07:00:00,        52.569224
06/01/2010 08:00:00,        33.613813
06/01/2010 09:00:00,        43.984911
06/01/2010 10:00:00,        84.490661
06/01/2010 11:00:00,       102.522406
06/01/2010 12:00:00,        83.392700
06/01/2010 13:00:00,        49.758986
06/01/2010 14:00:00,        38.375114
06/01/2010 15:00:00,        36.516028
06/01/2010 16:00:00,        28.762099
06/01/2010 17:00:00,        31.708425
06/01/2010 18:00:00,        43.083265
06/01/2010 19:00:00,        52.378539
06/01/2010 20:00:00,        43.538451
06/01/2010 21:00:00,        19.805795
06/01/2010 22:00:00,         6.862089
06/01/2010 23:00:00,        15.637793
06/02/2010 00:00:00,        53.250077
06/02/2010 01:00:00,        89.446492
06/02/2010 02:00:00,        97.813092
06/02/2010 03:00:00,       106.884014
06/02/2010 04:00:00,        97.537488
06/02/2010 05:00:00,        96.814428
06/02/2010 06:00:00,        51.141967
06/02/2010 07:00:00,        30.527173
06/02/2010 08:00:00,        39.609073
06/02/2010 09:00:00,        11.960046
06/02/2010 10:00:00,         0.089826
06/02/2010 11:00:00,         2.751977
06/02/2010 12:00:00,         3.854202
06/02/2010 13:00:00,         0.969468
06/02/2010 14:00:00,         0.597593
06/02/2010 15:00:00,         0.155512
06/02/2010 16:00:00,         2.281039
06/02/2010 17:00:00,         1.059247
06/02/2010 18:00:00,         5.700300
06/02/2010 19:00:00,        10.636427
06/02/2010 20:00:00,        64.262044
06/02/2010 21:00:00,         0.628903
06/02/2010 22:00:00,         5.157844
06/02/2010 23:00:00,         5.507400
06/03/2010 00:00:00,       144.149954
06/03/2010 01:00:00,        10.746901
06/03/2010 02:00:00,       256.849521
06/03/2010 03:00:00,       203.572528
06/03/2010 04:00:00,       116.465956
06/03/2010 05:00:00,       133.266120
06/03/2010 06:00:00,        78.314292
06/03/2010 07:00:00,        61.806973
06/03/2010 08:00:00,        27.625741
06/03/2010 09:00:00,        11.363333
06/03/2010 10:00:00,         1.374507
06/03/2010 11:00:00,         1.122043
06/03/2010 12:00:00,        23.854517
06/03/2010 13:00:00,        24.661693
06/03/2010 14:00:00,         9.503904
06/03/2010 15:00:00,         3.517916
06/03/2010 16:00:00,         0.716170
06/03/2010 17:00:00,         0.081357
06/03/2010 18:00:00,         0.000000
06/03/2010 19:00:00,         3.009745
06/03/2010 20:00:00,        17.465874
06/03/2010 21:00:00,        51.265286
06/03/2010 22:00:00,        52.109929
06/03/2010 23:00:00,        46.727017
06/04/2010 00:00:00,        37.262861
06/04/2010 01:00:00,        16.828094
06/04/2010 02:00:00,        20.958732
06/04/2010 03:00:00,        19.876388
06/04/2010 04:00:00,        11.269342
06/04/2010 05:00:00,        14.182809
06/04/2010 06:00:00,        44.283614
06/04/2010 07:00:00,        89.874958
06/04/2010 08:00:00,        69.175504
06/04/2010 09:00:00,        62.266854
06/04/2010 10:00:00,        57.580332
06/04/2010 11:00:00,        33.554739
06/04/2010 12:00:00,         0.313208
06/04/2010 13:00:00,         0.000000
06/04/2010 14:00:00,         0.139016
06/04/2010 15:00:00,         1.050136
06/04/2010 16:00:00,         0.899147
06/04/2010 17:00:00,         2.076244
06/04/2010 18:00:00,         0.623779
06/04/2010 19:00:00,         0.574381
06/04/2010 20:00:00,         0.180238
06/04/2010 21:00:00,         7.095474
06/04/2010 22:00:00,        21.582503
06/04/2010 23:00:00,        76.940360
06/05/2010 00:00:00,       137.332892
06/05/2010 01:00:00,       179.040039
06/05/2010 02:00:00,       131.723027
06/05/2010 03:00:00,        50.003608
06/05/2010 04:00:00,       119.874484
06/05/2010 05:00:00,       119.080181
06/05/2010 06:00:00,        40.974462
06/05/2010 07:00:00,        27.521334
06/05/2010 08:00:00,        43.546035
06/05/2010 09:00:00,        15.743260
06/05/2010 10:00:00,        23.781128
06/05/2010 11:00:00,        34.780309
06/05/2010 12:00:00,         7.693165
06/05/2010 13:00:00,        10.084415
06/05/2010 14:00:00,        36.322223
06/05/2010 15:00:00,        55.292336
06/05/2010 16:00:00,        40.364377
06/05/2010 17:00:00,        71.275650
06/05/2010 18:00:00,        75.240851
06/05/2010 19:00:00,        88.776081
06/05/2010 20:00:00,       101.868834
06/05/2010 21:00:00,       119.924855
06/05/2010 22:00:00,       172.627196
06/05/2010 23:00:00,       199.423625
06/06/2010 00:00:00,       199.387972
06/06/2010 01:00:00,       220.832733
06/06/2010 02:00:00,       181.219574
06/06/2010 03:00:00,       126.358747
06/06/2010 04:00:00,       233.130198
06/06/2010 05:00:00,       200.892714
06/06/2010 06:00:00,       249.232943
06/06/2010 07:00:00,       233.300754
06/06/2010 08:00:00,       249.993495
06/06/2010 09:00:00,       243.911279
06/06/2010 10:00:00,       294.797026
06/06/2010 11:00:00,       245.200591
06/06/2010 12:00:00,       191.592576
06/06/2010 13:00:00,       154.986696
06/06/2010 14:00:00,       115.707595
06/06/2010 15:00:00,       117.251536
06/06/2010 16:00:00,       157.411040
06/06/2010 17:00:00,       183.699182
06/06/2010 18:00:00,       213.215342
06/06/2010 19:00:00,       211.474290
06/06/2010 20:00:00,       199.064700
06/06/2010 21:00:00,       211.074611
06/06/2010 22:00:00,       209.101480
06/06/2010 23:00:00,       199.587698
06/07/2010 00:00:00,       169.388594
06/07/2010 01:00:00,       112.562168
06/07/2010 02:00:00,       167.704391
06/07/2010 03:00:00,       165.617468
06/07/2010 04:00:00,       148.660103
06/07/2010 05:00:00,       185.474703
06/07/2010 06:00:00,       239.487024
06/07/2010 07:00:00,       227.044785
06/07/2010 08:00:00,       249.069722
06/07/2010 09:00:00,       262.614961
06/07/2010 10:00:00,       254.135612
06/07/2010 11:00:00,       261.150083
06/07/2010 12:00:00,       212.370740
06/07/2010 13:00:00,       162.877929
06/07/2010 14:00:00,       248.064413
06/07/2010 15:00:00,       173.929157
06/07/2010 16:00:00,       218.937053
06/07/2010 17:00:00,       187.940169
06/07/2010 18:00:00,       162.484008
06/07/2010 19:00:00,       126.461662
06/07/2010 20:00:00,        72.518697
06/07/2010 21:00:00,        67.933160
06/07/2010 22:00:00,        53.929541
06/07/2010 23:00:00,        52.554306
06/08/2010 00:00:00,        31.858954
06/08/2010 01:00:00,        25.395575
06/08/2010 02:00:00,        34.866401
06/08/2010 03:00:00,        37.072821
06/08/2010 04:00:00,        38.045103
06/08/2010 05:00:00,        19.251891
06/08/2010 06:00:00,        93.552553
06/08/2010 07:00:00,       115.541166
06/08/2010 08:00:00,       107.936668
06/08/2010 09:00:00,        93.025532
06/08/2010 10:00:00,       100.217434
06/08/2010 11:00:00,       103.099739
06/08/2010 12:00:00,       106.591259
06/08/2010 13:00:00,        86.604053
06/08/2010 14:00:00,        77.256308
06/08/2010 15:00:00,        56.075952
06/08/2010 16:00:00,        14.578868
06/08/2010 17:00:00,         5.085589
06/08/2010 18:00:00,         3.139747
06/08/2010 19:00:00,         1.626104
06/08/2010 20:00:00,         0.745441
06/08/2010 21:00:00,         0.022545
06/08/2010 22:00:00,         0.428735
06/08/2010 23:00:00,         0.224911
06/09/2010 00:00:00,         1.188387
06/09/2010 01:00:00,        13.021935
06/09/2010 02:00:00,         0.018474
06/09/2010 03:00:00,        80.737616
06/09/2010 04:00:00,        13.381333
06/09/2010 05:00:00,         0.546849
06/09/2010 06:00:00,         0.733161
06/09/2010 07:00:00,         0.000000
06/09/2010 08:00:00,        15.923972
06/09/2010 09:00:00,         2.088948
06/09/2010 10:00:00,         3.718946
06/09/2010 11:00:00,         2.112389
06/09/2010 12:00:00,         3.192517
06/09/2010 13:00:00,         3.143360
06/09/2010 14:00:00,         1.035365
06/09/2010 15:00:00,        13.818650
06/09/2010 16:00:00,        24.791603
06/09/2010 17:00:00,        18.614032
06/09/2010 18:00:00,        12.271217
06/09/2010 19:00:00,         4.784494
06/09/2010 20:00:00,         0.944085
06/09/2010 21:00:00,         0.350971
06/09/2010 22:00:00,         0.055640
06/09/2010 23:00:00,         0.555592
06/10/2010 00:00:00,         0.205134
06/10/2010 01:00:00,         0.038456
06/10/2010 02:00:00,        19.053224
06/10/2010 03:00:00,        23.087739
06/10/2010 04:00:00,         8.771785
06/10/2010 05:00:00,        28.097522
06/10/2010 06:00:00,         4.984796
06/10/2010 07:00:00,        19.866613
06/10/2010 08:00:00,         5.956326
06/10/2010 09:00:00,        15.290359
06/10/2010 10:00:00,         0.505293
06/10/2010 11:00:00,        14.432817
06/10/2010 12:00:00,        17.926433
06/10/2010 13:00:00,        14.600545
06/10/2010 14:00:00,         0.026309
06/10/2010 15:00:00,         0.780183
06/10/2010 16:00:00,         7.853709
06/10/2010 17:00:00,        11.627678
06/10/2010 18:00:00,         4.342608
06/10/2010 19:00:00,         1.067103
06/10/2010 20:00:00,         3.746021
06/10/2010 21:00:00,         3.258041
06/10/2010 22:00:00,         1.597451
06/10/2010 23:00:00,         0.720359
06/11/2010 00:00:00,         1.246733
06/11/2010 01:00:00,         8.164439
06/11/2010 02:00:00,        48.672622
06/11/2010 03:00:00,       156.916849
06/11/2010 04:00:00,       172.111012
06/11/2010 05:00:00,       140.142279
06/11/2010 06:00:00,       238.244242
06/11/2010 07:00:00,       241.021026
06/11/2010 08:00:00,       274.165386
06/11/2010 09:00:00,       151.495365
06/11/2010 10:00:00,       292.278664
06/11/2010 11:00:00,        67.091434
06/11/2010 12:00:00,       140.983964
06/11/2010 13:00:00,       108.018672
06/11/2010 14:00:00,        41.090330
06/11/2010 15:00:00,        27.984333
06/11/2010 16:00:00,        51.725467
06/11/2010 17:00:00,        67.793980
06/11/2010 18:00:00,        73.298840
06/11/2010 19:00:00,        86.857846
06/11/2010 20:00:00,        72.398810
06/11/2010 21:00:00,        66.466904
06/11/2010 22:00:00,       199.300487
06/11/2010 23:00:00,       209.832516
06/12/2010 00:00:00,        31.008235
06/12/2010 01:00:00,        34.343662
06/12/2010 02:00:00,        14.970186
06/12/2010 03:00:00,         0.574702
06/12/2010 04:00:00,         3.246275
06/12/2010 05:00:00,        30.217019
06/12/2010 06:00:00,        39.228983
06/12/2010 07:00:00,        38.721381
06/12/2010 08:00:00,        23.603834
06/12/2010 09:00:00,         4.001327
06/12/2010 10:00:00,         8.563577
06/12/2010 11:00:00,         0.427878
06/12/2010 12:00:00,         0.202116
06/12/2010 13:00:00,         0.131605
06/12/2010 14:00:00,         0.000000
06/12/2010 15:00:00,         0.766590
06/12/2010 16:00:00,         0.621169
06/12/2010 17:00:00,         0.141733
06/12/2010 18:00:00,         0.500655
06/12/2010 19:00:00,         0.339112
06/12/2010 20:00:00,         0.934727
