PlantID = ,  1369
06/12/2010 21:00:00,         1.519496
06/12/2010 22:00:00,         3.417431
06/12/2010 23:00:00,        10.487719
06/13/2010 00:00:00,         2.383074
06/13/2010 01:00:00,        11.241882
06/13/2010 02:00:00,        87.090336
06/13/2010 03:00:00,        54.875301
06/13/2010 04:00:00,         0.126359
06/13/2010 05:00:00,         2.085348
06/13/2010 06:00:00,         4.038551
06/13/2010 07:00:00,       102.579400
06/13/2010 08:00:00,        34.586095
06/13/2010 09:00:00,         3.900783
06/13/2010 10:00:00,         1.653164
06/13/2010 11:00:00,        39.485319
06/13/2010 12:00:00,        44.446862
06/13/2010 13:00:00,        12.937160
06/13/2010 14:00:00,        36.750147
06/13/2010 15:00:00,        36.749033
06/13/2010 16:00:00,        23.378311
06/13/2010 17:00:00,        20.618653
06/13/2010 18:00:00,        14.872109
06/13/2010 19:00:00,        35.325781
06/13/2010 20:00:00,        28.563676
06/13/2010 21:00:00,         3.609550
06/13/2010 22:00:00,         3.132197
06/13/2010 23:00:00,        36.267903
06/14/2010 00:00:00,        14.912963
06/14/2010 01:00:00,        21.456069
06/14/2010 02:00:00,        75.875492
06/14/2010 03:00:00,       218.465484
06/14/2010 04:00:00,         1.448495
06/14/2010 05:00:00,        82.457671
06/14/2010 06:00:00,       106.684237
06/14/2010 07:00:00,        89.740645
06/14/2010 08:00:00,         9.350660
06/14/2010 09:00:00,       123.964122
06/14/2010 10:00:00,       131.095576
06/14/2010 11:00:00,       244.357533
06/14/2010 12:00:00,       281.492270
06/14/2010 13:00:00,       261.095311
06/14/2010 14:00:00,       175.842221
06/14/2010 15:00:00,       158.944704
06/14/2010 16:00:00,        88.981618
06/14/2010 17:00:00,         0.142548
06/14/2010 18:00:00,        12.290989
06/14/2010 19:00:00,       273.686765
06/14/2010 20:00:00,       101.807736
06/14/2010 21:00:00,       217.623405
06/14/2010 22:00:00,       221.744021
06/14/2010 23:00:00,        46.223006
06/15/2010 00:00:00,       117.934729
06/15/2010 01:00:00,       215.190776
06/15/2010 02:00:00,       313.978872
06/15/2010 03:00:00,       269.235001
06/15/2010 04:00:00,       234.190320
06/15/2010 05:00:00,       297.238808
06/15/2010 06:00:00,       314.349588
06/15/2010 07:00:00,       239.496542
06/15/2010 08:00:00,       293.165359
06/15/2010 09:00:00,       175.938215
06/15/2010 10:00:00,       228.683836
06/15/2010 11:00:00,       234.880491
06/15/2010 12:00:00,       223.068083
06/15/2010 13:00:00,       221.539329
06/15/2010 14:00:00,       243.302679
06/15/2010 15:00:00,       208.087152
06/15/2010 16:00:00,       217.467453
06/15/2010 17:00:00,       220.132001
06/15/2010 18:00:00,       197.990411
06/15/2010 19:00:00,       214.320716
06/15/2010 20:00:00,       233.415083
06/15/2010 21:00:00,       119.671606
06/15/2010 22:00:00,        27.641077
06/15/2010 23:00:00,       109.393743
06/16/2010 00:00:00,       220.211768
06/16/2010 01:00:00,       179.662559
06/16/2010 02:00:00,       299.536963
06/16/2010 03:00:00,       156.501088
06/16/2010 04:00:00,       129.066701
06/16/2010 05:00:00,       303.561112
06/16/2010 06:00:00,       231.910255
06/16/2010 07:00:00,       211.468108
06/16/2010 08:00:00,       253.975680
06/16/2010 09:00:00,       219.091784
06/16/2010 10:00:00,        42.349836
06/16/2010 11:00:00,        51.899117
06/16/2010 12:00:00,        71.976289
06/16/2010 13:00:00,        38.600794
06/16/2010 14:00:00,        56.532544
06/16/2010 15:00:00,        55.362142
06/16/2010 16:00:00,        42.758735
06/16/2010 17:00:00,        48.602855
06/16/2010 18:00:00,        49.506638
06/16/2010 19:00:00,        50.981898
06/16/2010 20:00:00,        85.875943
06/16/2010 21:00:00,       124.995187
06/16/2010 22:00:00,       241.638830
06/16/2010 23:00:00,       215.214640
06/17/2010 00:00:00,       270.003365
06/17/2010 01:00:00,       313.392080
06/17/2010 02:00:00,       260.274763
06/17/2010 03:00:00,       319.975488
06/17/2010 04:00:00,       294.878151
06/17/2010 05:00:00,       312.557644
06/17/2010 06:00:00,        43.450790
06/17/2010 07:00:00,       319.792731
06/17/2010 08:00:00,       192.006605
06/17/2010 09:00:00,       135.662848
06/17/2010 10:00:00,       259.339115
06/17/2010 11:00:00,        91.221734
06/17/2010 12:00:00,        45.207927
06/17/2010 13:00:00,        24.943167
06/17/2010 14:00:00,       104.622052
06/17/2010 15:00:00,        25.455237
06/17/2010 16:00:00,        12.491235
06/17/2010 17:00:00,         0.944119
06/17/2010 18:00:00,         0.049168
06/17/2010 19:00:00,        22.474335
06/17/2010 20:00:00,         1.948348
06/17/2010 21:00:00,         8.910501
06/17/2010 22:00:00,       125.326134
06/17/2010 23:00:00,       162.755818
06/18/2010 00:00:00,       129.913364
06/18/2010 01:00:00,       148.864840
06/18/2010 02:00:00,       217.014099
06/18/2010 03:00:00,       319.103219
06/18/2010 04:00:00,       301.130141
06/18/2010 05:00:00,        65.468767
06/18/2010 06:00:00,       249.516968
06/18/2010 07:00:00,       226.617570
06/18/2010 08:00:00,       251.789353
06/18/2010 09:00:00,       318.272273
06/18/2010 10:00:00,       301.531444
06/18/2010 11:00:00,       308.677835
06/18/2010 12:00:00,       195.323586
06/18/2010 13:00:00,        70.946662
06/18/2010 14:00:00,        77.034023
06/18/2010 15:00:00,        45.020662
06/18/2010 16:00:00,        40.329279
06/18/2010 17:00:00,        43.476183
06/18/2010 18:00:00,        27.783371
06/18/2010 19:00:00,        15.296190
06/18/2010 20:00:00,         3.955462
06/18/2010 21:00:00,         8.307831
06/18/2010 22:00:00,         6.857822
06/18/2010 23:00:00,         1.392554
06/19/2010 00:00:00,         1.860322
06/19/2010 01:00:00,         1.979095
06/19/2010 02:00:00,         4.448830
06/19/2010 03:00:00,        30.484220
06/19/2010 04:00:00,       127.177002
06/19/2010 05:00:00,       209.271613
06/19/2010 06:00:00,        97.603039
06/19/2010 07:00:00,       319.746958
06/19/2010 08:00:00,       308.373594
06/19/2010 09:00:00,       312.739707
06/19/2010 10:00:00,       225.735641
06/19/2010 11:00:00,       176.031824
06/19/2010 12:00:00,       206.240097
06/19/2010 13:00:00,       118.523730
06/19/2010 14:00:00,        97.318913
06/19/2010 15:00:00,        46.506829
06/19/2010 16:00:00,        32.843619
06/19/2010 17:00:00,        18.889755
06/19/2010 18:00:00,        24.964917
06/19/2010 19:00:00,        47.482534
06/19/2010 20:00:00,        64.662255
06/19/2010 21:00:00,       128.654507
06/19/2010 22:00:00,       130.032899
06/19/2010 23:00:00,       223.972335
06/20/2010 00:00:00,       162.395052
06/20/2010 01:00:00,        80.962713
06/20/2010 02:00:00,       243.902362
06/20/2010 03:00:00,       318.071980
06/20/2010 04:00:00,       301.279490
06/20/2010 05:00:00,       318.452635
06/20/2010 06:00:00,       294.184434
06/20/2010 07:00:00,       201.818833
06/20/2010 08:00:00,       282.880231
06/20/2010 09:00:00,       182.910533
06/20/2010 10:00:00,       108.282088
06/20/2010 11:00:00,       122.805822
06/20/2010 12:00:00,       120.890146
06/20/2010 13:00:00,         5.064147
06/20/2010 14:00:00,         1.277195
06/20/2010 15:00:00,         0.181925
06/20/2010 16:00:00,         0.004180
06/20/2010 17:00:00,         0.365482
06/20/2010 18:00:00,         0.037897
06/20/2010 19:00:00,         0.083410
06/20/2010 20:00:00,         0.365917
06/20/2010 21:00:00,         0.000000
06/20/2010 22:00:00,         0.000000
06/20/2010 23:00:00,         0.000000
06/21/2010 00:00:00,         0.015932
06/21/2010 01:00:00,         0.014853
06/21/2010 02:00:00,         0.039607
06/21/2010 03:00:00,         0.068259
06/21/2010 04:00:00,        39.198992
06/21/2010 05:00:00,         4.726932
06/21/2010 06:00:00,         0.000000
06/21/2010 07:00:00,         0.002345
06/21/2010 08:00:00,         3.661429
06/21/2010 09:00:00,         0.692714
06/21/2010 10:00:00,        12.814239
06/21/2010 11:00:00,         2.325712
06/21/2010 12:00:00,         0.578842
06/21/2010 13:00:00,         0.889970
06/21/2010 14:00:00,         4.096837
06/21/2010 15:00:00,         1.207231
06/21/2010 16:00:00,         4.820354
06/21/2010 17:00:00,         1.046878
06/21/2010 18:00:00,         1.555208
06/21/2010 19:00:00,         1.113872
06/21/2010 20:00:00,         4.011526
06/21/2010 21:00:00,         0.255951
06/21/2010 22:00:00,         0.000000
06/21/2010 23:00:00,         7.570742
06/22/2010 00:00:00,         0.000000
06/22/2010 01:00:00,        19.585127
06/22/2010 02:00:00,         0.585443
06/22/2010 03:00:00,        50.599016
06/22/2010 04:00:00,        19.595144
06/22/2010 05:00:00,        21.621589
06/22/2010 06:00:00,        80.661951
06/22/2010 07:00:00,       185.380723
06/22/2010 08:00:00,         7.266697
06/22/2010 09:00:00,        13.508834
06/22/2010 10:00:00,         0.446661
06/22/2010 11:00:00,        45.203058
06/22/2010 12:00:00,        37.972068
06/22/2010 13:00:00,        37.562614
06/22/2010 14:00:00,         6.815149
06/22/2010 15:00:00,        20.772269
06/22/2010 16:00:00,        27.486364
06/22/2010 17:00:00,        24.555682
06/22/2010 18:00:00,        19.676018
06/22/2010 19:00:00,        29.078880
06/22/2010 20:00:00,        48.839795
06/22/2010 21:00:00,        41.916265
06/22/2010 22:00:00,        43.548858
06/22/2010 23:00:00,        31.419053
06/23/2010 00:00:00,        12.320528
06/23/2010 01:00:00,         8.528249
06/23/2010 02:00:00,        19.943049
06/23/2010 03:00:00,        14.367742
06/23/2010 04:00:00,         2.951393
06/23/2010 05:00:00,       128.989041
06/23/2010 06:00:00,        69.661466
06/23/2010 07:00:00,       239.025071
06/23/2010 08:00:00,       266.717535
06/23/2010 09:00:00,       295.226795
06/23/2010 10:00:00,       160.895969
06/23/2010 11:00:00,       106.952295
06/23/2010 12:00:00,       218.373753
06/23/2010 13:00:00,       100.195106
06/23/2010 14:00:00,        15.106074
06/23/2010 15:00:00,        21.887405
06/23/2010 16:00:00,        21.547780
06/23/2010 17:00:00,        70.033996
06/23/2010 18:00:00,        33.844319
06/23/2010 19:00:00,        61.932618
06/23/2010 20:00:00,        87.717575
06/23/2010 21:00:00,        49.431049
06/23/2010 22:00:00,       107.570011
06/23/2010 23:00:00,       179.952935
06/24/2010 00:00:00,        45.226169
06/24/2010 01:00:00,       102.734394
06/24/2010 02:00:00,       212.017644
06/24/2010 03:00:00,       207.934332
06/24/2010 04:00:00,       142.116361
06/24/2010 05:00:00,       262.884391
06/24/2010 06:00:00,       273.343780
06/24/2010 07:00:00,       259.577413
06/24/2010 08:00:00,       284.376789
06/24/2010 09:00:00,       268.537883
06/24/2010 10:00:00,       224.419514
06/24/2010 11:00:00,       195.175725
06/24/2010 12:00:00,       166.623775
06/24/2010 13:00:00,       140.492953
06/24/2010 14:00:00,       108.050724
06/24/2010 15:00:00,        83.711983
06/24/2010 16:00:00,        92.414313
06/24/2010 17:00:00,        62.458980
06/24/2010 18:00:00,        42.795990
06/24/2010 19:00:00,        26.659928
06/24/2010 20:00:00,        22.642237
06/24/2010 21:00:00,        34.461570
06/24/2010 22:00:00,        70.299039
06/24/2010 23:00:00,        26.933499
06/25/2010 00:00:00,       203.905439
06/25/2010 01:00:00,        18.834977
06/25/2010 02:00:00,       161.386869
06/25/2010 03:00:00,       164.018001
06/25/2010 04:00:00,       188.693677
06/25/2010 05:00:00,       170.796698
06/25/2010 06:00:00,       180.249907
06/25/2010 07:00:00,       292.914634
06/25/2010 08:00:00,       292.334210
06/25/2010 09:00:00,       298.555872
06/25/2010 10:00:00,       264.764466
06/25/2010 11:00:00,       242.888253
06/25/2010 12:00:00,       198.329741
06/25/2010 13:00:00,       132.871150
06/25/2010 14:00:00,       119.882245
06/25/2010 15:00:00,       190.609749
06/25/2010 16:00:00,       205.808622
06/25/2010 17:00:00,       225.172853
06/25/2010 18:00:00,       298.077221
06/25/2010 19:00:00,       305.948409
06/25/2010 20:00:00,       282.576722
06/25/2010 21:00:00,       228.882017
06/25/2010 22:00:00,       205.361404
06/25/2010 23:00:00,       278.426735
06/26/2010 00:00:00,       317.561597
06/26/2010 01:00:00,       314.658533
06/26/2010 02:00:00,       266.571674
06/26/2010 03:00:00,        53.975743
06/26/2010 04:00:00,       126.426274
06/26/2010 05:00:00,        80.033255
06/26/2010 06:00:00,        97.741491
06/26/2010 07:00:00,       256.636125
06/26/2010 08:00:00,       221.575281
06/26/2010 09:00:00,       315.809020
06/26/2010 10:00:00,       239.405435
06/26/2010 11:00:00,       203.166567
06/26/2010 12:00:00,       238.397234
06/26/2010 13:00:00,       205.735259
06/26/2010 14:00:00,       214.012424
06/26/2010 15:00:00,       203.364563
06/26/2010 16:00:00,       185.071570
06/26/2010 17:00:00,       208.659451
06/26/2010 18:00:00,       116.097939
06/26/2010 19:00:00,       217.406374
06/26/2010 20:00:00,       316.759580
06/26/2010 21:00:00,       259.036626
06/26/2010 22:00:00,       148.448973
06/26/2010 23:00:00,       280.416964
06/27/2010 00:00:00,        67.271242
06/27/2010 01:00:00,        66.780965
06/27/2010 02:00:00,        54.331450
06/27/2010 03:00:00,        26.871959
06/27/2010 04:00:00,        38.905786
06/27/2010 05:00:00,        59.377149
06/27/2010 06:00:00,        34.155194
06/27/2010 07:00:00,         0.000000
06/27/2010 08:00:00,         2.409770
06/27/2010 09:00:00,         2.657742
06/27/2010 10:00:00,        11.269781
06/27/2010 11:00:00,        17.894993
06/27/2010 12:00:00,        25.901958
06/27/2010 13:00:00,       212.335210
06/27/2010 14:00:00,        17.266912
06/27/2010 15:00:00,         4.943470
06/27/2010 16:00:00,        64.436318
06/27/2010 17:00:00,       192.091433
06/27/2010 18:00:00,        37.363784
06/27/2010 19:00:00,        81.529035
06/27/2010 20:00:00,        61.175044
06/27/2010 21:00:00,       191.448047
06/27/2010 22:00:00,        33.225435
06/27/2010 23:00:00,        18.671310
06/28/2010 00:00:00,        75.154488
06/28/2010 01:00:00,        46.729518
06/28/2010 02:00:00,       119.002886
06/28/2010 03:00:00,        13.461005
06/28/2010 04:00:00,        15.887878
06/28/2010 05:00:00,        58.340919
06/28/2010 06:00:00,        44.982515
06/28/2010 07:00:00,        17.298210
06/28/2010 08:00:00,        41.667801
06/28/2010 09:00:00,        54.728419
06/28/2010 10:00:00,       124.309319
06/28/2010 11:00:00,       180.620590
06/28/2010 12:00:00,       205.988543
06/28/2010 13:00:00,       197.587683
06/28/2010 14:00:00,        82.431630
06/28/2010 15:00:00,        27.349491
06/28/2010 16:00:00,        34.174035
06/28/2010 17:00:00,        50.972061
06/28/2010 18:00:00,        64.401374
06/28/2010 19:00:00,        82.097323
06/28/2010 20:00:00,       115.083301
06/28/2010 21:00:00,        85.062209
06/28/2010 22:00:00,        74.553863
06/28/2010 23:00:00,        88.784299
06/29/2010 00:00:00,        87.628557
06/29/2010 01:00:00,       112.503143
06/29/2010 02:00:00,       139.302541
06/29/2010 03:00:00,       241.293179
06/29/2010 04:00:00,        42.459363
06/29/2010 05:00:00,        55.674031
06/29/2010 06:00:00,        87.149162
06/29/2010 07:00:00,       118.625870
06/29/2010 08:00:00,        38.436724
06/29/2010 09:00:00,       115.789424
06/29/2010 10:00:00,        78.066880
06/29/2010 11:00:00,        95.843557
06/29/2010 12:00:00,       144.359982
06/29/2010 13:00:00,       151.845622
06/29/2010 14:00:00,       170.897182
06/29/2010 15:00:00,       151.537635
06/29/2010 16:00:00,       140.997007
06/29/2010 17:00:00,        94.054016
06/29/2010 18:00:00,        76.924309
06/29/2010 19:00:00,        69.547516
06/29/2010 20:00:00,        67.366057
06/29/2010 21:00:00,        45.542074
06/29/2010 22:00:00,        48.861333
06/29/2010 23:00:00,        39.139890
06/30/2010 00:00:00,        62.541567
06/30/2010 01:00:00,        40.727601
06/30/2010 02:00:00,        42.717335
06/30/2010 03:00:00,        17.409287
06/30/2010 04:00:00,        77.273085
06/30/2010 05:00:00,        29.850900
06/30/2010 06:00:00,        40.979575
06/30/2010 07:00:00,         7.837099
06/30/2010 08:00:00,         0.000000
06/30/2010 09:00:00,         0.000000
06/30/2010 10:00:00,         2.261887
06/30/2010 11:00:00,         6.970662
06/30/2010 12:00:00,        57.555441
06/30/2010 13:00:00,       144.856702
06/30/2010 14:00:00,       161.708090
06/30/2010 15:00:00,       194.859694
06/30/2010 16:00:00,       183.783297
06/30/2010 17:00:00,       211.224512
06/30/2010 18:00:00,       193.036130
06/30/2010 19:00:00,       173.649585
06/30/2010 20:00:00,       223.392631
06/30/2010 21:00:00,       194.800869
06/30/2010 22:00:00,        28.832465
06/30/2010 23:00:00,        67.524005
07/01/2010 00:00:00,         5.344122
07/01/2010 01:00:00,        93.068261
07/01/2010 02:00:00,       251.542857
07/01/2010 03:00:00,       266.376359
07/01/2010 04:00:00,       268.456378
07/01/2010 05:00:00,       235.531358
07/01/2010 06:00:00,       246.798043
07/01/2010 07:00:00,       187.749375
07/01/2010 08:00:00,       197.650290
07/01/2010 09:00:00,       194.918664
07/01/2010 10:00:00,       188.015461
07/01/2010 11:00:00,       172.827117
07/01/2010 12:00:00,       138.275391
07/01/2010 13:00:00,       122.747952
07/01/2010 14:00:00,       142.175938
07/01/2010 15:00:00,       198.267122
07/01/2010 16:00:00,       246.833536
07/01/2010 17:00:00,       231.312918
07/01/2010 18:00:00,       263.020898
07/01/2010 19:00:00,       291.524082
07/01/2010 20:00:00,       278.414585
07/01/2010 21:00:00,       233.386555
07/01/2010 22:00:00,       158.819054
07/01/2010 23:00:00,       158.705576
07/02/2010 00:00:00,       172.696145
07/02/2010 01:00:00,        85.856550
07/02/2010 02:00:00,        52.115284
07/02/2010 03:00:00,        63.497209
07/02/2010 04:00:00,       101.868853
07/02/2010 05:00:00,       111.136993
07/02/2010 06:00:00,        81.767425
07/02/2010 07:00:00,        80.579094
07/02/2010 08:00:00,        57.914596
07/02/2010 09:00:00,        32.959611
07/02/2010 10:00:00,        45.162518
07/02/2010 11:00:00,        48.657851
07/02/2010 12:00:00,        72.053772
07/02/2010 13:00:00,        58.541894
07/02/2010 14:00:00,        34.575806
07/02/2010 15:00:00,        21.290178
07/02/2010 16:00:00,        25.696411
07/02/2010 17:00:00,        34.270822
07/02/2010 18:00:00,        34.435624
07/02/2010 19:00:00,        44.451403
07/02/2010 20:00:00,        56.499488
07/02/2010 21:00:00,        76.689264
07/02/2010 22:00:00,       111.410126
07/02/2010 23:00:00,        91.950525
07/03/2010 00:00:00,        64.363943
07/03/2010 01:00:00,        48.312759
07/03/2010 02:00:00,        17.489269
07/03/2010 03:00:00,        49.952085
07/03/2010 04:00:00,       183.717208
07/03/2010 05:00:00,        81.350478
07/03/2010 06:00:00,       148.271763
07/03/2010 07:00:00,       192.324373
07/03/2010 08:00:00,       208.040918
07/03/2010 09:00:00,       217.446721
07/03/2010 10:00:00,       148.360849
07/03/2010 11:00:00,       108.005550
07/03/2010 12:00:00,        88.549338
07/03/2010 13:00:00,        52.149070
07/03/2010 14:00:00,        52.017298
07/03/2010 15:00:00,        64.052008
07/03/2010 16:00:00,        47.422229
07/03/2010 17:00:00,        40.149887
07/03/2010 18:00:00,        52.970624
07/03/2010 19:00:00,        45.166768
07/03/2010 20:00:00,        48.784836
07/03/2010 21:00:00,        68.366281
07/03/2010 22:00:00,       113.914275
07/03/2010 23:00:00,       108.234155
07/04/2010 00:00:00,       157.339364
07/04/2010 01:00:00,       254.684500
07/04/2010 02:00:00,       175.931604
07/04/2010 03:00:00,       180.746950
07/04/2010 04:00:00,       148.624999
07/04/2010 05:00:00,       145.588115
07/04/2010 06:00:00,        62.094125
07/04/2010 07:00:00,        30.626967
07/04/2010 08:00:00,        19.489304
07/04/2010 09:00:00,         2.057409
07/04/2010 10:00:00,         1.738953
07/04/2010 11:00:00,         2.324904
07/04/2010 12:00:00,         0.488596
07/04/2010 13:00:00,         1.262773
07/04/2010 14:00:00,         0.997050
07/04/2010 15:00:00,         0.320678
07/04/2010 16:00:00,         2.864473
07/04/2010 17:00:00,         4.523703
07/04/2010 18:00:00,         3.054531
07/04/2010 19:00:00,         2.539590
07/04/2010 20:00:00,         2.685773
07/04/2010 21:00:00,         3.555902
07/04/2010 22:00:00,         3.254059
07/04/2010 23:00:00,         0.627630
07/05/2010 00:00:00,         0.000000
07/05/2010 01:00:00,         0.014021
07/05/2010 02:00:00,         0.000000
07/05/2010 03:00:00,         0.000000
07/05/2010 04:00:00,         0.000000
07/05/2010 05:00:00,         0.000000
07/05/2010 06:00:00,         3.675817
07/05/2010 07:00:00,        12.213692
07/05/2010 08:00:00,        17.562312
07/05/2010 09:00:00,        18.061938
07/05/2010 10:00:00,        60.037550
07/05/2010 11:00:00,        65.995200
07/05/2010 12:00:00,        77.033028
07/05/2010 13:00:00,        51.873554
07/05/2010 14:00:00,        61.605452
07/05/2010 15:00:00,       191.807348
07/05/2010 16:00:00,       284.578112
07/05/2010 17:00:00,       312.689212
07/05/2010 18:00:00,       319.998321
07/05/2010 19:00:00,       319.992450
07/05/2010 20:00:00,       320.000000
07/05/2010 21:00:00,       319.994704
07/05/2010 22:00:00,       319.920386
07/05/2010 23:00:00,       319.150391
07/06/2010 00:00:00,       298.171233
07/06/2010 01:00:00,       149.538525
07/06/2010 02:00:00,       103.689464
07/06/2010 03:00:00,       145.354343
07/06/2010 04:00:00,       100.299492
07/06/2010 05:00:00,        37.073326
07/06/2010 06:00:00,        16.466358
07/06/2010 07:00:00,        64.136752
07/06/2010 08:00:00,        75.610157
07/06/2010 09:00:00,        44.146437
07/06/2010 10:00:00,        13.631262
07/06/2010 11:00:00,         8.862915
07/06/2010 12:00:00,         1.173645
07/06/2010 13:00:00,         0.277647
07/06/2010 14:00:00,         0.000000
07/06/2010 15:00:00,         0.000000
07/06/2010 16:00:00,         0.035741
07/06/2010 17:00:00,         0.000000
07/06/2010 18:00:00,         0.094042
07/06/2010 19:00:00,         0.421778
07/06/2010 20:00:00,         0.011531
07/06/2010 21:00:00,         0.000000
07/06/2010 22:00:00,         0.000000
07/06/2010 23:00:00,         0.000000
07/07/2010 00:00:00,         0.000000
07/07/2010 01:00:00,         2.482235
07/07/2010 02:00:00,        12.697582
07/07/2010 03:00:00,        16.719973
07/07/2010 04:00:00,        81.185678
07/07/2010 05:00:00,        59.501185
07/07/2010 06:00:00,        98.627554
07/07/2010 07:00:00,       138.462049
07/07/2010 08:00:00,       265.381483
07/07/2010 09:00:00,        67.489688
07/07/2010 10:00:00,        86.243557
07/07/2010 11:00:00,        71.739073
07/07/2010 12:00:00,        28.742167
07/07/2010 13:00:00,         0.149064
07/07/2010 14:00:00,        13.469344
07/07/2010 15:00:00,         1.610363
07/07/2010 16:00:00,         0.000821
07/07/2010 17:00:00,         1.190613
07/07/2010 18:00:00,         0.057334
07/07/2010 19:00:00,         0.986883
07/07/2010 20:00:00,         0.000000
07/07/2010 21:00:00,         0.014355
07/07/2010 22:00:00,         1.620381
07/07/2010 23:00:00,         6.168991
07/08/2010 00:00:00,       118.389254
07/08/2010 01:00:00,       142.234090
07/08/2010 02:00:00,        42.573641
07/08/2010 03:00:00,        83.435858
07/08/2010 04:00:00,        70.288623
07/08/2010 05:00:00,        12.344815
07/08/2010 06:00:00,        12.491698
07/08/2010 07:00:00,        56.584743
07/08/2010 08:00:00,        63.466009
07/08/2010 09:00:00,        31.601919
07/08/2010 10:00:00,        33.214554
07/08/2010 11:00:00,        20.482297
07/08/2010 12:00:00,         8.312303
07/08/2010 13:00:00,        18.358641
07/08/2010 14:00:00,        18.022663
07/08/2010 15:00:00,        17.486786
07/08/2010 16:00:00,        22.085867
07/08/2010 17:00:00,        38.206612
07/08/2010 18:00:00,        18.742211
07/08/2010 19:00:00,        31.484842
07/08/2010 20:00:00,        11.752897
07/08/2010 21:00:00,         4.163353
07/08/2010 22:00:00,         0.497287
07/08/2010 23:00:00,         0.032483
07/09/2010 00:00:00,        15.106397
07/09/2010 01:00:00,        23.352622
07/09/2010 02:00:00,        24.393097
07/09/2010 03:00:00,        44.779851
07/09/2010 04:00:00,        43.157536
07/09/2010 05:00:00,        52.156761
07/09/2010 06:00:00,       121.784826
07/09/2010 07:00:00,       227.716882
07/09/2010 08:00:00,       196.622417
07/09/2010 09:00:00,       259.997075
07/09/2010 10:00:00,       264.229222
07/09/2010 11:00:00,       276.951091
07/09/2010 12:00:00,       274.946397
07/09/2010 13:00:00,       237.884178
07/09/2010 14:00:00,       117.451902
07/09/2010 15:00:00,       142.766324
07/09/2010 16:00:00,        94.080212
07/09/2010 17:00:00,        53.200607
07/09/2010 18:00:00,        33.178357
07/09/2010 19:00:00,        46.840259
07/09/2010 20:00:00,        13.664597
07/09/2010 21:00:00,        17.275687
07/09/2010 22:00:00,        10.022286
07/09/2010 23:00:00,        14.868057
07/10/2010 00:00:00,         6.574190
07/10/2010 01:00:00,         9.869122
07/10/2010 02:00:00,        27.495020
07/10/2010 03:00:00,        28.381015
07/10/2010 04:00:00,        56.938092
07/10/2010 05:00:00,        43.754335
07/10/2010 06:00:00,        45.925548
07/10/2010 07:00:00,       123.515611
07/10/2010 08:00:00,        49.963865
07/10/2010 09:00:00,        66.491751
07/10/2010 10:00:00,        79.911863
07/10/2010 11:00:00,       143.203143
07/10/2010 12:00:00,       169.123756
07/10/2010 13:00:00,       156.685488
07/10/2010 14:00:00,       125.676577
07/10/2010 15:00:00,       210.777142
07/10/2010 16:00:00,        16.181035
07/10/2010 17:00:00,        22.467935
07/10/2010 18:00:00,        30.247575
07/10/2010 19:00:00,        18.253339
07/10/2010 20:00:00,        34.388483
07/10/2010 21:00:00,       148.545221
07/10/2010 22:00:00,       172.538274
07/10/2010 23:00:00,       116.813436
07/11/2010 00:00:00,       165.708832
07/11/2010 01:00:00,       157.013554
07/11/2010 02:00:00,       301.539303
07/11/2010 03:00:00,       207.691605
07/11/2010 04:00:00,        11.945618
07/11/2010 05:00:00,        15.510982
07/11/2010 06:00:00,        60.230057
07/11/2010 07:00:00,         7.222667
07/11/2010 08:00:00,        19.212666
07/11/2010 09:00:00,         1.755470
07/11/2010 10:00:00,         0.453607
07/11/2010 11:00:00,         0.058188
07/11/2010 12:00:00,         1.350898
07/11/2010 13:00:00,         7.219325
07/11/2010 14:00:00,        11.016395
07/11/2010 15:00:00,        10.334589
07/11/2010 16:00:00,         1.184100
07/11/2010 17:00:00,         0.111667
