PlantID = ,  1369
07/11/2010 18:00:00,         0.227748
07/11/2010 19:00:00,         0.887503
07/11/2010 20:00:00,         1.853528
07/11/2010 21:00:00,         0.892606
07/11/2010 22:00:00,         0.613798
07/11/2010 23:00:00,         2.444545
07/12/2010 00:00:00,         9.690807
07/12/2010 01:00:00,        34.065102
07/12/2010 02:00:00,        80.272545
07/12/2010 03:00:00,        41.303170
07/12/2010 04:00:00,        96.633221
07/12/2010 05:00:00,        80.991192
07/12/2010 06:00:00,       210.709247
07/12/2010 07:00:00,       185.980723
07/12/2010 08:00:00,       156.139401
07/12/2010 09:00:00,       126.706591
07/12/2010 10:00:00,       103.214369
07/12/2010 11:00:00,        22.721347
07/12/2010 12:00:00,        49.561577
07/12/2010 13:00:00,         3.685783
07/12/2010 14:00:00,         0.103381
07/12/2010 15:00:00,         1.648810
07/12/2010 16:00:00,         0.327446
07/12/2010 17:00:00,         0.042412
07/12/2010 18:00:00,         2.844640
07/12/2010 19:00:00,         1.717998
07/12/2010 20:00:00,         6.901583
07/12/2010 21:00:00,         0.097525
07/12/2010 22:00:00,         0.329594
07/12/2010 23:00:00,         9.992220
07/13/2010 00:00:00,        62.297588
07/13/2010 01:00:00,       269.349008
07/13/2010 02:00:00,       118.762257
07/13/2010 03:00:00,       272.071856
07/13/2010 04:00:00,       243.634383
07/13/2010 05:00:00,       232.586736
07/13/2010 06:00:00,       113.862068
07/13/2010 07:00:00,       254.230751
07/13/2010 08:00:00,       261.532847
07/13/2010 09:00:00,       243.467651
07/13/2010 10:00:00,       220.335352
07/13/2010 11:00:00,       180.292898
07/13/2010 12:00:00,       152.854324
07/13/2010 13:00:00,       121.198666
07/13/2010 14:00:00,        50.340732
07/13/2010 15:00:00,        27.080942
07/13/2010 16:00:00,        18.602419
07/13/2010 17:00:00,         2.956399
07/13/2010 18:00:00,         0.501882
07/13/2010 19:00:00,         0.428933
07/13/2010 20:00:00,         0.983254
07/13/2010 21:00:00,         0.000000
07/13/2010 22:00:00,         0.000000
07/13/2010 23:00:00,         5.013222
07/14/2010 00:00:00,         9.343993
07/14/2010 01:00:00,        40.889200
07/14/2010 02:00:00,        12.556280
07/14/2010 03:00:00,         0.557660
07/14/2010 04:00:00,       148.944756
07/14/2010 05:00:00,       259.497816
07/14/2010 06:00:00,         5.664150
07/14/2010 07:00:00,        66.002054
07/14/2010 08:00:00,        39.193102
07/14/2010 09:00:00,        22.276659
07/14/2010 10:00:00,         3.121220
07/14/2010 11:00:00,         8.603102
07/14/2010 12:00:00,         1.407157
07/14/2010 13:00:00,         1.136061
07/14/2010 14:00:00,         3.166643
07/14/2010 15:00:00,         3.991398
07/14/2010 16:00:00,         0.420577
07/14/2010 17:00:00,         0.218091
07/14/2010 18:00:00,         0.253652
07/14/2010 19:00:00,         0.000000
07/14/2010 20:00:00,         1.258489
07/14/2010 21:00:00,         0.409582
07/14/2010 22:00:00,         0.011598
07/14/2010 23:00:00,         0.405212
07/15/2010 00:00:00,         0.300182
07/15/2010 01:00:00,         6.464584
07/15/2010 02:00:00,         0.582315
07/15/2010 03:00:00,         1.028518
07/15/2010 04:00:00,        61.571742
07/15/2010 05:00:00,         0.023596
07/15/2010 06:00:00,         0.341711
07/15/2010 07:00:00,         4.849092
07/15/2010 08:00:00,        21.496917
07/15/2010 09:00:00,        52.720673
07/15/2010 10:00:00,        64.415077
07/15/2010 11:00:00,        39.626792
07/15/2010 12:00:00,        19.648379
07/15/2010 13:00:00,         8.025227
07/15/2010 14:00:00,         0.173148
07/15/2010 15:00:00,         0.000000
07/15/2010 16:00:00,         0.000000
07/15/2010 17:00:00,         0.046367
07/15/2010 18:00:00,         0.981963
07/15/2010 19:00:00,         2.434526
07/15/2010 20:00:00,         1.247906
07/15/2010 21:00:00,         0.276874
07/15/2010 22:00:00,         0.000000
07/15/2010 23:00:00,         0.000000
07/16/2010 00:00:00,         0.000000
07/16/2010 01:00:00,         0.000000
07/16/2010 02:00:00,         0.000000
07/16/2010 03:00:00,         0.120729
07/16/2010 04:00:00,         1.875730
07/16/2010 05:00:00,        31.021646
07/16/2010 06:00:00,       314.420177
07/16/2010 07:00:00,       182.308422
07/16/2010 08:00:00,       252.288069
07/16/2010 09:00:00,       308.720601
07/16/2010 10:00:00,        54.703188
07/16/2010 11:00:00,        54.129677
07/16/2010 12:00:00,        75.355825
07/16/2010 13:00:00,        65.734604
07/16/2010 14:00:00,       137.176704
07/16/2010 15:00:00,       157.448066
07/16/2010 16:00:00,       131.367687
07/16/2010 17:00:00,       154.949711
07/16/2010 18:00:00,        97.546443
07/16/2010 19:00:00,        17.473392
07/16/2010 20:00:00,        37.520104
07/16/2010 21:00:00,        60.050815
07/16/2010 22:00:00,        60.661663
07/16/2010 23:00:00,       185.921892
07/17/2010 00:00:00,       319.685279
07/17/2010 01:00:00,       282.180233
07/17/2010 02:00:00,       244.723494
07/17/2010 03:00:00,       299.707629
07/17/2010 04:00:00,       303.094898
07/17/2010 05:00:00,       293.167524
07/17/2010 06:00:00,       289.156118
07/17/2010 07:00:00,       291.761271
07/17/2010 08:00:00,       275.159799
07/17/2010 09:00:00,       236.662126
07/17/2010 10:00:00,       164.446689
07/17/2010 11:00:00,       197.176602
07/17/2010 12:00:00,       218.722643
07/17/2010 13:00:00,       110.861333
07/17/2010 14:00:00,        46.846074
07/17/2010 15:00:00,        62.900413
07/17/2010 16:00:00,       116.498442
07/17/2010 17:00:00,       113.870741
07/17/2010 18:00:00,       176.993961
07/17/2010 19:00:00,       164.552255
07/17/2010 20:00:00,       240.462850
07/17/2010 21:00:00,       197.221273
07/17/2010 22:00:00,       190.768728
07/17/2010 23:00:00,       234.304915
07/18/2010 00:00:00,       200.381748
07/18/2010 01:00:00,       271.526378
07/18/2010 02:00:00,       258.798018
07/18/2010 03:00:00,       213.505935
07/18/2010 04:00:00,       189.027366
07/18/2010 05:00:00,       238.946100
07/18/2010 06:00:00,       187.524998
07/18/2010 07:00:00,       198.411026
07/18/2010 08:00:00,       208.871039
07/18/2010 09:00:00,       170.867908
07/18/2010 10:00:00,       219.805821
07/18/2010 11:00:00,       188.191890
07/18/2010 12:00:00,       214.722336
07/18/2010 13:00:00,       182.646785
07/18/2010 14:00:00,       202.920690
07/18/2010 15:00:00,       237.125634
07/18/2010 16:00:00,       286.171247
07/18/2010 17:00:00,       313.321014
07/18/2010 18:00:00,       311.564207
07/18/2010 19:00:00,       304.900247
07/18/2010 20:00:00,       283.287333
07/18/2010 21:00:00,       317.829487
07/18/2010 22:00:00,       174.535361
07/18/2010 23:00:00,       181.953420
07/19/2010 00:00:00,       293.898482
07/19/2010 01:00:00,       265.409392
07/19/2010 02:00:00,       146.190119
07/19/2010 03:00:00,       152.681478
07/19/2010 04:00:00,       266.122178
07/19/2010 05:00:00,       196.437854
07/19/2010 06:00:00,       155.319372
07/19/2010 07:00:00,       114.144228
07/19/2010 08:00:00,       176.128334
07/19/2010 09:00:00,        91.828562
07/19/2010 10:00:00,        74.657332
07/19/2010 11:00:00,        40.059826
07/19/2010 12:00:00,        55.806444
07/19/2010 13:00:00,        15.576650
07/19/2010 14:00:00,         4.021264
07/19/2010 15:00:00,         3.753942
07/19/2010 16:00:00,        11.742846
07/19/2010 17:00:00,        11.637816
07/19/2010 18:00:00,         2.794836
07/19/2010 19:00:00,         1.283246
07/19/2010 20:00:00,         0.117048
07/19/2010 21:00:00,         0.000000
07/19/2010 22:00:00,         0.000000
07/19/2010 23:00:00,         0.388610
07/20/2010 00:00:00,         0.196626
07/20/2010 01:00:00,         0.008791
07/20/2010 02:00:00,        37.323403
07/20/2010 03:00:00,        43.265356
07/20/2010 04:00:00,        49.132937
07/20/2010 05:00:00,        79.831269
07/20/2010 06:00:00,        90.504658
07/20/2010 07:00:00,       112.349680
07/20/2010 08:00:00,        72.611289
07/20/2010 09:00:00,        96.821901
07/20/2010 10:00:00,       136.936005
07/20/2010 11:00:00,        88.946979
07/20/2010 12:00:00,        70.887417
07/20/2010 13:00:00,        46.086276
07/20/2010 14:00:00,        33.064275
07/20/2010 15:00:00,        28.558473
07/20/2010 16:00:00,        37.423377
07/20/2010 17:00:00,        46.069667
07/20/2010 18:00:00,        49.017123
07/20/2010 19:00:00,        55.010747
07/20/2010 20:00:00,        59.656536
07/20/2010 21:00:00,        75.759442
07/20/2010 22:00:00,        89.181314
07/20/2010 23:00:00,        65.118899
07/21/2010 00:00:00,        63.445396
07/21/2010 01:00:00,       108.220187
07/21/2010 02:00:00,       136.119216
07/21/2010 03:00:00,       114.698682
07/21/2010 04:00:00,        11.046528
07/21/2010 05:00:00,        53.298378
07/21/2010 06:00:00,        73.167147
07/21/2010 07:00:00,        64.477091
07/21/2010 08:00:00,        55.729254
07/21/2010 09:00:00,        42.588529
07/21/2010 10:00:00,        46.753240
07/21/2010 11:00:00,        18.856666
07/21/2010 12:00:00,         9.722869
07/21/2010 13:00:00,         3.683682
07/21/2010 14:00:00,         8.952182
07/21/2010 15:00:00,         3.733817
07/21/2010 16:00:00,         0.029128
07/21/2010 17:00:00,         6.716934
07/21/2010 18:00:00,        28.797113
07/21/2010 19:00:00,        53.292834
07/21/2010 20:00:00,        79.891695
07/21/2010 21:00:00,       106.640818
07/21/2010 22:00:00,        52.669283
07/21/2010 23:00:00,        25.133804
07/22/2010 00:00:00,        27.072469
07/22/2010 01:00:00,         7.541618
07/22/2010 02:00:00,         4.189164
07/22/2010 03:00:00,         4.156505
07/22/2010 04:00:00,         7.126992
07/22/2010 05:00:00,         0.352298
07/22/2010 06:00:00,        16.267928
07/22/2010 07:00:00,        30.062983
07/22/2010 08:00:00,        12.484988
07/22/2010 09:00:00,         2.115177
07/22/2010 10:00:00,         1.573649
07/22/2010 11:00:00,         0.768963
07/22/2010 12:00:00,         1.011090
07/22/2010 13:00:00,         0.652390
07/22/2010 14:00:00,         0.214866
07/22/2010 15:00:00,        10.105403
07/22/2010 16:00:00,        39.418392
07/22/2010 17:00:00,        31.549945
07/22/2010 18:00:00,        26.754220
07/22/2010 19:00:00,         2.622127
07/22/2010 20:00:00,         0.000000
07/22/2010 21:00:00,        42.601278
07/22/2010 22:00:00,         0.016292
07/22/2010 23:00:00,         0.000000
07/23/2010 00:00:00,         0.452059
07/23/2010 01:00:00,         0.007602
07/23/2010 02:00:00,         8.233454
07/23/2010 03:00:00,         2.780321
07/23/2010 04:00:00,         0.000000
07/23/2010 05:00:00,         0.874502
07/23/2010 06:00:00,         1.640355
07/23/2010 07:00:00,         4.985403
07/23/2010 08:00:00,         0.613023
07/23/2010 09:00:00,        30.081734
07/23/2010 10:00:00,        26.206212
07/23/2010 11:00:00,         8.529467
07/23/2010 12:00:00,         4.931106
07/23/2010 13:00:00,         1.524302
07/23/2010 14:00:00,         1.837723
07/23/2010 15:00:00,        10.942135
07/23/2010 16:00:00,        23.038886
07/23/2010 17:00:00,        15.161659
07/23/2010 18:00:00,         7.695804
07/23/2010 19:00:00,         3.051690
07/23/2010 20:00:00,         0.167065
07/23/2010 21:00:00,         3.651534
07/23/2010 22:00:00,         0.009497
07/23/2010 23:00:00,         0.000000
07/24/2010 00:00:00,         0.000000
07/24/2010 01:00:00,         1.477610
07/24/2010 02:00:00,         3.794407
07/24/2010 03:00:00,         5.939625
07/24/2010 04:00:00,        32.584401
07/24/2010 05:00:00,        28.652924
07/24/2010 06:00:00,        43.119059
07/24/2010 07:00:00,        75.538881
07/24/2010 08:00:00,        81.389421
07/24/2010 09:00:00,        70.752411
07/24/2010 10:00:00,        75.078624
07/24/2010 11:00:00,       181.141781
07/24/2010 12:00:00,       165.852287
07/24/2010 13:00:00,       198.421207
07/24/2010 14:00:00,       162.125691
07/24/2010 15:00:00,        83.393539
07/24/2010 16:00:00,        32.538092
07/24/2010 17:00:00,        11.005497
07/24/2010 18:00:00,        11.217165
07/24/2010 19:00:00,        33.316451
07/24/2010 20:00:00,       102.010521
07/24/2010 21:00:00,        21.381982
07/24/2010 22:00:00,        45.844331
07/24/2010 23:00:00,        80.068981
07/25/2010 00:00:00,        27.157116
07/25/2010 01:00:00,       194.664072
07/25/2010 02:00:00,       113.884601
07/25/2010 03:00:00,       226.038671
07/25/2010 04:00:00,       282.203749
07/25/2010 05:00:00,       318.306952
07/25/2010 06:00:00,       310.962425
07/25/2010 07:00:00,       292.000892
07/25/2010 08:00:00,       309.899858
07/25/2010 09:00:00,       308.928172
07/25/2010 10:00:00,       250.230329
07/25/2010 11:00:00,       186.194732
07/25/2010 12:00:00,       101.601289
07/25/2010 13:00:00,       297.349342
07/25/2010 14:00:00,       298.151296
07/25/2010 15:00:00,       271.987246
07/25/2010 16:00:00,       249.234096
07/25/2010 17:00:00,       275.821215
07/25/2010 18:00:00,       272.028710
07/25/2010 19:00:00,       253.189950
07/25/2010 20:00:00,       246.114205
07/25/2010 21:00:00,       242.699635
07/25/2010 22:00:00,       302.390769
07/25/2010 23:00:00,       310.617211
07/26/2010 00:00:00,       274.046194
07/26/2010 01:00:00,       276.801231
07/26/2010 02:00:00,       295.722440
07/26/2010 03:00:00,       277.662291
07/26/2010 04:00:00,       284.842611
07/26/2010 05:00:00,       282.294543
07/26/2010 06:00:00,       293.801702
07/26/2010 07:00:00,       288.277837
07/26/2010 08:00:00,       285.798543
07/26/2010 09:00:00,       290.605577
07/26/2010 10:00:00,       288.680338
07/26/2010 11:00:00,       266.852356
07/26/2010 12:00:00,       261.346134
07/26/2010 13:00:00,       233.368032
07/26/2010 14:00:00,       218.918192
07/26/2010 15:00:00,       243.549785
07/26/2010 16:00:00,       231.812177
07/26/2010 17:00:00,       258.892628
07/26/2010 18:00:00,       224.713102
07/26/2010 19:00:00,       219.224354
07/26/2010 20:00:00,       173.073413
07/26/2010 21:00:00,       171.646978
07/26/2010 22:00:00,       316.360629
07/26/2010 23:00:00,       266.673097
07/27/2010 00:00:00,       300.908395
07/27/2010 01:00:00,       306.008213
07/27/2010 02:00:00,       317.357948
07/27/2010 03:00:00,       289.018814
07/27/2010 04:00:00,       254.900047
07/27/2010 05:00:00,       203.271050
07/27/2010 06:00:00,       155.128942
07/27/2010 07:00:00,       145.186104
07/27/2010 08:00:00,       147.297914
07/27/2010 09:00:00,       147.973813
07/27/2010 10:00:00,       131.102728
07/27/2010 11:00:00,       114.169373
07/27/2010 12:00:00,       118.504855
07/27/2010 13:00:00,        90.818976
07/27/2010 14:00:00,        63.412447
07/27/2010 15:00:00,        35.667215
07/27/2010 16:00:00,         5.309072
07/27/2010 17:00:00,         3.330076
07/27/2010 18:00:00,         5.655482
07/27/2010 19:00:00,        15.362228
07/27/2010 20:00:00,        19.004115
07/27/2010 21:00:00,        18.309505
07/27/2010 22:00:00,        19.187301
07/27/2010 23:00:00,        26.506764
07/28/2010 00:00:00,        26.917700
07/28/2010 01:00:00,        23.279766
07/28/2010 02:00:00,        42.568617
07/28/2010 03:00:00,       122.689366
07/28/2010 04:00:00,       207.441555
07/28/2010 05:00:00,       246.964805
07/28/2010 06:00:00,       244.386966
07/28/2010 07:00:00,       295.365528
07/28/2010 08:00:00,       304.241098
07/28/2010 09:00:00,       274.894383
07/28/2010 10:00:00,       284.322163
07/28/2010 11:00:00,       252.668301
07/28/2010 12:00:00,       254.716181
07/28/2010 13:00:00,       214.342384
07/28/2010 14:00:00,       219.990674
07/28/2010 15:00:00,        80.934266
07/28/2010 16:00:00,        53.505732
07/28/2010 17:00:00,       130.516003
07/28/2010 18:00:00,       206.708385
07/28/2010 19:00:00,       307.632972
07/28/2010 20:00:00,       226.691034
07/28/2010 21:00:00,       257.306460
07/28/2010 22:00:00,       279.154490
07/28/2010 23:00:00,       187.454952
07/29/2010 00:00:00,       315.646201
07/29/2010 01:00:00,       319.438945
07/29/2010 02:00:00,       319.948283
07/29/2010 03:00:00,       301.414302
07/29/2010 04:00:00,       319.517053
07/29/2010 05:00:00,       314.795212
07/29/2010 06:00:00,       286.404230
07/29/2010 07:00:00,       315.540380
07/29/2010 08:00:00,       318.838905
07/29/2010 09:00:00,       319.698973
07/29/2010 10:00:00,       319.430679
07/29/2010 11:00:00,       319.390044
07/29/2010 12:00:00,       316.877985
07/29/2010 13:00:00,       316.346685
07/29/2010 14:00:00,       318.686662
07/29/2010 15:00:00,       318.054206
07/29/2010 16:00:00,       317.166777
07/29/2010 17:00:00,       318.331756
07/29/2010 18:00:00,       318.671887
07/29/2010 19:00:00,       318.670644
07/29/2010 20:00:00,       318.458019
07/29/2010 21:00:00,       318.225032
07/29/2010 22:00:00,       318.740503
07/29/2010 23:00:00,       317.000446
07/30/2010 00:00:00,       315.385877
07/30/2010 01:00:00,       310.987770
07/30/2010 02:00:00,       298.518126
07/30/2010 03:00:00,       307.126565
07/30/2010 04:00:00,       262.398965
07/30/2010 05:00:00,       208.307423
07/30/2010 06:00:00,       138.748960
07/30/2010 07:00:00,        72.117523
07/30/2010 08:00:00,        39.307663
07/30/2010 09:00:00,        35.126355
07/30/2010 10:00:00,        14.614794
07/30/2010 11:00:00,         3.579859
07/30/2010 12:00:00,         1.727097
07/30/2010 13:00:00,         1.700803
07/30/2010 14:00:00,         5.007278
07/30/2010 15:00:00,         6.990385
07/30/2010 16:00:00,         8.199096
07/30/2010 17:00:00,         9.030909
07/30/2010 18:00:00,         2.310543
07/30/2010 19:00:00,         0.815128
07/30/2010 20:00:00,         0.264525
07/30/2010 21:00:00,         0.091694
07/30/2010 22:00:00,         0.025992
07/30/2010 23:00:00,         0.000000
07/31/2010 00:00:00,         0.000000
07/31/2010 01:00:00,         0.000000
07/31/2010 02:00:00,         2.505744
07/31/2010 03:00:00,         0.002946
07/31/2010 04:00:00,         0.242901
07/31/2010 05:00:00,         1.704375
07/31/2010 06:00:00,         0.408219
07/31/2010 07:00:00,         5.409280
07/31/2010 08:00:00,         3.029291
07/31/2010 09:00:00,        12.847216
07/31/2010 10:00:00,        31.605498
07/31/2010 11:00:00,        51.569324
07/31/2010 12:00:00,        40.905003
07/31/2010 13:00:00,        14.676726
07/31/2010 14:00:00,         0.183735
07/31/2010 15:00:00,         0.139389
07/31/2010 16:00:00,         0.518437
07/31/2010 17:00:00,         0.182163
07/31/2010 18:00:00,         0.742018
07/31/2010 19:00:00,         1.792221
07/31/2010 20:00:00,         9.364450
07/31/2010 21:00:00,         1.633108
07/31/2010 22:00:00,         0.069677
07/31/2010 23:00:00,         0.000000
08/01/2010 00:00:00,         0.000000
08/01/2010 01:00:00,         0.004851
08/01/2010 02:00:00,         0.068377
08/01/2010 03:00:00,         0.003910
08/01/2010 04:00:00,         0.502502
08/01/2010 05:00:00,         4.559349
08/01/2010 06:00:00,        25.853402
08/01/2010 07:00:00,        18.868855
08/01/2010 08:00:00,        25.490378
08/01/2010 09:00:00,        40.406489
08/01/2010 10:00:00,        72.262902
08/01/2010 11:00:00,        55.784868
08/01/2010 12:00:00,        62.838100
08/01/2010 13:00:00,        43.939022
08/01/2010 14:00:00,        30.399565
08/01/2010 15:00:00,        11.093912
08/01/2010 16:00:00,         0.214449
08/01/2010 17:00:00,         0.200081
08/01/2010 18:00:00,         0.423118
08/01/2010 19:00:00,         0.167948
08/01/2010 20:00:00,         0.612972
08/01/2010 21:00:00,         0.702901
08/01/2010 22:00:00,         0.003419
08/01/2010 23:00:00,         3.171753
08/02/2010 00:00:00,        12.158547
08/02/2010 01:00:00,         0.314371
08/02/2010 02:00:00,       164.563758
08/02/2010 03:00:00,       132.169358
08/02/2010 04:00:00,       202.513688
08/02/2010 05:00:00,        33.128439
08/02/2010 06:00:00,       101.383141
08/02/2010 07:00:00,       107.296588
08/02/2010 08:00:00,       125.622037
08/02/2010 09:00:00,       184.346449
08/02/2010 10:00:00,       245.977312
08/02/2010 11:00:00,       290.478499
08/02/2010 12:00:00,       303.635715
08/02/2010 13:00:00,       314.705525
08/02/2010 14:00:00,       297.343871
08/02/2010 15:00:00,       246.147951
08/02/2010 16:00:00,       121.412274
08/02/2010 17:00:00,        67.543190
08/02/2010 18:00:00,        51.913289
08/02/2010 19:00:00,        97.594096
08/02/2010 20:00:00,        16.741858
08/02/2010 21:00:00,         0.144119
08/02/2010 22:00:00,        32.740323
08/02/2010 23:00:00,        21.701144
08/03/2010 00:00:00,        36.050174
08/03/2010 01:00:00,        55.253707
08/03/2010 02:00:00,       224.597506
08/03/2010 03:00:00,       310.936382
08/03/2010 04:00:00,       301.113870
08/03/2010 05:00:00,       298.805922
08/03/2010 06:00:00,       270.671756
08/03/2010 07:00:00,       225.591674
08/03/2010 08:00:00,       158.484309
08/03/2010 09:00:00,       121.251111
08/03/2010 10:00:00,       112.943884
08/03/2010 11:00:00,        94.724308
08/03/2010 12:00:00,        86.873101
08/03/2010 13:00:00,        76.299335
08/03/2010 14:00:00,        35.936223
08/03/2010 15:00:00,        44.736844
08/03/2010 16:00:00,        17.298209
08/03/2010 17:00:00,         5.108137
08/03/2010 18:00:00,         0.233162
08/03/2010 19:00:00,         0.182865
08/03/2010 20:00:00,         8.583922
08/03/2010 21:00:00,         5.695039
08/03/2010 22:00:00,         8.848079
08/03/2010 23:00:00,         1.460489
08/04/2010 00:00:00,         0.039650
08/04/2010 01:00:00,         2.590492
08/04/2010 02:00:00,        31.055633
08/04/2010 03:00:00,       144.867452
08/04/2010 04:00:00,       177.442445
08/04/2010 05:00:00,       105.769574
08/04/2010 06:00:00,       203.052698
08/04/2010 07:00:00,       126.056362
08/04/2010 08:00:00,        72.655887
08/04/2010 09:00:00,        61.345072
08/04/2010 10:00:00,         6.893966
08/04/2010 11:00:00,        64.355047
08/04/2010 12:00:00,       111.400245
08/04/2010 13:00:00,        65.170608
08/04/2010 14:00:00,        26.593419
08/04/2010 15:00:00,        28.643302
08/04/2010 16:00:00,        34.531494
08/04/2010 17:00:00,       122.509018
08/04/2010 18:00:00,        62.280034
08/04/2010 19:00:00,        32.708635
08/04/2010 20:00:00,        51.955971
08/04/2010 21:00:00,         9.616281
08/04/2010 22:00:00,         0.446766
08/04/2010 23:00:00,         1.860622
08/05/2010 00:00:00,        13.153396
08/05/2010 01:00:00,        39.980439
08/05/2010 02:00:00,       205.380505
08/05/2010 03:00:00,       241.390790
08/05/2010 04:00:00,       306.177359
08/05/2010 05:00:00,       182.273267
08/05/2010 06:00:00,       134.640177
08/05/2010 07:00:00,       208.010500
08/05/2010 08:00:00,       205.207513
08/05/2010 09:00:00,       169.443471
08/05/2010 10:00:00,        80.952071
08/05/2010 11:00:00,        63.942204
08/05/2010 12:00:00,        54.955808
08/05/2010 13:00:00,        57.267274
08/05/2010 14:00:00,        59.337898
08/05/2010 15:00:00,        36.972630
08/05/2010 16:00:00,        35.964030
08/05/2010 17:00:00,        36.284035
08/05/2010 18:00:00,        29.721329
08/05/2010 19:00:00,        17.451519
08/05/2010 20:00:00,         5.855230
08/05/2010 21:00:00,         0.000000
08/05/2010 22:00:00,         4.632330
08/05/2010 23:00:00,         0.722150
08/06/2010 00:00:00,         3.288779
08/06/2010 01:00:00,        23.704241
08/06/2010 02:00:00,       167.036823
08/06/2010 03:00:00,        90.358645
08/06/2010 04:00:00,       190.925192
08/06/2010 05:00:00,       200.444929
08/06/2010 06:00:00,       207.098867
08/06/2010 07:00:00,       244.728865
08/06/2010 08:00:00,       229.403972
08/06/2010 09:00:00,       178.173075
08/06/2010 10:00:00,       238.939898
08/06/2010 11:00:00,       261.368468
08/06/2010 12:00:00,       270.294505
08/06/2010 13:00:00,       288.935444
08/06/2010 14:00:00,       276.552723
08/06/2010 15:00:00,       308.905429
08/06/2010 16:00:00,       297.779031
08/06/2010 17:00:00,       310.416543
08/06/2010 18:00:00,       308.366302
08/06/2010 19:00:00,       312.225131
08/06/2010 20:00:00,       318.520660
08/06/2010 21:00:00,       313.572006
08/06/2010 22:00:00,       318.038987
08/06/2010 23:00:00,       315.357600
08/07/2010 00:00:00,       311.756065
08/07/2010 01:00:00,       316.057847
08/07/2010 02:00:00,       318.196272
08/07/2010 03:00:00,       312.001057
08/07/2010 04:00:00,       312.060153
08/07/2010 05:00:00,       283.056064
08/07/2010 06:00:00,       297.400491
08/07/2010 07:00:00,       266.475725
08/07/2010 08:00:00,       273.657564
08/07/2010 09:00:00,       249.099476
08/07/2010 10:00:00,       233.069293
08/07/2010 11:00:00,       247.106871
08/07/2010 12:00:00,       238.499148
08/07/2010 13:00:00,       227.082727
08/07/2010 14:00:00,       254.040281
08/07/2010 15:00:00,       267.876508
08/07/2010 16:00:00,       269.893463
08/07/2010 17:00:00,       276.871744
08/07/2010 18:00:00,       276.812688
08/07/2010 19:00:00,       300.728337
08/07/2010 20:00:00,       293.158289
08/07/2010 21:00:00,       302.714107
08/07/2010 22:00:00,       291.390759
08/07/2010 23:00:00,       294.584415
08/08/2010 00:00:00,       240.277455
08/08/2010 01:00:00,       272.615640
08/08/2010 02:00:00,       296.306948
08/08/2010 03:00:00,       239.332949
08/08/2010 04:00:00,       291.533123
08/08/2010 05:00:00,       306.042036
08/08/2010 06:00:00,       301.502150
08/08/2010 07:00:00,       317.495796
08/08/2010 08:00:00,       318.272964
08/08/2010 09:00:00,       316.039663
08/08/2010 10:00:00,       314.396420
08/08/2010 11:00:00,       301.976332
08/08/2010 12:00:00,       258.897830
08/08/2010 13:00:00,       160.163894
08/08/2010 14:00:00,       181.133818
08/08/2010 15:00:00,       117.148502
08/08/2010 16:00:00,        92.979364
08/08/2010 17:00:00,        66.587888
08/08/2010 18:00:00,       103.579171
08/08/2010 19:00:00,       122.097186
08/08/2010 20:00:00,       174.743048
08/08/2010 21:00:00,        87.799579
08/08/2010 22:00:00,        96.714814
08/08/2010 23:00:00,       134.565720
08/09/2010 00:00:00,        93.969600
08/09/2010 01:00:00,        41.311225
08/09/2010 02:00:00,        15.732361
08/09/2010 03:00:00,        53.236769
08/09/2010 04:00:00,        89.137693
08/09/2010 05:00:00,        99.435930
08/09/2010 06:00:00,       144.167166
08/09/2010 07:00:00,       246.860249
08/09/2010 08:00:00,       309.228249
08/09/2010 09:00:00,       264.053745
08/09/2010 10:00:00,       238.606091
08/09/2010 11:00:00,       259.443498
08/09/2010 12:00:00,       239.216620
08/09/2010 13:00:00,       202.282117
08/09/2010 14:00:00,        90.762051
