PlantID = ,  1369
08/09/2010 15:00:00,        54.266167
08/09/2010 16:00:00,        81.003879
08/09/2010 17:00:00,       141.991189
08/09/2010 18:00:00,       191.605552
08/09/2010 19:00:00,       159.107410
08/09/2010 20:00:00,        42.820871
08/09/2010 21:00:00,       104.780089
08/09/2010 22:00:00,       120.594541
08/09/2010 23:00:00,        17.303274
08/10/2010 00:00:00,        10.736812
08/10/2010 01:00:00,        48.435027
08/10/2010 02:00:00,       128.922752
08/10/2010 03:00:00,        13.450968
08/10/2010 04:00:00,       118.451006
08/10/2010 05:00:00,       122.893099
08/10/2010 06:00:00,        97.507825
08/10/2010 07:00:00,        58.498267
08/10/2010 08:00:00,        57.221173
08/10/2010 09:00:00,        99.432533
08/10/2010 10:00:00,       115.140544
08/10/2010 11:00:00,       102.267116
08/10/2010 12:00:00,        80.496704
08/10/2010 13:00:00,       117.569852
08/10/2010 14:00:00,        30.397196
08/10/2010 15:00:00,        24.836326
08/10/2010 16:00:00,        40.572941
08/10/2010 17:00:00,        37.687387
08/10/2010 18:00:00,         9.915985
08/10/2010 19:00:00,        17.812772
08/10/2010 20:00:00,        25.765984
08/10/2010 21:00:00,         4.809908
08/10/2010 22:00:00,         0.365080
08/10/2010 23:00:00,         1.426998
08/11/2010 00:00:00,         0.000000
08/11/2010 01:00:00,         0.272306
08/11/2010 02:00:00,         3.795006
08/11/2010 03:00:00,        12.914189
08/11/2010 04:00:00,        33.543497
08/11/2010 05:00:00,         7.956513
08/11/2010 06:00:00,        17.083940
08/11/2010 07:00:00,        20.530645
08/11/2010 08:00:00,         7.537177
08/11/2010 09:00:00,         7.348871
08/11/2010 10:00:00,        24.723379
08/11/2010 11:00:00,        33.090167
08/11/2010 12:00:00,        41.312011
08/11/2010 13:00:00,        38.925141
08/11/2010 14:00:00,        51.378199
08/11/2010 15:00:00,        90.841355
08/11/2010 16:00:00,        68.755907
08/11/2010 17:00:00,        51.790887
08/11/2010 18:00:00,        29.987621
08/11/2010 19:00:00,        17.706086
08/11/2010 20:00:00,         9.316846
08/11/2010 21:00:00,         6.658300
08/11/2010 22:00:00,        10.511906
08/11/2010 23:00:00,        25.835889
08/12/2010 00:00:00,        42.079070
08/12/2010 01:00:00,        25.075730
08/12/2010 02:00:00,        48.458614
08/12/2010 03:00:00,        43.577735
08/12/2010 04:00:00,         1.908209
08/12/2010 05:00:00,         0.001847
08/12/2010 06:00:00,         0.000000
08/12/2010 07:00:00,         0.048692
08/12/2010 08:00:00,         0.004844
08/12/2010 09:00:00,         0.000000
08/12/2010 10:00:00,         0.000000
08/12/2010 11:00:00,         0.002419
08/12/2010 12:00:00,         0.036161
08/12/2010 13:00:00,         0.228870
08/12/2010 14:00:00,         0.001527
08/12/2010 15:00:00,         0.003047
08/12/2010 16:00:00,         0.137968
08/12/2010 17:00:00,         0.902428
08/12/2010 18:00:00,         0.378471
08/12/2010 19:00:00,         0.142286
08/12/2010 20:00:00,         0.235942
08/12/2010 21:00:00,         0.081155
08/12/2010 22:00:00,         4.769920
08/12/2010 23:00:00,         0.000000
08/13/2010 00:00:00,         0.216909
08/13/2010 01:00:00,        15.226303
08/13/2010 02:00:00,         2.420426
08/13/2010 03:00:00,         2.653399
08/13/2010 04:00:00,        44.800053
08/13/2010 05:00:00,        68.263675
08/13/2010 06:00:00,        42.400020
08/13/2010 07:00:00,         1.476590
08/13/2010 08:00:00,        20.607058
08/13/2010 09:00:00,        28.203294
08/13/2010 10:00:00,        39.720845
08/13/2010 11:00:00,        23.995145
08/13/2010 12:00:00,        34.593606
08/13/2010 13:00:00,        39.501325
08/13/2010 14:00:00,        16.827975
08/13/2010 15:00:00,        11.558812
08/13/2010 16:00:00,        13.004672
08/13/2010 17:00:00,        16.741313
08/13/2010 18:00:00,        18.701636
08/13/2010 19:00:00,        13.111630
08/13/2010 20:00:00,         0.889886
08/13/2010 21:00:00,         0.604285
08/13/2010 22:00:00,         0.216317
08/13/2010 23:00:00,         0.000000
08/14/2010 00:00:00,         0.492767
08/14/2010 01:00:00,         4.657033
08/14/2010 02:00:00,         1.440628
08/14/2010 03:00:00,        22.391174
08/14/2010 04:00:00,        17.784981
08/14/2010 05:00:00,        21.157723
08/14/2010 06:00:00,        25.708885
08/14/2010 07:00:00,        29.884076
08/14/2010 08:00:00,        39.607231
08/14/2010 09:00:00,        41.560278
08/14/2010 10:00:00,        21.233173
08/14/2010 11:00:00,        19.067474
08/14/2010 12:00:00,        28.799760
08/14/2010 13:00:00,        26.882066
08/14/2010 14:00:00,        17.050238
08/14/2010 15:00:00,         3.120862
08/14/2010 16:00:00,         1.306270
08/14/2010 17:00:00,         0.047341
08/14/2010 18:00:00,         0.000000
08/14/2010 19:00:00,         0.093545
08/14/2010 20:00:00,         0.389300
08/14/2010 21:00:00,         8.092853
08/14/2010 22:00:00,         7.929864
08/14/2010 23:00:00,         8.159580
08/15/2010 00:00:00,        10.359194
08/15/2010 01:00:00,       247.237788
08/15/2010 02:00:00,       233.124750
08/15/2010 03:00:00,       261.727822
08/15/2010 04:00:00,       280.823743
08/15/2010 05:00:00,       272.969652
08/15/2010 06:00:00,       229.464475
08/15/2010 07:00:00,       224.347605
08/15/2010 08:00:00,       170.736544
08/15/2010 09:00:00,       181.759109
08/15/2010 10:00:00,       129.679343
08/15/2010 11:00:00,       110.669981
08/15/2010 12:00:00,       113.937913
08/15/2010 13:00:00,       115.262262
08/15/2010 14:00:00,        89.341508
08/15/2010 15:00:00,        39.294968
08/15/2010 16:00:00,         7.782613
08/15/2010 17:00:00,         0.158600
08/15/2010 18:00:00,         5.919351
08/15/2010 19:00:00,        24.102561
08/15/2010 20:00:00,        10.896918
08/15/2010 21:00:00,         6.252064
08/15/2010 22:00:00,         6.174785
08/15/2010 23:00:00,         6.649245
08/16/2010 00:00:00,       197.481899
08/16/2010 01:00:00,       238.627450
08/16/2010 02:00:00,       253.445374
08/16/2010 03:00:00,       286.588751
08/16/2010 04:00:00,       313.121421
08/16/2010 05:00:00,       316.076771
08/16/2010 06:00:00,       315.303820
08/16/2010 07:00:00,       302.284165
08/16/2010 08:00:00,       305.176332
08/16/2010 09:00:00,       313.516078
08/16/2010 10:00:00,       309.053946
08/16/2010 11:00:00,       304.829475
08/16/2010 12:00:00,       300.053778
08/16/2010 13:00:00,       281.332945
08/16/2010 14:00:00,       242.613103
08/16/2010 15:00:00,       244.673433
08/16/2010 16:00:00,       283.197651
08/16/2010 17:00:00,       303.882743
08/16/2010 18:00:00,       245.441632
08/16/2010 19:00:00,       242.361577
08/16/2010 20:00:00,       240.382503
08/16/2010 21:00:00,       239.367366
08/16/2010 22:00:00,       301.447281
08/16/2010 23:00:00,       313.313169
08/17/2010 00:00:00,       318.538429
08/17/2010 01:00:00,       318.671383
08/17/2010 02:00:00,       316.364870
08/17/2010 03:00:00,       307.426023
08/17/2010 04:00:00,       316.876243
08/17/2010 05:00:00,       311.138098
08/17/2010 06:00:00,       275.968492
08/17/2010 07:00:00,       215.906275
08/17/2010 08:00:00,       187.985094
08/17/2010 09:00:00,       133.101014
08/17/2010 10:00:00,       120.070971
08/17/2010 11:00:00,       139.562973
08/17/2010 12:00:00,       186.842737
08/17/2010 13:00:00,       156.878482
08/17/2010 14:00:00,       101.327548
08/17/2010 15:00:00,        88.349899
08/17/2010 16:00:00,        88.529464
08/17/2010 17:00:00,       130.056089
08/17/2010 18:00:00,       218.225148
08/17/2010 19:00:00,       291.292912
08/17/2010 20:00:00,       288.562215
08/17/2010 21:00:00,       304.073258
08/17/2010 22:00:00,       271.856998
08/17/2010 23:00:00,       307.317272
08/18/2010 00:00:00,       231.729692
08/18/2010 01:00:00,       189.040394
08/18/2010 02:00:00,       319.761675
08/18/2010 03:00:00,       319.983260
08/18/2010 04:00:00,       248.745719
08/18/2010 05:00:00,       308.684021
08/18/2010 06:00:00,       299.250511
08/18/2010 07:00:00,       300.354669
08/18/2010 08:00:00,       290.426272
08/18/2010 09:00:00,       247.360832
08/18/2010 10:00:00,       267.959012
08/18/2010 11:00:00,       245.794504
08/18/2010 12:00:00,       219.329754
08/18/2010 13:00:00,       172.550961
08/18/2010 14:00:00,       158.859504
08/18/2010 15:00:00,       144.980074
08/18/2010 16:00:00,       152.580875
08/18/2010 17:00:00,       149.848431
08/18/2010 18:00:00,       127.912479
08/18/2010 19:00:00,        85.239780
08/18/2010 20:00:00,        61.232853
08/18/2010 21:00:00,        61.940960
08/18/2010 22:00:00,        35.083502
08/18/2010 23:00:00,        10.464906
08/19/2010 00:00:00,         9.463908
08/19/2010 01:00:00,         2.446349
08/19/2010 02:00:00,        12.247511
08/19/2010 03:00:00,         7.847464
08/19/2010 04:00:00,         9.751878
08/19/2010 05:00:00,        16.232810
08/19/2010 06:00:00,        31.405339
08/19/2010 07:00:00,        48.690089
08/19/2010 08:00:00,        67.522749
08/19/2010 09:00:00,        74.171673
08/19/2010 10:00:00,        71.178088
08/19/2010 11:00:00,        72.729983
08/19/2010 12:00:00,       106.137733
08/19/2010 13:00:00,        97.192196
08/19/2010 14:00:00,        31.104755
08/19/2010 15:00:00,         5.717909
08/19/2010 16:00:00,         0.276511
08/19/2010 17:00:00,         1.794789
08/19/2010 18:00:00,        11.813680
08/19/2010 19:00:00,        19.932385
08/19/2010 20:00:00,        14.117231
08/19/2010 21:00:00,         6.966680
08/19/2010 22:00:00,         1.727141
08/19/2010 23:00:00,         5.268517
08/20/2010 00:00:00,         2.031299
08/20/2010 01:00:00,         2.356528
08/20/2010 02:00:00,       189.151710
08/20/2010 03:00:00,       266.241977
08/20/2010 04:00:00,       311.436690
08/20/2010 05:00:00,       128.960175
08/20/2010 06:00:00,        82.381191
08/20/2010 07:00:00,       112.549390
08/20/2010 08:00:00,       273.001578
08/20/2010 09:00:00,        57.517200
08/20/2010 10:00:00,        39.598432
08/20/2010 11:00:00,        37.490821
08/20/2010 12:00:00,       124.741063
08/20/2010 13:00:00,       192.947034
08/20/2010 14:00:00,       197.539938
08/20/2010 15:00:00,       195.641603
08/20/2010 16:00:00,       222.568886
08/20/2010 17:00:00,       195.835268
08/20/2010 18:00:00,       197.780004
08/20/2010 19:00:00,       240.797574
08/20/2010 20:00:00,       251.016242
08/20/2010 21:00:00,       206.385747
08/20/2010 22:00:00,       139.618704
08/20/2010 23:00:00,       119.567181
08/21/2010 00:00:00,       132.259891
08/21/2010 01:00:00,       112.564791
08/21/2010 02:00:00,        56.235572
08/21/2010 03:00:00,       126.868576
08/21/2010 04:00:00,       127.733142
08/21/2010 05:00:00,       101.512817
08/21/2010 06:00:00,        75.679468
08/21/2010 07:00:00,        51.289342
08/21/2010 08:00:00,        40.986246
08/21/2010 09:00:00,        47.667396
08/21/2010 10:00:00,        60.817663
08/21/2010 11:00:00,        47.673997
08/21/2010 12:00:00,        47.141540
08/21/2010 13:00:00,        35.640583
08/21/2010 14:00:00,        18.340409
08/21/2010 15:00:00,        38.479252
08/21/2010 16:00:00,        48.554086
08/21/2010 17:00:00,        35.600845
08/21/2010 18:00:00,        12.921910
08/21/2010 19:00:00,        14.325822
08/21/2010 20:00:00,         9.166419
08/21/2010 21:00:00,         8.261150
08/21/2010 22:00:00,         3.111689
08/21/2010 23:00:00,         0.651803
08/22/2010 00:00:00,         0.000000
08/22/2010 01:00:00,         0.000000
08/22/2010 02:00:00,         0.016169
08/22/2010 03:00:00,         0.935933
08/22/2010 04:00:00,        35.145925
08/22/2010 05:00:00,        29.882075
08/22/2010 06:00:00,        30.132835
08/22/2010 07:00:00,        23.621565
08/22/2010 08:00:00,        29.709624
08/22/2010 09:00:00,        11.396847
08/22/2010 10:00:00,        18.654008
08/22/2010 11:00:00,        79.746671
08/22/2010 12:00:00,        79.220781
08/22/2010 13:00:00,        72.554062
08/22/2010 14:00:00,        31.896818
08/22/2010 15:00:00,         3.150843
08/22/2010 16:00:00,         0.261191
08/22/2010 17:00:00,         4.844444
08/22/2010 18:00:00,        19.321548
08/22/2010 19:00:00,        54.844981
08/22/2010 20:00:00,       119.936545
08/22/2010 21:00:00,       130.130705
08/22/2010 22:00:00,       157.914726
08/22/2010 23:00:00,       121.958946
08/23/2010 00:00:00,       167.100917
08/23/2010 01:00:00,       158.214305
08/23/2010 02:00:00,       148.760206
08/23/2010 03:00:00,        80.691310
08/23/2010 04:00:00,        57.405989
08/23/2010 05:00:00,        80.309507
08/23/2010 06:00:00,       118.881145
08/23/2010 07:00:00,       162.269196
08/23/2010 08:00:00,       159.701837
08/23/2010 09:00:00,       109.772754
08/23/2010 10:00:00,       115.947887
08/23/2010 11:00:00,       113.812868
08/23/2010 12:00:00,       111.009079
08/23/2010 13:00:00,        62.474324
08/23/2010 14:00:00,         0.808728
08/23/2010 15:00:00,         0.000000
08/23/2010 16:00:00,         0.259502
08/23/2010 17:00:00,         0.832420
08/23/2010 18:00:00,         0.943254
08/23/2010 19:00:00,         2.743771
08/23/2010 20:00:00,         4.622073
08/23/2010 21:00:00,        19.001151
08/23/2010 22:00:00,        23.665563
08/23/2010 23:00:00,         4.959805
08/24/2010 00:00:00,         1.627566
08/24/2010 01:00:00,         1.087822
08/24/2010 02:00:00,         2.432921
08/24/2010 03:00:00,         6.905405
08/24/2010 04:00:00,         2.149984
08/24/2010 05:00:00,         0.232218
08/24/2010 06:00:00,         0.000000
08/24/2010 07:00:00,         0.000000
08/24/2010 08:00:00,         0.000000
08/24/2010 09:00:00,         0.022879
08/24/2010 10:00:00,         0.193631
08/24/2010 11:00:00,         0.802419
08/24/2010 12:00:00,         2.532107
08/24/2010 13:00:00,         5.187047
08/24/2010 14:00:00,         1.025539
08/24/2010 15:00:00,         0.051642
08/24/2010 16:00:00,         0.190658
08/24/2010 17:00:00,         0.684874
08/24/2010 18:00:00,         1.438411
08/24/2010 19:00:00,         8.712963
08/24/2010 20:00:00,         7.142606
08/24/2010 21:00:00,         1.468659
08/24/2010 22:00:00,         0.247506
08/24/2010 23:00:00,         0.091110
08/25/2010 00:00:00,         0.000000
08/25/2010 01:00:00,         0.000000
08/25/2010 02:00:00,         0.000000
08/25/2010 03:00:00,         0.200405
08/25/2010 04:00:00,        15.587535
08/25/2010 05:00:00,        58.410514
08/25/2010 06:00:00,       157.630347
08/25/2010 07:00:00,       173.907918
08/25/2010 08:00:00,       169.496552
08/25/2010 09:00:00,       118.344260
08/25/2010 10:00:00,       131.381203
08/25/2010 11:00:00,       106.877515
08/25/2010 12:00:00,       121.360309
08/25/2010 13:00:00,        88.504084
08/25/2010 14:00:00,        59.384490
08/25/2010 15:00:00,        24.662020
08/25/2010 16:00:00,         4.476051
08/25/2010 17:00:00,         0.028946
08/25/2010 18:00:00,         0.933971
08/25/2010 19:00:00,         5.378360
08/25/2010 20:00:00,        22.118174
08/25/2010 21:00:00,        31.542682
08/25/2010 22:00:00,        26.026555
08/25/2010 23:00:00,        11.516781
08/26/2010 00:00:00,         2.088190
08/26/2010 01:00:00,         2.512558
08/26/2010 02:00:00,        10.336210
08/26/2010 03:00:00,        22.435178
08/26/2010 04:00:00,         5.834578
08/26/2010 05:00:00,         0.392101
08/26/2010 06:00:00,         4.061812
08/26/2010 07:00:00,         7.251809
08/26/2010 08:00:00,       122.738912
08/26/2010 09:00:00,       108.685478
08/26/2010 10:00:00,        91.028815
08/26/2010 11:00:00,        66.286643
08/26/2010 12:00:00,        16.048117
08/26/2010 13:00:00,        14.625754
08/26/2010 14:00:00,         0.856225
08/26/2010 15:00:00,         0.210289
08/26/2010 16:00:00,         2.155739
08/26/2010 17:00:00,         2.260425
08/26/2010 18:00:00,         0.584274
08/26/2010 19:00:00,         1.396580
08/26/2010 20:00:00,         1.210828
08/26/2010 21:00:00,         0.565841
08/26/2010 22:00:00,         0.364020
08/26/2010 23:00:00,         0.076099
08/27/2010 00:00:00,         0.085783
08/27/2010 01:00:00,         0.673563
08/27/2010 02:00:00,         2.163977
08/27/2010 03:00:00,         4.329409
08/27/2010 04:00:00,        10.579819
08/27/2010 05:00:00,         9.894904
08/27/2010 06:00:00,         6.329572
08/27/2010 07:00:00,         1.084911
08/27/2010 08:00:00,        39.687364
08/27/2010 09:00:00,        27.321869
08/27/2010 10:00:00,        20.161959
08/27/2010 11:00:00,        35.700572
08/27/2010 12:00:00,       210.799314
08/27/2010 13:00:00,       130.167934
08/27/2010 14:00:00,       117.580815
08/27/2010 15:00:00,       122.218575
08/27/2010 16:00:00,       112.614095
08/27/2010 17:00:00,       128.195162
08/27/2010 18:00:00,       137.888344
08/27/2010 19:00:00,       166.378135
08/27/2010 20:00:00,       160.043310
08/27/2010 21:00:00,       171.503644
08/27/2010 22:00:00,       196.465440
08/27/2010 23:00:00,       224.262763
08/28/2010 00:00:00,       254.953967
08/28/2010 01:00:00,       242.833251
08/28/2010 02:00:00,       127.863293
08/28/2010 03:00:00,        82.305547
08/28/2010 04:00:00,       110.139018
08/28/2010 05:00:00,       124.953880
08/28/2010 06:00:00,       216.448975
08/28/2010 07:00:00,       134.108101
08/28/2010 08:00:00,       155.196289
08/28/2010 09:00:00,       143.650732
08/28/2010 10:00:00,       142.571513
08/28/2010 11:00:00,       129.044971
08/28/2010 12:00:00,       134.852983
08/28/2010 13:00:00,       129.289558
08/28/2010 14:00:00,       102.398391
08/28/2010 15:00:00,        85.210257
08/28/2010 16:00:00,        54.990954
08/28/2010 17:00:00,        51.550971
08/28/2010 18:00:00,        46.992520
08/28/2010 19:00:00,        40.428403
08/28/2010 20:00:00,        38.482714
08/28/2010 21:00:00,        23.772320
08/28/2010 22:00:00,        15.385614
08/28/2010 23:00:00,        13.775043
08/29/2010 00:00:00,         8.229582
08/29/2010 01:00:00,        10.024183
08/29/2010 02:00:00,        66.282962
08/29/2010 03:00:00,        71.391021
08/29/2010 04:00:00,       144.857036
08/29/2010 05:00:00,       207.438369
08/29/2010 06:00:00,       253.691673
08/29/2010 07:00:00,       233.827188
08/29/2010 08:00:00,       209.288641
08/29/2010 09:00:00,       160.672862
08/29/2010 10:00:00,       198.248724
08/29/2010 11:00:00,       175.944796
08/29/2010 12:00:00,       144.712738
08/29/2010 13:00:00,       132.701338
08/29/2010 14:00:00,        55.308317
08/29/2010 15:00:00,        80.462835
08/29/2010 16:00:00,       159.241163
08/29/2010 17:00:00,       213.338675
08/29/2010 18:00:00,       168.719586
08/29/2010 19:00:00,       219.384977
08/29/2010 20:00:00,        85.350063
08/29/2010 21:00:00,       178.356458
08/29/2010 22:00:00,        66.547158
08/29/2010 23:00:00,       126.020759
08/30/2010 00:00:00,        60.082859
08/30/2010 01:00:00,        74.579998
08/30/2010 02:00:00,        27.272475
08/30/2010 03:00:00,        66.865534
08/30/2010 04:00:00,         1.200048
08/30/2010 05:00:00,        20.605342
08/30/2010 06:00:00,        40.431122
08/30/2010 07:00:00,        15.977039
08/30/2010 08:00:00,         6.320593
08/30/2010 09:00:00,        21.642313
08/30/2010 10:00:00,         7.935040
08/30/2010 11:00:00,         0.697643
08/30/2010 12:00:00,         0.153833
08/30/2010 13:00:00,         2.075521
08/30/2010 14:00:00,         4.786638
08/30/2010 15:00:00,         3.564367
08/30/2010 16:00:00,         2.198218
08/30/2010 17:00:00,         8.610985
08/30/2010 18:00:00,         6.408313
08/30/2010 19:00:00,         2.630361
08/30/2010 20:00:00,         1.483473
08/30/2010 21:00:00,         5.767680
08/30/2010 22:00:00,        30.834223
08/30/2010 23:00:00,        20.792503
08/31/2010 00:00:00,         0.662078
08/31/2010 01:00:00,         1.793842
08/31/2010 02:00:00,         1.451004
08/31/2010 03:00:00,        91.690743
08/31/2010 04:00:00,        64.735496
08/31/2010 05:00:00,        73.757800
08/31/2010 06:00:00,        33.447456
08/31/2010 07:00:00,        59.213231
08/31/2010 08:00:00,        76.649369
08/31/2010 09:00:00,       145.823690
08/31/2010 10:00:00,       200.058753
08/31/2010 11:00:00,       168.117787
08/31/2010 12:00:00,       143.668469
08/31/2010 13:00:00,       212.569182
08/31/2010 14:00:00,       208.756428
08/31/2010 15:00:00,       119.334986
08/31/2010 16:00:00,        75.777038
08/31/2010 17:00:00,        67.482956
08/31/2010 18:00:00,        60.709840
08/31/2010 19:00:00,        45.552958
08/31/2010 20:00:00,         0.062093
08/31/2010 21:00:00,         0.283239
08/31/2010 22:00:00,         0.210034
08/31/2010 23:00:00,         1.101532
09/01/2010 00:00:00,         0.569708
09/01/2010 01:00:00,         0.428843
09/01/2010 02:00:00,         0.000000
09/01/2010 03:00:00,         0.077473
09/01/2010 04:00:00,         7.515303
09/01/2010 05:00:00,        10.473672
09/01/2010 06:00:00,        64.215652
09/01/2010 07:00:00,        24.925791
09/01/2010 08:00:00,       250.915184
09/01/2010 09:00:00,       130.087196
09/01/2010 10:00:00,       269.413335
09/01/2010 11:00:00,       214.612763
09/01/2010 12:00:00,       233.363558
09/01/2010 13:00:00,       295.920409
09/01/2010 14:00:00,       263.079560
09/01/2010 15:00:00,       211.198688
09/01/2010 16:00:00,       138.343848
09/01/2010 17:00:00,       175.195207
09/01/2010 18:00:00,       173.699073
09/01/2010 19:00:00,       119.108026
09/01/2010 20:00:00,       122.203031
09/01/2010 21:00:00,       209.780787
09/01/2010 22:00:00,       234.387381
09/01/2010 23:00:00,       148.290779
09/02/2010 00:00:00,       287.059856
09/02/2010 01:00:00,       265.832024
09/02/2010 02:00:00,       299.178589
09/02/2010 03:00:00,       310.725259
09/02/2010 04:00:00,       159.725929
09/02/2010 05:00:00,       108.423924
09/02/2010 06:00:00,       255.951470
09/02/2010 07:00:00,       308.652928
09/02/2010 08:00:00,       306.277633
09/02/2010 09:00:00,       314.176874
09/02/2010 10:00:00,       317.938515
09/02/2010 11:00:00,       300.786967
09/02/2010 12:00:00,       292.639834
09/02/2010 13:00:00,       185.768896
09/02/2010 14:00:00,       158.814348
09/02/2010 15:00:00,        76.238869
09/02/2010 16:00:00,        87.578511
09/02/2010 17:00:00,       110.613436
09/02/2010 18:00:00,       116.148826
09/02/2010 19:00:00,       147.402739
09/02/2010 20:00:00,       132.333911
09/02/2010 21:00:00,       165.781863
09/02/2010 22:00:00,       260.218406
09/02/2010 23:00:00,       244.099335
09/03/2010 00:00:00,       242.182389
09/03/2010 01:00:00,       257.202760
09/03/2010 02:00:00,       163.037468
09/03/2010 03:00:00,        34.635134
09/03/2010 04:00:00,         2.231513
09/03/2010 05:00:00,         0.306416
09/03/2010 06:00:00,         0.276827
09/03/2010 07:00:00,         0.127824
09/03/2010 08:00:00,         0.000000
09/03/2010 09:00:00,         0.000000
09/03/2010 10:00:00,         6.155214
09/03/2010 11:00:00,        49.086236
09/03/2010 12:00:00,        17.906079
09/03/2010 13:00:00,       107.867619
09/03/2010 14:00:00,        88.301348
09/03/2010 15:00:00,        27.740135
09/03/2010 16:00:00,        17.374565
09/03/2010 17:00:00,         6.292830
09/03/2010 18:00:00,         2.865929
09/03/2010 19:00:00,         5.085903
09/03/2010 20:00:00,         7.467618
09/03/2010 21:00:00,        19.731537
09/03/2010 22:00:00,        24.155960
09/03/2010 23:00:00,        31.733791
09/04/2010 00:00:00,        57.157933
09/04/2010 01:00:00,       116.757841
09/04/2010 02:00:00,       259.862841
09/04/2010 03:00:00,       292.526814
09/04/2010 04:00:00,       300.809967
09/04/2010 05:00:00,       299.208467
09/04/2010 06:00:00,       281.562137
09/04/2010 07:00:00,       191.845477
09/04/2010 08:00:00,       205.760661
09/04/2010 09:00:00,       161.003616
09/04/2010 10:00:00,       106.441433
09/04/2010 11:00:00,        43.626718
09/04/2010 12:00:00,         1.008768
09/04/2010 13:00:00,        10.319228
09/04/2010 14:00:00,       116.161825
09/04/2010 15:00:00,        81.411535
09/04/2010 16:00:00,        59.347286
09/04/2010 17:00:00,        20.748028
09/04/2010 18:00:00,        11.059595
09/04/2010 19:00:00,         8.693889
09/04/2010 20:00:00,        45.585900
09/04/2010 21:00:00,         6.513197
09/04/2010 22:00:00,         3.257068
09/04/2010 23:00:00,       121.963119
09/05/2010 00:00:00,       129.159231
09/05/2010 01:00:00,       309.934902
09/05/2010 02:00:00,       315.981198
09/05/2010 03:00:00,       318.591348
09/05/2010 04:00:00,       317.726936
09/05/2010 05:00:00,       319.992044
09/05/2010 06:00:00,       317.173797
09/05/2010 07:00:00,       317.422942
09/05/2010 08:00:00,       309.700469
09/05/2010 09:00:00,       313.597545
09/05/2010 10:00:00,       316.599635
09/05/2010 11:00:00,       316.706792
09/05/2010 12:00:00,       315.538435
09/05/2010 13:00:00,       308.838670
09/05/2010 14:00:00,       290.598569
09/05/2010 15:00:00,       307.880713
09/05/2010 16:00:00,       318.486097
09/05/2010 17:00:00,       319.719651
09/05/2010 18:00:00,       319.251353
09/05/2010 19:00:00,       319.086437
09/05/2010 20:00:00,       318.874503
09/05/2010 21:00:00,       318.805555
09/05/2010 22:00:00,       319.645511
09/05/2010 23:00:00,       319.970141
09/06/2010 00:00:00,       317.651715
09/06/2010 01:00:00,       314.213613
09/06/2010 02:00:00,       298.228786
09/06/2010 03:00:00,       283.596412
09/06/2010 04:00:00,       291.599940
09/06/2010 05:00:00,       277.617603
09/06/2010 06:00:00,       255.926275
09/06/2010 07:00:00,       285.282953
09/06/2010 08:00:00,       292.779487
09/06/2010 09:00:00,       297.368473
09/06/2010 10:00:00,       299.569182
09/06/2010 11:00:00,       309.839723
09/06/2010 12:00:00,       294.500638
09/06/2010 13:00:00,       301.795135
09/06/2010 14:00:00,       298.311006
09/06/2010 15:00:00,       294.764910
09/06/2010 16:00:00,       296.017015
09/06/2010 17:00:00,       296.979950
09/06/2010 18:00:00,       268.506367
09/06/2010 19:00:00,       246.662049
09/06/2010 20:00:00,       216.750246
09/06/2010 21:00:00,       178.000206
09/06/2010 22:00:00,        71.737010
09/06/2010 23:00:00,        47.535599
09/07/2010 00:00:00,       106.820342
09/07/2010 01:00:00,        46.394536
09/07/2010 02:00:00,        20.893288
09/07/2010 03:00:00,       164.183115
09/07/2010 04:00:00,        56.031036
09/07/2010 05:00:00,        92.121382
09/07/2010 06:00:00,        46.886098
09/07/2010 07:00:00,        24.241979
09/07/2010 08:00:00,         0.226910
09/07/2010 09:00:00,         0.067191
09/07/2010 10:00:00,         0.377919
09/07/2010 11:00:00,         0.618916
