PlantID = ,  1369
09/07/2010 12:00:00,         1.039624
09/07/2010 13:00:00,         0.000000
09/07/2010 14:00:00,         0.000000
09/07/2010 15:00:00,         0.000000
09/07/2010 16:00:00,         0.000000
09/07/2010 17:00:00,         0.938838
09/07/2010 18:00:00,         2.896403
09/07/2010 19:00:00,         3.899283
09/07/2010 20:00:00,         2.035126
09/07/2010 21:00:00,         1.140924
09/07/2010 22:00:00,         0.114591
09/07/2010 23:00:00,         0.000000
09/08/2010 00:00:00,         0.000000
09/08/2010 01:00:00,         0.536874
09/08/2010 02:00:00,         6.377183
09/08/2010 03:00:00,        36.492946
09/08/2010 04:00:00,        60.905289
09/08/2010 05:00:00,       136.636054
09/08/2010 06:00:00,       188.677287
09/08/2010 07:00:00,       188.848647
09/08/2010 08:00:00,       271.201455
09/08/2010 09:00:00,       255.538275
09/08/2010 10:00:00,       194.156036
09/08/2010 11:00:00,       165.307637
09/08/2010 12:00:00,       152.909926
09/08/2010 13:00:00,       128.991576
09/08/2010 14:00:00,       222.384124
09/08/2010 15:00:00,       184.378412
09/08/2010 16:00:00,       207.730618
09/08/2010 17:00:00,       238.667014
09/08/2010 18:00:00,       156.498905
09/08/2010 19:00:00,       252.934480
09/08/2010 20:00:00,       283.305180
09/08/2010 21:00:00,       299.745872
09/08/2010 22:00:00,       267.377390
09/08/2010 23:00:00,       236.785121
09/09/2010 00:00:00,       217.876654
09/09/2010 01:00:00,       178.775018
09/09/2010 02:00:00,       193.440813
09/09/2010 03:00:00,       172.995798
09/09/2010 04:00:00,       178.350947
09/09/2010 05:00:00,       199.983472
09/09/2010 06:00:00,       225.703938
09/09/2010 07:00:00,       224.459643
09/09/2010 08:00:00,       224.379764
09/09/2010 09:00:00,       272.525224
09/09/2010 10:00:00,       291.891548
09/09/2010 11:00:00,       309.802124
09/09/2010 12:00:00,       307.858417
09/09/2010 13:00:00,       298.309774
09/09/2010 14:00:00,       281.795226
09/09/2010 15:00:00,       309.278269
09/09/2010 16:00:00,       319.506421
09/09/2010 17:00:00,       319.864668
09/09/2010 18:00:00,       319.960381
09/09/2010 19:00:00,       319.998429
09/09/2010 20:00:00,       320.000000
09/09/2010 21:00:00,       320.000000
09/09/2010 22:00:00,       319.997528
09/09/2010 23:00:00,       319.998167
09/10/2010 00:00:00,       319.957364
09/10/2010 01:00:00,       319.647813
09/10/2010 02:00:00,       319.032226
09/10/2010 03:00:00,       315.116467
09/10/2010 04:00:00,       316.398546
09/10/2010 05:00:00,       318.505003
09/10/2010 06:00:00,       316.603944
09/10/2010 07:00:00,       309.690211
09/10/2010 08:00:00,       306.506159
09/10/2010 09:00:00,       299.279593
09/10/2010 10:00:00,       287.145896
09/10/2010 11:00:00,       268.224433
09/10/2010 12:00:00,       267.435656
09/10/2010 13:00:00,       255.560334
09/10/2010 14:00:00,       243.334200
09/10/2010 15:00:00,       228.408668
09/10/2010 16:00:00,       203.840181
09/10/2010 17:00:00,       181.978040
09/10/2010 18:00:00,       148.764760
09/10/2010 19:00:00,       118.813569
09/10/2010 20:00:00,        96.764008
09/10/2010 21:00:00,        81.078714
09/10/2010 22:00:00,        65.061427
09/10/2010 23:00:00,        67.696576
09/11/2010 00:00:00,        75.269341
09/11/2010 01:00:00,        69.127010
09/11/2010 02:00:00,       127.583964
09/11/2010 03:00:00,       226.048578
09/11/2010 04:00:00,       160.152040
09/11/2010 05:00:00,       108.017648
09/11/2010 06:00:00,        48.909969
09/11/2010 07:00:00,       135.644009
09/11/2010 08:00:00,       234.526933
09/11/2010 09:00:00,       186.724113
09/11/2010 10:00:00,       214.684174
09/11/2010 11:00:00,       268.733939
09/11/2010 12:00:00,       263.659022
09/11/2010 13:00:00,       275.583082
09/11/2010 14:00:00,       226.087179
09/11/2010 15:00:00,       217.432993
09/11/2010 16:00:00,       186.173084
09/11/2010 17:00:00,       131.919645
09/11/2010 18:00:00,        90.325023
09/11/2010 19:00:00,        60.875567
09/11/2010 20:00:00,        32.335571
09/11/2010 21:00:00,        27.463366
09/11/2010 22:00:00,        42.444434
09/11/2010 23:00:00,        57.192620
09/12/2010 00:00:00,        61.152811
09/12/2010 01:00:00,        71.882674
09/12/2010 02:00:00,       133.490144
09/12/2010 03:00:00,       193.045314
09/12/2010 04:00:00,       172.326281
09/12/2010 05:00:00,       182.954758
09/12/2010 06:00:00,       135.550958
09/12/2010 07:00:00,       175.718213
09/12/2010 08:00:00,       220.771916
09/12/2010 09:00:00,       194.386420
09/12/2010 10:00:00,       198.495324
09/12/2010 11:00:00,       219.475353
09/12/2010 12:00:00,       255.390692
09/12/2010 13:00:00,       300.161978
09/12/2010 14:00:00,       306.550010
09/12/2010 15:00:00,       219.941136
09/12/2010 16:00:00,       110.986119
09/12/2010 17:00:00,        55.162955
09/12/2010 18:00:00,        15.814080
09/12/2010 19:00:00,        22.773989
09/12/2010 20:00:00,        37.049983
09/12/2010 21:00:00,        37.267917
09/12/2010 22:00:00,        37.811931
09/12/2010 23:00:00,        56.159983
09/13/2010 00:00:00,       129.524942
09/13/2010 01:00:00,       200.688093
09/13/2010 02:00:00,       261.935757
09/13/2010 03:00:00,       299.649032
09/13/2010 04:00:00,       309.288597
09/13/2010 05:00:00,       313.810543
09/13/2010 06:00:00,       315.990782
09/13/2010 07:00:00,       318.181358
09/13/2010 08:00:00,       319.509349
09/13/2010 09:00:00,       319.441094
09/13/2010 10:00:00,       319.176618
09/13/2010 11:00:00,       319.177951
09/13/2010 12:00:00,       318.709798
09/13/2010 13:00:00,       318.164098
09/13/2010 14:00:00,       313.620281
09/13/2010 15:00:00,       297.340435
09/13/2010 16:00:00,       238.467445
09/13/2010 17:00:00,       155.877230
09/13/2010 18:00:00,       143.262457
09/13/2010 19:00:00,       115.922251
09/13/2010 20:00:00,        99.384048
09/13/2010 21:00:00,       100.543530
09/13/2010 22:00:00,       140.626454
09/13/2010 23:00:00,       176.357218
09/14/2010 00:00:00,       158.119517
09/14/2010 01:00:00,       173.441442
09/14/2010 02:00:00,       226.054701
09/14/2010 03:00:00,       251.605638
09/14/2010 04:00:00,       265.774155
09/14/2010 05:00:00,       271.666159
09/14/2010 06:00:00,       273.005757
09/14/2010 07:00:00,       278.858760
09/14/2010 08:00:00,       301.545514
09/14/2010 09:00:00,       298.791270
09/14/2010 10:00:00,       303.130185
09/14/2010 11:00:00,       303.172908
09/14/2010 12:00:00,       301.787157
09/14/2010 13:00:00,       298.357586
09/14/2010 14:00:00,       286.431934
09/14/2010 15:00:00,       229.541722
09/14/2010 16:00:00,       185.699463
09/14/2010 17:00:00,       134.497746
09/14/2010 18:00:00,       105.538126
09/14/2010 19:00:00,       109.374106
09/14/2010 20:00:00,       108.535122
09/14/2010 21:00:00,        92.758345
09/14/2010 22:00:00,       135.835516
09/14/2010 23:00:00,       205.767729
09/15/2010 00:00:00,       171.542525
09/15/2010 01:00:00,       187.716442
09/15/2010 02:00:00,       284.263912
09/15/2010 03:00:00,       311.245116
09/15/2010 04:00:00,       299.961841
09/15/2010 05:00:00,       232.439604
09/15/2010 06:00:00,       102.286590
09/15/2010 07:00:00,        38.690463
09/15/2010 08:00:00,        20.062060
09/15/2010 09:00:00,        23.549557
09/15/2010 10:00:00,        38.663583
09/15/2010 11:00:00,        62.391162
09/15/2010 12:00:00,       118.320515
09/15/2010 13:00:00,        82.368321
09/15/2010 14:00:00,       111.052633
09/15/2010 15:00:00,       138.032086
09/15/2010 16:00:00,       145.919870
09/15/2010 17:00:00,       149.784260
09/15/2010 18:00:00,       144.429396
09/15/2010 19:00:00,       158.189273
09/15/2010 20:00:00,       182.836995
09/15/2010 21:00:00,       234.118884
09/15/2010 22:00:00,       231.170555
09/15/2010 23:00:00,       303.544425
09/16/2010 00:00:00,       314.341681
09/16/2010 01:00:00,       311.307557
09/16/2010 02:00:00,       318.507006
09/16/2010 03:00:00,       317.246163
09/16/2010 04:00:00,       314.697663
09/16/2010 05:00:00,       253.516182
09/16/2010 06:00:00,       235.272252
09/16/2010 07:00:00,       225.060349
09/16/2010 08:00:00,       149.665813
09/16/2010 09:00:00,       149.977597
09/16/2010 10:00:00,       159.824231
09/16/2010 11:00:00,       165.610178
09/16/2010 12:00:00,       123.349548
09/16/2010 13:00:00,       144.496681
09/16/2010 14:00:00,       111.286646
09/16/2010 15:00:00,       113.831070
09/16/2010 16:00:00,       128.963358
09/16/2010 17:00:00,       108.577247
09/16/2010 18:00:00,       106.266959
09/16/2010 19:00:00,       115.250452
09/16/2010 20:00:00,       118.940017
09/16/2010 21:00:00,       145.374032
09/16/2010 22:00:00,       172.560792
09/16/2010 23:00:00,       187.493999
09/17/2010 00:00:00,       171.663007
09/17/2010 01:00:00,       174.190561
09/17/2010 02:00:00,       163.910574
09/17/2010 03:00:00,        89.670737
09/17/2010 04:00:00,       102.827550
09/17/2010 05:00:00,       134.242066
09/17/2010 06:00:00,       107.906815
09/17/2010 07:00:00,        83.655756
09/17/2010 08:00:00,        74.400899
09/17/2010 09:00:00,        77.197034
09/17/2010 10:00:00,        82.824722
09/17/2010 11:00:00,        74.537467
09/17/2010 12:00:00,        61.745251
09/17/2010 13:00:00,        61.161093
09/17/2010 14:00:00,        44.916239
09/17/2010 15:00:00,        18.285725
09/17/2010 16:00:00,        13.344670
09/17/2010 17:00:00,        14.927917
09/17/2010 18:00:00,        13.910615
09/17/2010 19:00:00,        22.290348
09/17/2010 20:00:00,        29.185691
09/17/2010 21:00:00,        49.005276
09/17/2010 22:00:00,        63.704440
09/17/2010 23:00:00,        79.334562
09/18/2010 00:00:00,       136.498038
09/18/2010 01:00:00,       179.181387
09/18/2010 02:00:00,       179.339710
09/18/2010 03:00:00,       126.228615
09/18/2010 04:00:00,        51.804453
09/18/2010 05:00:00,        60.683369
09/18/2010 06:00:00,        52.065811
09/18/2010 07:00:00,        54.233013
09/18/2010 08:00:00,        68.399119
09/18/2010 09:00:00,       107.418342
09/18/2010 10:00:00,       140.318011
09/18/2010 11:00:00,       142.324739
09/18/2010 12:00:00,       133.903400
09/18/2010 13:00:00,        96.627748
09/18/2010 14:00:00,        73.445065
09/18/2010 15:00:00,        26.061461
09/18/2010 16:00:00,         3.944638
09/18/2010 17:00:00,         0.879198
09/18/2010 18:00:00,         0.289075
09/18/2010 19:00:00,         0.618388
09/18/2010 20:00:00,         1.255262
09/18/2010 21:00:00,         0.566342
09/18/2010 22:00:00,         0.201578
09/18/2010 23:00:00,         6.529181
09/19/2010 00:00:00,        84.765493
09/19/2010 01:00:00,       229.705827
09/19/2010 02:00:00,       286.392679
09/19/2010 03:00:00,       300.540210
09/19/2010 04:00:00,       293.291375
09/19/2010 05:00:00,       227.426179
09/19/2010 06:00:00,       199.205200
09/19/2010 07:00:00,       268.808290
09/19/2010 08:00:00,       151.426158
09/19/2010 09:00:00,       119.287752
09/19/2010 10:00:00,       119.238248
09/19/2010 11:00:00,        50.798996
09/19/2010 12:00:00,        48.899303
09/19/2010 13:00:00,       109.015794
09/19/2010 14:00:00,       145.392367
09/19/2010 15:00:00,        79.039241
09/19/2010 16:00:00,        63.764006
09/19/2010 17:00:00,        47.570505
09/19/2010 18:00:00,        35.875186
09/19/2010 19:00:00,        29.194154
09/19/2010 20:00:00,        27.751058
09/19/2010 21:00:00,        24.328966
09/19/2010 22:00:00,        32.977765
09/19/2010 23:00:00,        37.794541
09/20/2010 00:00:00,        39.312430
09/20/2010 01:00:00,        47.317632
09/20/2010 02:00:00,        56.206679
09/20/2010 03:00:00,       119.672965
09/20/2010 04:00:00,       139.428887
09/20/2010 05:00:00,        79.128161
09/20/2010 06:00:00,        83.971781
09/20/2010 07:00:00,        26.632710
09/20/2010 08:00:00,        39.312924
09/20/2010 09:00:00,       118.848499
09/20/2010 10:00:00,        97.228693
09/20/2010 11:00:00,       140.589082
09/20/2010 12:00:00,       120.206681
09/20/2010 13:00:00,       113.511122
09/20/2010 14:00:00,       105.867774
09/20/2010 15:00:00,        79.060586
09/20/2010 16:00:00,        68.290068
09/20/2010 17:00:00,        83.412963
09/20/2010 18:00:00,        72.819766
09/20/2010 19:00:00,        83.942637
09/20/2010 20:00:00,       124.781665
09/20/2010 21:00:00,       187.872669
09/20/2010 22:00:00,       207.802349
09/20/2010 23:00:00,       249.439713
09/21/2010 00:00:00,       232.077380
09/21/2010 01:00:00,       219.933214
09/21/2010 02:00:00,       289.711880
09/21/2010 03:00:00,       192.826373
09/21/2010 04:00:00,       170.384637
09/21/2010 05:00:00,       187.774059
09/21/2010 06:00:00,       194.646124
09/21/2010 07:00:00,       183.398420
09/21/2010 08:00:00,       203.066916
09/21/2010 09:00:00,       231.119226
09/21/2010 10:00:00,       278.974051
09/21/2010 11:00:00,       284.762519
09/21/2010 12:00:00,       236.079811
09/21/2010 13:00:00,       248.869081
09/21/2010 14:00:00,       305.070966
09/21/2010 15:00:00,       313.025317
09/21/2010 16:00:00,       277.297570
09/21/2010 17:00:00,       256.086123
09/21/2010 18:00:00,       266.038445
09/21/2010 19:00:00,       236.585779
09/21/2010 20:00:00,       222.191087
09/21/2010 21:00:00,       211.484948
09/21/2010 22:00:00,       151.798798
09/21/2010 23:00:00,       108.513650
09/22/2010 00:00:00,       198.890282
09/22/2010 01:00:00,       190.105880
09/22/2010 02:00:00,       183.791678
09/22/2010 03:00:00,        90.106679
09/22/2010 04:00:00,        30.425138
09/22/2010 05:00:00,        43.650822
09/22/2010 06:00:00,        66.180926
09/22/2010 07:00:00,        67.178743
09/22/2010 08:00:00,       124.554323
09/22/2010 09:00:00,       145.487230
09/22/2010 10:00:00,        86.304343
09/22/2010 11:00:00,       100.010137
09/22/2010 12:00:00,       222.728152
09/22/2010 13:00:00,       280.382453
09/22/2010 14:00:00,       314.588037
09/22/2010 15:00:00,       314.280612
09/22/2010 16:00:00,       317.229373
09/22/2010 17:00:00,       320.000000
09/22/2010 18:00:00,       317.443378
09/22/2010 19:00:00,       319.992420
09/22/2010 20:00:00,       319.099344
09/22/2010 21:00:00,       315.670857
09/22/2010 22:00:00,       319.986702
09/22/2010 23:00:00,       319.981030
09/23/2010 00:00:00,       319.935384
09/23/2010 01:00:00,       315.190404
09/23/2010 02:00:00,       319.919037
09/23/2010 03:00:00,       308.112465
09/23/2010 04:00:00,       319.650744
09/23/2010 05:00:00,       317.967032
09/23/2010 06:00:00,       319.801870
09/23/2010 07:00:00,       319.193597
09/23/2010 08:00:00,       319.968102
09/23/2010 09:00:00,       319.876644
09/23/2010 10:00:00,       319.116161
09/23/2010 11:00:00,       317.944033
09/23/2010 12:00:00,       316.387320
09/23/2010 13:00:00,       311.604012
09/23/2010 14:00:00,       313.740072
09/23/2010 15:00:00,       313.734243
09/23/2010 16:00:00,       303.165624
09/23/2010 17:00:00,       311.362673
09/23/2010 18:00:00,       295.350433
09/23/2010 19:00:00,       315.084775
09/23/2010 20:00:00,       291.389060
09/23/2010 21:00:00,       300.090245
09/23/2010 22:00:00,       291.729970
09/23/2010 23:00:00,       293.056112
09/24/2010 00:00:00,       252.161818
09/24/2010 01:00:00,       179.581049
09/24/2010 02:00:00,       116.335331
09/24/2010 03:00:00,       111.338985
09/24/2010 04:00:00,        33.080095
09/24/2010 05:00:00,        10.530434
09/24/2010 06:00:00,         7.040402
09/24/2010 07:00:00,         5.029043
09/24/2010 08:00:00,         2.982265
09/24/2010 09:00:00,         1.458684
09/24/2010 10:00:00,         0.461358
09/24/2010 11:00:00,         0.020890
09/24/2010 12:00:00,         0.000000
09/24/2010 13:00:00,         0.248645
09/24/2010 14:00:00,         9.109446
09/24/2010 15:00:00,        25.244974
09/24/2010 16:00:00,        20.705538
09/24/2010 17:00:00,         8.702621
09/24/2010 18:00:00,         1.629904
09/24/2010 19:00:00,         0.022722
09/24/2010 20:00:00,         0.185384
09/24/2010 21:00:00,         1.657171
09/24/2010 22:00:00,        10.339239
09/24/2010 23:00:00,        25.093136
09/25/2010 00:00:00,        30.870844
09/25/2010 01:00:00,        62.589498
09/25/2010 02:00:00,        92.283575
09/25/2010 03:00:00,        70.929207
09/25/2010 04:00:00,        89.091753
09/25/2010 05:00:00,        77.110890
09/25/2010 06:00:00,        95.599245
09/25/2010 07:00:00,       102.125918
09/25/2010 08:00:00,       132.031698
09/25/2010 09:00:00,       137.076911
09/25/2010 10:00:00,       147.296832
09/25/2010 11:00:00,       156.801473
09/25/2010 12:00:00,        90.818270
09/25/2010 13:00:00,       124.673110
09/25/2010 14:00:00,        58.496475
09/25/2010 15:00:00,       120.657568
09/25/2010 16:00:00,        83.643016
09/25/2010 17:00:00,       145.192764
09/25/2010 18:00:00,       218.423173
09/25/2010 19:00:00,       261.721409
09/25/2010 20:00:00,       276.639476
09/25/2010 21:00:00,       256.805140
09/25/2010 22:00:00,       279.962821
09/25/2010 23:00:00,       296.700655
09/26/2010 00:00:00,       313.258923
09/26/2010 01:00:00,       309.050227
09/26/2010 02:00:00,       298.528651
09/26/2010 03:00:00,       257.059979
09/26/2010 04:00:00,       252.471472
09/26/2010 05:00:00,       221.256661
09/26/2010 06:00:00,       199.705679
09/26/2010 07:00:00,       159.857407
09/26/2010 08:00:00,       100.106565
09/26/2010 09:00:00,        72.284966
09/26/2010 10:00:00,        92.588450
09/26/2010 11:00:00,        98.184676
09/26/2010 12:00:00,        71.772154
09/26/2010 13:00:00,        88.359212
09/26/2010 14:00:00,        58.071911
09/26/2010 15:00:00,        50.373801
09/26/2010 16:00:00,        69.753567
09/26/2010 17:00:00,        90.838384
09/26/2010 18:00:00,        78.158542
09/26/2010 19:00:00,        56.637164
09/26/2010 20:00:00,        44.470898
09/26/2010 21:00:00,        28.411175
09/26/2010 22:00:00,        15.483911
09/26/2010 23:00:00,         5.250597
09/27/2010 00:00:00,         2.707684
09/27/2010 01:00:00,         0.799516
09/27/2010 02:00:00,         0.610222
09/27/2010 03:00:00,       109.300531
09/27/2010 04:00:00,       218.665721
09/27/2010 05:00:00,       249.890219
09/27/2010 06:00:00,       297.558963
09/27/2010 07:00:00,       318.596955
09/27/2010 08:00:00,       318.530102
09/27/2010 09:00:00,       318.612140
09/27/2010 10:00:00,       317.630154
09/27/2010 11:00:00,       305.006792
09/27/2010 12:00:00,       278.903515
09/27/2010 13:00:00,       270.410416
09/27/2010 14:00:00,       218.515908
09/27/2010 15:00:00,       192.409998
09/27/2010 16:00:00,       141.162150
09/27/2010 17:00:00,        85.001823
09/27/2010 18:00:00,        46.220070
09/27/2010 19:00:00,        28.673020
09/27/2010 20:00:00,        14.347519
09/27/2010 21:00:00,         9.138720
09/27/2010 22:00:00,         1.495048
09/27/2010 23:00:00,         4.425459
09/28/2010 00:00:00,        29.388475
09/28/2010 01:00:00,       168.456422
09/28/2010 02:00:00,       262.753191
09/28/2010 03:00:00,       234.266176
09/28/2010 04:00:00,       245.479129
09/28/2010 05:00:00,       266.573379
09/28/2010 06:00:00,       257.082655
09/28/2010 07:00:00,       217.753522
09/28/2010 08:00:00,       132.243946
09/28/2010 09:00:00,       114.987716
09/28/2010 10:00:00,        82.649373
09/28/2010 11:00:00,        76.127035
09/28/2010 12:00:00,        66.917068
09/28/2010 13:00:00,        71.246895
09/28/2010 14:00:00,        44.288896
09/28/2010 15:00:00,        28.049116
09/28/2010 16:00:00,        27.370445
09/28/2010 17:00:00,        14.549288
09/28/2010 18:00:00,         1.635033
09/28/2010 19:00:00,         0.789258
09/28/2010 20:00:00,         0.416584
09/28/2010 21:00:00,         0.904038
09/28/2010 22:00:00,        13.465958
09/28/2010 23:00:00,        52.709395
09/29/2010 00:00:00,        27.485142
09/29/2010 01:00:00,        30.164962
09/29/2010 02:00:00,        19.736319
09/29/2010 03:00:00,        42.683834
09/29/2010 04:00:00,        33.228317
09/29/2010 05:00:00,        16.334918
09/29/2010 06:00:00,         3.249482
09/29/2010 07:00:00,         4.085039
09/29/2010 08:00:00,        89.566859
09/29/2010 09:00:00,       151.084407
09/29/2010 10:00:00,       127.065351
09/29/2010 11:00:00,        79.927976
09/29/2010 12:00:00,        45.280360
09/29/2010 13:00:00,        10.010255
09/29/2010 14:00:00,         0.000000
09/29/2010 15:00:00,         0.071573
09/29/2010 16:00:00,        21.965347
09/29/2010 17:00:00,       122.594676
09/29/2010 18:00:00,        71.805773
09/29/2010 19:00:00,        46.577452
09/29/2010 20:00:00,        20.377199
09/29/2010 21:00:00,         2.328686
09/29/2010 22:00:00,        12.006580
09/29/2010 23:00:00,        38.706993
09/30/2010 00:00:00,        55.896250
09/30/2010 01:00:00,       152.891432
09/30/2010 02:00:00,       176.456068
09/30/2010 03:00:00,       168.253771
09/30/2010 04:00:00,       175.973737
09/30/2010 05:00:00,       190.083174
09/30/2010 06:00:00,       164.597420
09/30/2010 07:00:00,       132.850539
09/30/2010 08:00:00,       121.029189
09/30/2010 09:00:00,       108.569273
09/30/2010 10:00:00,       157.345089
09/30/2010 11:00:00,       160.318598
09/30/2010 12:00:00,       177.348415
09/30/2010 13:00:00,       204.207186
09/30/2010 14:00:00,       202.762555
09/30/2010 15:00:00,       124.725544
09/30/2010 16:00:00,        83.427677
09/30/2010 17:00:00,        43.553092
09/30/2010 18:00:00,        29.149924
09/30/2010 19:00:00,         3.730893
09/30/2010 20:00:00,         3.124437
09/30/2010 21:00:00,         8.947825
09/30/2010 22:00:00,        30.595704
09/30/2010 23:00:00,        32.429640
10/01/2010 00:00:00,        39.919015
10/01/2010 01:00:00,       133.162160
10/01/2010 02:00:00,       168.999948
10/01/2010 03:00:00,       194.532690
10/01/2010 04:00:00,       288.442890
10/01/2010 05:00:00,       300.053905
10/01/2010 06:00:00,       277.292592
10/01/2010 07:00:00,       307.751164
10/01/2010 08:00:00,       319.394695
10/01/2010 09:00:00,       121.377243
10/01/2010 10:00:00,       204.341249
10/01/2010 11:00:00,       119.991732
10/01/2010 12:00:00,       103.947329
10/01/2010 13:00:00,       115.580761
10/01/2010 14:00:00,       203.587686
10/01/2010 15:00:00,       264.102892
10/01/2010 16:00:00,       183.903494
10/01/2010 17:00:00,       153.892529
10/01/2010 18:00:00,       125.214209
10/01/2010 19:00:00,        68.359901
10/01/2010 20:00:00,        27.881755
10/01/2010 21:00:00,         6.931074
10/01/2010 22:00:00,        13.056902
10/01/2010 23:00:00,        21.847045
10/02/2010 00:00:00,        12.338319
10/02/2010 01:00:00,        13.816112
10/02/2010 02:00:00,        14.498089
10/02/2010 03:00:00,        10.062245
10/02/2010 04:00:00,        24.596626
10/02/2010 05:00:00,        12.780288
10/02/2010 06:00:00,        13.809876
10/02/2010 07:00:00,        12.298568
10/02/2010 08:00:00,        20.930963
10/02/2010 09:00:00,        26.801948
10/02/2010 10:00:00,        67.602972
10/02/2010 11:00:00,       113.211662
10/02/2010 12:00:00,       165.369080
10/02/2010 13:00:00,       198.813260
10/02/2010 14:00:00,       254.727139
10/02/2010 15:00:00,       254.947747
10/02/2010 16:00:00,       255.114839
10/02/2010 17:00:00,       265.849185
10/02/2010 18:00:00,       279.216786
10/02/2010 19:00:00,       305.647665
10/02/2010 20:00:00,       298.370174
10/02/2010 21:00:00,       291.197532
10/02/2010 22:00:00,       304.364275
10/02/2010 23:00:00,       314.705528
10/03/2010 00:00:00,       316.096030
10/03/2010 01:00:00,       314.881285
10/03/2010 02:00:00,       317.903463
10/03/2010 03:00:00,       317.166278
10/03/2010 04:00:00,       316.627144
10/03/2010 05:00:00,       311.401640
10/03/2010 06:00:00,       296.194861
10/03/2010 07:00:00,       286.929196
10/03/2010 08:00:00,       260.906507
10/03/2010 09:00:00,       220.132719
10/03/2010 10:00:00,       197.272219
10/03/2010 11:00:00,       170.201836
10/03/2010 12:00:00,       155.183625
10/03/2010 13:00:00,       126.459270
10/03/2010 14:00:00,        97.172636
10/03/2010 15:00:00,        90.914584
10/03/2010 16:00:00,        98.787432
10/03/2010 17:00:00,        92.994667
10/03/2010 18:00:00,        74.459492
10/03/2010 19:00:00,        75.293035
10/03/2010 20:00:00,        56.451561
10/03/2010 21:00:00,        60.479122
10/03/2010 22:00:00,        54.680610
10/03/2010 23:00:00,        46.551811
10/04/2010 00:00:00,        38.383152
10/04/2010 01:00:00,        36.934956
10/04/2010 02:00:00,        39.514607
10/04/2010 03:00:00,        15.426988
10/04/2010 04:00:00,         0.005639
10/04/2010 05:00:00,         0.000000
10/04/2010 06:00:00,         0.024832
10/04/2010 07:00:00,         0.956547
10/04/2010 08:00:00,         0.302069
10/04/2010 09:00:00,         0.330012
10/04/2010 10:00:00,         0.522959
10/04/2010 11:00:00,         1.550696
10/04/2010 12:00:00,         4.596564
10/04/2010 13:00:00,         7.069998
10/04/2010 14:00:00,        26.563121
10/04/2010 15:00:00,        24.399449
10/04/2010 16:00:00,         6.406866
10/04/2010 17:00:00,         2.020596
10/04/2010 18:00:00,         5.945502
10/04/2010 19:00:00,        16.775926
10/04/2010 20:00:00,        22.108495
10/04/2010 21:00:00,        21.807168
10/04/2010 22:00:00,        30.854745
10/04/2010 23:00:00,        44.937751
10/05/2010 00:00:00,        58.355363
10/05/2010 01:00:00,        79.753895
10/05/2010 02:00:00,       127.165681
10/05/2010 03:00:00,       161.160486
10/05/2010 04:00:00,       205.327229
10/05/2010 05:00:00,       228.459963
10/05/2010 06:00:00,       230.553038
10/05/2010 07:00:00,       211.995775
10/05/2010 08:00:00,       206.244774
10/05/2010 09:00:00,       229.627107
10/05/2010 10:00:00,       258.085405
10/05/2010 11:00:00,       214.802899
10/05/2010 12:00:00,       185.735436
10/05/2010 13:00:00,       178.820592
10/05/2010 14:00:00,       153.877902
10/05/2010 15:00:00,        94.933866
10/05/2010 16:00:00,        62.820355
10/05/2010 17:00:00,        78.829964
10/05/2010 18:00:00,        72.998248
10/05/2010 19:00:00,        63.749040
10/05/2010 20:00:00,        53.100454
10/05/2010 21:00:00,        63.363692
10/05/2010 22:00:00,        70.023179
10/05/2010 23:00:00,        69.238389
10/06/2010 00:00:00,        85.929378
10/06/2010 01:00:00,        46.670275
10/06/2010 02:00:00,        16.843359
10/06/2010 03:00:00,        36.724177
10/06/2010 04:00:00,        61.036006
10/06/2010 05:00:00,        41.366363
10/06/2010 06:00:00,        32.608207
10/06/2010 07:00:00,        33.731649
10/06/2010 08:00:00,        45.076389
