PlantID = ,  1369
10/06/2010 09:00:00,        29.742300
10/06/2010 10:00:00,        31.317581
10/06/2010 11:00:00,        30.970734
10/06/2010 12:00:00,        35.675791
10/06/2010 13:00:00,       122.249976
10/06/2010 14:00:00,       245.023583
10/06/2010 15:00:00,       141.400973
10/06/2010 16:00:00,        57.471887
10/06/2010 17:00:00,        18.129772
10/06/2010 18:00:00,        11.241587
10/06/2010 19:00:00,         5.183712
10/06/2010 20:00:00,         6.417367
10/06/2010 21:00:00,        10.605938
10/06/2010 22:00:00,        21.884185
10/06/2010 23:00:00,        64.995128
10/07/2010 00:00:00,       125.120165
10/07/2010 01:00:00,       208.125143
10/07/2010 02:00:00,       228.305922
10/07/2010 03:00:00,       156.746130
10/07/2010 04:00:00,       193.532000
10/07/2010 05:00:00,       100.351326
10/07/2010 06:00:00,       111.302063
10/07/2010 07:00:00,       152.718470
10/07/2010 08:00:00,       125.716370
10/07/2010 09:00:00,        57.141996
10/07/2010 10:00:00,        46.674623
10/07/2010 11:00:00,        14.285309
10/07/2010 12:00:00,         4.957802
10/07/2010 13:00:00,         1.226207
10/07/2010 14:00:00,         0.580896
10/07/2010 15:00:00,         5.310396
10/07/2010 16:00:00,         0.519471
10/07/2010 17:00:00,         0.282108
10/07/2010 18:00:00,        21.589383
10/07/2010 19:00:00,        98.675152
10/07/2010 20:00:00,       235.078067
10/07/2010 21:00:00,       285.830396
10/07/2010 22:00:00,       273.898396
10/07/2010 23:00:00,       249.949490
10/08/2010 00:00:00,       297.261958
10/08/2010 01:00:00,       306.998908
10/08/2010 02:00:00,       315.588613
10/08/2010 03:00:00,       319.207700
10/08/2010 04:00:00,       319.986931
10/08/2010 05:00:00,       319.997709
10/08/2010 06:00:00,       320.000000
10/08/2010 07:00:00,       319.997850
10/08/2010 08:00:00,       320.000000
10/08/2010 09:00:00,       319.965379
10/08/2010 10:00:00,       319.975770
10/08/2010 11:00:00,       319.998775
10/08/2010 12:00:00,       319.575009
10/08/2010 13:00:00,       319.907073
10/08/2010 14:00:00,       319.846371
10/08/2010 15:00:00,       319.988161
10/08/2010 16:00:00,       319.650916
10/08/2010 17:00:00,       319.994616
10/08/2010 18:00:00,       306.201317
10/08/2010 19:00:00,       319.996145
10/08/2010 20:00:00,       184.207288
10/08/2010 21:00:00,       319.398265
10/08/2010 22:00:00,       280.345332
10/08/2010 23:00:00,       302.223545
10/09/2010 00:00:00,       254.285773
10/09/2010 01:00:00,       303.214755
10/09/2010 02:00:00,       317.980844
10/09/2010 03:00:00,       314.987808
10/09/2010 04:00:00,       315.174813
10/09/2010 05:00:00,       319.238264
10/09/2010 06:00:00,       293.032216
10/09/2010 07:00:00,       319.286465
10/09/2010 08:00:00,       318.314035
10/09/2010 09:00:00,       318.615728
10/09/2010 10:00:00,       318.633467
10/09/2010 11:00:00,       316.245447
10/09/2010 12:00:00,       306.411412
10/09/2010 13:00:00,       293.660484
10/09/2010 14:00:00,       287.829439
10/09/2010 15:00:00,       295.368869
10/09/2010 16:00:00,       311.780631
10/09/2010 17:00:00,       318.659121
10/09/2010 18:00:00,       319.912571
10/09/2010 19:00:00,       319.997801
10/09/2010 20:00:00,       320.000000
10/09/2010 21:00:00,       320.000000
10/09/2010 22:00:00,       320.000000
10/09/2010 23:00:00,       320.000000
10/10/2010 00:00:00,       320.000000
10/10/2010 01:00:00,       320.000000
10/10/2010 02:00:00,       320.000000
10/10/2010 03:00:00,       319.995618
10/10/2010 04:00:00,       320.000000
10/10/2010 05:00:00,       319.999076
10/10/2010 06:00:00,       320.000000
10/10/2010 07:00:00,       320.000000
10/10/2010 08:00:00,       320.000000
10/10/2010 09:00:00,       319.973775
10/10/2010 10:00:00,       320.000000
10/10/2010 11:00:00,       319.995997
10/10/2010 12:00:00,       320.000000
10/10/2010 13:00:00,       319.944638
10/10/2010 14:00:00,       319.948244
10/10/2010 15:00:00,       319.701185
10/10/2010 16:00:00,       289.914747
10/10/2010 17:00:00,       314.330376
10/10/2010 18:00:00,       318.495360
10/10/2010 19:00:00,       319.113438
10/10/2010 20:00:00,       319.425517
10/10/2010 21:00:00,       319.741290
10/10/2010 22:00:00,       319.705236
10/10/2010 23:00:00,       309.968338
10/11/2010 00:00:00,       303.926685
10/11/2010 01:00:00,       312.365116
10/11/2010 02:00:00,       309.785149
10/11/2010 03:00:00,       300.858843
10/11/2010 04:00:00,       305.871140
10/11/2010 05:00:00,       309.003931
10/11/2010 06:00:00,       304.526947
10/11/2010 07:00:00,       314.451369
10/11/2010 08:00:00,       316.951510
10/11/2010 09:00:00,       312.900205
10/11/2010 10:00:00,       310.651209
10/11/2010 11:00:00,       309.408658
10/11/2010 12:00:00,       307.549251
10/11/2010 13:00:00,       288.447326
10/11/2010 14:00:00,       277.929037
10/11/2010 15:00:00,       243.184661
10/11/2010 16:00:00,       240.698131
10/11/2010 17:00:00,       263.790935
10/11/2010 18:00:00,       284.372492
10/11/2010 19:00:00,       288.461282
10/11/2010 20:00:00,       290.797625
10/11/2010 21:00:00,       294.719943
10/11/2010 22:00:00,       299.164409
10/11/2010 23:00:00,       309.286866
10/12/2010 00:00:00,       315.030791
10/12/2010 01:00:00,       315.758261
10/12/2010 02:00:00,       312.748284
10/12/2010 03:00:00,       302.077245
10/12/2010 04:00:00,       277.724913
10/12/2010 05:00:00,       236.473141
10/12/2010 06:00:00,       200.942930
10/12/2010 07:00:00,       132.834300
10/12/2010 08:00:00,       138.160230
10/12/2010 09:00:00,       114.555060
10/12/2010 10:00:00,       118.565662
10/12/2010 11:00:00,       135.102569
10/12/2010 12:00:00,       157.959944
10/12/2010 13:00:00,       173.957580
10/12/2010 14:00:00,       147.712183
10/12/2010 15:00:00,       117.104567
10/12/2010 16:00:00,       121.250658
10/12/2010 17:00:00,       121.204504
10/12/2010 18:00:00,       152.717442
10/12/2010 19:00:00,       161.909172
10/12/2010 20:00:00,       177.705013
10/12/2010 21:00:00,       200.924363
10/12/2010 22:00:00,       246.876907
10/12/2010 23:00:00,       237.435249
10/13/2010 00:00:00,       171.663898
10/13/2010 01:00:00,       191.569489
10/13/2010 02:00:00,       195.212708
10/13/2010 03:00:00,       178.201388
10/13/2010 04:00:00,       175.170016
10/13/2010 05:00:00,       114.786486
10/13/2010 06:00:00,       125.946984
10/13/2010 07:00:00,       100.963602
10/13/2010 08:00:00,        75.275190
10/13/2010 09:00:00,        73.766799
10/13/2010 10:00:00,        75.515945
10/13/2010 11:00:00,        63.053292
10/13/2010 12:00:00,        58.235365
10/13/2010 13:00:00,        56.697586
10/13/2010 14:00:00,        40.372952
10/13/2010 15:00:00,        22.051746
10/13/2010 16:00:00,         3.805607
10/13/2010 17:00:00,         1.388942
10/13/2010 18:00:00,         1.830263
10/13/2010 19:00:00,         4.407815
10/13/2010 20:00:00,         8.643131
10/13/2010 21:00:00,         9.032200
10/13/2010 22:00:00,         2.147628
10/13/2010 23:00:00,         1.167513
10/14/2010 00:00:00,         0.703065
10/14/2010 01:00:00,         1.075582
10/14/2010 02:00:00,         4.684674
10/14/2010 03:00:00,         8.044078
10/14/2010 04:00:00,        11.444972
10/14/2010 05:00:00,        17.674556
10/14/2010 06:00:00,        40.549421
10/14/2010 07:00:00,        44.670852
10/14/2010 08:00:00,        50.181546
10/14/2010 09:00:00,        74.478176
10/14/2010 10:00:00,       138.782335
10/14/2010 11:00:00,       215.673510
10/14/2010 12:00:00,       245.812542
10/14/2010 13:00:00,       287.409101
10/14/2010 14:00:00,       293.931291
10/14/2010 15:00:00,       253.226081
10/14/2010 16:00:00,       205.512159
10/14/2010 17:00:00,       102.566152
10/14/2010 18:00:00,        45.639584
10/14/2010 19:00:00,        12.513526
10/14/2010 20:00:00,         1.631904
10/14/2010 21:00:00,         1.138494
10/14/2010 22:00:00,        10.821257
10/14/2010 23:00:00,        34.229182
10/15/2010 00:00:00,        57.648672
10/15/2010 01:00:00,       120.235883
10/15/2010 02:00:00,       242.683867
10/15/2010 03:00:00,       309.897215
10/15/2010 04:00:00,       318.781296
10/15/2010 05:00:00,       318.123344
10/15/2010 06:00:00,       318.947145
10/15/2010 07:00:00,       319.266947
10/15/2010 08:00:00,       319.420718
10/15/2010 09:00:00,       316.869421
10/15/2010 10:00:00,       315.522788
10/15/2010 11:00:00,       311.110501
10/15/2010 12:00:00,       305.493168
10/15/2010 13:00:00,       279.441233
10/15/2010 14:00:00,       288.916693
10/15/2010 15:00:00,       277.826099
10/15/2010 16:00:00,       152.442001
10/15/2010 17:00:00,        81.396028
10/15/2010 18:00:00,        85.169417
10/15/2010 19:00:00,       171.417062
10/15/2010 20:00:00,       196.044447
10/15/2010 21:00:00,       196.866407
10/15/2010 22:00:00,       211.322026
10/15/2010 23:00:00,       274.380895
10/16/2010 00:00:00,       305.662138
10/16/2010 01:00:00,       314.687258
10/16/2010 02:00:00,       318.745065
10/16/2010 03:00:00,       319.768885
10/16/2010 04:00:00,       319.985637
10/16/2010 05:00:00,       319.980137
10/16/2010 06:00:00,       319.876375
10/16/2010 07:00:00,       319.971561
10/16/2010 08:00:00,       319.991333
10/16/2010 09:00:00,       319.985755
10/16/2010 10:00:00,       319.843042
10/16/2010 11:00:00,       319.837790
10/16/2010 12:00:00,       317.745536
10/16/2010 13:00:00,       313.117988
10/16/2010 14:00:00,       297.340522
10/16/2010 15:00:00,       249.250937
10/16/2010 16:00:00,       247.996540
10/16/2010 17:00:00,       219.657636
10/16/2010 18:00:00,       241.222758
10/16/2010 19:00:00,       250.745597
10/16/2010 20:00:00,       270.050375
10/16/2010 21:00:00,       285.216967
10/16/2010 22:00:00,       294.656707
10/16/2010 23:00:00,       289.694164
10/17/2010 00:00:00,       233.438274
10/17/2010 01:00:00,       193.147321
10/17/2010 02:00:00,       166.203719
10/17/2010 03:00:00,       121.714282
10/17/2010 04:00:00,        72.899572
10/17/2010 05:00:00,        33.844655
10/17/2010 06:00:00,        19.177767
10/17/2010 07:00:00,         9.018779
10/17/2010 08:00:00,         8.593375
10/17/2010 09:00:00,         7.490576
10/17/2010 10:00:00,        17.541505
10/17/2010 11:00:00,        27.018537
10/17/2010 12:00:00,        43.936515
10/17/2010 13:00:00,        67.322581
10/17/2010 14:00:00,        93.073617
10/17/2010 15:00:00,       102.241563
10/17/2010 16:00:00,       122.849168
10/17/2010 17:00:00,       146.361054
10/17/2010 18:00:00,       154.347888
10/17/2010 19:00:00,       190.144672
10/17/2010 20:00:00,       220.803657
10/17/2010 21:00:00,       282.836497
10/17/2010 22:00:00,       310.302197
10/17/2010 23:00:00,       309.791374
10/18/2010 00:00:00,       310.544231
10/18/2010 01:00:00,       313.802183
10/18/2010 02:00:00,       315.390398
10/18/2010 03:00:00,       317.902081
10/18/2010 04:00:00,       318.302586
10/18/2010 05:00:00,       319.593339
10/18/2010 06:00:00,       319.835413
10/18/2010 07:00:00,       319.881154
10/18/2010 08:00:00,       319.978300
10/18/2010 09:00:00,       319.989056
10/18/2010 10:00:00,       319.995976
10/18/2010 11:00:00,       319.997832
10/18/2010 12:00:00,       319.998047
10/18/2010 13:00:00,       319.988609
10/18/2010 14:00:00,       319.991219
10/18/2010 15:00:00,       319.988621
10/18/2010 16:00:00,       319.994554
10/18/2010 17:00:00,       319.999134
10/18/2010 18:00:00,       320.000000
10/18/2010 19:00:00,       319.998070
10/18/2010 20:00:00,       320.000000
10/18/2010 21:00:00,       320.000000
10/18/2010 22:00:00,       320.000000
10/18/2010 23:00:00,       320.000000
10/19/2010 00:00:00,       320.000000
10/19/2010 01:00:00,       320.000000
10/19/2010 02:00:00,       320.000000
10/19/2010 03:00:00,       320.000000
10/19/2010 04:00:00,       320.000000
10/19/2010 05:00:00,       319.997445
10/19/2010 06:00:00,       319.979999
10/19/2010 07:00:00,       319.967495
10/19/2010 08:00:00,       319.655299
10/19/2010 09:00:00,       319.559447
10/19/2010 10:00:00,       319.610812
10/19/2010 11:00:00,       319.430674
10/19/2010 12:00:00,       319.067677
10/19/2010 13:00:00,       319.489510
10/19/2010 14:00:00,       319.103693
10/19/2010 15:00:00,       314.634099
10/19/2010 16:00:00,       299.948874
10/19/2010 17:00:00,       285.142415
10/19/2010 18:00:00,       285.208774
10/19/2010 19:00:00,       266.452017
10/19/2010 20:00:00,       265.868458
10/19/2010 21:00:00,       281.347201
10/19/2010 22:00:00,       285.241670
10/19/2010 23:00:00,       263.183488
10/20/2010 00:00:00,       231.029433
10/20/2010 01:00:00,       205.627585
10/20/2010 02:00:00,       251.833980
10/20/2010 03:00:00,       290.179311
10/20/2010 04:00:00,       312.287474
10/20/2010 05:00:00,       311.260282
10/20/2010 06:00:00,       309.340364
10/20/2010 07:00:00,       309.691336
10/20/2010 08:00:00,       310.701745
10/20/2010 09:00:00,       315.248042
10/20/2010 10:00:00,       298.055287
10/20/2010 11:00:00,       300.736973
10/20/2010 12:00:00,       304.558749
10/20/2010 13:00:00,       297.759589
10/20/2010 14:00:00,       302.061174
10/20/2010 15:00:00,       250.618492
10/20/2010 16:00:00,       162.975338
10/20/2010 17:00:00,       111.903099
10/20/2010 18:00:00,       275.919915
10/20/2010 19:00:00,       304.726680
10/20/2010 20:00:00,       260.062761
10/20/2010 21:00:00,       141.240749
10/20/2010 22:00:00,        77.876248
10/20/2010 23:00:00,        40.926382
10/21/2010 00:00:00,        72.748798
10/21/2010 01:00:00,       212.749168
10/21/2010 02:00:00,       287.982525
10/21/2010 03:00:00,       312.245914
10/21/2010 04:00:00,       317.326612
10/21/2010 05:00:00,       319.301156
10/21/2010 06:00:00,       319.771108
10/21/2010 07:00:00,       319.969028
10/21/2010 08:00:00,       319.982006
10/21/2010 09:00:00,       319.931648
10/21/2010 10:00:00,       319.961536
10/21/2010 11:00:00,       319.932670
10/21/2010 12:00:00,       319.913104
10/21/2010 13:00:00,       319.987902
10/21/2010 14:00:00,       319.983314
10/21/2010 15:00:00,       319.865985
10/21/2010 16:00:00,       319.864983
10/21/2010 17:00:00,       319.480750
10/21/2010 18:00:00,       319.034513
10/21/2010 19:00:00,       310.574378
10/21/2010 20:00:00,       279.473783
10/21/2010 21:00:00,       245.331116
10/21/2010 22:00:00,       227.450966
10/21/2010 23:00:00,       276.394472
10/22/2010 00:00:00,       262.010914
10/22/2010 01:00:00,       315.524989
10/22/2010 02:00:00,       319.871848
10/22/2010 03:00:00,       318.815004
10/22/2010 04:00:00,       307.894495
10/22/2010 05:00:00,       172.252200
10/22/2010 06:00:00,        72.308339
10/22/2010 07:00:00,        15.331167
10/22/2010 08:00:00,        12.323902
10/22/2010 09:00:00,        16.853571
10/22/2010 10:00:00,        52.834971
10/22/2010 11:00:00,       132.862552
10/22/2010 12:00:00,        83.411985
10/22/2010 13:00:00,        37.276493
10/22/2010 14:00:00,        50.931907
10/22/2010 15:00:00,        67.172708
10/22/2010 16:00:00,        45.883667
10/22/2010 17:00:00,        31.306178
10/22/2010 18:00:00,        42.200033
10/22/2010 19:00:00,       114.071845
10/22/2010 20:00:00,        15.284439
10/22/2010 21:00:00,       140.640945
10/22/2010 22:00:00,       303.154478
10/22/2010 23:00:00,       308.834273
10/23/2010 00:00:00,       316.810657
10/23/2010 01:00:00,       316.472417
10/23/2010 02:00:00,       318.297465
10/23/2010 03:00:00,       318.683208
10/23/2010 04:00:00,       316.483926
10/23/2010 05:00:00,       312.033712
10/23/2010 06:00:00,       311.007958
10/23/2010 07:00:00,       312.164474
10/23/2010 08:00:00,       310.863767
10/23/2010 09:00:00,       304.792737
10/23/2010 10:00:00,       283.895017
10/23/2010 11:00:00,       271.750176
10/23/2010 12:00:00,       288.728733
10/23/2010 13:00:00,       306.968930
10/23/2010 14:00:00,       305.730000
10/23/2010 15:00:00,       295.527573
10/23/2010 16:00:00,       263.415277
10/23/2010 17:00:00,       182.880667
10/23/2010 18:00:00,       176.138558
10/23/2010 19:00:00,       140.547071
10/23/2010 20:00:00,       146.383932
10/23/2010 21:00:00,       182.201853
10/23/2010 22:00:00,       209.782953
10/23/2010 23:00:00,       258.954389
10/24/2010 00:00:00,       288.307871
10/24/2010 01:00:00,       283.175127
10/24/2010 02:00:00,       266.995058
10/24/2010 03:00:00,       205.419188
10/24/2010 04:00:00,       176.433320
10/24/2010 05:00:00,       148.955930
10/24/2010 06:00:00,       142.775847
10/24/2010 07:00:00,       122.476793
10/24/2010 08:00:00,       112.900841
10/24/2010 09:00:00,       105.331590
10/24/2010 10:00:00,       106.876615
10/24/2010 11:00:00,        99.431727
10/24/2010 12:00:00,        80.875334
10/24/2010 13:00:00,        64.238661
10/24/2010 14:00:00,        49.589622
10/24/2010 15:00:00,        33.198349
10/24/2010 16:00:00,        28.338681
10/24/2010 17:00:00,        36.665213
10/24/2010 18:00:00,        44.608112
10/24/2010 19:00:00,        53.679134
10/24/2010 20:00:00,        34.142879
10/24/2010 21:00:00,        30.441515
10/24/2010 22:00:00,        49.911948
10/24/2010 23:00:00,        27.537164
10/25/2010 00:00:00,        38.546600
10/25/2010 01:00:00,        61.353333
10/25/2010 02:00:00,        78.957160
10/25/2010 03:00:00,        82.394955
10/25/2010 04:00:00,        64.090964
10/25/2010 05:00:00,        51.662854
10/25/2010 06:00:00,        50.085975
10/25/2010 07:00:00,        44.685342
10/25/2010 08:00:00,        51.235616
10/25/2010 09:00:00,        68.560714
10/25/2010 10:00:00,        30.105130
10/25/2010 11:00:00,        28.880754
10/25/2010 12:00:00,        26.843402
10/25/2010 13:00:00,        34.944686
10/25/2010 14:00:00,        71.492484
10/25/2010 15:00:00,       127.598088
10/25/2010 16:00:00,        93.297470
10/25/2010 17:00:00,        43.139008
10/25/2010 18:00:00,        31.990689
10/25/2010 19:00:00,        27.890644
10/25/2010 20:00:00,        40.448158
10/25/2010 21:00:00,        52.622142
10/25/2010 22:00:00,        65.720098
10/25/2010 23:00:00,       103.391996
10/26/2010 00:00:00,       114.544574
10/26/2010 01:00:00,       116.605372
10/26/2010 02:00:00,       152.873766
10/26/2010 03:00:00,       158.653817
10/26/2010 04:00:00,       100.398148
10/26/2010 05:00:00,        94.421510
10/26/2010 06:00:00,        75.337429
10/26/2010 07:00:00,        43.419336
10/26/2010 08:00:00,        41.116547
10/26/2010 09:00:00,        46.071046
10/26/2010 10:00:00,        45.885704
10/26/2010 11:00:00,        45.507519
10/26/2010 12:00:00,        30.673997
10/26/2010 13:00:00,        47.731577
10/26/2010 14:00:00,        25.329326
10/26/2010 15:00:00,        26.871890
10/26/2010 16:00:00,        26.343093
10/26/2010 17:00:00,        13.818176
10/26/2010 18:00:00,        16.545563
10/26/2010 19:00:00,        30.219678
10/26/2010 20:00:00,        35.020309
10/26/2010 21:00:00,        31.615167
10/26/2010 22:00:00,        49.148829
10/26/2010 23:00:00,        70.755497
10/27/2010 00:00:00,        85.373400
10/27/2010 01:00:00,       113.776858
10/27/2010 02:00:00,       214.525669
10/27/2010 03:00:00,       264.673737
10/27/2010 04:00:00,       297.290501
10/27/2010 05:00:00,       312.641180
10/27/2010 06:00:00,       319.123212
10/27/2010 07:00:00,       307.058453
10/27/2010 08:00:00,       311.287860
10/27/2010 09:00:00,       289.472652
10/27/2010 10:00:00,       302.468240
10/27/2010 11:00:00,       313.757828
10/27/2010 12:00:00,       319.148207
10/27/2010 13:00:00,       320.000000
10/27/2010 14:00:00,       320.000000
10/27/2010 15:00:00,       320.000000
10/27/2010 16:00:00,       320.000000
10/27/2010 17:00:00,       319.999413
10/27/2010 18:00:00,       319.290955
10/27/2010 19:00:00,       319.997323
10/27/2010 20:00:00,       319.879303
10/27/2010 21:00:00,       319.190982
10/27/2010 22:00:00,       318.091864
10/27/2010 23:00:00,       304.015439
10/28/2010 00:00:00,       283.709922
10/28/2010 01:00:00,       260.451124
10/28/2010 02:00:00,       244.700519
10/28/2010 03:00:00,       259.597816
10/28/2010 04:00:00,       302.262510
10/28/2010 05:00:00,       296.107854
10/28/2010 06:00:00,       265.607451
10/28/2010 07:00:00,       291.628416
10/28/2010 08:00:00,       302.616845
10/28/2010 09:00:00,       312.439931
10/28/2010 10:00:00,       288.069399
10/28/2010 11:00:00,       265.494441
10/28/2010 12:00:00,       277.814578
10/28/2010 13:00:00,       304.516424
10/28/2010 14:00:00,       308.620493
10/28/2010 15:00:00,       279.143727
10/28/2010 16:00:00,       296.447394
10/28/2010 17:00:00,       281.470790
10/28/2010 18:00:00,       304.801981
10/28/2010 19:00:00,       208.318789
10/28/2010 20:00:00,        53.275927
10/28/2010 21:00:00,       282.853350
10/28/2010 22:00:00,       315.337057
10/28/2010 23:00:00,       307.856285
10/29/2010 00:00:00,       227.155354
10/29/2010 01:00:00,       312.497298
10/29/2010 02:00:00,       320.000000
10/29/2010 03:00:00,       316.215908
10/29/2010 04:00:00,       298.716684
10/29/2010 05:00:00,       317.798083
10/29/2010 06:00:00,       313.591775
10/29/2010 07:00:00,       314.342597
10/29/2010 08:00:00,       306.518057
10/29/2010 09:00:00,       306.072998
10/29/2010 10:00:00,       291.754355
10/29/2010 11:00:00,       242.238504
10/29/2010 12:00:00,       167.314565
10/29/2010 13:00:00,       143.744016
10/29/2010 14:00:00,       125.788100
10/29/2010 15:00:00,        97.693984
10/29/2010 16:00:00,        73.224460
10/29/2010 17:00:00,        70.326553
10/29/2010 18:00:00,        62.015270
10/29/2010 19:00:00,        49.624904
10/29/2010 20:00:00,        41.804693
10/29/2010 21:00:00,        44.791626
10/29/2010 22:00:00,        69.529547
10/29/2010 23:00:00,       106.287849
10/30/2010 00:00:00,       112.895645
10/30/2010 01:00:00,       122.886672
10/30/2010 02:00:00,       132.521897
10/30/2010 03:00:00,       144.557775
10/30/2010 04:00:00,       160.158497
10/30/2010 05:00:00,       193.459658
10/30/2010 06:00:00,       246.021872
10/30/2010 07:00:00,       271.373365
10/30/2010 08:00:00,       287.455211
10/30/2010 09:00:00,       300.693732
10/30/2010 10:00:00,       303.052421
10/30/2010 11:00:00,       311.777458
10/30/2010 12:00:00,       316.553926
10/30/2010 13:00:00,       270.697722
10/30/2010 14:00:00,       319.206001
10/30/2010 15:00:00,       303.536798
10/30/2010 16:00:00,       255.804896
10/30/2010 17:00:00,       255.925964
10/30/2010 18:00:00,       319.950891
10/30/2010 19:00:00,       303.984867
10/30/2010 20:00:00,       303.992757
10/30/2010 21:00:00,       319.989839
10/30/2010 22:00:00,       319.977924
10/30/2010 23:00:00,       319.948271
10/31/2010 00:00:00,       319.957460
10/31/2010 01:00:00,       319.951632
10/31/2010 02:00:00,       319.853275
10/31/2010 03:00:00,       319.112298
10/31/2010 04:00:00,       317.276399
10/31/2010 05:00:00,       314.454169
10/31/2010 06:00:00,       308.906005
10/31/2010 07:00:00,       302.815962
10/31/2010 08:00:00,       281.104973
10/31/2010 09:00:00,       230.344944
10/31/2010 10:00:00,       190.068491
10/31/2010 11:00:00,       141.116591
10/31/2010 12:00:00,       107.964118
10/31/2010 13:00:00,        86.067536
10/31/2010 14:00:00,        67.720665
10/31/2010 15:00:00,        57.035381
10/31/2010 16:00:00,        48.561543
10/31/2010 17:00:00,        33.716300
10/31/2010 18:00:00,        26.099548
10/31/2010 19:00:00,        15.316753
10/31/2010 20:00:00,         7.239719
10/31/2010 21:00:00,         4.216256
10/31/2010 22:00:00,         2.188809
10/31/2010 23:00:00,         0.407651
11/01/2010 00:00:00,         0.000000
11/01/2010 01:00:00,         0.134773
11/01/2010 02:00:00,        25.576066
11/01/2010 03:00:00,        43.530808
11/01/2010 04:00:00,        49.724481
11/01/2010 05:00:00,        52.804727
11/01/2010 06:00:00,       142.553888
11/01/2010 07:00:00,       166.219828
11/01/2010 08:00:00,       157.353524
11/01/2010 09:00:00,       175.461676
11/01/2010 10:00:00,       243.587658
11/01/2010 11:00:00,       234.072780
11/01/2010 12:00:00,       175.749643
11/01/2010 13:00:00,       172.055191
11/01/2010 14:00:00,       151.491430
11/01/2010 15:00:00,       117.830450
11/01/2010 16:00:00,        80.541703
11/01/2010 17:00:00,        58.783276
11/01/2010 18:00:00,        40.279576
11/01/2010 19:00:00,        25.550933
11/01/2010 20:00:00,        15.311518
11/01/2010 21:00:00,        10.286929
11/01/2010 22:00:00,         3.393346
11/01/2010 23:00:00,         0.647005
11/02/2010 00:00:00,         0.517705
11/02/2010 01:00:00,        11.519995
11/02/2010 02:00:00,        45.605641
11/02/2010 03:00:00,        75.753731
11/02/2010 04:00:00,        78.340460
11/02/2010 05:00:00,        61.880968
11/02/2010 06:00:00,        64.596526
11/02/2010 07:00:00,        73.265183
11/02/2010 08:00:00,        75.775503
11/02/2010 09:00:00,        85.403913
11/02/2010 10:00:00,        80.767927
11/02/2010 11:00:00,        80.268447
11/02/2010 12:00:00,        82.615482
11/02/2010 13:00:00,        93.341649
11/02/2010 14:00:00,        89.701555
11/02/2010 15:00:00,        64.822764
11/02/2010 16:00:00,        33.645906
11/02/2010 17:00:00,        13.268058
11/02/2010 18:00:00,         2.165161
11/02/2010 19:00:00,         3.983203
11/02/2010 20:00:00,        11.618458
11/02/2010 21:00:00,        13.853642
11/02/2010 22:00:00,        21.791682
11/02/2010 23:00:00,        28.956555
11/03/2010 00:00:00,        57.349662
11/03/2010 01:00:00,        67.114053
11/03/2010 02:00:00,        58.352585
11/03/2010 03:00:00,        30.199296
11/03/2010 04:00:00,        20.149904
11/03/2010 05:00:00,        44.335914
11/03/2010 06:00:00,        78.610296
11/03/2010 07:00:00,        82.407358
11/03/2010 08:00:00,       107.475041
11/03/2010 09:00:00,       150.986981
11/03/2010 10:00:00,       198.020267
11/03/2010 11:00:00,       205.539276
11/03/2010 12:00:00,        51.432824
11/03/2010 13:00:00,         0.000000
11/03/2010 14:00:00,         0.000000
11/03/2010 15:00:00,         0.000000
11/03/2010 16:00:00,        29.818935
11/03/2010 17:00:00,        15.743708
11/03/2010 18:00:00,         7.319255
11/03/2010 19:00:00,         4.209558
11/03/2010 20:00:00,         2.544892
11/03/2010 21:00:00,         9.274229
11/03/2010 22:00:00,        13.960262
11/03/2010 23:00:00,        26.436348
11/04/2010 00:00:00,        53.289612
11/04/2010 01:00:00,       125.576710
11/04/2010 02:00:00,       217.205702
11/04/2010 03:00:00,       241.008783
11/04/2010 04:00:00,       223.602646
11/04/2010 05:00:00,       230.635342
