PlantID = ,  1369
11/04/2010 06:00:00,       283.588253
11/04/2010 07:00:00,       298.908319
11/04/2010 08:00:00,       296.240576
11/04/2010 09:00:00,       280.101346
11/04/2010 10:00:00,       299.176850
11/04/2010 11:00:00,       316.974289
11/04/2010 12:00:00,       319.664674
11/04/2010 13:00:00,       239.993640
11/04/2010 14:00:00,       223.999966
11/04/2010 15:00:00,       239.911161
11/04/2010 16:00:00,       317.355245
11/04/2010 17:00:00,       313.578747
11/04/2010 18:00:00,       282.722748
11/04/2010 19:00:00,       243.119044
11/04/2010 20:00:00,       205.954062
11/04/2010 21:00:00,       226.534514
11/04/2010 22:00:00,       202.315775
11/04/2010 23:00:00,       214.522308
11/05/2010 00:00:00,       271.252832
11/05/2010 01:00:00,       290.410165
11/05/2010 02:00:00,       297.673196
11/05/2010 03:00:00,       225.144276
11/05/2010 04:00:00,       176.976735
11/05/2010 05:00:00,        78.200390
11/05/2010 06:00:00,        54.055558
11/05/2010 07:00:00,        54.394972
11/05/2010 08:00:00,        56.520820
11/05/2010 09:00:00,       115.737232
11/05/2010 10:00:00,       149.742799
11/05/2010 11:00:00,       135.209428
11/05/2010 12:00:00,       108.047644
11/05/2010 13:00:00,        94.252841
11/05/2010 14:00:00,        74.129099
11/05/2010 15:00:00,       116.098848
11/05/2010 16:00:00,       100.420765
11/05/2010 17:00:00,        41.843044
11/05/2010 18:00:00,        24.192842
11/05/2010 19:00:00,         9.594289
11/05/2010 20:00:00,        94.516015
11/05/2010 21:00:00,       126.146889
11/05/2010 22:00:00,       179.540672
11/05/2010 23:00:00,       303.122354
11/06/2010 00:00:00,       317.846100
11/06/2010 01:00:00,       311.927021
11/06/2010 02:00:00,       319.963855
11/06/2010 03:00:00,       220.116256
11/06/2010 04:00:00,       153.636893
11/06/2010 05:00:00,       150.252332
11/06/2010 06:00:00,       196.422451
11/06/2010 07:00:00,       294.263358
11/06/2010 08:00:00,       319.650463
11/06/2010 09:00:00,       315.180869
11/06/2010 10:00:00,       313.795785
11/06/2010 11:00:00,       297.698814
11/06/2010 12:00:00,       296.503189
11/06/2010 13:00:00,       283.065062
11/06/2010 14:00:00,       299.718556
11/06/2010 15:00:00,       257.752771
11/06/2010 16:00:00,       207.946592
11/06/2010 17:00:00,       209.711268
11/06/2010 18:00:00,       164.246080
11/06/2010 19:00:00,       119.534930
11/06/2010 20:00:00,       106.585230
11/06/2010 21:00:00,        64.783357
11/06/2010 22:00:00,        49.257419
11/06/2010 23:00:00,        47.675162
11/07/2010 00:00:00,        40.518440
11/07/2010 01:00:00,        39.220078
11/07/2010 02:00:00,        36.259752
11/07/2010 03:00:00,        32.625021
11/07/2010 04:00:00,        32.956107
11/07/2010 05:00:00,        32.168141
11/07/2010 06:00:00,        46.984096
11/07/2010 07:00:00,        58.185619
11/07/2010 08:00:00,        77.492088
11/07/2010 09:00:00,       142.984071
11/07/2010 10:00:00,        75.676209
11/07/2010 11:00:00,        77.528928
11/07/2010 12:00:00,        12.008493
11/07/2010 13:00:00,         3.939118
11/07/2010 14:00:00,         2.089651
11/07/2010 15:00:00,         1.689355
11/07/2010 16:00:00,         0.293956
11/07/2010 17:00:00,         0.244634
11/07/2010 18:00:00,         0.292208
11/07/2010 19:00:00,         0.080275
11/07/2010 20:00:00,         0.942509
11/07/2010 21:00:00,         0.103815
11/07/2010 22:00:00,         0.000000
11/07/2010 23:00:00,         0.104411
11/08/2010 00:00:00,         0.377173
11/08/2010 01:00:00,         0.967831
11/08/2010 02:00:00,         0.597459
11/08/2010 03:00:00,         1.535895
11/08/2010 04:00:00,         3.704651
11/08/2010 05:00:00,         5.340566
11/08/2010 06:00:00,         6.266894
11/08/2010 07:00:00,        10.272490
11/08/2010 08:00:00,        20.667226
11/08/2010 09:00:00,        45.745628
11/08/2010 10:00:00,       103.145830
11/08/2010 11:00:00,       174.110830
11/08/2010 12:00:00,       215.230079
11/08/2010 13:00:00,       241.478293
11/08/2010 14:00:00,       270.776953
11/08/2010 15:00:00,       308.649466
11/08/2010 16:00:00,       298.157277
11/08/2010 17:00:00,       288.479458
11/08/2010 18:00:00,       273.873205
11/08/2010 19:00:00,       266.286486
11/08/2010 20:00:00,       265.569258
11/08/2010 21:00:00,       251.214340
11/08/2010 22:00:00,       238.439928
11/08/2010 23:00:00,       212.242321
11/09/2010 00:00:00,       188.257664
11/09/2010 01:00:00,       164.275638
11/09/2010 02:00:00,       140.612095
11/09/2010 03:00:00,       154.636459
11/09/2010 04:00:00,       134.422239
11/09/2010 05:00:00,        83.714123
11/09/2010 06:00:00,        64.072628
11/09/2010 07:00:00,        60.706359
11/09/2010 08:00:00,        65.242499
11/09/2010 09:00:00,        99.471442
11/09/2010 10:00:00,       168.173397
11/09/2010 11:00:00,       255.123090
11/09/2010 12:00:00,       261.459275
11/09/2010 13:00:00,       269.254827
11/09/2010 14:00:00,       277.892962
11/09/2010 15:00:00,       255.427508
11/09/2010 16:00:00,       215.279668
11/09/2010 17:00:00,       199.037500
11/09/2010 18:00:00,       162.338865
11/09/2010 19:00:00,       151.821812
11/09/2010 20:00:00,       146.164672
11/09/2010 21:00:00,       148.693056
11/09/2010 22:00:00,       161.935581
11/09/2010 23:00:00,       152.306185
11/10/2010 00:00:00,       144.364501
11/10/2010 01:00:00,       202.013908
11/10/2010 02:00:00,       286.813172
11/10/2010 03:00:00,       299.341062
11/10/2010 04:00:00,       292.452115
11/10/2010 05:00:00,       236.136226
11/10/2010 06:00:00,       208.396711
11/10/2010 07:00:00,       201.205097
11/10/2010 08:00:00,       200.168387
11/10/2010 09:00:00,       187.605223
11/10/2010 10:00:00,       184.663550
11/10/2010 11:00:00,       190.424171
11/10/2010 12:00:00,       189.876472
11/10/2010 13:00:00,       179.790811
11/10/2010 14:00:00,       164.193313
11/10/2010 15:00:00,       156.474603
11/10/2010 16:00:00,       167.822268
11/10/2010 17:00:00,       193.265521
11/10/2010 18:00:00,       193.807822
11/10/2010 19:00:00,       197.445821
11/10/2010 20:00:00,       169.883410
11/10/2010 21:00:00,       167.111882
11/10/2010 22:00:00,       161.336352
11/10/2010 23:00:00,       147.483335
11/11/2010 00:00:00,       127.278782
11/11/2010 01:00:00,        98.147333
11/11/2010 02:00:00,        80.718868
11/11/2010 03:00:00,        78.914009
11/11/2010 04:00:00,        37.074590
11/11/2010 05:00:00,        40.362200
11/11/2010 06:00:00,        29.842623
11/11/2010 07:00:00,        18.788966
11/11/2010 08:00:00,         9.525338
11/11/2010 09:00:00,         3.712329
11/11/2010 10:00:00,         1.592062
11/11/2010 11:00:00,         0.180388
11/11/2010 12:00:00,         0.000000
11/11/2010 13:00:00,         0.000554
11/11/2010 14:00:00,         0.000000
11/11/2010 15:00:00,         0.000000
11/11/2010 16:00:00,         0.000000
11/11/2010 17:00:00,         0.000000
11/11/2010 18:00:00,         0.000000
11/11/2010 19:00:00,         0.195328
11/11/2010 20:00:00,         0.089581
11/11/2010 21:00:00,         0.000000
11/11/2010 22:00:00,         0.000000
11/11/2010 23:00:00,         0.033636
11/12/2010 00:00:00,         0.375724
11/12/2010 01:00:00,         0.926026
11/12/2010 02:00:00,         1.644548
11/12/2010 03:00:00,         4.634740
11/12/2010 04:00:00,        10.100304
11/12/2010 05:00:00,        13.868045
11/12/2010 06:00:00,        20.360420
11/12/2010 07:00:00,        28.269257
11/12/2010 08:00:00,        35.009149
11/12/2010 09:00:00,        34.223425
11/12/2010 10:00:00,        28.970305
11/12/2010 11:00:00,        35.419292
11/12/2010 12:00:00,        55.620448
11/12/2010 13:00:00,        65.620066
11/12/2010 14:00:00,        79.060480
11/12/2010 15:00:00,        67.839534
11/12/2010 16:00:00,        48.700600
11/12/2010 17:00:00,         3.855078
11/12/2010 18:00:00,         1.041490
11/12/2010 19:00:00,         1.969910
11/12/2010 20:00:00,         1.635315
11/12/2010 21:00:00,         1.948031
11/12/2010 22:00:00,         3.623110
11/12/2010 23:00:00,        19.892878
11/13/2010 00:00:00,        58.726823
11/13/2010 01:00:00,       113.858181
11/13/2010 02:00:00,       252.190528
11/13/2010 03:00:00,       278.265670
11/13/2010 04:00:00,       184.628590
11/13/2010 05:00:00,       239.517888
11/13/2010 06:00:00,       142.733488
11/13/2010 07:00:00,       134.773074
11/13/2010 08:00:00,       115.064626
11/13/2010 09:00:00,        84.890527
11/13/2010 10:00:00,        77.914136
11/13/2010 11:00:00,        71.319572
11/13/2010 12:00:00,        64.749614
11/13/2010 13:00:00,        68.896679
11/13/2010 14:00:00,        89.636747
11/13/2010 15:00:00,        88.228222
11/13/2010 16:00:00,        72.750518
11/13/2010 17:00:00,        70.770943
11/13/2010 18:00:00,        57.691085
11/13/2010 19:00:00,        41.783470
11/13/2010 20:00:00,        28.008594
11/13/2010 21:00:00,        35.911493
11/13/2010 22:00:00,        69.162059
11/13/2010 23:00:00,        35.680536
11/14/2010 00:00:00,       206.782089
11/14/2010 01:00:00,       271.951365
11/14/2010 02:00:00,       196.202416
11/14/2010 03:00:00,        88.509305
11/14/2010 04:00:00,        67.569395
11/14/2010 05:00:00,        38.543841
11/14/2010 06:00:00,        29.077003
11/14/2010 07:00:00,        25.938390
11/14/2010 08:00:00,        22.465183
11/14/2010 09:00:00,        16.042620
11/14/2010 10:00:00,        30.598281
11/14/2010 11:00:00,        26.253449
11/14/2010 12:00:00,        44.086684
11/14/2010 13:00:00,        55.178432
11/14/2010 14:00:00,        12.332954
11/14/2010 15:00:00,         8.896596
11/14/2010 16:00:00,         9.786685
11/14/2010 17:00:00,         2.263796
11/14/2010 18:00:00,         5.800852
11/14/2010 19:00:00,        24.215033
11/14/2010 20:00:00,        40.489334
11/14/2010 21:00:00,        29.371576
11/14/2010 22:00:00,        16.103504
11/14/2010 23:00:00,         7.004817
11/15/2010 00:00:00,        39.427393
11/15/2010 01:00:00,       197.111496
11/15/2010 02:00:00,       295.241478
11/15/2010 03:00:00,       315.941125
11/15/2010 04:00:00,       318.623497
11/15/2010 05:00:00,       319.567851
11/15/2010 06:00:00,       319.776842
11/15/2010 07:00:00,       319.874589
11/15/2010 08:00:00,       319.880972
11/15/2010 09:00:00,       319.903500
11/15/2010 10:00:00,       319.839068
11/15/2010 11:00:00,       319.904687
11/15/2010 12:00:00,       319.927407
11/15/2010 13:00:00,       319.925440
11/15/2010 14:00:00,       319.834897
11/15/2010 15:00:00,       319.376942
11/15/2010 16:00:00,       316.905852
11/15/2010 17:00:00,       303.947803
11/15/2010 18:00:00,       286.297635
11/15/2010 19:00:00,       265.265197
11/15/2010 20:00:00,       253.549620
11/15/2010 21:00:00,       250.257739
11/15/2010 22:00:00,       251.932958
11/15/2010 23:00:00,       260.121872
11/16/2010 00:00:00,       262.274618
11/16/2010 01:00:00,       222.579534
11/16/2010 02:00:00,       247.442897
11/16/2010 03:00:00,       288.188601
11/16/2010 04:00:00,       295.799037
11/16/2010 05:00:00,       302.379912
11/16/2010 06:00:00,       306.823213
11/16/2010 07:00:00,       309.637919
11/16/2010 08:00:00,       306.969325
11/16/2010 09:00:00,       312.145702
11/16/2010 10:00:00,       306.368171
11/16/2010 11:00:00,       303.713744
11/16/2010 12:00:00,       290.025833
11/16/2010 13:00:00,       275.776091
11/16/2010 14:00:00,       261.239223
11/16/2010 15:00:00,       234.237361
11/16/2010 16:00:00,       115.212663
11/16/2010 17:00:00,        45.941466
11/16/2010 18:00:00,        40.173969
11/16/2010 19:00:00,        16.006558
11/16/2010 20:00:00,        19.573026
11/16/2010 21:00:00,        28.410584
11/16/2010 22:00:00,        25.028563
11/16/2010 23:00:00,         3.129469
11/17/2010 00:00:00,        27.484685
11/17/2010 01:00:00,        55.582482
11/17/2010 02:00:00,        82.167537
11/17/2010 03:00:00,       123.198747
11/17/2010 04:00:00,       109.599998
11/17/2010 05:00:00,        72.807913
11/17/2010 06:00:00,        45.535986
11/17/2010 07:00:00,        16.018119
11/17/2010 08:00:00,         2.091992
11/17/2010 09:00:00,        12.508694
11/17/2010 10:00:00,       124.968085
11/17/2010 11:00:00,       284.925923
11/17/2010 12:00:00,       271.689342
11/17/2010 13:00:00,       127.997508
11/17/2010 14:00:00,       159.992239
11/17/2010 15:00:00,       227.010508
11/17/2010 16:00:00,       252.444979
11/17/2010 17:00:00,       174.380903
11/17/2010 18:00:00,       147.099683
11/17/2010 19:00:00,       169.608646
11/17/2010 20:00:00,       216.606871
11/17/2010 21:00:00,       257.062504
11/17/2010 22:00:00,       220.253659
11/17/2010 23:00:00,       221.466873
11/18/2010 00:00:00,       195.105588
11/18/2010 01:00:00,       146.837460
11/18/2010 02:00:00,       114.095294
11/18/2010 03:00:00,       129.847705
11/18/2010 04:00:00,        98.418645
11/18/2010 05:00:00,        54.208218
11/18/2010 06:00:00,        57.773687
11/18/2010 07:00:00,        68.997506
11/18/2010 08:00:00,        79.740029
11/18/2010 09:00:00,       219.768283
11/18/2010 10:00:00,       315.398871
11/18/2010 11:00:00,       313.662766
11/18/2010 12:00:00,       318.956491
11/18/2010 13:00:00,       316.968138
11/18/2010 14:00:00,       319.666379
11/18/2010 15:00:00,       319.974634
11/18/2010 16:00:00,       320.000000
11/18/2010 17:00:00,       320.000000
11/18/2010 18:00:00,       320.000000
11/18/2010 19:00:00,       320.000000
11/18/2010 20:00:00,       320.000000
11/18/2010 21:00:00,       320.000000
11/18/2010 22:00:00,       320.000000
11/18/2010 23:00:00,       320.000000
11/19/2010 00:00:00,       320.000000
11/19/2010 01:00:00,       320.000000
11/19/2010 02:00:00,       320.000000
11/19/2010 03:00:00,       319.999642
11/19/2010 04:00:00,       320.000000
11/19/2010 05:00:00,       320.000000
11/19/2010 06:00:00,       320.000000
11/19/2010 07:00:00,       319.958849
11/19/2010 08:00:00,       319.669661
11/19/2010 09:00:00,       319.622205
11/19/2010 10:00:00,       317.883273
11/19/2010 11:00:00,       317.263239
11/19/2010 12:00:00,       318.340514
11/19/2010 13:00:00,       318.914903
11/19/2010 14:00:00,       318.787617
11/19/2010 15:00:00,       319.710337
11/19/2010 16:00:00,       319.438840
11/19/2010 17:00:00,       319.672479
11/19/2010 18:00:00,       319.613775
11/19/2010 19:00:00,       319.635856
11/19/2010 20:00:00,       319.597734
11/19/2010 21:00:00,       319.760804
11/19/2010 22:00:00,       319.839189
11/19/2010 23:00:00,       319.516025
11/20/2010 00:00:00,       318.830271
11/20/2010 01:00:00,       318.344741
11/20/2010 02:00:00,       318.544493
11/20/2010 03:00:00,       302.994783
11/20/2010 04:00:00,       248.640803
11/20/2010 05:00:00,       164.360321
11/20/2010 06:00:00,       117.655412
11/20/2010 07:00:00,        69.645225
11/20/2010 08:00:00,        51.964696
11/20/2010 09:00:00,        19.459457
11/20/2010 10:00:00,         0.127278
11/20/2010 11:00:00,        13.262500
11/20/2010 12:00:00,        56.171268
11/20/2010 13:00:00,       137.672530
11/20/2010 14:00:00,       196.512254
11/20/2010 15:00:00,       174.219778
11/20/2010 16:00:00,       126.776089
11/20/2010 17:00:00,        86.173694
11/20/2010 18:00:00,        49.833489
11/20/2010 19:00:00,        24.043188
11/20/2010 20:00:00,         2.562233
11/20/2010 21:00:00,         1.086251
11/20/2010 22:00:00,         0.723807
11/20/2010 23:00:00,         0.040582
11/21/2010 00:00:00,         1.315066
11/21/2010 01:00:00,       169.358522
11/21/2010 02:00:00,       178.022433
11/21/2010 03:00:00,       208.268206
11/21/2010 04:00:00,       262.447376
11/21/2010 05:00:00,       283.476552
11/21/2010 06:00:00,       297.966854
11/21/2010 07:00:00,       317.538651
11/21/2010 08:00:00,       318.941789
11/21/2010 09:00:00,       317.434589
11/21/2010 10:00:00,       315.886513
11/21/2010 11:00:00,       315.359786
11/21/2010 12:00:00,       315.060246
11/21/2010 13:00:00,       319.099994
11/21/2010 14:00:00,       318.727699
11/21/2010 15:00:00,       310.324553
11/21/2010 16:00:00,       299.349180
11/21/2010 17:00:00,       284.348598
11/21/2010 18:00:00,       273.032325
11/21/2010 19:00:00,       278.306750
11/21/2010 20:00:00,       280.699365
11/21/2010 21:00:00,       293.212218
11/21/2010 22:00:00,       285.713646
11/21/2010 23:00:00,       264.458961
11/22/2010 00:00:00,       193.996083
11/22/2010 01:00:00,       154.267692
11/22/2010 02:00:00,       142.512842
11/22/2010 03:00:00,       107.203856
11/22/2010 04:00:00,        63.691357
11/22/2010 05:00:00,        37.674395
11/22/2010 06:00:00,        13.252600
11/22/2010 07:00:00,         1.061490
11/22/2010 08:00:00,         0.153242
11/22/2010 09:00:00,         6.194095
11/22/2010 10:00:00,        10.579708
11/22/2010 11:00:00,        15.576841
11/22/2010 12:00:00,        80.981876
11/22/2010 13:00:00,       238.687085
11/22/2010 14:00:00,       307.318939
11/22/2010 15:00:00,       309.109402
11/22/2010 16:00:00,       293.809105
11/22/2010 17:00:00,       207.864482
11/22/2010 18:00:00,       198.030537
11/22/2010 19:00:00,       188.447076
11/22/2010 20:00:00,       150.689270
11/22/2010 21:00:00,       132.104247
11/22/2010 22:00:00,        86.820478
11/22/2010 23:00:00,        98.764607
11/23/2010 00:00:00,        84.471544
11/23/2010 01:00:00,        78.345548
11/23/2010 02:00:00,       121.201224
11/23/2010 03:00:00,       135.506194
11/23/2010 04:00:00,       176.983300
11/23/2010 05:00:00,       156.660824
11/23/2010 06:00:00,        88.729976
11/23/2010 07:00:00,        47.046052
11/23/2010 08:00:00,        27.296655
11/23/2010 09:00:00,        50.884361
11/23/2010 10:00:00,       109.982515
11/23/2010 11:00:00,       139.510349
11/23/2010 12:00:00,       236.246364
11/23/2010 13:00:00,       271.385732
11/23/2010 14:00:00,       242.760327
11/23/2010 15:00:00,       211.960690
11/23/2010 16:00:00,       166.680652
11/23/2010 17:00:00,       119.575900
11/23/2010 18:00:00,        97.132555
11/23/2010 19:00:00,        99.589552
11/23/2010 20:00:00,       116.890480
11/23/2010 21:00:00,       117.053052
11/23/2010 22:00:00,        75.521787
11/23/2010 23:00:00,        45.216247
11/24/2010 00:00:00,       116.082341
11/24/2010 01:00:00,       135.563260
11/24/2010 02:00:00,       185.807004
11/24/2010 03:00:00,       122.892234
11/24/2010 04:00:00,       122.771643
11/24/2010 05:00:00,       145.940597
11/24/2010 06:00:00,       188.557947
11/24/2010 07:00:00,       211.264691
11/24/2010 08:00:00,       183.605593
11/24/2010 09:00:00,       109.687275
11/24/2010 10:00:00,        25.868978
11/24/2010 11:00:00,        30.195998
11/24/2010 12:00:00,        25.214544
11/24/2010 13:00:00,        14.290165
11/24/2010 14:00:00,        11.050058
11/24/2010 15:00:00,         0.000000
11/24/2010 16:00:00,         0.000000
11/24/2010 17:00:00,       126.363549
11/24/2010 18:00:00,       220.038480
11/24/2010 19:00:00,       286.277995
11/24/2010 20:00:00,       303.417764
11/24/2010 21:00:00,       301.659459
11/24/2010 22:00:00,       309.955677
11/24/2010 23:00:00,       294.578468
11/25/2010 00:00:00,       286.424789
11/25/2010 01:00:00,       272.117633
11/25/2010 02:00:00,       261.348820
11/25/2010 03:00:00,       230.134295
11/25/2010 04:00:00,       216.481046
11/25/2010 05:00:00,       196.752044
11/25/2010 06:00:00,       182.029766
11/25/2010 07:00:00,       156.117374
11/25/2010 08:00:00,       123.085199
11/25/2010 09:00:00,        97.002798
11/25/2010 10:00:00,        66.069760
11/25/2010 11:00:00,        54.339848
11/25/2010 12:00:00,        40.138279
11/25/2010 13:00:00,        28.650855
11/25/2010 14:00:00,        20.336533
11/25/2010 15:00:00,        19.609524
11/25/2010 16:00:00,        23.199567
11/25/2010 17:00:00,        17.530730
11/25/2010 18:00:00,        12.086097
11/25/2010 19:00:00,        49.649274
11/25/2010 20:00:00,       106.417839
11/25/2010 21:00:00,       143.666130
11/25/2010 22:00:00,       159.186641
11/25/2010 23:00:00,       160.033641
11/26/2010 00:00:00,       141.229208
11/26/2010 01:00:00,       120.645251
11/26/2010 02:00:00,       106.843547
11/26/2010 03:00:00,        50.912031
11/26/2010 04:00:00,        19.240667
11/26/2010 05:00:00,         2.589720
11/26/2010 06:00:00,         0.000000
11/26/2010 07:00:00,         0.000000
11/26/2010 08:00:00,        13.506646
11/26/2010 09:00:00,         2.458818
11/26/2010 10:00:00,         2.162598
11/26/2010 11:00:00,         0.153822
11/26/2010 12:00:00,         0.000000
11/26/2010 13:00:00,         3.167118
11/26/2010 14:00:00,        42.350619
11/26/2010 15:00:00,         0.000000
11/26/2010 16:00:00,        59.448509
11/26/2010 17:00:00,       155.389922
11/26/2010 18:00:00,       175.571149
11/26/2010 19:00:00,       142.335320
11/26/2010 20:00:00,       223.379623
11/26/2010 21:00:00,       124.378829
11/26/2010 22:00:00,        81.648368
11/26/2010 23:00:00,        64.495638
11/27/2010 00:00:00,        71.050049
11/27/2010 01:00:00,       116.124609
11/27/2010 02:00:00,         0.000000
11/27/2010 03:00:00,         0.000000
11/27/2010 04:00:00,       310.035151
11/27/2010 05:00:00,       310.120990
11/27/2010 06:00:00,       277.983803
11/27/2010 07:00:00,       290.166920
11/27/2010 08:00:00,       216.065244
11/27/2010 09:00:00,       108.030681
11/27/2010 10:00:00,        68.032536
11/27/2010 11:00:00,        80.934762
11/27/2010 12:00:00,       125.215261
11/27/2010 13:00:00,       183.481220
11/27/2010 14:00:00,       172.754340
11/27/2010 15:00:00,       138.198572
11/27/2010 16:00:00,       111.002952
11/27/2010 17:00:00,        83.828030
11/27/2010 18:00:00,        55.905444
11/27/2010 19:00:00,        47.231708
11/27/2010 20:00:00,        60.180889
11/27/2010 21:00:00,        68.013688
11/27/2010 22:00:00,        67.953353
11/27/2010 23:00:00,        56.597798
11/28/2010 00:00:00,        42.574593
11/28/2010 01:00:00,        32.636523
11/28/2010 02:00:00,        26.787509
11/28/2010 03:00:00,        26.846435
11/28/2010 04:00:00,        38.994411
11/28/2010 05:00:00,        40.429836
11/28/2010 06:00:00,         0.000000
11/28/2010 07:00:00,       106.950275
11/28/2010 08:00:00,       202.823399
11/28/2010 09:00:00,       188.574746
11/28/2010 10:00:00,       205.561066
11/28/2010 11:00:00,       238.940530
11/28/2010 12:00:00,       246.245758
11/28/2010 13:00:00,       215.788547
11/28/2010 14:00:00,       218.248672
11/28/2010 15:00:00,       229.376336
11/28/2010 16:00:00,       238.526623
11/28/2010 17:00:00,       255.028012
11/28/2010 18:00:00,       282.675817
11/28/2010 19:00:00,       298.325233
11/28/2010 20:00:00,       310.276728
11/28/2010 21:00:00,       313.887094
11/28/2010 22:00:00,       313.894729
11/28/2010 23:00:00,       311.993566
11/29/2010 00:00:00,       309.343122
11/29/2010 01:00:00,       304.352950
11/29/2010 02:00:00,       303.789797
11/29/2010 03:00:00,       301.350451
11/29/2010 04:00:00,       293.448172
11/29/2010 05:00:00,       288.309019
11/29/2010 06:00:00,       288.735200
11/29/2010 07:00:00,       287.083875
11/29/2010 08:00:00,       284.342026
11/29/2010 09:00:00,       273.873830
11/29/2010 10:00:00,       244.294968
11/29/2010 11:00:00,       209.692750
11/29/2010 12:00:00,       180.085013
11/29/2010 13:00:00,       118.499554
11/29/2010 14:00:00,        92.156782
11/29/2010 15:00:00,        80.107713
11/29/2010 16:00:00,        78.530103
11/29/2010 17:00:00,        78.102939
11/29/2010 18:00:00,        74.498960
11/29/2010 19:00:00,        76.999548
11/29/2010 20:00:00,        71.113134
11/29/2010 21:00:00,        47.894833
11/29/2010 22:00:00,        34.381106
11/29/2010 23:00:00,        16.035010
11/30/2010 00:00:00,        10.640518
11/30/2010 01:00:00,        11.495978
11/30/2010 02:00:00,        15.351668
11/30/2010 03:00:00,        11.710548
11/30/2010 04:00:00,        13.507209
11/30/2010 05:00:00,        14.610321
11/30/2010 06:00:00,        17.085935
11/30/2010 07:00:00,        19.093172
11/30/2010 08:00:00,        27.493270
11/30/2010 09:00:00,        53.778220
11/30/2010 10:00:00,        69.115639
11/30/2010 11:00:00,        79.400377
11/30/2010 12:00:00,       117.978363
11/30/2010 13:00:00,       180.565579
11/30/2010 14:00:00,       250.735719
11/30/2010 15:00:00,       275.348755
11/30/2010 16:00:00,       261.859652
11/30/2010 17:00:00,       201.937549
11/30/2010 18:00:00,       113.230332
11/30/2010 19:00:00,        54.488477
11/30/2010 20:00:00,        66.601377
11/30/2010 21:00:00,       107.112325
11/30/2010 22:00:00,       163.672821
11/30/2010 23:00:00,       238.624656
12/01/2010 00:00:00,       243.448863
12/01/2010 01:00:00,       278.756821
12/01/2010 02:00:00,       224.355279
12/01/2010 03:00:00,       170.635597
12/01/2010 04:00:00,       173.733116
12/01/2010 05:00:00,        29.182359
12/01/2010 06:00:00,        37.906603
12/01/2010 07:00:00,        35.460278
12/01/2010 08:00:00,       120.216736
12/01/2010 09:00:00,       130.166823
12/01/2010 10:00:00,       166.052824
12/01/2010 11:00:00,       144.248685
12/01/2010 12:00:00,       185.153007
12/01/2010 13:00:00,       242.883663
12/01/2010 14:00:00,       261.324016
12/01/2010 15:00:00,       290.311332
12/01/2010 16:00:00,       315.387914
12/01/2010 17:00:00,       314.484898
12/01/2010 18:00:00,       292.363901
12/01/2010 19:00:00,       281.820763
12/01/2010 20:00:00,       277.513000
12/01/2010 21:00:00,       269.267080
12/01/2010 22:00:00,       303.972017
12/01/2010 23:00:00,       314.662716
12/02/2010 00:00:00,       317.695488
12/02/2010 01:00:00,       317.084123
12/02/2010 02:00:00,       319.204746
12/02/2010 03:00:00,       319.536456
12/02/2010 04:00:00,       319.637356
12/02/2010 05:00:00,       317.781365
12/02/2010 06:00:00,       308.602688
12/02/2010 07:00:00,       300.689700
12/02/2010 08:00:00,       238.326643
12/02/2010 09:00:00,       259.721260
12/02/2010 10:00:00,       278.572877
12/02/2010 11:00:00,       288.215711
12/02/2010 12:00:00,       300.550435
12/02/2010 13:00:00,       287.315217
12/02/2010 14:00:00,       306.161461
12/02/2010 15:00:00,       303.227921
12/02/2010 16:00:00,       297.753946
12/02/2010 17:00:00,       296.060771
12/02/2010 18:00:00,       315.643108
12/02/2010 19:00:00,       310.174474
12/02/2010 20:00:00,       285.371870
12/02/2010 21:00:00,       266.645902
12/02/2010 22:00:00,       283.930562
12/02/2010 23:00:00,       290.156487
12/03/2010 00:00:00,       283.709908
12/03/2010 01:00:00,       256.747972
12/03/2010 02:00:00,       292.440412
