PlantID = ,  1369
12/03/2010 03:00:00,       294.796988
12/03/2010 04:00:00,       279.562018
12/03/2010 05:00:00,       255.040047
12/03/2010 06:00:00,       245.773829
12/03/2010 07:00:00,       169.938234
12/03/2010 08:00:00,        32.266836
12/03/2010 09:00:00,        20.255617
12/03/2010 10:00:00,        30.628475
12/03/2010 11:00:00,        38.631741
12/03/2010 12:00:00,        38.517294
12/03/2010 13:00:00,        23.178738
12/03/2010 14:00:00,        14.880528
12/03/2010 15:00:00,        11.801763
12/03/2010 16:00:00,         3.150018
12/03/2010 17:00:00,         3.771978
12/03/2010 18:00:00,        10.187722
12/03/2010 19:00:00,        11.294879
12/03/2010 20:00:00,        19.784435
12/03/2010 21:00:00,        33.190826
12/03/2010 22:00:00,        30.581467
12/03/2010 23:00:00,        26.191515
12/04/2010 00:00:00,        29.279435
12/04/2010 01:00:00,        28.033700
12/04/2010 02:00:00,        25.471689
12/04/2010 03:00:00,        22.591696
12/04/2010 04:00:00,        32.944356
12/04/2010 05:00:00,        58.735484
12/04/2010 06:00:00,        84.474148
12/04/2010 07:00:00,       120.179626
12/04/2010 08:00:00,       155.482232
12/04/2010 09:00:00,       154.696189
12/04/2010 10:00:00,       150.906867
12/04/2010 11:00:00,       128.831666
12/04/2010 12:00:00,       161.211038
12/04/2010 13:00:00,       221.430470
12/04/2010 14:00:00,       204.478479
12/04/2010 15:00:00,       161.612852
12/04/2010 16:00:00,       132.132808
12/04/2010 17:00:00,       199.768224
12/04/2010 18:00:00,       182.078835
12/04/2010 19:00:00,       194.621630
12/04/2010 20:00:00,       171.755007
12/04/2010 21:00:00,       190.514609
12/04/2010 22:00:00,       192.490925
12/04/2010 23:00:00,       223.165519
12/05/2010 00:00:00,       253.165884
12/05/2010 01:00:00,       219.724090
12/05/2010 02:00:00,       208.453921
12/05/2010 03:00:00,       158.379690
12/05/2010 04:00:00,       145.932517
12/05/2010 05:00:00,       142.153100
12/05/2010 06:00:00,       150.768291
12/05/2010 07:00:00,       111.684471
12/05/2010 08:00:00,        81.153414
12/05/2010 09:00:00,        58.967162
12/05/2010 10:00:00,        52.268679
12/05/2010 11:00:00,        50.691192
12/05/2010 12:00:00,        53.162316
12/05/2010 13:00:00,        42.293839
12/05/2010 14:00:00,        31.655823
12/05/2010 15:00:00,         7.551256
12/05/2010 16:00:00,        11.243208
12/05/2010 17:00:00,         5.739259
12/05/2010 18:00:00,         6.497047
12/05/2010 19:00:00,         7.500671
12/05/2010 20:00:00,         7.941813
12/05/2010 21:00:00,         5.944138
12/05/2010 22:00:00,         6.678698
12/05/2010 23:00:00,         2.178065
12/06/2010 00:00:00,         0.431906
12/06/2010 01:00:00,         0.000000
12/06/2010 02:00:00,         0.140205
12/06/2010 03:00:00,         1.286209
12/06/2010 04:00:00,         0.089857
12/06/2010 05:00:00,         0.000000
12/06/2010 06:00:00,         0.009649
12/06/2010 07:00:00,         0.121982
12/06/2010 08:00:00,         0.367168
12/06/2010 09:00:00,         1.719891
12/06/2010 10:00:00,         8.356839
12/06/2010 11:00:00,        10.379191
12/06/2010 12:00:00,        60.368560
12/06/2010 13:00:00,       222.825506
12/06/2010 14:00:00,       320.000000
12/06/2010 15:00:00,       320.000000
12/06/2010 16:00:00,       320.000000
12/06/2010 17:00:00,       320.000000
12/06/2010 18:00:00,       319.971054
12/06/2010 19:00:00,       319.311296
12/06/2010 20:00:00,       317.002995
12/06/2010 21:00:00,       302.694768
12/06/2010 22:00:00,       295.654810
12/06/2010 23:00:00,       308.547956
12/07/2010 00:00:00,       317.030189
12/07/2010 01:00:00,       319.911779
12/07/2010 02:00:00,       319.997686
12/07/2010 03:00:00,       319.631866
12/07/2010 04:00:00,       301.254883
12/07/2010 05:00:00,       318.730806
12/07/2010 06:00:00,       318.425401
12/07/2010 07:00:00,       319.146993
12/07/2010 08:00:00,       319.879096
12/07/2010 09:00:00,       319.671616
12/07/2010 10:00:00,       317.579841
12/07/2010 11:00:00,       315.390625
12/07/2010 12:00:00,       307.228188
12/07/2010 13:00:00,       305.132674
12/07/2010 14:00:00,       290.901131
12/07/2010 15:00:00,       246.697317
12/07/2010 16:00:00,       214.455383
12/07/2010 17:00:00,       189.732356
12/07/2010 18:00:00,       184.671123
12/07/2010 19:00:00,       188.134249
12/07/2010 20:00:00,       161.864126
12/07/2010 21:00:00,       153.154264
12/07/2010 22:00:00,       150.224763
12/07/2010 23:00:00,       138.727161
12/08/2010 00:00:00,       133.269720
12/08/2010 01:00:00,       147.575105
12/08/2010 02:00:00,       170.536687
12/08/2010 03:00:00,       177.684991
12/08/2010 04:00:00,       145.319191
12/08/2010 05:00:00,       182.450623
12/08/2010 06:00:00,       206.957203
12/08/2010 07:00:00,       176.335526
12/08/2010 08:00:00,       158.274772
12/08/2010 09:00:00,       173.585770
12/08/2010 10:00:00,        48.695884
12/08/2010 11:00:00,       278.170405
12/08/2010 12:00:00,       298.123709
12/08/2010 13:00:00,       300.223325
12/08/2010 14:00:00,       299.966372
12/08/2010 15:00:00,       264.148218
12/08/2010 16:00:00,       239.411293
12/08/2010 17:00:00,       234.377894
12/08/2010 18:00:00,       217.090290
12/08/2010 19:00:00,       213.006425
12/08/2010 20:00:00,       201.946165
12/08/2010 21:00:00,       186.078738
12/08/2010 22:00:00,       176.215857
12/08/2010 23:00:00,       177.309503
12/09/2010 00:00:00,       170.406075
12/09/2010 01:00:00,       215.501146
12/09/2010 02:00:00,       246.874721
12/09/2010 03:00:00,       273.707050
12/09/2010 04:00:00,       262.977709
12/09/2010 05:00:00,       253.923459
12/09/2010 06:00:00,       241.557078
12/09/2010 07:00:00,       234.654148
12/09/2010 08:00:00,       251.158509
12/09/2010 09:00:00,       262.938344
12/09/2010 10:00:00,       246.853336
12/09/2010 11:00:00,       235.628086
12/09/2010 12:00:00,       220.266453
12/09/2010 13:00:00,       220.733253
12/09/2010 14:00:00,       233.046801
12/09/2010 15:00:00,       236.490524
12/09/2010 16:00:00,       225.663168
12/09/2010 17:00:00,       213.894669
12/09/2010 18:00:00,       204.706452
12/09/2010 19:00:00,       198.687487
12/09/2010 20:00:00,       172.994145
12/09/2010 21:00:00,       199.849525
12/09/2010 22:00:00,       226.780949
12/09/2010 23:00:00,       254.521385
12/10/2010 00:00:00,       271.501833
12/10/2010 01:00:00,       271.484269
12/10/2010 02:00:00,       264.354361
12/10/2010 03:00:00,       249.431114
12/10/2010 04:00:00,       236.524925
12/10/2010 05:00:00,       233.615875
12/10/2010 06:00:00,       191.222221
12/10/2010 07:00:00,       185.351947
12/10/2010 08:00:00,       184.428021
12/10/2010 09:00:00,       146.541427
12/10/2010 10:00:00,       122.363070
12/10/2010 11:00:00,        92.923370
12/10/2010 12:00:00,       101.041829
12/10/2010 13:00:00,       102.799831
12/10/2010 14:00:00,        72.757776
12/10/2010 15:00:00,        34.157557
12/10/2010 16:00:00,        21.133527
12/10/2010 17:00:00,         8.720977
12/10/2010 18:00:00,         1.548347
12/10/2010 19:00:00,         1.029012
12/10/2010 20:00:00,         0.054633
12/10/2010 21:00:00,         0.000000
12/10/2010 22:00:00,         1.001029
12/10/2010 23:00:00,        27.041265
12/11/2010 00:00:00,        77.180238
12/11/2010 01:00:00,       134.021474
12/11/2010 02:00:00,       185.188889
12/11/2010 03:00:00,       263.079932
12/11/2010 04:00:00,       270.079351
12/11/2010 05:00:00,       286.249939
12/11/2010 06:00:00,       282.390043
12/11/2010 07:00:00,       268.081817
12/11/2010 08:00:00,       268.621276
12/11/2010 09:00:00,       274.728498
12/11/2010 10:00:00,       273.302758
12/11/2010 11:00:00,       285.550778
12/11/2010 12:00:00,       285.426125
12/11/2010 13:00:00,       274.897043
12/11/2010 14:00:00,       257.393739
12/11/2010 15:00:00,       216.440253
12/11/2010 16:00:00,       170.746342
12/11/2010 17:00:00,       117.328775
12/11/2010 18:00:00,        78.991874
12/11/2010 19:00:00,        65.143578
12/11/2010 20:00:00,        57.665727
12/11/2010 21:00:00,        54.837405
12/11/2010 22:00:00,        86.964757
12/11/2010 23:00:00,       158.259012
12/12/2010 00:00:00,       132.450522
12/12/2010 01:00:00,       168.511837
12/12/2010 02:00:00,       213.963923
12/12/2010 03:00:00,       258.553601
12/12/2010 04:00:00,       158.259462
12/12/2010 05:00:00,       102.996440
12/12/2010 06:00:00,        65.252501
12/12/2010 07:00:00,        36.156109
12/12/2010 08:00:00,        27.899349
12/12/2010 09:00:00,        23.435828
12/12/2010 10:00:00,         5.265425
12/12/2010 11:00:00,         0.482050
12/12/2010 12:00:00,         0.000000
12/12/2010 13:00:00,         0.000000
12/12/2010 14:00:00,         0.000000
12/12/2010 15:00:00,         0.436560
12/12/2010 16:00:00,        10.164240
12/12/2010 17:00:00,        47.078802
12/12/2010 18:00:00,        41.537268
12/12/2010 19:00:00,        29.614734
12/12/2010 20:00:00,        31.260111
12/12/2010 21:00:00,        48.768570
12/12/2010 22:00:00,        95.678751
12/12/2010 23:00:00,       140.313025
12/13/2010 00:00:00,       201.421802
12/13/2010 01:00:00,       261.801215
12/13/2010 02:00:00,       309.157217
12/13/2010 03:00:00,       319.594895
12/13/2010 04:00:00,       318.621516
12/13/2010 05:00:00,       318.007356
12/13/2010 06:00:00,       316.728189
12/13/2010 07:00:00,       319.226411
12/13/2010 08:00:00,       317.715580
12/13/2010 09:00:00,       319.781598
12/13/2010 10:00:00,       320.000000
12/13/2010 11:00:00,       320.000000
12/13/2010 12:00:00,       320.000000
12/13/2010 13:00:00,       320.000000
12/13/2010 14:00:00,       320.000000
12/13/2010 15:00:00,       320.000000
12/13/2010 16:00:00,       320.000000
12/13/2010 17:00:00,       320.000000
12/13/2010 18:00:00,       320.000000
12/13/2010 19:00:00,       320.000000
12/13/2010 20:00:00,       319.630179
12/13/2010 21:00:00,       319.135183
12/13/2010 22:00:00,       319.004305
12/13/2010 23:00:00,       319.983117
12/14/2010 00:00:00,       319.697177
12/14/2010 01:00:00,       313.259867
12/14/2010 02:00:00,       319.043643
12/14/2010 03:00:00,       319.863934
12/14/2010 04:00:00,       319.252240
12/14/2010 05:00:00,       320.000000
12/14/2010 06:00:00,       320.000000
12/14/2010 07:00:00,       320.000000
12/14/2010 08:00:00,       320.000000
12/14/2010 09:00:00,       320.000000
12/14/2010 10:00:00,       320.000000
12/14/2010 11:00:00,       320.000000
12/14/2010 12:00:00,       319.726128
12/14/2010 13:00:00,       317.194828
12/14/2010 14:00:00,       279.080983
12/14/2010 15:00:00,       174.081967
12/14/2010 16:00:00,       274.948585
12/14/2010 17:00:00,       192.316661
12/14/2010 18:00:00,        99.390231
12/14/2010 19:00:00,       112.689528
12/14/2010 20:00:00,       174.471164
12/14/2010 21:00:00,       237.935134
12/14/2010 22:00:00,       156.410575
12/14/2010 23:00:00,        45.629359
12/15/2010 00:00:00,        19.930933
12/15/2010 01:00:00,        13.713272
12/15/2010 02:00:00,        30.559999
12/15/2010 03:00:00,        52.577215
12/15/2010 04:00:00,        32.550303
12/15/2010 05:00:00,         2.612729
12/15/2010 06:00:00,         1.712828
12/15/2010 07:00:00,         0.616253
12/15/2010 08:00:00,         0.366059
12/15/2010 09:00:00,         0.000000
12/15/2010 10:00:00,        13.575433
12/15/2010 11:00:00,        40.839149
12/15/2010 12:00:00,       215.004646
12/15/2010 13:00:00,       247.857250
12/15/2010 14:00:00,       297.859844
12/15/2010 15:00:00,       291.993860
12/15/2010 16:00:00,       241.635301
12/15/2010 17:00:00,       272.546515
12/15/2010 18:00:00,       125.984967
12/15/2010 19:00:00,       127.661633
12/15/2010 20:00:00,       121.913546
12/15/2010 21:00:00,        64.182255
12/15/2010 22:00:00,         8.993197
12/15/2010 23:00:00,        20.322971
12/16/2010 00:00:00,         0.000000
12/16/2010 01:00:00,         0.000000
12/16/2010 02:00:00,         0.000000
12/16/2010 03:00:00,         0.000000
12/16/2010 04:00:00,         0.000000
12/16/2010 05:00:00,        34.022237
12/16/2010 06:00:00,        68.474849
12/16/2010 07:00:00,        58.547889
12/16/2010 08:00:00,        67.903214
12/16/2010 09:00:00,        60.573194
12/16/2010 10:00:00,        38.988589
12/16/2010 11:00:00,        24.840885
12/16/2010 12:00:00,        16.067135
12/16/2010 13:00:00,         7.758581
12/16/2010 14:00:00,         1.385504
12/16/2010 15:00:00,         0.213210
12/16/2010 16:00:00,         2.056461
12/16/2010 17:00:00,         2.417816
12/16/2010 18:00:00,         2.406110
12/16/2010 19:00:00,         1.481010
12/16/2010 20:00:00,         0.361642
12/16/2010 21:00:00,         0.000000
12/16/2010 22:00:00,         0.000000
12/16/2010 23:00:00,         0.000000
12/17/2010 00:00:00,         0.000000
12/17/2010 01:00:00,         0.000000
12/17/2010 02:00:00,         0.000000
12/17/2010 03:00:00,         0.137567
12/17/2010 04:00:00,         2.085608
12/17/2010 05:00:00,        12.738150
12/17/2010 06:00:00,        28.549954
12/17/2010 07:00:00,        18.322288
12/17/2010 08:00:00,        36.717205
12/17/2010 09:00:00,        30.611469
12/17/2010 10:00:00,        34.327371
12/17/2010 11:00:00,        55.769816
12/17/2010 12:00:00,       127.743227
12/17/2010 13:00:00,       275.625167
12/17/2010 14:00:00,       286.865433
12/17/2010 15:00:00,       305.596023
12/17/2010 16:00:00,       298.239620
12/17/2010 17:00:00,       241.362987
12/17/2010 18:00:00,       150.545836
12/17/2010 19:00:00,       103.523047
12/17/2010 20:00:00,        83.477584
12/17/2010 21:00:00,       109.823324
12/17/2010 22:00:00,       134.963136
12/17/2010 23:00:00,       127.188820
12/18/2010 00:00:00,        89.676695
12/18/2010 01:00:00,        60.134499
12/18/2010 02:00:00,        25.259655
12/18/2010 03:00:00,         9.106433
12/18/2010 04:00:00,        16.577584
12/18/2010 05:00:00,        37.997606
12/18/2010 06:00:00,        72.878450
12/18/2010 07:00:00,        95.984274
12/18/2010 08:00:00,        69.842634
12/18/2010 09:00:00,        50.094209
12/18/2010 10:00:00,        50.745218
12/18/2010 11:00:00,        31.214525
12/18/2010 12:00:00,        16.043686
12/18/2010 13:00:00,        22.585071
12/18/2010 14:00:00,        30.083004
12/18/2010 15:00:00,        22.966185
12/18/2010 16:00:00,        49.682270
12/18/2010 17:00:00,        68.915301
12/18/2010 18:00:00,        61.828413
12/18/2010 19:00:00,        24.197663
12/18/2010 20:00:00,        20.567130
12/18/2010 21:00:00,        20.238978
12/18/2010 22:00:00,        22.026908
12/18/2010 23:00:00,        31.362066
12/19/2010 00:00:00,        47.807015
12/19/2010 01:00:00,        63.236655
12/19/2010 02:00:00,        86.859379
12/19/2010 03:00:00,       113.915636
12/19/2010 04:00:00,       117.550398
12/19/2010 05:00:00,       125.534648
12/19/2010 06:00:00,       145.268801
12/19/2010 07:00:00,       128.145627
12/19/2010 08:00:00,       112.005755
12/19/2010 09:00:00,       142.557427
12/19/2010 10:00:00,       132.701744
12/19/2010 11:00:00,       168.219971
12/19/2010 12:00:00,       113.638564
12/19/2010 13:00:00,       127.312452
12/19/2010 14:00:00,       161.922379
12/19/2010 15:00:00,       167.936557
12/19/2010 16:00:00,       152.915151
12/19/2010 17:00:00,       174.019731
12/19/2010 18:00:00,       161.585521
12/19/2010 19:00:00,       172.083242
12/19/2010 20:00:00,       163.352832
12/19/2010 21:00:00,       124.220635
12/19/2010 22:00:00,        92.932588
12/19/2010 23:00:00,        69.618164
12/20/2010 00:00:00,        47.661732
12/20/2010 01:00:00,        35.817719
12/20/2010 02:00:00,        31.273779
12/20/2010 03:00:00,        25.177327
12/20/2010 04:00:00,        31.738148
12/20/2010 05:00:00,        33.521628
12/20/2010 06:00:00,        28.085211
12/20/2010 07:00:00,        14.831845
12/20/2010 08:00:00,        11.702925
12/20/2010 09:00:00,         3.467014
12/20/2010 10:00:00,         0.738308
12/20/2010 11:00:00,         0.185522
12/20/2010 12:00:00,         0.010659
12/20/2010 13:00:00,         0.192343
12/20/2010 14:00:00,         0.127867
12/20/2010 15:00:00,         0.106227
12/20/2010 16:00:00,         0.000000
12/20/2010 17:00:00,         0.000000
12/20/2010 18:00:00,         0.000000
12/20/2010 19:00:00,         0.000000
12/20/2010 20:00:00,         0.000000
12/20/2010 21:00:00,         0.000000
12/20/2010 22:00:00,         0.000000
12/20/2010 23:00:00,         0.000000
12/21/2010 00:00:00,         0.000000
12/21/2010 01:00:00,        17.761735
12/21/2010 02:00:00,       104.566826
12/21/2010 03:00:00,       146.454978
12/21/2010 04:00:00,       201.607149
12/21/2010 05:00:00,       236.732758
12/21/2010 06:00:00,       250.025715
12/21/2010 07:00:00,       248.831597
12/21/2010 08:00:00,       273.942718
12/21/2010 09:00:00,       313.379290
12/21/2010 10:00:00,       271.657105
12/21/2010 11:00:00,       224.000000
12/21/2010 12:00:00,       192.000000
12/21/2010 13:00:00,       176.000000
12/21/2010 14:00:00,       208.000000
12/21/2010 15:00:00,       208.000000
12/21/2010 16:00:00,       240.000000
12/21/2010 17:00:00,       288.000000
12/21/2010 18:00:00,       320.000000
12/21/2010 19:00:00,       320.000000
12/21/2010 20:00:00,       320.000000
12/21/2010 21:00:00,       320.000000
12/21/2010 22:00:00,       320.000000
12/21/2010 23:00:00,       320.000000
12/22/2010 00:00:00,       320.000000
12/22/2010 01:00:00,       320.000000
12/22/2010 02:00:00,       320.000000
12/22/2010 03:00:00,       320.000000
12/22/2010 04:00:00,       320.000000
12/22/2010 05:00:00,       320.000000
12/22/2010 06:00:00,       319.997882
12/22/2010 07:00:00,       319.975145
12/22/2010 08:00:00,       319.951898
12/22/2010 09:00:00,       319.959638
12/22/2010 10:00:00,       319.937769
12/22/2010 11:00:00,       319.968763
12/22/2010 12:00:00,       319.969369
12/22/2010 13:00:00,       319.968299
12/22/2010 14:00:00,       319.943856
12/22/2010 15:00:00,       303.950384
12/22/2010 16:00:00,       287.975155
12/22/2010 17:00:00,       303.991253
12/22/2010 18:00:00,       319.999959
12/22/2010 19:00:00,       320.000000
12/22/2010 20:00:00,       320.000000
12/22/2010 21:00:00,       319.999133
12/22/2010 22:00:00,       319.996948
12/22/2010 23:00:00,       287.996655
12/23/2010 00:00:00,       271.990263
12/23/2010 01:00:00,       208.000000
12/23/2010 02:00:00,       192.000000
12/23/2010 03:00:00,       192.000000
12/23/2010 04:00:00,       239.992877
12/23/2010 05:00:00,       319.983017
12/23/2010 06:00:00,       319.985446
12/23/2010 07:00:00,       319.957368
12/23/2010 08:00:00,       319.973051
12/23/2010 09:00:00,       319.939485
12/23/2010 10:00:00,       287.910645
12/23/2010 11:00:00,       207.797465
12/23/2010 12:00:00,       255.025690
12/23/2010 13:00:00,       299.542830
12/23/2010 14:00:00,       293.649589
12/23/2010 15:00:00,       301.209068
12/23/2010 16:00:00,       292.328119
12/23/2010 17:00:00,       284.164177
12/23/2010 18:00:00,       272.755189
12/23/2010 19:00:00,       260.574746
12/23/2010 20:00:00,       241.908310
12/23/2010 21:00:00,       247.282590
12/23/2010 22:00:00,       259.932522
12/23/2010 23:00:00,       268.761857
12/24/2010 00:00:00,       275.466019
12/24/2010 01:00:00,       268.656770
12/24/2010 02:00:00,       257.528966
12/24/2010 03:00:00,       236.303738
12/24/2010 04:00:00,       222.118103
12/24/2010 05:00:00,       199.688694
12/24/2010 06:00:00,       186.832050
12/24/2010 07:00:00,       176.180858
12/24/2010 08:00:00,       167.705491
12/24/2010 09:00:00,       158.891588
12/24/2010 10:00:00,       151.620504
12/24/2010 11:00:00,       143.791018
12/24/2010 12:00:00,       139.742795
12/24/2010 13:00:00,       133.767486
12/24/2010 14:00:00,       120.884542
12/24/2010 15:00:00,       109.673421
12/24/2010 16:00:00,        92.955796
12/24/2010 17:00:00,        61.899919
12/24/2010 18:00:00,        48.152890
12/24/2010 19:00:00,        39.304516
12/24/2010 20:00:00,        31.419500
12/24/2010 21:00:00,        32.021638
12/24/2010 22:00:00,        37.196945
12/24/2010 23:00:00,        41.504482
12/25/2010 00:00:00,        69.036395
12/25/2010 01:00:00,       138.427354
12/25/2010 02:00:00,       137.330831
12/25/2010 03:00:00,       118.205386
12/25/2010 04:00:00,       100.703934
12/25/2010 05:00:00,        89.057804
12/25/2010 06:00:00,        81.813823
12/25/2010 07:00:00,        86.007137
12/25/2010 08:00:00,        94.154134
12/25/2010 09:00:00,        93.517699
12/25/2010 10:00:00,        87.846204
12/25/2010 11:00:00,        81.329433
12/25/2010 12:00:00,        73.431178
12/25/2010 13:00:00,        63.643476
12/25/2010 14:00:00,        58.249419
12/25/2010 15:00:00,        45.566106
12/25/2010 16:00:00,        33.109493
12/25/2010 17:00:00,        14.538563
12/25/2010 18:00:00,         9.408676
12/25/2010 19:00:00,         4.962471
12/25/2010 20:00:00,         1.858531
12/25/2010 21:00:00,         2.409867
12/25/2010 22:00:00,         9.685316
12/25/2010 23:00:00,        21.315641
12/26/2010 00:00:00,        50.450973
12/26/2010 01:00:00,        67.391813
12/26/2010 02:00:00,        73.304786
12/26/2010 03:00:00,        72.682545
12/26/2010 04:00:00,        64.979458
12/26/2010 05:00:00,        74.629453
12/26/2010 06:00:00,        71.221066
12/26/2010 07:00:00,        61.172659
12/26/2010 08:00:00,        52.938540
12/26/2010 09:00:00,        40.847232
12/26/2010 10:00:00,        38.010123
12/26/2010 11:00:00,        31.086834
12/26/2010 12:00:00,        28.619295
12/26/2010 13:00:00,        27.547488
12/26/2010 14:00:00,        22.541776
12/26/2010 15:00:00,        16.799379
12/26/2010 16:00:00,        21.489281
12/26/2010 17:00:00,        19.089946
12/26/2010 18:00:00,        24.901229
12/26/2010 19:00:00,        25.858976
12/26/2010 20:00:00,        28.355948
12/26/2010 21:00:00,        26.162198
12/26/2010 22:00:00,        32.576470
12/26/2010 23:00:00,        43.772974
12/27/2010 00:00:00,        48.917440
12/27/2010 01:00:00,        52.146554
12/27/2010 02:00:00,        62.743723
12/27/2010 03:00:00,        64.732827
12/27/2010 04:00:00,        73.234668
12/27/2010 05:00:00,        73.386297
12/27/2010 06:00:00,        97.884413
12/27/2010 07:00:00,        95.380152
12/27/2010 08:00:00,        98.654913
12/27/2010 09:00:00,       118.198241
12/27/2010 10:00:00,        62.545929
12/27/2010 11:00:00,        31.626890
12/27/2010 12:00:00,        31.946732
12/27/2010 13:00:00,        31.996708
12/27/2010 14:00:00,        32.000000
12/27/2010 15:00:00,        32.000000
12/27/2010 16:00:00,        48.000000
12/27/2010 17:00:00,        80.000000
12/27/2010 18:00:00,       128.000000
12/27/2010 19:00:00,       240.000000
12/27/2010 20:00:00,       288.000000
12/27/2010 21:00:00,       288.000000
12/27/2010 22:00:00,       304.000000
12/27/2010 23:00:00,       320.000000
12/28/2010 00:00:00,       319.993526
12/28/2010 01:00:00,       319.986453
12/28/2010 02:00:00,       319.749545
12/28/2010 03:00:00,       318.424254
12/28/2010 04:00:00,       316.923653
12/28/2010 05:00:00,       316.567075
12/28/2010 06:00:00,       317.176579
12/28/2010 07:00:00,       318.293258
12/28/2010 08:00:00,       319.237891
12/28/2010 09:00:00,       319.691311
12/28/2010 10:00:00,       319.772620
12/28/2010 11:00:00,       319.860892
12/28/2010 12:00:00,       319.930239
12/28/2010 13:00:00,       319.968328
12/28/2010 14:00:00,       319.989476
12/28/2010 15:00:00,       319.934216
12/28/2010 16:00:00,       319.794236
12/28/2010 17:00:00,       319.191785
12/28/2010 18:00:00,       317.858110
12/28/2010 19:00:00,       314.179369
12/28/2010 20:00:00,       311.914430
12/28/2010 21:00:00,       312.321568
12/28/2010 22:00:00,       313.080947
12/28/2010 23:00:00,       313.309689
12/29/2010 00:00:00,       312.525606
12/29/2010 01:00:00,       311.258912
12/29/2010 02:00:00,       306.392451
12/29/2010 03:00:00,       288.178047
12/29/2010 04:00:00,       255.847369
12/29/2010 05:00:00,       235.837522
12/29/2010 06:00:00,       211.403792
12/29/2010 07:00:00,       197.850678
12/29/2010 08:00:00,       197.941395
12/29/2010 09:00:00,       206.018794
12/29/2010 10:00:00,       203.217718
12/29/2010 11:00:00,       187.426618
12/29/2010 12:00:00,       151.742912
12/29/2010 13:00:00,       130.929248
12/29/2010 14:00:00,       107.745012
12/29/2010 15:00:00,        86.515863
12/29/2010 16:00:00,        80.575855
12/29/2010 17:00:00,        66.655871
12/29/2010 18:00:00,        66.570755
12/29/2010 19:00:00,        83.232919
12/29/2010 20:00:00,        89.816432
12/29/2010 21:00:00,        95.823030
12/29/2010 22:00:00,       107.148686
12/29/2010 23:00:00,       107.906749
12/30/2010 00:00:00,       123.462149
12/30/2010 01:00:00,       128.807515
12/30/2010 02:00:00,       113.519949
12/30/2010 03:00:00,        78.800953
12/30/2010 04:00:00,        64.245268
12/30/2010 05:00:00,        81.563926
12/30/2010 06:00:00,       155.124751
12/30/2010 07:00:00,       176.319067
12/30/2010 08:00:00,       166.956439
12/30/2010 09:00:00,       194.814712
12/30/2010 10:00:00,       213.288983
12/30/2010 11:00:00,       164.014355
12/30/2010 12:00:00,       121.393187
12/30/2010 13:00:00,        90.548213
12/30/2010 14:00:00,        66.234195
12/30/2010 15:00:00,        62.086915
12/30/2010 16:00:00,        50.930204
12/30/2010 17:00:00,        53.464921
12/30/2010 18:00:00,         4.612493
12/30/2010 19:00:00,       115.946999
12/30/2010 20:00:00,       169.699777
12/30/2010 21:00:00,       211.431640
12/30/2010 22:00:00,       276.410330
12/30/2010 23:00:00,       263.941824
12/31/2010 00:00:00,       219.922208
12/31/2010 01:00:00,       206.868438
12/31/2010 02:00:00,       198.171404
12/31/2010 03:00:00,       159.773917
12/31/2010 04:00:00,       135.478974
12/31/2010 05:00:00,       133.113366
12/31/2010 06:00:00,       126.427885
12/31/2010 07:00:00,       104.680474
12/31/2010 08:00:00,       136.482151
12/31/2010 09:00:00,       143.792237
12/31/2010 10:00:00,       144.035669
12/31/2010 11:00:00,       110.617146
12/31/2010 12:00:00,        77.621469
12/31/2010 13:00:00,        65.156047
12/31/2010 14:00:00,        57.510908
12/31/2010 15:00:00,        67.602999
12/31/2010 16:00:00,        73.090142
12/31/2010 17:00:00,        61.582838
12/31/2010 18:00:00,        56.811512
12/31/2010 19:00:00,        30.215995
12/31/2010 20:00:00,        14.352257
12/31/2010 21:00:00,        11.596644
12/31/2010 22:00:00,         9.188315
12/31/2010 23:00:00,        11.144052
