PlantID = ,   733
Plant Cap = ,   224.000
Date/Time , Value
01/01/2008 00:00:00,       164.748679
01/01/2008 01:00:00,       118.200852
01/01/2008 02:00:00,       161.233678
01/01/2008 03:00:00,       154.238119
01/01/2008 04:00:00,       136.694738
01/01/2008 05:00:00,       111.676920
01/01/2008 06:00:00,        69.023433
01/01/2008 07:00:00,        46.665372
01/01/2008 08:00:00,        70.745237
01/01/2008 09:00:00,        66.880721
01/01/2008 10:00:00,        28.749599
01/01/2008 11:00:00,        15.316909
01/01/2008 12:00:00,        12.197384
01/01/2008 13:00:00,         3.512911
01/01/2008 14:00:00,         3.493813
01/01/2008 15:00:00,         5.681181
01/01/2008 16:00:00,         8.347406
01/01/2008 17:00:00,        10.732801
01/01/2008 18:00:00,        13.572725
01/01/2008 19:00:00,        13.823276
01/01/2008 20:00:00,        16.464070
01/01/2008 21:00:00,        14.116660
01/01/2008 22:00:00,        14.839025
01/01/2008 23:00:00,         4.248680
01/02/2008 00:00:00,         0.403689
01/02/2008 01:00:00,         0.000000
01/02/2008 02:00:00,         0.000000
01/02/2008 03:00:00,         0.000000
01/02/2008 04:00:00,        37.621564
01/02/2008 05:00:00,       153.372501
01/02/2008 06:00:00,       168.704754
01/02/2008 07:00:00,       178.356262
01/02/2008 08:00:00,       186.599786
01/02/2008 09:00:00,       191.044976
01/02/2008 10:00:00,       194.118930
01/02/2008 11:00:00,       193.525766
01/02/2008 12:00:00,       188.925857
01/02/2008 13:00:00,       181.344665
01/02/2008 14:00:00,       171.831759
01/02/2008 15:00:00,       161.084971
01/02/2008 16:00:00,       149.643476
01/02/2008 17:00:00,       136.805048
01/02/2008 18:00:00,       123.765698
01/02/2008 19:00:00,       119.200243
01/02/2008 20:00:00,       112.149508
01/02/2008 21:00:00,       105.272229
01/02/2008 22:00:00,        99.029958
01/02/2008 23:00:00,        91.711656
01/03/2008 00:00:00,        84.415320
01/03/2008 01:00:00,        81.821491
01/03/2008 02:00:00,        79.964635
01/03/2008 03:00:00,        76.857936
01/03/2008 04:00:00,        71.587389
01/03/2008 05:00:00,        67.075049
01/03/2008 06:00:00,        64.499269
01/03/2008 07:00:00,        63.125130
01/03/2008 08:00:00,        58.464969
01/03/2008 09:00:00,        52.211362
01/03/2008 10:00:00,        48.094692
01/03/2008 11:00:00,        45.395741
01/03/2008 12:00:00,        42.378682
01/03/2008 13:00:00,        40.035211
01/03/2008 14:00:00,        39.448317
01/03/2008 15:00:00,        42.561649
01/03/2008 16:00:00,        46.219754
01/03/2008 17:00:00,        53.436113
01/03/2008 18:00:00,        63.778786
01/03/2008 19:00:00,        66.869587
01/03/2008 20:00:00,        70.409773
01/03/2008 21:00:00,        75.207752
01/03/2008 22:00:00,        82.405983
01/03/2008 23:00:00,        92.569630
01/04/2008 00:00:00,       105.469617
01/04/2008 01:00:00,       144.127680
01/04/2008 02:00:00,       149.892085
01/04/2008 03:00:00,       155.182601
01/04/2008 04:00:00,       161.971002
01/04/2008 05:00:00,       166.653334
01/04/2008 06:00:00,       172.004875
01/04/2008 07:00:00,       176.852407
01/04/2008 08:00:00,       183.961511
01/04/2008 09:00:00,       189.519060
01/04/2008 10:00:00,       194.115961
01/04/2008 11:00:00,       200.500810
01/04/2008 12:00:00,       206.642346
01/04/2008 13:00:00,       208.869156
01/04/2008 14:00:00,       210.688144
01/04/2008 15:00:00,       213.832431
01/04/2008 16:00:00,       216.390218
01/04/2008 17:00:00,       217.690380
01/04/2008 18:00:00,       218.025390
01/04/2008 19:00:00,       218.279528
01/04/2008 20:00:00,       220.081746
01/04/2008 21:00:00,       221.246636
01/04/2008 22:00:00,       191.231098
01/04/2008 23:00:00,       189.776363
01/05/2008 00:00:00,       189.763144
01/05/2008 01:00:00,       189.865345
01/05/2008 02:00:00,       174.120624
01/05/2008 03:00:00,       127.804186
01/05/2008 04:00:00,       123.814095
01/05/2008 05:00:00,       115.555755
01/05/2008 06:00:00,       111.030989
01/05/2008 07:00:00,       109.531353
01/05/2008 08:00:00,        94.327134
01/05/2008 09:00:00,        53.499225
01/05/2008 10:00:00,        48.253401
01/05/2008 11:00:00,       102.485305
01/05/2008 12:00:00,       135.617800
01/05/2008 13:00:00,       132.508468
01/05/2008 14:00:00,        74.050570
01/05/2008 15:00:00,        33.550708
01/05/2008 16:00:00,       104.711986
01/05/2008 17:00:00,       100.281540
01/05/2008 18:00:00,        97.738948
01/05/2008 19:00:00,        85.781573
01/05/2008 20:00:00,        76.048464
01/05/2008 21:00:00,        57.150131
01/05/2008 22:00:00,        43.334945
01/05/2008 23:00:00,        20.847136
01/06/2008 00:00:00,        22.700598
01/06/2008 01:00:00,        11.535030
01/06/2008 02:00:00,         0.358195
01/06/2008 03:00:00,         0.461135
01/06/2008 04:00:00,         0.000000
01/06/2008 05:00:00,         0.000000
01/06/2008 06:00:00,         0.000000
01/06/2008 07:00:00,         0.000000
01/06/2008 08:00:00,         0.000000
01/06/2008 09:00:00,         0.000000
01/06/2008 10:00:00,         0.000000
01/06/2008 11:00:00,         0.000000
01/06/2008 12:00:00,         0.000000
01/06/2008 13:00:00,         0.000000
01/06/2008 14:00:00,         0.000000
01/06/2008 15:00:00,         0.000000
01/06/2008 16:00:00,         0.000000
01/06/2008 17:00:00,        15.922000
01/06/2008 18:00:00,       119.065015
01/06/2008 19:00:00,       119.428789
01/06/2008 20:00:00,       113.602562
01/06/2008 21:00:00,       114.039994
01/06/2008 22:00:00,       108.173000
01/06/2008 23:00:00,       111.533193
01/07/2008 00:00:00,       125.365999
01/07/2008 01:00:00,       175.385466
01/07/2008 02:00:00,       178.840633
01/07/2008 03:00:00,       178.306190
01/07/2008 04:00:00,       178.028955
01/07/2008 05:00:00,       177.874640
01/07/2008 06:00:00,       176.923355
01/07/2008 07:00:00,       176.095508
01/07/2008 08:00:00,       174.792557
01/07/2008 09:00:00,       174.696266
01/07/2008 10:00:00,       173.510531
01/07/2008 11:00:00,       173.305032
01/07/2008 12:00:00,       172.078241
01/07/2008 13:00:00,       171.360599
01/07/2008 14:00:00,       172.051647
01/07/2008 15:00:00,       171.784308
01/07/2008 16:00:00,       169.939376
01/07/2008 17:00:00,       166.391748
01/07/2008 18:00:00,       163.571778
01/07/2008 19:00:00,       162.568230
01/07/2008 20:00:00,       162.171869
01/07/2008 21:00:00,       164.589639
01/07/2008 22:00:00,       164.286135
01/07/2008 23:00:00,       163.285190
01/08/2008 00:00:00,       162.918007
01/08/2008 01:00:00,        81.854535
01/08/2008 02:00:00,        85.016976
01/08/2008 03:00:00,        92.339135
01/08/2008 04:00:00,       101.757606
01/08/2008 05:00:00,       111.023737
01/08/2008 06:00:00,       119.209338
01/08/2008 07:00:00,       127.217926
01/08/2008 08:00:00,       134.948672
01/08/2008 09:00:00,       144.600625
01/08/2008 10:00:00,       157.496012
01/08/2008 11:00:00,       167.994370
01/08/2008 12:00:00,       179.888256
01/08/2008 13:00:00,       191.169497
01/08/2008 14:00:00,       199.518881
01/08/2008 15:00:00,       200.137561
01/08/2008 16:00:00,       195.630938
01/08/2008 17:00:00,       186.502514
01/08/2008 18:00:00,       182.353296
01/08/2008 19:00:00,       178.566046
01/08/2008 20:00:00,       173.700657
01/08/2008 21:00:00,       169.247029
01/08/2008 22:00:00,       163.523717
01/08/2008 23:00:00,       156.800194
01/09/2008 00:00:00,       151.431778
01/09/2008 01:00:00,       139.057654
01/09/2008 02:00:00,       139.125553
01/09/2008 03:00:00,       134.688046
01/09/2008 04:00:00,       131.358299
01/09/2008 05:00:00,       129.092380
01/09/2008 06:00:00,       130.511852
01/09/2008 07:00:00,       133.031619
01/09/2008 08:00:00,       136.204103
01/09/2008 09:00:00,       139.027824
01/09/2008 10:00:00,       142.975720
01/09/2008 11:00:00,       148.882362
01/09/2008 12:00:00,       156.621416
01/09/2008 13:00:00,       163.172410
01/09/2008 14:00:00,       169.280519
01/09/2008 15:00:00,       177.536706
01/09/2008 16:00:00,       186.617334
01/09/2008 17:00:00,       197.450137
01/09/2008 18:00:00,       208.274937
01/09/2008 19:00:00,       213.429402
01/09/2008 20:00:00,       217.354023
01/09/2008 21:00:00,       218.784755
01/09/2008 22:00:00,       219.481266
01/09/2008 23:00:00,       220.528314
01/10/2008 00:00:00,       205.819119
01/10/2008 01:00:00,       223.873333
01/10/2008 02:00:00,       223.766153
01/10/2008 03:00:00,       224.000000
01/10/2008 04:00:00,       224.000000
01/10/2008 05:00:00,       223.883076
01/10/2008 06:00:00,       223.576845
01/10/2008 07:00:00,       223.666358
01/10/2008 08:00:00,       223.866525
01/10/2008 09:00:00,       223.849041
01/10/2008 10:00:00,       223.832527
01/10/2008 11:00:00,       223.818807
01/10/2008 12:00:00,       223.778348
01/10/2008 13:00:00,       223.667250
01/10/2008 14:00:00,       223.500242
01/10/2008 15:00:00,       223.260085
01/10/2008 16:00:00,       222.845317
01/10/2008 17:00:00,       222.237665
01/10/2008 18:00:00,       221.414424
01/10/2008 19:00:00,       220.361454
01/10/2008 20:00:00,       218.843122
01/10/2008 21:00:00,       217.116239
01/10/2008 22:00:00,       214.447499
01/10/2008 23:00:00,       211.385631
01/11/2008 00:00:00,       207.639489
01/11/2008 01:00:00,       103.921556
01/11/2008 02:00:00,        92.506132
01/11/2008 03:00:00,        82.385861
01/11/2008 04:00:00,        73.004618
01/11/2008 05:00:00,        65.554308
01/11/2008 06:00:00,        62.100792
01/11/2008 07:00:00,        56.458989
01/11/2008 08:00:00,        44.979304
01/11/2008 09:00:00,        41.363419
01/11/2008 10:00:00,        42.548820
01/11/2008 11:00:00,        43.339764
01/11/2008 12:00:00,        65.288640
01/11/2008 13:00:00,        38.413328
01/11/2008 14:00:00,         3.731962
01/11/2008 15:00:00,         0.473379
01/11/2008 16:00:00,         0.000000
01/11/2008 17:00:00,        12.663500
01/11/2008 18:00:00,         0.680750
01/11/2008 19:00:00,         0.000000
01/11/2008 20:00:00,         0.000000
01/11/2008 21:00:00,         0.000000
01/11/2008 22:00:00,         0.000000
01/11/2008 23:00:00,         0.000000
01/12/2008 00:00:00,         0.000000
01/12/2008 01:00:00,        84.208000
01/12/2008 02:00:00,       122.177070
01/12/2008 03:00:00,       136.934543
01/12/2008 04:00:00,       140.567628
01/12/2008 05:00:00,       124.623693
01/12/2008 06:00:00,        16.824786
01/12/2008 07:00:00,        23.279000
01/12/2008 08:00:00,       179.628000
01/12/2008 09:00:00,       191.729000
01/12/2008 10:00:00,        53.133000
01/12/2008 11:00:00,       217.527200
01/12/2008 12:00:00,       210.080800
01/12/2008 13:00:00,       218.707900
01/12/2008 14:00:00,       219.603500
01/12/2008 15:00:00,       220.756300
01/12/2008 16:00:00,       221.077500
01/12/2008 17:00:00,       220.146561
01/12/2008 18:00:00,       222.015948
01/12/2008 19:00:00,       221.700300
01/12/2008 20:00:00,       220.819759
01/12/2008 21:00:00,       219.904469
01/12/2008 22:00:00,       219.167770
01/12/2008 23:00:00,       218.505814
01/13/2008 00:00:00,       217.478517
01/13/2008 01:00:00,       207.569969
01/13/2008 02:00:00,       205.143643
01/13/2008 03:00:00,       202.086387
01/13/2008 04:00:00,       194.895770
01/13/2008 05:00:00,       185.862324
01/13/2008 06:00:00,       179.481544
01/13/2008 07:00:00,       173.690093
01/13/2008 08:00:00,       165.764582
01/13/2008 09:00:00,       154.519371
01/13/2008 10:00:00,       141.510866
01/13/2008 11:00:00,       128.825357
01/13/2008 12:00:00,       115.729989
01/13/2008 13:00:00,       101.981476
01/13/2008 14:00:00,        87.338574
01/13/2008 15:00:00,        72.435052
01/13/2008 16:00:00,        56.821818
01/13/2008 17:00:00,        43.138057
01/13/2008 18:00:00,        33.003133
01/13/2008 19:00:00,        26.063381
01/13/2008 20:00:00,        19.557757
01/13/2008 21:00:00,        14.729339
01/13/2008 22:00:00,        11.698175
01/13/2008 23:00:00,        10.629202
01/14/2008 00:00:00,        10.569171
01/14/2008 01:00:00,        36.357537
01/14/2008 02:00:00,        44.731886
01/14/2008 03:00:00,        52.389880
01/14/2008 04:00:00,        61.884013
01/14/2008 05:00:00,        68.351422
01/14/2008 06:00:00,        72.748722
01/14/2008 07:00:00,        79.897058
01/14/2008 08:00:00,        88.991557
01/14/2008 09:00:00,        96.527599
01/14/2008 10:00:00,       100.657355
01/14/2008 11:00:00,       104.399277
01/14/2008 12:00:00,       109.175616
01/14/2008 13:00:00,       114.101996
01/14/2008 14:00:00,       121.391832
01/14/2008 15:00:00,       127.244599
01/14/2008 16:00:00,       132.944436
01/14/2008 17:00:00,       136.472726
01/14/2008 18:00:00,       141.207179
01/14/2008 19:00:00,       143.202454
01/14/2008 20:00:00,       144.683177
01/14/2008 21:00:00,       148.657418
01/14/2008 22:00:00,       152.110169
01/14/2008 23:00:00,       160.350503
01/15/2008 00:00:00,       168.027783
01/15/2008 01:00:00,       114.211027
01/15/2008 02:00:00,       119.216215
01/15/2008 03:00:00,       123.597672
01/15/2008 04:00:00,       127.249933
01/15/2008 05:00:00,       132.019526
01/15/2008 06:00:00,       135.473167
01/15/2008 07:00:00,       137.210934
01/15/2008 08:00:00,       139.275195
01/15/2008 09:00:00,       138.963109
01/15/2008 10:00:00,       135.911789
01/15/2008 11:00:00,       132.715824
01/15/2008 12:00:00,       129.532794
01/15/2008 13:00:00,       124.348858
01/15/2008 14:00:00,       118.121976
01/15/2008 15:00:00,       111.131074
01/15/2008 16:00:00,       103.240747
01/15/2008 17:00:00,        93.139697
01/15/2008 18:00:00,        82.997665
01/15/2008 19:00:00,        76.617274
01/15/2008 20:00:00,        70.778635
01/15/2008 21:00:00,        64.878775
01/15/2008 22:00:00,        58.805730
01/15/2008 23:00:00,        56.231648
01/16/2008 00:00:00,        55.284504
01/16/2008 01:00:00,        15.473492
01/16/2008 02:00:00,        17.123781
01/16/2008 03:00:00,        18.705816
01/16/2008 04:00:00,        19.743129
01/16/2008 05:00:00,        19.821770
01/16/2008 06:00:00,        20.493314
01/16/2008 07:00:00,        21.544709
01/16/2008 08:00:00,        21.736046
01/16/2008 09:00:00,        22.044807
01/16/2008 10:00:00,        22.744574
01/16/2008 11:00:00,        22.800063
01/16/2008 12:00:00,        22.138288
01/16/2008 13:00:00,        20.950893
01/16/2008 14:00:00,        19.414694
01/16/2008 15:00:00,        17.820632
01/16/2008 16:00:00,        15.011317
01/16/2008 17:00:00,        13.390601
01/16/2008 18:00:00,        12.330249
01/16/2008 19:00:00,        12.006220
01/16/2008 20:00:00,        11.917154
01/16/2008 21:00:00,        12.697456
01/16/2008 22:00:00,        13.621472
01/16/2008 23:00:00,        14.895464
01/17/2008 00:00:00,        16.338696
01/17/2008 01:00:00,        35.955534
01/17/2008 02:00:00,        38.553723
01/17/2008 03:00:00,        40.372116
01/17/2008 04:00:00,        41.804177
01/17/2008 05:00:00,        43.552454
01/17/2008 06:00:00,        44.204143
01/17/2008 07:00:00,        44.799176
01/17/2008 08:00:00,        43.270093
01/17/2008 09:00:00,        43.414097
01/17/2008 10:00:00,        43.765174
01/17/2008 11:00:00,        44.300339
01/17/2008 12:00:00,        41.397840
01/17/2008 13:00:00,        36.770281
01/17/2008 14:00:00,        34.177442
01/17/2008 15:00:00,        33.364946
01/17/2008 16:00:00,        33.439617
01/17/2008 17:00:00,        31.455364
01/17/2008 18:00:00,        31.017868
01/17/2008 19:00:00,        29.395881
01/17/2008 20:00:00,        27.743307
01/17/2008 21:00:00,        28.718639
01/17/2008 22:00:00,        30.553849
01/17/2008 23:00:00,        34.191036
01/18/2008 00:00:00,        37.981127
01/18/2008 01:00:00,        63.465849
01/18/2008 02:00:00,        66.687572
01/18/2008 03:00:00,        70.117615
01/18/2008 04:00:00,        71.641683
01/18/2008 05:00:00,        71.108330
01/18/2008 06:00:00,        74.570668
01/18/2008 07:00:00,        78.334745
01/18/2008 08:00:00,        82.654012
01/18/2008 09:00:00,        14.655764
01/18/2008 10:00:00,         0.976115
01/18/2008 11:00:00,         0.801560
01/18/2008 12:00:00,         0.000000
01/18/2008 13:00:00,         0.000000
01/18/2008 14:00:00,         0.000000
01/18/2008 15:00:00,         0.000000
01/18/2008 16:00:00,         0.000000
01/18/2008 17:00:00,         9.899000
01/18/2008 18:00:00,        33.430500
01/18/2008 19:00:00,        83.358000
01/18/2008 20:00:00,       156.770467
01/18/2008 21:00:00,       173.490156
01/18/2008 22:00:00,       182.611503
01/18/2008 23:00:00,       189.105688
01/19/2008 00:00:00,       199.250351
01/19/2008 01:00:00,       223.501948
01/19/2008 02:00:00,       222.977349
01/19/2008 03:00:00,       222.975411
01/19/2008 04:00:00,       222.922494
01/19/2008 05:00:00,       222.624223
01/19/2008 06:00:00,       220.462308
01/19/2008 07:00:00,       217.080883
01/19/2008 08:00:00,       212.261448
01/19/2008 09:00:00,       204.986093
01/19/2008 10:00:00,       198.895564
01/19/2008 11:00:00,       191.389487
01/19/2008 12:00:00,       161.489772
01/19/2008 13:00:00,       169.018921
01/19/2008 14:00:00,       174.783485
01/19/2008 15:00:00,       167.540084
01/19/2008 16:00:00,       160.971809
01/19/2008 17:00:00,       157.697900
01/19/2008 18:00:00,       149.364965
01/19/2008 19:00:00,       145.868145
01/19/2008 20:00:00,       142.410940
01/19/2008 21:00:00,       140.598200
01/19/2008 22:00:00,       145.584112
01/19/2008 23:00:00,       148.000659
01/20/2008 00:00:00,       149.508335
01/20/2008 01:00:00,       102.525606
01/20/2008 02:00:00,       100.762836
01/20/2008 03:00:00,        99.144557
01/20/2008 04:00:00,        97.331408
01/20/2008 05:00:00,       100.165648
01/20/2008 06:00:00,       103.936293
01/20/2008 07:00:00,       108.387576
01/20/2008 08:00:00,       107.906907
01/20/2008 09:00:00,       107.685122
01/20/2008 10:00:00,       112.574327
01/20/2008 11:00:00,       117.874191
01/20/2008 12:00:00,       126.513796
01/20/2008 13:00:00,       133.211718
01/20/2008 14:00:00,       139.779656
01/20/2008 15:00:00,       146.471250
01/20/2008 16:00:00,       152.386970
01/20/2008 17:00:00,       158.384727
01/20/2008 18:00:00,       165.972050
01/20/2008 19:00:00,       171.251679
01/20/2008 20:00:00,       174.171481
01/20/2008 21:00:00,       180.193995
01/20/2008 22:00:00,       187.535098
01/20/2008 23:00:00,       190.681926
01/21/2008 00:00:00,       190.333915
01/21/2008 01:00:00,       178.928924
01/21/2008 02:00:00,       178.406273
01/21/2008 03:00:00,       178.363525
01/21/2008 04:00:00,       181.015716
01/21/2008 05:00:00,       184.995386
01/21/2008 06:00:00,       188.599648
01/21/2008 07:00:00,       191.681826
01/21/2008 08:00:00,       193.354676
01/21/2008 09:00:00,       195.805056
01/21/2008 10:00:00,       199.195840
01/21/2008 11:00:00,       202.917109
01/21/2008 12:00:00,       205.879480
01/21/2008 13:00:00,       206.542881
01/21/2008 14:00:00,       205.826894
01/21/2008 15:00:00,       205.128014
01/21/2008 16:00:00,       204.120299
01/21/2008 17:00:00,       203.575806
01/21/2008 18:00:00,       203.365181
01/21/2008 19:00:00,       202.121794
01/21/2008 20:00:00,       200.768982
01/21/2008 21:00:00,       199.257614
01/21/2008 22:00:00,       197.164650
01/21/2008 23:00:00,       194.631048
01/22/2008 00:00:00,       191.967815
01/22/2008 01:00:00,       200.985744
01/22/2008 02:00:00,       188.222125
01/22/2008 03:00:00,       178.149497
01/22/2008 04:00:00,       166.149712
01/22/2008 05:00:00,       155.816237
01/22/2008 06:00:00,       146.112689
01/22/2008 07:00:00,       138.310206
01/22/2008 08:00:00,       123.994808
01/22/2008 09:00:00,       112.410866
01/22/2008 10:00:00,        97.826862
01/22/2008 11:00:00,        87.068488
01/22/2008 12:00:00,        77.321091
01/22/2008 13:00:00,        67.524192
01/22/2008 14:00:00,        63.405229
01/22/2008 15:00:00,        63.426584
01/22/2008 16:00:00,        63.685955
01/22/2008 17:00:00,        64.307578
01/22/2008 18:00:00,        68.137012
01/22/2008 19:00:00,        70.754430
01/22/2008 20:00:00,        74.047460
01/22/2008 21:00:00,        69.051247
01/22/2008 22:00:00,        73.742827
01/22/2008 23:00:00,        60.900918
01/23/2008 00:00:00,        44.628051
01/23/2008 01:00:00,        41.594421
01/23/2008 02:00:00,        39.410870
01/23/2008 03:00:00,        18.256393
01/23/2008 04:00:00,        38.310740
01/23/2008 05:00:00,        72.191100
01/23/2008 06:00:00,       118.193810
01/23/2008 07:00:00,       141.306598
01/23/2008 08:00:00,       159.102706
01/23/2008 09:00:00,       164.596882
01/23/2008 10:00:00,       167.096164
01/23/2008 11:00:00,       167.769342
01/23/2008 12:00:00,       166.577129
01/23/2008 13:00:00,       161.908939
01/23/2008 14:00:00,       152.090038
01/23/2008 15:00:00,       140.404234
01/23/2008 16:00:00,       133.444633
01/23/2008 17:00:00,       133.082834
01/23/2008 18:00:00,       133.542299
01/23/2008 19:00:00,       129.501487
01/23/2008 20:00:00,       129.853916
01/23/2008 21:00:00,       126.551189
01/23/2008 22:00:00,       120.004921
01/23/2008 23:00:00,       119.774611
01/24/2008 00:00:00,       116.034029
01/24/2008 01:00:00,       202.043653
01/24/2008 02:00:00,       194.502838
01/24/2008 03:00:00,       186.728888
01/24/2008 04:00:00,       180.256029
01/24/2008 05:00:00,       172.334682
01/24/2008 06:00:00,       165.125166
01/24/2008 07:00:00,       157.510670
01/24/2008 08:00:00,       144.231418
01/24/2008 09:00:00,       133.284920
01/24/2008 10:00:00,       122.336062
01/24/2008 11:00:00,       111.269636
01/24/2008 12:00:00,       101.382170
01/24/2008 13:00:00,        93.964885
01/24/2008 14:00:00,        88.009702
01/24/2008 15:00:00,        84.406959
01/24/2008 16:00:00,        80.264138
01/24/2008 17:00:00,        78.239662
01/24/2008 18:00:00,        78.654224
01/24/2008 19:00:00,        76.946980
01/24/2008 20:00:00,        76.015110
01/24/2008 21:00:00,        78.853174
01/24/2008 22:00:00,        81.719750
01/24/2008 23:00:00,        85.766284
01/25/2008 00:00:00,        92.258557
01/25/2008 01:00:00,       133.141585
01/25/2008 02:00:00,       139.139469
01/25/2008 03:00:00,       143.688660
01/25/2008 04:00:00,       148.342688
01/25/2008 05:00:00,       151.908663
01/25/2008 06:00:00,       156.338848
01/25/2008 07:00:00,       159.801139
01/25/2008 08:00:00,       166.173266
01/25/2008 09:00:00,       170.513058
01/25/2008 10:00:00,       174.505279
01/25/2008 11:00:00,       177.965485
01/25/2008 12:00:00,       177.640647
01/25/2008 13:00:00,       175.672692
01/25/2008 14:00:00,       172.338250
01/25/2008 15:00:00,       168.238458
01/25/2008 16:00:00,       161.676435
01/25/2008 17:00:00,       151.547846
01/25/2008 18:00:00,       143.555126
01/25/2008 19:00:00,       142.255250
01/25/2008 20:00:00,       140.940224
01/25/2008 21:00:00,       139.859634
01/25/2008 22:00:00,       136.578867
01/25/2008 23:00:00,       132.657520
01/26/2008 00:00:00,       127.153481
01/26/2008 01:00:00,       193.660468
01/26/2008 02:00:00,       192.401701
01/26/2008 03:00:00,       191.453755
01/26/2008 04:00:00,       189.639838
01/26/2008 05:00:00,       186.380384
01/26/2008 06:00:00,       183.193396
01/26/2008 07:00:00,       178.554633
01/26/2008 08:00:00,       168.021302
01/26/2008 09:00:00,       154.519500
01/26/2008 10:00:00,       141.839815
01/26/2008 11:00:00,       130.563682
01/26/2008 12:00:00,       120.651064
01/26/2008 13:00:00,       110.691471
01/26/2008 14:00:00,       100.879114
01/26/2008 15:00:00,        88.878751
01/26/2008 16:00:00,        76.014817
01/26/2008 17:00:00,        63.777278
01/26/2008 18:00:00,        55.007512
01/26/2008 19:00:00,        46.275806
01/26/2008 20:00:00,        38.334955
01/26/2008 21:00:00,        35.434046
01/26/2008 22:00:00,        32.747385
01/26/2008 23:00:00,        31.644595
01/27/2008 00:00:00,        32.130311
01/27/2008 01:00:00,         2.173139
01/27/2008 02:00:00,         2.366126
01/27/2008 03:00:00,         2.566981
01/27/2008 04:00:00,         2.938281
01/27/2008 05:00:00,         3.090872
01/27/2008 06:00:00,         3.303827
01/27/2008 07:00:00,         4.013296
01/27/2008 08:00:00,         4.752781
01/27/2008 09:00:00,         5.036447
01/27/2008 10:00:00,         5.327401
01/27/2008 11:00:00,         5.616619
01/27/2008 12:00:00,         5.440456
01/27/2008 13:00:00,         5.866897
01/27/2008 14:00:00,         5.755712
01/27/2008 15:00:00,         5.309487
01/27/2008 16:00:00,         4.743094
01/27/2008 17:00:00,         4.828721
01/27/2008 18:00:00,         4.770323
01/27/2008 19:00:00,         4.690113
01/27/2008 20:00:00,         4.525767
01/27/2008 21:00:00,         4.121534
01/27/2008 22:00:00,         4.293098
01/27/2008 23:00:00,         4.480230
01/28/2008 00:00:00,         5.125141
01/28/2008 01:00:00,         6.993341
01/28/2008 02:00:00,         6.371183
01/28/2008 03:00:00,         6.408207
01/28/2008 04:00:00,         6.414952
01/28/2008 05:00:00,         6.464640
01/28/2008 06:00:00,         7.749519
01/28/2008 07:00:00,        10.174575
01/28/2008 08:00:00,        12.699405
01/28/2008 09:00:00,        16.224137
01/28/2008 10:00:00,        19.783058
01/28/2008 11:00:00,        22.305354
01/28/2008 12:00:00,        25.826444
01/28/2008 13:00:00,        31.035154
01/28/2008 14:00:00,        37.037115
01/28/2008 15:00:00,        45.121389
01/28/2008 16:00:00,        52.058646
01/28/2008 17:00:00,        57.841076
01/28/2008 18:00:00,        66.574134
01/28/2008 19:00:00,        71.870194
01/28/2008 20:00:00,        76.925885
01/28/2008 21:00:00,        81.685345
01/28/2008 22:00:00,        87.324070
01/28/2008 23:00:00,        94.233077
01/29/2008 00:00:00,       103.331732
01/29/2008 01:00:00,       115.625310
01/29/2008 02:00:00,       114.579089
01/29/2008 03:00:00,       113.021792
01/29/2008 04:00:00,       109.698777
01/29/2008 05:00:00,       106.172952
01/29/2008 06:00:00,       103.705233
01/29/2008 07:00:00,        99.946011
01/29/2008 08:00:00,        93.219737
01/29/2008 09:00:00,        83.745563
01/29/2008 10:00:00,        77.000076
01/29/2008 11:00:00,        65.549580
01/29/2008 12:00:00,        54.697902
01/29/2008 13:00:00,        39.398963
01/29/2008 14:00:00,        22.867367
01/29/2008 15:00:00,        15.871258
01/29/2008 16:00:00,        14.129262
01/29/2008 17:00:00,        14.159940
