PlantID = ,   733
01/29/2008 18:00:00,        10.397037
01/29/2008 19:00:00,         7.931180
01/29/2008 20:00:00,         2.720318
01/29/2008 21:00:00,         0.023921
01/29/2008 22:00:00,         0.006901
01/29/2008 23:00:00,         0.000000
01/30/2008 00:00:00,         0.000000
01/30/2008 01:00:00,        29.506020
01/30/2008 02:00:00,        46.373718
01/30/2008 03:00:00,        54.742784
01/30/2008 04:00:00,        60.894635
01/30/2008 05:00:00,        62.388650
01/30/2008 06:00:00,        42.490662
01/30/2008 07:00:00,         0.000000
01/30/2008 08:00:00,        40.541336
01/30/2008 09:00:00,         0.000000
01/30/2008 10:00:00,         0.000000
01/30/2008 11:00:00,         0.000000
01/30/2008 12:00:00,         0.000000
01/30/2008 13:00:00,         0.000000
01/30/2008 14:00:00,         0.000000
01/30/2008 15:00:00,       141.065298
01/30/2008 16:00:00,       160.127612
01/30/2008 17:00:00,       167.552245
01/30/2008 18:00:00,       184.935817
01/30/2008 19:00:00,       190.195033
01/30/2008 20:00:00,       119.615763
01/30/2008 21:00:00,       160.020163
01/30/2008 22:00:00,       200.712952
01/30/2008 23:00:00,       204.288880
01/31/2008 00:00:00,       205.835920
01/31/2008 01:00:00,       222.256457
01/31/2008 02:00:00,       222.392717
01/31/2008 03:00:00,       223.439950
01/31/2008 04:00:00,       223.961135
01/31/2008 05:00:00,       223.968632
01/31/2008 06:00:00,       223.971972
01/31/2008 07:00:00,       223.974060
01/31/2008 08:00:00,       223.973907
01/31/2008 09:00:00,       223.998707
01/31/2008 10:00:00,       223.999648
01/31/2008 11:00:00,       223.999648
01/31/2008 12:00:00,       223.997879
01/31/2008 13:00:00,       223.954095
01/31/2008 14:00:00,       223.578715
01/31/2008 15:00:00,       222.859932
01/31/2008 16:00:00,       221.816166
01/31/2008 17:00:00,       220.567668
01/31/2008 18:00:00,       219.514262
01/31/2008 19:00:00,       218.111782
01/31/2008 20:00:00,       216.394786
01/31/2008 21:00:00,       214.507190
01/31/2008 22:00:00,       212.391742
01/31/2008 23:00:00,       209.254185
02/01/2008 00:00:00,       149.853951
02/01/2008 01:00:00,       138.317933
02/01/2008 02:00:00,       125.870318
02/01/2008 03:00:00,       114.773915
02/01/2008 04:00:00,       102.555063
02/01/2008 05:00:00,        92.985433
02/01/2008 06:00:00,        84.120847
02/01/2008 07:00:00,        68.498940
02/01/2008 08:00:00,        54.754905
02/01/2008 09:00:00,        41.237445
02/01/2008 10:00:00,        31.041402
02/01/2008 11:00:00,        24.869813
02/01/2008 12:00:00,        20.836993
02/01/2008 13:00:00,        21.402747
02/01/2008 14:00:00,        24.601642
02/01/2008 15:00:00,        29.968687
02/01/2008 16:00:00,        37.135373
02/01/2008 17:00:00,        47.849371
02/01/2008 18:00:00,        61.299396
02/01/2008 19:00:00,        67.132430
02/01/2008 20:00:00,        73.031311
02/01/2008 21:00:00,        80.434172
02/01/2008 22:00:00,        95.913330
02/01/2008 23:00:00,        85.254643
02/02/2008 00:00:00,        87.156051
02/02/2008 01:00:00,       137.925548
02/02/2008 02:00:00,       135.482890
02/02/2008 03:00:00,       105.030128
02/02/2008 04:00:00,        53.628253
02/02/2008 05:00:00,        24.103692
02/02/2008 06:00:00,        14.180062
02/02/2008 07:00:00,        12.337700
02/02/2008 08:00:00,        12.235800
02/02/2008 09:00:00,         0.770124
02/02/2008 10:00:00,        80.085000
02/02/2008 11:00:00,       129.780300
02/02/2008 12:00:00,       145.184671
02/02/2008 13:00:00,       110.813415
02/02/2008 14:00:00,       158.670040
02/02/2008 15:00:00,       134.925800
02/02/2008 16:00:00,       160.490278
02/02/2008 17:00:00,       173.363544
02/02/2008 18:00:00,       183.467465
02/02/2008 19:00:00,       192.454868
02/02/2008 20:00:00,       203.597901
02/02/2008 21:00:00,       203.935415
02/02/2008 22:00:00,       204.176939
02/02/2008 23:00:00,       202.984849
02/03/2008 00:00:00,       186.364682
02/03/2008 01:00:00,       151.914276
02/03/2008 02:00:00,       159.101251
02/03/2008 03:00:00,       139.920984
02/03/2008 04:00:00,       145.615178
02/03/2008 05:00:00,       141.369616
02/03/2008 06:00:00,       139.202022
02/03/2008 07:00:00,       138.286537
02/03/2008 08:00:00,       130.901594
02/03/2008 09:00:00,       122.995942
02/03/2008 10:00:00,       115.524196
02/03/2008 11:00:00,       109.607571
02/03/2008 12:00:00,       106.929588
02/03/2008 13:00:00,       103.378497
02/03/2008 14:00:00,       101.510827
02/03/2008 15:00:00,       100.916016
02/03/2008 16:00:00,       101.595641
02/03/2008 17:00:00,       103.720423
02/03/2008 18:00:00,       107.474418
02/03/2008 19:00:00,       107.361904
02/03/2008 20:00:00,       107.285991
02/03/2008 21:00:00,       108.281426
02/03/2008 22:00:00,       112.600124
02/03/2008 23:00:00,       120.484376
02/04/2008 00:00:00,       122.992514
02/04/2008 01:00:00,       101.075760
02/04/2008 02:00:00,        83.957051
02/04/2008 03:00:00,        83.343071
02/04/2008 04:00:00,        72.987487
02/04/2008 05:00:00,        61.081999
02/04/2008 06:00:00,        52.597281
02/04/2008 07:00:00,        46.685134
02/04/2008 08:00:00,        55.657202
02/04/2008 09:00:00,        74.193977
02/04/2008 10:00:00,        65.142803
02/04/2008 11:00:00,        63.045475
02/04/2008 12:00:00,        51.473942
02/04/2008 13:00:00,        48.763099
02/04/2008 14:00:00,        42.208377
02/04/2008 15:00:00,        33.601736
02/04/2008 16:00:00,        26.628595
02/04/2008 17:00:00,        22.041305
02/04/2008 18:00:00,        18.430685
02/04/2008 19:00:00,        15.576690
02/04/2008 20:00:00,        12.974712
02/04/2008 21:00:00,        10.340837
02/04/2008 22:00:00,         7.541593
02/04/2008 23:00:00,         3.925225
02/05/2008 00:00:00,         2.273880
02/05/2008 01:00:00,        30.833228
02/05/2008 02:00:00,        35.411526
02/05/2008 03:00:00,        38.088383
02/05/2008 04:00:00,        42.438856
02/05/2008 05:00:00,        44.713411
02/05/2008 06:00:00,        59.427100
02/05/2008 07:00:00,        66.779730
02/05/2008 08:00:00,        59.800287
02/05/2008 09:00:00,         4.817538
02/05/2008 10:00:00,         1.950700
02/05/2008 11:00:00,         0.000000
02/05/2008 12:00:00,         0.000000
02/05/2008 13:00:00,         0.000000
02/05/2008 14:00:00,         0.000000
02/05/2008 15:00:00,         0.000000
02/05/2008 16:00:00,         0.000000
02/05/2008 17:00:00,         0.000000
02/05/2008 18:00:00,         5.367500
02/05/2008 19:00:00,         0.571179
02/05/2008 20:00:00,         0.000000
02/05/2008 21:00:00,        23.179648
02/05/2008 22:00:00,        74.259538
02/05/2008 23:00:00,        76.467147
02/06/2008 00:00:00,        81.010737
02/06/2008 01:00:00,        22.633372
02/06/2008 02:00:00,        20.445222
02/06/2008 03:00:00,        18.822013
02/06/2008 04:00:00,         0.000000
02/06/2008 05:00:00,         0.000000
02/06/2008 06:00:00,        17.125065
02/06/2008 07:00:00,        29.757625
02/06/2008 08:00:00,        25.111042
02/06/2008 09:00:00,        16.143803
02/06/2008 10:00:00,        20.331929
02/06/2008 11:00:00,        14.719130
02/06/2008 12:00:00,        16.368559
02/06/2008 13:00:00,        10.703309
02/06/2008 14:00:00,        11.660332
02/06/2008 15:00:00,        12.827478
02/06/2008 16:00:00,         0.000000
02/06/2008 17:00:00,         0.000000
02/06/2008 18:00:00,         9.823000
02/06/2008 19:00:00,        14.354500
02/06/2008 20:00:00,        23.370000
02/06/2008 21:00:00,        30.945350
02/06/2008 22:00:00,        34.289270
02/06/2008 23:00:00,        33.827450
02/07/2008 00:00:00,        35.654829
02/07/2008 01:00:00,        64.138932
02/07/2008 02:00:00,        67.526563
02/07/2008 03:00:00,        67.897140
02/07/2008 04:00:00,        73.286403
02/07/2008 05:00:00,        79.386531
02/07/2008 06:00:00,        84.175541
02/07/2008 07:00:00,        89.257991
02/07/2008 08:00:00,        90.983644
02/07/2008 09:00:00,        95.248422
02/07/2008 10:00:00,        96.454246
02/07/2008 11:00:00,        95.863966
02/07/2008 12:00:00,        96.876676
02/07/2008 13:00:00,        92.132111
02/07/2008 14:00:00,        89.242001
02/07/2008 15:00:00,        83.991163
02/07/2008 16:00:00,        80.272902
02/07/2008 17:00:00,        70.349538
02/07/2008 18:00:00,        63.816984
02/07/2008 19:00:00,        59.062817
02/07/2008 20:00:00,        56.593762
02/07/2008 21:00:00,        53.410565
02/07/2008 22:00:00,        51.804130
02/07/2008 23:00:00,        51.440136
02/08/2008 00:00:00,        52.639850
02/08/2008 01:00:00,        34.477582
02/08/2008 02:00:00,        34.187794
02/08/2008 03:00:00,        34.105102
02/08/2008 04:00:00,        32.370627
02/08/2008 05:00:00,        32.410067
02/08/2008 06:00:00,        30.386208
02/08/2008 07:00:00,        28.395752
02/08/2008 08:00:00,        25.553782
02/08/2008 09:00:00,        22.641949
02/08/2008 10:00:00,        19.821698
02/08/2008 11:00:00,        17.090681
02/08/2008 12:00:00,        12.924286
02/08/2008 13:00:00,         4.313749
02/08/2008 14:00:00,         5.427757
02/08/2008 15:00:00,         8.607043
02/08/2008 16:00:00,         8.996345
02/08/2008 17:00:00,        10.366873
02/08/2008 18:00:00,        10.830737
02/08/2008 19:00:00,        11.334624
02/08/2008 20:00:00,        12.508270
02/08/2008 21:00:00,        14.066358
02/08/2008 22:00:00,        16.556497
02/08/2008 23:00:00,        18.844993
02/09/2008 00:00:00,        20.893310
02/09/2008 01:00:00,        46.446155
02/09/2008 02:00:00,        42.735027
02/09/2008 03:00:00,        52.053350
02/09/2008 04:00:00,        49.857543
02/09/2008 05:00:00,        46.426499
02/09/2008 06:00:00,        52.064405
02/09/2008 07:00:00,        48.480756
02/09/2008 08:00:00,        51.490663
02/09/2008 09:00:00,        48.959690
02/09/2008 10:00:00,        43.360667
02/09/2008 11:00:00,        37.604554
02/09/2008 12:00:00,        32.996849
02/09/2008 13:00:00,        29.517819
02/09/2008 14:00:00,        26.367087
02/09/2008 15:00:00,        22.808425
02/09/2008 16:00:00,        18.305342
02/09/2008 17:00:00,        17.162723
02/09/2008 18:00:00,        18.272016
02/09/2008 19:00:00,        16.479616
02/09/2008 20:00:00,        14.786379
02/09/2008 21:00:00,        15.159858
02/09/2008 22:00:00,        16.956028
02/09/2008 23:00:00,        19.529220
02/10/2008 00:00:00,        20.059626
02/10/2008 01:00:00,        14.353018
02/10/2008 02:00:00,        14.824307
02/10/2008 03:00:00,        34.741500
02/10/2008 04:00:00,         1.146435
02/10/2008 05:00:00,         1.648136
02/10/2008 06:00:00,         0.000000
02/10/2008 07:00:00,         0.000000
02/10/2008 08:00:00,         0.000000
02/10/2008 09:00:00,         0.000000
02/10/2008 10:00:00,         0.000000
02/10/2008 11:00:00,         0.000000
02/10/2008 12:00:00,         5.956500
02/10/2008 13:00:00,         0.000000
02/10/2008 14:00:00,        21.141910
02/10/2008 15:00:00,        48.212500
02/10/2008 16:00:00,        67.352850
02/10/2008 17:00:00,        65.807060
02/10/2008 18:00:00,        70.425550
02/10/2008 19:00:00,        73.007090
02/10/2008 20:00:00,        69.372220
02/10/2008 21:00:00,        68.029530
02/10/2008 22:00:00,        73.026660
02/10/2008 23:00:00,        79.345226
02/11/2008 00:00:00,        78.374788
02/11/2008 01:00:00,       145.511460
02/11/2008 02:00:00,       153.647064
02/11/2008 03:00:00,       166.392100
02/11/2008 04:00:00,       172.215805
02/11/2008 05:00:00,       177.730718
02/11/2008 06:00:00,       182.581903
02/11/2008 07:00:00,       187.811813
02/11/2008 08:00:00,       200.310238
02/11/2008 09:00:00,       209.508652
02/11/2008 10:00:00,       217.744412
02/11/2008 11:00:00,       218.926914
02/11/2008 12:00:00,       218.843774
02/11/2008 13:00:00,       218.827279
02/11/2008 14:00:00,       218.804621
02/11/2008 15:00:00,       218.683812
02/11/2008 16:00:00,       218.738572
02/11/2008 17:00:00,       220.238156
02/11/2008 18:00:00,       222.733345
02/11/2008 19:00:00,       223.731171
02/11/2008 20:00:00,       223.905257
02/11/2008 21:00:00,       223.936536
02/11/2008 22:00:00,       223.944317
02/11/2008 23:00:00,       223.907776
02/12/2008 00:00:00,       223.759279
02/12/2008 01:00:00,       222.272546
02/12/2008 02:00:00,       221.871321
02/12/2008 03:00:00,       221.541048
02/12/2008 04:00:00,       221.220140
02/12/2008 05:00:00,       220.859578
02/12/2008 06:00:00,       220.731959
02/12/2008 07:00:00,       220.180800
02/12/2008 08:00:00,       217.367803
02/12/2008 09:00:00,       213.411894
02/12/2008 10:00:00,       206.384452
02/12/2008 11:00:00,       195.519267
02/12/2008 12:00:00,       182.157409
02/12/2008 13:00:00,       166.707355
02/12/2008 14:00:00,       151.727681
02/12/2008 15:00:00,       137.048661
02/12/2008 16:00:00,       122.741296
02/12/2008 17:00:00,       105.228245
02/12/2008 18:00:00,        86.487597
02/12/2008 19:00:00,        75.043493
02/12/2008 20:00:00,        62.545892
02/12/2008 21:00:00,        51.630150
02/12/2008 22:00:00,        38.531678
02/12/2008 23:00:00,        29.622601
02/13/2008 00:00:00,        25.645068
02/13/2008 01:00:00,         9.402676
02/13/2008 02:00:00,        15.289746
02/13/2008 03:00:00,        22.621221
02/13/2008 04:00:00,        29.837969
02/13/2008 05:00:00,        37.381819
02/13/2008 06:00:00,        46.076943
02/13/2008 07:00:00,        54.862338
02/13/2008 08:00:00,        68.082179
02/13/2008 09:00:00,        84.199818
02/13/2008 10:00:00,        89.587396
02/13/2008 11:00:00,        95.532417
02/13/2008 12:00:00,        98.499866
02/13/2008 13:00:00,        99.358242
02/13/2008 14:00:00,       100.135782
02/13/2008 15:00:00,        79.308916
02/13/2008 16:00:00,        73.294850
02/13/2008 17:00:00,        62.670672
02/13/2008 18:00:00,        52.451692
02/13/2008 19:00:00,        17.999533
02/13/2008 20:00:00,         0.557958
02/13/2008 21:00:00,         0.086043
02/13/2008 22:00:00,         0.000000
02/13/2008 23:00:00,         0.000000
02/14/2008 00:00:00,         0.000000
02/14/2008 01:00:00,         0.000000
02/14/2008 02:00:00,        17.831500
02/14/2008 03:00:00,        34.200000
02/14/2008 04:00:00,        11.057296
02/14/2008 05:00:00,        45.389226
02/14/2008 06:00:00,         9.534213
02/14/2008 07:00:00,        10.136760
02/14/2008 08:00:00,        10.252680
02/14/2008 09:00:00,        25.479000
02/14/2008 10:00:00,        58.420872
02/14/2008 11:00:00,        99.511000
02/14/2008 12:00:00,        99.734710
02/14/2008 13:00:00,        95.427375
02/14/2008 14:00:00,        92.002927
02/14/2008 15:00:00,        94.716652
02/14/2008 16:00:00,       100.883299
02/14/2008 17:00:00,       107.587097
02/14/2008 18:00:00,       113.380020
02/14/2008 19:00:00,       118.808024
02/14/2008 20:00:00,       124.403844
02/14/2008 21:00:00,       130.238316
02/14/2008 22:00:00,       134.203218
02/14/2008 23:00:00,       136.774471
02/15/2008 00:00:00,       136.784321
02/15/2008 01:00:00,        61.320861
02/15/2008 02:00:00,        60.407849
02/15/2008 03:00:00,        57.695277
02/15/2008 04:00:00,        64.622380
02/15/2008 05:00:00,        68.318880
02/15/2008 06:00:00,        60.881927
02/15/2008 07:00:00,        43.293979
02/15/2008 08:00:00,        26.695067
02/15/2008 09:00:00,         8.868806
02/15/2008 10:00:00,         0.000000
02/15/2008 11:00:00,         0.000000
02/15/2008 12:00:00,         0.000000
02/15/2008 13:00:00,         0.000000
02/15/2008 14:00:00,         8.132000
02/15/2008 15:00:00,        52.373500
02/15/2008 16:00:00,       170.617200
02/15/2008 17:00:00,       183.573000
02/15/2008 18:00:00,       191.320575
02/15/2008 19:00:00,       197.414461
02/15/2008 20:00:00,       201.849538
02/15/2008 21:00:00,       204.348335
02/15/2008 22:00:00,       210.511628
02/15/2008 23:00:00,       214.217254
02/16/2008 00:00:00,       216.552696
02/16/2008 01:00:00,       197.935638
02/16/2008 02:00:00,       192.258595
02/16/2008 03:00:00,       187.845620
02/16/2008 04:00:00,       186.217061
02/16/2008 05:00:00,       185.932036
02/16/2008 06:00:00,       187.100796
02/16/2008 07:00:00,       190.079770
02/16/2008 08:00:00,       187.296042
02/16/2008 09:00:00,       180.784589
02/16/2008 10:00:00,       171.315585
02/16/2008 11:00:00,       165.528958
02/16/2008 12:00:00,       163.668952
02/16/2008 13:00:00,       160.397574
02/16/2008 14:00:00,       155.181295
02/16/2008 15:00:00,       148.560056
02/16/2008 16:00:00,       144.670980
02/16/2008 17:00:00,       142.164469
02/16/2008 18:00:00,       139.366655
02/16/2008 19:00:00,       134.639781
02/16/2008 20:00:00,       129.531473
02/16/2008 21:00:00,       127.114485
02/16/2008 22:00:00,       124.535270
02/16/2008 23:00:00,       126.898674
02/17/2008 00:00:00,       128.243409
02/17/2008 01:00:00,       134.497493
02/17/2008 02:00:00,       128.887687
02/17/2008 03:00:00,       123.930061
02/17/2008 04:00:00,       122.170024
02/17/2008 05:00:00,       118.608265
02/17/2008 06:00:00,       114.902555
02/17/2008 07:00:00,       111.447786
02/17/2008 08:00:00,       109.695997
02/17/2008 09:00:00,       103.068863
02/17/2008 10:00:00,        94.995103
02/17/2008 11:00:00,        88.132447
02/17/2008 12:00:00,        82.134860
02/17/2008 13:00:00,        79.498744
02/17/2008 14:00:00,        79.490075
02/17/2008 15:00:00,        82.442721
02/17/2008 16:00:00,        84.908480
02/17/2008 17:00:00,        87.449155
02/17/2008 18:00:00,        91.587280
02/17/2008 19:00:00,        91.792956
02/17/2008 20:00:00,        95.080920
02/17/2008 21:00:00,       100.253960
02/17/2008 22:00:00,       104.834770
02/17/2008 23:00:00,       111.146850
02/18/2008 00:00:00,        97.529342
02/18/2008 01:00:00,        97.213297
02/18/2008 02:00:00,        25.874063
02/18/2008 03:00:00,         3.555841
02/18/2008 04:00:00,         0.927835
02/18/2008 05:00:00,         0.000000
02/18/2008 06:00:00,         0.000000
02/18/2008 07:00:00,       168.871965
02/18/2008 08:00:00,       175.401462
02/18/2008 09:00:00,       189.714476
02/18/2008 10:00:00,       196.193842
02/18/2008 11:00:00,       200.718405
02/18/2008 12:00:00,       204.108881
02/18/2008 13:00:00,       207.923798
02/18/2008 14:00:00,       208.575257
02/18/2008 15:00:00,       208.726574
02/18/2008 16:00:00,       207.085909
02/18/2008 17:00:00,       205.586680
02/18/2008 18:00:00,       207.064426
02/18/2008 19:00:00,       205.878174
02/18/2008 20:00:00,       203.727706
02/18/2008 21:00:00,       200.709665
02/18/2008 22:00:00,       200.107504
02/18/2008 23:00:00,       197.416628
02/19/2008 00:00:00,       136.796162
02/19/2008 01:00:00,       210.466814
02/19/2008 02:00:00,       159.520180
02/19/2008 03:00:00,       141.678075
02/19/2008 04:00:00,       109.227892
02/19/2008 05:00:00,       104.545696
02/19/2008 06:00:00,       161.707515
02/19/2008 07:00:00,       179.951562
02/19/2008 08:00:00,       120.010026
02/19/2008 09:00:00,       198.523369
02/19/2008 10:00:00,       108.961958
02/19/2008 11:00:00,       108.221894
02/19/2008 12:00:00,       165.511262
02/19/2008 13:00:00,        83.040384
02/19/2008 14:00:00,       149.289287
02/19/2008 15:00:00,       139.432653
02/19/2008 16:00:00,       138.624679
02/19/2008 17:00:00,       138.955064
02/19/2008 18:00:00,       138.170830
02/19/2008 19:00:00,       135.877357
02/19/2008 20:00:00,       130.693676
02/19/2008 21:00:00,       128.735750
02/19/2008 22:00:00,       130.410258
02/19/2008 23:00:00,       133.469892
02/20/2008 00:00:00,       141.214884
02/20/2008 01:00:00,       188.129458
02/20/2008 02:00:00,       188.070719
02/20/2008 03:00:00,       189.746769
02/20/2008 04:00:00,       191.046760
02/20/2008 05:00:00,       192.241560
02/20/2008 06:00:00,       194.326189
02/20/2008 07:00:00,       193.976587
02/20/2008 08:00:00,       198.446123
02/20/2008 09:00:00,       201.079836
02/20/2008 10:00:00,       201.909301
02/20/2008 11:00:00,       204.458070
02/20/2008 12:00:00,       204.980009
02/20/2008 13:00:00,       207.827029
02/20/2008 14:00:00,       206.082687
02/20/2008 15:00:00,       202.445287
02/20/2008 16:00:00,       198.630530
02/20/2008 17:00:00,       195.686687
02/20/2008 18:00:00,       192.343776
02/20/2008 19:00:00,       190.175575
02/20/2008 20:00:00,       187.717999
02/20/2008 21:00:00,       185.002113
02/20/2008 22:00:00,       181.713374
02/20/2008 23:00:00,       178.736181
02/21/2008 00:00:00,       174.582438
02/21/2008 01:00:00,       150.689668
02/21/2008 02:00:00,       147.222301
02/21/2008 03:00:00,       143.910019
02/21/2008 04:00:00,       139.791484
02/21/2008 05:00:00,       137.731915
02/21/2008 06:00:00,       136.577812
02/21/2008 07:00:00,       135.084386
02/21/2008 08:00:00,       131.470021
02/21/2008 09:00:00,       128.107870
02/21/2008 10:00:00,       127.668984
02/21/2008 11:00:00,       128.793093
02/21/2008 12:00:00,       131.079162
02/21/2008 13:00:00,       135.104843
02/21/2008 14:00:00,       138.551682
02/21/2008 15:00:00,       139.446133
02/21/2008 16:00:00,       140.349354
02/21/2008 17:00:00,       145.971108
02/21/2008 18:00:00,       152.820070
02/21/2008 19:00:00,       156.316277
02/21/2008 20:00:00,       160.783149
02/21/2008 21:00:00,       165.807172
02/21/2008 22:00:00,       170.119417
02/21/2008 23:00:00,       174.158296
02/22/2008 00:00:00,       177.094207
02/22/2008 01:00:00,       196.300145
02/22/2008 02:00:00,       190.029744
02/22/2008 03:00:00,       181.309659
02/22/2008 04:00:00,       171.930772
02/22/2008 05:00:00,       162.926779
02/22/2008 06:00:00,       155.074001
02/22/2008 07:00:00,       147.735810
02/22/2008 08:00:00,       137.120683
02/22/2008 09:00:00,       125.097290
02/22/2008 10:00:00,       111.732640
02/22/2008 11:00:00,        97.803656
02/22/2008 12:00:00,        84.337317
02/22/2008 13:00:00,        71.541845
02/22/2008 14:00:00,        60.343420
02/22/2008 15:00:00,        49.872347
02/22/2008 16:00:00,        37.914176
02/22/2008 17:00:00,        30.927123
02/22/2008 18:00:00,        26.856948
02/22/2008 19:00:00,        23.734392
02/22/2008 20:00:00,        19.942094
02/22/2008 21:00:00,        17.577793
02/22/2008 22:00:00,        17.268484
02/22/2008 23:00:00,        16.258095
02/23/2008 00:00:00,        14.143947
02/23/2008 01:00:00,         1.312706
02/23/2008 02:00:00,         1.938545
02/23/2008 03:00:00,         2.713426
02/23/2008 04:00:00,         3.041756
02/23/2008 05:00:00,         3.454544
02/23/2008 06:00:00,         3.844503
02/23/2008 07:00:00,         4.065706
02/23/2008 08:00:00,         4.144671
02/23/2008 09:00:00,         5.678885
02/23/2008 10:00:00,         6.038607
02/23/2008 11:00:00,         6.366438
02/23/2008 12:00:00,         8.193123
02/23/2008 13:00:00,        12.010962
02/23/2008 14:00:00,        17.001331
02/23/2008 15:00:00,        22.632575
02/23/2008 16:00:00,        31.200014
02/23/2008 17:00:00,        42.380790
02/23/2008 18:00:00,        54.992296
02/23/2008 19:00:00,        61.271583
02/23/2008 20:00:00,        68.845736
02/23/2008 21:00:00,        77.026020
02/23/2008 22:00:00,        87.922215
02/23/2008 23:00:00,       100.571480
02/24/2008 00:00:00,       113.875718
02/24/2008 01:00:00,       184.926815
02/24/2008 02:00:00,       186.553246
02/24/2008 03:00:00,       188.224384
02/24/2008 04:00:00,       190.836187
02/24/2008 05:00:00,       193.019968
02/24/2008 06:00:00,       194.369345
02/24/2008 07:00:00,       194.157935
02/24/2008 08:00:00,       194.633623
02/24/2008 09:00:00,       192.897610
02/24/2008 10:00:00,       190.646472
02/24/2008 11:00:00,       187.406580
02/24/2008 12:00:00,       185.546881
02/24/2008 13:00:00,       185.622219
02/24/2008 14:00:00,       183.896128
02/24/2008 15:00:00,       183.679065
02/24/2008 16:00:00,       183.096631
02/24/2008 17:00:00,       186.099479
02/24/2008 18:00:00,       189.417648
02/24/2008 19:00:00,       192.570348
02/24/2008 20:00:00,       194.575961
02/24/2008 21:00:00,       196.470559
02/24/2008 22:00:00,       200.082354
02/24/2008 23:00:00,       202.946977
02/25/2008 00:00:00,       203.440480
02/25/2008 01:00:00,       175.385692
02/25/2008 02:00:00,       142.859790
02/25/2008 03:00:00,        86.328021
02/25/2008 04:00:00,        64.127677
02/25/2008 05:00:00,        49.187640
02/25/2008 06:00:00,        46.560735
02/25/2008 07:00:00,        42.736858
02/25/2008 08:00:00,        39.382479
02/25/2008 09:00:00,        36.016548
02/25/2008 10:00:00,        32.602074
02/25/2008 11:00:00,        29.165774
02/25/2008 12:00:00,        31.480270
02/25/2008 13:00:00,        18.189862
02/25/2008 14:00:00,        26.594487
02/25/2008 15:00:00,        63.696521
02/25/2008 16:00:00,        54.979630
02/25/2008 17:00:00,        51.413004
02/25/2008 18:00:00,        49.520533
02/25/2008 19:00:00,        49.948726
02/25/2008 20:00:00,        50.450409
02/25/2008 21:00:00,        50.498922
02/25/2008 22:00:00,        47.925917
02/25/2008 23:00:00,        46.534758
02/26/2008 00:00:00,        40.737713
02/26/2008 01:00:00,        81.514798
02/26/2008 02:00:00,        61.661237
02/26/2008 03:00:00,        31.059659
02/26/2008 04:00:00,        19.480054
02/26/2008 05:00:00,        29.621510
02/26/2008 06:00:00,        67.080882
02/26/2008 07:00:00,        73.761161
02/26/2008 08:00:00,        69.112537
02/26/2008 09:00:00,        60.073420
02/26/2008 10:00:00,        50.523422
02/26/2008 11:00:00,        38.145468
02/26/2008 12:00:00,        37.120770
02/26/2008 13:00:00,        30.322515
02/26/2008 14:00:00,         4.347137
02/26/2008 15:00:00,         9.035996
02/26/2008 16:00:00,        11.466500
02/26/2008 17:00:00,         9.330915
02/26/2008 18:00:00,         7.819395
02/26/2008 19:00:00,         6.700857
02/26/2008 20:00:00,         6.295198
02/26/2008 21:00:00,         7.303100
02/26/2008 22:00:00,         8.494709
02/26/2008 23:00:00,         8.425913
02/27/2008 00:00:00,         7.318601
02/27/2008 01:00:00,         0.141078
02/27/2008 02:00:00,         0.090050
02/27/2008 03:00:00,         0.000000
02/27/2008 04:00:00,         0.000000
02/27/2008 05:00:00,         0.000000
02/27/2008 06:00:00,         0.000000
02/27/2008 07:00:00,         0.000000
02/27/2008 08:00:00,         0.000000
02/27/2008 09:00:00,         0.000000
02/27/2008 10:00:00,        66.614000
02/27/2008 11:00:00,       106.647000
02/27/2008 12:00:00,       142.046250
02/27/2008 13:00:00,       152.236355
