PlantID = ,   733
02/27/2008 14:00:00,       158.961856
02/27/2008 15:00:00,       166.885864
02/27/2008 16:00:00,       176.018980
02/27/2008 17:00:00,       182.068249
02/27/2008 18:00:00,       184.096601
02/27/2008 19:00:00,       183.133813
02/27/2008 20:00:00,       180.593745
02/27/2008 21:00:00,       180.017623
02/27/2008 22:00:00,       180.494027
02/27/2008 23:00:00,       181.057981
02/28/2008 00:00:00,       180.628131
02/28/2008 01:00:00,        50.803640
02/28/2008 02:00:00,        44.113054
02/28/2008 03:00:00,        38.435987
02/28/2008 04:00:00,        34.801872
02/28/2008 05:00:00,        32.130361
02/28/2008 06:00:00,        30.053486
02/28/2008 07:00:00,        28.101428
02/28/2008 08:00:00,        24.295123
02/28/2008 09:00:00,        20.848549
02/28/2008 10:00:00,        19.119427
02/28/2008 11:00:00,        18.276681
02/28/2008 12:00:00,        19.230613
02/28/2008 13:00:00,        23.122566
02/28/2008 14:00:00,        28.831873
02/28/2008 15:00:00,        35.457305
02/28/2008 16:00:00,        45.004540
02/28/2008 17:00:00,        57.336063
02/28/2008 18:00:00,        68.888977
02/28/2008 19:00:00,        74.218385
02/28/2008 20:00:00,        79.794626
02/28/2008 21:00:00,        86.056613
02/28/2008 22:00:00,        93.032249
02/28/2008 23:00:00,       100.299416
02/29/2008 00:00:00,       108.544706
02/29/2008 01:00:00,        17.813627
02/29/2008 02:00:00,        17.066360
02/29/2008 03:00:00,        15.827549
02/29/2008 04:00:00,        16.563733
02/29/2008 05:00:00,        19.543152
02/29/2008 06:00:00,        21.072755
02/29/2008 07:00:00,        20.365570
02/29/2008 08:00:00,        19.183070
02/29/2008 09:00:00,        18.118047
02/29/2008 10:00:00,        17.751247
02/29/2008 11:00:00,        17.521668
02/29/2008 12:00:00,        17.197371
02/29/2008 13:00:00,        17.173365
02/29/2008 14:00:00,        17.567005
02/29/2008 15:00:00,        18.250132
02/29/2008 16:00:00,        18.060544
02/29/2008 17:00:00,        17.326044
02/29/2008 18:00:00,        14.908755
02/29/2008 19:00:00,        12.517964
02/29/2008 20:00:00,        11.128361
02/29/2008 21:00:00,        10.984549
02/29/2008 22:00:00,        12.607284
02/29/2008 23:00:00,        13.567451
03/01/2008 00:00:00,        63.167170
03/01/2008 01:00:00,        60.802759
03/01/2008 02:00:00,        66.929770
03/01/2008 03:00:00,        71.767650
03/01/2008 04:00:00,        73.637460
03/01/2008 05:00:00,        71.866494
03/01/2008 06:00:00,        73.782153
03/01/2008 07:00:00,        76.857312
03/01/2008 08:00:00,        77.925367
03/01/2008 09:00:00,        74.454595
03/01/2008 10:00:00,        77.582262
03/01/2008 11:00:00,        79.295449
03/01/2008 12:00:00,        82.765542
03/01/2008 13:00:00,        60.220436
03/01/2008 14:00:00,        56.701650
03/01/2008 15:00:00,        72.719770
03/01/2008 16:00:00,        85.422430
03/01/2008 17:00:00,       100.138290
03/01/2008 18:00:00,       106.769820
03/01/2008 19:00:00,        99.154157
03/01/2008 20:00:00,       101.690071
03/01/2008 21:00:00,       103.945020
03/01/2008 22:00:00,        97.211055
03/01/2008 23:00:00,        73.487211
03/02/2008 00:00:00,        40.688967
03/02/2008 01:00:00,        46.413184
03/02/2008 02:00:00,       145.053620
03/02/2008 03:00:00,       159.687599
03/02/2008 04:00:00,       164.460683
03/02/2008 05:00:00,       147.748145
03/02/2008 06:00:00,       179.325731
03/02/2008 07:00:00,       184.015531
03/02/2008 08:00:00,       176.464290
03/02/2008 09:00:00,       192.436640
03/02/2008 10:00:00,       190.960628
03/02/2008 11:00:00,       191.913901
03/02/2008 12:00:00,       192.639648
03/02/2008 13:00:00,       192.368706
03/02/2008 14:00:00,       187.190331
03/02/2008 15:00:00,       178.933938
03/02/2008 16:00:00,       170.492663
03/02/2008 17:00:00,       163.335108
03/02/2008 18:00:00,       153.127992
03/02/2008 19:00:00,       146.660957
03/02/2008 20:00:00,       140.290604
03/02/2008 21:00:00,       136.267858
03/02/2008 22:00:00,       138.190061
03/02/2008 23:00:00,       140.516198
03/03/2008 00:00:00,       141.104362
03/03/2008 01:00:00,        52.898609
03/03/2008 02:00:00,        50.545424
03/03/2008 03:00:00,        48.522165
03/03/2008 04:00:00,        47.468380
03/03/2008 05:00:00,        46.770552
03/03/2008 06:00:00,        44.615135
03/03/2008 07:00:00,        43.266919
03/03/2008 08:00:00,        37.951202
03/03/2008 09:00:00,        34.520494
03/03/2008 10:00:00,        34.092374
03/03/2008 11:00:00,        35.038804
03/03/2008 12:00:00,        40.201906
03/03/2008 13:00:00,        47.858651
03/03/2008 14:00:00,        57.504698
03/03/2008 15:00:00,        65.312381
03/03/2008 16:00:00,        78.378584
03/03/2008 17:00:00,        94.420154
03/03/2008 18:00:00,       113.371108
03/03/2008 19:00:00,        16.383581
03/03/2008 20:00:00,       136.003920
03/03/2008 21:00:00,       150.570410
03/03/2008 22:00:00,       158.984267
03/03/2008 23:00:00,       171.836600
03/04/2008 00:00:00,       183.211634
03/04/2008 01:00:00,       222.968615
03/04/2008 02:00:00,       223.139083
03/04/2008 03:00:00,       223.856760
03/04/2008 04:00:00,       223.696314
03/04/2008 05:00:00,       223.724068
03/04/2008 06:00:00,       223.771941
03/04/2008 07:00:00,       223.796059
03/04/2008 08:00:00,       223.481584
03/04/2008 09:00:00,       223.844628
03/04/2008 10:00:00,       223.856300
03/04/2008 11:00:00,       222.837191
03/04/2008 12:00:00,       221.612492
03/04/2008 13:00:00,       218.183567
03/04/2008 14:00:00,       212.965574
03/04/2008 15:00:00,       203.972252
03/04/2008 16:00:00,       195.009832
03/04/2008 17:00:00,       186.063854
03/04/2008 18:00:00,       174.150286
03/04/2008 19:00:00,       167.719695
03/04/2008 20:00:00,       160.256990
03/04/2008 21:00:00,       152.162657
03/04/2008 22:00:00,       142.873518
03/04/2008 23:00:00,       131.263470
03/05/2008 00:00:00,       119.966951
03/05/2008 01:00:00,        45.588546
03/05/2008 02:00:00,        53.105315
03/05/2008 03:00:00,        61.181937
03/05/2008 04:00:00,        71.492979
03/05/2008 05:00:00,        82.754747
03/05/2008 06:00:00,        93.635386
03/05/2008 07:00:00,       104.149969
03/05/2008 08:00:00,       120.175470
03/05/2008 09:00:00,       135.107552
03/05/2008 10:00:00,       148.767504
03/05/2008 11:00:00,       158.364115
03/05/2008 12:00:00,       165.812555
03/05/2008 13:00:00,       170.004160
03/05/2008 14:00:00,       169.082451
03/05/2008 15:00:00,       167.456314
03/05/2008 16:00:00,       157.188083
03/05/2008 17:00:00,       125.072271
03/05/2008 18:00:00,       131.369150
03/05/2008 19:00:00,       113.894090
03/05/2008 20:00:00,        89.714880
03/05/2008 21:00:00,       109.939064
03/05/2008 22:00:00,       111.990311
03/05/2008 23:00:00,       104.747590
03/06/2008 00:00:00,        89.413406
03/06/2008 01:00:00,       196.461124
03/06/2008 02:00:00,       211.459183
03/06/2008 03:00:00,       213.261884
03/06/2008 04:00:00,       217.119661
03/06/2008 05:00:00,       218.300070
03/06/2008 06:00:00,       217.850692
03/06/2008 07:00:00,       213.619878
03/06/2008 08:00:00,       203.046106
03/06/2008 09:00:00,       190.349034
03/06/2008 10:00:00,       175.843920
03/06/2008 11:00:00,       160.145817
03/06/2008 12:00:00,       143.096436
03/06/2008 13:00:00,       126.066759
03/06/2008 14:00:00,       108.498402
03/06/2008 15:00:00,        91.290634
03/06/2008 16:00:00,        75.847140
03/06/2008 17:00:00,        63.269330
03/06/2008 18:00:00,        51.488004
03/06/2008 19:00:00,        40.385689
03/06/2008 20:00:00,        31.599779
03/06/2008 21:00:00,        29.426087
03/06/2008 22:00:00,        29.051733
03/06/2008 23:00:00,        29.552533
03/07/2008 00:00:00,        31.741240
03/07/2008 01:00:00,        96.593155
03/07/2008 02:00:00,       103.459808
03/07/2008 03:00:00,       106.669543
03/07/2008 04:00:00,       107.802001
03/07/2008 05:00:00,       107.209454
03/07/2008 06:00:00,       108.818307
03/07/2008 07:00:00,       105.484929
03/07/2008 08:00:00,       101.380836
03/07/2008 09:00:00,        98.095078
03/07/2008 10:00:00,        94.922524
03/07/2008 11:00:00,        90.172668
03/07/2008 12:00:00,        85.054999
03/07/2008 13:00:00,        77.105140
03/07/2008 14:00:00,        66.632030
03/07/2008 15:00:00,        55.593450
03/07/2008 16:00:00,        45.039977
03/07/2008 17:00:00,        37.060471
03/07/2008 18:00:00,        29.878048
03/07/2008 19:00:00,        25.639982
03/07/2008 20:00:00,        23.910924
03/07/2008 21:00:00,        22.558261
03/07/2008 22:00:00,        22.750805
03/07/2008 23:00:00,        19.748520
03/08/2008 00:00:00,        14.817175
03/08/2008 01:00:00,        43.626840
03/08/2008 02:00:00,         4.518347
03/08/2008 03:00:00,         3.082181
03/08/2008 04:00:00,         0.000000
03/08/2008 05:00:00,         0.000000
03/08/2008 06:00:00,         0.000000
03/08/2008 07:00:00,         0.000000
03/08/2008 08:00:00,         0.000000
03/08/2008 09:00:00,         0.000000
03/08/2008 10:00:00,         0.000000
03/08/2008 11:00:00,         0.000000
03/08/2008 12:00:00,         0.000000
03/08/2008 13:00:00,         0.000000
03/08/2008 14:00:00,        82.122686
03/08/2008 15:00:00,        97.676385
03/08/2008 16:00:00,       116.766440
03/08/2008 17:00:00,       132.627344
03/08/2008 18:00:00,       146.492861
03/08/2008 19:00:00,       153.141319
03/08/2008 20:00:00,       160.961985
03/08/2008 21:00:00,       169.023561
03/08/2008 22:00:00,       176.889281
03/08/2008 23:00:00,       182.497687
03/09/2008 00:00:00,       190.197345
03/09/2008 01:00:00,       190.104065
03/09/2008 02:00:00,       207.950556
03/09/2008 03:00:00,       205.038809
03/09/2008 04:00:00,       199.941384
03/09/2008 05:00:00,       157.251789
03/09/2008 06:00:00,       100.928755
03/09/2008 07:00:00,        46.779516
03/09/2008 08:00:00,        70.585163
03/09/2008 09:00:00,       176.682594
03/09/2008 10:00:00,       177.018278
03/09/2008 11:00:00,       175.597340
03/09/2008 12:00:00,       175.037345
03/09/2008 13:00:00,       164.334302
03/09/2008 14:00:00,       153.844905
03/09/2008 15:00:00,       142.884151
03/09/2008 16:00:00,       132.509419
03/09/2008 17:00:00,       122.050559
03/09/2008 18:00:00,       110.805934
03/09/2008 19:00:00,       102.848427
03/09/2008 20:00:00,        95.317562
03/09/2008 21:00:00,        89.359114
03/09/2008 22:00:00,        82.965154
03/09/2008 23:00:00,        76.036143
03/10/2008 00:00:00,        62.715601
03/10/2008 01:00:00,        11.887379
03/10/2008 02:00:00,        12.746948
03/10/2008 03:00:00,        14.622018
03/10/2008 04:00:00,        15.052671
03/10/2008 05:00:00,        14.244748
03/10/2008 06:00:00,        13.725785
03/10/2008 07:00:00,        13.242549
03/10/2008 08:00:00,        11.637912
03/10/2008 09:00:00,        10.989930
03/10/2008 10:00:00,        11.214375
03/10/2008 11:00:00,        11.827066
03/10/2008 12:00:00,        12.851176
03/10/2008 13:00:00,        14.596413
03/10/2008 14:00:00,        17.726036
03/10/2008 15:00:00,        21.952431
03/10/2008 16:00:00,        29.828940
03/10/2008 17:00:00,        40.992998
03/10/2008 18:00:00,        53.086430
03/10/2008 19:00:00,        58.433252
03/10/2008 20:00:00,        65.008188
03/10/2008 21:00:00,        72.988374
03/10/2008 22:00:00,        82.365584
03/10/2008 23:00:00,        93.007812
03/11/2008 00:00:00,       106.123454
03/11/2008 01:00:00,       186.354796
03/11/2008 02:00:00,       190.413996
03/11/2008 03:00:00,       194.462005
03/11/2008 04:00:00,       197.958429
03/11/2008 05:00:00,       200.648487
03/11/2008 06:00:00,       201.403968
03/11/2008 07:00:00,       202.166628
03/11/2008 08:00:00,       201.850663
03/11/2008 09:00:00,       199.593096
03/11/2008 10:00:00,       195.683277
03/11/2008 11:00:00,       189.214282
03/11/2008 12:00:00,       183.096867
03/11/2008 13:00:00,       176.004068
03/11/2008 14:00:00,       169.751456
03/11/2008 15:00:00,       161.539460
03/11/2008 16:00:00,       152.638028
03/11/2008 17:00:00,       146.115910
03/11/2008 18:00:00,       142.730792
03/11/2008 19:00:00,       138.438124
03/11/2008 20:00:00,       134.104804
03/11/2008 21:00:00,       129.781306
03/11/2008 22:00:00,       126.238693
03/11/2008 23:00:00,       124.096394
03/12/2008 00:00:00,       120.862543
03/12/2008 01:00:00,       120.657367
03/12/2008 02:00:00,       113.720383
03/12/2008 03:00:00,       107.393250
03/12/2008 04:00:00,       100.081169
03/12/2008 05:00:00,        96.734900
03/12/2008 06:00:00,        89.985280
03/12/2008 07:00:00,        84.099900
03/12/2008 08:00:00,        74.523660
03/12/2008 09:00:00,        64.377070
03/12/2008 10:00:00,        23.895623
03/12/2008 11:00:00,         5.467155
03/12/2008 12:00:00,         0.417914
03/12/2008 13:00:00,         0.000000
03/12/2008 14:00:00,         1.529500
03/12/2008 15:00:00,        12.606500
03/12/2008 16:00:00,        35.602491
03/12/2008 17:00:00,        43.570055
03/12/2008 18:00:00,        55.476032
03/12/2008 19:00:00,        61.446849
03/12/2008 20:00:00,        68.633221
03/12/2008 21:00:00,        75.860237
03/12/2008 22:00:00,        86.175700
03/12/2008 23:00:00,        98.356356
03/13/2008 00:00:00,       109.002755
03/13/2008 01:00:00,       157.246654
03/13/2008 02:00:00,       156.149667
03/13/2008 03:00:00,       150.867931
03/13/2008 04:00:00,       142.825699
03/13/2008 05:00:00,       134.520514
03/13/2008 06:00:00,       127.412378
03/13/2008 07:00:00,       120.114277
03/13/2008 08:00:00,       109.742120
03/13/2008 09:00:00,        97.358758
03/13/2008 10:00:00,        81.492567
03/13/2008 11:00:00,        64.133065
03/13/2008 12:00:00,        49.522913
03/13/2008 13:00:00,        36.232253
03/13/2008 14:00:00,        23.858124
03/13/2008 15:00:00,        13.677286
03/13/2008 16:00:00,         7.424165
03/13/2008 17:00:00,         4.045432
03/13/2008 18:00:00,         2.542333
03/13/2008 19:00:00,         2.200841
03/13/2008 20:00:00,         2.114213
03/13/2008 21:00:00,         2.353792
03/13/2008 22:00:00,         2.635918
03/13/2008 23:00:00,         3.152236
03/14/2008 00:00:00,         4.037543
03/14/2008 01:00:00,        14.024449
03/14/2008 02:00:00,        15.890085
03/14/2008 03:00:00,        18.291308
03/14/2008 04:00:00,        20.262335
03/14/2008 05:00:00,        22.299355
03/14/2008 06:00:00,        23.957867
03/14/2008 07:00:00,        24.944977
03/14/2008 08:00:00,        25.846658
03/14/2008 09:00:00,        25.695379
03/14/2008 10:00:00,        24.638759
03/14/2008 11:00:00,        23.218963
03/14/2008 12:00:00,        21.382450
03/14/2008 13:00:00,        19.123082
03/14/2008 14:00:00,        16.576151
03/14/2008 15:00:00,        14.124390
03/14/2008 16:00:00,        12.173872
03/14/2008 17:00:00,         9.481361
03/14/2008 18:00:00,         7.354443
03/14/2008 19:00:00,         5.614500
03/14/2008 20:00:00,         4.113500
03/14/2008 21:00:00,         3.211000
03/14/2008 22:00:00,         2.555500
03/14/2008 23:00:00,         2.061500
03/15/2008 00:00:00,         1.292000
03/15/2008 01:00:00,         6.251237
03/15/2008 02:00:00,         6.454337
03/15/2008 03:00:00,         0.000000
03/15/2008 04:00:00,         0.000000
03/15/2008 05:00:00,         0.000000
03/15/2008 06:00:00,         0.000000
03/15/2008 07:00:00,         0.000000
03/15/2008 08:00:00,         0.000000
03/15/2008 09:00:00,         0.000000
03/15/2008 10:00:00,         0.000000
03/15/2008 11:00:00,         0.000000
03/15/2008 12:00:00,         0.000000
03/15/2008 13:00:00,         0.000000
03/15/2008 14:00:00,         0.000000
03/15/2008 15:00:00,         7.590500
03/15/2008 16:00:00,        14.611000
03/15/2008 17:00:00,        19.554242
03/15/2008 18:00:00,        22.892493
03/15/2008 19:00:00,        24.392408
03/15/2008 20:00:00,        26.621030
03/15/2008 21:00:00,        29.138200
03/15/2008 22:00:00,        27.656869
03/15/2008 23:00:00,        26.738095
03/16/2008 00:00:00,        22.900373
03/16/2008 01:00:00,         2.998610
03/16/2008 02:00:00,         0.952695
03/16/2008 03:00:00,         0.128986
03/16/2008 04:00:00,         0.000000
03/16/2008 05:00:00,         4.272050
03/16/2008 06:00:00,         0.000000
03/16/2008 07:00:00,         0.000000
03/16/2008 08:00:00,         0.000000
03/16/2008 09:00:00,         6.422155
03/16/2008 10:00:00,         7.077357
03/16/2008 11:00:00,         6.703177
03/16/2008 12:00:00,         0.000000
03/16/2008 13:00:00,         0.000000
03/16/2008 14:00:00,         6.778955
03/16/2008 15:00:00,         9.313995
03/16/2008 16:00:00,        13.117844
03/16/2008 17:00:00,        18.139792
03/16/2008 18:00:00,        26.053745
03/16/2008 19:00:00,        30.435809
03/16/2008 20:00:00,        34.623157
03/16/2008 21:00:00,        41.499520
03/16/2008 22:00:00,        47.066350
03/16/2008 23:00:00,        54.758270
03/17/2008 00:00:00,        62.191880
03/17/2008 01:00:00,       178.188682
03/17/2008 02:00:00,       185.386256
03/17/2008 03:00:00,       191.434420
03/17/2008 04:00:00,       195.872910
03/17/2008 05:00:00,       199.365250
03/17/2008 06:00:00,       201.778439
03/17/2008 07:00:00,       201.949033
03/17/2008 08:00:00,       202.122954
03/17/2008 09:00:00,       198.315670
03/17/2008 10:00:00,       195.540364
03/17/2008 11:00:00,       190.634895
03/17/2008 12:00:00,       184.554207
03/17/2008 13:00:00,       177.837214
03/17/2008 14:00:00,       167.065911
03/17/2008 15:00:00,       156.757559
03/17/2008 16:00:00,       147.285436
03/17/2008 17:00:00,       139.806432
03/17/2008 18:00:00,       130.398374
03/17/2008 19:00:00,       122.715173
03/17/2008 20:00:00,       116.122984
03/17/2008 21:00:00,       111.373455
03/17/2008 22:00:00,       106.850163
03/17/2008 23:00:00,       101.174820
03/18/2008 00:00:00,        94.990379
03/18/2008 01:00:00,        68.571739
03/18/2008 02:00:00,        63.836728
03/18/2008 03:00:00,        59.062020
03/18/2008 04:00:00,        54.025364
03/18/2008 05:00:00,        50.474698
03/18/2008 06:00:00,        47.856328
03/18/2008 07:00:00,        44.603038
03/18/2008 08:00:00,        37.542219
03/18/2008 09:00:00,        31.483265
03/18/2008 10:00:00,        26.455916
03/18/2008 11:00:00,        21.000883
03/18/2008 12:00:00,        16.266286
03/18/2008 13:00:00,        11.783522
03/18/2008 14:00:00,         8.307560
03/18/2008 15:00:00,         5.653839
03/18/2008 16:00:00,         3.095316
03/18/2008 17:00:00,         2.095388
03/18/2008 18:00:00,         1.306369
03/18/2008 19:00:00,         0.911133
03/18/2008 20:00:00,         0.881546
03/18/2008 21:00:00,         1.150752
03/18/2008 22:00:00,         1.560450
03/18/2008 23:00:00,         2.001015
03/19/2008 00:00:00,         2.524629
03/19/2008 01:00:00,        13.644835
03/19/2008 02:00:00,        18.008426
03/19/2008 03:00:00,        22.083454
03/19/2008 04:00:00,        27.832557
03/19/2008 05:00:00,        34.468318
03/19/2008 06:00:00,        38.411252
03/19/2008 07:00:00,        39.969018
03/19/2008 08:00:00,        44.634623
03/19/2008 09:00:00,        51.923981
03/19/2008 10:00:00,        60.190481
03/19/2008 11:00:00,        71.939798
03/19/2008 12:00:00,        82.798864
03/19/2008 13:00:00,        90.094772
03/19/2008 14:00:00,        97.639120
03/19/2008 15:00:00,       109.531330
03/19/2008 16:00:00,       119.496910
03/19/2008 17:00:00,       127.748400
03/19/2008 18:00:00,       134.998920
03/19/2008 19:00:00,       140.173030
03/19/2008 20:00:00,       147.032570
03/19/2008 21:00:00,       142.055694
03/19/2008 22:00:00,       146.357557
03/19/2008 23:00:00,       133.599297
03/20/2008 00:00:00,       122.610115
03/20/2008 01:00:00,        93.215756
03/20/2008 02:00:00,         4.431519
03/20/2008 03:00:00,         1.429822
03/20/2008 04:00:00,         0.000000
03/20/2008 05:00:00,         0.000000
03/20/2008 06:00:00,         0.000000
03/20/2008 07:00:00,         0.000000
03/20/2008 08:00:00,         0.000000
03/20/2008 09:00:00,         0.000000
03/20/2008 10:00:00,         0.000000
03/20/2008 11:00:00,         0.000000
03/20/2008 12:00:00,         0.000000
03/20/2008 13:00:00,         0.000000
03/20/2008 14:00:00,         0.000000
03/20/2008 15:00:00,        40.071000
03/20/2008 16:00:00,        65.001410
03/20/2008 17:00:00,        70.037510
03/20/2008 18:00:00,        80.633890
03/20/2008 19:00:00,        85.805340
03/20/2008 20:00:00,        93.278596
03/20/2008 21:00:00,       104.766279
03/20/2008 22:00:00,       120.934288
03/20/2008 23:00:00,       125.105285
03/21/2008 00:00:00,       137.061904
03/21/2008 01:00:00,       165.954648
03/21/2008 02:00:00,       167.738768
03/21/2008 03:00:00,       169.094943
03/21/2008 04:00:00,       186.095615
03/21/2008 05:00:00,       206.743412
03/21/2008 06:00:00,       209.327229
03/21/2008 07:00:00,       212.922819
03/21/2008 08:00:00,       215.013732
03/21/2008 09:00:00,       218.187081
03/21/2008 10:00:00,       220.679916
03/21/2008 11:00:00,       223.452065
03/21/2008 12:00:00,       223.960376
03/21/2008 13:00:00,       223.984932
03/21/2008 14:00:00,       223.994140
03/21/2008 15:00:00,       223.999039
03/21/2008 16:00:00,       223.999550
03/21/2008 17:00:00,       223.999811
03/21/2008 18:00:00,       223.999934
03/21/2008 19:00:00,       223.999979
03/21/2008 20:00:00,       223.999990
03/21/2008 21:00:00,       224.000000
03/21/2008 22:00:00,       224.000000
03/21/2008 23:00:00,       224.000000
03/22/2008 00:00:00,       224.000000
03/22/2008 01:00:00,       223.991230
03/22/2008 02:00:00,       223.941772
03/22/2008 03:00:00,       223.853411
03/22/2008 04:00:00,       223.691594
03/22/2008 05:00:00,       223.497062
03/22/2008 06:00:00,       223.288119
03/22/2008 07:00:00,       223.102247
03/22/2008 08:00:00,       222.935578
03/22/2008 09:00:00,       222.728929
03/22/2008 10:00:00,       222.510733
03/22/2008 11:00:00,       222.238165
03/22/2008 12:00:00,       222.035268
03/22/2008 13:00:00,       221.930397
03/22/2008 14:00:00,       221.968786
03/22/2008 15:00:00,       222.129881
03/22/2008 16:00:00,       222.295255
03/22/2008 17:00:00,       222.433114
03/22/2008 18:00:00,       222.575950
03/22/2008 19:00:00,       222.796277
03/22/2008 20:00:00,       223.005393
03/22/2008 21:00:00,       223.023977
03/22/2008 22:00:00,       222.834047
03/22/2008 23:00:00,       222.746927
03/23/2008 00:00:00,       222.616481
03/23/2008 01:00:00,       222.238476
03/23/2008 02:00:00,       222.587279
03/23/2008 03:00:00,       222.666192
03/23/2008 04:00:00,       222.552281
03/23/2008 05:00:00,       222.319024
03/23/2008 06:00:00,       222.271382
03/23/2008 07:00:00,       222.719045
03/23/2008 08:00:00,       222.823742
03/23/2008 09:00:00,       222.803405
03/23/2008 10:00:00,       222.633554
03/23/2008 11:00:00,       222.428442
03/23/2008 12:00:00,       222.272605
03/23/2008 13:00:00,       221.938957
03/23/2008 14:00:00,       221.483325
03/23/2008 15:00:00,       220.679982
03/23/2008 16:00:00,       219.876759
03/23/2008 17:00:00,       218.915868
03/23/2008 18:00:00,       217.810103
03/23/2008 19:00:00,       216.504403
03/23/2008 20:00:00,       214.938457
03/23/2008 21:00:00,       213.106825
03/23/2008 22:00:00,       211.442343
03/23/2008 23:00:00,       209.758322
03/24/2008 00:00:00,       207.477908
03/24/2008 01:00:00,       154.139950
03/24/2008 02:00:00,       146.999252
03/24/2008 03:00:00,       140.369964
03/24/2008 04:00:00,       133.125030
03/24/2008 05:00:00,       126.683483
03/24/2008 06:00:00,       118.564196
03/24/2008 07:00:00,       111.052033
03/24/2008 08:00:00,        98.518951
03/24/2008 09:00:00,        88.823754
03/24/2008 10:00:00,        82.584229
03/24/2008 11:00:00,        79.380951
03/24/2008 12:00:00,        78.066380
03/24/2008 13:00:00,        78.601630
03/24/2008 14:00:00,        80.077153
03/24/2008 15:00:00,        77.693377
03/24/2008 16:00:00,        74.248750
03/24/2008 17:00:00,        73.465992
03/24/2008 18:00:00,        78.707010
03/24/2008 19:00:00,        81.555002
03/24/2008 20:00:00,        83.175773
03/24/2008 21:00:00,        86.688589
03/24/2008 22:00:00,        88.870999
03/24/2008 23:00:00,        86.862624
03/25/2008 00:00:00,        86.145608
03/25/2008 01:00:00,        65.057762
03/25/2008 02:00:00,        65.408811
03/25/2008 03:00:00,        64.124297
03/25/2008 04:00:00,        62.462093
03/25/2008 05:00:00,        59.673304
03/25/2008 06:00:00,        55.061446
03/25/2008 07:00:00,        51.162092
03/25/2008 08:00:00,        46.094901
03/25/2008 09:00:00,        39.939049
03/25/2008 10:00:00,        35.977793
03/25/2008 11:00:00,        32.873653
03/25/2008 12:00:00,        29.890625
03/25/2008 13:00:00,        27.215461
03/25/2008 14:00:00,        25.454043
03/25/2008 15:00:00,        24.178876
03/25/2008 16:00:00,        24.189021
03/25/2008 17:00:00,        32.146606
03/25/2008 18:00:00,        41.070610
03/25/2008 19:00:00,        43.359882
03/25/2008 20:00:00,        46.795021
03/25/2008 21:00:00,        51.869568
03/25/2008 22:00:00,        59.855379
03/25/2008 23:00:00,        66.615205
03/26/2008 00:00:00,        73.894548
03/26/2008 01:00:00,       137.006584
03/26/2008 02:00:00,       141.845842
03/26/2008 03:00:00,       147.534927
03/26/2008 04:00:00,       156.721000
03/26/2008 05:00:00,       160.229220
03/26/2008 06:00:00,       161.817100
03/26/2008 07:00:00,       162.014860
03/26/2008 08:00:00,       137.647146
03/26/2008 09:00:00,       115.773993
03/26/2008 10:00:00,        93.601383
03/26/2008 11:00:00,        58.646446
03/26/2008 12:00:00,        25.260126
03/26/2008 13:00:00,        33.812600
03/26/2008 14:00:00,        33.824600
03/26/2008 15:00:00,        96.205800
03/26/2008 16:00:00,       151.070500
03/26/2008 17:00:00,       157.695400
03/26/2008 18:00:00,       187.153400
03/26/2008 19:00:00,       190.273200
03/26/2008 20:00:00,       193.561500
03/26/2008 21:00:00,       198.203200
03/26/2008 22:00:00,       198.649958
03/26/2008 23:00:00,       204.502030
03/27/2008 00:00:00,       209.466903
03/27/2008 01:00:00,       203.807025
03/27/2008 02:00:00,       193.691262
03/27/2008 03:00:00,       179.915129
03/27/2008 04:00:00,       166.778571
03/27/2008 05:00:00,       154.759549
03/27/2008 06:00:00,       145.823288
03/27/2008 07:00:00,       138.260873
03/27/2008 08:00:00,       123.922616
03/27/2008 09:00:00,       113.295881
