PlantID = ,   733
03/27/2008 10:00:00,       104.011953
03/27/2008 11:00:00,        96.898480
03/27/2008 12:00:00,        91.611050
03/27/2008 13:00:00,        91.125200
03/27/2008 14:00:00,        89.526030
03/27/2008 15:00:00,        87.664840
03/27/2008 16:00:00,        86.706263
03/27/2008 17:00:00,        92.394682
03/27/2008 18:00:00,        96.548442
03/27/2008 19:00:00,       107.036221
03/27/2008 20:00:00,       108.054782
03/27/2008 21:00:00,       112.744107
03/27/2008 22:00:00,       107.675272
03/27/2008 23:00:00,       110.616231
03/28/2008 00:00:00,       109.955493
03/28/2008 01:00:00,        18.171510
03/28/2008 02:00:00,        19.249464
03/28/2008 03:00:00,        16.838619
03/28/2008 04:00:00,        15.777946
03/28/2008 05:00:00,        15.242959
03/28/2008 06:00:00,        13.424821
03/28/2008 07:00:00,        12.111565
03/28/2008 08:00:00,         9.750674
03/28/2008 09:00:00,         8.908364
03/28/2008 10:00:00,         8.345190
03/28/2008 11:00:00,         7.900323
03/28/2008 12:00:00,         8.364592
03/28/2008 13:00:00,         9.328651
03/28/2008 14:00:00,         9.572074
03/28/2008 15:00:00,         7.889991
03/28/2008 16:00:00,         7.383045
03/28/2008 17:00:00,         7.053598
03/28/2008 18:00:00,         7.006193
03/28/2008 19:00:00,         6.648310
03/28/2008 20:00:00,         6.573819
03/28/2008 21:00:00,         7.055184
03/28/2008 22:00:00,         7.710844
03/28/2008 23:00:00,         9.167076
03/29/2008 00:00:00,        10.099457
03/29/2008 01:00:00,        27.097626
03/29/2008 02:00:00,        27.789608
03/29/2008 03:00:00,        28.761329
03/29/2008 04:00:00,        29.267176
03/29/2008 05:00:00,        27.866024
03/29/2008 06:00:00,        26.741486
03/29/2008 07:00:00,        27.682932
03/29/2008 08:00:00,        31.520250
03/29/2008 09:00:00,        35.137198
03/29/2008 10:00:00,        42.141113
03/29/2008 11:00:00,        50.667041
03/29/2008 12:00:00,        61.698602
03/29/2008 13:00:00,        75.427273
03/29/2008 14:00:00,        88.305850
03/29/2008 15:00:00,       100.976318
03/29/2008 16:00:00,       114.066743
03/29/2008 17:00:00,       127.164370
03/29/2008 18:00:00,       139.172361
03/29/2008 19:00:00,       150.179174
03/29/2008 20:00:00,       160.690874
03/29/2008 21:00:00,       171.374456
03/29/2008 22:00:00,       180.547986
03/29/2008 23:00:00,       187.924067
03/30/2008 00:00:00,       193.951317
03/30/2008 01:00:00,        99.341415
03/30/2008 02:00:00,        95.368050
03/30/2008 03:00:00,        91.116085
03/30/2008 04:00:00,        87.030213
03/30/2008 05:00:00,        83.364050
03/30/2008 06:00:00,        79.939775
03/30/2008 07:00:00,        75.341622
03/30/2008 08:00:00,        65.879540
03/30/2008 09:00:00,        57.867262
03/30/2008 10:00:00,        50.886310
03/30/2008 11:00:00,        44.323910
03/30/2008 12:00:00,        38.192303
03/30/2008 13:00:00,        32.524791
03/30/2008 14:00:00,        24.141132
03/30/2008 15:00:00,        17.676015
03/30/2008 16:00:00,        13.379763
03/30/2008 17:00:00,         9.593501
03/30/2008 18:00:00,         5.754492
03/30/2008 19:00:00,         3.113642
03/30/2008 20:00:00,         2.012012
03/30/2008 21:00:00,         1.642093
03/30/2008 22:00:00,         1.441333
03/30/2008 23:00:00,         1.488698
03/31/2008 00:00:00,         1.960169
03/31/2008 01:00:00,        17.097096
03/31/2008 02:00:00,        26.694780
03/31/2008 03:00:00,        34.250900
03/31/2008 04:00:00,        39.520970
03/31/2008 05:00:00,        44.618640
03/31/2008 06:00:00,        48.723190
03/31/2008 07:00:00,        50.893820
03/31/2008 08:00:00,        54.603137
03/31/2008 09:00:00,        57.483913
03/31/2008 10:00:00,        61.524952
03/31/2008 11:00:00,        66.400460
03/31/2008 12:00:00,        71.136978
03/31/2008 13:00:00,        75.690013
03/31/2008 14:00:00,        75.955103
03/31/2008 15:00:00,        73.018010
03/31/2008 16:00:00,        72.497071
03/31/2008 17:00:00,        73.751906
03/31/2008 18:00:00,        75.244860
03/31/2008 19:00:00,        74.564250
03/31/2008 20:00:00,        75.780440
03/31/2008 21:00:00,        75.149070
03/31/2008 22:00:00,        63.370623
03/31/2008 23:00:00,        41.960465
04/01/2008 00:00:00,         3.550152
04/01/2008 01:00:00,         1.376625
04/01/2008 02:00:00,        11.511086
04/01/2008 03:00:00,        10.441196
04/01/2008 04:00:00,         0.000000
04/01/2008 05:00:00,         0.000000
04/01/2008 06:00:00,         4.185116
04/01/2008 07:00:00,        32.925823
04/01/2008 08:00:00,        36.746791
04/01/2008 09:00:00,        44.984939
04/01/2008 10:00:00,        55.612307
04/01/2008 11:00:00,        66.723137
04/01/2008 12:00:00,        77.954268
04/01/2008 13:00:00,        93.334733
04/01/2008 14:00:00,       113.694618
04/01/2008 15:00:00,       128.394515
04/01/2008 16:00:00,       143.082547
04/01/2008 17:00:00,       158.640600
04/01/2008 18:00:00,       173.692492
04/01/2008 19:00:00,       183.251659
04/01/2008 20:00:00,       191.734278
04/01/2008 21:00:00,       200.293658
04/01/2008 22:00:00,       202.037841
04/01/2008 23:00:00,       209.250240
04/02/2008 00:00:00,       214.496650
04/02/2008 01:00:00,       219.945842
04/02/2008 02:00:00,       220.371005
04/02/2008 03:00:00,       220.829964
04/02/2008 04:00:00,       221.518531
04/02/2008 05:00:00,       221.750966
04/02/2008 06:00:00,       222.017430
04/02/2008 07:00:00,       222.489500
04/02/2008 08:00:00,       222.907500
04/02/2008 09:00:00,       223.326116
04/02/2008 10:00:00,       223.364324
04/02/2008 11:00:00,       223.329618
04/02/2008 12:00:00,       223.986937
04/02/2008 13:00:00,       223.985973
04/02/2008 14:00:00,       223.985994
04/02/2008 15:00:00,       224.000000
04/02/2008 16:00:00,       224.000000
04/02/2008 17:00:00,       224.000000
04/02/2008 18:00:00,       223.999972
04/02/2008 19:00:00,       223.999349
04/02/2008 20:00:00,       223.999208
04/02/2008 21:00:00,       223.999208
04/02/2008 22:00:00,       223.999208
04/02/2008 23:00:00,       223.999208
04/03/2008 00:00:00,       223.999208
04/03/2008 01:00:00,       223.999145
04/03/2008 02:00:00,       223.997558
04/03/2008 03:00:00,       223.981610
04/03/2008 04:00:00,       223.587907
04/03/2008 05:00:00,       221.778185
04/03/2008 06:00:00,       217.740704
04/03/2008 07:00:00,       209.695439
04/03/2008 08:00:00,       200.597078
04/03/2008 09:00:00,       194.782499
04/03/2008 10:00:00,       192.250540
04/03/2008 11:00:00,       191.308926
04/03/2008 12:00:00,       191.376846
04/03/2008 13:00:00,       191.840790
04/03/2008 14:00:00,       191.279600
04/03/2008 15:00:00,       190.206700
04/03/2008 16:00:00,       189.900204
04/03/2008 17:00:00,       190.038933
04/03/2008 18:00:00,       191.466171
04/03/2008 19:00:00,       192.765505
04/03/2008 20:00:00,       199.710262
04/03/2008 21:00:00,       209.295688
04/03/2008 22:00:00,       215.814204
04/03/2008 23:00:00,       219.064104
04/04/2008 00:00:00,       220.200843
04/04/2008 01:00:00,       219.490912
04/04/2008 02:00:00,       216.631606
04/04/2008 03:00:00,       207.989037
04/04/2008 04:00:00,       195.038185
04/04/2008 05:00:00,       181.580829
04/04/2008 06:00:00,       169.402601
04/04/2008 07:00:00,       158.105391
04/04/2008 08:00:00,       142.940562
04/04/2008 09:00:00,       127.154400
04/04/2008 10:00:00,       110.606676
04/04/2008 11:00:00,        92.231234
04/04/2008 12:00:00,        73.902179
04/04/2008 13:00:00,        57.750104
04/04/2008 14:00:00,        43.025122
04/04/2008 15:00:00,        30.855393
04/04/2008 16:00:00,        22.929848
04/04/2008 17:00:00,        21.683219
04/04/2008 18:00:00,        22.571326
04/04/2008 19:00:00,        21.789090
04/04/2008 20:00:00,        22.791639
04/04/2008 21:00:00,        22.782819
04/04/2008 22:00:00,        25.855441
04/04/2008 23:00:00,        18.219056
04/05/2008 00:00:00,         2.956720
04/05/2008 01:00:00,         0.559694
04/05/2008 02:00:00,         0.000000
04/05/2008 03:00:00,         0.000000
04/05/2008 04:00:00,         0.000000
04/05/2008 05:00:00,         0.000000
04/05/2008 06:00:00,         0.000000
04/05/2008 07:00:00,         0.000000
04/05/2008 08:00:00,         0.000000
04/05/2008 09:00:00,         0.000000
04/05/2008 10:00:00,         0.000000
04/05/2008 11:00:00,         0.000000
04/05/2008 12:00:00,         0.000000
04/05/2008 13:00:00,         0.000000
04/05/2008 14:00:00,         0.000000
04/05/2008 15:00:00,         1.966500
04/05/2008 16:00:00,         5.174664
04/05/2008 17:00:00,         3.677801
04/05/2008 18:00:00,         2.652137
04/05/2008 19:00:00,         2.237782
04/05/2008 20:00:00,         2.243735
04/05/2008 21:00:00,         2.243165
04/05/2008 22:00:00,         2.286375
04/05/2008 23:00:00,         2.791388
04/06/2008 00:00:00,         3.324097
04/06/2008 01:00:00,         4.181592
04/06/2008 02:00:00,         3.680165
04/06/2008 03:00:00,         3.293648
04/06/2008 04:00:00,         2.982991
04/06/2008 05:00:00,         2.751716
04/06/2008 06:00:00,         2.599295
04/06/2008 07:00:00,         2.574319
04/06/2008 08:00:00,         1.473065
04/06/2008 09:00:00,         1.029219
04/06/2008 10:00:00,         0.716936
04/06/2008 11:00:00,         1.130019
04/06/2008 12:00:00,         0.492578
04/06/2008 13:00:00,         0.603283
04/06/2008 14:00:00,         0.000000
04/06/2008 15:00:00,         4.697808
04/06/2008 16:00:00,         5.909637
04/06/2008 17:00:00,         9.486067
04/06/2008 18:00:00,        13.715554
04/06/2008 19:00:00,        15.611217
04/06/2008 20:00:00,        16.670133
04/06/2008 21:00:00,        18.443035
04/06/2008 22:00:00,        20.756475
04/06/2008 23:00:00,        23.897891
04/07/2008 00:00:00,        26.456084
04/07/2008 01:00:00,        64.874907
04/07/2008 02:00:00,        62.272449
04/07/2008 03:00:00,        63.710120
04/07/2008 04:00:00,        45.130683
04/07/2008 05:00:00,        43.125311
04/07/2008 06:00:00,        35.889438
04/07/2008 07:00:00,        33.286512
04/07/2008 08:00:00,        34.329947
04/07/2008 09:00:00,        18.983387
04/07/2008 10:00:00,        33.539507
04/07/2008 11:00:00,        23.724856
04/07/2008 12:00:00,        30.540781
04/07/2008 13:00:00,        32.545862
04/07/2008 14:00:00,        32.721545
04/07/2008 15:00:00,        35.243437
04/07/2008 16:00:00,        41.195072
04/07/2008 17:00:00,        49.186375
04/07/2008 18:00:00,        58.965125
04/07/2008 19:00:00,        62.516895
04/07/2008 20:00:00,        67.149075
04/07/2008 21:00:00,        72.709180
04/07/2008 22:00:00,        79.160614
04/07/2008 23:00:00,        83.758779
04/08/2008 00:00:00,        87.755485
04/08/2008 01:00:00,       122.467164
04/08/2008 02:00:00,       119.359878
04/08/2008 03:00:00,       115.504335
04/08/2008 04:00:00,       110.084148
04/08/2008 05:00:00,       105.772413
04/08/2008 06:00:00,        99.824386
04/08/2008 07:00:00,        94.000554
04/08/2008 08:00:00,        87.973026
04/08/2008 09:00:00,        82.002008
04/08/2008 10:00:00,        73.536151
04/08/2008 11:00:00,        68.281670
04/08/2008 12:00:00,        60.200260
04/08/2008 13:00:00,        50.659909
04/08/2008 14:00:00,        42.407178
04/08/2008 15:00:00,        37.275405
04/08/2008 16:00:00,        35.907174
04/08/2008 17:00:00,        39.610648
04/08/2008 18:00:00,        44.439810
04/08/2008 19:00:00,        44.094771
04/08/2008 20:00:00,        45.680597
04/08/2008 21:00:00,        49.338055
04/08/2008 22:00:00,        52.957709
04/08/2008 23:00:00,        56.184375
04/09/2008 00:00:00,        60.261225
04/09/2008 01:00:00,        71.762789
04/09/2008 02:00:00,        67.407022
04/09/2008 03:00:00,        63.457452
04/09/2008 04:00:00,        60.079628
04/09/2008 05:00:00,        56.664399
04/09/2008 06:00:00,        54.066205
04/09/2008 07:00:00,        51.840411
04/09/2008 08:00:00,        44.063381
04/09/2008 09:00:00,        38.021734
04/09/2008 10:00:00,        31.154653
04/09/2008 11:00:00,        25.504013
04/09/2008 12:00:00,        22.369876
04/09/2008 13:00:00,        20.695745
04/09/2008 14:00:00,        18.231589
04/09/2008 15:00:00,        18.184244
04/09/2008 16:00:00,        25.430935
04/09/2008 17:00:00,        36.712811
04/09/2008 18:00:00,        49.533473
04/09/2008 19:00:00,        54.289109
04/09/2008 20:00:00,        59.747353
04/09/2008 21:00:00,        67.993981
04/09/2008 22:00:00,        77.930556
04/09/2008 23:00:00,        89.234263
04/10/2008 00:00:00,       102.336870
04/10/2008 01:00:00,       197.566572
04/10/2008 02:00:00,       198.011572
04/10/2008 03:00:00,       199.323080
04/10/2008 04:00:00,       202.310511
04/10/2008 05:00:00,       205.601995
04/10/2008 06:00:00,       204.592402
04/10/2008 07:00:00,       205.717106
04/10/2008 08:00:00,       206.447449
04/10/2008 09:00:00,       206.068160
04/10/2008 10:00:00,       206.285871
04/10/2008 11:00:00,       206.340538
04/10/2008 12:00:00,       210.490492
04/10/2008 13:00:00,       211.976700
04/10/2008 14:00:00,       196.795713
04/10/2008 15:00:00,       197.451259
04/10/2008 16:00:00,       197.228744
04/10/2008 17:00:00,       210.963913
04/10/2008 18:00:00,       180.551417
04/10/2008 19:00:00,       196.365307
04/10/2008 20:00:00,       194.980307
04/10/2008 21:00:00,       182.944994
04/10/2008 22:00:00,       183.452510
04/10/2008 23:00:00,       138.813342
04/11/2008 00:00:00,       184.248228
04/11/2008 01:00:00,       187.881851
04/11/2008 02:00:00,       189.161765
04/11/2008 03:00:00,       163.890665
04/11/2008 04:00:00,       159.663708
04/11/2008 05:00:00,       155.777610
04/11/2008 06:00:00,       165.549576
04/11/2008 07:00:00,       159.441453
04/11/2008 08:00:00,       162.719664
04/11/2008 09:00:00,       148.275198
04/11/2008 10:00:00,       125.509587
04/11/2008 11:00:00,       113.283684
04/11/2008 12:00:00,       106.664361
04/11/2008 13:00:00,        95.238453
04/11/2008 14:00:00,        82.287872
04/11/2008 15:00:00,        66.192039
04/11/2008 16:00:00,        50.717029
04/11/2008 17:00:00,        38.551591
04/11/2008 18:00:00,        30.373664
04/11/2008 19:00:00,        21.998822
04/11/2008 20:00:00,        15.125404
04/11/2008 21:00:00,        11.145252
04/11/2008 22:00:00,         8.875224
04/11/2008 23:00:00,         7.843752
04/12/2008 00:00:00,         8.269995
04/12/2008 01:00:00,        24.551751
04/12/2008 02:00:00,        26.781711
04/12/2008 03:00:00,        29.390064
04/12/2008 04:00:00,        31.842049
04/12/2008 05:00:00,        16.354662
04/12/2008 06:00:00,         6.089451
04/12/2008 07:00:00,         0.499111
04/12/2008 08:00:00,         0.217932
04/12/2008 09:00:00,         0.000000
04/12/2008 10:00:00,         0.000000
04/12/2008 11:00:00,         0.000000
04/12/2008 12:00:00,         0.000000
04/12/2008 13:00:00,         0.000000
04/12/2008 14:00:00,         0.000000
04/12/2008 15:00:00,         0.000000
04/12/2008 16:00:00,         0.000000
04/12/2008 17:00:00,         0.000000
04/12/2008 18:00:00,         0.000000
04/12/2008 19:00:00,         0.000000
04/12/2008 20:00:00,         0.000000
04/12/2008 21:00:00,         0.000000
04/12/2008 22:00:00,         0.000000
04/12/2008 23:00:00,         0.000000
04/13/2008 00:00:00,         0.000000
04/13/2008 01:00:00,        25.000181
04/13/2008 02:00:00,         0.000000
04/13/2008 03:00:00,         5.415977
04/13/2008 04:00:00,        33.440634
04/13/2008 05:00:00,        14.859370
04/13/2008 06:00:00,        23.315470
04/13/2008 07:00:00,         5.615642
04/13/2008 08:00:00,         5.011047
04/13/2008 09:00:00,        14.984550
04/13/2008 10:00:00,         7.427380
04/13/2008 11:00:00,        18.746330
04/13/2008 12:00:00,        31.480096
04/13/2008 13:00:00,        30.599139
04/13/2008 14:00:00,        28.911311
04/13/2008 15:00:00,        26.204745
04/13/2008 16:00:00,        24.789719
04/13/2008 17:00:00,        25.610643
04/13/2008 18:00:00,        28.687958
04/13/2008 19:00:00,        30.337287
04/13/2008 20:00:00,        33.068242
04/13/2008 21:00:00,        35.926007
04/13/2008 22:00:00,        37.830490
04/13/2008 23:00:00,        38.269600
04/14/2008 00:00:00,        38.266632
04/14/2008 01:00:00,        75.645644
04/14/2008 02:00:00,        66.284953
04/14/2008 03:00:00,        67.876390
04/14/2008 04:00:00,        85.187453
04/14/2008 05:00:00,        82.409660
04/14/2008 06:00:00,         1.431665
04/14/2008 07:00:00,         1.230145
04/14/2008 08:00:00,        13.903415
04/14/2008 09:00:00,        14.405512
04/14/2008 10:00:00,        45.106000
04/14/2008 11:00:00,        50.832504
04/14/2008 12:00:00,        85.248447
04/14/2008 13:00:00,        85.425451
04/14/2008 14:00:00,        82.944317
04/14/2008 15:00:00,        80.409128
04/14/2008 16:00:00,        74.541760
04/14/2008 17:00:00,        73.916613
04/14/2008 18:00:00,        76.594432
04/14/2008 19:00:00,        77.692729
04/14/2008 20:00:00,        79.038363
04/14/2008 21:00:00,        78.863931
04/14/2008 22:00:00,        79.961095
04/14/2008 23:00:00,        80.005738
04/15/2008 00:00:00,        80.298540
04/15/2008 01:00:00,        41.567532
04/15/2008 02:00:00,        43.037916
04/15/2008 03:00:00,        45.585800
04/15/2008 04:00:00,        50.012153
04/15/2008 05:00:00,        56.444684
04/15/2008 06:00:00,        57.997769
04/15/2008 07:00:00,        57.569484
04/15/2008 08:00:00,        57.390867
04/15/2008 09:00:00,        59.738970
04/15/2008 10:00:00,        62.942674
04/15/2008 11:00:00,        63.321582
04/15/2008 12:00:00,        60.842406
04/15/2008 13:00:00,        60.225520
04/15/2008 14:00:00,        60.789788
04/15/2008 15:00:00,        61.403631
04/15/2008 16:00:00,        60.010970
04/15/2008 17:00:00,        58.575312
04/15/2008 18:00:00,        57.255229
04/15/2008 19:00:00,        58.699868
04/15/2008 20:00:00,        61.907037
04/15/2008 21:00:00,        64.605598
04/15/2008 22:00:00,        67.239959
04/15/2008 23:00:00,        68.853487
04/16/2008 00:00:00,        71.109413
04/16/2008 01:00:00,       155.791622
04/16/2008 02:00:00,       161.465499
04/16/2008 03:00:00,       167.620987
04/16/2008 04:00:00,       172.921692
04/16/2008 05:00:00,       177.862539
04/16/2008 06:00:00,       179.960084
04/16/2008 07:00:00,       179.436007
04/16/2008 08:00:00,       181.886052
04/16/2008 09:00:00,       184.940848
04/16/2008 10:00:00,       186.610235
04/16/2008 11:00:00,       188.218078
04/16/2008 12:00:00,       189.306626
04/16/2008 13:00:00,       189.039224
04/16/2008 14:00:00,       185.774867
04/16/2008 15:00:00,       181.343484
04/16/2008 16:00:00,       178.632690
04/16/2008 17:00:00,       179.287813
04/16/2008 18:00:00,       181.097168
04/16/2008 19:00:00,       181.211842
04/16/2008 20:00:00,       182.077618
04/16/2008 21:00:00,       186.019882
04/16/2008 22:00:00,       188.757416
04/16/2008 23:00:00,       189.653419
04/17/2008 00:00:00,       189.673779
04/17/2008 01:00:00,       190.242287
04/17/2008 02:00:00,       191.862313
04/17/2008 03:00:00,       193.579395
04/17/2008 04:00:00,       194.551958
04/17/2008 05:00:00,       193.320776
04/17/2008 06:00:00,       188.639570
04/17/2008 07:00:00,       180.910389
04/17/2008 08:00:00,       170.454134
04/17/2008 09:00:00,       158.661339
04/17/2008 10:00:00,       148.314812
04/17/2008 11:00:00,       139.736623
04/17/2008 12:00:00,       131.474642
04/17/2008 13:00:00,       121.764892
04/17/2008 14:00:00,       109.845710
04/17/2008 15:00:00,        94.816798
04/17/2008 16:00:00,        81.501586
04/17/2008 17:00:00,        70.686472
04/17/2008 18:00:00,        62.007451
04/17/2008 19:00:00,        56.667415
04/17/2008 20:00:00,        54.456459
04/17/2008 21:00:00,        54.515962
04/17/2008 22:00:00,        55.708766
04/17/2008 23:00:00,        55.396059
04/18/2008 00:00:00,        52.652646
04/18/2008 01:00:00,        17.984352
04/18/2008 02:00:00,        17.031502
04/18/2008 03:00:00,        15.829673
04/18/2008 04:00:00,        15.392906
04/18/2008 05:00:00,        16.600797
04/18/2008 06:00:00,        18.187893
04/18/2008 07:00:00,        17.630081
04/18/2008 08:00:00,        14.997175
04/18/2008 09:00:00,        13.517869
04/18/2008 10:00:00,        12.704080
04/18/2008 11:00:00,        14.376258
04/18/2008 12:00:00,        18.122015
04/18/2008 13:00:00,        17.962981
04/18/2008 14:00:00,        18.399347
04/18/2008 15:00:00,        16.073666
04/18/2008 16:00:00,        16.025023
04/18/2008 17:00:00,        16.250151
04/18/2008 18:00:00,        16.444308
04/18/2008 19:00:00,        14.479946
04/18/2008 20:00:00,        14.100216
04/18/2008 21:00:00,        15.125776
04/18/2008 22:00:00,        17.060366
04/18/2008 23:00:00,        19.467286
04/19/2008 00:00:00,        22.489636
04/19/2008 01:00:00,        60.860746
04/19/2008 02:00:00,        58.558248
04/19/2008 03:00:00,        58.817191
04/19/2008 04:00:00,        58.520455
04/19/2008 05:00:00,        59.199008
04/19/2008 06:00:00,        59.559496
04/19/2008 07:00:00,        57.683080
04/19/2008 08:00:00,        54.312253
04/19/2008 09:00:00,        49.248871
04/19/2008 10:00:00,        46.109172
04/19/2008 11:00:00,        42.793244
04/19/2008 12:00:00,        38.483749
04/19/2008 13:00:00,        33.991429
04/19/2008 14:00:00,        30.032230
04/19/2008 15:00:00,        26.533594
04/19/2008 16:00:00,        25.390945
04/19/2008 17:00:00,        26.065384
04/19/2008 18:00:00,        28.401171
04/19/2008 19:00:00,        27.717634
04/19/2008 20:00:00,        28.239851
04/19/2008 21:00:00,        30.181891
04/19/2008 22:00:00,        32.671964
04/19/2008 23:00:00,        36.568182
04/20/2008 00:00:00,        41.095345
04/20/2008 01:00:00,        53.634323
04/20/2008 02:00:00,        52.835420
04/20/2008 03:00:00,        52.972670
04/20/2008 04:00:00,        50.562503
04/20/2008 05:00:00,        49.553899
04/20/2008 06:00:00,        49.325480
04/20/2008 07:00:00,        46.849735
04/20/2008 08:00:00,        44.239455
04/20/2008 09:00:00,        40.625720
04/20/2008 10:00:00,        35.896334
04/20/2008 11:00:00,        31.652769
04/20/2008 12:00:00,        28.210050
04/20/2008 13:00:00,        25.032696
04/20/2008 14:00:00,        22.743367
04/20/2008 15:00:00,        20.107923
04/20/2008 16:00:00,        18.116743
04/20/2008 17:00:00,        17.848255
04/20/2008 18:00:00,        18.981227
04/20/2008 19:00:00,        18.729969
04/20/2008 20:00:00,        18.651053
04/20/2008 21:00:00,        18.918544
04/20/2008 22:00:00,        18.834873
04/20/2008 23:00:00,        19.481095
04/21/2008 00:00:00,        20.486885
04/21/2008 01:00:00,        57.649590
04/21/2008 02:00:00,        57.562634
04/21/2008 03:00:00,        57.536035
04/21/2008 04:00:00,        56.311576
04/21/2008 05:00:00,        52.668813
04/21/2008 06:00:00,        48.567266
04/21/2008 07:00:00,        44.723207
04/21/2008 08:00:00,        44.696912
04/21/2008 09:00:00,        43.725183
04/21/2008 10:00:00,        41.888452
04/21/2008 11:00:00,        35.527629
04/21/2008 12:00:00,        27.796981
04/21/2008 13:00:00,        21.584160
04/21/2008 14:00:00,        15.394200
04/21/2008 15:00:00,        11.160218
04/21/2008 16:00:00,         6.760598
04/21/2008 17:00:00,         3.381552
04/21/2008 18:00:00,         2.236102
04/21/2008 19:00:00,         2.194907
04/21/2008 20:00:00,         2.342353
04/21/2008 21:00:00,         2.493189
04/21/2008 22:00:00,         2.695429
04/21/2008 23:00:00,         2.667819
04/22/2008 00:00:00,         2.421310
04/22/2008 01:00:00,         7.011410
04/22/2008 02:00:00,         7.605633
04/22/2008 03:00:00,         7.859005
04/22/2008 04:00:00,         7.937221
04/22/2008 05:00:00,         8.106188
04/22/2008 06:00:00,         9.994380
04/22/2008 07:00:00,        11.970771
04/22/2008 08:00:00,        13.294508
04/22/2008 09:00:00,        13.310127
04/22/2008 10:00:00,        15.035114
04/22/2008 11:00:00,        18.308086
04/22/2008 12:00:00,        23.235365
04/22/2008 13:00:00,        30.286494
04/22/2008 14:00:00,        36.957050
04/22/2008 15:00:00,        41.466765
04/22/2008 16:00:00,        45.113979
04/22/2008 17:00:00,        54.992484
04/22/2008 18:00:00,        59.821606
04/22/2008 19:00:00,        60.047656
04/22/2008 20:00:00,        62.184119
04/22/2008 21:00:00,        65.955704
04/22/2008 22:00:00,        71.139994
04/22/2008 23:00:00,        75.646558
04/23/2008 00:00:00,        80.216857
04/23/2008 01:00:00,         4.266341
04/23/2008 02:00:00,         5.456111
04/23/2008 03:00:00,        11.607647
04/23/2008 04:00:00,        15.255917
04/23/2008 05:00:00,        19.310526
04/23/2008 06:00:00,        20.257581
04/23/2008 07:00:00,        21.825495
04/23/2008 08:00:00,        27.238085
04/23/2008 09:00:00,        37.372515
04/23/2008 10:00:00,        39.447558
04/23/2008 11:00:00,        41.852608
04/23/2008 12:00:00,        46.575787
04/23/2008 13:00:00,        43.146079
04/23/2008 14:00:00,        51.932026
04/23/2008 15:00:00,        57.795389
04/23/2008 16:00:00,        45.883645
04/23/2008 17:00:00,        41.849881
04/23/2008 18:00:00,        39.736680
04/23/2008 19:00:00,        41.924429
04/23/2008 20:00:00,        46.008815
04/23/2008 21:00:00,        42.607134
04/23/2008 22:00:00,        37.840541
04/23/2008 23:00:00,        38.440335
04/24/2008 00:00:00,        37.738141
04/24/2008 01:00:00,       123.162962
04/24/2008 02:00:00,       133.401342
04/24/2008 03:00:00,       129.642767
04/24/2008 04:00:00,       131.454407
04/24/2008 05:00:00,       129.280699
04/24/2008 06:00:00,       129.033026
04/24/2008 07:00:00,       131.992766
04/24/2008 08:00:00,       136.875779
04/24/2008 09:00:00,       143.115495
04/24/2008 10:00:00,       147.952749
04/24/2008 11:00:00,       155.564075
04/24/2008 12:00:00,       159.934863
04/24/2008 13:00:00,       159.399981
04/24/2008 14:00:00,       159.962255
04/24/2008 15:00:00,       163.368052
04/24/2008 16:00:00,       164.036206
04/24/2008 17:00:00,       159.760583
04/24/2008 18:00:00,       158.671597
04/24/2008 19:00:00,       162.969631
04/24/2008 20:00:00,       165.554770
04/24/2008 21:00:00,       163.167035
04/24/2008 22:00:00,       160.666260
04/24/2008 23:00:00,       156.855575
04/25/2008 00:00:00,       151.864835
04/25/2008 01:00:00,       107.257977
04/25/2008 02:00:00,       103.285768
04/25/2008 03:00:00,        99.497771
04/25/2008 04:00:00,        93.883713
04/25/2008 05:00:00,        88.886216
