PlantID = ,   733
04/25/2008 06:00:00,        84.208525
04/25/2008 07:00:00,        80.401438
04/25/2008 08:00:00,        76.716634
04/25/2008 09:00:00,        70.273612
04/25/2008 10:00:00,        62.080815
04/25/2008 11:00:00,        56.025023
04/25/2008 12:00:00,        48.058407
04/25/2008 13:00:00,        39.752831
04/25/2008 14:00:00,        32.267029
04/25/2008 15:00:00,        25.414806
04/25/2008 16:00:00,        20.921745
04/25/2008 17:00:00,        19.050216
04/25/2008 18:00:00,        18.886832
04/25/2008 19:00:00,        18.663293
04/25/2008 20:00:00,        19.140804
04/25/2008 21:00:00,        19.883581
04/25/2008 22:00:00,        20.402767
04/25/2008 23:00:00,        21.194174
04/26/2008 00:00:00,        22.307081
04/26/2008 01:00:00,        75.374986
04/26/2008 02:00:00,        72.844278
04/26/2008 03:00:00,        73.395341
04/26/2008 04:00:00,        72.277874
04/26/2008 05:00:00,        69.136572
04/26/2008 06:00:00,        66.043332
04/26/2008 07:00:00,        63.498240
04/26/2008 08:00:00,        61.390822
04/26/2008 09:00:00,        56.661231
04/26/2008 10:00:00,        53.857515
04/26/2008 11:00:00,        52.223982
04/26/2008 12:00:00,        50.243791
04/26/2008 13:00:00,        46.888682
04/26/2008 14:00:00,        45.521836
04/26/2008 15:00:00,        46.238289
04/26/2008 16:00:00,        47.418788
04/26/2008 17:00:00,        51.080049
04/26/2008 18:00:00,        59.895100
04/26/2008 19:00:00,        64.391140
04/26/2008 20:00:00,        68.982357
04/26/2008 21:00:00,        73.271995
04/26/2008 22:00:00,        77.652787
04/26/2008 23:00:00,        81.787121
04/27/2008 00:00:00,        85.167088
04/27/2008 01:00:00,       114.371597
04/27/2008 02:00:00,       106.795080
04/27/2008 03:00:00,       102.751045
04/27/2008 04:00:00,        98.401279
04/27/2008 05:00:00,        91.823211
04/27/2008 06:00:00,        84.936076
04/27/2008 07:00:00,        78.171747
04/27/2008 08:00:00,        67.325042
04/27/2008 09:00:00,        56.197286
04/27/2008 10:00:00,        46.858031
04/27/2008 11:00:00,        38.514495
04/27/2008 12:00:00,        30.253020
04/27/2008 13:00:00,        23.388571
04/27/2008 14:00:00,        18.966701
04/27/2008 15:00:00,        15.763568
04/27/2008 16:00:00,        11.906403
04/27/2008 17:00:00,         8.125230
04/27/2008 18:00:00,         7.335325
04/27/2008 19:00:00,         6.717053
04/27/2008 20:00:00,         5.813099
04/27/2008 21:00:00,         5.532215
04/27/2008 22:00:00,         5.884544
04/27/2008 23:00:00,         6.131781
04/28/2008 00:00:00,         6.107561
04/28/2008 01:00:00,         6.164314
04/28/2008 02:00:00,         5.957725
04/28/2008 03:00:00,         5.704797
04/28/2008 04:00:00,         6.084064
04/28/2008 05:00:00,         6.383973
04/28/2008 06:00:00,         6.845143
04/28/2008 07:00:00,         7.407292
04/28/2008 08:00:00,        10.218622
04/28/2008 09:00:00,        14.867995
04/28/2008 10:00:00,        22.499887
04/28/2008 11:00:00,        31.878937
04/28/2008 12:00:00,        43.588194
04/28/2008 13:00:00,        57.681407
04/28/2008 14:00:00,        72.202261
04/28/2008 15:00:00,        86.558985
04/28/2008 16:00:00,       101.841645
04/28/2008 17:00:00,       117.100431
04/28/2008 18:00:00,       134.818810
04/28/2008 19:00:00,       146.749700
04/28/2008 20:00:00,       160.031552
04/28/2008 21:00:00,       172.510226
04/28/2008 22:00:00,       182.465859
04/28/2008 23:00:00,       190.522898
04/29/2008 00:00:00,       196.570943
04/29/2008 01:00:00,       188.500436
04/29/2008 02:00:00,       184.875520
04/29/2008 03:00:00,       179.671046
04/29/2008 04:00:00,       173.578757
04/29/2008 05:00:00,       168.001987
04/29/2008 06:00:00,       166.747686
04/29/2008 07:00:00,       163.803529
04/29/2008 08:00:00,       157.324903
04/29/2008 09:00:00,       148.426557
04/29/2008 10:00:00,       139.454377
04/29/2008 11:00:00,       129.593836
04/29/2008 12:00:00,       119.185267
04/29/2008 13:00:00,       108.194637
04/29/2008 14:00:00,        96.832899
04/29/2008 15:00:00,        85.868250
04/29/2008 16:00:00,        78.635188
04/29/2008 17:00:00,        78.035144
04/29/2008 18:00:00,        76.644498
04/29/2008 19:00:00,        69.851808
04/29/2008 20:00:00,        63.167441
04/29/2008 21:00:00,        56.507274
04/29/2008 22:00:00,        51.834651
04/29/2008 23:00:00,        48.303221
04/30/2008 00:00:00,        48.427440
04/30/2008 01:00:00,       163.771350
04/30/2008 02:00:00,       155.232540
04/30/2008 03:00:00,        40.214978
04/30/2008 04:00:00,         3.278789
04/30/2008 05:00:00,        39.314000
04/30/2008 06:00:00,        12.615444
04/30/2008 07:00:00,        36.242757
04/30/2008 08:00:00,        48.832303
04/30/2008 09:00:00,        47.104337
04/30/2008 10:00:00,        56.846828
04/30/2008 11:00:00,       123.782864
04/30/2008 12:00:00,       135.669016
04/30/2008 13:00:00,       129.223758
04/30/2008 14:00:00,       124.983917
04/30/2008 15:00:00,       117.848923
04/30/2008 16:00:00,       109.403608
04/30/2008 17:00:00,        98.840329
04/30/2008 18:00:00,        93.697690
04/30/2008 19:00:00,        89.340780
04/30/2008 20:00:00,        84.522253
04/30/2008 21:00:00,        78.493447
04/30/2008 22:00:00,        73.747001
04/30/2008 23:00:00,        68.601142
05/01/2008 00:00:00,        27.378170
05/01/2008 01:00:00,        25.463186
05/01/2008 02:00:00,        24.450796
05/01/2008 03:00:00,        24.158009
05/01/2008 04:00:00,        23.134489
05/01/2008 05:00:00,        23.519119
05/01/2008 06:00:00,        23.741566
05/01/2008 07:00:00,        20.596570
05/01/2008 08:00:00,        18.198773
05/01/2008 09:00:00,        16.712965
05/01/2008 10:00:00,        15.374562
05/01/2008 11:00:00,        14.934943
05/01/2008 12:00:00,        14.400748
05/01/2008 13:00:00,        12.208682
05/01/2008 14:00:00,         9.497867
05/01/2008 15:00:00,         8.466038
05/01/2008 16:00:00,         8.261401
05/01/2008 17:00:00,         7.967491
05/01/2008 18:00:00,         7.760246
05/01/2008 19:00:00,         6.980871
05/01/2008 20:00:00,         6.709398
05/01/2008 21:00:00,         6.304524
05/01/2008 22:00:00,         5.543955
05/01/2008 23:00:00,         5.918934
05/02/2008 00:00:00,         4.582882
05/02/2008 01:00:00,        32.907561
05/02/2008 02:00:00,        35.701874
05/02/2008 03:00:00,        36.417088
05/02/2008 04:00:00,        36.800011
05/02/2008 05:00:00,        35.989387
05/02/2008 06:00:00,        34.356227
05/02/2008 07:00:00,        31.940629
05/02/2008 08:00:00,        31.187558
05/02/2008 09:00:00,        30.735146
05/02/2008 10:00:00,        29.870470
05/02/2008 11:00:00,        28.948906
05/02/2008 12:00:00,        25.845481
05/02/2008 13:00:00,        22.226210
05/02/2008 14:00:00,        16.160714
05/02/2008 15:00:00,        12.158277
05/02/2008 16:00:00,         8.502642
05/02/2008 17:00:00,         5.734535
05/02/2008 18:00:00,         5.463253
05/02/2008 19:00:00,         4.543511
05/02/2008 20:00:00,         4.960719
05/02/2008 21:00:00,         5.597651
05/02/2008 22:00:00,         6.278830
05/02/2008 23:00:00,         7.006392
05/03/2008 00:00:00,         7.921709
05/03/2008 01:00:00,        20.794368
05/03/2008 02:00:00,        20.195883
05/03/2008 03:00:00,        20.957971
05/03/2008 04:00:00,        20.994206
05/03/2008 05:00:00,        20.902806
05/03/2008 06:00:00,        20.210944
05/03/2008 07:00:00,        19.583737
05/03/2008 08:00:00,        18.982773
05/03/2008 09:00:00,        18.804278
05/03/2008 10:00:00,        18.705898
05/03/2008 11:00:00,        20.024441
05/03/2008 12:00:00,        21.754752
05/03/2008 13:00:00,        23.939343
05/03/2008 14:00:00,        25.396412
05/03/2008 15:00:00,        28.287652
05/03/2008 16:00:00,        31.504636
05/03/2008 17:00:00,        38.147938
05/03/2008 18:00:00,        47.718245
05/03/2008 19:00:00,        50.843685
05/03/2008 20:00:00,        54.916599
05/03/2008 21:00:00,        60.472065
05/03/2008 22:00:00,        66.575079
05/03/2008 23:00:00,        70.998079
05/04/2008 00:00:00,        74.990086
05/04/2008 01:00:00,       137.475617
05/04/2008 02:00:00,       131.081997
05/04/2008 03:00:00,       125.115100
05/04/2008 04:00:00,       119.937997
05/04/2008 05:00:00,       116.865615
05/04/2008 06:00:00,       115.303353
05/04/2008 07:00:00,       110.620389
05/04/2008 08:00:00,       104.429377
05/04/2008 09:00:00,        97.944307
05/04/2008 10:00:00,        92.008317
05/04/2008 11:00:00,        87.181127
05/04/2008 12:00:00,        85.798889
05/04/2008 13:00:00,        86.086226
05/04/2008 14:00:00,        86.658319
05/04/2008 15:00:00,        87.004692
05/04/2008 16:00:00,        86.412821
05/04/2008 17:00:00,        84.628550
05/04/2008 18:00:00,        82.043848
05/04/2008 19:00:00,        80.440704
05/04/2008 20:00:00,        79.820619
05/04/2008 21:00:00,        78.091535
05/04/2008 22:00:00,        77.444676
05/04/2008 23:00:00,        77.275830
05/05/2008 00:00:00,        75.565051
05/05/2008 01:00:00,        29.490220
05/05/2008 02:00:00,        29.958482
05/05/2008 03:00:00,        30.547712
05/05/2008 04:00:00,        30.802774
05/05/2008 05:00:00,        31.135962
05/05/2008 06:00:00,        29.910639
05/05/2008 07:00:00,        30.060792
05/05/2008 08:00:00,        30.657405
05/05/2008 09:00:00,        29.842116
05/05/2008 10:00:00,        28.975470
05/05/2008 11:00:00,        29.859856
05/05/2008 12:00:00,        29.482657
05/05/2008 13:00:00,        28.497958
05/05/2008 14:00:00,        27.699558
05/05/2008 15:00:00,        27.298636
05/05/2008 16:00:00,        27.413095
05/05/2008 17:00:00,        26.208141
05/05/2008 18:00:00,        27.134378
05/05/2008 19:00:00,        28.256098
05/05/2008 20:00:00,        29.853095
05/05/2008 21:00:00,        31.174488
05/05/2008 22:00:00,        32.366839
05/05/2008 23:00:00,        33.189600
05/06/2008 00:00:00,        33.038933
05/06/2008 01:00:00,        17.905979
05/06/2008 02:00:00,        16.903627
05/06/2008 03:00:00,        16.241814
05/06/2008 04:00:00,        15.732153
05/06/2008 05:00:00,        15.632092
05/06/2008 06:00:00,        15.162799
05/06/2008 07:00:00,        14.488201
05/06/2008 08:00:00,        12.747220
05/06/2008 09:00:00,        11.791614
05/06/2008 10:00:00,        11.696212
05/06/2008 11:00:00,        12.618314
05/06/2008 12:00:00,        14.541347
05/06/2008 13:00:00,        16.541888
05/06/2008 14:00:00,        19.742882
05/06/2008 15:00:00,        23.744037
05/06/2008 16:00:00,        28.240462
05/06/2008 17:00:00,        32.175892
05/06/2008 18:00:00,        37.054984
05/06/2008 19:00:00,        41.721878
05/06/2008 20:00:00,        48.867124
05/06/2008 21:00:00,        57.244620
05/06/2008 22:00:00,        57.825776
05/06/2008 23:00:00,        66.544141
05/07/2008 00:00:00,        72.618989
05/07/2008 01:00:00,        59.358260
05/07/2008 02:00:00,        60.243405
05/07/2008 03:00:00,        59.800527
05/07/2008 04:00:00,        59.383673
05/07/2008 05:00:00,        60.042242
05/07/2008 06:00:00,        52.937398
05/07/2008 07:00:00,        53.474855
05/07/2008 08:00:00,        43.980031
05/07/2008 09:00:00,        38.876542
05/07/2008 10:00:00,        35.146388
05/07/2008 11:00:00,        31.633219
05/07/2008 12:00:00,        29.962867
05/07/2008 13:00:00,        27.913778
05/07/2008 14:00:00,        24.349005
05/07/2008 15:00:00,        23.095095
05/07/2008 16:00:00,        22.395337
05/07/2008 17:00:00,        22.477864
05/07/2008 18:00:00,        23.029263
05/07/2008 19:00:00,        23.869800
05/07/2008 20:00:00,        24.979548
05/07/2008 21:00:00,        26.308113
05/07/2008 22:00:00,        27.524297
05/07/2008 23:00:00,        28.848322
05/08/2008 00:00:00,        30.998186
05/08/2008 01:00:00,        60.011793
05/08/2008 02:00:00,        61.171962
05/08/2008 03:00:00,        65.074163
05/08/2008 04:00:00,        67.566817
05/08/2008 05:00:00,        69.329942
05/08/2008 06:00:00,        74.683942
05/08/2008 07:00:00,        86.597945
05/08/2008 08:00:00,        97.667170
05/08/2008 09:00:00,       111.186004
05/08/2008 10:00:00,       117.754217
05/08/2008 11:00:00,       125.934999
05/08/2008 12:00:00,       136.522123
05/08/2008 13:00:00,       142.888254
05/08/2008 14:00:00,       150.170323
05/08/2008 15:00:00,       158.814855
05/08/2008 16:00:00,       168.967144
05/08/2008 17:00:00,       182.159017
05/08/2008 18:00:00,       193.753579
05/08/2008 19:00:00,       196.394764
05/08/2008 20:00:00,       200.891984
05/08/2008 21:00:00,       203.547903
05/08/2008 22:00:00,       202.233342
05/08/2008 23:00:00,       203.275416
05/09/2008 00:00:00,       200.698245
05/09/2008 01:00:00,       204.286007
05/09/2008 02:00:00,       195.745809
05/09/2008 03:00:00,       190.773287
05/09/2008 04:00:00,       185.632162
05/09/2008 05:00:00,       180.939758
05/09/2008 06:00:00,       172.822240
05/09/2008 07:00:00,       164.716799
05/09/2008 08:00:00,       156.762444
05/09/2008 09:00:00,       150.271663
05/09/2008 10:00:00,       141.698485
05/09/2008 11:00:00,       128.516600
05/09/2008 12:00:00,       116.604665
05/09/2008 13:00:00,       102.686076
05/09/2008 14:00:00,        91.100863
05/09/2008 15:00:00,        81.265810
05/09/2008 16:00:00,        72.010616
05/09/2008 17:00:00,        63.120100
05/09/2008 18:00:00,        56.335105
05/09/2008 19:00:00,        53.310383
05/09/2008 20:00:00,        50.580334
05/09/2008 21:00:00,        46.791163
05/09/2008 22:00:00,        40.769703
05/09/2008 23:00:00,        36.528232
05/10/2008 00:00:00,        33.672091
05/10/2008 01:00:00,       101.296534
05/10/2008 02:00:00,       100.276150
05/10/2008 03:00:00,       102.314097
05/10/2008 04:00:00,       103.314187
05/10/2008 05:00:00,        99.003551
05/10/2008 06:00:00,        95.341997
05/10/2008 07:00:00,        92.459978
05/10/2008 08:00:00,        90.817462
05/10/2008 09:00:00,        87.649405
05/10/2008 10:00:00,        83.118024
05/10/2008 11:00:00,        77.639050
05/10/2008 12:00:00,        72.405291
05/10/2008 13:00:00,        67.929559
05/10/2008 14:00:00,        61.908028
05/10/2008 15:00:00,        58.938501
05/10/2008 16:00:00,        56.068594
05/10/2008 17:00:00,        51.194175
05/10/2008 18:00:00,        50.715607
05/10/2008 19:00:00,        50.893534
05/10/2008 20:00:00,        51.412471
05/10/2008 21:00:00,        51.236775
05/10/2008 22:00:00,        51.935614
05/10/2008 23:00:00,        53.350435
05/11/2008 00:00:00,        55.858456
05/11/2008 01:00:00,        43.855667
05/11/2008 02:00:00,        42.412261
05/11/2008 03:00:00,        41.097293
05/11/2008 04:00:00,        39.713018
05/11/2008 05:00:00,        38.441687
05/11/2008 06:00:00,        38.182455
05/11/2008 07:00:00,        36.320997
05/11/2008 08:00:00,        32.712782
05/11/2008 09:00:00,        29.020204
05/11/2008 10:00:00,        25.277906
05/11/2008 11:00:00,        22.721041
05/11/2008 12:00:00,        19.790520
05/11/2008 13:00:00,        16.208160
05/11/2008 14:00:00,        11.852824
05/11/2008 15:00:00,        10.491295
05/11/2008 16:00:00,        10.239315
05/11/2008 17:00:00,         9.694753
05/11/2008 18:00:00,        11.415820
05/11/2008 19:00:00,        11.764228
05/11/2008 20:00:00,        12.017894
05/11/2008 21:00:00,        12.563918
05/11/2008 22:00:00,        13.296175
05/11/2008 23:00:00,        15.166593
05/12/2008 00:00:00,        16.916296
05/12/2008 01:00:00,       121.188751
05/12/2008 02:00:00,       116.533800
05/12/2008 03:00:00,       115.018757
05/12/2008 04:00:00,       112.971563
05/12/2008 05:00:00,       108.331514
05/12/2008 06:00:00,       104.398230
05/12/2008 07:00:00,        99.770372
05/12/2008 08:00:00,        96.556182
05/12/2008 09:00:00,        92.063610
05/12/2008 10:00:00,        85.152857
05/12/2008 11:00:00,        77.818264
05/12/2008 12:00:00,        72.184505
05/12/2008 13:00:00,        66.165811
05/12/2008 14:00:00,        62.419516
05/12/2008 15:00:00,        62.272052
05/12/2008 16:00:00,        61.632110
05/12/2008 17:00:00,        61.623136
05/12/2008 18:00:00,        66.975160
05/12/2008 19:00:00,        69.451374
05/12/2008 20:00:00,        71.831475
05/12/2008 21:00:00,        75.110758
05/12/2008 22:00:00,        78.387606
05/12/2008 23:00:00,        80.237423
05/13/2008 00:00:00,        81.775253
05/13/2008 01:00:00,        40.117085
05/13/2008 02:00:00,        34.755543
05/13/2008 03:00:00,        32.197444
05/13/2008 04:00:00,        27.837802
05/13/2008 05:00:00,        26.136600
05/13/2008 06:00:00,        23.618903
05/13/2008 07:00:00,        21.368212
05/13/2008 08:00:00,        16.972072
05/13/2008 09:00:00,        13.218478
05/13/2008 10:00:00,        10.288841
05/13/2008 11:00:00,         8.173346
05/13/2008 12:00:00,         7.305874
05/13/2008 13:00:00,         7.581384
05/13/2008 14:00:00,         8.258366
05/13/2008 15:00:00,         8.926078
05/13/2008 16:00:00,         9.348065
05/13/2008 17:00:00,         9.411268
05/13/2008 18:00:00,         9.665710
05/13/2008 19:00:00,        10.059982
05/13/2008 20:00:00,        10.147257
05/13/2008 21:00:00,        10.386248
05/13/2008 22:00:00,        10.302851
05/13/2008 23:00:00,        10.615984
05/14/2008 00:00:00,        10.674242
05/14/2008 01:00:00,         1.406707
05/14/2008 02:00:00,         1.622138
05/14/2008 03:00:00,         1.263446
05/14/2008 04:00:00,         1.249839
05/14/2008 05:00:00,         1.244230
05/14/2008 06:00:00,         1.555122
05/14/2008 07:00:00,         1.571386
05/14/2008 08:00:00,         1.201338
05/14/2008 09:00:00,         1.168281
05/14/2008 10:00:00,         1.154858
05/14/2008 11:00:00,         1.248274
05/14/2008 12:00:00,         1.112201
05/14/2008 13:00:00,         2.074566
05/14/2008 14:00:00,         1.387453
05/14/2008 15:00:00,         1.310696
05/14/2008 16:00:00,         1.745591
05/14/2008 17:00:00,         2.231181
05/14/2008 18:00:00,         4.215266
05/14/2008 19:00:00,         4.781671
05/14/2008 20:00:00,         5.886515
05/14/2008 21:00:00,         7.551668
05/14/2008 22:00:00,         9.635631
05/14/2008 23:00:00,        11.762918
05/15/2008 00:00:00,        13.488659
05/15/2008 01:00:00,        91.085143
05/15/2008 02:00:00,        95.130600
05/15/2008 03:00:00,        98.945361
05/15/2008 04:00:00,       101.926544
05/15/2008 05:00:00,        98.117536
05/15/2008 06:00:00,        91.458088
05/15/2008 07:00:00,        85.742612
05/15/2008 08:00:00,        78.187322
05/15/2008 09:00:00,        74.622246
05/15/2008 10:00:00,        70.940418
05/15/2008 11:00:00,        69.458937
05/15/2008 12:00:00,        68.237626
05/15/2008 13:00:00,        62.866251
05/15/2008 14:00:00,        55.385207
05/15/2008 15:00:00,        50.304026
05/15/2008 16:00:00,        48.481747
05/15/2008 17:00:00,        47.400560
05/15/2008 18:00:00,        53.966827
05/15/2008 19:00:00,        57.623704
05/15/2008 20:00:00,        62.607518
05/15/2008 21:00:00,        65.301288
05/15/2008 22:00:00,        67.055874
05/15/2008 23:00:00,        74.914363
05/16/2008 00:00:00,        74.693721
05/16/2008 01:00:00,       106.200548
05/16/2008 02:00:00,       103.115265
05/16/2008 03:00:00,        97.390927
05/16/2008 04:00:00,        93.074629
05/16/2008 05:00:00,        86.425565
05/16/2008 06:00:00,        81.545792
05/16/2008 07:00:00,        77.329084
05/16/2008 08:00:00,        69.283413
05/16/2008 09:00:00,        67.161451
05/16/2008 10:00:00,        62.605889
05/16/2008 11:00:00,        56.692014
05/16/2008 12:00:00,        46.423889
05/16/2008 13:00:00,        33.397676
05/16/2008 14:00:00,        23.006051
05/16/2008 15:00:00,        17.037344
05/16/2008 16:00:00,        12.475596
05/16/2008 17:00:00,         8.579259
05/16/2008 18:00:00,         5.905438
05/16/2008 19:00:00,         4.755345
05/16/2008 20:00:00,         3.790769
05/16/2008 21:00:00,         3.399612
05/16/2008 22:00:00,         2.882645
05/16/2008 23:00:00,         2.176912
05/17/2008 00:00:00,         1.886578
05/17/2008 01:00:00,         0.422032
05/17/2008 02:00:00,         0.501226
05/17/2008 03:00:00,         0.651205
05/17/2008 04:00:00,         0.847114
05/17/2008 05:00:00,         1.031442
05/17/2008 06:00:00,         1.153626
05/17/2008 07:00:00,         1.211432
05/17/2008 08:00:00,         1.294566
05/17/2008 09:00:00,         1.505705
05/17/2008 10:00:00,         1.942729
05/17/2008 11:00:00,         1.977233
05/17/2008 12:00:00,         1.886656
05/17/2008 13:00:00,         1.714844
05/17/2008 14:00:00,         1.496841
05/17/2008 15:00:00,         1.048849
05/17/2008 16:00:00,         1.003877
05/17/2008 17:00:00,         1.127474
05/17/2008 18:00:00,         1.170385
05/17/2008 19:00:00,         1.069891
05/17/2008 20:00:00,         1.018573
05/17/2008 21:00:00,         1.113321
05/17/2008 22:00:00,         1.360026
05/17/2008 23:00:00,         1.616246
05/18/2008 00:00:00,         3.911050
05/18/2008 01:00:00,        35.923648
05/18/2008 02:00:00,        39.527358
05/18/2008 03:00:00,        41.569745
05/18/2008 04:00:00,        43.800894
05/18/2008 05:00:00,        47.612210
05/18/2008 06:00:00,        54.148428
05/18/2008 07:00:00,        60.697616
05/18/2008 08:00:00,        78.792451
05/18/2008 09:00:00,        91.361063
05/18/2008 10:00:00,       101.528534
05/18/2008 11:00:00,       113.888577
05/18/2008 12:00:00,       117.058670
05/18/2008 13:00:00,       115.114957
05/18/2008 14:00:00,       116.683096
05/18/2008 15:00:00,       118.159568
05/18/2008 16:00:00,       120.489814
05/18/2008 17:00:00,       121.690602
05/18/2008 18:00:00,       122.134304
05/18/2008 19:00:00,       121.486718
05/18/2008 20:00:00,       121.116534
05/18/2008 21:00:00,       118.250695
05/18/2008 22:00:00,       110.980788
05/18/2008 23:00:00,       102.769131
05/19/2008 00:00:00,        97.312084
05/19/2008 01:00:00,         9.903601
05/19/2008 02:00:00,        10.372195
05/19/2008 03:00:00,        10.881393
05/19/2008 04:00:00,        11.489906
05/19/2008 05:00:00,        13.737003
05/19/2008 06:00:00,        13.881796
05/19/2008 07:00:00,        11.223331
05/19/2008 08:00:00,        14.169251
05/19/2008 09:00:00,        14.133978
05/19/2008 10:00:00,        19.923085
05/19/2008 11:00:00,        23.134676
05/19/2008 12:00:00,        27.729076
05/19/2008 13:00:00,        35.171193
05/19/2008 14:00:00,        40.681710
05/19/2008 15:00:00,        47.009238
05/19/2008 16:00:00,        53.506876
05/19/2008 17:00:00,        57.734662
05/19/2008 18:00:00,        55.909467
05/19/2008 19:00:00,        61.406378
05/19/2008 20:00:00,        67.135805
05/19/2008 21:00:00,        70.393603
05/19/2008 22:00:00,        79.395424
05/19/2008 23:00:00,        75.948298
05/20/2008 00:00:00,        81.537663
05/20/2008 01:00:00,       138.523696
05/20/2008 02:00:00,       147.254971
05/20/2008 03:00:00,       153.782018
05/20/2008 04:00:00,       159.719378
05/20/2008 05:00:00,       158.715888
05/20/2008 06:00:00,       157.170423
05/20/2008 07:00:00,       157.945941
05/20/2008 08:00:00,       162.677160
05/20/2008 09:00:00,       166.486366
05/20/2008 10:00:00,       172.175730
05/20/2008 11:00:00,       176.458333
05/20/2008 12:00:00,       177.424528
05/20/2008 13:00:00,       173.888506
05/20/2008 14:00:00,       169.802690
05/20/2008 15:00:00,       161.595560
05/20/2008 16:00:00,       150.199259
05/20/2008 17:00:00,       139.319299
05/20/2008 18:00:00,       131.516242
05/20/2008 19:00:00,       132.549209
05/20/2008 20:00:00,       131.134264
05/20/2008 21:00:00,       127.918795
05/20/2008 22:00:00,       123.937100
05/20/2008 23:00:00,       112.088222
05/21/2008 00:00:00,       100.900264
05/21/2008 01:00:00,        18.113032
05/21/2008 02:00:00,        16.920923
05/21/2008 03:00:00,        13.146372
05/21/2008 04:00:00,         9.508354
05/21/2008 05:00:00,         8.621720
05/21/2008 06:00:00,         7.450667
05/21/2008 07:00:00,         5.750429
05/21/2008 08:00:00,         4.135892
05/21/2008 09:00:00,         3.743778
05/21/2008 10:00:00,         3.000843
05/21/2008 11:00:00,         2.578876
05/21/2008 12:00:00,         2.509646
05/21/2008 13:00:00,         2.878984
05/21/2008 14:00:00,         4.544981
05/21/2008 15:00:00,         4.525654
05/21/2008 16:00:00,         6.417714
05/21/2008 17:00:00,         5.744097
05/21/2008 18:00:00,         6.582900
05/21/2008 19:00:00,         7.145259
05/21/2008 20:00:00,         7.588921
05/21/2008 21:00:00,         7.707326
05/21/2008 22:00:00,         8.433220
05/21/2008 23:00:00,         9.250363
05/22/2008 00:00:00,        10.289243
05/22/2008 01:00:00,        18.332807
05/22/2008 02:00:00,        18.463170
05/22/2008 03:00:00,        18.150533
05/22/2008 04:00:00,        18.317457
05/22/2008 05:00:00,        17.243111
05/22/2008 06:00:00,        16.081968
05/22/2008 07:00:00,        15.129876
05/22/2008 08:00:00,        14.999496
05/22/2008 09:00:00,        17.725277
05/22/2008 10:00:00,        16.093141
05/22/2008 11:00:00,        11.991220
05/22/2008 12:00:00,        11.681093
05/22/2008 13:00:00,        10.840877
05/22/2008 14:00:00,        10.521493
05/22/2008 15:00:00,         9.807372
05/22/2008 16:00:00,         9.188713
05/22/2008 17:00:00,         9.885166
05/22/2008 18:00:00,        13.077840
05/22/2008 19:00:00,        14.715223
05/22/2008 20:00:00,        16.485736
05/22/2008 21:00:00,        18.214440
05/22/2008 22:00:00,        20.692268
05/22/2008 23:00:00,        24.375147
05/23/2008 00:00:00,        28.709752
05/23/2008 01:00:00,        62.682631
05/23/2008 02:00:00,        67.628041
05/23/2008 03:00:00,        74.103219
05/23/2008 04:00:00,        77.850113
05/23/2008 05:00:00,        78.670142
05/23/2008 06:00:00,        80.530507
05/23/2008 07:00:00,        79.874869
05/23/2008 08:00:00,        84.229578
05/23/2008 09:00:00,        83.665539
05/23/2008 10:00:00,        82.617770
05/23/2008 11:00:00,        82.556311
05/23/2008 12:00:00,        84.751871
05/23/2008 13:00:00,        82.127033
05/23/2008 14:00:00,        82.426403
05/23/2008 15:00:00,        82.602138
05/23/2008 16:00:00,        78.517559
05/23/2008 17:00:00,        75.580770
05/23/2008 18:00:00,        77.992899
05/23/2008 19:00:00,        81.391578
05/23/2008 20:00:00,        85.885386
05/23/2008 21:00:00,        89.948018
05/23/2008 22:00:00,        90.501263
05/23/2008 23:00:00,        92.593716
05/24/2008 00:00:00,        92.077168
05/24/2008 01:00:00,        74.089249
