PlantID = ,   733
05/24/2008 02:00:00,        75.571980
05/24/2008 03:00:00,        74.431386
05/24/2008 04:00:00,        72.430937
05/24/2008 05:00:00,        70.418346
05/24/2008 06:00:00,        71.467705
05/24/2008 07:00:00,        72.190752
05/24/2008 08:00:00,        71.218154
05/24/2008 09:00:00,        73.841370
05/24/2008 10:00:00,        77.255223
05/24/2008 11:00:00,        78.314499
05/24/2008 12:00:00,        74.051982
05/24/2008 13:00:00,        69.535541
05/24/2008 14:00:00,        68.881160
05/24/2008 15:00:00,        69.116536
05/24/2008 16:00:00,        67.541742
05/24/2008 17:00:00,        65.979424
05/24/2008 18:00:00,        65.341908
05/24/2008 19:00:00,        66.171081
05/24/2008 20:00:00,        65.042202
05/24/2008 21:00:00,        67.706739
05/24/2008 22:00:00,        63.154739
05/24/2008 23:00:00,        63.057108
05/25/2008 00:00:00,        57.544464
05/25/2008 01:00:00,        34.514572
05/25/2008 02:00:00,        34.729815
05/25/2008 03:00:00,        37.266742
05/25/2008 04:00:00,        34.211920
05/25/2008 05:00:00,        33.750240
05/25/2008 06:00:00,        35.842050
05/25/2008 07:00:00,        36.915317
05/25/2008 08:00:00,        38.512975
05/25/2008 09:00:00,        38.083439
05/25/2008 10:00:00,        39.802995
05/25/2008 11:00:00,        44.029761
05/25/2008 12:00:00,        46.304060
05/25/2008 13:00:00,        49.554189
05/25/2008 14:00:00,        55.113695
05/25/2008 15:00:00,        63.008310
05/25/2008 16:00:00,        71.689724
05/25/2008 17:00:00,        80.086165
05/25/2008 18:00:00,        90.721713
05/25/2008 19:00:00,        97.908089
05/25/2008 20:00:00,       104.821396
05/25/2008 21:00:00,       113.840546
05/25/2008 22:00:00,       123.001498
05/25/2008 23:00:00,       130.094570
05/26/2008 00:00:00,       136.059771
05/26/2008 01:00:00,       172.805962
05/26/2008 02:00:00,       169.185087
05/26/2008 03:00:00,       168.048825
05/26/2008 04:00:00,       165.037163
05/26/2008 05:00:00,       162.012665
05/26/2008 06:00:00,       157.051269
05/26/2008 07:00:00,       155.237871
05/26/2008 08:00:00,       154.300437
05/26/2008 09:00:00,       149.360381
05/26/2008 10:00:00,       139.258526
05/26/2008 11:00:00,       128.072893
05/26/2008 12:00:00,       118.124097
05/26/2008 13:00:00,       104.152705
05/26/2008 14:00:00,        91.967010
05/26/2008 15:00:00,        81.393620
05/26/2008 16:00:00,        72.383313
05/26/2008 17:00:00,        65.325779
05/26/2008 18:00:00,        58.015242
05/26/2008 19:00:00,        54.228524
05/26/2008 20:00:00,        46.284153
05/26/2008 21:00:00,        37.211936
05/26/2008 22:00:00,        31.593698
05/26/2008 23:00:00,        30.643245
05/27/2008 00:00:00,        33.600479
05/27/2008 01:00:00,       132.129829
05/27/2008 02:00:00,       131.912724
05/27/2008 03:00:00,       128.868651
05/27/2008 04:00:00,       132.736954
05/27/2008 05:00:00,       135.790202
05/27/2008 06:00:00,       143.220778
05/27/2008 07:00:00,       150.231447
05/27/2008 08:00:00,       159.563698
05/27/2008 09:00:00,       170.106649
05/27/2008 10:00:00,       176.036175
05/27/2008 11:00:00,       181.137344
05/27/2008 12:00:00,       180.250834
05/27/2008 13:00:00,       178.685381
05/27/2008 14:00:00,       178.716992
05/27/2008 15:00:00,       180.760077
05/27/2008 16:00:00,       185.247543
05/27/2008 17:00:00,       183.636981
05/27/2008 18:00:00,       182.921384
05/27/2008 19:00:00,       181.849153
05/27/2008 20:00:00,       178.820704
05/27/2008 21:00:00,       176.799541
05/27/2008 22:00:00,       173.661992
05/27/2008 23:00:00,       170.033810
05/28/2008 00:00:00,       168.040624
05/28/2008 01:00:00,       111.964586
05/28/2008 02:00:00,       111.110435
05/28/2008 03:00:00,       112.991352
05/28/2008 04:00:00,       114.958598
05/28/2008 05:00:00,       112.713107
05/28/2008 06:00:00,       110.282511
05/28/2008 07:00:00,       108.490683
05/28/2008 08:00:00,       111.360961
05/28/2008 09:00:00,       112.319155
05/28/2008 10:00:00,       111.256877
05/28/2008 11:00:00,       113.417037
05/28/2008 12:00:00,       115.817287
05/28/2008 13:00:00,       117.258304
05/28/2008 14:00:00,       123.224275
05/28/2008 15:00:00,       131.081131
05/28/2008 16:00:00,       136.068160
05/28/2008 17:00:00,       138.615384
05/28/2008 18:00:00,       144.351585
05/28/2008 19:00:00,       151.237269
05/28/2008 20:00:00,       158.255327
05/28/2008 21:00:00,       165.453414
05/28/2008 22:00:00,       171.851380
05/28/2008 23:00:00,       176.498034
05/29/2008 00:00:00,       178.997135
05/29/2008 01:00:00,       216.081603
05/29/2008 02:00:00,       216.927225
05/29/2008 03:00:00,       218.574872
05/29/2008 04:00:00,       219.209320
05/29/2008 05:00:00,       219.330239
05/29/2008 06:00:00,       217.593425
05/29/2008 07:00:00,       215.072141
05/29/2008 08:00:00,       212.287472
05/29/2008 09:00:00,       209.591224
05/29/2008 10:00:00,       206.019897
05/29/2008 11:00:00,       202.769459
05/29/2008 12:00:00,       201.987464
05/29/2008 13:00:00,       201.772194
05/29/2008 14:00:00,       201.933002
05/29/2008 15:00:00,       201.749103
05/29/2008 16:00:00,       201.550116
05/29/2008 17:00:00,       198.909191
05/29/2008 18:00:00,       196.697436
05/29/2008 19:00:00,       195.206397
05/29/2008 20:00:00,       194.862221
05/29/2008 21:00:00,       196.145303
05/29/2008 22:00:00,       196.290905
05/29/2008 23:00:00,       196.849930
05/30/2008 00:00:00,       196.765912
05/30/2008 01:00:00,       105.489137
05/30/2008 02:00:00,        94.554085
05/30/2008 03:00:00,        83.429816
05/30/2008 04:00:00,        75.977095
05/30/2008 05:00:00,        66.218197
05/30/2008 06:00:00,        58.551965
05/30/2008 07:00:00,        52.746445
05/30/2008 08:00:00,        45.874718
05/30/2008 09:00:00,        40.245187
05/30/2008 10:00:00,        37.666427
05/30/2008 11:00:00,        34.039264
05/30/2008 12:00:00,        30.250917
05/30/2008 13:00:00,        27.122401
05/30/2008 14:00:00,        27.236790
05/30/2008 15:00:00,        27.952854
05/30/2008 16:00:00,        29.389425
05/30/2008 17:00:00,        30.752632
05/30/2008 18:00:00,        32.939514
05/30/2008 19:00:00,        35.909330
05/30/2008 20:00:00,        39.090552
05/30/2008 21:00:00,        39.929056
05/30/2008 22:00:00,        39.513410
05/30/2008 23:00:00,        38.034056
05/31/2008 00:00:00,        36.926417
05/31/2008 01:00:00,        10.649180
05/31/2008 02:00:00,        11.931499
05/31/2008 03:00:00,        12.376098
05/31/2008 04:00:00,        13.161166
05/31/2008 05:00:00,        14.574192
05/31/2008 06:00:00,        15.492856
05/31/2008 07:00:00,        16.099966
05/31/2008 08:00:00,        20.825182
05/31/2008 09:00:00,        23.461633
05/31/2008 10:00:00,        26.909536
05/31/2008 11:00:00,        32.906454
05/31/2008 12:00:00,        36.720957
05/31/2008 13:00:00,        41.270395
05/31/2008 14:00:00,        44.807196
05/31/2008 15:00:00,        53.037352
05/31/2008 16:00:00,        55.762475
05/31/2008 17:00:00,        60.139280
05/31/2008 18:00:00,        63.305357
05/31/2008 19:00:00,        66.934780
05/31/2008 20:00:00,        69.878218
05/31/2008 21:00:00,        72.494773
05/31/2008 22:00:00,        73.195241
05/31/2008 23:00:00,        72.105383
06/01/2008 00:00:00,         4.034628
06/01/2008 01:00:00,         3.602012
06/01/2008 02:00:00,         2.497799
06/01/2008 03:00:00,         1.742675
06/01/2008 04:00:00,         1.295977
06/01/2008 05:00:00,         1.172732
06/01/2008 06:00:00,         1.160868
06/01/2008 07:00:00,         1.923692
06/01/2008 08:00:00,         4.169160
06/01/2008 09:00:00,         8.691503
06/01/2008 10:00:00,        11.006585
06/01/2008 11:00:00,        11.904174
06/01/2008 12:00:00,        15.654421
06/01/2008 13:00:00,        17.572290
06/01/2008 14:00:00,        19.333500
06/01/2008 15:00:00,        20.683418
06/01/2008 16:00:00,        21.629484
06/01/2008 17:00:00,        21.573991
06/01/2008 18:00:00,        21.449163
06/01/2008 19:00:00,        22.738703
06/01/2008 20:00:00,        23.414702
06/01/2008 21:00:00,        22.488248
06/01/2008 22:00:00,        18.427674
06/01/2008 23:00:00,        17.072935
06/02/2008 00:00:00,        18.001608
06/02/2008 01:00:00,        14.000099
06/02/2008 02:00:00,        12.496808
06/02/2008 03:00:00,        11.729970
06/02/2008 04:00:00,        11.634250
06/02/2008 05:00:00,        11.431663
06/02/2008 06:00:00,        10.913345
06/02/2008 07:00:00,        11.204887
06/02/2008 08:00:00,        12.153451
06/02/2008 09:00:00,        12.228829
06/02/2008 10:00:00,        12.892924
06/02/2008 11:00:00,        15.503408
06/02/2008 12:00:00,        21.207217
06/02/2008 13:00:00,        26.556658
06/02/2008 14:00:00,        33.648156
06/02/2008 15:00:00,        38.570755
06/02/2008 16:00:00,        42.166614
06/02/2008 17:00:00,        43.943716
06/02/2008 18:00:00,        50.204836
06/02/2008 19:00:00,        54.274251
06/02/2008 20:00:00,        58.870494
06/02/2008 21:00:00,        62.417190
06/02/2008 22:00:00,        66.771023
06/02/2008 23:00:00,        70.440971
06/03/2008 00:00:00,        73.225251
06/03/2008 01:00:00,        87.998458
06/03/2008 02:00:00,        85.461448
06/03/2008 03:00:00,        81.911674
06/03/2008 04:00:00,        78.040514
06/03/2008 05:00:00,        74.029793
06/03/2008 06:00:00,        70.491354
06/03/2008 07:00:00,        68.577836
06/03/2008 08:00:00,        68.874615
06/03/2008 09:00:00,        63.587394
06/03/2008 10:00:00,        63.349719
06/03/2008 11:00:00,        63.280005
06/03/2008 12:00:00,        58.079153
06/03/2008 13:00:00,        55.138877
06/03/2008 14:00:00,        52.021300
06/03/2008 15:00:00,        50.283257
06/03/2008 16:00:00,        49.311674
06/03/2008 17:00:00,        47.621152
06/03/2008 18:00:00,        45.902834
06/03/2008 19:00:00,        49.186421
06/03/2008 20:00:00,        51.807684
06/03/2008 21:00:00,        53.723999
06/03/2008 22:00:00,        54.538670
06/03/2008 23:00:00,        51.833253
06/04/2008 00:00:00,        48.012407
06/04/2008 01:00:00,         2.404340
06/04/2008 02:00:00,         2.467751
06/04/2008 03:00:00,         2.843115
06/04/2008 04:00:00,         4.156336
06/04/2008 05:00:00,         3.778088
06/04/2008 06:00:00,         3.621251
06/04/2008 07:00:00,         3.934261
06/04/2008 08:00:00,         4.541929
06/04/2008 09:00:00,         5.182886
06/04/2008 10:00:00,         5.604304
06/04/2008 11:00:00,         5.961636
06/04/2008 12:00:00,         6.528795
06/04/2008 13:00:00,         6.908219
06/04/2008 14:00:00,         7.500893
06/04/2008 15:00:00,         8.487359
06/04/2008 16:00:00,         9.306780
06/04/2008 17:00:00,        11.459298
06/04/2008 18:00:00,        16.325396
06/04/2008 19:00:00,        17.188719
06/04/2008 20:00:00,        18.014745
06/04/2008 21:00:00,        18.865937
06/04/2008 22:00:00,        19.748785
06/04/2008 23:00:00,        21.342958
06/05/2008 00:00:00,        23.801396
06/05/2008 01:00:00,        31.117497
06/05/2008 02:00:00,        33.525751
06/05/2008 03:00:00,        35.312795
06/05/2008 04:00:00,        36.309015
06/05/2008 05:00:00,        35.669393
06/05/2008 06:00:00,        34.691815
06/05/2008 07:00:00,        34.652309
06/05/2008 08:00:00,        35.141585
06/05/2008 09:00:00,        37.133525
06/05/2008 10:00:00,        37.882814
06/05/2008 11:00:00,        36.428229
06/05/2008 12:00:00,        33.758344
06/05/2008 13:00:00,        30.579549
06/05/2008 14:00:00,        27.721982
06/05/2008 15:00:00,        24.452449
06/05/2008 16:00:00,        20.871886
06/05/2008 17:00:00,        18.854519
06/05/2008 18:00:00,        19.387328
06/05/2008 19:00:00,        18.941278
06/05/2008 20:00:00,        18.232657
06/05/2008 21:00:00,        18.377270
06/05/2008 22:00:00,        17.684283
06/05/2008 23:00:00,        16.776183
06/06/2008 00:00:00,        17.381531
06/06/2008 01:00:00,        55.361745
06/06/2008 02:00:00,        63.401980
06/06/2008 03:00:00,        71.934052
06/06/2008 04:00:00,        75.550395
06/06/2008 05:00:00,        76.721810
06/06/2008 06:00:00,        79.804229
06/06/2008 07:00:00,        80.624115
06/06/2008 08:00:00,        85.193719
06/06/2008 09:00:00,        87.070920
06/06/2008 10:00:00,        91.348654
06/06/2008 11:00:00,        92.633636
06/06/2008 12:00:00,        90.388382
06/06/2008 13:00:00,        86.625195
06/06/2008 14:00:00,        83.883996
06/06/2008 15:00:00,        80.127285
06/06/2008 16:00:00,        75.019548
06/06/2008 17:00:00,        72.292712
06/06/2008 18:00:00,        69.428182
06/06/2008 19:00:00,        64.857913
06/06/2008 20:00:00,        61.734987
06/06/2008 21:00:00,        60.322285
06/06/2008 22:00:00,        58.186708
06/06/2008 23:00:00,        55.604741
06/07/2008 00:00:00,        54.772076
06/07/2008 01:00:00,        23.305947
06/07/2008 02:00:00,        21.326313
06/07/2008 03:00:00,        19.353578
06/07/2008 04:00:00,        17.673889
06/07/2008 05:00:00,        17.259762
06/07/2008 06:00:00,        16.537763
06/07/2008 07:00:00,        16.032499
06/07/2008 08:00:00,        13.862117
06/07/2008 09:00:00,        12.746330
06/07/2008 10:00:00,        12.973303
06/07/2008 11:00:00,        15.349378
06/07/2008 12:00:00,        24.762580
06/07/2008 13:00:00,        35.823343
06/07/2008 14:00:00,        46.672589
06/07/2008 15:00:00,        57.615370
06/07/2008 16:00:00,        70.056725
06/07/2008 17:00:00,        81.747576
06/07/2008 18:00:00,        95.664296
06/07/2008 19:00:00,       105.645329
06/07/2008 20:00:00,       117.467594
06/07/2008 21:00:00,       130.137265
06/07/2008 22:00:00,       143.827234
06/07/2008 23:00:00,       159.595932
06/08/2008 00:00:00,       176.136033
06/08/2008 01:00:00,       206.567620
06/08/2008 02:00:00,       198.467971
06/08/2008 03:00:00,       196.838507
06/08/2008 04:00:00,       196.825504
06/08/2008 05:00:00,       192.540439
06/08/2008 06:00:00,       185.649379
06/08/2008 07:00:00,       181.658879
06/08/2008 08:00:00,       177.556481
06/08/2008 09:00:00,       176.244965
06/08/2008 10:00:00,       175.706255
06/08/2008 11:00:00,       174.191964
06/08/2008 12:00:00,       170.045373
06/08/2008 13:00:00,       169.103422
06/08/2008 14:00:00,       163.906559
06/08/2008 15:00:00,       158.409964
06/08/2008 16:00:00,       160.173053
06/08/2008 17:00:00,       157.950209
06/08/2008 18:00:00,       155.929047
06/08/2008 19:00:00,       158.541363
06/08/2008 20:00:00,       159.110984
06/08/2008 21:00:00,       158.235748
06/08/2008 22:00:00,       154.321350
06/08/2008 23:00:00,       142.522037
06/09/2008 00:00:00,       136.483027
06/09/2008 01:00:00,        99.031019
06/09/2008 02:00:00,        99.735799
06/09/2008 03:00:00,       101.947471
06/09/2008 04:00:00,        97.366621
06/09/2008 05:00:00,        90.372311
06/09/2008 06:00:00,        81.633821
06/09/2008 07:00:00,        74.618363
06/09/2008 08:00:00,        67.506344
06/09/2008 09:00:00,        59.724545
06/09/2008 10:00:00,        58.554051
06/09/2008 11:00:00,        52.651823
06/09/2008 12:00:00,        45.408766
06/09/2008 13:00:00,        35.229665
06/09/2008 14:00:00,        26.248728
06/09/2008 15:00:00,        19.081513
06/09/2008 16:00:00,         8.637816
06/09/2008 17:00:00,         3.712720
06/09/2008 18:00:00,         2.779520
06/09/2008 19:00:00,         2.462422
06/09/2008 20:00:00,         2.473905
06/09/2008 21:00:00,         2.526906
06/09/2008 22:00:00,         2.886933
06/09/2008 23:00:00,         3.844769
06/10/2008 00:00:00,         5.139649
06/10/2008 01:00:00,        32.428421
06/10/2008 02:00:00,        34.432274
06/10/2008 03:00:00,        35.612433
06/10/2008 04:00:00,        38.765199
06/10/2008 05:00:00,        40.798050
06/10/2008 06:00:00,        43.656803
06/10/2008 07:00:00,        47.452324
06/10/2008 08:00:00,        48.586648
06/10/2008 09:00:00,        49.397265
06/10/2008 10:00:00,        48.804286
06/10/2008 11:00:00,        49.443403
06/10/2008 12:00:00,        48.782152
06/10/2008 13:00:00,        47.896291
06/10/2008 14:00:00,        46.702880
06/10/2008 15:00:00,        46.217809
06/10/2008 16:00:00,        47.773230
06/10/2008 17:00:00,        49.277270
06/10/2008 18:00:00,        60.377002
06/10/2008 19:00:00,        64.362830
06/10/2008 20:00:00,        66.155442
06/10/2008 21:00:00,        70.258790
06/10/2008 22:00:00,        75.488740
06/10/2008 23:00:00,        81.683693
06/11/2008 00:00:00,        85.707832
06/11/2008 01:00:00,       119.476221
06/11/2008 02:00:00,       127.952499
06/11/2008 03:00:00,       137.061061
06/11/2008 04:00:00,       140.494913
06/11/2008 05:00:00,       143.527697
06/11/2008 06:00:00,       141.194513
06/11/2008 07:00:00,       139.668927
06/11/2008 08:00:00,       149.014749
06/11/2008 09:00:00,       153.525094
06/11/2008 10:00:00,       155.014294
06/11/2008 11:00:00,       153.213301
06/11/2008 12:00:00,       154.442388
06/11/2008 13:00:00,       154.922140
06/11/2008 14:00:00,       155.563579
06/11/2008 15:00:00,       147.632889
06/11/2008 16:00:00,       135.484988
06/11/2008 17:00:00,       131.632896
06/11/2008 18:00:00,       127.776783
06/11/2008 19:00:00,       127.864446
06/11/2008 20:00:00,       125.676587
06/11/2008 21:00:00,       125.679307
06/11/2008 22:00:00,       119.694055
06/11/2008 23:00:00,       114.732641
06/12/2008 00:00:00,       119.109795
06/12/2008 01:00:00,       129.015990
06/12/2008 02:00:00,       124.213241
06/12/2008 03:00:00,       117.764609
06/12/2008 04:00:00,       113.782707
06/12/2008 05:00:00,       110.060285
06/12/2008 06:00:00,       104.287574
06/12/2008 07:00:00,       100.150030
06/12/2008 08:00:00,        91.895584
06/12/2008 09:00:00,        88.208728
06/12/2008 10:00:00,        89.279467
06/12/2008 11:00:00,        90.801064
06/12/2008 12:00:00,        93.503505
06/12/2008 13:00:00,        99.118014
06/12/2008 14:00:00,       105.364917
06/12/2008 15:00:00,       110.416886
06/12/2008 16:00:00,       114.044785
06/12/2008 17:00:00,       114.870855
06/12/2008 18:00:00,       117.267666
06/12/2008 19:00:00,       124.350075
06/12/2008 20:00:00,       131.243244
06/12/2008 21:00:00,       135.121648
06/12/2008 22:00:00,       135.797685
06/12/2008 23:00:00,       133.061494
06/13/2008 00:00:00,       130.138855
06/13/2008 01:00:00,        50.467834
06/13/2008 02:00:00,        49.757408
06/13/2008 03:00:00,        49.591985
06/13/2008 04:00:00,        48.694491
06/13/2008 05:00:00,        47.427496
06/13/2008 06:00:00,        43.912124
06/13/2008 07:00:00,        42.860029
06/13/2008 08:00:00,        35.117190
06/13/2008 09:00:00,        28.730864
06/13/2008 10:00:00,        26.455200
06/13/2008 11:00:00,        24.943055
06/13/2008 12:00:00,        22.538953
06/13/2008 13:00:00,        16.137550
06/13/2008 14:00:00,        13.095097
06/13/2008 15:00:00,        10.737477
06/13/2008 16:00:00,         8.028594
06/13/2008 17:00:00,         5.276420
06/13/2008 18:00:00,         3.371741
06/13/2008 19:00:00,         2.676625
06/13/2008 20:00:00,         2.385984
06/13/2008 21:00:00,         2.275102
06/13/2008 22:00:00,         2.158949
06/13/2008 23:00:00,         1.873333
06/14/2008 00:00:00,         1.617550
06/14/2008 01:00:00,         8.841652
06/14/2008 02:00:00,         9.726769
06/14/2008 03:00:00,        11.756766
06/14/2008 04:00:00,        12.832804
06/14/2008 05:00:00,        13.551239
06/14/2008 06:00:00,        13.284877
06/14/2008 07:00:00,        14.062743
06/14/2008 08:00:00,        15.290938
06/14/2008 09:00:00,        17.403258
06/14/2008 10:00:00,        18.007746
06/14/2008 11:00:00,        18.547921
06/14/2008 12:00:00,        19.364434
06/14/2008 13:00:00,        19.567161
06/14/2008 14:00:00,        18.908622
06/14/2008 15:00:00,        19.037002
06/14/2008 16:00:00,        18.990780
06/14/2008 17:00:00,        20.033071
06/14/2008 18:00:00,        24.901618
06/14/2008 19:00:00,        26.191095
06/14/2008 20:00:00,        27.151179
06/14/2008 21:00:00,        28.824352
06/14/2008 22:00:00,        30.035563
06/14/2008 23:00:00,        32.349543
06/15/2008 00:00:00,        34.655494
06/15/2008 01:00:00,        68.568138
06/15/2008 02:00:00,        64.917337
06/15/2008 03:00:00,        61.648753
06/15/2008 04:00:00,        59.688111
06/15/2008 05:00:00,        58.118588
06/15/2008 06:00:00,        55.663982
06/15/2008 07:00:00,        53.954576
06/15/2008 08:00:00,        48.930650
06/15/2008 09:00:00,        39.083519
06/15/2008 10:00:00,        36.437083
06/15/2008 11:00:00,        32.856303
06/15/2008 12:00:00,        25.874539
06/15/2008 13:00:00,        18.828238
06/15/2008 14:00:00,        14.731234
06/15/2008 15:00:00,        11.609307
06/15/2008 16:00:00,         9.099584
06/15/2008 17:00:00,         7.099038
06/15/2008 18:00:00,         5.199620
06/15/2008 19:00:00,         4.774827
06/15/2008 20:00:00,         4.143836
06/15/2008 21:00:00,         4.457320
06/15/2008 22:00:00,         3.593730
06/15/2008 23:00:00,         3.071709
06/16/2008 00:00:00,         2.584978
06/16/2008 01:00:00,        18.772631
06/16/2008 02:00:00,        16.804002
06/16/2008 03:00:00,        15.132002
06/16/2008 04:00:00,        16.202332
06/16/2008 05:00:00,        14.990929
06/16/2008 06:00:00,        13.806141
06/16/2008 07:00:00,        12.684899
06/16/2008 08:00:00,        11.628264
06/16/2008 09:00:00,         9.636160
06/16/2008 10:00:00,         7.653005
06/16/2008 11:00:00,         5.796138
06/16/2008 12:00:00,         5.445543
06/16/2008 13:00:00,         5.332121
06/16/2008 14:00:00,         5.966026
06/16/2008 15:00:00,         8.699170
06/16/2008 16:00:00,        16.745946
06/16/2008 17:00:00,        17.709988
06/16/2008 18:00:00,        21.297766
06/16/2008 19:00:00,        23.902639
06/16/2008 20:00:00,        24.542643
06/16/2008 21:00:00,        27.734603
06/16/2008 22:00:00,        31.129907
06/16/2008 23:00:00,        33.832842
06/17/2008 00:00:00,        39.119018
06/17/2008 01:00:00,        44.911252
06/17/2008 02:00:00,        38.642463
06/17/2008 03:00:00,        37.739901
06/17/2008 04:00:00,        34.773978
06/17/2008 05:00:00,        32.576369
06/17/2008 06:00:00,        29.877720
06/17/2008 07:00:00,        27.556270
06/17/2008 08:00:00,        23.094934
06/17/2008 09:00:00,        18.850715
06/17/2008 10:00:00,        17.116004
06/17/2008 11:00:00,        14.979856
06/17/2008 12:00:00,        11.504735
06/17/2008 13:00:00,        11.520410
06/17/2008 14:00:00,         9.341868
06/17/2008 15:00:00,         8.320793
06/17/2008 16:00:00,         8.593027
06/17/2008 17:00:00,         9.435377
06/17/2008 18:00:00,         9.912090
06/17/2008 19:00:00,        13.171259
06/17/2008 20:00:00,        10.649529
06/17/2008 21:00:00,        11.332207
06/17/2008 22:00:00,        12.307523
06/17/2008 23:00:00,        11.893205
06/18/2008 00:00:00,        12.951534
06/18/2008 01:00:00,        14.132419
06/18/2008 02:00:00,        13.534713
06/18/2008 03:00:00,        12.710627
06/18/2008 04:00:00,        11.471581
06/18/2008 05:00:00,        10.774089
06/18/2008 06:00:00,         9.905443
06/18/2008 07:00:00,        10.089441
06/18/2008 08:00:00,         9.705647
06/18/2008 09:00:00,         8.737069
06/18/2008 10:00:00,         7.204899
06/18/2008 11:00:00,         7.707109
06/18/2008 12:00:00,         8.034556
06/18/2008 13:00:00,         8.045526
06/18/2008 14:00:00,         6.982571
06/18/2008 15:00:00,        10.599367
06/18/2008 16:00:00,         9.213191
06/18/2008 17:00:00,         7.874097
06/18/2008 18:00:00,         8.026056
06/18/2008 19:00:00,        14.669636
06/18/2008 20:00:00,         8.608778
06/18/2008 21:00:00,         7.727776
06/18/2008 22:00:00,         8.286118
06/18/2008 23:00:00,         9.746965
06/19/2008 00:00:00,         8.161129
06/19/2008 01:00:00,        13.305290
06/19/2008 02:00:00,        12.622850
06/19/2008 03:00:00,        13.337260
06/19/2008 04:00:00,        11.897357
06/19/2008 05:00:00,        10.742938
06/19/2008 06:00:00,         9.610358
06/19/2008 07:00:00,         9.294089
06/19/2008 08:00:00,         8.063313
06/19/2008 09:00:00,         7.150047
06/19/2008 10:00:00,         5.628101
06/19/2008 11:00:00,         5.824167
06/19/2008 12:00:00,        10.367130
06/19/2008 13:00:00,        17.715310
06/19/2008 14:00:00,        18.935662
06/19/2008 15:00:00,        19.523291
06/19/2008 16:00:00,        20.581985
06/19/2008 17:00:00,        22.065974
06/19/2008 18:00:00,        22.920419
06/19/2008 19:00:00,        24.079800
06/19/2008 20:00:00,        25.191409
06/19/2008 21:00:00,        26.849376
06/19/2008 22:00:00,        29.943788
06/19/2008 23:00:00,        30.749345
06/20/2008 00:00:00,        33.074936
06/20/2008 01:00:00,        29.466403
06/20/2008 02:00:00,        27.083354
06/20/2008 03:00:00,        26.025635
06/20/2008 04:00:00,        24.038154
06/20/2008 05:00:00,        23.380247
06/20/2008 06:00:00,        23.875675
06/20/2008 07:00:00,        22.709493
06/20/2008 08:00:00,        21.571057
06/20/2008 09:00:00,        21.024087
06/20/2008 10:00:00,        18.995927
06/20/2008 11:00:00,        13.447419
06/20/2008 12:00:00,        10.956565
06/20/2008 13:00:00,        11.387486
06/20/2008 14:00:00,        10.055622
06/20/2008 15:00:00,        10.528320
06/20/2008 16:00:00,        10.586118
06/20/2008 17:00:00,        10.744501
06/20/2008 18:00:00,        12.226284
06/20/2008 19:00:00,        13.435862
06/20/2008 20:00:00,        14.144123
06/20/2008 21:00:00,        13.569335
06/20/2008 22:00:00,        13.350751
06/20/2008 23:00:00,        17.795934
06/21/2008 00:00:00,        16.778857
06/21/2008 01:00:00,        39.027331
06/21/2008 02:00:00,        37.155493
06/21/2008 03:00:00,        36.994039
06/21/2008 04:00:00,        38.014172
06/21/2008 05:00:00,        37.172925
06/21/2008 06:00:00,        37.082150
06/21/2008 07:00:00,        36.994133
06/21/2008 08:00:00,        38.346255
06/21/2008 09:00:00,        34.942291
06/21/2008 10:00:00,        32.912672
06/21/2008 11:00:00,        28.834035
06/21/2008 12:00:00,        29.240615
06/21/2008 13:00:00,        30.203902
06/21/2008 14:00:00,        31.274498
06/21/2008 15:00:00,        32.556666
06/21/2008 16:00:00,        33.638730
06/21/2008 17:00:00,        32.421510
06/21/2008 18:00:00,        32.382517
06/21/2008 19:00:00,        32.644341
06/21/2008 20:00:00,        32.289218
06/21/2008 21:00:00,        33.014980
