PlantID = ,   733
06/21/2008 22:00:00,        35.165300
06/21/2008 23:00:00,        41.053413
06/22/2008 00:00:00,        38.799264
06/22/2008 01:00:00,        35.654790
06/22/2008 02:00:00,        38.333713
06/22/2008 03:00:00,        38.013682
06/22/2008 04:00:00,        37.358371
06/22/2008 05:00:00,        36.853201
06/22/2008 06:00:00,        35.759750
06/22/2008 07:00:00,        34.985518
06/22/2008 08:00:00,        32.168116
06/22/2008 09:00:00,        32.209935
06/22/2008 10:00:00,        31.191185
06/22/2008 11:00:00,        28.952352
06/22/2008 12:00:00,        26.133063
06/22/2008 13:00:00,        28.495669
06/22/2008 14:00:00,        27.784656
06/22/2008 15:00:00,        28.737731
06/22/2008 16:00:00,        30.583673
06/22/2008 17:00:00,        29.548914
06/22/2008 18:00:00,        33.215130
06/22/2008 19:00:00,        36.058182
06/22/2008 20:00:00,        39.728151
06/22/2008 21:00:00,        43.266741
06/22/2008 22:00:00,        47.391421
06/22/2008 23:00:00,        54.420431
06/23/2008 00:00:00,        60.345811
06/23/2008 01:00:00,       104.336481
06/23/2008 02:00:00,       101.527209
06/23/2008 03:00:00,        92.583539
06/23/2008 04:00:00,        87.571038
06/23/2008 05:00:00,        81.155245
06/23/2008 06:00:00,        77.325199
06/23/2008 07:00:00,        73.498595
06/23/2008 08:00:00,        64.781286
06/23/2008 09:00:00,        56.132957
06/23/2008 10:00:00,        49.284219
06/23/2008 11:00:00,        39.762975
06/23/2008 12:00:00,        31.985679
06/23/2008 13:00:00,        33.655532
06/23/2008 14:00:00,        29.427483
06/23/2008 15:00:00,        27.021636
06/23/2008 16:00:00,        26.711270
06/23/2008 17:00:00,        25.272512
06/23/2008 18:00:00,        25.351213
06/23/2008 19:00:00,        26.768676
06/23/2008 20:00:00,        28.512532
06/23/2008 21:00:00,        30.301297
06/23/2008 22:00:00,        32.385199
06/23/2008 23:00:00,        35.427084
06/24/2008 00:00:00,        40.494425
06/24/2008 01:00:00,        34.410465
06/24/2008 02:00:00,        33.807521
06/24/2008 03:00:00,        34.821766
06/24/2008 04:00:00,        36.187894
06/24/2008 05:00:00,        38.772569
06/24/2008 06:00:00,        40.034337
06/24/2008 07:00:00,        40.548171
06/24/2008 08:00:00,        41.560695
06/24/2008 09:00:00,        43.023461
06/24/2008 10:00:00,        44.281927
06/24/2008 11:00:00,        45.343928
06/24/2008 12:00:00,        49.607167
06/24/2008 13:00:00,        56.183283
06/24/2008 14:00:00,        60.193167
06/24/2008 15:00:00,        65.115446
06/24/2008 16:00:00,        68.856194
06/24/2008 17:00:00,        68.893618
06/24/2008 18:00:00,        69.357678
06/24/2008 19:00:00,        72.308918
06/24/2008 20:00:00,        77.129459
06/24/2008 21:00:00,        79.342270
06/24/2008 22:00:00,        83.944050
06/24/2008 23:00:00,        87.275979
06/25/2008 00:00:00,        92.080357
06/25/2008 01:00:00,        87.817788
06/25/2008 02:00:00,        86.316017
06/25/2008 03:00:00,        85.938744
06/25/2008 04:00:00,        85.612696
06/25/2008 05:00:00,        86.995165
06/25/2008 06:00:00,        89.342083
06/25/2008 07:00:00,        89.864694
06/25/2008 08:00:00,        86.450644
06/25/2008 09:00:00,        84.201989
06/25/2008 10:00:00,        84.424872
06/25/2008 11:00:00,        86.887464
06/25/2008 12:00:00,        85.946241
06/25/2008 13:00:00,        84.100633
06/25/2008 14:00:00,        81.400076
06/25/2008 15:00:00,        80.367453
06/25/2008 16:00:00,        79.749768
06/25/2008 17:00:00,        78.485969
06/25/2008 18:00:00,        78.985385
06/25/2008 19:00:00,        79.259519
06/25/2008 20:00:00,        81.143777
06/25/2008 21:00:00,        82.260045
06/25/2008 22:00:00,        84.347560
06/25/2008 23:00:00,        86.259917
06/26/2008 00:00:00,        87.617100
06/26/2008 01:00:00,       150.266624
06/26/2008 02:00:00,       153.308079
06/26/2008 03:00:00,       154.888842
06/26/2008 04:00:00,       153.064109
06/26/2008 05:00:00,       149.331481
06/26/2008 06:00:00,       144.685518
06/26/2008 07:00:00,       138.949077
06/26/2008 08:00:00,       131.074656
06/26/2008 09:00:00,       120.775549
06/26/2008 10:00:00,       114.450911
06/26/2008 11:00:00,       107.699668
06/26/2008 12:00:00,       101.330107
06/26/2008 13:00:00,        89.267013
06/26/2008 14:00:00,        78.007640
06/26/2008 15:00:00,        63.899213
06/26/2008 16:00:00,        55.148684
06/26/2008 17:00:00,        44.849976
06/26/2008 18:00:00,        36.447237
06/26/2008 19:00:00,        32.475456
06/26/2008 20:00:00,        29.817058
06/26/2008 21:00:00,        27.190991
06/26/2008 22:00:00,        25.015391
06/26/2008 23:00:00,        22.146495
06/27/2008 00:00:00,        18.954567
06/27/2008 01:00:00,         5.452306
06/27/2008 02:00:00,         4.840335
06/27/2008 03:00:00,         4.616613
06/27/2008 04:00:00,         4.333095
06/27/2008 05:00:00,         3.616863
06/27/2008 06:00:00,         3.455969
06/27/2008 07:00:00,         3.064044
06/27/2008 08:00:00,         1.477074
06/27/2008 09:00:00,         1.260301
06/27/2008 10:00:00,         0.784883
06/27/2008 11:00:00,         0.320392
06/27/2008 12:00:00,         0.256822
06/27/2008 13:00:00,         0.256808
06/27/2008 14:00:00,         0.219758
06/27/2008 15:00:00,         0.704181
06/27/2008 16:00:00,         1.369938
06/27/2008 17:00:00,         1.471014
06/27/2008 18:00:00,         2.327992
06/27/2008 19:00:00,         2.622594
06/27/2008 20:00:00,         3.102300
06/27/2008 21:00:00,         3.557098
06/27/2008 22:00:00,         4.073800
06/27/2008 23:00:00,         4.591476
06/28/2008 00:00:00,         5.207044
06/28/2008 01:00:00,         6.963981
06/28/2008 02:00:00,         7.897318
06/28/2008 03:00:00,         8.145652
06/28/2008 04:00:00,         7.683500
06/28/2008 05:00:00,         7.388081
06/28/2008 06:00:00,         6.578346
06/28/2008 07:00:00,         5.923026
06/28/2008 08:00:00,         5.881604
06/28/2008 09:00:00,         6.025112
06/28/2008 10:00:00,         6.228309
06/28/2008 11:00:00,         6.496399
06/28/2008 12:00:00,         6.428530
06/28/2008 13:00:00,         6.252301
06/28/2008 14:00:00,         6.294054
06/28/2008 15:00:00,         7.164175
06/28/2008 16:00:00,         8.017014
06/28/2008 17:00:00,        10.665790
06/28/2008 18:00:00,        15.087905
06/28/2008 19:00:00,        17.458098
06/28/2008 20:00:00,        19.645580
06/28/2008 21:00:00,        21.395343
06/28/2008 22:00:00,        23.545956
06/28/2008 23:00:00,        26.118353
06/29/2008 00:00:00,        27.628010
06/29/2008 01:00:00,        90.247293
06/29/2008 02:00:00,        86.807831
06/29/2008 03:00:00,        83.621045
06/29/2008 04:00:00,        80.105304
06/29/2008 05:00:00,        77.122940
06/29/2008 06:00:00,        72.838220
06/29/2008 07:00:00,        69.518427
06/29/2008 08:00:00,        65.570649
06/29/2008 09:00:00,        61.098146
06/29/2008 10:00:00,        54.251724
06/29/2008 11:00:00,        48.816011
06/29/2008 12:00:00,        40.663629
06/29/2008 13:00:00,        32.938685
06/29/2008 14:00:00,        29.482282
06/29/2008 15:00:00,        27.721303
06/29/2008 16:00:00,        25.423274
06/29/2008 17:00:00,        24.383078
06/29/2008 18:00:00,        22.321485
06/29/2008 19:00:00,        22.683503
06/29/2008 20:00:00,        22.623219
06/29/2008 21:00:00,        22.543262
06/29/2008 22:00:00,        22.878401
06/29/2008 23:00:00,        24.244226
06/30/2008 00:00:00,        23.794698
06/30/2008 01:00:00,        26.074472
06/30/2008 02:00:00,        30.937545
06/30/2008 03:00:00,        31.621368
06/30/2008 04:00:00,        32.464327
06/30/2008 05:00:00,        33.996434
06/30/2008 06:00:00,        39.116368
06/30/2008 07:00:00,        41.618598
06/30/2008 08:00:00,        44.805401
06/30/2008 09:00:00,        46.552530
06/30/2008 10:00:00,        50.461067
06/30/2008 11:00:00,        55.961167
06/30/2008 12:00:00,        60.745542
06/30/2008 13:00:00,        64.407421
06/30/2008 14:00:00,        67.527297
06/30/2008 15:00:00,        65.675072
06/30/2008 16:00:00,        69.630239
06/30/2008 17:00:00,        69.304339
06/30/2008 18:00:00,        70.517663
06/30/2008 19:00:00,        69.364916
06/30/2008 20:00:00,        68.919491
06/30/2008 21:00:00,        72.655982
06/30/2008 22:00:00,        73.485314
06/30/2008 23:00:00,        72.533537
07/01/2008 00:00:00,        70.999475
07/01/2008 01:00:00,        72.148407
07/01/2008 02:00:00,        71.928204
07/01/2008 03:00:00,        69.303651
07/01/2008 04:00:00,        69.443487
07/01/2008 05:00:00,        67.904043
07/01/2008 06:00:00,        66.576924
07/01/2008 07:00:00,        65.427365
07/01/2008 08:00:00,        64.586497
07/01/2008 09:00:00,        62.901481
07/01/2008 10:00:00,        59.529390
07/01/2008 11:00:00,        56.283690
07/01/2008 12:00:00,        55.815627
07/01/2008 13:00:00,        50.841020
07/01/2008 14:00:00,        47.060914
07/01/2008 15:00:00,        43.997671
07/01/2008 16:00:00,        43.747744
07/01/2008 17:00:00,        42.473973
07/01/2008 18:00:00,        42.709009
07/01/2008 19:00:00,        43.667462
07/01/2008 20:00:00,        44.804144
07/01/2008 21:00:00,        45.321932
07/01/2008 22:00:00,        43.784508
07/01/2008 23:00:00,        42.906757
07/02/2008 00:00:00,        41.668660
07/02/2008 01:00:00,        25.885803
07/02/2008 02:00:00,        26.483920
07/02/2008 03:00:00,        26.931886
07/02/2008 04:00:00,        28.953736
07/02/2008 05:00:00,        30.468633
07/02/2008 06:00:00,        30.823783
07/02/2008 07:00:00,        30.767495
07/02/2008 08:00:00,        31.919520
07/02/2008 09:00:00,        32.888191
07/02/2008 10:00:00,        33.339878
07/02/2008 11:00:00,        33.910347
07/02/2008 12:00:00,        34.340272
07/02/2008 13:00:00,        33.855832
07/02/2008 14:00:00,        33.094461
07/02/2008 15:00:00,        35.938731
07/02/2008 16:00:00,        39.658069
07/02/2008 17:00:00,        40.945485
07/02/2008 18:00:00,        44.537589
07/02/2008 19:00:00,        44.312470
07/02/2008 20:00:00,        48.127734
07/02/2008 21:00:00,        52.180032
07/02/2008 22:00:00,        58.670787
07/02/2008 23:00:00,        62.200380
07/03/2008 00:00:00,        66.227852
07/03/2008 01:00:00,       110.557348
07/03/2008 02:00:00,       115.474282
07/03/2008 03:00:00,       126.038112
07/03/2008 04:00:00,       133.908362
07/03/2008 05:00:00,       134.704788
07/03/2008 06:00:00,       132.122229
07/03/2008 07:00:00,       130.297132
07/03/2008 08:00:00,       136.262129
07/03/2008 09:00:00,       141.574532
07/03/2008 10:00:00,       147.827168
07/03/2008 11:00:00,       150.976140
07/03/2008 12:00:00,       149.784298
07/03/2008 13:00:00,       148.251139
07/03/2008 14:00:00,       144.838284
07/03/2008 15:00:00,       141.228988
07/03/2008 16:00:00,       140.431096
07/03/2008 17:00:00,       141.495167
07/03/2008 18:00:00,       138.463211
07/03/2008 19:00:00,       140.512408
07/03/2008 20:00:00,       147.458447
07/03/2008 21:00:00,       149.020114
07/03/2008 22:00:00,       144.408115
07/03/2008 23:00:00,       137.368357
07/04/2008 00:00:00,       131.082788
07/04/2008 01:00:00,        76.332047
07/04/2008 02:00:00,        67.864454
07/04/2008 03:00:00,        61.839892
07/04/2008 04:00:00,        56.999241
07/04/2008 05:00:00,        53.453746
07/04/2008 06:00:00,        51.694812
07/04/2008 07:00:00,        49.889312
07/04/2008 08:00:00,        43.651407
07/04/2008 09:00:00,        38.805317
07/04/2008 10:00:00,        35.538349
07/04/2008 11:00:00,        33.262888
07/04/2008 12:00:00,        34.219907
07/04/2008 13:00:00,        35.266163
07/04/2008 14:00:00,        36.223018
07/04/2008 15:00:00,        38.822392
07/04/2008 16:00:00,        41.777103
07/04/2008 17:00:00,        44.357694
07/04/2008 18:00:00,        48.387873
07/04/2008 19:00:00,        51.484215
07/04/2008 20:00:00,        54.479908
07/04/2008 21:00:00,        55.979312
07/04/2008 22:00:00,        55.554459
07/04/2008 23:00:00,        56.323236
07/05/2008 00:00:00,        57.884685
07/05/2008 01:00:00,       121.965275
07/05/2008 02:00:00,       114.950799
07/05/2008 03:00:00,       107.517596
07/05/2008 04:00:00,       104.095305
07/05/2008 05:00:00,        96.661820
07/05/2008 06:00:00,        91.833918
07/05/2008 07:00:00,        86.858971
07/05/2008 08:00:00,        82.788118
07/05/2008 09:00:00,        77.876073
07/05/2008 10:00:00,        73.585402
07/05/2008 11:00:00,        68.954777
07/05/2008 12:00:00,        65.712122
07/05/2008 13:00:00,        62.206065
07/05/2008 14:00:00,        59.651801
07/05/2008 15:00:00,        59.496294
07/05/2008 16:00:00,        59.541535
07/05/2008 17:00:00,        58.228919
07/05/2008 18:00:00,        60.838196
07/05/2008 19:00:00,        64.012722
07/05/2008 20:00:00,        67.263443
07/05/2008 21:00:00,        71.324414
07/05/2008 22:00:00,        74.310652
07/05/2008 23:00:00,        76.637980
07/06/2008 00:00:00,        77.870426
07/06/2008 01:00:00,       114.816741
07/06/2008 02:00:00,       112.830333
07/06/2008 03:00:00,       109.996704
07/06/2008 04:00:00,       111.749554
07/06/2008 05:00:00,       108.795357
07/06/2008 06:00:00,       105.277527
07/06/2008 07:00:00,       102.797343
07/06/2008 08:00:00,        99.769471
07/06/2008 09:00:00,        95.190053
07/06/2008 10:00:00,        88.355958
07/06/2008 11:00:00,        81.049014
07/06/2008 12:00:00,        73.043772
07/06/2008 13:00:00,        63.689081
07/06/2008 14:00:00,        58.177339
07/06/2008 15:00:00,        54.880018
07/06/2008 16:00:00,        53.088251
07/06/2008 17:00:00,        49.124946
07/06/2008 18:00:00,        52.607377
07/06/2008 19:00:00,        53.889582
07/06/2008 20:00:00,        55.466265
07/06/2008 21:00:00,        59.226268
07/06/2008 22:00:00,        64.688468
07/06/2008 23:00:00,        68.846896
07/07/2008 00:00:00,        74.317452
07/07/2008 01:00:00,        87.219033
07/07/2008 02:00:00,        84.545480
07/07/2008 03:00:00,        84.733485
07/07/2008 04:00:00,        85.976726
07/07/2008 05:00:00,        88.042169
07/07/2008 06:00:00,        86.817885
07/07/2008 07:00:00,        84.055759
07/07/2008 08:00:00,        82.673338
07/07/2008 09:00:00,        80.842931
07/07/2008 10:00:00,        81.301850
07/07/2008 11:00:00,        81.601556
07/07/2008 12:00:00,        80.732141
07/07/2008 13:00:00,        77.364186
07/07/2008 14:00:00,        76.834044
07/07/2008 15:00:00,        79.263350
07/07/2008 16:00:00,        81.710726
07/07/2008 17:00:00,        82.764824
07/07/2008 18:00:00,        82.174098
07/07/2008 19:00:00,        85.304035
07/07/2008 20:00:00,        90.063481
07/07/2008 21:00:00,        94.567708
07/07/2008 22:00:00,        99.015777
07/07/2008 23:00:00,        97.501256
07/08/2008 00:00:00,        94.596430
07/08/2008 01:00:00,        85.426559
07/08/2008 02:00:00,        78.416342
07/08/2008 03:00:00,        73.066371
07/08/2008 04:00:00,        68.736422
07/08/2008 05:00:00,        63.803960
07/08/2008 06:00:00,        59.349398
07/08/2008 07:00:00,        55.473190
07/08/2008 08:00:00,        48.443531
07/08/2008 09:00:00,        41.431226
07/08/2008 10:00:00,        36.484012
07/08/2008 11:00:00,        34.167176
07/08/2008 12:00:00,        33.523427
07/08/2008 13:00:00,        37.932783
07/08/2008 14:00:00,        43.681733
07/08/2008 15:00:00,        50.894813
07/08/2008 16:00:00,        57.983981
07/08/2008 17:00:00,        63.199614
07/08/2008 18:00:00,        73.722443
07/08/2008 19:00:00,        78.554365
07/08/2008 20:00:00,        85.299483
07/08/2008 21:00:00,        91.922191
07/08/2008 22:00:00,        97.284070
07/08/2008 23:00:00,       102.195982
07/09/2008 00:00:00,       105.443913
07/09/2008 01:00:00,       122.503827
07/09/2008 02:00:00,       117.659919
07/09/2008 03:00:00,       119.399631
07/09/2008 04:00:00,       117.794562
07/09/2008 05:00:00,       113.214961
07/09/2008 06:00:00,       107.552855
07/09/2008 07:00:00,       102.591831
07/09/2008 08:00:00,        99.714274
07/09/2008 09:00:00,        90.517986
07/09/2008 10:00:00,        94.458670
07/09/2008 11:00:00,        92.483945
07/09/2008 12:00:00,        86.448273
07/09/2008 13:00:00,        84.108420
07/09/2008 14:00:00,        78.373976
07/09/2008 15:00:00,        75.459568
07/09/2008 16:00:00,        68.130640
07/09/2008 17:00:00,        64.255874
07/09/2008 18:00:00,        62.781107
07/09/2008 19:00:00,        68.564274
07/09/2008 20:00:00,        71.532014
07/09/2008 21:00:00,        72.866675
07/09/2008 22:00:00,        75.116163
07/09/2008 23:00:00,        68.298702
07/10/2008 00:00:00,        67.908623
07/10/2008 01:00:00,        44.631605
07/10/2008 02:00:00,        51.719139
07/10/2008 03:00:00,        58.033112
07/10/2008 04:00:00,        61.990565
07/10/2008 05:00:00,        66.615378
07/10/2008 06:00:00,        69.771296
07/10/2008 07:00:00,        73.594450
07/10/2008 08:00:00,        81.237103
07/10/2008 09:00:00,        91.371044
07/10/2008 10:00:00,        95.537499
07/10/2008 11:00:00,       101.813143
07/10/2008 12:00:00,       107.682284
07/10/2008 13:00:00,       116.379138
07/10/2008 14:00:00,       121.660884
07/10/2008 15:00:00,       127.658992
07/10/2008 16:00:00,       132.450364
07/10/2008 17:00:00,       136.939878
07/10/2008 18:00:00,       141.316468
07/10/2008 19:00:00,       142.660216
07/10/2008 20:00:00,       146.012980
07/10/2008 21:00:00,       149.207649
07/10/2008 22:00:00,       148.362252
07/10/2008 23:00:00,       156.396011
07/11/2008 00:00:00,       154.900801
07/11/2008 01:00:00,       156.458626
07/11/2008 02:00:00,       151.003877
07/11/2008 03:00:00,       152.078037
07/11/2008 04:00:00,       151.611149
07/11/2008 05:00:00,       146.821993
07/11/2008 06:00:00,       141.488617
07/11/2008 07:00:00,       138.100010
07/11/2008 08:00:00,       132.948210
07/11/2008 09:00:00,       126.718200
07/11/2008 10:00:00,       121.058900
07/11/2008 11:00:00,       113.471368
07/11/2008 12:00:00,       105.518370
07/11/2008 13:00:00,        99.077202
07/11/2008 14:00:00,        93.246314
07/11/2008 15:00:00,        87.955990
07/11/2008 16:00:00,        79.153999
07/11/2008 17:00:00,        68.882938
07/11/2008 18:00:00,        61.392389
07/11/2008 19:00:00,        59.219470
07/11/2008 20:00:00,        55.735415
07/11/2008 21:00:00,        53.313824
07/11/2008 22:00:00,        51.653921
07/11/2008 23:00:00,        49.725037
07/12/2008 00:00:00,        48.021831
07/12/2008 01:00:00,        21.832048
07/12/2008 02:00:00,        20.682970
07/12/2008 03:00:00,        19.861967
07/12/2008 04:00:00,        19.109671
07/12/2008 05:00:00,        19.334900
07/12/2008 06:00:00,        19.399517
07/12/2008 07:00:00,        19.136432
07/12/2008 08:00:00,        17.569613
07/12/2008 09:00:00,        15.502192
07/12/2008 10:00:00,        13.947512
07/12/2008 11:00:00,        12.157686
07/12/2008 12:00:00,        10.710627
07/12/2008 13:00:00,         9.206321
07/12/2008 14:00:00,         7.586290
07/12/2008 15:00:00,         6.590622
07/12/2008 16:00:00,         6.535358
07/12/2008 17:00:00,         6.428080
07/12/2008 18:00:00,         6.985899
07/12/2008 19:00:00,         7.320174
07/12/2008 20:00:00,         8.553425
07/12/2008 21:00:00,        10.123792
07/12/2008 22:00:00,        11.853671
07/12/2008 23:00:00,        13.563655
07/13/2008 00:00:00,        16.052383
07/13/2008 01:00:00,       127.202336
07/13/2008 02:00:00,       129.769022
07/13/2008 03:00:00,       131.087827
07/13/2008 04:00:00,       132.054964
07/13/2008 05:00:00,       128.858644
07/13/2008 06:00:00,       128.314644
07/13/2008 07:00:00,       128.843407
07/13/2008 08:00:00,       133.465266
07/13/2008 09:00:00,       135.610721
07/13/2008 10:00:00,       138.518278
07/13/2008 11:00:00,       134.837600
07/13/2008 12:00:00,       133.435142
07/13/2008 13:00:00,       138.427639
07/13/2008 14:00:00,       143.643429
07/13/2008 15:00:00,       148.121242
07/13/2008 16:00:00,       155.972135
07/13/2008 17:00:00,       161.224921
07/13/2008 18:00:00,       167.013839
07/13/2008 19:00:00,       172.022732
07/13/2008 20:00:00,       177.144088
07/13/2008 21:00:00,       181.528424
07/13/2008 22:00:00,       184.597225
07/13/2008 23:00:00,       185.849158
07/14/2008 00:00:00,       187.673502
07/14/2008 01:00:00,       178.298296
07/14/2008 02:00:00,       176.553505
07/14/2008 03:00:00,       166.355686
07/14/2008 04:00:00,       154.585233
07/14/2008 05:00:00,       143.506822
07/14/2008 06:00:00,       134.488249
07/14/2008 07:00:00,       127.829883
07/14/2008 08:00:00,       116.904380
07/14/2008 09:00:00,       108.928434
07/14/2008 10:00:00,       100.711282
07/14/2008 11:00:00,        95.149841
07/14/2008 12:00:00,        89.300981
07/14/2008 13:00:00,        84.382540
07/14/2008 14:00:00,        81.292103
07/14/2008 15:00:00,        78.873295
07/14/2008 16:00:00,        81.515352
07/14/2008 17:00:00,        85.534556
07/14/2008 18:00:00,        88.757993
07/14/2008 19:00:00,        91.104768
07/14/2008 20:00:00,        96.065408
07/14/2008 21:00:00,       100.643211
07/14/2008 22:00:00,       105.081229
07/14/2008 23:00:00,       107.735537
07/15/2008 00:00:00,       104.261771
07/15/2008 01:00:00,        70.359450
07/15/2008 02:00:00,        67.433904
07/15/2008 03:00:00,        65.688171
07/15/2008 04:00:00,        65.475226
07/15/2008 05:00:00,        60.408250
07/15/2008 06:00:00,        61.359436
07/15/2008 07:00:00,        59.071894
07/15/2008 08:00:00,        55.417419
07/15/2008 09:00:00,        51.275905
07/15/2008 10:00:00,        48.914215
07/15/2008 11:00:00,        45.053125
07/15/2008 12:00:00,        44.638839
07/15/2008 13:00:00,        44.987339
07/15/2008 14:00:00,        42.092442
07/15/2008 15:00:00,        42.089661
07/15/2008 16:00:00,        43.386635
07/15/2008 17:00:00,        43.782488
07/15/2008 18:00:00,        46.730364
07/15/2008 19:00:00,        47.458413
07/15/2008 20:00:00,        49.063388
07/15/2008 21:00:00,        51.969214
07/15/2008 22:00:00,        53.496585
07/15/2008 23:00:00,        57.029015
07/16/2008 00:00:00,        57.571934
07/16/2008 01:00:00,        71.040040
07/16/2008 02:00:00,        67.623240
07/16/2008 03:00:00,        64.337344
07/16/2008 04:00:00,        62.163974
07/16/2008 05:00:00,        60.327602
07/16/2008 06:00:00,        58.034832
07/16/2008 07:00:00,        58.119065
07/16/2008 08:00:00,        54.499385
07/16/2008 09:00:00,        52.313531
07/16/2008 10:00:00,        52.083527
07/16/2008 11:00:00,        53.182118
07/16/2008 12:00:00,        56.914011
07/16/2008 13:00:00,        58.425682
07/16/2008 14:00:00,        59.142899
07/16/2008 15:00:00,        59.189306
07/16/2008 16:00:00,        60.395022
07/16/2008 17:00:00,        62.055207
07/16/2008 18:00:00,        67.313732
07/16/2008 19:00:00,        70.619160
07/16/2008 20:00:00,        70.790004
07/16/2008 21:00:00,        76.482099
07/16/2008 22:00:00,        77.373116
07/16/2008 23:00:00,        75.424693
07/17/2008 00:00:00,        75.858670
07/17/2008 01:00:00,        34.889703
07/17/2008 02:00:00,        35.662808
07/17/2008 03:00:00,        38.323071
07/17/2008 04:00:00,        39.041543
07/17/2008 05:00:00,        38.879457
07/17/2008 06:00:00,        36.796028
07/17/2008 07:00:00,        35.214394
07/17/2008 08:00:00,        32.322487
07/17/2008 09:00:00,        31.210131
07/17/2008 10:00:00,        33.713581
07/17/2008 11:00:00,        34.549696
07/17/2008 12:00:00,        35.443748
07/17/2008 13:00:00,        33.927943
07/17/2008 14:00:00,        30.661419
07/17/2008 15:00:00,        28.356987
07/17/2008 16:00:00,        25.457041
07/17/2008 17:00:00,        23.418153
07/17/2008 18:00:00,        23.536594
07/17/2008 19:00:00,        24.353838
07/17/2008 20:00:00,        25.068808
07/17/2008 21:00:00,        26.018203
07/17/2008 22:00:00,        26.339572
07/17/2008 23:00:00,        25.813248
07/18/2008 00:00:00,        24.638467
07/18/2008 01:00:00,         6.955755
07/18/2008 02:00:00,         8.504208
07/18/2008 03:00:00,         9.401538
07/18/2008 04:00:00,        10.428493
07/18/2008 05:00:00,         9.926315
07/18/2008 06:00:00,         9.078430
07/18/2008 07:00:00,         8.583306
07/18/2008 08:00:00,         8.513631
07/18/2008 09:00:00,        10.075806
07/18/2008 10:00:00,        12.221509
07/18/2008 11:00:00,        14.248302
07/18/2008 12:00:00,        11.172357
07/18/2008 13:00:00,        10.800662
07/18/2008 14:00:00,        11.057478
07/18/2008 15:00:00,        10.219736
07/18/2008 16:00:00,        14.913801
07/18/2008 17:00:00,        13.097718
07/18/2008 18:00:00,        13.016151
07/18/2008 19:00:00,        15.530228
07/18/2008 20:00:00,        14.704792
07/18/2008 21:00:00,        15.550634
07/18/2008 22:00:00,        15.873842
07/18/2008 23:00:00,        17.017008
07/19/2008 00:00:00,        19.361130
07/19/2008 01:00:00,         2.210703
07/19/2008 02:00:00,         3.184566
07/19/2008 03:00:00,         3.590969
07/19/2008 04:00:00,         4.094478
07/19/2008 05:00:00,         8.131412
07/19/2008 06:00:00,         8.646781
07/19/2008 07:00:00,         7.836001
07/19/2008 08:00:00,         8.466258
07/19/2008 09:00:00,         8.878853
07/19/2008 10:00:00,         9.318062
07/19/2008 11:00:00,         9.753636
07/19/2008 12:00:00,        10.303632
07/19/2008 13:00:00,        10.618842
07/19/2008 14:00:00,         9.903762
07/19/2008 15:00:00,         9.469946
07/19/2008 16:00:00,         9.846027
07/19/2008 17:00:00,        10.078802
07/19/2008 18:00:00,         8.062130
07/19/2008 19:00:00,         7.574166
07/19/2008 20:00:00,         8.329481
07/19/2008 21:00:00,         8.797639
07/19/2008 22:00:00,         8.716639
07/19/2008 23:00:00,        11.156309
07/20/2008 00:00:00,        12.715894
07/20/2008 01:00:00,        18.917251
07/20/2008 02:00:00,        19.093262
07/20/2008 03:00:00,        16.980763
07/20/2008 04:00:00,        17.285560
07/20/2008 05:00:00,        15.868188
07/20/2008 06:00:00,        14.062266
07/20/2008 07:00:00,        13.348402
07/20/2008 08:00:00,        11.921169
07/20/2008 09:00:00,        11.016814
07/20/2008 10:00:00,         9.348682
07/20/2008 11:00:00,         7.956868
07/20/2008 12:00:00,         6.472189
07/20/2008 13:00:00,         5.071041
07/20/2008 14:00:00,         3.972434
07/20/2008 15:00:00,         3.244789
07/20/2008 16:00:00,         2.681582
07/20/2008 17:00:00,         2.063593
