PlantID = ,   733
07/20/2008 18:00:00,         1.497535
07/20/2008 19:00:00,         1.213917
07/20/2008 20:00:00,         0.882072
07/20/2008 21:00:00,         0.675285
07/20/2008 22:00:00,         0.486935
07/20/2008 23:00:00,         0.475832
07/21/2008 00:00:00,         0.486765
07/21/2008 01:00:00,         5.922601
07/21/2008 02:00:00,         6.925293
07/21/2008 03:00:00,         6.815697
07/21/2008 04:00:00,         7.476089
07/21/2008 05:00:00,         9.691554
07/21/2008 06:00:00,        10.461567
07/21/2008 07:00:00,        10.911644
07/21/2008 08:00:00,        11.813377
07/21/2008 09:00:00,        13.019989
07/21/2008 10:00:00,        13.791714
07/21/2008 11:00:00,        16.334695
07/21/2008 12:00:00,        16.798626
07/21/2008 13:00:00,        17.212376
07/21/2008 14:00:00,        17.699442
07/21/2008 15:00:00,        20.075256
07/21/2008 16:00:00,        24.358020
07/21/2008 17:00:00,        25.151093
07/21/2008 18:00:00,        24.774860
07/21/2008 19:00:00,        24.540983
07/21/2008 20:00:00,        25.191972
07/21/2008 21:00:00,        26.032060
07/21/2008 22:00:00,        27.347293
07/21/2008 23:00:00,        30.650337
07/22/2008 00:00:00,        27.956553
07/22/2008 01:00:00,        28.015324
07/22/2008 02:00:00,        27.589064
07/22/2008 03:00:00,        30.230209
07/22/2008 04:00:00,        32.332641
07/22/2008 05:00:00,        33.847194
07/22/2008 06:00:00,        33.655599
07/22/2008 07:00:00,        32.315006
07/22/2008 08:00:00,        32.178273
07/22/2008 09:00:00,        34.021153
07/22/2008 10:00:00,        34.277547
07/22/2008 11:00:00,        33.103673
07/22/2008 12:00:00,        31.080596
07/22/2008 13:00:00,        28.820725
07/22/2008 14:00:00,        28.076841
07/22/2008 15:00:00,        27.101694
07/22/2008 16:00:00,        24.430958
07/22/2008 17:00:00,        20.518264
07/22/2008 18:00:00,        17.509054
07/22/2008 19:00:00,        17.587047
07/22/2008 20:00:00,        17.128105
07/22/2008 21:00:00,        17.855073
07/22/2008 22:00:00,        17.480570
07/22/2008 23:00:00,        16.837963
07/23/2008 00:00:00,        18.608724
07/23/2008 01:00:00,        83.754528
07/23/2008 02:00:00,        80.871374
07/23/2008 03:00:00,        79.119017
07/23/2008 04:00:00,        77.799717
07/23/2008 05:00:00,        74.668387
07/23/2008 06:00:00,        72.369474
07/23/2008 07:00:00,        72.105209
07/23/2008 08:00:00,        72.082830
07/23/2008 09:00:00,        66.720590
07/23/2008 10:00:00,        62.683654
07/23/2008 11:00:00,        58.648643
07/23/2008 12:00:00,        52.608799
07/23/2008 13:00:00,        48.206963
07/23/2008 14:00:00,        44.736280
07/23/2008 15:00:00,        44.279341
07/23/2008 16:00:00,        43.302252
07/23/2008 17:00:00,        43.766880
07/23/2008 18:00:00,        46.290793
07/23/2008 19:00:00,        47.926711
07/23/2008 20:00:00,        49.461399
07/23/2008 21:00:00,        52.301301
07/23/2008 22:00:00,        55.821030
07/23/2008 23:00:00,        59.347994
07/24/2008 00:00:00,        62.013299
07/24/2008 01:00:00,        92.434766
07/24/2008 02:00:00,        90.018623
07/24/2008 03:00:00,        88.217396
07/24/2008 04:00:00,        87.327441
07/24/2008 05:00:00,        90.408281
07/24/2008 06:00:00,        91.366440
07/24/2008 07:00:00,        90.989583
07/24/2008 08:00:00,        90.041071
07/24/2008 09:00:00,        88.307100
07/24/2008 10:00:00,        93.780389
07/24/2008 11:00:00,        98.152709
07/24/2008 12:00:00,       104.017446
07/24/2008 13:00:00,       110.900863
07/24/2008 14:00:00,       118.947123
07/24/2008 15:00:00,       132.660081
07/24/2008 16:00:00,       143.720152
07/24/2008 17:00:00,       144.597667
07/24/2008 18:00:00,       142.758665
07/24/2008 19:00:00,       146.064693
07/24/2008 20:00:00,       151.248685
07/24/2008 21:00:00,       153.234181
07/24/2008 22:00:00,       155.525723
07/24/2008 23:00:00,       151.268388
07/25/2008 00:00:00,       148.278897
07/25/2008 01:00:00,       137.451176
07/25/2008 02:00:00,       130.697237
07/25/2008 03:00:00,       124.001706
07/25/2008 04:00:00,       119.158710
07/25/2008 05:00:00,       114.390197
07/25/2008 06:00:00,       106.462960
07/25/2008 07:00:00,       104.171418
07/25/2008 08:00:00,       100.672712
07/25/2008 09:00:00,        94.549412
07/25/2008 10:00:00,        91.548579
07/25/2008 11:00:00,        93.288247
07/25/2008 12:00:00,        90.541734
07/25/2008 13:00:00,        79.791472
07/25/2008 14:00:00,        77.343596
07/25/2008 15:00:00,        75.581788
07/25/2008 16:00:00,        73.889587
07/25/2008 17:00:00,        72.280389
07/25/2008 18:00:00,        69.695207
07/25/2008 19:00:00,        68.782142
07/25/2008 20:00:00,        68.619450
07/25/2008 21:00:00,        77.618033
07/25/2008 22:00:00,        70.054720
07/25/2008 23:00:00,        69.813150
07/26/2008 00:00:00,        68.948992
07/26/2008 01:00:00,        85.263007
07/26/2008 02:00:00,        76.274599
07/26/2008 03:00:00,        71.110771
07/26/2008 04:00:00,        70.069999
07/26/2008 05:00:00,        70.047819
07/26/2008 06:00:00,        64.026128
07/26/2008 07:00:00,        61.386869
07/26/2008 08:00:00,        57.544304
07/26/2008 09:00:00,        55.662486
07/26/2008 10:00:00,        53.937379
07/26/2008 11:00:00,        52.609950
07/26/2008 12:00:00,        52.535318
07/26/2008 13:00:00,        53.857295
07/26/2008 14:00:00,        56.703237
07/26/2008 15:00:00,        57.890101
07/26/2008 16:00:00,        68.374357
07/26/2008 17:00:00,        76.525870
07/26/2008 18:00:00,        86.524880
07/26/2008 19:00:00,        90.333732
07/26/2008 20:00:00,        96.842639
07/26/2008 21:00:00,       103.196746
07/26/2008 22:00:00,       109.278632
07/26/2008 23:00:00,       114.933103
07/27/2008 00:00:00,       120.496125
07/27/2008 01:00:00,       110.128859
07/27/2008 02:00:00,       102.782047
07/27/2008 03:00:00,       105.789377
07/27/2008 04:00:00,       105.937921
07/27/2008 05:00:00,       111.268285
07/27/2008 06:00:00,       110.004960
07/27/2008 07:00:00,       106.633401
07/27/2008 08:00:00,       103.135637
07/27/2008 09:00:00,       100.514495
07/27/2008 10:00:00,       100.969897
07/27/2008 11:00:00,       100.698932
07/27/2008 12:00:00,       100.812063
07/27/2008 13:00:00,       100.405249
07/27/2008 14:00:00,        95.733685
07/27/2008 15:00:00,        95.480145
07/27/2008 16:00:00,        92.574982
07/27/2008 17:00:00,        87.112129
07/27/2008 18:00:00,        80.466315
07/27/2008 19:00:00,        78.565695
07/27/2008 20:00:00,        81.334013
07/27/2008 21:00:00,        80.714556
07/27/2008 22:00:00,        82.232104
07/27/2008 23:00:00,        80.821597
07/28/2008 00:00:00,        71.832582
07/28/2008 01:00:00,        38.030756
07/28/2008 02:00:00,        37.707104
07/28/2008 03:00:00,        33.339925
07/28/2008 04:00:00,        29.584444
07/28/2008 05:00:00,        28.052039
07/28/2008 06:00:00,        24.629372
07/28/2008 07:00:00,        22.983006
07/28/2008 08:00:00,        19.098611
07/28/2008 09:00:00,        17.284318
07/28/2008 10:00:00,        15.817461
07/28/2008 11:00:00,        15.542733
07/28/2008 12:00:00,        16.594860
07/28/2008 13:00:00,        17.648452
07/28/2008 14:00:00,        18.236172
07/28/2008 15:00:00,        22.102067
07/28/2008 16:00:00,        29.727810
07/28/2008 17:00:00,        36.969356
07/28/2008 18:00:00,        47.530359
07/28/2008 19:00:00,        52.214894
07/28/2008 20:00:00,        55.968479
07/28/2008 21:00:00,        60.686529
07/28/2008 22:00:00,        66.128507
07/28/2008 23:00:00,        69.299999
07/29/2008 00:00:00,        79.004472
07/29/2008 01:00:00,        66.908291
07/29/2008 02:00:00,        67.741401
07/29/2008 03:00:00,        63.979077
07/29/2008 04:00:00,        60.640316
07/29/2008 05:00:00,        60.342826
07/29/2008 06:00:00,        56.951750
07/29/2008 07:00:00,        56.160983
07/29/2008 08:00:00,        53.683854
07/29/2008 09:00:00,        54.806508
07/29/2008 10:00:00,        57.058964
07/29/2008 11:00:00,        58.037071
07/29/2008 12:00:00,        61.085699
07/29/2008 13:00:00,        64.944290
07/29/2008 14:00:00,        68.021336
07/29/2008 15:00:00,        73.090600
07/29/2008 16:00:00,        82.461712
07/29/2008 17:00:00,        87.029161
07/29/2008 18:00:00,        95.896364
07/29/2008 19:00:00,       100.194632
07/29/2008 20:00:00,       103.681522
07/29/2008 21:00:00,       107.091048
07/29/2008 22:00:00,       114.548926
07/29/2008 23:00:00,       114.557470
07/30/2008 00:00:00,       119.393978
07/30/2008 01:00:00,        80.207925
07/30/2008 02:00:00,        77.004718
07/30/2008 03:00:00,        75.138513
07/30/2008 04:00:00,        74.768366
07/30/2008 05:00:00,        75.721102
07/30/2008 06:00:00,        76.654872
07/30/2008 07:00:00,        74.719056
07/30/2008 08:00:00,        69.509585
07/30/2008 09:00:00,        63.820180
07/30/2008 10:00:00,        57.839348
07/30/2008 11:00:00,        53.674519
07/30/2008 12:00:00,        50.196932
07/30/2008 13:00:00,        48.950868
07/30/2008 14:00:00,        45.910145
07/30/2008 15:00:00,        42.296734
07/30/2008 16:00:00,        38.309991
07/30/2008 17:00:00,        32.893119
07/30/2008 18:00:00,        28.147054
07/30/2008 19:00:00,        24.730963
07/30/2008 20:00:00,        21.591873
07/30/2008 21:00:00,        19.022615
07/30/2008 22:00:00,        16.469580
07/30/2008 23:00:00,        14.424327
07/31/2008 00:00:00,        13.280161
07/31/2008 01:00:00,         3.407850
07/31/2008 02:00:00,         3.928801
07/31/2008 03:00:00,         5.038366
07/31/2008 04:00:00,         7.536238
07/31/2008 05:00:00,         9.921464
07/31/2008 06:00:00,        11.155591
07/31/2008 07:00:00,        11.563008
07/31/2008 08:00:00,        11.230529
07/31/2008 09:00:00,        12.528563
07/31/2008 10:00:00,        13.133821
07/31/2008 11:00:00,        13.644370
07/31/2008 12:00:00,        16.438836
07/31/2008 13:00:00,        15.559504
07/31/2008 14:00:00,        15.058757
07/31/2008 15:00:00,        14.988509
07/31/2008 16:00:00,        15.495779
07/31/2008 17:00:00,        14.594885
07/31/2008 18:00:00,        14.403371
07/31/2008 19:00:00,        13.852745
07/31/2008 20:00:00,        13.821940
07/31/2008 21:00:00,        13.788620
07/31/2008 22:00:00,        13.468865
07/31/2008 23:00:00,        15.094226
08/01/2008 00:00:00,        37.889354
08/01/2008 01:00:00,        36.455339
08/01/2008 02:00:00,        34.133803
08/01/2008 03:00:00,        32.383929
08/01/2008 04:00:00,        30.697308
08/01/2008 05:00:00,        29.368047
08/01/2008 06:00:00,        23.528618
08/01/2008 07:00:00,        19.773761
08/01/2008 08:00:00,        16.497051
08/01/2008 09:00:00,        13.897825
08/01/2008 10:00:00,        13.093659
08/01/2008 11:00:00,         9.982088
08/01/2008 12:00:00,         7.446747
08/01/2008 13:00:00,         6.916444
08/01/2008 14:00:00,         6.232620
08/01/2008 15:00:00,         5.797193
08/01/2008 16:00:00,         6.434098
08/01/2008 17:00:00,         7.841599
08/01/2008 18:00:00,         8.539016
08/01/2008 19:00:00,         9.316042
08/01/2008 20:00:00,         9.267482
08/01/2008 21:00:00,         9.565172
08/01/2008 22:00:00,         9.916124
08/01/2008 23:00:00,         9.384401
08/02/2008 00:00:00,        11.721292
08/02/2008 01:00:00,        22.393682
08/02/2008 02:00:00,        21.746028
08/02/2008 03:00:00,        19.622194
08/02/2008 04:00:00,        18.353384
08/02/2008 05:00:00,        17.729552
08/02/2008 06:00:00,        16.195644
08/02/2008 07:00:00,        14.926496
08/02/2008 08:00:00,        12.824242
08/02/2008 09:00:00,        10.942725
08/02/2008 10:00:00,        11.718865
08/02/2008 11:00:00,        13.609045
08/02/2008 12:00:00,        13.780706
08/02/2008 13:00:00,        14.320733
08/02/2008 14:00:00,        14.147454
08/02/2008 15:00:00,        14.475258
08/02/2008 16:00:00,        15.864175
08/02/2008 17:00:00,        16.201314
08/02/2008 18:00:00,        18.085441
08/02/2008 19:00:00,        19.027222
08/02/2008 20:00:00,        21.774261
08/02/2008 21:00:00,        22.561443
08/02/2008 22:00:00,        24.929411
08/02/2008 23:00:00,        24.605188
08/03/2008 00:00:00,        22.489825
08/03/2008 01:00:00,        13.239016
08/03/2008 02:00:00,        13.210795
08/03/2008 03:00:00,        14.174527
08/03/2008 04:00:00,        14.382090
08/03/2008 05:00:00,        14.838181
08/03/2008 06:00:00,        16.030639
08/03/2008 07:00:00,        17.146867
08/03/2008 08:00:00,        16.594821
08/03/2008 09:00:00,        16.618655
08/03/2008 10:00:00,        17.599659
08/03/2008 11:00:00,        16.146191
08/03/2008 12:00:00,        15.906771
08/03/2008 13:00:00,        13.383844
08/03/2008 14:00:00,        14.102355
08/03/2008 15:00:00,        15.204007
08/03/2008 16:00:00,        13.988372
08/03/2008 17:00:00,        13.914919
08/03/2008 18:00:00,        13.722706
08/03/2008 19:00:00,        12.753758
08/03/2008 20:00:00,        13.094642
08/03/2008 21:00:00,        13.927606
08/03/2008 22:00:00,        16.988083
08/03/2008 23:00:00,        15.805829
08/04/2008 00:00:00,        17.718745
08/04/2008 01:00:00,        17.373205
08/04/2008 02:00:00,        16.034503
08/04/2008 03:00:00,        18.389612
08/04/2008 04:00:00,        19.339245
08/04/2008 05:00:00,        19.507800
08/04/2008 06:00:00,        20.337685
08/04/2008 07:00:00,        20.250655
08/04/2008 08:00:00,        21.835750
08/04/2008 09:00:00,        22.157442
08/04/2008 10:00:00,        21.188290
08/04/2008 11:00:00,        21.277175
08/04/2008 12:00:00,        22.354670
08/04/2008 13:00:00,        22.854712
08/04/2008 14:00:00,        24.946907
08/04/2008 15:00:00,        30.393783
08/04/2008 16:00:00,        33.195935
08/04/2008 17:00:00,        37.674352
08/04/2008 18:00:00,        43.022090
08/04/2008 19:00:00,        44.843599
08/04/2008 20:00:00,        46.113443
08/04/2008 21:00:00,        47.629270
08/04/2008 22:00:00,        49.401078
08/04/2008 23:00:00,        53.021401
08/05/2008 00:00:00,        55.530087
08/05/2008 01:00:00,       103.661418
08/05/2008 02:00:00,        99.785717
08/05/2008 03:00:00,        94.195498
08/05/2008 04:00:00,        89.843595
08/05/2008 05:00:00,        85.102273
08/05/2008 06:00:00,        80.025510
08/05/2008 07:00:00,        74.958452
08/05/2008 08:00:00,        68.965190
08/05/2008 09:00:00,        59.756636
08/05/2008 10:00:00,        51.010715
08/05/2008 11:00:00,        43.017163
08/05/2008 12:00:00,        35.888826
08/05/2008 13:00:00,        28.791298
08/05/2008 14:00:00,        22.469501
08/05/2008 15:00:00,        17.930802
08/05/2008 16:00:00,        13.827719
08/05/2008 17:00:00,        10.133874
08/05/2008 18:00:00,         8.093992
08/05/2008 19:00:00,         6.272634
08/05/2008 20:00:00,         5.186924
08/05/2008 21:00:00,         4.554684
08/05/2008 22:00:00,         3.736600
08/05/2008 23:00:00,         3.748745
08/06/2008 00:00:00,         3.825880
08/06/2008 01:00:00,        33.675585
08/06/2008 02:00:00,        33.859424
08/06/2008 03:00:00,        35.258058
08/06/2008 04:00:00,        36.415668
08/06/2008 05:00:00,        36.692814
08/06/2008 06:00:00,        35.969829
08/06/2008 07:00:00,        35.397205
08/06/2008 08:00:00,        35.951454
08/06/2008 09:00:00,        36.357328
08/06/2008 10:00:00,        38.876038
08/06/2008 11:00:00,        41.047325
08/06/2008 12:00:00,        40.539400
08/06/2008 13:00:00,        40.655216
08/06/2008 14:00:00,        41.160390
08/06/2008 15:00:00,        41.147159
08/06/2008 16:00:00,        41.507927
08/06/2008 17:00:00,        42.671966
08/06/2008 18:00:00,        44.382304
08/06/2008 19:00:00,        45.389164
08/06/2008 20:00:00,        47.170955
08/06/2008 21:00:00,        48.655537
08/06/2008 22:00:00,        48.740063
08/06/2008 23:00:00,        46.285656
08/07/2008 00:00:00,        42.495798
08/07/2008 01:00:00,        65.846081
08/07/2008 02:00:00,        66.219687
08/07/2008 03:00:00,        65.406865
08/07/2008 04:00:00,        63.907242
08/07/2008 05:00:00,        63.722227
08/07/2008 06:00:00,        61.451458
08/07/2008 07:00:00,        59.544225
08/07/2008 08:00:00,        57.840700
08/07/2008 09:00:00,        54.128465
08/07/2008 10:00:00,        50.118188
08/07/2008 11:00:00,        47.693709
08/07/2008 12:00:00,        47.718157
08/07/2008 13:00:00,        45.256232
08/07/2008 14:00:00,        40.121894
08/07/2008 15:00:00,        36.307967
08/07/2008 16:00:00,        36.164796
08/07/2008 17:00:00,        37.674582
08/07/2008 18:00:00,        37.757845
08/07/2008 19:00:00,        37.286003
08/07/2008 20:00:00,        36.857601
08/07/2008 21:00:00,        39.510777
08/07/2008 22:00:00,        43.120612
08/07/2008 23:00:00,        45.898736
08/08/2008 00:00:00,        47.522313
08/08/2008 01:00:00,        36.767926
08/08/2008 02:00:00,        35.537795
08/08/2008 03:00:00,        35.158973
08/08/2008 04:00:00,        33.137309
08/08/2008 05:00:00,        32.031257
08/08/2008 06:00:00,        29.969007
08/08/2008 07:00:00,        27.974440
08/08/2008 08:00:00,        25.728653
08/08/2008 09:00:00,        24.646544
08/08/2008 10:00:00,        23.619228
08/08/2008 11:00:00,        23.426476
08/08/2008 12:00:00,        25.003580
08/08/2008 13:00:00,        26.026165
08/08/2008 14:00:00,        27.198974
08/08/2008 15:00:00,        29.554965
08/08/2008 16:00:00,        31.847608
08/08/2008 17:00:00,        32.299597
08/08/2008 18:00:00,        32.947006
08/08/2008 19:00:00,        34.867759
08/08/2008 20:00:00,        37.151986
08/08/2008 21:00:00,        38.243984
08/08/2008 22:00:00,        38.459668
08/08/2008 23:00:00,        39.245207
08/09/2008 00:00:00,        39.410341
08/09/2008 01:00:00,         8.401410
08/09/2008 02:00:00,         7.410064
08/09/2008 03:00:00,         6.474059
08/09/2008 04:00:00,         5.210542
08/09/2008 05:00:00,         4.239852
08/09/2008 06:00:00,         3.636995
08/09/2008 07:00:00,         2.768068
08/09/2008 08:00:00,         1.447777
08/09/2008 09:00:00,         0.777528
08/09/2008 10:00:00,         0.871817
08/09/2008 11:00:00,         2.230439
08/09/2008 12:00:00,         4.519177
08/09/2008 13:00:00,         7.669151
08/09/2008 14:00:00,        10.917725
08/09/2008 15:00:00,        16.643204
08/09/2008 16:00:00,        18.527319
08/09/2008 17:00:00,        21.965728
08/09/2008 18:00:00,        24.166921
08/09/2008 19:00:00,        26.210245
08/09/2008 20:00:00,        29.052915
08/09/2008 21:00:00,        31.380968
08/09/2008 22:00:00,        34.745887
08/09/2008 23:00:00,        38.523863
08/10/2008 00:00:00,        41.198198
08/10/2008 01:00:00,         2.981482
08/10/2008 02:00:00,         2.632990
08/10/2008 03:00:00,         2.335698
08/10/2008 04:00:00,         2.113348
08/10/2008 05:00:00,         1.960974
08/10/2008 06:00:00,         1.857160
08/10/2008 07:00:00,         1.726984
08/10/2008 08:00:00,         1.683912
08/10/2008 09:00:00,         1.652472
08/10/2008 10:00:00,         1.539962
08/10/2008 11:00:00,         1.258363
08/10/2008 12:00:00,         0.489157
08/10/2008 13:00:00,         0.550718
08/10/2008 14:00:00,         0.381006
08/10/2008 15:00:00,         0.374212
08/10/2008 16:00:00,         0.418757
08/10/2008 17:00:00,         0.765989
08/10/2008 18:00:00,         0.878918
08/10/2008 19:00:00,         0.845355
08/10/2008 20:00:00,         0.962570
08/10/2008 21:00:00,         1.216446
08/10/2008 22:00:00,         1.030480
08/10/2008 23:00:00,         1.268346
08/11/2008 00:00:00,         0.989794
08/11/2008 01:00:00,        12.173557
08/11/2008 02:00:00,         8.323931
08/11/2008 03:00:00,         7.646345
08/11/2008 04:00:00,         7.075914
08/11/2008 05:00:00,         6.584037
08/11/2008 06:00:00,         5.760706
08/11/2008 07:00:00,         5.281819
08/11/2008 08:00:00,         4.054769
08/11/2008 09:00:00,         3.880237
08/11/2008 10:00:00,         2.721349
08/11/2008 11:00:00,         2.326316
08/11/2008 12:00:00,         1.707320
08/11/2008 13:00:00,         1.807452
08/11/2008 14:00:00,         1.820613
08/11/2008 15:00:00,         2.796567
08/11/2008 16:00:00,         3.140811
08/11/2008 17:00:00,         3.155862
08/11/2008 18:00:00,         3.070061
08/11/2008 19:00:00,         3.359150
08/11/2008 20:00:00,         3.758788
08/11/2008 21:00:00,         3.863107
08/11/2008 22:00:00,         4.249261
08/11/2008 23:00:00,         6.406482
08/12/2008 00:00:00,         5.024222
08/12/2008 01:00:00,         1.220255
08/12/2008 02:00:00,         1.092554
08/12/2008 03:00:00,         1.007122
08/12/2008 04:00:00,         0.922995
08/12/2008 05:00:00,         0.548649
08/12/2008 06:00:00,         0.487278
08/12/2008 07:00:00,         0.486943
08/12/2008 08:00:00,         0.394977
08/12/2008 09:00:00,         0.238130
08/12/2008 10:00:00,         0.323174
08/12/2008 11:00:00,         0.336491
08/12/2008 12:00:00,         0.318155
08/12/2008 13:00:00,         0.321493
08/12/2008 14:00:00,         0.573151
08/12/2008 15:00:00,         4.594236
08/12/2008 16:00:00,         5.379147
08/12/2008 17:00:00,         5.142680
08/12/2008 18:00:00,         5.509608
08/12/2008 19:00:00,         6.432330
08/12/2008 20:00:00,         7.014102
08/12/2008 21:00:00,         7.590852
08/12/2008 22:00:00,         8.445185
08/12/2008 23:00:00,         9.695555
08/13/2008 00:00:00,        11.326720
08/13/2008 01:00:00,        16.133416
08/13/2008 02:00:00,        20.505216
08/13/2008 03:00:00,        20.154230
08/13/2008 04:00:00,        22.299482
08/13/2008 05:00:00,        24.909972
08/13/2008 06:00:00,        27.703371
08/13/2008 07:00:00,        29.497818
08/13/2008 08:00:00,        29.121690
08/13/2008 09:00:00,        31.945738
08/13/2008 10:00:00,        31.384870
08/13/2008 11:00:00,        32.342410
08/13/2008 12:00:00,        33.934829
08/13/2008 13:00:00,        34.762268
08/13/2008 14:00:00,        33.995539
08/13/2008 15:00:00,        34.098606
08/13/2008 16:00:00,        34.214163
08/13/2008 17:00:00,        33.228866
08/13/2008 18:00:00,        34.606692
08/13/2008 19:00:00,        33.589849
08/13/2008 20:00:00,        33.283980
08/13/2008 21:00:00,        33.390532
08/13/2008 22:00:00,        34.523321
08/13/2008 23:00:00,        36.245192
08/14/2008 00:00:00,        38.470426
08/14/2008 01:00:00,        14.945166
08/14/2008 02:00:00,        13.609316
08/14/2008 03:00:00,        13.768312
08/14/2008 04:00:00,        13.966715
08/14/2008 05:00:00,        11.496897
08/14/2008 06:00:00,        11.134953
08/14/2008 07:00:00,        14.727472
08/14/2008 08:00:00,        11.729860
08/14/2008 09:00:00,         8.725448
08/14/2008 10:00:00,         7.282361
08/14/2008 11:00:00,         6.413800
08/14/2008 12:00:00,         5.874284
08/14/2008 13:00:00,         4.489238
08/14/2008 14:00:00,         3.410009
08/14/2008 15:00:00,         3.180537
08/14/2008 16:00:00,         3.218065
08/14/2008 17:00:00,         3.388473
08/14/2008 18:00:00,         4.428519
08/14/2008 19:00:00,         3.434393
08/14/2008 20:00:00,         3.649437
08/14/2008 21:00:00,         3.931619
08/14/2008 22:00:00,         4.175866
08/14/2008 23:00:00,         4.738297
08/15/2008 00:00:00,         5.308106
08/15/2008 01:00:00,         4.035397
08/15/2008 02:00:00,         3.760370
08/15/2008 03:00:00,         3.919224
08/15/2008 04:00:00,         4.297050
08/15/2008 05:00:00,         4.479573
08/15/2008 06:00:00,         4.944530
08/15/2008 07:00:00,         4.860602
08/15/2008 08:00:00,         5.021150
08/15/2008 09:00:00,         4.980109
08/15/2008 10:00:00,         3.128683
08/15/2008 11:00:00,         3.136985
08/15/2008 12:00:00,         3.497165
08/15/2008 13:00:00,         4.024184
08/15/2008 14:00:00,         3.743490
08/15/2008 15:00:00,         2.992713
08/15/2008 16:00:00,         3.087724
08/15/2008 17:00:00,         3.197094
08/15/2008 18:00:00,         3.346611
08/15/2008 19:00:00,         3.797881
08/15/2008 20:00:00,         4.735607
08/15/2008 21:00:00,         4.797459
08/15/2008 22:00:00,         5.437876
08/15/2008 23:00:00,         5.698880
08/16/2008 00:00:00,         5.853930
08/16/2008 01:00:00,        11.084765
08/16/2008 02:00:00,        11.570751
08/16/2008 03:00:00,        12.551357
08/16/2008 04:00:00,        13.114597
08/16/2008 05:00:00,        12.970652
08/16/2008 06:00:00,        13.222631
08/16/2008 07:00:00,        13.489836
08/16/2008 08:00:00,        14.268184
08/16/2008 09:00:00,        14.859343
08/16/2008 10:00:00,        16.034361
08/16/2008 11:00:00,        16.803378
08/16/2008 12:00:00,        16.187040
08/16/2008 13:00:00,        18.297712
08/16/2008 14:00:00,        18.252659
08/16/2008 15:00:00,        19.179788
08/16/2008 16:00:00,        19.011711
08/16/2008 17:00:00,        20.385306
08/16/2008 18:00:00,        22.137119
08/16/2008 19:00:00,        24.596932
08/16/2008 20:00:00,        27.843219
08/16/2008 21:00:00,        28.578176
08/16/2008 22:00:00,        31.892995
08/16/2008 23:00:00,        34.292739
08/17/2008 00:00:00,        37.042531
08/17/2008 01:00:00,        98.707017
08/17/2008 02:00:00,       108.015024
08/17/2008 03:00:00,       118.715069
08/17/2008 04:00:00,       122.757056
08/17/2008 05:00:00,       125.424367
08/17/2008 06:00:00,       125.720625
08/17/2008 07:00:00,       122.907174
08/17/2008 08:00:00,       123.071292
08/17/2008 09:00:00,       120.768438
08/17/2008 10:00:00,       119.389354
08/17/2008 11:00:00,       119.845364
08/17/2008 12:00:00,       116.613317
08/17/2008 13:00:00,       117.814876
08/17/2008 14:00:00,       113.808586
08/17/2008 15:00:00,       108.589321
08/17/2008 16:00:00,       102.547503
08/17/2008 17:00:00,        98.463249
08/17/2008 18:00:00,        96.237998
08/17/2008 19:00:00,        96.603484
08/17/2008 20:00:00,        97.429135
08/17/2008 21:00:00,       100.079188
08/17/2008 22:00:00,       104.445605
08/17/2008 23:00:00,       106.643491
08/18/2008 00:00:00,       104.327386
08/18/2008 01:00:00,        49.532141
08/18/2008 02:00:00,        50.544813
08/18/2008 03:00:00,        50.773337
08/18/2008 04:00:00,        50.657852
08/18/2008 05:00:00,        51.939555
08/18/2008 06:00:00,        52.057534
08/18/2008 07:00:00,        51.040659
08/18/2008 08:00:00,        51.615224
08/18/2008 09:00:00,        55.637850
08/18/2008 10:00:00,        60.611700
08/18/2008 11:00:00,        66.271928
08/18/2008 12:00:00,        74.471438
08/18/2008 13:00:00,        84.085807
