PlantID = ,   733
08/18/2008 14:00:00,        90.238540
08/18/2008 15:00:00,       100.122078
08/18/2008 16:00:00,       112.918375
08/18/2008 17:00:00,       120.196025
08/18/2008 18:00:00,       122.138160
08/18/2008 19:00:00,       125.963065
08/18/2008 20:00:00,       132.154883
08/18/2008 21:00:00,       137.153437
08/18/2008 22:00:00,       142.668001
08/18/2008 23:00:00,       146.248864
08/19/2008 00:00:00,       150.275731
08/19/2008 01:00:00,        95.277459
08/19/2008 02:00:00,        88.093086
08/19/2008 03:00:00,        82.224828
08/19/2008 04:00:00,        75.313909
08/19/2008 05:00:00,        76.176338
08/19/2008 06:00:00,        71.587694
08/19/2008 07:00:00,        72.212525
08/19/2008 08:00:00,        71.738727
08/19/2008 09:00:00,        71.739926
08/19/2008 10:00:00,        77.228556
08/19/2008 11:00:00,        83.528862
08/19/2008 12:00:00,        90.195917
08/19/2008 13:00:00,        95.716478
08/19/2008 14:00:00,       103.706680
08/19/2008 15:00:00,       114.622669
08/19/2008 16:00:00,       124.602719
08/19/2008 17:00:00,       133.778843
08/19/2008 18:00:00,       144.620021
08/19/2008 19:00:00,       154.894912
08/19/2008 20:00:00,       163.970575
08/19/2008 21:00:00,       169.714310
08/19/2008 22:00:00,       176.741671
08/19/2008 23:00:00,       183.180946
08/20/2008 00:00:00,       186.747484
08/20/2008 01:00:00,       133.634350
08/20/2008 02:00:00,       132.939422
08/20/2008 03:00:00,       133.091471
08/20/2008 04:00:00,       133.153944
08/20/2008 05:00:00,       131.937444
08/20/2008 06:00:00,       128.361913
08/20/2008 07:00:00,       126.292977
08/20/2008 08:00:00,       118.795720
08/20/2008 09:00:00,       117.058689
08/20/2008 10:00:00,       114.735584
08/20/2008 11:00:00,       116.996637
08/20/2008 12:00:00,       120.734658
08/20/2008 13:00:00,       124.065205
08/20/2008 14:00:00,       125.665777
08/20/2008 15:00:00,       126.054117
08/20/2008 16:00:00,       128.137322
08/20/2008 17:00:00,       128.765232
08/20/2008 18:00:00,       134.041691
08/20/2008 19:00:00,       139.883637
08/20/2008 20:00:00,       145.084979
08/20/2008 21:00:00,       151.668784
08/20/2008 22:00:00,       155.174099
08/20/2008 23:00:00,       155.217790
08/21/2008 00:00:00,       154.222697
08/21/2008 01:00:00,       106.875869
08/21/2008 02:00:00,       103.474237
08/21/2008 03:00:00,        99.952738
08/21/2008 04:00:00,        98.475110
08/21/2008 05:00:00,        99.257447
08/21/2008 06:00:00,        96.955178
08/21/2008 07:00:00,        94.204971
08/21/2008 08:00:00,        89.792892
08/21/2008 09:00:00,        84.746838
08/21/2008 10:00:00,        81.645719
08/21/2008 11:00:00,        79.662447
08/21/2008 12:00:00,        78.020024
08/21/2008 13:00:00,        75.350995
08/21/2008 14:00:00,        71.302135
08/21/2008 15:00:00,        69.124141
08/21/2008 16:00:00,        68.306015
08/21/2008 17:00:00,        69.762831
08/21/2008 18:00:00,        70.854868
08/21/2008 19:00:00,        70.562367
08/21/2008 20:00:00,        70.686410
08/21/2008 21:00:00,        72.780955
08/21/2008 22:00:00,        75.399381
08/21/2008 23:00:00,        78.267674
08/22/2008 00:00:00,        81.447119
08/22/2008 01:00:00,       125.318409
08/22/2008 02:00:00,       122.947341
08/22/2008 03:00:00,       122.781883
08/22/2008 04:00:00,       122.909361
08/22/2008 05:00:00,       121.563393
08/22/2008 06:00:00,       118.440588
08/22/2008 07:00:00,       113.453407
08/22/2008 08:00:00,       105.275991
08/22/2008 09:00:00,        96.705872
08/22/2008 10:00:00,        88.498852
08/22/2008 11:00:00,        78.908834
08/22/2008 12:00:00,        68.108174
08/22/2008 13:00:00,        57.180219
08/22/2008 14:00:00,        46.617819
08/22/2008 15:00:00,        38.644707
08/22/2008 16:00:00,        30.511325
08/22/2008 17:00:00,        23.697203
08/22/2008 18:00:00,        18.773399
08/22/2008 19:00:00,        16.210155
08/22/2008 20:00:00,        15.849222
08/22/2008 21:00:00,        16.514565
08/22/2008 22:00:00,        17.867657
08/22/2008 23:00:00,        18.075356
08/23/2008 00:00:00,        18.968143
08/23/2008 01:00:00,        45.808361
08/23/2008 02:00:00,        47.533436
08/23/2008 03:00:00,        49.235008
08/23/2008 04:00:00,        51.063484
08/23/2008 05:00:00,        53.945594
08/23/2008 06:00:00,        55.766817
08/23/2008 07:00:00,        56.261603
08/23/2008 08:00:00,        56.616293
08/23/2008 09:00:00,        55.830585
08/23/2008 10:00:00,        53.821867
08/23/2008 11:00:00,        51.996268
08/23/2008 12:00:00,        50.516910
08/23/2008 13:00:00,        48.477210
08/23/2008 14:00:00,        45.297524
08/23/2008 15:00:00,        40.989691
08/23/2008 16:00:00,        37.874045
08/23/2008 17:00:00,        36.537144
08/23/2008 18:00:00,        36.114455
08/23/2008 19:00:00,        34.923983
08/23/2008 20:00:00,        35.730862
08/23/2008 21:00:00,        38.562360
08/23/2008 22:00:00,        41.484746
08/23/2008 23:00:00,        44.808524
08/24/2008 00:00:00,        47.921772
08/24/2008 01:00:00,        89.338248
08/24/2008 02:00:00,        97.428563
08/24/2008 03:00:00,       104.478767
08/24/2008 04:00:00,       110.079654
08/24/2008 05:00:00,       113.116403
08/24/2008 06:00:00,       113.166964
08/24/2008 07:00:00,       110.562817
08/24/2008 08:00:00,       108.989753
08/24/2008 09:00:00,       106.285021
08/24/2008 10:00:00,       105.160653
08/24/2008 11:00:00,       102.574566
08/24/2008 12:00:00,        94.997311
08/24/2008 13:00:00,        86.859013
08/24/2008 14:00:00,        76.989025
08/24/2008 15:00:00,        69.782301
08/24/2008 16:00:00,        64.590070
08/24/2008 17:00:00,        60.721129
08/24/2008 18:00:00,        62.007408
08/24/2008 19:00:00,        60.675464
08/24/2008 20:00:00,        62.445139
08/24/2008 21:00:00,        67.724178
08/24/2008 22:00:00,        73.311327
08/24/2008 23:00:00,        78.510773
08/25/2008 00:00:00,        82.687965
08/25/2008 01:00:00,        91.420715
08/25/2008 02:00:00,        86.317922
08/25/2008 03:00:00,        86.061764
08/25/2008 04:00:00,        84.890747
08/25/2008 05:00:00,        84.498254
08/25/2008 06:00:00,        81.524980
08/25/2008 07:00:00,        79.000895
08/25/2008 08:00:00,        80.080233
08/25/2008 09:00:00,        75.350935
08/25/2008 10:00:00,        76.931623
08/25/2008 11:00:00,        77.333709
08/25/2008 12:00:00,        78.876786
08/25/2008 13:00:00,        81.959210
08/25/2008 14:00:00,        86.934444
08/25/2008 15:00:00,        91.342202
08/25/2008 16:00:00,        96.684602
08/25/2008 17:00:00,       104.340140
08/25/2008 18:00:00,       110.501492
08/25/2008 19:00:00,       115.006970
08/25/2008 20:00:00,       122.977301
08/25/2008 21:00:00,       126.100153
08/25/2008 22:00:00,       129.609650
08/25/2008 23:00:00,       131.877804
08/26/2008 00:00:00,       132.586475
08/26/2008 01:00:00,        57.762987
08/26/2008 02:00:00,        53.918375
08/26/2008 03:00:00,        50.182204
08/26/2008 04:00:00,        48.828944
08/26/2008 05:00:00,        46.545849
08/26/2008 06:00:00,        43.446163
08/26/2008 07:00:00,        42.894042
08/26/2008 08:00:00,        41.155946
08/26/2008 09:00:00,        45.062514
08/26/2008 10:00:00,        48.815888
08/26/2008 11:00:00,        49.708488
08/26/2008 12:00:00,        48.740590
08/26/2008 13:00:00,        48.015370
08/26/2008 14:00:00,        48.916407
08/26/2008 15:00:00,        49.669044
08/26/2008 16:00:00,        49.561876
08/26/2008 17:00:00,        48.859487
08/26/2008 18:00:00,        49.313514
08/26/2008 19:00:00,        52.032359
08/26/2008 20:00:00,        53.273688
08/26/2008 21:00:00,        54.574455
08/26/2008 22:00:00,        54.549077
08/26/2008 23:00:00,        51.770874
08/27/2008 00:00:00,        49.261589
08/27/2008 01:00:00,        23.493434
08/27/2008 02:00:00,        24.422303
08/27/2008 03:00:00,        26.131272
08/27/2008 04:00:00,        27.817168
08/27/2008 05:00:00,        27.927096
08/27/2008 06:00:00,        27.614207
08/27/2008 07:00:00,        27.114823
08/27/2008 08:00:00,        26.754761
08/27/2008 09:00:00,        25.143315
08/27/2008 10:00:00,        22.718773
08/27/2008 11:00:00,        20.015082
08/27/2008 12:00:00,        18.283759
08/27/2008 13:00:00,        16.249321
08/27/2008 14:00:00,        12.167454
08/27/2008 15:00:00,         9.272770
08/27/2008 16:00:00,         7.119020
08/27/2008 17:00:00,         6.719908
08/27/2008 18:00:00,         7.023496
08/27/2008 19:00:00,         7.088367
08/27/2008 20:00:00,         7.850613
08/27/2008 21:00:00,         8.935189
08/27/2008 22:00:00,        10.075391
08/27/2008 23:00:00,        11.295326
08/28/2008 00:00:00,        12.985168
08/28/2008 01:00:00,         8.717231
08/28/2008 02:00:00,        10.318016
08/28/2008 03:00:00,        11.079971
08/28/2008 04:00:00,        11.151306
08/28/2008 05:00:00,        11.731683
08/28/2008 06:00:00,        11.972610
08/28/2008 07:00:00,        11.925197
08/28/2008 08:00:00,        11.267450
08/28/2008 09:00:00,        10.551458
08/28/2008 10:00:00,        10.343576
08/28/2008 11:00:00,         8.854887
08/28/2008 12:00:00,         8.323976
08/28/2008 13:00:00,         7.465010
08/28/2008 14:00:00,         6.705687
08/28/2008 15:00:00,         5.735089
08/28/2008 16:00:00,         5.404292
08/28/2008 17:00:00,         6.325578
08/28/2008 18:00:00,         8.856746
08/28/2008 19:00:00,         9.786498
08/28/2008 20:00:00,        10.879889
08/28/2008 21:00:00,        12.057900
08/28/2008 22:00:00,        13.463206
08/28/2008 23:00:00,        14.911369
08/29/2008 00:00:00,        15.585758
08/29/2008 01:00:00,        44.578959
08/29/2008 02:00:00,        40.412722
08/29/2008 03:00:00,        37.138362
08/29/2008 04:00:00,        34.705603
08/29/2008 05:00:00,        31.650344
08/29/2008 06:00:00,        29.035659
08/29/2008 07:00:00,        26.586092
08/29/2008 08:00:00,        19.325536
08/29/2008 09:00:00,        14.138141
08/29/2008 10:00:00,         9.106544
08/29/2008 11:00:00,         6.363214
08/29/2008 12:00:00,         4.381099
08/29/2008 13:00:00,         3.049426
08/29/2008 14:00:00,         2.143341
08/29/2008 15:00:00,         1.508275
08/29/2008 16:00:00,         0.800283
08/29/2008 17:00:00,         0.313921
08/29/2008 18:00:00,         0.129884
08/29/2008 19:00:00,         0.062692
08/29/2008 20:00:00,         0.042868
08/29/2008 21:00:00,         0.046218
08/29/2008 22:00:00,         0.036681
08/29/2008 23:00:00,         0.110453
08/30/2008 00:00:00,         0.603367
08/30/2008 01:00:00,         5.668147
08/30/2008 02:00:00,         8.904047
08/30/2008 03:00:00,        11.214113
08/30/2008 04:00:00,        14.770611
08/30/2008 05:00:00,        17.219676
08/30/2008 06:00:00,        18.735974
08/30/2008 07:00:00,        20.870010
08/30/2008 08:00:00,        22.983398
08/30/2008 09:00:00,        25.702124
08/30/2008 10:00:00,        29.001509
08/30/2008 11:00:00,        33.195458
08/30/2008 12:00:00,        35.236274
08/30/2008 13:00:00,        35.258768
08/30/2008 14:00:00,        33.167516
08/30/2008 15:00:00,        33.264516
08/30/2008 16:00:00,        40.518094
08/30/2008 17:00:00,        40.928979
08/30/2008 18:00:00,        44.260592
08/30/2008 19:00:00,        45.700241
08/30/2008 20:00:00,        48.002898
08/30/2008 21:00:00,        52.040901
08/30/2008 22:00:00,        56.034096
08/30/2008 23:00:00,        60.723324
08/31/2008 00:00:00,        62.520035
08/31/2008 01:00:00,        85.592283
08/31/2008 02:00:00,        88.996104
08/31/2008 03:00:00,        93.593087
08/31/2008 04:00:00,        99.736281
08/31/2008 05:00:00,       104.735847
08/31/2008 06:00:00,       108.918767
08/31/2008 07:00:00,       109.460985
08/31/2008 08:00:00,       111.829924
08/31/2008 09:00:00,       114.212265
08/31/2008 10:00:00,       116.657815
08/31/2008 11:00:00,       116.383086
08/31/2008 12:00:00,       116.733363
08/31/2008 13:00:00,       119.014064
08/31/2008 14:00:00,       119.219862
08/31/2008 15:00:00,       114.347879
08/31/2008 16:00:00,       113.131584
08/31/2008 17:00:00,       113.026315
08/31/2008 18:00:00,       111.282926
08/31/2008 19:00:00,       108.911133
08/31/2008 20:00:00,       111.081631
08/31/2008 21:00:00,       111.698257
08/31/2008 22:00:00,       109.623001
08/31/2008 23:00:00,       105.909969
09/01/2008 00:00:00,       115.184037
09/01/2008 01:00:00,       115.166509
09/01/2008 02:00:00,       114.085681
09/01/2008 03:00:00,       114.684892
09/01/2008 04:00:00,       117.030860
09/01/2008 05:00:00,       120.036485
09/01/2008 06:00:00,       121.247241
09/01/2008 07:00:00,       122.963228
09/01/2008 08:00:00,       124.943501
09/01/2008 09:00:00,       125.107647
09/01/2008 10:00:00,       124.650947
09/01/2008 11:00:00,       126.339077
09/01/2008 12:00:00,       127.697486
09/01/2008 13:00:00,       124.430718
09/01/2008 14:00:00,       117.523036
09/01/2008 15:00:00,       110.227594
09/01/2008 16:00:00,       103.433237
09/01/2008 17:00:00,        97.490240
09/01/2008 18:00:00,        88.419775
09/01/2008 19:00:00,        83.617007
09/01/2008 20:00:00,        80.621248
09/01/2008 21:00:00,        76.702777
09/01/2008 22:00:00,        70.315654
09/01/2008 23:00:00,        62.493084
09/02/2008 00:00:00,        51.923322
09/02/2008 01:00:00,        61.294656
09/02/2008 02:00:00,        60.039308
09/02/2008 03:00:00,        56.742979
09/02/2008 04:00:00,        52.410913
09/02/2008 05:00:00,        48.977718
09/02/2008 06:00:00,        44.422475
09/02/2008 07:00:00,        40.017938
09/02/2008 08:00:00,        36.973811
09/02/2008 09:00:00,        33.268151
09/02/2008 10:00:00,        28.554261
09/02/2008 11:00:00,        23.172812
09/02/2008 12:00:00,        18.969865
09/02/2008 13:00:00,        15.308454
09/02/2008 14:00:00,        12.351236
09/02/2008 15:00:00,         9.741610
09/02/2008 16:00:00,         8.209556
09/02/2008 17:00:00,         6.612226
09/02/2008 18:00:00,         4.904715
09/02/2008 19:00:00,         4.717803
09/02/2008 20:00:00,         4.994539
09/02/2008 21:00:00,         5.208708
09/02/2008 22:00:00,         5.402689
09/02/2008 23:00:00,         5.565635
09/03/2008 00:00:00,         5.746045
09/03/2008 01:00:00,         4.799302
09/03/2008 02:00:00,         4.326726
09/03/2008 03:00:00,         3.945635
09/03/2008 04:00:00,         3.522607
09/03/2008 05:00:00,         3.176526
09/03/2008 06:00:00,         2.918968
09/03/2008 07:00:00,         2.715122
09/03/2008 08:00:00,         2.319814
09/03/2008 09:00:00,         2.017557
09/03/2008 10:00:00,         0.932109
09/03/2008 11:00:00,         0.424188
09/03/2008 12:00:00,         0.289197
09/03/2008 13:00:00,         0.190824
09/03/2008 14:00:00,         0.176202
09/03/2008 15:00:00,         0.126092
09/03/2008 16:00:00,         0.116092
09/03/2008 17:00:00,         0.127530
09/03/2008 18:00:00,         0.205721
09/03/2008 19:00:00,         0.249573
09/03/2008 20:00:00,         0.275955
09/03/2008 21:00:00,         0.444466
09/03/2008 22:00:00,         0.831070
09/03/2008 23:00:00,         1.591559
09/04/2008 00:00:00,         2.627443
09/04/2008 01:00:00,         9.037272
09/04/2008 02:00:00,        12.345294
09/04/2008 03:00:00,        17.331602
09/04/2008 04:00:00,        25.142389
09/04/2008 05:00:00,        32.595969
09/04/2008 06:00:00,        38.116760
09/04/2008 07:00:00,        43.454508
09/04/2008 08:00:00,        47.930178
09/04/2008 09:00:00,        55.433909
09/04/2008 10:00:00,        59.356644
09/04/2008 11:00:00,        61.881325
09/04/2008 12:00:00,        65.270082
09/04/2008 13:00:00,        69.750603
09/04/2008 14:00:00,        70.232397
09/04/2008 15:00:00,        69.082909
09/04/2008 16:00:00,        68.958307
09/04/2008 17:00:00,        64.148690
09/04/2008 18:00:00,        59.685637
09/04/2008 19:00:00,        57.734132
09/04/2008 20:00:00,        57.370155
09/04/2008 21:00:00,        56.602681
09/04/2008 22:00:00,        56.932539
09/04/2008 23:00:00,        57.677631
09/05/2008 00:00:00,        57.510710
09/05/2008 01:00:00,        60.959308
09/05/2008 02:00:00,        56.184507
09/05/2008 03:00:00,        52.958061
09/05/2008 04:00:00,        50.234131
09/05/2008 05:00:00,        48.238631
09/05/2008 06:00:00,        46.207665
09/05/2008 07:00:00,        44.050076
09/05/2008 08:00:00,        37.259515
09/05/2008 09:00:00,        33.655401
09/05/2008 10:00:00,        31.276706
09/05/2008 11:00:00,        29.480200
09/05/2008 12:00:00,        27.969004
09/05/2008 13:00:00,        29.061749
09/05/2008 14:00:00,        29.161361
09/05/2008 15:00:00,        31.836907
09/05/2008 16:00:00,        37.341741
09/05/2008 17:00:00,        46.689753
09/05/2008 18:00:00,        57.436169
09/05/2008 19:00:00,        62.554373
09/05/2008 20:00:00,        70.157565
09/05/2008 21:00:00,        78.209321
09/05/2008 22:00:00,        87.411351
09/05/2008 23:00:00,        94.624721
09/06/2008 00:00:00,       102.959677
09/06/2008 01:00:00,       198.726508
09/06/2008 02:00:00,       194.859303
09/06/2008 03:00:00,       189.414091
09/06/2008 04:00:00,       181.742599
09/06/2008 05:00:00,       174.888476
09/06/2008 06:00:00,       166.930838
09/06/2008 07:00:00,       158.759309
09/06/2008 08:00:00,       147.730923
09/06/2008 09:00:00,       134.484908
09/06/2008 10:00:00,       122.193264
09/06/2008 11:00:00,       109.062162
09/06/2008 12:00:00,        95.753381
09/06/2008 13:00:00,        81.039029
09/06/2008 14:00:00,        68.628125
09/06/2008 15:00:00,        57.353881
09/06/2008 16:00:00,        49.758836
09/06/2008 17:00:00,        45.226703
09/06/2008 18:00:00,        40.721214
09/06/2008 19:00:00,        38.639068
09/06/2008 20:00:00,        36.530670
09/06/2008 21:00:00,        35.030680
09/06/2008 22:00:00,        34.231846
09/06/2008 23:00:00,        34.061528
09/07/2008 00:00:00,        31.636801
09/07/2008 01:00:00,        21.439550
09/07/2008 02:00:00,        22.885651
09/07/2008 03:00:00,        26.082211
09/07/2008 04:00:00,        27.009033
09/07/2008 05:00:00,        32.163227
09/07/2008 06:00:00,        38.320699
09/07/2008 07:00:00,        43.221353
09/07/2008 08:00:00,        49.284946
09/07/2008 09:00:00,        52.529455
09/07/2008 10:00:00,        58.692857
09/07/2008 11:00:00,        62.298320
09/07/2008 12:00:00,        65.488670
09/07/2008 13:00:00,        65.389003
09/07/2008 14:00:00,        64.987005
09/07/2008 15:00:00,        61.640130
09/07/2008 16:00:00,        57.845218
09/07/2008 17:00:00,        60.793267
09/07/2008 18:00:00,        63.329384
09/07/2008 19:00:00,        60.068420
09/07/2008 20:00:00,        57.076294
09/07/2008 21:00:00,        54.411207
09/07/2008 22:00:00,        53.780386
09/07/2008 23:00:00,        56.316397
09/08/2008 00:00:00,        59.205640
09/08/2008 01:00:00,       135.298244
09/08/2008 02:00:00,       139.227850
09/08/2008 03:00:00,       142.498767
09/08/2008 04:00:00,       145.640399
09/08/2008 05:00:00,       145.714228
09/08/2008 06:00:00,       142.750412
09/08/2008 07:00:00,       136.013014
09/08/2008 08:00:00,       126.627802
09/08/2008 09:00:00,       119.512148
09/08/2008 10:00:00,       115.098806
09/08/2008 11:00:00,       112.146356
09/08/2008 12:00:00,       111.413139
09/08/2008 13:00:00,       108.936819
09/08/2008 14:00:00,       105.728086
09/08/2008 15:00:00,       101.587067
09/08/2008 16:00:00,        96.674625
09/08/2008 17:00:00,        94.519782
09/08/2008 18:00:00,        97.512905
09/08/2008 19:00:00,        98.633332
09/08/2008 20:00:00,       103.054521
09/08/2008 21:00:00,       108.434407
09/08/2008 22:00:00,       106.995547
09/08/2008 23:00:00,       107.552345
09/09/2008 00:00:00,       110.003319
09/09/2008 01:00:00,        89.394104
09/09/2008 02:00:00,        84.821753
09/09/2008 03:00:00,        80.082241
09/09/2008 04:00:00,        78.912097
09/09/2008 05:00:00,        74.939750
09/09/2008 06:00:00,        71.994993
09/09/2008 07:00:00,        66.980091
09/09/2008 08:00:00,        60.787552
09/09/2008 09:00:00,        55.121243
09/09/2008 10:00:00,        49.391387
09/09/2008 11:00:00,        45.775031
09/09/2008 12:00:00,        45.755958
09/09/2008 13:00:00,        44.655527
09/09/2008 14:00:00,        43.424665
09/09/2008 15:00:00,        51.177641
09/09/2008 16:00:00,        61.438003
09/09/2008 17:00:00,        72.929816
09/09/2008 18:00:00,        85.675385
09/09/2008 19:00:00,        91.686529
09/09/2008 20:00:00,        98.308099
09/09/2008 21:00:00,       105.857669
09/09/2008 22:00:00,       113.487929
09/09/2008 23:00:00,       119.671454
09/10/2008 00:00:00,       124.263859
09/10/2008 01:00:00,        96.003337
09/10/2008 02:00:00,        91.928222
09/10/2008 03:00:00,        84.837772
09/10/2008 04:00:00,        82.539963
09/10/2008 05:00:00,        79.972968
09/10/2008 06:00:00,        79.535211
09/10/2008 07:00:00,        74.808892
09/10/2008 08:00:00,        62.831072
09/10/2008 09:00:00,        59.706158
09/10/2008 10:00:00,        54.152990
09/10/2008 11:00:00,        50.748141
09/10/2008 12:00:00,        46.446313
09/10/2008 13:00:00,        41.641557
09/10/2008 14:00:00,        36.690578
09/10/2008 15:00:00,        35.248424
09/10/2008 16:00:00,        34.474791
09/10/2008 17:00:00,        33.901821
09/10/2008 18:00:00,        35.800541
09/10/2008 19:00:00,        36.606070
09/10/2008 20:00:00,        36.693491
09/10/2008 21:00:00,        39.006371
09/10/2008 22:00:00,        40.540732
09/10/2008 23:00:00,        42.494302
09/11/2008 00:00:00,        44.104735
09/11/2008 01:00:00,        37.239374
09/11/2008 02:00:00,        38.211027
09/11/2008 03:00:00,        39.187989
09/11/2008 04:00:00,        38.166321
09/11/2008 05:00:00,        37.778690
09/11/2008 06:00:00,        37.654430
09/11/2008 07:00:00,        36.718138
09/11/2008 08:00:00,        31.998995
09/11/2008 09:00:00,        29.791287
09/11/2008 10:00:00,        30.079276
09/11/2008 11:00:00,        31.012234
09/11/2008 12:00:00,        32.106271
09/11/2008 13:00:00,        33.205882
09/11/2008 14:00:00,        32.416033
09/11/2008 15:00:00,        30.719948
09/11/2008 16:00:00,        29.789192
09/11/2008 17:00:00,        31.339105
09/11/2008 18:00:00,        33.332027
09/11/2008 19:00:00,        33.961907
09/11/2008 20:00:00,        35.526496
09/11/2008 21:00:00,        37.702419
09/11/2008 22:00:00,        41.516005
09/11/2008 23:00:00,        44.144152
09/12/2008 00:00:00,        46.163228
09/12/2008 01:00:00,        35.035556
09/12/2008 02:00:00,        34.779390
09/12/2008 03:00:00,        34.445447
09/12/2008 04:00:00,        35.007336
09/12/2008 05:00:00,        36.280176
09/12/2008 06:00:00,        37.168016
09/12/2008 07:00:00,        36.414074
09/12/2008 08:00:00,        33.605139
09/12/2008 09:00:00,        31.064012
09/12/2008 10:00:00,        30.084732
09/12/2008 11:00:00,        30.926978
09/12/2008 12:00:00,        34.840971
09/12/2008 13:00:00,        40.191612
09/12/2008 14:00:00,        43.164677
09/12/2008 15:00:00,        46.159566
09/12/2008 16:00:00,        47.972018
09/12/2008 17:00:00,        51.593877
09/12/2008 18:00:00,        52.503437
09/12/2008 19:00:00,        53.711815
09/12/2008 20:00:00,        56.968724
09/12/2008 21:00:00,        62.539196
09/12/2008 22:00:00,        67.182658
09/12/2008 23:00:00,        70.964679
09/13/2008 00:00:00,        72.115958
09/13/2008 01:00:00,         8.238187
09/13/2008 02:00:00,         7.489585
09/13/2008 03:00:00,         6.116465
09/13/2008 04:00:00,         5.080966
09/13/2008 05:00:00,         4.198039
09/13/2008 06:00:00,         3.612640
09/13/2008 07:00:00,         3.266716
09/13/2008 08:00:00,         2.063219
09/13/2008 09:00:00,         1.330482
09/13/2008 10:00:00,         1.028202
09/13/2008 11:00:00,         0.738268
09/13/2008 12:00:00,         0.534218
09/13/2008 13:00:00,         0.434362
09/13/2008 14:00:00,         0.348169
09/13/2008 15:00:00,         0.301685
09/13/2008 16:00:00,         0.221769
09/13/2008 17:00:00,         0.138421
09/13/2008 18:00:00,         0.102069
09/13/2008 19:00:00,         0.079018
09/13/2008 20:00:00,         0.083001
09/13/2008 21:00:00,         0.091849
09/13/2008 22:00:00,         0.149776
09/13/2008 23:00:00,         0.351633
09/14/2008 00:00:00,         0.761757
09/14/2008 01:00:00,         5.269587
09/14/2008 02:00:00,        10.278617
09/14/2008 03:00:00,        15.313894
09/14/2008 04:00:00,        19.561800
09/14/2008 05:00:00,        22.943288
09/14/2008 06:00:00,        26.515917
09/14/2008 07:00:00,        29.870145
09/14/2008 08:00:00,        35.346863
09/14/2008 09:00:00,        43.468427
09/14/2008 10:00:00,        52.466115
09/14/2008 11:00:00,        61.880192
09/14/2008 12:00:00,        72.043033
09/14/2008 13:00:00,        80.491085
09/14/2008 14:00:00,        91.243461
09/14/2008 15:00:00,       100.700484
09/14/2008 16:00:00,       108.568346
09/14/2008 17:00:00,       118.755001
09/14/2008 18:00:00,       128.995820
09/14/2008 19:00:00,       136.918166
09/14/2008 20:00:00,       144.147402
09/14/2008 21:00:00,       150.630168
09/14/2008 22:00:00,       152.519298
09/14/2008 23:00:00,       154.727386
09/15/2008 00:00:00,       156.839886
09/15/2008 01:00:00,       160.219453
09/15/2008 02:00:00,       164.198910
09/15/2008 03:00:00,       168.184796
09/15/2008 04:00:00,       172.244032
09/15/2008 05:00:00,       173.385919
09/15/2008 06:00:00,       177.937392
09/15/2008 07:00:00,       179.834110
09/15/2008 08:00:00,       189.032820
09/15/2008 09:00:00,       199.774296
09/15/2008 10:00:00,       201.280887
09/15/2008 11:00:00,       204.599340
09/15/2008 12:00:00,       208.085913
09/15/2008 13:00:00,       209.571089
09/15/2008 14:00:00,       210.543012
09/15/2008 15:00:00,       210.573104
09/15/2008 16:00:00,       210.708848
09/15/2008 17:00:00,       208.508404
09/15/2008 18:00:00,       202.146739
09/15/2008 19:00:00,       199.225570
09/15/2008 20:00:00,       196.007005
09/15/2008 21:00:00,       190.929269
09/15/2008 22:00:00,       187.189954
09/15/2008 23:00:00,       182.148443
09/16/2008 00:00:00,       177.065986
09/16/2008 01:00:00,        60.455943
09/16/2008 02:00:00,        56.441622
09/16/2008 03:00:00,        53.953878
09/16/2008 04:00:00,        50.412905
09/16/2008 05:00:00,        46.454209
09/16/2008 06:00:00,        41.567987
09/16/2008 07:00:00,        37.014892
09/16/2008 08:00:00,        28.423616
09/16/2008 09:00:00,        21.137050
