PlantID = ,   733
09/16/2008 10:00:00,        16.079886
09/16/2008 11:00:00,        13.607749
09/16/2008 12:00:00,        12.173165
09/16/2008 13:00:00,        10.627805
09/16/2008 14:00:00,         8.770742
09/16/2008 15:00:00,         6.425018
09/16/2008 16:00:00,         4.168416
09/16/2008 17:00:00,         2.965030
09/16/2008 18:00:00,         2.468267
09/16/2008 19:00:00,         2.891868
09/16/2008 20:00:00,         3.963504
09/16/2008 21:00:00,         5.379789
09/16/2008 22:00:00,         7.210345
09/16/2008 23:00:00,         9.124142
09/17/2008 00:00:00,        11.821616
09/17/2008 01:00:00,       106.656363
09/17/2008 02:00:00,       108.929526
09/17/2008 03:00:00,       111.399013
09/17/2008 04:00:00,       114.897696
09/17/2008 05:00:00,       120.229801
09/17/2008 06:00:00,       122.661127
09/17/2008 07:00:00,       123.587072
09/17/2008 08:00:00,       128.810799
09/17/2008 09:00:00,       133.102098
09/17/2008 10:00:00,       136.428185
09/17/2008 11:00:00,       138.600888
09/17/2008 12:00:00,       138.951715
09/17/2008 13:00:00,       138.447197
09/17/2008 14:00:00,       138.673235
09/17/2008 15:00:00,       135.396532
09/17/2008 16:00:00,       131.901231
09/17/2008 17:00:00,       131.936736
09/17/2008 18:00:00,       131.716986
09/17/2008 19:00:00,       129.614654
09/17/2008 20:00:00,       130.838109
09/17/2008 21:00:00,       132.142797
09/17/2008 22:00:00,       132.996634
09/17/2008 23:00:00,       127.395931
09/18/2008 00:00:00,       125.417783
09/18/2008 01:00:00,        63.508832
09/18/2008 02:00:00,        61.904516
09/18/2008 03:00:00,        64.883271
09/18/2008 04:00:00,        70.138365
09/18/2008 05:00:00,        76.203130
09/18/2008 06:00:00,        74.818773
09/18/2008 07:00:00,        72.945448
09/18/2008 08:00:00,        71.809852
09/18/2008 09:00:00,        70.227417
09/18/2008 10:00:00,        69.255373
09/18/2008 11:00:00,        70.047703
09/18/2008 12:00:00,        68.911064
09/18/2008 13:00:00,        70.112314
09/18/2008 14:00:00,        69.727059
09/18/2008 15:00:00,        68.380949
09/18/2008 16:00:00,        66.160688
09/18/2008 17:00:00,        63.787488
09/18/2008 18:00:00,        59.060224
09/18/2008 19:00:00,        55.170220
09/18/2008 20:00:00,        53.840655
09/18/2008 21:00:00,        54.777634
09/18/2008 22:00:00,        58.515774
09/18/2008 23:00:00,        62.237471
09/19/2008 00:00:00,        65.035984
09/19/2008 01:00:00,        12.012877
09/19/2008 02:00:00,        10.942369
09/19/2008 03:00:00,         9.020280
09/19/2008 04:00:00,         7.695566
09/19/2008 05:00:00,         6.877622
09/19/2008 06:00:00,         6.826597
09/19/2008 07:00:00,         6.812945
09/19/2008 08:00:00,         4.120141
09/19/2008 09:00:00,         5.158052
09/19/2008 10:00:00,         7.163157
09/19/2008 11:00:00,         9.987434
09/19/2008 12:00:00,        13.583204
09/19/2008 13:00:00,        19.334702
09/19/2008 14:00:00,        25.748713
09/19/2008 15:00:00,        30.450438
09/19/2008 16:00:00,        39.120437
09/19/2008 17:00:00,        49.882653
09/19/2008 18:00:00,        63.355433
09/19/2008 19:00:00,        69.034088
09/19/2008 20:00:00,        76.115739
09/19/2008 21:00:00,        84.416371
09/19/2008 22:00:00,        91.948902
09/19/2008 23:00:00,       101.084411
09/20/2008 00:00:00,       110.748129
09/20/2008 01:00:00,       188.818516
09/20/2008 02:00:00,       191.920620
09/20/2008 03:00:00,       196.413206
09/20/2008 04:00:00,       199.910155
09/20/2008 05:00:00,       203.213288
09/20/2008 06:00:00,       204.727774
09/20/2008 07:00:00,       202.396575
09/20/2008 08:00:00,       199.153094
09/20/2008 09:00:00,       191.822162
09/20/2008 10:00:00,       184.679721
09/20/2008 11:00:00,       178.532161
09/20/2008 12:00:00,       173.783029
09/20/2008 13:00:00,       168.132517
09/20/2008 14:00:00,       161.204095
09/20/2008 15:00:00,       151.839891
09/20/2008 16:00:00,       143.200794
09/20/2008 17:00:00,       139.237350
09/20/2008 18:00:00,       135.329699
09/20/2008 19:00:00,       130.758471
09/20/2008 20:00:00,       129.046459
09/20/2008 21:00:00,       131.153588
09/20/2008 22:00:00,       134.771439
09/20/2008 23:00:00,       137.317417
09/21/2008 00:00:00,       137.096098
09/21/2008 01:00:00,       112.485949
09/21/2008 02:00:00,       108.033086
09/21/2008 03:00:00,       103.301380
09/21/2008 04:00:00,        98.365399
09/21/2008 05:00:00,        91.869032
09/21/2008 06:00:00,        87.240149
09/21/2008 07:00:00,        83.045867
09/21/2008 08:00:00,        71.675667
09/21/2008 09:00:00,        60.209887
09/21/2008 10:00:00,        50.794218
09/21/2008 11:00:00,        45.119820
09/21/2008 12:00:00,        39.194010
09/21/2008 13:00:00,        35.989675
09/21/2008 14:00:00,        34.385706
09/21/2008 15:00:00,        29.912204
09/21/2008 16:00:00,        24.938923
09/21/2008 17:00:00,        20.631023
09/21/2008 18:00:00,        17.325960
09/21/2008 19:00:00,        14.409682
09/21/2008 20:00:00,        11.847081
09/21/2008 21:00:00,        10.247052
09/21/2008 22:00:00,         9.332686
09/21/2008 23:00:00,         8.800964
09/22/2008 00:00:00,         8.700581
09/22/2008 01:00:00,        15.712121
09/22/2008 02:00:00,        15.465789
09/22/2008 03:00:00,        15.035184
09/22/2008 04:00:00,        15.211277
09/22/2008 05:00:00,        15.362794
09/22/2008 06:00:00,        14.820221
09/22/2008 07:00:00,        14.130205
09/22/2008 08:00:00,        13.736993
09/22/2008 09:00:00,        13.132579
09/22/2008 10:00:00,        11.135077
09/22/2008 11:00:00,         8.677553
09/22/2008 12:00:00,         6.780949
09/22/2008 13:00:00,         5.391738
09/22/2008 14:00:00,         4.180432
09/22/2008 15:00:00,         2.955401
09/22/2008 16:00:00,         2.535977
09/22/2008 17:00:00,         2.341952
09/22/2008 18:00:00,         3.672252
09/22/2008 19:00:00,         3.781272
09/22/2008 20:00:00,         4.108731
09/22/2008 21:00:00,         4.569572
09/22/2008 22:00:00,         5.262861
09/22/2008 23:00:00,         6.194714
09/23/2008 00:00:00,         7.435032
09/23/2008 01:00:00,        16.293207
09/23/2008 02:00:00,        14.553866
09/23/2008 03:00:00,        13.290357
09/23/2008 04:00:00,        12.334364
09/23/2008 05:00:00,        11.960851
09/23/2008 06:00:00,        12.208876
09/23/2008 07:00:00,        12.760852
09/23/2008 08:00:00,         9.739127
09/23/2008 09:00:00,         6.948165
09/23/2008 10:00:00,         6.295258
09/23/2008 11:00:00,         7.043971
09/23/2008 12:00:00,         8.666971
09/23/2008 13:00:00,        11.166362
09/23/2008 14:00:00,        14.704436
09/23/2008 15:00:00,        18.190704
09/23/2008 16:00:00,        20.812234
09/23/2008 17:00:00,        26.122725
09/23/2008 18:00:00,        31.046299
09/23/2008 19:00:00,        34.753905
09/23/2008 20:00:00,        38.703496
09/23/2008 21:00:00,        42.906417
09/23/2008 22:00:00,        48.334015
09/23/2008 23:00:00,        54.142177
09/24/2008 00:00:00,        59.315461
09/24/2008 01:00:00,        63.780261
09/24/2008 02:00:00,        62.962597
09/24/2008 03:00:00,        61.793667
09/24/2008 04:00:00,        59.674869
09/24/2008 05:00:00,        57.913780
09/24/2008 06:00:00,        56.118576
09/24/2008 07:00:00,        53.086035
09/24/2008 08:00:00,        47.486761
09/24/2008 09:00:00,        41.870512
09/24/2008 10:00:00,        35.888234
09/24/2008 11:00:00,        30.446729
09/24/2008 12:00:00,        25.004802
09/24/2008 13:00:00,        20.852808
09/24/2008 14:00:00,        15.959666
09/24/2008 15:00:00,        12.299374
09/24/2008 16:00:00,        10.306080
09/24/2008 17:00:00,         9.874840
09/24/2008 18:00:00,        11.460393
09/24/2008 19:00:00,        12.145242
09/24/2008 20:00:00,        13.832029
09/24/2008 21:00:00,        16.702659
09/24/2008 22:00:00,        20.349869
09/24/2008 23:00:00,        23.431399
09/25/2008 00:00:00,        27.384185
09/25/2008 01:00:00,        75.605938
09/25/2008 02:00:00,        79.733509
09/25/2008 03:00:00,        83.699017
09/25/2008 04:00:00,        87.282417
09/25/2008 05:00:00,        92.138897
09/25/2008 06:00:00,        96.991656
09/25/2008 07:00:00,        99.531356
09/25/2008 08:00:00,       101.279711
09/25/2008 09:00:00,        98.634127
09/25/2008 10:00:00,        94.790648
09/25/2008 11:00:00,        92.237695
09/25/2008 12:00:00,        88.508063
09/25/2008 13:00:00,        83.196352
09/25/2008 14:00:00,        76.615719
09/25/2008 15:00:00,        68.218435
09/25/2008 16:00:00,        59.885824
09/25/2008 17:00:00,        55.413316
09/25/2008 18:00:00,        48.341693
09/25/2008 19:00:00,        42.219372
09/25/2008 20:00:00,        37.211519
09/25/2008 21:00:00,        34.411671
09/25/2008 22:00:00,        33.837438
09/25/2008 23:00:00,        33.240839
09/26/2008 00:00:00,        32.690556
09/26/2008 01:00:00,        79.933923
09/26/2008 02:00:00,        75.199237
09/26/2008 03:00:00,        72.352938
09/26/2008 04:00:00,        69.403842
09/26/2008 05:00:00,        66.052428
09/26/2008 06:00:00,        62.852253
09/26/2008 07:00:00,        59.970652
09/26/2008 08:00:00,        55.833460
09/26/2008 09:00:00,        49.547955
09/26/2008 10:00:00,        42.005084
09/26/2008 11:00:00,        35.575958
09/26/2008 12:00:00,        28.637265
09/26/2008 13:00:00,        22.723480
09/26/2008 14:00:00,        19.082334
09/26/2008 15:00:00,        14.898045
09/26/2008 16:00:00,        10.773688
09/26/2008 17:00:00,        11.865219
09/26/2008 18:00:00,        18.030607
09/26/2008 19:00:00,        19.294647
09/26/2008 20:00:00,        19.851721
09/26/2008 21:00:00,        21.641627
09/26/2008 22:00:00,        23.943646
09/26/2008 23:00:00,        26.560475
09/27/2008 00:00:00,        30.316048
09/27/2008 01:00:00,        44.034945
09/27/2008 02:00:00,        44.519227
09/27/2008 03:00:00,        47.469026
09/27/2008 04:00:00,        48.712525
09/27/2008 05:00:00,        48.059442
09/27/2008 06:00:00,        47.486922
09/27/2008 07:00:00,        46.025696
09/27/2008 08:00:00,        43.113478
09/27/2008 09:00:00,        40.909072
09/27/2008 10:00:00,        37.899020
09/27/2008 11:00:00,        36.964519
09/27/2008 12:00:00,        36.546981
09/27/2008 13:00:00,        35.090520
09/27/2008 14:00:00,        34.767520
09/27/2008 15:00:00,        31.906679
09/27/2008 16:00:00,        27.237253
09/27/2008 17:00:00,        24.079539
09/27/2008 18:00:00,        21.246444
09/27/2008 19:00:00,        19.347404
09/27/2008 20:00:00,        18.606939
09/27/2008 21:00:00,        17.768579
09/27/2008 22:00:00,        17.362229
09/27/2008 23:00:00,        18.025220
09/28/2008 00:00:00,        18.768991
09/28/2008 01:00:00,        17.150475
09/28/2008 02:00:00,        15.544568
09/28/2008 03:00:00,        16.264987
09/28/2008 04:00:00,        15.037788
09/28/2008 05:00:00,        13.695304
09/28/2008 06:00:00,        12.546730
09/28/2008 07:00:00,        12.304170
09/28/2008 08:00:00,        11.888043
09/28/2008 09:00:00,         9.442058
09/28/2008 10:00:00,         6.247979
09/28/2008 11:00:00,         3.765323
09/28/2008 12:00:00,         2.542454
09/28/2008 13:00:00,         1.932839
09/28/2008 14:00:00,         2.150148
09/28/2008 15:00:00,         3.335507
09/28/2008 16:00:00,         5.108218
09/28/2008 17:00:00,         7.760733
09/28/2008 18:00:00,        15.440985
09/28/2008 19:00:00,        17.464288
09/28/2008 20:00:00,        19.911031
09/28/2008 21:00:00,        23.406840
09/28/2008 22:00:00,        27.830849
09/28/2008 23:00:00,        33.140439
09/29/2008 00:00:00,        40.163292
09/29/2008 01:00:00,       162.430639
09/29/2008 02:00:00,       166.425219
09/29/2008 03:00:00,       170.384703
09/29/2008 04:00:00,       173.205748
09/29/2008 05:00:00,       168.461394
09/29/2008 06:00:00,       160.719864
09/29/2008 07:00:00,       152.817751
09/29/2008 08:00:00,       144.750319
09/29/2008 09:00:00,       134.044823
09/29/2008 10:00:00,       122.525772
09/29/2008 11:00:00,       110.157051
09/29/2008 12:00:00,        96.640162
09/29/2008 13:00:00,        84.641978
09/29/2008 14:00:00,        70.777766
09/29/2008 15:00:00,        56.791138
09/29/2008 16:00:00,        43.546076
09/29/2008 17:00:00,        33.835671
09/29/2008 18:00:00,        30.807042
09/29/2008 19:00:00,        27.776450
09/29/2008 20:00:00,        26.686461
09/29/2008 21:00:00,        25.136754
09/29/2008 22:00:00,        24.891584
09/29/2008 23:00:00,        22.832535
09/30/2008 00:00:00,        21.153827
09/30/2008 01:00:00,        27.403950
09/30/2008 02:00:00,        26.803893
09/30/2008 03:00:00,        25.449790
09/30/2008 04:00:00,        23.772591
09/30/2008 05:00:00,        21.725064
09/30/2008 06:00:00,        20.091135
09/30/2008 07:00:00,        19.063155
09/30/2008 08:00:00,        17.212212
09/30/2008 09:00:00,        14.422553
09/30/2008 10:00:00,        11.838907
09/30/2008 11:00:00,         9.756386
09/30/2008 12:00:00,         9.033503
09/30/2008 13:00:00,         8.851488
09/30/2008 14:00:00,         7.723165
09/30/2008 15:00:00,         5.625440
09/30/2008 16:00:00,         3.537171
09/30/2008 17:00:00,         2.795581
09/30/2008 18:00:00,         2.044497
09/30/2008 19:00:00,         1.613452
09/30/2008 20:00:00,         1.401495
09/30/2008 21:00:00,         1.480222
09/30/2008 22:00:00,         1.627066
09/30/2008 23:00:00,         2.228900
10/01/2008 00:00:00,        11.558626
10/01/2008 01:00:00,        11.517299
10/01/2008 02:00:00,        13.167011
10/01/2008 03:00:00,        14.221406
10/01/2008 04:00:00,        15.413860
10/01/2008 05:00:00,        15.464741
10/01/2008 06:00:00,        15.606945
10/01/2008 07:00:00,        17.052634
10/01/2008 08:00:00,        17.982722
10/01/2008 09:00:00,        18.201130
10/01/2008 10:00:00,        19.792972
10/01/2008 11:00:00,        23.044248
10/01/2008 12:00:00,        26.872936
10/01/2008 13:00:00,        28.852345
10/01/2008 14:00:00,        31.800920
10/01/2008 15:00:00,        33.351799
10/01/2008 16:00:00,        36.027435
10/01/2008 17:00:00,        38.516292
10/01/2008 18:00:00,        42.903517
10/01/2008 19:00:00,        46.049628
10/01/2008 20:00:00,        47.717787
10/01/2008 21:00:00,        50.918389
10/01/2008 22:00:00,        52.972132
10/01/2008 23:00:00,        52.562373
10/02/2008 00:00:00,        50.183837
10/02/2008 01:00:00,        68.022554
10/02/2008 02:00:00,        70.885477
10/02/2008 03:00:00,        70.435291
10/02/2008 04:00:00,        71.275939
10/02/2008 05:00:00,        71.600322
10/02/2008 06:00:00,        70.346956
10/02/2008 07:00:00,        67.054280
10/02/2008 08:00:00,        65.454300
10/02/2008 09:00:00,        64.607226
10/02/2008 10:00:00,        61.572243
10/02/2008 11:00:00,        61.718801
10/02/2008 12:00:00,        64.041846
10/02/2008 13:00:00,        68.129662
10/02/2008 14:00:00,        70.131098
10/02/2008 15:00:00,        72.528735
10/02/2008 16:00:00,        75.844087
10/02/2008 17:00:00,        85.563359
10/02/2008 18:00:00,        98.793756
10/02/2008 19:00:00,       103.882111
10/02/2008 20:00:00,       109.153095
10/02/2008 21:00:00,       115.853662
10/02/2008 22:00:00,       122.339095
10/02/2008 23:00:00,       129.667298
10/03/2008 00:00:00,       137.220763
10/03/2008 01:00:00,       217.937150
10/03/2008 02:00:00,       214.667781
10/03/2008 03:00:00,       209.102314
10/03/2008 04:00:00,       205.884744
10/03/2008 05:00:00,       201.142638
10/03/2008 06:00:00,       196.926881
10/03/2008 07:00:00,       188.187024
10/03/2008 08:00:00,       179.568402
10/03/2008 09:00:00,       170.740680
10/03/2008 10:00:00,       163.134789
10/03/2008 11:00:00,       160.321033
10/03/2008 12:00:00,       158.144253
10/03/2008 13:00:00,       157.763942
10/03/2008 14:00:00,       159.557405
10/03/2008 15:00:00,       162.187467
10/03/2008 16:00:00,       167.661752
10/03/2008 17:00:00,       171.475189
10/03/2008 18:00:00,       178.472211
10/03/2008 19:00:00,       180.020720
10/03/2008 20:00:00,       188.084840
10/03/2008 21:00:00,       195.336133
10/03/2008 22:00:00,       206.508883
10/03/2008 23:00:00,       216.056303
10/04/2008 00:00:00,       218.821375
10/04/2008 01:00:00,       223.402448
10/04/2008 02:00:00,       223.446560
10/04/2008 03:00:00,       223.482966
10/04/2008 04:00:00,       223.260728
10/04/2008 05:00:00,       222.887286
10/04/2008 06:00:00,       221.984063
10/04/2008 07:00:00,       220.491033
10/04/2008 08:00:00,       218.392308
10/04/2008 09:00:00,       215.431408
10/04/2008 10:00:00,       211.887627
10/04/2008 11:00:00,       207.970045
10/04/2008 12:00:00,       203.622171
10/04/2008 13:00:00,       198.987207
10/04/2008 14:00:00,       193.586393
10/04/2008 15:00:00,       189.192574
10/04/2008 16:00:00,       186.465117
10/04/2008 17:00:00,       184.641005
10/04/2008 18:00:00,       183.137297
10/04/2008 19:00:00,       181.170535
10/04/2008 20:00:00,       178.411346
10/04/2008 21:00:00,       176.379103
10/04/2008 22:00:00,       175.340254
10/04/2008 23:00:00,       171.466434
10/05/2008 00:00:00,       171.818640
10/05/2008 01:00:00,       139.264603
10/05/2008 02:00:00,       132.390746
10/05/2008 03:00:00,       126.195376
10/05/2008 04:00:00,       119.994946
10/05/2008 05:00:00,       114.184093
10/05/2008 06:00:00,       110.487418
10/05/2008 07:00:00,       105.957481
10/05/2008 08:00:00,        96.490236
10/05/2008 09:00:00,        86.300305
10/05/2008 10:00:00,        77.110083
10/05/2008 11:00:00,        69.862211
10/05/2008 12:00:00,        63.539201
10/05/2008 13:00:00,        57.677572
10/05/2008 14:00:00,        50.153018
10/05/2008 15:00:00,        44.131115
10/05/2008 16:00:00,        40.228176
10/05/2008 17:00:00,        38.660662
10/05/2008 18:00:00,        37.252425
10/05/2008 19:00:00,        36.307713
10/05/2008 20:00:00,        36.874199
10/05/2008 21:00:00,        38.285412
10/05/2008 22:00:00,        39.060418
10/05/2008 23:00:00,        39.801459
10/06/2008 00:00:00,        40.402654
10/06/2008 01:00:00,        33.851598
10/06/2008 02:00:00,        33.664742
10/06/2008 03:00:00,        33.659509
10/06/2008 04:00:00,        32.717994
10/06/2008 05:00:00,        30.084134
10/06/2008 06:00:00,        29.767232
10/06/2008 07:00:00,        26.976109
10/06/2008 08:00:00,        19.924751
10/06/2008 09:00:00,        18.658348
10/06/2008 10:00:00,        17.677268
10/06/2008 11:00:00,        17.706103
10/06/2008 12:00:00,        18.369786
10/06/2008 13:00:00,        20.190044
10/06/2008 14:00:00,        20.265934
10/06/2008 15:00:00,        21.692649
10/06/2008 16:00:00,        22.961877
10/06/2008 17:00:00,        25.498196
10/06/2008 18:00:00,        28.761920
10/06/2008 19:00:00,        30.426763
10/06/2008 20:00:00,        33.397780
10/06/2008 21:00:00,        37.442823
10/06/2008 22:00:00,        39.874225
10/06/2008 23:00:00,        42.569324
10/07/2008 00:00:00,        45.535734
10/07/2008 01:00:00,        61.015564
10/07/2008 02:00:00,        62.400689
10/07/2008 03:00:00,        66.512505
10/07/2008 04:00:00,        72.456940
10/07/2008 05:00:00,        77.900773
10/07/2008 06:00:00,        82.342923
10/07/2008 07:00:00,        85.302903
10/07/2008 08:00:00,        85.736266
10/07/2008 09:00:00,        87.112110
10/07/2008 10:00:00,        90.364568
10/07/2008 11:00:00,        94.733558
10/07/2008 12:00:00,       101.556856
10/07/2008 13:00:00,       108.726379
10/07/2008 14:00:00,       113.780429
10/07/2008 15:00:00,       121.566383
10/07/2008 16:00:00,       127.980933
10/07/2008 17:00:00,       133.227668
10/07/2008 18:00:00,       139.738927
10/07/2008 19:00:00,       142.200460
10/07/2008 20:00:00,       147.595304
10/07/2008 21:00:00,       156.417692
10/07/2008 22:00:00,       168.641479
10/07/2008 23:00:00,       180.249242
10/08/2008 00:00:00,       191.528967
10/08/2008 01:00:00,       210.627963
10/08/2008 02:00:00,       209.543978
10/08/2008 03:00:00,       210.576605
10/08/2008 04:00:00,       209.218219
10/08/2008 05:00:00,       206.429414
10/08/2008 06:00:00,       201.869135
10/08/2008 07:00:00,       195.084960
10/08/2008 08:00:00,       184.514271
10/08/2008 09:00:00,       172.690619
10/08/2008 10:00:00,       160.400689
10/08/2008 11:00:00,       147.875552
10/08/2008 12:00:00,       133.288568
10/08/2008 13:00:00,       118.755395
10/08/2008 14:00:00,       103.322608
10/08/2008 15:00:00,        86.906102
10/08/2008 16:00:00,        72.686151
10/08/2008 17:00:00,        62.090788
10/08/2008 18:00:00,        52.904729
10/08/2008 19:00:00,        46.659074
10/08/2008 20:00:00,        42.491048
10/08/2008 21:00:00,        40.307985
10/08/2008 22:00:00,        38.963506
10/08/2008 23:00:00,        38.550523
10/09/2008 00:00:00,        38.390892
10/09/2008 01:00:00,        44.163564
10/09/2008 02:00:00,        49.987192
10/09/2008 03:00:00,        55.123646
10/09/2008 04:00:00,        59.287651
10/09/2008 05:00:00,        63.785648
10/09/2008 06:00:00,        67.318612
10/09/2008 07:00:00,        69.279958
10/09/2008 08:00:00,        72.671671
10/09/2008 09:00:00,        76.537602
10/09/2008 10:00:00,        76.628387
10/09/2008 11:00:00,        78.454911
10/09/2008 12:00:00,        81.376156
10/09/2008 13:00:00,        88.103445
10/09/2008 14:00:00,        98.173685
10/09/2008 15:00:00,       108.862643
10/09/2008 16:00:00,       116.355402
10/09/2008 17:00:00,       126.658026
10/09/2008 18:00:00,       135.203401
10/09/2008 19:00:00,       143.136851
10/09/2008 20:00:00,       148.876932
10/09/2008 21:00:00,       155.383706
10/09/2008 22:00:00,       161.681650
10/09/2008 23:00:00,       170.022578
10/10/2008 00:00:00,       179.090767
10/10/2008 01:00:00,       193.365412
10/10/2008 02:00:00,       193.045628
10/10/2008 03:00:00,       189.695052
10/10/2008 04:00:00,       186.406017
10/10/2008 05:00:00,       185.658689
10/10/2008 06:00:00,       187.510152
10/10/2008 07:00:00,       184.194405
10/10/2008 08:00:00,       184.795778
10/10/2008 09:00:00,       182.329156
10/10/2008 10:00:00,       180.976725
10/10/2008 11:00:00,       183.120328
10/10/2008 12:00:00,       182.611634
10/10/2008 13:00:00,       182.354215
10/10/2008 14:00:00,       182.160869
10/10/2008 15:00:00,       182.736745
10/10/2008 16:00:00,       181.099765
10/10/2008 17:00:00,       181.767050
10/10/2008 18:00:00,       184.727486
10/10/2008 19:00:00,       185.003374
10/10/2008 20:00:00,       185.233982
10/10/2008 21:00:00,       188.302314
10/10/2008 22:00:00,       192.889561
10/10/2008 23:00:00,       192.539716
10/11/2008 00:00:00,       193.671746
10/11/2008 01:00:00,       127.773114
10/11/2008 02:00:00,       124.150359
10/11/2008 03:00:00,       118.149454
10/11/2008 04:00:00,       111.884320
10/11/2008 05:00:00,       107.955057
10/11/2008 06:00:00,       104.307992
10/11/2008 07:00:00,        99.371672
10/11/2008 08:00:00,        89.773665
10/11/2008 09:00:00,        81.778231
10/11/2008 10:00:00,        74.357015
10/11/2008 11:00:00,        66.548944
10/11/2008 12:00:00,        60.850584
10/11/2008 13:00:00,        54.325183
10/11/2008 14:00:00,        48.164488
10/11/2008 15:00:00,        42.301989
10/11/2008 16:00:00,        38.855504
10/11/2008 17:00:00,        39.170200
10/11/2008 18:00:00,        39.231992
10/11/2008 19:00:00,        38.808616
10/11/2008 20:00:00,        39.683341
10/11/2008 21:00:00,        40.817451
10/11/2008 22:00:00,        42.439772
10/11/2008 23:00:00,        45.394012
10/12/2008 00:00:00,        47.966433
10/12/2008 01:00:00,        13.746238
10/12/2008 02:00:00,        16.553210
10/12/2008 03:00:00,        20.273310
10/12/2008 04:00:00,        23.729456
10/12/2008 05:00:00,        25.799050
10/12/2008 06:00:00,        27.051230
10/12/2008 07:00:00,        27.477704
10/12/2008 08:00:00,        28.411718
10/12/2008 09:00:00,        28.727251
10/12/2008 10:00:00,        29.838738
10/12/2008 11:00:00,        30.838498
10/12/2008 12:00:00,        32.357883
10/12/2008 13:00:00,        33.540486
10/12/2008 14:00:00,        34.046809
10/12/2008 15:00:00,        33.072814
10/12/2008 16:00:00,        33.943889
10/12/2008 17:00:00,        39.291838
10/12/2008 18:00:00,        45.870815
10/12/2008 19:00:00,        48.697206
10/12/2008 20:00:00,        53.253229
10/12/2008 21:00:00,        58.844729
10/12/2008 22:00:00,        64.279444
10/12/2008 23:00:00,        70.198963
10/13/2008 00:00:00,        76.393093
10/13/2008 01:00:00,        71.076048
10/13/2008 02:00:00,        72.480448
10/13/2008 03:00:00,        71.343773
10/13/2008 04:00:00,        67.569298
10/13/2008 05:00:00,        61.888470
10/13/2008 06:00:00,        56.308407
10/13/2008 07:00:00,        50.758260
10/13/2008 08:00:00,        42.469583
10/13/2008 09:00:00,        36.093410
10/13/2008 10:00:00,        30.081262
10/13/2008 11:00:00,        22.146714
10/13/2008 12:00:00,        17.171784
10/13/2008 13:00:00,        13.104173
10/13/2008 14:00:00,         8.912977
10/13/2008 15:00:00,         5.104691
10/13/2008 16:00:00,         2.257012
10/13/2008 17:00:00,         1.076677
10/13/2008 18:00:00,         0.920825
10/13/2008 19:00:00,         0.830243
10/13/2008 20:00:00,         0.916851
10/13/2008 21:00:00,         1.108195
10/13/2008 22:00:00,         1.347113
10/13/2008 23:00:00,         1.718943
10/14/2008 00:00:00,         2.340956
10/14/2008 01:00:00,        21.112522
10/14/2008 02:00:00,        26.225792
10/14/2008 03:00:00,        30.690197
10/14/2008 04:00:00,        37.556265
10/14/2008 05:00:00,        44.016058
10/14/2008 06:00:00,        49.118206
10/14/2008 07:00:00,        54.826271
10/14/2008 08:00:00,        60.860718
10/14/2008 09:00:00,        65.665361
10/14/2008 10:00:00,        70.616748
10/14/2008 11:00:00,        78.958180
10/14/2008 12:00:00,        88.118793
10/14/2008 13:00:00,        95.840287
10/14/2008 14:00:00,       103.508900
10/14/2008 15:00:00,       112.576722
10/14/2008 16:00:00,       120.928782
10/14/2008 17:00:00,       128.620711
10/14/2008 18:00:00,       136.940720
10/14/2008 19:00:00,       143.881082
10/14/2008 20:00:00,       149.486750
10/14/2008 21:00:00,       158.897470
10/14/2008 22:00:00,       166.836912
10/14/2008 23:00:00,       175.974719
10/15/2008 00:00:00,       182.548993
10/15/2008 01:00:00,       113.836364
10/15/2008 02:00:00,       110.387398
10/15/2008 03:00:00,       106.329577
10/15/2008 04:00:00,       100.098396
10/15/2008 05:00:00,        93.327137
