PlantID = ,   733
10/15/2008 06:00:00,        86.242957
10/15/2008 07:00:00,        78.252016
10/15/2008 08:00:00,        62.440844
10/15/2008 09:00:00,        50.838437
10/15/2008 10:00:00,        37.814348
10/15/2008 11:00:00,        29.697519
10/15/2008 12:00:00,        25.402866
10/15/2008 13:00:00,        22.446474
10/15/2008 14:00:00,        17.772656
10/15/2008 15:00:00,        11.280352
10/15/2008 16:00:00,         7.067132
10/15/2008 17:00:00,         4.773308
10/15/2008 18:00:00,         3.693399
10/15/2008 19:00:00,         2.902905
10/15/2008 20:00:00,         3.050209
10/15/2008 21:00:00,         3.422432
10/15/2008 22:00:00,         3.953984
10/15/2008 23:00:00,         4.721807
10/16/2008 00:00:00,         5.566835
10/16/2008 01:00:00,        11.075076
10/16/2008 02:00:00,        11.696923
10/16/2008 03:00:00,        11.863052
10/16/2008 04:00:00,        12.338879
10/16/2008 05:00:00,        13.361633
10/16/2008 06:00:00,        14.923563
10/16/2008 07:00:00,        17.623137
10/16/2008 08:00:00,        19.802267
10/16/2008 09:00:00,        21.299279
10/16/2008 10:00:00,        22.602363
10/16/2008 11:00:00,        23.752522
10/16/2008 12:00:00,        25.330901
10/16/2008 13:00:00,        28.086643
10/16/2008 14:00:00,        32.685627
10/16/2008 15:00:00,        38.611905
10/16/2008 16:00:00,        45.935397
10/16/2008 17:00:00,        56.053638
10/16/2008 18:00:00,        66.584705
10/16/2008 19:00:00,        70.567154
10/16/2008 20:00:00,        74.425893
10/16/2008 21:00:00,        80.938672
10/16/2008 22:00:00,        87.018315
10/16/2008 23:00:00,        95.833723
10/17/2008 00:00:00,       106.125906
10/17/2008 01:00:00,       116.502182
10/17/2008 02:00:00,       116.194626
10/17/2008 03:00:00,       117.400352
10/17/2008 04:00:00,       119.053243
10/17/2008 05:00:00,       117.203152
10/17/2008 06:00:00,       116.269827
10/17/2008 07:00:00,       114.825122
10/17/2008 08:00:00,       105.970611
10/17/2008 09:00:00,        97.940927
10/17/2008 10:00:00,        80.106021
10/17/2008 11:00:00,        77.275324
10/17/2008 12:00:00,        85.050473
10/17/2008 13:00:00,        83.807962
10/17/2008 14:00:00,        80.368575
10/17/2008 15:00:00,        76.634078
10/17/2008 16:00:00,        76.314399
10/17/2008 17:00:00,        78.187076
10/17/2008 18:00:00,        84.026797
10/17/2008 19:00:00,        84.167462
10/17/2008 20:00:00,        85.749102
10/17/2008 21:00:00,        90.358642
10/17/2008 22:00:00,        97.243355
10/17/2008 23:00:00,       105.376142
10/18/2008 00:00:00,       112.250165
10/18/2008 01:00:00,        48.986050
10/18/2008 02:00:00,        46.582837
10/18/2008 03:00:00,        44.776435
10/18/2008 04:00:00,        42.610234
10/18/2008 05:00:00,        40.802243
10/18/2008 06:00:00,        39.202171
10/18/2008 07:00:00,        35.423706
10/18/2008 08:00:00,        30.002731
10/18/2008 09:00:00,        23.892986
10/18/2008 10:00:00,        20.753113
10/18/2008 11:00:00,        17.243206
10/18/2008 12:00:00,        14.570250
10/18/2008 13:00:00,        13.102477
10/18/2008 14:00:00,        12.718301
10/18/2008 15:00:00,        11.087854
10/18/2008 16:00:00,        10.195662
10/18/2008 17:00:00,        10.608496
10/18/2008 18:00:00,        10.741144
10/18/2008 19:00:00,        10.366696
10/18/2008 20:00:00,        10.323568
10/18/2008 21:00:00,        10.805554
10/18/2008 22:00:00,        11.457434
10/18/2008 23:00:00,        12.082516
10/19/2008 00:00:00,        12.154223
10/19/2008 01:00:00,         0.880494
10/19/2008 02:00:00,         0.979150
10/19/2008 03:00:00,         1.070752
10/19/2008 04:00:00,         0.916943
10/19/2008 05:00:00,         0.965248
10/19/2008 06:00:00,         1.241041
10/19/2008 07:00:00,         1.711983
10/19/2008 08:00:00,         2.122574
10/19/2008 09:00:00,         2.299188
10/19/2008 10:00:00,         2.291177
10/19/2008 11:00:00,         2.394014
10/19/2008 12:00:00,         2.555865
10/19/2008 13:00:00,         3.029438
10/19/2008 14:00:00,         3.584047
10/19/2008 15:00:00,         3.713166
10/19/2008 16:00:00,         2.283857
10/19/2008 17:00:00,         2.253393
10/19/2008 18:00:00,         2.728904
10/19/2008 19:00:00,         2.929258
10/19/2008 20:00:00,         3.319144
10/19/2008 21:00:00,         4.011640
10/19/2008 22:00:00,         5.056580
10/19/2008 23:00:00,         6.668389
10/20/2008 00:00:00,         8.746506
10/20/2008 01:00:00,        28.210822
10/20/2008 02:00:00,        29.049964
10/20/2008 03:00:00,        30.643105
10/20/2008 04:00:00,        32.580402
10/20/2008 05:00:00,        33.299235
10/20/2008 06:00:00,        35.936131
10/20/2008 07:00:00,        38.138725
10/20/2008 08:00:00,        37.527337
10/20/2008 09:00:00,        36.157588
10/20/2008 10:00:00,        34.586305
10/20/2008 11:00:00,        32.737177
10/20/2008 12:00:00,        30.260402
10/20/2008 13:00:00,        27.529652
10/20/2008 14:00:00,        24.632499
10/20/2008 15:00:00,        20.952894
10/20/2008 16:00:00,        18.219781
10/20/2008 17:00:00,        16.730695
10/20/2008 18:00:00,        17.299216
10/20/2008 19:00:00,        16.045633
10/20/2008 20:00:00,        15.695396
10/20/2008 21:00:00,        17.006591
10/20/2008 22:00:00,        18.699296
10/20/2008 23:00:00,        20.604760
10/21/2008 00:00:00,        22.756129
10/21/2008 01:00:00,        35.250960
10/21/2008 02:00:00,        34.089150
10/21/2008 03:00:00,        34.597719
10/21/2008 04:00:00,        33.325900
10/21/2008 05:00:00,        32.998432
10/21/2008 06:00:00,        32.033147
10/21/2008 07:00:00,        29.466606
10/21/2008 08:00:00,        27.328588
10/21/2008 09:00:00,        23.644666
10/21/2008 10:00:00,        17.512570
10/21/2008 11:00:00,        12.896302
10/21/2008 12:00:00,        11.070549
10/21/2008 13:00:00,        10.570756
10/21/2008 14:00:00,        10.821395
10/21/2008 15:00:00,        10.409669
10/21/2008 16:00:00,        11.361044
10/21/2008 17:00:00,        13.712111
10/21/2008 18:00:00,        16.100926
10/21/2008 19:00:00,        15.745525
10/21/2008 20:00:00,        15.765503
10/21/2008 21:00:00,        16.770353
10/21/2008 22:00:00,        19.050771
10/21/2008 23:00:00,        25.025707
10/22/2008 00:00:00,        11.972260
10/22/2008 01:00:00,         3.148359
10/22/2008 02:00:00,         0.390618
10/22/2008 03:00:00,         0.000000
10/22/2008 04:00:00,         0.000000
10/22/2008 05:00:00,         0.000000
10/22/2008 06:00:00,         0.000000
10/22/2008 07:00:00,         0.000000
10/22/2008 08:00:00,         0.000000
10/22/2008 09:00:00,         0.000000
10/22/2008 10:00:00,         0.000000
10/22/2008 11:00:00,        13.718000
10/22/2008 12:00:00,        26.277000
10/22/2008 13:00:00,       101.519100
10/22/2008 14:00:00,       142.151850
10/22/2008 15:00:00,       150.673340
10/22/2008 16:00:00,       143.923337
10/22/2008 17:00:00,       138.882701
10/22/2008 18:00:00,       135.231783
10/22/2008 19:00:00,       132.638436
10/22/2008 20:00:00,       129.903679
10/22/2008 21:00:00,       127.213770
10/22/2008 22:00:00,       123.622050
10/22/2008 23:00:00,       122.641190
10/23/2008 00:00:00,       123.705290
10/23/2008 01:00:00,       122.765713
10/23/2008 02:00:00,       114.761612
10/23/2008 03:00:00,       108.269498
10/23/2008 04:00:00,       102.612014
10/23/2008 05:00:00,        98.348597
10/23/2008 06:00:00,        93.508990
10/23/2008 07:00:00,        88.383151
10/23/2008 08:00:00,        77.086345
10/23/2008 09:00:00,        65.943806
10/23/2008 10:00:00,        56.994373
10/23/2008 11:00:00,        49.660401
10/23/2008 12:00:00,        43.530910
10/23/2008 13:00:00,        36.572332
10/23/2008 14:00:00,        33.212541
10/23/2008 15:00:00,        32.424731
10/23/2008 16:00:00,        37.728815
10/23/2008 17:00:00,        45.778462
10/23/2008 18:00:00,        54.290783
10/23/2008 19:00:00,        57.596849
10/23/2008 20:00:00,        63.333628
10/23/2008 21:00:00,        71.547808
10/23/2008 22:00:00,        81.595819
10/23/2008 23:00:00,        93.637079
10/24/2008 00:00:00,       107.867228
10/24/2008 01:00:00,       179.545088
10/24/2008 02:00:00,       181.971593
10/24/2008 03:00:00,       188.000423
10/24/2008 04:00:00,       191.804700
10/24/2008 05:00:00,       193.645381
10/24/2008 06:00:00,       194.164114
10/24/2008 07:00:00,       192.136970
10/24/2008 08:00:00,       188.595675
10/24/2008 09:00:00,       180.975325
10/24/2008 10:00:00,       171.058493
10/24/2008 11:00:00,       160.479575
10/24/2008 12:00:00,       148.608203
10/24/2008 13:00:00,       136.977217
10/24/2008 14:00:00,       126.268942
10/24/2008 15:00:00,       117.379688
10/24/2008 16:00:00,       106.719000
10/24/2008 17:00:00,        98.669604
10/24/2008 18:00:00,        93.033762
10/24/2008 19:00:00,        86.848242
10/24/2008 20:00:00,        82.865967
10/24/2008 21:00:00,        81.272697
10/24/2008 22:00:00,        82.110045
10/24/2008 23:00:00,        85.917806
10/25/2008 00:00:00,        91.133490
10/25/2008 01:00:00,        97.639176
10/25/2008 02:00:00,       100.303347
10/25/2008 03:00:00,       101.553894
10/25/2008 04:00:00,       100.439434
10/25/2008 05:00:00,        97.858315
10/25/2008 06:00:00,        97.128580
10/25/2008 07:00:00,        97.463041
10/25/2008 08:00:00,        94.226703
10/25/2008 09:00:00,        88.607360
10/25/2008 10:00:00,        81.105792
10/25/2008 11:00:00,        76.747080
10/25/2008 12:00:00,        69.847098
10/25/2008 13:00:00,        63.736000
10/25/2008 14:00:00,        57.881383
10/25/2008 15:00:00,        54.721161
10/25/2008 16:00:00,        58.094783
10/25/2008 17:00:00,        61.972680
10/25/2008 18:00:00,        65.537357
10/25/2008 19:00:00,        65.360975
10/25/2008 20:00:00,        65.224079
10/25/2008 21:00:00,        69.922866
10/25/2008 22:00:00,        77.311070
10/25/2008 23:00:00,        86.579015
10/26/2008 00:00:00,        96.231971
10/26/2008 01:00:00,       191.920353
10/26/2008 02:00:00,       180.167459
10/26/2008 03:00:00,       170.889194
10/26/2008 04:00:00,       165.519697
10/26/2008 05:00:00,       159.639650
10/26/2008 06:00:00,       150.663313
10/26/2008 07:00:00,       141.229710
10/26/2008 08:00:00,       126.733881
10/26/2008 09:00:00,       111.300759
10/26/2008 10:00:00,        95.596902
10/26/2008 11:00:00,        79.647798
10/26/2008 12:00:00,        63.324028
10/26/2008 13:00:00,        44.014361
10/26/2008 14:00:00,        31.173189
10/26/2008 15:00:00,        22.981805
10/26/2008 16:00:00,        17.161735
10/26/2008 17:00:00,        11.031093
10/26/2008 18:00:00,         6.818060
10/26/2008 19:00:00,         4.973061
10/26/2008 20:00:00,         4.578489
10/26/2008 21:00:00,         5.439584
10/26/2008 22:00:00,         7.028845
10/26/2008 23:00:00,         9.022727
10/27/2008 00:00:00,        11.846185
10/27/2008 01:00:00,        80.777904
10/27/2008 02:00:00,        82.847921
10/27/2008 03:00:00,        84.811484
10/27/2008 04:00:00,        88.792030
10/27/2008 05:00:00,        92.995982
10/27/2008 06:00:00,        99.879162
10/27/2008 07:00:00,       101.169833
10/27/2008 08:00:00,        98.317530
10/27/2008 09:00:00,        95.073032
10/27/2008 10:00:00,        88.984698
10/27/2008 11:00:00,        80.904860
10/27/2008 12:00:00,        75.538940
10/27/2008 13:00:00,        69.281149
10/27/2008 14:00:00,        62.574141
10/27/2008 15:00:00,        52.239645
10/27/2008 16:00:00,        43.999359
10/27/2008 17:00:00,        36.073996
10/27/2008 18:00:00,        27.772110
10/27/2008 19:00:00,        19.228796
10/27/2008 20:00:00,        13.737789
10/27/2008 21:00:00,        10.725603
10/27/2008 22:00:00,         8.210620
10/27/2008 23:00:00,         6.412315
10/28/2008 00:00:00,         4.851841
10/28/2008 01:00:00,         5.490628
10/28/2008 02:00:00,         9.424149
10/28/2008 03:00:00,        15.092719
10/28/2008 04:00:00,        20.923949
10/28/2008 05:00:00,        26.571422
10/28/2008 06:00:00,        32.649214
10/28/2008 07:00:00,        38.358751
10/28/2008 08:00:00,        45.234676
10/28/2008 09:00:00,        50.328812
10/28/2008 10:00:00,        54.139768
10/28/2008 11:00:00,        55.479783
10/28/2008 12:00:00,        56.205844
10/28/2008 13:00:00,        57.373095
10/28/2008 14:00:00,        59.757195
10/28/2008 15:00:00,        58.937767
10/28/2008 16:00:00,        55.613441
10/28/2008 17:00:00,        58.408056
10/28/2008 18:00:00,        63.970968
10/28/2008 19:00:00,        61.491267
10/28/2008 20:00:00,        61.779962
10/28/2008 21:00:00,        68.750291
10/28/2008 22:00:00,        68.612269
10/28/2008 23:00:00,        70.486734
10/29/2008 00:00:00,        81.457539
10/29/2008 01:00:00,       129.934637
10/29/2008 02:00:00,       127.008263
10/29/2008 03:00:00,       120.398079
10/29/2008 04:00:00,       113.604592
10/29/2008 05:00:00,       113.943827
10/29/2008 06:00:00,       114.107896
10/29/2008 07:00:00,       113.766409
10/29/2008 08:00:00,       113.287928
10/29/2008 09:00:00,       114.944210
10/29/2008 10:00:00,       119.209385
10/29/2008 11:00:00,       128.004997
10/29/2008 12:00:00,       122.540582
10/29/2008 13:00:00,       119.731780
10/29/2008 14:00:00,       124.618140
10/29/2008 15:00:00,       149.497430
10/29/2008 16:00:00,       157.307678
10/29/2008 17:00:00,       161.673073
10/29/2008 18:00:00,       170.884100
10/29/2008 19:00:00,       172.580600
10/29/2008 20:00:00,       174.532700
10/29/2008 21:00:00,       179.745100
10/29/2008 22:00:00,       182.891800
10/29/2008 23:00:00,       153.778855
10/30/2008 00:00:00,       148.116600
10/30/2008 01:00:00,       151.106862
10/30/2008 02:00:00,       152.183564
10/30/2008 03:00:00,       151.315228
10/30/2008 04:00:00,       123.401739
10/30/2008 05:00:00,       109.397518
10/30/2008 06:00:00,       121.823704
10/30/2008 07:00:00,       166.373973
10/30/2008 08:00:00,       185.091805
10/30/2008 09:00:00,       185.277300
10/30/2008 10:00:00,       185.173592
10/30/2008 11:00:00,       185.524381
10/30/2008 12:00:00,       183.762832
10/30/2008 13:00:00,       213.234957
10/30/2008 14:00:00,       209.733227
10/30/2008 15:00:00,       208.438124
10/30/2008 16:00:00,       203.137194
10/30/2008 17:00:00,       202.116351
10/30/2008 18:00:00,       199.661936
10/30/2008 19:00:00,       196.370233
10/30/2008 20:00:00,       192.458329
10/30/2008 21:00:00,       190.503140
10/30/2008 22:00:00,       189.206990
10/30/2008 23:00:00,       186.298329
10/31/2008 00:00:00,       182.729737
10/31/2008 01:00:00,       147.900695
10/31/2008 02:00:00,       148.903790
10/31/2008 03:00:00,       152.516830
10/31/2008 04:00:00,       161.380663
10/31/2008 05:00:00,       164.046493
10/31/2008 06:00:00,       154.237594
10/31/2008 07:00:00,       134.864074
10/31/2008 08:00:00,       151.669921
10/31/2008 09:00:00,       160.307431
10/31/2008 10:00:00,        89.089993
10/31/2008 11:00:00,       160.980529
10/31/2008 12:00:00,       118.516445
10/31/2008 13:00:00,        43.886539
10/31/2008 14:00:00,        85.797371
10/31/2008 15:00:00,       170.147729
10/31/2008 16:00:00,       172.887391
10/31/2008 17:00:00,       176.656800
10/31/2008 18:00:00,       172.483481
10/31/2008 19:00:00,       171.436259
10/31/2008 20:00:00,       173.714176
10/31/2008 21:00:00,       174.226027
10/31/2008 22:00:00,       174.738677
10/31/2008 23:00:00,       177.106088
11/01/2008 00:00:00,       191.193696
11/01/2008 01:00:00,       190.782072
11/01/2008 02:00:00,       192.372051
11/01/2008 03:00:00,       191.422400
11/01/2008 04:00:00,       193.319163
11/01/2008 05:00:00,       193.883467
11/01/2008 06:00:00,       194.911953
11/01/2008 07:00:00,       193.542278
11/01/2008 08:00:00,       192.253700
11/01/2008 09:00:00,       190.591459
11/01/2008 10:00:00,       189.018087
11/01/2008 11:00:00,       187.221041
11/01/2008 12:00:00,       187.694422
11/01/2008 13:00:00,       189.097836
11/01/2008 14:00:00,       188.484399
11/01/2008 15:00:00,       186.625699
11/01/2008 16:00:00,       184.292387
11/01/2008 17:00:00,       182.729279
11/01/2008 18:00:00,       181.966572
11/01/2008 19:00:00,       181.289164
11/01/2008 20:00:00,       181.428310
11/01/2008 21:00:00,       181.929515
11/01/2008 22:00:00,       182.044161
11/01/2008 23:00:00,       182.141202
11/02/2008 00:00:00,       182.624913
11/02/2008 01:00:00,       119.608926
11/02/2008 02:00:00,       121.288560
11/02/2008 03:00:00,       124.615482
11/02/2008 04:00:00,       125.958823
11/02/2008 05:00:00,       127.717784
11/02/2008 06:00:00,       129.010907
11/02/2008 07:00:00,       127.350681
11/02/2008 08:00:00,       120.788491
11/02/2008 09:00:00,       114.519967
11/02/2008 10:00:00,       109.175332
11/02/2008 11:00:00,       103.674960
11/02/2008 12:00:00,        97.591882
11/02/2008 13:00:00,        92.381814
11/02/2008 14:00:00,        85.165848
11/02/2008 15:00:00,        73.998889
11/02/2008 16:00:00,        64.602572
11/02/2008 17:00:00,        56.819865
11/02/2008 18:00:00,        50.295307
11/02/2008 19:00:00,        44.457763
11/02/2008 20:00:00,        41.933385
11/02/2008 21:00:00,        42.646489
11/02/2008 22:00:00,        44.829666
11/02/2008 23:00:00,        47.192786
11/03/2008 00:00:00,        50.111146
11/03/2008 01:00:00,        46.429722
11/03/2008 02:00:00,        55.470986
11/03/2008 03:00:00,        67.776196
11/03/2008 04:00:00,        80.446340
11/03/2008 05:00:00,        93.663195
11/03/2008 06:00:00,       104.780851
11/03/2008 07:00:00,       112.879857
11/03/2008 08:00:00,       119.900223
11/03/2008 09:00:00,       124.862256
11/03/2008 10:00:00,       127.802431
11/03/2008 11:00:00,       130.554601
11/03/2008 12:00:00,       134.162222
11/03/2008 13:00:00,       139.254701
11/03/2008 14:00:00,       142.047386
11/03/2008 15:00:00,       144.491499
11/03/2008 16:00:00,       144.830671
11/03/2008 17:00:00,       142.634343
11/03/2008 18:00:00,       141.084637
11/03/2008 19:00:00,       136.067884
11/03/2008 20:00:00,       132.220031
11/03/2008 21:00:00,       134.686474
11/03/2008 22:00:00,       137.092927
11/03/2008 23:00:00,       142.748076
11/04/2008 00:00:00,       151.685184
11/04/2008 01:00:00,       144.547895
11/04/2008 02:00:00,       136.796753
11/04/2008 03:00:00,       129.135676
11/04/2008 04:00:00,       123.370449
11/04/2008 05:00:00,       117.500650
11/04/2008 06:00:00,       111.649343
11/04/2008 07:00:00,       106.110934
11/04/2008 08:00:00,        96.674818
11/04/2008 09:00:00,        86.864969
11/04/2008 10:00:00,        76.739528
11/04/2008 11:00:00,        68.126378
11/04/2008 12:00:00,        62.152169
11/04/2008 13:00:00,        58.140485
11/04/2008 14:00:00,        56.264631
11/04/2008 15:00:00,        55.632390
11/04/2008 16:00:00,        57.860490
11/04/2008 17:00:00,        63.838897
11/04/2008 18:00:00,        72.422787
11/04/2008 19:00:00,        76.119634
11/04/2008 20:00:00,        79.839537
11/04/2008 21:00:00,        84.986940
11/04/2008 22:00:00,        92.878933
11/04/2008 23:00:00,       101.433426
11/05/2008 00:00:00,       110.600070
11/05/2008 01:00:00,       162.646962
11/05/2008 02:00:00,       166.846225
11/05/2008 03:00:00,       172.296733
11/05/2008 04:00:00,       176.451220
11/05/2008 05:00:00,       179.830621
11/05/2008 06:00:00,       182.624082
11/05/2008 07:00:00,       185.012138
11/05/2008 08:00:00,       188.422538
11/05/2008 09:00:00,       187.309949
11/05/2008 10:00:00,       181.076629
11/05/2008 11:00:00,       172.802507
11/05/2008 12:00:00,       162.928482
11/05/2008 13:00:00,       152.700891
11/05/2008 14:00:00,       143.035535
11/05/2008 15:00:00,       134.335732
11/05/2008 16:00:00,       125.648285
11/05/2008 17:00:00,       117.354340
11/05/2008 18:00:00,       110.009148
11/05/2008 19:00:00,       101.889623
11/05/2008 20:00:00,        92.224939
11/05/2008 21:00:00,        83.445647
11/05/2008 22:00:00,        79.017356
11/05/2008 23:00:00,        78.803984
11/06/2008 00:00:00,        80.924894
11/06/2008 01:00:00,        81.228077
11/06/2008 02:00:00,        78.627947
11/06/2008 03:00:00,        74.746795
11/06/2008 04:00:00,        71.229753
11/06/2008 05:00:00,        68.210279
11/06/2008 06:00:00,        65.218774
11/06/2008 07:00:00,        62.236374
11/06/2008 08:00:00,        58.046731
11/06/2008 09:00:00,        53.135041
11/06/2008 10:00:00,        47.002347
11/06/2008 11:00:00,        41.955071
11/06/2008 12:00:00,        36.883591
11/06/2008 13:00:00,        31.043924
11/06/2008 14:00:00,        26.067100
11/06/2008 15:00:00,        20.437029
11/06/2008 16:00:00,        16.262610
11/06/2008 17:00:00,        11.670927
11/06/2008 18:00:00,         8.886111
11/06/2008 19:00:00,         6.558690
11/06/2008 20:00:00,         4.751837
11/06/2008 21:00:00,         3.466041
11/06/2008 22:00:00,         2.919637
11/06/2008 23:00:00,         2.931754
11/07/2008 00:00:00,         3.215959
11/07/2008 01:00:00,         7.993550
11/07/2008 02:00:00,        10.859800
11/07/2008 03:00:00,        13.097031
11/07/2008 04:00:00,        16.342706
11/07/2008 05:00:00,        20.090175
11/07/2008 06:00:00,        24.919985
11/07/2008 07:00:00,        30.118701
11/07/2008 08:00:00,        38.328213
11/07/2008 09:00:00,        46.839496
11/07/2008 10:00:00,        56.125932
11/07/2008 11:00:00,        64.878575
11/07/2008 12:00:00,        74.616084
11/07/2008 13:00:00,        84.645900
11/07/2008 14:00:00,        91.726636
11/07/2008 15:00:00,        96.582254
11/07/2008 16:00:00,       102.506337
11/07/2008 17:00:00,       107.323275
11/07/2008 18:00:00,       109.858972
11/07/2008 19:00:00,       111.316719
11/07/2008 20:00:00,       112.127797
11/07/2008 21:00:00,       110.243578
11/07/2008 22:00:00,       107.632825
11/07/2008 23:00:00,       104.654883
11/08/2008 00:00:00,       102.936783
11/08/2008 01:00:00,        38.644799
11/08/2008 02:00:00,        36.218430
11/08/2008 03:00:00,        32.402022
11/08/2008 04:00:00,        30.116810
11/08/2008 05:00:00,        27.791405
11/08/2008 06:00:00,        26.346192
11/08/2008 07:00:00,        25.604306
11/08/2008 08:00:00,        23.402262
11/08/2008 09:00:00,        22.264431
11/08/2008 10:00:00,        21.466928
11/08/2008 11:00:00,        20.988699
11/08/2008 12:00:00,        20.708665
11/08/2008 13:00:00,        21.374872
11/08/2008 14:00:00,        22.832619
11/08/2008 15:00:00,        24.917239
11/08/2008 16:00:00,        27.299805
11/08/2008 17:00:00,        29.720322
11/08/2008 18:00:00,        33.267354
11/08/2008 19:00:00,        34.809804
11/08/2008 20:00:00,        35.450026
11/08/2008 21:00:00,        36.620252
11/08/2008 22:00:00,        36.483634
11/08/2008 23:00:00,        37.520277
11/09/2008 00:00:00,        38.357350
11/09/2008 01:00:00,        69.855612
11/09/2008 02:00:00,        65.873731
11/09/2008 03:00:00,        60.959560
11/09/2008 04:00:00,        55.890465
11/09/2008 05:00:00,        52.806673
11/09/2008 06:00:00,        53.004900
11/09/2008 07:00:00,        52.539632
11/09/2008 08:00:00,        51.131874
11/09/2008 09:00:00,        53.508631
11/09/2008 10:00:00,        55.022462
11/09/2008 11:00:00,        58.226604
11/09/2008 12:00:00,        59.638594
11/09/2008 13:00:00,        63.181644
11/09/2008 14:00:00,        69.088440
11/09/2008 15:00:00,        73.250388
11/09/2008 16:00:00,        78.865252
11/09/2008 17:00:00,        84.187724
11/09/2008 18:00:00,        89.293659
11/09/2008 19:00:00,        93.295405
11/09/2008 20:00:00,        96.737608
11/09/2008 21:00:00,        98.077647
11/09/2008 22:00:00,        99.273688
11/09/2008 23:00:00,        96.849988
11/10/2008 00:00:00,        91.189514
11/10/2008 01:00:00,       118.554831
11/10/2008 02:00:00,       113.019426
11/10/2008 03:00:00,       107.698266
11/10/2008 04:00:00,       103.467215
11/10/2008 05:00:00,        99.226250
11/10/2008 06:00:00,        42.822139
11/10/2008 07:00:00,        16.234021
11/10/2008 08:00:00,        18.707280
11/10/2008 09:00:00,        10.962062
11/10/2008 10:00:00,        19.845330
11/10/2008 11:00:00,        22.753190
11/10/2008 12:00:00,        34.124666
11/10/2008 13:00:00,        48.135776
11/10/2008 14:00:00,        44.261052
11/10/2008 15:00:00,        56.360801
11/10/2008 16:00:00,        55.429139
11/10/2008 17:00:00,        55.494563
11/10/2008 18:00:00,        59.134404
11/10/2008 19:00:00,        58.638801
11/10/2008 20:00:00,        60.203951
11/10/2008 21:00:00,        61.352983
11/10/2008 22:00:00,        62.641131
11/10/2008 23:00:00,        62.206649
11/11/2008 00:00:00,        64.766990
11/11/2008 01:00:00,       110.514605
11/11/2008 02:00:00,       109.288071
11/11/2008 03:00:00,       116.798934
11/11/2008 04:00:00,       114.570434
11/11/2008 05:00:00,       106.831545
11/11/2008 06:00:00,       110.855671
11/11/2008 07:00:00,        58.609404
11/11/2008 08:00:00,         5.518697
11/11/2008 09:00:00,         6.517279
11/11/2008 10:00:00,        19.031962
11/11/2008 11:00:00,        17.852242
11/11/2008 12:00:00,        16.793629
11/11/2008 13:00:00,        25.870724
11/11/2008 14:00:00,        29.091749
11/11/2008 15:00:00,        55.853888
11/11/2008 16:00:00,        61.871764
11/11/2008 17:00:00,        69.017348
11/11/2008 18:00:00,        72.678257
11/11/2008 19:00:00,        77.290288
11/11/2008 20:00:00,        78.341455
11/11/2008 21:00:00,        82.978308
11/11/2008 22:00:00,        84.558619
11/11/2008 23:00:00,        74.243819
11/12/2008 00:00:00,        87.719189
11/12/2008 01:00:00,        59.284537
11/12/2008 02:00:00,        48.311676
11/12/2008 03:00:00,        55.427463
11/12/2008 04:00:00,        71.643015
11/12/2008 05:00:00,        74.264021
11/12/2008 06:00:00,        75.300941
11/12/2008 07:00:00,        67.358797
11/12/2008 08:00:00,        59.197416
11/12/2008 09:00:00,        37.197871
11/12/2008 10:00:00,        25.593665
11/12/2008 11:00:00,        27.887823
11/12/2008 12:00:00,        22.315749
11/12/2008 13:00:00,        29.610412
11/12/2008 14:00:00,        31.601753
11/12/2008 15:00:00,        48.627913
11/12/2008 16:00:00,        48.202219
11/12/2008 17:00:00,        47.525298
11/12/2008 18:00:00,        45.588075
11/12/2008 19:00:00,        44.321537
11/12/2008 20:00:00,        44.097856
11/12/2008 21:00:00,        45.137216
11/12/2008 22:00:00,        46.733276
11/12/2008 23:00:00,        47.666815
11/13/2008 00:00:00,        48.736165
11/13/2008 01:00:00,        13.515888
