PlantID = ,   733
11/13/2008 02:00:00,        12.871350
11/13/2008 03:00:00,        12.612686
11/13/2008 04:00:00,        12.483862
11/13/2008 05:00:00,        12.485806
11/13/2008 06:00:00,        13.469679
11/13/2008 07:00:00,        13.172651
11/13/2008 08:00:00,        10.531543
11/13/2008 09:00:00,        11.187604
11/13/2008 10:00:00,        12.383727
11/13/2008 11:00:00,        13.742165
11/13/2008 12:00:00,        16.290905
11/13/2008 13:00:00,        18.042223
11/13/2008 14:00:00,        24.595777
11/13/2008 15:00:00,        28.617780
11/13/2008 16:00:00,        32.420254
11/13/2008 17:00:00,        36.287760
11/13/2008 18:00:00,        39.904946
11/13/2008 19:00:00,        41.356073
11/13/2008 20:00:00,        43.849476
11/13/2008 21:00:00,        47.757217
11/13/2008 22:00:00,        52.083602
11/13/2008 23:00:00,        42.223692
11/14/2008 00:00:00,         7.975444
11/14/2008 01:00:00,        14.203332
11/14/2008 02:00:00,        72.190392
11/14/2008 03:00:00,        95.848572
11/14/2008 04:00:00,        98.518602
11/14/2008 05:00:00,       100.366890
11/14/2008 06:00:00,       101.956952
11/14/2008 07:00:00,       103.115633
11/14/2008 08:00:00,       106.025249
11/14/2008 09:00:00,       107.497730
11/14/2008 10:00:00,       106.244489
11/14/2008 11:00:00,       102.797315
11/14/2008 12:00:00,       101.058005
11/14/2008 13:00:00,        99.795875
11/14/2008 14:00:00,        96.287113
11/14/2008 15:00:00,        93.271626
11/14/2008 16:00:00,        88.918040
11/14/2008 17:00:00,        85.087736
11/14/2008 18:00:00,        80.530771
11/14/2008 19:00:00,        78.595102
11/14/2008 20:00:00,        75.220802
11/14/2008 21:00:00,        72.274065
11/14/2008 22:00:00,        67.264335
11/14/2008 23:00:00,        64.856776
11/15/2008 00:00:00,        64.550082
11/15/2008 01:00:00,        59.421047
11/15/2008 02:00:00,        58.336766
11/15/2008 03:00:00,        55.435572
11/15/2008 04:00:00,        52.662270
11/15/2008 05:00:00,        49.771101
11/15/2008 06:00:00,        46.878012
11/15/2008 07:00:00,        45.211720
11/15/2008 08:00:00,        42.892324
11/15/2008 09:00:00,        39.195847
11/15/2008 10:00:00,        34.856988
11/15/2008 11:00:00,        30.810315
11/15/2008 12:00:00,        26.878485
11/15/2008 13:00:00,        23.602661
11/15/2008 14:00:00,        20.497163
11/15/2008 15:00:00,        19.369578
11/15/2008 16:00:00,        18.643392
11/15/2008 17:00:00,        23.338819
11/15/2008 18:00:00,        28.916604
11/15/2008 19:00:00,        32.892328
11/15/2008 20:00:00,        34.995241
11/15/2008 21:00:00,        38.586919
11/15/2008 22:00:00,        46.612021
11/15/2008 23:00:00,        52.668271
11/16/2008 00:00:00,        59.620289
11/16/2008 01:00:00,       162.453951
11/16/2008 02:00:00,       167.482973
11/16/2008 03:00:00,       174.597071
11/16/2008 04:00:00,       179.164807
11/16/2008 05:00:00,       175.573437
11/16/2008 06:00:00,       175.971487
11/16/2008 07:00:00,       176.402222
11/16/2008 08:00:00,       180.028695
11/16/2008 09:00:00,       181.207769
11/16/2008 10:00:00,       182.243480
11/16/2008 11:00:00,       178.742871
11/16/2008 12:00:00,       179.773530
11/16/2008 13:00:00,       180.079336
11/16/2008 14:00:00,       179.789643
11/16/2008 15:00:00,       183.926687
11/16/2008 16:00:00,       182.616412
11/16/2008 17:00:00,       184.076589
11/16/2008 18:00:00,       188.021615
11/16/2008 19:00:00,       186.132145
11/16/2008 20:00:00,       188.725692
11/16/2008 21:00:00,       190.520302
11/16/2008 22:00:00,       150.207619
11/16/2008 23:00:00,        37.603393
11/17/2008 00:00:00,        77.959552
11/17/2008 01:00:00,        77.858500
11/17/2008 02:00:00,        94.560000
11/17/2008 03:00:00,       110.555375
11/17/2008 04:00:00,       125.680400
11/17/2008 05:00:00,       155.964093
11/17/2008 06:00:00,       189.040212
11/17/2008 07:00:00,       186.467291
11/17/2008 08:00:00,       215.593985
11/17/2008 09:00:00,       199.437005
11/17/2008 10:00:00,       184.401153
11/17/2008 11:00:00,       209.377500
11/17/2008 12:00:00,       210.602479
11/17/2008 13:00:00,       208.608384
11/17/2008 14:00:00,       202.991768
11/17/2008 15:00:00,       196.086158
11/17/2008 16:00:00,       188.081190
11/17/2008 17:00:00,       181.134260
11/17/2008 18:00:00,       174.737435
11/17/2008 19:00:00,       170.559016
11/17/2008 20:00:00,       166.249361
11/17/2008 21:00:00,       163.874960
11/17/2008 22:00:00,       160.233697
11/17/2008 23:00:00,       154.722261
11/18/2008 00:00:00,       123.810616
11/18/2008 01:00:00,        40.819105
11/18/2008 02:00:00,        40.204716
11/18/2008 03:00:00,        35.567078
11/18/2008 04:00:00,        34.251300
11/18/2008 05:00:00,        30.548879
11/18/2008 06:00:00,        26.043235
11/18/2008 07:00:00,        23.600246
11/18/2008 08:00:00,        19.803053
11/18/2008 09:00:00,        18.091933
11/18/2008 10:00:00,        16.565037
11/18/2008 11:00:00,        17.140906
11/18/2008 12:00:00,        15.202813
11/18/2008 13:00:00,        13.117003
11/18/2008 14:00:00,        13.358122
11/18/2008 15:00:00,        13.288971
11/18/2008 16:00:00,        15.069263
11/18/2008 17:00:00,        18.270879
11/18/2008 18:00:00,        23.678691
11/18/2008 19:00:00,        25.996467
11/18/2008 20:00:00,        28.750035
11/18/2008 21:00:00,        31.618630
11/18/2008 22:00:00,        34.750898
11/18/2008 23:00:00,        38.730525
11/19/2008 00:00:00,        43.547458
11/19/2008 01:00:00,        64.031708
11/19/2008 02:00:00,        65.861595
11/19/2008 03:00:00,        68.323713
11/19/2008 04:00:00,        72.047306
11/19/2008 05:00:00,        75.736327
11/19/2008 06:00:00,        78.597454
11/19/2008 07:00:00,        81.975682
11/19/2008 08:00:00,        83.882717
11/19/2008 09:00:00,        84.745183
11/19/2008 10:00:00,        83.710122
11/19/2008 11:00:00,        83.288737
11/19/2008 12:00:00,        84.638570
11/19/2008 13:00:00,        85.824802
11/19/2008 14:00:00,        85.294030
11/19/2008 15:00:00,        81.461279
11/19/2008 16:00:00,        76.905454
11/19/2008 17:00:00,        73.643553
11/19/2008 18:00:00,        71.327686
11/19/2008 19:00:00,        69.283502
11/19/2008 20:00:00,        66.510955
11/19/2008 21:00:00,        64.343677
11/19/2008 22:00:00,        61.823750
11/19/2008 23:00:00,        60.219418
11/20/2008 00:00:00,        58.353331
11/20/2008 01:00:00,        64.221539
11/20/2008 02:00:00,        59.541845
11/20/2008 03:00:00,        54.426928
11/20/2008 04:00:00,        51.104540
11/20/2008 05:00:00,        49.297543
11/20/2008 06:00:00,        47.355598
11/20/2008 07:00:00,        46.527826
11/20/2008 08:00:00,        44.477369
11/20/2008 09:00:00,        44.249270
11/20/2008 10:00:00,        43.242352
11/20/2008 11:00:00,        44.049424
11/20/2008 12:00:00,        46.089634
11/20/2008 13:00:00,        47.894541
11/20/2008 14:00:00,        54.936549
11/20/2008 15:00:00,        62.592856
11/20/2008 16:00:00,        71.789407
11/20/2008 17:00:00,        79.433766
11/20/2008 18:00:00,        87.744692
11/20/2008 19:00:00,        94.135615
11/20/2008 20:00:00,       101.441227
11/20/2008 21:00:00,       110.275180
11/20/2008 22:00:00,       120.381013
11/20/2008 23:00:00,       130.067592
11/21/2008 00:00:00,       138.691100
11/21/2008 01:00:00,       173.241318
11/21/2008 02:00:00,       176.154675
11/21/2008 03:00:00,       178.394224
11/21/2008 04:00:00,       180.168194
11/21/2008 05:00:00,       181.785468
11/21/2008 06:00:00,       183.261959
11/21/2008 07:00:00,       185.515499
11/21/2008 08:00:00,       184.931915
11/21/2008 09:00:00,       183.617246
11/21/2008 10:00:00,       181.077570
11/21/2008 11:00:00,       178.491392
11/21/2008 12:00:00,       173.482417
11/21/2008 13:00:00,       167.643840
11/21/2008 14:00:00,       160.282930
11/21/2008 15:00:00,       151.554071
11/21/2008 16:00:00,       141.741333
11/21/2008 17:00:00,       132.249519
11/21/2008 18:00:00,       124.542111
11/21/2008 19:00:00,       119.327811
11/21/2008 20:00:00,       111.940359
11/21/2008 21:00:00,       107.114383
11/21/2008 22:00:00,       103.007006
11/21/2008 23:00:00,        97.977357
11/22/2008 00:00:00,        93.555403
11/22/2008 01:00:00,        37.362220
11/22/2008 02:00:00,        37.956209
11/22/2008 03:00:00,        40.505481
11/22/2008 04:00:00,        43.898592
11/22/2008 05:00:00,        48.790330
11/22/2008 06:00:00,        55.053836
11/22/2008 07:00:00,        66.112453
11/22/2008 08:00:00,        74.078393
11/22/2008 09:00:00,        85.259606
11/22/2008 10:00:00,        95.848526
11/22/2008 11:00:00,       107.115756
11/22/2008 12:00:00,       119.353410
11/22/2008 13:00:00,       130.151698
11/22/2008 14:00:00,       141.607861
11/22/2008 15:00:00,       151.014168
11/22/2008 16:00:00,       158.668402
11/22/2008 17:00:00,       163.877958
11/22/2008 18:00:00,       168.973203
11/22/2008 19:00:00,       176.639585
11/22/2008 20:00:00,       180.917696
11/22/2008 21:00:00,       184.383462
11/22/2008 22:00:00,       187.392471
11/22/2008 23:00:00,       189.125182
11/23/2008 00:00:00,       188.176741
11/23/2008 01:00:00,       222.460258
11/23/2008 02:00:00,       222.913469
11/23/2008 03:00:00,       223.260269
11/23/2008 04:00:00,       223.509329
11/23/2008 05:00:00,       223.709867
11/23/2008 06:00:00,       223.895354
11/23/2008 07:00:00,       223.940079
11/23/2008 08:00:00,       223.959698
11/23/2008 09:00:00,       223.983301
11/23/2008 10:00:00,       223.979203
11/23/2008 11:00:00,       223.949633
11/23/2008 12:00:00,       223.941098
11/23/2008 13:00:00,       223.921971
11/23/2008 14:00:00,       223.921079
11/23/2008 15:00:00,       223.909781
11/23/2008 16:00:00,       223.831719
11/23/2008 17:00:00,       223.631945
11/23/2008 18:00:00,       223.271621
11/23/2008 19:00:00,       223.229819
11/23/2008 20:00:00,       222.996875
11/23/2008 21:00:00,       222.694242
11/23/2008 22:00:00,       222.240230
11/23/2008 23:00:00,       221.620173
11/24/2008 00:00:00,       220.941230
11/24/2008 01:00:00,       176.146852
11/24/2008 02:00:00,       164.753725
11/24/2008 03:00:00,       154.003283
11/24/2008 04:00:00,       144.953821
11/24/2008 05:00:00,       137.410069
11/24/2008 06:00:00,       131.996706
11/24/2008 07:00:00,       127.345992
11/24/2008 08:00:00,       117.127518
11/24/2008 09:00:00,       104.010369
11/24/2008 10:00:00,        89.368510
11/24/2008 11:00:00,        72.774782
11/24/2008 12:00:00,        57.943029
11/24/2008 13:00:00,        47.741104
11/24/2008 14:00:00,        40.415867
11/24/2008 15:00:00,        33.724373
11/24/2008 16:00:00,        30.866330
11/24/2008 17:00:00,        26.658561
11/24/2008 18:00:00,        22.752427
11/24/2008 19:00:00,        18.848887
11/24/2008 20:00:00,        16.284173
11/24/2008 21:00:00,        14.704984
11/24/2008 22:00:00,        14.152878
11/24/2008 23:00:00,        15.673734
11/25/2008 00:00:00,        17.944658
11/25/2008 01:00:00,        23.960382
11/25/2008 02:00:00,        25.004716
11/25/2008 03:00:00,        26.020221
11/25/2008 04:00:00,        28.127394
11/25/2008 05:00:00,        31.371505
11/25/2008 06:00:00,        34.590760
11/25/2008 07:00:00,         7.547095
11/25/2008 08:00:00,         1.438128
11/25/2008 09:00:00,         0.000000
11/25/2008 10:00:00,         0.000000
11/25/2008 11:00:00,         0.000000
11/25/2008 12:00:00,         0.000000
11/25/2008 13:00:00,         0.000000
11/25/2008 14:00:00,         8.027500
11/25/2008 15:00:00,        74.024000
11/25/2008 16:00:00,       116.834220
11/25/2008 17:00:00,       131.411140
11/25/2008 18:00:00,       143.666910
11/25/2008 19:00:00,       137.959917
11/25/2008 20:00:00,       128.312419
11/25/2008 21:00:00,       132.320747
11/25/2008 22:00:00,       121.028750
11/25/2008 23:00:00,        69.979589
11/26/2008 00:00:00,         7.031845
11/26/2008 01:00:00,         1.569938
11/26/2008 02:00:00,         0.000000
11/26/2008 03:00:00,         0.000000
11/26/2008 04:00:00,         0.000000
11/26/2008 05:00:00,         0.000000
11/26/2008 06:00:00,        28.956000
11/26/2008 07:00:00,        78.430618
11/26/2008 08:00:00,       157.886153
11/26/2008 09:00:00,       112.289517
11/26/2008 10:00:00,       107.876657
11/26/2008 11:00:00,       114.747326
11/26/2008 12:00:00,       127.810451
11/26/2008 13:00:00,       139.859480
11/26/2008 14:00:00,       134.089027
11/26/2008 15:00:00,       127.721010
11/26/2008 16:00:00,       121.128130
11/26/2008 17:00:00,       111.634584
11/26/2008 18:00:00,       102.716420
11/26/2008 19:00:00,        92.449765
11/26/2008 20:00:00,        89.730872
11/26/2008 21:00:00,        87.636238
11/26/2008 22:00:00,        85.259720
11/26/2008 23:00:00,        87.087094
11/27/2008 00:00:00,        93.190550
11/27/2008 01:00:00,        64.200421
11/27/2008 02:00:00,        61.109490
11/27/2008 03:00:00,        57.334306
11/27/2008 04:00:00,        52.141480
11/27/2008 05:00:00,        45.506904
11/27/2008 06:00:00,        42.921699
11/27/2008 07:00:00,        33.601500
11/27/2008 08:00:00,        35.482255
11/27/2008 09:00:00,        30.221515
11/27/2008 10:00:00,        26.339245
11/27/2008 11:00:00,        24.475638
11/27/2008 12:00:00,        22.470168
11/27/2008 13:00:00,        20.795258
11/27/2008 14:00:00,        20.804940
11/27/2008 15:00:00,        21.327810
11/27/2008 16:00:00,        20.539765
11/27/2008 17:00:00,        21.428452
11/27/2008 18:00:00,        21.984456
11/27/2008 19:00:00,        22.920276
11/27/2008 20:00:00,        22.433510
11/27/2008 21:00:00,        18.671767
11/27/2008 22:00:00,        18.773684
11/27/2008 23:00:00,        13.931326
11/28/2008 00:00:00,        14.082702
11/28/2008 01:00:00,         9.271521
11/28/2008 02:00:00,         1.484400
11/28/2008 03:00:00,         0.167444
11/28/2008 04:00:00,         0.000000
11/28/2008 05:00:00,         0.000000
11/28/2008 06:00:00,         0.000000
11/28/2008 07:00:00,         0.000000
11/28/2008 08:00:00,         0.000000
11/28/2008 09:00:00,         0.000000
11/28/2008 10:00:00,         0.000000
11/28/2008 11:00:00,         9.509500
11/28/2008 12:00:00,        23.674000
11/28/2008 13:00:00,        19.484820
11/28/2008 14:00:00,        21.269366
11/28/2008 15:00:00,        32.966214
11/28/2008 16:00:00,        31.649049
11/28/2008 17:00:00,        36.219903
11/28/2008 18:00:00,        37.069781
11/28/2008 19:00:00,        36.007740
11/28/2008 20:00:00,        39.375200
11/28/2008 21:00:00,        31.608284
11/28/2008 22:00:00,        12.653751
11/28/2008 23:00:00,         3.424346
11/29/2008 00:00:00,         2.886186
11/29/2008 01:00:00,         9.052467
11/29/2008 02:00:00,         5.772092
11/29/2008 03:00:00,         1.872447
11/29/2008 04:00:00,         5.992453
11/29/2008 05:00:00,         4.565697
11/29/2008 06:00:00,         0.000000
11/29/2008 07:00:00,         0.000000
11/29/2008 08:00:00,         0.000000
11/29/2008 09:00:00,         9.752423
11/29/2008 10:00:00,         0.000000
11/29/2008 11:00:00,         0.000000
11/29/2008 12:00:00,         0.000000
11/29/2008 13:00:00,         0.000000
11/29/2008 14:00:00,         2.682571
11/29/2008 15:00:00,         7.513390
11/29/2008 16:00:00,        52.322087
11/29/2008 17:00:00,        68.279338
11/29/2008 18:00:00,        75.614210
11/29/2008 19:00:00,        79.052280
11/29/2008 20:00:00,        81.194920
11/29/2008 21:00:00,        83.428571
11/29/2008 22:00:00,        74.770361
11/29/2008 23:00:00,        78.137797
11/30/2008 00:00:00,        51.879561
11/30/2008 01:00:00,        60.287284
11/30/2008 02:00:00,        50.186685
11/30/2008 03:00:00,        17.559946
11/30/2008 04:00:00,        17.653298
11/30/2008 05:00:00,        41.295641
11/30/2008 06:00:00,        49.145754
11/30/2008 07:00:00,       107.551145
11/30/2008 08:00:00,       105.143923
11/30/2008 09:00:00,        93.085406
11/30/2008 10:00:00,        66.514008
11/30/2008 11:00:00,        55.530938
11/30/2008 12:00:00,        21.296264
11/30/2008 13:00:00,        17.096794
11/30/2008 14:00:00,        19.235532
11/30/2008 15:00:00,        23.687217
11/30/2008 16:00:00,        42.532870
11/30/2008 17:00:00,        34.657923
11/30/2008 18:00:00,        29.728618
11/30/2008 19:00:00,        26.697757
11/30/2008 20:00:00,        24.058030
11/30/2008 21:00:00,        20.768879
11/30/2008 22:00:00,        17.734147
11/30/2008 23:00:00,        15.489321
12/01/2008 00:00:00,        82.809293
12/01/2008 01:00:00,        91.514470
12/01/2008 02:00:00,       104.491666
12/01/2008 03:00:00,       112.982420
12/01/2008 04:00:00,       120.698136
12/01/2008 05:00:00,       127.539116
12/01/2008 06:00:00,       130.416690
12/01/2008 07:00:00,       142.242740
12/01/2008 08:00:00,       154.825900
12/01/2008 09:00:00,       156.954550
12/01/2008 10:00:00,       154.669700
12/01/2008 11:00:00,       151.492670
12/01/2008 12:00:00,       148.459160
12/01/2008 13:00:00,       146.606880
12/01/2008 14:00:00,       150.513390
12/01/2008 15:00:00,         8.939689
12/01/2008 16:00:00,        10.142067
12/01/2008 17:00:00,       127.288272
12/01/2008 18:00:00,       121.754764
12/01/2008 19:00:00,       115.301032
12/01/2008 20:00:00,       108.163843
12/01/2008 21:00:00,       103.121472
12/01/2008 22:00:00,       103.377189
12/01/2008 23:00:00,       112.057992
12/02/2008 00:00:00,       124.529111
12/02/2008 01:00:00,        88.127844
12/02/2008 02:00:00,       107.361694
12/02/2008 03:00:00,       113.046228
12/02/2008 04:00:00,        60.430680
12/02/2008 05:00:00,       155.743000
12/02/2008 06:00:00,       161.730230
12/02/2008 07:00:00,       116.349376
12/02/2008 08:00:00,        48.410356
12/02/2008 09:00:00,         2.065110
12/02/2008 10:00:00,        10.600623
12/02/2008 11:00:00,        20.529500
12/02/2008 12:00:00,         9.985760
12/02/2008 13:00:00,         1.698600
12/02/2008 14:00:00,         0.000000
12/02/2008 15:00:00,         0.000000
12/02/2008 16:00:00,         0.000000
12/02/2008 17:00:00,         0.000000
12/02/2008 18:00:00,         0.000000
12/02/2008 19:00:00,         0.000000
12/02/2008 20:00:00,        43.557500
12/02/2008 21:00:00,         0.000000
12/02/2008 22:00:00,        20.662500
12/02/2008 23:00:00,       157.997500
12/03/2008 00:00:00,       160.997220
12/03/2008 01:00:00,       165.410937
12/03/2008 02:00:00,       165.589409
12/03/2008 03:00:00,       162.088169
12/03/2008 04:00:00,       159.976645
12/03/2008 05:00:00,       160.033055
12/03/2008 06:00:00,       159.133788
12/03/2008 07:00:00,       150.594854
12/03/2008 08:00:00,       153.905943
12/03/2008 09:00:00,       152.767840
12/03/2008 10:00:00,       149.428540
12/03/2008 11:00:00,       143.328950
12/03/2008 12:00:00,       138.719840
12/03/2008 13:00:00,       131.403050
12/03/2008 14:00:00,       122.773270
12/03/2008 15:00:00,       119.411100
12/03/2008 16:00:00,       116.330925
12/03/2008 17:00:00,       114.951078
12/03/2008 18:00:00,       116.255538
12/03/2008 19:00:00,       115.855278
12/03/2008 20:00:00,       117.191474
12/03/2008 21:00:00,       113.372853
12/03/2008 22:00:00,       115.147227
12/03/2008 23:00:00,       116.995276
12/04/2008 00:00:00,       116.223894
12/04/2008 01:00:00,       134.284182
12/04/2008 02:00:00,       130.104969
12/04/2008 03:00:00,       138.553490
12/04/2008 04:00:00,       149.652874
12/04/2008 05:00:00,       154.893983
12/04/2008 06:00:00,       157.526009
12/04/2008 07:00:00,       156.390195
12/04/2008 08:00:00,       160.820696
12/04/2008 09:00:00,       163.877925
12/04/2008 10:00:00,       159.302096
12/04/2008 11:00:00,       164.386453
12/04/2008 12:00:00,       167.397041
12/04/2008 13:00:00,       166.081027
12/04/2008 14:00:00,       162.520616
12/04/2008 15:00:00,         0.000000
12/04/2008 16:00:00,         0.000000
12/04/2008 17:00:00,         0.000000
12/04/2008 18:00:00,         0.000000
12/04/2008 19:00:00,         0.000000
12/04/2008 20:00:00,         0.000000
12/04/2008 21:00:00,         0.000000
12/04/2008 22:00:00,         0.000000
12/04/2008 23:00:00,        23.717890
12/05/2008 00:00:00,        84.160276
12/05/2008 01:00:00,        74.316994
12/05/2008 02:00:00,       112.466569
12/05/2008 03:00:00,       110.773516
12/05/2008 04:00:00,       112.114778
12/05/2008 05:00:00,       113.521552
12/05/2008 06:00:00,       114.062379
12/05/2008 07:00:00,       112.849485
12/05/2008 08:00:00,       107.664497
12/05/2008 09:00:00,       105.973044
12/05/2008 10:00:00,       109.155019
12/05/2008 11:00:00,       108.985173
12/05/2008 12:00:00,       109.165074
12/05/2008 13:00:00,       107.949946
12/05/2008 14:00:00,       104.180253
12/05/2008 15:00:00,       100.846343
12/05/2008 16:00:00,        95.617056
12/05/2008 17:00:00,        89.148644
12/05/2008 18:00:00,        82.318228
12/05/2008 19:00:00,        78.550523
12/05/2008 20:00:00,        76.496462
12/05/2008 21:00:00,        78.496547
12/05/2008 22:00:00,        73.673316
12/05/2008 23:00:00,        69.347640
12/06/2008 00:00:00,        64.509420
12/06/2008 01:00:00,        62.691303
12/06/2008 02:00:00,        61.934416
12/06/2008 03:00:00,        60.258138
12/06/2008 04:00:00,        58.010525
12/06/2008 05:00:00,        55.028670
12/06/2008 06:00:00,        55.178406
12/06/2008 07:00:00,        61.098255
12/06/2008 08:00:00,        56.338660
12/06/2008 09:00:00,        54.187550
12/06/2008 10:00:00,        50.016260
12/06/2008 11:00:00,        45.533080
12/06/2008 12:00:00,        41.210310
12/06/2008 13:00:00,        37.383760
12/06/2008 14:00:00,        32.573900
12/06/2008 15:00:00,        29.993870
12/06/2008 16:00:00,        28.764884
12/06/2008 17:00:00,        26.779241
12/06/2008 18:00:00,        25.428262
12/06/2008 19:00:00,        25.796878
12/06/2008 20:00:00,        25.709400
12/06/2008 21:00:00,        25.458980
12/06/2008 22:00:00,        26.044920
12/06/2008 23:00:00,        19.953631
12/07/2008 00:00:00,        17.610441
12/07/2008 01:00:00,        29.361783
12/07/2008 02:00:00,        27.266949
12/07/2008 03:00:00,        24.663511
12/07/2008 04:00:00,        22.573684
12/07/2008 05:00:00,        21.823784
12/07/2008 06:00:00,        22.198345
12/07/2008 07:00:00,        22.677448
12/07/2008 08:00:00,        19.454157
12/07/2008 09:00:00,        16.489943
12/07/2008 10:00:00,        15.792001
12/07/2008 11:00:00,        12.782121
12/07/2008 12:00:00,         9.566101
12/07/2008 13:00:00,         7.693767
12/07/2008 14:00:00,         5.330398
12/07/2008 15:00:00,         2.437633
12/07/2008 16:00:00,         0.000000
12/07/2008 17:00:00,         0.000000
12/07/2008 18:00:00,         0.000000
12/07/2008 19:00:00,         0.000000
12/07/2008 20:00:00,         0.000000
12/07/2008 21:00:00,         0.000000
12/07/2008 22:00:00,         0.000000
12/07/2008 23:00:00,         1.181841
12/08/2008 00:00:00,         7.012542
12/08/2008 01:00:00,        74.609918
12/08/2008 02:00:00,        39.361585
12/08/2008 03:00:00,        50.964486
12/08/2008 04:00:00,       152.282863
12/08/2008 05:00:00,       156.987769
12/08/2008 06:00:00,       160.979764
12/08/2008 07:00:00,       164.468386
12/08/2008 08:00:00,       181.784027
12/08/2008 09:00:00,       192.434422
12/08/2008 10:00:00,       199.630096
12/08/2008 11:00:00,       201.775604
12/08/2008 12:00:00,       202.646480
12/08/2008 13:00:00,       200.411269
12/08/2008 14:00:00,       193.924552
12/08/2008 15:00:00,       187.433108
12/08/2008 16:00:00,       182.537345
12/08/2008 17:00:00,       178.888078
12/08/2008 18:00:00,       174.183921
12/08/2008 19:00:00,       171.018193
12/08/2008 20:00:00,       168.512557
12/08/2008 21:00:00,       164.692563
12/08/2008 22:00:00,       159.058046
12/08/2008 23:00:00,       152.736119
12/09/2008 00:00:00,       143.666153
12/09/2008 01:00:00,        93.231770
12/09/2008 02:00:00,        84.867707
12/09/2008 03:00:00,        76.309537
12/09/2008 04:00:00,        69.758843
12/09/2008 05:00:00,        66.199550
12/09/2008 06:00:00,        64.487469
12/09/2008 07:00:00,        65.263211
12/09/2008 08:00:00,        59.439309
12/09/2008 09:00:00,        54.580020
12/09/2008 10:00:00,        53.564781
12/09/2008 11:00:00,        55.913806
12/09/2008 12:00:00,        61.142634
12/09/2008 13:00:00,        66.969862
12/09/2008 14:00:00,        71.625903
12/09/2008 15:00:00,        68.091470
12/09/2008 16:00:00,        76.540840
12/09/2008 17:00:00,        86.395410
12/09/2008 18:00:00,        96.393070
12/09/2008 19:00:00,       101.616230
12/09/2008 20:00:00,       107.137130
12/09/2008 21:00:00,       110.415890
12/09/2008 22:00:00,       124.453855
12/09/2008 23:00:00,       128.381081
12/10/2008 00:00:00,       138.423480
12/10/2008 01:00:00,       137.837070
12/10/2008 02:00:00,       144.919600
12/10/2008 03:00:00,       123.644045
12/10/2008 04:00:00,         6.807290
12/10/2008 05:00:00,       134.241574
12/10/2008 06:00:00,       130.645925
12/10/2008 07:00:00,       129.897041
12/10/2008 08:00:00,       134.647095
12/10/2008 09:00:00,       138.921601
12/10/2008 10:00:00,       143.187569
12/10/2008 11:00:00,       145.244695
12/10/2008 12:00:00,       147.863668
12/10/2008 13:00:00,       148.240769
12/10/2008 14:00:00,       147.705529
12/10/2008 15:00:00,        83.140154
12/10/2008 16:00:00,         0.000000
12/10/2008 17:00:00,        19.023375
12/10/2008 18:00:00,        26.264132
12/10/2008 19:00:00,        52.728189
12/10/2008 20:00:00,        68.286654
12/10/2008 21:00:00,        57.031621
12/10/2008 22:00:00,        68.568558
12/10/2008 23:00:00,       101.484844
12/11/2008 00:00:00,        88.511466
12/11/2008 01:00:00,         0.000000
12/11/2008 02:00:00,         5.633771
12/11/2008 03:00:00,         0.000000
12/11/2008 04:00:00,         0.466042
12/11/2008 05:00:00,        10.564000
12/11/2008 06:00:00,        10.293386
12/11/2008 07:00:00,         9.939463
12/11/2008 08:00:00,         6.982014
12/11/2008 09:00:00,         6.576017
12/11/2008 10:00:00,         6.409589
12/11/2008 11:00:00,         6.938064
12/11/2008 12:00:00,         7.127840
12/11/2008 13:00:00,         7.238016
12/11/2008 14:00:00,         8.712380
12/11/2008 15:00:00,         8.786557
12/11/2008 16:00:00,        11.381345
12/11/2008 17:00:00,        13.299030
12/11/2008 18:00:00,        15.158045
12/11/2008 19:00:00,        16.547230
12/11/2008 20:00:00,        18.298462
12/11/2008 21:00:00,        18.469909
