PlantID = ,   733
12/11/2008 22:00:00,        20.962661
12/11/2008 23:00:00,        25.621464
12/12/2008 00:00:00,        30.238967
12/12/2008 01:00:00,        36.871004
12/12/2008 02:00:00,        41.323554
12/12/2008 03:00:00,        47.636550
12/12/2008 04:00:00,        52.941090
12/12/2008 05:00:00,        59.820609
12/12/2008 06:00:00,        64.434360
12/12/2008 07:00:00,        69.713992
12/12/2008 08:00:00,        74.146813
12/12/2008 09:00:00,        79.544668
12/12/2008 10:00:00,        83.116750
12/12/2008 11:00:00,        87.636580
12/12/2008 12:00:00,        90.391701
12/12/2008 13:00:00,        35.514603
12/12/2008 14:00:00,        22.571707
12/12/2008 15:00:00,        28.936810
12/12/2008 16:00:00,        23.099463
12/12/2008 17:00:00,        92.064876
12/12/2008 18:00:00,        97.043046
12/12/2008 19:00:00,        96.532375
12/12/2008 20:00:00,        32.141861
12/12/2008 21:00:00,        62.185183
12/12/2008 22:00:00,        12.472394
12/12/2008 23:00:00,        13.097964
12/13/2008 00:00:00,        13.688904
12/13/2008 01:00:00,        63.154161
12/13/2008 02:00:00,        15.735755
12/13/2008 03:00:00,        23.920619
12/13/2008 04:00:00,        56.516487
12/13/2008 05:00:00,        41.053453
12/13/2008 06:00:00,        42.236056
12/13/2008 07:00:00,        42.173925
12/13/2008 08:00:00,        95.271726
12/13/2008 09:00:00,       102.866467
12/13/2008 10:00:00,       101.964033
12/13/2008 11:00:00,       120.838176
12/13/2008 12:00:00,       121.565227
12/13/2008 13:00:00,       119.002055
12/13/2008 14:00:00,       116.452477
12/13/2008 15:00:00,       116.950256
12/13/2008 16:00:00,       119.516869
12/13/2008 17:00:00,       124.593554
12/13/2008 18:00:00,       127.406540
12/13/2008 19:00:00,       125.037441
12/13/2008 20:00:00,       124.169627
12/13/2008 21:00:00,       128.141819
12/13/2008 22:00:00,       133.206638
12/13/2008 23:00:00,       138.757903
12/14/2008 00:00:00,       144.084593
12/14/2008 01:00:00,       103.709714
12/14/2008 02:00:00,       103.746054
12/14/2008 03:00:00,       102.631998
12/14/2008 04:00:00,       106.180150
12/14/2008 05:00:00,       109.312021
12/14/2008 06:00:00,       111.861538
12/14/2008 07:00:00,       116.143699
12/14/2008 08:00:00,       120.471604
12/14/2008 09:00:00,       126.793872
12/14/2008 10:00:00,       133.115971
12/14/2008 11:00:00,       137.491332
12/14/2008 12:00:00,       141.151901
12/14/2008 13:00:00,       142.306390
12/14/2008 14:00:00,       142.191162
12/14/2008 15:00:00,       147.834347
12/14/2008 16:00:00,       153.487664
12/14/2008 17:00:00,       157.612777
12/14/2008 18:00:00,       163.120994
12/14/2008 19:00:00,       165.055352
12/14/2008 20:00:00,       166.604506
12/14/2008 21:00:00,       168.275038
12/14/2008 22:00:00,       169.875345
12/14/2008 23:00:00,       170.775029
12/15/2008 00:00:00,       171.868941
12/15/2008 01:00:00,       210.151500
12/15/2008 02:00:00,       211.179300
12/15/2008 03:00:00,       211.659500
12/15/2008 04:00:00,       211.773500
12/15/2008 05:00:00,       213.113482
12/15/2008 06:00:00,       213.640968
12/15/2008 07:00:00,       214.441659
12/15/2008 08:00:00,       214.867861
12/15/2008 09:00:00,       215.391972
12/15/2008 10:00:00,       216.079813
12/15/2008 11:00:00,       215.123741
12/15/2008 12:00:00,       215.202927
12/15/2008 13:00:00,       210.436840
12/15/2008 14:00:00,       208.378836
12/15/2008 15:00:00,       204.781857
12/15/2008 16:00:00,       201.070514
12/15/2008 17:00:00,       198.125949
12/15/2008 18:00:00,       191.499340
12/15/2008 19:00:00,       182.074322
12/15/2008 20:00:00,       178.655704
12/15/2008 21:00:00,       175.171124
12/15/2008 22:00:00,       171.639710
12/15/2008 23:00:00,       168.238774
12/16/2008 00:00:00,       166.929776
12/16/2008 01:00:00,       169.696275
12/16/2008 02:00:00,       109.113859
12/16/2008 03:00:00,        48.634371
12/16/2008 04:00:00,        48.647529
12/16/2008 05:00:00,       121.675261
12/16/2008 06:00:00,        97.873163
12/16/2008 07:00:00,       110.187419
12/16/2008 08:00:00,       171.229585
12/16/2008 09:00:00,       170.998847
12/16/2008 10:00:00,       170.846410
12/16/2008 11:00:00,       158.326747
12/16/2008 12:00:00,       173.059414
12/16/2008 13:00:00,       172.584999
12/16/2008 14:00:00,       170.007786
12/16/2008 15:00:00,       167.224450
12/16/2008 16:00:00,       166.174506
12/16/2008 17:00:00,       165.786158
12/16/2008 18:00:00,       165.258249
12/16/2008 19:00:00,       165.235859
12/16/2008 20:00:00,       165.745118
12/16/2008 21:00:00,       166.052297
12/16/2008 22:00:00,       166.450166
12/16/2008 23:00:00,       167.527725
12/17/2008 00:00:00,       167.017792
12/17/2008 01:00:00,        17.779310
12/17/2008 02:00:00,        18.848825
12/17/2008 03:00:00,        19.812181
12/17/2008 04:00:00,        20.078969
12/17/2008 05:00:00,        19.465529
12/17/2008 06:00:00,        19.532294
12/17/2008 07:00:00,        20.148783
12/17/2008 08:00:00,        20.158179
12/17/2008 09:00:00,        21.503830
12/17/2008 10:00:00,        23.832240
12/17/2008 11:00:00,        25.766722
12/17/2008 12:00:00,        28.341402
12/17/2008 13:00:00,        30.982386
12/17/2008 14:00:00,        32.417525
12/17/2008 15:00:00,        34.602365
12/17/2008 16:00:00,        37.159838
12/17/2008 17:00:00,        36.909840
12/17/2008 18:00:00,        36.160030
12/17/2008 19:00:00,        36.937270
12/17/2008 20:00:00,        36.517060
12/17/2008 21:00:00,        34.453960
12/17/2008 22:00:00,        31.352580
12/17/2008 23:00:00,        27.935400
12/18/2008 00:00:00,        33.732224
12/18/2008 01:00:00,        79.162169
12/18/2008 02:00:00,       100.614849
12/18/2008 03:00:00,       156.970418
12/18/2008 04:00:00,       165.479396
12/18/2008 05:00:00,       168.599099
12/18/2008 06:00:00,       169.545730
12/18/2008 07:00:00,       168.666906
12/18/2008 08:00:00,       175.127355
12/18/2008 09:00:00,       149.685046
12/18/2008 10:00:00,       132.147746
12/18/2008 11:00:00,       127.824886
12/18/2008 12:00:00,        56.786881
12/18/2008 13:00:00,        62.853080
12/18/2008 14:00:00,       107.016315
12/18/2008 15:00:00,       103.380497
12/18/2008 16:00:00,        84.249360
12/18/2008 17:00:00,        99.282517
12/18/2008 18:00:00,        90.332516
12/18/2008 19:00:00,       116.696734
12/18/2008 20:00:00,       116.012819
12/18/2008 21:00:00,       126.403211
12/18/2008 22:00:00,       130.047823
12/18/2008 23:00:00,       135.627489
12/19/2008 00:00:00,       140.894741
12/19/2008 01:00:00,       117.858794
12/19/2008 02:00:00,        82.190494
12/19/2008 03:00:00,       129.178306
12/19/2008 04:00:00,       101.043768
12/19/2008 05:00:00,       110.498726
12/19/2008 06:00:00,       102.745641
12/19/2008 07:00:00,        96.866432
12/19/2008 08:00:00,        90.599974
12/19/2008 09:00:00,        83.986405
12/19/2008 10:00:00,        75.317427
12/19/2008 11:00:00,        73.055153
12/19/2008 12:00:00,        60.519340
12/19/2008 13:00:00,        48.865752
12/19/2008 14:00:00,        45.755345
12/19/2008 15:00:00,        43.690234
12/19/2008 16:00:00,        40.787851
12/19/2008 17:00:00,        42.511947
12/19/2008 18:00:00,        45.291316
12/19/2008 19:00:00,        46.436774
12/19/2008 20:00:00,        47.773429
12/19/2008 21:00:00,        48.429967
12/19/2008 22:00:00,        47.662254
12/19/2008 23:00:00,        46.837538
12/20/2008 00:00:00,        45.572485
12/20/2008 01:00:00,        73.323795
12/20/2008 02:00:00,        70.067725
12/20/2008 03:00:00,        64.698758
12/20/2008 04:00:00,        59.717756
12/20/2008 05:00:00,        54.859237
12/20/2008 06:00:00,        50.549357
12/20/2008 07:00:00,        47.538883
12/20/2008 08:00:00,        44.553527
12/20/2008 09:00:00,        41.554697
12/20/2008 10:00:00,        38.199487
12/20/2008 11:00:00,        34.177096
12/20/2008 12:00:00,        29.666820
12/20/2008 13:00:00,        25.342670
12/20/2008 14:00:00,        21.729871
12/20/2008 15:00:00,        18.796356
12/20/2008 16:00:00,        16.230569
12/20/2008 17:00:00,        13.714160
12/20/2008 18:00:00,        11.788658
12/20/2008 19:00:00,         9.332747
12/20/2008 20:00:00,         7.138843
12/20/2008 21:00:00,         5.655721
12/20/2008 22:00:00,         5.014726
12/20/2008 23:00:00,         2.727197
12/21/2008 00:00:00,         0.999375
12/21/2008 01:00:00,         1.516056
12/21/2008 02:00:00,         2.747466
12/21/2008 03:00:00,         2.079880
12/21/2008 04:00:00,        11.542133
12/21/2008 05:00:00,        15.595356
12/21/2008 06:00:00,        18.934700
12/21/2008 07:00:00,        22.820110
12/21/2008 08:00:00,        29.332193
12/21/2008 09:00:00,        35.511037
12/21/2008 10:00:00,        40.865744
12/21/2008 11:00:00,        45.688722
12/21/2008 12:00:00,        50.829363
12/21/2008 13:00:00,        52.447429
12/21/2008 14:00:00,        69.998288
12/21/2008 15:00:00,        79.719326
12/21/2008 16:00:00,        89.753507
12/21/2008 17:00:00,       100.929296
12/21/2008 18:00:00,       109.360340
12/21/2008 19:00:00,       116.408607
12/21/2008 20:00:00,       122.291986
12/21/2008 21:00:00,       124.535694
12/21/2008 22:00:00,       127.638103
12/21/2008 23:00:00,       131.779790
12/22/2008 00:00:00,       138.505808
12/22/2008 01:00:00,       211.308778
12/22/2008 02:00:00,       212.225679
12/22/2008 03:00:00,       210.469186
12/22/2008 04:00:00,       207.286770
12/22/2008 05:00:00,       206.973760
12/22/2008 06:00:00,       206.693198
12/22/2008 07:00:00,       204.309770
12/22/2008 08:00:00,       205.891870
12/22/2008 09:00:00,       204.824213
12/22/2008 10:00:00,       203.667762
12/22/2008 11:00:00,       201.268397
12/22/2008 12:00:00,       199.054258
12/22/2008 13:00:00,       195.316127
12/22/2008 14:00:00,       182.757848
12/22/2008 15:00:00,       179.563645
12/22/2008 16:00:00,       176.339664
12/22/2008 17:00:00,       173.064227
12/22/2008 18:00:00,       169.790381
12/22/2008 19:00:00,       167.213082
12/22/2008 20:00:00,       166.852875
12/22/2008 21:00:00,       168.149624
12/22/2008 22:00:00,       170.598605
12/22/2008 23:00:00,       172.651264
12/23/2008 00:00:00,       163.893189
12/23/2008 01:00:00,       181.585217
12/23/2008 02:00:00,       156.549575
12/23/2008 03:00:00,       185.277241
12/23/2008 04:00:00,       188.892399
12/23/2008 05:00:00,       204.206081
12/23/2008 06:00:00,       202.582394
12/23/2008 07:00:00,       203.140279
12/23/2008 08:00:00,       204.947202
12/23/2008 09:00:00,       205.896287
12/23/2008 10:00:00,       203.361681
12/23/2008 11:00:00,       200.273825
12/23/2008 12:00:00,       196.538395
12/23/2008 13:00:00,       193.982133
12/23/2008 14:00:00,       189.753110
12/23/2008 15:00:00,       181.914598
12/23/2008 16:00:00,       175.347989
12/23/2008 17:00:00,       169.302246
12/23/2008 18:00:00,       163.743025
12/23/2008 19:00:00,       160.359206
12/23/2008 20:00:00,       156.946706
12/23/2008 21:00:00,       157.184792
12/23/2008 22:00:00,       153.166962
12/23/2008 23:00:00,       149.652990
12/24/2008 00:00:00,       146.821876
12/24/2008 01:00:00,       106.442699
12/24/2008 02:00:00,       101.998278
12/24/2008 03:00:00,       100.910416
12/24/2008 04:00:00,        97.368527
12/24/2008 05:00:00,        96.340955
12/24/2008 06:00:00,        96.703658
12/24/2008 07:00:00,       101.603851
12/24/2008 08:00:00,       102.367580
12/24/2008 09:00:00,       102.185270
12/24/2008 10:00:00,       102.223740
12/24/2008 11:00:00,       104.571390
12/24/2008 12:00:00,       107.846220
12/24/2008 13:00:00,       113.477120
12/24/2008 14:00:00,       120.501600
12/24/2008 15:00:00,       127.587010
12/24/2008 16:00:00,       127.235720
12/24/2008 17:00:00,       132.176610
12/24/2008 18:00:00,       133.161070
12/24/2008 19:00:00,       133.264350
12/24/2008 20:00:00,       134.053960
12/24/2008 21:00:00,       133.046980
12/24/2008 22:00:00,       133.332000
12/24/2008 23:00:00,        71.316000
12/25/2008 00:00:00,       126.063824
12/25/2008 01:00:00,         0.000000
12/25/2008 02:00:00,         0.000000
12/25/2008 03:00:00,         0.000000
12/25/2008 04:00:00,       133.812806
12/25/2008 05:00:00,       134.431599
12/25/2008 06:00:00,       134.713408
12/25/2008 07:00:00,       137.302320
12/25/2008 08:00:00,       145.965920
12/25/2008 09:00:00,         0.000000
12/25/2008 10:00:00,         0.000000
12/25/2008 11:00:00,         0.000000
12/25/2008 12:00:00,        36.312660
12/25/2008 13:00:00,       145.903633
12/25/2008 14:00:00,       145.928726
12/25/2008 15:00:00,       158.846978
12/25/2008 16:00:00,       172.481247
12/25/2008 17:00:00,       160.687229
12/25/2008 18:00:00,       174.246235
12/25/2008 19:00:00,       175.503890
12/25/2008 20:00:00,       176.953753
12/25/2008 21:00:00,       177.952166
12/25/2008 22:00:00,       181.319226
12/25/2008 23:00:00,       182.833354
12/26/2008 00:00:00,       182.297527
12/26/2008 01:00:00,       157.663758
12/26/2008 02:00:00,       156.168248
12/26/2008 03:00:00,       157.064308
12/26/2008 04:00:00,       154.417112
12/26/2008 05:00:00,       146.720486
12/26/2008 06:00:00,       139.875520
12/26/2008 07:00:00,       133.070115
12/26/2008 08:00:00,       123.312556
12/26/2008 09:00:00,       113.285411
12/26/2008 10:00:00,       102.904101
12/26/2008 11:00:00,        93.021199
12/26/2008 12:00:00,        82.202100
12/26/2008 13:00:00,        72.177728
12/26/2008 14:00:00,        62.500570
12/26/2008 15:00:00,        53.124694
12/26/2008 16:00:00,        42.660640
12/26/2008 17:00:00,        33.564664
12/26/2008 18:00:00,        28.065718
12/26/2008 19:00:00,        24.164299
12/26/2008 20:00:00,        20.639500
12/26/2008 21:00:00,        17.880328
12/26/2008 22:00:00,        16.708387
12/26/2008 23:00:00,        16.538008
12/27/2008 00:00:00,        17.243727
12/27/2008 01:00:00,        35.671334
12/27/2008 02:00:00,        38.667027
12/27/2008 03:00:00,        37.634948
12/27/2008 04:00:00,        37.484430
12/27/2008 05:00:00,        37.621236
12/27/2008 06:00:00,        39.343649
12/27/2008 07:00:00,        43.374704
12/27/2008 08:00:00,        38.569746
12/27/2008 09:00:00,        38.249158
12/27/2008 10:00:00,        38.468970
12/27/2008 11:00:00,        40.724860
12/27/2008 12:00:00,        39.535430
12/27/2008 13:00:00,        41.881440
12/27/2008 14:00:00,        41.800070
12/27/2008 15:00:00,        43.656150
12/27/2008 16:00:00,        47.049830
12/27/2008 17:00:00,        50.389980
12/27/2008 18:00:00,        60.021760
12/27/2008 19:00:00,        63.750430
12/27/2008 20:00:00,        67.350510
12/27/2008 21:00:00,        89.781035
12/27/2008 22:00:00,        92.397454
12/27/2008 23:00:00,        95.846491
12/28/2008 00:00:00,        99.518810
12/28/2008 01:00:00,       171.541249
12/28/2008 02:00:00,       177.075675
12/28/2008 03:00:00,       181.349524
12/28/2008 04:00:00,       184.688648
12/28/2008 05:00:00,       188.118957
12/28/2008 06:00:00,       190.120006
12/28/2008 07:00:00,       189.436857
12/28/2008 08:00:00,       195.729795
12/28/2008 09:00:00,       199.239233
12/28/2008 10:00:00,       199.019642
12/28/2008 11:00:00,       198.659464
12/28/2008 12:00:00,       197.550489
12/28/2008 13:00:00,       194.107836
12/28/2008 14:00:00,       183.413436
12/28/2008 15:00:00,       179.880082
12/28/2008 16:00:00,       177.319341
12/28/2008 17:00:00,       174.797112
12/28/2008 18:00:00,       171.697439
12/28/2008 19:00:00,       169.395544
12/28/2008 20:00:00,       169.282115
12/28/2008 21:00:00,       169.516010
12/28/2008 22:00:00,       169.690559
12/28/2008 23:00:00,       169.724617
12/29/2008 00:00:00,       145.752090
12/29/2008 01:00:00,       109.439999
12/29/2008 02:00:00,       109.439999
12/29/2008 03:00:00,        60.799999
12/29/2008 04:00:00,        97.279999
12/29/2008 05:00:00,        97.279999
12/29/2008 06:00:00,       158.187525
12/29/2008 07:00:00,       134.306406
12/29/2008 08:00:00,       146.705397
12/29/2008 09:00:00,       143.803725
12/29/2008 10:00:00,       129.569988
12/29/2008 11:00:00,       159.454309
12/29/2008 12:00:00,       152.819178
12/29/2008 13:00:00,       144.845141
12/29/2008 14:00:00,       136.294340
12/29/2008 15:00:00,       133.499808
12/29/2008 16:00:00,       127.585786
12/29/2008 17:00:00,       121.960727
12/29/2008 18:00:00,       126.629736
12/29/2008 19:00:00,       121.732636
12/29/2008 20:00:00,       116.779233
12/29/2008 21:00:00,       106.450988
12/29/2008 22:00:00,        90.943894
12/29/2008 23:00:00,        90.044388
12/30/2008 00:00:00,        91.853283
12/30/2008 01:00:00,        27.834429
12/30/2008 02:00:00,        28.309943
12/30/2008 03:00:00,        26.769021
12/30/2008 04:00:00,        24.773000
12/30/2008 05:00:00,        22.532780
12/30/2008 06:00:00,        20.360320
12/30/2008 07:00:00,        16.981010
12/30/2008 08:00:00,        14.488391
12/30/2008 09:00:00,         5.653530
12/30/2008 10:00:00,         5.202717
12/30/2008 11:00:00,         0.000000
12/30/2008 12:00:00,         0.000000
12/30/2008 13:00:00,         0.000000
12/30/2008 14:00:00,         0.000000
12/30/2008 15:00:00,         0.000000
12/30/2008 16:00:00,         0.000000
12/30/2008 17:00:00,         0.000000
12/30/2008 18:00:00,         0.000000
12/30/2008 19:00:00,        31.229307
12/30/2008 20:00:00,        74.890307
12/30/2008 21:00:00,        89.616790
12/30/2008 22:00:00,        91.425306
12/30/2008 23:00:00,       131.234087
12/31/2008 00:00:00,       149.269395
12/31/2008 01:00:00,        82.356971
12/31/2008 02:00:00,        80.832535
12/31/2008 03:00:00,        85.574985
12/31/2008 04:00:00,        94.895722
12/31/2008 05:00:00,        99.635136
12/31/2008 06:00:00,        86.816708
12/31/2008 07:00:00,        85.374381
12/31/2008 08:00:00,        74.873291
12/31/2008 09:00:00,        72.610976
12/31/2008 10:00:00,        61.564289
12/31/2008 11:00:00,        56.021647
12/31/2008 12:00:00,        51.732388
12/31/2008 13:00:00,        46.716537
12/31/2008 14:00:00,        45.336238
12/31/2008 15:00:00,        43.169444
12/31/2008 16:00:00,        44.173097
12/31/2008 17:00:00,        42.578321
12/31/2008 18:00:00,        43.595582
12/31/2008 19:00:00,        47.151177
12/31/2008 20:00:00,        49.092173
12/31/2008 21:00:00,        51.890901
12/31/2008 22:00:00,        55.445723
12/31/2008 23:00:00,        58.656690
01/01/2009 00:00:00,        77.964979
01/01/2009 01:00:00,        77.267434
01/01/2009 02:00:00,        71.974027
01/01/2009 03:00:00,        76.334057
01/01/2009 04:00:00,        79.442179
01/01/2009 05:00:00,        85.773697
01/01/2009 06:00:00,        94.611794
01/01/2009 07:00:00,       104.815643
01/01/2009 08:00:00,       115.112954
01/01/2009 09:00:00,       126.328546
01/01/2009 10:00:00,       134.935134
01/01/2009 11:00:00,       147.207431
01/01/2009 12:00:00,       157.664402
01/01/2009 13:00:00,       169.066871
01/01/2009 14:00:00,       179.768976
01/01/2009 15:00:00,       190.905966
01/01/2009 16:00:00,       200.800893
01/01/2009 17:00:00,       207.783895
01/01/2009 18:00:00,       212.406512
01/01/2009 19:00:00,       214.904298
01/01/2009 20:00:00,       216.411656
01/01/2009 21:00:00,       217.683791
01/01/2009 22:00:00,       218.532372
01/01/2009 23:00:00,       219.074973
01/02/2009 00:00:00,       218.980701
01/02/2009 01:00:00,       190.506565
01/02/2009 02:00:00,       191.127254
01/02/2009 03:00:00,       191.743623
01/02/2009 04:00:00,       191.130056
01/02/2009 05:00:00,       187.380755
01/02/2009 06:00:00,       181.680282
01/02/2009 07:00:00,       173.894549
01/02/2009 08:00:00,       163.565462
01/02/2009 09:00:00,       152.567818
01/02/2009 10:00:00,       139.787870
01/02/2009 11:00:00,       126.084961
01/02/2009 12:00:00,       111.161474
01/02/2009 13:00:00,        94.759600
01/02/2009 14:00:00,        77.293733
01/02/2009 15:00:00,        61.852004
01/02/2009 16:00:00,        48.510907
01/02/2009 17:00:00,        35.540383
01/02/2009 18:00:00,        28.359378
01/02/2009 19:00:00,        23.624291
01/02/2009 20:00:00,        21.189439
01/02/2009 21:00:00,        20.811098
01/02/2009 22:00:00,        22.489204
01/02/2009 23:00:00,        26.691354
01/03/2009 00:00:00,        32.906830
01/03/2009 01:00:00,       114.241105
01/03/2009 02:00:00,       124.240775
01/03/2009 03:00:00,       134.955972
01/03/2009 04:00:00,       145.064310
01/03/2009 05:00:00,       151.822813
01/03/2009 06:00:00,       158.479478
01/03/2009 07:00:00,       163.954798
01/03/2009 08:00:00,       173.303178
01/03/2009 09:00:00,       182.274567
01/03/2009 10:00:00,       190.485356
01/03/2009 11:00:00,       197.440366
01/03/2009 12:00:00,       203.495045
01/03/2009 13:00:00,       207.671238
01/03/2009 14:00:00,       211.162453
01/03/2009 15:00:00,       214.219220
01/03/2009 16:00:00,       216.250855
01/03/2009 17:00:00,       216.629522
01/03/2009 18:00:00,       216.992173
01/03/2009 19:00:00,       217.206729
01/03/2009 20:00:00,       218.194165
01/03/2009 21:00:00,       218.440403
01/03/2009 22:00:00,       218.956326
01/03/2009 23:00:00,       219.381001
01/04/2009 00:00:00,       219.270209
01/04/2009 01:00:00,       219.064185
01/04/2009 02:00:00,       218.677358
01/04/2009 03:00:00,       218.254460
01/04/2009 04:00:00,       217.307539
01/04/2009 05:00:00,       216.539932
01/04/2009 06:00:00,       215.264919
01/04/2009 07:00:00,       214.207921
01/04/2009 08:00:00,       212.603167
01/04/2009 09:00:00,       210.945274
01/04/2009 10:00:00,       207.702959
01/04/2009 11:00:00,       203.221500
01/04/2009 12:00:00,       199.341490
01/04/2009 13:00:00,       195.794579
01/04/2009 14:00:00,       192.863506
01/04/2009 15:00:00,       191.434500
01/04/2009 16:00:00,       190.150081
01/04/2009 17:00:00,       188.458658
01/04/2009 18:00:00,       185.430842
01/04/2009 19:00:00,       182.845532
01/04/2009 20:00:00,       180.576762
01/04/2009 21:00:00,       180.835163
01/04/2009 22:00:00,       181.350064
01/04/2009 23:00:00,       182.359974
01/05/2009 00:00:00,       185.509393
01/05/2009 01:00:00,       130.933764
01/05/2009 02:00:00,       131.631124
01/05/2009 03:00:00,       128.365698
01/05/2009 04:00:00,       127.365808
01/05/2009 05:00:00,       126.328215
01/05/2009 06:00:00,       128.409376
01/05/2009 07:00:00,       131.955637
01/05/2009 08:00:00,       131.902856
01/05/2009 09:00:00,       126.203612
01/05/2009 10:00:00,       130.992837
01/05/2009 11:00:00,       143.143305
01/05/2009 12:00:00,       148.197957
01/05/2009 13:00:00,       156.171316
01/05/2009 14:00:00,       160.115798
01/05/2009 15:00:00,       165.181203
01/05/2009 16:00:00,       160.743223
01/05/2009 17:00:00,       180.375937
01/05/2009 18:00:00,       188.951561
01/05/2009 19:00:00,       194.040685
01/05/2009 20:00:00,       199.476513
01/05/2009 21:00:00,       203.297430
01/05/2009 22:00:00,       206.238707
01/05/2009 23:00:00,       207.575974
01/06/2009 00:00:00,       208.765195
01/06/2009 01:00:00,       220.468384
01/06/2009 02:00:00,       220.382276
01/06/2009 03:00:00,       220.232485
01/06/2009 04:00:00,       220.075483
01/06/2009 05:00:00,       217.654729
01/06/2009 06:00:00,       217.634597
01/06/2009 07:00:00,       217.838669
01/06/2009 08:00:00,       217.726622
01/06/2009 09:00:00,       217.636044
01/06/2009 10:00:00,       217.510271
01/06/2009 11:00:00,       218.515413
01/06/2009 12:00:00,       218.776619
01/06/2009 13:00:00,       218.525392
01/06/2009 14:00:00,       217.609702
01/06/2009 15:00:00,       217.072414
01/06/2009 16:00:00,       215.731732
01/06/2009 17:00:00,       213.441060
01/06/2009 18:00:00,       210.793095
01/06/2009 19:00:00,       209.639412
01/06/2009 20:00:00,       206.785931
01/06/2009 21:00:00,       203.625314
01/06/2009 22:00:00,       200.018236
01/06/2009 23:00:00,       196.457105
01/07/2009 00:00:00,       192.027886
01/07/2009 01:00:00,       117.620790
01/07/2009 02:00:00,       108.358394
01/07/2009 03:00:00,        96.016957
01/07/2009 04:00:00,        85.053367
01/07/2009 05:00:00,        76.381483
01/07/2009 06:00:00,        70.034770
01/07/2009 07:00:00,        65.721922
01/07/2009 08:00:00,        53.970214
01/07/2009 09:00:00,        42.184799
01/07/2009 10:00:00,        31.527088
01/07/2009 11:00:00,        25.943431
01/07/2009 12:00:00,        21.853244
01/07/2009 13:00:00,        20.626715
01/07/2009 14:00:00,        21.067457
01/07/2009 15:00:00,        24.924768
01/07/2009 16:00:00,        32.239065
01/07/2009 17:00:00,        40.825236
01/07/2009 18:00:00,        51.603608
01/07/2009 19:00:00,        57.898209
01/07/2009 20:00:00,        64.278784
01/07/2009 21:00:00,        69.896749
01/07/2009 22:00:00,        75.427502
01/07/2009 23:00:00,        82.417793
01/08/2009 00:00:00,        89.449350
01/08/2009 01:00:00,        88.952569
01/08/2009 02:00:00,        82.936168
01/08/2009 03:00:00,        75.960696
01/08/2009 04:00:00,        68.507756
01/08/2009 05:00:00,        61.073533
01/08/2009 06:00:00,        55.859999
01/08/2009 07:00:00,        41.368772
01/08/2009 08:00:00,        36.245250
01/08/2009 09:00:00,        30.333671
01/08/2009 10:00:00,        27.169558
01/08/2009 11:00:00,        24.152888
01/08/2009 12:00:00,        20.395147
01/08/2009 13:00:00,        19.720322
01/08/2009 14:00:00,        24.658624
01/08/2009 15:00:00,        31.422541
01/08/2009 16:00:00,        48.050830
01/08/2009 17:00:00,        65.322420
01/08/2009 18:00:00,        76.371120
01/08/2009 19:00:00,        80.779971
01/08/2009 20:00:00,        89.210135
01/08/2009 21:00:00,        96.359145
01/08/2009 22:00:00,       103.876913
01/08/2009 23:00:00,       111.850442
01/09/2009 00:00:00,       122.688750
01/09/2009 01:00:00,       191.813754
01/09/2009 02:00:00,       192.926514
01/09/2009 03:00:00,       193.427390
01/09/2009 04:00:00,       193.845477
01/09/2009 05:00:00,       194.602051
01/09/2009 06:00:00,       194.325401
01/09/2009 07:00:00,       194.632092
01/09/2009 08:00:00,       196.201767
01/09/2009 09:00:00,       195.896543
01/09/2009 10:00:00,       193.911586
01/09/2009 11:00:00,       190.511914
01/09/2009 12:00:00,       187.776509
01/09/2009 13:00:00,       185.391040
01/09/2009 14:00:00,       183.650119
01/09/2009 15:00:00,       182.970036
01/09/2009 16:00:00,       181.722284
01/09/2009 17:00:00,       181.421364
