PlantID = ,   733
01/09/2009 18:00:00,       180.018394
01/09/2009 19:00:00,       179.092810
01/09/2009 20:00:00,       177.679666
01/09/2009 21:00:00,       177.350706
01/09/2009 22:00:00,       178.614179
01/09/2009 23:00:00,       182.225611
01/10/2009 00:00:00,       186.109134
01/10/2009 01:00:00,       163.054140
01/10/2009 02:00:00,       164.721388
01/10/2009 03:00:00,       168.120503
01/10/2009 04:00:00,       168.754350
01/10/2009 05:00:00,       168.864476
01/10/2009 06:00:00,       168.242239
01/10/2009 07:00:00,       167.750001
01/10/2009 08:00:00,       163.360899
01/10/2009 09:00:00,       159.925207
01/10/2009 10:00:00,       158.055317
01/10/2009 11:00:00,       157.110850
01/10/2009 12:00:00,       155.413112
01/10/2009 13:00:00,       154.503438
01/10/2009 14:00:00,       153.970417
01/10/2009 15:00:00,       152.006520
01/10/2009 16:00:00,       147.532469
01/10/2009 17:00:00,       139.755561
01/10/2009 18:00:00,       131.101950
01/10/2009 19:00:00,       127.418401
01/10/2009 20:00:00,       124.684827
01/10/2009 21:00:00,       124.295230
01/10/2009 22:00:00,       125.853190
01/10/2009 23:00:00,       126.162783
01/11/2009 00:00:00,       122.639740
01/11/2009 01:00:00,        29.306650
01/11/2009 02:00:00,        26.380249
01/11/2009 03:00:00,        24.689105
01/11/2009 04:00:00,        26.363075
01/11/2009 05:00:00,        26.125220
01/11/2009 06:00:00,        20.075307
01/11/2009 07:00:00,        16.195035
01/11/2009 08:00:00,        13.010090
01/11/2009 09:00:00,         8.358523
01/11/2009 10:00:00,         5.926859
01/11/2009 11:00:00,         3.360033
01/11/2009 12:00:00,         2.418570
01/11/2009 13:00:00,         2.153861
01/11/2009 14:00:00,         2.062104
01/11/2009 15:00:00,         2.575638
01/11/2009 16:00:00,         2.775376
01/11/2009 17:00:00,         3.335702
01/11/2009 18:00:00,         4.176631
01/11/2009 19:00:00,         4.394424
01/11/2009 20:00:00,         5.389953
01/11/2009 21:00:00,         7.507876
01/11/2009 22:00:00,         9.485691
01/11/2009 23:00:00,        11.339303
01/12/2009 00:00:00,        14.239988
01/12/2009 01:00:00,        30.888071
01/12/2009 02:00:00,        32.905278
01/12/2009 03:00:00,        37.774452
01/12/2009 04:00:00,        43.835498
01/12/2009 05:00:00,        47.497109
01/12/2009 06:00:00,        51.781475
01/12/2009 07:00:00,        56.163969
01/12/2009 08:00:00,        60.542851
01/12/2009 09:00:00,        65.057370
01/12/2009 10:00:00,        67.125196
01/12/2009 11:00:00,        69.805235
01/12/2009 12:00:00,        70.777166
01/12/2009 13:00:00,        70.841166
01/12/2009 14:00:00,        71.130312
01/12/2009 15:00:00,        71.562948
01/12/2009 16:00:00,        72.917976
01/12/2009 17:00:00,        72.584540
01/12/2009 18:00:00,        71.184897
01/12/2009 19:00:00,        70.012021
01/12/2009 20:00:00,        69.851291
01/12/2009 21:00:00,        72.251943
01/12/2009 22:00:00,        72.894376
01/12/2009 23:00:00,        74.478521
01/13/2009 00:00:00,        77.281971
01/13/2009 01:00:00,       105.029820
01/13/2009 02:00:00,       103.056710
01/13/2009 03:00:00,       101.476092
01/13/2009 04:00:00,        99.091288
01/13/2009 05:00:00,        95.087739
01/13/2009 06:00:00,        90.837604
01/13/2009 07:00:00,        87.855366
01/13/2009 08:00:00,        80.472852
01/13/2009 09:00:00,        73.193465
01/13/2009 10:00:00,        66.091060
01/13/2009 11:00:00,        59.441030
01/13/2009 12:00:00,        54.330271
01/13/2009 13:00:00,        50.669780
01/13/2009 14:00:00,        47.586560
01/13/2009 15:00:00,        44.289790
01/13/2009 16:00:00,        42.763880
01/13/2009 17:00:00,        42.683841
01/13/2009 18:00:00,        43.520071
01/13/2009 19:00:00,        43.900350
01/13/2009 20:00:00,        45.865247
01/13/2009 21:00:00,        53.794517
01/13/2009 22:00:00,        60.098120
01/13/2009 23:00:00,        54.475036
01/14/2009 00:00:00,        59.648281
01/14/2009 01:00:00,       151.521800
01/14/2009 02:00:00,       115.385588
01/14/2009 03:00:00,       105.985720
01/14/2009 04:00:00,        68.399364
01/14/2009 05:00:00,        30.274566
01/14/2009 06:00:00,        14.183294
01/14/2009 07:00:00,       193.319900
01/14/2009 08:00:00,       197.616600
01/14/2009 09:00:00,       206.739423
01/14/2009 10:00:00,       202.310494
01/14/2009 11:00:00,       204.664343
01/14/2009 12:00:00,       209.569489
01/14/2009 13:00:00,       215.832290
01/14/2009 14:00:00,       221.319628
01/14/2009 15:00:00,       221.672054
01/14/2009 16:00:00,       220.890876
01/14/2009 17:00:00,       220.064423
01/14/2009 18:00:00,       219.121974
01/14/2009 19:00:00,       218.509889
01/14/2009 20:00:00,       217.186531
01/14/2009 21:00:00,       215.742826
01/14/2009 22:00:00,       214.014765
01/14/2009 23:00:00,       212.304992
01/15/2009 00:00:00,       210.710438
01/15/2009 01:00:00,       108.825423
01/15/2009 02:00:00,       104.160777
01/15/2009 03:00:00,        99.262526
01/15/2009 04:00:00,        95.648243
01/15/2009 05:00:00,        94.566459
01/15/2009 06:00:00,        94.359859
01/15/2009 07:00:00,        93.770779
01/15/2009 08:00:00,        89.954546
01/15/2009 09:00:00,        88.598216
01/15/2009 10:00:00,        88.486907
01/15/2009 11:00:00,        88.768824
01/15/2009 12:00:00,        88.988366
01/15/2009 13:00:00,        90.900960
01/15/2009 14:00:00,        92.436306
01/15/2009 15:00:00,        91.449304
01/15/2009 16:00:00,        88.819870
01/15/2009 17:00:00,        88.056798
01/15/2009 18:00:00,        87.107590
01/15/2009 19:00:00,        86.628011
01/15/2009 20:00:00,        86.261086
01/15/2009 21:00:00,        86.224954
01/15/2009 22:00:00,        86.134403
01/15/2009 23:00:00,        85.087237
01/16/2009 00:00:00,        84.792657
01/16/2009 01:00:00,        54.969341
01/16/2009 02:00:00,        54.444942
01/16/2009 03:00:00,        55.414191
01/16/2009 04:00:00,        56.406416
01/16/2009 05:00:00,        57.455355
01/16/2009 06:00:00,        59.179572
01/16/2009 07:00:00,        61.415008
01/16/2009 08:00:00,        63.335776
01/16/2009 09:00:00,        63.722028
01/16/2009 10:00:00,        64.400089
01/16/2009 11:00:00,        65.690378
01/16/2009 12:00:00,        67.003074
01/16/2009 13:00:00,        69.130430
01/16/2009 14:00:00,        71.890235
01/16/2009 15:00:00,        74.266027
01/16/2009 16:00:00,        74.988914
01/16/2009 17:00:00,        72.197785
01/16/2009 18:00:00,        72.922565
01/16/2009 19:00:00,        74.981133
01/16/2009 20:00:00,        78.284773
01/16/2009 21:00:00,        79.462316
01/16/2009 22:00:00,        80.538458
01/16/2009 23:00:00,        81.570412
01/17/2009 00:00:00,        80.721543
01/17/2009 01:00:00,        46.382150
01/17/2009 02:00:00,        45.313067
01/17/2009 03:00:00,        44.809014
01/17/2009 04:00:00,        44.593326
01/17/2009 05:00:00,        44.402014
01/17/2009 06:00:00,        42.577768
01/17/2009 07:00:00,        41.604422
01/17/2009 08:00:00,        37.532802
01/17/2009 09:00:00,        37.608782
01/17/2009 10:00:00,        35.723451
01/17/2009 11:00:00,        33.414654
01/17/2009 12:00:00,        31.489996
01/17/2009 13:00:00,        29.716950
01/17/2009 14:00:00,        27.470379
01/17/2009 15:00:00,        24.215327
01/17/2009 16:00:00,        20.201332
01/17/2009 17:00:00,        15.772478
01/17/2009 18:00:00,        11.602867
01/17/2009 19:00:00,         9.557044
01/17/2009 20:00:00,         7.516302
01/17/2009 21:00:00,         5.270737
01/17/2009 22:00:00,         4.144152
01/17/2009 23:00:00,         3.988011
01/18/2009 00:00:00,         4.086774
01/18/2009 01:00:00,         5.169815
01/18/2009 02:00:00,         7.469274
01/18/2009 03:00:00,        10.159981
01/18/2009 04:00:00,        13.457128
01/18/2009 05:00:00,        16.826876
01/18/2009 06:00:00,        22.458816
01/18/2009 07:00:00,        25.639144
01/18/2009 08:00:00,        29.301242
01/18/2009 09:00:00,        33.424817
01/18/2009 10:00:00,        38.533537
01/18/2009 11:00:00,        44.374039
01/18/2009 12:00:00,        51.050610
01/18/2009 13:00:00,        56.945088
01/18/2009 14:00:00,        62.685946
01/18/2009 15:00:00,        68.154393
01/18/2009 16:00:00,        73.979160
01/18/2009 17:00:00,        79.489925
01/18/2009 18:00:00,        86.118631
01/18/2009 19:00:00,        88.779484
01/18/2009 20:00:00,        91.920412
01/18/2009 21:00:00,        96.085124
01/18/2009 22:00:00,       100.363605
01/18/2009 23:00:00,       104.625482
01/19/2009 00:00:00,       108.581548
01/19/2009 01:00:00,        75.198743
01/19/2009 02:00:00,        70.734511
01/19/2009 03:00:00,        66.709236
01/19/2009 04:00:00,        63.776790
01/19/2009 05:00:00,        60.063950
01/19/2009 06:00:00,        56.113160
01/19/2009 07:00:00,        52.229580
01/19/2009 08:00:00,        42.636819
01/19/2009 09:00:00,        34.712252
01/19/2009 10:00:00,        27.748915
01/19/2009 11:00:00,        21.798835
01/19/2009 12:00:00,        17.342274
01/19/2009 13:00:00,        13.123428
01/19/2009 14:00:00,        10.374962
01/19/2009 15:00:00,         8.114772
01/19/2009 16:00:00,         6.557549
01/19/2009 17:00:00,         4.399679
01/19/2009 18:00:00,         2.751279
01/19/2009 19:00:00,         1.982904
01/19/2009 20:00:00,         1.738500
01/19/2009 21:00:00,         1.616268
01/19/2009 22:00:00,         1.595728
01/19/2009 23:00:00,         1.703536
01/20/2009 00:00:00,         1.899490
01/20/2009 01:00:00,         7.052048
01/20/2009 02:00:00,         6.318763
01/20/2009 03:00:00,         6.604817
01/20/2009 04:00:00,         6.870314
01/20/2009 05:00:00,         6.362624
01/20/2009 06:00:00,         5.669021
01/20/2009 07:00:00,         5.592240
01/20/2009 08:00:00,         4.331853
01/20/2009 09:00:00,         2.946887
01/20/2009 10:00:00,         2.442753
01/20/2009 11:00:00,         2.093061
01/20/2009 12:00:00,         1.798415
01/20/2009 13:00:00,         1.986846
01/20/2009 14:00:00,         1.914777
01/20/2009 15:00:00,         2.359393
01/20/2009 16:00:00,         3.763987
01/20/2009 17:00:00,         3.793783
01/20/2009 18:00:00,         3.305121
01/20/2009 19:00:00,         3.617923
01/20/2009 20:00:00,         4.219666
01/20/2009 21:00:00,         5.380648
01/20/2009 22:00:00,         6.281076
01/20/2009 23:00:00,         7.460105
01/21/2009 00:00:00,         9.065798
01/21/2009 01:00:00,        17.734028
01/21/2009 02:00:00,        20.005810
01/21/2009 03:00:00,        24.695827
01/21/2009 04:00:00,        31.022297
01/21/2009 05:00:00,        37.197694
01/21/2009 06:00:00,        45.025388
01/21/2009 07:00:00,        54.453143
01/21/2009 08:00:00,        66.298717
01/21/2009 09:00:00,        76.863225
01/21/2009 10:00:00,        86.482961
01/21/2009 11:00:00,        94.361286
01/21/2009 12:00:00,       101.588650
01/21/2009 13:00:00,       107.956438
01/21/2009 14:00:00,       112.950082
01/21/2009 15:00:00,       120.216753
01/21/2009 16:00:00,       127.588559
01/21/2009 17:00:00,       134.739780
01/21/2009 18:00:00,       141.616408
01/21/2009 19:00:00,       144.370015
01/21/2009 20:00:00,       145.304646
01/21/2009 21:00:00,       145.387941
01/21/2009 22:00:00,       148.212087
01/21/2009 23:00:00,       152.921147
01/22/2009 00:00:00,       156.932373
01/22/2009 01:00:00,       203.498988
01/22/2009 02:00:00,       202.369996
01/22/2009 03:00:00,       204.352141
01/22/2009 04:00:00,       204.450530
01/22/2009 05:00:00,       205.136097
01/22/2009 06:00:00,       205.088948
01/22/2009 07:00:00,       205.577851
01/22/2009 08:00:00,       206.284359
01/22/2009 09:00:00,       207.916303
01/22/2009 10:00:00,       208.618188
01/22/2009 11:00:00,       209.583429
01/22/2009 12:00:00,       210.976016
01/22/2009 13:00:00,       213.454461
01/22/2009 14:00:00,       217.126797
01/22/2009 15:00:00,       219.364369
01/22/2009 16:00:00,       220.088001
01/22/2009 17:00:00,       220.794878
01/22/2009 18:00:00,       221.261659
01/22/2009 19:00:00,       221.712513
01/22/2009 20:00:00,       222.172138
01/22/2009 21:00:00,       222.152550
01/22/2009 22:00:00,       222.004138
01/22/2009 23:00:00,       219.803374
01/23/2009 00:00:00,       217.665273
01/23/2009 01:00:00,       131.338626
01/23/2009 02:00:00,       122.336679
01/23/2009 03:00:00,       114.435332
01/23/2009 04:00:00,       105.880275
01/23/2009 05:00:00,        95.736471
01/23/2009 06:00:00,        83.159419
01/23/2009 07:00:00,        72.528664
01/23/2009 08:00:00,        55.163433
01/23/2009 09:00:00,        39.861012
01/23/2009 10:00:00,        28.418781
01/23/2009 11:00:00,        20.798183
01/23/2009 12:00:00,        15.144111
01/23/2009 13:00:00,        11.990601
01/23/2009 14:00:00,         9.893374
01/23/2009 15:00:00,         8.661349
01/23/2009 16:00:00,         8.234391
01/23/2009 17:00:00,         8.203442
01/23/2009 18:00:00,         9.833615
01/23/2009 19:00:00,        10.815861
01/23/2009 20:00:00,        12.108573
01/23/2009 21:00:00,        13.008698
01/23/2009 22:00:00,        15.003602
01/23/2009 23:00:00,        18.670814
01/24/2009 00:00:00,        18.823631
01/24/2009 01:00:00,        57.388712
01/24/2009 02:00:00,        34.006365
01/24/2009 03:00:00,         7.359063
01/24/2009 04:00:00,         0.393626
01/24/2009 05:00:00,         0.000000
01/24/2009 06:00:00,         0.000000
01/24/2009 07:00:00,         0.000000
01/24/2009 08:00:00,       118.522000
01/24/2009 09:00:00,       129.390690
01/24/2009 10:00:00,       147.332778
01/24/2009 11:00:00,       150.387884
01/24/2009 12:00:00,       157.586855
01/24/2009 13:00:00,       163.528020
01/24/2009 14:00:00,       170.700448
01/24/2009 15:00:00,       175.357747
01/24/2009 16:00:00,       182.514161
01/24/2009 17:00:00,       190.735390
01/24/2009 18:00:00,       198.680177
01/24/2009 19:00:00,       205.488354
01/24/2009 20:00:00,       213.652905
01/24/2009 21:00:00,       218.823663
01/24/2009 22:00:00,       220.548100
01/24/2009 23:00:00,       220.878768
01/25/2009 00:00:00,       221.008975
01/25/2009 01:00:00,       220.838698
01/25/2009 02:00:00,       220.738235
01/25/2009 03:00:00,       220.614441
01/25/2009 04:00:00,       219.898557
01/25/2009 05:00:00,       216.146042
01/25/2009 06:00:00,       208.997562
01/25/2009 07:00:00,       200.025922
01/25/2009 08:00:00,       188.785298
01/25/2009 09:00:00,       177.000048
01/25/2009 10:00:00,       165.128852
01/25/2009 11:00:00,       153.113777
01/25/2009 12:00:00,       141.468747
01/25/2009 13:00:00,       131.102244
01/25/2009 14:00:00,       121.140528
01/25/2009 15:00:00,       110.120424
01/25/2009 16:00:00,        99.630809
01/25/2009 17:00:00,        90.436290
01/25/2009 18:00:00,        86.349341
01/25/2009 19:00:00,        81.792594
01/25/2009 20:00:00,        79.869465
01/25/2009 21:00:00,        80.656676
01/25/2009 22:00:00,        83.269112
01/25/2009 23:00:00,        86.842708
01/26/2009 00:00:00,        89.871396
01/26/2009 01:00:00,        59.464346
01/26/2009 02:00:00,        56.538395
01/26/2009 03:00:00,        53.116275
01/26/2009 04:00:00,        50.640188
01/26/2009 05:00:00,        49.190396
01/26/2009 06:00:00,        48.366919
01/26/2009 07:00:00,        47.059606
01/26/2009 08:00:00,        43.919123
01/26/2009 09:00:00,        42.464351
01/26/2009 10:00:00,        42.834932
01/26/2009 11:00:00,        45.086629
01/26/2009 12:00:00,        49.515283
01/26/2009 13:00:00,        54.153044
01/26/2009 14:00:00,        57.861057
01/26/2009 15:00:00,        62.308834
01/26/2009 16:00:00,        68.166061
01/26/2009 17:00:00,        73.579413
01/26/2009 18:00:00,        80.910822
01/26/2009 19:00:00,        84.407450
01/26/2009 20:00:00,        89.881585
01/26/2009 21:00:00,        96.258050
01/26/2009 22:00:00,       102.801996
01/26/2009 23:00:00,       109.775682
01/27/2009 00:00:00,       117.508471
01/27/2009 01:00:00,       184.190130
01/27/2009 02:00:00,       187.944416
01/27/2009 03:00:00,       191.926530
01/27/2009 04:00:00,       195.609302
01/27/2009 05:00:00,       196.587903
01/27/2009 06:00:00,       198.408758
01/27/2009 07:00:00,       199.236705
01/27/2009 08:00:00,       198.051327
01/27/2009 09:00:00,       193.293996
01/27/2009 10:00:00,       187.511483
01/27/2009 11:00:00,       183.528955
01/27/2009 12:00:00,       179.152989
01/27/2009 13:00:00,       173.661775
01/27/2009 14:00:00,       166.756775
01/27/2009 15:00:00,       157.687170
01/27/2009 16:00:00,       148.733536
01/27/2009 17:00:00,       137.067924
01/27/2009 18:00:00,       129.119953
01/27/2009 19:00:00,       123.850657
01/27/2009 20:00:00,       120.530693
01/27/2009 21:00:00,       119.892007
01/27/2009 22:00:00,       124.189082
01/27/2009 23:00:00,       125.924095
01/28/2009 00:00:00,       124.116663
01/28/2009 01:00:00,       155.180499
01/28/2009 02:00:00,       155.032569
01/28/2009 03:00:00,       153.503550
01/28/2009 04:00:00,       149.119887
01/28/2009 05:00:00,       145.612402
01/28/2009 06:00:00,       141.010966
01/28/2009 07:00:00,       136.636177
01/28/2009 08:00:00,       127.544628
01/28/2009 09:00:00,       118.968060
01/28/2009 10:00:00,       104.713276
01/28/2009 11:00:00,        89.631256
01/28/2009 12:00:00,        75.404728
01/28/2009 13:00:00,        60.573536
01/28/2009 14:00:00,        50.386066
01/28/2009 15:00:00,        41.239552
01/28/2009 16:00:00,        37.334066
01/28/2009 17:00:00,        32.700217
01/28/2009 18:00:00,        30.819026
01/28/2009 19:00:00,        29.224681
01/28/2009 20:00:00,        28.985312
01/28/2009 21:00:00,        29.654332
01/28/2009 22:00:00,        30.904095
01/28/2009 23:00:00,        33.627232
01/29/2009 00:00:00,        36.787388
01/29/2009 01:00:00,       165.317680
01/29/2009 02:00:00,       161.914680
01/29/2009 03:00:00,       161.753078
01/29/2009 04:00:00,       160.905867
01/29/2009 05:00:00,       160.638298
01/29/2009 06:00:00,       159.348473
01/29/2009 07:00:00,       155.807200
01/29/2009 08:00:00,       149.162815
01/29/2009 09:00:00,       138.757479
01/29/2009 10:00:00,       127.433379
01/29/2009 11:00:00,       116.647732
01/29/2009 12:00:00,       106.700342
01/29/2009 13:00:00,        97.819113
01/29/2009 14:00:00,        92.742336
01/29/2009 15:00:00,        93.186368
01/29/2009 16:00:00,        91.247744
01/29/2009 17:00:00,        92.610782
01/29/2009 18:00:00,        91.572213
01/29/2009 19:00:00,        85.943859
01/29/2009 20:00:00,        81.407568
01/29/2009 21:00:00,        83.118207
01/29/2009 22:00:00,        87.017190
01/29/2009 23:00:00,        94.327597
01/30/2009 00:00:00,       103.103318
01/30/2009 01:00:00,       155.551149
01/30/2009 02:00:00,       152.149103
01/30/2009 03:00:00,       149.267971
01/30/2009 04:00:00,       142.854726
01/30/2009 05:00:00,       136.730588
01/30/2009 06:00:00,       131.449858
01/30/2009 07:00:00,       125.987916
01/30/2009 08:00:00,       112.458920
01/30/2009 09:00:00,       102.103968
01/30/2009 10:00:00,        90.294743
01/30/2009 11:00:00,        78.023108
01/30/2009 12:00:00,        64.912406
01/30/2009 13:00:00,        54.070812
01/30/2009 14:00:00,        33.308769
01/30/2009 15:00:00,        37.132486
01/30/2009 16:00:00,        29.257940
01/30/2009 17:00:00,        22.895553
01/30/2009 18:00:00,        16.537852
01/30/2009 19:00:00,        13.306164
01/30/2009 20:00:00,        10.174360
01/30/2009 21:00:00,         8.811942
01/30/2009 22:00:00,         6.282771
01/30/2009 23:00:00,         2.873230
01/31/2009 00:00:00,         1.276489
01/31/2009 01:00:00,         2.387044
01/31/2009 02:00:00,         0.075730
01/31/2009 03:00:00,         0.000000
01/31/2009 04:00:00,         0.000000
01/31/2009 05:00:00,         0.000000
01/31/2009 06:00:00,         0.000000
01/31/2009 07:00:00,         3.068500
01/31/2009 08:00:00,         3.192000
01/31/2009 09:00:00,        10.448780
01/31/2009 10:00:00,        20.561310
01/31/2009 11:00:00,        27.925991
01/31/2009 12:00:00,        31.657774
01/31/2009 13:00:00,        42.272459
01/31/2009 14:00:00,        43.903441
01/31/2009 15:00:00,        57.813954
01/31/2009 16:00:00,        66.248289
01/31/2009 17:00:00,        78.196690
01/31/2009 18:00:00,        83.185468
01/31/2009 19:00:00,        87.607820
01/31/2009 20:00:00,        93.781946
01/31/2009 21:00:00,       102.275763
01/31/2009 22:00:00,       109.545241
01/31/2009 23:00:00,       116.414534
02/01/2009 00:00:00,       187.677125
02/01/2009 01:00:00,       182.865403
02/01/2009 02:00:00,       176.350255
02/01/2009 03:00:00,       169.461536
02/01/2009 04:00:00,       162.205053
02/01/2009 05:00:00,       154.604093
02/01/2009 06:00:00,       146.839921
02/01/2009 07:00:00,       135.537512
02/01/2009 08:00:00,       123.393362
02/01/2009 09:00:00,       107.789448
02/01/2009 10:00:00,        92.913744
02/01/2009 11:00:00,        81.022992
02/01/2009 12:00:00,        70.031840
02/01/2009 13:00:00,        60.117990
02/01/2009 14:00:00,        52.242416
02/01/2009 15:00:00,        49.833086
02/01/2009 16:00:00,        51.806979
02/01/2009 17:00:00,        60.683754
02/01/2009 18:00:00,        71.670510
02/01/2009 19:00:00,        74.845520
02/01/2009 20:00:00,        79.214000
02/01/2009 21:00:00,        77.995180
02/01/2009 22:00:00,        71.146165
02/01/2009 23:00:00,        57.153102
02/02/2009 00:00:00,        39.318162
02/02/2009 01:00:00,        70.843400
02/02/2009 02:00:00,        29.969370
02/02/2009 03:00:00,        26.730144
02/02/2009 04:00:00,        25.506174
02/02/2009 05:00:00,        24.487183
02/02/2009 06:00:00,        24.151873
02/02/2009 07:00:00,        47.581083
02/02/2009 08:00:00,        34.062320
02/02/2009 09:00:00,        22.500842
02/02/2009 10:00:00,        44.033025
02/02/2009 11:00:00,        53.334599
02/02/2009 12:00:00,        43.209428
02/02/2009 13:00:00,        95.098554
02/02/2009 14:00:00,       145.943380
02/02/2009 15:00:00,       145.796502
02/02/2009 16:00:00,        95.480983
02/02/2009 17:00:00,       152.069949
02/02/2009 18:00:00,       155.481314
02/02/2009 19:00:00,       157.550581
02/02/2009 20:00:00,       157.829665
02/02/2009 21:00:00,       158.822810
02/02/2009 22:00:00,       165.761334
02/02/2009 23:00:00,       172.978734
02/03/2009 00:00:00,       172.281613
02/03/2009 01:00:00,        41.323175
02/03/2009 02:00:00,        39.208493
02/03/2009 03:00:00,        34.697263
02/03/2009 04:00:00,        28.295263
02/03/2009 05:00:00,        24.714427
02/03/2009 06:00:00,        22.649062
02/03/2009 07:00:00,        19.891055
02/03/2009 08:00:00,        17.564335
02/03/2009 09:00:00,        15.731392
02/03/2009 10:00:00,        12.734042
02/03/2009 11:00:00,        14.911586
02/03/2009 12:00:00,        18.296878
02/03/2009 13:00:00,        20.831953
02/03/2009 14:00:00,        25.089283
02/03/2009 15:00:00,        32.098619
02/03/2009 16:00:00,        43.274264
02/03/2009 17:00:00,        53.538418
02/03/2009 18:00:00,        64.298069
02/03/2009 19:00:00,        70.422873
02/03/2009 20:00:00,        77.403324
02/03/2009 21:00:00,        85.572796
02/03/2009 22:00:00,        94.250710
02/03/2009 23:00:00,       103.473790
02/04/2009 00:00:00,       112.306081
02/04/2009 01:00:00,       141.461276
02/04/2009 02:00:00,       138.511702
02/04/2009 03:00:00,       136.025283
02/04/2009 04:00:00,       129.897121
02/04/2009 05:00:00,       122.722291
02/04/2009 06:00:00,       116.309543
02/04/2009 07:00:00,       108.969102
02/04/2009 08:00:00,       100.146330
02/04/2009 09:00:00,        90.695529
02/04/2009 10:00:00,        81.243927
02/04/2009 11:00:00,        72.783297
02/04/2009 12:00:00,        63.430971
02/04/2009 13:00:00,        54.224461
02/04/2009 14:00:00,        46.468762
02/04/2009 15:00:00,        38.603810
02/04/2009 16:00:00,        31.203237
02/04/2009 17:00:00,        25.578440
02/04/2009 18:00:00,        22.130627
02/04/2009 19:00:00,        20.937200
02/04/2009 20:00:00,        20.590739
02/04/2009 21:00:00,        20.113845
02/04/2009 22:00:00,        18.808690
02/04/2009 23:00:00,        17.725359
02/05/2009 00:00:00,        17.023472
02/05/2009 01:00:00,        14.539868
02/05/2009 02:00:00,        14.256253
02/05/2009 03:00:00,        14.729174
02/05/2009 04:00:00,        14.614604
02/05/2009 05:00:00,        14.136707
02/05/2009 06:00:00,        14.660489
02/05/2009 07:00:00,        15.277007
02/05/2009 08:00:00,        13.764755
02/05/2009 09:00:00,        13.122280
02/05/2009 10:00:00,        13.555044
02/05/2009 11:00:00,        15.669411
02/05/2009 12:00:00,        19.243868
02/05/2009 13:00:00,        23.690368
02/05/2009 14:00:00,        31.598287
02/05/2009 15:00:00,        39.728858
02/05/2009 16:00:00,        48.631492
02/05/2009 17:00:00,        60.937809
02/05/2009 18:00:00,        74.640572
02/05/2009 19:00:00,        80.597932
02/05/2009 20:00:00,        87.837529
02/05/2009 21:00:00,        96.849535
02/05/2009 22:00:00,       107.221623
02/05/2009 23:00:00,       119.059433
02/06/2009 00:00:00,       132.617675
02/06/2009 01:00:00,       164.904631
02/06/2009 02:00:00,       170.662981
02/06/2009 03:00:00,       175.476109
02/06/2009 04:00:00,       179.077317
02/06/2009 05:00:00,       180.997477
02/06/2009 06:00:00,       181.286166
02/06/2009 07:00:00,       181.721059
02/06/2009 08:00:00,       182.676991
02/06/2009 09:00:00,       182.270403
02/06/2009 10:00:00,       181.373018
02/06/2009 11:00:00,       178.128646
02/06/2009 12:00:00,       174.373020
02/06/2009 13:00:00,       168.194649
02/06/2009 14:00:00,       160.966291
02/06/2009 15:00:00,       154.485106
02/06/2009 16:00:00,       151.755162
02/06/2009 17:00:00,       150.634933
02/06/2009 18:00:00,       150.551274
02/06/2009 19:00:00,       149.623336
02/06/2009 20:00:00,       148.556220
02/06/2009 21:00:00,       152.400152
02/06/2009 22:00:00,       156.744483
02/06/2009 23:00:00,       158.476869
02/07/2009 00:00:00,       158.188587
02/07/2009 01:00:00,       202.827093
02/07/2009 02:00:00,       204.020949
02/07/2009 03:00:00,       205.723526
02/07/2009 04:00:00,       207.514200
02/07/2009 05:00:00,       208.918570
02/07/2009 06:00:00,       210.141854
02/07/2009 07:00:00,       207.883445
02/07/2009 08:00:00,       203.178762
02/07/2009 09:00:00,       195.751501
02/07/2009 10:00:00,       188.818648
02/07/2009 11:00:00,       181.999605
02/07/2009 12:00:00,       174.575114
02/07/2009 13:00:00,       167.481960
