PlantID = ,   733
02/07/2009 14:00:00,       159.460076
02/07/2009 15:00:00,       156.040755
02/07/2009 16:00:00,       150.413754
02/07/2009 17:00:00,       148.578012
02/07/2009 18:00:00,       145.956441
02/07/2009 19:00:00,       140.908578
02/07/2009 20:00:00,       138.005900
02/07/2009 21:00:00,       140.875374
02/07/2009 22:00:00,       147.612360
02/07/2009 23:00:00,        71.135109
02/08/2009 00:00:00,         9.030457
02/08/2009 01:00:00,        29.818973
02/08/2009 02:00:00,       195.698629
02/08/2009 03:00:00,       197.295745
02/08/2009 04:00:00,       202.409719
02/08/2009 05:00:00,       205.063668
02/08/2009 06:00:00,       207.894083
02/08/2009 07:00:00,       210.404808
02/08/2009 08:00:00,       188.270043
02/08/2009 09:00:00,       189.773431
02/08/2009 10:00:00,       127.613607
02/08/2009 11:00:00,        66.822678
02/08/2009 12:00:00,       180.940003
02/08/2009 13:00:00,       184.910447
02/08/2009 14:00:00,       198.797296
02/08/2009 15:00:00,       214.129560
02/08/2009 16:00:00,       214.659586
02/08/2009 17:00:00,       214.468223
02/08/2009 18:00:00,       214.520129
02/08/2009 19:00:00,       214.772023
02/08/2009 20:00:00,       214.788854
02/08/2009 21:00:00,       215.626791
02/08/2009 22:00:00,       217.162159
02/08/2009 23:00:00,       218.561778
02/09/2009 00:00:00,       218.876206
02/09/2009 01:00:00,       207.789761
02/09/2009 02:00:00,       203.199307
02/09/2009 03:00:00,       200.052390
02/09/2009 04:00:00,       198.364838
02/09/2009 05:00:00,       196.582342
02/09/2009 06:00:00,       195.324222
02/09/2009 07:00:00,       193.484887
02/09/2009 08:00:00,       188.959956
02/09/2009 09:00:00,       181.312304
02/09/2009 10:00:00,       174.009686
02/09/2009 11:00:00,       167.525510
02/09/2009 12:00:00,       162.375823
02/09/2009 13:00:00,       161.074938
02/09/2009 14:00:00,       162.071139
02/09/2009 15:00:00,       162.869123
02/09/2009 16:00:00,       163.230588
02/09/2009 17:00:00,       163.582543
02/09/2009 18:00:00,       164.175303
02/09/2009 19:00:00,       162.233118
02/09/2009 20:00:00,       160.440081
02/09/2009 21:00:00,       161.160589
02/09/2009 22:00:00,       165.272287
02/09/2009 23:00:00,       172.403379
02/10/2009 00:00:00,       179.310893
02/10/2009 01:00:00,       166.638700
02/10/2009 02:00:00,       157.308170
02/10/2009 03:00:00,       148.216057
02/10/2009 04:00:00,       138.559946
02/10/2009 05:00:00,       130.989461
02/10/2009 06:00:00,       124.852458
02/10/2009 07:00:00,       120.072022
02/10/2009 08:00:00,       108.057401
02/10/2009 09:00:00,        94.738005
02/10/2009 10:00:00,        81.739062
02/10/2009 11:00:00,        66.626613
02/10/2009 12:00:00,        55.191246
02/10/2009 13:00:00,        44.659677
02/10/2009 14:00:00,        35.995188
02/10/2009 15:00:00,        29.703008
02/10/2009 16:00:00,        24.028573
02/10/2009 17:00:00,        20.620603
02/10/2009 18:00:00,        19.384449
02/10/2009 19:00:00,        17.160469
02/10/2009 20:00:00,        15.049551
02/10/2009 21:00:00,        16.480455
02/10/2009 22:00:00,        17.616469
02/10/2009 23:00:00,        18.792158
02/11/2009 00:00:00,        21.892237
02/11/2009 01:00:00,        56.956050
02/11/2009 02:00:00,        35.451740
02/11/2009 03:00:00,         1.232051
02/11/2009 04:00:00,         0.249397
02/11/2009 05:00:00,         0.000000
02/11/2009 06:00:00,         0.000000
02/11/2009 07:00:00,        20.376774
02/11/2009 08:00:00,        42.201915
02/11/2009 09:00:00,        90.473837
02/11/2009 10:00:00,       113.755195
02/11/2009 11:00:00,       122.748123
02/11/2009 12:00:00,       131.649113
02/11/2009 13:00:00,       139.841289
02/11/2009 14:00:00,       147.096690
02/11/2009 15:00:00,       153.421622
02/11/2009 16:00:00,       168.497584
02/11/2009 17:00:00,       169.810722
02/11/2009 18:00:00,       168.214482
02/11/2009 19:00:00,       170.313999
02/11/2009 20:00:00,       171.689046
02/11/2009 21:00:00,       170.073732
02/11/2009 22:00:00,       166.403675
02/11/2009 23:00:00,       162.710257
02/12/2009 00:00:00,       159.647079
02/12/2009 01:00:00,        23.677052
02/12/2009 02:00:00,        24.549121
02/12/2009 03:00:00,        29.039591
02/12/2009 04:00:00,        34.426367
02/12/2009 05:00:00,        35.141695
02/12/2009 06:00:00,        34.712066
02/12/2009 07:00:00,        35.927540
02/12/2009 08:00:00,        39.026287
02/12/2009 09:00:00,        43.580539
02/12/2009 10:00:00,        47.118949
02/12/2009 11:00:00,        53.243740
02/12/2009 12:00:00,        56.145993
02/12/2009 13:00:00,        62.530606
02/12/2009 14:00:00,        69.799770
02/12/2009 15:00:00,        80.924940
02/12/2009 16:00:00,        73.283408
02/12/2009 17:00:00,        65.177197
02/12/2009 18:00:00,        64.799167
02/12/2009 19:00:00,        32.198602
02/12/2009 20:00:00,         2.557013
02/12/2009 21:00:00,        18.824051
02/12/2009 22:00:00,        27.455000
02/12/2009 23:00:00,        30.220470
02/13/2009 00:00:00,        50.559043
02/13/2009 01:00:00,       136.452797
02/13/2009 02:00:00,       123.790127
02/13/2009 03:00:00,       177.293763
02/13/2009 04:00:00,       169.591694
02/13/2009 05:00:00,       174.684909
02/13/2009 06:00:00,       182.540897
02/13/2009 07:00:00,       187.132288
02/13/2009 08:00:00,       188.973508
02/13/2009 09:00:00,       185.688776
02/13/2009 10:00:00,       186.551797
02/13/2009 11:00:00,       187.321155
02/13/2009 12:00:00,       190.286334
02/13/2009 13:00:00,       194.299196
02/13/2009 14:00:00,       195.701958
02/13/2009 15:00:00,       198.642118
02/13/2009 16:00:00,       209.867425
02/13/2009 17:00:00,       219.693687
02/13/2009 18:00:00,       222.865003
02/13/2009 19:00:00,       222.904071
02/13/2009 20:00:00,       223.154831
02/13/2009 21:00:00,       223.416512
02/13/2009 22:00:00,       223.664690
02/13/2009 23:00:00,       223.784424
02/14/2009 00:00:00,       223.868276
02/14/2009 01:00:00,       223.990104
02/14/2009 02:00:00,       223.990866
02/14/2009 03:00:00,       223.998765
02/14/2009 04:00:00,       224.000000
02/14/2009 05:00:00,       224.000000
02/14/2009 06:00:00,       224.000000
02/14/2009 07:00:00,       224.000000
02/14/2009 08:00:00,       223.999722
02/14/2009 09:00:00,       223.984361
02/14/2009 10:00:00,       223.898136
02/14/2009 11:00:00,       223.468175
02/14/2009 12:00:00,       222.602201
02/14/2009 13:00:00,       221.499290
02/14/2009 14:00:00,       219.997083
02/14/2009 15:00:00,       218.037673
02/14/2009 16:00:00,       215.532987
02/14/2009 17:00:00,       212.043656
02/14/2009 18:00:00,       205.368856
02/14/2009 19:00:00,       201.052705
02/14/2009 20:00:00,       196.966986
02/14/2009 21:00:00,       193.327590
02/14/2009 22:00:00,       188.880986
02/14/2009 23:00:00,       184.383196
02/15/2009 00:00:00,       180.083397
02/15/2009 01:00:00,        78.717117
02/15/2009 02:00:00,        72.675227
02/15/2009 03:00:00,        66.832997
02/15/2009 04:00:00,        62.622108
02/15/2009 05:00:00,        59.387184
02/15/2009 06:00:00,        55.695792
02/15/2009 07:00:00,        52.731859
02/15/2009 08:00:00,        43.926216
02/15/2009 09:00:00,        38.103644
02/15/2009 10:00:00,        33.080129
02/15/2009 11:00:00,        28.808763
02/15/2009 12:00:00,        25.519559
02/15/2009 13:00:00,        21.252840
02/15/2009 14:00:00,        18.906386
02/15/2009 15:00:00,        16.826772
02/15/2009 16:00:00,        14.457175
02/15/2009 17:00:00,        13.084861
02/15/2009 18:00:00,        11.733769
02/15/2009 19:00:00,        11.467648
02/15/2009 20:00:00,        11.777878
02/15/2009 21:00:00,        12.639348
02/15/2009 22:00:00,        13.639181
02/15/2009 23:00:00,        14.532201
02/16/2009 00:00:00,        15.519556
02/16/2009 01:00:00,        11.603450
02/16/2009 02:00:00,        11.542448
02/16/2009 03:00:00,        11.662302
02/16/2009 04:00:00,        11.506278
02/16/2009 05:00:00,        11.335896
02/16/2009 06:00:00,        10.270075
02/16/2009 07:00:00,         9.467359
02/16/2009 08:00:00,         6.918217
02/16/2009 09:00:00,         5.392505
02/16/2009 10:00:00,         3.895805
02/16/2009 11:00:00,         2.892518
02/16/2009 12:00:00,         2.794086
02/16/2009 13:00:00,         3.090656
02/16/2009 14:00:00,         3.736476
02/16/2009 15:00:00,         3.537349
02/16/2009 16:00:00,         3.703446
02/16/2009 17:00:00,         5.764538
02/16/2009 18:00:00,         7.374057
02/16/2009 19:00:00,         7.818764
02/16/2009 20:00:00,         8.432793
02/16/2009 21:00:00,         9.748821
02/16/2009 22:00:00,        11.685361
02/16/2009 23:00:00,        13.274686
02/17/2009 00:00:00,        15.231632
02/17/2009 01:00:00,         7.890031
02/17/2009 02:00:00,         7.722582
02/17/2009 03:00:00,         8.020823
02/17/2009 04:00:00,         9.173617
02/17/2009 05:00:00,         9.430681
02/17/2009 06:00:00,         8.460041
02/17/2009 07:00:00,         7.487180
02/17/2009 08:00:00,         5.753698
02/17/2009 09:00:00,         4.103525
02/17/2009 10:00:00,         2.832034
02/17/2009 11:00:00,         1.749729
02/17/2009 12:00:00,         0.475000
02/17/2009 13:00:00,         0.986705
02/17/2009 14:00:00,         0.950112
02/17/2009 15:00:00,         0.943733
02/17/2009 16:00:00,         1.346030
02/17/2009 17:00:00,         1.962014
02/17/2009 18:00:00,         2.758742
02/17/2009 19:00:00,         3.106908
02/17/2009 20:00:00,         3.453384
02/17/2009 21:00:00,         3.925487
02/17/2009 22:00:00,         4.448282
02/17/2009 23:00:00,         4.764062
02/18/2009 00:00:00,         5.192923
02/18/2009 01:00:00,         1.862925
02/18/2009 02:00:00,         1.916563
02/18/2009 03:00:00,         1.921539
02/18/2009 04:00:00,         1.829712
02/18/2009 05:00:00,         1.823718
02/18/2009 06:00:00,         1.929096
02/18/2009 07:00:00,         2.319451
02/18/2009 08:00:00,         2.657200
02/18/2009 09:00:00,         3.178372
02/18/2009 10:00:00,         3.369772
02/18/2009 11:00:00,         4.108671
02/18/2009 12:00:00,         5.037890
02/18/2009 13:00:00,         7.203547
02/18/2009 14:00:00,        10.883661
02/18/2009 15:00:00,        15.479922
02/18/2009 16:00:00,        22.050500
02/18/2009 17:00:00,        26.009146
02/18/2009 18:00:00,        31.479495
02/18/2009 19:00:00,        34.574854
02/18/2009 20:00:00,        38.086913
02/18/2009 21:00:00,        43.952650
02/18/2009 22:00:00,        48.485740
02/18/2009 23:00:00,        54.265110
02/19/2009 00:00:00,        60.132430
02/19/2009 01:00:00,       135.103880
02/19/2009 02:00:00,       139.616770
02/19/2009 03:00:00,       144.040290
02/19/2009 04:00:00,       149.640910
02/19/2009 05:00:00,       153.890260
02/19/2009 06:00:00,       158.187240
02/19/2009 07:00:00,       148.810159
02/19/2009 08:00:00,       119.815043
02/19/2009 09:00:00,        99.958587
02/19/2009 10:00:00,        53.153220
02/19/2009 11:00:00,        54.419743
02/19/2009 12:00:00,        40.970524
02/19/2009 13:00:00,        41.620293
02/19/2009 14:00:00,        68.145100
02/19/2009 15:00:00,       120.406100
02/19/2009 16:00:00,       107.131800
02/19/2009 17:00:00,       128.611300
02/19/2009 18:00:00,       134.622300
02/19/2009 19:00:00,       144.859080
02/19/2009 20:00:00,       142.663260
02/19/2009 21:00:00,       115.116871
02/19/2009 22:00:00,        97.466052
02/19/2009 23:00:00,        62.394283
02/20/2009 00:00:00,        58.100348
02/20/2009 01:00:00,        21.374444
02/20/2009 02:00:00,        19.830857
02/20/2009 03:00:00,        14.987201
02/20/2009 04:00:00,        10.109022
02/20/2009 05:00:00,         3.428327
02/20/2009 06:00:00,         0.018954
02/20/2009 07:00:00,         0.000339
02/20/2009 08:00:00,         0.000000
02/20/2009 09:00:00,         0.000000
02/20/2009 10:00:00,        33.839000
02/20/2009 11:00:00,        40.441500
02/20/2009 12:00:00,        53.247000
02/20/2009 13:00:00,        66.152492
02/20/2009 14:00:00,        78.511134
02/20/2009 15:00:00,        89.749055
02/20/2009 16:00:00,        97.810316
02/20/2009 17:00:00,       109.522891
02/20/2009 18:00:00,       124.256918
02/20/2009 19:00:00,       134.431124
02/20/2009 20:00:00,       144.173125
02/20/2009 21:00:00,       154.176384
02/20/2009 22:00:00,       164.707266
02/20/2009 23:00:00,       174.236681
02/21/2009 00:00:00,       179.574292
02/21/2009 01:00:00,       206.121515
02/21/2009 02:00:00,       205.968398
02/21/2009 03:00:00,       206.877401
02/21/2009 04:00:00,       207.143594
02/21/2009 05:00:00,       206.893621
02/21/2009 06:00:00,       207.015561
02/21/2009 07:00:00,       206.999860
02/21/2009 08:00:00,       207.939071
02/21/2009 09:00:00,       207.817618
02/21/2009 10:00:00,       208.745965
02/21/2009 11:00:00,       209.726511
02/21/2009 12:00:00,       211.456917
02/21/2009 13:00:00,       213.213082
02/21/2009 14:00:00,       214.361761
02/21/2009 15:00:00,       215.419726
02/21/2009 16:00:00,       215.464330
02/21/2009 17:00:00,       215.829824
02/21/2009 18:00:00,       215.577615
02/21/2009 19:00:00,       215.198251
02/21/2009 20:00:00,       214.592275
02/21/2009 21:00:00,       213.834641
02/21/2009 22:00:00,       212.630704
02/21/2009 23:00:00,       211.025516
02/22/2009 00:00:00,       209.646387
02/22/2009 01:00:00,       140.869529
02/22/2009 02:00:00,       130.849981
02/22/2009 03:00:00,       117.753793
02/22/2009 04:00:00,       106.346571
02/22/2009 05:00:00,        97.860863
02/22/2009 06:00:00,        89.539550
02/22/2009 07:00:00,        82.714135
02/22/2009 08:00:00,        68.231895
02/22/2009 09:00:00,        54.971356
02/22/2009 10:00:00,        47.096545
02/22/2009 11:00:00,        40.609654
02/22/2009 12:00:00,        36.406630
02/22/2009 13:00:00,        34.071545
02/22/2009 14:00:00,        33.907217
02/22/2009 15:00:00,        36.666582
02/22/2009 16:00:00,        45.404290
02/22/2009 17:00:00,        53.230960
02/22/2009 18:00:00,        47.350701
02/22/2009 19:00:00,        40.752260
02/22/2009 20:00:00,        37.904798
02/22/2009 21:00:00,        40.237809
02/22/2009 22:00:00,        18.081152
02/22/2009 23:00:00,         5.997101
02/23/2009 00:00:00,         0.324357
02/23/2009 01:00:00,         0.134638
02/23/2009 02:00:00,         0.000000
02/23/2009 03:00:00,         0.000000
02/23/2009 04:00:00,         0.000000
02/23/2009 05:00:00,         0.000000
02/23/2009 06:00:00,         0.000000
02/23/2009 07:00:00,         0.000000
02/23/2009 08:00:00,        13.404500
02/23/2009 09:00:00,        80.883000
02/23/2009 10:00:00,       193.194541
02/23/2009 11:00:00,       200.214637
02/23/2009 12:00:00,       206.164513
02/23/2009 13:00:00,       210.927216
02/23/2009 14:00:00,       215.309948
02/23/2009 15:00:00,       217.908194
02/23/2009 16:00:00,       219.887869
02/23/2009 17:00:00,       220.869238
02/23/2009 18:00:00,       220.617332
02/23/2009 19:00:00,       219.830519
02/23/2009 20:00:00,       218.189959
02/23/2009 21:00:00,       216.464651
02/23/2009 22:00:00,       212.955848
02/23/2009 23:00:00,       210.723849
02/24/2009 00:00:00,       211.493988
02/24/2009 01:00:00,       151.202578
02/24/2009 02:00:00,       149.374460
02/24/2009 03:00:00,       148.396298
02/24/2009 04:00:00,       150.518060
02/24/2009 05:00:00,       152.762383
02/24/2009 06:00:00,       155.301511
02/24/2009 07:00:00,       154.812838
02/24/2009 08:00:00,       157.378403
02/24/2009 09:00:00,       159.139324
02/24/2009 10:00:00,       159.286153
02/24/2009 11:00:00,       158.212119
02/24/2009 12:00:00,       154.905700
02/24/2009 13:00:00,       150.530834
02/24/2009 14:00:00,       146.838622
02/24/2009 15:00:00,       145.535907
02/24/2009 16:00:00,       147.046069
02/24/2009 17:00:00,       149.172457
02/24/2009 18:00:00,       151.569793
02/24/2009 19:00:00,       149.839710
02/24/2009 20:00:00,       149.579873
02/24/2009 21:00:00,       150.720750
02/24/2009 22:00:00,       154.288626
02/24/2009 23:00:00,       155.162912
02/25/2009 00:00:00,       158.732777
02/25/2009 01:00:00,       103.072288
02/25/2009 02:00:00,       108.591495
02/25/2009 03:00:00,       113.660867
02/25/2009 04:00:00,       119.247023
02/25/2009 05:00:00,       124.928169
02/25/2009 06:00:00,       125.824964
02/25/2009 07:00:00,       124.635647
02/25/2009 08:00:00,       118.500061
02/25/2009 09:00:00,       115.591829
02/25/2009 10:00:00,       114.082943
02/25/2009 11:00:00,       112.121142
02/25/2009 12:00:00,       109.008297
02/25/2009 13:00:00,       103.872733
02/25/2009 14:00:00,        96.705185
02/25/2009 15:00:00,        84.758395
02/25/2009 16:00:00,        73.903291
02/25/2009 17:00:00,        66.695126
02/25/2009 18:00:00,        61.158553
02/25/2009 19:00:00,        54.512435
02/25/2009 20:00:00,        48.769637
02/25/2009 21:00:00,        47.440270
02/25/2009 22:00:00,        47.474400
02/25/2009 23:00:00,        47.357232
02/26/2009 00:00:00,        50.524234
02/26/2009 01:00:00,        92.265434
02/26/2009 02:00:00,        99.758673
02/26/2009 03:00:00,       107.125118
02/26/2009 04:00:00,       110.948412
02/26/2009 05:00:00,       112.814835
02/26/2009 06:00:00,       114.273007
02/26/2009 07:00:00,       115.916308
02/26/2009 08:00:00,       118.815959
02/26/2009 09:00:00,       119.812760
02/26/2009 10:00:00,       120.883729
02/26/2009 11:00:00,       119.159265
02/26/2009 12:00:00,       121.102110
02/26/2009 13:00:00,       116.443460
02/26/2009 14:00:00,       109.156420
02/26/2009 15:00:00,       102.749320
02/26/2009 16:00:00,        80.499678
02/26/2009 17:00:00,        49.905661
02/26/2009 18:00:00,        17.263360
02/26/2009 19:00:00,         5.063235
02/26/2009 20:00:00,         4.570650
02/26/2009 21:00:00,         0.034058
02/26/2009 22:00:00,         0.035578
02/26/2009 23:00:00,         0.000000
02/27/2009 00:00:00,         0.000000
02/27/2009 01:00:00,         0.000000
02/27/2009 02:00:00,         2.921499
02/27/2009 03:00:00,         0.000000
02/27/2009 04:00:00,         0.000000
02/27/2009 05:00:00,        24.645541
02/27/2009 06:00:00,        20.574128
02/27/2009 07:00:00,        25.741673
02/27/2009 08:00:00,        46.796156
02/27/2009 09:00:00,        54.317769
02/27/2009 10:00:00,        74.283214
02/27/2009 11:00:00,        91.428548
02/27/2009 12:00:00,        93.512797
02/27/2009 13:00:00,         0.000000
02/27/2009 14:00:00,       142.722095
02/27/2009 15:00:00,       155.058405
02/27/2009 16:00:00,       168.517069
02/27/2009 17:00:00,       185.942100
02/27/2009 18:00:00,       196.374535
02/27/2009 19:00:00,       202.227078
02/27/2009 20:00:00,       210.502936
02/27/2009 21:00:00,       218.335891
02/27/2009 22:00:00,       221.622046
02/27/2009 23:00:00,       221.210124
02/28/2009 00:00:00,       220.609259
02/28/2009 01:00:00,       194.697611
02/28/2009 02:00:00,       192.204991
02/28/2009 03:00:00,       186.996271
02/28/2009 04:00:00,       179.149163
02/28/2009 05:00:00,       145.994692
02/28/2009 06:00:00,       156.326815
02/28/2009 07:00:00,       144.166530
02/28/2009 08:00:00,       128.884537
02/28/2009 09:00:00,       111.459761
02/28/2009 10:00:00,        97.559906
02/28/2009 11:00:00,        83.983021
02/28/2009 12:00:00,        72.027668
02/28/2009 13:00:00,        63.203501
02/28/2009 14:00:00,        55.208511
02/28/2009 15:00:00,        44.148494
02/28/2009 16:00:00,        34.540559
02/28/2009 17:00:00,        28.522704
02/28/2009 18:00:00,        24.776026
02/28/2009 19:00:00,        22.221877
02/28/2009 20:00:00,        21.121448
02/28/2009 21:00:00,        19.400410
02/28/2009 22:00:00,        17.795729
02/28/2009 23:00:00,        16.547965
03/01/2009 00:00:00,         7.742772
03/01/2009 01:00:00,         7.350765
03/01/2009 02:00:00,         7.148338
03/01/2009 03:00:00,         8.038021
03/01/2009 04:00:00,         9.809676
03/01/2009 05:00:00,        10.839054
03/01/2009 06:00:00,        12.037763
03/01/2009 07:00:00,        13.532120
03/01/2009 08:00:00,        13.821141
03/01/2009 09:00:00,        14.414496
03/01/2009 10:00:00,        14.463192
03/01/2009 11:00:00,        13.855527
03/01/2009 12:00:00,        13.735499
03/01/2009 13:00:00,        13.555540
03/01/2009 14:00:00,        13.925194
03/01/2009 15:00:00,        13.664337
03/01/2009 16:00:00,        12.203456
03/01/2009 17:00:00,        10.512510
03/01/2009 18:00:00,         9.802640
03/01/2009 19:00:00,         9.040914
03/01/2009 20:00:00,         8.977197
03/01/2009 21:00:00,         9.728691
03/01/2009 22:00:00,        11.007600
03/01/2009 23:00:00,        13.391177
03/02/2009 00:00:00,        16.793651
03/02/2009 01:00:00,        47.641915
03/02/2009 02:00:00,        53.613510
03/02/2009 03:00:00,        60.475670
03/02/2009 04:00:00,        66.214701
03/02/2009 05:00:00,        72.523925
03/02/2009 06:00:00,        81.586686
03/02/2009 07:00:00,        91.856948
03/02/2009 08:00:00,       102.989964
03/02/2009 09:00:00,       112.818813
03/02/2009 10:00:00,       121.908601
03/02/2009 11:00:00,       132.118779
03/02/2009 12:00:00,       141.613011
03/02/2009 13:00:00,       150.483328
03/02/2009 14:00:00,       159.154699
03/02/2009 15:00:00,       168.172107
03/02/2009 16:00:00,       178.157816
03/02/2009 17:00:00,       187.694026
03/02/2009 18:00:00,       195.103686
03/02/2009 19:00:00,       201.251887
03/02/2009 20:00:00,       205.769272
03/02/2009 21:00:00,       208.871975
03/02/2009 22:00:00,       211.000609
03/02/2009 23:00:00,       213.388543
03/03/2009 00:00:00,       215.046061
03/03/2009 01:00:00,       209.091339
03/03/2009 02:00:00,       206.123813
03/03/2009 03:00:00,       200.947789
03/03/2009 04:00:00,       193.047160
03/03/2009 05:00:00,       182.132011
03/03/2009 06:00:00,       167.739938
03/03/2009 07:00:00,       153.623285
03/03/2009 08:00:00,       137.644384
03/03/2009 09:00:00,       120.742846
03/03/2009 10:00:00,       107.978717
03/03/2009 11:00:00,        95.316477
03/03/2009 12:00:00,        83.746118
03/03/2009 13:00:00,        75.495302
03/03/2009 14:00:00,        69.942969
03/03/2009 15:00:00,        63.974870
03/03/2009 16:00:00,        61.063813
03/03/2009 17:00:00,        62.172936
03/03/2009 18:00:00,        63.077764
03/03/2009 19:00:00,        68.474514
03/03/2009 20:00:00,        75.702771
03/03/2009 21:00:00,        83.675290
03/03/2009 22:00:00,        91.857323
03/03/2009 23:00:00,        99.839614
03/04/2009 00:00:00,       105.548464
03/04/2009 01:00:00,        46.616499
03/04/2009 02:00:00,        50.515140
03/04/2009 03:00:00,        56.105917
03/04/2009 04:00:00,        62.148052
03/04/2009 05:00:00,        68.459950
03/04/2009 06:00:00,        76.903943
03/04/2009 07:00:00,        81.957540
03/04/2009 08:00:00,        85.945766
03/04/2009 09:00:00,        94.301166
03/04/2009 10:00:00,       105.019070
03/04/2009 11:00:00,       116.300084
03/04/2009 12:00:00,       127.142253
03/04/2009 13:00:00,       137.807638
03/04/2009 14:00:00,       149.182952
03/04/2009 15:00:00,       156.590086
03/04/2009 16:00:00,       161.887765
03/04/2009 17:00:00,       169.749335
03/04/2009 18:00:00,       177.440443
03/04/2009 19:00:00,       181.273994
03/04/2009 20:00:00,       187.261271
03/04/2009 21:00:00,       193.171813
03/04/2009 22:00:00,       198.962761
03/04/2009 23:00:00,       202.697170
03/05/2009 00:00:00,       205.608279
03/05/2009 01:00:00,       193.059966
03/05/2009 02:00:00,       193.225877
03/05/2009 03:00:00,       191.406663
03/05/2009 04:00:00,       186.314303
03/05/2009 05:00:00,       178.809684
03/05/2009 06:00:00,       172.336102
03/05/2009 07:00:00,       165.989844
03/05/2009 08:00:00,       155.756618
03/05/2009 09:00:00,       143.208047
03/05/2009 10:00:00,       131.022267
03/05/2009 11:00:00,       119.097215
03/05/2009 12:00:00,       108.614649
03/05/2009 13:00:00,        97.270439
03/05/2009 14:00:00,        85.429837
03/05/2009 15:00:00,        70.704719
03/05/2009 16:00:00,        56.026269
03/05/2009 17:00:00,        44.904410
03/05/2009 18:00:00,        37.818832
03/05/2009 19:00:00,        33.027540
03/05/2009 20:00:00,        28.718827
03/05/2009 21:00:00,        25.751361
03/05/2009 22:00:00,        24.298906
03/05/2009 23:00:00,        24.024790
03/06/2009 00:00:00,        24.451360
03/06/2009 01:00:00,        28.970704
03/06/2009 02:00:00,        30.337601
03/06/2009 03:00:00,        34.119654
03/06/2009 04:00:00,        37.617360
03/06/2009 05:00:00,        40.073250
03/06/2009 06:00:00,        42.328510
03/06/2009 07:00:00,        44.968260
03/06/2009 08:00:00,        47.502500
03/06/2009 09:00:00,        35.318424
03/06/2009 10:00:00,         9.344736
03/06/2009 11:00:00,         1.161128
03/06/2009 12:00:00,         0.207482
03/06/2009 13:00:00,         0.000000
03/06/2009 14:00:00,         0.000000
03/06/2009 15:00:00,         0.000000
03/06/2009 16:00:00,         0.000000
03/06/2009 17:00:00,         0.164935
03/06/2009 18:00:00,         0.000000
03/06/2009 19:00:00,         0.000000
03/06/2009 20:00:00,       104.346872
03/06/2009 21:00:00,       111.961155
03/06/2009 22:00:00,       120.290303
03/06/2009 23:00:00,       132.298543
03/07/2009 00:00:00,       150.709262
03/07/2009 01:00:00,       211.252466
03/07/2009 02:00:00,       211.467398
03/07/2009 03:00:00,       212.892575
03/07/2009 04:00:00,       213.062623
03/07/2009 05:00:00,       213.000844
03/07/2009 06:00:00,       219.303322
03/07/2009 07:00:00,       191.446332
03/07/2009 08:00:00,       145.509718
03/07/2009 09:00:00,        68.798472
03/07/2009 10:00:00,        76.879122
03/07/2009 11:00:00,       180.169504
03/07/2009 12:00:00,       181.776830
03/07/2009 13:00:00,       211.933839
03/07/2009 14:00:00,       212.625322
03/07/2009 15:00:00,       212.566914
03/07/2009 16:00:00,       210.309624
03/07/2009 17:00:00,       208.273113
03/07/2009 18:00:00,       205.151074
03/07/2009 19:00:00,       202.117403
03/07/2009 20:00:00,       197.728174
03/07/2009 21:00:00,       193.540202
03/07/2009 22:00:00,       188.407123
03/07/2009 23:00:00,       182.480983
03/08/2009 00:00:00,       150.962860
03/08/2009 01:00:00,        20.273695
03/08/2009 02:00:00,         1.460977
03/08/2009 03:00:00,         0.236115
03/08/2009 04:00:00,         0.000000
03/08/2009 05:00:00,         0.000000
03/08/2009 06:00:00,         0.000000
03/08/2009 07:00:00,         0.000000
03/08/2009 08:00:00,         0.000000
03/08/2009 09:00:00,         0.000000
