PlantID = ,   733
03/08/2009 10:00:00,         0.000000
03/08/2009 11:00:00,         0.000000
03/08/2009 12:00:00,         0.000000
03/08/2009 13:00:00,        12.720500
03/08/2009 14:00:00,        43.400940
03/08/2009 15:00:00,        57.149845
03/08/2009 16:00:00,        89.432045
03/08/2009 17:00:00,       122.238742
03/08/2009 18:00:00,       127.252305
03/08/2009 19:00:00,       136.929914
03/08/2009 20:00:00,       146.656443
03/08/2009 21:00:00,       154.730420
03/08/2009 22:00:00,       160.305694
03/08/2009 23:00:00,       164.036940
03/09/2009 00:00:00,       168.276014
03/09/2009 01:00:00,        88.763256
03/09/2009 02:00:00,        85.837959
03/09/2009 03:00:00,        78.438811
03/09/2009 04:00:00,        73.374245
03/09/2009 05:00:00,        71.447284
03/09/2009 06:00:00,        69.758235
03/09/2009 07:00:00,        65.499653
03/09/2009 08:00:00,        70.259465
03/09/2009 09:00:00,        67.798948
03/09/2009 10:00:00,        63.692730
03/09/2009 11:00:00,        55.956920
03/09/2009 12:00:00,        52.731053
03/09/2009 13:00:00,        47.200199
03/09/2009 14:00:00,        39.878103
03/09/2009 15:00:00,        33.818623
03/09/2009 16:00:00,        29.193112
03/09/2009 17:00:00,        25.240775
03/09/2009 18:00:00,        21.767605
03/09/2009 19:00:00,        19.050172
03/09/2009 20:00:00,        17.392205
03/09/2009 21:00:00,        15.506489
03/09/2009 22:00:00,        13.293521
03/09/2009 23:00:00,        11.700077
03/10/2009 00:00:00,         9.454419
03/10/2009 01:00:00,         1.845091
03/10/2009 02:00:00,         1.921657
03/10/2009 03:00:00,         1.807283
03/10/2009 04:00:00,         1.660795
03/10/2009 05:00:00,         1.564604
03/10/2009 06:00:00,         1.466719
03/10/2009 07:00:00,         1.347871
03/10/2009 08:00:00,         1.150547
03/10/2009 09:00:00,         1.267948
03/10/2009 10:00:00,         1.689655
03/10/2009 11:00:00,         1.749127
03/10/2009 12:00:00,         1.596496
03/10/2009 13:00:00,         1.471496
03/10/2009 14:00:00,         1.265636
03/10/2009 15:00:00,         1.235822
03/10/2009 16:00:00,         1.700610
03/10/2009 17:00:00,         2.034066
03/10/2009 18:00:00,         4.241035
03/10/2009 19:00:00,         4.690709
03/10/2009 20:00:00,         5.576406
03/10/2009 21:00:00,         6.622226
03/10/2009 22:00:00,         7.986849
03/10/2009 23:00:00,         9.197944
03/11/2009 00:00:00,        10.850122
03/11/2009 01:00:00,        68.827790
03/11/2009 02:00:00,        69.556980
03/11/2009 03:00:00,        74.245120
03/11/2009 04:00:00,        77.869430
03/11/2009 05:00:00,        83.515140
03/11/2009 06:00:00,        90.387440
03/11/2009 07:00:00,        97.416110
03/11/2009 08:00:00,       105.891030
03/11/2009 09:00:00,       109.225231
03/11/2009 10:00:00,         2.128898
03/11/2009 11:00:00,         3.494031
03/11/2009 12:00:00,         0.000000
03/11/2009 13:00:00,         0.000000
03/11/2009 14:00:00,         8.531000
03/11/2009 15:00:00,         9.547500
03/11/2009 16:00:00,        11.158500
03/11/2009 17:00:00,         0.637665
03/11/2009 18:00:00,       112.280688
03/11/2009 19:00:00,       158.814806
03/11/2009 20:00:00,       182.365175
03/11/2009 21:00:00,       191.830212
03/11/2009 22:00:00,       199.411907
03/11/2009 23:00:00,       213.386501
03/12/2009 00:00:00,       215.802340
03/12/2009 01:00:00,       223.818663
03/12/2009 02:00:00,       223.659567
03/12/2009 03:00:00,       223.812586
03/12/2009 04:00:00,       223.829203
03/12/2009 05:00:00,       223.846405
03/12/2009 06:00:00,       223.859203
03/12/2009 07:00:00,       223.870038
03/12/2009 08:00:00,       223.869259
03/12/2009 09:00:00,       223.865928
03/12/2009 10:00:00,       223.855908
03/12/2009 11:00:00,       223.825918
03/12/2009 12:00:00,       223.779412
03/12/2009 13:00:00,       223.731132
03/12/2009 14:00:00,       223.701223
03/12/2009 15:00:00,       223.747028
03/12/2009 16:00:00,       223.568588
03/12/2009 17:00:00,       223.082924
03/12/2009 18:00:00,       222.681964
03/12/2009 19:00:00,       222.348845
03/12/2009 20:00:00,       221.979923
03/12/2009 21:00:00,       221.390551
03/12/2009 22:00:00,       220.340149
03/12/2009 23:00:00,       219.094986
03/13/2009 00:00:00,       217.720099
03/13/2009 01:00:00,       204.446985
03/13/2009 02:00:00,       197.261713
03/13/2009 03:00:00,       190.469778
03/13/2009 04:00:00,       183.345059
03/13/2009 05:00:00,       179.864310
03/13/2009 06:00:00,       176.621908
03/13/2009 07:00:00,       175.049747
03/13/2009 08:00:00,       169.279277
03/13/2009 09:00:00,       163.888885
03/13/2009 10:00:00,       160.442868
03/13/2009 11:00:00,       158.037740
03/13/2009 12:00:00,       155.927795
03/13/2009 13:00:00,       155.640357
03/13/2009 14:00:00,       157.692045
03/13/2009 15:00:00,       155.288260
03/13/2009 16:00:00,       152.813734
03/13/2009 17:00:00,       152.897470
03/13/2009 18:00:00,       152.105510
03/13/2009 19:00:00,       153.512835
03/13/2009 20:00:00,       153.281059
03/13/2009 21:00:00,       154.061062
03/13/2009 22:00:00,       154.333949
03/13/2009 23:00:00,       153.052299
03/14/2009 00:00:00,       150.074991
03/14/2009 01:00:00,       163.774634
03/14/2009 02:00:00,       165.803840
03/14/2009 03:00:00,       170.190723
03/14/2009 04:00:00,       175.043790
03/14/2009 05:00:00,       178.960737
03/14/2009 06:00:00,       183.346171
03/14/2009 07:00:00,       186.048659
03/14/2009 08:00:00,       187.886533
03/14/2009 09:00:00,       191.466508
03/14/2009 10:00:00,       193.305225
03/14/2009 11:00:00,       196.606801
03/14/2009 12:00:00,       200.424520
03/14/2009 13:00:00,       206.282337
03/14/2009 14:00:00,       211.418996
03/14/2009 15:00:00,       211.566893
03/14/2009 16:00:00,       212.080253
03/14/2009 17:00:00,       212.751378
03/14/2009 18:00:00,       213.132367
03/14/2009 19:00:00,       212.867070
03/14/2009 20:00:00,       213.120682
03/14/2009 21:00:00,       213.296741
03/14/2009 22:00:00,       212.756541
03/14/2009 23:00:00,       213.039493
03/15/2009 00:00:00,       212.649238
03/15/2009 01:00:00,       199.986092
03/15/2009 02:00:00,       200.367881
03/15/2009 03:00:00,       198.428179
03/15/2009 04:00:00,       198.923762
03/15/2009 05:00:00,       197.204300
03/15/2009 06:00:00,       191.291786
03/15/2009 07:00:00,       179.998450
03/15/2009 08:00:00,       170.466374
03/15/2009 09:00:00,       141.898540
03/15/2009 10:00:00,       105.466610
03/15/2009 11:00:00,         6.323360
03/15/2009 12:00:00,        17.950992
03/15/2009 13:00:00,         0.000000
03/15/2009 14:00:00,        14.431710
03/15/2009 15:00:00,        26.266777
03/15/2009 16:00:00,        47.000585
03/15/2009 17:00:00,        64.767545
03/15/2009 18:00:00,        62.805395
03/15/2009 19:00:00,        63.995489
03/15/2009 20:00:00,        66.403865
03/15/2009 21:00:00,        67.292874
03/15/2009 22:00:00,        66.504703
03/15/2009 23:00:00,        62.194280
03/16/2009 00:00:00,        60.272200
03/16/2009 01:00:00,        17.905367
03/16/2009 02:00:00,        18.041829
03/16/2009 03:00:00,        18.823764
03/16/2009 04:00:00,        19.031984
03/16/2009 05:00:00,        18.524995
03/16/2009 06:00:00,        18.075315
03/16/2009 07:00:00,        17.549442
03/16/2009 08:00:00,        16.868494
03/16/2009 09:00:00,        15.813309
03/16/2009 10:00:00,        14.290559
03/16/2009 11:00:00,        12.775956
03/16/2009 12:00:00,        11.229378
03/16/2009 13:00:00,        10.007907
03/16/2009 14:00:00,         8.534911
03/16/2009 15:00:00,         5.989773
03/16/2009 16:00:00,         3.644565
03/16/2009 17:00:00,         1.941352
03/16/2009 18:00:00,         1.165407
03/16/2009 19:00:00,         0.574482
03/16/2009 20:00:00,         0.246669
03/16/2009 21:00:00,         0.066913
03/16/2009 22:00:00,         0.054806
03/16/2009 23:00:00,         0.080726
03/17/2009 00:00:00,         0.100159
03/17/2009 01:00:00,         0.202207
03/17/2009 02:00:00,         0.198964
03/17/2009 03:00:00,         0.268345
03/17/2009 04:00:00,         0.342781
03/17/2009 05:00:00,         0.550629
03/17/2009 06:00:00,         0.921728
03/17/2009 07:00:00,         1.310610
03/17/2009 08:00:00,         1.728372
03/17/2009 09:00:00,         2.048654
03/17/2009 10:00:00,         2.323259
03/17/2009 11:00:00,         2.685992
03/17/2009 12:00:00,         3.410214
03/17/2009 13:00:00,         4.603095
03/17/2009 14:00:00,         6.127678
03/17/2009 15:00:00,         8.162147
03/17/2009 16:00:00,        10.974449
03/17/2009 17:00:00,        16.757356
03/17/2009 18:00:00,        21.977107
03/17/2009 19:00:00,        24.164066
03/17/2009 20:00:00,        27.066450
03/17/2009 21:00:00,        30.553571
03/17/2009 22:00:00,        35.341111
03/17/2009 23:00:00,        41.699847
03/18/2009 00:00:00,        49.127143
03/18/2009 01:00:00,       131.552367
03/18/2009 02:00:00,       141.250477
03/18/2009 03:00:00,       148.800920
03/18/2009 04:00:00,       153.556323
03/18/2009 05:00:00,       162.288988
03/18/2009 06:00:00,       170.645364
03/18/2009 07:00:00,       175.831136
03/18/2009 08:00:00,       183.561135
03/18/2009 09:00:00,       189.765329
03/18/2009 10:00:00,       193.316677
03/18/2009 11:00:00,       189.273259
03/18/2009 12:00:00,       182.499043
03/18/2009 13:00:00,       173.021577
03/18/2009 14:00:00,       163.509763
03/18/2009 15:00:00,       153.934586
03/18/2009 16:00:00,       148.021924
03/18/2009 17:00:00,       142.357757
03/18/2009 18:00:00,       133.963188
03/18/2009 19:00:00,       128.005297
03/18/2009 20:00:00,       121.395755
03/18/2009 21:00:00,       113.990896
03/18/2009 22:00:00,       106.364565
03/18/2009 23:00:00,        99.215608
03/19/2009 00:00:00,        97.030744
03/19/2009 01:00:00,       177.390352
03/19/2009 02:00:00,       169.887482
03/19/2009 03:00:00,       162.452120
03/19/2009 04:00:00,       159.718959
03/19/2009 05:00:00,       162.134706
03/19/2009 06:00:00,       164.127118
03/19/2009 07:00:00,       165.767416
03/19/2009 08:00:00,       167.461368
03/19/2009 09:00:00,       163.123656
03/19/2009 10:00:00,       157.130372
03/19/2009 11:00:00,       153.529613
03/19/2009 12:00:00,       156.755673
03/19/2009 13:00:00,       157.214340
03/19/2009 14:00:00,       151.269264
03/19/2009 15:00:00,       150.078012
03/19/2009 16:00:00,       151.302918
03/19/2009 17:00:00,       149.043472
03/19/2009 18:00:00,       145.228602
03/19/2009 19:00:00,       142.644907
03/19/2009 20:00:00,       136.584762
03/19/2009 21:00:00,       131.637919
03/19/2009 22:00:00,       131.569297
03/19/2009 23:00:00,       128.210833
03/20/2009 00:00:00,       123.348717
03/20/2009 01:00:00,        52.666609
03/20/2009 02:00:00,        50.597585
03/20/2009 03:00:00,        47.483853
03/20/2009 04:00:00,        44.283648
03/20/2009 05:00:00,        41.723648
03/20/2009 06:00:00,        39.592016
03/20/2009 07:00:00,        37.756940
03/20/2009 08:00:00,        34.198550
03/20/2009 09:00:00,        30.349416
03/20/2009 10:00:00,        26.656338
03/20/2009 11:00:00,        24.549060
03/20/2009 12:00:00,        20.871848
03/20/2009 13:00:00,        16.563603
03/20/2009 14:00:00,        13.909925
03/20/2009 15:00:00,        11.680507
03/20/2009 16:00:00,        10.585869
03/20/2009 17:00:00,        10.953862
03/20/2009 18:00:00,        13.265877
03/20/2009 19:00:00,        14.413339
03/20/2009 20:00:00,        16.697052
03/20/2009 21:00:00,        19.980187
03/20/2009 22:00:00,        23.223022
03/20/2009 23:00:00,        26.058632
03/21/2009 00:00:00,        28.662328
03/21/2009 01:00:00,        25.025203
03/21/2009 02:00:00,        27.825313
03/21/2009 03:00:00,        30.999681
03/21/2009 04:00:00,        34.649563
03/21/2009 05:00:00,        35.134895
03/21/2009 06:00:00,        33.403539
03/21/2009 07:00:00,        30.297205
03/21/2009 08:00:00,        28.537868
03/21/2009 09:00:00,        26.708752
03/21/2009 10:00:00,        25.509388
03/21/2009 11:00:00,        25.182403
03/21/2009 12:00:00,        26.200825
03/21/2009 13:00:00,        28.359830
03/21/2009 14:00:00,        31.457850
03/21/2009 15:00:00,        35.023445
03/21/2009 16:00:00,        37.763960
03/21/2009 17:00:00,        42.091944
03/21/2009 18:00:00,        46.985506
03/21/2009 19:00:00,        50.691003
03/21/2009 20:00:00,        55.917412
03/21/2009 21:00:00,        62.299227
03/21/2009 22:00:00,        69.994913
03/21/2009 23:00:00,        76.720528
03/22/2009 00:00:00,        82.467801
03/22/2009 01:00:00,       125.535809
03/22/2009 02:00:00,       126.929565
03/22/2009 03:00:00,       127.971873
03/22/2009 04:00:00,       134.825728
03/22/2009 05:00:00,       114.575164
03/22/2009 06:00:00,        25.076611
03/22/2009 07:00:00,        19.742411
03/22/2009 08:00:00,         9.833379
03/22/2009 09:00:00,        81.650449
03/22/2009 10:00:00,       113.384473
03/22/2009 11:00:00,       109.389555
03/22/2009 12:00:00,       100.782421
03/22/2009 13:00:00,        93.055186
03/22/2009 14:00:00,        84.676228
03/22/2009 15:00:00,        85.195049
03/22/2009 16:00:00,        85.327625
03/22/2009 17:00:00,        88.149322
03/22/2009 18:00:00,        92.105982
03/22/2009 19:00:00,        93.943338
03/22/2009 20:00:00,        96.872771
03/22/2009 21:00:00,        97.498968
03/22/2009 22:00:00,        97.728305
03/22/2009 23:00:00,       101.615687
03/23/2009 00:00:00,       104.962566
03/23/2009 01:00:00,        33.589880
03/23/2009 02:00:00,        32.243646
03/23/2009 03:00:00,        31.209420
03/23/2009 04:00:00,        30.201535
03/23/2009 05:00:00,        31.612389
03/23/2009 06:00:00,        31.009673
03/23/2009 07:00:00,        31.115855
03/23/2009 08:00:00,        30.083653
03/23/2009 09:00:00,        32.176906
03/23/2009 10:00:00,        39.024833
03/23/2009 11:00:00,        47.443235
03/23/2009 12:00:00,        55.129584
03/23/2009 13:00:00,        64.229439
03/23/2009 14:00:00,        73.446430
03/23/2009 15:00:00,        85.343493
03/23/2009 16:00:00,        97.491355
03/23/2009 17:00:00,       110.076378
03/23/2009 18:00:00,       122.366222
03/23/2009 19:00:00,       131.274991
03/23/2009 20:00:00,       142.165472
03/23/2009 21:00:00,       154.997935
03/23/2009 22:00:00,       166.454927
03/23/2009 23:00:00,       175.184455
03/24/2009 00:00:00,       183.165346
03/24/2009 01:00:00,       208.863587
03/24/2009 02:00:00,       210.674115
03/24/2009 03:00:00,       213.265992
03/24/2009 04:00:00,       215.173781
03/24/2009 05:00:00,       201.392343
03/24/2009 06:00:00,       185.812598
03/24/2009 07:00:00,       198.021080
03/24/2009 08:00:00,       208.728670
03/24/2009 09:00:00,       202.756996
03/24/2009 10:00:00,       194.651395
03/24/2009 11:00:00,       184.659261
03/24/2009 12:00:00,       172.151138
03/24/2009 13:00:00,       159.288544
03/24/2009 14:00:00,       146.524692
03/24/2009 15:00:00,       133.609055
03/24/2009 16:00:00,       119.332527
03/24/2009 17:00:00,       106.446582
03/24/2009 18:00:00,        95.264243
03/24/2009 19:00:00,        84.777641
03/24/2009 20:00:00,        75.317938
03/24/2009 21:00:00,        67.367303
03/24/2009 22:00:00,        63.368261
03/24/2009 23:00:00,        61.041817
03/25/2009 00:00:00,        56.845714
03/25/2009 01:00:00,        84.898762
03/25/2009 02:00:00,        80.661880
03/25/2009 03:00:00,        76.270020
03/25/2009 04:00:00,        71.990190
03/25/2009 05:00:00,        66.640320
03/25/2009 06:00:00,        62.888960
03/25/2009 07:00:00,        59.186140
03/25/2009 08:00:00,        50.858116
03/25/2009 09:00:00,        42.593458
03/25/2009 10:00:00,        35.637847
03/25/2009 11:00:00,        28.333546
03/25/2009 12:00:00,        21.040469
03/25/2009 13:00:00,        15.230594
03/25/2009 14:00:00,        10.895521
03/25/2009 15:00:00,         6.967088
03/25/2009 16:00:00,         4.241552
03/25/2009 17:00:00,         3.030421
03/25/2009 18:00:00,         2.533048
03/25/2009 19:00:00,         2.135878
03/25/2009 20:00:00,         2.154682
03/25/2009 21:00:00,         2.361816
03/25/2009 22:00:00,         2.662077
03/25/2009 23:00:00,         3.071079
03/26/2009 00:00:00,         3.560653
03/26/2009 01:00:00,         4.507838
03/26/2009 02:00:00,         5.268872
03/26/2009 03:00:00,         5.757625
03/26/2009 04:00:00,         5.952567
03/26/2009 05:00:00,         6.201985
03/26/2009 06:00:00,         6.227450
03/26/2009 07:00:00,         6.418768
03/26/2009 08:00:00,         6.223853
03/26/2009 09:00:00,         6.335148
03/26/2009 10:00:00,         6.370816
03/26/2009 11:00:00,         5.783367
03/26/2009 12:00:00,         5.638025
03/26/2009 13:00:00,         6.025014
03/26/2009 14:00:00,         6.051629
03/26/2009 15:00:00,         6.384416
03/26/2009 16:00:00,         8.896098
03/26/2009 17:00:00,        14.695175
03/26/2009 18:00:00,        19.809413
03/26/2009 19:00:00,        21.382291
03/26/2009 20:00:00,        23.357200
03/26/2009 21:00:00,        25.780846
03/26/2009 22:00:00,        28.831223
03/26/2009 23:00:00,        32.568402
03/27/2009 00:00:00,        36.998492
03/27/2009 01:00:00,        58.806170
03/27/2009 02:00:00,        54.672045
03/27/2009 03:00:00,        50.324630
03/27/2009 04:00:00,        47.397232
03/27/2009 05:00:00,        44.223145
03/27/2009 06:00:00,        41.043512
03/27/2009 07:00:00,         0.399568
03/27/2009 08:00:00,         0.110286
03/27/2009 09:00:00,         0.000000
03/27/2009 10:00:00,         0.000000
03/27/2009 11:00:00,         0.000000
03/27/2009 12:00:00,         0.000000
03/27/2009 13:00:00,         0.000000
03/27/2009 14:00:00,         3.768107
03/27/2009 15:00:00,        25.473881
03/27/2009 16:00:00,        36.727497
03/27/2009 17:00:00,        40.050117
03/27/2009 18:00:00,        43.549713
03/27/2009 19:00:00,        47.266004
03/27/2009 20:00:00,        50.899119
03/27/2009 21:00:00,        53.969520
03/27/2009 22:00:00,        58.173857
03/27/2009 23:00:00,        60.285591
03/28/2009 00:00:00,        62.706999
03/28/2009 01:00:00,        51.040519
03/28/2009 02:00:00,        47.142323
03/28/2009 03:00:00,        43.374168
03/28/2009 04:00:00,        42.173508
03/28/2009 05:00:00,        42.041272
03/28/2009 06:00:00,        42.321474
03/28/2009 07:00:00,        40.892580
03/28/2009 08:00:00,        35.120137
03/28/2009 09:00:00,        20.836575
03/28/2009 10:00:00,        11.205930
03/28/2009 11:00:00,        18.193280
03/28/2009 12:00:00,        28.619494
03/28/2009 13:00:00,        31.482484
03/28/2009 14:00:00,        30.202027
03/28/2009 15:00:00,        28.058086
03/28/2009 16:00:00,        26.310437
03/28/2009 17:00:00,        23.637980
03/28/2009 18:00:00,        19.790363
03/28/2009 19:00:00,        17.122734
03/28/2009 20:00:00,        16.601892
03/28/2009 21:00:00,        15.796838
03/28/2009 22:00:00,        15.638917
03/28/2009 23:00:00,        15.123973
03/29/2009 00:00:00,        14.060599
03/29/2009 01:00:00,        15.556051
03/29/2009 02:00:00,        19.824751
03/29/2009 03:00:00,        23.899836
03/29/2009 04:00:00,        24.604996
03/29/2009 05:00:00,        27.217838
03/29/2009 06:00:00,        29.084350
03/29/2009 07:00:00,        33.169990
03/29/2009 08:00:00,        33.609578
03/29/2009 09:00:00,        22.618793
03/29/2009 10:00:00,        24.809756
03/29/2009 11:00:00,        10.776699
03/29/2009 12:00:00,         2.078795
03/29/2009 13:00:00,        44.406519
03/29/2009 14:00:00,        74.850500
03/29/2009 15:00:00,        84.902530
03/29/2009 16:00:00,        93.540850
03/29/2009 17:00:00,        98.547646
03/29/2009 18:00:00,       111.463536
03/29/2009 19:00:00,       120.867479
03/29/2009 20:00:00,       129.548738
03/29/2009 21:00:00,       140.488783
03/29/2009 22:00:00,       150.630011
03/29/2009 23:00:00,       161.769208
03/30/2009 00:00:00,       174.776025
03/30/2009 01:00:00,       211.910715
03/30/2009 02:00:00,       211.846805
03/30/2009 03:00:00,       212.504445
03/30/2009 04:00:00,       212.997896
03/30/2009 05:00:00,       213.307707
03/30/2009 06:00:00,       213.605500
03/30/2009 07:00:00,       213.336200
03/30/2009 08:00:00,       179.846345
03/30/2009 09:00:00,       133.178005
03/30/2009 10:00:00,         6.644097
03/30/2009 11:00:00,         1.284778
03/30/2009 12:00:00,         0.000000
03/30/2009 13:00:00,         0.000000
03/30/2009 14:00:00,         0.000000
03/30/2009 15:00:00,         0.000000
03/30/2009 16:00:00,        23.149211
03/30/2009 17:00:00,        45.056809
03/30/2009 18:00:00,        20.628243
03/30/2009 19:00:00,         0.000000
03/30/2009 20:00:00,         0.000000
03/30/2009 21:00:00,        17.793500
03/30/2009 22:00:00,        22.230000
03/30/2009 23:00:00,        21.647560
03/31/2009 00:00:00,        20.850410
03/31/2009 01:00:00,        22.093110
03/31/2009 02:00:00,        18.026040
03/31/2009 03:00:00,        24.543310
03/31/2009 04:00:00,        47.136880
03/31/2009 05:00:00,        37.892150
03/31/2009 06:00:00,        38.948850
03/31/2009 07:00:00,        38.049607
03/31/2009 08:00:00,        33.695244
03/31/2009 09:00:00,        31.240730
03/31/2009 10:00:00,        29.043840
03/31/2009 11:00:00,        28.601300
03/31/2009 12:00:00,        24.895873
03/31/2009 13:00:00,        22.133017
03/31/2009 14:00:00,        19.412050
03/31/2009 15:00:00,        17.494500
03/31/2009 16:00:00,        15.340161
03/31/2009 17:00:00,        13.571796
03/31/2009 18:00:00,        12.473652
03/31/2009 19:00:00,        11.152363
03/31/2009 20:00:00,         9.499974
03/31/2009 21:00:00,         8.098345
03/31/2009 22:00:00,         6.988028
03/31/2009 23:00:00,         6.588277
04/01/2009 00:00:00,         3.353683
04/01/2009 01:00:00,         2.918851
04/01/2009 02:00:00,         2.838667
04/01/2009 03:00:00,         3.147763
04/01/2009 04:00:00,         3.650479
04/01/2009 05:00:00,         3.942735
04/01/2009 06:00:00,         4.320485
04/01/2009 07:00:00,         3.394878
04/01/2009 08:00:00,         3.277748
04/01/2009 09:00:00,         2.895421
04/01/2009 10:00:00,         3.102103
04/01/2009 11:00:00,         1.857551
04/01/2009 12:00:00,         0.333450
04/01/2009 13:00:00,         8.092568
04/01/2009 14:00:00,        11.370514
04/01/2009 15:00:00,        14.961224
04/01/2009 16:00:00,        20.274344
04/01/2009 17:00:00,        29.543177
04/01/2009 18:00:00,        39.937454
04/01/2009 19:00:00,        43.930613
04/01/2009 20:00:00,        48.683886
04/01/2009 21:00:00,        54.314352
04/01/2009 22:00:00,        61.241899
04/01/2009 23:00:00,        68.921287
04/02/2009 00:00:00,        77.331060
04/02/2009 01:00:00,        95.362664
04/02/2009 02:00:00,        93.267036
04/02/2009 03:00:00,        91.729312
04/02/2009 04:00:00,       108.208440
04/02/2009 05:00:00,       114.160270
04/02/2009 06:00:00,       122.344779
04/02/2009 07:00:00,       123.396892
04/02/2009 08:00:00,       123.812237
04/02/2009 09:00:00,       129.345037
04/02/2009 10:00:00,       137.800682
04/02/2009 11:00:00,       145.976712
04/02/2009 12:00:00,       152.706100
04/02/2009 13:00:00,       156.674960
04/02/2009 14:00:00,       158.116961
04/02/2009 15:00:00,       154.847758
04/02/2009 16:00:00,       147.721240
04/02/2009 17:00:00,       140.777588
04/02/2009 18:00:00,       136.894512
04/02/2009 19:00:00,       136.568923
04/02/2009 20:00:00,       138.474258
04/02/2009 21:00:00,       139.694984
04/02/2009 22:00:00,       134.144059
04/02/2009 23:00:00,       125.363534
04/03/2009 00:00:00,       115.873396
04/03/2009 01:00:00,        44.095100
04/03/2009 02:00:00,        40.181968
04/03/2009 03:00:00,        36.235606
04/03/2009 04:00:00,        33.128931
04/03/2009 05:00:00,        30.033333
04/03/2009 06:00:00,        30.092881
04/03/2009 07:00:00,        29.049313
04/03/2009 08:00:00,        25.048571
04/03/2009 09:00:00,        22.059542
04/03/2009 10:00:00,        22.041978
04/03/2009 11:00:00,        26.730821
04/03/2009 12:00:00,        31.749755
04/03/2009 13:00:00,        38.184996
04/03/2009 14:00:00,        45.503082
04/03/2009 15:00:00,        55.426594
04/03/2009 16:00:00,        67.190022
04/03/2009 17:00:00,        80.842426
04/03/2009 18:00:00,        92.057534
04/03/2009 19:00:00,        98.699323
04/03/2009 20:00:00,       107.044256
04/03/2009 21:00:00,       114.148557
04/03/2009 22:00:00,       124.543000
04/03/2009 23:00:00,       132.399612
04/04/2009 00:00:00,       137.465314
04/04/2009 01:00:00,       205.144294
04/04/2009 02:00:00,       199.733186
04/04/2009 03:00:00,       192.465330
04/04/2009 04:00:00,       185.192270
04/04/2009 05:00:00,       175.467080
04/04/2009 06:00:00,       166.659818
04/04/2009 07:00:00,       155.329911
04/04/2009 08:00:00,       138.951500
04/04/2009 09:00:00,       126.292136
04/04/2009 10:00:00,       110.830687
04/04/2009 11:00:00,        97.318775
04/04/2009 12:00:00,        84.550344
04/04/2009 13:00:00,        70.039219
04/04/2009 14:00:00,        58.153138
04/04/2009 15:00:00,        47.800017
04/04/2009 16:00:00,        40.553207
04/04/2009 17:00:00,        34.219760
04/04/2009 18:00:00,        31.440903
04/04/2009 19:00:00,        30.923906
04/04/2009 20:00:00,        31.427463
04/04/2009 21:00:00,        32.843220
04/04/2009 22:00:00,        34.286556
04/04/2009 23:00:00,        37.241305
04/05/2009 00:00:00,        38.000764
04/05/2009 01:00:00,        42.438190
04/05/2009 02:00:00,        45.999377
04/05/2009 03:00:00,        48.156396
04/05/2009 04:00:00,        49.655706
04/05/2009 05:00:00,        49.298969
04/05/2009 06:00:00,        47.958510
04/05/2009 07:00:00,        43.258034
04/05/2009 08:00:00,        41.823124
04/05/2009 09:00:00,        40.617579
04/05/2009 10:00:00,        41.960402
04/05/2009 11:00:00,         7.635236
04/05/2009 12:00:00,        29.178196
04/05/2009 13:00:00,        38.921749
04/05/2009 14:00:00,        56.653481
04/05/2009 15:00:00,        67.631385
04/05/2009 16:00:00,        74.343513
04/05/2009 17:00:00,        82.407258
04/05/2009 18:00:00,        89.686451
04/05/2009 19:00:00,        94.690662
04/05/2009 20:00:00,       101.395010
04/05/2009 21:00:00,       107.878559
04/05/2009 22:00:00,       113.140971
04/05/2009 23:00:00,       117.731747
04/06/2009 00:00:00,       109.969159
04/06/2009 01:00:00,         3.437680
04/06/2009 02:00:00,         2.983594
04/06/2009 03:00:00,         2.607209
04/06/2009 04:00:00,         2.372783
04/06/2009 05:00:00,         2.072936
