PlantID = ,   733
05/05/2009 02:00:00,        71.042641
05/05/2009 03:00:00,        70.699375
05/05/2009 04:00:00,        67.343454
05/05/2009 05:00:00,        64.526465
05/05/2009 06:00:00,        61.947372
05/05/2009 07:00:00,        62.055444
05/05/2009 08:00:00,        62.255737
05/05/2009 09:00:00,        59.789514
05/05/2009 10:00:00,        56.499255
05/05/2009 11:00:00,        50.302531
05/05/2009 12:00:00,        43.806947
05/05/2009 13:00:00,        37.509508
05/05/2009 14:00:00,        32.673083
05/05/2009 15:00:00,        28.430690
05/05/2009 16:00:00,        26.670605
05/05/2009 17:00:00,        26.562328
05/05/2009 18:00:00,        29.794446
05/05/2009 19:00:00,        30.552329
05/05/2009 20:00:00,        30.984692
05/05/2009 21:00:00,        32.508899
05/05/2009 22:00:00,        34.639760
05/05/2009 23:00:00,        37.657796
05/06/2009 00:00:00,        41.174431
05/06/2009 01:00:00,        45.706734
05/06/2009 02:00:00,        42.644238
05/06/2009 03:00:00,        39.731704
05/06/2009 04:00:00,        38.751155
05/06/2009 05:00:00,        37.780150
05/06/2009 06:00:00,        35.870330
05/06/2009 07:00:00,        33.542710
05/06/2009 08:00:00,        32.249175
05/06/2009 09:00:00,        30.269191
05/06/2009 10:00:00,        25.677502
05/06/2009 11:00:00,        20.660824
05/06/2009 12:00:00,        17.882251
05/06/2009 13:00:00,        15.146575
05/06/2009 14:00:00,        12.845441
05/06/2009 15:00:00,        10.260607
05/06/2009 16:00:00,         8.450522
05/06/2009 17:00:00,         6.143217
05/06/2009 18:00:00,         4.066513
05/06/2009 19:00:00,         2.639444
05/06/2009 20:00:00,         1.934567
05/06/2009 21:00:00,         1.218576
05/06/2009 22:00:00,         0.430523
05/06/2009 23:00:00,         0.191265
05/07/2009 00:00:00,         0.122835
05/07/2009 01:00:00,         0.287973
05/07/2009 02:00:00,         0.389812
05/07/2009 03:00:00,         1.421912
05/07/2009 04:00:00,         4.263822
05/07/2009 05:00:00,         6.476190
05/07/2009 06:00:00,         8.959777
05/07/2009 07:00:00,        11.257640
05/07/2009 08:00:00,        14.361730
05/07/2009 09:00:00,        16.869314
05/07/2009 10:00:00,        21.797265
05/07/2009 11:00:00,        32.199632
05/07/2009 12:00:00,        42.243183
05/07/2009 13:00:00,        50.587719
05/07/2009 14:00:00,        58.948784
05/07/2009 15:00:00,        67.212658
05/07/2009 16:00:00,        72.402368
05/07/2009 17:00:00,        76.987673
05/07/2009 18:00:00,        79.763164
05/07/2009 19:00:00,        83.454807
05/07/2009 20:00:00,        85.810694
05/07/2009 21:00:00,        88.651436
05/07/2009 22:00:00,        93.113234
05/07/2009 23:00:00,        95.965966
05/08/2009 00:00:00,        90.168933
05/08/2009 01:00:00,        24.955135
05/08/2009 02:00:00,        31.608731
05/08/2009 03:00:00,        39.884484
05/08/2009 04:00:00,        47.069926
05/08/2009 05:00:00,        49.526703
05/08/2009 06:00:00,        50.323587
05/08/2009 07:00:00,        48.517603
05/08/2009 08:00:00,        47.402730
05/08/2009 09:00:00,        47.291598
05/08/2009 10:00:00,        47.585366
05/08/2009 11:00:00,        47.929886
05/08/2009 12:00:00,        47.935550
05/08/2009 13:00:00,        46.071317
05/08/2009 14:00:00,        41.125787
05/08/2009 15:00:00,        38.506634
05/08/2009 16:00:00,        30.333822
05/08/2009 17:00:00,        21.895357
05/08/2009 18:00:00,        16.360051
05/08/2009 19:00:00,        13.506632
05/08/2009 20:00:00,        12.286989
05/08/2009 21:00:00,        13.585330
05/08/2009 22:00:00,        14.718678
05/08/2009 23:00:00,        16.261069
05/09/2009 00:00:00,        18.749043
05/09/2009 01:00:00,        63.428847
05/09/2009 02:00:00,        65.676836
05/09/2009 03:00:00,        68.777544
05/09/2009 04:00:00,        72.846845
05/09/2009 05:00:00,        70.704798
05/09/2009 06:00:00,        69.189774
05/09/2009 07:00:00,        66.077660
05/09/2009 08:00:00,        63.813543
05/09/2009 09:00:00,        61.788382
05/09/2009 10:00:00,        55.979953
05/09/2009 11:00:00,        50.672321
05/09/2009 12:00:00,        48.493527
05/09/2009 13:00:00,        45.277644
05/09/2009 14:00:00,        40.830560
05/09/2009 15:00:00,        33.896923
05/09/2009 16:00:00,        25.873701
05/09/2009 17:00:00,        20.688362
05/09/2009 18:00:00,        16.492400
05/09/2009 19:00:00,        13.792527
05/09/2009 20:00:00,        12.243559
05/09/2009 21:00:00,        12.135513
05/09/2009 22:00:00,        13.816068
05/09/2009 23:00:00,        14.180488
05/10/2009 00:00:00,        13.050277
05/10/2009 01:00:00,        31.618816
05/10/2009 02:00:00,        40.296100
05/10/2009 03:00:00,        53.676588
05/10/2009 04:00:00,        63.262410
05/10/2009 05:00:00,        75.319208
05/10/2009 06:00:00,        82.124672
05/10/2009 07:00:00,        86.758637
05/10/2009 08:00:00,        97.138142
05/10/2009 09:00:00,       109.820286
05/10/2009 10:00:00,       115.153009
05/10/2009 11:00:00,       122.808992
05/10/2009 12:00:00,       126.107896
05/10/2009 13:00:00,       128.787202
05/10/2009 14:00:00,       125.926716
05/10/2009 15:00:00,       121.448977
05/10/2009 16:00:00,       113.967289
05/10/2009 17:00:00,       105.566414
05/10/2009 18:00:00,        93.362375
05/10/2009 19:00:00,        83.934792
05/10/2009 20:00:00,        79.413579
05/10/2009 21:00:00,        73.302410
05/10/2009 22:00:00,        65.651442
05/10/2009 23:00:00,        58.520834
05/11/2009 00:00:00,        52.694524
05/11/2009 01:00:00,        50.166364
05/11/2009 02:00:00,        52.827890
05/11/2009 03:00:00,        56.655425
05/11/2009 04:00:00,        56.766078
05/11/2009 05:00:00,        53.625540
05/11/2009 06:00:00,        49.949950
05/11/2009 07:00:00,        45.961252
05/11/2009 08:00:00,        42.499187
05/11/2009 09:00:00,        40.359715
05/11/2009 10:00:00,        37.492252
05/11/2009 11:00:00,        32.475579
05/11/2009 12:00:00,        28.262552
05/11/2009 13:00:00,        25.576252
05/11/2009 14:00:00,        23.021789
05/11/2009 15:00:00,        18.789405
05/11/2009 16:00:00,        13.560826
05/11/2009 17:00:00,        11.119293
05/11/2009 18:00:00,        13.185486
05/11/2009 19:00:00,        14.372473
05/11/2009 20:00:00,        16.958419
05/11/2009 21:00:00,        18.197989
05/11/2009 22:00:00,        19.469810
05/11/2009 23:00:00,        22.276517
05/12/2009 00:00:00,        23.366607
05/12/2009 01:00:00,        15.447675
05/12/2009 02:00:00,        15.701078
05/12/2009 03:00:00,        14.655186
05/12/2009 04:00:00,        12.687053
05/12/2009 05:00:00,        11.352176
05/12/2009 06:00:00,        10.411960
05/12/2009 07:00:00,         9.452366
05/12/2009 08:00:00,         7.441926
05/12/2009 09:00:00,         4.659010
05/12/2009 10:00:00,         4.041997
05/12/2009 11:00:00,         3.642265
05/12/2009 12:00:00,         3.061647
05/12/2009 13:00:00,         2.118588
05/12/2009 14:00:00,         1.179117
05/12/2009 15:00:00,         1.085645
05/12/2009 16:00:00,         0.940456
05/12/2009 17:00:00,         0.782296
05/12/2009 18:00:00,         0.492327
05/12/2009 19:00:00,         0.532935
05/12/2009 20:00:00,         0.499613
05/12/2009 21:00:00,         0.387460
05/12/2009 22:00:00,         0.581103
05/12/2009 23:00:00,         0.700501
05/13/2009 00:00:00,         0.811505
05/13/2009 01:00:00,         8.746053
05/13/2009 02:00:00,        11.743796
05/13/2009 03:00:00,        15.370606
05/13/2009 04:00:00,        18.117424
05/13/2009 05:00:00,        19.088176
05/13/2009 06:00:00,        19.029275
05/13/2009 07:00:00,        18.345218
05/13/2009 08:00:00,        18.111538
05/13/2009 09:00:00,        18.109937
05/13/2009 10:00:00,        19.025644
05/13/2009 11:00:00,        19.516651
05/13/2009 12:00:00,        19.737556
05/13/2009 13:00:00,        19.538524
05/13/2009 14:00:00,        19.658324
05/13/2009 15:00:00,        18.417105
05/13/2009 16:00:00,        16.645229
05/13/2009 17:00:00,        15.447304
05/13/2009 18:00:00,        16.206935
05/13/2009 19:00:00,        17.614247
05/13/2009 20:00:00,        19.937911
05/13/2009 21:00:00,        24.512080
05/13/2009 22:00:00,        28.273648
05/13/2009 23:00:00,        30.066748
05/14/2009 00:00:00,        35.862000
05/14/2009 01:00:00,       154.359485
05/14/2009 02:00:00,       160.409392
05/14/2009 03:00:00,       163.713137
05/14/2009 04:00:00,       169.124227
05/14/2009 05:00:00,       175.534639
05/14/2009 06:00:00,       180.522042
05/14/2009 07:00:00,       184.649039
05/14/2009 08:00:00,       198.246366
05/14/2009 09:00:00,       207.580878
05/14/2009 10:00:00,       209.965484
05/14/2009 11:00:00,       212.283643
05/14/2009 12:00:00,       214.246275
05/14/2009 13:00:00,       214.455446
05/14/2009 14:00:00,       216.087006
05/14/2009 15:00:00,       218.083178
05/14/2009 16:00:00,       220.129912
05/14/2009 17:00:00,       220.954042
05/14/2009 18:00:00,       221.527196
05/14/2009 19:00:00,       222.961727
05/14/2009 20:00:00,       223.633694
05/14/2009 21:00:00,       223.835660
05/14/2009 22:00:00,       223.820509
05/14/2009 23:00:00,       223.792744
05/15/2009 00:00:00,       223.582126
05/15/2009 01:00:00,       222.463665
05/15/2009 02:00:00,       222.368422
05/15/2009 03:00:00,       221.460370
05/15/2009 04:00:00,       220.450002
05/15/2009 05:00:00,       217.797641
05/15/2009 06:00:00,       214.445852
05/15/2009 07:00:00,       210.646528
05/15/2009 08:00:00,       206.275251
05/15/2009 09:00:00,       200.403432
05/15/2009 10:00:00,       193.822241
05/15/2009 11:00:00,       186.626081
05/15/2009 12:00:00,       178.553776
05/15/2009 13:00:00,       169.779330
05/15/2009 14:00:00,       160.927226
05/15/2009 15:00:00,       150.961711
05/15/2009 16:00:00,       139.603528
05/15/2009 17:00:00,       126.168871
05/15/2009 18:00:00,       115.355129
05/15/2009 19:00:00,       109.091083
05/15/2009 20:00:00,       103.398560
05/15/2009 21:00:00,        96.979885
05/15/2009 22:00:00,        90.312896
05/15/2009 23:00:00,        83.270563
05/16/2009 00:00:00,        76.357830
05/16/2009 01:00:00,        20.855332
05/16/2009 02:00:00,        18.738059
05/16/2009 03:00:00,        17.206503
05/16/2009 04:00:00,        16.003518
05/16/2009 05:00:00,        14.933438
05/16/2009 06:00:00,        14.332486
05/16/2009 07:00:00,        15.227949
05/16/2009 08:00:00,        15.306834
05/16/2009 09:00:00,        18.001403
05/16/2009 10:00:00,        23.755550
05/16/2009 11:00:00,        32.675438
05/16/2009 12:00:00,        42.896753
05/16/2009 13:00:00,        54.632573
05/16/2009 14:00:00,        68.101641
05/16/2009 15:00:00,        82.940233
05/16/2009 16:00:00,        97.120816
05/16/2009 17:00:00,       108.959986
05/16/2009 18:00:00,       121.576224
05/16/2009 19:00:00,       132.477200
05/16/2009 20:00:00,       143.195591
05/16/2009 21:00:00,       153.105158
05/16/2009 22:00:00,       163.684308
05/16/2009 23:00:00,       172.171959
05/17/2009 00:00:00,       179.692361
05/17/2009 01:00:00,       159.450304
05/17/2009 02:00:00,       156.843364
05/17/2009 03:00:00,       160.207486
05/17/2009 04:00:00,       163.121687
05/17/2009 05:00:00,       167.122261
05/17/2009 06:00:00,       170.553285
05/17/2009 07:00:00,       174.614489
05/17/2009 08:00:00,       176.947337
05/17/2009 09:00:00,       179.800589
05/17/2009 10:00:00,       184.116076
05/17/2009 11:00:00,       189.229720
05/17/2009 12:00:00,       195.436168
05/17/2009 13:00:00,       198.995466
05/17/2009 14:00:00,       202.569413
05/17/2009 15:00:00,       207.646541
05/17/2009 16:00:00,       210.213242
05/17/2009 17:00:00,       207.624371
05/17/2009 18:00:00,       204.908084
05/17/2009 19:00:00,       204.158057
05/17/2009 20:00:00,       202.093662
05/17/2009 21:00:00,       199.689308
05/17/2009 22:00:00,       196.876789
05/17/2009 23:00:00,       194.060031
05/18/2009 00:00:00,       190.367979
05/18/2009 01:00:00,       105.172802
05/18/2009 02:00:00,        95.632060
05/18/2009 03:00:00,        84.788989
05/18/2009 04:00:00,        76.581627
05/18/2009 05:00:00,        68.603587
05/18/2009 06:00:00,        62.588250
05/18/2009 07:00:00,        58.605051
05/18/2009 08:00:00,        51.457042
05/18/2009 09:00:00,        43.636740
05/18/2009 10:00:00,        37.554010
05/18/2009 11:00:00,        32.696213
05/18/2009 12:00:00,        28.799367
05/18/2009 13:00:00,        24.343692
05/18/2009 14:00:00,        23.037607
05/18/2009 15:00:00,        22.215672
05/18/2009 16:00:00,        21.650838
05/18/2009 17:00:00,        21.464815
05/18/2009 18:00:00,        22.523336
05/18/2009 19:00:00,        23.552272
05/18/2009 20:00:00,        23.373660
05/18/2009 21:00:00,        22.211356
05/18/2009 22:00:00,        21.530771
05/18/2009 23:00:00,        21.148686
05/19/2009 00:00:00,        20.500995
05/19/2009 01:00:00,        29.470261
05/19/2009 02:00:00,        34.352068
05/19/2009 03:00:00,        40.969376
05/19/2009 04:00:00,        46.449228
05/19/2009 05:00:00,        51.337912
05/19/2009 06:00:00,        54.294183
05/19/2009 07:00:00,        56.941283
05/19/2009 08:00:00,        63.926013
05/19/2009 09:00:00,        72.199415
05/19/2009 10:00:00,        83.867719
05/19/2009 11:00:00,        96.060688
05/19/2009 12:00:00,       108.255346
05/19/2009 13:00:00,       117.624365
05/19/2009 14:00:00,       124.779287
05/19/2009 15:00:00,       132.780518
05/19/2009 16:00:00,       139.271675
05/19/2009 17:00:00,       147.980111
05/19/2009 18:00:00,       156.686873
05/19/2009 19:00:00,       165.950497
05/19/2009 20:00:00,       175.969160
05/19/2009 21:00:00,       184.554060
05/19/2009 22:00:00,       185.687776
05/19/2009 23:00:00,       186.848536
05/20/2009 00:00:00,       186.727585
05/20/2009 01:00:00,       118.812574
05/20/2009 02:00:00,       109.350835
05/20/2009 03:00:00,       103.345463
05/20/2009 04:00:00,        92.880019
05/20/2009 05:00:00,        80.115266
05/20/2009 06:00:00,        71.932011
05/20/2009 07:00:00,        64.434416
05/20/2009 08:00:00,        54.627469
05/20/2009 09:00:00,        39.228714
05/20/2009 10:00:00,        30.077567
05/20/2009 11:00:00,        24.426893
05/20/2009 12:00:00,        20.965571
05/20/2009 13:00:00,        20.349795
05/20/2009 14:00:00,        20.432474
05/20/2009 15:00:00,        22.562743
05/20/2009 16:00:00,        21.411065
05/20/2009 17:00:00,        23.082651
05/20/2009 18:00:00,        26.710275
05/20/2009 19:00:00,        30.795710
05/20/2009 20:00:00,        35.900902
05/20/2009 21:00:00,        40.751968
05/20/2009 22:00:00,        47.079098
05/20/2009 23:00:00,        52.262760
05/21/2009 00:00:00,        56.240746
05/21/2009 01:00:00,       169.873566
05/21/2009 02:00:00,       175.493996
05/21/2009 03:00:00,       181.807421
05/21/2009 04:00:00,       186.270374
05/21/2009 05:00:00,       190.899194
05/21/2009 06:00:00,       193.670994
05/21/2009 07:00:00,       196.051018
05/21/2009 08:00:00,       200.742826
05/21/2009 09:00:00,       205.834062
05/21/2009 10:00:00,       210.200075
05/21/2009 11:00:00,       213.312564
05/21/2009 12:00:00,       214.863307
05/21/2009 13:00:00,       215.464131
05/21/2009 14:00:00,       216.323876
05/21/2009 15:00:00,       216.966273
05/21/2009 16:00:00,       217.199807
05/21/2009 17:00:00,       217.903767
05/21/2009 18:00:00,       219.181566
05/21/2009 19:00:00,       220.892670
05/21/2009 20:00:00,       221.958756
05/21/2009 21:00:00,       222.217662
05/21/2009 22:00:00,       222.358499
05/21/2009 23:00:00,       221.961843
05/22/2009 00:00:00,       221.449043
05/22/2009 01:00:00,       223.298479
05/22/2009 02:00:00,       223.005136
05/22/2009 03:00:00,       222.105560
05/22/2009 04:00:00,       218.594717
05/22/2009 05:00:00,       211.531455
05/22/2009 06:00:00,       205.678665
05/22/2009 07:00:00,       200.033661
05/22/2009 08:00:00,       198.180205
05/22/2009 09:00:00,       196.046431
05/22/2009 10:00:00,       194.600286
05/22/2009 11:00:00,       192.051397
05/22/2009 12:00:00,       189.464047
05/22/2009 13:00:00,       186.528926
05/22/2009 14:00:00,       183.611409
05/22/2009 15:00:00,       181.543591
05/22/2009 16:00:00,       181.195391
05/22/2009 17:00:00,       181.759686
05/22/2009 18:00:00,       184.181846
05/22/2009 19:00:00,       188.954190
05/22/2009 20:00:00,       191.533153
05/22/2009 21:00:00,       190.736862
05/22/2009 22:00:00,       189.021297
05/22/2009 23:00:00,       186.552743
05/23/2009 00:00:00,       182.001431
05/23/2009 01:00:00,        92.441376
05/23/2009 02:00:00,        82.428761
05/23/2009 03:00:00,        75.347032
05/23/2009 04:00:00,        67.305466
05/23/2009 05:00:00,        59.987830
05/23/2009 06:00:00,        54.051169
05/23/2009 07:00:00,        46.075051
05/23/2009 08:00:00,        33.536529
05/23/2009 09:00:00,        23.754307
05/23/2009 10:00:00,        16.342091
05/23/2009 11:00:00,        13.615436
05/23/2009 12:00:00,        14.723115
05/23/2009 13:00:00,        19.133443
05/23/2009 14:00:00,        25.746619
05/23/2009 15:00:00,        33.212324
05/23/2009 16:00:00,        40.990633
05/23/2009 17:00:00,        45.596652
05/23/2009 18:00:00,        51.231148
05/23/2009 19:00:00,        56.361394
05/23/2009 20:00:00,        62.643013
05/23/2009 21:00:00,        69.615983
05/23/2009 22:00:00,        76.983539
05/23/2009 23:00:00,        84.390248
05/24/2009 00:00:00,        91.574008
05/24/2009 01:00:00,        85.526090
05/24/2009 02:00:00,        85.320899
05/24/2009 03:00:00,        86.749272
05/24/2009 04:00:00,        84.324319
05/24/2009 05:00:00,        83.125185
05/24/2009 06:00:00,        79.669698
05/24/2009 07:00:00,        79.305917
05/24/2009 08:00:00,        80.999420
05/24/2009 09:00:00,        86.536973
05/24/2009 10:00:00,        81.400372
05/24/2009 11:00:00,        88.949401
05/24/2009 12:00:00,        96.153279
05/24/2009 13:00:00,       101.408976
05/24/2009 14:00:00,       105.709960
05/24/2009 15:00:00,       109.288989
05/24/2009 16:00:00,       113.838387
05/24/2009 17:00:00,       118.947508
05/24/2009 18:00:00,       119.190759
05/24/2009 19:00:00,       132.772753
05/24/2009 20:00:00,       137.434487
05/24/2009 21:00:00,       145.780303
05/24/2009 22:00:00,       147.780214
05/24/2009 23:00:00,       152.211049
05/25/2009 00:00:00,       148.970952
05/25/2009 01:00:00,        79.323341
05/25/2009 02:00:00,        80.628691
05/25/2009 03:00:00,        80.300706
05/25/2009 04:00:00,        81.391243
05/25/2009 05:00:00,        91.072369
05/25/2009 06:00:00,        92.729323
05/25/2009 07:00:00,        97.902103
05/25/2009 08:00:00,       103.149873
05/25/2009 09:00:00,       107.426567
05/25/2009 10:00:00,       115.772354
05/25/2009 11:00:00,       126.945264
05/25/2009 12:00:00,       136.729324
05/25/2009 13:00:00,       140.042499
05/25/2009 14:00:00,       146.732654
05/25/2009 15:00:00,       155.008716
05/25/2009 16:00:00,       162.988608
05/25/2009 17:00:00,       170.564097
05/25/2009 18:00:00,       177.173204
05/25/2009 19:00:00,       183.092261
05/25/2009 20:00:00,       187.442908
05/25/2009 21:00:00,       189.183307
05/25/2009 22:00:00,       188.743701
05/25/2009 23:00:00,       189.770941
05/26/2009 00:00:00,       190.368385
05/26/2009 01:00:00,       138.366969
05/26/2009 02:00:00,       130.260981
05/26/2009 03:00:00,       126.340858
05/26/2009 04:00:00,       118.510788
05/26/2009 05:00:00,       110.560814
05/26/2009 06:00:00,       102.953691
05/26/2009 07:00:00,        96.738473
05/26/2009 08:00:00,        84.874131
05/26/2009 09:00:00,        72.479762
05/26/2009 10:00:00,        60.281631
05/26/2009 11:00:00,        48.073351
05/26/2009 12:00:00,        36.327789
05/26/2009 13:00:00,        27.687095
05/26/2009 14:00:00,        20.994092
05/26/2009 15:00:00,        15.922684
05/26/2009 16:00:00,         8.686111
05/26/2009 17:00:00,         5.288816
05/26/2009 18:00:00,         4.765393
05/26/2009 19:00:00,         4.899741
05/26/2009 20:00:00,         5.309800
05/26/2009 21:00:00,         5.812945
05/26/2009 22:00:00,         6.376853
05/26/2009 23:00:00,         6.747961
05/27/2009 00:00:00,         7.321918
05/27/2009 01:00:00,         1.425747
05/27/2009 02:00:00,         2.115892
05/27/2009 03:00:00,         2.609506
05/27/2009 04:00:00,         3.079759
05/27/2009 05:00:00,         3.422344
05/27/2009 06:00:00,         3.682236
05/27/2009 07:00:00,         3.926002
05/27/2009 08:00:00,         3.888435
05/27/2009 09:00:00,         4.580307
05/27/2009 10:00:00,         6.611851
05/27/2009 11:00:00,         9.800765
05/27/2009 12:00:00,        12.660535
05/27/2009 13:00:00,        15.307718
05/27/2009 14:00:00,        17.630826
05/27/2009 15:00:00,        19.248301
05/27/2009 16:00:00,        20.059563
05/27/2009 17:00:00,        21.490852
05/27/2009 18:00:00,        21.916357
05/27/2009 19:00:00,        23.015683
05/27/2009 20:00:00,        23.926468
05/27/2009 21:00:00,        24.927895
05/27/2009 22:00:00,        26.873184
05/27/2009 23:00:00,        26.129371
05/28/2009 00:00:00,        24.128925
05/28/2009 01:00:00,         8.057923
05/28/2009 02:00:00,         8.859668
05/28/2009 03:00:00,         8.939314
05/28/2009 04:00:00,         9.671467
05/28/2009 05:00:00,        10.902083
05/28/2009 06:00:00,        11.699830
05/28/2009 07:00:00,        12.735835
05/28/2009 08:00:00,        15.048264
05/28/2009 09:00:00,        17.887268
05/28/2009 10:00:00,        21.289314
05/28/2009 11:00:00,        26.201724
05/28/2009 12:00:00,        30.720664
05/28/2009 13:00:00,        35.632723
05/28/2009 14:00:00,        39.196157
05/28/2009 15:00:00,        42.861817
05/28/2009 16:00:00,        44.758901
05/28/2009 17:00:00,        47.364817
05/28/2009 18:00:00,        50.069047
05/28/2009 19:00:00,        52.409238
05/28/2009 20:00:00,        54.717338
05/28/2009 21:00:00,        56.852747
05/28/2009 22:00:00,        59.139285
05/28/2009 23:00:00,        60.650368
05/29/2009 00:00:00,        60.545837
05/29/2009 01:00:00,        96.706909
05/29/2009 02:00:00,        92.167187
05/29/2009 03:00:00,        89.940965
05/29/2009 04:00:00,        87.062874
05/29/2009 05:00:00,        86.457346
05/29/2009 06:00:00,        85.616261
05/29/2009 07:00:00,        84.227981
05/29/2009 08:00:00,        81.763300
05/29/2009 09:00:00,        79.794355
05/29/2009 10:00:00,        77.977655
05/29/2009 11:00:00,        78.030134
05/29/2009 12:00:00,        76.864800
05/29/2009 13:00:00,        77.372602
05/29/2009 14:00:00,        77.215304
05/29/2009 15:00:00,        78.668008
05/29/2009 16:00:00,        81.650303
05/29/2009 17:00:00,        83.042069
05/29/2009 18:00:00,        83.797471
05/29/2009 19:00:00,        85.193786
05/29/2009 20:00:00,        88.461476
05/29/2009 21:00:00,        87.165019
05/29/2009 22:00:00,        85.940344
05/29/2009 23:00:00,        84.832476
05/30/2009 00:00:00,        81.961708
05/30/2009 01:00:00,        63.467654
05/30/2009 02:00:00,        65.266037
05/30/2009 03:00:00,        63.483884
05/30/2009 04:00:00,        59.222744
05/30/2009 05:00:00,        52.628892
05/30/2009 06:00:00,        47.562530
05/30/2009 07:00:00,        45.399920
05/30/2009 08:00:00,        43.135436
05/30/2009 09:00:00,        41.895351
05/30/2009 10:00:00,        39.317633
05/30/2009 11:00:00,        38.339207
05/30/2009 12:00:00,        36.059804
05/30/2009 13:00:00,        35.770282
05/30/2009 14:00:00,        34.177869
05/30/2009 15:00:00,        33.629691
05/30/2009 16:00:00,        34.874090
05/30/2009 17:00:00,        35.988824
05/30/2009 18:00:00,        38.070226
05/30/2009 19:00:00,        40.505829
05/30/2009 20:00:00,        42.032794
05/30/2009 21:00:00,        45.842228
05/30/2009 22:00:00,        48.534742
05/30/2009 23:00:00,        49.237533
05/31/2009 00:00:00,        52.027021
05/31/2009 01:00:00,        96.702734
05/31/2009 02:00:00,        91.775059
05/31/2009 03:00:00,        86.293087
05/31/2009 04:00:00,        80.711478
05/31/2009 05:00:00,        77.331918
05/31/2009 06:00:00,        73.256195
05/31/2009 07:00:00,        75.905806
05/31/2009 08:00:00,        78.576464
05/31/2009 09:00:00,        81.101323
05/31/2009 10:00:00,        80.676503
05/31/2009 11:00:00,        77.526925
05/31/2009 12:00:00,        75.096822
05/31/2009 13:00:00,        76.563367
05/31/2009 14:00:00,        83.194315
05/31/2009 15:00:00,        95.371882
05/31/2009 16:00:00,       101.764487
05/31/2009 17:00:00,       106.243086
05/31/2009 18:00:00,       110.638853
05/31/2009 19:00:00,       115.353196
05/31/2009 20:00:00,       115.965867
05/31/2009 21:00:00,       113.453573
05/31/2009 22:00:00,       112.918812
05/31/2009 23:00:00,       117.811114
06/01/2009 00:00:00,       169.450134
06/01/2009 01:00:00,       176.683908
06/01/2009 02:00:00,       180.629476
06/01/2009 03:00:00,       187.096335
06/01/2009 04:00:00,       189.103260
06/01/2009 05:00:00,       195.041443
06/01/2009 06:00:00,       198.096763
06/01/2009 07:00:00,       207.790937
06/01/2009 08:00:00,       214.141775
06/01/2009 09:00:00,       216.455414
06/01/2009 10:00:00,       217.213634
06/01/2009 11:00:00,       220.303896
06/01/2009 12:00:00,       219.878472
06/01/2009 13:00:00,       218.526674
06/01/2009 14:00:00,       216.020246
06/01/2009 15:00:00,       212.575070
06/01/2009 16:00:00,       209.492007
06/01/2009 17:00:00,       207.657141
06/01/2009 18:00:00,       204.276125
06/01/2009 19:00:00,       201.398884
06/01/2009 20:00:00,       197.742774
06/01/2009 21:00:00,       194.010332
06/01/2009 22:00:00,       189.539545
06/01/2009 23:00:00,       184.082495
06/02/2009 00:00:00,       177.517009
06/02/2009 01:00:00,        67.106637
06/02/2009 02:00:00,        61.992445
06/02/2009 03:00:00,        58.003895
06/02/2009 04:00:00,        57.616386
06/02/2009 05:00:00,        57.756961
06/02/2009 06:00:00,        55.857898
06/02/2009 07:00:00,        53.971890
06/02/2009 08:00:00,        53.780582
06/02/2009 09:00:00,        54.712117
06/02/2009 10:00:00,        59.020164
06/02/2009 11:00:00,        65.396319
06/02/2009 12:00:00,        75.694744
06/02/2009 13:00:00,        87.170258
06/02/2009 14:00:00,        99.717475
06/02/2009 15:00:00,       112.428795
06/02/2009 16:00:00,       123.721187
06/02/2009 17:00:00,       130.219218
06/02/2009 18:00:00,       133.732019
06/02/2009 19:00:00,       141.253215
06/02/2009 20:00:00,       151.356800
06/02/2009 21:00:00,       157.540895
