PlantID = ,   733
06/02/2009 22:00:00,       161.339897
06/02/2009 23:00:00,       160.683175
06/03/2009 00:00:00,       161.722292
06/03/2009 01:00:00,        60.207545
06/03/2009 02:00:00,        61.050539
06/03/2009 03:00:00,        51.502959
06/03/2009 04:00:00,        47.813667
06/03/2009 05:00:00,        44.862907
06/03/2009 06:00:00,        41.107375
06/03/2009 07:00:00,        37.585480
06/03/2009 08:00:00,        31.085879
06/03/2009 09:00:00,        28.899175
06/03/2009 10:00:00,        30.108552
06/03/2009 11:00:00,        31.185432
06/03/2009 12:00:00,        32.609787
06/03/2009 13:00:00,        34.808196
06/03/2009 14:00:00,        39.104753
06/03/2009 15:00:00,        44.471836
06/03/2009 16:00:00,        50.240936
06/03/2009 17:00:00,        53.815238
06/03/2009 18:00:00,        55.559181
06/03/2009 19:00:00,        58.968455
06/03/2009 20:00:00,        62.589638
06/03/2009 21:00:00,        66.094806
06/03/2009 22:00:00,        67.507766
06/03/2009 23:00:00,        69.242660
06/04/2009 00:00:00,        72.159916
06/04/2009 01:00:00,        42.379390
06/04/2009 02:00:00,        39.613645
06/04/2009 03:00:00,        37.460721
06/04/2009 04:00:00,        40.650615
06/04/2009 05:00:00,        40.723833
06/04/2009 06:00:00,        40.365212
06/04/2009 07:00:00,        38.924472
06/04/2009 08:00:00,        35.138286
06/04/2009 09:00:00,        35.504994
06/04/2009 10:00:00,        34.109182
06/04/2009 11:00:00,        33.578860
06/04/2009 12:00:00,        33.062989
06/04/2009 13:00:00,        33.350617
06/04/2009 14:00:00,        33.504993
06/04/2009 15:00:00,        33.531430
06/04/2009 16:00:00,        34.061139
06/04/2009 17:00:00,        33.907679
06/04/2009 18:00:00,        33.463783
06/04/2009 19:00:00,        35.427901
06/04/2009 20:00:00,        37.657407
06/04/2009 21:00:00,        39.304785
06/04/2009 22:00:00,        38.961321
06/04/2009 23:00:00,        38.172166
06/05/2009 00:00:00,        37.288535
06/05/2009 01:00:00,        36.857377
06/05/2009 02:00:00,        39.434726
06/05/2009 03:00:00,        42.086067
06/05/2009 04:00:00,        44.096401
06/05/2009 05:00:00,        44.088876
06/05/2009 06:00:00,        43.685080
06/05/2009 07:00:00,        44.056723
06/05/2009 08:00:00,        44.499079
06/05/2009 09:00:00,        42.737590
06/05/2009 10:00:00,        43.163269
06/05/2009 11:00:00,        45.191002
06/05/2009 12:00:00,        46.754114
06/05/2009 13:00:00,        47.311724
06/05/2009 14:00:00,        45.762831
06/05/2009 15:00:00,        42.313656
06/05/2009 16:00:00,        40.964292
06/05/2009 17:00:00,        38.499350
06/05/2009 18:00:00,        37.041200
06/05/2009 19:00:00,        37.363843
06/05/2009 20:00:00,        39.352647
06/05/2009 21:00:00,        39.519904
06/05/2009 22:00:00,        39.963682
06/05/2009 23:00:00,        40.164566
06/06/2009 00:00:00,        40.696495
06/06/2009 01:00:00,        10.565169
06/06/2009 02:00:00,        12.661661
06/06/2009 03:00:00,        14.349148
06/06/2009 04:00:00,        13.357436
06/06/2009 05:00:00,        16.193617
06/06/2009 06:00:00,        17.745750
06/06/2009 07:00:00,        17.501624
06/06/2009 08:00:00,        18.481971
06/06/2009 09:00:00,        19.267364
06/06/2009 10:00:00,        24.382842
06/06/2009 11:00:00,        29.247466
06/06/2009 12:00:00,        35.516342
06/06/2009 13:00:00,        42.869360
06/06/2009 14:00:00,        53.648654
06/06/2009 15:00:00,        67.262841
06/06/2009 16:00:00,        81.215108
06/06/2009 17:00:00,        92.088686
06/06/2009 18:00:00,       101.077351
06/06/2009 19:00:00,       113.397731
06/06/2009 20:00:00,       121.505069
06/06/2009 21:00:00,       131.306229
06/06/2009 22:00:00,       144.967778
06/06/2009 23:00:00,       148.976292
06/07/2009 00:00:00,       159.948294
06/07/2009 01:00:00,       140.358282
06/07/2009 02:00:00,       133.022616
06/07/2009 03:00:00,       124.171898
06/07/2009 04:00:00,       120.442173
06/07/2009 05:00:00,       114.430645
06/07/2009 06:00:00,       114.916335
06/07/2009 07:00:00,       115.257086
06/07/2009 08:00:00,       114.195430
06/07/2009 09:00:00,       115.425907
06/07/2009 10:00:00,       116.436203
06/07/2009 11:00:00,       121.799172
06/07/2009 12:00:00,       127.208540
06/07/2009 13:00:00,       130.993309
06/07/2009 14:00:00,       137.322208
06/07/2009 15:00:00,       145.379099
06/07/2009 16:00:00,       152.163413
06/07/2009 17:00:00,       155.634071
06/07/2009 18:00:00,       157.872684
06/07/2009 19:00:00,       160.208216
06/07/2009 20:00:00,       160.403654
06/07/2009 21:00:00,       158.851623
06/07/2009 22:00:00,       156.816881
06/07/2009 23:00:00,       153.201117
06/08/2009 00:00:00,       146.980912
06/08/2009 01:00:00,        83.085515
06/08/2009 02:00:00,        73.598273
06/08/2009 03:00:00,        65.092553
06/08/2009 04:00:00,        60.680987
06/08/2009 05:00:00,        56.541434
06/08/2009 06:00:00,        53.338911
06/08/2009 07:00:00,        53.281679
06/08/2009 08:00:00,        48.069292
06/08/2009 09:00:00,        39.326079
06/08/2009 10:00:00,        33.841235
06/08/2009 11:00:00,        31.212642
06/08/2009 12:00:00,        29.830082
06/08/2009 13:00:00,        29.330481
06/08/2009 14:00:00,        30.908807
06/08/2009 15:00:00,        33.084851
06/08/2009 16:00:00,        33.419095
06/08/2009 17:00:00,        32.845662
06/08/2009 18:00:00,        32.308475
06/08/2009 19:00:00,        33.264526
06/08/2009 20:00:00,        32.593512
06/08/2009 21:00:00,        32.192460
06/08/2009 22:00:00,        31.584575
06/08/2009 23:00:00,        29.383287
06/09/2009 00:00:00,        26.873239
06/09/2009 01:00:00,        15.270251
06/09/2009 02:00:00,        15.445453
06/09/2009 03:00:00,        15.231278
06/09/2009 04:00:00,        15.185321
06/09/2009 05:00:00,        15.183901
06/09/2009 06:00:00,        14.986814
06/09/2009 07:00:00,        15.193733
06/09/2009 08:00:00,        16.187551
06/09/2009 09:00:00,        17.052710
06/09/2009 10:00:00,        18.731102
06/09/2009 11:00:00,        19.557431
06/09/2009 12:00:00,        20.542697
06/09/2009 13:00:00,        21.658677
06/09/2009 14:00:00,        22.368035
06/09/2009 15:00:00,        24.764210
06/09/2009 16:00:00,        28.343636
06/09/2009 17:00:00,        32.480051
06/09/2009 18:00:00,        38.398676
06/09/2009 19:00:00,        41.914185
06/09/2009 20:00:00,        45.013639
06/09/2009 21:00:00,        47.898293
06/09/2009 22:00:00,        51.477683
06/09/2009 23:00:00,        54.758290
06/10/2009 00:00:00,        60.510135
06/10/2009 01:00:00,       111.812224
06/10/2009 02:00:00,       106.754835
06/10/2009 03:00:00,       102.977247
06/10/2009 04:00:00,        98.093592
06/10/2009 05:00:00,        93.644094
06/10/2009 06:00:00,        88.679327
06/10/2009 07:00:00,        82.608726
06/10/2009 08:00:00,        72.654605
06/10/2009 09:00:00,        63.189175
06/10/2009 10:00:00,        55.564738
06/10/2009 11:00:00,        49.234479
06/10/2009 12:00:00,        42.710295
06/10/2009 13:00:00,        38.038132
06/10/2009 14:00:00,        34.044738
06/10/2009 15:00:00,        30.888768
06/10/2009 16:00:00,        27.792480
06/10/2009 17:00:00,        25.770917
06/10/2009 18:00:00,        24.117728
06/10/2009 19:00:00,        22.922025
06/10/2009 20:00:00,        22.303154
06/10/2009 21:00:00,        22.187769
06/10/2009 22:00:00,        22.195378
06/10/2009 23:00:00,        22.586392
06/11/2009 00:00:00,        22.768775
06/11/2009 01:00:00,        12.695206
06/11/2009 02:00:00,        11.818957
06/11/2009 03:00:00,        11.516972
06/11/2009 04:00:00,        10.591978
06/11/2009 05:00:00,         9.637339
06/11/2009 06:00:00,         8.840525
06/11/2009 07:00:00,         7.938031
06/11/2009 08:00:00,         7.013595
06/11/2009 09:00:00,         6.124719
06/11/2009 10:00:00,         6.184110
06/11/2009 11:00:00,         6.136752
06/11/2009 12:00:00,         7.026612
06/11/2009 13:00:00,         7.112541
06/11/2009 14:00:00,         7.430792
06/11/2009 15:00:00,         7.311260
06/11/2009 16:00:00,         7.831899
06/11/2009 17:00:00,         8.728159
06/11/2009 18:00:00,        12.170689
06/11/2009 19:00:00,        13.030952
06/11/2009 20:00:00,        14.470707
06/11/2009 21:00:00,        16.039058
06/11/2009 22:00:00,        17.357062
06/11/2009 23:00:00,        17.604162
06/12/2009 00:00:00,        19.741248
06/12/2009 01:00:00,         3.244560
06/12/2009 02:00:00,         3.772470
06/12/2009 03:00:00,         6.092819
06/12/2009 04:00:00,         4.791323
06/12/2009 05:00:00,         6.254046
06/12/2009 06:00:00,         6.303189
06/12/2009 07:00:00,         7.187924
06/12/2009 08:00:00,         8.304281
06/12/2009 09:00:00,         8.162021
06/12/2009 10:00:00,         9.045840
06/12/2009 11:00:00,         8.747262
06/12/2009 12:00:00,         9.447436
06/12/2009 13:00:00,        11.566043
06/12/2009 14:00:00,        13.622232
06/12/2009 15:00:00,        19.654505
06/12/2009 16:00:00,        28.302016
06/12/2009 17:00:00,        40.090083
06/12/2009 18:00:00,        51.703438
06/12/2009 19:00:00,        54.943890
06/12/2009 20:00:00,        61.087855
06/12/2009 21:00:00,        64.885576
06/12/2009 22:00:00,        69.731367
06/12/2009 23:00:00,        75.988791
06/13/2009 00:00:00,        84.182664
06/13/2009 01:00:00,         8.898833
06/13/2009 02:00:00,         8.000950
06/13/2009 03:00:00,         6.581994
06/13/2009 04:00:00,         6.133988
06/13/2009 05:00:00,         6.365981
06/13/2009 06:00:00,         7.196190
06/13/2009 07:00:00,         6.720871
06/13/2009 08:00:00,         5.667997
06/13/2009 09:00:00,         5.091928
06/13/2009 10:00:00,         5.143518
06/13/2009 11:00:00,         5.141046
06/13/2009 12:00:00,         5.027029
06/13/2009 13:00:00,         6.638943
06/13/2009 14:00:00,         6.275111
06/13/2009 15:00:00,         6.360470
06/13/2009 16:00:00,         6.235551
06/13/2009 17:00:00,         6.553035
06/13/2009 18:00:00,         6.893332
06/13/2009 19:00:00,         6.740992
06/13/2009 20:00:00,         6.706363
06/13/2009 21:00:00,         8.244561
06/13/2009 22:00:00,         7.744140
06/13/2009 23:00:00,         6.906436
06/14/2009 00:00:00,         6.873968
06/14/2009 01:00:00,        14.186533
06/14/2009 02:00:00,        15.094474
06/14/2009 03:00:00,        13.988979
06/14/2009 04:00:00,        13.817025
06/14/2009 05:00:00,        13.467586
06/14/2009 06:00:00,        12.800656
06/14/2009 07:00:00,        12.448189
06/14/2009 08:00:00,        12.188081
06/14/2009 09:00:00,        11.177160
06/14/2009 10:00:00,        11.544497
06/14/2009 11:00:00,        12.795174
06/14/2009 12:00:00,        11.398820
06/14/2009 13:00:00,        10.641165
06/14/2009 14:00:00,         8.895313
06/14/2009 15:00:00,         7.699813
06/14/2009 16:00:00,         7.355090
06/14/2009 17:00:00,         6.471118
06/14/2009 18:00:00,         5.854083
06/14/2009 19:00:00,         5.967782
06/14/2009 20:00:00,         6.281156
06/14/2009 21:00:00,         5.789674
06/14/2009 22:00:00,         5.892127
06/14/2009 23:00:00,         6.580981
06/15/2009 00:00:00,         5.904771
06/15/2009 01:00:00,         8.769259
06/15/2009 02:00:00,         8.860236
06/15/2009 03:00:00,        10.101312
06/15/2009 04:00:00,        10.952372
06/15/2009 05:00:00,        11.447641
06/15/2009 06:00:00,        10.889175
06/15/2009 07:00:00,        10.553944
06/15/2009 08:00:00,        11.795499
06/15/2009 09:00:00,        13.811619
06/15/2009 10:00:00,        16.149619
06/15/2009 11:00:00,        17.749172
06/15/2009 12:00:00,        19.613379
06/15/2009 13:00:00,        20.716059
06/15/2009 14:00:00,        21.423348
06/15/2009 15:00:00,        23.643724
06/15/2009 16:00:00,        25.782416
06/15/2009 17:00:00,        26.906135
06/15/2009 18:00:00,        29.725132
06/15/2009 19:00:00,        31.147864
06/15/2009 20:00:00,        32.991759
06/15/2009 21:00:00,        33.435998
06/15/2009 22:00:00,        34.688782
06/15/2009 23:00:00,        34.374134
06/16/2009 00:00:00,        35.305635
06/16/2009 01:00:00,        46.144313
06/16/2009 02:00:00,        42.997268
06/16/2009 03:00:00,        41.775748
06/16/2009 04:00:00,        39.351919
06/16/2009 05:00:00,        37.646500
06/16/2009 06:00:00,        35.156601
06/16/2009 07:00:00,        32.035039
06/16/2009 08:00:00,        30.579358
06/16/2009 09:00:00,        28.752391
06/16/2009 10:00:00,        26.496472
06/16/2009 11:00:00,        20.427989
06/16/2009 12:00:00,        16.625051
06/16/2009 13:00:00,        13.767685
06/16/2009 14:00:00,        11.597766
06/16/2009 15:00:00,         9.699695
06/16/2009 16:00:00,         8.300825
06/16/2009 17:00:00,         7.760729
06/16/2009 18:00:00,         7.594190
06/16/2009 19:00:00,         7.966516
06/16/2009 20:00:00,         9.083833
06/16/2009 21:00:00,        10.870735
06/16/2009 22:00:00,        12.780752
06/16/2009 23:00:00,        14.822694
06/17/2009 00:00:00,        17.123358
06/17/2009 01:00:00,        47.580203
06/17/2009 02:00:00,        54.700778
06/17/2009 03:00:00,        64.047384
06/17/2009 04:00:00,        72.571273
06/17/2009 05:00:00,        75.329257
06/17/2009 06:00:00,        76.287689
06/17/2009 07:00:00,        74.403421
06/17/2009 08:00:00,        75.108742
06/17/2009 09:00:00,        75.610224
06/17/2009 10:00:00,        75.457089
06/17/2009 11:00:00,        75.357797
06/17/2009 12:00:00,        73.693574
06/17/2009 13:00:00,        66.985144
06/17/2009 14:00:00,        60.836143
06/17/2009 15:00:00,        55.466660
06/17/2009 16:00:00,        49.011883
06/17/2009 17:00:00,        42.172090
06/17/2009 18:00:00,        37.812103
06/17/2009 19:00:00,        35.588846
06/17/2009 20:00:00,        35.174623
06/17/2009 21:00:00,        35.479989
06/17/2009 22:00:00,        38.181660
06/17/2009 23:00:00,        39.117254
06/18/2009 00:00:00,        41.181324
06/18/2009 01:00:00,        43.503493
06/18/2009 02:00:00,        45.271051
06/18/2009 03:00:00,        51.029042
06/18/2009 04:00:00,        55.749068
06/18/2009 05:00:00,        55.579347
06/18/2009 06:00:00,        54.083702
06/18/2009 07:00:00,        51.473168
06/18/2009 08:00:00,        49.004956
06/18/2009 09:00:00,        47.844039
06/18/2009 10:00:00,        46.753368
06/18/2009 11:00:00,        44.545707
06/18/2009 12:00:00,        43.257350
06/18/2009 13:00:00,        42.602144
06/18/2009 14:00:00,        39.589933
06/18/2009 15:00:00,        37.571405
06/18/2009 16:00:00,        33.182878
06/18/2009 17:00:00,        28.517681
06/18/2009 18:00:00,        26.385467
06/18/2009 19:00:00,        26.946661
06/18/2009 20:00:00,        28.711947
06/18/2009 21:00:00,        30.787892
06/18/2009 22:00:00,        32.059997
06/18/2009 23:00:00,        32.878389
06/19/2009 00:00:00,        34.518882
06/19/2009 01:00:00,        47.742771
06/19/2009 02:00:00,        43.832968
06/19/2009 03:00:00,        49.285657
06/19/2009 04:00:00,        48.697248
06/19/2009 05:00:00,        47.695202
06/19/2009 06:00:00,        46.653120
06/19/2009 07:00:00,        45.566689
06/19/2009 08:00:00,        43.090863
06/19/2009 09:00:00,        40.808781
06/19/2009 10:00:00,        38.726160
06/19/2009 11:00:00,        36.256234
06/19/2009 12:00:00,        36.498090
06/19/2009 13:00:00,        37.732499
06/19/2009 14:00:00,        37.561805
06/19/2009 15:00:00,        36.996180
06/19/2009 16:00:00,        35.188605
06/19/2009 17:00:00,        32.943816
06/19/2009 18:00:00,        32.017879
06/19/2009 19:00:00,        31.852126
06/19/2009 20:00:00,        32.132507
06/19/2009 21:00:00,        32.249606
06/19/2009 22:00:00,        32.602835
06/19/2009 23:00:00,        32.590255
06/20/2009 00:00:00,        32.700775
06/20/2009 01:00:00,        31.326899
06/20/2009 02:00:00,        30.440018
06/20/2009 03:00:00,        29.304700
06/20/2009 04:00:00,        27.789873
06/20/2009 05:00:00,        25.979285
06/20/2009 06:00:00,        24.267384
06/20/2009 07:00:00,        23.346905
06/20/2009 08:00:00,        21.770105
06/20/2009 09:00:00,        20.969217
06/20/2009 10:00:00,        20.576248
06/20/2009 11:00:00,        20.463350
06/20/2009 12:00:00,        19.865342
06/20/2009 13:00:00,        21.950286
06/20/2009 14:00:00,        22.652223
06/20/2009 15:00:00,        23.692981
06/20/2009 16:00:00,        26.087401
06/20/2009 17:00:00,        30.012456
06/20/2009 18:00:00,        33.872265
06/20/2009 19:00:00,        35.969070
06/20/2009 20:00:00,        37.321264
06/20/2009 21:00:00,        41.538691
06/20/2009 22:00:00,        44.119195
06/20/2009 23:00:00,        46.291802
06/21/2009 00:00:00,        48.402389
06/21/2009 01:00:00,        77.002946
06/21/2009 02:00:00,        80.951327
06/21/2009 03:00:00,        83.092738
06/21/2009 04:00:00,        87.835872
06/21/2009 05:00:00,        89.377498
06/21/2009 06:00:00,        91.377910
06/21/2009 07:00:00,        91.082421
06/21/2009 08:00:00,        91.549226
06/21/2009 09:00:00,        94.052240
06/21/2009 10:00:00,        96.350065
06/21/2009 11:00:00,       100.650914
06/21/2009 12:00:00,       103.740614
06/21/2009 13:00:00,       109.203777
06/21/2009 14:00:00,       110.643623
06/21/2009 15:00:00,       110.386677
06/21/2009 16:00:00,       111.447706
06/21/2009 17:00:00,       112.350908
06/21/2009 18:00:00,       114.194379
06/21/2009 19:00:00,       115.082485
06/21/2009 20:00:00,       121.101741
06/21/2009 21:00:00,       125.961604
06/21/2009 22:00:00,       128.279731
06/21/2009 23:00:00,       133.060473
06/22/2009 00:00:00,       133.254569
06/22/2009 01:00:00,       187.628984
06/22/2009 02:00:00,       184.565834
06/22/2009 03:00:00,       181.718789
06/22/2009 04:00:00,       179.798162
06/22/2009 05:00:00,       181.016535
06/22/2009 06:00:00,       179.471519
06/22/2009 07:00:00,       177.242373
06/22/2009 08:00:00,       172.923010
06/22/2009 09:00:00,       169.190683
06/22/2009 10:00:00,       165.584280
06/22/2009 11:00:00,       162.527448
06/22/2009 12:00:00,       159.906209
06/22/2009 13:00:00,       158.786468
06/22/2009 14:00:00,       159.932840
06/22/2009 15:00:00,       158.001783
06/22/2009 16:00:00,       158.823994
06/22/2009 17:00:00,       159.159915
06/22/2009 18:00:00,       156.180864
06/22/2009 19:00:00,       154.977531
06/22/2009 20:00:00,       154.577259
06/22/2009 21:00:00,       158.002807
06/22/2009 22:00:00,       158.470298
06/22/2009 23:00:00,       159.251011
06/23/2009 00:00:00,       159.812028
06/23/2009 01:00:00,       173.605837
06/23/2009 02:00:00,       174.458527
06/23/2009 03:00:00,       173.528503
06/23/2009 04:00:00,       169.165346
06/23/2009 05:00:00,       163.641222
06/23/2009 06:00:00,       159.880707
06/23/2009 07:00:00,       157.372092
06/23/2009 08:00:00,       151.732849
06/23/2009 09:00:00,       146.929212
06/23/2009 10:00:00,       140.389710
06/23/2009 11:00:00,       133.461235
06/23/2009 12:00:00,       125.211358
06/23/2009 13:00:00,       116.035682
06/23/2009 14:00:00,       107.019452
06/23/2009 15:00:00,        98.051659
06/23/2009 16:00:00,        90.123220
06/23/2009 17:00:00,        82.134712
06/23/2009 18:00:00,        76.723942
06/23/2009 19:00:00,        73.935530
06/23/2009 20:00:00,        71.319760
06/23/2009 21:00:00,        69.288259
06/23/2009 22:00:00,        66.598606
06/23/2009 23:00:00,        63.322537
06/24/2009 00:00:00,        58.677974
06/24/2009 01:00:00,        32.569833
06/24/2009 02:00:00,        30.367799
06/24/2009 03:00:00,        29.490513
06/24/2009 04:00:00,        30.007810
06/24/2009 05:00:00,        28.040311
06/24/2009 06:00:00,        25.307011
06/24/2009 07:00:00,        22.856454
06/24/2009 08:00:00,        20.949354
06/24/2009 09:00:00,        18.011087
06/24/2009 10:00:00,        14.099491
06/24/2009 11:00:00,        10.824191
06/24/2009 12:00:00,         9.285964
06/24/2009 13:00:00,         7.975192
06/24/2009 14:00:00,         6.375190
06/24/2009 15:00:00,         5.148158
06/24/2009 16:00:00,         3.538981
06/24/2009 17:00:00,         2.517628
06/24/2009 18:00:00,         2.008411
06/24/2009 19:00:00,         1.885444
06/24/2009 20:00:00,         2.128111
06/24/2009 21:00:00,         2.097006
06/24/2009 22:00:00,         3.762562
06/24/2009 23:00:00,         2.801205
06/25/2009 00:00:00,         3.618491
06/25/2009 01:00:00,        10.158042
06/25/2009 02:00:00,        10.982544
06/25/2009 03:00:00,        13.223396
06/25/2009 04:00:00,        14.944882
06/25/2009 05:00:00,        16.453841
06/25/2009 06:00:00,        17.277743
06/25/2009 07:00:00,        18.271186
06/25/2009 08:00:00,        19.002178
06/25/2009 09:00:00,        20.741877
06/25/2009 10:00:00,        21.494863
06/25/2009 11:00:00,        23.281985
06/25/2009 12:00:00,        23.648435
06/25/2009 13:00:00,        23.531985
06/25/2009 14:00:00,        21.175061
06/25/2009 15:00:00,        19.225636
06/25/2009 16:00:00,        18.194777
06/25/2009 17:00:00,        28.525764
06/25/2009 18:00:00,        31.786269
06/25/2009 19:00:00,        33.935141
06/25/2009 20:00:00,        36.650897
06/25/2009 21:00:00,        39.919906
06/25/2009 22:00:00,        43.160150
06/25/2009 23:00:00,        47.886607
06/26/2009 00:00:00,        52.078418
06/26/2009 01:00:00,        24.900247
06/26/2009 02:00:00,        23.685488
06/26/2009 03:00:00,        22.736048
06/26/2009 04:00:00,        22.633750
06/26/2009 05:00:00,        20.862224
06/26/2009 06:00:00,        18.370465
06/26/2009 07:00:00,        18.743349
06/26/2009 08:00:00,        19.606141
06/26/2009 09:00:00,        19.781736
06/26/2009 10:00:00,        17.467137
06/26/2009 11:00:00,        13.240579
06/26/2009 12:00:00,        10.912698
06/26/2009 13:00:00,        10.599149
06/26/2009 14:00:00,         9.624965
06/26/2009 15:00:00,         9.730078
06/26/2009 16:00:00,        10.550940
06/26/2009 17:00:00,        10.730185
06/26/2009 18:00:00,        12.102056
06/26/2009 19:00:00,        13.048765
06/26/2009 20:00:00,        13.356067
06/26/2009 21:00:00,        14.305642
06/26/2009 22:00:00,        14.280022
06/26/2009 23:00:00,        16.179371
06/27/2009 00:00:00,        16.664657
06/27/2009 01:00:00,         7.223835
06/27/2009 02:00:00,         6.684337
06/27/2009 03:00:00,         5.849617
06/27/2009 04:00:00,         6.072991
06/27/2009 05:00:00,         5.629307
06/27/2009 06:00:00,        10.056100
06/27/2009 07:00:00,         4.378646
06/27/2009 08:00:00,         4.017329
06/27/2009 09:00:00,         3.998590
06/27/2009 10:00:00,         3.298056
06/27/2009 11:00:00,         5.366084
06/27/2009 12:00:00,         3.792905
06/27/2009 13:00:00,         3.697868
06/27/2009 14:00:00,         4.605480
06/27/2009 15:00:00,         5.135273
06/27/2009 16:00:00,         5.856941
06/27/2009 17:00:00,         6.423820
06/27/2009 18:00:00,         9.341509
06/27/2009 19:00:00,        10.156327
06/27/2009 20:00:00,        11.192979
06/27/2009 21:00:00,        12.514196
06/27/2009 22:00:00,        14.118709
06/27/2009 23:00:00,        15.463790
06/28/2009 00:00:00,        11.984226
06/28/2009 01:00:00,        17.040155
06/28/2009 02:00:00,        17.985050
06/28/2009 03:00:00,        19.177083
06/28/2009 04:00:00,        19.769583
06/28/2009 05:00:00,        20.525626
06/28/2009 06:00:00,        20.061760
06/28/2009 07:00:00,        21.647241
06/28/2009 08:00:00,        22.782978
06/28/2009 09:00:00,        22.960956
06/28/2009 10:00:00,        23.819428
06/28/2009 11:00:00,        26.572265
06/28/2009 12:00:00,        29.049286
06/28/2009 13:00:00,        31.096066
06/28/2009 14:00:00,        38.972085
06/28/2009 15:00:00,        43.085265
06/28/2009 16:00:00,        44.269275
06/28/2009 17:00:00,        45.133751
06/28/2009 18:00:00,        47.033913
06/28/2009 19:00:00,        50.511845
06/28/2009 20:00:00,        52.653104
06/28/2009 21:00:00,        55.576270
06/28/2009 22:00:00,        60.132128
06/28/2009 23:00:00,        62.851777
06/29/2009 00:00:00,        66.159810
06/29/2009 01:00:00,        75.406437
06/29/2009 02:00:00,        81.388288
06/29/2009 03:00:00,        84.097516
06/29/2009 04:00:00,        89.157769
06/29/2009 05:00:00,        93.659387
06/29/2009 06:00:00,        95.339541
06/29/2009 07:00:00,        96.018392
06/29/2009 08:00:00,        95.889347
06/29/2009 09:00:00,        95.452065
06/29/2009 10:00:00,        95.294780
06/29/2009 11:00:00,        94.362745
06/29/2009 12:00:00,        91.791307
06/29/2009 13:00:00,        85.485720
06/29/2009 14:00:00,        78.857153
06/29/2009 15:00:00,        71.787350
06/29/2009 16:00:00,        66.843454
06/29/2009 17:00:00,        60.576478
06/29/2009 18:00:00,        52.860553
06/29/2009 19:00:00,        47.483523
06/29/2009 20:00:00,        42.782025
06/29/2009 21:00:00,        44.808732
06/29/2009 22:00:00,        41.819798
06/29/2009 23:00:00,        40.469573
06/30/2009 00:00:00,        40.190528
06/30/2009 01:00:00,        51.545842
06/30/2009 02:00:00,        49.843349
06/30/2009 03:00:00,        47.911771
06/30/2009 04:00:00,        43.638983
06/30/2009 05:00:00,        41.049592
06/30/2009 06:00:00,        39.026934
06/30/2009 07:00:00,        36.118047
06/30/2009 08:00:00,        31.394199
06/30/2009 09:00:00,        27.900589
06/30/2009 10:00:00,        24.920736
06/30/2009 11:00:00,        22.659836
06/30/2009 12:00:00,        21.644354
06/30/2009 13:00:00,        21.885429
06/30/2009 14:00:00,        22.788218
06/30/2009 15:00:00,        23.388113
06/30/2009 16:00:00,        25.073901
06/30/2009 17:00:00,        26.618609
06/30/2009 18:00:00,        27.401537
06/30/2009 19:00:00,        29.238427
06/30/2009 20:00:00,        30.943212
06/30/2009 21:00:00,        32.306664
06/30/2009 22:00:00,        33.433380
06/30/2009 23:00:00,        35.097400
07/01/2009 00:00:00,        42.425014
07/01/2009 01:00:00,        39.882252
07/01/2009 02:00:00,        37.894616
07/01/2009 03:00:00,        35.925015
07/01/2009 04:00:00,        34.010723
07/01/2009 05:00:00,        32.850712
07/01/2009 06:00:00,        30.915571
07/01/2009 07:00:00,        29.176680
07/01/2009 08:00:00,        25.489995
07/01/2009 09:00:00,        22.857368
07/01/2009 10:00:00,        20.715272
07/01/2009 11:00:00,        18.716089
07/01/2009 12:00:00,        22.201716
07/01/2009 13:00:00,        20.151410
07/01/2009 14:00:00,        20.315428
07/01/2009 15:00:00,        20.808848
07/01/2009 16:00:00,        20.392104
07/01/2009 17:00:00,        21.854326
