PlantID = ,   733
07/01/2009 18:00:00,        25.451307
07/01/2009 19:00:00,        26.845888
07/01/2009 20:00:00,        28.540205
07/01/2009 21:00:00,        31.093677
07/01/2009 22:00:00,        33.224917
07/01/2009 23:00:00,        35.804755
07/02/2009 00:00:00,        37.964566
07/02/2009 01:00:00,        39.281454
07/02/2009 02:00:00,        37.660789
07/02/2009 03:00:00,        35.827654
07/02/2009 04:00:00,        34.738891
07/02/2009 05:00:00,        33.004411
07/02/2009 06:00:00,        30.685732
07/02/2009 07:00:00,        28.786178
07/02/2009 08:00:00,        24.969244
07/02/2009 09:00:00,        23.159210
07/02/2009 10:00:00,        21.576019
07/02/2009 11:00:00,        21.354147
07/02/2009 12:00:00,        22.135113
07/02/2009 13:00:00,        24.048261
07/02/2009 14:00:00,        26.462775
07/02/2009 15:00:00,        29.807847
07/02/2009 16:00:00,        33.535483
07/02/2009 17:00:00,        36.832389
07/02/2009 18:00:00,        44.091682
07/02/2009 19:00:00,        46.235297
07/02/2009 20:00:00,        51.079359
07/02/2009 21:00:00,        53.019097
07/02/2009 22:00:00,        57.957057
07/02/2009 23:00:00,        61.027965
07/03/2009 00:00:00,        64.230719
07/03/2009 01:00:00,        52.585957
07/03/2009 02:00:00,        50.513544
07/03/2009 03:00:00,        50.480730
07/03/2009 04:00:00,        52.026805
07/03/2009 05:00:00,        51.551125
07/03/2009 06:00:00,        50.591030
07/03/2009 07:00:00,        50.402097
07/03/2009 08:00:00,        45.884345
07/03/2009 09:00:00,        37.777504
07/03/2009 10:00:00,        35.984145
07/03/2009 11:00:00,        32.428876
07/03/2009 12:00:00,        29.946093
07/03/2009 13:00:00,        26.718213
07/03/2009 14:00:00,        24.432108
07/03/2009 15:00:00,        23.240645
07/03/2009 16:00:00,        21.427077
07/03/2009 17:00:00,        17.172277
07/03/2009 18:00:00,        14.285848
07/03/2009 19:00:00,        12.758886
07/03/2009 20:00:00,        11.799483
07/03/2009 21:00:00,        10.456803
07/03/2009 22:00:00,        10.062030
07/03/2009 23:00:00,        10.546504
07/04/2009 00:00:00,        11.800222
07/04/2009 01:00:00,        20.260775
07/04/2009 02:00:00,        20.852631
07/04/2009 03:00:00,        21.680164
07/04/2009 04:00:00,        21.748949
07/04/2009 05:00:00,        22.318510
07/04/2009 06:00:00,        25.436177
07/04/2009 07:00:00,        25.900977
07/04/2009 08:00:00,        27.408988
07/04/2009 09:00:00,        29.983308
07/04/2009 10:00:00,        31.157774
07/04/2009 11:00:00,        32.059188
07/04/2009 12:00:00,        34.543535
07/04/2009 13:00:00,        37.431741
07/04/2009 14:00:00,        40.396916
07/04/2009 15:00:00,        50.445018
07/04/2009 16:00:00,        62.720392
07/04/2009 17:00:00,        75.843655
07/04/2009 18:00:00,        90.287988
07/04/2009 19:00:00,        95.890975
07/04/2009 20:00:00,       105.034371
07/04/2009 21:00:00,       115.754999
07/04/2009 22:00:00,       127.088506
07/04/2009 23:00:00,       135.985173
07/05/2009 00:00:00,       148.019931
07/05/2009 01:00:00,       207.989719
07/05/2009 02:00:00,       204.820251
07/05/2009 03:00:00,       202.628648
07/05/2009 04:00:00,       199.996364
07/05/2009 05:00:00,       195.975761
07/05/2009 06:00:00,       190.909806
07/05/2009 07:00:00,       186.393764
07/05/2009 08:00:00,       177.439034
07/05/2009 09:00:00,       167.789337
07/05/2009 10:00:00,       158.953469
07/05/2009 11:00:00,       149.194897
07/05/2009 12:00:00,       138.822960
07/05/2009 13:00:00,       130.355119
07/05/2009 14:00:00,       123.705427
07/05/2009 15:00:00,       117.992273
07/05/2009 16:00:00,       115.067440
07/05/2009 17:00:00,       114.239622
07/05/2009 18:00:00,       115.496439
07/05/2009 19:00:00,       113.125147
07/05/2009 20:00:00,       112.869055
07/05/2009 21:00:00,       113.818329
07/05/2009 22:00:00,       116.486656
07/05/2009 23:00:00,       118.065628
07/06/2009 00:00:00,       119.725357
07/06/2009 01:00:00,        58.559551
07/06/2009 02:00:00,        53.674364
07/06/2009 03:00:00,        48.775125
07/06/2009 04:00:00,        45.025535
07/06/2009 05:00:00,        41.592929
07/06/2009 06:00:00,        37.695799
07/06/2009 07:00:00,        33.823590
07/06/2009 08:00:00,        23.920461
07/06/2009 09:00:00,        15.504527
07/06/2009 10:00:00,         9.813853
07/06/2009 11:00:00,         5.292765
07/06/2009 12:00:00,         3.140624
07/06/2009 13:00:00,         5.686394
07/06/2009 14:00:00,         5.479947
07/06/2009 15:00:00,         5.151758
07/06/2009 16:00:00,         4.751223
07/06/2009 17:00:00,         4.319088
07/06/2009 18:00:00,         4.288743
07/06/2009 19:00:00,         5.329101
07/06/2009 20:00:00,         5.790887
07/06/2009 21:00:00,         6.436089
07/06/2009 22:00:00,         6.989403
07/06/2009 23:00:00,         9.638323
07/07/2009 00:00:00,         9.373252
07/07/2009 01:00:00,        28.728091
07/07/2009 02:00:00,        29.870240
07/07/2009 03:00:00,        29.062443
07/07/2009 04:00:00,        29.907332
07/07/2009 05:00:00,        29.608529
07/07/2009 06:00:00,        30.532201
07/07/2009 07:00:00,        29.915643
07/07/2009 08:00:00,        30.281835
07/07/2009 09:00:00,        31.756126
07/07/2009 10:00:00,        32.218044
07/07/2009 11:00:00,        30.422088
07/07/2009 12:00:00,        31.277091
07/07/2009 13:00:00,        31.321871
07/07/2009 14:00:00,        31.484337
07/07/2009 15:00:00,        31.771862
07/07/2009 16:00:00,        31.663968
07/07/2009 17:00:00,        31.191790
07/07/2009 18:00:00,        31.704820
07/07/2009 19:00:00,        32.718822
07/07/2009 20:00:00,        34.023837
07/07/2009 21:00:00,        34.987039
07/07/2009 22:00:00,        35.480656
07/07/2009 23:00:00,        36.081250
07/08/2009 00:00:00,        35.244612
07/08/2009 01:00:00,        30.325268
07/08/2009 02:00:00,        29.410740
07/08/2009 03:00:00,        28.128529
07/08/2009 04:00:00,        27.432179
07/08/2009 05:00:00,        26.828237
07/08/2009 06:00:00,        25.773785
07/08/2009 07:00:00,        24.788940
07/08/2009 08:00:00,        22.832186
07/08/2009 09:00:00,        21.466552
07/08/2009 10:00:00,        20.832355
07/08/2009 11:00:00,        20.251809
07/08/2009 12:00:00,        19.217648
07/08/2009 13:00:00,        18.184495
07/08/2009 14:00:00,        17.202664
07/08/2009 15:00:00,        15.962625
07/08/2009 16:00:00,        15.877127
07/08/2009 17:00:00,        15.547256
07/08/2009 18:00:00,        15.133724
07/08/2009 19:00:00,        14.828042
07/08/2009 20:00:00,        14.510450
07/08/2009 21:00:00,        14.101043
07/08/2009 22:00:00,        12.860454
07/08/2009 23:00:00,        10.874077
07/09/2009 00:00:00,         9.630925
07/09/2009 01:00:00,         0.387125
07/09/2009 02:00:00,         0.393580
07/09/2009 03:00:00,         0.378307
07/09/2009 04:00:00,         0.444230
07/09/2009 05:00:00,         0.574614
07/09/2009 06:00:00,         0.805609
07/09/2009 07:00:00,         1.023999
07/09/2009 08:00:00,         1.145316
07/09/2009 09:00:00,         1.267569
07/09/2009 10:00:00,         1.065496
07/09/2009 11:00:00,         1.078884
07/09/2009 12:00:00,         1.278313
07/09/2009 13:00:00,         1.567419
07/09/2009 14:00:00,         1.923046
07/09/2009 15:00:00,         1.362986
07/09/2009 16:00:00,         1.541703
07/09/2009 17:00:00,         1.530532
07/09/2009 18:00:00,         1.594058
07/09/2009 19:00:00,         1.704686
07/09/2009 20:00:00,         2.039144
07/09/2009 21:00:00,         3.325256
07/09/2009 22:00:00,         3.993539
07/09/2009 23:00:00,         4.656673
07/10/2009 00:00:00,         4.732712
07/10/2009 01:00:00,        15.091935
07/10/2009 02:00:00,        17.471215
07/10/2009 03:00:00,        19.715695
07/10/2009 04:00:00,        22.107856
07/10/2009 05:00:00,        23.172301
07/10/2009 06:00:00,        24.998227
07/10/2009 07:00:00,        26.064927
07/10/2009 08:00:00,        26.910567
07/10/2009 09:00:00,        27.278600
07/10/2009 10:00:00,        27.416219
07/10/2009 11:00:00,        27.191676
07/10/2009 12:00:00,        28.967373
07/10/2009 13:00:00,        29.309636
07/10/2009 14:00:00,        26.392146
07/10/2009 15:00:00,        24.479226
07/10/2009 16:00:00,        24.176978
07/10/2009 17:00:00,        24.161984
07/10/2009 18:00:00,        26.253319
07/10/2009 19:00:00,        26.062315
07/10/2009 20:00:00,        26.808007
07/10/2009 21:00:00,        28.754486
07/10/2009 22:00:00,        30.093162
07/10/2009 23:00:00,        33.940542
07/11/2009 00:00:00,        39.461203
07/11/2009 01:00:00,        67.652471
07/11/2009 02:00:00,        71.296709
07/11/2009 03:00:00,        76.593927
07/11/2009 04:00:00,        85.072716
07/11/2009 05:00:00,        86.170723
07/11/2009 06:00:00,        83.716275
07/11/2009 07:00:00,        81.246792
07/11/2009 08:00:00,        81.103896
07/11/2009 09:00:00,        83.996278
07/11/2009 10:00:00,        86.004253
07/11/2009 11:00:00,        91.705426
07/11/2009 12:00:00,        96.616560
07/11/2009 13:00:00,       101.777050
07/11/2009 14:00:00,       106.987479
07/11/2009 15:00:00,       108.273987
07/11/2009 16:00:00,       106.048224
07/11/2009 17:00:00,       105.001626
07/11/2009 18:00:00,       112.918623
07/11/2009 19:00:00,       120.887218
07/11/2009 20:00:00,       129.925176
07/11/2009 21:00:00,       136.724689
07/11/2009 22:00:00,       142.748546
07/11/2009 23:00:00,       150.354811
07/12/2009 00:00:00,       152.393385
07/12/2009 01:00:00,       147.438813
07/12/2009 02:00:00,       139.747831
07/12/2009 03:00:00,       135.333081
07/12/2009 04:00:00,       128.710908
07/12/2009 05:00:00,       128.155174
07/12/2009 06:00:00,       124.095475
07/12/2009 07:00:00,       123.020210
07/12/2009 08:00:00,       118.274908
07/12/2009 09:00:00,       115.458236
07/12/2009 10:00:00,       113.407777
07/12/2009 11:00:00,       110.140211
07/12/2009 12:00:00,       110.918458
07/12/2009 13:00:00,       113.685810
07/12/2009 14:00:00,       121.339252
07/12/2009 15:00:00,       121.313151
07/12/2009 16:00:00,       122.636056
07/12/2009 17:00:00,       120.109856
07/12/2009 18:00:00,       115.107832
07/12/2009 19:00:00,       116.336829
07/12/2009 20:00:00,       117.301015
07/12/2009 21:00:00,       118.439108
07/12/2009 22:00:00,       115.485509
07/12/2009 23:00:00,       110.445584
07/13/2009 00:00:00,       104.235443
07/13/2009 01:00:00,        36.953719
07/13/2009 02:00:00,        33.743377
07/13/2009 03:00:00,        30.073177
07/13/2009 04:00:00,        25.764466
07/13/2009 05:00:00,        24.287652
07/13/2009 06:00:00,        22.742185
07/13/2009 07:00:00,        20.042974
07/13/2009 08:00:00,        18.561063
07/13/2009 09:00:00,        15.290827
07/13/2009 10:00:00,        14.051904
07/13/2009 11:00:00,        10.780250
07/13/2009 12:00:00,        10.412308
07/13/2009 13:00:00,        10.689081
07/13/2009 14:00:00,        11.697649
07/13/2009 15:00:00,        21.511294
07/13/2009 16:00:00,        23.436529
07/13/2009 17:00:00,        28.092033
07/13/2009 18:00:00,        33.735862
07/13/2009 19:00:00,        37.316281
07/13/2009 20:00:00,        39.951141
07/13/2009 21:00:00,        44.702234
07/13/2009 22:00:00,        47.586790
07/13/2009 23:00:00,        49.374701
07/14/2009 00:00:00,        55.941596
07/14/2009 01:00:00,       106.579101
07/14/2009 02:00:00,       105.667537
07/14/2009 03:00:00,       102.810241
07/14/2009 04:00:00,        99.007035
07/14/2009 05:00:00,        97.623403
07/14/2009 06:00:00,        97.928493
07/14/2009 07:00:00,        97.049757
07/14/2009 08:00:00,        92.753684
07/14/2009 09:00:00,        87.238525
07/14/2009 10:00:00,        82.268021
07/14/2009 11:00:00,        76.128393
07/14/2009 12:00:00,        72.539034
07/14/2009 13:00:00,        72.727714
07/14/2009 14:00:00,        71.052928
07/14/2009 15:00:00,        70.619880
07/14/2009 16:00:00,        75.535701
07/14/2009 17:00:00,        77.740435
07/14/2009 18:00:00,        81.312844
07/14/2009 19:00:00,        81.540783
07/14/2009 20:00:00,        84.433559
07/14/2009 21:00:00,        88.306143
07/14/2009 22:00:00,        91.718950
07/14/2009 23:00:00,        93.191444
07/15/2009 00:00:00,       100.319405
07/15/2009 01:00:00,       103.469015
07/15/2009 02:00:00,        98.991847
07/15/2009 03:00:00,        96.878496
07/15/2009 04:00:00,        96.850373
07/15/2009 05:00:00,        95.752906
07/15/2009 06:00:00,        92.666857
07/15/2009 07:00:00,        91.758358
07/15/2009 08:00:00,        89.796157
07/15/2009 09:00:00,        83.679697
07/15/2009 10:00:00,        77.516619
07/15/2009 11:00:00,        73.726774
07/15/2009 12:00:00,        71.551805
07/15/2009 13:00:00,        69.564865
07/15/2009 14:00:00,        67.992659
07/15/2009 15:00:00,        70.017354
07/15/2009 16:00:00,        71.711227
07/15/2009 17:00:00,        72.171569
07/15/2009 18:00:00,        73.949640
07/15/2009 19:00:00,        75.267508
07/15/2009 20:00:00,        78.769750
07/15/2009 21:00:00,        79.934612
07/15/2009 22:00:00,        83.033171
07/15/2009 23:00:00,        84.954247
07/16/2009 00:00:00,        87.954419
07/16/2009 01:00:00,        66.374131
07/16/2009 02:00:00,        63.284428
07/16/2009 03:00:00,        58.599271
07/16/2009 04:00:00,        54.458666
07/16/2009 05:00:00,        50.720185
07/16/2009 06:00:00,        47.356349
07/16/2009 07:00:00,        44.034750
07/16/2009 08:00:00,        37.442364
07/16/2009 09:00:00,        31.048741
07/16/2009 10:00:00,        25.967045
07/16/2009 11:00:00,        21.630844
07/16/2009 12:00:00,        16.350980
07/16/2009 13:00:00,        12.399536
07/16/2009 14:00:00,         8.630351
07/16/2009 15:00:00,         5.457524
07/16/2009 16:00:00,         3.675280
07/16/2009 17:00:00,         4.168765
07/16/2009 18:00:00,         5.831284
07/16/2009 19:00:00,         6.073178
07/16/2009 20:00:00,         6.521431
07/16/2009 21:00:00,         7.510322
07/16/2009 22:00:00,         8.120792
07/16/2009 23:00:00,         9.334626
07/17/2009 00:00:00,        11.293158
07/17/2009 01:00:00,        34.634238
07/17/2009 02:00:00,        33.691674
07/17/2009 03:00:00,        32.642086
07/17/2009 04:00:00,        32.072831
07/17/2009 05:00:00,        33.692427
07/17/2009 06:00:00,        35.399777
07/17/2009 07:00:00,        36.989423
07/17/2009 08:00:00,        39.729819
07/17/2009 09:00:00,        41.339399
07/17/2009 10:00:00,        44.451964
07/17/2009 11:00:00,        46.906196
07/17/2009 12:00:00,        50.131127
07/17/2009 13:00:00,        50.948385
07/17/2009 14:00:00,        52.561353
07/17/2009 15:00:00,        52.788614
07/17/2009 16:00:00,        54.691907
07/17/2009 17:00:00,        54.826301
07/17/2009 18:00:00,        56.759981
07/17/2009 19:00:00,        58.561314
07/17/2009 20:00:00,        60.653952
07/17/2009 21:00:00,        60.096930
07/17/2009 22:00:00,        59.335265
07/17/2009 23:00:00,        54.624487
07/18/2009 00:00:00,        50.823446
07/18/2009 01:00:00,         4.344454
07/18/2009 02:00:00,         6.100945
07/18/2009 03:00:00,         5.304953
07/18/2009 04:00:00,         6.546100
07/18/2009 05:00:00,         9.172820
07/18/2009 06:00:00,         9.462843
07/18/2009 07:00:00,        14.402485
07/18/2009 08:00:00,        20.867812
07/18/2009 09:00:00,        25.667916
07/18/2009 10:00:00,        30.691385
07/18/2009 11:00:00,        31.075449
07/18/2009 12:00:00,        34.655664
07/18/2009 13:00:00,        35.323071
07/18/2009 14:00:00,        40.648851
07/18/2009 15:00:00,        40.585645
07/18/2009 16:00:00,        39.087630
07/18/2009 17:00:00,        39.397146
07/18/2009 18:00:00,        39.739189
07/18/2009 19:00:00,        41.269957
07/18/2009 20:00:00,        38.062510
07/18/2009 21:00:00,        34.657105
07/18/2009 22:00:00,        31.957831
07/18/2009 23:00:00,        28.706807
07/19/2009 00:00:00,        32.772396
07/19/2009 01:00:00,        79.877607
07/19/2009 02:00:00,        82.778351
07/19/2009 03:00:00,        91.670091
07/19/2009 04:00:00,       100.953182
07/19/2009 05:00:00,       108.280749
07/19/2009 06:00:00,       112.745385
07/19/2009 07:00:00,       112.576954
07/19/2009 08:00:00,       115.139398
07/19/2009 09:00:00,       118.639199
07/19/2009 10:00:00,       123.112680
07/19/2009 11:00:00,       130.693826
07/19/2009 12:00:00,       138.032256
07/19/2009 13:00:00,       142.008962
07/19/2009 14:00:00,       148.270994
07/19/2009 15:00:00,       151.656341
07/19/2009 16:00:00,       155.472409
07/19/2009 17:00:00,       154.950850
07/19/2009 18:00:00,       155.160893
07/19/2009 19:00:00,       156.791700
07/19/2009 20:00:00,       161.395289
07/19/2009 21:00:00,       168.773188
07/19/2009 22:00:00,       172.961999
07/19/2009 23:00:00,       175.150965
07/20/2009 00:00:00,       173.540059
07/20/2009 01:00:00,       142.735836
07/20/2009 02:00:00,       131.682931
07/20/2009 03:00:00,       120.681819
07/20/2009 04:00:00,       111.972661
07/20/2009 05:00:00,       103.942383
07/20/2009 06:00:00,        95.698025
07/20/2009 07:00:00,        86.351684
07/20/2009 08:00:00,        77.592009
07/20/2009 09:00:00,        67.038175
07/20/2009 10:00:00,        55.602596
07/20/2009 11:00:00,        44.326301
07/20/2009 12:00:00,        31.794066
07/20/2009 13:00:00,        23.692548
07/20/2009 14:00:00,        19.282411
07/20/2009 15:00:00,        17.426680
07/20/2009 16:00:00,        15.699253
07/20/2009 17:00:00,        13.543003
07/20/2009 18:00:00,        12.424743
07/20/2009 19:00:00,        12.422094
07/20/2009 20:00:00,        12.405059
07/20/2009 21:00:00,        12.621637
07/20/2009 22:00:00,        12.394600
07/20/2009 23:00:00,        11.930659
07/21/2009 00:00:00,        11.344233
07/21/2009 01:00:00,         7.869677
07/21/2009 02:00:00,         7.843416
07/21/2009 03:00:00,         7.573130
07/21/2009 04:00:00,         6.978203
07/21/2009 05:00:00,         6.654538
07/21/2009 06:00:00,         6.277417
07/21/2009 07:00:00,         5.654342
07/21/2009 08:00:00,         5.556746
07/21/2009 09:00:00,         5.342784
07/21/2009 10:00:00,         5.078088
07/21/2009 11:00:00,         4.452376
07/21/2009 12:00:00,         4.124842
07/21/2009 13:00:00,         3.276197
07/21/2009 14:00:00,         1.898619
07/21/2009 15:00:00,         0.950301
07/21/2009 16:00:00,         0.512810
07/21/2009 17:00:00,         0.647282
07/21/2009 18:00:00,         1.160714
07/21/2009 19:00:00,         1.236004
07/21/2009 20:00:00,         1.835858
07/21/2009 21:00:00,         1.826127
07/21/2009 22:00:00,         1.984921
07/21/2009 23:00:00,         2.188480
07/22/2009 00:00:00,         2.486831
07/22/2009 01:00:00,        20.344976
07/22/2009 02:00:00,        17.870610
07/22/2009 03:00:00,        17.644001
07/22/2009 04:00:00,        16.203625
07/22/2009 05:00:00,        15.012391
07/22/2009 06:00:00,        14.147992
07/22/2009 07:00:00,        13.570151
07/22/2009 08:00:00,        10.704529
07/22/2009 09:00:00,         7.839425
07/22/2009 10:00:00,         5.788287
07/22/2009 11:00:00,         5.029631
07/22/2009 12:00:00,         4.611048
07/22/2009 13:00:00,         4.584047
07/22/2009 14:00:00,         5.986366
07/22/2009 15:00:00,         8.008489
07/22/2009 16:00:00,        11.387217
07/22/2009 17:00:00,        12.727325
07/22/2009 18:00:00,        13.820226
07/22/2009 19:00:00,        15.711978
07/22/2009 20:00:00,        16.472868
07/22/2009 21:00:00,        18.059684
07/22/2009 22:00:00,        19.192312
07/22/2009 23:00:00,        22.496095
07/23/2009 00:00:00,        26.319213
07/23/2009 01:00:00,        56.393469
07/23/2009 02:00:00,        54.383237
07/23/2009 03:00:00,        51.336297
07/23/2009 04:00:00,        49.360158
07/23/2009 05:00:00,        48.241778
07/23/2009 06:00:00,        46.788697
07/23/2009 07:00:00,        45.658761
07/23/2009 08:00:00,        42.117018
07/23/2009 09:00:00,        39.891853
07/23/2009 10:00:00,        36.663172
07/23/2009 11:00:00,        35.807880
07/23/2009 12:00:00,        31.933463
07/23/2009 13:00:00,        30.078107
07/23/2009 14:00:00,        29.768772
07/23/2009 15:00:00,        29.192669
07/23/2009 16:00:00,        28.514501
07/23/2009 17:00:00,        28.877337
07/23/2009 18:00:00,        30.239014
07/23/2009 19:00:00,        29.582471
07/23/2009 20:00:00,        30.411183
07/23/2009 21:00:00,        31.616858
07/23/2009 22:00:00,        32.929610
07/23/2009 23:00:00,        34.517886
07/24/2009 00:00:00,        35.668205
07/24/2009 01:00:00,        73.229081
07/24/2009 02:00:00,        66.498493
07/24/2009 03:00:00,        62.847531
07/24/2009 04:00:00,        62.069968
07/24/2009 05:00:00,        61.511642
07/24/2009 06:00:00,        60.334195
07/24/2009 07:00:00,        59.648223
07/24/2009 08:00:00,        56.662000
07/24/2009 09:00:00,        53.216239
07/24/2009 10:00:00,        47.531248
07/24/2009 11:00:00,        44.931302
07/24/2009 12:00:00,        42.918491
07/24/2009 13:00:00,        40.430993
07/24/2009 14:00:00,        40.083395
07/24/2009 15:00:00,        41.070130
07/24/2009 16:00:00,        45.192285
07/24/2009 17:00:00,        48.128150
07/24/2009 18:00:00,        52.836613
07/24/2009 19:00:00,        55.152839
07/24/2009 20:00:00,        55.885110
07/24/2009 21:00:00,        56.049213
07/24/2009 22:00:00,        58.825122
07/24/2009 23:00:00,        62.579037
07/25/2009 00:00:00,        64.687219
07/25/2009 01:00:00,        69.641035
07/25/2009 02:00:00,        65.197791
07/25/2009 03:00:00,        61.409950
07/25/2009 04:00:00,        57.942606
07/25/2009 05:00:00,        52.997336
07/25/2009 06:00:00,        48.363812
07/25/2009 07:00:00,        44.480749
07/25/2009 08:00:00,        37.333164
07/25/2009 09:00:00,        30.774148
07/25/2009 10:00:00,        23.856769
07/25/2009 11:00:00,        17.844067
07/25/2009 12:00:00,        12.396543
07/25/2009 13:00:00,         8.612401
07/25/2009 14:00:00,         6.239763
07/25/2009 15:00:00,         4.102981
07/25/2009 16:00:00,         2.323305
07/25/2009 17:00:00,         1.278283
07/25/2009 18:00:00,         0.944650
07/25/2009 19:00:00,         1.090709
07/25/2009 20:00:00,         1.330455
07/25/2009 21:00:00,         1.552875
07/25/2009 22:00:00,         1.789044
07/25/2009 23:00:00,         2.183121
07/26/2009 00:00:00,         2.916716
07/26/2009 01:00:00,         8.379522
07/26/2009 02:00:00,         8.995394
07/26/2009 03:00:00,        10.120880
07/26/2009 04:00:00,        11.179218
07/26/2009 05:00:00,        11.817245
07/26/2009 06:00:00,        12.763692
07/26/2009 07:00:00,        13.446394
07/26/2009 08:00:00,        13.282334
07/26/2009 09:00:00,        14.540201
07/26/2009 10:00:00,        17.965102
07/26/2009 11:00:00,        21.886325
07/26/2009 12:00:00,        24.972742
07/26/2009 13:00:00,        27.295143
07/26/2009 14:00:00,        29.835773
07/26/2009 15:00:00,        35.120041
07/26/2009 16:00:00,        36.284380
07/26/2009 17:00:00,        38.055948
07/26/2009 18:00:00,        44.691855
07/26/2009 19:00:00,        48.669197
07/26/2009 20:00:00,        55.535845
07/26/2009 21:00:00,        60.357478
07/26/2009 22:00:00,        64.901036
07/26/2009 23:00:00,        63.576778
07/27/2009 00:00:00,        62.313212
07/27/2009 01:00:00,        68.971810
07/27/2009 02:00:00,        71.353388
07/27/2009 03:00:00,        70.196580
07/27/2009 04:00:00,        70.143293
07/27/2009 05:00:00,        64.798613
07/27/2009 06:00:00,        59.773894
07/27/2009 07:00:00,        56.759597
07/27/2009 08:00:00,        51.510993
07/27/2009 09:00:00,        45.555960
07/27/2009 10:00:00,        41.322290
07/27/2009 11:00:00,        40.305511
07/27/2009 12:00:00,        43.931731
07/27/2009 13:00:00,        47.508850
07/27/2009 14:00:00,        45.090009
07/27/2009 15:00:00,        41.412970
07/27/2009 16:00:00,        40.174107
07/27/2009 17:00:00,        40.731307
07/27/2009 18:00:00,        44.288510
07/27/2009 19:00:00,        47.067374
07/27/2009 20:00:00,        48.694430
07/27/2009 21:00:00,        52.548472
07/27/2009 22:00:00,        57.841604
07/27/2009 23:00:00,        62.489247
07/28/2009 00:00:00,        64.411745
07/28/2009 01:00:00,       107.894801
07/28/2009 02:00:00,       117.339329
07/28/2009 03:00:00,       119.796613
07/28/2009 04:00:00,       125.648406
07/28/2009 05:00:00,       126.624465
07/28/2009 06:00:00,       124.950845
07/28/2009 07:00:00,       122.139201
07/28/2009 08:00:00,       119.094051
07/28/2009 09:00:00,       117.554921
07/28/2009 10:00:00,       116.562664
07/28/2009 11:00:00,       114.854157
07/28/2009 12:00:00,       110.576723
07/28/2009 13:00:00,       106.466487
07/28/2009 14:00:00,        99.081418
07/28/2009 15:00:00,        89.977857
07/28/2009 16:00:00,        82.911590
07/28/2009 17:00:00,        74.011343
07/28/2009 18:00:00,        68.820437
07/28/2009 19:00:00,        66.356514
07/28/2009 20:00:00,        65.634126
07/28/2009 21:00:00,        66.203281
07/28/2009 22:00:00,        67.057105
07/28/2009 23:00:00,        64.415318
07/29/2009 00:00:00,        62.044811
07/29/2009 01:00:00,        68.518287
07/29/2009 02:00:00,        75.643504
07/29/2009 03:00:00,        79.502513
07/29/2009 04:00:00,        81.625303
07/29/2009 05:00:00,        82.178437
07/29/2009 06:00:00,        79.989983
07/29/2009 07:00:00,        77.358913
07/29/2009 08:00:00,        75.211988
07/29/2009 09:00:00,        72.829742
07/29/2009 10:00:00,        75.172155
07/29/2009 11:00:00,        72.049993
07/29/2009 12:00:00,        77.637584
07/29/2009 13:00:00,        71.014855
07/29/2009 14:00:00,        69.421047
07/29/2009 15:00:00,        63.754539
07/29/2009 16:00:00,        66.109928
07/29/2009 17:00:00,        61.235713
07/29/2009 18:00:00,        60.465884
07/29/2009 19:00:00,        62.601210
07/29/2009 20:00:00,        66.926309
07/29/2009 21:00:00,        67.086384
07/29/2009 22:00:00,        68.435124
07/29/2009 23:00:00,        64.789634
07/30/2009 00:00:00,        68.497818
07/30/2009 01:00:00,        15.151937
07/30/2009 02:00:00,        16.178163
07/30/2009 03:00:00,        13.706104
07/30/2009 04:00:00,        13.171883
07/30/2009 05:00:00,        11.812237
07/30/2009 06:00:00,        11.004129
07/30/2009 07:00:00,        11.431625
07/30/2009 08:00:00,        10.838352
07/30/2009 09:00:00,        10.921116
07/30/2009 10:00:00,        12.373781
07/30/2009 11:00:00,        14.177754
07/30/2009 12:00:00,        16.178965
07/30/2009 13:00:00,        18.947988
