PlantID = ,   733
07/30/2009 14:00:00,        22.256610
07/30/2009 15:00:00,        25.401000
07/30/2009 16:00:00,        27.950748
07/30/2009 17:00:00,        29.447480
07/30/2009 18:00:00,        32.489702
07/30/2009 19:00:00,        35.574891
07/30/2009 20:00:00,        38.360090
07/30/2009 21:00:00,        40.766112
07/30/2009 22:00:00,        44.817187
07/30/2009 23:00:00,        45.656643
07/31/2009 00:00:00,        48.559261
07/31/2009 01:00:00,       119.982583
07/31/2009 02:00:00,       115.957891
07/31/2009 03:00:00,       117.366793
07/31/2009 04:00:00,       114.529017
07/31/2009 05:00:00,       109.584042
07/31/2009 06:00:00,       104.285815
07/31/2009 07:00:00,        99.168596
07/31/2009 08:00:00,        93.341921
07/31/2009 09:00:00,        84.652503
07/31/2009 10:00:00,        76.777953
07/31/2009 11:00:00,        68.403277
07/31/2009 12:00:00,        62.095999
07/31/2009 13:00:00,        57.112195
07/31/2009 14:00:00,        50.945849
07/31/2009 15:00:00,        46.105948
07/31/2009 16:00:00,        39.559387
07/31/2009 17:00:00,        34.332631
07/31/2009 18:00:00,        32.562822
07/31/2009 19:00:00,        33.408317
07/31/2009 20:00:00,        34.935006
07/31/2009 21:00:00,        33.910139
07/31/2009 22:00:00,        34.600261
07/31/2009 23:00:00,        34.308340
08/01/2009 00:00:00,         9.709500
08/01/2009 01:00:00,        13.464687
08/01/2009 02:00:00,        18.248317
08/01/2009 03:00:00,        22.749058
08/01/2009 04:00:00,        27.027058
08/01/2009 05:00:00,        29.845679
08/01/2009 06:00:00,        33.463919
08/01/2009 07:00:00,        36.863105
08/01/2009 08:00:00,        39.163759
08/01/2009 09:00:00,        41.633259
08/01/2009 10:00:00,        41.764572
08/01/2009 11:00:00,        42.715932
08/01/2009 12:00:00,        41.258613
08/01/2009 13:00:00,        38.940359
08/01/2009 14:00:00,        36.889998
08/01/2009 15:00:00,        33.980173
08/01/2009 16:00:00,        30.511727
08/01/2009 17:00:00,        27.195406
08/01/2009 18:00:00,        24.792237
08/01/2009 19:00:00,        24.396736
08/01/2009 20:00:00,        25.177441
08/01/2009 21:00:00,        26.245665
08/01/2009 22:00:00,        25.384551
08/01/2009 23:00:00,        24.383496
08/02/2009 00:00:00,        23.555052
08/02/2009 01:00:00,        23.614176
08/02/2009 02:00:00,        24.651323
08/02/2009 03:00:00,        24.459727
08/02/2009 04:00:00,        27.352646
08/02/2009 05:00:00,        27.156280
08/02/2009 06:00:00,        31.038713
08/02/2009 07:00:00,        26.220266
08/02/2009 08:00:00,        27.754742
08/02/2009 09:00:00,        27.041341
08/02/2009 10:00:00,        33.368973
08/02/2009 11:00:00,        40.610341
08/02/2009 12:00:00,        48.830894
08/02/2009 13:00:00,        52.380704
08/02/2009 14:00:00,        59.226144
08/02/2009 15:00:00,        64.763619
08/02/2009 16:00:00,        64.179468
08/02/2009 17:00:00,        66.202977
08/02/2009 18:00:00,        79.758839
08/02/2009 19:00:00,        86.883754
08/02/2009 20:00:00,        92.482956
08/02/2009 21:00:00,        93.952978
08/02/2009 22:00:00,       100.641729
08/02/2009 23:00:00,       102.870342
08/03/2009 00:00:00,       100.382464
08/03/2009 01:00:00,       120.728561
08/03/2009 02:00:00,       114.217152
08/03/2009 03:00:00,       105.857368
08/03/2009 04:00:00,        99.503720
08/03/2009 05:00:00,        92.824375
08/03/2009 06:00:00,        85.308780
08/03/2009 07:00:00,        78.986122
08/03/2009 08:00:00,        69.916087
08/03/2009 09:00:00,        64.321702
08/03/2009 10:00:00,        55.311366
08/03/2009 11:00:00,        48.689301
08/03/2009 12:00:00,        43.744622
08/03/2009 13:00:00,        37.127650
08/03/2009 14:00:00,        34.320019
08/03/2009 15:00:00,        33.007049
08/03/2009 16:00:00,        33.301031
08/03/2009 17:00:00,        32.777575
08/03/2009 18:00:00,        32.969542
08/03/2009 19:00:00,        34.021127
08/03/2009 20:00:00,        35.345488
08/03/2009 21:00:00,        36.325237
08/03/2009 22:00:00,        35.783511
08/03/2009 23:00:00,        34.867281
08/04/2009 00:00:00,        33.812939
08/04/2009 01:00:00,        52.143301
08/04/2009 02:00:00,        54.687485
08/04/2009 03:00:00,        54.718742
08/04/2009 04:00:00,        57.583978
08/04/2009 05:00:00,        57.642613
08/04/2009 06:00:00,        56.568578
08/04/2009 07:00:00,        55.417325
08/04/2009 08:00:00,        54.750331
08/04/2009 09:00:00,        57.400633
08/04/2009 10:00:00,        62.310773
08/04/2009 11:00:00,        67.722834
08/04/2009 12:00:00,        73.129564
08/04/2009 13:00:00,        76.559457
08/04/2009 14:00:00,        78.672806
08/04/2009 15:00:00,        78.903190
08/04/2009 16:00:00,        85.408442
08/04/2009 17:00:00,        83.834515
08/04/2009 18:00:00,        84.909744
08/04/2009 19:00:00,        90.101953
08/04/2009 20:00:00,        95.119224
08/04/2009 21:00:00,       101.055058
08/04/2009 22:00:00,       102.853548
08/04/2009 23:00:00,       103.450653
08/05/2009 00:00:00,       103.575332
08/05/2009 01:00:00,       165.292871
08/05/2009 02:00:00,       160.228258
08/05/2009 03:00:00,       156.809583
08/05/2009 04:00:00,       155.323593
08/05/2009 05:00:00,       150.980201
08/05/2009 06:00:00,       148.752545
08/05/2009 07:00:00,       147.463458
08/05/2009 08:00:00,       141.309480
08/05/2009 09:00:00,       132.510782
08/05/2009 10:00:00,       126.134676
08/05/2009 11:00:00,       119.175733
08/05/2009 12:00:00,       116.234131
08/05/2009 13:00:00,       115.308678
08/05/2009 14:00:00,       114.187580
08/05/2009 15:00:00,       114.172636
08/05/2009 16:00:00,       115.835031
08/05/2009 17:00:00,       110.471669
08/05/2009 18:00:00,       108.391214
08/05/2009 19:00:00,       106.934124
08/05/2009 20:00:00,       106.309728
08/05/2009 21:00:00,       103.695886
08/05/2009 22:00:00,       106.663714
08/05/2009 23:00:00,       111.235414
08/06/2009 00:00:00,       110.489462
08/06/2009 01:00:00,        97.043408
08/06/2009 02:00:00,        93.575393
08/06/2009 03:00:00,        85.907909
08/06/2009 04:00:00,        81.904001
08/06/2009 05:00:00,        76.995739
08/06/2009 06:00:00,        72.672294
08/06/2009 07:00:00,        69.361301
08/06/2009 08:00:00,        65.546607
08/06/2009 09:00:00,        62.206538
08/06/2009 10:00:00,        55.636623
08/06/2009 11:00:00,        47.339121
08/06/2009 12:00:00,        43.572849
08/06/2009 13:00:00,        37.937177
08/06/2009 14:00:00,        33.272012
08/06/2009 15:00:00,        32.981030
08/06/2009 16:00:00,        34.638401
08/06/2009 17:00:00,        34.699312
08/06/2009 18:00:00,        36.436328
08/06/2009 19:00:00,        38.266009
08/06/2009 20:00:00,        39.209531
08/06/2009 21:00:00,        41.406568
08/06/2009 22:00:00,        44.766391
08/06/2009 23:00:00,        47.872943
08/07/2009 00:00:00,        48.199071
08/07/2009 01:00:00,        42.124055
08/07/2009 02:00:00,        37.884664
08/07/2009 03:00:00,        34.509469
08/07/2009 04:00:00,        30.992078
08/07/2009 05:00:00,        29.409042
08/07/2009 06:00:00,        25.715754
08/07/2009 07:00:00,        23.983025
08/07/2009 08:00:00,        22.019719
08/07/2009 09:00:00,        19.395456
08/07/2009 10:00:00,        16.597211
08/07/2009 11:00:00,        13.045713
08/07/2009 12:00:00,        12.377031
08/07/2009 13:00:00,        12.875373
08/07/2009 14:00:00,        13.978254
08/07/2009 15:00:00,        16.021489
08/07/2009 16:00:00,        18.684183
08/07/2009 17:00:00,        22.813868
08/07/2009 18:00:00,        25.968109
08/07/2009 19:00:00,        30.718266
08/07/2009 20:00:00,        33.480251
08/07/2009 21:00:00,        37.146675
08/07/2009 22:00:00,        40.269507
08/07/2009 23:00:00,        42.619832
08/08/2009 00:00:00,        47.957963
08/08/2009 01:00:00,        77.091601
08/08/2009 02:00:00,        78.442199
08/08/2009 03:00:00,        81.034998
08/08/2009 04:00:00,        79.912938
08/08/2009 05:00:00,        80.662336
08/08/2009 06:00:00,        79.907379
08/08/2009 07:00:00,        78.230468
08/08/2009 08:00:00,        77.076358
08/08/2009 09:00:00,        72.720397
08/08/2009 10:00:00,        67.748497
08/08/2009 11:00:00,        63.184342
08/08/2009 12:00:00,        58.536661
08/08/2009 13:00:00,        52.106586
08/08/2009 14:00:00,        48.301159
08/08/2009 15:00:00,        43.640640
08/08/2009 16:00:00,        39.044988
08/08/2009 17:00:00,        37.504153
08/08/2009 18:00:00,        39.466159
08/08/2009 19:00:00,        40.930803
08/08/2009 20:00:00,        43.383746
08/08/2009 21:00:00,        47.136527
08/08/2009 22:00:00,        49.984277
08/08/2009 23:00:00,        52.728340
08/09/2009 00:00:00,        56.927400
08/09/2009 01:00:00,        62.260897
08/09/2009 02:00:00,        61.063236
08/09/2009 03:00:00,        59.034353
08/09/2009 04:00:00,        58.894648
08/09/2009 05:00:00,        59.295853
08/09/2009 06:00:00,        59.602058
08/09/2009 07:00:00,        58.847334
08/09/2009 08:00:00,        55.637888
08/09/2009 09:00:00,        52.691782
08/09/2009 10:00:00,        46.945391
08/09/2009 11:00:00,        45.570155
08/09/2009 12:00:00,        42.863314
08/09/2009 13:00:00,        40.629518
08/09/2009 14:00:00,        38.840435
08/09/2009 15:00:00,        36.895862
08/09/2009 16:00:00,        37.458648
08/09/2009 17:00:00,        37.745740
08/09/2009 18:00:00,        37.130702
08/09/2009 19:00:00,        38.286195
08/09/2009 20:00:00,        39.902235
08/09/2009 21:00:00,        41.861140
08/09/2009 22:00:00,        43.259358
08/09/2009 23:00:00,        44.954813
08/10/2009 00:00:00,        46.318604
08/10/2009 01:00:00,        92.032689
08/10/2009 02:00:00,        90.258226
08/10/2009 03:00:00,        92.393301
08/10/2009 04:00:00,        92.290067
08/10/2009 05:00:00,        92.777215
08/10/2009 06:00:00,        92.177879
08/10/2009 07:00:00,        92.334128
08/10/2009 08:00:00,        95.002244
08/10/2009 09:00:00,        96.054665
08/10/2009 10:00:00,        91.441695
08/10/2009 11:00:00,        84.505566
08/10/2009 12:00:00,        79.359283
08/10/2009 13:00:00,        77.281439
08/10/2009 14:00:00,        70.202798
08/10/2009 15:00:00,        69.533302
08/10/2009 16:00:00,        67.274642
08/10/2009 17:00:00,        61.917919
08/10/2009 18:00:00,        56.917679
08/10/2009 19:00:00,        54.464687
08/10/2009 20:00:00,        50.972082
08/10/2009 21:00:00,        49.010275
08/10/2009 22:00:00,        48.224220
08/10/2009 23:00:00,        47.522691
08/11/2009 00:00:00,        47.999959
08/11/2009 01:00:00,         8.787282
08/11/2009 02:00:00,         8.222893
08/11/2009 03:00:00,         7.795268
08/11/2009 04:00:00,         7.714254
08/11/2009 05:00:00,         7.566944
08/11/2009 06:00:00,         7.524089
08/11/2009 07:00:00,         8.007440
08/11/2009 08:00:00,         9.254013
08/11/2009 09:00:00,         8.873809
08/11/2009 10:00:00,         6.855178
08/11/2009 11:00:00,         5.472787
08/11/2009 12:00:00,         3.794390
08/11/2009 13:00:00,         2.554186
08/11/2009 14:00:00,         1.433697
08/11/2009 15:00:00,         1.115086
08/11/2009 16:00:00,         1.271251
08/11/2009 17:00:00,         1.256011
08/11/2009 18:00:00,         1.926572
08/11/2009 19:00:00,         2.111275
08/11/2009 20:00:00,         2.252701
08/11/2009 21:00:00,         2.412129
08/11/2009 22:00:00,         2.613221
08/11/2009 23:00:00,         2.875396
08/12/2009 00:00:00,         3.836261
08/12/2009 01:00:00,         5.267874
08/12/2009 02:00:00,         5.231520
08/12/2009 03:00:00,         4.366564
08/12/2009 04:00:00,         3.877030
08/12/2009 05:00:00,         3.428065
08/12/2009 06:00:00,         3.044116
08/12/2009 07:00:00,         2.815830
08/12/2009 08:00:00,         1.340159
08/12/2009 09:00:00,         0.630930
08/12/2009 10:00:00,         0.279880
08/12/2009 11:00:00,         0.274002
08/12/2009 12:00:00,         0.286800
08/12/2009 13:00:00,         0.448844
08/12/2009 14:00:00,         0.658199
08/12/2009 15:00:00,         1.495267
08/12/2009 16:00:00,         1.473610
08/12/2009 17:00:00,         1.552660
08/12/2009 18:00:00,         1.541337
08/12/2009 19:00:00,         1.647194
08/12/2009 20:00:00,         2.069632
08/12/2009 21:00:00,         2.225607
08/12/2009 22:00:00,         3.838650
08/12/2009 23:00:00,         2.560758
08/13/2009 00:00:00,         2.957611
08/13/2009 01:00:00,         7.818713
08/13/2009 02:00:00,         7.579499
08/13/2009 03:00:00,         7.585439
08/13/2009 04:00:00,         7.580978
08/13/2009 05:00:00,         7.592430
08/13/2009 06:00:00,         7.476203
08/13/2009 07:00:00,         7.242152
08/13/2009 08:00:00,         7.046998
08/13/2009 09:00:00,         6.241471
08/13/2009 10:00:00,         5.116734
08/13/2009 11:00:00,         3.984940
08/13/2009 12:00:00,         3.663546
08/13/2009 13:00:00,         3.396168
08/13/2009 14:00:00,         2.593785
08/13/2009 15:00:00,         2.356298
08/13/2009 16:00:00,         2.010994
08/13/2009 17:00:00,         1.870382
08/13/2009 18:00:00,         1.797770
08/13/2009 19:00:00,         1.635169
08/13/2009 20:00:00,         1.823067
08/13/2009 21:00:00,         2.495051
08/13/2009 22:00:00,         4.028453
08/13/2009 23:00:00,         5.323758
08/14/2009 00:00:00,         6.897114
08/14/2009 01:00:00,        33.561435
08/14/2009 02:00:00,        38.413209
08/14/2009 03:00:00,        43.821064
08/14/2009 04:00:00,        50.376141
08/14/2009 05:00:00,        57.071958
08/14/2009 06:00:00,        60.789908
08/14/2009 07:00:00,        62.063060
08/14/2009 08:00:00,        66.120753
08/14/2009 09:00:00,        68.363417
08/14/2009 10:00:00,        70.793873
08/14/2009 11:00:00,        72.681650
08/14/2009 12:00:00,        72.628408
08/14/2009 13:00:00,        69.555627
08/14/2009 14:00:00,        63.857878
08/14/2009 15:00:00,        59.894248
08/14/2009 16:00:00,        55.756283
08/14/2009 17:00:00,        52.671531
08/14/2009 18:00:00,        51.590230
08/14/2009 19:00:00,        49.862753
08/14/2009 20:00:00,        50.887147
08/14/2009 21:00:00,        54.173573
08/14/2009 22:00:00,        57.824004
08/14/2009 23:00:00,        59.659004
08/15/2009 00:00:00,        63.534837
08/15/2009 01:00:00,       102.966846
08/15/2009 02:00:00,       104.755991
08/15/2009 03:00:00,       107.103544
08/15/2009 04:00:00,       109.851701
08/15/2009 05:00:00,       112.749775
08/15/2009 06:00:00,       113.780441
08/15/2009 07:00:00,       112.196512
08/15/2009 08:00:00,       109.463405
08/15/2009 09:00:00,       108.072803
08/15/2009 10:00:00,       107.189387
08/15/2009 11:00:00,       106.183855
08/15/2009 12:00:00,       105.203817
08/15/2009 13:00:00,       101.950915
08/15/2009 14:00:00,        99.278140
08/15/2009 15:00:00,        98.149659
08/15/2009 16:00:00,        96.491552
08/15/2009 17:00:00,        94.084520
08/15/2009 18:00:00,        95.609470
08/15/2009 19:00:00,        95.597656
08/15/2009 20:00:00,        98.188079
08/15/2009 21:00:00,       103.536272
08/15/2009 22:00:00,       106.295759
08/15/2009 23:00:00,       107.694324
08/16/2009 00:00:00,       109.484813
08/16/2009 01:00:00,       115.158033
08/16/2009 02:00:00,       109.980594
08/16/2009 03:00:00,       104.875582
08/16/2009 04:00:00,       101.736938
08/16/2009 05:00:00,        98.258605
08/16/2009 06:00:00,        94.686993
08/16/2009 07:00:00,        90.349743
08/16/2009 08:00:00,        83.036534
08/16/2009 09:00:00,        74.420955
08/16/2009 10:00:00,        63.279718
08/16/2009 11:00:00,        54.193218
08/16/2009 12:00:00,        45.439205
08/16/2009 13:00:00,        39.039660
08/16/2009 14:00:00,        31.960213
08/16/2009 15:00:00,        27.221668
08/16/2009 16:00:00,        23.024435
08/16/2009 17:00:00,        19.405053
08/16/2009 18:00:00,        16.701569
08/16/2009 19:00:00,        16.431667
08/16/2009 20:00:00,        21.742868
08/16/2009 21:00:00,        19.873485
08/16/2009 22:00:00,        22.534186
08/16/2009 23:00:00,        25.800976
08/17/2009 00:00:00,        29.021619
08/17/2009 01:00:00,        73.946037
08/17/2009 02:00:00,        79.899432
08/17/2009 03:00:00,        76.272694
08/17/2009 04:00:00,        77.371063
08/17/2009 05:00:00,        78.844925
08/17/2009 06:00:00,        78.690464
08/17/2009 07:00:00,        77.390925
08/17/2009 08:00:00,        72.536098
08/17/2009 09:00:00,        70.673092
08/17/2009 10:00:00,        70.479061
08/17/2009 11:00:00,        70.682611
08/17/2009 12:00:00,        72.032615
08/17/2009 13:00:00,        72.521366
08/17/2009 14:00:00,        72.443537
08/17/2009 15:00:00,        74.886471
08/17/2009 16:00:00,        78.146291
08/17/2009 17:00:00,        79.189472
08/17/2009 18:00:00,        84.953936
08/17/2009 19:00:00,        87.679953
08/17/2009 20:00:00,        91.559656
08/17/2009 21:00:00,        98.601917
08/17/2009 22:00:00,       105.225743
08/17/2009 23:00:00,       111.077439
08/18/2009 00:00:00,       113.656005
08/18/2009 01:00:00,       179.371078
08/18/2009 02:00:00,       172.629261
08/18/2009 03:00:00,       163.646556
08/18/2009 04:00:00,       156.329060
08/18/2009 05:00:00,       149.517643
08/18/2009 06:00:00,       141.492079
08/18/2009 07:00:00,       132.018896
08/18/2009 08:00:00,       121.207424
08/18/2009 09:00:00,       111.081100
08/18/2009 10:00:00,        99.971344
08/18/2009 11:00:00,        87.640389
08/18/2009 12:00:00,        77.963717
08/18/2009 13:00:00,        71.220958
08/18/2009 14:00:00,        62.019088
08/18/2009 15:00:00,        56.978143
08/18/2009 16:00:00,        55.766590
08/18/2009 17:00:00,        57.162120
08/18/2009 18:00:00,        61.540351
08/18/2009 19:00:00,        68.541875
08/18/2009 20:00:00,        74.421330
08/18/2009 21:00:00,        78.414275
08/18/2009 22:00:00,        84.074765
08/18/2009 23:00:00,        87.729544
08/19/2009 00:00:00,        92.193754
08/19/2009 01:00:00,       121.057818
08/19/2009 02:00:00,       121.269385
08/19/2009 03:00:00,       123.313868
08/19/2009 04:00:00,       122.014605
08/19/2009 05:00:00,       120.958282
08/19/2009 06:00:00,       120.112145
08/19/2009 07:00:00,       116.282029
08/19/2009 08:00:00,       112.957060
08/19/2009 09:00:00,       115.588232
08/19/2009 10:00:00,       121.336666
08/19/2009 11:00:00,       128.356245
08/19/2009 12:00:00,       129.755447
08/19/2009 13:00:00,       134.538637
08/19/2009 14:00:00,       135.766229
08/19/2009 15:00:00,       138.182251
08/19/2009 16:00:00,       139.391699
08/19/2009 17:00:00,       146.371078
08/19/2009 18:00:00,       150.368911
08/19/2009 19:00:00,       152.802404
08/19/2009 20:00:00,       159.805768
08/19/2009 21:00:00,       161.801538
08/19/2009 22:00:00,       163.200396
08/19/2009 23:00:00,       160.415624
08/20/2009 00:00:00,       156.948264
08/20/2009 01:00:00,        92.185703
08/20/2009 02:00:00,        82.909826
08/20/2009 03:00:00,        73.199254
08/20/2009 04:00:00,        65.288121
08/20/2009 05:00:00,        61.510145
08/20/2009 06:00:00,        56.136125
08/20/2009 07:00:00,        52.788457
08/20/2009 08:00:00,        45.832273
08/20/2009 09:00:00,        38.141251
08/20/2009 10:00:00,        30.488311
08/20/2009 11:00:00,        23.462274
08/20/2009 12:00:00,        17.159606
08/20/2009 13:00:00,        12.433639
08/20/2009 14:00:00,         8.472039
08/20/2009 15:00:00,         6.084987
08/20/2009 16:00:00,         5.424280
08/20/2009 17:00:00,         4.659574
08/20/2009 18:00:00,         4.048355
08/20/2009 19:00:00,         3.915795
08/20/2009 20:00:00,         4.255529
08/20/2009 21:00:00,         4.062354
08/20/2009 22:00:00,         3.129225
08/20/2009 23:00:00,         2.713298
08/21/2009 00:00:00,         2.195157
08/21/2009 01:00:00,        63.573792
08/21/2009 02:00:00,        62.340192
08/21/2009 03:00:00,        63.577755
08/21/2009 04:00:00,        63.835664
08/21/2009 05:00:00,        65.055310
08/21/2009 06:00:00,        64.196026
08/21/2009 07:00:00,        61.042441
08/21/2009 08:00:00,        62.206805
08/21/2009 09:00:00,        61.234311
08/21/2009 10:00:00,        56.292759
08/21/2009 11:00:00,        51.327870
08/21/2009 12:00:00,        46.370548
08/21/2009 13:00:00,        44.496538
08/21/2009 14:00:00,        40.361852
08/21/2009 15:00:00,        43.409504
08/21/2009 16:00:00,        42.313024
08/21/2009 17:00:00,        46.279099
08/21/2009 18:00:00,        51.238674
08/21/2009 19:00:00,        52.155143
08/21/2009 20:00:00,        56.001686
08/21/2009 21:00:00,        61.439883
08/21/2009 22:00:00,        68.128677
08/21/2009 23:00:00,        74.670770
08/22/2009 00:00:00,        83.669160
08/22/2009 01:00:00,       105.321053
08/22/2009 02:00:00,       105.801112
08/22/2009 03:00:00,       104.872413
08/22/2009 04:00:00,       101.588889
08/22/2009 05:00:00,        97.591702
08/22/2009 06:00:00,        90.961954
08/22/2009 07:00:00,        85.274858
08/22/2009 08:00:00,        81.577897
08/22/2009 09:00:00,        76.103769
08/22/2009 10:00:00,        66.426003
08/22/2009 11:00:00,        58.172775
08/22/2009 12:00:00,        48.964887
08/22/2009 13:00:00,        40.002017
08/22/2009 14:00:00,        32.301285
08/22/2009 15:00:00,        24.923856
08/22/2009 16:00:00,        20.281725
08/22/2009 17:00:00,        17.330365
08/22/2009 18:00:00,        14.260351
08/22/2009 19:00:00,        13.386209
08/22/2009 20:00:00,        12.896629
08/22/2009 21:00:00,        11.990267
08/22/2009 22:00:00,        11.767507
08/22/2009 23:00:00,        10.268511
08/23/2009 00:00:00,         9.446094
08/23/2009 01:00:00,         5.683737
08/23/2009 02:00:00,         9.533635
08/23/2009 03:00:00,        19.418147
08/23/2009 04:00:00,        26.317160
08/23/2009 05:00:00,        31.286845
08/23/2009 06:00:00,        34.836825
08/23/2009 07:00:00,        37.617719
08/23/2009 08:00:00,        43.396960
08/23/2009 09:00:00,        53.299142
08/23/2009 10:00:00,        54.602683
08/23/2009 11:00:00,        55.603575
08/23/2009 12:00:00,        58.485362
08/23/2009 13:00:00,        59.850249
08/23/2009 14:00:00,        59.695636
08/23/2009 15:00:00,        58.367265
08/23/2009 16:00:00,        51.686796
08/23/2009 17:00:00,        45.031775
08/23/2009 18:00:00,        38.943688
08/23/2009 19:00:00,        36.316099
08/23/2009 20:00:00,        33.627561
08/23/2009 21:00:00,        30.047860
08/23/2009 22:00:00,        26.134752
08/23/2009 23:00:00,        22.428101
08/24/2009 00:00:00,        18.432790
08/24/2009 01:00:00,         6.474165
08/24/2009 02:00:00,         6.148799
08/24/2009 03:00:00,         4.911998
08/24/2009 04:00:00,         4.411456
08/24/2009 05:00:00,         3.374767
08/24/2009 06:00:00,         2.879807
08/24/2009 07:00:00,         2.516011
08/24/2009 08:00:00,         2.016012
08/24/2009 09:00:00,         1.324183
08/24/2009 10:00:00,         0.808901
08/24/2009 11:00:00,         0.751415
08/24/2009 12:00:00,         0.920424
08/24/2009 13:00:00,         1.085938
08/24/2009 14:00:00,         1.314618
08/24/2009 15:00:00,         1.749106
08/24/2009 16:00:00,         2.179272
08/24/2009 17:00:00,         2.847708
08/24/2009 18:00:00,         5.431124
08/24/2009 19:00:00,         6.398432
08/24/2009 20:00:00,         6.570161
08/24/2009 21:00:00,         7.528123
08/24/2009 22:00:00,         8.343396
08/24/2009 23:00:00,         9.610461
08/25/2009 00:00:00,        10.795376
08/25/2009 01:00:00,        57.155593
08/25/2009 02:00:00,        56.868896
08/25/2009 03:00:00,        54.824694
08/25/2009 04:00:00,        52.018050
08/25/2009 05:00:00,        49.288175
08/25/2009 06:00:00,        47.496101
08/25/2009 07:00:00,        44.538342
08/25/2009 08:00:00,        38.899154
08/25/2009 09:00:00,        33.498149
08/25/2009 10:00:00,        30.444781
08/25/2009 11:00:00,        28.793298
08/25/2009 12:00:00,        27.602361
08/25/2009 13:00:00,        25.911388
08/25/2009 14:00:00,        21.521039
08/25/2009 15:00:00,        18.438484
08/25/2009 16:00:00,        18.309016
08/25/2009 17:00:00,        20.247700
08/25/2009 18:00:00,        25.797088
08/25/2009 19:00:00,        28.864946
08/25/2009 20:00:00,        32.765965
08/25/2009 21:00:00,        37.796533
08/25/2009 22:00:00,        43.663154
08/25/2009 23:00:00,        51.260470
08/26/2009 00:00:00,        57.272780
08/26/2009 01:00:00,       179.415668
08/26/2009 02:00:00,       182.283118
08/26/2009 03:00:00,       186.179676
08/26/2009 04:00:00,       190.114735
08/26/2009 05:00:00,       192.424468
08/26/2009 06:00:00,       194.923394
08/26/2009 07:00:00,       196.249490
08/26/2009 08:00:00,       200.649147
08/26/2009 09:00:00,       204.652287
08/26/2009 10:00:00,       206.464039
08/26/2009 11:00:00,       208.047304
08/26/2009 12:00:00,       209.102866
08/26/2009 13:00:00,       210.003139
08/26/2009 14:00:00,       212.067039
08/26/2009 15:00:00,       213.730397
08/26/2009 16:00:00,       215.115406
08/26/2009 17:00:00,       216.108665
08/26/2009 18:00:00,       217.087133
08/26/2009 19:00:00,       216.244584
08/26/2009 20:00:00,       216.424722
08/26/2009 21:00:00,       216.404433
08/26/2009 22:00:00,       215.724819
08/26/2009 23:00:00,       215.008663
08/27/2009 00:00:00,       213.873447
08/27/2009 01:00:00,       142.625396
08/27/2009 02:00:00,       135.454716
08/27/2009 03:00:00,       129.323797
08/27/2009 04:00:00,       125.011328
08/27/2009 05:00:00,       122.457157
08/27/2009 06:00:00,       117.568926
08/27/2009 07:00:00,       114.470912
08/27/2009 08:00:00,       108.194246
08/27/2009 09:00:00,       100.450579
08/27/2009 10:00:00,        94.522229
08/27/2009 11:00:00,        91.334640
08/27/2009 12:00:00,        90.410268
08/27/2009 13:00:00,        88.963180
08/27/2009 14:00:00,        88.946087
08/27/2009 15:00:00,        89.837022
08/27/2009 16:00:00,        88.803839
08/27/2009 17:00:00,        87.222933
08/27/2009 18:00:00,        88.131721
08/27/2009 19:00:00,        89.253037
08/27/2009 20:00:00,        90.157994
08/27/2009 21:00:00,        91.310255
08/27/2009 22:00:00,        91.699095
08/27/2009 23:00:00,        89.984974
08/28/2009 00:00:00,        87.111099
08/28/2009 01:00:00,        31.963255
08/28/2009 02:00:00,        29.437250
08/28/2009 03:00:00,        27.287900
08/28/2009 04:00:00,        23.848052
08/28/2009 05:00:00,        20.052289
08/28/2009 06:00:00,        17.774605
08/28/2009 07:00:00,        16.478830
08/28/2009 08:00:00,        10.206081
08/28/2009 09:00:00,         7.553351
