PlantID = ,   733
08/28/2009 10:00:00,         6.460439
08/28/2009 11:00:00,         5.948669
08/28/2009 12:00:00,         5.579309
08/28/2009 13:00:00,         4.555660
08/28/2009 14:00:00,         3.026549
08/28/2009 15:00:00,         1.984519
08/28/2009 16:00:00,         1.252051
08/28/2009 17:00:00,         0.973170
08/28/2009 18:00:00,         0.769595
08/28/2009 19:00:00,         0.743341
08/28/2009 20:00:00,         0.797126
08/28/2009 21:00:00,         0.955271
08/28/2009 22:00:00,         0.911968
08/28/2009 23:00:00,         1.244262
08/29/2009 00:00:00,         1.994917
08/29/2009 01:00:00,         6.864952
08/29/2009 02:00:00,         7.908844
08/29/2009 03:00:00,         9.806171
08/29/2009 04:00:00,        12.654169
08/29/2009 05:00:00,        15.842155
08/29/2009 06:00:00,        18.838339
08/29/2009 07:00:00,        23.054157
08/29/2009 08:00:00,        29.565369
08/29/2009 09:00:00,        36.548172
08/29/2009 10:00:00,        46.070118
08/29/2009 11:00:00,        58.409326
08/29/2009 12:00:00,        71.110559
08/29/2009 13:00:00,        83.198289
08/29/2009 14:00:00,        95.647548
08/29/2009 15:00:00,       108.089075
08/29/2009 16:00:00,       121.030636
08/29/2009 17:00:00,       133.997988
08/29/2009 18:00:00,       146.043540
08/29/2009 19:00:00,       158.407431
08/29/2009 20:00:00,       167.642752
08/29/2009 21:00:00,       175.087311
08/29/2009 22:00:00,       182.204481
08/29/2009 23:00:00,       187.295884
08/30/2009 00:00:00,       186.227406
08/30/2009 01:00:00,       150.775214
08/30/2009 02:00:00,       144.280831
08/30/2009 03:00:00,       134.035972
08/30/2009 04:00:00,       122.268676
08/30/2009 05:00:00,       107.762822
08/30/2009 06:00:00,        99.238651
08/30/2009 07:00:00,        86.906721
08/30/2009 08:00:00,        73.075322
08/30/2009 09:00:00,        60.798537
08/30/2009 10:00:00,        51.253647
08/30/2009 11:00:00,        44.993893
08/30/2009 12:00:00,        40.152351
08/30/2009 13:00:00,        37.740808
08/30/2009 14:00:00,        34.895273
08/30/2009 15:00:00,        32.848774
08/30/2009 16:00:00,        32.274367
08/30/2009 17:00:00,        33.706305
08/30/2009 18:00:00,        39.224617
08/30/2009 19:00:00,        42.768441
08/30/2009 20:00:00,        46.858828
08/30/2009 21:00:00,        52.285021
08/30/2009 22:00:00,        61.161359
08/30/2009 23:00:00,        60.444751
08/31/2009 00:00:00,        59.779105
08/31/2009 01:00:00,        80.628139
08/31/2009 02:00:00,        86.254493
08/31/2009 03:00:00,        92.977700
08/31/2009 04:00:00,       100.871208
08/31/2009 05:00:00,       107.951692
08/31/2009 06:00:00,       112.688316
08/31/2009 07:00:00,       119.017762
08/31/2009 08:00:00,       126.027200
08/31/2009 09:00:00,       132.270629
08/31/2009 10:00:00,       137.733210
08/31/2009 11:00:00,       148.189861
08/31/2009 12:00:00,       156.610872
08/31/2009 13:00:00,       162.392520
08/31/2009 14:00:00,       167.381983
08/31/2009 15:00:00,       166.859464
08/31/2009 16:00:00,       159.970079
08/31/2009 17:00:00,       154.443289
08/31/2009 18:00:00,       150.660913
08/31/2009 19:00:00,       149.757167
08/31/2009 20:00:00,       146.053572
08/31/2009 21:00:00,       144.302323
08/31/2009 22:00:00,       139.952511
08/31/2009 23:00:00,       133.181299
09/01/2009 00:00:00,        71.813005
09/01/2009 01:00:00,        69.124826
09/01/2009 02:00:00,        65.174375
09/01/2009 03:00:00,        62.938994
09/01/2009 04:00:00,        61.674422
09/01/2009 05:00:00,        63.688634
09/01/2009 06:00:00,        58.085908
09/01/2009 07:00:00,        52.593583
09/01/2009 08:00:00,        48.429480
09/01/2009 09:00:00,        44.228886
09/01/2009 10:00:00,        42.535215
09/01/2009 11:00:00,        42.889728
09/01/2009 12:00:00,        42.462763
09/01/2009 13:00:00,        42.910212
09/01/2009 14:00:00,        42.630346
09/01/2009 15:00:00,        41.419766
09/01/2009 16:00:00,        38.771956
09/01/2009 17:00:00,        38.765005
09/01/2009 18:00:00,        40.333695
09/01/2009 19:00:00,        43.563311
09/01/2009 20:00:00,        47.201328
09/01/2009 21:00:00,        51.045573
09/01/2009 22:00:00,        55.091423
09/01/2009 23:00:00,        57.756775
09/02/2009 00:00:00,        61.838927
09/02/2009 01:00:00,       180.652974
09/02/2009 02:00:00,       182.061975
09/02/2009 03:00:00,       184.917769
09/02/2009 04:00:00,       186.289616
09/02/2009 05:00:00,       185.773113
09/02/2009 06:00:00,       182.453194
09/02/2009 07:00:00,       177.289114
09/02/2009 08:00:00,       172.075996
09/02/2009 09:00:00,       166.695863
09/02/2009 10:00:00,       161.136242
09/02/2009 11:00:00,       155.215314
09/02/2009 12:00:00,       149.838168
09/02/2009 13:00:00,       144.531120
09/02/2009 14:00:00,       137.999392
09/02/2009 15:00:00,       130.507656
09/02/2009 16:00:00,       126.076623
09/02/2009 17:00:00,       125.575587
09/02/2009 18:00:00,       127.457586
09/02/2009 19:00:00,       128.634343
09/02/2009 20:00:00,       132.297155
09/02/2009 21:00:00,       138.306957
09/02/2009 22:00:00,       142.748529
09/02/2009 23:00:00,       147.313138
09/03/2009 00:00:00,       149.412986
09/03/2009 01:00:00,       195.166206
09/03/2009 02:00:00,       195.559981
09/03/2009 03:00:00,       196.113402
09/03/2009 04:00:00,       195.523271
09/03/2009 05:00:00,       192.319784
09/03/2009 06:00:00,       186.033883
09/03/2009 07:00:00,       179.203443
09/03/2009 08:00:00,       171.193612
09/03/2009 09:00:00,       164.364058
09/03/2009 10:00:00,       158.846709
09/03/2009 11:00:00,       153.871635
09/03/2009 12:00:00,       149.816324
09/03/2009 13:00:00,       145.350913
09/03/2009 14:00:00,       139.519516
09/03/2009 15:00:00,       131.213465
09/03/2009 16:00:00,       124.554964
09/03/2009 17:00:00,       121.973311
09/03/2009 18:00:00,       123.723845
09/03/2009 19:00:00,       125.524614
09/03/2009 20:00:00,       129.212804
09/03/2009 21:00:00,       134.612579
09/03/2009 22:00:00,       138.656142
09/03/2009 23:00:00,       139.903430
09/04/2009 00:00:00,       139.949735
09/04/2009 01:00:00,       143.718120
09/04/2009 02:00:00,       141.821386
09/04/2009 03:00:00,       137.739047
09/04/2009 04:00:00,       135.341763
09/04/2009 05:00:00,       132.164616
09/04/2009 06:00:00,       128.463823
09/04/2009 07:00:00,       123.596069
09/04/2009 08:00:00,       112.991792
09/04/2009 09:00:00,       101.598844
09/04/2009 10:00:00,        88.368503
09/04/2009 11:00:00,        79.116324
09/04/2009 12:00:00,        71.897334
09/04/2009 13:00:00,        65.226280
09/04/2009 14:00:00,        53.399452
09/04/2009 15:00:00,        43.607818
09/04/2009 16:00:00,        37.453245
09/04/2009 17:00:00,        33.473328
09/04/2009 18:00:00,        32.070734
09/04/2009 19:00:00,        29.088715
09/04/2009 20:00:00,        27.954710
09/04/2009 21:00:00,        28.263321
09/04/2009 22:00:00,        29.470369
09/04/2009 23:00:00,        31.862269
09/05/2009 00:00:00,        33.693904
09/05/2009 01:00:00,        97.706251
09/05/2009 02:00:00,        96.102246
09/05/2009 03:00:00,        91.921205
09/05/2009 04:00:00,        88.237432
09/05/2009 05:00:00,        83.360381
09/05/2009 06:00:00,        79.015190
09/05/2009 07:00:00,        74.578188
09/05/2009 08:00:00,        70.559098
09/05/2009 09:00:00,        64.215339
09/05/2009 10:00:00,        56.552530
09/05/2009 11:00:00,        49.146812
09/05/2009 12:00:00,        42.408248
09/05/2009 13:00:00,        35.548931
09/05/2009 14:00:00,        28.851741
09/05/2009 15:00:00,        23.002334
09/05/2009 16:00:00,        18.521731
09/05/2009 17:00:00,        14.817855
09/05/2009 18:00:00,        12.193694
09/05/2009 19:00:00,        11.548637
09/05/2009 20:00:00,        11.165470
09/05/2009 21:00:00,        10.954133
09/05/2009 22:00:00,        11.645072
09/05/2009 23:00:00,        12.146269
09/06/2009 00:00:00,        13.681111
09/06/2009 01:00:00,        83.643401
09/06/2009 02:00:00,        83.121224
09/06/2009 03:00:00,        81.717771
09/06/2009 04:00:00,        80.434133
09/06/2009 05:00:00,        77.795366
09/06/2009 06:00:00,        74.569542
09/06/2009 07:00:00,        72.349844
09/06/2009 08:00:00,        70.191713
09/06/2009 09:00:00,        63.497240
09/06/2009 10:00:00,        55.461021
09/06/2009 11:00:00,        46.045242
09/06/2009 12:00:00,        38.244474
09/06/2009 13:00:00,        28.694504
09/06/2009 14:00:00,        21.807930
09/06/2009 15:00:00,        13.788409
09/06/2009 16:00:00,         8.551247
09/06/2009 17:00:00,         4.639310
09/06/2009 18:00:00,         3.716264
09/06/2009 19:00:00,         3.544506
09/06/2009 20:00:00,         3.751353
09/06/2009 21:00:00,         4.701409
09/06/2009 22:00:00,         6.361910
09/06/2009 23:00:00,         8.659291
09/07/2009 00:00:00,        11.508089
09/07/2009 01:00:00,        51.835795
09/07/2009 02:00:00,        61.500013
09/07/2009 03:00:00,        68.954737
09/07/2009 04:00:00,        75.967224
09/07/2009 05:00:00,        83.453555
09/07/2009 06:00:00,        88.967395
09/07/2009 07:00:00,        90.768173
09/07/2009 08:00:00,        94.947376
09/07/2009 09:00:00,        98.069255
09/07/2009 10:00:00,       101.705882
09/07/2009 11:00:00,       104.584849
09/07/2009 12:00:00,       104.568146
09/07/2009 13:00:00,       102.674159
09/07/2009 14:00:00,        98.499906
09/07/2009 15:00:00,        92.182753
09/07/2009 16:00:00,        87.449572
09/07/2009 17:00:00,        86.137050
09/07/2009 18:00:00,        86.829326
09/07/2009 19:00:00,        86.389895
09/07/2009 20:00:00,        88.804011
09/07/2009 21:00:00,        94.520558
09/07/2009 22:00:00,       101.565113
09/07/2009 23:00:00,       107.125412
09/08/2009 00:00:00,       110.851974
09/08/2009 01:00:00,       144.678526
09/08/2009 02:00:00,       138.158188
09/08/2009 03:00:00,       132.432004
09/08/2009 04:00:00,       128.185406
09/08/2009 05:00:00,       122.049158
09/08/2009 06:00:00,       113.653203
09/08/2009 07:00:00,       105.592721
09/08/2009 08:00:00,        96.323596
09/08/2009 09:00:00,        86.720500
09/08/2009 10:00:00,        74.911458
09/08/2009 11:00:00,        62.923251
09/08/2009 12:00:00,        49.070440
09/08/2009 13:00:00,        39.310293
09/08/2009 14:00:00,        28.156504
09/08/2009 15:00:00,        22.492267
09/08/2009 16:00:00,        17.576553
09/08/2009 17:00:00,        13.989569
09/08/2009 18:00:00,        13.732001
09/08/2009 19:00:00,        14.435772
09/08/2009 20:00:00,        15.430291
09/08/2009 21:00:00,        17.508512
09/08/2009 22:00:00,        18.301266
09/08/2009 23:00:00,        19.774313
09/09/2009 00:00:00,        21.166475
09/09/2009 01:00:00,        91.972730
09/09/2009 02:00:00,        96.353300
09/09/2009 03:00:00,       101.024903
09/09/2009 04:00:00,       103.585103
09/09/2009 05:00:00,       100.988176
09/09/2009 06:00:00,        97.377934
09/09/2009 07:00:00,        93.024745
09/09/2009 08:00:00,        93.023213
09/09/2009 09:00:00,        87.490432
09/09/2009 10:00:00,        79.074207
09/09/2009 11:00:00,        70.934313
09/09/2009 12:00:00,        62.808095
09/09/2009 13:00:00,        51.494144
09/09/2009 14:00:00,        39.104019
09/09/2009 15:00:00,        27.339943
09/09/2009 16:00:00,        16.996738
09/09/2009 17:00:00,         9.457612
09/09/2009 18:00:00,         5.314223
09/09/2009 19:00:00,         3.309912
09/09/2009 20:00:00,         2.467280
09/09/2009 21:00:00,         2.468384
09/09/2009 22:00:00,         2.799631
09/09/2009 23:00:00,         3.025160
09/10/2009 00:00:00,         3.213625
09/10/2009 01:00:00,        28.964689
09/10/2009 02:00:00,        26.423785
09/10/2009 03:00:00,        23.873716
09/10/2009 04:00:00,        22.451441
09/10/2009 05:00:00,        21.900820
09/10/2009 06:00:00,        20.291564
09/10/2009 07:00:00,        18.920928
09/10/2009 08:00:00,        14.043397
09/10/2009 09:00:00,         9.206715
09/10/2009 10:00:00,         6.661181
09/10/2009 11:00:00,         5.406116
09/10/2009 12:00:00,         5.422724
09/10/2009 13:00:00,         5.833957
09/10/2009 14:00:00,         6.812238
09/10/2009 15:00:00,         6.376109
09/10/2009 16:00:00,         5.279644
09/10/2009 17:00:00,         7.014777
09/10/2009 18:00:00,        10.932968
09/10/2009 19:00:00,        11.416166
09/10/2009 20:00:00,        12.282513
09/10/2009 21:00:00,        13.662510
09/10/2009 22:00:00,        15.290428
09/10/2009 23:00:00,        17.357039
09/11/2009 00:00:00,        19.870519
09/11/2009 01:00:00,        25.185006
09/11/2009 02:00:00,        26.639309
09/11/2009 03:00:00,        29.170510
09/11/2009 04:00:00,        30.759400
09/11/2009 05:00:00,        32.213605
09/11/2009 06:00:00,        33.880502
09/11/2009 07:00:00,        34.869265
09/11/2009 08:00:00,        35.139318
09/11/2009 09:00:00,        34.272784
09/11/2009 10:00:00,        32.981846
09/11/2009 11:00:00,        31.343812
09/11/2009 12:00:00,        29.729566
09/11/2009 13:00:00,        27.612827
09/11/2009 14:00:00,        25.217655
09/11/2009 15:00:00,        19.808646
09/11/2009 16:00:00,        16.326312
09/11/2009 17:00:00,        13.141502
09/11/2009 18:00:00,        10.439581
09/11/2009 19:00:00,         8.026733
09/11/2009 20:00:00,         6.992722
09/11/2009 21:00:00,         6.813341
09/11/2009 22:00:00,         6.866329
09/11/2009 23:00:00,         7.232629
09/12/2009 00:00:00,         8.171042
09/12/2009 01:00:00,        24.095435
09/12/2009 02:00:00,        24.114182
09/12/2009 03:00:00,        24.652837
09/12/2009 04:00:00,        24.289555
09/12/2009 05:00:00,        23.641851
09/12/2009 06:00:00,        23.174902
09/12/2009 07:00:00,        23.412150
09/12/2009 08:00:00,        22.445361
09/12/2009 09:00:00,        20.353785
09/12/2009 10:00:00,        18.353196
09/12/2009 11:00:00,        15.692553
09/12/2009 12:00:00,        13.082431
09/12/2009 13:00:00,        10.427670
09/12/2009 14:00:00,         8.687634
09/12/2009 15:00:00,         6.180279
09/12/2009 16:00:00,         3.823195
09/12/2009 17:00:00,         3.167275
09/12/2009 18:00:00,         2.821661
09/12/2009 19:00:00,         2.866782
09/12/2009 20:00:00,         3.333992
09/12/2009 21:00:00,         4.333334
09/12/2009 22:00:00,         5.900631
09/12/2009 23:00:00,         7.942711
09/13/2009 00:00:00,        10.441536
09/13/2009 01:00:00,        63.820116
09/13/2009 02:00:00,        71.207496
09/13/2009 03:00:00,        76.201458
09/13/2009 04:00:00,        80.503114
09/13/2009 05:00:00,        83.255106
09/13/2009 06:00:00,        87.843988
09/13/2009 07:00:00,        91.207255
09/13/2009 08:00:00,        94.131179
09/13/2009 09:00:00,        97.400326
09/13/2009 10:00:00,        97.608828
09/13/2009 11:00:00,        95.692180
09/13/2009 12:00:00,        91.432452
09/13/2009 13:00:00,        86.023862
09/13/2009 14:00:00,        78.804104
09/13/2009 15:00:00,        71.683984
09/13/2009 16:00:00,        66.691576
09/13/2009 17:00:00,        63.239466
09/13/2009 18:00:00,        61.774266
09/13/2009 19:00:00,        59.330443
09/13/2009 20:00:00,        57.524422
09/13/2009 21:00:00,        58.526887
09/13/2009 22:00:00,        58.109807
09/13/2009 23:00:00,        55.948179
09/14/2009 00:00:00,        54.877784
09/14/2009 01:00:00,        52.210943
09/14/2009 02:00:00,        58.989442
09/14/2009 03:00:00,        63.200319
09/14/2009 04:00:00,        64.624964
09/14/2009 05:00:00,        66.821240
09/14/2009 06:00:00,        66.848878
09/14/2009 07:00:00,        72.584819
09/14/2009 08:00:00,        75.118773
09/14/2009 09:00:00,        77.928937
09/14/2009 10:00:00,        84.056766
09/14/2009 11:00:00,        90.537350
09/14/2009 12:00:00,        97.367318
09/14/2009 13:00:00,       104.619138
09/14/2009 14:00:00,       107.392118
09/14/2009 15:00:00,       100.030334
09/14/2009 16:00:00,        98.607022
09/14/2009 17:00:00,        99.639651
09/14/2009 18:00:00,       102.545750
09/14/2009 19:00:00,       104.285992
09/14/2009 20:00:00,       104.627371
09/14/2009 21:00:00,       106.460861
09/14/2009 22:00:00,       108.036833
09/14/2009 23:00:00,       107.047185
09/15/2009 00:00:00,       102.347566
09/15/2009 01:00:00,        45.394122
09/15/2009 02:00:00,        41.851372
09/15/2009 03:00:00,        40.824615
09/15/2009 04:00:00,        36.976651
09/15/2009 05:00:00,        38.343579
09/15/2009 06:00:00,        36.362996
09/15/2009 07:00:00,        34.676217
09/15/2009 08:00:00,        30.699696
09/15/2009 09:00:00,        25.641682
09/15/2009 10:00:00,        22.366784
09/15/2009 11:00:00,        19.653219
09/15/2009 12:00:00,        18.280309
09/15/2009 13:00:00,        18.728367
09/15/2009 14:00:00,        19.734603
09/15/2009 15:00:00,        20.736911
09/15/2009 16:00:00,        19.993694
09/15/2009 17:00:00,        23.566925
09/15/2009 18:00:00,        29.234952
09/15/2009 19:00:00,        30.859050
09/15/2009 20:00:00,        32.344801
09/15/2009 21:00:00,        33.808953
09/15/2009 22:00:00,        37.274223
09/15/2009 23:00:00,        41.668922
09/16/2009 00:00:00,        45.376999
09/16/2009 01:00:00,        65.910920
09/16/2009 02:00:00,        65.304436
09/16/2009 03:00:00,        65.046343
09/16/2009 04:00:00,        65.292485
09/16/2009 05:00:00,        66.095925
09/16/2009 06:00:00,        64.860492
09/16/2009 07:00:00,        63.442491
09/16/2009 08:00:00,        59.613393
09/16/2009 09:00:00,        54.950997
09/16/2009 10:00:00,        48.426508
09/16/2009 11:00:00,        44.230703
09/16/2009 12:00:00,        37.961034
09/16/2009 13:00:00,        31.997075
09/16/2009 14:00:00,        25.618373
09/16/2009 15:00:00,        20.521386
09/16/2009 16:00:00,        15.405883
09/16/2009 17:00:00,        10.607404
09/16/2009 18:00:00,         5.741582
09/16/2009 19:00:00,         3.391756
09/16/2009 20:00:00,         2.241282
09/16/2009 21:00:00,         1.603980
09/16/2009 22:00:00,         1.137173
09/16/2009 23:00:00,         0.849105
09/17/2009 00:00:00,         0.439804
09/17/2009 01:00:00,         0.144295
09/17/2009 02:00:00,         0.147737
09/17/2009 03:00:00,         0.216133
09/17/2009 04:00:00,         0.448004
09/17/2009 05:00:00,         0.928089
09/17/2009 06:00:00,         2.094936
09/17/2009 07:00:00,         3.187699
09/17/2009 08:00:00,         3.514873
09/17/2009 09:00:00,         3.576663
09/17/2009 10:00:00,         3.748696
09/17/2009 11:00:00,         4.261826
09/17/2009 12:00:00,         6.161568
09/17/2009 13:00:00,         8.440473
09/17/2009 14:00:00,        10.103581
09/17/2009 15:00:00,         8.572688
09/17/2009 16:00:00,         9.352451
09/17/2009 17:00:00,        13.691612
09/17/2009 18:00:00,        19.209833
09/17/2009 19:00:00,        20.342498
09/17/2009 20:00:00,        22.144474
09/17/2009 21:00:00,        25.906219
09/17/2009 22:00:00,        30.822329
09/17/2009 23:00:00,        36.550823
09/18/2009 00:00:00,        42.677097
09/18/2009 01:00:00,       100.580853
09/18/2009 02:00:00,       107.618930
09/18/2009 03:00:00,       116.245591
09/18/2009 04:00:00,       125.463390
09/18/2009 05:00:00,       132.768836
09/18/2009 06:00:00,       142.198359
09/18/2009 07:00:00,       149.136259
09/18/2009 08:00:00,       157.308031
09/18/2009 09:00:00,       163.283473
09/18/2009 10:00:00,       167.670058
09/18/2009 11:00:00,       169.381491
09/18/2009 12:00:00,       171.289423
09/18/2009 13:00:00,       172.980902
09/18/2009 14:00:00,       176.229358
09/18/2009 15:00:00,       179.469800
09/18/2009 16:00:00,       179.516902
09/18/2009 17:00:00,       182.113007
09/18/2009 18:00:00,       182.913543
09/18/2009 19:00:00,       181.981375
09/18/2009 20:00:00,       179.953829
09/18/2009 21:00:00,       181.878827
09/18/2009 22:00:00,       184.579596
09/18/2009 23:00:00,       188.031169
09/19/2009 00:00:00,       193.387869
09/19/2009 01:00:00,       209.168736
09/19/2009 02:00:00,       208.612593
09/19/2009 03:00:00,       207.922487
09/19/2009 04:00:00,       204.619970
09/19/2009 05:00:00,       203.016794
09/19/2009 06:00:00,       199.211390
09/19/2009 07:00:00,       194.650288
09/19/2009 08:00:00,       190.064018
09/19/2009 09:00:00,       185.572253
09/19/2009 10:00:00,       181.767602
09/19/2009 11:00:00,       175.434965
09/19/2009 12:00:00,       168.957132
09/19/2009 13:00:00,       157.141000
09/19/2009 14:00:00,       150.690234
09/19/2009 15:00:00,       140.977313
09/19/2009 16:00:00,       134.868427
09/19/2009 17:00:00,       131.477734
09/19/2009 18:00:00,       129.203477
09/19/2009 19:00:00,       128.048325
09/19/2009 20:00:00,       128.075674
09/19/2009 21:00:00,       127.505878
09/19/2009 22:00:00,       124.846424
09/19/2009 23:00:00,       121.338741
09/20/2009 00:00:00,       119.542376
09/20/2009 01:00:00,       159.713121
09/20/2009 02:00:00,       163.923806
09/20/2009 03:00:00,       164.632480
09/20/2009 04:00:00,       166.564529
09/20/2009 05:00:00,       169.224667
09/20/2009 06:00:00,       172.489767
09/20/2009 07:00:00,       175.778897
09/20/2009 08:00:00,       175.625183
09/20/2009 09:00:00,       174.034700
09/20/2009 10:00:00,       176.050007
09/20/2009 11:00:00,       175.823331
09/20/2009 12:00:00,       175.185588
09/20/2009 13:00:00,       171.074573
09/20/2009 14:00:00,       163.911325
09/20/2009 15:00:00,       156.798746
09/20/2009 16:00:00,       151.141711
09/20/2009 17:00:00,       147.234953
09/20/2009 18:00:00,       142.157507
09/20/2009 19:00:00,       138.925847
09/20/2009 20:00:00,       133.751773
09/20/2009 21:00:00,       128.331819
09/20/2009 22:00:00,       122.764739
09/20/2009 23:00:00,       120.596786
09/21/2009 00:00:00,       121.350996
09/21/2009 01:00:00,       128.550108
09/21/2009 02:00:00,       120.698349
09/21/2009 03:00:00,       113.828438
09/21/2009 04:00:00,       108.699821
09/21/2009 05:00:00,       103.836885
09/21/2009 06:00:00,        98.043910
09/21/2009 07:00:00,        91.199270
09/21/2009 08:00:00,        79.472468
09/21/2009 09:00:00,        67.890390
09/21/2009 10:00:00,        56.301911
09/21/2009 11:00:00,        45.673582
09/21/2009 12:00:00,        36.231813
09/21/2009 13:00:00,        29.401616
09/21/2009 14:00:00,        24.296285
09/21/2009 15:00:00,        20.050890
09/21/2009 16:00:00,        15.729827
09/21/2009 17:00:00,        14.007405
09/21/2009 18:00:00,        14.043250
09/21/2009 19:00:00,        12.903517
09/21/2009 20:00:00,        12.706990
09/21/2009 21:00:00,        13.114631
09/21/2009 22:00:00,        15.123687
09/21/2009 23:00:00,        17.306897
09/22/2009 00:00:00,        20.499287
09/22/2009 01:00:00,        76.029388
09/22/2009 02:00:00,        82.786896
09/22/2009 03:00:00,        89.775725
09/22/2009 04:00:00,        96.349355
09/22/2009 05:00:00,       102.771819
09/22/2009 06:00:00,       106.438011
09/22/2009 07:00:00,       109.213010
09/22/2009 08:00:00,       113.407551
09/22/2009 09:00:00,       115.892511
09/22/2009 10:00:00,       118.436841
09/22/2009 11:00:00,       118.679491
09/22/2009 12:00:00,       118.615134
09/22/2009 13:00:00,       116.385491
09/22/2009 14:00:00,       111.945834
09/22/2009 15:00:00,       108.922953
09/22/2009 16:00:00,       107.798427
09/22/2009 17:00:00,       108.171106
09/22/2009 18:00:00,       109.048884
09/22/2009 19:00:00,       106.969637
09/22/2009 20:00:00,       105.309617
09/22/2009 21:00:00,       108.472618
09/22/2009 22:00:00,       113.972245
09/22/2009 23:00:00,       117.332582
09/23/2009 00:00:00,       121.330037
09/23/2009 01:00:00,       140.169487
09/23/2009 02:00:00,       142.841919
09/23/2009 03:00:00,       142.103053
09/23/2009 04:00:00,       138.759905
09/23/2009 05:00:00,       134.406395
09/23/2009 06:00:00,       131.312118
09/23/2009 07:00:00,       130.983700
09/23/2009 08:00:00,       132.933479
09/23/2009 09:00:00,       132.320958
09/23/2009 10:00:00,       132.510585
09/23/2009 11:00:00,       137.891261
09/23/2009 12:00:00,       139.871974
09/23/2009 13:00:00,       140.683969
09/23/2009 14:00:00,       143.170317
09/23/2009 15:00:00,       142.794514
09/23/2009 16:00:00,       143.340399
09/23/2009 17:00:00,       140.235713
09/23/2009 18:00:00,       138.896544
09/23/2009 19:00:00,       142.514327
09/23/2009 20:00:00,       142.126286
09/23/2009 21:00:00,       138.907367
09/23/2009 22:00:00,       137.613022
09/23/2009 23:00:00,       128.076723
09/24/2009 00:00:00,       118.841546
09/24/2009 01:00:00,        49.702649
09/24/2009 02:00:00,        47.681057
09/24/2009 03:00:00,        42.403447
09/24/2009 04:00:00,        37.077020
09/24/2009 05:00:00,        34.083375
09/24/2009 06:00:00,        31.166251
09/24/2009 07:00:00,        28.532661
09/24/2009 08:00:00,        28.858937
09/24/2009 09:00:00,        26.854218
09/24/2009 10:00:00,        22.186394
09/24/2009 11:00:00,        17.530061
09/24/2009 12:00:00,        14.075036
09/24/2009 13:00:00,        12.072631
09/24/2009 14:00:00,        11.310613
09/24/2009 15:00:00,        14.127472
09/24/2009 16:00:00,        17.245378
09/24/2009 17:00:00,        19.387579
09/24/2009 18:00:00,        22.651822
09/24/2009 19:00:00,        25.495875
09/24/2009 20:00:00,        28.919797
09/24/2009 21:00:00,        32.497905
09/24/2009 22:00:00,        35.527653
09/24/2009 23:00:00,        39.385697
09/25/2009 00:00:00,        43.414633
09/25/2009 01:00:00,        47.916871
09/25/2009 02:00:00,        56.914234
09/25/2009 03:00:00,        61.142149
09/25/2009 04:00:00,        62.586304
09/25/2009 05:00:00,        66.931344
09/25/2009 06:00:00,        70.841590
09/25/2009 07:00:00,        70.408218
09/25/2009 08:00:00,        72.101292
09/25/2009 09:00:00,        78.772681
09/25/2009 10:00:00,        81.588490
09/25/2009 11:00:00,        86.415843
09/25/2009 12:00:00,        89.631488
09/25/2009 13:00:00,        92.278415
09/25/2009 14:00:00,        92.341037
09/25/2009 15:00:00,        82.207926
09/25/2009 16:00:00,        76.065320
09/25/2009 17:00:00,        72.019017
09/25/2009 18:00:00,        65.216939
09/25/2009 19:00:00,        61.056632
09/25/2009 20:00:00,        56.578976
09/25/2009 21:00:00,        52.876752
09/25/2009 22:00:00,        48.415727
09/25/2009 23:00:00,        42.736166
09/26/2009 00:00:00,        35.864964
09/26/2009 01:00:00,         7.958915
09/26/2009 02:00:00,         7.930041
09/26/2009 03:00:00,         7.840503
09/26/2009 04:00:00,         8.540022
09/26/2009 05:00:00,         9.316161
