PlantID = ,   733
09/26/2009 06:00:00,        11.038378
09/26/2009 07:00:00,        12.254567
09/26/2009 08:00:00,        11.830709
09/26/2009 09:00:00,        12.188979
09/26/2009 10:00:00,        12.713737
09/26/2009 11:00:00,        14.492613
09/26/2009 12:00:00,        17.483993
09/26/2009 13:00:00,        21.604927
09/26/2009 14:00:00,        25.429626
09/26/2009 15:00:00,        25.381587
09/26/2009 16:00:00,        29.754255
09/26/2009 17:00:00,        36.162995
09/26/2009 18:00:00,        41.830344
09/26/2009 19:00:00,        43.186388
09/26/2009 20:00:00,        45.654169
09/26/2009 21:00:00,        49.721287
09/26/2009 22:00:00,        54.814124
09/26/2009 23:00:00,        60.772030
09/27/2009 00:00:00,        66.654536
09/27/2009 01:00:00,       124.879451
09/27/2009 02:00:00,       125.522701
09/27/2009 03:00:00,       124.112279
09/27/2009 04:00:00,       121.678281
09/27/2009 05:00:00,       117.964682
09/27/2009 06:00:00,       112.574450
09/27/2009 07:00:00,       106.206565
09/27/2009 08:00:00,        98.601266
09/27/2009 09:00:00,        91.887528
09/27/2009 10:00:00,        80.511958
09/27/2009 11:00:00,        73.153950
09/27/2009 12:00:00,        71.056769
09/27/2009 13:00:00,        69.157701
09/27/2009 14:00:00,        65.974713
09/27/2009 15:00:00,        63.424060
09/27/2009 16:00:00,        63.945138
09/27/2009 17:00:00,        63.758253
09/27/2009 18:00:00,        64.794461
09/27/2009 19:00:00,        67.335426
09/27/2009 20:00:00,        72.191269
09/27/2009 21:00:00,        77.409605
09/27/2009 22:00:00,        83.554932
09/27/2009 23:00:00,        90.114518
09/28/2009 00:00:00,        92.237530
09/28/2009 01:00:00,        47.454430
09/28/2009 02:00:00,        44.692210
09/28/2009 03:00:00,        39.932368
09/28/2009 04:00:00,        36.693345
09/28/2009 05:00:00,        35.347625
09/28/2009 06:00:00,        34.715602
09/28/2009 07:00:00,        36.584177
09/28/2009 08:00:00,        37.464112
09/28/2009 09:00:00,        35.187748
09/28/2009 10:00:00,        37.467020
09/28/2009 11:00:00,        38.146155
09/28/2009 12:00:00,        37.728329
09/28/2009 13:00:00,        35.656594
09/28/2009 14:00:00,        34.899005
09/28/2009 15:00:00,        35.106102
09/28/2009 16:00:00,        34.858807
09/28/2009 17:00:00,        35.664812
09/28/2009 18:00:00,        39.811888
09/28/2009 19:00:00,        40.109123
09/28/2009 20:00:00,        39.136202
09/28/2009 21:00:00,        34.541113
09/28/2009 22:00:00,        31.451461
09/28/2009 23:00:00,        28.139856
09/29/2009 00:00:00,        27.003029
09/29/2009 01:00:00,        84.869557
09/29/2009 02:00:00,        77.591059
09/29/2009 03:00:00,        72.572221
09/29/2009 04:00:00,        69.878143
09/29/2009 05:00:00,        68.095617
09/29/2009 06:00:00,        67.827477
09/29/2009 07:00:00,        65.153207
09/29/2009 08:00:00,        60.910274
09/29/2009 09:00:00,        54.294693
09/29/2009 10:00:00,        47.654649
09/29/2009 11:00:00,        36.686002
09/29/2009 12:00:00,        32.252292
09/29/2009 13:00:00,        29.102542
09/29/2009 14:00:00,        25.553185
09/29/2009 15:00:00,        22.808782
09/29/2009 16:00:00,        20.757892
09/29/2009 17:00:00,        18.312237
09/29/2009 18:00:00,        15.799104
09/29/2009 19:00:00,        13.854864
09/29/2009 20:00:00,        14.303131
09/29/2009 21:00:00,        13.670497
09/29/2009 22:00:00,        13.315123
09/29/2009 23:00:00,        14.122310
09/30/2009 00:00:00,        14.109352
09/30/2009 01:00:00,        38.645880
09/30/2009 02:00:00,        39.561438
09/30/2009 03:00:00,        41.590690
09/30/2009 04:00:00,        40.295540
09/30/2009 05:00:00,        40.371512
09/30/2009 06:00:00,        41.503523
09/30/2009 07:00:00,        39.644999
09/30/2009 08:00:00,        38.121624
09/30/2009 09:00:00,        36.660969
09/30/2009 10:00:00,        35.688734
09/30/2009 11:00:00,        34.563404
09/30/2009 12:00:00,        32.005619
09/30/2009 13:00:00,        29.597004
09/30/2009 14:00:00,        28.770409
09/30/2009 15:00:00,        27.084241
09/30/2009 16:00:00,        25.978520
09/30/2009 17:00:00,        27.760482
09/30/2009 18:00:00,        27.853796
09/30/2009 19:00:00,        27.645923
09/30/2009 20:00:00,        27.608361
09/30/2009 21:00:00,        28.449255
09/30/2009 22:00:00,        29.227099
09/30/2009 23:00:00,        28.455906
10/01/2009 00:00:00,        34.592921
10/01/2009 01:00:00,        34.263969
10/01/2009 02:00:00,        34.067403
10/01/2009 03:00:00,        34.559413
10/01/2009 04:00:00,        35.015349
10/01/2009 05:00:00,        37.088842
10/01/2009 06:00:00,        39.240608
10/01/2009 07:00:00,        41.825609
10/01/2009 08:00:00,        44.169999
10/01/2009 09:00:00,        46.399868
10/01/2009 10:00:00,        48.488663
10/01/2009 11:00:00,        50.344132
10/01/2009 12:00:00,        51.897143
10/01/2009 13:00:00,        53.957879
10/01/2009 14:00:00,        55.818461
10/01/2009 15:00:00,        57.121690
10/01/2009 16:00:00,        58.043518
10/01/2009 17:00:00,        58.899183
10/01/2009 18:00:00,        58.783235
10/01/2009 19:00:00,        58.036507
10/01/2009 20:00:00,        57.122668
10/01/2009 21:00:00,        56.088747
10/01/2009 22:00:00,        55.106821
10/01/2009 23:00:00,        53.715559
10/02/2009 00:00:00,        52.626206
10/02/2009 01:00:00,        77.859047
10/02/2009 02:00:00,        75.760400
10/02/2009 03:00:00,        73.415033
10/02/2009 04:00:00,        71.079873
10/02/2009 05:00:00,        70.151140
10/02/2009 06:00:00,        69.509819
10/02/2009 07:00:00,        68.969923
10/02/2009 08:00:00,        66.185310
10/02/2009 09:00:00,        62.715457
10/02/2009 10:00:00,        58.814441
10/02/2009 11:00:00,        55.060334
10/02/2009 12:00:00,        51.242275
10/02/2009 13:00:00,        46.924479
10/02/2009 14:00:00,        42.772927
10/02/2009 15:00:00,        38.300653
10/02/2009 16:00:00,        34.695613
10/02/2009 17:00:00,        30.554617
10/02/2009 18:00:00,        26.143393
10/02/2009 19:00:00,        22.735549
10/02/2009 20:00:00,        18.877560
10/02/2009 21:00:00,        16.335448
10/02/2009 22:00:00,        14.166356
10/02/2009 23:00:00,        12.296789
10/03/2009 00:00:00,        11.021655
10/03/2009 01:00:00,         5.476176
10/03/2009 02:00:00,         5.879242
10/03/2009 03:00:00,         7.257444
10/03/2009 04:00:00,        10.151224
10/03/2009 05:00:00,        14.193095
10/03/2009 06:00:00,        19.067243
10/03/2009 07:00:00,        21.468230
10/03/2009 08:00:00,        25.672071
10/03/2009 09:00:00,        30.623009
10/03/2009 10:00:00,        36.925831
10/03/2009 11:00:00,        43.177617
10/03/2009 12:00:00,        50.300960
10/03/2009 13:00:00,        57.189453
10/03/2009 14:00:00,        62.931527
10/03/2009 15:00:00,        68.274529
10/03/2009 16:00:00,        76.016192
10/03/2009 17:00:00,        81.218626
10/03/2009 18:00:00,        83.556716
10/03/2009 19:00:00,        85.858713
10/03/2009 20:00:00,        89.381804
10/03/2009 21:00:00,        92.621474
10/03/2009 22:00:00,        93.544980
10/03/2009 23:00:00,        92.639409
10/04/2009 00:00:00,        93.037995
10/04/2009 01:00:00,        58.812428
10/04/2009 02:00:00,        54.127149
10/04/2009 03:00:00,        50.116106
10/04/2009 04:00:00,        46.426804
10/04/2009 05:00:00,        42.536981
10/04/2009 06:00:00,        38.885600
10/04/2009 07:00:00,        35.775682
10/04/2009 08:00:00,        31.194498
10/04/2009 09:00:00,        26.569869
10/04/2009 10:00:00,        21.911859
10/04/2009 11:00:00,        16.130070
10/04/2009 12:00:00,        12.773466
10/04/2009 13:00:00,         9.688915
10/04/2009 14:00:00,         7.867474
10/04/2009 15:00:00,         7.175117
10/04/2009 16:00:00,         7.241430
10/04/2009 17:00:00,         7.194036
10/04/2009 18:00:00,         6.875646
10/04/2009 19:00:00,         6.904522
10/04/2009 20:00:00,         6.672394
10/04/2009 21:00:00,         6.203479
10/04/2009 22:00:00,         6.863629
10/04/2009 23:00:00,         7.358524
10/05/2009 00:00:00,         8.501679
10/05/2009 01:00:00,        36.970069
10/05/2009 02:00:00,        40.143618
10/05/2009 03:00:00,        44.020051
10/05/2009 04:00:00,        49.596283
10/05/2009 05:00:00,        53.522320
10/05/2009 06:00:00,        56.789276
10/05/2009 07:00:00,        59.450230
10/05/2009 08:00:00,        65.937579
10/05/2009 09:00:00,        70.258022
10/05/2009 10:00:00,        74.610597
10/05/2009 11:00:00,        77.387983
10/05/2009 12:00:00,        81.616431
10/05/2009 13:00:00,        86.133655
10/05/2009 14:00:00,        91.894048
10/05/2009 15:00:00,        96.007442
10/05/2009 16:00:00,        95.861957
10/05/2009 17:00:00,        95.258811
10/05/2009 18:00:00,        99.134377
10/05/2009 19:00:00,        99.767005
10/05/2009 20:00:00,       103.161894
10/05/2009 21:00:00,       104.223106
10/05/2009 22:00:00,       109.863019
10/05/2009 23:00:00,       111.630439
10/06/2009 00:00:00,       112.710836
10/06/2009 01:00:00,       123.251763
10/06/2009 02:00:00,       122.757672
10/06/2009 03:00:00,       121.614347
10/06/2009 04:00:00,       119.427144
10/06/2009 05:00:00,       119.435938
10/06/2009 06:00:00,       119.100235
10/06/2009 07:00:00,       118.848604
10/06/2009 08:00:00,       116.526990
10/06/2009 09:00:00,       115.455391
10/06/2009 10:00:00,       116.458977
10/06/2009 11:00:00,       116.948103
10/06/2009 12:00:00,       118.363017
10/06/2009 13:00:00,       117.051940
10/06/2009 14:00:00,       113.595430
10/06/2009 15:00:00,       112.649738
10/06/2009 16:00:00,       111.686740
10/06/2009 17:00:00,       113.424090
10/06/2009 18:00:00,       115.954655
10/06/2009 19:00:00,       117.563544
10/06/2009 20:00:00,       118.436505
10/06/2009 21:00:00,       119.227808
10/06/2009 22:00:00,       117.379203
10/06/2009 23:00:00,       112.953893
10/07/2009 00:00:00,       111.131146
10/07/2009 01:00:00,        61.623376
10/07/2009 02:00:00,        55.340657
10/07/2009 03:00:00,        50.073916
10/07/2009 04:00:00,        45.879860
10/07/2009 05:00:00,        44.677852
10/07/2009 06:00:00,        42.817851
10/07/2009 07:00:00,        44.241325
10/07/2009 08:00:00,        42.328407
10/07/2009 09:00:00,        41.219871
10/07/2009 10:00:00,        42.577134
10/07/2009 11:00:00,        45.299015
10/07/2009 12:00:00,        50.170499
10/07/2009 13:00:00,        55.484479
10/07/2009 14:00:00,        63.529570
10/07/2009 15:00:00,        72.256479
10/07/2009 16:00:00,        80.524412
10/07/2009 17:00:00,        86.940398
10/07/2009 18:00:00,        91.467830
10/07/2009 19:00:00,        95.238552
10/07/2009 20:00:00,        96.242375
10/07/2009 21:00:00,       100.020184
10/07/2009 22:00:00,       104.385360
10/07/2009 23:00:00,       106.760938
10/08/2009 00:00:00,       108.540744
10/08/2009 01:00:00,        49.241428
10/08/2009 02:00:00,        51.036877
10/08/2009 03:00:00,        53.698039
10/08/2009 04:00:00,        57.703820
10/08/2009 05:00:00,        61.004530
10/08/2009 06:00:00,        62.329065
10/08/2009 07:00:00,        61.511049
10/08/2009 08:00:00,        59.896159
10/08/2009 09:00:00,        58.867365
10/08/2009 10:00:00,        54.615273
10/08/2009 11:00:00,        51.185343
10/08/2009 12:00:00,        49.984055
10/08/2009 13:00:00,        47.990139
10/08/2009 14:00:00,        48.171863
10/08/2009 15:00:00,        49.528573
10/08/2009 16:00:00,        52.617654
10/08/2009 17:00:00,        56.502812
10/08/2009 18:00:00,        59.400401
10/08/2009 19:00:00,        58.670783
10/08/2009 20:00:00,        61.245948
10/08/2009 21:00:00,        66.220291
10/08/2009 22:00:00,        72.668701
10/08/2009 23:00:00,        79.678644
10/09/2009 00:00:00,        87.477846
10/09/2009 01:00:00,       118.143036
10/09/2009 02:00:00,       112.260790
10/09/2009 03:00:00,       108.046896
10/09/2009 04:00:00,       105.061311
10/09/2009 05:00:00,       104.307601
10/09/2009 06:00:00,       103.363869
10/09/2009 07:00:00,        99.876657
10/09/2009 08:00:00,        98.743147
10/09/2009 09:00:00,        95.595242
10/09/2009 10:00:00,        89.166967
10/09/2009 11:00:00,        81.045715
10/09/2009 12:00:00,        69.396256
10/09/2009 13:00:00,        59.454735
10/09/2009 14:00:00,        50.496066
10/09/2009 15:00:00,        45.323655
10/09/2009 16:00:00,        39.922965
10/09/2009 17:00:00,        32.988809
10/09/2009 18:00:00,        27.535297
10/09/2009 19:00:00,        22.307305
10/09/2009 20:00:00,        18.187316
10/09/2009 21:00:00,        16.324835
10/09/2009 22:00:00,        14.555443
10/09/2009 23:00:00,        12.821797
10/10/2009 00:00:00,         9.899303
10/10/2009 01:00:00,         3.019345
10/10/2009 02:00:00,         5.783700
10/10/2009 03:00:00,        10.174299
10/10/2009 04:00:00,        17.144508
10/10/2009 05:00:00,        23.506842
10/10/2009 06:00:00,        28.408566
10/10/2009 07:00:00,        30.314839
10/10/2009 08:00:00,        33.112579
10/10/2009 09:00:00,        36.181545
10/10/2009 10:00:00,        39.722835
10/10/2009 11:00:00,        48.347812
10/10/2009 12:00:00,        58.734672
10/10/2009 13:00:00,        72.131152
10/10/2009 14:00:00,        87.949673
10/10/2009 15:00:00,        98.961041
10/10/2009 16:00:00,       108.720400
10/10/2009 17:00:00,       114.316370
10/10/2009 18:00:00,       121.108409
10/10/2009 19:00:00,       127.568622
10/10/2009 20:00:00,       137.573180
10/10/2009 21:00:00,       151.279860
10/10/2009 22:00:00,       163.979893
10/10/2009 23:00:00,       178.157980
10/11/2009 00:00:00,       186.497811
10/11/2009 01:00:00,       175.879003
10/11/2009 02:00:00,       172.378279
10/11/2009 03:00:00,       171.084812
10/11/2009 04:00:00,       168.765018
10/11/2009 05:00:00,       165.871238
10/11/2009 06:00:00,       163.101542
10/11/2009 07:00:00,       159.540198
10/11/2009 08:00:00,       156.202562
10/11/2009 09:00:00,       157.442456
10/11/2009 10:00:00,       160.292601
10/11/2009 11:00:00,       164.556060
10/11/2009 12:00:00,        52.057672
10/11/2009 13:00:00,        24.605000
10/11/2009 14:00:00,       148.001695
10/11/2009 15:00:00,       177.392303
10/11/2009 16:00:00,       186.790313
10/11/2009 17:00:00,       191.706071
10/11/2009 18:00:00,       198.514805
10/11/2009 19:00:00,       205.239347
10/11/2009 20:00:00,       210.829074
10/11/2009 21:00:00,       215.451894
10/11/2009 22:00:00,       216.158621
10/11/2009 23:00:00,       218.638122
10/12/2009 00:00:00,       215.884358
10/12/2009 01:00:00,       220.216292
10/12/2009 02:00:00,       220.049278
10/12/2009 03:00:00,       218.916419
10/12/2009 04:00:00,       218.112321
10/12/2009 05:00:00,       217.615346
10/12/2009 06:00:00,       213.856961
10/12/2009 07:00:00,       207.872872
10/12/2009 08:00:00,       200.263334
10/12/2009 09:00:00,       195.523428
10/12/2009 10:00:00,       164.128206
10/12/2009 11:00:00,       182.468319
10/12/2009 12:00:00,       173.109303
10/12/2009 13:00:00,       164.631277
10/12/2009 14:00:00,       154.668950
10/12/2009 15:00:00,       144.196757
10/12/2009 16:00:00,       136.136051
10/12/2009 17:00:00,       127.537679
10/12/2009 18:00:00,       120.505409
10/12/2009 19:00:00,       113.742657
10/12/2009 20:00:00,       109.362722
10/12/2009 21:00:00,       106.454363
10/12/2009 22:00:00,       102.423460
10/12/2009 23:00:00,        95.142850
10/13/2009 00:00:00,        88.762890
10/13/2009 01:00:00,        42.607304
10/13/2009 02:00:00,        38.738592
10/13/2009 03:00:00,        34.134436
10/13/2009 04:00:00,        30.930191
10/13/2009 05:00:00,        27.550659
10/13/2009 06:00:00,        26.108859
10/13/2009 07:00:00,         0.635260
10/13/2009 08:00:00,         0.207975
10/13/2009 09:00:00,         0.000000
10/13/2009 10:00:00,         0.000000
10/13/2009 11:00:00,         0.000000
10/13/2009 12:00:00,         0.000000
10/13/2009 13:00:00,        11.835880
10/13/2009 14:00:00,        17.636320
10/13/2009 15:00:00,        22.456319
10/13/2009 16:00:00,        25.693391
10/13/2009 17:00:00,        34.593675
10/13/2009 18:00:00,        37.740883
10/13/2009 19:00:00,        40.584595
10/13/2009 20:00:00,        44.100630
10/13/2009 21:00:00,        49.120297
10/13/2009 22:00:00,        55.215682
10/13/2009 23:00:00,        61.364062
10/14/2009 00:00:00,        70.301398
10/14/2009 01:00:00,        64.676321
10/14/2009 02:00:00,        66.239049
10/14/2009 03:00:00,        66.670159
10/14/2009 04:00:00,        67.892888
10/14/2009 05:00:00,        65.264708
10/14/2009 06:00:00,        66.485166
10/14/2009 07:00:00,        70.736075
10/14/2009 08:00:00,        70.268208
10/14/2009 09:00:00,        68.331879
10/14/2009 10:00:00,        68.110445
10/14/2009 11:00:00,        69.031455
10/14/2009 12:00:00,        69.444872
10/14/2009 13:00:00,        70.167593
10/14/2009 14:00:00,        72.813109
10/14/2009 15:00:00,        75.229604
10/14/2009 16:00:00,        78.557065
10/14/2009 17:00:00,        81.541981
10/14/2009 18:00:00,        86.502173
10/14/2009 19:00:00,        89.189090
10/14/2009 20:00:00,        94.017864
10/14/2009 21:00:00,        99.268771
10/14/2009 22:00:00,       104.070399
10/14/2009 23:00:00,       108.250991
10/15/2009 00:00:00,       110.433527
10/15/2009 01:00:00,        46.283774
10/15/2009 02:00:00,        42.667663
10/15/2009 03:00:00,        39.169805
10/15/2009 04:00:00,        37.044040
10/15/2009 05:00:00,        37.437717
10/15/2009 06:00:00,        38.205840
10/15/2009 07:00:00,        38.374191
10/15/2009 08:00:00,        34.844607
10/15/2009 09:00:00,        30.799346
10/15/2009 10:00:00,        26.593315
10/15/2009 11:00:00,        23.916208
10/15/2009 12:00:00,        22.074052
10/15/2009 13:00:00,        20.945381
10/15/2009 14:00:00,        21.176357
10/15/2009 15:00:00,        19.410587
10/15/2009 16:00:00,        17.664987
10/15/2009 17:00:00,        17.406262
10/15/2009 18:00:00,        15.842850
10/15/2009 19:00:00,        13.162270
10/15/2009 20:00:00,        10.564154
10/15/2009 21:00:00,         7.876115
10/15/2009 22:00:00,         6.959159
10/15/2009 23:00:00,         6.206851
10/16/2009 00:00:00,         6.191901
10/16/2009 01:00:00,         9.905259
10/16/2009 02:00:00,        11.743311
10/16/2009 03:00:00,        13.850764
10/16/2009 04:00:00,        16.569489
10/16/2009 05:00:00,        18.831998
10/16/2009 06:00:00,        21.056110
10/16/2009 07:00:00,        22.037189
10/16/2009 08:00:00,        24.324342
10/16/2009 09:00:00,        28.158454
10/16/2009 10:00:00,        31.114361
10/16/2009 11:00:00,        34.387121
10/16/2009 12:00:00,        35.707069
10/16/2009 13:00:00,        36.416042
10/16/2009 14:00:00,        37.546304
10/16/2009 15:00:00,        41.769265
10/16/2009 16:00:00,        44.547155
10/16/2009 17:00:00,        50.439577
10/16/2009 18:00:00,        56.709345
10/16/2009 19:00:00,        60.784460
10/16/2009 20:00:00,        65.543476
10/16/2009 21:00:00,        70.299663
10/16/2009 22:00:00,        74.424207
10/16/2009 23:00:00,        76.952439
10/17/2009 00:00:00,        80.405898
10/17/2009 01:00:00,        75.127200
10/17/2009 02:00:00,        73.258612
10/17/2009 03:00:00,        69.163462
10/17/2009 04:00:00,        64.700608
10/17/2009 05:00:00,        60.359483
10/17/2009 06:00:00,        56.257790
10/17/2009 07:00:00,        52.834049
10/17/2009 08:00:00,        44.532260
10/17/2009 09:00:00,        36.335070
10/17/2009 10:00:00,        28.765460
10/17/2009 11:00:00,        23.189717
10/17/2009 12:00:00,        19.208466
10/17/2009 13:00:00,        15.228147
10/17/2009 14:00:00,        12.557651
10/17/2009 15:00:00,        10.855218
10/17/2009 16:00:00,         9.021512
10/17/2009 17:00:00,         9.312050
10/17/2009 18:00:00,         9.454483
10/17/2009 19:00:00,         9.115250
10/17/2009 20:00:00,         9.590179
10/17/2009 21:00:00,        10.305483
10/17/2009 22:00:00,        11.180025
10/17/2009 23:00:00,        12.033916
10/18/2009 00:00:00,        13.406384
10/18/2009 01:00:00,        11.043793
10/18/2009 02:00:00,        11.041538
10/18/2009 03:00:00,        11.276785
10/18/2009 04:00:00,        11.175639
10/18/2009 05:00:00,        10.852786
10/18/2009 06:00:00,        10.337797
10/18/2009 07:00:00,         9.571314
10/18/2009 08:00:00,         8.092097
10/18/2009 09:00:00,         7.021085
10/18/2009 10:00:00,         7.120878
10/18/2009 11:00:00,         7.167987
10/18/2009 12:00:00,         7.189168
10/18/2009 13:00:00,         6.883397
10/18/2009 14:00:00,         7.292516
10/18/2009 15:00:00,         7.658730
10/18/2009 16:00:00,         8.970885
10/18/2009 17:00:00,        11.352453
10/18/2009 18:00:00,        12.756871
10/18/2009 19:00:00,        13.598951
10/18/2009 20:00:00,        15.480624
10/18/2009 21:00:00,        17.232439
10/18/2009 22:00:00,        18.334815
10/18/2009 23:00:00,        19.166237
10/19/2009 00:00:00,        21.183896
10/19/2009 01:00:00,        33.077075
10/19/2009 02:00:00,        33.530471
10/19/2009 03:00:00,        34.968823
10/19/2009 04:00:00,        36.509623
10/19/2009 05:00:00,        35.628155
10/19/2009 06:00:00,        42.796410
10/19/2009 07:00:00,        43.776840
10/19/2009 08:00:00,        43.754360
10/19/2009 09:00:00,        41.393980
10/19/2009 10:00:00,        39.128350
10/19/2009 11:00:00,        36.093850
10/19/2009 12:00:00,        33.928730
10/19/2009 13:00:00,        31.806890
10/19/2009 14:00:00,        29.706730
10/19/2009 15:00:00,        26.221880
10/19/2009 16:00:00,        20.893127
10/19/2009 17:00:00,        18.298716
10/19/2009 18:00:00,        14.454054
10/19/2009 19:00:00,        11.156611
10/19/2009 20:00:00,         8.362985
10/19/2009 21:00:00,         7.531342
10/19/2009 22:00:00,         8.189027
10/19/2009 23:00:00,        10.168181
10/20/2009 00:00:00,        13.394840
10/20/2009 01:00:00,        89.952352
10/20/2009 02:00:00,        94.339697
10/20/2009 03:00:00,       100.924087
10/20/2009 04:00:00,       105.487190
10/20/2009 05:00:00,       110.109676
10/20/2009 06:00:00,       113.532500
10/20/2009 07:00:00,       117.846746
10/20/2009 08:00:00,       122.997611
10/20/2009 09:00:00,       125.517687
10/20/2009 10:00:00,       127.721614
10/20/2009 11:00:00,       128.908316
10/20/2009 12:00:00,       131.074708
10/20/2009 13:00:00,       132.242005
10/20/2009 14:00:00,       132.911759
10/20/2009 15:00:00,       133.786782
10/20/2009 16:00:00,       133.093829
10/20/2009 17:00:00,       135.774463
10/20/2009 18:00:00,       136.303363
10/20/2009 19:00:00,       137.395359
10/20/2009 20:00:00,       138.232546
10/20/2009 21:00:00,       140.344351
10/20/2009 22:00:00,       143.364562
10/20/2009 23:00:00,       145.793784
10/21/2009 00:00:00,       150.552281
10/21/2009 01:00:00,        68.461454
10/21/2009 02:00:00,        63.601951
10/21/2009 03:00:00,        59.705001
10/21/2009 04:00:00,        56.199342
10/21/2009 05:00:00,        54.199542
10/21/2009 06:00:00,        50.063032
10/21/2009 07:00:00,        45.562117
10/21/2009 08:00:00,        37.436397
10/21/2009 09:00:00,        29.463006
10/21/2009 10:00:00,        23.959960
10/21/2009 11:00:00,        20.836190
10/21/2009 12:00:00,        18.446770
10/21/2009 13:00:00,        15.937716
10/21/2009 14:00:00,        13.442484
10/21/2009 15:00:00,        13.522370
10/21/2009 16:00:00,        13.886992
10/21/2009 17:00:00,        14.421085
10/21/2009 18:00:00,        13.129879
10/21/2009 19:00:00,        12.589025
10/21/2009 20:00:00,        13.472041
10/21/2009 21:00:00,        14.579052
10/21/2009 22:00:00,        15.594144
10/21/2009 23:00:00,        16.198016
10/22/2009 00:00:00,        16.236483
10/22/2009 01:00:00,         5.909579
10/22/2009 02:00:00,         5.866539
10/22/2009 03:00:00,         6.080122
10/22/2009 04:00:00,         6.056183
10/22/2009 05:00:00,         5.751485
10/22/2009 06:00:00,         5.455636
10/22/2009 07:00:00,         5.494394
10/22/2009 08:00:00,         5.590376
10/22/2009 09:00:00,         7.255779
10/22/2009 10:00:00,         9.561272
10/22/2009 11:00:00,        11.340198
10/22/2009 12:00:00,        15.133964
10/22/2009 13:00:00,         0.000000
10/22/2009 14:00:00,         0.000000
10/22/2009 15:00:00,         0.000000
10/22/2009 16:00:00,         0.000000
10/22/2009 17:00:00,         0.000000
10/22/2009 18:00:00,         0.000000
10/22/2009 19:00:00,         0.000000
10/22/2009 20:00:00,         0.000000
10/22/2009 21:00:00,         0.000000
10/22/2009 22:00:00,         0.000000
10/22/2009 23:00:00,        20.852500
10/23/2009 00:00:00,        35.759160
10/23/2009 01:00:00,        25.948395
10/23/2009 02:00:00,        47.775746
10/23/2009 03:00:00,        78.425000
10/23/2009 04:00:00,       117.858700
10/23/2009 05:00:00,       118.170500
10/23/2009 06:00:00,       134.867900
10/23/2009 07:00:00,       149.176910
10/23/2009 08:00:00,       141.014960
10/23/2009 09:00:00,       130.016720
10/23/2009 10:00:00,       115.332577
10/23/2009 11:00:00,       100.774651
10/23/2009 12:00:00,        85.150566
10/23/2009 13:00:00,        69.155626
10/23/2009 14:00:00,        53.086670
10/23/2009 15:00:00,        39.498793
10/23/2009 16:00:00,        29.016435
10/23/2009 17:00:00,        18.850960
10/23/2009 18:00:00,         9.780160
10/23/2009 19:00:00,         6.121883
10/23/2009 20:00:00,         5.138041
10/23/2009 21:00:00,         6.362086
10/23/2009 22:00:00,         6.851020
10/23/2009 23:00:00,         7.635739
10/24/2009 00:00:00,         8.484337
10/24/2009 01:00:00,        61.949826
10/24/2009 02:00:00,        63.756831
10/24/2009 03:00:00,        67.568241
10/24/2009 04:00:00,        70.562163
10/24/2009 05:00:00,        75.457752
10/24/2009 06:00:00,        77.501169
10/24/2009 07:00:00,        80.096247
10/24/2009 08:00:00,        86.424251
10/24/2009 09:00:00,        92.373614
10/24/2009 10:00:00,         0.706461
10/24/2009 11:00:00,        16.346213
10/24/2009 12:00:00,         0.000000
10/24/2009 13:00:00,         0.000000
10/24/2009 14:00:00,         0.000000
10/24/2009 15:00:00,        25.061802
10/24/2009 16:00:00,       116.518416
10/24/2009 17:00:00,       119.907116
10/24/2009 18:00:00,       120.107217
10/24/2009 19:00:00,       121.726439
10/24/2009 20:00:00,       123.056260
10/24/2009 21:00:00,       123.570439
10/24/2009 22:00:00,       120.622765
10/24/2009 23:00:00,       117.050953
10/25/2009 00:00:00,       114.708849
10/25/2009 01:00:00,       148.965875
