PlantID = ,   733
10/25/2009 02:00:00,       156.811281
10/25/2009 03:00:00,       163.264056
10/25/2009 04:00:00,       168.946270
10/25/2009 05:00:00,       172.416206
10/25/2009 06:00:00,       173.793949
10/25/2009 07:00:00,       178.199338
10/25/2009 08:00:00,       188.047244
10/25/2009 09:00:00,       192.232079
10/25/2009 10:00:00,       199.678690
10/25/2009 11:00:00,       206.319653
10/25/2009 12:00:00,       210.513128
10/25/2009 13:00:00,       210.985935
10/25/2009 14:00:00,       209.352741
10/25/2009 15:00:00,       206.499438
10/25/2009 16:00:00,       205.985394
10/25/2009 17:00:00,       206.806902
10/25/2009 18:00:00,       207.364628
10/25/2009 19:00:00,       206.201554
10/25/2009 20:00:00,       204.604700
10/25/2009 21:00:00,       202.940506
10/25/2009 22:00:00,       201.364569
10/25/2009 23:00:00,       199.863498
10/26/2009 00:00:00,       202.827492
10/26/2009 01:00:00,       223.633130
10/26/2009 02:00:00,       223.055285
10/26/2009 03:00:00,       221.511744
10/26/2009 04:00:00,       218.855875
10/26/2009 05:00:00,       215.601968
10/26/2009 06:00:00,       211.708870
10/26/2009 07:00:00,       206.358109
10/26/2009 08:00:00,       198.809182
10/26/2009 09:00:00,       189.078957
10/26/2009 10:00:00,       180.079609
10/26/2009 11:00:00,       169.009671
10/26/2009 12:00:00,       159.127721
10/26/2009 13:00:00,       147.512787
10/26/2009 14:00:00,       137.154938
10/26/2009 15:00:00,       127.176567
10/26/2009 16:00:00,       121.514420
10/26/2009 17:00:00,       117.786832
10/26/2009 18:00:00,       112.100147
10/26/2009 19:00:00,       107.811084
10/26/2009 20:00:00,       104.620304
10/26/2009 21:00:00,       103.265414
10/26/2009 22:00:00,       103.686240
10/26/2009 23:00:00,       103.400841
10/27/2009 00:00:00,       105.473210
10/27/2009 01:00:00,         8.694706
10/27/2009 02:00:00,         8.619905
10/27/2009 03:00:00,         9.363862
10/27/2009 04:00:00,        10.252564
10/27/2009 05:00:00,        10.975736
10/27/2009 06:00:00,        11.846716
10/27/2009 07:00:00,        12.942424
10/27/2009 08:00:00,        12.648024
10/27/2009 09:00:00,        13.992712
10/27/2009 10:00:00,        15.595691
10/27/2009 11:00:00,        17.854871
10/27/2009 12:00:00,        20.138515
10/27/2009 13:00:00,        21.286291
10/27/2009 14:00:00,        22.213563
10/27/2009 15:00:00,        23.674387
10/27/2009 16:00:00,        25.541963
10/27/2009 17:00:00,        29.425453
10/27/2009 18:00:00,        32.790400
10/27/2009 19:00:00,        33.535954
10/27/2009 20:00:00,        34.641225
10/27/2009 21:00:00,        35.995684
10/27/2009 22:00:00,        37.585990
10/27/2009 23:00:00,        39.199485
10/28/2009 00:00:00,        40.342453
10/28/2009 01:00:00,        15.242715
10/28/2009 02:00:00,        13.464407
10/28/2009 03:00:00,        12.038116
10/28/2009 04:00:00,        11.070309
10/28/2009 05:00:00,        11.155274
10/28/2009 06:00:00,        11.869211
10/28/2009 07:00:00,        12.506721
10/28/2009 08:00:00,        10.679451
10/28/2009 09:00:00,         8.508524
10/28/2009 10:00:00,         8.323843
10/28/2009 11:00:00,        10.764403
10/28/2009 12:00:00,        10.755217
10/28/2009 13:00:00,        10.545103
10/28/2009 14:00:00,        13.936387
10/28/2009 15:00:00,        18.385905
10/28/2009 16:00:00,        20.188531
10/28/2009 17:00:00,        22.998668
10/28/2009 18:00:00,        24.229772
10/28/2009 19:00:00,        24.284332
10/28/2009 20:00:00,        24.314843
10/28/2009 21:00:00,        25.097030
10/28/2009 22:00:00,        26.077250
10/28/2009 23:00:00,        27.009636
10/29/2009 00:00:00,        27.152787
10/29/2009 01:00:00,        18.010135
10/29/2009 02:00:00,        14.889681
10/29/2009 03:00:00,        11.922286
10/29/2009 04:00:00,         8.562446
10/29/2009 05:00:00,         6.273610
10/29/2009 06:00:00,         3.599948
10/29/2009 07:00:00,         3.255055
10/29/2009 08:00:00,         2.809865
10/29/2009 09:00:00,         1.549166
10/29/2009 10:00:00,         1.429647
10/29/2009 11:00:00,         0.665383
10/29/2009 12:00:00,         0.244165
10/29/2009 13:00:00,         0.147292
10/29/2009 14:00:00,         0.201170
10/29/2009 15:00:00,         0.302334
10/29/2009 16:00:00,         0.156979
10/29/2009 17:00:00,         0.153219
10/29/2009 18:00:00,         0.348017
10/29/2009 19:00:00,         0.845923
10/29/2009 20:00:00,         1.493748
10/29/2009 21:00:00,         2.135316
10/29/2009 22:00:00,         2.542506
10/29/2009 23:00:00,         2.736683
10/30/2009 00:00:00,         2.894316
10/30/2009 01:00:00,         3.667647
10/30/2009 02:00:00,         4.634763
10/30/2009 03:00:00,         6.009541
10/30/2009 04:00:00,         7.175665
10/30/2009 05:00:00,         7.908707
10/30/2009 06:00:00,         8.609032
10/30/2009 07:00:00,         9.275545
10/30/2009 08:00:00,        10.383692
10/30/2009 09:00:00,        11.821817
10/30/2009 10:00:00,        13.381333
10/30/2009 11:00:00,        17.167308
10/30/2009 12:00:00,        20.993195
10/30/2009 13:00:00,        23.923683
10/30/2009 14:00:00,        22.842781
10/30/2009 15:00:00,        27.898462
10/30/2009 16:00:00,        34.741572
10/30/2009 17:00:00,        43.076258
10/30/2009 18:00:00,        54.514963
10/30/2009 19:00:00,        59.020822
10/30/2009 20:00:00,        65.083700
10/30/2009 21:00:00,        71.967597
10/30/2009 22:00:00,        79.657544
10/30/2009 23:00:00,        89.164846
10/31/2009 00:00:00,       100.729042
10/31/2009 01:00:00,       188.932075
10/31/2009 02:00:00,       190.337983
10/31/2009 03:00:00,       190.927459
10/31/2009 04:00:00,       194.025097
10/31/2009 05:00:00,       196.729542
10/31/2009 06:00:00,       198.961324
10/31/2009 07:00:00,       201.264676
10/31/2009 08:00:00,       204.681638
10/31/2009 09:00:00,       207.172097
10/31/2009 10:00:00,       207.117221
10/31/2009 11:00:00,       207.542417
10/31/2009 12:00:00,       208.010513
10/31/2009 13:00:00,       209.196037
10/31/2009 14:00:00,       210.334512
10/31/2009 15:00:00,       211.675747
10/31/2009 16:00:00,       214.527230
10/31/2009 17:00:00,       216.837636
10/31/2009 18:00:00,       218.748189
10/31/2009 19:00:00,       219.119572
10/31/2009 20:00:00,       219.216743
10/31/2009 21:00:00,       219.189929
10/31/2009 22:00:00,       219.143347
10/31/2009 23:00:00,       221.085970
11/01/2009 00:00:00,       223.921235
11/01/2009 01:00:00,       223.927273
11/01/2009 02:00:00,       223.762336
11/01/2009 03:00:00,       223.700348
11/01/2009 04:00:00,       223.648807
11/01/2009 05:00:00,       223.542841
11/01/2009 06:00:00,       223.259063
11/01/2009 07:00:00,       221.976933
11/01/2009 08:00:00,       217.761195
11/01/2009 09:00:00,       209.777227
11/01/2009 10:00:00,       204.873137
11/01/2009 11:00:00,       202.247322
11/01/2009 12:00:00,       197.791159
11/01/2009 13:00:00,       191.839083
11/01/2009 14:00:00,       183.605313
11/01/2009 15:00:00,       172.154526
11/01/2009 16:00:00,       160.003194
11/01/2009 17:00:00,       148.480834
11/01/2009 18:00:00,       136.343145
11/01/2009 19:00:00,       128.599695
11/01/2009 20:00:00,       116.915957
11/01/2009 21:00:00,       111.602248
11/01/2009 22:00:00,       110.264923
11/01/2009 23:00:00,       101.824216
11/02/2009 00:00:00,        89.493597
11/02/2009 01:00:00,        33.504484
11/02/2009 02:00:00,        34.791028
11/02/2009 03:00:00,        33.436976
11/02/2009 04:00:00,        30.376128
11/02/2009 05:00:00,        27.245900
11/02/2009 06:00:00,        25.749212
11/02/2009 07:00:00,        24.727197
11/02/2009 08:00:00,        21.586172
11/02/2009 09:00:00,        18.198957
11/02/2009 10:00:00,        16.441045
11/02/2009 11:00:00,        15.199433
11/02/2009 12:00:00,        14.507013
11/02/2009 13:00:00,        14.236695
11/02/2009 14:00:00,        12.790925
11/02/2009 15:00:00,        11.373645
11/02/2009 16:00:00,        13.583198
11/02/2009 17:00:00,        19.511154
11/02/2009 18:00:00,        26.572616
11/02/2009 19:00:00,        29.019576
11/02/2009 20:00:00,        32.146553
11/02/2009 21:00:00,        36.158453
11/02/2009 22:00:00,        39.732760
11/02/2009 23:00:00,        43.750223
11/03/2009 00:00:00,        48.461245
11/03/2009 01:00:00,        70.422471
11/03/2009 02:00:00,        68.609425
11/03/2009 03:00:00,        43.928473
11/03/2009 04:00:00,         9.160866
11/03/2009 05:00:00,         3.381460
11/03/2009 06:00:00,         0.295761
11/03/2009 07:00:00,         0.000000
11/03/2009 08:00:00,         0.000000
11/03/2009 09:00:00,         0.000000
11/03/2009 10:00:00,         0.000000
11/03/2009 11:00:00,         0.000000
11/03/2009 12:00:00,         0.000000
11/03/2009 13:00:00,         0.000000
11/03/2009 14:00:00,         0.000000
11/03/2009 15:00:00,         3.883421
11/03/2009 16:00:00,        17.106335
11/03/2009 17:00:00,        30.446339
11/03/2009 18:00:00,        40.764946
11/03/2009 19:00:00,        45.296320
11/03/2009 20:00:00,        50.015784
11/03/2009 21:00:00,        55.353143
11/03/2009 22:00:00,        60.534685
11/03/2009 23:00:00,        68.387347
11/04/2009 00:00:00,        67.138065
11/04/2009 01:00:00,        93.285759
11/04/2009 02:00:00,        72.522737
11/04/2009 03:00:00,        21.524462
11/04/2009 04:00:00,        30.260979
11/04/2009 05:00:00,        38.129660
11/04/2009 06:00:00,        97.124964
11/04/2009 07:00:00,        67.260723
11/04/2009 08:00:00,        66.947073
11/04/2009 09:00:00,        76.038792
11/04/2009 10:00:00,        68.810559
11/04/2009 11:00:00,        70.547213
11/04/2009 12:00:00,        95.327176
11/04/2009 13:00:00,       138.781031
11/04/2009 14:00:00,       147.950384
11/04/2009 15:00:00,       143.231897
11/04/2009 16:00:00,       141.775229
11/04/2009 17:00:00,       142.136323
11/04/2009 18:00:00,       141.294780
11/04/2009 19:00:00,       139.347580
11/04/2009 20:00:00,       137.186488
11/04/2009 21:00:00,       135.026025
11/04/2009 22:00:00,       134.401674
11/04/2009 23:00:00,       131.257102
11/05/2009 00:00:00,       129.134383
11/05/2009 01:00:00,        32.591059
11/05/2009 02:00:00,        28.515456
11/05/2009 03:00:00,        24.403378
11/05/2009 04:00:00,        20.862554
11/05/2009 05:00:00,        18.671824
11/05/2009 06:00:00,        16.538390
11/05/2009 07:00:00,        14.837153
11/05/2009 08:00:00,        11.283554
11/05/2009 09:00:00,         7.165860
11/05/2009 10:00:00,         5.121324
11/05/2009 11:00:00,         3.891886
11/05/2009 12:00:00,         3.695894
11/05/2009 13:00:00,         3.695557
11/05/2009 14:00:00,         4.436549
11/05/2009 15:00:00,         4.570515
11/05/2009 16:00:00,         8.558806
11/05/2009 17:00:00,        13.151588
11/05/2009 18:00:00,        16.216002
11/05/2009 19:00:00,        17.444015
11/05/2009 20:00:00,        17.856191
11/05/2009 21:00:00,        19.311908
11/05/2009 22:00:00,        22.914750
11/05/2009 23:00:00,        20.728696
11/06/2009 00:00:00,        15.016555
11/06/2009 01:00:00,         0.273904
11/06/2009 02:00:00,         0.032119
11/06/2009 03:00:00,         0.000000
11/06/2009 04:00:00,         0.000000
11/06/2009 05:00:00,         0.000000
11/06/2009 06:00:00,         0.000000
11/06/2009 07:00:00,         0.000000
11/06/2009 08:00:00,         0.000000
11/06/2009 09:00:00,         0.000000
11/06/2009 10:00:00,         6.251000
11/06/2009 11:00:00,         1.976000
11/06/2009 12:00:00,         1.083614
11/06/2009 13:00:00,         0.498904
11/06/2009 14:00:00,        14.140795
11/06/2009 15:00:00,        18.543436
11/06/2009 16:00:00,        20.088611
11/06/2009 17:00:00,        19.021272
11/06/2009 18:00:00,        18.776484
11/06/2009 19:00:00,        20.614483
11/06/2009 20:00:00,        22.441243
11/06/2009 21:00:00,        25.174800
11/06/2009 22:00:00,        25.848450
11/06/2009 23:00:00,        25.865890
11/07/2009 00:00:00,        22.120781
11/07/2009 01:00:00,        31.436662
11/07/2009 02:00:00,        42.697320
11/07/2009 03:00:00,        49.678193
11/07/2009 04:00:00,        54.177442
11/07/2009 05:00:00,        57.576274
11/07/2009 06:00:00,        60.270597
11/07/2009 07:00:00,        57.798015
11/07/2009 08:00:00,        58.799504
11/07/2009 09:00:00,        59.505718
11/07/2009 10:00:00,        60.351926
11/07/2009 11:00:00,        61.961603
11/07/2009 12:00:00,        64.126291
11/07/2009 13:00:00,        66.678076
11/07/2009 14:00:00,        66.248086
11/07/2009 15:00:00,        66.487293
11/07/2009 16:00:00,        65.831170
11/07/2009 17:00:00,        68.593428
11/07/2009 18:00:00,        74.436314
11/07/2009 19:00:00,        75.581336
11/07/2009 20:00:00,        79.042057
11/07/2009 21:00:00,        84.755445
11/07/2009 22:00:00,        91.371541
11/07/2009 23:00:00,        99.709680
11/08/2009 00:00:00,       111.010099
11/08/2009 01:00:00,       184.387530
11/08/2009 02:00:00,       187.180758
11/08/2009 03:00:00,       190.359729
11/08/2009 04:00:00,       194.184884
11/08/2009 05:00:00,       196.731473
11/08/2009 06:00:00,       197.728334
11/08/2009 07:00:00,       199.635510
11/08/2009 08:00:00,       199.148247
11/08/2009 09:00:00,       195.993237
11/08/2009 10:00:00,       190.519011
11/08/2009 11:00:00,       183.502942
11/08/2009 12:00:00,       178.317291
11/08/2009 13:00:00,       173.387720
11/08/2009 14:00:00,       169.864003
11/08/2009 15:00:00,       168.833718
11/08/2009 16:00:00,       170.644468
11/08/2009 17:00:00,       170.777482
11/08/2009 18:00:00,       172.300946
11/08/2009 19:00:00,       173.003781
11/08/2009 20:00:00,       172.033977
11/08/2009 21:00:00,       172.874660
11/08/2009 22:00:00,       176.489703
11/08/2009 23:00:00,       181.808648
11/09/2009 00:00:00,       188.999640
11/09/2009 01:00:00,       203.251356
11/09/2009 02:00:00,       198.295017
11/09/2009 03:00:00,       192.871096
11/09/2009 04:00:00,       187.713562
11/09/2009 05:00:00,       182.340034
11/09/2009 06:00:00,       176.848451
11/09/2009 07:00:00,       170.678926
11/09/2009 08:00:00,       159.923880
11/09/2009 09:00:00,       149.316108
11/09/2009 10:00:00,       135.975581
11/09/2009 11:00:00,       122.499836
11/09/2009 12:00:00,       110.206191
11/09/2009 13:00:00,       100.639748
11/09/2009 14:00:00,        96.724784
11/09/2009 15:00:00,        94.092048
11/09/2009 16:00:00,        91.851343
11/09/2009 17:00:00,        88.539356
11/09/2009 18:00:00,        89.271563
11/09/2009 19:00:00,        89.888002
11/09/2009 20:00:00,        91.643606
11/09/2009 21:00:00,        97.068280
11/09/2009 22:00:00,       102.641425
11/09/2009 23:00:00,       113.370960
11/10/2009 00:00:00,       125.052233
11/10/2009 01:00:00,       218.050881
11/10/2009 02:00:00,       216.520275
11/10/2009 03:00:00,       214.256790
11/10/2009 04:00:00,       212.837389
11/10/2009 05:00:00,       208.486408
11/10/2009 06:00:00,       201.167038
11/10/2009 07:00:00,       194.376758
11/10/2009 08:00:00,       185.441440
11/10/2009 09:00:00,       175.595675
11/10/2009 10:00:00,       166.806907
11/10/2009 11:00:00,       157.597046
11/10/2009 12:00:00,       146.521720
11/10/2009 13:00:00,       137.469791
11/10/2009 14:00:00,       129.537511
11/10/2009 15:00:00,       124.804391
11/10/2009 16:00:00,       122.736819
11/10/2009 17:00:00,       120.000088
11/10/2009 18:00:00,       119.728804
11/10/2009 19:00:00,       122.637255
11/10/2009 20:00:00,       125.589443
11/10/2009 21:00:00,       127.833885
11/10/2009 22:00:00,       129.207239
11/10/2009 23:00:00,       129.569797
11/11/2009 00:00:00,       135.872758
11/11/2009 01:00:00,       126.399479
11/11/2009 02:00:00,       117.655869
11/11/2009 03:00:00,       114.852348
11/11/2009 04:00:00,       113.867632
11/11/2009 05:00:00,       108.919131
11/11/2009 06:00:00,       100.586908
11/11/2009 07:00:00,        92.745077
11/11/2009 08:00:00,        81.463776
11/11/2009 09:00:00,        71.602623
11/11/2009 10:00:00,        61.624095
11/11/2009 11:00:00,        56.383349
11/11/2009 12:00:00,        53.597089
11/11/2009 13:00:00,        47.601715
11/11/2009 14:00:00,        41.910814
11/11/2009 15:00:00,        40.629023
11/11/2009 16:00:00,        44.071374
11/11/2009 17:00:00,        46.096339
11/11/2009 18:00:00,        49.734867
11/11/2009 19:00:00,        51.073736
11/11/2009 20:00:00,        54.615499
11/11/2009 21:00:00,        59.666173
11/11/2009 22:00:00,        66.384683
11/11/2009 23:00:00,        74.800481
11/12/2009 00:00:00,        85.406420
11/12/2009 01:00:00,       101.643169
11/12/2009 02:00:00,       104.543021
11/12/2009 03:00:00,       110.509208
11/12/2009 04:00:00,       113.773917
11/12/2009 05:00:00,       116.567944
11/12/2009 06:00:00,       120.195919
11/12/2009 07:00:00,       123.331881
11/12/2009 08:00:00,       124.473287
11/12/2009 09:00:00,       122.369070
11/12/2009 10:00:00,       118.832152
11/12/2009 11:00:00,       113.629200
11/12/2009 12:00:00,       108.955531
11/12/2009 13:00:00,       103.541358
11/12/2009 14:00:00,        97.815632
11/12/2009 15:00:00,        92.657691
11/12/2009 16:00:00,        84.308216
11/12/2009 17:00:00,        75.352082
11/12/2009 18:00:00,        68.090909
11/12/2009 19:00:00,        61.728884
11/12/2009 20:00:00,        56.606591
11/12/2009 21:00:00,        53.187140
11/12/2009 22:00:00,        52.150646
11/12/2009 23:00:00,        52.349974
11/13/2009 00:00:00,        52.423422
11/13/2009 01:00:00,        14.415801
11/13/2009 02:00:00,        12.999748
11/13/2009 03:00:00,        11.340929
11/13/2009 04:00:00,         9.619964
11/13/2009 05:00:00,         8.797816
11/13/2009 06:00:00,         7.883328
11/13/2009 07:00:00,         6.844710
11/13/2009 08:00:00,         6.142325
11/13/2009 09:00:00,         5.227450
11/13/2009 10:00:00,         4.171741
11/13/2009 11:00:00,         3.876872
11/13/2009 12:00:00,         4.003095
11/13/2009 13:00:00,         4.413451
11/13/2009 14:00:00,         5.324536
11/13/2009 15:00:00,         7.256076
11/13/2009 16:00:00,        10.176307
11/13/2009 17:00:00,        13.319121
11/13/2009 18:00:00,        16.249245
11/13/2009 19:00:00,        17.343061
11/13/2009 20:00:00,        18.838528
11/13/2009 21:00:00,        20.314000
11/13/2009 22:00:00,        22.543617
11/13/2009 23:00:00,        26.108504
11/14/2009 00:00:00,        30.826823
11/14/2009 01:00:00,        71.883490
11/14/2009 02:00:00,        76.715380
11/14/2009 03:00:00,        82.793148
11/14/2009 04:00:00,        87.861924
11/14/2009 05:00:00,        93.524212
11/14/2009 06:00:00,       101.521188
11/14/2009 07:00:00,       106.802644
11/14/2009 08:00:00,       108.053794
11/14/2009 09:00:00,       108.117736
11/14/2009 10:00:00,       107.991447
11/14/2009 11:00:00,       104.918358
11/14/2009 12:00:00,       100.210683
11/14/2009 13:00:00,        95.842006
11/14/2009 14:00:00,        92.955784
11/14/2009 15:00:00,        90.665970
11/14/2009 16:00:00,        87.061116
11/14/2009 17:00:00,        85.376689
11/14/2009 18:00:00,        82.943518
11/14/2009 19:00:00,        77.434779
11/14/2009 20:00:00,        71.886941
11/14/2009 21:00:00,        69.386614
11/14/2009 22:00:00,        69.485967
11/14/2009 23:00:00,        72.483753
11/15/2009 00:00:00,        78.356453
11/15/2009 01:00:00,        83.376313
11/15/2009 02:00:00,        76.854093
11/15/2009 03:00:00,        73.689711
11/15/2009 04:00:00,        70.291504
11/15/2009 05:00:00,        68.104597
11/15/2009 06:00:00,        65.604999
11/15/2009 07:00:00,        62.698392
11/15/2009 08:00:00,        54.103263
11/15/2009 09:00:00,        47.697321
11/15/2009 10:00:00,        46.202350
11/15/2009 11:00:00,        43.245386
11/15/2009 12:00:00,        40.305925
11/15/2009 13:00:00,        40.816057
11/15/2009 14:00:00,        42.382149
11/15/2009 15:00:00,        47.462558
11/15/2009 16:00:00,        54.220939
11/15/2009 17:00:00,        63.692919
11/15/2009 18:00:00,        75.876243
11/15/2009 19:00:00,        82.707001
11/15/2009 20:00:00,        89.364768
11/15/2009 21:00:00,        97.826690
11/15/2009 22:00:00,       108.363060
11/15/2009 23:00:00,       117.188643
11/16/2009 00:00:00,       125.470388
11/16/2009 01:00:00,       204.768602
11/16/2009 02:00:00,       207.310927
11/16/2009 03:00:00,       210.239780
11/16/2009 04:00:00,       212.464487
11/16/2009 05:00:00,       214.309263
11/16/2009 06:00:00,       216.212437
11/16/2009 07:00:00,       217.108404
11/16/2009 08:00:00,       218.581702
11/16/2009 09:00:00,       220.735221
11/16/2009 10:00:00,       221.560968
11/16/2009 11:00:00,       222.459202
11/16/2009 12:00:00,       222.315376
11/16/2009 13:00:00,       222.069480
11/16/2009 14:00:00,       220.140123
11/16/2009 15:00:00,       221.653060
11/16/2009 16:00:00,       221.406981
11/16/2009 17:00:00,       220.972328
11/16/2009 18:00:00,       219.850660
11/16/2009 19:00:00,       218.972856
11/16/2009 20:00:00,       217.318349
11/16/2009 21:00:00,       215.818232
11/16/2009 22:00:00,       213.811875
11/16/2009 23:00:00,       211.743237
11/17/2009 00:00:00,       209.360521
11/17/2009 01:00:00,       167.758925
11/17/2009 02:00:00,       161.002412
11/17/2009 03:00:00,       149.283254
11/17/2009 04:00:00,       140.035517
11/17/2009 05:00:00,       130.667697
11/17/2009 06:00:00,       125.410789
11/17/2009 07:00:00,       118.626234
11/17/2009 08:00:00,       103.012877
11/17/2009 09:00:00,        88.399970
11/17/2009 10:00:00,        76.259577
11/17/2009 11:00:00,        66.730190
11/17/2009 12:00:00,        58.922534
11/17/2009 13:00:00,        51.216136
11/17/2009 14:00:00,        43.733843
11/17/2009 15:00:00,        35.868776
11/17/2009 16:00:00,        29.940774
11/17/2009 17:00:00,        26.926106
11/17/2009 18:00:00,        23.504975
11/17/2009 19:00:00,        18.496650
11/17/2009 20:00:00,        14.767467
11/17/2009 21:00:00,        15.283653
11/17/2009 22:00:00,        17.451580
11/17/2009 23:00:00,        20.733251
11/18/2009 00:00:00,        25.053927
11/18/2009 01:00:00,        71.608093
11/18/2009 02:00:00,        80.510089
11/18/2009 03:00:00,        90.647478
11/18/2009 04:00:00,        99.840107
11/18/2009 05:00:00,       110.657515
11/18/2009 06:00:00,       119.906703
11/18/2009 07:00:00,       127.876637
11/18/2009 08:00:00,       139.786303
11/18/2009 09:00:00,       149.637079
11/18/2009 10:00:00,       156.415451
11/18/2009 11:00:00,       160.155537
11/18/2009 12:00:00,       161.044990
11/18/2009 13:00:00,       160.775212
11/18/2009 14:00:00,       159.967639
11/18/2009 15:00:00,       161.581197
11/18/2009 16:00:00,       161.509305
11/18/2009 17:00:00,       162.491050
11/18/2009 18:00:00,       162.248066
11/18/2009 19:00:00,       162.608180
11/18/2009 20:00:00,       162.744458
11/18/2009 21:00:00,       163.468512
11/18/2009 22:00:00,       166.178442
11/18/2009 23:00:00,       170.976581
11/19/2009 00:00:00,       177.051585
11/19/2009 01:00:00,       203.065525
11/19/2009 02:00:00,       201.915800
11/19/2009 03:00:00,       202.538557
11/19/2009 04:00:00,       201.474415
11/19/2009 05:00:00,       199.332000
11/19/2009 06:00:00,       197.157364
11/19/2009 07:00:00,       193.719417
11/19/2009 08:00:00,       186.285109
11/19/2009 09:00:00,       175.989738
11/19/2009 10:00:00,       163.764832
11/19/2009 11:00:00,       150.990905
11/19/2009 12:00:00,       137.539682
11/19/2009 13:00:00,       124.300496
11/19/2009 14:00:00,       111.532417
11/19/2009 15:00:00,        97.861192
11/19/2009 16:00:00,        81.980612
11/19/2009 17:00:00,        66.460632
11/19/2009 18:00:00,        55.010708
11/19/2009 19:00:00,        45.586935
11/19/2009 20:00:00,        37.226142
11/19/2009 21:00:00,        30.980098
11/19/2009 22:00:00,        28.064660
11/19/2009 23:00:00,        28.386152
11/20/2009 00:00:00,        30.272050
11/20/2009 01:00:00,        53.840174
11/20/2009 02:00:00,        57.179937
11/20/2009 03:00:00,        59.889586
11/20/2009 04:00:00,        61.851200
11/20/2009 05:00:00,        64.558338
11/20/2009 06:00:00,        64.938773
11/20/2009 07:00:00,        66.178935
11/20/2009 08:00:00,        70.061082
11/20/2009 09:00:00,        69.399270
11/20/2009 10:00:00,        67.830733
11/20/2009 11:00:00,        64.607620
11/20/2009 12:00:00,        63.051574
11/20/2009 13:00:00,        61.330050
11/20/2009 14:00:00,        59.220385
11/20/2009 15:00:00,        59.053109
11/20/2009 16:00:00,        56.542575
11/20/2009 17:00:00,        55.898015
11/20/2009 18:00:00,        63.437158
11/20/2009 19:00:00,        65.944175
11/20/2009 20:00:00,        70.515728
11/20/2009 21:00:00,        71.849191
11/20/2009 22:00:00,        75.368775
11/20/2009 23:00:00,        81.956831
11/21/2009 00:00:00,        88.697399
11/21/2009 01:00:00,       186.510111
11/21/2009 02:00:00,       189.246027
11/21/2009 03:00:00,       195.929045
11/21/2009 04:00:00,       200.831360
11/21/2009 05:00:00,       205.256130
11/21/2009 06:00:00,       207.952146
11/21/2009 07:00:00,       209.307161
11/21/2009 08:00:00,       209.457914
11/21/2009 09:00:00,       209.896365
11/21/2009 10:00:00,       209.408680
11/21/2009 11:00:00,       210.309564
11/21/2009 12:00:00,       210.679150
11/21/2009 13:00:00,       209.219318
11/21/2009 14:00:00,       206.522833
11/21/2009 15:00:00,       203.206746
11/21/2009 16:00:00,       202.001064
11/21/2009 17:00:00,       200.902064
11/21/2009 18:00:00,       198.921570
11/21/2009 19:00:00,       195.551745
11/21/2009 20:00:00,       191.133060
11/21/2009 21:00:00,       188.835411
11/21/2009 22:00:00,       188.297820
11/21/2009 23:00:00,       187.484480
11/22/2009 00:00:00,       172.784497
11/22/2009 01:00:00,        75.972432
11/22/2009 02:00:00,        66.325967
11/22/2009 03:00:00,        50.817792
11/22/2009 04:00:00,        48.482719
11/22/2009 05:00:00,        48.945155
11/22/2009 06:00:00,        45.574749
11/22/2009 07:00:00,        42.075188
11/22/2009 08:00:00,        30.719540
11/22/2009 09:00:00,        21.185323
11/22/2009 10:00:00,        15.771289
11/22/2009 11:00:00,        13.436393
11/22/2009 12:00:00,        11.063882
11/22/2009 13:00:00,         9.492617
11/22/2009 14:00:00,         9.816508
11/22/2009 15:00:00,         9.253082
11/22/2009 16:00:00,         7.678884
11/22/2009 17:00:00,         4.656222
11/22/2009 18:00:00,         3.889797
11/22/2009 19:00:00,         2.927174
11/22/2009 20:00:00,         1.807886
11/22/2009 21:00:00,         0.837563
