PlantID = ,   733
11/22/2009 22:00:00,         0.543508
11/22/2009 23:00:00,         0.558808
11/23/2009 00:00:00,         0.663651
11/23/2009 01:00:00,        12.195642
11/23/2009 02:00:00,        21.088393
11/23/2009 03:00:00,        22.842498
11/23/2009 04:00:00,        23.474764
11/23/2009 05:00:00,         9.772354
11/23/2009 06:00:00,         5.812606
11/23/2009 07:00:00,         9.535147
11/23/2009 08:00:00,        25.106341
11/23/2009 09:00:00,        26.031752
11/23/2009 10:00:00,        25.755035
11/23/2009 11:00:00,        25.393859
11/23/2009 12:00:00,        23.952285
11/23/2009 13:00:00,        21.878903
11/23/2009 14:00:00,        19.743226
11/23/2009 15:00:00,        17.201052
11/23/2009 16:00:00,        14.457670
11/23/2009 17:00:00,        12.118723
11/23/2009 18:00:00,         9.996225
11/23/2009 19:00:00,         8.170737
11/23/2009 20:00:00,         6.796014
11/23/2009 21:00:00,         6.172018
11/23/2009 22:00:00,         6.478153
11/23/2009 23:00:00,         7.013193
11/24/2009 00:00:00,         7.891739
11/24/2009 01:00:00,         5.952008
11/24/2009 02:00:00,         5.655284
11/24/2009 03:00:00,         5.805226
11/24/2009 04:00:00,         5.683079
11/24/2009 05:00:00,         5.424257
11/24/2009 06:00:00,         5.519264
11/24/2009 07:00:00,         5.138396
11/24/2009 08:00:00,         5.572668
11/24/2009 09:00:00,         5.153099
11/24/2009 10:00:00,         3.977230
11/24/2009 11:00:00,         3.224743
11/24/2009 12:00:00,         3.059521
11/24/2009 13:00:00,         2.612556
11/24/2009 14:00:00,         2.065418
11/24/2009 15:00:00,         1.376097
11/24/2009 16:00:00,         1.004867
11/24/2009 17:00:00,         0.768466
11/24/2009 18:00:00,         0.595600
11/24/2009 19:00:00,         0.493773
11/24/2009 20:00:00,         0.426099
11/24/2009 21:00:00,         0.411790
11/24/2009 22:00:00,         0.422923
11/24/2009 23:00:00,         0.475629
11/25/2009 00:00:00,         0.624911
11/25/2009 01:00:00,         0.857711
11/25/2009 02:00:00,         0.961801
11/25/2009 03:00:00,         0.932312
11/25/2009 04:00:00,         0.860324
11/25/2009 05:00:00,         1.035548
11/25/2009 06:00:00,         1.042988
11/25/2009 07:00:00,         1.245402
11/25/2009 08:00:00,         1.358950
11/25/2009 09:00:00,         1.377684
11/25/2009 10:00:00,         1.905200
11/25/2009 11:00:00,         2.363768
11/25/2009 12:00:00,         3.032654
11/25/2009 13:00:00,         3.621361
11/25/2009 14:00:00,         4.805201
11/25/2009 15:00:00,         5.821154
11/25/2009 16:00:00,         7.548068
11/25/2009 17:00:00,         9.622539
11/25/2009 18:00:00,        11.741867
11/25/2009 19:00:00,        12.827118
11/25/2009 20:00:00,        14.020417
11/25/2009 21:00:00,        15.868937
11/25/2009 22:00:00,        17.164125
11/25/2009 23:00:00,        18.973186
11/26/2009 00:00:00,        20.371910
11/26/2009 01:00:00,        43.193902
11/26/2009 02:00:00,        45.955068
11/26/2009 03:00:00,        47.694492
11/26/2009 04:00:00,        50.774741
11/26/2009 05:00:00,        53.695276
11/26/2009 06:00:00,        53.775940
11/26/2009 07:00:00,        54.407077
11/26/2009 08:00:00,        56.945903
11/26/2009 09:00:00,        58.030732
11/26/2009 10:00:00,        56.758595
11/26/2009 11:00:00,        53.989140
11/26/2009 12:00:00,        51.659600
11/26/2009 13:00:00,        48.942056
11/26/2009 14:00:00,        43.713147
11/26/2009 15:00:00,        38.454282
11/26/2009 16:00:00,        33.022338
11/26/2009 17:00:00,        28.296130
11/26/2009 18:00:00,        24.034118
11/26/2009 19:00:00,        19.908104
11/26/2009 20:00:00,        15.824117
11/26/2009 21:00:00,        11.149276
11/26/2009 22:00:00,         7.908053
11/26/2009 23:00:00,         6.486860
11/27/2009 00:00:00,         5.300396
11/27/2009 01:00:00,        14.440518
11/27/2009 02:00:00,        16.007000
11/27/2009 03:00:00,        18.043371
11/27/2009 04:00:00,        20.805175
11/27/2009 05:00:00,        25.650468
11/27/2009 06:00:00,        32.944272
11/27/2009 07:00:00,        38.652167
11/27/2009 08:00:00,        49.372644
11/27/2009 09:00:00,        61.287302
11/27/2009 10:00:00,        73.964408
11/27/2009 11:00:00,        87.262441
11/27/2009 12:00:00,       101.093542
11/27/2009 13:00:00,       116.199488
11/27/2009 14:00:00,       130.146156
11/27/2009 15:00:00,       143.792555
11/27/2009 16:00:00,       156.027829
11/27/2009 17:00:00,       166.176729
11/27/2009 18:00:00,       174.892808
11/27/2009 19:00:00,       179.602724
11/27/2009 20:00:00,       184.924940
11/27/2009 21:00:00,       185.482490
11/27/2009 22:00:00,       187.333671
11/27/2009 23:00:00,       185.500267
11/28/2009 00:00:00,       184.360580
11/28/2009 01:00:00,       103.848307
11/28/2009 02:00:00,        32.156257
11/28/2009 03:00:00,        45.391000
11/28/2009 04:00:00,        61.190000
11/28/2009 05:00:00,       150.486000
11/28/2009 06:00:00,       147.964987
11/28/2009 07:00:00,       149.009064
11/28/2009 08:00:00,       153.815797
11/28/2009 09:00:00,       138.957500
11/28/2009 10:00:00,        36.908500
11/28/2009 11:00:00,        21.213577
11/28/2009 12:00:00,        72.676379
11/28/2009 13:00:00,        73.832200
11/28/2009 14:00:00,       132.650100
11/28/2009 15:00:00,       134.813500
11/28/2009 16:00:00,       137.404700
11/28/2009 17:00:00,       153.747300
11/28/2009 18:00:00,       183.535609
11/28/2009 19:00:00,       183.325080
11/28/2009 20:00:00,       202.636753
11/28/2009 21:00:00,       216.256936
11/28/2009 22:00:00,       218.242265
11/28/2009 23:00:00,       223.052538
11/29/2009 00:00:00,       223.639324
11/29/2009 01:00:00,       223.989268
11/29/2009 02:00:00,       208.790093
11/29/2009 03:00:00,       208.790093
11/29/2009 04:00:00,       192.790093
11/29/2009 05:00:00,       207.962671
11/29/2009 06:00:00,       222.384086
11/29/2009 07:00:00,       223.181495
11/29/2009 08:00:00,       223.950935
11/29/2009 09:00:00,       223.868303
11/29/2009 10:00:00,       223.729270
11/29/2009 11:00:00,       223.432384
11/29/2009 12:00:00,       223.003485
11/29/2009 13:00:00,       222.469865
11/29/2009 14:00:00,       221.570971
11/29/2009 15:00:00,       220.469166
11/29/2009 16:00:00,       218.843412
11/29/2009 17:00:00,       216.494403
11/29/2009 18:00:00,       213.147631
11/29/2009 19:00:00,       208.930030
11/29/2009 20:00:00,       206.883619
11/29/2009 21:00:00,       202.396246
11/29/2009 22:00:00,       171.032360
11/29/2009 23:00:00,       167.160720
11/30/2009 00:00:00,       136.418981
11/30/2009 01:00:00,        34.880790
11/30/2009 02:00:00,        30.437384
11/30/2009 03:00:00,         2.515558
11/30/2009 04:00:00,         0.000000
11/30/2009 05:00:00,         0.000000
11/30/2009 06:00:00,         0.000000
11/30/2009 07:00:00,         0.000000
11/30/2009 08:00:00,         0.000000
11/30/2009 09:00:00,         0.000000
11/30/2009 10:00:00,         0.000000
11/30/2009 11:00:00,         0.000000
11/30/2009 12:00:00,         0.000000
11/30/2009 13:00:00,         0.000000
11/30/2009 14:00:00,         0.000000
11/30/2009 15:00:00,         0.000000
11/30/2009 16:00:00,         0.000000
11/30/2009 17:00:00,         5.091347
11/30/2009 18:00:00,         5.877567
11/30/2009 19:00:00,        12.385470
11/30/2009 20:00:00,        15.547480
11/30/2009 21:00:00,        16.731700
11/30/2009 22:00:00,        18.043820
11/30/2009 23:00:00,        24.750470
12/01/2009 00:00:00,        78.519828
12/01/2009 01:00:00,        81.487560
12/01/2009 02:00:00,        80.300282
12/01/2009 03:00:00,        72.714446
12/01/2009 04:00:00,        86.606429
12/01/2009 05:00:00,        87.667248
12/01/2009 06:00:00,        91.714858
12/01/2009 07:00:00,        94.802925
12/01/2009 08:00:00,        95.481438
12/01/2009 09:00:00,        96.850266
12/01/2009 10:00:00,        95.907682
12/01/2009 11:00:00,        94.229169
12/01/2009 12:00:00,        93.048840
12/01/2009 13:00:00,        93.229380
12/01/2009 14:00:00,        91.365940
12/01/2009 15:00:00,        90.132058
12/01/2009 16:00:00,        90.726948
12/01/2009 17:00:00,        93.308729
12/01/2009 18:00:00,        98.117717
12/01/2009 19:00:00,       102.369724
12/01/2009 20:00:00,       107.845745
12/01/2009 21:00:00,       114.694140
12/01/2009 22:00:00,       118.435296
12/01/2009 23:00:00,       105.143979
12/02/2009 00:00:00,        84.321944
12/02/2009 01:00:00,        22.884106
12/02/2009 02:00:00,        20.611429
12/02/2009 03:00:00,        20.707290
12/02/2009 04:00:00,        33.710630
12/02/2009 05:00:00,        61.321140
12/02/2009 06:00:00,        81.498510
12/02/2009 07:00:00,       101.837143
12/02/2009 08:00:00,       103.635651
12/02/2009 09:00:00,       103.777830
12/02/2009 10:00:00,       100.872280
12/02/2009 11:00:00,        97.182929
12/02/2009 12:00:00,        94.140126
12/02/2009 13:00:00,        89.042330
12/02/2009 14:00:00,        82.861532
12/02/2009 15:00:00,        76.386008
12/02/2009 16:00:00,        70.391537
12/02/2009 17:00:00,        64.781150
12/02/2009 18:00:00,        59.556511
12/02/2009 19:00:00,        53.991010
12/02/2009 20:00:00,        48.312680
12/02/2009 21:00:00,        43.670409
12/02/2009 22:00:00,        41.652813
12/02/2009 23:00:00,        41.858320
12/03/2009 00:00:00,        44.069907
12/03/2009 01:00:00,        79.820530
12/03/2009 02:00:00,        76.668886
12/03/2009 03:00:00,        73.786491
12/03/2009 04:00:00,        71.870606
12/03/2009 05:00:00,        71.123250
12/03/2009 06:00:00,        76.869217
12/03/2009 07:00:00,        85.547480
12/03/2009 08:00:00,        93.230855
12/03/2009 09:00:00,        98.682595
12/03/2009 10:00:00,       103.210535
12/03/2009 11:00:00,       110.581148
12/03/2009 12:00:00,       114.186603
12/03/2009 13:00:00,       115.367325
12/03/2009 14:00:00,       113.602880
12/03/2009 15:00:00,       114.837099
12/03/2009 16:00:00,       119.839683
12/03/2009 17:00:00,       128.362220
12/03/2009 18:00:00,       135.002357
12/03/2009 19:00:00,       132.763206
12/03/2009 20:00:00,       126.911032
12/03/2009 21:00:00,       119.646573
12/03/2009 22:00:00,       114.743666
12/03/2009 23:00:00,       110.164245
12/04/2009 00:00:00,       101.012043
12/04/2009 01:00:00,       158.289412
12/04/2009 02:00:00,       159.630866
12/04/2009 03:00:00,       159.972077
12/04/2009 04:00:00,       158.975641
12/04/2009 05:00:00,       157.200855
12/04/2009 06:00:00,        55.991672
12/04/2009 07:00:00,        22.599893
12/04/2009 08:00:00,        36.150934
12/04/2009 09:00:00,        48.599376
12/04/2009 10:00:00,        37.218032
12/04/2009 11:00:00,        14.302575
12/04/2009 12:00:00,        36.105265
12/04/2009 13:00:00,        71.296650
12/04/2009 14:00:00,        71.783440
12/04/2009 15:00:00,       122.588895
12/04/2009 16:00:00,       173.532810
12/04/2009 17:00:00,       176.342867
12/04/2009 18:00:00,       179.725875
12/04/2009 19:00:00,       191.276739
12/04/2009 20:00:00,       193.997485
12/04/2009 21:00:00,       195.388779
12/04/2009 22:00:00,       195.563132
12/04/2009 23:00:00,       196.088380
12/05/2009 00:00:00,       198.085503
12/05/2009 01:00:00,       152.107616
12/05/2009 02:00:00,       153.426518
12/05/2009 03:00:00,         8.130865
12/05/2009 04:00:00,        19.781522
12/05/2009 05:00:00,       138.000127
12/05/2009 06:00:00,       139.242276
12/05/2009 07:00:00,       132.037937
12/05/2009 08:00:00,       126.556956
12/05/2009 09:00:00,       116.789272
12/05/2009 10:00:00,       111.908556
12/05/2009 11:00:00,        99.048886
12/05/2009 12:00:00,        84.830904
12/05/2009 13:00:00,        71.398216
12/05/2009 14:00:00,        58.180093
12/05/2009 15:00:00,        45.741884
12/05/2009 16:00:00,        34.964712
12/05/2009 17:00:00,        27.466728
12/05/2009 18:00:00,        21.816951
12/05/2009 19:00:00,        15.420206
12/05/2009 20:00:00,         9.914433
12/05/2009 21:00:00,         7.272962
12/05/2009 22:00:00,         6.108115
12/05/2009 23:00:00,         5.340951
12/06/2009 00:00:00,         5.352188
12/06/2009 01:00:00,         6.371860
12/06/2009 02:00:00,         8.265341
12/06/2009 03:00:00,        10.861787
12/06/2009 04:00:00,        12.429271
12/06/2009 05:00:00,        13.407935
12/06/2009 06:00:00,        13.713597
12/06/2009 07:00:00,        14.400132
12/06/2009 08:00:00,        14.455247
12/06/2009 09:00:00,        15.376198
12/06/2009 10:00:00,        17.460360
12/06/2009 11:00:00,        23.840125
12/06/2009 12:00:00,        29.723201
12/06/2009 13:00:00,        38.457716
12/06/2009 14:00:00,        49.029884
12/06/2009 15:00:00,        59.070731
12/06/2009 16:00:00,        69.565106
12/06/2009 17:00:00,        82.048925
12/06/2009 18:00:00,        96.586258
12/06/2009 19:00:00,       107.075153
12/06/2009 20:00:00,       121.100279
12/06/2009 21:00:00,       133.231029
12/06/2009 22:00:00,       146.794441
12/06/2009 23:00:00,       159.208499
12/07/2009 00:00:00,       168.300739
12/07/2009 01:00:00,       156.831655
12/07/2009 02:00:00,       161.791316
12/07/2009 03:00:00,       162.707692
12/07/2009 04:00:00,       163.790495
12/07/2009 05:00:00,       164.855697
12/07/2009 06:00:00,       166.149959
12/07/2009 07:00:00,       161.007052
12/07/2009 08:00:00,       152.612106
12/07/2009 09:00:00,       144.864187
12/07/2009 10:00:00,       135.732370
12/07/2009 11:00:00,       128.984910
12/07/2009 12:00:00,       122.496627
12/07/2009 13:00:00,       116.363608
12/07/2009 14:00:00,       103.834439
12/07/2009 15:00:00,        90.282113
12/07/2009 16:00:00,        75.757023
12/07/2009 17:00:00,        62.539054
12/07/2009 18:00:00,        50.201631
12/07/2009 19:00:00,        41.507507
12/07/2009 20:00:00,        34.092957
12/07/2009 21:00:00,        30.585894
12/07/2009 22:00:00,        27.855251
12/07/2009 23:00:00,        24.511609
12/08/2009 00:00:00,        21.106200
12/08/2009 01:00:00,        14.154563
12/08/2009 02:00:00,        16.444851
12/08/2009 03:00:00,        19.517472
12/08/2009 04:00:00,        22.584976
12/08/2009 05:00:00,        26.010308
12/08/2009 06:00:00,        29.064645
12/08/2009 07:00:00,        32.668043
12/08/2009 08:00:00,        37.172629
12/08/2009 09:00:00,        42.831573
12/08/2009 10:00:00,        47.337550
12/08/2009 11:00:00,        49.890110
12/08/2009 12:00:00,        51.312705
12/08/2009 13:00:00,        52.478363
12/08/2009 14:00:00,        52.819310
12/08/2009 15:00:00,        55.153672
12/08/2009 16:00:00,        56.424370
12/08/2009 17:00:00,        55.467192
12/08/2009 18:00:00,        56.981981
12/08/2009 19:00:00,        58.128292
12/08/2009 20:00:00,        58.604697
12/08/2009 21:00:00,        59.314983
12/08/2009 22:00:00,        60.285511
12/08/2009 23:00:00,        60.827472
12/09/2009 00:00:00,        60.973659
12/09/2009 01:00:00,        58.431325
12/09/2009 02:00:00,        52.535738
12/09/2009 03:00:00,        47.357286
12/09/2009 04:00:00,        43.195390
12/09/2009 05:00:00,        42.415399
12/09/2009 06:00:00,        45.197909
12/09/2009 07:00:00,        50.281030
12/09/2009 08:00:00,        49.639482
12/09/2009 09:00:00,        50.018926
12/09/2009 10:00:00,        54.993045
12/09/2009 11:00:00,        66.174021
12/09/2009 12:00:00,        80.045318
12/09/2009 13:00:00,        95.403146
12/09/2009 14:00:00,       111.020560
12/09/2009 15:00:00,       128.564385
12/09/2009 16:00:00,       146.146814
12/09/2009 17:00:00,       162.268625
12/09/2009 18:00:00,       176.887017
12/09/2009 19:00:00,       188.408100
12/09/2009 20:00:00,       195.287600
12/09/2009 21:00:00,       200.676000
12/09/2009 22:00:00,       192.035219
12/09/2009 23:00:00,       195.750700
12/10/2009 00:00:00,       166.994066
12/10/2009 01:00:00,       136.862448
12/10/2009 02:00:00,       111.751526
12/10/2009 03:00:00,        49.555195
12/10/2009 04:00:00,        13.438804
12/10/2009 05:00:00,         1.445924
12/10/2009 06:00:00,         0.328410
12/10/2009 07:00:00,         0.000000
12/10/2009 08:00:00,         0.000000
12/10/2009 09:00:00,         0.000000
12/10/2009 10:00:00,         0.000000
12/10/2009 11:00:00,         0.000000
12/10/2009 12:00:00,        13.978782
12/10/2009 13:00:00,        14.144419
12/10/2009 14:00:00,        15.353793
12/10/2009 15:00:00,         0.000000
12/10/2009 16:00:00,         0.000000
12/10/2009 17:00:00,        60.790500
12/10/2009 18:00:00,       183.462700
12/10/2009 19:00:00,       192.315700
12/10/2009 20:00:00,       195.637200
12/10/2009 21:00:00,       193.960395
12/10/2009 22:00:00,       197.735643
12/10/2009 23:00:00,       201.160615
12/11/2009 00:00:00,       200.214018
12/11/2009 01:00:00,       223.945014
12/11/2009 02:00:00,       223.938081
12/11/2009 03:00:00,       223.985806
12/11/2009 04:00:00,       223.987744
12/11/2009 05:00:00,       223.965352
12/11/2009 06:00:00,       223.989698
12/11/2009 07:00:00,       223.989626
12/11/2009 08:00:00,       223.989998
12/11/2009 09:00:00,       223.989949
12/11/2009 10:00:00,       223.991276
12/11/2009 11:00:00,       223.995242
12/11/2009 12:00:00,       223.995314
12/11/2009 13:00:00,       223.995439
12/11/2009 14:00:00,       223.995082
12/11/2009 15:00:00,       223.995082
12/11/2009 16:00:00,       223.994951
12/11/2009 17:00:00,       223.994912
12/11/2009 18:00:00,       223.995503
12/11/2009 19:00:00,       223.999403
12/11/2009 20:00:00,       223.999279
12/11/2009 21:00:00,       223.999067
12/11/2009 22:00:00,       223.998719
12/11/2009 23:00:00,       223.998309
12/12/2009 00:00:00,       223.994894
12/12/2009 01:00:00,       223.973899
12/12/2009 02:00:00,       223.951259
12/12/2009 03:00:00,       223.928475
12/12/2009 04:00:00,       223.708414
12/12/2009 05:00:00,       223.466104
12/12/2009 06:00:00,       223.443002
12/12/2009 07:00:00,       223.444405
12/12/2009 08:00:00,       223.406634
12/12/2009 09:00:00,       223.363339
12/12/2009 10:00:00,       223.364153
12/12/2009 11:00:00,       223.301385
12/12/2009 12:00:00,       223.210306
12/12/2009 13:00:00,       223.129141
12/12/2009 14:00:00,       223.239330
12/12/2009 15:00:00,       223.114982
12/12/2009 16:00:00,       223.076396
12/12/2009 17:00:00,       223.131026
12/12/2009 18:00:00,       223.292296
12/12/2009 19:00:00,       223.268503
12/12/2009 20:00:00,       223.198035
12/12/2009 21:00:00,       223.108096
12/12/2009 22:00:00,       222.990114
12/12/2009 23:00:00,       222.827100
12/13/2009 00:00:00,       222.726301
12/13/2009 01:00:00,       198.509322
12/13/2009 02:00:00,       186.430170
12/13/2009 03:00:00,       175.157267
12/13/2009 04:00:00,       162.654714
12/13/2009 05:00:00,       153.802573
12/13/2009 06:00:00,       146.079715
12/13/2009 07:00:00,       130.194475
12/13/2009 08:00:00,       111.985781
12/13/2009 09:00:00,        87.072775
12/13/2009 10:00:00,        43.774070
12/13/2009 11:00:00,        10.673605
12/13/2009 12:00:00,         6.221816
12/13/2009 13:00:00,        54.509572
12/13/2009 14:00:00,        42.268670
12/13/2009 15:00:00,        67.980119
12/13/2009 16:00:00,        72.211434
12/13/2009 17:00:00,        81.454787
12/13/2009 18:00:00,        91.170307
12/13/2009 19:00:00,        94.485296
12/13/2009 20:00:00,        97.356512
12/13/2009 21:00:00,       100.062964
12/13/2009 22:00:00,       117.971020
12/13/2009 23:00:00,       105.206042
12/14/2009 00:00:00,         5.584010
12/14/2009 01:00:00,         3.359669
12/14/2009 02:00:00,         0.000000
12/14/2009 03:00:00,         0.000000
12/14/2009 04:00:00,         7.193079
12/14/2009 05:00:00,        15.254211
12/14/2009 06:00:00,        22.412077
12/14/2009 07:00:00,        57.787482
12/14/2009 08:00:00,        85.198523
12/14/2009 09:00:00,        97.232201
12/14/2009 10:00:00,       114.123612
12/14/2009 11:00:00,       107.419517
12/14/2009 12:00:00,        99.769705
12/14/2009 13:00:00,        90.722969
12/14/2009 14:00:00,        80.242446
12/14/2009 15:00:00,        71.663796
12/14/2009 16:00:00,        61.105750
12/14/2009 17:00:00,        50.684517
12/14/2009 18:00:00,        40.492365
12/14/2009 19:00:00,        33.140406
12/14/2009 20:00:00,        25.736105
12/14/2009 21:00:00,        19.764382
12/14/2009 22:00:00,        15.328003
12/14/2009 23:00:00,        12.126330
12/15/2009 00:00:00,        10.099664
12/15/2009 01:00:00,        10.485636
12/15/2009 02:00:00,         6.929756
12/15/2009 03:00:00,         0.225762
12/15/2009 04:00:00,         0.039641
12/15/2009 05:00:00,         0.593571
12/15/2009 06:00:00,         0.122991
12/15/2009 07:00:00,         0.000000
12/15/2009 08:00:00,         0.000000
12/15/2009 09:00:00,         0.000000
12/15/2009 10:00:00,         0.000000
12/15/2009 11:00:00,         0.000000
12/15/2009 12:00:00,         0.000000
12/15/2009 13:00:00,         0.000000
12/15/2009 14:00:00,         0.000000
12/15/2009 15:00:00,         0.000000
12/15/2009 16:00:00,         0.000000
12/15/2009 17:00:00,         0.000000
12/15/2009 18:00:00,         0.000000
12/15/2009 19:00:00,         0.000000
12/15/2009 20:00:00,         0.000000
12/15/2009 21:00:00,         0.000000
12/15/2009 22:00:00,         0.000000
12/15/2009 23:00:00,         0.000000
12/16/2009 00:00:00,         3.683087
12/16/2009 01:00:00,        36.365253
12/16/2009 02:00:00,        49.324017
12/16/2009 03:00:00,       116.736842
12/16/2009 04:00:00,       183.153788
12/16/2009 05:00:00,       190.707380
12/16/2009 06:00:00,       194.629006
12/16/2009 07:00:00,       198.206457
12/16/2009 08:00:00,       207.312520
12/16/2009 09:00:00,       211.372754
12/16/2009 10:00:00,       215.140552
12/16/2009 11:00:00,       216.909619
12/16/2009 12:00:00,       217.136907
12/16/2009 13:00:00,       218.396775
12/16/2009 14:00:00,       219.286244
12/16/2009 15:00:00,       219.626580
12/16/2009 16:00:00,       219.669823
12/16/2009 17:00:00,       219.367020
12/16/2009 18:00:00,       219.144555
12/16/2009 19:00:00,       219.532661
12/16/2009 20:00:00,       219.902287
12/16/2009 21:00:00,       220.392729
12/16/2009 22:00:00,       220.929914
12/16/2009 23:00:00,       221.485534
12/17/2009 00:00:00,       222.117195
12/17/2009 01:00:00,       222.449625
12/17/2009 02:00:00,       222.390782
12/17/2009 03:00:00,       222.457931
12/17/2009 04:00:00,       222.232429
12/17/2009 05:00:00,       222.275917
12/17/2009 06:00:00,       222.447693
12/17/2009 07:00:00,       222.362698
12/17/2009 08:00:00,       222.240887
12/17/2009 09:00:00,       222.170307
12/17/2009 10:00:00,       222.027708
12/17/2009 11:00:00,       221.476101
12/17/2009 12:00:00,       221.022546
12/17/2009 13:00:00,       221.163517
12/17/2009 14:00:00,       220.833566
12/17/2009 15:00:00,       220.480120
12/17/2009 16:00:00,       220.403535
12/17/2009 17:00:00,       220.242014
12/17/2009 18:00:00,       220.029445
12/17/2009 19:00:00,       220.206468
12/17/2009 20:00:00,       220.284964
12/17/2009 21:00:00,       219.849714
12/17/2009 22:00:00,       219.308169
12/17/2009 23:00:00,       218.821855
12/18/2009 00:00:00,       218.186095
12/18/2009 01:00:00,       216.671529
12/18/2009 02:00:00,       216.152291
12/18/2009 03:00:00,       215.143746
12/18/2009 04:00:00,       213.882755
12/18/2009 05:00:00,       212.088066
12/18/2009 06:00:00,       210.572178
12/18/2009 07:00:00,       208.677324
12/18/2009 08:00:00,       206.871927
12/18/2009 09:00:00,       205.321834
12/18/2009 10:00:00,       204.336084
12/18/2009 11:00:00,       203.875017
12/18/2009 12:00:00,       202.851231
12/18/2009 13:00:00,       202.417103
12/18/2009 14:00:00,       203.108959
12/18/2009 15:00:00,       204.289011
12/18/2009 16:00:00,       205.289347
12/18/2009 17:00:00,       206.568615
12/18/2009 18:00:00,       207.884865
12/18/2009 19:00:00,       209.290376
12/18/2009 20:00:00,       210.745724
12/18/2009 21:00:00,       213.181825
12/18/2009 22:00:00,       214.985715
12/18/2009 23:00:00,       216.734426
12/19/2009 00:00:00,       218.119341
12/19/2009 01:00:00,       220.180852
12/19/2009 02:00:00,       219.568977
12/19/2009 03:00:00,       219.166498
12/19/2009 04:00:00,       218.324930
12/19/2009 05:00:00,       217.011490
12/19/2009 06:00:00,       215.647073
12/19/2009 07:00:00,       214.138774
12/19/2009 08:00:00,       211.973774
12/19/2009 09:00:00,       209.251737
12/19/2009 10:00:00,       205.996927
12/19/2009 11:00:00,       201.936564
12/19/2009 12:00:00,       197.659815
12/19/2009 13:00:00,       191.017419
12/19/2009 14:00:00,       183.519028
12/19/2009 15:00:00,       179.410823
12/19/2009 16:00:00,       174.506818
12/19/2009 17:00:00,       165.114223
12/19/2009 18:00:00,       153.630028
12/19/2009 19:00:00,       148.281891
12/19/2009 20:00:00,       142.684921
12/19/2009 21:00:00,       137.594012
12/19/2009 22:00:00,       132.946433
12/19/2009 23:00:00,       131.543740
12/20/2009 00:00:00,       130.796381
12/20/2009 01:00:00,        64.401254
12/20/2009 02:00:00,        65.393213
12/20/2009 03:00:00,        70.307656
12/20/2009 04:00:00,        76.787006
12/20/2009 05:00:00,        82.220150
12/20/2009 06:00:00,        94.112122
12/20/2009 07:00:00,       101.515403
12/20/2009 08:00:00,       108.002645
12/20/2009 09:00:00,       111.795940
12/20/2009 10:00:00,       116.422113
12/20/2009 11:00:00,       117.850538
12/20/2009 12:00:00,       117.772016
12/20/2009 13:00:00,       118.691502
12/20/2009 14:00:00,       118.777181
12/20/2009 15:00:00,       120.864870
12/20/2009 16:00:00,       121.112206
12/20/2009 17:00:00,       118.091870
12/20/2009 18:00:00,       116.256583
12/20/2009 19:00:00,       112.435627
12/20/2009 20:00:00,       107.519081
12/20/2009 21:00:00,       106.034672
12/20/2009 22:00:00,       106.228411
12/20/2009 23:00:00,       105.476983
12/21/2009 00:00:00,       109.652651
12/21/2009 01:00:00,        88.512496
12/21/2009 02:00:00,        89.078789
12/21/2009 03:00:00,        91.681021
12/21/2009 04:00:00,        89.656084
12/21/2009 05:00:00,        88.825274
12/21/2009 06:00:00,        89.829899
12/21/2009 07:00:00,        91.001686
12/21/2009 08:00:00,        93.619893
12/21/2009 09:00:00,        95.329906
12/21/2009 10:00:00,        95.925769
12/21/2009 11:00:00,        98.215445
12/21/2009 12:00:00,        98.987692
12/21/2009 13:00:00,       101.234861
12/21/2009 14:00:00,       106.811940
12/21/2009 15:00:00,       113.517101
12/21/2009 16:00:00,       120.754749
12/21/2009 17:00:00,       128.294857
