PlantID = ,   733
12/21/2009 18:00:00,       133.981223
12/21/2009 19:00:00,       136.179939
12/21/2009 20:00:00,       138.377009
12/21/2009 21:00:00,       141.624355
12/21/2009 22:00:00,       146.423950
12/21/2009 23:00:00,       152.431807
12/22/2009 00:00:00,       161.018287
12/22/2009 01:00:00,       104.264890
12/22/2009 02:00:00,       103.016599
12/22/2009 03:00:00,        99.134169
12/22/2009 04:00:00,        98.597485
12/22/2009 05:00:00,        97.095093
12/22/2009 06:00:00,        96.272413
12/22/2009 07:00:00,        95.025946
12/22/2009 08:00:00,        92.243908
12/22/2009 09:00:00,        86.986596
12/22/2009 10:00:00,        81.565069
12/22/2009 11:00:00,        78.152213
12/22/2009 12:00:00,        76.689487
12/22/2009 13:00:00,        74.867593
12/22/2009 14:00:00,        74.338048
12/22/2009 15:00:00,        73.046837
12/22/2009 16:00:00,        71.604646
12/22/2009 17:00:00,        67.702508
12/22/2009 18:00:00,        64.569318
12/22/2009 19:00:00,        62.620650
12/22/2009 20:00:00,        60.790827
12/22/2009 21:00:00,        59.851876
12/22/2009 22:00:00,        59.347325
12/22/2009 23:00:00,        59.565699
12/23/2009 00:00:00,        60.993092
12/23/2009 01:00:00,        42.721870
12/23/2009 02:00:00,        40.373527
12/23/2009 03:00:00,        38.280572
12/23/2009 04:00:00,        37.262344
12/23/2009 05:00:00,        38.207817
12/23/2009 06:00:00,        42.554120
12/23/2009 07:00:00,        48.771784
12/23/2009 08:00:00,        54.374848
12/23/2009 09:00:00,        60.046093
12/23/2009 10:00:00,        66.992019
12/23/2009 11:00:00,        75.080706
12/23/2009 12:00:00,        85.475696
12/23/2009 13:00:00,        99.038686
12/23/2009 14:00:00,       112.999250
12/23/2009 15:00:00,       127.448950
12/23/2009 16:00:00,       142.220010
12/23/2009 17:00:00,       156.346140
12/23/2009 18:00:00,       156.399112
12/23/2009 19:00:00,       165.099805
12/23/2009 20:00:00,       169.916600
12/23/2009 21:00:00,       113.495344
12/23/2009 22:00:00,        79.126904
12/23/2009 23:00:00,        63.048500
12/24/2009 00:00:00,        33.908000
12/24/2009 01:00:00,        32.156000
12/24/2009 02:00:00,         1.596353
12/24/2009 03:00:00,         1.589144
12/24/2009 04:00:00,         0.000000
12/24/2009 05:00:00,         0.000000
12/24/2009 06:00:00,         0.000000
12/24/2009 07:00:00,         0.000000
12/24/2009 08:00:00,         0.000000
12/24/2009 09:00:00,         0.000000
12/24/2009 10:00:00,        52.147818
12/24/2009 11:00:00,         7.026269
12/24/2009 12:00:00,         6.161031
12/24/2009 13:00:00,         5.300292
12/24/2009 14:00:00,         4.957438
12/24/2009 15:00:00,         0.000000
12/24/2009 16:00:00,         3.845573
12/24/2009 17:00:00,         7.849418
12/24/2009 18:00:00,         6.649878
12/24/2009 19:00:00,         0.199953
12/24/2009 20:00:00,        14.112975
12/24/2009 21:00:00,        16.379422
12/24/2009 22:00:00,        21.475986
12/24/2009 23:00:00,        21.819424
12/25/2009 00:00:00,        22.457985
12/25/2009 01:00:00,         5.062230
12/25/2009 02:00:00,         4.622435
12/25/2009 03:00:00,         4.641528
12/25/2009 04:00:00,         3.682416
12/25/2009 05:00:00,         3.978251
12/25/2009 06:00:00,         4.407506
12/25/2009 07:00:00,         5.009442
12/25/2009 08:00:00,         5.596394
12/25/2009 09:00:00,         5.965972
12/25/2009 10:00:00,         6.250884
12/25/2009 11:00:00,         6.777858
12/25/2009 12:00:00,         7.111423
12/25/2009 13:00:00,         6.484650
12/25/2009 14:00:00,         3.752472
12/25/2009 15:00:00,         3.706310
12/25/2009 16:00:00,         2.372456
12/25/2009 17:00:00,         4.863777
12/25/2009 18:00:00,         0.000000
12/25/2009 19:00:00,         0.000000
12/25/2009 20:00:00,         0.000000
12/25/2009 21:00:00,         6.343512
12/25/2009 22:00:00,         6.727715
12/25/2009 23:00:00,         0.000000
12/26/2009 00:00:00,         0.000000
12/26/2009 01:00:00,         0.000000
12/26/2009 02:00:00,         0.000000
12/26/2009 03:00:00,         0.000000
12/26/2009 04:00:00,         7.932500
12/26/2009 05:00:00,        12.939000
12/26/2009 06:00:00,        12.983400
12/26/2009 07:00:00,        12.681440
12/26/2009 08:00:00,         7.662073
12/26/2009 09:00:00,         0.298468
12/26/2009 10:00:00,         0.000000
12/26/2009 11:00:00,         0.000000
12/26/2009 12:00:00,         0.000000
12/26/2009 13:00:00,         0.000000
12/26/2009 14:00:00,         5.291500
12/26/2009 15:00:00,        17.736500
12/26/2009 16:00:00,        39.476230
12/26/2009 17:00:00,        43.624290
12/26/2009 18:00:00,        49.830560
12/26/2009 19:00:00,        49.127520
12/26/2009 20:00:00,        48.406920
12/26/2009 21:00:00,        48.218210
12/26/2009 22:00:00,        47.214167
12/26/2009 23:00:00,        50.406290
12/27/2009 00:00:00,        51.363005
12/27/2009 01:00:00,        58.141255
12/27/2009 02:00:00,        74.229832
12/27/2009 03:00:00,        72.704093
12/27/2009 04:00:00,        77.621043
12/27/2009 05:00:00,        61.338437
12/27/2009 06:00:00,        57.160152
12/27/2009 07:00:00,        51.322428
12/27/2009 08:00:00,         1.648244
12/27/2009 09:00:00,         0.256952
12/27/2009 10:00:00,         0.000000
12/27/2009 11:00:00,         0.000000
12/27/2009 12:00:00,        34.955024
12/27/2009 13:00:00,         0.000000
12/27/2009 14:00:00,         0.000000
12/27/2009 15:00:00,         0.000000
12/27/2009 16:00:00,        56.364529
12/27/2009 17:00:00,       114.713879
12/27/2009 18:00:00,       110.966593
12/27/2009 19:00:00,       111.780685
12/27/2009 20:00:00,       113.654784
12/27/2009 21:00:00,       112.487538
12/27/2009 22:00:00,       113.875800
12/27/2009 23:00:00,       112.847384
12/28/2009 00:00:00,       109.880345
12/28/2009 01:00:00,       142.822733
12/28/2009 02:00:00,         4.892723
12/28/2009 03:00:00,         0.266617
12/28/2009 04:00:00,        20.710024
12/28/2009 05:00:00,        41.514829
12/28/2009 06:00:00,       129.581184
12/28/2009 07:00:00,        72.494517
12/28/2009 08:00:00,       127.007422
12/28/2009 09:00:00,       108.956460
12/28/2009 10:00:00,       100.427803
12/28/2009 11:00:00,       125.385819
12/28/2009 12:00:00,       106.663312
12/28/2009 13:00:00,        93.581074
12/28/2009 14:00:00,        52.184510
12/28/2009 15:00:00,        28.418782
12/28/2009 16:00:00,        41.727297
12/28/2009 17:00:00,        46.598077
12/28/2009 18:00:00,        43.757360
12/28/2009 19:00:00,        36.963540
12/28/2009 20:00:00,        31.380600
12/28/2009 21:00:00,        23.820887
12/28/2009 22:00:00,        16.853784
12/28/2009 23:00:00,         9.621903
12/29/2009 00:00:00,         4.885140
12/29/2009 01:00:00,         0.002077
12/29/2009 02:00:00,        38.190000
12/29/2009 03:00:00,        51.756000
12/29/2009 04:00:00,        58.541920
12/29/2009 05:00:00,        57.488614
12/29/2009 06:00:00,        62.440786
12/29/2009 07:00:00,        61.764337
12/29/2009 08:00:00,        77.558594
12/29/2009 09:00:00,        89.603317
12/29/2009 10:00:00,       102.531686
12/29/2009 11:00:00,       117.028428
12/29/2009 12:00:00,       131.346120
12/29/2009 13:00:00,       142.196744
12/29/2009 14:00:00,       150.995897
12/29/2009 15:00:00,       159.901778
12/29/2009 16:00:00,       169.441890
12/29/2009 17:00:00,       179.905191
12/29/2009 18:00:00,       191.835079
12/29/2009 19:00:00,       203.527425
12/29/2009 20:00:00,       213.258974
12/29/2009 21:00:00,       219.355627
12/29/2009 22:00:00,       221.981893
12/29/2009 23:00:00,       222.893588
12/30/2009 00:00:00,       223.193442
12/30/2009 01:00:00,       223.054456
12/30/2009 02:00:00,       222.778090
12/30/2009 03:00:00,       222.591624
12/30/2009 04:00:00,       222.358338
12/30/2009 05:00:00,       221.803571
12/30/2009 06:00:00,       220.428007
12/30/2009 07:00:00,       219.035696
12/30/2009 08:00:00,       218.337952
12/30/2009 09:00:00,       216.162433
12/30/2009 10:00:00,       215.020642
12/30/2009 11:00:00,       212.090307
12/30/2009 12:00:00,       206.978301
12/30/2009 13:00:00,       201.132574
12/30/2009 14:00:00,       194.720083
12/30/2009 15:00:00,       189.639781
12/30/2009 16:00:00,       184.861495
12/30/2009 17:00:00,       178.023711
12/30/2009 18:00:00,       170.732172
12/30/2009 19:00:00,       167.957150
12/30/2009 20:00:00,       165.604678
12/30/2009 21:00:00,       162.640552
12/30/2009 22:00:00,       159.646077
12/30/2009 23:00:00,       158.467179
12/31/2009 00:00:00,       156.830733
12/31/2009 01:00:00,       114.509044
12/31/2009 02:00:00,       107.287285
12/31/2009 03:00:00,       101.738576
12/31/2009 04:00:00,        95.380728
12/31/2009 05:00:00,        87.505112
12/31/2009 06:00:00,        78.903533
12/31/2009 07:00:00,        70.839658
12/31/2009 08:00:00,        58.516687
12/31/2009 09:00:00,        48.686900
12/31/2009 10:00:00,        38.942809
12/31/2009 11:00:00,        30.733140
12/31/2009 12:00:00,        24.603652
12/31/2009 13:00:00,        17.075004
12/31/2009 14:00:00,        10.652771
12/31/2009 15:00:00,         8.829085
12/31/2009 16:00:00,         7.693448
12/31/2009 17:00:00,         6.285579
12/31/2009 18:00:00,         5.805565
12/31/2009 19:00:00,         5.708265
12/31/2009 20:00:00,         6.234349
12/31/2009 21:00:00,         6.682774
12/31/2009 22:00:00,         6.954853
12/31/2009 23:00:00,         7.609622
01/01/2010 00:00:00,         3.102682
01/01/2010 01:00:00,         0.633763
01/01/2010 02:00:00,         0.381004
01/01/2010 03:00:00,         0.066582
01/01/2010 04:00:00,         0.000000
01/01/2010 05:00:00,         0.000000
01/01/2010 06:00:00,         0.000000
01/01/2010 07:00:00,         0.000000
01/01/2010 08:00:00,         0.000000
01/01/2010 09:00:00,         0.000000
01/01/2010 10:00:00,         0.000000
01/01/2010 11:00:00,         0.000000
01/01/2010 12:00:00,         0.000000
01/01/2010 13:00:00,         0.000000
01/01/2010 14:00:00,         0.000000
01/01/2010 15:00:00,         0.000000
01/01/2010 16:00:00,         0.000000
01/01/2010 17:00:00,         0.000000
01/01/2010 18:00:00,         0.000000
01/01/2010 19:00:00,         3.629000
01/01/2010 20:00:00,         3.751400
01/01/2010 21:00:00,         0.056766
01/01/2010 22:00:00,         0.079754
01/01/2010 23:00:00,         0.000000
01/02/2010 00:00:00,         0.000000
01/02/2010 01:00:00,         0.000000
01/02/2010 02:00:00,         0.152547
01/02/2010 03:00:00,         0.000000
01/02/2010 04:00:00,         0.000000
01/02/2010 05:00:00,         6.213000
01/02/2010 06:00:00,         6.431500
01/02/2010 07:00:00,         6.894930
01/02/2010 08:00:00,         7.226300
01/02/2010 09:00:00,        22.793040
01/02/2010 10:00:00,        35.772480
01/02/2010 11:00:00,        37.966660
01/02/2010 12:00:00,        39.844520
01/02/2010 13:00:00,        38.095281
01/02/2010 14:00:00,        79.796734
01/02/2010 15:00:00,       119.558944
01/02/2010 16:00:00,       133.960548
01/02/2010 17:00:00,       144.445657
01/02/2010 18:00:00,       153.185503
01/02/2010 19:00:00,       155.940982
01/02/2010 20:00:00,       164.372370
01/02/2010 21:00:00,       170.592008
01/02/2010 22:00:00,       177.776555
01/02/2010 23:00:00,       185.164656
01/03/2010 00:00:00,       191.083653
01/03/2010 01:00:00,       222.863999
01/03/2010 02:00:00,       222.736137
01/03/2010 03:00:00,       221.499336
01/03/2010 04:00:00,       208.717286
01/03/2010 05:00:00,       207.952292
01/03/2010 06:00:00,       192.758547
01/03/2010 07:00:00,       192.771500
01/03/2010 08:00:00,       191.990500
01/03/2010 09:00:00,       207.190400
01/03/2010 10:00:00,       207.184300
01/03/2010 11:00:00,       192.745972
01/03/2010 12:00:00,       192.681907
01/03/2010 13:00:00,       191.684425
01/03/2010 14:00:00,       206.809770
01/03/2010 15:00:00,       222.629617
01/03/2010 16:00:00,       222.497832
01/03/2010 17:00:00,       223.116218
01/03/2010 18:00:00,       222.933599
01/03/2010 19:00:00,       222.661100
01/03/2010 20:00:00,       222.385735
01/03/2010 21:00:00,       192.014581
01/03/2010 22:00:00,       206.084165
01/03/2010 23:00:00,       205.142485
01/04/2010 00:00:00,       206.014436
01/04/2010 01:00:00,       218.445800
01/04/2010 02:00:00,       218.250200
01/04/2010 03:00:00,       203.901018
01/04/2010 04:00:00,       202.695570
01/04/2010 05:00:00,       198.291000
01/04/2010 06:00:00,       207.148639
01/04/2010 07:00:00,       201.278158
01/04/2010 08:00:00,       195.343742
01/04/2010 09:00:00,       188.232220
01/04/2010 10:00:00,       180.902830
01/04/2010 11:00:00,       174.000900
01/04/2010 12:00:00,       166.287400
01/04/2010 13:00:00,       156.752500
01/04/2010 14:00:00,       140.652967
01/04/2010 15:00:00,       125.812871
01/04/2010 16:00:00,       111.100525
01/04/2010 17:00:00,        96.247650
01/04/2010 18:00:00,        92.311960
01/04/2010 19:00:00,        80.688331
01/04/2010 20:00:00,        45.170366
01/04/2010 21:00:00,        88.212810
01/04/2010 22:00:00,        79.270040
01/04/2010 23:00:00,        80.214540
01/05/2010 00:00:00,        90.460030
01/05/2010 01:00:00,        52.414796
01/05/2010 02:00:00,        49.966779
01/05/2010 03:00:00,        53.203200
01/05/2010 04:00:00,        60.885530
01/05/2010 05:00:00,        73.294040
01/05/2010 06:00:00,        54.367226
01/05/2010 07:00:00,        72.659270
01/05/2010 08:00:00,        58.285191
01/05/2010 09:00:00,        12.872445
01/05/2010 10:00:00,         7.269501
01/05/2010 11:00:00,        35.336011
01/05/2010 12:00:00,        33.339778
01/05/2010 13:00:00,        31.417299
01/05/2010 14:00:00,         0.000000
01/05/2010 15:00:00,         0.000000
01/05/2010 16:00:00,         0.000000
01/05/2010 17:00:00,         7.733000
01/05/2010 18:00:00,        10.786509
01/05/2010 19:00:00,        14.157075
01/05/2010 20:00:00,        33.529897
01/05/2010 21:00:00,        40.107450
01/05/2010 22:00:00,        40.382640
01/05/2010 23:00:00,        41.710148
01/06/2010 00:00:00,        42.428362
01/06/2010 01:00:00,        96.874986
01/06/2010 02:00:00,        80.558289
01/06/2010 03:00:00,        65.835299
01/06/2010 04:00:00,        50.286929
01/06/2010 05:00:00,        33.838124
01/06/2010 06:00:00,        49.241783
01/06/2010 07:00:00,        41.532327
01/06/2010 08:00:00,        43.233812
01/06/2010 09:00:00,        43.304428
01/06/2010 10:00:00,        43.617432
01/06/2010 11:00:00,        44.555331
01/06/2010 12:00:00,        46.857973
01/06/2010 13:00:00,        49.295526
01/06/2010 14:00:00,        42.267237
01/06/2010 15:00:00,       115.816311
01/06/2010 16:00:00,       133.295025
01/06/2010 17:00:00,       141.995096
01/06/2010 18:00:00,       155.332985
01/06/2010 19:00:00,       170.611539
01/06/2010 20:00:00,       166.882562
01/06/2010 21:00:00,       162.561116
01/06/2010 22:00:00,       168.239037
01/06/2010 23:00:00,       171.380863
01/07/2010 00:00:00,       176.425238
01/07/2010 01:00:00,       141.027221
01/07/2010 02:00:00,       141.854246
01/07/2010 03:00:00,       142.932375
01/07/2010 04:00:00,       129.396468
01/07/2010 05:00:00,       129.599934
01/07/2010 06:00:00,       130.341324
01/07/2010 07:00:00,       130.550391
01/07/2010 08:00:00,       115.179581
01/07/2010 09:00:00,       128.263807
01/07/2010 10:00:00,       169.163988
01/07/2010 11:00:00,       170.728283
01/07/2010 12:00:00,       175.252164
01/07/2010 13:00:00,       190.028446
01/07/2010 14:00:00,       205.789710
01/07/2010 15:00:00,       209.451993
01/07/2010 16:00:00,       208.677154
01/07/2010 17:00:00,       207.220817
01/07/2010 18:00:00,       206.079605
01/07/2010 19:00:00,       204.997159
01/07/2010 20:00:00,       205.167734
01/07/2010 21:00:00,       205.130449
01/07/2010 22:00:00,       204.210297
01/07/2010 23:00:00,       204.159418
01/08/2010 00:00:00,       203.963784
01/08/2010 01:00:00,       156.396529
01/08/2010 02:00:00,       151.679842
01/08/2010 03:00:00,       144.762355
01/08/2010 04:00:00,       138.055355
01/08/2010 05:00:00,       137.557560
01/08/2010 06:00:00,       129.550098
01/08/2010 07:00:00,       120.479603
01/08/2010 08:00:00,       105.184908
01/08/2010 09:00:00,        90.655680
01/08/2010 10:00:00,        76.995477
01/08/2010 11:00:00,        63.355511
01/08/2010 12:00:00,        50.892010
01/08/2010 13:00:00,        40.025727
01/08/2010 14:00:00,        31.164311
01/08/2010 15:00:00,        24.939081
01/08/2010 16:00:00,        19.342246
01/08/2010 17:00:00,        14.788738
01/08/2010 18:00:00,        13.050215
01/08/2010 19:00:00,        12.141811
01/08/2010 20:00:00,        13.174031
01/08/2010 21:00:00,        15.114905
01/08/2010 22:00:00,        17.658581
01/08/2010 23:00:00,        21.340777
01/09/2010 00:00:00,        24.898372
01/09/2010 01:00:00,       148.897281
01/09/2010 02:00:00,       151.274561
01/09/2010 03:00:00,       152.866201
01/09/2010 04:00:00,       154.687641
01/09/2010 05:00:00,       156.524845
01/09/2010 06:00:00,       154.883627
01/09/2010 07:00:00,       149.326559
01/09/2010 08:00:00,       141.431252
01/09/2010 09:00:00,       130.594272
01/09/2010 10:00:00,       119.854906
01/09/2010 11:00:00,       109.952542
01/09/2010 12:00:00,       101.006614
01/09/2010 13:00:00,        94.602068
01/09/2010 14:00:00,        85.962832
01/09/2010 15:00:00,        80.278565
01/09/2010 16:00:00,        76.622197
01/09/2010 17:00:00,        70.822174
01/09/2010 18:00:00,        63.129957
01/09/2010 19:00:00,        58.988714
01/09/2010 20:00:00,        58.134805
01/09/2010 21:00:00,        62.380690
01/09/2010 22:00:00,        63.981118
01/09/2010 23:00:00,        67.549984
01/10/2010 00:00:00,        72.074877
01/10/2010 01:00:00,        32.388668
01/10/2010 02:00:00,        34.091303
01/10/2010 03:00:00,        37.520435
01/10/2010 04:00:00,        40.960905
01/10/2010 05:00:00,        46.939257
01/10/2010 06:00:00,        56.118150
01/10/2010 07:00:00,        66.216056
01/10/2010 08:00:00,        75.322167
01/10/2010 09:00:00,        83.517468
01/10/2010 10:00:00,        91.302586
01/10/2010 11:00:00,        95.889488
01/10/2010 12:00:00,       101.509725
01/10/2010 13:00:00,       107.089438
01/10/2010 14:00:00,       113.189198
01/10/2010 15:00:00,       119.469526
01/10/2010 16:00:00,       123.568972
01/10/2010 17:00:00,       125.473769
01/10/2010 18:00:00,       126.589656
01/10/2010 19:00:00,       125.423290
01/10/2010 20:00:00,       121.352434
01/10/2010 21:00:00,       118.000613
01/10/2010 22:00:00,       116.969782
01/10/2010 23:00:00,       118.651873
01/11/2010 00:00:00,       122.486638
01/11/2010 01:00:00,       145.593709
01/11/2010 02:00:00,       141.346896
01/11/2010 03:00:00,       137.848106
01/11/2010 04:00:00,       133.355721
01/11/2010 05:00:00,       130.051190
01/11/2010 06:00:00,       126.400465
01/11/2010 07:00:00,       127.467018
01/11/2010 08:00:00,       124.474330
01/11/2010 09:00:00,       120.086706
01/11/2010 10:00:00,       112.308058
01/11/2010 11:00:00,       107.342945
01/11/2010 12:00:00,       102.613824
01/11/2010 13:00:00,        98.277075
01/11/2010 14:00:00,        94.576025
01/11/2010 15:00:00,        94.994406
01/11/2010 16:00:00,        97.641264
01/11/2010 17:00:00,       102.546992
01/11/2010 18:00:00,       106.591351
01/11/2010 19:00:00,       108.545274
01/11/2010 20:00:00,       110.513635
01/11/2010 21:00:00,       111.843375
01/11/2010 22:00:00,       115.489145
01/11/2010 23:00:00,       117.620294
01/12/2010 00:00:00,       124.541915
01/12/2010 01:00:00,        77.159167
01/12/2010 02:00:00,        81.901259
01/12/2010 03:00:00,        83.480882
01/12/2010 04:00:00,        85.078833
01/12/2010 05:00:00,        87.244741
01/12/2010 06:00:00,        88.519467
01/12/2010 07:00:00,        88.852276
01/12/2010 08:00:00,        86.450244
01/12/2010 09:00:00,        85.295465
01/12/2010 10:00:00,        85.456514
01/12/2010 11:00:00,        84.217646
01/12/2010 12:00:00,        83.783519
01/12/2010 13:00:00,        83.645180
01/12/2010 14:00:00,        86.014447
01/12/2010 15:00:00,        89.212860
01/12/2010 16:00:00,        93.908334
01/12/2010 17:00:00,        99.147020
01/12/2010 18:00:00,       103.797403
01/12/2010 19:00:00,       106.572939
01/12/2010 20:00:00,       109.149866
01/12/2010 21:00:00,       114.712419
01/12/2010 22:00:00,       121.620250
01/12/2010 23:00:00,       130.334837
01/13/2010 00:00:00,       140.456426
01/13/2010 01:00:00,        74.832807
01/13/2010 02:00:00,        78.840449
01/13/2010 03:00:00,        82.666512
01/13/2010 04:00:00,        87.995777
01/13/2010 05:00:00,        94.350048
01/13/2010 06:00:00,       100.008424
01/13/2010 07:00:00,       106.044545
01/13/2010 08:00:00,       112.826193
01/13/2010 09:00:00,       118.796534
01/13/2010 10:00:00,       122.243237
01/13/2010 11:00:00,       121.507970
01/13/2010 12:00:00,       118.061139
01/13/2010 13:00:00,       114.247208
01/13/2010 14:00:00,       109.154180
01/13/2010 15:00:00,       103.608766
01/13/2010 16:00:00,        98.016732
01/13/2010 17:00:00,        91.019682
01/13/2010 18:00:00,        82.695259
01/13/2010 19:00:00,        76.849568
01/13/2010 20:00:00,        68.934029
01/13/2010 21:00:00,        61.827002
01/13/2010 22:00:00,        57.314904
01/13/2010 23:00:00,        54.830053
01/14/2010 00:00:00,        57.188721
01/14/2010 01:00:00,        27.353094
01/14/2010 02:00:00,        25.958112
01/14/2010 03:00:00,        24.355105
01/14/2010 04:00:00,        23.482969
01/14/2010 05:00:00,        23.568438
01/14/2010 06:00:00,        23.846046
01/14/2010 07:00:00,        23.922250
01/14/2010 08:00:00,        21.409310
01/14/2010 09:00:00,        20.632482
01/14/2010 10:00:00,        21.493654
01/14/2010 11:00:00,        22.753475
01/14/2010 12:00:00,        22.872607
01/14/2010 13:00:00,        24.861615
01/14/2010 14:00:00,        29.252817
01/14/2010 15:00:00,        36.386297
01/14/2010 16:00:00,        44.433532
01/14/2010 17:00:00,        54.279045
01/14/2010 18:00:00,        64.991614
01/14/2010 19:00:00,        69.611986
01/14/2010 20:00:00,        74.130580
01/14/2010 21:00:00,        79.392450
01/14/2010 22:00:00,        87.235580
01/14/2010 23:00:00,        96.658380
01/15/2010 00:00:00,       108.262670
01/15/2010 01:00:00,        38.736056
01/15/2010 02:00:00,         5.104142
01/15/2010 03:00:00,         0.939947
01/15/2010 04:00:00,        24.253500
01/15/2010 05:00:00,        38.719600
01/15/2010 06:00:00,        27.245916
01/15/2010 07:00:00,        40.948100
01/15/2010 08:00:00,        27.780833
01/15/2010 09:00:00,        40.838900
01/15/2010 10:00:00,        52.898200
01/15/2010 11:00:00,        52.568027
01/15/2010 12:00:00,       104.610093
01/15/2010 13:00:00,       159.872476
01/15/2010 14:00:00,       164.652052
01/15/2010 15:00:00,       165.891898
01/15/2010 16:00:00,       165.542040
01/15/2010 17:00:00,       164.207384
01/15/2010 18:00:00,       163.385154
01/15/2010 19:00:00,       174.492488
01/15/2010 20:00:00,       182.257083
01/15/2010 21:00:00,       185.610838
01/15/2010 22:00:00,       184.250432
01/15/2010 23:00:00,       188.771030
01/16/2010 00:00:00,       195.724341
01/16/2010 01:00:00,       196.882263
01/16/2010 02:00:00,       197.846714
01/16/2010 03:00:00,       197.193918
01/16/2010 04:00:00,       195.893117
01/16/2010 05:00:00,       196.557660
01/16/2010 06:00:00,       198.517893
01/16/2010 07:00:00,       201.160299
01/16/2010 08:00:00,       202.614777
01/16/2010 09:00:00,       108.161727
01/16/2010 10:00:00,        44.577464
01/16/2010 11:00:00,       149.454320
01/16/2010 12:00:00,       191.611492
01/16/2010 13:00:00,       215.380767
01/16/2010 14:00:00,       215.795823
01/16/2010 15:00:00,       216.304847
01/16/2010 16:00:00,       207.928658
01/16/2010 17:00:00,       198.454648
01/16/2010 18:00:00,       189.420857
01/16/2010 19:00:00,       186.217311
01/16/2010 20:00:00,       180.983432
01/16/2010 21:00:00,       174.535088
01/16/2010 22:00:00,       166.416244
01/16/2010 23:00:00,       157.778359
01/17/2010 00:00:00,       147.859923
01/17/2010 01:00:00,        81.657620
01/17/2010 02:00:00,        77.708187
01/17/2010 03:00:00,        67.367996
01/17/2010 04:00:00,        56.715129
01/17/2010 05:00:00,        49.547373
01/17/2010 06:00:00,        44.292067
01/17/2010 07:00:00,        39.903337
01/17/2010 08:00:00,        35.664755
01/17/2010 09:00:00,        30.268083
01/17/2010 10:00:00,        24.978108
01/17/2010 11:00:00,        22.367098
01/17/2010 12:00:00,        19.525684
01/17/2010 13:00:00,        15.949977
01/17/2010 14:00:00,        10.965179
01/17/2010 15:00:00,         9.885750
01/17/2010 16:00:00,        10.363003
01/17/2010 17:00:00,        12.499192
01/17/2010 18:00:00,        15.709953
01/17/2010 19:00:00,        16.224941
01/17/2010 20:00:00,        16.809424
01/17/2010 21:00:00,        17.768901
01/17/2010 22:00:00,        19.351997
01/17/2010 23:00:00,        21.791481
01/18/2010 00:00:00,        22.640167
01/18/2010 01:00:00,        26.652007
01/18/2010 02:00:00,        30.519017
01/18/2010 03:00:00,        27.077727
01/18/2010 04:00:00,        25.959880
01/18/2010 05:00:00,        22.435917
01/18/2010 06:00:00,        22.202128
01/18/2010 07:00:00,        32.427150
01/18/2010 08:00:00,        10.670132
01/18/2010 09:00:00,         0.255529
01/18/2010 10:00:00,         0.086258
01/18/2010 11:00:00,         0.000000
01/18/2010 12:00:00,         0.000000
01/18/2010 13:00:00,         0.000000
01/18/2010 14:00:00,         0.000000
01/18/2010 15:00:00,         1.282500
01/18/2010 16:00:00,         9.310000
01/18/2010 17:00:00,        13.431430
01/18/2010 18:00:00,        12.629529
01/18/2010 19:00:00,        13.712871
01/18/2010 20:00:00,        14.250893
01/18/2010 21:00:00,        13.206875
01/18/2010 22:00:00,        12.671093
01/18/2010 23:00:00,        12.405157
01/19/2010 00:00:00,        12.824967
01/19/2010 01:00:00,         6.172369
01/19/2010 02:00:00,         4.875546
01/19/2010 03:00:00,         3.374518
01/19/2010 04:00:00,         2.403625
01/19/2010 05:00:00,         1.862707
01/19/2010 06:00:00,         1.767614
01/19/2010 07:00:00,         1.634838
01/19/2010 08:00:00,         0.000000
01/19/2010 09:00:00,         0.000000
01/19/2010 10:00:00,         1.192096
01/19/2010 11:00:00,         2.741434
01/19/2010 12:00:00,         2.409093
01/19/2010 13:00:00,         0.668671
