PlantID = ,   733
01/19/2010 14:00:00,         0.000000
01/19/2010 15:00:00,         0.000000
01/19/2010 16:00:00,         0.000000
01/19/2010 17:00:00,         0.000000
01/19/2010 18:00:00,         1.586500
01/19/2010 19:00:00,         1.767000
01/19/2010 20:00:00,         1.810776
01/19/2010 21:00:00,         1.718542
01/19/2010 22:00:00,         1.828243
01/19/2010 23:00:00,         1.945841
01/20/2010 00:00:00,         0.003315
01/20/2010 01:00:00,         3.073270
01/20/2010 02:00:00,         5.278407
01/20/2010 03:00:00,         7.199014
01/20/2010 04:00:00,         5.794048
01/20/2010 05:00:00,         7.278237
01/20/2010 06:00:00,         0.000000
01/20/2010 07:00:00,         3.534000
01/20/2010 08:00:00,         4.205520
01/20/2010 09:00:00,         4.720200
01/20/2010 10:00:00,         5.143540
01/20/2010 11:00:00,         5.462000
01/20/2010 12:00:00,         5.687140
01/20/2010 13:00:00,         5.888520
01/20/2010 14:00:00,         0.416979
01/20/2010 15:00:00,         0.369172
01/20/2010 16:00:00,         3.828500
01/20/2010 17:00:00,        19.683410
01/20/2010 18:00:00,        56.527520
01/20/2010 19:00:00,        58.516920
01/20/2010 20:00:00,        59.923870
01/20/2010 21:00:00,        52.263181
01/20/2010 22:00:00,        65.186800
01/20/2010 23:00:00,        70.924050
01/21/2010 00:00:00,        80.518270
01/21/2010 01:00:00,        89.720533
01/21/2010 02:00:00,        88.851615
01/21/2010 03:00:00,        87.103862
01/21/2010 04:00:00,        83.774508
01/21/2010 05:00:00,        81.699807
01/21/2010 06:00:00,        78.326954
01/21/2010 07:00:00,        76.067296
01/21/2010 08:00:00,        73.060624
01/21/2010 09:00:00,        69.276965
01/21/2010 10:00:00,        65.356957
01/21/2010 11:00:00,        63.254231
01/21/2010 12:00:00,        63.934310
01/21/2010 13:00:00,        66.636068
01/21/2010 14:00:00,        73.253118
01/21/2010 15:00:00,        80.959387
01/21/2010 16:00:00,        89.270859
01/21/2010 17:00:00,        97.330058
01/21/2010 18:00:00,       107.921035
01/21/2010 19:00:00,       112.291050
01/21/2010 20:00:00,       118.467264
01/21/2010 21:00:00,       126.414247
01/21/2010 22:00:00,       133.807181
01/21/2010 23:00:00,       145.352949
01/22/2010 00:00:00,       133.782150
01/22/2010 01:00:00,       172.000050
01/22/2010 02:00:00,       166.713301
01/22/2010 03:00:00,       159.723125
01/22/2010 04:00:00,       178.098350
01/22/2010 05:00:00,       166.333052
01/22/2010 06:00:00,       162.324407
01/22/2010 07:00:00,       155.113240
01/22/2010 08:00:00,       142.564466
01/22/2010 09:00:00,       125.941583
01/22/2010 10:00:00,       111.593967
01/22/2010 11:00:00,        97.326347
01/22/2010 12:00:00,        82.579950
01/22/2010 13:00:00,        69.397904
01/22/2010 14:00:00,        53.730778
01/22/2010 15:00:00,        42.492858
01/22/2010 16:00:00,        34.540628
01/22/2010 17:00:00,        31.718027
01/22/2010 18:00:00,        31.347167
01/22/2010 19:00:00,        30.722263
01/22/2010 20:00:00,        30.439684
01/22/2010 21:00:00,        32.153184
01/22/2010 22:00:00,        35.593587
01/22/2010 23:00:00,        39.773350
01/23/2010 00:00:00,        44.949095
01/23/2010 01:00:00,        89.481051
01/23/2010 02:00:00,        87.564625
01/23/2010 03:00:00,        87.420836
01/23/2010 04:00:00,        87.273414
01/23/2010 05:00:00,        87.002304
01/23/2010 06:00:00,        85.691075
01/23/2010 07:00:00,        84.015355
01/23/2010 08:00:00,        81.345836
01/23/2010 09:00:00,        76.599942
01/23/2010 10:00:00,        70.294635
01/23/2010 11:00:00,        62.359625
01/23/2010 12:00:00,        56.702828
01/23/2010 13:00:00,        54.967487
01/23/2010 14:00:00,        53.409939
01/23/2010 15:00:00,        51.813317
01/23/2010 16:00:00,        49.179415
01/23/2010 17:00:00,        44.878120
01/23/2010 18:00:00,        40.123673
01/23/2010 19:00:00,        40.679374
01/23/2010 20:00:00,        42.125204
01/23/2010 21:00:00,        44.080402
01/23/2010 22:00:00,        47.083390
01/23/2010 23:00:00,        52.086778
01/24/2010 00:00:00,        58.839116
01/24/2010 01:00:00,        32.295069
01/24/2010 02:00:00,        33.334767
01/24/2010 03:00:00,        34.906778
01/24/2010 04:00:00,        36.576278
01/24/2010 05:00:00,        38.420351
01/24/2010 06:00:00,        39.766559
01/24/2010 07:00:00,        40.213774
01/24/2010 08:00:00,        37.248740
01/24/2010 09:00:00,        35.614991
01/24/2010 10:00:00,        33.766580
01/24/2010 11:00:00,        31.269001
01/24/2010 12:00:00,        27.052760
01/24/2010 13:00:00,        22.133343
01/24/2010 14:00:00,        18.119375
01/24/2010 15:00:00,        14.616911
01/24/2010 16:00:00,        12.494474
01/24/2010 17:00:00,        10.677176
01/24/2010 18:00:00,         9.950048
01/24/2010 19:00:00,         9.397319
01/24/2010 20:00:00,         9.836686
01/24/2010 21:00:00,        10.851299
01/24/2010 22:00:00,        11.074591
01/24/2010 23:00:00,        12.824624
01/25/2010 00:00:00,        14.424136
01/25/2010 01:00:00,        28.527681
01/25/2010 02:00:00,        31.348793
01/25/2010 03:00:00,        32.087434
01/25/2010 04:00:00,        36.904254
01/25/2010 05:00:00,        42.213366
01/25/2010 06:00:00,        49.803221
01/25/2010 07:00:00,         0.797653
01/25/2010 08:00:00,         0.000000
01/25/2010 09:00:00,         0.000000
01/25/2010 10:00:00,         0.000000
01/25/2010 11:00:00,        56.168203
01/25/2010 12:00:00,        79.676500
01/25/2010 13:00:00,       125.898990
01/25/2010 14:00:00,       165.938778
01/25/2010 15:00:00,       174.658837
01/25/2010 16:00:00,       187.026093
01/25/2010 17:00:00,       196.927405
01/25/2010 18:00:00,       205.214226
01/25/2010 19:00:00,       210.844588
01/25/2010 20:00:00,       215.688030
01/25/2010 21:00:00,       217.770140
01/25/2010 22:00:00,       218.102778
01/25/2010 23:00:00,       217.853923
01/26/2010 00:00:00,       217.166279
01/26/2010 01:00:00,       201.728826
01/26/2010 02:00:00,       201.578629
01/26/2010 03:00:00,       197.581450
01/26/2010 04:00:00,       192.455122
01/26/2010 05:00:00,       186.293886
01/26/2010 06:00:00,       186.661957
01/26/2010 07:00:00,       177.634338
01/26/2010 08:00:00,       118.284688
01/26/2010 09:00:00,        20.399693
01/26/2010 10:00:00,         3.865711
01/26/2010 11:00:00,         0.694325
01/26/2010 12:00:00,         0.000000
01/26/2010 13:00:00,        19.503500
01/26/2010 14:00:00,        29.855100
01/26/2010 15:00:00,        59.186700
01/26/2010 16:00:00,       117.763636
01/26/2010 17:00:00,       128.419398
01/26/2010 18:00:00,       131.978869
01/26/2010 19:00:00,       138.611682
01/26/2010 20:00:00,       137.097828
01/26/2010 21:00:00,       143.998270
01/26/2010 22:00:00,       146.956510
01/26/2010 23:00:00,       127.203508
01/27/2010 00:00:00,        58.657892
01/27/2010 01:00:00,        44.991010
01/27/2010 02:00:00,        43.496082
01/27/2010 03:00:00,        56.936900
01/27/2010 04:00:00,        95.242015
01/27/2010 05:00:00,       118.435434
01/27/2010 06:00:00,        94.911420
01/27/2010 07:00:00,        69.369231
01/27/2010 08:00:00,       130.206432
01/27/2010 09:00:00,       145.434436
01/27/2010 10:00:00,       165.903583
01/27/2010 11:00:00,       163.135874
01/27/2010 12:00:00,       158.116171
01/27/2010 13:00:00,       152.813073
01/27/2010 14:00:00,       145.097572
01/27/2010 15:00:00,       135.895348
01/27/2010 16:00:00,       129.054372
01/27/2010 17:00:00,       125.077186
01/27/2010 18:00:00,       124.257673
01/27/2010 19:00:00,       124.480240
01/27/2010 20:00:00,       124.963073
01/27/2010 21:00:00,       123.517336
01/27/2010 22:00:00,       122.921031
01/27/2010 23:00:00,       120.113595
01/28/2010 00:00:00,       115.419883
01/28/2010 01:00:00,        90.999991
01/28/2010 02:00:00,        88.313219
01/28/2010 03:00:00,        87.336289
01/28/2010 04:00:00,        85.724133
01/28/2010 05:00:00,        85.961511
01/28/2010 06:00:00,        83.857568
01/28/2010 07:00:00,        76.654354
01/28/2010 08:00:00,        76.577929
01/28/2010 09:00:00,        64.826090
01/28/2010 10:00:00,        56.016751
01/28/2010 11:00:00,        51.977389
01/28/2010 12:00:00,        48.123239
01/28/2010 13:00:00,        44.234232
01/28/2010 14:00:00,        39.862680
01/28/2010 15:00:00,        34.969900
01/28/2010 16:00:00,        27.911233
01/28/2010 17:00:00,        21.263250
01/28/2010 18:00:00,        16.476672
01/28/2010 19:00:00,        11.551677
01/28/2010 20:00:00,         7.048413
01/28/2010 21:00:00,         6.660667
01/28/2010 22:00:00,         7.902767
01/28/2010 23:00:00,         9.046091
01/29/2010 00:00:00,        12.767477
01/29/2010 01:00:00,       140.631613
01/29/2010 02:00:00,       148.188554
01/29/2010 03:00:00,       155.242004
01/29/2010 04:00:00,       163.611918
01/29/2010 05:00:00,       171.887237
01/29/2010 06:00:00,       179.431274
01/29/2010 07:00:00,       186.698373
01/29/2010 08:00:00,       200.222407
01/29/2010 09:00:00,       212.991465
01/29/2010 10:00:00,       220.218619
01/29/2010 11:00:00,       221.829531
01/29/2010 12:00:00,       222.604655
01/29/2010 13:00:00,       222.696837
01/29/2010 14:00:00,       222.616993
01/29/2010 15:00:00,       222.472234
01/29/2010 16:00:00,       222.401203
01/29/2010 17:00:00,       222.417252
01/29/2010 18:00:00,       221.928041
01/29/2010 19:00:00,       222.161115
01/29/2010 20:00:00,       222.169834
01/29/2010 21:00:00,       222.254039
01/29/2010 22:00:00,       222.160390
01/29/2010 23:00:00,       222.123327
01/30/2010 00:00:00,       222.594010
01/30/2010 01:00:00,       222.814507
01/30/2010 02:00:00,       222.892849
01/30/2010 03:00:00,       223.001143
01/30/2010 04:00:00,       223.063679
01/30/2010 05:00:00,       223.169161
01/30/2010 06:00:00,       223.033773
01/30/2010 07:00:00,       222.814408
01/30/2010 08:00:00,       222.236490
01/30/2010 09:00:00,       221.843091
01/30/2010 10:00:00,       220.825487
01/30/2010 11:00:00,       218.847350
01/30/2010 12:00:00,       216.574026
01/30/2010 13:00:00,       214.255499
01/30/2010 14:00:00,       211.114839
01/30/2010 15:00:00,       207.534739
01/30/2010 16:00:00,       204.903456
01/30/2010 17:00:00,       202.929486
01/30/2010 18:00:00,       199.083096
01/30/2010 19:00:00,       196.050409
01/30/2010 20:00:00,       194.346613
01/30/2010 21:00:00,       194.347158
01/30/2010 22:00:00,       195.018292
01/30/2010 23:00:00,       192.990548
01/31/2010 00:00:00,       193.791576
01/31/2010 01:00:00,       195.615325
01/31/2010 02:00:00,       195.037233
01/31/2010 03:00:00,       193.093745
01/31/2010 04:00:00,       187.603899
01/31/2010 05:00:00,       181.527256
01/31/2010 06:00:00,       180.360513
01/31/2010 07:00:00,       178.464172
01/31/2010 08:00:00,       175.170794
01/31/2010 09:00:00,       172.599337
01/31/2010 10:00:00,       166.362727
01/31/2010 11:00:00,       160.652661
01/31/2010 12:00:00,       155.681374
01/31/2010 13:00:00,       150.373640
01/31/2010 14:00:00,       144.814643
01/31/2010 15:00:00,       142.888892
01/31/2010 16:00:00,       145.269727
01/31/2010 17:00:00,       150.647068
01/31/2010 18:00:00,       153.703950
01/31/2010 19:00:00,       155.021875
01/31/2010 20:00:00,       153.807247
01/31/2010 21:00:00,       154.043592
01/31/2010 22:00:00,       154.748390
01/31/2010 23:00:00,       154.825068
02/01/2010 00:00:00,       112.618275
02/01/2010 01:00:00,       106.972912
02/01/2010 02:00:00,       105.443928
02/01/2010 03:00:00,       104.572658
02/01/2010 04:00:00,       105.643770
02/01/2010 05:00:00,       105.254459
02/01/2010 06:00:00,       110.266001
02/01/2010 07:00:00,       116.773253
02/01/2010 08:00:00,       124.886759
02/01/2010 09:00:00,       132.482806
02/01/2010 10:00:00,       139.325398
02/01/2010 11:00:00,       147.548790
02/01/2010 12:00:00,       157.923433
02/01/2010 13:00:00,       169.248728
02/01/2010 14:00:00,       181.062164
02/01/2010 15:00:00,       188.181876
02/01/2010 16:00:00,       195.270603
02/01/2010 17:00:00,       198.568904
02/01/2010 18:00:00,       204.007570
02/01/2010 19:00:00,       206.365998
02/01/2010 20:00:00,       207.278564
02/01/2010 21:00:00,       207.771486
02/01/2010 22:00:00,       208.476121
02/01/2010 23:00:00,       208.881078
02/02/2010 00:00:00,       208.790104
02/02/2010 01:00:00,       205.639215
02/02/2010 02:00:00,       195.633619
02/02/2010 03:00:00,       187.307386
02/02/2010 04:00:00,       179.282233
02/02/2010 05:00:00,       173.319561
02/02/2010 06:00:00,       168.953362
02/02/2010 07:00:00,       165.184925
02/02/2010 08:00:00,       156.109525
02/02/2010 09:00:00,       145.540831
02/02/2010 10:00:00,       137.600928
02/02/2010 11:00:00,       130.566495
02/02/2010 12:00:00,       121.500101
02/02/2010 13:00:00,       113.427691
02/02/2010 14:00:00,       108.833523
02/02/2010 15:00:00,       109.080297
02/02/2010 16:00:00,       109.603562
02/02/2010 17:00:00,       111.792245
02/02/2010 18:00:00,       113.597894
02/02/2010 19:00:00,       114.187909
02/02/2010 20:00:00,       114.193577
02/02/2010 21:00:00,       116.986125
02/02/2010 22:00:00,       121.973974
02/02/2010 23:00:00,       124.142085
02/03/2010 00:00:00,       125.536320
02/03/2010 01:00:00,        88.592577
02/03/2010 02:00:00,        85.129612
02/03/2010 03:00:00,        83.297150
02/03/2010 04:00:00,        80.894416
02/03/2010 05:00:00,        76.959059
02/03/2010 06:00:00,        76.121156
02/03/2010 07:00:00,        74.423711
02/03/2010 08:00:00,        70.152796
02/03/2010 09:00:00,        65.392074
02/03/2010 10:00:00,        59.891372
02/03/2010 11:00:00,        55.266617
02/03/2010 12:00:00,        51.773150
02/03/2010 13:00:00,        49.261778
02/03/2010 14:00:00,        49.626249
02/03/2010 15:00:00,        51.619992
02/03/2010 16:00:00,        55.434008
02/03/2010 17:00:00,        60.646161
02/03/2010 18:00:00,        64.702804
02/03/2010 19:00:00,        64.811264
02/03/2010 20:00:00,        66.552827
02/03/2010 21:00:00,        70.479522
02/03/2010 22:00:00,        75.573743
02/03/2010 23:00:00,        81.390093
02/04/2010 00:00:00,        88.302008
02/04/2010 01:00:00,        90.720031
02/04/2010 02:00:00,        90.851193
02/04/2010 03:00:00,        88.806427
02/04/2010 04:00:00,        91.034893
02/04/2010 05:00:00,        93.598725
02/04/2010 06:00:00,        97.914764
02/04/2010 07:00:00,       106.992865
02/04/2010 08:00:00,       114.798054
02/04/2010 09:00:00,       123.757995
02/04/2010 10:00:00,       129.674947
02/04/2010 11:00:00,       131.642038
02/04/2010 12:00:00,       131.448646
02/04/2010 13:00:00,       135.390901
02/04/2010 14:00:00,       140.803142
02/04/2010 15:00:00,       150.193968
02/04/2010 16:00:00,       163.119072
02/04/2010 17:00:00,       175.539356
02/04/2010 18:00:00,       188.149096
02/04/2010 19:00:00,       194.150813
02/04/2010 20:00:00,       198.017000
02/04/2010 21:00:00,       199.769960
02/04/2010 22:00:00,       201.319528
02/04/2010 23:00:00,       203.780311
02/05/2010 00:00:00,       209.524707
02/05/2010 01:00:00,       190.002112
02/05/2010 02:00:00,       189.782901
02/05/2010 03:00:00,       190.475248
02/05/2010 04:00:00,       191.913111
02/05/2010 05:00:00,       193.335568
02/05/2010 06:00:00,       194.800329
02/05/2010 07:00:00,       195.781527
02/05/2010 08:00:00,       194.627346
02/05/2010 09:00:00,       193.674438
02/05/2010 10:00:00,       193.442850
02/05/2010 11:00:00,       193.544442
02/05/2010 12:00:00,       193.780591
02/05/2010 13:00:00,       194.204771
02/05/2010 14:00:00,       194.122356
02/05/2010 15:00:00,       192.823218
02/05/2010 16:00:00,       191.269618
02/05/2010 17:00:00,       190.946888
02/05/2010 18:00:00,       190.638360
02/05/2010 19:00:00,       189.918223
02/05/2010 20:00:00,       189.340008
02/05/2010 21:00:00,       191.037091
02/05/2010 22:00:00,       193.294395
02/05/2010 23:00:00,       195.181970
02/06/2010 00:00:00,       196.741798
02/06/2010 01:00:00,       122.034472
02/06/2010 02:00:00,       111.324432
02/06/2010 03:00:00,       102.478164
02/06/2010 04:00:00,        95.137151
02/06/2010 05:00:00,        90.132024
02/06/2010 06:00:00,        87.633193
02/06/2010 07:00:00,        83.326710
02/06/2010 08:00:00,        69.960096
02/06/2010 09:00:00,        56.877458
02/06/2010 10:00:00,        43.991801
02/06/2010 11:00:00,        32.608278
02/06/2010 12:00:00,        28.998144
02/06/2010 13:00:00,        30.091677
02/06/2010 14:00:00,        35.185954
02/06/2010 15:00:00,        39.816584
02/06/2010 16:00:00,        42.432147
02/06/2010 17:00:00,        45.563728
02/06/2010 18:00:00,        47.772502
02/06/2010 19:00:00,        46.689361
02/06/2010 20:00:00,        48.566594
02/06/2010 21:00:00,        54.279105
02/06/2010 22:00:00,        63.479209
02/06/2010 23:00:00,        69.210283
02/07/2010 00:00:00,        77.484872
02/07/2010 01:00:00,       101.599317
02/07/2010 02:00:00,       100.991219
02/07/2010 03:00:00,       101.882370
02/07/2010 04:00:00,       101.585501
02/07/2010 05:00:00,       100.657264
02/07/2010 06:00:00,        99.414585
02/07/2010 07:00:00,        98.194634
02/07/2010 08:00:00,        95.955230
02/07/2010 09:00:00,        93.608034
02/07/2010 10:00:00,        87.512075
02/07/2010 11:00:00,        84.656250
02/07/2010 12:00:00,        84.812078
02/07/2010 13:00:00,        85.656170
02/07/2010 14:00:00,        87.703876
02/07/2010 15:00:00,        88.995749
02/07/2010 16:00:00,        90.192213
02/07/2010 17:00:00,        92.634756
02/07/2010 18:00:00,        95.102178
02/07/2010 19:00:00,        97.787872
02/07/2010 20:00:00,       100.866030
02/07/2010 21:00:00,       105.292205
02/07/2010 22:00:00,       110.382789
02/07/2010 23:00:00,       114.520913
02/08/2010 00:00:00,       118.511231
02/08/2010 01:00:00,       119.884797
02/08/2010 02:00:00,       122.193209
02/08/2010 03:00:00,       123.801675
02/08/2010 04:00:00,       127.009097
02/08/2010 05:00:00,       129.386053
02/08/2010 06:00:00,       130.507918
02/08/2010 07:00:00,       129.767535
02/08/2010 08:00:00,       130.149845
02/08/2010 09:00:00,       128.271028
02/08/2010 10:00:00,       123.741822
02/08/2010 11:00:00,       118.824520
02/08/2010 12:00:00,       115.996581
02/08/2010 13:00:00,       115.127764
02/08/2010 14:00:00,       116.880798
02/08/2010 15:00:00,       119.441710
02/08/2010 16:00:00,       122.159908
02/08/2010 17:00:00,       124.824083
02/08/2010 18:00:00,       126.517004
02/08/2010 19:00:00,       127.207128
02/08/2010 20:00:00,       127.927467
02/08/2010 21:00:00,       132.335835
02/08/2010 22:00:00,       128.083612
02/08/2010 23:00:00,       126.183631
02/09/2010 00:00:00,       135.504711
02/09/2010 01:00:00,       102.773252
02/09/2010 02:00:00,        85.320077
02/09/2010 03:00:00,        93.186164
02/09/2010 04:00:00,        89.981027
02/09/2010 05:00:00,        84.179284
02/09/2010 06:00:00,        86.889972
02/09/2010 07:00:00,        67.745926
02/09/2010 08:00:00,        47.737846
02/09/2010 09:00:00,        44.021640
02/09/2010 10:00:00,        41.391829
02/09/2010 11:00:00,        45.887521
02/09/2010 12:00:00,        35.791067
02/09/2010 13:00:00,        60.059175
02/09/2010 14:00:00,        38.064316
02/09/2010 15:00:00,        70.408729
02/09/2010 16:00:00,        86.431472
02/09/2010 17:00:00,        89.892591
02/09/2010 18:00:00,        90.728477
02/09/2010 19:00:00,        85.350840
02/09/2010 20:00:00,        82.308790
02/09/2010 21:00:00,        81.167688
02/09/2010 22:00:00,        71.451652
02/09/2010 23:00:00,        90.469434
02/10/2010 00:00:00,       100.147285
02/10/2010 01:00:00,        34.717244
02/10/2010 02:00:00,        34.038157
02/10/2010 03:00:00,        34.049237
02/10/2010 04:00:00,        35.621587
02/10/2010 05:00:00,        38.822751
02/10/2010 06:00:00,        43.621430
02/10/2010 07:00:00,        45.591034
02/10/2010 08:00:00,        37.589101
02/10/2010 09:00:00,        35.204926
02/10/2010 10:00:00,        46.455170
02/10/2010 11:00:00,        49.125801
02/10/2010 12:00:00,        52.979976
02/10/2010 13:00:00,        57.216564
02/10/2010 14:00:00,        63.434240
02/10/2010 15:00:00,        70.164391
02/10/2010 16:00:00,        78.818412
02/10/2010 17:00:00,        85.663947
02/10/2010 18:00:00,        91.430532
02/10/2010 19:00:00,        91.047469
02/10/2010 20:00:00,        93.700662
02/10/2010 21:00:00,        98.792399
02/10/2010 22:00:00,       107.395667
02/10/2010 23:00:00,       119.189700
02/11/2010 00:00:00,       133.078042
02/11/2010 01:00:00,       176.837100
02/11/2010 02:00:00,       176.559300
02/11/2010 03:00:00,       176.830100
02/11/2010 04:00:00,       177.662800
02/11/2010 05:00:00,       179.594100
02/11/2010 06:00:00,       180.624600
02/11/2010 07:00:00,       180.784400
02/11/2010 08:00:00,        42.267111
02/11/2010 09:00:00,        72.076187
02/11/2010 10:00:00,       125.092100
02/11/2010 11:00:00,       138.550100
02/11/2010 12:00:00,       138.843730
02/11/2010 13:00:00,       146.480054
02/11/2010 14:00:00,       150.005695
02/11/2010 15:00:00,       150.026044
02/11/2010 16:00:00,       146.045417
02/11/2010 17:00:00,       138.957099
02/11/2010 18:00:00,       128.096286
02/11/2010 19:00:00,       122.814277
02/11/2010 20:00:00,       117.257071
02/11/2010 21:00:00,       115.889659
02/11/2010 22:00:00,       110.821902
02/11/2010 23:00:00,       105.432626
02/12/2010 00:00:00,        91.010695
02/12/2010 01:00:00,        49.119274
02/12/2010 02:00:00,        53.949710
02/12/2010 03:00:00,        54.697950
02/12/2010 04:00:00,        55.568360
02/12/2010 05:00:00,        56.986540
02/12/2010 06:00:00,        59.290800
02/12/2010 07:00:00,        62.126157
02/12/2010 08:00:00,        65.197728
02/12/2010 09:00:00,        68.134004
02/12/2010 10:00:00,        70.763786
02/12/2010 11:00:00,        70.490688
02/12/2010 12:00:00,        68.908449
02/12/2010 13:00:00,        69.191225
02/12/2010 14:00:00,        68.935269
02/12/2010 15:00:00,        69.893237
02/12/2010 16:00:00,        68.471052
02/12/2010 17:00:00,        60.441597
02/12/2010 18:00:00,        61.685048
02/12/2010 19:00:00,        58.713563
02/12/2010 20:00:00,        56.824073
02/12/2010 21:00:00,        55.799120
02/12/2010 22:00:00,        47.920936
02/12/2010 23:00:00,        50.182320
02/13/2010 00:00:00,        42.670800
02/13/2010 01:00:00,        63.170162
02/13/2010 02:00:00,        57.562641
02/13/2010 03:00:00,        29.811920
02/13/2010 04:00:00,         8.506364
02/13/2010 05:00:00,         7.327185
02/13/2010 06:00:00,         7.336060
02/13/2010 07:00:00,         7.289776
02/13/2010 08:00:00,        13.924932
02/13/2010 09:00:00,        21.115062
02/13/2010 10:00:00,        27.446290
02/13/2010 11:00:00,        27.185973
02/13/2010 12:00:00,        41.203434
02/13/2010 13:00:00,        36.554258
02/13/2010 14:00:00,        46.388071
02/13/2010 15:00:00,        89.795222
02/13/2010 16:00:00,        97.267598
02/13/2010 17:00:00,       112.308853
02/13/2010 18:00:00,       124.796206
02/13/2010 19:00:00,       134.604485
02/13/2010 20:00:00,       134.752817
02/13/2010 21:00:00,       139.158004
02/13/2010 22:00:00,       134.805550
02/13/2010 23:00:00,       132.589423
02/14/2010 00:00:00,       143.654406
02/14/2010 01:00:00,       163.393772
02/14/2010 02:00:00,       176.410689
02/14/2010 03:00:00,       175.911308
02/14/2010 04:00:00,       177.454370
02/14/2010 05:00:00,       178.456115
02/14/2010 06:00:00,       178.342738
02/14/2010 07:00:00,       190.403903
02/14/2010 08:00:00,       189.839156
02/14/2010 09:00:00,       190.538714
02/14/2010 10:00:00,       192.838946
02/14/2010 11:00:00,       194.840618
02/14/2010 12:00:00,       182.511639
02/14/2010 13:00:00,       194.062022
02/14/2010 14:00:00,       194.938660
02/14/2010 15:00:00,       196.042665
02/14/2010 16:00:00,       197.977650
02/14/2010 17:00:00,       198.209791
02/14/2010 18:00:00,       197.594118
02/14/2010 19:00:00,       198.902579
02/14/2010 20:00:00,       199.764262
02/14/2010 21:00:00,       200.605628
02/14/2010 22:00:00,       203.321377
02/14/2010 23:00:00,       204.971838
02/15/2010 00:00:00,       206.819134
02/15/2010 01:00:00,       208.529759
02/15/2010 02:00:00,       208.393487
02/15/2010 03:00:00,       194.277266
02/15/2010 04:00:00,       192.904150
02/15/2010 05:00:00,       192.637322
02/15/2010 06:00:00,       191.978515
02/15/2010 07:00:00,       190.173411
02/15/2010 08:00:00,       185.973225
02/15/2010 09:00:00,       181.767659
02/15/2010 10:00:00,       189.179746
02/15/2010 11:00:00,       180.605602
02/15/2010 12:00:00,       158.763669
02/15/2010 13:00:00,       160.958819
02/15/2010 14:00:00,       150.188763
02/15/2010 15:00:00,       139.944003
02/15/2010 16:00:00,       131.914534
02/15/2010 17:00:00,       126.271501
02/15/2010 18:00:00,       121.838518
02/15/2010 19:00:00,       116.426428
02/15/2010 20:00:00,       109.458051
02/15/2010 21:00:00,       105.201684
02/15/2010 22:00:00,        98.139630
02/15/2010 23:00:00,        96.107118
02/16/2010 00:00:00,        94.805895
02/16/2010 01:00:00,       114.285689
02/16/2010 02:00:00,        97.040907
02/16/2010 03:00:00,        83.147158
02/16/2010 04:00:00,        76.179428
02/16/2010 05:00:00,        69.476388
02/16/2010 06:00:00,        62.104721
02/16/2010 07:00:00,        67.885152
02/16/2010 08:00:00,        55.734042
02/16/2010 09:00:00,        46.328553
02/16/2010 10:00:00,        35.726205
02/16/2010 11:00:00,        27.702154
02/16/2010 12:00:00,        20.599850
02/16/2010 13:00:00,        14.902108
02/16/2010 14:00:00,        11.421601
02/16/2010 15:00:00,        10.127713
02/16/2010 16:00:00,         8.946213
02/16/2010 17:00:00,        12.110103
02/16/2010 18:00:00,        15.722500
02/16/2010 19:00:00,        16.682000
02/16/2010 20:00:00,        18.002500
02/16/2010 21:00:00,        19.931000
02/16/2010 22:00:00,        22.600500
02/16/2010 23:00:00,        19.954998
02/17/2010 00:00:00,        13.015497
02/17/2010 01:00:00,         8.308314
02/17/2010 02:00:00,         9.382477
02/17/2010 03:00:00,        12.491249
02/17/2010 04:00:00,        12.841816
02/17/2010 05:00:00,         1.027196
02/17/2010 06:00:00,         1.615000
02/17/2010 07:00:00,         0.000000
02/17/2010 08:00:00,         0.652207
02/17/2010 09:00:00,         1.007735
