PlantID = ,   733
02/17/2010 10:00:00,         2.215069
02/17/2010 11:00:00,        16.029189
02/17/2010 12:00:00,        20.705619
02/17/2010 13:00:00,        30.823749
02/17/2010 14:00:00,         9.903203
02/17/2010 15:00:00,         4.987500
02/17/2010 16:00:00,        36.376690
02/17/2010 17:00:00,        47.278820
02/17/2010 18:00:00,        51.929110
02/17/2010 19:00:00,        53.400430
02/17/2010 20:00:00,        56.061239
02/17/2010 21:00:00,        55.653215
02/17/2010 22:00:00,        55.494053
02/17/2010 23:00:00,        59.958935
02/18/2010 00:00:00,        44.221664
02/18/2010 01:00:00,        16.706923
02/18/2010 02:00:00,         6.744626
02/18/2010 03:00:00,         5.990597
02/18/2010 04:00:00,         5.847040
02/18/2010 05:00:00,        22.641330
02/18/2010 06:00:00,        21.015923
02/18/2010 07:00:00,        27.121065
02/18/2010 08:00:00,        23.010128
02/18/2010 09:00:00,        21.819366
02/18/2010 10:00:00,        12.939024
02/18/2010 11:00:00,         9.390864
02/18/2010 12:00:00,        11.369884
02/18/2010 13:00:00,        18.071434
02/18/2010 14:00:00,        13.405095
02/18/2010 15:00:00,        22.401205
02/18/2010 16:00:00,        83.526203
02/18/2010 17:00:00,       112.837778
02/18/2010 18:00:00,       127.424470
02/18/2010 19:00:00,       144.159024
02/18/2010 20:00:00,       153.310665
02/18/2010 21:00:00,       164.378624
02/18/2010 22:00:00,       175.736219
02/18/2010 23:00:00,       172.557390
02/19/2010 00:00:00,       178.898241
02/19/2010 01:00:00,       175.427345
02/19/2010 02:00:00,       176.284078
02/19/2010 03:00:00,       176.803569
02/19/2010 04:00:00,       177.073943
02/19/2010 05:00:00,       176.664480
02/19/2010 06:00:00,       175.763081
02/19/2010 07:00:00,       175.020425
02/19/2010 08:00:00,       189.589040
02/19/2010 09:00:00,       175.991157
02/19/2010 10:00:00,       188.435179
02/19/2010 11:00:00,       187.055153
02/19/2010 12:00:00,       185.306382
02/19/2010 13:00:00,       198.578735
02/19/2010 14:00:00,       197.509249
02/19/2010 15:00:00,       180.977545
02/19/2010 16:00:00,       193.866948
02/19/2010 17:00:00,       190.769205
02/19/2010 18:00:00,       188.245200
02/19/2010 19:00:00,       186.498859
02/19/2010 20:00:00,       171.054099
02/19/2010 21:00:00,       157.232877
02/19/2010 22:00:00,       143.953192
02/19/2010 23:00:00,       106.926538
02/20/2010 00:00:00,       106.101271
02/20/2010 01:00:00,        64.498389
02/20/2010 02:00:00,        54.454836
02/20/2010 03:00:00,        52.948423
02/20/2010 04:00:00,        61.340305
02/20/2010 05:00:00,        60.372957
02/20/2010 06:00:00,        65.200291
02/20/2010 07:00:00,        67.339533
02/20/2010 08:00:00,        78.755011
02/20/2010 09:00:00,        80.147006
02/20/2010 10:00:00,        67.758657
02/20/2010 11:00:00,        81.027848
02/20/2010 12:00:00,        81.922930
02/20/2010 13:00:00,        85.878009
02/20/2010 14:00:00,        96.603238
02/20/2010 15:00:00,       120.445252
02/20/2010 16:00:00,       127.883389
02/20/2010 17:00:00,       133.062043
02/20/2010 18:00:00,       136.929883
02/20/2010 19:00:00,       141.534303
02/20/2010 20:00:00,       145.508425
02/20/2010 21:00:00,       150.963664
02/20/2010 22:00:00,       159.528053
02/20/2010 23:00:00,       167.432981
02/21/2010 00:00:00,       174.867143
02/21/2010 01:00:00,       130.243379
02/21/2010 02:00:00,       128.619949
02/21/2010 03:00:00,       125.436541
02/21/2010 04:00:00,       119.966418
02/21/2010 05:00:00,       115.910874
02/21/2010 06:00:00,       102.993003
02/21/2010 07:00:00,        90.528417
02/21/2010 08:00:00,        94.320247
02/21/2010 09:00:00,        73.093948
02/21/2010 10:00:00,        66.187006
02/21/2010 11:00:00,        60.041514
02/21/2010 12:00:00,        57.160741
02/21/2010 13:00:00,        56.523379
02/21/2010 14:00:00,        56.916309
02/21/2010 15:00:00,        60.315790
02/21/2010 16:00:00,        63.109060
02/21/2010 17:00:00,        67.244730
02/21/2010 18:00:00,        71.590090
02/21/2010 19:00:00,        74.880450
02/21/2010 20:00:00,        80.050250
02/21/2010 21:00:00,        72.245641
02/21/2010 22:00:00,        78.408842
02/21/2010 23:00:00,       100.545000
02/22/2010 00:00:00,        95.186852
02/22/2010 01:00:00,       102.070788
02/22/2010 02:00:00,       106.554678
02/22/2010 03:00:00,        51.215203
02/22/2010 04:00:00,        29.073123
02/22/2010 05:00:00,        12.872848
02/22/2010 06:00:00,        12.796616
02/22/2010 07:00:00,        12.187900
02/22/2010 08:00:00,         0.582257
02/22/2010 09:00:00,        18.516299
02/22/2010 10:00:00,        73.088710
02/22/2010 11:00:00,        78.433540
02/22/2010 12:00:00,        93.612304
02/22/2010 13:00:00,        77.288330
02/22/2010 14:00:00,        60.613171
02/22/2010 15:00:00,        55.603472
02/22/2010 16:00:00,        56.214390
02/22/2010 17:00:00,        51.313924
02/22/2010 18:00:00,        42.778841
02/22/2010 19:00:00,        36.793550
02/22/2010 20:00:00,        29.616440
02/22/2010 21:00:00,        25.649151
02/22/2010 22:00:00,        17.362185
02/22/2010 23:00:00,        19.050280
02/23/2010 00:00:00,        18.837830
02/23/2010 01:00:00,         0.212319
02/23/2010 02:00:00,         0.000000
02/23/2010 03:00:00,         0.000000
02/23/2010 04:00:00,         0.000000
02/23/2010 05:00:00,        28.675012
02/23/2010 06:00:00,        28.562600
02/23/2010 07:00:00,        28.296856
02/23/2010 08:00:00,        17.454890
02/23/2010 09:00:00,        16.376627
02/23/2010 10:00:00,         0.000000
02/23/2010 11:00:00,         0.000000
02/23/2010 12:00:00,         0.000000
02/23/2010 13:00:00,         0.000000
02/23/2010 14:00:00,         0.000000
02/23/2010 15:00:00,        26.495500
02/23/2010 16:00:00,        53.143000
02/23/2010 17:00:00,        69.341000
02/23/2010 18:00:00,        77.391250
02/23/2010 19:00:00,        87.807040
02/23/2010 20:00:00,        91.366390
02/23/2010 21:00:00,        88.681701
02/23/2010 22:00:00,        95.253426
02/23/2010 23:00:00,        81.751390
02/24/2010 00:00:00,        38.727752
02/24/2010 01:00:00,        79.914153
02/24/2010 02:00:00,        71.251040
02/24/2010 03:00:00,        89.978625
02/24/2010 04:00:00,        95.102900
02/24/2010 05:00:00,         0.372964
02/24/2010 06:00:00,        28.547500
02/24/2010 07:00:00,        88.730000
02/24/2010 08:00:00,        88.407900
02/24/2010 09:00:00,       106.069870
02/24/2010 10:00:00,       105.000100
02/24/2010 11:00:00,       104.413290
02/24/2010 12:00:00,        34.569397
02/24/2010 13:00:00,        79.290796
02/24/2010 14:00:00,        85.244090
02/24/2010 15:00:00,        79.132030
02/24/2010 16:00:00,        97.281600
02/24/2010 17:00:00,       112.277420
02/24/2010 18:00:00,       106.286790
02/24/2010 19:00:00,       107.860630
02/24/2010 20:00:00,       101.547778
02/24/2010 21:00:00,        96.607190
02/24/2010 22:00:00,        42.240824
02/24/2010 23:00:00,        16.352545
02/25/2010 00:00:00,         1.261539
02/25/2010 01:00:00,         0.000000
02/25/2010 02:00:00,         0.000000
02/25/2010 03:00:00,         0.000000
02/25/2010 04:00:00,         0.000000
02/25/2010 05:00:00,        14.440000
02/25/2010 06:00:00,        65.377300
02/25/2010 07:00:00,        81.551400
02/25/2010 08:00:00,       126.881100
02/25/2010 09:00:00,       127.200600
02/25/2010 10:00:00,       129.441200
02/25/2010 11:00:00,       115.739284
02/25/2010 12:00:00,        72.122968
02/25/2010 13:00:00,        59.905199
02/25/2010 14:00:00,        29.568361
02/25/2010 15:00:00,        29.095470
02/25/2010 16:00:00,        16.260332
02/25/2010 17:00:00,         1.308649
02/25/2010 18:00:00,         0.656733
02/25/2010 19:00:00,         0.000000
02/25/2010 20:00:00,         0.000000
02/25/2010 21:00:00,         0.000000
02/25/2010 22:00:00,         0.000000
02/25/2010 23:00:00,         0.000000
02/26/2010 00:00:00,         0.000000
02/26/2010 01:00:00,         0.000000
02/26/2010 02:00:00,         0.000000
02/26/2010 03:00:00,         0.000000
02/26/2010 04:00:00,         0.000000
02/26/2010 05:00:00,         0.000000
02/26/2010 06:00:00,         0.000000
02/26/2010 07:00:00,         0.000000
02/26/2010 08:00:00,         0.000000
02/26/2010 09:00:00,         0.000000
02/26/2010 10:00:00,         0.000000
02/26/2010 11:00:00,         0.000000
02/26/2010 12:00:00,         0.000000
02/26/2010 13:00:00,         0.000000
02/26/2010 14:00:00,         0.000000
02/26/2010 15:00:00,         0.000000
02/26/2010 16:00:00,         0.000000
02/26/2010 17:00:00,         0.000000
02/26/2010 18:00:00,         0.000000
02/26/2010 19:00:00,         0.000000
02/26/2010 20:00:00,         0.000000
02/26/2010 21:00:00,         0.000000
02/26/2010 22:00:00,         0.000000
02/26/2010 23:00:00,         0.000000
02/27/2010 00:00:00,         0.000000
02/27/2010 01:00:00,         0.000000
02/27/2010 02:00:00,         0.000000
02/27/2010 03:00:00,         0.000000
02/27/2010 04:00:00,         0.000000
02/27/2010 05:00:00,         0.000000
02/27/2010 06:00:00,         0.000000
02/27/2010 07:00:00,         0.000000
02/27/2010 08:00:00,         0.000000
02/27/2010 09:00:00,         0.000000
02/27/2010 10:00:00,         0.000000
02/27/2010 11:00:00,         0.000000
02/27/2010 12:00:00,         0.000000
02/27/2010 13:00:00,         0.000000
02/27/2010 14:00:00,         0.000000
02/27/2010 15:00:00,         0.000000
02/27/2010 16:00:00,         0.000000
02/27/2010 17:00:00,         0.000000
02/27/2010 18:00:00,         0.000000
02/27/2010 19:00:00,         0.000000
02/27/2010 20:00:00,         0.000000
02/27/2010 21:00:00,         0.000000
02/27/2010 22:00:00,         0.000000
02/27/2010 23:00:00,         0.000000
02/28/2010 00:00:00,         0.000000
02/28/2010 01:00:00,         0.000000
02/28/2010 02:00:00,         0.000000
02/28/2010 03:00:00,         0.000000
02/28/2010 04:00:00,         0.000000
02/28/2010 05:00:00,         0.000000
02/28/2010 06:00:00,         0.000000
02/28/2010 07:00:00,         0.000000
02/28/2010 08:00:00,         0.000000
02/28/2010 09:00:00,         0.000000
02/28/2010 10:00:00,        15.252192
02/28/2010 11:00:00,        15.005959
02/28/2010 12:00:00,        15.646455
02/28/2010 13:00:00,        15.795705
02/28/2010 14:00:00,         0.000000
02/28/2010 15:00:00,         0.000000
02/28/2010 16:00:00,         4.161000
02/28/2010 17:00:00,        21.992500
02/28/2010 18:00:00,        36.979020
02/28/2010 19:00:00,        50.449040
02/28/2010 20:00:00,        53.848380
02/28/2010 21:00:00,        45.545328
02/28/2010 22:00:00,        21.679045
02/28/2010 23:00:00,        20.322939
03/01/2010 00:00:00,        46.984600
03/01/2010 01:00:00,        25.026072
03/01/2010 02:00:00,        38.380371
03/01/2010 03:00:00,        86.575100
03/01/2010 04:00:00,        89.331800
03/01/2010 05:00:00,       104.766400
03/01/2010 06:00:00,       107.870000
03/01/2010 07:00:00,        61.597932
03/01/2010 08:00:00,       118.533100
03/01/2010 09:00:00,       162.792600
03/01/2010 10:00:00,       169.650000
03/01/2010 11:00:00,       187.076300
03/01/2010 12:00:00,       204.086200
03/01/2010 13:00:00,       204.746789
03/01/2010 14:00:00,       205.812326
03/01/2010 15:00:00,       205.946000
03/01/2010 16:00:00,       221.241600
03/01/2010 17:00:00,       221.292000
03/01/2010 18:00:00,       222.051800
03/01/2010 19:00:00,       222.001813
03/01/2010 20:00:00,       221.852000
03/01/2010 21:00:00,       221.498623
03/01/2010 22:00:00,       221.400947
03/01/2010 23:00:00,       221.691090
03/02/2010 00:00:00,       221.385704
03/02/2010 01:00:00,       198.615900
03/02/2010 02:00:00,       195.537700
03/02/2010 03:00:00,       192.214700
03/02/2010 04:00:00,       186.983800
03/02/2010 05:00:00,       180.841700
03/02/2010 06:00:00,       173.739620
03/02/2010 07:00:00,       165.152220
03/02/2010 08:00:00,       152.794700
03/02/2010 09:00:00,       129.713226
03/02/2010 10:00:00,       117.353271
03/02/2010 11:00:00,       112.883700
03/02/2010 12:00:00,        99.891400
03/02/2010 13:00:00,        87.295020
03/02/2010 14:00:00,        75.590530
03/02/2010 15:00:00,        63.752010
03/02/2010 16:00:00,        54.374540
03/02/2010 17:00:00,        48.571425
03/02/2010 18:00:00,        45.547694
03/02/2010 19:00:00,        40.488323
03/02/2010 20:00:00,        37.893541
03/02/2010 21:00:00,        37.127043
03/02/2010 22:00:00,        39.623824
03/02/2010 23:00:00,        41.763868
03/03/2010 00:00:00,        45.699701
03/03/2010 01:00:00,        68.049392
03/03/2010 02:00:00,        67.085274
03/03/2010 03:00:00,        67.583820
03/03/2010 04:00:00,        68.642330
03/03/2010 05:00:00,        69.857420
03/03/2010 06:00:00,        71.360510
03/03/2010 07:00:00,        70.194890
03/03/2010 08:00:00,        65.009116
03/03/2010 09:00:00,        61.889290
03/03/2010 10:00:00,        57.841590
03/03/2010 11:00:00,        54.753570
03/03/2010 12:00:00,        52.512080
03/03/2010 13:00:00,        50.821620
03/03/2010 14:00:00,        49.804930
03/03/2010 15:00:00,        47.127600
03/03/2010 16:00:00,        45.776060
03/03/2010 17:00:00,        48.715380
03/03/2010 18:00:00,        52.982890
03/03/2010 19:00:00,        52.994890
03/03/2010 20:00:00,        55.097220
03/03/2010 21:00:00,        58.270250
03/03/2010 22:00:00,        62.473070
03/03/2010 23:00:00,        67.658780
03/04/2010 00:00:00,        73.895510
03/04/2010 01:00:00,       176.680642
03/04/2010 02:00:00,       180.933000
03/04/2010 03:00:00,       185.789900
03/04/2010 04:00:00,       187.406167
03/04/2010 05:00:00,       188.630074
03/04/2010 06:00:00,       189.892432
03/04/2010 07:00:00,       187.273723
03/04/2010 08:00:00,       185.261931
03/04/2010 09:00:00,       186.901908
03/04/2010 10:00:00,       185.137800
03/04/2010 11:00:00,       182.424800
03/04/2010 12:00:00,       180.225847
03/04/2010 13:00:00,       177.633391
03/04/2010 14:00:00,       176.313293
03/04/2010 15:00:00,       174.595681
03/04/2010 16:00:00,       174.753496
03/04/2010 17:00:00,       175.657558
03/04/2010 18:00:00,       176.764646
03/04/2010 19:00:00,       175.314499
03/04/2010 20:00:00,       175.520301
03/04/2010 21:00:00,       176.377767
03/04/2010 22:00:00,       179.631450
03/04/2010 23:00:00,       183.394247
03/05/2010 00:00:00,       187.971849
03/05/2010 01:00:00,       209.832918
03/05/2010 02:00:00,       208.079588
03/05/2010 03:00:00,       207.164256
03/05/2010 04:00:00,       208.672138
03/05/2010 05:00:00,       208.311491
03/05/2010 06:00:00,       207.081814
03/05/2010 07:00:00,       201.557848
03/05/2010 08:00:00,       194.679983
03/05/2010 09:00:00,       187.318365
03/05/2010 10:00:00,       178.694555
03/05/2010 11:00:00,       169.906044
03/05/2010 12:00:00,       161.917642
03/05/2010 13:00:00,       154.326831
03/05/2010 14:00:00,       146.771969
03/05/2010 15:00:00,       139.937755
03/05/2010 16:00:00,       134.680854
03/05/2010 17:00:00,       130.569630
03/05/2010 18:00:00,       126.252261
03/05/2010 19:00:00,       121.766964
03/05/2010 20:00:00,       121.259034
03/05/2010 21:00:00,       122.485047
03/05/2010 22:00:00,       125.710548
03/05/2010 23:00:00,       129.845086
03/06/2010 00:00:00,       134.783319
03/06/2010 01:00:00,       137.791467
03/06/2010 02:00:00,       137.041922
03/06/2010 03:00:00,       135.935987
03/06/2010 04:00:00,       134.278131
03/06/2010 05:00:00,       130.710629
03/06/2010 06:00:00,       128.808656
03/06/2010 07:00:00,       129.159505
03/06/2010 08:00:00,       128.549777
03/06/2010 09:00:00,       126.814192
03/06/2010 10:00:00,       126.234820
03/06/2010 11:00:00,       125.294240
03/06/2010 12:00:00,       123.236644
03/06/2010 13:00:00,       124.878978
03/06/2010 14:00:00,       127.857048
03/06/2010 15:00:00,       129.327177
03/06/2010 16:00:00,       133.019142
03/06/2010 17:00:00,       137.970584
03/06/2010 18:00:00,       148.196754
03/06/2010 19:00:00,       154.236869
03/06/2010 20:00:00,       157.999401
03/06/2010 21:00:00,       162.897308
03/06/2010 22:00:00,       168.914997
03/06/2010 23:00:00,       175.930007
03/07/2010 00:00:00,       181.524432
03/07/2010 01:00:00,        69.287898
03/07/2010 02:00:00,        64.219670
03/07/2010 03:00:00,        60.146700
03/07/2010 04:00:00,        58.938504
03/07/2010 05:00:00,        61.481048
03/07/2010 06:00:00,        66.119907
03/07/2010 07:00:00,        71.170070
03/07/2010 08:00:00,        67.691132
03/07/2010 09:00:00,        65.339733
03/07/2010 10:00:00,        70.292969
03/07/2010 11:00:00,        65.979623
03/07/2010 12:00:00,        66.155196
03/07/2010 13:00:00,        68.275566
03/07/2010 14:00:00,        77.281323
03/07/2010 15:00:00,       103.337954
03/07/2010 16:00:00,       112.050443
03/07/2010 17:00:00,       121.435713
03/07/2010 18:00:00,       130.599288
03/07/2010 19:00:00,       133.214270
03/07/2010 20:00:00,       135.001944
03/07/2010 21:00:00,       135.660374
03/07/2010 22:00:00,       137.811420
03/07/2010 23:00:00,       139.762430
03/08/2010 00:00:00,       141.337545
03/08/2010 01:00:00,       188.245937
03/08/2010 02:00:00,       186.491718
03/08/2010 03:00:00,       169.459820
03/08/2010 04:00:00,       168.336156
03/08/2010 05:00:00,       166.243226
03/08/2010 06:00:00,       124.138234
03/08/2010 07:00:00,        95.296948
03/08/2010 08:00:00,        66.989048
03/08/2010 09:00:00,        90.274447
03/08/2010 10:00:00,       178.160158
03/08/2010 11:00:00,       180.419539
03/08/2010 12:00:00,       180.210849
03/08/2010 13:00:00,       179.987056
03/08/2010 14:00:00,       180.960330
03/08/2010 15:00:00,       182.197506
03/08/2010 16:00:00,       185.229951
03/08/2010 17:00:00,       188.079075
03/08/2010 18:00:00,       191.051878
03/08/2010 19:00:00,       192.659488
03/08/2010 20:00:00,       194.940813
03/08/2010 21:00:00,       198.792493
03/08/2010 22:00:00,       200.168515
03/08/2010 23:00:00,       202.563129
03/09/2010 00:00:00,       205.373592
03/09/2010 01:00:00,       147.961956
03/09/2010 02:00:00,       143.432957
03/09/2010 03:00:00,       137.243747
03/09/2010 04:00:00,       131.252907
03/09/2010 05:00:00,       125.397073
03/09/2010 06:00:00,       118.862218
03/09/2010 07:00:00,       111.236632
03/09/2010 08:00:00,        97.992533
03/09/2010 09:00:00,        88.453316
03/09/2010 10:00:00,        83.624636
03/09/2010 11:00:00,        78.729779
03/09/2010 12:00:00,        74.165409
03/09/2010 13:00:00,        70.305393
03/09/2010 14:00:00,        66.927804
03/09/2010 15:00:00,        65.133604
03/09/2010 16:00:00,        67.485063
03/09/2010 17:00:00,        73.123947
03/09/2010 18:00:00,        77.712739
03/09/2010 19:00:00,        79.654079
03/09/2010 20:00:00,        82.467524
03/09/2010 21:00:00,        87.808222
03/09/2010 22:00:00,        95.402159
03/09/2010 23:00:00,       100.542524
03/10/2010 00:00:00,       106.603217
03/10/2010 01:00:00,        74.975533
03/10/2010 02:00:00,        73.487044
03/10/2010 03:00:00,        70.230397
03/10/2010 04:00:00,        67.318987
03/10/2010 05:00:00,        65.442773
03/10/2010 06:00:00,        63.555785
03/10/2010 07:00:00,        60.604405
03/10/2010 08:00:00,        53.393945
03/10/2010 09:00:00,        45.399077
03/10/2010 10:00:00,        39.470501
03/10/2010 11:00:00,        36.600165
03/10/2010 12:00:00,        36.326176
03/10/2010 13:00:00,        36.881529
03/10/2010 14:00:00,        37.189289
03/10/2010 15:00:00,        34.390513
03/10/2010 16:00:00,        29.966876
03/10/2010 17:00:00,        28.609741
03/10/2010 18:00:00,        27.637557
03/10/2010 19:00:00,        25.837796
03/10/2010 20:00:00,        24.468578
03/10/2010 21:00:00,        24.295612
03/10/2010 22:00:00,        25.919330
03/10/2010 23:00:00,        26.488042
03/11/2010 00:00:00,        26.628900
03/11/2010 01:00:00,        21.046890
03/11/2010 02:00:00,        19.490705
03/11/2010 03:00:00,        17.658430
03/11/2010 04:00:00,        14.177244
03/11/2010 05:00:00,        11.550879
03/11/2010 06:00:00,        10.021122
03/11/2010 07:00:00,         8.643852
03/11/2010 08:00:00,         3.763003
03/11/2010 09:00:00,         0.920285
03/11/2010 10:00:00,         0.289209
03/11/2010 11:00:00,         0.231610
03/11/2010 12:00:00,         0.228014
03/11/2010 13:00:00,         0.208067
03/11/2010 14:00:00,         0.114647
03/11/2010 15:00:00,         0.037417
03/11/2010 16:00:00,         0.023007
03/11/2010 17:00:00,         0.082828
03/11/2010 18:00:00,         0.261225
03/11/2010 19:00:00,         0.519389
03/11/2010 20:00:00,         0.954226
03/11/2010 21:00:00,         1.464630
03/11/2010 22:00:00,         2.068501
03/11/2010 23:00:00,         2.840744
03/12/2010 00:00:00,         3.546983
03/12/2010 01:00:00,        17.352380
03/12/2010 02:00:00,        18.778068
03/12/2010 03:00:00,        18.925212
03/12/2010 04:00:00,        20.081300
03/12/2010 05:00:00,        20.748151
03/12/2010 06:00:00,        20.997390
03/12/2010 07:00:00,        20.657448
03/12/2010 08:00:00,        20.426593
03/12/2010 09:00:00,        19.910078
03/12/2010 10:00:00,        17.147882
03/12/2010 11:00:00,        14.925333
03/12/2010 12:00:00,        12.879749
03/12/2010 13:00:00,        11.176380
03/12/2010 14:00:00,        10.057008
03/12/2010 15:00:00,         9.071938
03/12/2010 16:00:00,         8.995771
03/12/2010 17:00:00,         9.588601
03/12/2010 18:00:00,        10.955309
03/12/2010 19:00:00,        11.070756
03/12/2010 20:00:00,        12.018380
03/12/2010 21:00:00,        13.104550
03/12/2010 22:00:00,        13.779298
03/12/2010 23:00:00,        15.177652
03/13/2010 00:00:00,        17.527754
03/13/2010 01:00:00,        34.653965
03/13/2010 02:00:00,        35.090872
03/13/2010 03:00:00,        37.043418
03/13/2010 04:00:00,        40.604943
03/13/2010 05:00:00,        43.055972
03/13/2010 06:00:00,        46.900781
03/13/2010 07:00:00,        48.083573
03/13/2010 08:00:00,        48.697915
03/13/2010 09:00:00,        48.630391
03/13/2010 10:00:00,        48.138398
03/13/2010 11:00:00,        46.766105
03/13/2010 12:00:00,        45.826788
03/13/2010 13:00:00,        44.763918
03/13/2010 14:00:00,        44.348910
03/13/2010 15:00:00,        41.946939
03/13/2010 16:00:00,        42.825914
03/13/2010 17:00:00,        42.069448
03/13/2010 18:00:00,        42.692002
03/13/2010 19:00:00,        42.193312
03/13/2010 20:00:00,        42.732517
03/13/2010 21:00:00,        42.714958
03/13/2010 22:00:00,        44.466140
03/13/2010 23:00:00,        49.439080
03/14/2010 00:00:00,        54.774103
03/14/2010 01:00:00,       115.498005
03/14/2010 02:00:00,       117.850303
03/14/2010 03:00:00,       122.744920
03/14/2010 04:00:00,       128.236299
03/14/2010 05:00:00,       132.624045
03/14/2010 06:00:00,       136.650503
03/14/2010 07:00:00,       139.535865
03/14/2010 08:00:00,       137.581883
03/14/2010 09:00:00,       135.535984
03/14/2010 10:00:00,       136.206240
03/14/2010 11:00:00,       135.403232
03/14/2010 12:00:00,       137.412608
03/14/2010 13:00:00,       141.238780
03/14/2010 14:00:00,       142.607660
03/14/2010 15:00:00,       142.268908
03/14/2010 16:00:00,       143.970374
03/14/2010 17:00:00,       142.588310
03/14/2010 18:00:00,       144.787576
03/14/2010 19:00:00,       144.539621
03/14/2010 20:00:00,       145.066599
03/14/2010 21:00:00,       148.542850
03/14/2010 22:00:00,       156.430410
03/14/2010 23:00:00,       161.996300
03/15/2010 00:00:00,       168.507300
03/15/2010 01:00:00,       172.909260
03/15/2010 02:00:00,       170.852472
03/15/2010 03:00:00,       173.252226
03/15/2010 04:00:00,       175.576371
03/15/2010 05:00:00,       177.059350
03/15/2010 06:00:00,       176.293109
03/15/2010 07:00:00,       173.980406
03/15/2010 08:00:00,       166.865734
03/15/2010 09:00:00,       158.110242
03/15/2010 10:00:00,       148.458387
03/15/2010 11:00:00,       141.417251
03/15/2010 12:00:00,       135.439549
03/15/2010 13:00:00,       130.138561
03/15/2010 14:00:00,       123.970785
03/15/2010 15:00:00,       116.828980
03/15/2010 16:00:00,       111.528461
03/15/2010 17:00:00,       107.066924
03/15/2010 18:00:00,       102.874117
03/15/2010 19:00:00,        98.028894
03/15/2010 20:00:00,        95.590487
03/15/2010 21:00:00,        97.391997
03/15/2010 22:00:00,       100.355702
03/15/2010 23:00:00,       105.991560
03/16/2010 00:00:00,       109.651710
03/16/2010 01:00:00,        73.689580
03/16/2010 02:00:00,        67.492330
03/16/2010 03:00:00,        61.234770
03/16/2010 04:00:00,        55.768940
03/16/2010 05:00:00,        50.512460
03/16/2010 06:00:00,        45.205920
03/16/2010 07:00:00,        40.454478
03/16/2010 08:00:00,        30.941698
03/16/2010 09:00:00,        22.361080
03/16/2010 10:00:00,        15.973729
03/16/2010 11:00:00,        11.697000
03/16/2010 12:00:00,         9.733264
03/16/2010 13:00:00,         9.864786
03/16/2010 14:00:00,        11.286207
03/16/2010 15:00:00,        14.105877
03/16/2010 16:00:00,        17.052972
03/16/2010 17:00:00,        20.903099
03/16/2010 18:00:00,        25.459199
03/16/2010 19:00:00,        28.087711
03/16/2010 20:00:00,        29.508618
03/16/2010 21:00:00,        31.171138
03/16/2010 22:00:00,        33.899193
03/16/2010 23:00:00,        37.017683
03/17/2010 00:00:00,        41.189244
03/17/2010 01:00:00,        21.520837
03/17/2010 02:00:00,        21.360936
03/17/2010 03:00:00,        19.585871
03/17/2010 04:00:00,        17.746060
03/17/2010 05:00:00,        19.919176
03/17/2010 06:00:00,        23.040961
03/17/2010 07:00:00,        26.493177
03/17/2010 08:00:00,        28.445365
03/17/2010 09:00:00,        33.402324
03/17/2010 10:00:00,        40.716603
03/17/2010 11:00:00,        51.585778
03/17/2010 12:00:00,        68.504480
03/17/2010 13:00:00,        83.752030
03/17/2010 14:00:00,        97.360600
03/17/2010 15:00:00,       105.706840
03/17/2010 16:00:00,       114.650230
03/17/2010 17:00:00,       129.369074
03/17/2010 18:00:00,       143.716297
03/17/2010 19:00:00,       154.799371
03/17/2010 20:00:00,       164.217469
03/17/2010 21:00:00,       171.872530
03/17/2010 22:00:00,       177.540505
03/17/2010 23:00:00,       182.373866
03/18/2010 00:00:00,       186.820217
03/18/2010 01:00:00,       220.399674
03/18/2010 02:00:00,       220.207705
03/18/2010 03:00:00,       219.999985
03/18/2010 04:00:00,       215.655344
03/18/2010 05:00:00,       219.042080
