PlantID = ,   733
03/18/2010 06:00:00,       217.574187
03/18/2010 07:00:00,       214.018813
03/18/2010 08:00:00,       210.148035
03/18/2010 09:00:00,       202.962374
03/18/2010 10:00:00,       195.289259
03/18/2010 11:00:00,       186.982959
03/18/2010 12:00:00,       180.083313
03/18/2010 13:00:00,       170.429955
03/18/2010 14:00:00,       161.111121
03/18/2010 15:00:00,       150.276640
03/18/2010 16:00:00,       139.286093
03/18/2010 17:00:00,       127.718593
03/18/2010 18:00:00,       118.077359
03/18/2010 19:00:00,       110.516387
03/18/2010 20:00:00,       101.369367
03/18/2010 21:00:00,        95.051033
03/18/2010 22:00:00,        91.407166
03/18/2010 23:00:00,        86.734779
03/19/2010 00:00:00,        80.556829
03/19/2010 01:00:00,        26.110684
03/19/2010 02:00:00,        23.394730
03/19/2010 03:00:00,        18.712504
03/19/2010 04:00:00,        15.425155
03/19/2010 05:00:00,        12.437552
03/19/2010 06:00:00,        10.797168
03/19/2010 07:00:00,         9.432627
03/19/2010 08:00:00,         4.471922
03/19/2010 09:00:00,         3.502344
03/19/2010 10:00:00,         3.562360
03/19/2010 11:00:00,         3.007328
03/19/2010 12:00:00,         2.365076
03/19/2010 13:00:00,         2.604083
03/19/2010 14:00:00,         3.312512
03/19/2010 15:00:00,         4.175019
03/19/2010 16:00:00,         5.496235
03/19/2010 17:00:00,         8.489193
03/19/2010 18:00:00,        13.951422
03/19/2010 19:00:00,        17.023728
03/19/2010 20:00:00,        20.459893
03/19/2010 21:00:00,        26.752471
03/19/2010 22:00:00,        29.340947
03/19/2010 23:00:00,        33.684726
03/20/2010 00:00:00,        37.607762
03/20/2010 01:00:00,       165.856186
03/20/2010 02:00:00,       166.331247
03/20/2010 03:00:00,       169.227061
03/20/2010 04:00:00,       170.786306
03/20/2010 05:00:00,       172.445229
03/20/2010 06:00:00,       169.873774
03/20/2010 07:00:00,       164.312889
03/20/2010 08:00:00,       159.529912
03/20/2010 09:00:00,       154.306973
03/20/2010 10:00:00,       146.790249
03/20/2010 11:00:00,       137.766840
03/20/2010 12:00:00,       132.680472
03/20/2010 13:00:00,       126.915648
03/20/2010 14:00:00,       122.592406
03/20/2010 15:00:00,       120.734630
03/20/2010 16:00:00,       120.073176
03/20/2010 17:00:00,       120.662298
03/20/2010 18:00:00,       120.142497
03/20/2010 19:00:00,       118.176939
03/20/2010 20:00:00,       120.400550
03/20/2010 21:00:00,       125.860332
03/20/2010 22:00:00,       130.627875
03/20/2010 23:00:00,       134.752064
03/21/2010 00:00:00,       139.980612
03/21/2010 01:00:00,        61.266671
03/21/2010 02:00:00,        55.099543
03/21/2010 03:00:00,        48.484356
03/21/2010 04:00:00,        42.143366
03/21/2010 05:00:00,        36.096905
03/21/2010 06:00:00,        30.249554
03/21/2010 07:00:00,        25.173767
03/21/2010 08:00:00,        16.056250
03/21/2010 09:00:00,         8.684729
03/21/2010 10:00:00,         3.665473
03/21/2010 11:00:00,         1.003216
03/21/2010 12:00:00,         0.534618
03/21/2010 13:00:00,         0.656108
03/21/2010 14:00:00,         1.117527
03/21/2010 15:00:00,         1.691713
03/21/2010 16:00:00,         2.296273
03/21/2010 17:00:00,         3.163885
03/21/2010 18:00:00,         3.682585
03/21/2010 19:00:00,         4.098021
03/21/2010 20:00:00,         4.469065
03/21/2010 21:00:00,         4.890186
03/21/2010 22:00:00,         5.670525
03/21/2010 23:00:00,         6.386710
03/22/2010 00:00:00,         7.065893
03/22/2010 01:00:00,         1.928177
03/22/2010 02:00:00,         0.883143
03/22/2010 03:00:00,         0.018884
03/22/2010 04:00:00,         0.000000
03/22/2010 05:00:00,         0.000000
03/22/2010 06:00:00,         0.000000
03/22/2010 07:00:00,         0.000000
03/22/2010 08:00:00,         3.869054
03/22/2010 09:00:00,         6.794623
03/22/2010 10:00:00,         6.378977
03/22/2010 11:00:00,         9.563740
03/22/2010 12:00:00,         9.361582
03/22/2010 13:00:00,        11.356586
03/22/2010 14:00:00,        12.483937
03/22/2010 15:00:00,        12.072201
03/22/2010 16:00:00,        11.130036
03/22/2010 17:00:00,        10.432491
03/22/2010 18:00:00,         9.452779
03/22/2010 19:00:00,         9.200474
03/22/2010 20:00:00,         9.583276
03/22/2010 21:00:00,        10.424260
03/22/2010 22:00:00,        10.000217
03/22/2010 23:00:00,        10.003295
03/23/2010 00:00:00,        10.425426
03/23/2010 01:00:00,        53.914989
03/23/2010 02:00:00,        63.494288
03/23/2010 03:00:00,        73.647550
03/23/2010 04:00:00,        81.547940
03/23/2010 05:00:00,        72.803250
03/23/2010 06:00:00,        34.930892
03/23/2010 07:00:00,        93.388409
03/23/2010 08:00:00,       102.809539
03/23/2010 09:00:00,       117.516255
03/23/2010 10:00:00,       146.399830
03/23/2010 11:00:00,       130.780224
03/23/2010 12:00:00,         8.955929
03/23/2010 13:00:00,         2.027016
03/23/2010 14:00:00,         0.000000
03/23/2010 15:00:00,         0.000000
03/23/2010 16:00:00,         0.000000
03/23/2010 17:00:00,         0.000000
03/23/2010 18:00:00,         0.000000
03/23/2010 19:00:00,         0.000000
03/23/2010 20:00:00,         0.000000
03/23/2010 21:00:00,         0.000000
03/23/2010 22:00:00,         0.000000
03/23/2010 23:00:00,         0.000000
03/24/2010 00:00:00,         0.000000
03/24/2010 01:00:00,         0.000000
03/24/2010 02:00:00,         0.000000
03/24/2010 03:00:00,         0.000000
03/24/2010 04:00:00,         0.000000
03/24/2010 05:00:00,         0.000000
03/24/2010 06:00:00,        14.117000
03/24/2010 07:00:00,        41.002000
03/24/2010 08:00:00,       110.630200
03/24/2010 09:00:00,       121.566700
03/24/2010 10:00:00,       134.926630
03/24/2010 11:00:00,       145.458610
03/24/2010 12:00:00,       147.288500
03/24/2010 13:00:00,       148.598200
03/24/2010 14:00:00,       163.716900
03/24/2010 15:00:00,       179.512000
03/24/2010 16:00:00,       178.079400
03/24/2010 17:00:00,       179.582100
03/24/2010 18:00:00,       183.779200
03/24/2010 19:00:00,       186.490284
03/24/2010 20:00:00,       190.853800
03/24/2010 21:00:00,       195.445200
03/24/2010 22:00:00,       201.168400
03/24/2010 23:00:00,       204.333700
03/25/2010 00:00:00,       207.254782
03/25/2010 01:00:00,       219.824484
03/25/2010 02:00:00,       219.821246
03/25/2010 03:00:00,       219.492146
03/25/2010 04:00:00,       218.065959
03/25/2010 05:00:00,       216.959614
03/25/2010 06:00:00,       214.014527
03/25/2010 07:00:00,       207.927985
03/25/2010 08:00:00,       199.665293
03/25/2010 09:00:00,       190.359191
03/25/2010 10:00:00,       180.882092
03/25/2010 11:00:00,       173.759862
03/25/2010 12:00:00,       170.527465
03/25/2010 13:00:00,       167.977715
03/25/2010 14:00:00,       165.805903
03/25/2010 15:00:00,       162.175156
03/25/2010 16:00:00,       160.845024
03/25/2010 17:00:00,       161.790274
03/25/2010 18:00:00,       161.807040
03/25/2010 19:00:00,       163.059828
03/25/2010 20:00:00,       168.536352
03/25/2010 21:00:00,       175.309733
03/25/2010 22:00:00,       181.374553
03/25/2010 23:00:00,       191.198308
03/26/2010 00:00:00,       199.365900
03/26/2010 01:00:00,       122.154128
03/26/2010 02:00:00,       136.585580
03/26/2010 03:00:00,       130.934331
03/26/2010 04:00:00,       126.261539
03/26/2010 05:00:00,       120.410469
03/26/2010 06:00:00,       114.209991
03/26/2010 07:00:00,       108.588675
03/26/2010 08:00:00,       101.370607
03/26/2010 09:00:00,        94.253693
03/26/2010 10:00:00,        90.066917
03/26/2010 11:00:00,        86.298556
03/26/2010 12:00:00,        86.033059
03/26/2010 13:00:00,        85.409077
03/26/2010 14:00:00,        85.213866
03/26/2010 15:00:00,        84.663259
03/26/2010 16:00:00,        85.285591
03/26/2010 17:00:00,        87.361399
03/26/2010 18:00:00,        93.081068
03/26/2010 19:00:00,        94.560540
03/26/2010 20:00:00,        97.385947
03/26/2010 21:00:00,       100.141624
03/26/2010 22:00:00,       102.584289
03/26/2010 23:00:00,       103.434318
03/27/2010 00:00:00,       105.239770
03/27/2010 01:00:00,        45.935776
03/27/2010 02:00:00,        44.985952
03/27/2010 03:00:00,        43.376497
03/27/2010 04:00:00,        41.062063
03/27/2010 05:00:00,        38.967872
03/27/2010 06:00:00,        36.306705
03/27/2010 07:00:00,        32.564723
03/27/2010 08:00:00,        29.212352
03/27/2010 09:00:00,        27.386966
03/27/2010 10:00:00,        23.582243
03/27/2010 11:00:00,        20.212231
03/27/2010 12:00:00,        17.962931
03/27/2010 13:00:00,        15.396776
03/27/2010 14:00:00,        10.591253
03/27/2010 15:00:00,         7.562927
03/27/2010 16:00:00,         5.338783
03/27/2010 17:00:00,         3.426697
03/27/2010 18:00:00,         1.969194
03/27/2010 19:00:00,         1.306472
03/27/2010 20:00:00,         1.320106
03/27/2010 21:00:00,         1.443301
03/27/2010 22:00:00,         1.664870
03/27/2010 23:00:00,         1.913306
03/28/2010 00:00:00,         2.090562
03/28/2010 01:00:00,        40.013411
03/28/2010 02:00:00,        48.693698
03/28/2010 03:00:00,        53.627206
03/28/2010 04:00:00,        57.902680
03/28/2010 05:00:00,        61.307901
03/28/2010 06:00:00,        62.893987
03/28/2010 07:00:00,        63.493464
03/28/2010 08:00:00,        67.858466
03/28/2010 09:00:00,        72.416278
03/28/2010 10:00:00,        78.560348
03/28/2010 11:00:00,        84.685320
03/28/2010 12:00:00,        90.756597
03/28/2010 13:00:00,        94.474307
03/28/2010 14:00:00,        96.882382
03/28/2010 15:00:00,        98.551621
03/28/2010 16:00:00,       103.366138
03/28/2010 17:00:00,       108.021868
03/28/2010 18:00:00,       110.600564
03/28/2010 19:00:00,       114.357765
03/28/2010 20:00:00,       118.469423
03/28/2010 21:00:00,       123.456202
03/28/2010 22:00:00,       127.493586
03/28/2010 23:00:00,       130.627710
03/29/2010 00:00:00,       131.810486
03/29/2010 01:00:00,        76.840783
03/29/2010 02:00:00,        73.281352
03/29/2010 03:00:00,        67.164872
03/29/2010 04:00:00,        46.824106
03/29/2010 05:00:00,        26.540414
03/29/2010 06:00:00,         1.878298
03/29/2010 07:00:00,         0.000000
03/29/2010 08:00:00,         0.000000
03/29/2010 09:00:00,         0.000000
03/29/2010 10:00:00,         0.000000
03/29/2010 11:00:00,         0.000000
03/29/2010 12:00:00,       102.087473
03/29/2010 13:00:00,       103.200805
03/29/2010 14:00:00,       105.548154
03/29/2010 15:00:00,       110.603185
03/29/2010 16:00:00,       110.742488
03/29/2010 17:00:00,       107.762819
03/29/2010 18:00:00,       102.013175
03/29/2010 19:00:00,        98.693566
03/29/2010 20:00:00,        95.052384
03/29/2010 21:00:00,        89.290684
03/29/2010 22:00:00,        83.285583
03/29/2010 23:00:00,        74.701601
03/30/2010 00:00:00,        67.555301
03/30/2010 01:00:00,        38.620681
03/30/2010 02:00:00,        49.374249
03/30/2010 03:00:00,        59.764424
03/30/2010 04:00:00,        57.767774
03/30/2010 05:00:00,        72.464848
03/30/2010 06:00:00,        27.075715
03/30/2010 07:00:00,        58.932882
03/30/2010 08:00:00,        54.563282
03/30/2010 09:00:00,       105.178711
03/30/2010 10:00:00,        98.898427
03/30/2010 11:00:00,       116.913757
03/30/2010 12:00:00,       128.697400
03/30/2010 13:00:00,       146.426760
03/30/2010 14:00:00,       154.358200
03/30/2010 15:00:00,       157.140710
03/30/2010 16:00:00,       157.421135
03/30/2010 17:00:00,       160.354190
03/30/2010 18:00:00,       159.270410
03/30/2010 19:00:00,       159.853310
03/30/2010 20:00:00,       160.731030
03/30/2010 21:00:00,       164.687590
03/30/2010 22:00:00,       169.015810
03/30/2010 23:00:00,       173.142950
03/31/2010 00:00:00,       176.677420
03/31/2010 01:00:00,       171.403982
03/31/2010 02:00:00,       170.699076
03/31/2010 03:00:00,       178.166083
03/31/2010 04:00:00,       180.245155
03/31/2010 05:00:00,       182.008991
03/31/2010 06:00:00,       183.796419
03/31/2010 07:00:00,       185.213027
03/31/2010 08:00:00,       186.158521
03/31/2010 09:00:00,       187.262913
03/31/2010 10:00:00,       187.526375
03/31/2010 11:00:00,       186.932873
03/31/2010 12:00:00,       183.494829
03/31/2010 13:00:00,       181.190392
03/31/2010 14:00:00,       177.917100
03/31/2010 15:00:00,       174.560041
03/31/2010 16:00:00,       168.903050
03/31/2010 17:00:00,       163.009037
03/31/2010 18:00:00,       158.301532
03/31/2010 19:00:00,       152.617729
03/31/2010 20:00:00,       146.675738
03/31/2010 21:00:00,       140.631481
03/31/2010 22:00:00,       134.409762
03/31/2010 23:00:00,       127.667146
04/01/2010 00:00:00,       108.567583
04/01/2010 01:00:00,       100.868634
04/01/2010 02:00:00,        93.367742
04/01/2010 03:00:00,        86.827960
04/01/2010 04:00:00,        79.399248
04/01/2010 05:00:00,        72.648076
04/01/2010 06:00:00,        66.624165
04/01/2010 07:00:00,        57.168230
04/01/2010 08:00:00,        47.594783
04/01/2010 09:00:00,        38.089323
04/01/2010 10:00:00,        29.087059
04/01/2010 11:00:00,        21.719791
04/01/2010 12:00:00,        15.330701
04/01/2010 13:00:00,        10.190128
04/01/2010 14:00:00,         6.268100
04/01/2010 15:00:00,         3.418231
04/01/2010 16:00:00,         1.619692
04/01/2010 17:00:00,         0.787631
04/01/2010 18:00:00,         0.226669
04/01/2010 19:00:00,         0.123744
04/01/2010 20:00:00,         0.081238
04/01/2010 21:00:00,         0.091383
04/01/2010 22:00:00,         0.170336
04/01/2010 23:00:00,         0.394902
04/02/2010 00:00:00,         0.813334
04/02/2010 01:00:00,         2.985163
04/02/2010 02:00:00,         4.681288
04/02/2010 03:00:00,         6.409126
04/02/2010 04:00:00,         8.579390
04/02/2010 05:00:00,        10.825997
04/02/2010 06:00:00,        13.516984
04/02/2010 07:00:00,        16.518296
04/02/2010 08:00:00,        19.860402
04/02/2010 09:00:00,        22.933092
04/02/2010 10:00:00,        25.584058
04/02/2010 11:00:00,        28.615323
04/02/2010 12:00:00,        31.773649
04/02/2010 13:00:00,        33.552612
04/02/2010 14:00:00,        34.654345
04/02/2010 15:00:00,        32.898162
04/02/2010 16:00:00,        31.127044
04/02/2010 17:00:00,        31.730383
04/02/2010 18:00:00,        35.225164
04/02/2010 19:00:00,        36.311422
04/02/2010 20:00:00,        37.565741
04/02/2010 21:00:00,        39.905772
04/02/2010 22:00:00,        43.014375
04/02/2010 23:00:00,        45.922693
04/03/2010 00:00:00,        49.980179
04/03/2010 01:00:00,       138.786020
04/03/2010 02:00:00,       138.408453
04/03/2010 03:00:00,       140.580154
04/03/2010 04:00:00,       144.627821
04/03/2010 05:00:00,       149.888932
04/03/2010 06:00:00,       152.597026
04/03/2010 07:00:00,       154.181923
04/03/2010 08:00:00,       151.294554
04/03/2010 09:00:00,       145.793273
04/03/2010 10:00:00,       136.133797
04/03/2010 11:00:00,       125.301976
04/03/2010 12:00:00,       115.318543
04/03/2010 13:00:00,       106.104311
04/03/2010 14:00:00,        97.281216
04/03/2010 15:00:00,        87.536696
04/03/2010 16:00:00,        75.185615
04/03/2010 17:00:00,        61.680959
04/03/2010 18:00:00,        51.001956
04/03/2010 19:00:00,        42.263556
04/03/2010 20:00:00,        34.923823
04/03/2010 21:00:00,        31.514034
04/03/2010 22:00:00,        32.657936
04/03/2010 23:00:00,        34.551016
04/04/2010 00:00:00,        36.991943
04/04/2010 01:00:00,       146.261090
04/04/2010 02:00:00,       154.640412
04/04/2010 03:00:00,       164.916424
04/04/2010 04:00:00,       172.826083
04/04/2010 05:00:00,       179.735471
04/04/2010 06:00:00,       185.432062
04/04/2010 07:00:00,       190.270613
04/04/2010 08:00:00,       202.253215
04/04/2010 09:00:00,       211.286299
04/04/2010 10:00:00,       212.868029
04/04/2010 11:00:00,       213.268895
04/04/2010 12:00:00,       213.531002
04/04/2010 13:00:00,       213.441677
04/04/2010 14:00:00,       213.081962
04/04/2010 15:00:00,       210.567118
04/04/2010 16:00:00,       205.654382
04/04/2010 17:00:00,       203.212440
04/04/2010 18:00:00,       201.733598
04/04/2010 19:00:00,       199.413419
04/04/2010 20:00:00,       197.533127
04/04/2010 21:00:00,       196.411522
04/04/2010 22:00:00,       195.312967
04/04/2010 23:00:00,       194.230580
04/05/2010 00:00:00,       192.923698
04/05/2010 01:00:00,       149.818443
04/05/2010 02:00:00,       151.044418
04/05/2010 03:00:00,       148.745556
04/05/2010 04:00:00,       143.114941
04/05/2010 05:00:00,       140.970109
04/05/2010 06:00:00,       137.742248
04/05/2010 07:00:00,       132.877338
04/05/2010 08:00:00,       121.879145
04/05/2010 09:00:00,       113.957278
04/05/2010 10:00:00,       111.131806
04/05/2010 11:00:00,       108.680457
04/05/2010 12:00:00,       109.435089
04/05/2010 13:00:00,       116.277841
04/05/2010 14:00:00,       121.319938
04/05/2010 15:00:00,       119.328255
04/05/2010 16:00:00,       122.461987
04/05/2010 17:00:00,       128.111458
04/05/2010 18:00:00,       136.638718
04/05/2010 19:00:00,       142.798344
04/05/2010 20:00:00,       151.426886
04/05/2010 21:00:00,       169.528460
04/05/2010 22:00:00,       181.994018
04/05/2010 23:00:00,       191.439023
04/06/2010 00:00:00,       198.066114
04/06/2010 01:00:00,       197.048718
04/06/2010 02:00:00,       189.600174
04/06/2010 03:00:00,       182.037024
04/06/2010 04:00:00,       172.472440
04/06/2010 05:00:00,       162.535719
04/06/2010 06:00:00,       153.773852
04/06/2010 07:00:00,       145.949685
04/06/2010 08:00:00,       133.489052
04/06/2010 09:00:00,       119.962774
04/06/2010 10:00:00,       107.202989
04/06/2010 11:00:00,        95.154489
04/06/2010 12:00:00,        84.416195
04/06/2010 13:00:00,        73.750936
04/06/2010 14:00:00,        60.618369
04/06/2010 15:00:00,        51.002740
04/06/2010 16:00:00,        41.811562
04/06/2010 17:00:00,        35.872404
04/06/2010 18:00:00,        31.565734
04/06/2010 19:00:00,        30.120613
04/06/2010 20:00:00,        29.252564
04/06/2010 21:00:00,        28.087057
04/06/2010 22:00:00,        27.506412
04/06/2010 23:00:00,        25.763145
04/07/2010 00:00:00,        22.418945
04/07/2010 01:00:00,         4.839521
04/07/2010 02:00:00,         7.603086
04/07/2010 03:00:00,        10.067319
04/07/2010 04:00:00,        12.758653
04/07/2010 05:00:00,        13.549117
04/07/2010 06:00:00,        13.171025
04/07/2010 07:00:00,        12.407181
04/07/2010 08:00:00,        13.292296
04/07/2010 09:00:00,        12.488037
04/07/2010 10:00:00,        12.619125
04/07/2010 11:00:00,        12.040665
04/07/2010 12:00:00,        11.938606
04/07/2010 13:00:00,        11.420504
04/07/2010 14:00:00,        12.382245
04/07/2010 15:00:00,        11.032256
04/07/2010 16:00:00,         9.737336
04/07/2010 17:00:00,         6.664596
04/07/2010 18:00:00,         6.161177
04/07/2010 19:00:00,         6.800293
04/07/2010 20:00:00,         8.251035
04/07/2010 21:00:00,        10.267733
04/07/2010 22:00:00,        11.603755
04/07/2010 23:00:00,        12.036278
04/08/2010 00:00:00,        13.234355
04/08/2010 01:00:00,        66.776234
04/08/2010 02:00:00,        67.553180
04/08/2010 03:00:00,        70.297389
04/08/2010 04:00:00,        72.733611
04/08/2010 05:00:00,        73.226291
04/08/2010 06:00:00,        71.265346
04/08/2010 07:00:00,        67.648124
04/08/2010 08:00:00,        63.913599
04/08/2010 09:00:00,        61.214029
04/08/2010 10:00:00,        57.855321
04/08/2010 11:00:00,        54.218713
04/08/2010 12:00:00,        52.446468
04/08/2010 13:00:00,        48.789124
04/08/2010 14:00:00,        43.416949
04/08/2010 15:00:00,        45.360945
04/08/2010 16:00:00,        46.185380
04/08/2010 17:00:00,        48.708836
04/08/2010 18:00:00,        55.751923
04/08/2010 19:00:00,        57.189852
04/08/2010 20:00:00,        59.405634
04/08/2010 21:00:00,        63.420483
04/08/2010 22:00:00,        69.526644
04/08/2010 23:00:00,        78.035870
04/09/2010 00:00:00,        86.961381
04/09/2010 01:00:00,       164.846026
04/09/2010 02:00:00,       159.420151
04/09/2010 03:00:00,       154.804989
04/09/2010 04:00:00,       148.721928
04/09/2010 05:00:00,       144.561694
04/09/2010 06:00:00,       137.505958
04/09/2010 07:00:00,       131.559633
04/09/2010 08:00:00,       121.317118
04/09/2010 09:00:00,       110.037394
04/09/2010 10:00:00,        98.959328
04/09/2010 11:00:00,        87.082733
04/09/2010 12:00:00,        74.283414
04/09/2010 13:00:00,        64.061738
04/09/2010 14:00:00,        55.895412
04/09/2010 15:00:00,        47.775185
04/09/2010 16:00:00,        47.893821
04/09/2010 17:00:00,        46.326912
04/09/2010 18:00:00,        46.787990
04/09/2010 19:00:00,        45.593033
04/09/2010 20:00:00,        44.288914
04/09/2010 21:00:00,        44.908933
04/09/2010 22:00:00,        47.079915
04/09/2010 23:00:00,        49.464009
04/10/2010 00:00:00,        55.080673
04/10/2010 01:00:00,       142.972837
04/10/2010 02:00:00,       145.086128
04/10/2010 03:00:00,       147.984316
04/10/2010 04:00:00,       149.373246
04/10/2010 05:00:00,       103.121187
04/10/2010 06:00:00,        97.683115
04/10/2010 07:00:00,        40.887320
04/10/2010 08:00:00,        39.842552
04/10/2010 09:00:00,        41.892610
04/10/2010 10:00:00,        42.854100
04/10/2010 11:00:00,        57.970400
04/10/2010 12:00:00,       130.657900
04/10/2010 13:00:00,       172.106528
04/10/2010 14:00:00,       179.903623
04/10/2010 15:00:00,       208.250528
04/10/2010 16:00:00,       209.166985
04/10/2010 17:00:00,       214.329510
04/10/2010 18:00:00,       217.932720
04/10/2010 19:00:00,       220.699861
04/10/2010 20:00:00,       221.562192
04/10/2010 21:00:00,       222.470689
04/10/2010 22:00:00,       222.911505
04/10/2010 23:00:00,       222.808479
04/11/2010 00:00:00,       222.667247
04/11/2010 01:00:00,       223.664447
04/11/2010 02:00:00,       223.613759
04/11/2010 03:00:00,       223.589487
04/11/2010 04:00:00,       223.432410
04/11/2010 05:00:00,       223.141938
04/11/2010 06:00:00,       222.821227
04/11/2010 07:00:00,       221.861368
04/11/2010 08:00:00,       221.764175
04/11/2010 09:00:00,       221.596824
04/11/2010 10:00:00,       221.432203
04/11/2010 11:00:00,       221.440616
04/11/2010 12:00:00,       221.600217
04/11/2010 13:00:00,       221.444727
04/11/2010 14:00:00,       221.124647
04/11/2010 15:00:00,       220.713041
04/11/2010 16:00:00,       218.232561
04/11/2010 17:00:00,       215.768683
04/11/2010 18:00:00,       215.050450
04/11/2010 19:00:00,       214.231658
04/11/2010 20:00:00,       214.192429
04/11/2010 21:00:00,       212.923115
04/11/2010 22:00:00,       210.478332
04/11/2010 23:00:00,       208.294659
04/12/2010 00:00:00,       205.612095
04/12/2010 01:00:00,       157.456170
04/12/2010 02:00:00,       151.123943
04/12/2010 03:00:00,       146.019135
04/12/2010 04:00:00,       139.241587
04/12/2010 05:00:00,       131.735569
04/12/2010 06:00:00,       125.041105
04/12/2010 07:00:00,       118.957739
04/12/2010 08:00:00,       107.933675
04/12/2010 09:00:00,       100.086339
04/12/2010 10:00:00,        92.039231
04/12/2010 11:00:00,        86.100092
04/12/2010 12:00:00,        80.234628
04/12/2010 13:00:00,        73.358403
04/12/2010 14:00:00,        68.920261
04/12/2010 15:00:00,        64.691294
04/12/2010 16:00:00,        59.377048
04/12/2010 17:00:00,        54.446448
04/12/2010 18:00:00,        51.814507
04/12/2010 19:00:00,        51.253052
04/12/2010 20:00:00,        50.737289
04/12/2010 21:00:00,        50.038551
04/12/2010 22:00:00,        49.173202
04/12/2010 23:00:00,        48.422688
04/13/2010 00:00:00,        47.833532
04/13/2010 01:00:00,        32.274385
04/13/2010 02:00:00,        30.118351
04/13/2010 03:00:00,        27.105646
04/13/2010 04:00:00,        25.253469
04/13/2010 05:00:00,        24.038490
04/13/2010 06:00:00,        23.244370
04/13/2010 07:00:00,        22.046803
04/13/2010 08:00:00,        18.282544
04/13/2010 09:00:00,        14.478679
04/13/2010 10:00:00,        11.416384
04/13/2010 11:00:00,         9.040944
04/13/2010 12:00:00,         7.012159
04/13/2010 13:00:00,         4.634498
04/13/2010 14:00:00,         3.054893
04/13/2010 15:00:00,         2.639456
04/13/2010 16:00:00,         2.948592
04/13/2010 17:00:00,         3.463724
04/13/2010 18:00:00,         4.264014
04/13/2010 19:00:00,         5.702400
04/13/2010 20:00:00,         7.345387
04/13/2010 21:00:00,         9.558709
04/13/2010 22:00:00,        12.177586
04/13/2010 23:00:00,        14.355520
04/14/2010 00:00:00,        17.077157
04/14/2010 01:00:00,        45.362379
04/14/2010 02:00:00,        50.291646
04/14/2010 03:00:00,        52.060686
04/14/2010 04:00:00,        57.572041
04/14/2010 05:00:00,        64.508880
04/14/2010 06:00:00,        64.936776
04/14/2010 07:00:00,        63.454706
04/14/2010 08:00:00,        68.695286
04/14/2010 09:00:00,        73.394466
04/14/2010 10:00:00,        77.615167
04/14/2010 11:00:00,        79.064073
04/14/2010 12:00:00,        81.498912
04/14/2010 13:00:00,        85.922537
04/14/2010 14:00:00,        88.311915
04/14/2010 15:00:00,        88.894875
04/14/2010 16:00:00,        90.068659
04/14/2010 17:00:00,        88.380624
04/14/2010 18:00:00,        84.891577
04/14/2010 19:00:00,        85.098403
04/14/2010 20:00:00,        89.808600
04/14/2010 21:00:00,        90.058394
04/14/2010 22:00:00,        85.241777
04/14/2010 23:00:00,        86.935112
04/15/2010 00:00:00,        85.275430
04/15/2010 01:00:00,        61.633082
04/15/2010 02:00:00,        57.958188
04/15/2010 03:00:00,        59.387228
04/15/2010 04:00:00,        60.401933
04/15/2010 05:00:00,        59.359184
04/15/2010 06:00:00,        53.496127
04/15/2010 07:00:00,        53.372974
04/15/2010 08:00:00,        51.757070
04/15/2010 09:00:00,        50.287561
04/15/2010 10:00:00,        47.741690
04/15/2010 11:00:00,        46.437379
04/15/2010 12:00:00,        43.588256
04/15/2010 13:00:00,        38.835689
04/15/2010 14:00:00,        33.177711
04/15/2010 15:00:00,        29.191662
04/15/2010 16:00:00,        25.347380
04/15/2010 17:00:00,        22.155758
04/15/2010 18:00:00,        20.263626
04/15/2010 19:00:00,        17.763701
04/15/2010 20:00:00,        15.644433
04/15/2010 21:00:00,        14.458966
04/15/2010 22:00:00,        13.225857
04/15/2010 23:00:00,        12.869348
04/16/2010 00:00:00,        13.267988
04/16/2010 01:00:00,        46.238484
04/16/2010 02:00:00,        43.524526
