PlantID = ,   733
04/16/2010 03:00:00,        41.928819
04/16/2010 04:00:00,        40.967374
04/16/2010 05:00:00,        47.225430
04/16/2010 06:00:00,        22.800709
04/16/2010 07:00:00,        20.561641
04/16/2010 08:00:00,        15.529862
04/16/2010 09:00:00,        10.732765
04/16/2010 10:00:00,         7.693029
04/16/2010 11:00:00,        25.142272
04/16/2010 12:00:00,        53.297951
04/16/2010 13:00:00,        56.496156
04/16/2010 14:00:00,        61.192796
04/16/2010 15:00:00,        65.720673
04/16/2010 16:00:00,        71.663891
04/16/2010 17:00:00,        80.283473
04/16/2010 18:00:00,        88.039441
04/16/2010 19:00:00,        92.932479
04/16/2010 20:00:00,       102.512310
04/16/2010 21:00:00,       105.701800
04/16/2010 22:00:00,       108.284300
04/16/2010 23:00:00,       107.553230
04/17/2010 00:00:00,       104.824300
04/17/2010 01:00:00,       103.489314
04/17/2010 02:00:00,       107.348122
04/17/2010 03:00:00,       109.202485
04/17/2010 04:00:00,        81.121629
04/17/2010 05:00:00,        54.300955
04/17/2010 06:00:00,        26.064612
04/17/2010 07:00:00,         7.514708
04/17/2010 08:00:00,         6.920916
04/17/2010 09:00:00,         6.565690
04/17/2010 10:00:00,        20.338734
04/17/2010 11:00:00,        69.260720
04/17/2010 12:00:00,        62.644393
04/17/2010 13:00:00,        59.000850
04/17/2010 14:00:00,        52.640785
04/17/2010 15:00:00,        46.296812
04/17/2010 16:00:00,        40.667739
04/17/2010 17:00:00,        37.307486
04/17/2010 18:00:00,        38.534277
04/17/2010 19:00:00,        35.749267
04/17/2010 20:00:00,        34.174405
04/17/2010 21:00:00,        33.253132
04/17/2010 22:00:00,        33.321947
04/17/2010 23:00:00,        34.989707
04/18/2010 00:00:00,        37.835110
04/18/2010 01:00:00,        53.274776
04/18/2010 02:00:00,        45.373703
04/18/2010 03:00:00,        62.416788
04/18/2010 04:00:00,        44.045341
04/18/2010 05:00:00,        70.380330
04/18/2010 06:00:00,        69.143610
04/18/2010 07:00:00,        61.145998
04/18/2010 08:00:00,        53.832654
04/18/2010 09:00:00,        36.532942
04/18/2010 10:00:00,         4.993840
04/18/2010 11:00:00,         2.756606
04/18/2010 12:00:00,         6.489100
04/18/2010 13:00:00,        23.124613
04/18/2010 14:00:00,        47.732593
04/18/2010 15:00:00,        50.134952
04/18/2010 16:00:00,        50.018032
04/18/2010 17:00:00,        50.027768
04/18/2010 18:00:00,        50.861955
04/18/2010 19:00:00,        52.726636
04/18/2010 20:00:00,        53.911165
04/18/2010 21:00:00,        54.238986
04/18/2010 22:00:00,        56.158419
04/18/2010 23:00:00,        54.027655
04/19/2010 00:00:00,        52.335815
04/19/2010 01:00:00,        55.915705
04/19/2010 02:00:00,        29.268788
04/19/2010 03:00:00,         0.327808
04/19/2010 04:00:00,        16.292500
04/19/2010 05:00:00,         0.000000
04/19/2010 06:00:00,         8.238292
04/19/2010 07:00:00,        78.840500
04/19/2010 08:00:00,        88.712420
04/19/2010 09:00:00,       101.912980
04/19/2010 10:00:00,       113.633090
04/19/2010 11:00:00,       117.050088
04/19/2010 12:00:00,       139.820333
04/19/2010 13:00:00,       137.541704
04/19/2010 14:00:00,       139.368936
04/19/2010 15:00:00,       138.619010
04/19/2010 16:00:00,       131.673387
04/19/2010 17:00:00,       125.252769
04/19/2010 18:00:00,       119.994795
04/19/2010 19:00:00,       119.253774
04/19/2010 20:00:00,       120.203509
04/19/2010 21:00:00,       122.499171
04/19/2010 22:00:00,       123.632653
04/19/2010 23:00:00,       120.987870
04/20/2010 00:00:00,       117.816893
04/20/2010 01:00:00,        71.055939
04/20/2010 02:00:00,        68.858805
04/20/2010 03:00:00,        70.348895
04/20/2010 04:00:00,        70.922117
04/20/2010 05:00:00,        71.502579
04/20/2010 06:00:00,        68.238119
04/20/2010 07:00:00,        66.131583
04/20/2010 08:00:00,        61.811454
04/20/2010 09:00:00,        56.660446
04/20/2010 10:00:00,        54.341862
04/20/2010 11:00:00,        49.252924
04/20/2010 12:00:00,        43.958585
04/20/2010 13:00:00,        41.293194
04/20/2010 14:00:00,        38.393049
04/20/2010 15:00:00,        33.596375
04/20/2010 16:00:00,        29.433710
04/20/2010 17:00:00,        26.427431
04/20/2010 18:00:00,        25.201882
04/20/2010 19:00:00,        26.185619
04/20/2010 20:00:00,        28.414979
04/20/2010 21:00:00,        28.113661
04/20/2010 22:00:00,        28.407747
04/20/2010 23:00:00,        29.721076
04/21/2010 00:00:00,        28.762077
04/21/2010 01:00:00,        15.181966
04/21/2010 02:00:00,        14.920465
04/21/2010 03:00:00,        16.190019
04/21/2010 04:00:00,        13.415316
04/21/2010 05:00:00,         9.344258
04/21/2010 06:00:00,         8.108750
04/21/2010 07:00:00,         7.435895
04/21/2010 08:00:00,         6.124828
04/21/2010 09:00:00,         6.288534
04/21/2010 10:00:00,         5.202811
04/21/2010 11:00:00,         6.721105
04/21/2010 12:00:00,         6.576314
04/21/2010 13:00:00,         7.575272
04/21/2010 14:00:00,         6.170975
04/21/2010 15:00:00,         5.569115
04/21/2010 16:00:00,         5.385774
04/21/2010 17:00:00,         5.120754
04/21/2010 18:00:00,         5.225484
04/21/2010 19:00:00,         4.567234
04/21/2010 20:00:00,         4.561728
04/21/2010 21:00:00,         4.644295
04/21/2010 22:00:00,         4.829440
04/21/2010 23:00:00,         4.871901
04/22/2010 00:00:00,         4.216038
04/22/2010 01:00:00,        11.150834
04/22/2010 02:00:00,        10.607491
04/22/2010 03:00:00,        11.867577
04/22/2010 04:00:00,        13.174686
04/22/2010 05:00:00,        13.466200
04/22/2010 06:00:00,        13.681744
04/22/2010 07:00:00,        13.035171
04/22/2010 08:00:00,        14.070103
04/22/2010 09:00:00,        15.728588
04/22/2010 10:00:00,        17.496151
04/22/2010 11:00:00,        16.697652
04/22/2010 12:00:00,        16.791913
04/22/2010 13:00:00,        15.690910
04/22/2010 14:00:00,        14.960354
04/22/2010 15:00:00,        14.265164
04/22/2010 16:00:00,        13.028581
04/22/2010 17:00:00,        12.806693
04/22/2010 18:00:00,        15.902568
04/22/2010 19:00:00,        16.019384
04/22/2010 20:00:00,        17.366827
04/22/2010 21:00:00,        17.319327
04/22/2010 22:00:00,        16.834703
04/22/2010 23:00:00,        16.916920
04/23/2010 00:00:00,        19.005016
04/23/2010 01:00:00,        62.885257
04/23/2010 02:00:00,        65.504621
04/23/2010 03:00:00,        66.850294
04/23/2010 04:00:00,        66.942949
04/23/2010 05:00:00,        67.371188
04/23/2010 06:00:00,        66.664137
04/23/2010 07:00:00,        66.109195
04/23/2010 08:00:00,        63.768555
04/23/2010 09:00:00,        62.598040
04/23/2010 10:00:00,        60.451424
04/23/2010 11:00:00,        60.329245
04/23/2010 12:00:00,        59.166544
04/23/2010 13:00:00,        54.894128
04/23/2010 14:00:00,        49.381353
04/23/2010 15:00:00,        46.280446
04/23/2010 16:00:00,        44.966754
04/23/2010 17:00:00,        43.400003
04/23/2010 18:00:00,        41.240019
04/23/2010 19:00:00,        41.492081
04/23/2010 20:00:00,        42.692651
04/23/2010 21:00:00,        43.592691
04/23/2010 22:00:00,        44.739351
04/23/2010 23:00:00,        46.477612
04/24/2010 00:00:00,        47.222608
04/24/2010 01:00:00,        48.809880
04/24/2010 02:00:00,        47.307717
04/24/2010 03:00:00,        45.265004
04/24/2010 04:00:00,        42.947078
04/24/2010 05:00:00,        40.256224
04/24/2010 06:00:00,        37.930891
04/24/2010 07:00:00,        35.861650
04/24/2010 08:00:00,        32.317150
04/24/2010 09:00:00,        30.084118
04/24/2010 10:00:00,        24.561311
04/24/2010 11:00:00,        21.733767
04/24/2010 12:00:00,        21.096221
04/24/2010 13:00:00,        21.664600
04/24/2010 14:00:00,        21.272931
04/24/2010 15:00:00,        19.949541
04/24/2010 16:00:00,        24.416378
04/24/2010 17:00:00,        27.765691
04/24/2010 18:00:00,        30.125476
04/24/2010 19:00:00,        30.915117
04/24/2010 20:00:00,        32.807105
04/24/2010 21:00:00,        34.816855
04/24/2010 22:00:00,        36.283136
04/24/2010 23:00:00,        42.842840
04/25/2010 00:00:00,        43.595470
04/25/2010 01:00:00,        33.635610
04/25/2010 02:00:00,        29.213482
04/25/2010 03:00:00,        27.704606
04/25/2010 04:00:00,        26.560702
04/25/2010 05:00:00,        23.944658
04/25/2010 06:00:00,        23.760139
04/25/2010 07:00:00,        23.047581
04/25/2010 08:00:00,        24.826184
04/25/2010 09:00:00,        22.435672
04/25/2010 10:00:00,        20.027148
04/25/2010 11:00:00,        18.587139
04/25/2010 12:00:00,        17.456892
04/25/2010 13:00:00,        16.121027
04/25/2010 14:00:00,        17.484741
04/25/2010 15:00:00,        15.954029
04/25/2010 16:00:00,        14.649100
04/25/2010 17:00:00,        14.649758
04/25/2010 18:00:00,        17.512631
04/25/2010 19:00:00,        16.423040
04/25/2010 20:00:00,        15.636856
04/25/2010 21:00:00,        14.830261
04/25/2010 22:00:00,        15.157094
04/25/2010 23:00:00,        15.824880
04/26/2010 00:00:00,        17.320808
04/26/2010 01:00:00,        11.062483
04/26/2010 02:00:00,        11.246070
04/26/2010 03:00:00,        11.200833
04/26/2010 04:00:00,        11.573623
04/26/2010 05:00:00,        12.392722
04/26/2010 06:00:00,        12.614179
04/26/2010 07:00:00,        14.530726
04/26/2010 08:00:00,        16.201377
04/26/2010 09:00:00,        16.513053
04/26/2010 10:00:00,        15.561055
04/26/2010 11:00:00,        14.010565
04/26/2010 12:00:00,        13.795635
04/26/2010 13:00:00,        12.322156
04/26/2010 14:00:00,        13.737275
04/26/2010 15:00:00,        16.706548
04/26/2010 16:00:00,        21.751658
04/26/2010 17:00:00,        26.629724
04/26/2010 18:00:00,        33.480596
04/26/2010 19:00:00,        36.893765
04/26/2010 20:00:00,        39.997638
04/26/2010 21:00:00,        43.489340
04/26/2010 22:00:00,        47.785518
04/26/2010 23:00:00,        53.178374
04/27/2010 00:00:00,        58.632766
04/27/2010 01:00:00,       121.960090
04/27/2010 02:00:00,       115.792688
04/27/2010 03:00:00,       116.841366
04/27/2010 04:00:00,       115.463578
04/27/2010 05:00:00,       117.230831
04/27/2010 06:00:00,         0.000000
04/27/2010 07:00:00,         0.000000
04/27/2010 08:00:00,         0.000000
04/27/2010 09:00:00,         0.000000
04/27/2010 10:00:00,         0.000000
04/27/2010 11:00:00,         0.000000
04/27/2010 12:00:00,         0.000000
04/27/2010 13:00:00,        16.474554
04/27/2010 14:00:00,        57.451504
04/27/2010 15:00:00,        80.254933
04/27/2010 16:00:00,        76.494083
04/27/2010 17:00:00,        73.990774
04/27/2010 18:00:00,        71.360139
04/27/2010 19:00:00,        70.077922
04/27/2010 20:00:00,        69.035287
04/27/2010 21:00:00,        65.324420
04/27/2010 22:00:00,        62.187532
04/27/2010 23:00:00,        56.028059
04/28/2010 00:00:00,        41.636214
04/28/2010 01:00:00,         1.275575
04/28/2010 02:00:00,         0.675769
04/28/2010 03:00:00,         0.000000
04/28/2010 04:00:00,         0.000000
04/28/2010 05:00:00,         0.000000
04/28/2010 06:00:00,         0.000000
04/28/2010 07:00:00,         0.000000
04/28/2010 08:00:00,         0.000000
04/28/2010 09:00:00,         0.000000
04/28/2010 10:00:00,         0.000000
04/28/2010 11:00:00,         0.000000
04/28/2010 12:00:00,         0.000000
04/28/2010 13:00:00,        47.877003
04/28/2010 14:00:00,       124.009175
04/28/2010 15:00:00,       118.762455
04/28/2010 16:00:00,       113.893054
04/28/2010 17:00:00,       111.628003
04/28/2010 18:00:00,       114.500122
04/28/2010 19:00:00,       113.941560
04/28/2010 20:00:00,       111.543746
04/28/2010 21:00:00,       109.562728
04/28/2010 22:00:00,       107.403997
04/28/2010 23:00:00,       106.582308
04/29/2010 00:00:00,       106.828713
04/29/2010 01:00:00,       103.644786
04/29/2010 02:00:00,       101.389176
04/29/2010 03:00:00,       102.317358
04/29/2010 04:00:00,       105.959511
04/29/2010 05:00:00,       104.911521
04/29/2010 06:00:00,       102.504267
04/29/2010 07:00:00,       103.140103
04/29/2010 08:00:00,       105.887762
04/29/2010 09:00:00,       108.367172
04/29/2010 10:00:00,       112.073594
04/29/2010 11:00:00,       117.078888
04/29/2010 12:00:00,       121.156019
04/29/2010 13:00:00,       126.746258
04/29/2010 14:00:00,       134.665153
04/29/2010 15:00:00,       141.434960
04/29/2010 16:00:00,       150.266353
04/29/2010 17:00:00,       158.748151
04/29/2010 18:00:00,       167.838597
04/29/2010 19:00:00,       177.686120
04/29/2010 20:00:00,       189.982632
04/29/2010 21:00:00,       196.707947
04/29/2010 22:00:00,       204.978262
04/29/2010 23:00:00,       210.058140
04/30/2010 00:00:00,       212.100124
04/30/2010 01:00:00,       218.158832
04/30/2010 02:00:00,       218.259831
04/30/2010 03:00:00,       218.094960
04/30/2010 04:00:00,       217.628415
04/30/2010 05:00:00,       219.493727
04/30/2010 06:00:00,       220.155831
04/30/2010 07:00:00,       220.530638
04/30/2010 08:00:00,       221.407927
04/30/2010 09:00:00,       221.640242
04/30/2010 10:00:00,       221.974795
04/30/2010 11:00:00,       222.297394
04/30/2010 12:00:00,       222.380669
04/30/2010 13:00:00,       222.122412
04/30/2010 14:00:00,       221.814309
04/30/2010 15:00:00,       221.386512
04/30/2010 16:00:00,       219.716405
04/30/2010 17:00:00,       216.225534
04/30/2010 18:00:00,       215.479041
04/30/2010 19:00:00,       214.473760
04/30/2010 20:00:00,       213.138659
04/30/2010 21:00:00,       212.120957
04/30/2010 22:00:00,       211.410454
04/30/2010 23:00:00,       210.446096
05/01/2010 00:00:00,       217.053127
05/01/2010 01:00:00,       214.807766
05/01/2010 02:00:00,       210.869600
05/01/2010 03:00:00,       203.978242
05/01/2010 04:00:00,       194.218907
05/01/2010 05:00:00,       182.597978
05/01/2010 06:00:00,       170.992258
05/01/2010 07:00:00,       156.785524
05/01/2010 08:00:00,       140.466007
05/01/2010 09:00:00,       122.471890
05/01/2010 10:00:00,       104.449700
05/01/2010 11:00:00,        88.284019
05/01/2010 12:00:00,        72.575524
05/01/2010 13:00:00,        56.727094
05/01/2010 14:00:00,        41.557876
05/01/2010 15:00:00,        28.266725
05/01/2010 16:00:00,        19.812896
05/01/2010 17:00:00,        14.732535
05/01/2010 18:00:00,        13.045233
05/01/2010 19:00:00,        12.396655
05/01/2010 20:00:00,        13.815875
05/01/2010 21:00:00,        15.919041
05/01/2010 22:00:00,        18.864622
05/01/2010 23:00:00,        21.626146
05/02/2010 00:00:00,        23.882317
05/02/2010 01:00:00,        64.247839
05/02/2010 02:00:00,        72.165892
05/02/2010 03:00:00,        79.300417
05/02/2010 04:00:00,        84.916867
05/02/2010 05:00:00,        86.931426
05/02/2010 06:00:00,        84.598156
05/02/2010 07:00:00,        81.482550
05/02/2010 08:00:00,        80.837691
05/02/2010 09:00:00,        83.543673
05/02/2010 10:00:00,        84.298294
05/02/2010 11:00:00,        88.750485
05/02/2010 12:00:00,        92.304926
05/02/2010 13:00:00,        94.915030
05/02/2010 14:00:00,        97.087179
05/02/2010 15:00:00,        97.044615
05/02/2010 16:00:00,        98.722764
05/02/2010 17:00:00,       100.524610
05/02/2010 18:00:00,       106.410937
05/02/2010 19:00:00,       112.511107
05/02/2010 20:00:00,       118.306411
05/02/2010 21:00:00,       125.873231
05/02/2010 22:00:00,       141.107899
05/02/2010 23:00:00,       146.574266
05/03/2010 00:00:00,       148.204053
05/03/2010 01:00:00,       153.116806
05/03/2010 02:00:00,       152.225372
05/03/2010 03:00:00,       153.412712
05/03/2010 04:00:00,       148.375848
05/03/2010 05:00:00,       157.107087
05/03/2010 06:00:00,       154.701077
05/03/2010 07:00:00,       159.084638
05/03/2010 08:00:00,       163.578964
05/03/2010 09:00:00,       160.244869
05/03/2010 10:00:00,       163.604321
05/03/2010 11:00:00,       165.376170
05/03/2010 12:00:00,       167.461654
05/03/2010 13:00:00,       171.134706
05/03/2010 14:00:00,       171.973885
05/03/2010 15:00:00,       174.460962
05/03/2010 16:00:00,       180.080725
05/03/2010 17:00:00,       184.319105
05/03/2010 18:00:00,       188.574205
05/03/2010 19:00:00,       191.677149
05/03/2010 20:00:00,       193.559993
05/03/2010 21:00:00,       196.901073
05/03/2010 22:00:00,       208.987697
05/03/2010 23:00:00,       213.016259
05/04/2010 00:00:00,       215.843075
05/04/2010 01:00:00,       206.019002
05/04/2010 02:00:00,       200.663543
05/04/2010 03:00:00,       197.068248
05/04/2010 04:00:00,       194.921714
05/04/2010 05:00:00,       193.841732
05/04/2010 06:00:00,       191.507215
05/04/2010 07:00:00,       189.083160
05/04/2010 08:00:00,       178.448499
05/04/2010 09:00:00,       165.381136
05/04/2010 10:00:00,       154.802151
05/04/2010 11:00:00,       145.414495
05/04/2010 12:00:00,       136.634240
05/04/2010 13:00:00,       127.760064
05/04/2010 14:00:00,       115.465647
05/04/2010 15:00:00,       107.346423
05/04/2010 16:00:00,        97.875066
05/04/2010 17:00:00,        88.146523
05/04/2010 18:00:00,        78.178096
05/04/2010 19:00:00,        69.826560
05/04/2010 20:00:00,        61.119562
05/04/2010 21:00:00,        56.063467
05/04/2010 22:00:00,        59.457379
05/04/2010 23:00:00,        53.329097
05/05/2010 00:00:00,        48.680869
05/05/2010 01:00:00,        56.075162
05/05/2010 02:00:00,        51.954572
05/05/2010 03:00:00,        53.834559
05/05/2010 04:00:00,        54.186649
05/05/2010 05:00:00,        54.213913
05/05/2010 06:00:00,        55.841933
05/05/2010 07:00:00,        57.721609
05/05/2010 08:00:00,        57.673728
05/05/2010 09:00:00,        57.593157
05/05/2010 10:00:00,        56.113155
05/05/2010 11:00:00,        53.706583
05/05/2010 12:00:00,        51.873024
05/05/2010 13:00:00,        50.160941
05/05/2010 14:00:00,        49.566344
05/05/2010 15:00:00,        47.750618
05/05/2010 16:00:00,        45.718014
05/05/2010 17:00:00,        42.991620
05/05/2010 18:00:00,        42.531373
05/05/2010 19:00:00,        42.613107
05/05/2010 20:00:00,        40.275016
05/05/2010 21:00:00,        36.420328
05/05/2010 22:00:00,        34.386424
05/05/2010 23:00:00,        33.978925
05/06/2010 00:00:00,        33.888277
05/06/2010 01:00:00,       100.866095
05/06/2010 02:00:00,       111.217329
05/06/2010 03:00:00,       119.264531
05/06/2010 04:00:00,       126.028492
05/06/2010 05:00:00,       126.745491
05/06/2010 06:00:00,       128.203701
05/06/2010 07:00:00,       131.070460
05/06/2010 08:00:00,       142.758222
05/06/2010 09:00:00,       147.680987
05/06/2010 10:00:00,       150.438818
05/06/2010 11:00:00,       158.194350
05/06/2010 12:00:00,       156.308066
05/06/2010 13:00:00,       155.082485
05/06/2010 14:00:00,       156.862783
05/06/2010 15:00:00,       151.152874
05/06/2010 16:00:00,       148.419669
05/06/2010 17:00:00,       153.067291
05/06/2010 18:00:00,       156.167478
05/06/2010 19:00:00,       158.665730
05/06/2010 20:00:00,       162.547633
05/06/2010 21:00:00,       165.253864
05/06/2010 22:00:00,       169.276200
05/06/2010 23:00:00,       170.820886
05/07/2010 00:00:00,       171.610976
05/07/2010 01:00:00,       209.595671
05/07/2010 02:00:00,       211.301936
05/07/2010 03:00:00,       213.106193
05/07/2010 04:00:00,       213.817707
05/07/2010 05:00:00,       213.941111
05/07/2010 06:00:00,       213.602057
05/07/2010 07:00:00,       215.266650
05/07/2010 08:00:00,       216.366081
05/07/2010 09:00:00,       187.181392
05/07/2010 10:00:00,       186.890410
05/07/2010 11:00:00,       201.192739
05/07/2010 12:00:00,       216.132753
05/07/2010 13:00:00,       218.051955
05/07/2010 14:00:00,       217.322776
05/07/2010 15:00:00,       216.840240
05/07/2010 16:00:00,       216.581666
05/07/2010 17:00:00,       214.813637
05/07/2010 18:00:00,       212.196830
05/07/2010 19:00:00,       211.818500
05/07/2010 20:00:00,       210.619856
05/07/2010 21:00:00,       209.026668
05/07/2010 22:00:00,       206.785554
05/07/2010 23:00:00,       203.496037
05/08/2010 00:00:00,       199.339269
05/08/2010 01:00:00,       111.920895
05/08/2010 02:00:00,        99.200899
05/08/2010 03:00:00,        86.154169
05/08/2010 04:00:00,        76.878766
05/08/2010 05:00:00,        68.767238
05/08/2010 06:00:00,        60.979612
05/08/2010 07:00:00,        53.692973
05/08/2010 08:00:00,        42.005427
05/08/2010 09:00:00,        33.553257
05/08/2010 10:00:00,        28.624473
05/08/2010 11:00:00,        26.600764
05/08/2010 12:00:00,        29.538823
05/08/2010 13:00:00,        36.133558
05/08/2010 14:00:00,        38.464026
05/08/2010 15:00:00,        39.176749
05/08/2010 16:00:00,        40.574329
05/08/2010 17:00:00,        40.770536
05/08/2010 18:00:00,        40.844565
05/08/2010 19:00:00,        44.247272
05/08/2010 20:00:00,        47.443963
05/08/2010 21:00:00,        50.331118
05/08/2010 22:00:00,        51.473087
05/08/2010 23:00:00,        47.193598
05/09/2010 00:00:00,        41.594775
05/09/2010 01:00:00,        20.565801
05/09/2010 02:00:00,        24.076809
05/09/2010 03:00:00,        30.424478
05/09/2010 04:00:00,        38.745350
05/09/2010 05:00:00,        41.716397
05/09/2010 06:00:00,        43.806159
05/09/2010 07:00:00,        46.959018
05/09/2010 08:00:00,        52.931409
05/09/2010 09:00:00,        67.558291
05/09/2010 10:00:00,        80.881564
05/09/2010 11:00:00,        93.628710
05/09/2010 12:00:00,       108.814595
05/09/2010 13:00:00,       122.566807
05/09/2010 14:00:00,       135.120111
05/09/2010 15:00:00,       149.604483
05/09/2010 16:00:00,       161.165538
05/09/2010 17:00:00,       174.067451
05/09/2010 18:00:00,       186.499057
05/09/2010 19:00:00,       197.594865
05/09/2010 20:00:00,       207.579577
05/09/2010 21:00:00,       216.429068
05/09/2010 22:00:00,       216.848717
05/09/2010 23:00:00,       215.891323
05/10/2010 00:00:00,       214.337210
05/10/2010 01:00:00,       189.189147
05/10/2010 02:00:00,       194.889733
05/10/2010 03:00:00,       187.630575
05/10/2010 04:00:00,       181.620746
05/10/2010 05:00:00,       170.921936
05/10/2010 06:00:00,       160.199543
05/10/2010 07:00:00,       151.411965
05/10/2010 08:00:00,       139.133476
05/10/2010 09:00:00,       130.567154
05/10/2010 10:00:00,       127.098144
05/10/2010 11:00:00,       118.373745
05/10/2010 12:00:00,       110.108177
05/10/2010 13:00:00,       106.151287
05/10/2010 14:00:00,       102.618126
05/10/2010 15:00:00,        99.977753
05/10/2010 16:00:00,        97.463214
05/10/2010 17:00:00,        93.442578
05/10/2010 18:00:00,        93.568072
05/10/2010 19:00:00,        95.051464
05/10/2010 20:00:00,        96.733779
05/10/2010 21:00:00,        98.120851
05/10/2010 22:00:00,        97.243552
05/10/2010 23:00:00,        95.708159
05/11/2010 00:00:00,        93.775414
05/11/2010 01:00:00,        93.238317
05/11/2010 02:00:00,        91.448936
05/11/2010 03:00:00,        90.270985
05/11/2010 04:00:00,        88.062956
05/11/2010 05:00:00,        84.167572
05/11/2010 06:00:00,        80.702270
05/11/2010 07:00:00,        78.227160
05/11/2010 08:00:00,        72.137261
05/11/2010 09:00:00,        63.776591
05/11/2010 10:00:00,        60.162514
05/11/2010 11:00:00,        58.779146
05/11/2010 12:00:00,        56.026668
05/11/2010 13:00:00,        52.515805
05/11/2010 14:00:00,        49.019075
05/11/2010 15:00:00,        47.310433
05/11/2010 16:00:00,        45.322639
05/11/2010 17:00:00,        43.981125
05/11/2010 18:00:00,        44.271032
05/11/2010 19:00:00,        45.841691
05/11/2010 20:00:00,        47.947851
05/11/2010 21:00:00,        48.178952
05/11/2010 22:00:00,        49.949051
05/11/2010 23:00:00,        48.939871
05/12/2010 00:00:00,        45.519279
05/12/2010 01:00:00,        24.833535
05/12/2010 02:00:00,        23.846787
05/12/2010 03:00:00,        23.480685
05/12/2010 04:00:00,        21.396141
05/12/2010 05:00:00,        19.296794
05/12/2010 06:00:00,        17.774464
05/12/2010 07:00:00,        17.716244
05/12/2010 08:00:00,        13.513304
05/12/2010 09:00:00,        11.625957
05/12/2010 10:00:00,         9.752140
05/12/2010 11:00:00,         9.035310
05/12/2010 12:00:00,         9.302287
05/12/2010 13:00:00,        12.856656
05/12/2010 14:00:00,        14.369529
05/12/2010 15:00:00,        17.206848
05/12/2010 16:00:00,        20.418753
05/12/2010 17:00:00,        22.780679
05/12/2010 18:00:00,        25.709057
05/12/2010 19:00:00,        28.106641
05/12/2010 20:00:00,        31.581687
05/12/2010 21:00:00,        35.707054
05/12/2010 22:00:00,        40.696051
05/12/2010 23:00:00,        44.280643
05/13/2010 00:00:00,        49.455161
05/13/2010 01:00:00,        57.949235
05/13/2010 02:00:00,        58.912318
05/13/2010 03:00:00,        58.824195
05/13/2010 04:00:00,        58.945809
05/13/2010 05:00:00,        59.966824
05/13/2010 06:00:00,        60.997363
05/13/2010 07:00:00,        60.642147
05/13/2010 08:00:00,        60.638819
05/13/2010 09:00:00,        61.165139
05/13/2010 10:00:00,        62.255101
05/13/2010 11:00:00,        63.161321
05/13/2010 12:00:00,        64.820994
05/13/2010 13:00:00,        65.186226
05/13/2010 14:00:00,        63.223329
05/13/2010 15:00:00,        64.938150
05/13/2010 16:00:00,        67.307790
05/13/2010 17:00:00,        67.047169
05/13/2010 18:00:00,        65.044544
05/13/2010 19:00:00,        65.139479
05/13/2010 20:00:00,        67.213137
05/13/2010 21:00:00,        69.161046
05/13/2010 22:00:00,        69.934228
05/13/2010 23:00:00,        67.967817
05/14/2010 00:00:00,        65.159647
05/14/2010 01:00:00,        51.179421
05/14/2010 02:00:00,        45.664425
05/14/2010 03:00:00,        41.727053
05/14/2010 04:00:00,        37.972831
05/14/2010 05:00:00,        33.702938
05/14/2010 06:00:00,        29.122555
05/14/2010 07:00:00,        26.000874
05/14/2010 08:00:00,        19.684678
05/14/2010 09:00:00,        14.157131
05/14/2010 10:00:00,         9.406176
05/14/2010 11:00:00,         6.348406
05/14/2010 12:00:00,         4.074660
05/14/2010 13:00:00,         2.789040
05/14/2010 14:00:00,         1.856671
05/14/2010 15:00:00,         1.276570
05/14/2010 16:00:00,         0.782286
05/14/2010 17:00:00,         0.714168
05/14/2010 18:00:00,         0.706598
05/14/2010 19:00:00,         0.764260
05/14/2010 20:00:00,         0.808939
05/14/2010 21:00:00,         0.958996
05/14/2010 22:00:00,         1.217447
05/14/2010 23:00:00,         1.767261
