PlantID = ,   733
05/15/2010 00:00:00,         1.828644
05/15/2010 01:00:00,         4.595638
05/15/2010 02:00:00,         9.126657
05/15/2010 03:00:00,        13.205848
05/15/2010 04:00:00,        19.432043
05/15/2010 05:00:00,        25.307535
05/15/2010 06:00:00,        29.221086
05/15/2010 07:00:00,        33.532898
05/15/2010 08:00:00,        38.537229
05/15/2010 09:00:00,        43.554931
05/15/2010 10:00:00,        47.892487
05/15/2010 11:00:00,        51.260253
05/15/2010 12:00:00,        54.763182
05/15/2010 13:00:00,        56.688104
05/15/2010 14:00:00,        60.817000
05/15/2010 15:00:00,        63.764765
05/15/2010 16:00:00,        64.952571
05/15/2010 17:00:00,        60.415925
05/15/2010 18:00:00,        55.211692
05/15/2010 19:00:00,        54.048859
05/15/2010 20:00:00,        52.047839
05/15/2010 21:00:00,        50.350263
05/15/2010 22:00:00,        48.759369
05/15/2010 23:00:00,        48.223181
05/16/2010 00:00:00,        49.772709
05/16/2010 01:00:00,        55.873393
05/16/2010 02:00:00,        60.123507
05/16/2010 03:00:00,        66.959208
05/16/2010 04:00:00,        69.442945
05/16/2010 05:00:00,        74.060412
05/16/2010 06:00:00,        78.269276
05/16/2010 07:00:00,        83.927802
05/16/2010 08:00:00,        99.514264
05/16/2010 09:00:00,       109.323736
05/16/2010 10:00:00,       119.495564
05/16/2010 11:00:00,       124.856395
05/16/2010 12:00:00,       132.535742
05/16/2010 13:00:00,       137.773623
05/16/2010 14:00:00,       145.367520
05/16/2010 15:00:00,       155.008376
05/16/2010 16:00:00,       163.365657
05/16/2010 17:00:00,       168.377035
05/16/2010 18:00:00,       175.011394
05/16/2010 19:00:00,       180.861746
05/16/2010 20:00:00,       185.260292
05/16/2010 21:00:00,       188.272000
05/16/2010 22:00:00,       190.525373
05/16/2010 23:00:00,       192.749089
05/17/2010 00:00:00,       192.902049
05/17/2010 01:00:00,       109.405159
05/17/2010 02:00:00,       104.427259
05/17/2010 03:00:00,       102.930242
05/17/2010 04:00:00,       100.814846
05/17/2010 05:00:00,       100.765399
05/17/2010 06:00:00,        97.520885
05/17/2010 07:00:00,        95.028897
05/17/2010 08:00:00,        90.091078
05/17/2010 09:00:00,        85.763134
05/17/2010 10:00:00,        82.763694
05/17/2010 11:00:00,        80.698401
05/17/2010 12:00:00,        77.091470
05/17/2010 13:00:00,        70.695767
05/17/2010 14:00:00,        61.590197
05/17/2010 15:00:00,        57.212154
05/17/2010 16:00:00,        51.774173
05/17/2010 17:00:00,        44.106941
05/17/2010 18:00:00,        38.502464
05/17/2010 19:00:00,        34.784769
05/17/2010 20:00:00,        32.148064
05/17/2010 21:00:00,        28.317175
05/17/2010 22:00:00,        23.494721
05/17/2010 23:00:00,        18.564065
05/18/2010 00:00:00,        14.961486
05/18/2010 01:00:00,        11.577092
05/18/2010 02:00:00,        13.504752
05/18/2010 03:00:00,        16.428136
05/18/2010 04:00:00,        20.142240
05/18/2010 05:00:00,        23.275434
05/18/2010 06:00:00,        26.634127
05/18/2010 07:00:00,        30.870018
05/18/2010 08:00:00,        33.725603
05/18/2010 09:00:00,        33.916518
05/18/2010 10:00:00,        39.379327
05/18/2010 11:00:00,        43.028229
05/18/2010 12:00:00,        44.024126
05/18/2010 13:00:00,        43.164157
05/18/2010 14:00:00,        40.762313
05/18/2010 15:00:00,        35.789133
05/18/2010 16:00:00,        32.607584
05/18/2010 17:00:00,        28.864725
05/18/2010 18:00:00,        25.830919
05/18/2010 19:00:00,        25.290542
05/18/2010 20:00:00,        25.373185
05/18/2010 21:00:00,        22.775106
05/18/2010 22:00:00,        23.335883
05/18/2010 23:00:00,        22.160521
05/19/2010 00:00:00,        23.738006
05/19/2010 01:00:00,        23.482647
05/19/2010 02:00:00,        20.196446
05/19/2010 03:00:00,        21.356623
05/19/2010 04:00:00,        20.965751
05/19/2010 05:00:00,        23.146103
05/19/2010 06:00:00,        23.179270
05/19/2010 07:00:00,        22.367930
05/19/2010 08:00:00,        20.252355
05/19/2010 09:00:00,        21.811866
05/19/2010 10:00:00,        18.038761
05/19/2010 11:00:00,        13.389374
05/19/2010 12:00:00,        15.299658
05/19/2010 13:00:00,        14.146514
05/19/2010 14:00:00,         9.979886
05/19/2010 15:00:00,         6.327129
05/19/2010 16:00:00,         5.143352
05/19/2010 17:00:00,         5.107249
05/19/2010 18:00:00,         6.361351
05/19/2010 19:00:00,         6.354702
05/19/2010 20:00:00,         6.671098
05/19/2010 21:00:00,         7.349963
05/19/2010 22:00:00,         7.893929
05/19/2010 23:00:00,         8.754602
05/20/2010 00:00:00,         9.132281
05/20/2010 01:00:00,        26.087768
05/20/2010 02:00:00,        38.052531
05/20/2010 03:00:00,        48.340916
05/20/2010 04:00:00,        60.823318
05/20/2010 05:00:00,        70.673072
05/20/2010 06:00:00,        78.998080
05/20/2010 07:00:00,        84.274539
05/20/2010 08:00:00,        92.449827
05/20/2010 09:00:00,       101.985370
05/20/2010 10:00:00,       112.104303
05/20/2010 11:00:00,       121.927436
05/20/2010 12:00:00,       136.386654
05/20/2010 13:00:00,       147.984326
05/20/2010 14:00:00,       154.712703
05/20/2010 15:00:00,       156.086650
05/20/2010 16:00:00,       152.463919
05/20/2010 17:00:00,       146.916253
05/20/2010 18:00:00,       142.542355
05/20/2010 19:00:00,       141.425218
05/20/2010 20:00:00,       140.981970
05/20/2010 21:00:00,       141.907443
05/20/2010 22:00:00,       144.019040
05/20/2010 23:00:00,       143.427374
05/21/2010 00:00:00,       148.247433
05/21/2010 01:00:00,       129.771702
05/21/2010 02:00:00,       125.389290
05/21/2010 03:00:00,       120.346589
05/21/2010 04:00:00,       113.510355
05/21/2010 05:00:00,       108.229050
05/21/2010 06:00:00,       102.278856
05/21/2010 07:00:00,        96.046028
05/21/2010 08:00:00,        87.071845
05/21/2010 09:00:00,        75.797907
05/21/2010 10:00:00,        68.159523
05/21/2010 11:00:00,        57.369742
05/21/2010 12:00:00,        47.025854
05/21/2010 13:00:00,        35.756212
05/21/2010 14:00:00,        27.375334
05/21/2010 15:00:00,        20.357947
05/21/2010 16:00:00,        14.251834
05/21/2010 17:00:00,         9.384738
05/21/2010 18:00:00,         7.977370
05/21/2010 19:00:00,         6.541366
05/21/2010 20:00:00,         6.540945
05/21/2010 21:00:00,         6.811560
05/21/2010 22:00:00,         7.357755
05/21/2010 23:00:00,         8.060835
05/22/2010 00:00:00,         9.452846
05/22/2010 01:00:00,        11.799900
05/22/2010 02:00:00,        15.124476
05/22/2010 03:00:00,        16.979376
05/22/2010 04:00:00,        19.538582
05/22/2010 05:00:00,        21.025732
05/22/2010 06:00:00,        21.821557
05/22/2010 07:00:00,        21.877393
05/22/2010 08:00:00,        23.542655
05/22/2010 09:00:00,        24.904887
05/22/2010 10:00:00,        25.457871
05/22/2010 11:00:00,        24.357816
05/22/2010 12:00:00,        25.891208
05/22/2010 13:00:00,        26.502589
05/22/2010 14:00:00,        23.388891
05/22/2010 15:00:00,        19.251180
05/22/2010 16:00:00,        17.725121
05/22/2010 17:00:00,        15.315532
05/22/2010 18:00:00,        15.299757
05/22/2010 19:00:00,        15.408050
05/22/2010 20:00:00,        17.237036
05/22/2010 21:00:00,        19.914829
05/22/2010 22:00:00,        21.942779
05/22/2010 23:00:00,        24.125844
05/23/2010 00:00:00,        26.061230
05/23/2010 01:00:00,       145.073691
05/23/2010 02:00:00,       149.383187
05/23/2010 03:00:00,       155.188186
05/23/2010 04:00:00,       156.740045
05/23/2010 05:00:00,       151.310607
05/23/2010 06:00:00,       145.811428
05/23/2010 07:00:00,       141.001036
05/23/2010 08:00:00,       137.207821
05/23/2010 09:00:00,       128.874051
05/23/2010 10:00:00,       122.204863
05/23/2010 11:00:00,       112.391207
05/23/2010 12:00:00,       102.632385
05/23/2010 13:00:00,        89.717776
05/23/2010 14:00:00,        78.001945
05/23/2010 15:00:00,        67.604720
05/23/2010 16:00:00,        58.070870
05/23/2010 17:00:00,        49.931576
05/23/2010 18:00:00,        46.922997
05/23/2010 19:00:00,        44.802376
05/23/2010 20:00:00,        44.669688
05/23/2010 21:00:00,        46.078558
05/23/2010 22:00:00,        45.671554
05/23/2010 23:00:00,        48.134712
05/24/2010 00:00:00,        48.568612
05/24/2010 01:00:00,        74.028573
05/24/2010 02:00:00,        76.473957
05/24/2010 03:00:00,        79.274822
05/24/2010 04:00:00,        82.301894
05/24/2010 05:00:00,        83.840542
05/24/2010 06:00:00,        84.100384
05/24/2010 07:00:00,        83.066815
05/24/2010 08:00:00,        83.711942
05/24/2010 09:00:00,        86.319909
05/24/2010 10:00:00,        88.962925
05/24/2010 11:00:00,        89.285123
05/24/2010 12:00:00,        89.820270
05/24/2010 13:00:00,        87.690610
05/24/2010 14:00:00,        86.474169
05/24/2010 15:00:00,        85.186058
05/24/2010 16:00:00,        84.146476
05/24/2010 17:00:00,        83.269239
05/24/2010 18:00:00,        83.528083
05/24/2010 19:00:00,        86.172158
05/24/2010 20:00:00,        87.833439
05/24/2010 21:00:00,        89.160864
05/24/2010 22:00:00,        92.970951
05/24/2010 23:00:00,        93.541102
05/25/2010 00:00:00,        97.578915
05/25/2010 01:00:00,       102.808340
05/25/2010 02:00:00,        98.262487
05/25/2010 03:00:00,        96.470141
05/25/2010 04:00:00,        96.186537
05/25/2010 05:00:00,        96.192457
05/25/2010 06:00:00,        96.217647
05/25/2010 07:00:00,        95.155522
05/25/2010 08:00:00,        91.536939
05/25/2010 09:00:00,        87.985590
05/25/2010 10:00:00,        81.609220
05/25/2010 11:00:00,        77.481126
05/25/2010 12:00:00,        76.106759
05/25/2010 13:00:00,        76.697712
05/25/2010 14:00:00,        80.455611
05/25/2010 15:00:00,        82.934327
05/25/2010 16:00:00,        87.512655
05/25/2010 17:00:00,        94.099356
05/25/2010 18:00:00,        97.836336
05/25/2010 19:00:00,       101.985473
05/25/2010 20:00:00,       109.551649
05/25/2010 21:00:00,       118.119444
05/25/2010 22:00:00,       125.358008
05/25/2010 23:00:00,       131.045484
05/26/2010 00:00:00,       139.072772
05/26/2010 01:00:00,       129.148602
05/26/2010 02:00:00,       123.245320
05/26/2010 03:00:00,       123.360330
05/26/2010 04:00:00,       115.844308
05/26/2010 05:00:00,       118.697960
05/26/2010 06:00:00,       118.921691
05/26/2010 07:00:00,       119.059968
05/26/2010 08:00:00,       116.219947
05/26/2010 09:00:00,       111.168733
05/26/2010 10:00:00,       103.095160
05/26/2010 11:00:00,        99.927207
05/26/2010 12:00:00,        92.123084
05/26/2010 13:00:00,        84.374992
05/26/2010 14:00:00,        78.246206
05/26/2010 15:00:00,        71.242560
05/26/2010 16:00:00,        68.253944
05/26/2010 17:00:00,        64.514383
05/26/2010 18:00:00,        60.064577
05/26/2010 19:00:00,        56.511530
05/26/2010 20:00:00,        50.753213
05/26/2010 21:00:00,        44.295223
05/26/2010 22:00:00,        38.848681
05/26/2010 23:00:00,        34.737458
05/27/2010 00:00:00,        29.317609
05/27/2010 01:00:00,        87.708004
05/27/2010 02:00:00,        89.039461
05/27/2010 03:00:00,        89.439574
05/27/2010 04:00:00,        90.269370
05/27/2010 05:00:00,        86.308346
05/27/2010 06:00:00,        85.869906
05/27/2010 07:00:00,        82.594472
05/27/2010 08:00:00,        82.673682
05/27/2010 09:00:00,        85.163249
05/27/2010 10:00:00,        88.613497
05/27/2010 11:00:00,        91.228693
05/27/2010 12:00:00,        93.433212
05/27/2010 13:00:00,        92.352209
05/27/2010 14:00:00,        92.628854
05/27/2010 15:00:00,        97.465827
05/27/2010 16:00:00,       100.609065
05/27/2010 17:00:00,       100.291316
05/27/2010 18:00:00,       103.237579
05/27/2010 19:00:00,       106.099290
05/27/2010 20:00:00,       110.962060
05/27/2010 21:00:00,       112.661416
05/27/2010 22:00:00,       113.188370
05/27/2010 23:00:00,       112.146594
05/28/2010 00:00:00,       109.301511
05/28/2010 01:00:00,        45.931684
05/28/2010 02:00:00,        47.523700
05/28/2010 03:00:00,        49.561529
05/28/2010 04:00:00,        50.156280
05/28/2010 05:00:00,        47.610122
05/28/2010 06:00:00,        45.883643
05/28/2010 07:00:00,        43.381893
05/28/2010 08:00:00,        38.554322
05/28/2010 09:00:00,        37.845207
05/28/2010 10:00:00,        38.465589
05/28/2010 11:00:00,        39.595185
05/28/2010 12:00:00,        41.149174
05/28/2010 13:00:00,        42.086504
05/28/2010 14:00:00,        38.049031
05/28/2010 15:00:00,        35.197171
05/28/2010 16:00:00,        30.945966
05/28/2010 17:00:00,        26.933023
05/28/2010 18:00:00,        24.261686
05/28/2010 19:00:00,        23.154248
05/28/2010 20:00:00,        22.216534
05/28/2010 21:00:00,        19.929146
05/28/2010 22:00:00,        17.552886
05/28/2010 23:00:00,        15.159573
05/29/2010 00:00:00,        12.482923
05/29/2010 01:00:00,         1.267122
05/29/2010 02:00:00,         1.307177
05/29/2010 03:00:00,         2.511796
05/29/2010 04:00:00,         3.850168
05/29/2010 05:00:00,         5.210310
05/29/2010 06:00:00,         6.106490
05/29/2010 07:00:00,         7.680187
05/29/2010 08:00:00,         9.746192
05/29/2010 09:00:00,        12.278487
05/29/2010 10:00:00,        13.858331
05/29/2010 11:00:00,        21.105409
05/29/2010 12:00:00,        25.898909
05/29/2010 13:00:00,        32.205622
05/29/2010 14:00:00,        40.780246
05/29/2010 15:00:00,        45.342057
05/29/2010 16:00:00,        51.646696
05/29/2010 17:00:00,        58.491914
05/29/2010 18:00:00,        62.009226
05/29/2010 19:00:00,        63.219725
05/29/2010 20:00:00,        66.917250
05/29/2010 21:00:00,        73.836113
05/29/2010 22:00:00,        78.327879
05/29/2010 23:00:00,        83.155598
05/30/2010 00:00:00,        92.492823
05/30/2010 01:00:00,        42.003138
05/30/2010 02:00:00,        38.655850
05/30/2010 03:00:00,        43.559424
05/30/2010 04:00:00,        43.715182
05/30/2010 05:00:00,        45.110403
05/30/2010 06:00:00,        46.011805
05/30/2010 07:00:00,        56.973465
05/30/2010 08:00:00,        73.944581
05/30/2010 09:00:00,        83.919421
05/30/2010 10:00:00,        92.536431
05/30/2010 11:00:00,       105.040917
05/30/2010 12:00:00,       118.882875
05/30/2010 13:00:00,       127.558865
05/30/2010 14:00:00,       136.981731
05/30/2010 15:00:00,       151.839229
05/30/2010 16:00:00,       167.745759
05/30/2010 17:00:00,       175.042295
05/30/2010 18:00:00,       186.612773
05/30/2010 19:00:00,       190.828489
05/30/2010 20:00:00,       195.696367
05/30/2010 21:00:00,       201.729756
05/30/2010 22:00:00,       202.029997
05/30/2010 23:00:00,       200.165274
05/31/2010 00:00:00,       197.751661
05/31/2010 01:00:00,       168.734016
05/31/2010 02:00:00,       156.905455
05/31/2010 03:00:00,       152.977244
05/31/2010 04:00:00,       144.269746
05/31/2010 05:00:00,       134.013914
05/31/2010 06:00:00,       122.776424
05/31/2010 07:00:00,       114.733849
05/31/2010 08:00:00,       102.834631
05/31/2010 09:00:00,        87.178634
05/31/2010 10:00:00,        73.869024
05/31/2010 11:00:00,        60.839525
05/31/2010 12:00:00,        48.162971
05/31/2010 13:00:00,        37.329797
05/31/2010 14:00:00,        28.021008
05/31/2010 15:00:00,        21.328811
05/31/2010 16:00:00,        14.336576
05/31/2010 17:00:00,         9.957419
05/31/2010 18:00:00,         6.660536
05/31/2010 19:00:00,         4.995443
05/31/2010 20:00:00,         4.544865
05/31/2010 21:00:00,         4.112811
05/31/2010 22:00:00,         4.160162
05/31/2010 23:00:00,         4.975675
06/01/2010 00:00:00,        40.233050
06/01/2010 01:00:00,        40.281739
06/01/2010 02:00:00,        40.591079
06/01/2010 03:00:00,        39.447711
06/01/2010 04:00:00,        39.344453
06/01/2010 05:00:00,        37.977770
06/01/2010 06:00:00,        37.302716
06/01/2010 07:00:00,        38.384574
06/01/2010 08:00:00,        38.280701
06/01/2010 09:00:00,        39.329807
06/01/2010 10:00:00,        32.295620
06/01/2010 11:00:00,        30.714045
06/01/2010 12:00:00,        22.501252
06/01/2010 13:00:00,        21.105152
06/01/2010 14:00:00,        19.903976
06/01/2010 15:00:00,        16.781807
06/01/2010 16:00:00,        16.708346
06/01/2010 17:00:00,        13.630664
06/01/2010 18:00:00,        11.580650
06/01/2010 19:00:00,        10.121499
06/01/2010 20:00:00,        10.637989
06/01/2010 21:00:00,        10.836324
06/01/2010 22:00:00,        10.656584
06/01/2010 23:00:00,        11.423044
06/02/2010 00:00:00,        12.157542
06/02/2010 01:00:00,         8.402912
06/02/2010 02:00:00,         9.022856
06/02/2010 03:00:00,        11.029321
06/02/2010 04:00:00,        15.320306
06/02/2010 05:00:00,        19.534762
06/02/2010 06:00:00,        21.522128
06/02/2010 07:00:00,        22.615240
06/02/2010 08:00:00,        26.275822
06/02/2010 09:00:00,        30.170084
06/02/2010 10:00:00,        34.779629
06/02/2010 11:00:00,        41.164633
06/02/2010 12:00:00,        48.567826
06/02/2010 13:00:00,        56.839621
06/02/2010 14:00:00,        68.688059
06/02/2010 15:00:00,        79.497850
06/02/2010 16:00:00,        86.869666
06/02/2010 17:00:00,        92.028360
06/02/2010 18:00:00,        95.217820
06/02/2010 19:00:00,        98.414565
06/02/2010 20:00:00,       106.321284
06/02/2010 21:00:00,       111.249936
06/02/2010 22:00:00,       116.377100
06/02/2010 23:00:00,       118.572873
06/03/2010 00:00:00,       120.765960
06/03/2010 01:00:00,        49.832574
06/03/2010 02:00:00,        52.160090
06/03/2010 03:00:00,        49.462449
06/03/2010 04:00:00,        47.815503
06/03/2010 05:00:00,        46.440095
06/03/2010 06:00:00,        44.611998
06/03/2010 07:00:00,        41.786876
06/03/2010 08:00:00,        36.007980
06/03/2010 09:00:00,        32.542771
06/03/2010 10:00:00,        30.151985
06/03/2010 11:00:00,        31.005354
06/03/2010 12:00:00,        31.351090
06/03/2010 13:00:00,        33.506323
06/03/2010 14:00:00,        31.321642
06/03/2010 15:00:00,        32.387355
06/03/2010 16:00:00,        27.001028
06/03/2010 17:00:00,        23.221469
06/03/2010 18:00:00,        19.763193
06/03/2010 19:00:00,        17.777430
06/03/2010 20:00:00,        15.759201
06/03/2010 21:00:00,        13.118119
06/03/2010 22:00:00,        11.176974
06/03/2010 23:00:00,         8.440652
06/04/2010 00:00:00,         6.611679
06/04/2010 01:00:00,         3.457600
06/04/2010 02:00:00,         3.139355
06/04/2010 03:00:00,         2.673570
06/04/2010 04:00:00,         2.830706
06/04/2010 05:00:00,         2.890851
06/04/2010 06:00:00,         3.057447
06/04/2010 07:00:00,         3.514862
06/04/2010 08:00:00,         3.434073
06/04/2010 09:00:00,         4.109608
06/04/2010 10:00:00,         5.923103
06/04/2010 11:00:00,         8.989439
06/04/2010 12:00:00,        10.572817
06/04/2010 13:00:00,        12.932400
06/04/2010 14:00:00,        17.072281
06/04/2010 15:00:00,        20.561372
06/04/2010 16:00:00,        24.201788
06/04/2010 17:00:00,        26.110158
06/04/2010 18:00:00,        28.454636
06/04/2010 19:00:00,        30.263844
06/04/2010 20:00:00,        31.953294
06/04/2010 21:00:00,        33.964748
06/04/2010 22:00:00,        35.741035
06/04/2010 23:00:00,        38.266165
06/05/2010 00:00:00,        40.430422
06/05/2010 01:00:00,        19.431969
06/05/2010 02:00:00,        20.149001
06/05/2010 03:00:00,        20.410042
06/05/2010 04:00:00,        20.940337
06/05/2010 05:00:00,        15.697385
06/05/2010 06:00:00,        15.535867
06/05/2010 07:00:00,        14.879712
06/05/2010 08:00:00,        20.244668
06/05/2010 09:00:00,        11.035362
06/05/2010 10:00:00,         9.937055
06/05/2010 11:00:00,        10.545312
06/05/2010 12:00:00,        10.666361
06/05/2010 13:00:00,        10.857713
06/05/2010 14:00:00,         9.826800
06/05/2010 15:00:00,         9.275986
06/05/2010 16:00:00,        11.558683
06/05/2010 17:00:00,        13.978206
06/05/2010 18:00:00,        18.092989
06/05/2010 19:00:00,        19.955503
06/05/2010 20:00:00,        21.922006
06/05/2010 21:00:00,        23.744746
06/05/2010 22:00:00,        26.412662
06/05/2010 23:00:00,        29.245020
06/06/2010 00:00:00,        31.852249
06/06/2010 01:00:00,        85.921344
06/06/2010 02:00:00,        82.817119
06/06/2010 03:00:00,        82.557249
06/06/2010 04:00:00,        81.823402
06/06/2010 05:00:00,        77.637020
06/06/2010 06:00:00,        72.201685
06/06/2010 07:00:00,        70.192439
06/06/2010 08:00:00,        63.899484
06/06/2010 09:00:00,        59.446259
06/06/2010 10:00:00,        54.977407
06/06/2010 11:00:00,        48.518122
06/06/2010 12:00:00,        43.222518
06/06/2010 13:00:00,        39.847723
06/06/2010 14:00:00,        40.287357
06/06/2010 15:00:00,        39.470224
06/06/2010 16:00:00,        38.973831
06/06/2010 17:00:00,        41.219147
06/06/2010 18:00:00,        48.287785
06/06/2010 19:00:00,        51.938488
06/06/2010 20:00:00,        57.417916
06/06/2010 21:00:00,        62.700773
06/06/2010 22:00:00,        67.904395
06/06/2010 23:00:00,        73.026804
06/07/2010 00:00:00,        77.975896
06/07/2010 01:00:00,        96.324171
06/07/2010 02:00:00,       105.500752
06/07/2010 03:00:00,       114.000850
06/07/2010 04:00:00,       115.518134
06/07/2010 05:00:00,       111.527997
06/07/2010 06:00:00,       104.990268
06/07/2010 07:00:00,       101.127915
06/07/2010 08:00:00,       102.506069
06/07/2010 09:00:00,       102.589133
06/07/2010 10:00:00,       101.421495
06/07/2010 11:00:00,       100.953190
06/07/2010 12:00:00,       102.299390
06/07/2010 13:00:00,       107.861946
06/07/2010 14:00:00,       105.321898
06/07/2010 15:00:00,       101.708942
06/07/2010 16:00:00,       103.103097
06/07/2010 17:00:00,       104.745539
06/07/2010 18:00:00,       104.849638
06/07/2010 19:00:00,       110.560814
06/07/2010 20:00:00,       118.112603
06/07/2010 21:00:00,       123.517388
06/07/2010 22:00:00,       126.530839
06/07/2010 23:00:00,       127.426366
06/08/2010 00:00:00,       127.717362
06/08/2010 01:00:00,       149.247335
06/08/2010 02:00:00,       143.524426
06/08/2010 03:00:00,       143.330871
06/08/2010 04:00:00,       137.895735
06/08/2010 05:00:00,       133.237617
06/08/2010 06:00:00,       127.855386
06/08/2010 07:00:00,       122.978440
06/08/2010 08:00:00,       114.437368
06/08/2010 09:00:00,       104.720887
06/08/2010 10:00:00,        96.018335
06/08/2010 11:00:00,        92.279925
06/08/2010 12:00:00,        84.866691
06/08/2010 13:00:00,        76.975635
06/08/2010 14:00:00,        71.838528
06/08/2010 15:00:00,        64.782785
06/08/2010 16:00:00,        57.684545
06/08/2010 17:00:00,        54.810755
06/08/2010 18:00:00,        52.569175
06/08/2010 19:00:00,        53.629022
06/08/2010 20:00:00,        50.908058
06/08/2010 21:00:00,        52.356545
06/08/2010 22:00:00,        47.598105
06/08/2010 23:00:00,        48.719216
06/09/2010 00:00:00,        44.809035
06/09/2010 01:00:00,        35.247901
06/09/2010 02:00:00,        35.802406
06/09/2010 03:00:00,        35.517031
06/09/2010 04:00:00,        31.093326
06/09/2010 05:00:00,        28.709196
06/09/2010 06:00:00,        27.751921
06/09/2010 07:00:00,        22.386396
06/09/2010 08:00:00,        23.119068
06/09/2010 09:00:00,        20.216108
06/09/2010 10:00:00,        16.875922
06/09/2010 11:00:00,        12.672943
06/09/2010 12:00:00,         9.730814
06/09/2010 13:00:00,         7.153031
06/09/2010 14:00:00,         4.474096
06/09/2010 15:00:00,         2.365775
06/09/2010 16:00:00,         1.160972
06/09/2010 17:00:00,         0.735730
06/09/2010 18:00:00,         0.828280
06/09/2010 19:00:00,         0.760890
06/09/2010 20:00:00,         0.731640
06/09/2010 21:00:00,         0.737621
06/09/2010 22:00:00,         0.768426
06/09/2010 23:00:00,         0.831619
06/10/2010 00:00:00,         0.921149
06/10/2010 01:00:00,         8.782297
06/10/2010 02:00:00,         9.025708
06/10/2010 03:00:00,         8.812085
06/10/2010 04:00:00,         9.399114
06/10/2010 05:00:00,        10.431399
06/10/2010 06:00:00,        11.479626
06/10/2010 07:00:00,        11.947456
06/10/2010 08:00:00,        12.480303
06/10/2010 09:00:00,        12.303769
06/10/2010 10:00:00,        13.497370
06/10/2010 11:00:00,        12.568576
06/10/2010 12:00:00,        15.028167
06/10/2010 13:00:00,        15.413018
06/10/2010 14:00:00,        14.975966
06/10/2010 15:00:00,        13.879854
06/10/2010 16:00:00,        13.427153
06/10/2010 17:00:00,        12.589579
06/10/2010 18:00:00,        12.893258
06/10/2010 19:00:00,        12.329811
06/10/2010 20:00:00,        11.735830
06/10/2010 21:00:00,        11.542758
06/10/2010 22:00:00,        11.793876
06/10/2010 23:00:00,        11.043591
06/11/2010 00:00:00,        11.746721
06/11/2010 01:00:00,        10.294929
06/11/2010 02:00:00,        10.483006
06/11/2010 03:00:00,        10.076133
06/11/2010 04:00:00,        10.108873
06/11/2010 05:00:00,        10.113412
06/11/2010 06:00:00,        10.401847
06/11/2010 07:00:00,        10.890081
06/11/2010 08:00:00,        10.084149
06/11/2010 09:00:00,         9.748256
06/11/2010 10:00:00,         9.533870
06/11/2010 11:00:00,        10.170244
06/11/2010 12:00:00,        11.530596
06/11/2010 13:00:00,        13.840484
06/11/2010 14:00:00,        13.353036
06/11/2010 15:00:00,        14.231552
06/11/2010 16:00:00,        17.793742
06/11/2010 17:00:00,        20.775264
06/11/2010 18:00:00,        24.726504
06/11/2010 19:00:00,        26.809644
06/11/2010 20:00:00,        30.108370
06/11/2010 21:00:00,        34.467299
06/11/2010 22:00:00,        38.759695
06/11/2010 23:00:00,        43.909787
06/12/2010 00:00:00,        48.590950
06/12/2010 01:00:00,        64.257990
06/12/2010 02:00:00,        60.047500
06/12/2010 03:00:00,        60.816343
06/12/2010 04:00:00,        58.962595
06/12/2010 05:00:00,        56.156630
06/12/2010 06:00:00,        54.173675
06/12/2010 07:00:00,        51.052401
06/12/2010 08:00:00,        42.834340
06/12/2010 09:00:00,        37.502657
06/12/2010 10:00:00,        29.873634
06/12/2010 11:00:00,        23.868754
06/12/2010 12:00:00,        15.203883
06/12/2010 13:00:00,        10.689958
06/12/2010 14:00:00,         8.876576
06/12/2010 15:00:00,         7.795273
06/12/2010 16:00:00,         6.535540
06/12/2010 17:00:00,         5.392094
06/12/2010 18:00:00,         6.478535
06/12/2010 19:00:00,         6.955033
06/12/2010 20:00:00,         7.950845
