PlantID = ,   733
06/12/2010 21:00:00,         8.604669
06/12/2010 22:00:00,        11.698349
06/12/2010 23:00:00,        10.724306
06/13/2010 00:00:00,         9.803037
06/13/2010 01:00:00,         7.612422
06/13/2010 02:00:00,         9.528501
06/13/2010 03:00:00,         8.215240
06/13/2010 04:00:00,         5.131439
06/13/2010 05:00:00,         4.146533
06/13/2010 06:00:00,         3.355798
06/13/2010 07:00:00,         3.001974
06/13/2010 08:00:00,         2.328606
06/13/2010 09:00:00,         1.374027
06/13/2010 10:00:00,         1.271559
06/13/2010 11:00:00,         1.715843
06/13/2010 12:00:00,         1.018870
06/13/2010 13:00:00,         1.020552
06/13/2010 14:00:00,         1.106135
06/13/2010 15:00:00,         0.958059
06/13/2010 16:00:00,         1.797309
06/13/2010 17:00:00,         2.971548
06/13/2010 18:00:00,         5.147252
06/13/2010 19:00:00,         6.549200
06/13/2010 20:00:00,         8.539038
06/13/2010 21:00:00,         9.346132
06/13/2010 22:00:00,        10.950232
06/13/2010 23:00:00,        14.428237
06/14/2010 00:00:00,        15.266472
06/14/2010 01:00:00,        18.304489
06/14/2010 02:00:00,        19.800536
06/14/2010 03:00:00,        20.081285
06/14/2010 04:00:00,        17.430972
06/14/2010 05:00:00,        25.558876
06/14/2010 06:00:00,        32.661476
06/14/2010 07:00:00,        33.515865
06/14/2010 08:00:00,        32.075237
06/14/2010 09:00:00,        31.892499
06/14/2010 10:00:00,        33.429627
06/14/2010 11:00:00,        37.308632
06/14/2010 12:00:00,        43.436359
06/14/2010 13:00:00,        51.027214
06/14/2010 14:00:00,        61.521902
06/14/2010 15:00:00,        69.974944
06/14/2010 16:00:00,        81.376659
06/14/2010 17:00:00,        92.290589
06/14/2010 18:00:00,        99.931580
06/14/2010 19:00:00,       103.689480
06/14/2010 20:00:00,       110.557476
06/14/2010 21:00:00,       118.700176
06/14/2010 22:00:00,       129.322821
06/14/2010 23:00:00,       146.291200
06/15/2010 00:00:00,       161.574173
06/15/2010 01:00:00,       140.116670
06/15/2010 02:00:00,       135.411630
06/15/2010 03:00:00,       131.471561
06/15/2010 04:00:00,       130.601328
06/15/2010 05:00:00,       127.685565
06/15/2010 06:00:00,       123.384219
06/15/2010 07:00:00,       121.412431
06/15/2010 08:00:00,       119.584375
06/15/2010 09:00:00,       111.079113
06/15/2010 10:00:00,       104.927768
06/15/2010 11:00:00,       100.564977
06/15/2010 12:00:00,        94.999492
06/15/2010 13:00:00,        89.231080
06/15/2010 14:00:00,        90.629868
06/15/2010 15:00:00,        95.601974
06/15/2010 16:00:00,        98.629767
06/15/2010 17:00:00,        99.559778
06/15/2010 18:00:00,       103.571824
06/15/2010 19:00:00,       106.161407
06/15/2010 20:00:00,       109.255005
06/15/2010 21:00:00,       113.538044
06/15/2010 22:00:00,       119.114736
06/15/2010 23:00:00,       126.091315
06/16/2010 00:00:00,       131.768952
06/16/2010 01:00:00,        14.585381
06/16/2010 02:00:00,        15.064915
06/16/2010 03:00:00,        17.643240
06/16/2010 04:00:00,        18.452500
06/16/2010 05:00:00,        18.671454
06/16/2010 06:00:00,        18.249870
06/16/2010 07:00:00,        16.877170
06/16/2010 08:00:00,        16.248066
06/16/2010 09:00:00,        15.239533
06/16/2010 10:00:00,        14.017462
06/16/2010 11:00:00,        13.687317
06/16/2010 12:00:00,        12.526839
06/16/2010 13:00:00,        12.036954
06/16/2010 14:00:00,        10.498329
06/16/2010 15:00:00,         7.684097
06/16/2010 16:00:00,         6.492233
06/16/2010 17:00:00,         5.488659
06/16/2010 18:00:00,         4.803769
06/16/2010 19:00:00,         3.998990
06/16/2010 20:00:00,         3.697111
06/16/2010 21:00:00,         3.829091
06/16/2010 22:00:00,         4.198974
06/16/2010 23:00:00,         3.803674
06/17/2010 00:00:00,         3.035810
06/17/2010 01:00:00,        37.055917
06/17/2010 02:00:00,        39.130849
06/17/2010 03:00:00,        40.303324
06/17/2010 04:00:00,        40.715114
06/17/2010 05:00:00,        42.373714
06/17/2010 06:00:00,        45.309493
06/17/2010 07:00:00,        48.251571
06/17/2010 08:00:00,        52.610146
06/17/2010 09:00:00,        55.249183
06/17/2010 10:00:00,        53.433761
06/17/2010 11:00:00,        49.949132
06/17/2010 12:00:00,        43.414683
06/17/2010 13:00:00,        39.477487
06/17/2010 14:00:00,        36.048954
06/17/2010 15:00:00,        33.228742
06/17/2010 16:00:00,        28.951077
06/17/2010 17:00:00,        27.129826
06/17/2010 18:00:00,        26.956176
06/17/2010 19:00:00,        25.019436
06/17/2010 20:00:00,        23.805921
06/17/2010 21:00:00,        21.870179
06/17/2010 22:00:00,        24.770626
06/17/2010 23:00:00,        27.589437
06/18/2010 00:00:00,        30.945880
06/18/2010 01:00:00,        83.526245
06/18/2010 02:00:00,        91.356129
06/18/2010 03:00:00,        99.483688
06/18/2010 04:00:00,       102.720605
06/18/2010 05:00:00,       106.411866
06/18/2010 06:00:00,       106.044526
06/18/2010 07:00:00,        99.516907
06/18/2010 08:00:00,       102.732908
06/18/2010 09:00:00,       101.824202
06/18/2010 10:00:00,       100.956747
06/18/2010 11:00:00,       100.697166
06/18/2010 12:00:00,       101.164042
06/18/2010 13:00:00,        97.836736
06/18/2010 14:00:00,        90.338790
06/18/2010 15:00:00,        84.930729
06/18/2010 16:00:00,        78.496305
06/18/2010 17:00:00,        74.470878
06/18/2010 18:00:00,        74.899796
06/18/2010 19:00:00,        79.906124
06/18/2010 20:00:00,        80.790677
06/18/2010 21:00:00,        83.355896
06/18/2010 22:00:00,        88.143999
06/18/2010 23:00:00,        89.461316
06/19/2010 00:00:00,        93.054261
06/19/2010 01:00:00,        92.516412
06/19/2010 02:00:00,        92.446477
06/19/2010 03:00:00,        93.667968
06/19/2010 04:00:00,        90.321567
06/19/2010 05:00:00,        86.339232
06/19/2010 06:00:00,        83.484173
06/19/2010 07:00:00,        81.958218
06/19/2010 08:00:00,        78.180386
06/19/2010 09:00:00,        73.982693
06/19/2010 10:00:00,        72.299400
06/19/2010 11:00:00,        74.786639
06/19/2010 12:00:00,        79.448144
06/19/2010 13:00:00,        81.894056
06/19/2010 14:00:00,        87.381362
06/19/2010 15:00:00,        92.503881
06/19/2010 16:00:00,        96.492277
06/19/2010 17:00:00,       105.140532
06/19/2010 18:00:00,       118.296406
06/19/2010 19:00:00,       125.117059
06/19/2010 20:00:00,       131.108204
06/19/2010 21:00:00,       140.299529
06/19/2010 22:00:00,       147.308849
06/19/2010 23:00:00,       153.161425
06/20/2010 00:00:00,       157.050208
06/20/2010 01:00:00,       118.530186
06/20/2010 02:00:00,       112.626739
06/20/2010 03:00:00,       103.340121
06/20/2010 04:00:00,       100.192923
06/20/2010 05:00:00,        93.044628
06/20/2010 06:00:00,        85.922374
06/20/2010 07:00:00,        80.860396
06/20/2010 08:00:00,        71.906867
06/20/2010 09:00:00,        66.242670
06/20/2010 10:00:00,        54.576932
06/20/2010 11:00:00,        51.814459
06/20/2010 12:00:00,        51.789906
06/20/2010 13:00:00,        44.915740
06/20/2010 14:00:00,        38.848715
06/20/2010 15:00:00,        31.566636
06/20/2010 16:00:00,        26.656179
06/20/2010 17:00:00,        24.087934
06/20/2010 18:00:00,        19.961063
06/20/2010 19:00:00,        19.656782
06/20/2010 20:00:00,        18.719433
06/20/2010 21:00:00,        19.425003
06/20/2010 22:00:00,        19.996969
06/20/2010 23:00:00,        21.246687
06/21/2010 00:00:00,        20.451737
06/21/2010 01:00:00,        20.079467
06/21/2010 02:00:00,        21.215169
06/21/2010 03:00:00,        18.911691
06/21/2010 04:00:00,        17.814619
06/21/2010 05:00:00,        17.304289
06/21/2010 06:00:00,        17.599532
06/21/2010 07:00:00,        16.763196
06/21/2010 08:00:00,        13.939690
06/21/2010 09:00:00,        12.892832
06/21/2010 10:00:00,        12.886980
06/21/2010 11:00:00,        11.802955
06/21/2010 12:00:00,        11.615364
06/21/2010 13:00:00,        10.989934
06/21/2010 14:00:00,        13.844041
06/21/2010 15:00:00,        17.780026
06/21/2010 16:00:00,        22.979935
06/21/2010 17:00:00,        30.339017
06/21/2010 18:00:00,        39.260441
06/21/2010 19:00:00,        43.227705
06/21/2010 20:00:00,        48.428385
06/21/2010 21:00:00,        54.926923
06/21/2010 22:00:00,        58.180107
06/21/2010 23:00:00,        65.718217
06/22/2010 00:00:00,        73.699707
06/22/2010 01:00:00,        57.979945
06/22/2010 02:00:00,        55.517814
06/22/2010 03:00:00,        50.932769
06/22/2010 04:00:00,        47.534660
06/22/2010 05:00:00,        42.100524
06/22/2010 06:00:00,        37.792211
06/22/2010 07:00:00,        33.726155
06/22/2010 08:00:00,        24.459830
06/22/2010 09:00:00,        19.844963
06/22/2010 10:00:00,        13.181437
06/22/2010 11:00:00,         9.559912
06/22/2010 12:00:00,         6.858563
06/22/2010 13:00:00,         5.350256
06/22/2010 14:00:00,         5.483365
06/22/2010 15:00:00,         5.499166
06/22/2010 16:00:00,         5.635112
06/22/2010 17:00:00,         6.239591
06/22/2010 18:00:00,         8.057771
06/22/2010 19:00:00,         9.282697
06/22/2010 20:00:00,        10.312424
06/22/2010 21:00:00,        11.413791
06/22/2010 22:00:00,        12.317792
06/22/2010 23:00:00,        13.775314
06/23/2010 00:00:00,        14.608885
06/23/2010 01:00:00,        22.996761
06/23/2010 02:00:00,        28.938400
06/23/2010 03:00:00,        27.377802
06/23/2010 04:00:00,        28.598020
06/23/2010 05:00:00,        29.183365
06/23/2010 06:00:00,        29.758096
06/23/2010 07:00:00,        30.676752
06/23/2010 08:00:00,        35.288727
06/23/2010 09:00:00,        37.934928
06/23/2010 10:00:00,        36.015454
06/23/2010 11:00:00,        31.591293
06/23/2010 12:00:00,        29.689340
06/23/2010 13:00:00,        28.499650
06/23/2010 14:00:00,        26.422969
06/23/2010 15:00:00,        24.563645
06/23/2010 16:00:00,        23.572390
06/23/2010 17:00:00,        22.760590
06/23/2010 18:00:00,        22.448757
06/23/2010 19:00:00,        21.591297
06/23/2010 20:00:00,        20.398640
06/23/2010 21:00:00,        17.780389
06/23/2010 22:00:00,        17.330017
06/23/2010 23:00:00,        18.607698
06/24/2010 00:00:00,        20.052073
06/24/2010 01:00:00,        59.249116
06/24/2010 02:00:00,        62.132171
06/24/2010 03:00:00,        61.256224
06/24/2010 04:00:00,        64.623420
06/24/2010 05:00:00,        66.700636
06/24/2010 06:00:00,        67.154959
06/24/2010 07:00:00,        65.591048
06/24/2010 08:00:00,        65.021561
06/24/2010 09:00:00,        68.312362
06/24/2010 10:00:00,        70.093550
06/24/2010 11:00:00,        71.907072
06/24/2010 12:00:00,        75.717414
06/24/2010 13:00:00,        81.813598
06/24/2010 14:00:00,        81.652626
06/24/2010 15:00:00,        79.483688
06/24/2010 16:00:00,        90.583822
06/24/2010 17:00:00,        89.647957
06/24/2010 18:00:00,        95.283131
06/24/2010 19:00:00,        98.298430
06/24/2010 20:00:00,       102.170026
06/24/2010 21:00:00,       108.816711
06/24/2010 22:00:00,       116.231405
06/24/2010 23:00:00,       121.275714
06/25/2010 00:00:00,       125.809093
06/25/2010 01:00:00,        87.330123
06/25/2010 02:00:00,        82.298356
06/25/2010 03:00:00,        78.599093
06/25/2010 04:00:00,        78.164817
06/25/2010 05:00:00,        77.013115
06/25/2010 06:00:00,        72.511823
06/25/2010 07:00:00,        70.178669
06/25/2010 08:00:00,        66.092746
06/25/2010 09:00:00,        59.875485
06/25/2010 10:00:00,        58.333632
06/25/2010 11:00:00,        58.849986
06/25/2010 12:00:00,        62.864632
06/25/2010 13:00:00,        65.452075
06/25/2010 14:00:00,        70.169819
06/25/2010 15:00:00,        76.567174
06/25/2010 16:00:00,        84.458006
06/25/2010 17:00:00,        86.908153
06/25/2010 18:00:00,        89.599441
06/25/2010 19:00:00,        96.178132
06/25/2010 20:00:00,       102.421793
06/25/2010 21:00:00,       107.673072
06/25/2010 22:00:00,       110.755935
06/25/2010 23:00:00,       112.941227
06/26/2010 00:00:00,       112.363941
06/26/2010 01:00:00,        57.826617
06/26/2010 02:00:00,        63.914599
06/26/2010 03:00:00,        68.808167
06/26/2010 04:00:00,        71.042910
06/26/2010 05:00:00,        73.409919
06/26/2010 06:00:00,        68.307584
06/26/2010 07:00:00,        69.641145
06/26/2010 08:00:00,        70.542161
06/26/2010 09:00:00,        73.686586
06/26/2010 10:00:00,        75.166858
06/26/2010 11:00:00,        81.708817
06/26/2010 12:00:00,        85.125606
06/26/2010 13:00:00,        83.351885
06/26/2010 14:00:00,        81.827518
06/26/2010 15:00:00,        77.429959
06/26/2010 16:00:00,        72.433931
06/26/2010 17:00:00,        68.716096
06/26/2010 18:00:00,        66.018185
06/26/2010 19:00:00,        66.791815
06/26/2010 20:00:00,        66.892777
06/26/2010 21:00:00,        66.575984
06/26/2010 22:00:00,        66.383936
06/26/2010 23:00:00,        67.398729
06/27/2010 00:00:00,        58.854170
06/27/2010 01:00:00,        39.426858
06/27/2010 02:00:00,        37.495185
06/27/2010 03:00:00,        34.960186
06/27/2010 04:00:00,        33.707106
06/27/2010 05:00:00,        31.267689
06/27/2010 06:00:00,        30.882864
06/27/2010 07:00:00,        32.034269
06/27/2010 08:00:00,        28.577513
06/27/2010 09:00:00,        22.566101
06/27/2010 10:00:00,        23.416463
06/27/2010 11:00:00,        23.265939
06/27/2010 12:00:00,        25.656346
06/27/2010 13:00:00,        28.317707
06/27/2010 14:00:00,        31.483423
06/27/2010 15:00:00,        33.318036
06/27/2010 16:00:00,        34.905412
06/27/2010 17:00:00,        35.248465
06/27/2010 18:00:00,        35.923072
06/27/2010 19:00:00,        36.292326
06/27/2010 20:00:00,        33.785228
06/27/2010 21:00:00,        37.222982
06/27/2010 22:00:00,        33.315664
06/27/2010 23:00:00,        33.386201
06/28/2010 00:00:00,        30.653615
06/28/2010 01:00:00,        14.437100
06/28/2010 02:00:00,        16.978532
06/28/2010 03:00:00,        17.161732
06/28/2010 04:00:00,        19.018131
06/28/2010 05:00:00,        21.032381
06/28/2010 06:00:00,        22.602843
06/28/2010 07:00:00,        24.622916
06/28/2010 08:00:00,        29.174648
06/28/2010 09:00:00,        33.345878
06/28/2010 10:00:00,        33.810011
06/28/2010 11:00:00,        34.898841
06/28/2010 12:00:00,        36.906880
06/28/2010 13:00:00,        37.342372
06/28/2010 14:00:00,        37.533820
06/28/2010 15:00:00,        34.773556
06/28/2010 16:00:00,        33.411595
06/28/2010 17:00:00,        31.455953
06/28/2010 18:00:00,        40.163877
06/28/2010 19:00:00,        40.713660
06/28/2010 20:00:00,        40.166109
06/28/2010 21:00:00,        36.721257
06/28/2010 22:00:00,        32.762024
06/28/2010 23:00:00,        35.104076
06/29/2010 00:00:00,        39.256991
06/29/2010 01:00:00,        16.576394
06/29/2010 02:00:00,        17.526679
06/29/2010 03:00:00,        17.508335
06/29/2010 04:00:00,        19.778684
06/29/2010 05:00:00,        22.577987
06/29/2010 06:00:00,        27.303296
06/29/2010 07:00:00,        28.528240
06/29/2010 08:00:00,        29.229773
06/29/2010 09:00:00,        27.056660
06/29/2010 10:00:00,        27.068176
06/29/2010 11:00:00,        26.540730
06/29/2010 12:00:00,        27.399143
06/29/2010 13:00:00,        25.105592
06/29/2010 14:00:00,        24.466514
06/29/2010 15:00:00,        24.295372
06/29/2010 16:00:00,        25.713855
06/29/2010 17:00:00,        27.919111
06/29/2010 18:00:00,        30.299816
06/29/2010 19:00:00,        31.534940
06/29/2010 20:00:00,        32.275732
06/29/2010 21:00:00,        34.778563
06/29/2010 22:00:00,        37.413786
06/29/2010 23:00:00,        40.931918
06/30/2010 00:00:00,        45.107724
06/30/2010 01:00:00,        67.083570
06/30/2010 02:00:00,        68.570703
06/30/2010 03:00:00,        73.801216
06/30/2010 04:00:00,        76.351635
06/30/2010 05:00:00,        75.714062
06/30/2010 06:00:00,        73.824912
06/30/2010 07:00:00,        73.098950
06/30/2010 08:00:00,        71.136588
06/30/2010 09:00:00,        73.070615
06/30/2010 10:00:00,        80.262055
06/30/2010 11:00:00,        91.849875
06/30/2010 12:00:00,        96.969241
06/30/2010 13:00:00,       106.166437
06/30/2010 14:00:00,       116.419764
06/30/2010 15:00:00,       126.556226
06/30/2010 16:00:00,       132.600444
06/30/2010 17:00:00,       133.744813
06/30/2010 18:00:00,       140.483878
06/30/2010 19:00:00,       149.605395
06/30/2010 20:00:00,       158.311435
06/30/2010 21:00:00,       166.718992
06/30/2010 22:00:00,       172.308514
06/30/2010 23:00:00,       169.219136
07/01/2010 00:00:00,       145.330585
07/01/2010 01:00:00,       143.274724
07/01/2010 02:00:00,       144.484676
07/01/2010 03:00:00,       141.330251
07/01/2010 04:00:00,       138.052589
07/01/2010 05:00:00,       134.063873
07/01/2010 06:00:00,       128.720256
07/01/2010 07:00:00,       121.442816
07/01/2010 08:00:00,       116.347657
07/01/2010 09:00:00,       109.831291
07/01/2010 10:00:00,       106.196197
07/01/2010 11:00:00,       107.376233
07/01/2010 12:00:00,       108.903809
07/01/2010 13:00:00,       109.494672
07/01/2010 14:00:00,       110.210577
07/01/2010 15:00:00,       108.408937
07/01/2010 16:00:00,       110.768405
07/01/2010 17:00:00,       113.324500
07/01/2010 18:00:00,       117.239011
07/01/2010 19:00:00,       121.534791
07/01/2010 20:00:00,       125.073342
07/01/2010 21:00:00,       124.867403
07/01/2010 22:00:00,       127.502469
07/01/2010 23:00:00,       129.932695
07/02/2010 00:00:00,       127.542429
07/02/2010 01:00:00,       122.031909
07/02/2010 02:00:00,       117.259408
07/02/2010 03:00:00,       113.300021
07/02/2010 04:00:00,       107.819504
07/02/2010 05:00:00,       105.998262
07/02/2010 06:00:00,       102.404645
07/02/2010 07:00:00,        95.768028
07/02/2010 08:00:00,        89.549702
07/02/2010 09:00:00,        82.439525
07/02/2010 10:00:00,        77.401547
07/02/2010 11:00:00,        71.329650
07/02/2010 12:00:00,        64.778568
07/02/2010 13:00:00,        54.860992
07/02/2010 14:00:00,        48.677946
07/02/2010 15:00:00,        43.937951
07/02/2010 16:00:00,        40.377167
07/02/2010 17:00:00,        36.536804
07/02/2010 18:00:00,        36.103128
07/02/2010 19:00:00,        34.453749
07/02/2010 20:00:00,        33.038842
07/02/2010 21:00:00,        32.169414
07/02/2010 22:00:00,        33.061377
07/02/2010 23:00:00,        33.173275
07/03/2010 00:00:00,        35.266938
07/03/2010 01:00:00,        97.697972
07/03/2010 02:00:00,       101.340451
07/03/2010 03:00:00,       110.259973
07/03/2010 04:00:00,       116.411500
07/03/2010 05:00:00,       121.121424
07/03/2010 06:00:00,       123.912428
07/03/2010 07:00:00,       126.865401
07/03/2010 08:00:00,       130.095051
07/03/2010 09:00:00,       132.275970
07/03/2010 10:00:00,       133.514991
07/03/2010 11:00:00,       130.315743
07/03/2010 12:00:00,       129.239598
07/03/2010 13:00:00,       130.833233
07/03/2010 14:00:00,       128.902550
07/03/2010 15:00:00,       126.044246
07/03/2010 16:00:00,       116.407288
07/03/2010 17:00:00,       111.122958
07/03/2010 18:00:00,       105.504752
07/03/2010 19:00:00,       101.910553
07/03/2010 20:00:00,        97.602382
07/03/2010 21:00:00,        96.141302
07/03/2010 22:00:00,        93.665896
07/03/2010 23:00:00,        93.207698
07/04/2010 00:00:00,        92.704629
07/04/2010 01:00:00,       169.930796
07/04/2010 02:00:00,       172.202501
07/04/2010 03:00:00,       174.608248
07/04/2010 04:00:00,       175.105115
07/04/2010 05:00:00,       174.706403
07/04/2010 06:00:00,       171.181989
07/04/2010 07:00:00,       165.816569
07/04/2010 08:00:00,       163.461230
07/04/2010 09:00:00,       155.227503
07/04/2010 10:00:00,       143.924058
07/04/2010 11:00:00,       135.621533
07/04/2010 12:00:00,       124.604543
07/04/2010 13:00:00,       114.701454
07/04/2010 14:00:00,       105.012144
07/04/2010 15:00:00,        95.113249
07/04/2010 16:00:00,        82.501424
07/04/2010 17:00:00,        70.026879
07/04/2010 18:00:00,        63.295312
07/04/2010 19:00:00,        57.143852
07/04/2010 20:00:00,        53.379411
07/04/2010 21:00:00,        51.884945
07/04/2010 22:00:00,        54.926190
07/04/2010 23:00:00,        49.896957
07/05/2010 00:00:00,        47.248005
07/05/2010 01:00:00,        38.039225
07/05/2010 02:00:00,        33.817287
07/05/2010 03:00:00,        29.961882
07/05/2010 04:00:00,        26.060082
07/05/2010 05:00:00,        23.439975
07/05/2010 06:00:00,        21.482475
07/05/2010 07:00:00,        19.451177
07/05/2010 08:00:00,        15.378379
07/05/2010 09:00:00,        11.775889
07/05/2010 10:00:00,        10.968283
07/05/2010 11:00:00,        10.852046
07/05/2010 12:00:00,        11.168812
07/05/2010 13:00:00,        14.363427
07/05/2010 14:00:00,        16.741234
07/05/2010 15:00:00,        22.873725
07/05/2010 16:00:00,        30.143629
07/05/2010 17:00:00,        35.727643
07/05/2010 18:00:00,        45.351721
07/05/2010 19:00:00,        48.577597
07/05/2010 20:00:00,        53.661127
07/05/2010 21:00:00,        57.056861
07/05/2010 22:00:00,        61.317714
07/05/2010 23:00:00,        67.651199
07/06/2010 00:00:00,        68.808591
07/06/2010 01:00:00,        99.666409
07/06/2010 02:00:00,        91.910588
07/06/2010 03:00:00,        83.879454
07/06/2010 04:00:00,        74.219542
07/06/2010 05:00:00,        62.957256
07/06/2010 06:00:00,        59.586262
07/06/2010 07:00:00,        53.367785
07/06/2010 08:00:00,        38.878397
07/06/2010 09:00:00,        27.052844
07/06/2010 10:00:00,        20.585613
07/06/2010 11:00:00,        17.077422
07/06/2010 12:00:00,        11.912089
07/06/2010 13:00:00,         7.707890
07/06/2010 14:00:00,         4.902891
07/06/2010 15:00:00,         3.170020
07/06/2010 16:00:00,         2.152513
07/06/2010 17:00:00,         1.533071
07/06/2010 18:00:00,         1.032071
07/06/2010 19:00:00,         0.835524
07/06/2010 20:00:00,         0.960797
07/06/2010 21:00:00,         1.282851
07/06/2010 22:00:00,         1.887250
07/06/2010 23:00:00,         2.626717
07/07/2010 00:00:00,         3.222572
07/07/2010 01:00:00,         6.782998
07/07/2010 02:00:00,        10.629045
07/07/2010 03:00:00,        13.963378
07/07/2010 04:00:00,        17.265360
07/07/2010 05:00:00,        20.178563
07/07/2010 06:00:00,        23.120340
07/07/2010 07:00:00,        23.935127
07/07/2010 08:00:00,        25.817434
07/07/2010 09:00:00,        28.810358
07/07/2010 10:00:00,        31.736545
07/07/2010 11:00:00,        32.941019
07/07/2010 12:00:00,        37.093949
07/07/2010 13:00:00,        42.882447
07/07/2010 14:00:00,        44.497887
07/07/2010 15:00:00,        44.350659
07/07/2010 16:00:00,        44.625839
07/07/2010 17:00:00,        44.386150
07/07/2010 18:00:00,        44.698704
07/07/2010 19:00:00,        44.983570
07/07/2010 20:00:00,        46.440099
07/07/2010 21:00:00,        48.136399
07/07/2010 22:00:00,        49.382340
07/07/2010 23:00:00,        48.337500
07/08/2010 00:00:00,        50.085638
07/08/2010 01:00:00,        53.750464
07/08/2010 02:00:00,        47.851099
07/08/2010 03:00:00,        45.903401
07/08/2010 04:00:00,        44.529153
07/08/2010 05:00:00,        41.085020
07/08/2010 06:00:00,        40.422631
07/08/2010 07:00:00,        40.785326
07/08/2010 08:00:00,        33.820601
07/08/2010 09:00:00,        31.397044
07/08/2010 10:00:00,        28.866114
07/08/2010 11:00:00,        26.600240
07/08/2010 12:00:00,        27.110063
07/08/2010 13:00:00,        26.055203
07/08/2010 14:00:00,        24.482597
07/08/2010 15:00:00,        25.512969
07/08/2010 16:00:00,        25.453343
07/08/2010 17:00:00,        25.762753
07/08/2010 18:00:00,        24.785927
07/08/2010 19:00:00,        25.180194
07/08/2010 20:00:00,        27.302741
07/08/2010 21:00:00,        29.023405
07/08/2010 22:00:00,        33.862396
07/08/2010 23:00:00,        36.255022
07/09/2010 00:00:00,        43.288151
07/09/2010 01:00:00,        82.757521
07/09/2010 02:00:00,        85.626269
07/09/2010 03:00:00,        87.062917
07/09/2010 04:00:00,        87.133857
07/09/2010 05:00:00,        88.007783
07/09/2010 06:00:00,        89.483970
07/09/2010 07:00:00,        88.682751
07/09/2010 08:00:00,        89.603300
07/09/2010 09:00:00,        87.883076
07/09/2010 10:00:00,        82.969948
07/09/2010 11:00:00,        78.212772
07/09/2010 12:00:00,        76.377298
07/09/2010 13:00:00,        76.507684
07/09/2010 14:00:00,        74.028183
07/09/2010 15:00:00,        73.148535
07/09/2010 16:00:00,        73.014685
07/09/2010 17:00:00,        73.657950
07/09/2010 18:00:00,        74.044342
07/09/2010 19:00:00,        75.649440
07/09/2010 20:00:00,        84.489342
07/09/2010 21:00:00,        82.052935
07/09/2010 22:00:00,        87.742159
07/09/2010 23:00:00,        94.259428
07/10/2010 00:00:00,       103.509701
07/10/2010 01:00:00,        44.496330
07/10/2010 02:00:00,        41.987936
07/10/2010 03:00:00,        40.589037
07/10/2010 04:00:00,        41.117918
07/10/2010 05:00:00,        40.277896
07/10/2010 06:00:00,        39.673341
07/10/2010 07:00:00,        38.150370
07/10/2010 08:00:00,        31.084548
07/10/2010 09:00:00,        24.256871
07/10/2010 10:00:00,        21.541130
07/10/2010 11:00:00,        19.143291
07/10/2010 12:00:00,        15.184848
07/10/2010 13:00:00,        12.240419
07/10/2010 14:00:00,        10.284315
07/10/2010 15:00:00,         9.524729
07/10/2010 16:00:00,         6.521157
07/10/2010 17:00:00,         5.713621
07/10/2010 18:00:00,         4.469123
07/10/2010 19:00:00,         4.545988
07/10/2010 20:00:00,         5.036004
07/10/2010 21:00:00,         5.182124
07/10/2010 22:00:00,         5.427742
07/10/2010 23:00:00,         5.503265
07/11/2010 00:00:00,         5.435932
07/11/2010 01:00:00,        13.257382
07/11/2010 02:00:00,        14.171137
07/11/2010 03:00:00,        12.545061
07/11/2010 04:00:00,        11.226430
07/11/2010 05:00:00,         9.441330
07/11/2010 06:00:00,         8.871931
07/11/2010 07:00:00,         8.802659
07/11/2010 08:00:00,         5.540191
07/11/2010 09:00:00,         3.412180
07/11/2010 10:00:00,         1.827785
07/11/2010 11:00:00,         1.335194
07/11/2010 12:00:00,         1.072666
07/11/2010 13:00:00,         0.720911
07/11/2010 14:00:00,         0.423550
07/11/2010 15:00:00,         0.242718
07/11/2010 16:00:00,         0.423063
07/11/2010 17:00:00,         0.761605
