PlantID = ,   733
07/11/2010 18:00:00,         0.935842
07/11/2010 19:00:00,         1.014383
07/11/2010 20:00:00,         1.155935
07/11/2010 21:00:00,         1.289946
07/11/2010 22:00:00,         1.491737
07/11/2010 23:00:00,         1.806577
07/12/2010 00:00:00,         2.167324
07/12/2010 01:00:00,         3.822151
07/12/2010 02:00:00,         4.682385
07/12/2010 03:00:00,         6.523834
07/12/2010 04:00:00,         8.464915
07/12/2010 05:00:00,         8.281655
07/12/2010 06:00:00,         8.124117
07/12/2010 07:00:00,         8.120049
07/12/2010 08:00:00,        11.726093
07/12/2010 09:00:00,        11.312742
07/12/2010 10:00:00,         8.951340
07/12/2010 11:00:00,        10.821785
07/12/2010 12:00:00,        12.106621
07/12/2010 13:00:00,        12.825566
07/12/2010 14:00:00,        13.074151
07/12/2010 15:00:00,        13.901251
07/12/2010 16:00:00,        13.095366
07/12/2010 17:00:00,        12.568195
07/12/2010 18:00:00,        12.560148
07/12/2010 19:00:00,        22.198321
07/12/2010 20:00:00,        14.394661
07/12/2010 21:00:00,        18.272270
07/12/2010 22:00:00,        19.757947
07/12/2010 23:00:00,        18.053659
07/13/2010 00:00:00,        20.730654
07/13/2010 01:00:00,        73.066876
07/13/2010 02:00:00,        76.151412
07/13/2010 03:00:00,        75.581795
07/13/2010 04:00:00,        73.834551
07/13/2010 05:00:00,        70.807255
07/13/2010 06:00:00,        67.889127
07/13/2010 07:00:00,        65.142624
07/13/2010 08:00:00,        65.385206
07/13/2010 09:00:00,        64.203779
07/13/2010 10:00:00,        59.732814
07/13/2010 11:00:00,        54.636272
07/13/2010 12:00:00,        44.962290
07/13/2010 13:00:00,        39.854690
07/13/2010 14:00:00,        35.157719
07/13/2010 15:00:00,        31.050768
07/13/2010 16:00:00,        28.244696
07/13/2010 17:00:00,        26.242042
07/13/2010 18:00:00,        27.805539
07/13/2010 19:00:00,        25.749011
07/13/2010 20:00:00,        28.056748
07/13/2010 21:00:00,        27.414036
07/13/2010 22:00:00,        25.822160
07/13/2010 23:00:00,        25.960372
07/14/2010 00:00:00,        23.708345
07/14/2010 01:00:00,        36.431751
07/14/2010 02:00:00,        34.619947
07/14/2010 03:00:00,        32.392023
07/14/2010 04:00:00,        28.995742
07/14/2010 05:00:00,        26.113492
07/14/2010 06:00:00,        23.974907
07/14/2010 07:00:00,        22.399130
07/14/2010 08:00:00,        16.556197
07/14/2010 09:00:00,         7.813943
07/14/2010 10:00:00,         7.395279
07/14/2010 11:00:00,         8.980248
07/14/2010 12:00:00,        11.357011
07/14/2010 13:00:00,        12.546170
07/14/2010 14:00:00,        14.504261
07/14/2010 15:00:00,        14.636168
07/14/2010 16:00:00,        16.076724
07/14/2010 17:00:00,        16.996357
07/14/2010 18:00:00,        21.288977
07/14/2010 19:00:00,        22.839975
07/14/2010 20:00:00,        25.314057
07/14/2010 21:00:00,        28.092356
07/14/2010 22:00:00,        31.421183
07/14/2010 23:00:00,        33.697262
07/15/2010 00:00:00,        34.729493
07/15/2010 01:00:00,        26.660202
07/15/2010 02:00:00,        25.551806
07/15/2010 03:00:00,        24.696732
07/15/2010 04:00:00,        23.533813
07/15/2010 05:00:00,        23.133808
07/15/2010 06:00:00,        18.451128
07/15/2010 07:00:00,        16.573388
07/15/2010 08:00:00,        12.849808
07/15/2010 09:00:00,        10.087717
07/15/2010 10:00:00,         7.801969
07/15/2010 11:00:00,         5.931597
07/15/2010 12:00:00,         5.293244
07/15/2010 13:00:00,         4.557285
07/15/2010 14:00:00,         3.693737
07/15/2010 15:00:00,         2.742490
07/15/2010 16:00:00,         2.257036
07/15/2010 17:00:00,         2.030071
07/15/2010 18:00:00,         2.493938
07/15/2010 19:00:00,         2.886530
07/15/2010 20:00:00,         3.190128
07/15/2010 21:00:00,         3.181129
07/15/2010 22:00:00,         2.918366
07/15/2010 23:00:00,         3.910068
07/16/2010 00:00:00,         5.756327
07/16/2010 01:00:00,        87.592302
07/16/2010 02:00:00,        87.458565
07/16/2010 03:00:00,        85.835836
07/16/2010 04:00:00,        86.471048
07/16/2010 05:00:00,        85.640702
07/16/2010 06:00:00,        85.463618
07/16/2010 07:00:00,        86.822076
07/16/2010 08:00:00,        89.242476
07/16/2010 09:00:00,        87.725358
07/16/2010 10:00:00,        84.999981
07/16/2010 11:00:00,        82.508705
07/16/2010 12:00:00,        81.720531
07/16/2010 13:00:00,        75.549594
07/16/2010 14:00:00,        69.767457
07/16/2010 15:00:00,        72.542985
07/16/2010 16:00:00,        74.397539
07/16/2010 17:00:00,        74.950064
07/16/2010 18:00:00,        72.406815
07/16/2010 19:00:00,        72.712139
07/16/2010 20:00:00,        69.771567
07/16/2010 21:00:00,        75.718010
07/16/2010 22:00:00,        73.314635
07/16/2010 23:00:00,        78.406908
07/17/2010 00:00:00,        75.362468
07/17/2010 01:00:00,        82.104315
07/17/2010 02:00:00,        82.665421
07/17/2010 03:00:00,        81.558440
07/17/2010 04:00:00,        77.702315
07/17/2010 05:00:00,        77.406798
07/17/2010 06:00:00,        74.552896
07/17/2010 07:00:00,        79.158621
07/17/2010 08:00:00,        83.284736
07/17/2010 09:00:00,        86.616938
07/17/2010 10:00:00,        91.754255
07/17/2010 11:00:00,        98.817396
07/17/2010 12:00:00,       108.259326
07/17/2010 13:00:00,       112.472744
07/17/2010 14:00:00,       117.674645
07/17/2010 15:00:00,       125.725171
07/17/2010 16:00:00,       132.001904
07/17/2010 17:00:00,       139.486592
07/17/2010 18:00:00,       143.943214
07/17/2010 19:00:00,       149.307164
07/17/2010 20:00:00,       157.455191
07/17/2010 21:00:00,       156.728492
07/17/2010 22:00:00,       154.924249
07/17/2010 23:00:00,       160.480803
07/18/2010 00:00:00,       160.546291
07/18/2010 01:00:00,       113.060152
07/18/2010 02:00:00,       114.791806
07/18/2010 03:00:00,       118.916453
07/18/2010 04:00:00,       120.090533
07/18/2010 05:00:00,       114.951403
07/18/2010 06:00:00,       114.382818
07/18/2010 07:00:00,       114.928235
07/18/2010 08:00:00,       116.902278
07/18/2010 09:00:00,       122.529438
07/18/2010 10:00:00,       123.793476
07/18/2010 11:00:00,       126.223265
07/18/2010 12:00:00,       126.835188
07/18/2010 13:00:00,       125.760013
07/18/2010 14:00:00,       128.443179
07/18/2010 15:00:00,       130.724737
07/18/2010 16:00:00,       133.241049
07/18/2010 17:00:00,       134.101995
07/18/2010 18:00:00,       135.520931
07/18/2010 19:00:00,       138.796062
07/18/2010 20:00:00,       139.540502
07/18/2010 21:00:00,       143.448076
07/18/2010 22:00:00,       141.295575
07/18/2010 23:00:00,       139.052347
07/19/2010 00:00:00,       141.395411
07/19/2010 01:00:00,        56.397082
07/19/2010 02:00:00,        52.041191
07/19/2010 03:00:00,        46.652285
07/19/2010 04:00:00,        43.416065
07/19/2010 05:00:00,        43.921433
07/19/2010 06:00:00,        37.850983
07/19/2010 07:00:00,        34.439746
07/19/2010 08:00:00,        25.760950
07/19/2010 09:00:00,        21.116004
07/19/2010 10:00:00,        17.447319
07/19/2010 11:00:00,        16.122344
07/19/2010 12:00:00,        13.441028
07/19/2010 13:00:00,         9.563280
07/19/2010 14:00:00,         8.147177
07/19/2010 15:00:00,         6.677042
07/19/2010 16:00:00,         6.228675
07/19/2010 17:00:00,         5.076065
07/19/2010 18:00:00,         5.945162
07/19/2010 19:00:00,         5.857924
07/19/2010 20:00:00,         6.306537
07/19/2010 21:00:00,         7.481933
07/19/2010 22:00:00,         9.057773
07/19/2010 23:00:00,        10.881348
07/20/2010 00:00:00,        13.499344
07/20/2010 01:00:00,        27.266264
07/20/2010 02:00:00,        29.475077
07/20/2010 03:00:00,        30.098904
07/20/2010 04:00:00,        33.218203
07/20/2010 05:00:00,        34.778218
07/20/2010 06:00:00,        34.044951
07/20/2010 07:00:00,        34.699136
07/20/2010 08:00:00,        32.594126
07/20/2010 09:00:00,        34.026804
07/20/2010 10:00:00,        32.218935
07/20/2010 11:00:00,        31.196671
07/20/2010 12:00:00,        28.968459
07/20/2010 13:00:00,        27.674173
07/20/2010 14:00:00,        28.005654
07/20/2010 15:00:00,        28.071973
07/20/2010 16:00:00,        28.509113
07/20/2010 17:00:00,        29.732256
07/20/2010 18:00:00,        32.905142
07/20/2010 19:00:00,        34.736912
07/20/2010 20:00:00,        38.327689
07/20/2010 21:00:00,        41.661770
07/20/2010 22:00:00,        44.847538
07/20/2010 23:00:00,        47.263478
07/21/2010 00:00:00,        48.912893
07/21/2010 01:00:00,        42.746994
07/21/2010 02:00:00,        40.555742
07/21/2010 03:00:00,        39.379381
07/21/2010 04:00:00,        38.426659
07/21/2010 05:00:00,        37.103338
07/21/2010 06:00:00,        35.160317
07/21/2010 07:00:00,        34.161482
07/21/2010 08:00:00,        30.594661
07/21/2010 09:00:00,        27.561435
07/21/2010 10:00:00,        22.437978
07/21/2010 11:00:00,        18.346841
07/21/2010 12:00:00,        14.439069
07/21/2010 13:00:00,        12.147235
07/21/2010 14:00:00,        10.793751
07/21/2010 15:00:00,         8.569856
07/21/2010 16:00:00,         7.174669
07/21/2010 17:00:00,         7.300920
07/21/2010 18:00:00,        10.001045
07/21/2010 19:00:00,        10.471226
07/21/2010 20:00:00,        11.509453
07/21/2010 21:00:00,        13.299671
07/21/2010 22:00:00,        11.442974
07/21/2010 23:00:00,        11.844988
07/22/2010 00:00:00,        11.170817
07/22/2010 01:00:00,        10.998501
07/22/2010 02:00:00,        11.043146
07/22/2010 03:00:00,        11.682595
07/22/2010 04:00:00,        16.643829
07/22/2010 05:00:00,        21.713972
07/22/2010 06:00:00,        26.149096
07/22/2010 07:00:00,        28.557565
07/22/2010 08:00:00,        34.141180
07/22/2010 09:00:00,        39.305655
07/22/2010 10:00:00,        49.667156
07/22/2010 11:00:00,        53.881445
07/22/2010 12:00:00,        61.004970
07/22/2010 13:00:00,        65.145652
07/22/2010 14:00:00,        60.538205
07/22/2010 15:00:00,        65.418334
07/22/2010 16:00:00,        65.798174
07/22/2010 17:00:00,        69.699520
07/22/2010 18:00:00,        70.811827
07/22/2010 19:00:00,        69.665363
07/22/2010 20:00:00,        72.613565
07/22/2010 21:00:00,        73.876811
07/22/2010 22:00:00,        71.535846
07/22/2010 23:00:00,        70.775540
07/23/2010 00:00:00,        65.115914
07/23/2010 01:00:00,        37.825692
07/23/2010 02:00:00,        45.707924
07/23/2010 03:00:00,        36.940514
07/23/2010 04:00:00,        37.711323
07/23/2010 05:00:00,        33.802045
07/23/2010 06:00:00,        30.919044
07/23/2010 07:00:00,        32.005845
07/23/2010 08:00:00,        27.977335
07/23/2010 09:00:00,        23.414903
07/23/2010 10:00:00,        21.312886
07/23/2010 11:00:00,        21.371236
07/23/2010 12:00:00,        19.843437
07/23/2010 13:00:00,        16.144676
07/23/2010 14:00:00,        14.142394
07/23/2010 15:00:00,        12.701921
07/23/2010 16:00:00,        11.362366
07/23/2010 17:00:00,         9.855089
07/23/2010 18:00:00,         9.366497
07/23/2010 19:00:00,         9.869704
07/23/2010 20:00:00,        10.572516
07/23/2010 21:00:00,        11.027899
07/23/2010 22:00:00,        11.335019
07/23/2010 23:00:00,        11.069640
07/24/2010 00:00:00,        10.592680
07/24/2010 01:00:00,         0.868727
07/24/2010 02:00:00,         1.200483
07/24/2010 03:00:00,         1.499950
07/24/2010 04:00:00,         1.706962
07/24/2010 05:00:00,         1.964157
07/24/2010 06:00:00,         2.312147
07/24/2010 07:00:00,         2.211469
07/24/2010 08:00:00,         3.175124
07/24/2010 09:00:00,         3.122104
07/24/2010 10:00:00,         2.793054
07/24/2010 11:00:00,         2.768040
07/24/2010 12:00:00,         2.810285
07/24/2010 13:00:00,         2.966703
07/24/2010 14:00:00,         3.681738
07/24/2010 15:00:00,         4.382483
07/24/2010 16:00:00,         5.164898
07/24/2010 17:00:00,         5.680485
07/24/2010 18:00:00,         7.693414
07/24/2010 19:00:00,         8.452480
07/24/2010 20:00:00,         9.745236
07/24/2010 21:00:00,        11.777495
07/24/2010 22:00:00,        14.353782
07/24/2010 23:00:00,        17.733079
07/25/2010 00:00:00,        19.652849
07/25/2010 01:00:00,        66.356910
07/25/2010 02:00:00,        67.187263
07/25/2010 03:00:00,        72.078794
07/25/2010 04:00:00,        74.061150
07/25/2010 05:00:00,        75.325170
07/25/2010 06:00:00,        76.441849
07/25/2010 07:00:00,        73.390129
07/25/2010 08:00:00,        77.374017
07/25/2010 09:00:00,        76.464446
07/25/2010 10:00:00,        78.955672
07/25/2010 11:00:00,        72.204276
07/25/2010 12:00:00,        73.476514
07/25/2010 13:00:00,        71.141692
07/25/2010 14:00:00,        73.170466
07/25/2010 15:00:00,        73.654512
07/25/2010 16:00:00,        75.469100
07/25/2010 17:00:00,        78.727826
07/25/2010 18:00:00,        85.676111
07/25/2010 19:00:00,        88.446753
07/25/2010 20:00:00,        92.809938
07/25/2010 21:00:00,        96.728515
07/25/2010 22:00:00,       103.221044
07/25/2010 23:00:00,       108.965394
07/26/2010 00:00:00,       116.257870
07/26/2010 01:00:00,       202.196162
07/26/2010 02:00:00,       204.083753
07/26/2010 03:00:00,       207.701122
07/26/2010 04:00:00,       209.988783
07/26/2010 05:00:00,       210.685504
07/26/2010 06:00:00,       212.596445
07/26/2010 07:00:00,       212.352096
07/26/2010 08:00:00,       215.264279
07/26/2010 09:00:00,       216.175531
07/26/2010 10:00:00,       216.631502
07/26/2010 11:00:00,       217.322586
07/26/2010 12:00:00,       218.408113
07/26/2010 13:00:00,       218.791262
07/26/2010 14:00:00,       218.392619
07/26/2010 15:00:00,       217.649632
07/26/2010 16:00:00,       217.071214
07/26/2010 17:00:00,       215.531036
07/26/2010 18:00:00,       214.889763
07/26/2010 19:00:00,       214.177762
07/26/2010 20:00:00,       214.574011
07/26/2010 21:00:00,       214.756606
07/26/2010 22:00:00,       212.427642
07/26/2010 23:00:00,       212.102635
07/27/2010 00:00:00,       208.259489
07/27/2010 01:00:00,       186.242496
07/27/2010 02:00:00,       172.036599
07/27/2010 03:00:00,       162.818077
07/27/2010 04:00:00,       160.549819
07/27/2010 05:00:00,       152.781911
07/27/2010 06:00:00,       147.261193
07/27/2010 07:00:00,       141.137794
07/27/2010 08:00:00,       132.064281
07/27/2010 09:00:00,       123.087221
07/27/2010 10:00:00,       114.177360
07/27/2010 11:00:00,       105.220670
07/27/2010 12:00:00,        95.701866
07/27/2010 13:00:00,        88.434104
07/27/2010 14:00:00,        81.796436
07/27/2010 15:00:00,        78.455989
07/27/2010 16:00:00,        75.507914
07/27/2010 17:00:00,        72.345388
07/27/2010 18:00:00,        70.595579
07/27/2010 19:00:00,        69.471123
07/27/2010 20:00:00,        71.109034
07/27/2010 21:00:00,        72.880719
07/27/2010 22:00:00,        74.037253
07/27/2010 23:00:00,        73.157174
07/28/2010 00:00:00,        73.522840
07/28/2010 01:00:00,        93.975137
07/28/2010 02:00:00,        97.017292
07/28/2010 03:00:00,        99.202268
07/28/2010 04:00:00,       102.917212
07/28/2010 05:00:00,       103.255581
07/28/2010 06:00:00,       101.073374
07/28/2010 07:00:00,        97.710004
07/28/2010 08:00:00,       101.342281
07/28/2010 09:00:00,       105.946977
07/28/2010 10:00:00,       110.841470
07/28/2010 11:00:00,       115.976713
07/28/2010 12:00:00,       122.876130
07/28/2010 13:00:00,       129.048569
07/28/2010 14:00:00,       132.128379
07/28/2010 15:00:00,       137.217097
07/28/2010 16:00:00,       145.202400
07/28/2010 17:00:00,       153.065246
07/28/2010 18:00:00,       159.962189
07/28/2010 19:00:00,       168.748713
07/28/2010 20:00:00,       178.714534
07/28/2010 21:00:00,       187.667027
07/28/2010 22:00:00,       194.673004
07/28/2010 23:00:00,       195.834069
07/29/2010 00:00:00,       196.881558
07/29/2010 01:00:00,       199.418806
07/29/2010 02:00:00,       189.543013
07/29/2010 03:00:00,       181.937173
07/29/2010 04:00:00,       174.269026
07/29/2010 05:00:00,       168.248916
07/29/2010 06:00:00,       159.665331
07/29/2010 07:00:00,       152.428411
07/29/2010 08:00:00,       140.989157
07/29/2010 09:00:00,       132.224515
07/29/2010 10:00:00,       124.301897
07/29/2010 11:00:00,       116.531710
07/29/2010 12:00:00,       110.944005
07/29/2010 13:00:00,       104.299345
07/29/2010 14:00:00,       101.506838
07/29/2010 15:00:00,       102.478820
07/29/2010 16:00:00,       101.565505
07/29/2010 17:00:00,       101.838162
07/29/2010 18:00:00,       101.481584
07/29/2010 19:00:00,       104.012379
07/29/2010 20:00:00,       106.742383
07/29/2010 21:00:00,       109.235221
07/29/2010 22:00:00,       112.109201
07/29/2010 23:00:00,       111.669957
07/30/2010 00:00:00,       110.983565
07/30/2010 01:00:00,       112.739712
07/30/2010 02:00:00,       106.494099
07/30/2010 03:00:00,        96.005281
07/30/2010 04:00:00,        89.345911
07/30/2010 05:00:00,        82.932930
07/30/2010 06:00:00,        77.748657
07/30/2010 07:00:00,        71.252937
07/30/2010 08:00:00,        59.047482
07/30/2010 09:00:00,        48.309905
07/30/2010 10:00:00,        37.432758
07/30/2010 11:00:00,        31.759773
07/30/2010 12:00:00,        27.673712
07/30/2010 13:00:00,        23.610829
07/30/2010 14:00:00,        20.809576
07/30/2010 15:00:00,        20.237200
07/30/2010 16:00:00,        19.701896
07/30/2010 17:00:00,        21.117858
07/30/2010 18:00:00,        23.042613
07/30/2010 19:00:00,        23.479442
07/30/2010 20:00:00,        24.712791
07/30/2010 21:00:00,        26.589871
07/30/2010 22:00:00,        28.915539
07/30/2010 23:00:00,        30.876198
07/31/2010 00:00:00,        32.927357
07/31/2010 01:00:00,        28.211950
07/31/2010 02:00:00,        29.537163
07/31/2010 03:00:00,        27.030769
07/31/2010 04:00:00,        26.666935
07/31/2010 05:00:00,        26.266099
07/31/2010 06:00:00,        24.126957
07/31/2010 07:00:00,        21.778188
07/31/2010 08:00:00,        20.380415
07/31/2010 09:00:00,        19.002797
07/31/2010 10:00:00,        15.771117
07/31/2010 11:00:00,        12.781008
07/31/2010 12:00:00,        10.268648
07/31/2010 13:00:00,         7.730702
07/31/2010 14:00:00,         5.445273
07/31/2010 15:00:00,         3.436044
07/31/2010 16:00:00,         2.143601
07/31/2010 17:00:00,         1.171755
07/31/2010 18:00:00,         0.861247
07/31/2010 19:00:00,         0.865681
07/31/2010 20:00:00,         0.988097
07/31/2010 21:00:00,         1.062577
07/31/2010 22:00:00,         1.308740
07/31/2010 23:00:00,         1.640045
08/01/2010 00:00:00,         0.878352
08/01/2010 01:00:00,         0.919821
08/01/2010 02:00:00,         1.053551
08/01/2010 03:00:00,         1.201581
08/01/2010 04:00:00,         0.956591
08/01/2010 05:00:00,         0.823884
08/01/2010 06:00:00,         0.895083
08/01/2010 07:00:00,         0.729794
08/01/2010 08:00:00,         0.562945
08/01/2010 09:00:00,         0.549238
08/01/2010 10:00:00,         0.454390
08/01/2010 11:00:00,         0.496731
08/01/2010 12:00:00,         0.472327
08/01/2010 13:00:00,         0.476379
08/01/2010 14:00:00,         0.571311
08/01/2010 15:00:00,         0.666645
08/01/2010 16:00:00,         1.312089
08/01/2010 17:00:00,         1.784504
08/01/2010 18:00:00,         2.494943
08/01/2010 19:00:00,         3.020571
08/01/2010 20:00:00,         3.386693
08/01/2010 21:00:00,         4.399477
08/01/2010 22:00:00,         4.402993
08/01/2010 23:00:00,         7.427724
08/02/2010 00:00:00,         6.292209
08/02/2010 01:00:00,        41.670843
08/02/2010 02:00:00,        41.671196
08/02/2010 03:00:00,        41.299170
08/02/2010 04:00:00,        40.088152
08/02/2010 05:00:00,        39.051532
08/02/2010 06:00:00,        37.744058
08/02/2010 07:00:00,        35.335015
08/02/2010 08:00:00,        36.006697
08/02/2010 09:00:00,        37.167849
08/02/2010 10:00:00,        36.051740
08/02/2010 11:00:00,        29.985785
08/02/2010 12:00:00,        26.271534
08/02/2010 13:00:00,        25.025501
08/02/2010 14:00:00,        22.309578
08/02/2010 15:00:00,        20.286306
08/02/2010 16:00:00,        18.706312
08/02/2010 17:00:00,        18.517919
08/02/2010 18:00:00,        21.000252
08/02/2010 19:00:00,        21.493050
08/02/2010 20:00:00,        22.288501
08/02/2010 21:00:00,        24.475249
08/02/2010 22:00:00,        26.782007
08/02/2010 23:00:00,        28.497998
08/03/2010 00:00:00,        31.749661
08/03/2010 01:00:00,        59.043631
08/03/2010 02:00:00,        58.773643
08/03/2010 03:00:00,        57.839510
08/03/2010 04:00:00,        59.349223
08/03/2010 05:00:00,        55.919625
08/03/2010 06:00:00,        53.432853
08/03/2010 07:00:00,        51.744319
08/03/2010 08:00:00,        50.325088
08/03/2010 09:00:00,        50.638844
08/03/2010 10:00:00,        45.204004
08/03/2010 11:00:00,        40.143422
08/03/2010 12:00:00,        38.329271
08/03/2010 13:00:00,        39.647632
08/03/2010 14:00:00,        41.472879
08/03/2010 15:00:00,        47.036233
08/03/2010 16:00:00,        54.267143
08/03/2010 17:00:00,        61.767442
08/03/2010 18:00:00,        69.648945
08/03/2010 19:00:00,        73.284580
08/03/2010 20:00:00,        76.857849
08/03/2010 21:00:00,        80.222520
08/03/2010 22:00:00,        82.611407
08/03/2010 23:00:00,        90.503235
08/04/2010 00:00:00,       102.965911
08/04/2010 01:00:00,        53.164553
08/04/2010 02:00:00,        55.967286
08/04/2010 03:00:00,        59.632527
08/04/2010 04:00:00,        66.125979
08/04/2010 05:00:00,        70.575332
08/04/2010 06:00:00,        72.503440
08/04/2010 07:00:00,        74.532734
08/04/2010 08:00:00,        78.365253
08/04/2010 09:00:00,        84.964925
08/04/2010 10:00:00,        88.392920
08/04/2010 11:00:00,        91.672612
08/04/2010 12:00:00,        94.549824
08/04/2010 13:00:00,        97.120827
08/04/2010 14:00:00,       104.944574
08/04/2010 15:00:00,       108.442931
08/04/2010 16:00:00,       107.463270
08/04/2010 17:00:00,       111.657935
08/04/2010 18:00:00,       109.359563
08/04/2010 19:00:00,       109.191660
08/04/2010 20:00:00,       114.823343
08/04/2010 21:00:00,       113.923382
08/04/2010 22:00:00,       118.456986
08/04/2010 23:00:00,       125.577875
08/05/2010 00:00:00,       123.856048
08/05/2010 01:00:00,       139.880620
08/05/2010 02:00:00,       134.788235
08/05/2010 03:00:00,       126.871881
08/05/2010 04:00:00,       120.959071
08/05/2010 05:00:00,       113.202382
08/05/2010 06:00:00,       107.744158
08/05/2010 07:00:00,       101.225149
08/05/2010 08:00:00,        93.443293
08/05/2010 09:00:00,        88.028331
08/05/2010 10:00:00,        79.284307
08/05/2010 11:00:00,        74.383863
08/05/2010 12:00:00,        70.024763
08/05/2010 13:00:00,        68.778925
08/05/2010 14:00:00,        70.515686
08/05/2010 15:00:00,        73.600718
08/05/2010 16:00:00,        78.234986
08/05/2010 17:00:00,        82.896789
08/05/2010 18:00:00,        93.490261
08/05/2010 19:00:00,       100.115129
08/05/2010 20:00:00,       105.972125
08/05/2010 21:00:00,       116.591746
08/05/2010 22:00:00,       124.540595
08/05/2010 23:00:00,       132.877014
08/06/2010 00:00:00,       139.969343
08/06/2010 01:00:00,       115.325938
08/06/2010 02:00:00,       114.276840
08/06/2010 03:00:00,       115.340213
08/06/2010 04:00:00,       122.727551
08/06/2010 05:00:00,       126.771489
08/06/2010 06:00:00,       130.844988
08/06/2010 07:00:00,       129.918559
08/06/2010 08:00:00,       130.160325
08/06/2010 09:00:00,       133.531273
08/06/2010 10:00:00,       128.126688
08/06/2010 11:00:00,       127.031215
08/06/2010 12:00:00,       131.383819
08/06/2010 13:00:00,       134.380892
08/06/2010 14:00:00,       141.869557
08/06/2010 15:00:00,       148.968696
08/06/2010 16:00:00,       157.148661
08/06/2010 17:00:00,       159.182907
08/06/2010 18:00:00,       160.272487
08/06/2010 19:00:00,       162.614791
08/06/2010 20:00:00,       167.542999
08/06/2010 21:00:00,       173.412852
08/06/2010 22:00:00,       177.466639
08/06/2010 23:00:00,       183.266063
08/07/2010 00:00:00,       193.175466
08/07/2010 01:00:00,       124.926169
08/07/2010 02:00:00,       122.281024
08/07/2010 03:00:00,       117.084805
08/07/2010 04:00:00,       119.548707
08/07/2010 05:00:00,       117.486600
08/07/2010 06:00:00,       115.495955
08/07/2010 07:00:00,       114.605061
08/07/2010 08:00:00,       109.206355
08/07/2010 09:00:00,       105.326745
08/07/2010 10:00:00,       105.364312
08/07/2010 11:00:00,       103.716675
08/07/2010 12:00:00,       102.814285
08/07/2010 13:00:00,       104.741020
08/07/2010 14:00:00,       103.501492
08/07/2010 15:00:00,       104.521747
08/07/2010 16:00:00,       107.589000
08/07/2010 17:00:00,       104.741700
08/07/2010 18:00:00,       105.569324
08/07/2010 19:00:00,       106.945544
08/07/2010 20:00:00,       107.960052
08/07/2010 21:00:00,       111.107072
08/07/2010 22:00:00,       110.990664
08/07/2010 23:00:00,       108.789289
08/08/2010 00:00:00,       109.641411
08/08/2010 01:00:00,       116.162765
08/08/2010 02:00:00,       109.605194
08/08/2010 03:00:00,       103.555094
08/08/2010 04:00:00,       104.206605
08/08/2010 05:00:00,       101.957718
08/08/2010 06:00:00,        96.619711
08/08/2010 07:00:00,        91.718062
08/08/2010 08:00:00,        88.552840
08/08/2010 09:00:00,        83.358818
08/08/2010 10:00:00,        77.301488
08/08/2010 11:00:00,        74.533216
08/08/2010 12:00:00,        71.668614
08/08/2010 13:00:00,        68.764410
08/08/2010 14:00:00,        70.659312
08/08/2010 15:00:00,        72.949254
08/08/2010 16:00:00,        77.131194
08/08/2010 17:00:00,        76.177130
08/08/2010 18:00:00,        79.969302
08/08/2010 19:00:00,        87.317635
08/08/2010 20:00:00,        87.235046
08/08/2010 21:00:00,        89.957223
08/08/2010 22:00:00,        96.095953
08/08/2010 23:00:00,        96.073541
08/09/2010 00:00:00,       101.648919
08/09/2010 01:00:00,       103.735647
08/09/2010 02:00:00,       105.392367
08/09/2010 03:00:00,        98.339773
08/09/2010 04:00:00,        96.337726
08/09/2010 05:00:00,        90.439549
08/09/2010 06:00:00,        84.097206
08/09/2010 07:00:00,        78.680083
08/09/2010 08:00:00,        77.765660
08/09/2010 09:00:00,        71.685014
08/09/2010 10:00:00,        65.716079
08/09/2010 11:00:00,        60.816478
08/09/2010 12:00:00,        49.445158
08/09/2010 13:00:00,        43.706730
08/09/2010 14:00:00,        39.856881
