PlantID = ,   733
08/09/2010 15:00:00,        35.796963
08/09/2010 16:00:00,        35.279545
08/09/2010 17:00:00,        35.440912
08/09/2010 18:00:00,        37.795718
08/09/2010 19:00:00,        38.448816
08/09/2010 20:00:00,        42.778478
08/09/2010 21:00:00,        44.183175
08/09/2010 22:00:00,        47.150907
08/09/2010 23:00:00,        46.465226
08/10/2010 00:00:00,        50.085851
08/10/2010 01:00:00,        78.275357
08/10/2010 02:00:00,        76.329262
08/10/2010 03:00:00,        76.502689
08/10/2010 04:00:00,        72.959035
08/10/2010 05:00:00,        69.866317
08/10/2010 06:00:00,        63.001510
08/10/2010 07:00:00,        60.392265
08/10/2010 08:00:00,        57.503314
08/10/2010 09:00:00,        49.516104
08/10/2010 10:00:00,        44.544713
08/10/2010 11:00:00,        44.066027
08/10/2010 12:00:00,        41.540353
08/10/2010 13:00:00,        40.800650
08/10/2010 14:00:00,        43.334016
08/10/2010 15:00:00,        41.499758
08/10/2010 16:00:00,        43.517572
08/10/2010 17:00:00,        46.405866
08/10/2010 18:00:00,        50.053977
08/10/2010 19:00:00,        54.154891
08/10/2010 20:00:00,        60.109241
08/10/2010 21:00:00,        62.352775
08/10/2010 22:00:00,        67.192025
08/10/2010 23:00:00,        71.306295
08/11/2010 00:00:00,        69.731133
08/11/2010 01:00:00,        51.187259
08/11/2010 02:00:00,        52.889943
08/11/2010 03:00:00,        49.606707
08/11/2010 04:00:00,        49.205316
08/11/2010 05:00:00,        44.532988
08/11/2010 06:00:00,        42.583706
08/11/2010 07:00:00,        38.047631
08/11/2010 08:00:00,        32.184846
08/11/2010 09:00:00,        30.480222
08/11/2010 10:00:00,        29.585583
08/11/2010 11:00:00,        27.297536
08/11/2010 12:00:00,        25.077843
08/11/2010 13:00:00,        23.403559
08/11/2010 14:00:00,        22.808262
08/11/2010 15:00:00,        20.958938
08/11/2010 16:00:00,        19.811761
08/11/2010 17:00:00,        18.764358
08/11/2010 18:00:00,        20.575020
08/11/2010 19:00:00,        20.664307
08/11/2010 20:00:00,        21.416189
08/11/2010 21:00:00,        22.437564
08/11/2010 22:00:00,        24.034633
08/11/2010 23:00:00,        25.590555
08/12/2010 00:00:00,        27.106863
08/12/2010 01:00:00,        16.554859
08/12/2010 02:00:00,        14.999226
08/12/2010 03:00:00,        14.263987
08/12/2010 04:00:00,        14.080618
08/12/2010 05:00:00,        13.592443
08/12/2010 06:00:00,        12.158083
08/12/2010 07:00:00,        11.219983
08/12/2010 08:00:00,         7.803450
08/12/2010 09:00:00,         5.738450
08/12/2010 10:00:00,         4.580777
08/12/2010 11:00:00,         3.701189
08/12/2010 12:00:00,         2.945633
08/12/2010 13:00:00,         2.480942
08/12/2010 14:00:00,         2.067289
08/12/2010 15:00:00,         2.071976
08/12/2010 16:00:00,         1.852211
08/12/2010 17:00:00,         1.795376
08/12/2010 18:00:00,         2.219587
08/12/2010 19:00:00,         2.231313
08/12/2010 20:00:00,         2.613069
08/12/2010 21:00:00,         1.795567
08/12/2010 22:00:00,         2.889687
08/12/2010 23:00:00,         1.523694
08/13/2010 00:00:00,         1.469724
08/13/2010 01:00:00,         1.947543
08/13/2010 02:00:00,         1.780097
08/13/2010 03:00:00,         1.499079
08/13/2010 04:00:00,         1.079857
08/13/2010 05:00:00,         1.045641
08/13/2010 06:00:00,         0.931119
08/13/2010 07:00:00,         0.863478
08/13/2010 08:00:00,         0.519730
08/13/2010 09:00:00,         0.340226
08/13/2010 10:00:00,         0.277050
08/13/2010 11:00:00,         0.262289
08/13/2010 12:00:00,         0.211765
08/13/2010 13:00:00,         0.180308
08/13/2010 14:00:00,         0.159349
08/13/2010 15:00:00,         0.136210
08/13/2010 16:00:00,         0.126882
08/13/2010 17:00:00,         0.111033
08/13/2010 18:00:00,         0.109455
08/13/2010 19:00:00,         0.133101
08/13/2010 20:00:00,         0.137270
08/13/2010 21:00:00,         0.162647
08/13/2010 22:00:00,         0.369426
08/13/2010 23:00:00,         0.695402
08/14/2010 00:00:00,         1.422930
08/14/2010 01:00:00,         7.398295
08/14/2010 02:00:00,         9.536847
08/14/2010 03:00:00,        12.270356
08/14/2010 04:00:00,        15.234489
08/14/2010 05:00:00,        18.227567
08/14/2010 06:00:00,        19.263966
08/14/2010 07:00:00,        20.261826
08/14/2010 08:00:00,        22.161801
08/14/2010 09:00:00,        22.909362
08/14/2010 10:00:00,        25.047463
08/14/2010 11:00:00,        27.178519
08/14/2010 12:00:00,        28.658931
08/14/2010 13:00:00,        29.270058
08/14/2010 14:00:00,        27.502422
08/14/2010 15:00:00,        26.081016
08/14/2010 16:00:00,        24.707819
08/14/2010 17:00:00,        23.467230
08/14/2010 18:00:00,        23.465046
08/14/2010 19:00:00,        23.378516
08/14/2010 20:00:00,        24.743023
08/14/2010 21:00:00,        27.009425
08/14/2010 22:00:00,        27.359388
08/14/2010 23:00:00,        29.230756
08/15/2010 00:00:00,        32.020290
08/15/2010 01:00:00,        76.945375
08/15/2010 02:00:00,        77.018300
08/15/2010 03:00:00,        78.151392
08/15/2010 04:00:00,        80.583879
08/15/2010 05:00:00,        81.234089
08/15/2010 06:00:00,        77.370512
08/15/2010 07:00:00,        75.001611
08/15/2010 08:00:00,        73.828023
08/15/2010 09:00:00,        70.911001
08/15/2010 10:00:00,        65.025606
08/15/2010 11:00:00,        59.435241
08/15/2010 12:00:00,        55.568995
08/15/2010 13:00:00,        49.909599
08/15/2010 14:00:00,        44.295263
08/15/2010 15:00:00,        40.712006
08/15/2010 16:00:00,        36.153531
08/15/2010 17:00:00,        33.392186
08/15/2010 18:00:00,        34.479122
08/15/2010 19:00:00,        34.561409
08/15/2010 20:00:00,        37.801919
08/15/2010 21:00:00,        36.100135
08/15/2010 22:00:00,        41.729388
08/15/2010 23:00:00,        42.972639
08/16/2010 00:00:00,        49.159311
08/16/2010 01:00:00,       141.641733
08/16/2010 02:00:00,       134.885311
08/16/2010 03:00:00,       129.293235
08/16/2010 04:00:00,       125.175057
08/16/2010 05:00:00,       121.530151
08/16/2010 06:00:00,       120.910213
08/16/2010 07:00:00,       119.562142
08/16/2010 08:00:00,       115.701945
08/16/2010 09:00:00,       110.657605
08/16/2010 10:00:00,       107.921307
08/16/2010 11:00:00,       100.575070
08/16/2010 12:00:00,        92.899509
08/16/2010 13:00:00,        97.183193
08/16/2010 14:00:00,        88.999053
08/16/2010 15:00:00,        85.271779
08/16/2010 16:00:00,        82.591047
08/16/2010 17:00:00,        78.973673
08/16/2010 18:00:00,        76.587313
08/16/2010 19:00:00,        74.323624
08/16/2010 20:00:00,        72.696704
08/16/2010 21:00:00,        70.306246
08/16/2010 22:00:00,        67.276458
08/16/2010 23:00:00,        58.846115
08/17/2010 00:00:00,        63.440273
08/17/2010 01:00:00,        82.101901
08/17/2010 02:00:00,        82.840046
08/17/2010 03:00:00,        83.079321
08/17/2010 04:00:00,        88.222022
08/17/2010 05:00:00,        86.086793
08/17/2010 06:00:00,        84.528757
08/17/2010 07:00:00,        82.463462
08/17/2010 08:00:00,        83.466293
08/17/2010 09:00:00,        85.420025
08/17/2010 10:00:00,        86.711035
08/17/2010 11:00:00,        88.152483
08/17/2010 12:00:00,        91.692690
08/17/2010 13:00:00,        94.568573
08/17/2010 14:00:00,        94.696666
08/17/2010 15:00:00,        98.895214
08/17/2010 16:00:00,        99.334044
08/17/2010 17:00:00,        99.961751
08/17/2010 18:00:00,       104.454348
08/17/2010 19:00:00,       105.732391
08/17/2010 20:00:00,       112.486877
08/17/2010 21:00:00,       119.875262
08/17/2010 22:00:00,       124.434549
08/17/2010 23:00:00,       126.642081
08/18/2010 00:00:00,       129.208368
08/18/2010 01:00:00,        95.740960
08/18/2010 02:00:00,        85.189270
08/18/2010 03:00:00,        88.262850
08/18/2010 04:00:00,        83.773113
08/18/2010 05:00:00,        76.186255
08/18/2010 06:00:00,        70.460220
08/18/2010 07:00:00,        64.881945
08/18/2010 08:00:00,        56.781186
08/18/2010 09:00:00,        51.368579
08/18/2010 10:00:00,        47.127914
08/18/2010 11:00:00,        41.906624
08/18/2010 12:00:00,        41.052466
08/18/2010 13:00:00,        40.683300
08/18/2010 14:00:00,        38.793065
08/18/2010 15:00:00,        38.238303
08/18/2010 16:00:00,        36.089329
08/18/2010 17:00:00,        34.098202
08/18/2010 18:00:00,        33.325763
08/18/2010 19:00:00,        34.232923
08/18/2010 20:00:00,        35.554452
08/18/2010 21:00:00,        34.966759
08/18/2010 22:00:00,        34.377186
08/18/2010 23:00:00,        34.081997
08/19/2010 00:00:00,        33.622248
08/19/2010 01:00:00,        46.415850
08/19/2010 02:00:00,        48.798347
08/19/2010 03:00:00,        49.870883
08/19/2010 04:00:00,        51.200114
08/19/2010 05:00:00,        50.483567
08/19/2010 06:00:00,        48.926977
08/19/2010 07:00:00,        44.935138
08/19/2010 08:00:00,        42.224347
08/19/2010 09:00:00,        39.798476
08/19/2010 10:00:00,        36.688423
08/19/2010 11:00:00,        33.370477
08/19/2010 12:00:00,        31.007587
08/19/2010 13:00:00,        27.964612
08/19/2010 14:00:00,        22.206878
08/19/2010 15:00:00,        18.332952
08/19/2010 16:00:00,        15.550454
08/19/2010 17:00:00,        13.062906
08/19/2010 18:00:00,        15.920753
08/19/2010 19:00:00,        16.598731
08/19/2010 20:00:00,        17.412427
08/19/2010 21:00:00,        18.811392
08/19/2010 22:00:00,        21.151117
08/19/2010 23:00:00,        23.510719
08/20/2010 00:00:00,        25.471961
08/20/2010 01:00:00,        64.076197
08/20/2010 02:00:00,        58.520603
08/20/2010 03:00:00,        54.857519
08/20/2010 04:00:00,        54.474517
08/20/2010 05:00:00,        55.677125
08/20/2010 06:00:00,        57.305747
08/20/2010 07:00:00,        57.503318
08/20/2010 08:00:00,        55.663636
08/20/2010 09:00:00,        53.879623
08/20/2010 10:00:00,        51.501639
08/20/2010 11:00:00,        53.031939
08/20/2010 12:00:00,        48.870280
08/20/2010 13:00:00,        46.582569
08/20/2010 14:00:00,        45.807498
08/20/2010 15:00:00,        46.280259
08/20/2010 16:00:00,        46.280879
08/20/2010 17:00:00,        45.609308
08/20/2010 18:00:00,        41.364976
08/20/2010 19:00:00,        41.392699
08/20/2010 20:00:00,        41.128519
08/20/2010 21:00:00,        38.560867
08/20/2010 22:00:00,        40.937074
08/20/2010 23:00:00,        39.507478
08/21/2010 00:00:00,        38.995660
08/21/2010 01:00:00,        60.973346
08/21/2010 02:00:00,        58.137466
08/21/2010 03:00:00,        59.194897
08/21/2010 04:00:00,        60.282263
08/21/2010 05:00:00,        62.415349
08/21/2010 06:00:00,        61.137740
08/21/2010 07:00:00,        59.869373
08/21/2010 08:00:00,        55.059990
08/21/2010 09:00:00,        49.379793
08/21/2010 10:00:00,        45.876797
08/21/2010 11:00:00,        40.593710
08/21/2010 12:00:00,        35.226631
08/21/2010 13:00:00,        30.563020
08/21/2010 14:00:00,        23.016560
08/21/2010 15:00:00,        17.861850
08/21/2010 16:00:00,        14.652680
08/21/2010 17:00:00,        12.391496
08/21/2010 18:00:00,        10.950328
08/21/2010 19:00:00,         9.148082
08/21/2010 20:00:00,         8.981137
08/21/2010 21:00:00,         9.125199
08/21/2010 22:00:00,         8.332508
08/21/2010 23:00:00,         7.924238
08/22/2010 00:00:00,         7.413236
08/22/2010 01:00:00,        12.348705
08/22/2010 02:00:00,        10.724057
08/22/2010 03:00:00,        11.326238
08/22/2010 04:00:00,         9.974431
08/22/2010 05:00:00,         9.933564
08/22/2010 06:00:00,        10.208359
08/22/2010 07:00:00,         9.545809
08/22/2010 08:00:00,         8.478772
08/22/2010 09:00:00,         7.949099
08/22/2010 10:00:00,         9.010635
08/22/2010 11:00:00,        10.544201
08/22/2010 12:00:00,        12.750628
08/22/2010 13:00:00,        14.046375
08/22/2010 14:00:00,        15.730464
08/22/2010 15:00:00,        17.328383
08/22/2010 16:00:00,        18.754789
08/22/2010 17:00:00,        20.222542
08/22/2010 18:00:00,        24.214105
08/22/2010 19:00:00,        25.006802
08/22/2010 20:00:00,        25.837214
08/22/2010 21:00:00,        27.266826
08/22/2010 22:00:00,        29.517850
08/22/2010 23:00:00,        30.777897
08/23/2010 00:00:00,        32.512196
08/23/2010 01:00:00,        22.556540
08/23/2010 02:00:00,        23.072170
08/23/2010 03:00:00,        25.508276
08/23/2010 04:00:00,        30.070627
08/23/2010 05:00:00,        33.540263
08/23/2010 06:00:00,        36.198828
08/23/2010 07:00:00,        40.338928
08/23/2010 08:00:00,        41.550892
08/23/2010 09:00:00,        44.106022
08/23/2010 10:00:00,        46.957400
08/23/2010 11:00:00,        48.190651
08/23/2010 12:00:00,        47.227251
08/23/2010 13:00:00,        46.600071
08/23/2010 14:00:00,        46.116125
08/23/2010 15:00:00,        45.577939
08/23/2010 16:00:00,        43.902552
08/23/2010 17:00:00,        41.159081
08/23/2010 18:00:00,        41.444913
08/23/2010 19:00:00,        39.744833
08/23/2010 20:00:00,        38.167069
08/23/2010 21:00:00,        37.693585
08/23/2010 22:00:00,        35.853751
08/23/2010 23:00:00,        35.040517
08/24/2010 00:00:00,        32.681759
08/24/2010 01:00:00,        27.731233
08/24/2010 02:00:00,        25.090485
08/24/2010 03:00:00,        22.508518
08/24/2010 04:00:00,        20.226632
08/24/2010 05:00:00,        18.550207
08/24/2010 06:00:00,        17.335021
08/24/2010 07:00:00,        16.020125
08/24/2010 08:00:00,        13.686498
08/24/2010 09:00:00,        11.520976
08/24/2010 10:00:00,         8.016229
08/24/2010 11:00:00,         6.304253
08/24/2010 12:00:00,         5.270908
08/24/2010 13:00:00,         3.946110
08/24/2010 14:00:00,         3.162820
08/24/2010 15:00:00,         3.012878
08/24/2010 16:00:00,         2.904955
08/24/2010 17:00:00,         3.010608
08/24/2010 18:00:00,         3.319062
08/24/2010 19:00:00,         3.698935
08/24/2010 20:00:00,         4.373278
08/24/2010 21:00:00,         4.451338
08/24/2010 22:00:00,         4.903159
08/24/2010 23:00:00,         5.189324
08/25/2010 00:00:00,         5.711661
08/25/2010 01:00:00,        22.430409
08/25/2010 02:00:00,        22.525485
08/25/2010 03:00:00,        23.014320
08/25/2010 04:00:00,        22.389144
08/25/2010 05:00:00,        22.368840
08/25/2010 06:00:00,        22.956230
08/25/2010 07:00:00,        22.800473
08/25/2010 08:00:00,        22.256103
08/25/2010 09:00:00,        21.959605
08/25/2010 10:00:00,        21.402532
08/25/2010 11:00:00,        20.794628
08/25/2010 12:00:00,        19.878584
08/25/2010 13:00:00,        20.009749
08/25/2010 14:00:00,        18.809737
08/25/2010 15:00:00,        18.449949
08/25/2010 16:00:00,        19.439046
08/25/2010 17:00:00,        20.872103
08/25/2010 18:00:00,        22.258373
08/25/2010 19:00:00,        22.756352
08/25/2010 20:00:00,        23.973265
08/25/2010 21:00:00,        24.081411
08/25/2010 22:00:00,        23.974084
08/25/2010 23:00:00,        25.485764
08/26/2010 00:00:00,        25.698682
08/26/2010 01:00:00,        24.778385
08/26/2010 02:00:00,        23.116609
08/26/2010 03:00:00,        20.358132
08/26/2010 04:00:00,        18.209929
08/26/2010 05:00:00,        16.577381
08/26/2010 06:00:00,        14.130677
08/26/2010 07:00:00,        12.556446
08/26/2010 08:00:00,         9.916462
08/26/2010 09:00:00,         6.585944
08/26/2010 10:00:00,         3.260742
08/26/2010 11:00:00,         3.846731
08/26/2010 12:00:00,         4.908121
08/26/2010 13:00:00,         6.369887
08/26/2010 14:00:00,         9.947978
08/26/2010 15:00:00,        15.907052
08/26/2010 16:00:00,        21.839579
08/26/2010 17:00:00,        32.755326
08/26/2010 18:00:00,        42.653793
08/26/2010 19:00:00,        48.439147
08/26/2010 20:00:00,        53.964375
08/26/2010 21:00:00,        60.865096
08/26/2010 22:00:00,        67.548007
08/26/2010 23:00:00,        76.949557
08/27/2010 00:00:00,        83.269341
08/27/2010 01:00:00,        60.985403
08/27/2010 02:00:00,        58.502940
08/27/2010 03:00:00,        54.711283
08/27/2010 04:00:00,        58.147953
08/27/2010 05:00:00,        55.578043
08/27/2010 06:00:00,        53.523333
08/27/2010 07:00:00,        48.843755
08/27/2010 08:00:00,        42.018628
08/27/2010 09:00:00,        35.311419
08/27/2010 10:00:00,        35.431903
08/27/2010 11:00:00,        38.494854
08/27/2010 12:00:00,        40.655548
08/27/2010 13:00:00,        42.989064
08/27/2010 14:00:00,        46.155838
08/27/2010 15:00:00,        49.500009
08/27/2010 16:00:00,        52.045594
08/27/2010 17:00:00,        53.658095
08/27/2010 18:00:00,        58.164913
08/27/2010 19:00:00,        61.641989
08/27/2010 20:00:00,        66.369228
08/27/2010 21:00:00,        71.263438
08/27/2010 22:00:00,        73.699768
08/27/2010 23:00:00,        75.804949
08/28/2010 00:00:00,        78.205596
08/28/2010 01:00:00,       113.772342
08/28/2010 02:00:00,       112.279427
08/28/2010 03:00:00,       115.581469
08/28/2010 04:00:00,       117.808411
08/28/2010 05:00:00,       116.321900
08/28/2010 06:00:00,       114.716329
08/28/2010 07:00:00,       111.928895
08/28/2010 08:00:00,       111.838682
08/28/2010 09:00:00,       110.053192
08/28/2010 10:00:00,       103.367031
08/28/2010 11:00:00,       105.654298
08/28/2010 12:00:00,       102.683061
08/28/2010 13:00:00,        97.057523
08/28/2010 14:00:00,        88.128239
08/28/2010 15:00:00,        86.223449
08/28/2010 16:00:00,        79.611322
08/28/2010 17:00:00,        78.805973
08/28/2010 18:00:00,        80.762321
08/28/2010 19:00:00,        82.462698
08/28/2010 20:00:00,        83.667925
08/28/2010 21:00:00,        86.460114
08/28/2010 22:00:00,        89.464458
08/28/2010 23:00:00,        91.802191
08/29/2010 00:00:00,        94.874696
08/29/2010 01:00:00,       140.393923
08/29/2010 02:00:00,       140.213294
08/29/2010 03:00:00,       141.173556
08/29/2010 04:00:00,       147.708578
08/29/2010 05:00:00,       154.417880
08/29/2010 06:00:00,       154.986794
08/29/2010 07:00:00,       152.724424
08/29/2010 08:00:00,       150.122997
08/29/2010 09:00:00,       146.224504
08/29/2010 10:00:00,       143.036719
08/29/2010 11:00:00,       140.393843
08/29/2010 12:00:00,       137.486073
08/29/2010 13:00:00,       134.936419
08/29/2010 14:00:00,       132.246830
08/29/2010 15:00:00,       130.222360
08/29/2010 16:00:00,       126.774133
08/29/2010 17:00:00,       122.403797
08/29/2010 18:00:00,       120.091343
08/29/2010 19:00:00,       118.062917
08/29/2010 20:00:00,       117.167193
08/29/2010 21:00:00,       120.461719
08/29/2010 22:00:00,       123.307930
08/29/2010 23:00:00,       126.226799
08/30/2010 00:00:00,       128.566684
08/30/2010 01:00:00,       119.413093
08/30/2010 02:00:00,       116.183702
08/30/2010 03:00:00,       111.452637
08/30/2010 04:00:00,       109.406434
08/30/2010 05:00:00,       108.987956
08/30/2010 06:00:00,       105.611921
08/30/2010 07:00:00,       101.736933
08/30/2010 08:00:00,        90.535865
08/30/2010 09:00:00,        81.621908
08/30/2010 10:00:00,        77.794900
08/30/2010 11:00:00,        73.908726
08/30/2010 12:00:00,        72.316151
08/30/2010 13:00:00,        71.329043
08/30/2010 14:00:00,        67.487372
08/30/2010 15:00:00,        64.124549
08/30/2010 16:00:00,        62.701709
08/30/2010 17:00:00,        64.965451
08/30/2010 18:00:00,        69.611804
08/30/2010 19:00:00,        70.368144
08/30/2010 20:00:00,        73.911249
08/30/2010 21:00:00,        77.879984
08/30/2010 22:00:00,        82.173179
08/30/2010 23:00:00,        89.679772
08/31/2010 00:00:00,        94.242888
08/31/2010 01:00:00,       154.581776
08/31/2010 02:00:00,       152.417341
08/31/2010 03:00:00,       152.158449
08/31/2010 04:00:00,       148.746104
08/31/2010 05:00:00,       146.346047
08/31/2010 06:00:00,       142.167476
08/31/2010 07:00:00,       139.021712
08/31/2010 08:00:00,       132.749433
08/31/2010 09:00:00,       125.415859
08/31/2010 10:00:00,       119.330657
08/31/2010 11:00:00,       113.980496
08/31/2010 12:00:00,       108.213178
08/31/2010 13:00:00,       102.899285
08/31/2010 14:00:00,        98.578938
08/31/2010 15:00:00,        92.788093
08/31/2010 16:00:00,        87.749231
08/31/2010 17:00:00,        85.968893
08/31/2010 18:00:00,        85.524705
08/31/2010 19:00:00,        85.982911
08/31/2010 20:00:00,        85.532525
08/31/2010 21:00:00,        88.572076
08/31/2010 22:00:00,        88.370131
08/31/2010 23:00:00,        93.714622
09/01/2010 00:00:00,       152.741353
09/01/2010 01:00:00,       159.185820
09/01/2010 02:00:00,       160.617562
09/01/2010 03:00:00,       156.714540
09/01/2010 04:00:00,       153.303644
09/01/2010 05:00:00,       149.910727
09/01/2010 06:00:00,       143.372208
09/01/2010 07:00:00,       136.639523
09/01/2010 08:00:00,       135.369547
09/01/2010 09:00:00,       131.686568
09/01/2010 10:00:00,       129.965387
09/01/2010 11:00:00,       127.027220
09/01/2010 12:00:00,       124.567314
09/01/2010 13:00:00,       123.360198
09/01/2010 14:00:00,       117.952143
09/01/2010 15:00:00,       115.083786
09/01/2010 16:00:00,       115.206748
09/01/2010 17:00:00,       118.616250
09/01/2010 18:00:00,       122.876176
09/01/2010 19:00:00,       128.838790
09/01/2010 20:00:00,       137.766288
09/01/2010 21:00:00,       142.815084
09/01/2010 22:00:00,       147.210898
09/01/2010 23:00:00,       149.377544
09/02/2010 00:00:00,       151.467594
09/02/2010 01:00:00,       163.570405
09/02/2010 02:00:00,       163.652352
09/02/2010 03:00:00,       162.578113
09/02/2010 04:00:00,       163.157954
09/02/2010 05:00:00,       161.128520
09/02/2010 06:00:00,       152.706153
09/02/2010 07:00:00,       144.692185
09/02/2010 08:00:00,       135.522689
09/02/2010 09:00:00,       125.815986
09/02/2010 10:00:00,       116.472303
09/02/2010 11:00:00,       105.992746
09/02/2010 12:00:00,        98.042328
09/02/2010 13:00:00,        90.542547
09/02/2010 14:00:00,        82.927769
09/02/2010 15:00:00,        75.940446
09/02/2010 16:00:00,        67.735168
09/02/2010 17:00:00,        56.240984
09/02/2010 18:00:00,        46.781132
09/02/2010 19:00:00,        43.654522
09/02/2010 20:00:00,        43.734679
09/02/2010 21:00:00,        44.687013
09/02/2010 22:00:00,        46.778952
09/02/2010 23:00:00,        48.870006
09/03/2010 00:00:00,        51.704147
09/03/2010 01:00:00,        13.769454
09/03/2010 02:00:00,        13.523547
09/03/2010 03:00:00,        14.767031
09/03/2010 04:00:00,        13.824987
09/03/2010 05:00:00,        18.001384
09/03/2010 06:00:00,        15.412441
09/03/2010 07:00:00,        18.427178
09/03/2010 08:00:00,        17.791096
09/03/2010 09:00:00,        18.041251
09/03/2010 10:00:00,        17.114201
09/03/2010 11:00:00,        15.728078
09/03/2010 12:00:00,        18.866696
09/03/2010 13:00:00,        15.423772
09/03/2010 14:00:00,        15.703780
09/03/2010 15:00:00,        16.332334
09/03/2010 16:00:00,        13.583801
09/03/2010 17:00:00,        12.661329
09/03/2010 18:00:00,        14.765752
09/03/2010 19:00:00,        15.324723
09/03/2010 20:00:00,        15.144168
09/03/2010 21:00:00,        16.006624
09/03/2010 22:00:00,        16.544192
09/03/2010 23:00:00,        17.553577
09/04/2010 00:00:00,        18.625704
09/04/2010 01:00:00,        67.762025
09/04/2010 02:00:00,        62.882365
09/04/2010 03:00:00,        58.945988
09/04/2010 04:00:00,        53.577361
09/04/2010 05:00:00,        48.082645
09/04/2010 06:00:00,        43.951725
09/04/2010 07:00:00,        39.955025
09/04/2010 08:00:00,        32.292366
09/04/2010 09:00:00,        28.036705
09/04/2010 10:00:00,        25.959441
09/04/2010 11:00:00,        30.402607
09/04/2010 12:00:00,        36.683347
09/04/2010 13:00:00,        44.063550
09/04/2010 14:00:00,        55.196255
09/04/2010 15:00:00,        66.883526
09/04/2010 16:00:00,        81.919384
09/04/2010 17:00:00,       102.267080
09/04/2010 18:00:00,       109.704860
09/04/2010 19:00:00,       127.622878
09/04/2010 20:00:00,       138.140843
09/04/2010 21:00:00,       152.052214
09/04/2010 22:00:00,       168.186391
09/04/2010 23:00:00,       181.844437
09/05/2010 00:00:00,       187.565770
09/05/2010 01:00:00,       182.940538
09/05/2010 02:00:00,       184.563427
09/05/2010 03:00:00,       186.247108
09/05/2010 04:00:00,       188.759545
09/05/2010 05:00:00,       189.706962
09/05/2010 06:00:00,       192.366704
09/05/2010 07:00:00,       191.046349
09/05/2010 08:00:00,       193.373673
09/05/2010 09:00:00,       195.138598
09/05/2010 10:00:00,       198.880088
09/05/2010 11:00:00,       201.749620
09/05/2010 12:00:00,       204.686890
09/05/2010 13:00:00,       206.701276
09/05/2010 14:00:00,       207.627560
09/05/2010 15:00:00,       205.715216
09/05/2010 16:00:00,       202.887644
09/05/2010 17:00:00,       198.342871
09/05/2010 18:00:00,       195.439559
09/05/2010 19:00:00,       192.918527
09/05/2010 20:00:00,       190.461324
09/05/2010 21:00:00,       187.560953
09/05/2010 22:00:00,       184.561549
09/05/2010 23:00:00,       180.045484
09/06/2010 00:00:00,       175.695621
09/06/2010 01:00:00,       181.612218
09/06/2010 02:00:00,       176.095344
09/06/2010 03:00:00,       171.652544
09/06/2010 04:00:00,       161.878584
09/06/2010 05:00:00,       157.509177
09/06/2010 06:00:00,       149.568832
09/06/2010 07:00:00,       143.590514
09/06/2010 08:00:00,       135.937716
09/06/2010 09:00:00,       131.136696
09/06/2010 10:00:00,       128.811238
09/06/2010 11:00:00,       125.074658
09/06/2010 12:00:00,       124.072494
09/06/2010 13:00:00,       124.706685
09/06/2010 14:00:00,       128.269933
09/06/2010 15:00:00,       127.696114
09/06/2010 16:00:00,       126.964346
09/06/2010 17:00:00,       126.365161
09/06/2010 18:00:00,       122.660058
09/06/2010 19:00:00,       125.312862
09/06/2010 20:00:00,       129.561148
09/06/2010 21:00:00,       132.807527
09/06/2010 22:00:00,       130.856584
09/06/2010 23:00:00,       124.223962
09/07/2010 00:00:00,       118.854300
09/07/2010 01:00:00,       118.495750
09/07/2010 02:00:00,       115.625144
09/07/2010 03:00:00,       111.408766
09/07/2010 04:00:00,       113.015106
09/07/2010 05:00:00,       108.881487
09/07/2010 06:00:00,       108.481946
09/07/2010 07:00:00,       105.574528
09/07/2010 08:00:00,        99.949492
09/07/2010 09:00:00,        96.686918
09/07/2010 10:00:00,        90.914962
09/07/2010 11:00:00,        83.077076
