PlantID = ,   733
09/07/2010 12:00:00,        73.235073
09/07/2010 13:00:00,        62.065195
09/07/2010 14:00:00,        51.613155
09/07/2010 15:00:00,        44.437307
09/07/2010 16:00:00,        36.506245
09/07/2010 17:00:00,        28.443471
09/07/2010 18:00:00,        22.611308
09/07/2010 19:00:00,        17.743207
09/07/2010 20:00:00,        14.838177
09/07/2010 21:00:00,        10.249416
09/07/2010 22:00:00,         7.351502
09/07/2010 23:00:00,         6.563334
09/08/2010 00:00:00,         7.418479
09/08/2010 01:00:00,        33.827161
09/08/2010 02:00:00,        45.754553
09/08/2010 03:00:00,        47.105875
09/08/2010 04:00:00,        55.762266
09/08/2010 05:00:00,        59.157331
09/08/2010 06:00:00,        63.266741
09/08/2010 07:00:00,        68.057661
09/08/2010 08:00:00,        71.581394
09/08/2010 09:00:00,        77.672142
09/08/2010 10:00:00,        86.610212
09/08/2010 11:00:00,        87.150116
09/08/2010 12:00:00,        81.558578
09/08/2010 13:00:00,        80.959414
09/08/2010 14:00:00,        83.258830
09/08/2010 15:00:00,        69.953686
09/08/2010 16:00:00,        73.894051
09/08/2010 17:00:00,        65.068703
09/08/2010 18:00:00,        57.455792
09/08/2010 19:00:00,        55.626726
09/08/2010 20:00:00,        51.390992
09/08/2010 21:00:00,        52.078758
09/08/2010 22:00:00,        50.854670
09/08/2010 23:00:00,        47.011131
09/09/2010 00:00:00,        42.647415
09/09/2010 01:00:00,        56.458175
09/09/2010 02:00:00,        52.714906
09/09/2010 03:00:00,        49.842003
09/09/2010 04:00:00,        46.753325
09/09/2010 05:00:00,        43.947824
09/09/2010 06:00:00,        41.369207
09/09/2010 07:00:00,        40.100296
09/09/2010 08:00:00,        38.464982
09/09/2010 09:00:00,        39.322018
09/09/2010 10:00:00,        38.237840
09/09/2010 11:00:00,        36.489869
09/09/2010 12:00:00,        38.530973
09/09/2010 13:00:00,        45.005986
09/09/2010 14:00:00,        53.525832
09/09/2010 15:00:00,        62.934021
09/09/2010 16:00:00,        74.927027
09/09/2010 17:00:00,        88.573838
09/09/2010 18:00:00,       104.138341
09/09/2010 19:00:00,       113.193615
09/09/2010 20:00:00,       121.346687
09/09/2010 21:00:00,       128.843840
09/09/2010 22:00:00,       136.822805
09/09/2010 23:00:00,       146.005834
09/10/2010 00:00:00,       160.002422
09/10/2010 01:00:00,       169.531801
09/10/2010 02:00:00,       172.495327
09/10/2010 03:00:00,       175.379103
09/10/2010 04:00:00,       176.912630
09/10/2010 05:00:00,       177.274303
09/10/2010 06:00:00,       176.197452
09/10/2010 07:00:00,       173.767856
09/10/2010 08:00:00,       173.493713
09/10/2010 09:00:00,       172.849285
09/10/2010 10:00:00,       170.180729
09/10/2010 11:00:00,       166.712899
09/10/2010 12:00:00,       161.600755
09/10/2010 13:00:00,       155.405699
09/10/2010 14:00:00,       147.048408
09/10/2010 15:00:00,       139.070871
09/10/2010 16:00:00,       131.307981
09/10/2010 17:00:00,       127.044347
09/10/2010 18:00:00,       125.329179
09/10/2010 19:00:00,       120.922079
09/10/2010 20:00:00,       116.888114
09/10/2010 21:00:00,       113.944232
09/10/2010 22:00:00,       110.913883
09/10/2010 23:00:00,       107.904191
09/11/2010 00:00:00,       104.967890
09/11/2010 01:00:00,        67.882374
09/11/2010 02:00:00,        74.127066
09/11/2010 03:00:00,        79.773799
09/11/2010 04:00:00,        83.104670
09/11/2010 05:00:00,        86.370351
09/11/2010 06:00:00,        85.455074
09/11/2010 07:00:00,        85.044288
09/11/2010 08:00:00,        84.802974
09/11/2010 09:00:00,        83.100626
09/11/2010 10:00:00,        80.682463
09/11/2010 11:00:00,        77.906663
09/11/2010 12:00:00,        73.455222
09/11/2010 13:00:00,        68.497067
09/11/2010 14:00:00,        62.696930
09/11/2010 15:00:00,        50.422070
09/11/2010 16:00:00,        40.801307
09/11/2010 17:00:00,        31.825524
09/11/2010 18:00:00,        24.920687
09/11/2010 19:00:00,        20.854240
09/11/2010 20:00:00,        17.524327
09/11/2010 21:00:00,        16.304081
09/11/2010 22:00:00,        15.744117
09/11/2010 23:00:00,        14.983565
09/12/2010 00:00:00,        14.338545
09/12/2010 01:00:00,        45.602652
09/12/2010 02:00:00,        41.983370
09/12/2010 03:00:00,        38.993375
09/12/2010 04:00:00,        37.420329
09/12/2010 05:00:00,        34.875971
09/12/2010 06:00:00,        32.235540
09/12/2010 07:00:00,        30.594136
09/12/2010 08:00:00,        24.027898
09/12/2010 09:00:00,        18.673507
09/12/2010 10:00:00,        16.754796
09/12/2010 11:00:00,        15.367759
09/12/2010 12:00:00,        14.323442
09/12/2010 13:00:00,        13.532712
09/12/2010 14:00:00,        13.269746
09/12/2010 15:00:00,        14.219971
09/12/2010 16:00:00,        16.170499
09/12/2010 17:00:00,        20.553986
09/12/2010 18:00:00,        25.765651
09/12/2010 19:00:00,        27.600704
09/12/2010 20:00:00,        29.743312
09/12/2010 21:00:00,        32.429968
09/12/2010 22:00:00,        35.358763
09/12/2010 23:00:00,        37.448570
09/13/2010 00:00:00,        39.449941
09/13/2010 01:00:00,       119.555606
09/13/2010 02:00:00,       116.001958
09/13/2010 03:00:00,       109.579982
09/13/2010 04:00:00,       103.678144
09/13/2010 05:00:00,        99.591945
09/13/2010 06:00:00,        96.107136
09/13/2010 07:00:00,        93.109328
09/13/2010 08:00:00,        87.526736
09/13/2010 09:00:00,        80.377608
09/13/2010 10:00:00,        72.637811
09/13/2010 11:00:00,        65.766049
09/13/2010 12:00:00,        59.311156
09/13/2010 13:00:00,        52.597418
09/13/2010 14:00:00,        45.463259
09/13/2010 15:00:00,        40.317882
09/13/2010 16:00:00,        37.904303
09/13/2010 17:00:00,        35.041845
09/13/2010 18:00:00,        31.860894
09/13/2010 19:00:00,        30.129014
09/13/2010 20:00:00,        26.801705
09/13/2010 21:00:00,        24.127902
09/13/2010 22:00:00,        22.283480
09/13/2010 23:00:00,        22.248742
09/14/2010 00:00:00,        21.016726
09/14/2010 01:00:00,        16.053742
09/14/2010 02:00:00,        15.464659
09/14/2010 03:00:00,        15.615202
09/14/2010 04:00:00,        16.515652
09/14/2010 05:00:00,        15.822746
09/14/2010 06:00:00,        14.811410
09/14/2010 07:00:00,        14.048144
09/14/2010 08:00:00,        14.571600
09/14/2010 09:00:00,        13.844612
09/14/2010 10:00:00,        13.162001
09/14/2010 11:00:00,        13.152515
09/14/2010 12:00:00,        14.038837
09/14/2010 13:00:00,        15.270306
09/14/2010 14:00:00,        15.695928
09/14/2010 15:00:00,        18.229679
09/14/2010 16:00:00,        20.387674
09/14/2010 17:00:00,        22.159983
09/14/2010 18:00:00,        25.875016
09/14/2010 19:00:00,        26.478495
09/14/2010 20:00:00,        30.260775
09/14/2010 21:00:00,        34.629167
09/14/2010 22:00:00,        36.964704
09/14/2010 23:00:00,        37.821174
09/15/2010 00:00:00,        43.119965
09/15/2010 01:00:00,        92.338943
09/15/2010 02:00:00,        89.077419
09/15/2010 03:00:00,        89.010756
09/15/2010 04:00:00,        89.165009
09/15/2010 05:00:00,        89.845095
09/15/2010 06:00:00,        89.844104
09/15/2010 07:00:00,        91.896202
09/15/2010 08:00:00,        91.300838
09/15/2010 09:00:00,        92.696406
09/15/2010 10:00:00,        94.912612
09/15/2010 11:00:00,        97.382801
09/15/2010 12:00:00,       100.127687
09/15/2010 13:00:00,       101.095394
09/15/2010 14:00:00,       106.271981
09/15/2010 15:00:00,       111.719347
09/15/2010 16:00:00,       115.031740
09/15/2010 17:00:00,       121.260183
09/15/2010 18:00:00,       127.780835
09/15/2010 19:00:00,       131.837783
09/15/2010 20:00:00,       135.149528
09/15/2010 21:00:00,       139.709748
09/15/2010 22:00:00,       144.117073
09/15/2010 23:00:00,       146.662989
09/16/2010 00:00:00,       148.458895
09/16/2010 01:00:00,       122.193065
09/16/2010 02:00:00,       125.754250
09/16/2010 03:00:00,       127.363869
09/16/2010 04:00:00,       131.750571
09/16/2010 05:00:00,       136.969419
09/16/2010 06:00:00,       139.726559
09/16/2010 07:00:00,       138.987418
09/16/2010 08:00:00,       137.187827
09/16/2010 09:00:00,       132.285987
09/16/2010 10:00:00,       124.502341
09/16/2010 11:00:00,       116.887092
09/16/2010 12:00:00,       110.373364
09/16/2010 13:00:00,       101.841433
09/16/2010 14:00:00,        89.920314
09/16/2010 15:00:00,        79.067827
09/16/2010 16:00:00,        69.214938
09/16/2010 17:00:00,        58.160811
09/16/2010 18:00:00,        45.532759
09/16/2010 19:00:00,        36.957659
09/16/2010 20:00:00,        30.023462
09/16/2010 21:00:00,        23.252055
09/16/2010 22:00:00,        17.912335
09/16/2010 23:00:00,        15.051957
09/17/2010 00:00:00,        13.645346
09/17/2010 01:00:00,        15.689628
09/17/2010 02:00:00,        17.878451
09/17/2010 03:00:00,        19.193878
09/17/2010 04:00:00,        20.198224
09/17/2010 05:00:00,        20.619704
09/17/2010 06:00:00,        21.375408
09/17/2010 07:00:00,        21.476424
09/17/2010 08:00:00,        22.938513
09/17/2010 09:00:00,        24.809072
09/17/2010 10:00:00,        23.437275
09/17/2010 11:00:00,        22.118690
09/17/2010 12:00:00,        21.660943
09/17/2010 13:00:00,        20.895432
09/17/2010 14:00:00,        17.406707
09/17/2010 15:00:00,        13.416324
09/17/2010 16:00:00,         9.941397
09/17/2010 17:00:00,         7.481951
09/17/2010 18:00:00,         6.395553
09/17/2010 19:00:00,         4.832576
09/17/2010 20:00:00,         4.793311
09/17/2010 21:00:00,         4.558415
09/17/2010 22:00:00,         5.407654
09/17/2010 23:00:00,         6.594810
09/18/2010 00:00:00,         8.430354
09/18/2010 01:00:00,        34.643977
09/18/2010 02:00:00,        36.474343
09/18/2010 03:00:00,        38.397868
09/18/2010 04:00:00,        40.682856
09/18/2010 05:00:00,        43.951318
09/18/2010 06:00:00,        45.426937
09/18/2010 07:00:00,        46.172221
09/18/2010 08:00:00,        45.008573
09/18/2010 09:00:00,        42.256916
09/18/2010 10:00:00,        40.450934
09/18/2010 11:00:00,        38.693044
09/18/2010 12:00:00,        37.545331
09/18/2010 13:00:00,        37.849726
09/18/2010 14:00:00,        38.851461
09/18/2010 15:00:00,        38.058645
09/18/2010 16:00:00,        38.707390
09/18/2010 17:00:00,        43.381615
09/18/2010 18:00:00,        49.707743
09/18/2010 19:00:00,        53.219985
09/18/2010 20:00:00,        58.747087
09/18/2010 21:00:00,        64.959965
09/18/2010 22:00:00,        71.948930
09/18/2010 23:00:00,        79.229565
09/19/2010 00:00:00,        86.897578
09/19/2010 01:00:00,       108.035505
09/19/2010 02:00:00,       107.972147
09/19/2010 03:00:00,       104.857594
09/19/2010 04:00:00,        99.093249
09/19/2010 05:00:00,        94.145572
09/19/2010 06:00:00,        90.228653
09/19/2010 07:00:00,        84.136034
09/19/2010 08:00:00,        74.761296
09/19/2010 09:00:00,        65.285500
09/19/2010 10:00:00,        59.923716
09/19/2010 11:00:00,        55.625902
09/19/2010 12:00:00,        52.592495
09/19/2010 13:00:00,        47.348513
09/19/2010 14:00:00,        40.643750
09/19/2010 15:00:00,        36.383686
09/19/2010 16:00:00,        33.496475
09/19/2010 17:00:00,        32.315948
09/19/2010 18:00:00,        32.234578
09/19/2010 19:00:00,        33.514549
09/19/2010 20:00:00,        35.977732
09/19/2010 21:00:00,        37.770253
09/19/2010 22:00:00,        38.321072
09/19/2010 23:00:00,        39.480618
09/20/2010 00:00:00,        40.558362
09/20/2010 01:00:00,        61.303874
09/20/2010 02:00:00,        61.925932
09/20/2010 03:00:00,        64.729795
09/20/2010 04:00:00,        65.763704
09/20/2010 05:00:00,        65.548572
09/20/2010 06:00:00,        67.723743
09/20/2010 07:00:00,        65.495184
09/20/2010 08:00:00,        58.370905
09/20/2010 09:00:00,        50.789924
09/20/2010 10:00:00,        47.711148
09/20/2010 11:00:00,        44.927696
09/20/2010 12:00:00,        43.436647
09/20/2010 13:00:00,        43.870868
09/20/2010 14:00:00,        43.595493
09/20/2010 15:00:00,        42.749620
09/20/2010 16:00:00,        40.197565
09/20/2010 17:00:00,        39.774344
09/20/2010 18:00:00,        41.762243
09/20/2010 19:00:00,        43.153919
09/20/2010 20:00:00,        47.355554
09/20/2010 21:00:00,        52.072544
09/20/2010 22:00:00,        55.961809
09/20/2010 23:00:00,        56.645563
09/21/2010 00:00:00,        57.118611
09/21/2010 01:00:00,        73.536523
09/21/2010 02:00:00,        68.896960
09/21/2010 03:00:00,        68.959164
09/21/2010 04:00:00,        71.135700
09/21/2010 05:00:00,        73.186152
09/21/2010 06:00:00,        75.191206
09/21/2010 07:00:00,        75.110810
09/21/2010 08:00:00,        70.823399
09/21/2010 09:00:00,        68.270310
09/21/2010 10:00:00,        66.698255
09/21/2010 11:00:00,        64.907059
09/21/2010 12:00:00,        64.478364
09/21/2010 13:00:00,        65.541736
09/21/2010 14:00:00,        64.519403
09/21/2010 15:00:00,        67.367270
09/21/2010 16:00:00,        73.149398
09/21/2010 17:00:00,        80.833127
09/21/2010 18:00:00,        88.159813
09/21/2010 19:00:00,        88.734905
09/21/2010 20:00:00,        92.464216
09/21/2010 21:00:00,        97.464365
09/21/2010 22:00:00,       104.563049
09/21/2010 23:00:00,       115.062130
09/22/2010 00:00:00,       127.185680
09/22/2010 01:00:00,       180.616547
09/22/2010 02:00:00,       186.454012
09/22/2010 03:00:00,       190.487536
09/22/2010 04:00:00,       194.534996
09/22/2010 05:00:00,       199.222524
09/22/2010 06:00:00,       201.514830
09/22/2010 07:00:00,       203.778080
09/22/2010 08:00:00,       211.828212
09/22/2010 09:00:00,       212.135201
09/22/2010 10:00:00,       211.401820
09/22/2010 11:00:00,       211.009348
09/22/2010 12:00:00,       211.161489
09/22/2010 13:00:00,       210.158628
09/22/2010 14:00:00,       208.236758
09/22/2010 15:00:00,       205.516779
09/22/2010 16:00:00,       203.952788
09/22/2010 17:00:00,       201.822445
09/22/2010 18:00:00,       200.530161
09/22/2010 19:00:00,       198.677179
09/22/2010 20:00:00,       195.612892
09/22/2010 21:00:00,       193.011892
09/22/2010 22:00:00,       192.766941
09/22/2010 23:00:00,       192.412152
09/23/2010 00:00:00,       190.478043
09/23/2010 01:00:00,       161.860096
09/23/2010 02:00:00,       151.958755
09/23/2010 03:00:00,       142.047025
09/23/2010 04:00:00,       133.669663
09/23/2010 05:00:00,       125.946824
09/23/2010 06:00:00,       118.606600
09/23/2010 07:00:00,       110.246842
09/23/2010 08:00:00,        96.108314
09/23/2010 09:00:00,        85.625199
09/23/2010 10:00:00,        78.744652
09/23/2010 11:00:00,        72.171636
09/23/2010 12:00:00,        66.328908
09/23/2010 13:00:00,        64.606987
09/23/2010 14:00:00,        60.680956
09/23/2010 15:00:00,        57.160606
09/23/2010 16:00:00,        55.089441
09/23/2010 17:00:00,        52.732028
09/23/2010 18:00:00,        49.229092
09/23/2010 19:00:00,        48.374662
09/23/2010 20:00:00,        49.307574
09/23/2010 21:00:00,        50.403407
09/23/2010 22:00:00,        50.034629
09/23/2010 23:00:00,        48.507430
09/24/2010 00:00:00,        45.945687
09/24/2010 01:00:00,         7.391101
09/24/2010 02:00:00,         8.124960
09/24/2010 03:00:00,         8.063874
09/24/2010 04:00:00,         8.342009
09/24/2010 05:00:00,         9.844075
09/24/2010 06:00:00,        13.849588
09/24/2010 07:00:00,        17.812711
09/24/2010 08:00:00,        21.074593
09/24/2010 09:00:00,        23.955468
09/24/2010 10:00:00,        28.649814
09/24/2010 11:00:00,        31.927843
09/24/2010 12:00:00,        34.582781
09/24/2010 13:00:00,        39.612518
09/24/2010 14:00:00,        46.893573
09/24/2010 15:00:00,        53.019004
09/24/2010 16:00:00,        62.880124
09/24/2010 17:00:00,        73.696450
09/24/2010 18:00:00,        83.255044
09/24/2010 19:00:00,        85.742549
09/24/2010 20:00:00,        88.371212
09/24/2010 21:00:00,        92.740536
09/24/2010 22:00:00,       101.578541
09/24/2010 23:00:00,       107.859491
09/25/2010 00:00:00,       118.811188
09/25/2010 01:00:00,       151.488440
09/25/2010 02:00:00,       144.640151
09/25/2010 03:00:00,       135.703925
09/25/2010 04:00:00,       128.261303
09/25/2010 05:00:00,       127.686649
09/25/2010 06:00:00,       127.674323
09/25/2010 07:00:00,       130.009851
09/25/2010 08:00:00,       135.511021
09/25/2010 09:00:00,       134.161749
09/25/2010 10:00:00,       131.926159
09/25/2010 11:00:00,       124.670005
09/25/2010 12:00:00,       117.902662
09/25/2010 13:00:00,       113.361000
09/25/2010 14:00:00,       111.621881
09/25/2010 15:00:00,       109.677921
09/25/2010 16:00:00,       111.334345
09/25/2010 17:00:00,       116.954503
09/25/2010 18:00:00,       117.106227
09/25/2010 19:00:00,       119.033679
09/25/2010 20:00:00,       112.329719
09/25/2010 21:00:00,       102.352847
09/25/2010 22:00:00,        96.715618
09/25/2010 23:00:00,        85.591035
09/26/2010 00:00:00,        84.690947
09/26/2010 01:00:00,        72.916361
09/26/2010 02:00:00,        73.160824
09/26/2010 03:00:00,        74.497677
09/26/2010 04:00:00,        77.623094
09/26/2010 05:00:00,        81.286474
09/26/2010 06:00:00,        83.186446
09/26/2010 07:00:00,        83.234438
09/26/2010 08:00:00,        86.568787
09/26/2010 09:00:00,        87.668942
09/26/2010 10:00:00,        85.699078
09/26/2010 11:00:00,        80.390712
09/26/2010 12:00:00,        75.274465
09/26/2010 13:00:00,        70.182366
09/26/2010 14:00:00,        64.973520
09/26/2010 15:00:00,        60.055571
09/26/2010 16:00:00,        53.875735
09/26/2010 17:00:00,        46.012919
09/26/2010 18:00:00,        38.257124
09/26/2010 19:00:00,        32.469566
09/26/2010 20:00:00,        27.501381
09/26/2010 21:00:00,        22.497238
09/26/2010 22:00:00,        17.897414
09/26/2010 23:00:00,        13.974139
09/27/2010 00:00:00,        11.696612
09/27/2010 01:00:00,        37.083648
09/27/2010 02:00:00,        38.830875
09/27/2010 03:00:00,        38.877278
09/27/2010 04:00:00,        38.696186
09/27/2010 05:00:00,        38.506155
09/27/2010 06:00:00,        37.508967
09/27/2010 07:00:00,        35.915685
09/27/2010 08:00:00,        33.762430
09/27/2010 09:00:00,        31.249126
09/27/2010 10:00:00,        28.382210
09/27/2010 11:00:00,        25.664950
09/27/2010 12:00:00,        23.489580
09/27/2010 13:00:00,        21.305351
09/27/2010 14:00:00,        18.649398
09/27/2010 15:00:00,        16.246960
09/27/2010 16:00:00,        15.334775
09/27/2010 17:00:00,        18.332333
09/27/2010 18:00:00,        22.585520
09/27/2010 19:00:00,        23.978235
09/27/2010 20:00:00,        26.002774
09/27/2010 21:00:00,        29.186312
09/27/2010 22:00:00,        32.889907
09/27/2010 23:00:00,        37.501568
09/28/2010 00:00:00,        42.139692
09/28/2010 01:00:00,        60.368965
09/28/2010 02:00:00,        60.996370
09/28/2010 03:00:00,        64.529821
09/28/2010 04:00:00,        68.031549
09/28/2010 05:00:00,        72.300798
09/28/2010 06:00:00,        78.912646
09/28/2010 07:00:00,        86.581935
09/28/2010 08:00:00,        95.595356
09/28/2010 09:00:00,       104.189270
09/28/2010 10:00:00,       111.019569
09/28/2010 11:00:00,       113.437172
09/28/2010 12:00:00,       120.042990
09/28/2010 13:00:00,       130.070163
09/28/2010 14:00:00,       138.821687
09/28/2010 15:00:00,       147.622074
09/28/2010 16:00:00,       151.204261
09/28/2010 17:00:00,       157.102581
09/28/2010 18:00:00,       160.194070
09/28/2010 19:00:00,       160.941068
09/28/2010 20:00:00,       159.860919
09/28/2010 21:00:00,       158.614444
09/28/2010 22:00:00,       155.142151
09/28/2010 23:00:00,       157.032852
09/29/2010 00:00:00,       167.447793
09/29/2010 01:00:00,       197.068899
09/29/2010 02:00:00,       195.546415
09/29/2010 03:00:00,       196.782905
09/29/2010 04:00:00,       197.597211
09/29/2010 05:00:00,       201.192981
09/29/2010 06:00:00,       202.796941
09/29/2010 07:00:00,       203.174816
09/29/2010 08:00:00,       206.869464
09/29/2010 09:00:00,       206.609786
09/29/2010 10:00:00,       205.905105
09/29/2010 11:00:00,       205.656940
09/29/2010 12:00:00,       204.893669
09/29/2010 13:00:00,       200.783016
09/29/2010 14:00:00,       196.668603
09/29/2010 15:00:00,       191.625926
09/29/2010 16:00:00,       182.766041
09/29/2010 17:00:00,       175.016218
09/29/2010 18:00:00,       164.349907
09/29/2010 19:00:00,       156.554955
09/29/2010 20:00:00,       148.063223
09/29/2010 21:00:00,       140.752170
09/29/2010 22:00:00,       134.644526
09/29/2010 23:00:00,       127.088801
09/30/2010 00:00:00,       119.577353
09/30/2010 01:00:00,       104.740070
09/30/2010 02:00:00,        98.725838
09/30/2010 03:00:00,        93.005153
09/30/2010 04:00:00,        89.054699
09/30/2010 05:00:00,        86.609753
09/30/2010 06:00:00,        83.572661
09/30/2010 07:00:00,        81.542241
09/30/2010 08:00:00,        76.479475
09/30/2010 09:00:00,        68.676159
09/30/2010 10:00:00,        59.365765
09/30/2010 11:00:00,        49.676439
09/30/2010 12:00:00,        41.766801
09/30/2010 13:00:00,        35.379359
09/30/2010 14:00:00,        30.051412
09/30/2010 15:00:00,        25.660812
09/30/2010 16:00:00,        23.064600
09/30/2010 17:00:00,        23.769468
09/30/2010 18:00:00,        22.820226
09/30/2010 19:00:00,        22.355434
09/30/2010 20:00:00,        21.752229
09/30/2010 21:00:00,        23.273203
09/30/2010 22:00:00,        28.502506
09/30/2010 23:00:00,        32.767913
10/01/2010 00:00:00,       145.318306
10/01/2010 01:00:00,       134.424427
10/01/2010 02:00:00,       126.044774
10/01/2010 03:00:00,       120.049824
10/01/2010 04:00:00,       115.107717
10/01/2010 05:00:00,       118.131009
10/01/2010 06:00:00,       116.120169
10/01/2010 07:00:00,       109.734829
10/01/2010 08:00:00,        97.848635
10/01/2010 09:00:00,        86.091431
10/01/2010 10:00:00,        71.809518
10/01/2010 11:00:00,        55.323870
10/01/2010 12:00:00,        49.128813
10/01/2010 13:00:00,        37.709593
10/01/2010 14:00:00,        41.382134
10/01/2010 15:00:00,        33.086441
10/01/2010 16:00:00,        29.481442
10/01/2010 17:00:00,        27.600029
10/01/2010 18:00:00,        24.509369
10/01/2010 19:00:00,        23.015653
10/01/2010 20:00:00,        18.484381
10/01/2010 21:00:00,        18.301607
10/01/2010 22:00:00,        17.532323
10/01/2010 23:00:00,        16.811505
10/02/2010 00:00:00,        21.340001
10/02/2010 01:00:00,       127.992530
10/02/2010 02:00:00,       119.064296
10/02/2010 03:00:00,       110.337648
10/02/2010 04:00:00,       107.910406
10/02/2010 05:00:00,       106.819997
10/02/2010 06:00:00,       107.047101
10/02/2010 07:00:00,       105.891676
10/02/2010 08:00:00,       105.272056
10/02/2010 09:00:00,       107.139903
10/02/2010 10:00:00,       104.110909
10/02/2010 11:00:00,        99.023154
10/02/2010 12:00:00,        95.544716
10/02/2010 13:00:00,        93.069057
10/02/2010 14:00:00,        93.347974
10/02/2010 15:00:00,        97.389266
10/02/2010 16:00:00,       102.686427
10/02/2010 17:00:00,       105.789094
10/02/2010 18:00:00,       109.698843
10/02/2010 19:00:00,       113.288419
10/02/2010 20:00:00,       114.302644
10/02/2010 21:00:00,       112.093074
10/02/2010 22:00:00,       107.863383
10/02/2010 23:00:00,       105.238018
10/03/2010 00:00:00,       104.937232
10/03/2010 01:00:00,        90.114460
10/03/2010 02:00:00,        84.816907
10/03/2010 03:00:00,        77.923346
10/03/2010 04:00:00,        72.745944
10/03/2010 05:00:00,        68.787893
10/03/2010 06:00:00,        64.639729
10/03/2010 07:00:00,        61.509422
10/03/2010 08:00:00,        52.829469
10/03/2010 09:00:00,        44.035062
10/03/2010 10:00:00,        37.772384
10/03/2010 11:00:00,        32.261664
10/03/2010 12:00:00,        26.049232
10/03/2010 13:00:00,        21.375767
10/03/2010 14:00:00,        17.799190
10/03/2010 15:00:00,        14.368147
10/03/2010 16:00:00,        10.811652
10/03/2010 17:00:00,         9.845884
10/03/2010 18:00:00,         9.116168
10/03/2010 19:00:00,         8.338971
10/03/2010 20:00:00,         8.148154
10/03/2010 21:00:00,         8.631469
10/03/2010 22:00:00,         9.359934
10/03/2010 23:00:00,         9.816186
10/04/2010 00:00:00,        10.954822
10/04/2010 01:00:00,        28.845607
10/04/2010 02:00:00,        28.464279
10/04/2010 03:00:00,        28.069846
10/04/2010 04:00:00,        28.430225
10/04/2010 05:00:00,        27.350292
10/04/2010 06:00:00,        26.193218
10/04/2010 07:00:00,        24.814065
10/04/2010 08:00:00,        23.519059
10/04/2010 09:00:00,        22.464098
10/04/2010 10:00:00,        19.958999
10/04/2010 11:00:00,        17.205221
10/04/2010 12:00:00,        14.182947
10/04/2010 13:00:00,        11.334008
10/04/2010 14:00:00,         8.615981
10/04/2010 15:00:00,         6.601625
10/04/2010 16:00:00,         4.799082
10/04/2010 17:00:00,         3.220751
10/04/2010 18:00:00,         1.947410
10/04/2010 19:00:00,         0.763566
10/04/2010 20:00:00,         0.519949
10/04/2010 21:00:00,         0.324652
10/04/2010 22:00:00,         0.133165
10/04/2010 23:00:00,         0.065791
10/05/2010 00:00:00,         0.058584
10/05/2010 01:00:00,         0.100915
10/05/2010 02:00:00,         0.786070
10/05/2010 03:00:00,         1.553850
10/05/2010 04:00:00,         2.536776
10/05/2010 05:00:00,         2.988012
10/05/2010 06:00:00,         2.977412
10/05/2010 07:00:00,         3.102282
10/05/2010 08:00:00,         3.317314
10/05/2010 09:00:00,         3.350689
10/05/2010 10:00:00,         3.361361
10/05/2010 11:00:00,         3.471564
10/05/2010 12:00:00,         3.999120
10/05/2010 13:00:00,         4.297518
10/05/2010 14:00:00,         5.142878
10/05/2010 15:00:00,         5.369785
10/05/2010 16:00:00,         6.157830
10/05/2010 17:00:00,         8.711110
10/05/2010 18:00:00,        11.507097
10/05/2010 19:00:00,        13.288936
10/05/2010 20:00:00,        15.280836
10/05/2010 21:00:00,        17.359856
10/05/2010 22:00:00,        19.831095
10/05/2010 23:00:00,        22.840876
10/06/2010 00:00:00,        26.673354
10/06/2010 01:00:00,       107.635817
10/06/2010 02:00:00,       111.430271
10/06/2010 03:00:00,       114.177607
10/06/2010 04:00:00,       113.411031
10/06/2010 05:00:00,       113.256895
10/06/2010 06:00:00,       111.612308
10/06/2010 07:00:00,       110.510509
10/06/2010 08:00:00,       108.744892
