PlantID = ,   733
10/06/2010 09:00:00,       105.614432
10/06/2010 10:00:00,       104.451858
10/06/2010 11:00:00,       103.691698
10/06/2010 12:00:00,       104.674778
10/06/2010 13:00:00,       102.471394
10/06/2010 14:00:00,        98.936846
10/06/2010 15:00:00,        98.753938
10/06/2010 16:00:00,       101.912685
10/06/2010 17:00:00,       106.815632
10/06/2010 18:00:00,       112.518477
10/06/2010 19:00:00,       115.592639
10/06/2010 20:00:00,       118.213586
10/06/2010 21:00:00,       123.124994
10/06/2010 22:00:00,       129.133815
10/06/2010 23:00:00,       133.655396
10/07/2010 00:00:00,       139.169392
10/07/2010 01:00:00,        62.578567
10/07/2010 02:00:00,        62.824353
10/07/2010 03:00:00,        61.865953
10/07/2010 04:00:00,        55.985199
10/07/2010 05:00:00,        50.690573
10/07/2010 06:00:00,        49.517529
10/07/2010 07:00:00,        45.355163
10/07/2010 08:00:00,        41.638059
10/07/2010 09:00:00,        42.637522
10/07/2010 10:00:00,        41.212670
10/07/2010 11:00:00,        45.381858
10/07/2010 12:00:00,        54.677781
10/07/2010 13:00:00,        66.965950
10/07/2010 14:00:00,        79.836875
10/07/2010 15:00:00,        92.924595
10/07/2010 16:00:00,       106.399414
10/07/2010 17:00:00,       122.862000
10/07/2010 18:00:00,       145.778510
10/07/2010 19:00:00,       152.889482
10/07/2010 20:00:00,       167.070682
10/07/2010 21:00:00,       181.155468
10/07/2010 22:00:00,       190.160091
10/07/2010 23:00:00,       203.847857
10/08/2010 00:00:00,       217.362354
10/08/2010 01:00:00,       223.117238
10/08/2010 02:00:00,       223.181519
10/08/2010 03:00:00,       223.243148
10/08/2010 04:00:00,       223.308662
10/08/2010 05:00:00,       222.699994
10/08/2010 06:00:00,       222.450418
10/08/2010 07:00:00,       222.170732
10/08/2010 08:00:00,       217.840063
10/08/2010 09:00:00,       215.056468
10/08/2010 10:00:00,       211.349667
10/08/2010 11:00:00,       206.164002
10/08/2010 12:00:00,       197.076388
10/08/2010 13:00:00,       195.621677
10/08/2010 14:00:00,       194.646624
10/08/2010 15:00:00,       193.585297
10/08/2010 16:00:00,       193.424736
10/08/2010 17:00:00,       193.404763
10/08/2010 18:00:00,       193.548422
10/08/2010 19:00:00,       191.594552
10/08/2010 20:00:00,       189.762769
10/08/2010 21:00:00,       191.700528
10/08/2010 22:00:00,       192.196414
10/08/2010 23:00:00,       194.928923
10/09/2010 00:00:00,       199.208352
10/09/2010 01:00:00,       221.697556
10/09/2010 02:00:00,       222.110498
10/09/2010 03:00:00,       222.256991
10/09/2010 04:00:00,       221.954425
10/09/2010 05:00:00,       221.898395
10/09/2010 06:00:00,       221.971750
10/09/2010 07:00:00,       221.200729
10/09/2010 08:00:00,       220.868068
10/09/2010 09:00:00,       220.832036
10/09/2010 10:00:00,       219.267499
10/09/2010 11:00:00,       218.666708
10/09/2010 12:00:00,       218.335053
10/09/2010 13:00:00,       218.428061
10/09/2010 14:00:00,       218.033495
10/09/2010 15:00:00,       217.655682
10/09/2010 16:00:00,       217.800271
10/09/2010 17:00:00,       217.962967
10/09/2010 18:00:00,       218.140885
10/09/2010 19:00:00,       218.093781
10/09/2010 20:00:00,       217.892652
10/09/2010 21:00:00,       218.114516
10/09/2010 22:00:00,       218.385782
10/09/2010 23:00:00,       219.155572
10/10/2010 00:00:00,       219.025324
10/10/2010 01:00:00,       217.748013
10/10/2010 02:00:00,       216.180896
10/10/2010 03:00:00,       212.908532
10/10/2010 04:00:00,       209.847802
10/10/2010 05:00:00,       206.312392
10/10/2010 06:00:00,       202.429847
10/10/2010 07:00:00,       185.474231
10/10/2010 08:00:00,       199.071381
10/10/2010 09:00:00,       195.940898
10/10/2010 10:00:00,       192.317488
10/10/2010 11:00:00,       192.830254
10/10/2010 12:00:00,       193.874381
10/10/2010 13:00:00,       197.160122
10/10/2010 14:00:00,       200.663447
10/10/2010 15:00:00,       204.385606
10/10/2010 16:00:00,       209.333088
10/10/2010 17:00:00,       210.439815
10/10/2010 18:00:00,       213.325565
10/10/2010 19:00:00,       214.997417
10/10/2010 20:00:00,       215.929432
10/10/2010 21:00:00,       215.523466
10/10/2010 22:00:00,       215.119576
10/10/2010 23:00:00,       213.837746
10/11/2010 00:00:00,       212.298742
10/11/2010 01:00:00,       201.764903
10/11/2010 02:00:00,       197.462455
10/11/2010 03:00:00,       199.412348
10/11/2010 04:00:00,       197.415984
10/11/2010 05:00:00,       197.980817
10/11/2010 06:00:00,       196.337132
10/11/2010 07:00:00,       195.335307
10/11/2010 08:00:00,       189.090477
10/11/2010 09:00:00,       183.331574
10/11/2010 10:00:00,       156.125176
10/11/2010 11:00:00,       103.581462
10/11/2010 12:00:00,        92.162238
10/11/2010 13:00:00,       148.006380
10/11/2010 14:00:00,       170.393043
10/11/2010 15:00:00,       166.887684
10/11/2010 16:00:00,       163.778794
10/11/2010 17:00:00,       162.848549
10/11/2010 18:00:00,       161.519073
10/11/2010 19:00:00,       159.659984
10/11/2010 20:00:00,       157.507511
10/11/2010 21:00:00,       159.016032
10/11/2010 22:00:00,       162.114742
10/11/2010 23:00:00,       163.800075
10/12/2010 00:00:00,       163.473281
10/12/2010 01:00:00,        58.649892
10/12/2010 02:00:00,        58.720070
10/12/2010 03:00:00,        58.439958
10/12/2010 04:00:00,        57.341215
10/12/2010 05:00:00,        57.383685
10/12/2010 06:00:00,        56.863562
10/12/2010 07:00:00,        53.616961
10/12/2010 08:00:00,        47.366003
10/12/2010 09:00:00,        42.612554
10/12/2010 10:00:00,        39.660264
10/12/2010 11:00:00,        37.601565
10/12/2010 12:00:00,        36.758469
10/12/2010 13:00:00,        36.871199
10/12/2010 14:00:00,        37.427041
10/12/2010 15:00:00,        36.771855
10/12/2010 16:00:00,        35.774973
10/12/2010 17:00:00,        38.581160
10/12/2010 18:00:00,        41.773339
10/12/2010 19:00:00,        41.665831
10/12/2010 20:00:00,        43.909687
10/12/2010 21:00:00,        46.483294
10/12/2010 22:00:00,        49.713238
10/12/2010 23:00:00,        53.515115
10/13/2010 00:00:00,        58.858144
10/13/2010 01:00:00,        49.744684
10/13/2010 02:00:00,        48.077371
10/13/2010 03:00:00,        48.280202
10/13/2010 04:00:00,        48.292563
10/13/2010 05:00:00,        48.755964
10/13/2010 06:00:00,        48.722143
10/13/2010 07:00:00,        47.410161
10/13/2010 08:00:00,        45.079827
10/13/2010 09:00:00,        41.537957
10/13/2010 10:00:00,        38.522120
10/13/2010 11:00:00,        37.671661
10/13/2010 12:00:00,        38.774471
10/13/2010 13:00:00,        39.063356
10/13/2010 14:00:00,        33.799577
10/13/2010 15:00:00,        31.369338
10/13/2010 16:00:00,        29.373077
10/13/2010 17:00:00,        29.570312
10/13/2010 18:00:00,        29.431018
10/13/2010 19:00:00,        28.026500
10/13/2010 20:00:00,        27.678045
10/13/2010 21:00:00,        28.846073
10/13/2010 22:00:00,        29.678227
10/13/2010 23:00:00,        30.674509
10/14/2010 00:00:00,        31.328249
10/14/2010 01:00:00,         6.856954
10/14/2010 02:00:00,         6.985156
10/14/2010 03:00:00,         6.974430
10/14/2010 04:00:00,         6.486307
10/14/2010 05:00:00,         6.105790
10/14/2010 06:00:00,         6.231327
10/14/2010 07:00:00,         6.081879
10/14/2010 08:00:00,         5.290213
10/14/2010 09:00:00,         5.304679
10/14/2010 10:00:00,         5.238946
10/14/2010 11:00:00,         5.584565
10/14/2010 12:00:00,         6.585194
10/14/2010 13:00:00,         7.467689
10/14/2010 14:00:00,         8.863241
10/14/2010 15:00:00,         9.371949
10/14/2010 16:00:00,        14.649443
10/14/2010 17:00:00,        21.677676
10/14/2010 18:00:00,        28.226491
10/14/2010 19:00:00,        30.655352
10/14/2010 20:00:00,        33.770293
10/14/2010 21:00:00,        37.243150
10/14/2010 22:00:00,        41.242662
10/14/2010 23:00:00,        45.800471
10/15/2010 00:00:00,        50.815485
10/15/2010 01:00:00,        45.618345
10/15/2010 02:00:00,        46.920366
10/15/2010 03:00:00,        50.762649
10/15/2010 04:00:00,        54.549889
10/15/2010 05:00:00,        60.422780
10/15/2010 06:00:00,        66.273378
10/15/2010 07:00:00,        73.643120
10/15/2010 08:00:00,        81.539491
10/15/2010 09:00:00,        92.847793
10/15/2010 10:00:00,       105.772917
10/15/2010 11:00:00,       119.747884
10/15/2010 12:00:00,       134.784137
10/15/2010 13:00:00,       149.221641
10/15/2010 14:00:00,       164.275444
10/15/2010 15:00:00,       178.823606
10/15/2010 16:00:00,       190.969641
10/15/2010 17:00:00,       201.204584
10/15/2010 18:00:00,       209.331917
10/15/2010 19:00:00,       215.384377
10/15/2010 20:00:00,       219.913119
10/15/2010 21:00:00,       222.918530
10/15/2010 22:00:00,       223.589639
10/15/2010 23:00:00,       223.527399
10/16/2010 00:00:00,       223.387768
10/16/2010 01:00:00,       220.143769
10/16/2010 02:00:00,       216.972266
10/16/2010 03:00:00,       213.311198
10/16/2010 04:00:00,       209.619942
10/16/2010 05:00:00,       206.502785
10/16/2010 06:00:00,       203.635634
10/16/2010 07:00:00,       201.470830
10/16/2010 08:00:00,       198.674802
10/16/2010 09:00:00,       196.619423
10/16/2010 10:00:00,       194.024329
10/16/2010 11:00:00,       191.948197
10/16/2010 12:00:00,       189.774209
10/16/2010 13:00:00,       187.920316
10/16/2010 14:00:00,       187.025029
10/16/2010 15:00:00,       187.264926
10/16/2010 16:00:00,       190.060532
10/16/2010 17:00:00,       191.210855
10/16/2010 18:00:00,       190.253476
10/16/2010 19:00:00,       191.540805
10/16/2010 20:00:00,       191.221920
10/16/2010 21:00:00,       189.589707
10/16/2010 22:00:00,       186.471110
10/16/2010 23:00:00,       184.695133
10/17/2010 00:00:00,       182.898424
10/17/2010 01:00:00,        91.440466
10/17/2010 02:00:00,        91.260792
10/17/2010 03:00:00,        92.045634
10/17/2010 04:00:00,        94.392364
10/17/2010 05:00:00,        98.976513
10/17/2010 06:00:00,       102.684995
10/17/2010 07:00:00,       103.287591
10/17/2010 08:00:00,       103.292889
10/17/2010 09:00:00,       103.392730
10/17/2010 10:00:00,       107.443011
10/17/2010 11:00:00,       113.691012
10/17/2010 12:00:00,       123.978307
10/17/2010 13:00:00,       132.525487
10/17/2010 14:00:00,       143.009890
10/17/2010 15:00:00,       150.286719
10/17/2010 16:00:00,       154.196999
10/17/2010 17:00:00,       160.217911
10/17/2010 18:00:00,       164.927146
10/17/2010 19:00:00,       165.869934
10/17/2010 20:00:00,       171.137907
10/17/2010 21:00:00,       179.293609
10/17/2010 22:00:00,       189.532165
10/17/2010 23:00:00,       193.335854
10/18/2010 00:00:00,       198.325904
10/18/2010 01:00:00,       217.144073
10/18/2010 02:00:00,       217.007143
10/18/2010 03:00:00,       219.154384
10/18/2010 04:00:00,       219.751725
10/18/2010 05:00:00,       220.203123
10/18/2010 06:00:00,       190.405803
10/18/2010 07:00:00,       188.786416
10/18/2010 08:00:00,       188.313035
10/18/2010 09:00:00,       187.991220
10/18/2010 10:00:00,       187.848509
10/18/2010 11:00:00,       188.096619
10/18/2010 12:00:00,       188.197779
10/18/2010 13:00:00,       218.644628
10/18/2010 14:00:00,       219.729713
10/18/2010 15:00:00,       216.890772
10/18/2010 16:00:00,       217.172726
10/18/2010 17:00:00,       217.455086
10/18/2010 18:00:00,       217.922709
10/18/2010 19:00:00,       217.711149
10/18/2010 20:00:00,       217.510855
10/18/2010 21:00:00,       217.855715
10/18/2010 22:00:00,       217.810150
10/18/2010 23:00:00,       217.691113
10/19/2010 00:00:00,       217.266659
10/19/2010 01:00:00,       214.148620
10/19/2010 02:00:00,       211.857487
10/19/2010 03:00:00,       208.651688
10/19/2010 04:00:00,       208.055010
10/19/2010 05:00:00,       206.100583
10/19/2010 06:00:00,       203.058624
10/19/2010 07:00:00,       198.459917
10/19/2010 08:00:00,       193.556336
10/19/2010 09:00:00,       188.844453
10/19/2010 10:00:00,       184.899729
10/19/2010 11:00:00,       179.214225
10/19/2010 12:00:00,       172.104048
10/19/2010 13:00:00,       166.618096
10/19/2010 14:00:00,       159.430106
10/19/2010 15:00:00,       148.935034
10/19/2010 16:00:00,       141.433160
10/19/2010 17:00:00,       135.405931
10/19/2010 18:00:00,       132.748629
10/19/2010 19:00:00,       130.785681
10/19/2010 20:00:00,       130.111498
10/19/2010 21:00:00,       130.352196
10/19/2010 22:00:00,       127.638895
10/19/2010 23:00:00,       126.678813
10/20/2010 00:00:00,       123.259892
10/20/2010 01:00:00,       127.351902
10/20/2010 02:00:00,       128.330688
10/20/2010 03:00:00,       127.224615
10/20/2010 04:00:00,       130.663569
10/20/2010 05:00:00,       135.072037
10/20/2010 06:00:00,       134.447396
10/20/2010 07:00:00,       133.426350
10/20/2010 08:00:00,       131.093625
10/20/2010 09:00:00,       127.584364
10/20/2010 10:00:00,       120.642902
10/20/2010 11:00:00,       115.779013
10/20/2010 12:00:00,       110.646135
10/20/2010 13:00:00,       105.616951
10/20/2010 14:00:00,       101.760855
10/20/2010 15:00:00,        96.157416
10/20/2010 16:00:00,        90.073931
10/20/2010 17:00:00,        81.140759
10/20/2010 18:00:00,        76.438060
10/20/2010 19:00:00,        70.568752
10/20/2010 20:00:00,        68.144744
10/20/2010 21:00:00,        67.179391
10/20/2010 22:00:00,        63.975540
10/20/2010 23:00:00,        62.027300
10/21/2010 00:00:00,        59.580824
10/21/2010 01:00:00,       150.732681
10/21/2010 02:00:00,       144.138172
10/21/2010 03:00:00,       137.573600
10/21/2010 04:00:00,       129.502087
10/21/2010 05:00:00,       125.429362
10/21/2010 06:00:00,       123.526731
10/21/2010 07:00:00,       123.245933
10/21/2010 08:00:00,       121.887270
10/21/2010 09:00:00,       116.498268
10/21/2010 10:00:00,       108.626606
10/21/2010 11:00:00,       101.044148
10/21/2010 12:00:00,        96.731524
10/21/2010 13:00:00,        90.991771
10/21/2010 14:00:00,        84.040065
10/21/2010 15:00:00,        76.863453
10/21/2010 16:00:00,        76.516212
10/21/2010 17:00:00,        79.105731
10/21/2010 18:00:00,        82.228291
10/21/2010 19:00:00,        76.708135
10/21/2010 20:00:00,        72.654724
10/21/2010 21:00:00,        64.523707
10/21/2010 22:00:00,        61.265981
10/21/2010 23:00:00,        59.875882
10/22/2010 00:00:00,        59.697102
10/22/2010 01:00:00,       167.305605
10/22/2010 02:00:00,       174.700428
10/22/2010 03:00:00,       156.587128
10/22/2010 04:00:00,        66.740130
10/22/2010 05:00:00,        53.708779
10/22/2010 06:00:00,        50.121442
10/22/2010 07:00:00,        62.422989
10/22/2010 08:00:00,        63.759254
10/22/2010 09:00:00,        39.374529
10/22/2010 10:00:00,        39.864937
10/22/2010 11:00:00,        40.307940
10/22/2010 12:00:00,        83.396885
10/22/2010 13:00:00,       142.636118
10/22/2010 14:00:00,       176.561893
10/22/2010 15:00:00,       183.369119
10/22/2010 16:00:00,       214.316843
10/22/2010 17:00:00,       216.434012
10/22/2010 18:00:00,       220.714465
10/22/2010 19:00:00,       221.900952
10/22/2010 20:00:00,       223.345560
10/22/2010 21:00:00,       223.481079
10/22/2010 22:00:00,       223.787263
10/22/2010 23:00:00,       223.922956
10/23/2010 00:00:00,       223.948808
10/23/2010 01:00:00,       223.766526
10/23/2010 02:00:00,       223.779825
10/23/2010 03:00:00,       223.661215
10/23/2010 04:00:00,       223.596802
10/23/2010 05:00:00,       223.712260
10/23/2010 06:00:00,       223.686658
10/23/2010 07:00:00,       223.597117
10/23/2010 08:00:00,       223.484742
10/23/2010 09:00:00,       208.192494
10/23/2010 10:00:00,       193.062581
10/23/2010 11:00:00,       192.362929
10/23/2010 12:00:00,       191.552668
10/23/2010 13:00:00,       220.187279
10/23/2010 14:00:00,       220.800551
10/23/2010 15:00:00,       221.169753
10/23/2010 16:00:00,       220.843406
10/23/2010 17:00:00,       220.676576
10/23/2010 18:00:00,       220.133551
10/23/2010 19:00:00,       219.724301
10/23/2010 20:00:00,       218.468010
10/23/2010 21:00:00,       216.865794
10/23/2010 22:00:00,       215.154533
10/23/2010 23:00:00,       213.275585
10/24/2010 00:00:00,       210.921643
10/24/2010 01:00:00,       131.383723
10/24/2010 02:00:00,       129.517216
10/24/2010 03:00:00,       125.325426
10/24/2010 04:00:00,       120.277084
10/24/2010 05:00:00,       116.896835
10/24/2010 06:00:00,       113.259711
10/24/2010 07:00:00,       106.991877
10/24/2010 08:00:00,        94.947498
10/24/2010 09:00:00,        84.806419
10/24/2010 10:00:00,        78.803108
10/24/2010 11:00:00,        72.305345
10/24/2010 12:00:00,        65.540615
10/24/2010 13:00:00,        58.397813
10/24/2010 14:00:00,        50.081484
10/24/2010 15:00:00,        41.822754
10/24/2010 16:00:00,        32.354535
10/24/2010 17:00:00,        25.650433
10/24/2010 18:00:00,        18.742399
10/24/2010 19:00:00,        13.415619
10/24/2010 20:00:00,        10.346996
10/24/2010 21:00:00,         9.235208
10/24/2010 22:00:00,         9.024116
10/24/2010 23:00:00,         9.115120
10/25/2010 00:00:00,         8.441054
10/25/2010 01:00:00,         3.968321
10/25/2010 02:00:00,         4.913232
10/25/2010 03:00:00,         5.778916
10/25/2010 04:00:00,         6.584919
10/25/2010 05:00:00,         7.474819
10/25/2010 06:00:00,         9.357595
10/25/2010 07:00:00,        10.671982
10/25/2010 08:00:00,        10.593349
10/25/2010 09:00:00,        12.077430
10/25/2010 10:00:00,        12.638139
10/25/2010 11:00:00,        12.500307
10/25/2010 12:00:00,        12.102780
10/25/2010 13:00:00,        11.733819
10/25/2010 14:00:00,        11.264497
10/25/2010 15:00:00,        10.570807
10/25/2010 16:00:00,        10.802294
10/25/2010 17:00:00,        10.552030
10/25/2010 18:00:00,        10.607450
10/25/2010 19:00:00,        10.410145
10/25/2010 20:00:00,        10.936419
10/25/2010 21:00:00,        11.228906
10/25/2010 22:00:00,        11.144323
10/25/2010 23:00:00,        11.698329
10/26/2010 00:00:00,        13.316598
10/26/2010 01:00:00,        75.100450
10/26/2010 02:00:00,        73.980917
10/26/2010 03:00:00,        72.474368
10/26/2010 04:00:00,        69.687488
10/26/2010 05:00:00,        66.323698
10/26/2010 06:00:00,        63.646638
10/26/2010 07:00:00,        59.835551
10/26/2010 08:00:00,        56.558540
10/26/2010 09:00:00,        47.386028
10/26/2010 10:00:00,        39.254430
10/26/2010 11:00:00,        31.985791
10/26/2010 12:00:00,        26.677818
10/26/2010 13:00:00,        21.860500
10/26/2010 14:00:00,        17.370952
10/26/2010 15:00:00,        15.503002
10/26/2010 16:00:00,        15.781946
10/26/2010 17:00:00,        18.365883
10/26/2010 18:00:00,        22.599786
10/26/2010 19:00:00,        25.553707
10/26/2010 20:00:00,        29.495798
10/26/2010 21:00:00,        33.722941
10/26/2010 22:00:00,        38.418158
10/26/2010 23:00:00,        44.304695
10/27/2010 00:00:00,        49.246671
10/27/2010 01:00:00,       101.240009
10/27/2010 02:00:00,       103.176555
10/27/2010 03:00:00,       106.732914
10/27/2010 04:00:00,       110.254057
10/27/2010 05:00:00,       109.335612
10/27/2010 06:00:00,       109.057336
10/27/2010 07:00:00,       111.389599
10/27/2010 08:00:00,       116.021643
10/27/2010 09:00:00,       116.280327
10/27/2010 10:00:00,       112.830368
10/27/2010 11:00:00,       110.823647
10/27/2010 12:00:00,       103.256968
10/27/2010 13:00:00,       100.169596
10/27/2010 14:00:00,        96.452846
10/27/2010 15:00:00,        92.948207
10/27/2010 16:00:00,        88.903786
10/27/2010 17:00:00,        83.726266
10/27/2010 18:00:00,        82.987236
10/27/2010 19:00:00,        80.237811
10/27/2010 20:00:00,        75.658055
10/27/2010 21:00:00,        70.632677
10/27/2010 22:00:00,        66.147314
10/27/2010 23:00:00,        65.613291
10/28/2010 00:00:00,        69.690543
10/28/2010 01:00:00,        95.817673
10/28/2010 02:00:00,        98.874522
10/28/2010 03:00:00,       102.986849
10/28/2010 04:00:00,       111.267931
10/28/2010 05:00:00,       117.500167
10/28/2010 06:00:00,       122.730736
10/28/2010 07:00:00,       125.011649
10/28/2010 08:00:00,       128.748960
10/28/2010 09:00:00,       130.215070
10/28/2010 10:00:00,       135.300409
10/28/2010 11:00:00,       144.672180
10/28/2010 12:00:00,       154.191145
10/28/2010 13:00:00,       161.042295
10/28/2010 14:00:00,       168.378856
10/28/2010 15:00:00,       171.573167
10/28/2010 16:00:00,       176.225877
10/28/2010 17:00:00,       180.769953
10/28/2010 18:00:00,       185.948537
10/28/2010 19:00:00,       189.213777
10/28/2010 20:00:00,       195.168843
10/28/2010 21:00:00,       199.102573
10/28/2010 22:00:00,       200.768600
10/28/2010 23:00:00,       203.931999
10/29/2010 00:00:00,       202.255703
10/29/2010 01:00:00,       176.539817
10/29/2010 02:00:00,       168.422226
10/29/2010 03:00:00,       160.538781
10/29/2010 04:00:00,       152.291799
10/29/2010 05:00:00,       142.545039
10/29/2010 06:00:00,       135.819464
10/29/2010 07:00:00,       128.531952
10/29/2010 08:00:00,       116.759094
10/29/2010 09:00:00,       103.695589
10/29/2010 10:00:00,        93.039386
10/29/2010 11:00:00,        80.439370
10/29/2010 12:00:00,        72.127094
10/29/2010 13:00:00,        66.646016
10/29/2010 14:00:00,        60.975355
10/29/2010 15:00:00,        61.353850
10/29/2010 16:00:00,        64.109600
10/29/2010 17:00:00,        70.197176
10/29/2010 18:00:00,        78.131728
10/29/2010 19:00:00,        79.943734
10/29/2010 20:00:00,        82.764402
10/29/2010 21:00:00,        86.271158
10/29/2010 22:00:00,        92.264369
10/29/2010 23:00:00,       104.064490
10/30/2010 00:00:00,        96.210800
10/30/2010 01:00:00,       136.491445
10/30/2010 02:00:00,       103.063390
10/30/2010 03:00:00,        92.740652
10/30/2010 04:00:00,       154.550716
10/30/2010 05:00:00,       159.454064
10/30/2010 06:00:00,       191.162337
10/30/2010 07:00:00,       194.373709
10/30/2010 08:00:00,       189.368305
10/30/2010 09:00:00,       190.037611
10/30/2010 10:00:00,       188.224750
10/30/2010 11:00:00,       193.312759
10/30/2010 12:00:00,       194.090492
10/30/2010 13:00:00,       193.824611
10/30/2010 14:00:00,       196.046388
10/30/2010 15:00:00,       197.070450
10/30/2010 16:00:00,       197.482841
10/30/2010 17:00:00,       197.256653
10/30/2010 18:00:00,       196.468189
10/30/2010 19:00:00,       196.758681
10/30/2010 20:00:00,       196.298109
10/30/2010 21:00:00,       194.412015
10/30/2010 22:00:00,       190.595109
10/30/2010 23:00:00,       188.300024
10/31/2010 00:00:00,       183.532027
10/31/2010 01:00:00,        45.909172
10/31/2010 02:00:00,        41.077363
10/31/2010 03:00:00,        33.926908
10/31/2010 04:00:00,        28.445764
10/31/2010 05:00:00,        24.470589
10/31/2010 06:00:00,        21.405005
10/31/2010 07:00:00,        18.855917
10/31/2010 08:00:00,        11.824734
10/31/2010 09:00:00,         6.924291
10/31/2010 10:00:00,         4.367498
10/31/2010 11:00:00,         3.914663
10/31/2010 12:00:00,         5.479646
10/31/2010 13:00:00,         8.439281
10/31/2010 14:00:00,        12.027124
10/31/2010 15:00:00,        15.332305
10/31/2010 16:00:00,        20.288837
10/31/2010 17:00:00,        25.352646
10/31/2010 18:00:00,        28.246230
10/31/2010 19:00:00,        31.263648
10/31/2010 20:00:00,        34.537892
10/31/2010 21:00:00,        37.138358
10/31/2010 22:00:00,        41.791121
10/31/2010 23:00:00,        46.555696
11/01/2010 00:00:00,        46.778457
11/01/2010 01:00:00,        47.793310
11/01/2010 02:00:00,        48.200497
11/01/2010 03:00:00,        48.583439
11/01/2010 04:00:00,        50.010469
11/01/2010 05:00:00,        49.876400
11/01/2010 06:00:00,        49.768090
11/01/2010 07:00:00,        50.453150
11/01/2010 08:00:00,        49.815090
11/01/2010 09:00:00,        45.237691
11/01/2010 10:00:00,        33.521643
11/01/2010 11:00:00,        20.586793
11/01/2010 12:00:00,         9.548061
11/01/2010 13:00:00,        18.484458
11/01/2010 14:00:00,        24.327984
11/01/2010 15:00:00,        27.556057
11/01/2010 16:00:00,        29.652298
11/01/2010 17:00:00,        28.792423
11/01/2010 18:00:00,        28.627477
11/01/2010 19:00:00,        30.520918
11/01/2010 20:00:00,        30.721945
11/01/2010 21:00:00,        33.589647
11/01/2010 22:00:00,        36.113688
11/01/2010 23:00:00,        36.239560
11/02/2010 00:00:00,        38.205450
11/02/2010 01:00:00,        52.797515
11/02/2010 02:00:00,        53.618685
11/02/2010 03:00:00,        50.376190
11/02/2010 04:00:00,        51.427570
11/02/2010 05:00:00,        51.984041
11/02/2010 06:00:00,        52.397458
11/02/2010 07:00:00,        51.501883
11/02/2010 08:00:00,        49.946550
11/02/2010 09:00:00,        47.505508
11/02/2010 10:00:00,        44.898470
11/02/2010 11:00:00,        40.962207
11/02/2010 12:00:00,        37.901507
11/02/2010 13:00:00,        33.274836
11/02/2010 14:00:00,        30.039500
11/02/2010 15:00:00,        27.820969
11/02/2010 16:00:00,        25.774146
11/02/2010 17:00:00,        28.425885
11/02/2010 18:00:00,        32.315566
11/02/2010 19:00:00,        33.368823
11/02/2010 20:00:00,        35.583811
11/02/2010 21:00:00,        38.334313
11/02/2010 22:00:00,        41.495853
11/02/2010 23:00:00,        45.679988
11/03/2010 00:00:00,        51.571604
11/03/2010 01:00:00,        48.603180
11/03/2010 02:00:00,        63.297899
11/03/2010 03:00:00,        68.032550
11/03/2010 04:00:00,        73.458308
11/03/2010 05:00:00,        76.404532
11/03/2010 06:00:00,        79.300306
11/03/2010 07:00:00,        82.569690
11/03/2010 08:00:00,        76.372435
11/03/2010 09:00:00,        75.263448
11/03/2010 10:00:00,        74.911060
11/03/2010 11:00:00,        60.430775
11/03/2010 12:00:00,        38.241238
11/03/2010 13:00:00,        29.650992
11/03/2010 14:00:00,        38.184860
11/03/2010 15:00:00,        47.242653
11/03/2010 16:00:00,        47.902458
11/03/2010 17:00:00,        44.861371
11/03/2010 18:00:00,        42.516522
11/03/2010 19:00:00,        39.926834
11/03/2010 20:00:00,        37.736430
11/03/2010 21:00:00,        37.694260
11/03/2010 22:00:00,        39.385378
11/03/2010 23:00:00,        41.412297
11/04/2010 00:00:00,        42.362221
11/04/2010 01:00:00,        74.373433
11/04/2010 02:00:00,        75.941860
11/04/2010 03:00:00,        74.928353
11/04/2010 04:00:00,        73.078842
11/04/2010 05:00:00,        74.076792
