PlantID = ,   733
11/04/2010 06:00:00,        76.226967
11/04/2010 07:00:00,        75.920650
11/04/2010 08:00:00,        77.653738
11/04/2010 09:00:00,        73.616190
11/04/2010 10:00:00,        69.848872
11/04/2010 11:00:00,        66.791171
11/04/2010 12:00:00,        35.533111
11/04/2010 13:00:00,        52.492625
11/04/2010 14:00:00,        52.489628
11/04/2010 15:00:00,        52.178649
11/04/2010 16:00:00,        30.571046
11/04/2010 17:00:00,        54.267256
11/04/2010 18:00:00,        50.950221
11/04/2010 19:00:00,        47.998645
11/04/2010 20:00:00,        46.153935
11/04/2010 21:00:00,        45.636530
11/04/2010 22:00:00,        46.828653
11/04/2010 23:00:00,        47.109576
11/05/2010 00:00:00,        46.869799
11/05/2010 01:00:00,        11.820834
11/05/2010 02:00:00,         0.593521
11/05/2010 03:00:00,         0.000000
11/05/2010 04:00:00,         0.000000
11/05/2010 05:00:00,         0.000000
11/05/2010 06:00:00,         0.000000
11/05/2010 07:00:00,        56.892884
11/05/2010 08:00:00,        91.131214
11/05/2010 09:00:00,       103.099240
11/05/2010 10:00:00,       101.632018
11/05/2010 11:00:00,       103.335368
11/05/2010 12:00:00,       102.237510
11/05/2010 13:00:00,        97.693003
11/05/2010 14:00:00,        91.731746
11/05/2010 15:00:00,        83.107049
11/05/2010 16:00:00,        76.315240
11/05/2010 17:00:00,        71.895896
11/05/2010 18:00:00,        68.687948
11/05/2010 19:00:00,        66.950693
11/05/2010 20:00:00,        65.808145
11/05/2010 21:00:00,        64.092468
11/05/2010 22:00:00,        65.916536
11/05/2010 23:00:00,        65.143873
11/06/2010 00:00:00,        66.262554
11/06/2010 01:00:00,       153.262859
11/06/2010 02:00:00,       155.993301
11/06/2010 03:00:00,       140.171470
11/06/2010 04:00:00,       143.213168
11/06/2010 05:00:00,       117.698788
11/06/2010 06:00:00,        81.145831
11/06/2010 07:00:00,        69.075647
11/06/2010 08:00:00,        26.267190
11/06/2010 09:00:00,        20.784560
11/06/2010 10:00:00,        26.464460
11/06/2010 11:00:00,        40.270650
11/06/2010 12:00:00,        83.096370
11/06/2010 13:00:00,        79.214870
11/06/2010 14:00:00,        66.406670
11/06/2010 15:00:00,        58.066770
11/06/2010 16:00:00,        45.876400
11/06/2010 17:00:00,        33.434014
11/06/2010 18:00:00,        23.270020
11/06/2010 19:00:00,        15.976774
11/06/2010 20:00:00,         9.143354
11/06/2010 21:00:00,         6.012304
11/06/2010 22:00:00,         3.409341
11/06/2010 23:00:00,         2.910635
11/07/2010 00:00:00,         3.219926
11/07/2010 01:00:00,         9.168634
11/07/2010 02:00:00,        11.359992
11/07/2010 03:00:00,        14.098323
11/07/2010 04:00:00,        17.161992
11/07/2010 05:00:00,        20.075173
11/07/2010 06:00:00,        23.749378
11/07/2010 07:00:00,        25.758802
11/07/2010 08:00:00,        27.918025
11/07/2010 09:00:00,        30.489040
11/07/2010 10:00:00,        31.548232
11/07/2010 11:00:00,        32.169791
11/07/2010 12:00:00,        30.705673
11/07/2010 13:00:00,        29.383950
11/07/2010 14:00:00,        29.681825
11/07/2010 15:00:00,        29.894435
11/07/2010 16:00:00,        28.978822
11/07/2010 17:00:00,        29.692437
11/07/2010 18:00:00,        30.910591
11/07/2010 19:00:00,        30.666977
11/07/2010 20:00:00,        31.763640
11/07/2010 21:00:00,        34.967854
11/07/2010 22:00:00,        39.727094
11/07/2010 23:00:00,        46.915817
11/08/2010 00:00:00,        54.022947
11/08/2010 01:00:00,        98.174544
11/08/2010 02:00:00,       107.404306
11/08/2010 03:00:00,       117.236904
11/08/2010 04:00:00,       124.963673
11/08/2010 05:00:00,       130.144723
11/08/2010 06:00:00,       134.004163
11/08/2010 07:00:00,       136.860930
11/08/2010 08:00:00,       143.171960
11/08/2010 09:00:00,       149.442500
11/08/2010 10:00:00,       155.422417
11/08/2010 11:00:00,       156.011073
11/08/2010 12:00:00,       155.070302
11/08/2010 13:00:00,       158.850866
11/08/2010 14:00:00,       163.222253
11/08/2010 15:00:00,       165.841162
11/08/2010 16:00:00,       168.096529
11/08/2010 17:00:00,       171.351656
11/08/2010 18:00:00,       194.611213
11/08/2010 19:00:00,       197.225661
11/08/2010 20:00:00,       196.812592
11/08/2010 21:00:00,       195.960957
11/08/2010 22:00:00,       197.451347
11/08/2010 23:00:00,       195.125262
11/09/2010 00:00:00,       196.530436
11/09/2010 01:00:00,       192.494367
11/09/2010 02:00:00,       192.172745
11/09/2010 03:00:00,       191.423545
11/09/2010 04:00:00,       191.609881
11/09/2010 05:00:00,       191.373406
11/09/2010 06:00:00,       190.757964
11/09/2010 07:00:00,       190.114278
11/09/2010 08:00:00,       188.349105
11/09/2010 09:00:00,       184.909014
11/09/2010 10:00:00,       181.719746
11/09/2010 11:00:00,       179.020148
11/09/2010 12:00:00,       174.299218
11/09/2010 13:00:00,       170.092427
11/09/2010 14:00:00,       166.525501
11/09/2010 15:00:00,       166.729574
11/09/2010 16:00:00,       168.088978
11/09/2010 17:00:00,       170.303247
11/09/2010 18:00:00,       171.326444
11/09/2010 19:00:00,       170.985449
11/09/2010 20:00:00,       169.402826
11/09/2010 21:00:00,       170.472019
11/09/2010 22:00:00,       172.213400
11/09/2010 23:00:00,       176.520336
11/10/2010 00:00:00,       180.274384
11/10/2010 01:00:00,       199.592216
11/10/2010 02:00:00,       197.451811
11/10/2010 03:00:00,       194.640314
11/10/2010 04:00:00,       193.020971
11/10/2010 05:00:00,       193.778003
11/10/2010 06:00:00,       195.832927
11/10/2010 07:00:00,       133.167772
11/10/2010 08:00:00,       129.108140
11/10/2010 09:00:00,       119.805556
11/10/2010 10:00:00,       115.721101
11/10/2010 11:00:00,       109.651819
11/10/2010 12:00:00,       113.425482
11/10/2010 13:00:00,       138.860991
11/10/2010 14:00:00,       128.705269
11/10/2010 15:00:00,       126.712570
11/10/2010 16:00:00,       125.183296
11/10/2010 17:00:00,       123.978530
11/10/2010 18:00:00,       123.719593
11/10/2010 19:00:00,       118.714995
11/10/2010 20:00:00,       114.200498
11/10/2010 21:00:00,       111.944417
11/10/2010 22:00:00,       113.872254
11/10/2010 23:00:00,       118.599393
11/11/2010 00:00:00,       124.639742
11/11/2010 01:00:00,       188.400216
11/11/2010 02:00:00,       184.845003
11/11/2010 03:00:00,       180.682677
11/11/2010 04:00:00,       174.837707
11/11/2010 05:00:00,       168.264096
11/11/2010 06:00:00,       161.739823
11/11/2010 07:00:00,       154.319954
11/11/2010 08:00:00,       142.522049
11/11/2010 09:00:00,       129.913145
11/11/2010 10:00:00,       116.427190
11/11/2010 11:00:00,       101.949207
11/11/2010 12:00:00,        87.735717
11/11/2010 13:00:00,        74.117778
11/11/2010 14:00:00,        61.818487
11/11/2010 15:00:00,        50.811084
11/11/2010 16:00:00,        40.857302
11/11/2010 17:00:00,        31.977295
11/11/2010 18:00:00,        25.110298
11/11/2010 19:00:00,        19.688750
11/11/2010 20:00:00,        15.838575
11/11/2010 21:00:00,        13.696586
11/11/2010 22:00:00,        13.661520
11/11/2010 23:00:00,        14.540334
11/12/2010 00:00:00,        15.108229
11/12/2010 01:00:00,        13.160019
11/12/2010 02:00:00,        12.582612
11/12/2010 03:00:00,        11.450317
11/12/2010 04:00:00,        10.398848
11/12/2010 05:00:00,        10.603354
11/12/2010 06:00:00,        10.063727
11/12/2010 07:00:00,         9.125892
11/12/2010 08:00:00,         8.766299
11/12/2010 09:00:00,         8.444858
11/12/2010 10:00:00,         8.442088
11/12/2010 11:00:00,         8.289120
11/12/2010 12:00:00,         8.265775
11/12/2010 13:00:00,         9.090686
11/12/2010 14:00:00,        10.963624
11/12/2010 15:00:00,        13.504677
11/12/2010 16:00:00,        16.967576
11/12/2010 17:00:00,        21.031472
11/12/2010 18:00:00,        25.651753
11/12/2010 19:00:00,        27.747498
11/12/2010 20:00:00,        30.400410
11/12/2010 21:00:00,        33.250531
11/12/2010 22:00:00,        36.994396
11/12/2010 23:00:00,        42.816029
11/13/2010 00:00:00,        49.309115
11/13/2010 01:00:00,       100.499478
11/13/2010 02:00:00,       101.591752
11/13/2010 03:00:00,       101.168732
11/13/2010 04:00:00,       102.690329
11/13/2010 05:00:00,       103.968806
11/13/2010 06:00:00,       105.725232
11/13/2010 07:00:00,       106.292139
11/13/2010 08:00:00,       104.085165
11/13/2010 09:00:00,        98.765143
11/13/2010 10:00:00,        91.574823
11/13/2010 11:00:00,        84.912652
11/13/2010 12:00:00,        77.780625
11/13/2010 13:00:00,        69.698648
11/13/2010 14:00:00,        60.824207
11/13/2010 15:00:00,        52.949944
11/13/2010 16:00:00,        46.635277
11/13/2010 17:00:00,        40.587189
11/13/2010 18:00:00,        35.758202
11/13/2010 19:00:00,        31.996772
11/13/2010 20:00:00,        29.182759
11/13/2010 21:00:00,        27.550105
11/13/2010 22:00:00,        26.512973
11/13/2010 23:00:00,        29.721567
11/14/2010 00:00:00,        40.100310
11/14/2010 01:00:00,        99.176914
11/14/2010 02:00:00,        92.902639
11/14/2010 03:00:00,        92.323350
11/14/2010 04:00:00,        90.991888
11/14/2010 05:00:00,        84.939805
11/14/2010 06:00:00,        80.422660
11/14/2010 07:00:00,        82.893138
11/14/2010 08:00:00,        77.533846
11/14/2010 09:00:00,        75.082169
11/14/2010 10:00:00,        67.145665
11/14/2010 11:00:00,        59.383177
11/14/2010 12:00:00,        52.758269
11/14/2010 13:00:00,        47.848787
11/14/2010 14:00:00,        41.292789
11/14/2010 15:00:00,        38.053491
11/14/2010 16:00:00,        37.144455
11/14/2010 17:00:00,        39.953303
11/14/2010 18:00:00,        44.548180
11/14/2010 19:00:00,        44.479892
11/14/2010 20:00:00,        45.572268
11/14/2010 21:00:00,        47.574954
11/14/2010 22:00:00,        50.557848
11/14/2010 23:00:00,        55.300880
11/15/2010 00:00:00,        60.416619
11/15/2010 01:00:00,        71.729648
11/15/2010 02:00:00,        71.695380
11/15/2010 03:00:00,        57.549802
11/15/2010 04:00:00,        65.467712
11/15/2010 05:00:00,        74.907351
11/15/2010 06:00:00,        79.409970
11/15/2010 07:00:00,        79.444960
11/15/2010 08:00:00,        75.540400
11/15/2010 09:00:00,        71.409560
11/15/2010 10:00:00,        69.483560
11/15/2010 11:00:00,        68.933677
11/15/2010 12:00:00,        69.236310
11/15/2010 13:00:00,        68.015320
11/15/2010 14:00:00,        64.398916
11/15/2010 15:00:00,        63.588225
11/15/2010 16:00:00,        61.911921
11/15/2010 17:00:00,        60.163268
11/15/2010 18:00:00,        57.002245
11/15/2010 19:00:00,        52.677854
11/15/2010 20:00:00,        49.680220
11/15/2010 21:00:00,        47.713919
11/15/2010 22:00:00,        46.084646
11/15/2010 23:00:00,        46.130155
11/16/2010 00:00:00,        45.412617
11/16/2010 01:00:00,        16.425996
11/16/2010 02:00:00,        16.229925
11/16/2010 03:00:00,        15.550982
11/16/2010 04:00:00,        15.733905
11/16/2010 05:00:00,        15.631969
11/16/2010 06:00:00,        15.565287
11/16/2010 07:00:00,        16.330695
11/16/2010 08:00:00,        16.038312
11/16/2010 09:00:00,        15.787458
11/16/2010 10:00:00,        14.557829
11/16/2010 11:00:00,        13.722887
11/16/2010 12:00:00,        12.724244
11/16/2010 13:00:00,        10.997308
11/16/2010 14:00:00,         9.312759
11/16/2010 15:00:00,         7.834032
11/16/2010 16:00:00,         6.274164
11/16/2010 17:00:00,         4.381504
11/16/2010 18:00:00,         3.305476
11/16/2010 19:00:00,         2.561179
11/16/2010 20:00:00,         2.157991
11/16/2010 21:00:00,         1.985977
11/16/2010 22:00:00,         2.247562
11/16/2010 23:00:00,         3.039288
11/17/2010 00:00:00,         4.468912
11/17/2010 01:00:00,        25.145072
11/17/2010 02:00:00,        32.301905
11/17/2010 03:00:00,        40.960678
11/17/2010 04:00:00,        51.804698
11/17/2010 05:00:00,        61.431221
11/17/2010 06:00:00,        73.676287
11/17/2010 07:00:00,        85.163312
11/17/2010 08:00:00,       100.189986
11/17/2010 09:00:00,       112.743952
11/17/2010 10:00:00,       122.446502
11/17/2010 11:00:00,       130.851233
11/17/2010 12:00:00,       135.600442
11/17/2010 13:00:00,       138.248202
11/17/2010 14:00:00,       138.235374
11/17/2010 15:00:00,       137.298592
11/17/2010 16:00:00,       136.034153
11/17/2010 17:00:00,       136.546401
11/17/2010 18:00:00,       130.565234
11/17/2010 19:00:00,       125.111993
11/17/2010 20:00:00,       118.546077
11/17/2010 21:00:00,       113.434139
11/17/2010 22:00:00,       106.519047
11/17/2010 23:00:00,       103.406648
11/18/2010 00:00:00,        99.898235
11/18/2010 01:00:00,       145.273717
11/18/2010 02:00:00,       153.924547
11/18/2010 03:00:00,       158.635650
11/18/2010 04:00:00,       163.092819
11/18/2010 05:00:00,       167.150597
11/18/2010 06:00:00,       171.877352
11/18/2010 07:00:00,       134.053411
11/18/2010 08:00:00,        47.456752
11/18/2010 09:00:00,        46.034968
11/18/2010 10:00:00,        97.672727
11/18/2010 11:00:00,        98.701187
11/18/2010 12:00:00,       174.364168
11/18/2010 13:00:00,       213.535501
11/18/2010 14:00:00,       217.667670
11/18/2010 15:00:00,       218.249260
11/18/2010 16:00:00,       220.319453
11/18/2010 17:00:00,       221.660693
11/18/2010 18:00:00,       220.951436
11/18/2010 19:00:00,       220.913010
11/18/2010 20:00:00,       219.902682
11/18/2010 21:00:00,       218.347205
11/18/2010 22:00:00,       216.701665
11/18/2010 23:00:00,       214.643544
11/19/2010 00:00:00,       211.757083
11/19/2010 01:00:00,       167.018917
11/19/2010 02:00:00,       167.498277
11/19/2010 03:00:00,       167.440977
11/19/2010 04:00:00,       168.095825
11/19/2010 05:00:00,       169.089375
11/19/2010 06:00:00,       168.479286
11/19/2010 07:00:00,       168.351418
11/19/2010 08:00:00,       165.957464
11/19/2010 09:00:00,       166.759316
11/19/2010 10:00:00,       169.297558
11/19/2010 11:00:00,       169.376435
11/19/2010 12:00:00,       167.798285
11/19/2010 13:00:00,       163.864408
11/19/2010 14:00:00,       156.735624
11/19/2010 15:00:00,       145.978315
11/19/2010 16:00:00,       138.041198
11/19/2010 17:00:00,       131.060605
11/19/2010 18:00:00,       121.052023
11/19/2010 19:00:00,       114.705958
11/19/2010 20:00:00,       107.894940
11/19/2010 21:00:00,       102.939915
11/19/2010 22:00:00,        94.303298
11/19/2010 23:00:00,        83.819426
11/20/2010 00:00:00,        75.277473
11/20/2010 01:00:00,        19.671747
11/20/2010 02:00:00,        21.409096
11/20/2010 03:00:00,        23.635239
11/20/2010 04:00:00,        25.800123
11/20/2010 05:00:00,        29.398768
11/20/2010 06:00:00,        31.520755
11/20/2010 07:00:00,        34.286014
11/20/2010 08:00:00,        28.063187
11/20/2010 09:00:00,        25.974091
11/20/2010 10:00:00,        43.488460
11/20/2010 11:00:00,        52.050120
11/20/2010 12:00:00,        31.142347
11/20/2010 13:00:00,         2.137216
11/20/2010 14:00:00,         0.799332
11/20/2010 15:00:00,        19.610474
11/20/2010 16:00:00,        43.315791
11/20/2010 17:00:00,        81.327170
11/20/2010 18:00:00,       116.504453
11/20/2010 19:00:00,       114.574187
11/20/2010 20:00:00,       179.134536
11/20/2010 21:00:00,       182.567039
11/20/2010 22:00:00,       186.873918
11/20/2010 23:00:00,       188.614377
11/21/2010 00:00:00,       182.235522
11/21/2010 01:00:00,       187.884103
11/21/2010 02:00:00,       183.049420
11/21/2010 03:00:00,       178.185892
11/21/2010 04:00:00,       173.758337
11/21/2010 05:00:00,       167.387123
11/21/2010 06:00:00,       160.065502
11/21/2010 07:00:00,       152.058524
11/21/2010 08:00:00,       137.029147
11/21/2010 09:00:00,       120.458462
11/21/2010 10:00:00,       105.337379
11/21/2010 11:00:00,        91.393316
11/21/2010 12:00:00,        79.151392
11/21/2010 13:00:00,        67.577860
11/21/2010 14:00:00,        56.720618
11/21/2010 15:00:00,        46.358710
11/21/2010 16:00:00,        36.636250
11/21/2010 17:00:00,        26.656215
11/21/2010 18:00:00,        17.707174
11/21/2010 19:00:00,        10.533090
11/21/2010 20:00:00,         3.920750
11/21/2010 21:00:00,         0.997420
11/21/2010 22:00:00,         0.713412
11/21/2010 23:00:00,         1.061720
11/22/2010 00:00:00,         1.417200
11/22/2010 01:00:00,         9.878078
11/22/2010 02:00:00,        10.947788
11/22/2010 03:00:00,        11.949733
11/22/2010 04:00:00,        13.304522
11/22/2010 05:00:00,        15.692385
11/22/2010 06:00:00,        18.918520
11/22/2010 07:00:00,        20.104473
11/22/2010 08:00:00,        22.804889
11/22/2010 09:00:00,        25.658096
11/22/2010 10:00:00,        28.238023
11/22/2010 11:00:00,        30.537285
11/22/2010 12:00:00,        32.954113
11/22/2010 13:00:00,        14.639215
11/22/2010 14:00:00,         0.000000
11/22/2010 15:00:00,         0.000000
11/22/2010 16:00:00,         0.000000
11/22/2010 17:00:00,         0.000000
11/22/2010 18:00:00,         0.000000
11/22/2010 19:00:00,         0.000000
11/22/2010 20:00:00,         0.000000
11/22/2010 21:00:00,         3.247908
11/22/2010 22:00:00,        65.858216
11/22/2010 23:00:00,        69.672223
11/23/2010 00:00:00,        73.954016
11/23/2010 01:00:00,         8.860412
11/23/2010 02:00:00,         8.671485
11/23/2010 03:00:00,         8.518994
11/23/2010 04:00:00,         8.081527
11/23/2010 05:00:00,         9.153467
11/23/2010 06:00:00,        10.535515
11/23/2010 07:00:00,        14.169630
11/23/2010 08:00:00,        19.351167
11/23/2010 09:00:00,        27.192996
11/23/2010 10:00:00,        33.257222
11/23/2010 11:00:00,        40.386354
11/23/2010 12:00:00,        48.811874
11/23/2010 13:00:00,        58.407152
11/23/2010 14:00:00,        68.485637
11/23/2010 15:00:00,        80.717646
11/23/2010 16:00:00,        90.566385
11/23/2010 17:00:00,        98.695490
11/23/2010 18:00:00,       111.493349
11/23/2010 19:00:00,       120.828954
11/23/2010 20:00:00,       128.721915
11/23/2010 21:00:00,       133.560079
11/23/2010 22:00:00,       136.251831
11/23/2010 23:00:00,       139.996768
11/24/2010 00:00:00,       144.328200
11/24/2010 01:00:00,       193.013457
11/24/2010 02:00:00,       202.823706
11/24/2010 03:00:00,       206.195606
11/24/2010 04:00:00,       182.475343
11/24/2010 05:00:00,        67.492518
11/24/2010 06:00:00,        49.323681
11/24/2010 07:00:00,        45.654911
11/24/2010 08:00:00,       147.603096
11/24/2010 09:00:00,       178.022226
11/24/2010 10:00:00,       182.891245
11/24/2010 11:00:00,       213.692233
11/24/2010 12:00:00,       210.628117
11/24/2010 13:00:00,       211.387100
11/24/2010 14:00:00,       214.786289
11/24/2010 15:00:00,       217.955950
11/24/2010 16:00:00,       219.459054
11/24/2010 17:00:00,       220.268668
11/24/2010 18:00:00,       220.850885
11/24/2010 19:00:00,       221.618545
11/24/2010 20:00:00,       222.325709
11/24/2010 21:00:00,       222.632215
11/24/2010 22:00:00,       222.788334
11/24/2010 23:00:00,       222.917702
11/25/2010 00:00:00,       222.990150
11/25/2010 01:00:00,       222.612066
11/25/2010 02:00:00,       222.308619
11/25/2010 03:00:00,       221.792014
11/25/2010 04:00:00,       221.175869
11/25/2010 05:00:00,       220.405409
11/25/2010 06:00:00,       219.427747
11/25/2010 07:00:00,       217.853780
11/25/2010 08:00:00,       214.194230
11/25/2010 09:00:00,       206.759501
11/25/2010 10:00:00,       197.161414
11/25/2010 11:00:00,       184.964121
11/25/2010 12:00:00,       171.091700
11/25/2010 13:00:00,       157.064560
11/25/2010 14:00:00,       142.235032
11/25/2010 15:00:00,       129.357303
11/25/2010 16:00:00,       116.610533
11/25/2010 17:00:00,       101.781158
11/25/2010 18:00:00,        85.853430
11/25/2010 19:00:00,        75.716868
11/25/2010 20:00:00,        65.046931
11/25/2010 21:00:00,        55.595186
11/25/2010 22:00:00,        48.099529
11/25/2010 23:00:00,        42.094501
11/26/2010 00:00:00,        40.048105
11/26/2010 01:00:00,         8.933933
11/26/2010 02:00:00,        12.790680
11/26/2010 03:00:00,        16.036423
11/26/2010 04:00:00,        19.019642
11/26/2010 05:00:00,        23.500810
11/26/2010 06:00:00,        28.694334
11/26/2010 07:00:00,        33.468597
11/26/2010 08:00:00,        40.659633
11/26/2010 09:00:00,        31.120157
11/26/2010 10:00:00,        57.898946
11/26/2010 11:00:00,        65.718571
11/26/2010 12:00:00,        85.881040
11/26/2010 13:00:00,        98.684840
11/26/2010 14:00:00,        28.746495
11/26/2010 15:00:00,         0.980316
11/26/2010 16:00:00,         0.000000
11/26/2010 17:00:00,         0.000000
11/26/2010 18:00:00,       125.682550
11/26/2010 19:00:00,       130.899227
11/26/2010 20:00:00,       135.904251
11/26/2010 21:00:00,       142.366254
11/26/2010 22:00:00,       149.238985
11/26/2010 23:00:00,       162.820484
11/27/2010 00:00:00,       170.501968
11/27/2010 01:00:00,       208.938086
11/27/2010 02:00:00,       204.035179
11/27/2010 03:00:00,       194.999294
11/27/2010 04:00:00,       192.182033
11/27/2010 05:00:00,       187.039738
11/27/2010 06:00:00,       182.045924
11/27/2010 07:00:00,       178.196754
11/27/2010 08:00:00,       171.657590
11/27/2010 09:00:00,       160.158953
11/27/2010 10:00:00,       151.007309
11/27/2010 11:00:00,       136.409144
11/27/2010 12:00:00,       123.938925
11/27/2010 13:00:00,       105.703688
11/27/2010 14:00:00,        95.711755
11/27/2010 15:00:00,        93.694130
11/27/2010 16:00:00,        97.408840
11/27/2010 17:00:00,       112.321960
11/27/2010 18:00:00,        97.991732
11/27/2010 19:00:00,        44.772974
11/27/2010 20:00:00,       130.468847
11/27/2010 21:00:00,       135.704482
11/27/2010 22:00:00,       143.328283
11/27/2010 23:00:00,       156.398979
11/28/2010 00:00:00,       165.975118
11/28/2010 01:00:00,       159.846338
11/28/2010 02:00:00,       165.492124
11/28/2010 03:00:00,       173.699888
11/28/2010 04:00:00,       178.031113
11/28/2010 05:00:00,       180.929224
11/28/2010 06:00:00,       182.893241
11/28/2010 07:00:00,       184.653079
11/28/2010 08:00:00,       186.563839
11/28/2010 09:00:00,       191.017651
11/28/2010 10:00:00,       178.286986
11/28/2010 11:00:00,       194.994908
11/28/2010 12:00:00,       184.125367
11/28/2010 13:00:00,       184.558988
11/28/2010 14:00:00,       198.267662
11/28/2010 15:00:00,       196.152729
11/28/2010 16:00:00,       191.415403
11/28/2010 17:00:00,       186.070025
11/28/2010 18:00:00,       180.621618
11/28/2010 19:00:00,       178.461302
11/28/2010 20:00:00,       175.662231
11/28/2010 21:00:00,       173.971863
11/28/2010 22:00:00,       147.579978
11/28/2010 23:00:00,       135.185404
11/29/2010 00:00:00,        88.642653
11/29/2010 01:00:00,        61.120769
11/29/2010 02:00:00,        68.417800
11/29/2010 03:00:00,       115.143711
11/29/2010 04:00:00,       115.749855
11/29/2010 05:00:00,       118.265266
11/29/2010 06:00:00,       140.474243
11/29/2010 07:00:00,       141.418569
11/29/2010 08:00:00,       139.113736
11/29/2010 09:00:00,       136.961647
11/29/2010 10:00:00,       133.434878
11/29/2010 11:00:00,       130.580160
11/29/2010 12:00:00,       127.967422
11/29/2010 13:00:00,       121.611348
11/29/2010 14:00:00,       115.153124
11/29/2010 15:00:00,       111.294442
11/29/2010 16:00:00,       104.460880
11/29/2010 17:00:00,        91.965772
11/29/2010 18:00:00,        82.324280
11/29/2010 19:00:00,        75.918813
11/29/2010 20:00:00,        70.382841
11/29/2010 21:00:00,        63.304631
11/29/2010 22:00:00,        61.358858
11/29/2010 23:00:00,        61.333500
11/30/2010 00:00:00,        60.275857
11/30/2010 01:00:00,        21.777179
11/30/2010 02:00:00,        20.059402
11/30/2010 03:00:00,        19.447197
11/30/2010 04:00:00,        19.514285
11/30/2010 05:00:00,        19.927943
11/30/2010 06:00:00,        20.225071
11/30/2010 07:00:00,        20.394908
11/30/2010 08:00:00,        18.482636
11/30/2010 09:00:00,        17.112709
11/30/2010 10:00:00,        16.509416
11/30/2010 11:00:00,        16.534953
11/30/2010 12:00:00,        17.290672
11/30/2010 13:00:00,        16.296744
11/30/2010 14:00:00,        19.567572
11/30/2010 15:00:00,        21.176528
11/30/2010 16:00:00,        24.276400
11/30/2010 17:00:00,        27.612232
11/30/2010 18:00:00,        28.840676
11/30/2010 19:00:00,        29.542666
11/30/2010 20:00:00,        30.293485
11/30/2010 21:00:00,        31.239778
11/30/2010 22:00:00,        36.158250
11/30/2010 23:00:00,        39.117167
12/01/2010 00:00:00,        76.709776
12/01/2010 01:00:00,         2.343595
12/01/2010 02:00:00,         1.796690
12/01/2010 03:00:00,        14.164500
12/01/2010 04:00:00,        51.680000
12/01/2010 05:00:00,        63.234870
12/01/2010 06:00:00,        59.623330
12/01/2010 07:00:00,        56.877610
12/01/2010 08:00:00,        68.689640
12/01/2010 09:00:00,        74.260930
12/01/2010 10:00:00,        90.540450
12/01/2010 11:00:00,       107.456630
12/01/2010 12:00:00,       124.045250
12/01/2010 13:00:00,       131.691470
12/01/2010 14:00:00,       137.712410
12/01/2010 15:00:00,       158.536720
12/01/2010 16:00:00,       165.989900
12/01/2010 17:00:00,       173.757700
12/01/2010 18:00:00,       194.352600
12/01/2010 19:00:00,       197.430600
12/01/2010 20:00:00,       196.209967
12/01/2010 21:00:00,       187.527155
12/01/2010 22:00:00,       201.268817
12/01/2010 23:00:00,       201.884058
12/02/2010 00:00:00,       208.605900
12/02/2010 01:00:00,       204.068670
12/02/2010 02:00:00,       199.694102
12/02/2010 03:00:00,       194.250272
12/02/2010 04:00:00,       181.773500
12/02/2010 05:00:00,       155.068363
12/02/2010 06:00:00,       145.491651
12/02/2010 07:00:00,       150.249802
12/02/2010 08:00:00,       140.516794
12/02/2010 09:00:00,       129.888512
12/02/2010 10:00:00,       118.304105
12/02/2010 11:00:00,       103.703284
12/02/2010 12:00:00,        66.710362
12/02/2010 13:00:00,         0.123742
12/02/2010 14:00:00,         0.027294
12/02/2010 15:00:00,         0.000000
12/02/2010 16:00:00,        15.267927
12/02/2010 17:00:00,        26.587203
12/02/2010 18:00:00,        33.023174
12/02/2010 19:00:00,        28.536399
12/02/2010 20:00:00,        23.472190
12/02/2010 21:00:00,        31.388232
12/02/2010 22:00:00,        53.628182
12/02/2010 23:00:00,        60.286781
12/03/2010 00:00:00,        76.591330
12/03/2010 01:00:00,        66.590309
12/03/2010 02:00:00,        62.589626
