PlantID = ,   733
12/03/2010 03:00:00,        50.713264
12/03/2010 04:00:00,        56.983170
12/03/2010 05:00:00,        52.983901
12/03/2010 06:00:00,        50.145251
12/03/2010 07:00:00,        57.205657
12/03/2010 08:00:00,        53.309368
12/03/2010 09:00:00,        49.015925
12/03/2010 10:00:00,        45.231015
12/03/2010 11:00:00,        42.231150
12/03/2010 12:00:00,        38.200020
12/03/2010 13:00:00,        33.232510
12/03/2010 14:00:00,        28.939210
12/03/2010 15:00:00,        25.259720
12/03/2010 16:00:00,        20.296674
12/03/2010 17:00:00,        17.709437
12/03/2010 18:00:00,        16.893599
12/03/2010 19:00:00,         5.296681
12/03/2010 20:00:00,         0.334065
12/03/2010 21:00:00,         0.000000
12/03/2010 22:00:00,         2.322468
12/03/2010 23:00:00,         6.374329
12/04/2010 00:00:00,         5.796281
12/04/2010 01:00:00,         0.000000
12/04/2010 02:00:00,         9.908500
12/04/2010 03:00:00,        17.917000
12/04/2010 04:00:00,         5.956500
12/04/2010 05:00:00,        20.714780
12/04/2010 06:00:00,        20.764210
12/04/2010 07:00:00,        23.139060
12/04/2010 08:00:00,        24.129320
12/04/2010 09:00:00,        17.664330
12/04/2010 10:00:00,         2.112520
12/04/2010 11:00:00,         1.327912
12/04/2010 12:00:00,         0.000000
12/04/2010 13:00:00,         0.000000
12/04/2010 14:00:00,         0.000000
12/04/2010 15:00:00,        23.441985
12/04/2010 16:00:00,        64.227382
12/04/2010 17:00:00,        61.340215
12/04/2010 18:00:00,        59.023340
12/04/2010 19:00:00,        52.298823
12/04/2010 20:00:00,        64.045710
12/04/2010 21:00:00,        40.266408
12/04/2010 22:00:00,        14.522546
12/04/2010 23:00:00,        10.981519
12/05/2010 00:00:00,        29.975210
12/05/2010 01:00:00,        12.235900
12/05/2010 02:00:00,        12.152365
12/05/2010 03:00:00,         0.000000
12/05/2010 04:00:00,         0.000000
12/05/2010 05:00:00,         0.000000
12/05/2010 06:00:00,         0.000000
12/05/2010 07:00:00,         0.000000
12/05/2010 08:00:00,         0.000000
12/05/2010 09:00:00,         0.000000
12/05/2010 10:00:00,         0.000000
12/05/2010 11:00:00,         0.000000
12/05/2010 12:00:00,         1.805000
12/05/2010 13:00:00,         7.742500
12/05/2010 14:00:00,        10.394460
12/05/2010 15:00:00,        17.658550
12/05/2010 16:00:00,        17.914500
12/05/2010 17:00:00,        16.655389
12/05/2010 18:00:00,        13.376431
12/05/2010 19:00:00,        11.309666
12/05/2010 20:00:00,         9.107938
12/05/2010 21:00:00,         6.912275
12/05/2010 22:00:00,         5.533323
12/05/2010 23:00:00,         4.291509
12/06/2010 00:00:00,         4.008530
12/06/2010 01:00:00,         5.162521
12/06/2010 02:00:00,         5.514624
12/06/2010 03:00:00,         6.669711
12/06/2010 04:00:00,         9.836459
12/06/2010 05:00:00,        17.312334
12/06/2010 06:00:00,        23.731226
12/06/2010 07:00:00,        33.939310
12/06/2010 08:00:00,        33.691177
12/06/2010 09:00:00,        43.681412
12/06/2010 10:00:00,        84.328620
12/06/2010 11:00:00,       103.230960
12/06/2010 12:00:00,       121.000481
12/06/2010 13:00:00,       128.821686
12/06/2010 14:00:00,       144.884707
12/06/2010 15:00:00,       146.466920
12/06/2010 16:00:00,       157.250534
12/06/2010 17:00:00,       167.651275
12/06/2010 18:00:00,       175.281400
12/06/2010 19:00:00,       179.719283
12/06/2010 20:00:00,       153.435191
12/06/2010 21:00:00,       125.370187
12/06/2010 22:00:00,        79.971267
12/06/2010 23:00:00,        93.981276
12/07/2010 00:00:00,        77.406953
12/07/2010 01:00:00,        73.602439
12/07/2010 02:00:00,        71.412771
12/07/2010 03:00:00,        85.712737
12/07/2010 04:00:00,        73.060800
12/07/2010 05:00:00,        45.304192
12/07/2010 06:00:00,        41.808421
12/07/2010 07:00:00,        54.300615
12/07/2010 08:00:00,        65.532200
12/07/2010 09:00:00,        64.095200
12/07/2010 10:00:00,        62.458400
12/07/2010 11:00:00,        60.363700
12/07/2010 12:00:00,        58.873069
12/07/2010 13:00:00,        67.149860
12/07/2010 14:00:00,       100.070702
12/07/2010 15:00:00,       110.481305
12/07/2010 16:00:00,       133.192548
12/07/2010 17:00:00,       156.621055
12/07/2010 18:00:00,       159.008208
12/07/2010 19:00:00,       158.320718
12/07/2010 20:00:00,       159.544644
12/07/2010 21:00:00,       159.357048
12/07/2010 22:00:00,       161.339060
12/07/2010 23:00:00,       155.699742
12/08/2010 00:00:00,       168.087050
12/08/2010 01:00:00,       205.628526
12/08/2010 02:00:00,       206.604229
12/08/2010 03:00:00,       206.600739
12/08/2010 04:00:00,       205.947107
12/08/2010 05:00:00,       205.585618
12/08/2010 06:00:00,       205.443313
12/08/2010 07:00:00,       205.438980
12/08/2010 08:00:00,       205.172276
12/08/2010 09:00:00,       203.804711
12/08/2010 10:00:00,       200.326218
12/08/2010 11:00:00,       196.843608
12/08/2010 12:00:00,       193.691046
12/08/2010 13:00:00,       191.813366
12/08/2010 14:00:00,       190.627159
12/08/2010 15:00:00,       191.251177
12/08/2010 16:00:00,       191.292724
12/08/2010 17:00:00,       192.663074
12/08/2010 18:00:00,       194.308017
12/08/2010 19:00:00,       194.489551
12/08/2010 20:00:00,       195.289447
12/08/2010 21:00:00,       196.001547
12/08/2010 22:00:00,       197.949806
12/08/2010 23:00:00,       200.736759
12/09/2010 00:00:00,       203.808474
12/09/2010 01:00:00,       203.597973
12/09/2010 02:00:00,       202.952403
12/09/2010 03:00:00,       201.965436
12/09/2010 04:00:00,       200.439425
12/09/2010 05:00:00,       199.407351
12/09/2010 06:00:00,       197.628481
12/09/2010 07:00:00,       195.268154
12/09/2010 08:00:00,       190.265298
12/09/2010 09:00:00,       183.372368
12/09/2010 10:00:00,       177.028179
12/09/2010 11:00:00,       172.919811
12/09/2010 12:00:00,       167.260159
12/09/2010 13:00:00,       163.003576
12/09/2010 14:00:00,       158.543833
12/09/2010 15:00:00,       153.096033
12/09/2010 16:00:00,       151.092513
12/09/2010 17:00:00,       148.651587
12/09/2010 18:00:00,       146.346457
12/09/2010 19:00:00,       144.173841
12/09/2010 20:00:00,       143.550528
12/09/2010 21:00:00,       144.991220
12/09/2010 22:00:00,       147.053229
12/09/2010 23:00:00,       151.571398
12/10/2010 00:00:00,       155.383913
12/10/2010 01:00:00,       124.569634
12/10/2010 02:00:00,       116.992330
12/10/2010 03:00:00,       109.627084
12/10/2010 04:00:00,       103.755316
12/10/2010 05:00:00,        97.488866
12/10/2010 06:00:00,        91.667832
12/10/2010 07:00:00,        85.459833
12/10/2010 08:00:00,        71.811857
12/10/2010 09:00:00,        59.143576
12/10/2010 10:00:00,        46.618861
12/10/2010 11:00:00,        38.757420
12/10/2010 12:00:00,        31.884813
12/10/2010 13:00:00,        24.677164
12/10/2010 14:00:00,        17.806013
12/10/2010 15:00:00,        13.834472
12/10/2010 16:00:00,        12.213513
12/10/2010 17:00:00,        12.523127
12/10/2010 18:00:00,        13.966219
12/10/2010 19:00:00,        13.077363
12/10/2010 20:00:00,        13.567017
12/10/2010 21:00:00,        14.338308
12/10/2010 22:00:00,        15.945632
12/10/2010 23:00:00,        18.118144
12/11/2010 00:00:00,        21.162065
12/11/2010 01:00:00,        39.783802
12/11/2010 02:00:00,        41.965236
12/11/2010 03:00:00,        43.824468
12/11/2010 04:00:00,        47.883040
12/11/2010 05:00:00,        50.271530
12/11/2010 06:00:00,        52.506690
12/11/2010 07:00:00,        55.870420
12/11/2010 08:00:00,        48.803004
12/11/2010 09:00:00,        50.811416
12/11/2010 10:00:00,        32.430958
12/11/2010 11:00:00,        32.968674
12/11/2010 12:00:00,        22.073361
12/11/2010 13:00:00,         9.288693
12/11/2010 14:00:00,         5.034064
12/11/2010 15:00:00,         0.265233
12/11/2010 16:00:00,         0.000000
12/11/2010 17:00:00,         4.142000
12/11/2010 18:00:00,         8.996500
12/11/2010 19:00:00,         8.927330
12/11/2010 20:00:00,        19.222810
12/11/2010 21:00:00,        39.429062
12/11/2010 22:00:00,        56.369487
12/11/2010 23:00:00,        76.330279
12/12/2010 00:00:00,        78.552304
12/12/2010 01:00:00,         8.241940
12/12/2010 02:00:00,         8.111704
12/12/2010 03:00:00,         8.872108
12/12/2010 04:00:00,        10.471140
12/12/2010 05:00:00,        12.895141
12/12/2010 06:00:00,        18.144700
12/12/2010 07:00:00,        22.776750
12/12/2010 08:00:00,        22.780539
12/12/2010 09:00:00,        28.161709
12/12/2010 10:00:00,        32.708562
12/12/2010 11:00:00,        39.313249
12/12/2010 12:00:00,        29.443914
12/12/2010 13:00:00,        27.016171
12/12/2010 14:00:00,         6.435439
12/12/2010 15:00:00,         7.071236
12/12/2010 16:00:00,         0.356801
12/12/2010 17:00:00,         0.000000
12/12/2010 18:00:00,         0.000000
12/12/2010 19:00:00,         8.797000
12/12/2010 20:00:00,         0.000000
12/12/2010 21:00:00,         0.625020
12/12/2010 22:00:00,         0.000000
12/12/2010 23:00:00,         0.000000
12/13/2010 00:00:00,         0.000000
12/13/2010 01:00:00,         0.000000
12/13/2010 02:00:00,       144.229000
12/13/2010 03:00:00,       205.781500
12/13/2010 04:00:00,       201.830473
12/13/2010 05:00:00,       202.620112
12/13/2010 06:00:00,       205.878320
12/13/2010 07:00:00,       205.972481
12/13/2010 08:00:00,       201.419834
12/13/2010 09:00:00,       200.065201
12/13/2010 10:00:00,       194.893879
12/13/2010 11:00:00,       189.359794
12/13/2010 12:00:00,       182.269024
12/13/2010 13:00:00,       174.547824
12/13/2010 14:00:00,       167.366335
12/13/2010 15:00:00,       160.114716
12/13/2010 16:00:00,       151.866178
12/13/2010 17:00:00,       143.552880
12/13/2010 18:00:00,       133.788239
12/13/2010 19:00:00,       122.347848
12/13/2010 20:00:00,       116.068896
12/13/2010 21:00:00,       112.015504
12/13/2010 22:00:00,       107.878714
12/13/2010 23:00:00,       101.133029
12/14/2010 00:00:00,        97.242916
12/14/2010 01:00:00,        16.449735
12/14/2010 02:00:00,        13.900173
12/14/2010 03:00:00,        12.543860
12/14/2010 04:00:00,        10.798484
12/14/2010 05:00:00,         8.603344
12/14/2010 06:00:00,         7.435886
12/14/2010 07:00:00,         7.265741
12/14/2010 08:00:00,         6.970335
12/14/2010 09:00:00,         6.164544
12/14/2010 10:00:00,         0.000000
12/14/2010 11:00:00,         0.000000
12/14/2010 12:00:00,         0.000000
12/14/2010 13:00:00,         0.000000
12/14/2010 14:00:00,         0.000000
12/14/2010 15:00:00,         5.367500
12/14/2010 16:00:00,        11.675500
12/14/2010 17:00:00,        15.124995
12/14/2010 18:00:00,        15.672738
12/14/2010 19:00:00,        16.552735
12/14/2010 20:00:00,        18.073822
12/14/2010 21:00:00,        17.623853
12/14/2010 22:00:00,        18.247227
12/14/2010 23:00:00,        17.097359
12/15/2010 00:00:00,        18.313867
12/15/2010 01:00:00,        71.379963
12/15/2010 02:00:00,        76.385509
12/15/2010 03:00:00,        85.864215
12/15/2010 04:00:00,        94.106339
12/15/2010 05:00:00,       105.652957
12/15/2010 06:00:00,       110.351805
12/15/2010 07:00:00,       116.639030
12/15/2010 08:00:00,       123.869704
12/15/2010 09:00:00,       128.011524
12/15/2010 10:00:00,       134.549977
12/15/2010 11:00:00,       134.940287
12/15/2010 12:00:00,       137.236814
12/15/2010 13:00:00,       135.961928
12/15/2010 14:00:00,       132.290991
12/15/2010 15:00:00,       130.222860
12/15/2010 16:00:00,       124.629270
12/15/2010 17:00:00,       118.172084
12/15/2010 18:00:00,       110.872492
12/15/2010 19:00:00,       104.661834
12/15/2010 20:00:00,        98.850328
12/15/2010 21:00:00,        93.991643
12/15/2010 22:00:00,        91.089374
12/15/2010 23:00:00,        89.635331
12/16/2010 00:00:00,        93.016186
12/16/2010 01:00:00,        35.740676
12/16/2010 02:00:00,        37.352574
12/16/2010 03:00:00,        38.754935
12/16/2010 04:00:00,        39.254200
12/16/2010 05:00:00,        39.339450
12/16/2010 06:00:00,        39.304011
12/16/2010 07:00:00,        37.380218
12/16/2010 08:00:00,        34.011000
12/16/2010 09:00:00,        30.905130
12/16/2010 10:00:00,        27.577951
12/16/2010 11:00:00,        25.834470
12/16/2010 12:00:00,        24.120766
12/16/2010 13:00:00,        22.845680
12/16/2010 14:00:00,        19.852357
12/16/2010 15:00:00,        16.105435
12/16/2010 16:00:00,        11.308032
12/16/2010 17:00:00,         7.609296
12/16/2010 18:00:00,         5.215064
12/16/2010 19:00:00,         2.713822
12/16/2010 20:00:00,         1.264701
12/16/2010 21:00:00,         0.519334
12/16/2010 22:00:00,         0.209276
12/16/2010 23:00:00,         0.196271
12/17/2010 00:00:00,         0.208233
12/17/2010 01:00:00,         0.778439
12/17/2010 02:00:00,         0.793863
12/17/2010 03:00:00,         0.673591
12/17/2010 04:00:00,         0.601585
12/17/2010 05:00:00,         0.592415
12/17/2010 06:00:00,         0.809972
12/17/2010 07:00:00,         1.673773
12/17/2010 08:00:00,         2.850007
12/17/2010 09:00:00,         3.997706
12/17/2010 10:00:00,         6.046385
12/17/2010 11:00:00,         8.252598
12/17/2010 12:00:00,        12.153896
12/17/2010 13:00:00,        15.449550
12/17/2010 14:00:00,        22.846648
12/17/2010 15:00:00,        32.455926
12/17/2010 16:00:00,        43.342677
12/17/2010 17:00:00,        55.696361
12/17/2010 18:00:00,        67.376566
12/17/2010 19:00:00,        73.684475
12/17/2010 20:00:00,        82.312649
12/17/2010 21:00:00,        90.193593
12/17/2010 22:00:00,        98.918233
12/17/2010 23:00:00,       108.014468
12/18/2010 00:00:00,       116.289577
12/18/2010 01:00:00,        61.541334
12/18/2010 02:00:00,        57.682538
12/18/2010 03:00:00,        54.382222
12/18/2010 04:00:00,        52.886213
12/18/2010 05:00:00,        49.707500
12/18/2010 06:00:00,        47.993105
12/18/2010 07:00:00,        45.213800
12/18/2010 08:00:00,        39.777027
12/18/2010 09:00:00,        36.242991
12/18/2010 10:00:00,        32.998560
12/18/2010 11:00:00,        29.194845
12/18/2010 12:00:00,        26.227287
12/18/2010 13:00:00,        25.248596
12/18/2010 14:00:00,        25.723107
12/18/2010 15:00:00,        23.959786
12/18/2010 16:00:00,        21.582293
12/18/2010 17:00:00,        18.499469
12/18/2010 18:00:00,        16.260009
12/18/2010 19:00:00,        14.911671
12/18/2010 20:00:00,        13.724755
12/18/2010 21:00:00,        13.673939
12/18/2010 22:00:00,        12.856516
12/18/2010 23:00:00,        13.508109
12/19/2010 00:00:00,        14.564866
12/19/2010 01:00:00,        35.797888
12/19/2010 02:00:00,        39.019302
12/19/2010 03:00:00,        42.636463
12/19/2010 04:00:00,        46.132404
12/19/2010 05:00:00,        49.979938
12/19/2010 06:00:00,        53.884756
12/19/2010 07:00:00,        58.432550
12/19/2010 08:00:00,        64.097489
12/19/2010 09:00:00,        69.007639
12/19/2010 10:00:00,        72.303502
12/19/2010 11:00:00,        74.585297
12/19/2010 12:00:00,        76.155665
12/19/2010 13:00:00,        76.331965
12/19/2010 14:00:00,        76.562342
12/19/2010 15:00:00,        76.704626
12/19/2010 16:00:00,        76.733346
12/19/2010 17:00:00,        74.015536
12/19/2010 18:00:00,        70.156179
12/19/2010 19:00:00,        66.793552
12/19/2010 20:00:00,        63.761456
12/19/2010 21:00:00,        61.739551
12/19/2010 22:00:00,        59.309228
12/19/2010 23:00:00,        57.583754
12/20/2010 00:00:00,        55.100593
12/20/2010 01:00:00,        42.726342
12/20/2010 02:00:00,        37.862327
12/20/2010 03:00:00,        33.675635
12/20/2010 04:00:00,        30.205577
12/20/2010 05:00:00,        28.094360
12/20/2010 06:00:00,        27.571075
12/20/2010 07:00:00,        27.034221
12/20/2010 08:00:00,        27.519860
12/20/2010 09:00:00,        25.261838
12/20/2010 10:00:00,        21.376473
12/20/2010 11:00:00,        18.534570
12/20/2010 12:00:00,        16.153322
12/20/2010 13:00:00,        19.806741
12/20/2010 14:00:00,        25.540358
12/20/2010 15:00:00,        32.244408
12/20/2010 16:00:00,        39.782710
12/20/2010 17:00:00,        45.543925
12/20/2010 18:00:00,        55.071890
12/20/2010 19:00:00,        60.091502
12/20/2010 20:00:00,        60.286646
12/20/2010 21:00:00,        48.970111
12/20/2010 22:00:00,        46.902688
12/20/2010 23:00:00,        58.666855
12/21/2010 00:00:00,        83.261083
12/21/2010 01:00:00,       140.388360
12/21/2010 02:00:00,       132.449826
12/21/2010 03:00:00,        91.676356
12/21/2010 04:00:00,        30.009152
12/21/2010 05:00:00,         4.056288
12/21/2010 06:00:00,         0.719433
12/21/2010 07:00:00,         0.000000
12/21/2010 08:00:00,         0.000000
12/21/2010 09:00:00,         0.000000
12/21/2010 10:00:00,         0.000000
12/21/2010 11:00:00,         0.000000
12/21/2010 12:00:00,         0.000000
12/21/2010 13:00:00,         0.000000
12/21/2010 14:00:00,         0.000000
12/21/2010 15:00:00,        90.381512
12/21/2010 16:00:00,        14.297500
12/21/2010 17:00:00,       161.756500
12/21/2010 18:00:00,       165.553600
12/21/2010 19:00:00,       185.319002
12/21/2010 20:00:00,       196.470107
12/21/2010 21:00:00,       198.479057
12/21/2010 22:00:00,       184.825815
12/21/2010 23:00:00,       188.429762
12/22/2010 00:00:00,       207.346317
12/22/2010 01:00:00,       213.957498
12/22/2010 02:00:00,       213.702481
12/22/2010 03:00:00,       213.310928
12/22/2010 04:00:00,       197.537382
12/22/2010 05:00:00,       197.798431
12/22/2010 06:00:00,       196.424158
12/22/2010 07:00:00,       196.569733
12/22/2010 08:00:00,       194.865343
12/22/2010 09:00:00,       193.435065
12/22/2010 10:00:00,       191.365197
12/22/2010 11:00:00,       189.080101
12/22/2010 12:00:00,       186.125372
12/22/2010 13:00:00,       184.074506
12/22/2010 14:00:00,       182.850716
12/22/2010 15:00:00,       196.833055
12/22/2010 16:00:00,       195.517364
12/22/2010 17:00:00,       195.956237
12/22/2010 18:00:00,       196.712284
12/22/2010 19:00:00,       182.775991
12/22/2010 20:00:00,       182.215913
12/22/2010 21:00:00,       183.088211
12/22/2010 22:00:00,       183.985858
12/22/2010 23:00:00,       183.833458
12/23/2010 00:00:00,       200.433924
12/23/2010 01:00:00,       212.902168
12/23/2010 02:00:00,       213.274803
12/23/2010 03:00:00,       212.974935
12/23/2010 04:00:00,       212.605764
12/23/2010 05:00:00,       211.682399
12/23/2010 06:00:00,       211.558770
12/23/2010 07:00:00,       211.628557
12/23/2010 08:00:00,       211.155370
12/23/2010 09:00:00,       195.119555
12/23/2010 10:00:00,       194.967227
12/23/2010 11:00:00,       192.595871
12/23/2010 12:00:00,       205.910528
12/23/2010 13:00:00,       205.217255
12/23/2010 14:00:00,       203.585184
12/23/2010 15:00:00,       201.730741
12/23/2010 16:00:00,       201.436879
12/23/2010 17:00:00,       201.317449
12/23/2010 18:00:00,       200.894056
12/23/2010 19:00:00,       198.615397
12/23/2010 20:00:00,       197.203095
12/23/2010 21:00:00,       197.420710
12/23/2010 22:00:00,       195.576496
12/23/2010 23:00:00,       193.713187
12/24/2010 00:00:00,       193.649026
12/24/2010 01:00:00,       189.980758
12/24/2010 02:00:00,       185.180745
12/24/2010 03:00:00,       179.878721
12/24/2010 04:00:00,       171.980661
12/24/2010 05:00:00,       163.238628
12/24/2010 06:00:00,       155.530667
12/24/2010 07:00:00,       147.600108
12/24/2010 08:00:00,       123.755265
12/24/2010 09:00:00,       110.843254
12/24/2010 10:00:00,       108.596264
12/24/2010 11:00:00,        97.845810
12/24/2010 12:00:00,        84.697090
12/24/2010 13:00:00,        74.299208
12/24/2010 14:00:00,        65.111727
12/24/2010 15:00:00,        55.129673
12/24/2010 16:00:00,        47.488851
12/24/2010 17:00:00,        41.891884
12/24/2010 18:00:00,        39.530679
12/24/2010 19:00:00,        39.645874
12/24/2010 20:00:00,        39.958401
12/24/2010 21:00:00,        43.216348
12/24/2010 22:00:00,        46.953829
12/24/2010 23:00:00,        49.861331
12/25/2010 00:00:00,        53.507370
12/25/2010 01:00:00,        84.259683
12/25/2010 02:00:00,        80.176480
12/25/2010 03:00:00,        77.642501
12/25/2010 04:00:00,        75.547302
12/25/2010 05:00:00,        75.707746
12/25/2010 06:00:00,        76.091404
12/25/2010 07:00:00,        78.006506
12/25/2010 08:00:00,        79.301286
12/25/2010 09:00:00,        76.208250
12/25/2010 10:00:00,        70.419980
12/25/2010 11:00:00,        64.779972
12/25/2010 12:00:00,        60.042998
12/25/2010 13:00:00,        57.299722
12/25/2010 14:00:00,        57.563537
12/25/2010 15:00:00,        61.227417
12/25/2010 16:00:00,        61.601794
12/25/2010 17:00:00,        60.947070
12/25/2010 18:00:00,        62.333928
12/25/2010 19:00:00,        63.657807
12/25/2010 20:00:00,        63.296765
12/25/2010 21:00:00,        64.019644
12/25/2010 22:00:00,        67.883893
12/25/2010 23:00:00,        72.716179
12/26/2010 00:00:00,        78.469645
12/26/2010 01:00:00,       110.634886
12/26/2010 02:00:00,       108.737362
12/26/2010 03:00:00,       110.920712
12/26/2010 04:00:00,       110.354238
12/26/2010 05:00:00,       109.377862
12/26/2010 06:00:00,       109.176717
12/26/2010 07:00:00,       106.785440
12/26/2010 08:00:00,       101.322102
12/26/2010 09:00:00,        93.786057
12/26/2010 10:00:00,        85.625782
12/26/2010 11:00:00,        77.229295
12/26/2010 12:00:00,        67.645500
12/26/2010 13:00:00,        60.466568
12/26/2010 14:00:00,        54.263836
12/26/2010 15:00:00,        49.513514
12/26/2010 16:00:00,        45.846698
12/26/2010 17:00:00,        44.120373
12/26/2010 18:00:00,        44.213806
12/26/2010 19:00:00,        41.708208
12/26/2010 20:00:00,        43.219867
12/26/2010 21:00:00,        45.020570
12/26/2010 22:00:00,        48.764990
12/26/2010 23:00:00,        48.239724
12/27/2010 00:00:00,        46.340444
12/27/2010 01:00:00,        69.598677
12/27/2010 02:00:00,        71.123723
12/27/2010 03:00:00,        82.032970
12/27/2010 04:00:00,       131.607945
12/27/2010 05:00:00,       175.265600
12/27/2010 06:00:00,       181.996200
12/27/2010 07:00:00,       187.220796
12/27/2010 08:00:00,       192.807204
12/27/2010 09:00:00,       201.205358
12/27/2010 10:00:00,       208.427175
12/27/2010 11:00:00,       214.239076
12/27/2010 12:00:00,       218.327480
12/27/2010 13:00:00,       220.762152
12/27/2010 14:00:00,       222.157615
12/27/2010 15:00:00,       222.757710
12/27/2010 16:00:00,       223.452775
12/27/2010 17:00:00,       223.757983
12/27/2010 18:00:00,       223.900024
12/27/2010 19:00:00,       223.950511
12/27/2010 20:00:00,       223.963332
12/27/2010 21:00:00,       223.977306
12/27/2010 22:00:00,       223.992808
12/27/2010 23:00:00,       223.997544
12/28/2010 00:00:00,       223.976665
12/28/2010 01:00:00,       217.716590
12/28/2010 02:00:00,       212.313941
12/28/2010 03:00:00,       208.844832
12/28/2010 04:00:00,       205.163543
12/28/2010 05:00:00,       204.889249
12/28/2010 06:00:00,       204.762123
12/28/2010 07:00:00,       204.511859
12/28/2010 08:00:00,       202.509798
12/28/2010 09:00:00,       199.713447
12/28/2010 10:00:00,       196.959985
12/28/2010 11:00:00,       195.208995
12/28/2010 12:00:00,       194.403705
12/28/2010 13:00:00,       194.307397
12/28/2010 14:00:00,       196.135130
12/28/2010 15:00:00,       198.560235
12/28/2010 16:00:00,       200.623178
12/28/2010 17:00:00,       203.382204
12/28/2010 18:00:00,       202.630840
12/28/2010 19:00:00,       202.295264
12/28/2010 20:00:00,       201.939274
12/28/2010 21:00:00,       202.513010
12/28/2010 22:00:00,       204.171918
12/28/2010 23:00:00,       206.165790
12/29/2010 00:00:00,       207.169994
12/29/2010 01:00:00,       171.847481
12/29/2010 02:00:00,       173.968176
12/29/2010 03:00:00,       174.340894
12/29/2010 04:00:00,       174.176642
12/29/2010 05:00:00,       175.409789
12/29/2010 06:00:00,       176.030432
12/29/2010 07:00:00,       176.054817
12/29/2010 08:00:00,       178.155586
12/29/2010 09:00:00,       180.583967
12/29/2010 10:00:00,       181.348665
12/29/2010 11:00:00,       183.104918
12/29/2010 12:00:00,       182.163243
12/29/2010 13:00:00,       180.153440
12/29/2010 14:00:00,       177.355537
12/29/2010 15:00:00,       176.777313
12/29/2010 16:00:00,       177.635407
12/29/2010 17:00:00,       179.079727
12/29/2010 18:00:00,       180.607970
12/29/2010 19:00:00,       181.695107
12/29/2010 20:00:00,       184.007951
12/29/2010 21:00:00,       187.536188
12/29/2010 22:00:00,       193.300172
12/29/2010 23:00:00,       198.485970
12/30/2010 00:00:00,       203.532369
12/30/2010 01:00:00,       191.345757
12/30/2010 02:00:00,       193.066291
12/30/2010 03:00:00,       197.421725
12/30/2010 04:00:00,       201.179590
12/30/2010 05:00:00,       202.745273
12/30/2010 06:00:00,       202.766393
12/30/2010 07:00:00,       200.090611
12/30/2010 08:00:00,       189.813639
12/30/2010 09:00:00,       133.786787
12/30/2010 10:00:00,       128.594544
12/30/2010 11:00:00,       147.875053
12/30/2010 12:00:00,       106.474129
12/30/2010 13:00:00,        90.261281
12/30/2010 14:00:00,        90.000050
12/30/2010 15:00:00,        64.999761
12/30/2010 16:00:00,       116.398445
12/30/2010 17:00:00,       162.069934
12/30/2010 18:00:00,       191.161784
12/30/2010 19:00:00,       197.354788
12/30/2010 20:00:00,       196.520627
12/30/2010 21:00:00,       198.769384
12/30/2010 22:00:00,       198.757684
12/30/2010 23:00:00,       199.776485
12/31/2010 00:00:00,       201.557852
12/31/2010 01:00:00,       205.317499
12/31/2010 02:00:00,       205.014188
12/31/2010 03:00:00,       203.958255
12/31/2010 04:00:00,       202.143461
12/31/2010 05:00:00,       199.244463
12/31/2010 06:00:00,       195.695594
12/31/2010 07:00:00,       193.177872
12/31/2010 08:00:00,       188.493160
12/31/2010 09:00:00,       183.199500
12/31/2010 10:00:00,       177.283200
12/31/2010 11:00:00,       169.215050
12/31/2010 12:00:00,       161.709220
12/31/2010 13:00:00,       157.055170
12/31/2010 14:00:00,       135.630354
12/31/2010 15:00:00,        78.248022
12/31/2010 16:00:00,        25.880861
12/31/2010 17:00:00,        23.900685
12/31/2010 18:00:00,        32.946400
12/31/2010 19:00:00,       150.703600
12/31/2010 20:00:00,       151.232144
12/31/2010 21:00:00,       153.386514
12/31/2010 22:00:00,       155.494259
12/31/2010 23:00:00,       160.870798
