PlantID = ,  1701
Plant Cap = ,   352.000
Date/Time , Value
01/01/2008 00:00:00,        36.991225
01/01/2008 01:00:00,        58.467988
01/01/2008 02:00:00,       122.769301
01/01/2008 03:00:00,       157.629398
01/01/2008 04:00:00,       204.336464
01/01/2008 05:00:00,       249.343068
01/01/2008 06:00:00,       258.475927
01/01/2008 07:00:00,       246.700797
01/01/2008 08:00:00,       213.965538
01/01/2008 09:00:00,       162.461654
01/01/2008 10:00:00,       121.338312
01/01/2008 11:00:00,       102.415044
01/01/2008 12:00:00,       105.313459
01/01/2008 13:00:00,       109.216279
01/01/2008 14:00:00,       100.929068
01/01/2008 15:00:00,        70.876627
01/01/2008 16:00:00,        29.101265
01/01/2008 17:00:00,         8.109303
01/01/2008 18:00:00,         1.584070
01/01/2008 19:00:00,         9.308419
01/01/2008 20:00:00,        25.870325
01/01/2008 21:00:00,        51.512358
01/01/2008 22:00:00,       118.374426
01/01/2008 23:00:00,       233.325380
01/02/2008 00:00:00,       325.953542
01/02/2008 01:00:00,       338.645383
01/02/2008 02:00:00,       334.218391
01/02/2008 03:00:00,       330.310586
01/02/2008 04:00:00,       334.363781
01/02/2008 05:00:00,       314.255569
01/02/2008 06:00:00,       298.532664
01/02/2008 07:00:00,       328.988912
01/02/2008 08:00:00,       343.092633
01/02/2008 09:00:00,       332.764975
01/02/2008 10:00:00,       290.169985
01/02/2008 11:00:00,       229.471702
01/02/2008 12:00:00,       318.998316
01/02/2008 13:00:00,       351.972167
01/02/2008 14:00:00,       351.923615
01/02/2008 15:00:00,       348.660778
01/02/2008 16:00:00,       328.382798
01/02/2008 17:00:00,       284.242853
01/02/2008 18:00:00,       237.196468
01/02/2008 19:00:00,       170.341540
01/02/2008 20:00:00,       141.084844
01/02/2008 21:00:00,       248.947477
01/02/2008 22:00:00,       346.126386
01/02/2008 23:00:00,       350.933576
01/03/2008 00:00:00,       351.865149
01/03/2008 01:00:00,       351.943573
01/03/2008 02:00:00,       351.787773
01/03/2008 03:00:00,       350.640600
01/03/2008 04:00:00,       344.063840
01/03/2008 05:00:00,       321.654101
01/03/2008 06:00:00,       262.925186
01/03/2008 07:00:00,       124.816061
01/03/2008 08:00:00,        10.582350
01/03/2008 09:00:00,         0.030960
01/03/2008 10:00:00,         0.047855
01/03/2008 11:00:00,         0.557028
01/03/2008 12:00:00,         2.673088
01/03/2008 13:00:00,        14.047922
01/03/2008 14:00:00,        46.454784
01/03/2008 15:00:00,        86.909588
01/03/2008 16:00:00,        98.347663
01/03/2008 17:00:00,       128.636786
01/03/2008 18:00:00,       149.621790
01/03/2008 19:00:00,       143.682508
01/03/2008 20:00:00,       115.933444
01/03/2008 21:00:00,        95.360712
01/03/2008 22:00:00,       103.562811
01/03/2008 23:00:00,       129.785643
01/04/2008 00:00:00,       174.635074
01/04/2008 01:00:00,       242.379605
01/04/2008 02:00:00,       300.493376
01/04/2008 03:00:00,       251.694818
01/04/2008 04:00:00,       280.640531
01/04/2008 05:00:00,       316.500542
01/04/2008 06:00:00,       318.243721
01/04/2008 07:00:00,       328.484659
01/04/2008 08:00:00,       345.315144
01/04/2008 09:00:00,       342.483482
01/04/2008 10:00:00,       339.040453
01/04/2008 11:00:00,       351.577203
01/04/2008 12:00:00,       351.321835
01/04/2008 13:00:00,       349.368657
01/04/2008 14:00:00,       327.863046
01/04/2008 15:00:00,       196.336173
01/04/2008 16:00:00,       111.238488
01/04/2008 17:00:00,        77.651996
01/04/2008 18:00:00,        68.728036
01/04/2008 19:00:00,        65.182590
01/04/2008 20:00:00,        89.758276
01/04/2008 21:00:00,       189.902700
01/04/2008 22:00:00,       198.356566
01/04/2008 23:00:00,       193.421253
01/05/2008 00:00:00,       230.519152
01/05/2008 01:00:00,       227.267378
01/05/2008 02:00:00,       219.641965
01/05/2008 03:00:00,       220.338309
01/05/2008 04:00:00,       239.956113
01/05/2008 05:00:00,       197.406090
01/05/2008 06:00:00,       126.566454
01/05/2008 07:00:00,       178.474969
01/05/2008 08:00:00,       261.262971
01/05/2008 09:00:00,       310.033942
01/05/2008 10:00:00,       348.570870
01/05/2008 11:00:00,       350.170878
01/05/2008 12:00:00,       334.027911
01/05/2008 13:00:00,       326.179325
01/05/2008 14:00:00,       341.607228
01/05/2008 15:00:00,       348.981344
01/05/2008 16:00:00,       351.904595
01/05/2008 17:00:00,       351.974048
01/05/2008 18:00:00,       351.992485
01/05/2008 19:00:00,       351.972932
01/05/2008 20:00:00,       351.964688
01/05/2008 21:00:00,       351.967981
01/05/2008 22:00:00,       351.859963
01/05/2008 23:00:00,       351.373008
01/06/2008 00:00:00,       349.853817
01/06/2008 01:00:00,       341.739043
01/06/2008 02:00:00,       347.685562
01/06/2008 03:00:00,       350.612048
01/06/2008 04:00:00,       350.428823
01/06/2008 05:00:00,       348.903015
01/06/2008 06:00:00,       349.058374
01/06/2008 07:00:00,       348.598173
01/06/2008 08:00:00,       347.916377
01/06/2008 09:00:00,       349.009650
01/06/2008 10:00:00,       348.361148
01/06/2008 11:00:00,       347.579912
01/06/2008 12:00:00,       347.018080
01/06/2008 13:00:00,       346.618794
01/06/2008 14:00:00,       345.337319
01/06/2008 15:00:00,       346.675906
01/06/2008 16:00:00,       346.183266
01/06/2008 17:00:00,       345.511477
01/06/2008 18:00:00,       339.911676
01/06/2008 19:00:00,       332.311813
01/06/2008 20:00:00,       350.269237
01/06/2008 21:00:00,       347.715332
01/06/2008 22:00:00,       343.969512
01/06/2008 23:00:00,       343.085082
01/07/2008 00:00:00,       311.907686
01/07/2008 01:00:00,       212.920607
01/07/2008 02:00:00,       211.695648
01/07/2008 03:00:00,       309.267287
01/07/2008 04:00:00,       336.141525
01/07/2008 05:00:00,       330.059863
01/07/2008 06:00:00,       346.260887
01/07/2008 07:00:00,       344.732354
01/07/2008 08:00:00,       348.603289
01/07/2008 09:00:00,       350.422391
01/07/2008 10:00:00,       350.341576
01/07/2008 11:00:00,       347.819854
01/07/2008 12:00:00,       342.818660
01/07/2008 13:00:00,       338.903858
01/07/2008 14:00:00,       331.896935
01/07/2008 15:00:00,       314.327079
01/07/2008 16:00:00,       263.986746
01/07/2008 17:00:00,       191.424990
01/07/2008 18:00:00,       111.050674
01/07/2008 19:00:00,        37.813195
01/07/2008 20:00:00,        14.807229
01/07/2008 21:00:00,        23.834866
01/07/2008 22:00:00,        22.436051
01/07/2008 23:00:00,        33.933988
01/08/2008 00:00:00,        46.613727
01/08/2008 01:00:00,        65.695712
01/08/2008 02:00:00,        64.293508
01/08/2008 03:00:00,        68.116109
01/08/2008 04:00:00,        87.238279
01/08/2008 05:00:00,       194.751401
01/08/2008 06:00:00,       293.875501
01/08/2008 07:00:00,       289.056966
01/08/2008 08:00:00,       309.080517
01/08/2008 09:00:00,       297.328392
01/08/2008 10:00:00,       229.361107
01/08/2008 11:00:00,       171.069111
01/08/2008 12:00:00,       167.925204
01/08/2008 13:00:00,       197.402135
01/08/2008 14:00:00,       171.589318
01/08/2008 15:00:00,       104.502772
01/08/2008 16:00:00,        77.097065
01/08/2008 17:00:00,        70.355672
01/08/2008 18:00:00,        45.651876
01/08/2008 19:00:00,        34.717772
01/08/2008 20:00:00,        95.697635
01/08/2008 21:00:00,       136.933893
01/08/2008 22:00:00,       145.025434
01/08/2008 23:00:00,       103.236536
01/09/2008 00:00:00,        76.864927
01/09/2008 01:00:00,        52.301631
01/09/2008 02:00:00,        29.887553
01/09/2008 03:00:00,        47.600442
01/09/2008 04:00:00,       114.483778
01/09/2008 05:00:00,       225.118224
01/09/2008 06:00:00,       309.739923
01/09/2008 07:00:00,       323.232899
01/09/2008 08:00:00,       338.450354
01/09/2008 09:00:00,       345.205579
01/09/2008 10:00:00,       338.309688
01/09/2008 11:00:00,       288.668205
01/09/2008 12:00:00,       228.850627
01/09/2008 13:00:00,       145.776545
01/09/2008 14:00:00,       117.642947
01/09/2008 15:00:00,       109.475249
01/09/2008 16:00:00,        76.698511
01/09/2008 17:00:00,        34.337303
01/09/2008 18:00:00,        10.706744
01/09/2008 19:00:00,         1.583468
01/09/2008 20:00:00,         1.146817
01/09/2008 21:00:00,        50.273413
01/09/2008 22:00:00,       160.393521
01/09/2008 23:00:00,       219.707166
01/10/2008 00:00:00,       289.840781
01/10/2008 01:00:00,       251.679396
01/10/2008 02:00:00,       204.885661
01/10/2008 03:00:00,       249.057205
01/10/2008 04:00:00,       296.781035
01/10/2008 05:00:00,       297.886431
01/10/2008 06:00:00,       339.867343
01/10/2008 07:00:00,       342.054055
01/10/2008 08:00:00,       313.020599
01/10/2008 09:00:00,       229.820897
01/10/2008 10:00:00,       253.531730
01/10/2008 11:00:00,       201.558454
01/10/2008 12:00:00,        90.515282
01/10/2008 13:00:00,        89.602059
01/10/2008 14:00:00,       136.972200
01/10/2008 15:00:00,       188.244944
01/10/2008 16:00:00,       198.576718
01/10/2008 17:00:00,       167.896671
01/10/2008 18:00:00,       104.808221
01/10/2008 19:00:00,        83.215790
01/10/2008 20:00:00,       198.061713
01/10/2008 21:00:00,       300.492930
01/10/2008 22:00:00,       335.544152
01/10/2008 23:00:00,       347.973217
01/11/2008 00:00:00,       347.234923
01/11/2008 01:00:00,       347.368105
01/11/2008 02:00:00,       349.366952
01/11/2008 03:00:00,       349.343603
01/11/2008 04:00:00,       348.124910
01/11/2008 05:00:00,       347.631320
01/11/2008 06:00:00,       347.964204
01/11/2008 07:00:00,       348.207092
01/11/2008 08:00:00,       349.015204
01/11/2008 09:00:00,       348.910834
01/11/2008 10:00:00,       349.103140
01/11/2008 11:00:00,       348.377037
01/11/2008 12:00:00,       347.447083
01/11/2008 13:00:00,       347.430855
01/11/2008 14:00:00,       347.959756
01/11/2008 15:00:00,       346.783676
01/11/2008 16:00:00,       343.408411
01/11/2008 17:00:00,       329.813537
01/11/2008 18:00:00,       267.322273
01/11/2008 19:00:00,       163.394396
01/11/2008 20:00:00,       168.863793
01/11/2008 21:00:00,       205.600032
01/11/2008 22:00:00,       193.767868
01/11/2008 23:00:00,       173.088692
01/12/2008 00:00:00,       169.203911
01/12/2008 01:00:00,       197.371576
01/12/2008 02:00:00,       244.450956
01/12/2008 03:00:00,       282.316398
01/12/2008 04:00:00,       294.583638
01/12/2008 05:00:00,       307.140478
01/12/2008 06:00:00,       321.955664
01/12/2008 07:00:00,       328.556799
01/12/2008 08:00:00,       326.257939
01/12/2008 09:00:00,       314.509873
01/12/2008 10:00:00,       311.847238
01/12/2008 11:00:00,       320.964184
01/12/2008 12:00:00,       331.269385
01/12/2008 13:00:00,       336.060127
01/12/2008 14:00:00,       334.366363
01/12/2008 15:00:00,       327.476538
01/12/2008 16:00:00,       316.795719
01/12/2008 17:00:00,       293.373800
01/12/2008 18:00:00,       217.739582
01/12/2008 19:00:00,       147.035234
01/12/2008 20:00:00,       144.590004
01/12/2008 21:00:00,       204.980771
01/12/2008 22:00:00,       239.896024
01/12/2008 23:00:00,       230.800382
01/13/2008 00:00:00,       218.129526
01/13/2008 01:00:00,       246.467574
01/13/2008 02:00:00,       331.069946
01/13/2008 03:00:00,       351.726147
01/13/2008 04:00:00,       351.998330
01/13/2008 05:00:00,       351.995962
01/13/2008 06:00:00,       351.966587
01/13/2008 07:00:00,       351.742583
01/13/2008 08:00:00,       351.287776
01/13/2008 09:00:00,       350.389684
01/13/2008 10:00:00,       349.426634
01/13/2008 11:00:00,       348.658146
01/13/2008 12:00:00,       349.050890
01/13/2008 13:00:00,       348.202267
01/13/2008 14:00:00,       348.394573
01/13/2008 15:00:00,       347.857964
01/13/2008 16:00:00,       340.621396
01/13/2008 17:00:00,       305.210955
01/13/2008 18:00:00,       209.263792
01/13/2008 19:00:00,        97.051829
01/13/2008 20:00:00,        70.720138
01/13/2008 21:00:00,       118.636061
01/13/2008 22:00:00,       149.793631
01/13/2008 23:00:00,       156.401420
01/14/2008 00:00:00,       151.453250
01/14/2008 01:00:00,       177.922956
01/14/2008 02:00:00,       254.282701
01/14/2008 03:00:00,       278.139438
01/14/2008 04:00:00,       250.054728
01/14/2008 05:00:00,       300.051451
01/14/2008 06:00:00,       346.968673
01/14/2008 07:00:00,       328.519641
01/14/2008 08:00:00,       258.215741
01/14/2008 09:00:00,       258.859015
01/14/2008 10:00:00,       269.718842
01/14/2008 11:00:00,       257.805408
01/14/2008 12:00:00,       306.311710
01/14/2008 13:00:00,       351.933199
01/14/2008 14:00:00,       352.000000
01/14/2008 15:00:00,       351.999073
01/14/2008 16:00:00,       351.972375
01/14/2008 17:00:00,       351.496406
01/14/2008 18:00:00,       350.177431
01/14/2008 19:00:00,       347.156010
01/14/2008 20:00:00,       339.689035
01/14/2008 21:00:00,       295.270210
01/14/2008 22:00:00,       242.803059
01/14/2008 23:00:00,       219.962364
01/15/2008 00:00:00,       287.411484
01/15/2008 01:00:00,       215.007130
01/15/2008 02:00:00,       195.483056
01/15/2008 03:00:00,       212.331472
01/15/2008 04:00:00,       243.454402
01/15/2008 05:00:00,       193.456944
01/15/2008 06:00:00,       195.400486
01/15/2008 07:00:00,       151.248855
01/15/2008 08:00:00,       232.924833
01/15/2008 09:00:00,       245.720126
01/15/2008 10:00:00,       343.364445
01/15/2008 11:00:00,       346.512703
01/15/2008 12:00:00,       351.724147
01/15/2008 13:00:00,       350.647244
01/15/2008 14:00:00,       341.182353
01/15/2008 15:00:00,       338.117591
01/15/2008 16:00:00,       317.628476
01/15/2008 17:00:00,       309.342643
01/15/2008 18:00:00,       338.922875
01/15/2008 19:00:00,       307.895193
01/15/2008 20:00:00,       250.804021
01/15/2008 21:00:00,       212.449049
01/15/2008 22:00:00,        81.921398
01/15/2008 23:00:00,        15.184060
01/16/2008 00:00:00,         0.750575
01/16/2008 01:00:00,         0.077595
01/16/2008 02:00:00,         0.797085
01/16/2008 03:00:00,         1.050765
01/16/2008 04:00:00,         1.092287
01/16/2008 05:00:00,         0.925431
01/16/2008 06:00:00,         0.772980
01/16/2008 07:00:00,         0.402041
01/16/2008 08:00:00,         0.001041
01/16/2008 09:00:00,         0.153309
01/16/2008 10:00:00,        18.930048
01/16/2008 11:00:00,        70.839094
01/16/2008 12:00:00,        55.253407
01/16/2008 13:00:00,        58.475081
01/16/2008 14:00:00,       100.669190
01/16/2008 15:00:00,       187.649096
01/16/2008 16:00:00,       275.753148
01/16/2008 17:00:00,       303.334391
01/16/2008 18:00:00,       276.351046
01/16/2008 19:00:00,       186.511787
01/16/2008 20:00:00,       128.199256
01/16/2008 21:00:00,       172.564265
01/16/2008 22:00:00,       259.101130
01/16/2008 23:00:00,       292.001393
01/17/2008 00:00:00,       309.153503
01/17/2008 01:00:00,       319.268521
01/17/2008 02:00:00,       330.932421
01/17/2008 03:00:00,       340.352318
01/17/2008 04:00:00,       347.393819
01/17/2008 05:00:00,       350.239193
01/17/2008 06:00:00,       350.829396
01/17/2008 07:00:00,       351.337946
01/17/2008 08:00:00,       351.234598
01/17/2008 09:00:00,       351.259418
01/17/2008 10:00:00,       351.469634
01/17/2008 11:00:00,       351.535071
01/17/2008 12:00:00,       351.350048
01/17/2008 13:00:00,       350.194498
01/17/2008 14:00:00,       348.890625
01/17/2008 15:00:00,       348.287288
01/17/2008 16:00:00,       347.580793
01/17/2008 17:00:00,       342.471428
01/17/2008 18:00:00,       322.114407
01/17/2008 19:00:00,       276.716781
01/17/2008 20:00:00,       227.848910
01/17/2008 21:00:00,       159.025120
01/17/2008 22:00:00,       114.724658
01/17/2008 23:00:00,        80.764052
01/18/2008 00:00:00,        50.403500
01/18/2008 01:00:00,        66.656005
01/18/2008 02:00:00,       243.801783
01/18/2008 03:00:00,       228.080382
01/18/2008 04:00:00,       110.539989
01/18/2008 05:00:00,       219.275957
01/18/2008 06:00:00,       317.372449
01/18/2008 07:00:00,       297.627201
01/18/2008 08:00:00,       267.067148
01/18/2008 09:00:00,       150.902947
01/18/2008 10:00:00,        93.127472
01/18/2008 11:00:00,       107.102217
01/18/2008 12:00:00,       166.351688
01/18/2008 13:00:00,       204.254417
01/18/2008 14:00:00,       184.861644
01/18/2008 15:00:00,       170.147345
01/18/2008 16:00:00,       139.369044
01/18/2008 17:00:00,        68.874029
01/18/2008 18:00:00,        14.839408
01/18/2008 19:00:00,         0.622189
01/18/2008 20:00:00,         0.313259
01/18/2008 21:00:00,         0.013518
01/18/2008 22:00:00,         0.234981
01/18/2008 23:00:00,         0.295948
01/19/2008 00:00:00,         6.381170
01/19/2008 01:00:00,        40.340645
01/19/2008 02:00:00,        26.223753
01/19/2008 03:00:00,        80.461110
01/19/2008 04:00:00,       167.994357
01/19/2008 05:00:00,       185.012681
01/19/2008 06:00:00,       189.408357
01/19/2008 07:00:00,       184.876867
01/19/2008 08:00:00,       165.077783
01/19/2008 09:00:00,       141.913571
01/19/2008 10:00:00,       117.968176
01/19/2008 11:00:00,       106.870292
01/19/2008 12:00:00,        99.271869
01/19/2008 13:00:00,        88.228734
01/19/2008 14:00:00,        78.883853
01/19/2008 15:00:00,        75.077747
01/19/2008 16:00:00,       104.052492
01/19/2008 17:00:00,        74.558671
01/19/2008 18:00:00,         5.609331
01/19/2008 19:00:00,         9.884648
01/19/2008 20:00:00,        15.518760
01/19/2008 21:00:00,        26.420680
01/19/2008 22:00:00,        28.321608
01/19/2008 23:00:00,        32.250647
01/20/2008 00:00:00,        30.570208
01/20/2008 01:00:00,        30.098908
01/20/2008 02:00:00,        41.006253
01/20/2008 03:00:00,        44.587702
01/20/2008 04:00:00,        58.819010
01/20/2008 05:00:00,        71.200268
01/20/2008 06:00:00,        59.029149
01/20/2008 07:00:00,        66.454358
01/20/2008 08:00:00,        62.886990
01/20/2008 09:00:00,        62.264681
01/20/2008 10:00:00,        50.449450
01/20/2008 11:00:00,        40.716591
01/20/2008 12:00:00,        34.355571
01/20/2008 13:00:00,        31.243998
01/20/2008 14:00:00,        26.838157
01/20/2008 15:00:00,        24.598402
01/20/2008 16:00:00,        21.264477
01/20/2008 17:00:00,        20.482209
01/20/2008 18:00:00,        15.913705
01/20/2008 19:00:00,        20.990668
01/20/2008 20:00:00,        27.604595
01/20/2008 21:00:00,        29.035716
01/20/2008 22:00:00,        30.968859
01/20/2008 23:00:00,        33.860756
01/21/2008 00:00:00,        38.463075
01/21/2008 01:00:00,        34.435464
01/21/2008 02:00:00,        21.142258
01/21/2008 03:00:00,        18.673051
01/21/2008 04:00:00,        29.516230
01/21/2008 05:00:00,        53.658813
01/21/2008 06:00:00,        74.091657
01/21/2008 07:00:00,        74.367507
01/21/2008 08:00:00,        75.928767
01/21/2008 09:00:00,        77.396319
01/21/2008 10:00:00,        70.425467
01/21/2008 11:00:00,        64.844582
01/21/2008 12:00:00,        66.582538
01/21/2008 13:00:00,        82.945636
01/21/2008 14:00:00,       109.947902
01/21/2008 15:00:00,       120.512981
01/21/2008 16:00:00,       125.187805
01/21/2008 17:00:00,       129.853642
01/21/2008 18:00:00,       149.830755
01/21/2008 19:00:00,       146.354830
01/21/2008 20:00:00,       143.126443
01/21/2008 21:00:00,       145.896669
01/21/2008 22:00:00,       158.908248
01/21/2008 23:00:00,       186.586653
01/22/2008 00:00:00,       252.533723
01/22/2008 01:00:00,       297.121558
01/22/2008 02:00:00,       299.186761
01/22/2008 03:00:00,       296.257687
01/22/2008 04:00:00,       291.772245
01/22/2008 05:00:00,       273.946022
01/22/2008 06:00:00,       271.804088
01/22/2008 07:00:00,       282.483327
01/22/2008 08:00:00,       299.320700
01/22/2008 09:00:00,       315.023410
01/22/2008 10:00:00,       334.738423
01/22/2008 11:00:00,       341.754053
01/22/2008 12:00:00,       341.358911
01/22/2008 13:00:00,       337.375193
01/22/2008 14:00:00,       337.893524
01/22/2008 15:00:00,       339.320299
01/22/2008 16:00:00,       339.259822
01/22/2008 17:00:00,       334.948077
01/22/2008 18:00:00,       334.156322
01/22/2008 19:00:00,       336.779379
01/22/2008 20:00:00,       320.918546
01/22/2008 21:00:00,       312.962728
01/22/2008 22:00:00,       339.161782
01/22/2008 23:00:00,       261.645531
01/23/2008 00:00:00,        38.341834
01/23/2008 01:00:00,        27.370344
01/23/2008 02:00:00,        19.785511
01/23/2008 03:00:00,        12.232246
01/23/2008 04:00:00,        12.844135
01/23/2008 05:00:00,        18.924610
01/23/2008 06:00:00,         8.102126
01/23/2008 07:00:00,         0.462631
01/23/2008 08:00:00,         0.068498
01/23/2008 09:00:00,        11.167586
01/23/2008 10:00:00,        23.424262
01/23/2008 11:00:00,        49.511506
01/23/2008 12:00:00,       100.917578
01/23/2008 13:00:00,       153.770765
01/23/2008 14:00:00,       179.853675
01/23/2008 15:00:00,       225.313046
01/23/2008 16:00:00,       294.062873
01/23/2008 17:00:00,       328.820814
01/23/2008 18:00:00,       323.472612
01/23/2008 19:00:00,       300.142786
01/23/2008 20:00:00,       280.023132
01/23/2008 21:00:00,       256.356667
01/23/2008 22:00:00,       233.471660
01/23/2008 23:00:00,       236.152152
01/24/2008 00:00:00,       250.298376
01/24/2008 01:00:00,       255.997580
01/24/2008 02:00:00,       236.062740
01/24/2008 03:00:00,       199.854993
01/24/2008 04:00:00,       167.833502
01/24/2008 05:00:00,       120.701234
01/24/2008 06:00:00,        95.815208
01/24/2008 07:00:00,        66.797153
01/24/2008 08:00:00,        60.187652
01/24/2008 09:00:00,        61.481060
01/24/2008 10:00:00,        48.749480
01/24/2008 11:00:00,        29.788965
01/24/2008 12:00:00,         8.311700
01/24/2008 13:00:00,         0.405155
01/24/2008 14:00:00,         1.820360
01/24/2008 15:00:00,        11.036529
01/24/2008 16:00:00,        16.405039
01/24/2008 17:00:00,        15.288775
01/24/2008 18:00:00,        32.713610
01/24/2008 19:00:00,        19.949092
01/24/2008 20:00:00,         1.051637
01/24/2008 21:00:00,         0.373562
01/24/2008 22:00:00,         2.196583
01/24/2008 23:00:00,         5.550320
01/25/2008 00:00:00,         2.129577
01/25/2008 01:00:00,         0.124628
01/25/2008 02:00:00,         0.000000
01/25/2008 03:00:00,         0.000000
01/25/2008 04:00:00,         0.000000
01/25/2008 05:00:00,         0.000000
01/25/2008 06:00:00,         0.000000
01/25/2008 07:00:00,         0.005871
01/25/2008 08:00:00,         1.066948
01/25/2008 09:00:00,         7.093980
01/25/2008 10:00:00,        19.791972
01/25/2008 11:00:00,        57.868399
01/25/2008 12:00:00,       104.820229
01/25/2008 13:00:00,       102.325614
01/25/2008 14:00:00,        85.683132
01/25/2008 15:00:00,       238.928064
01/25/2008 16:00:00,       330.762815
01/25/2008 17:00:00,       350.271323
01/25/2008 18:00:00,       351.311185
01/25/2008 19:00:00,       347.876141
01/25/2008 20:00:00,       347.427737
01/25/2008 21:00:00,       351.374989
01/25/2008 22:00:00,       351.942246
01/25/2008 23:00:00,       351.995506
01/26/2008 00:00:00,       351.978140
01/26/2008 01:00:00,       351.992775
01/26/2008 02:00:00,       351.999108
01/26/2008 03:00:00,       351.994243
01/26/2008 04:00:00,       351.996976
01/26/2008 05:00:00,       351.991327
01/26/2008 06:00:00,       351.922041
01/26/2008 07:00:00,       351.891645
01/26/2008 08:00:00,       351.997933
01/26/2008 09:00:00,       352.000000
01/26/2008 10:00:00,       352.000000
01/26/2008 11:00:00,       352.000000
01/26/2008 12:00:00,       352.000000
01/26/2008 13:00:00,       352.000000
01/26/2008 14:00:00,       351.990474
01/26/2008 15:00:00,       351.912949
01/26/2008 16:00:00,       351.985198
01/26/2008 17:00:00,       351.047439
01/26/2008 18:00:00,       335.071959
01/26/2008 19:00:00,       334.298288
01/26/2008 20:00:00,       351.038182
01/26/2008 21:00:00,       346.308671
01/26/2008 22:00:00,       346.229614
01/26/2008 23:00:00,       346.583214
01/27/2008 00:00:00,       311.850129
01/27/2008 01:00:00,       277.304258
01/27/2008 02:00:00,       280.342797
01/27/2008 03:00:00,       297.023709
01/27/2008 04:00:00,       310.156343
01/27/2008 05:00:00,       321.864799
01/27/2008 06:00:00,       319.449891
01/27/2008 07:00:00,       321.723303
01/27/2008 08:00:00,       340.326872
01/27/2008 09:00:00,       346.690663
01/27/2008 10:00:00,       347.401541
01/27/2008 11:00:00,       346.951663
01/27/2008 12:00:00,       344.321836
01/27/2008 13:00:00,       336.025966
01/27/2008 14:00:00,       305.484622
01/27/2008 15:00:00,       267.541373
01/27/2008 16:00:00,       242.338755
01/27/2008 17:00:00,       222.851757
01/27/2008 18:00:00,       161.098923
01/27/2008 19:00:00,       101.062971
01/27/2008 20:00:00,        46.849829
01/27/2008 21:00:00,        15.378849
01/27/2008 22:00:00,        86.549010
01/27/2008 23:00:00,       176.396447
01/28/2008 00:00:00,       199.305454
01/28/2008 01:00:00,       188.707114
01/28/2008 02:00:00,       190.916110
01/28/2008 03:00:00,       211.803010
01/28/2008 04:00:00,       232.757407
01/28/2008 05:00:00,       229.610556
01/28/2008 06:00:00,       217.985019
01/28/2008 07:00:00,       197.551915
01/28/2008 08:00:00,       182.942633
01/28/2008 09:00:00,       176.944917
01/28/2008 10:00:00,       194.651256
01/28/2008 11:00:00,       209.832841
01/28/2008 12:00:00,       228.801787
01/28/2008 13:00:00,       204.352457
01/28/2008 14:00:00,       168.266814
01/28/2008 15:00:00,       167.403367
01/28/2008 16:00:00,       212.734883
01/28/2008 17:00:00,       239.602797
01/28/2008 18:00:00,       175.716544
01/28/2008 19:00:00,        81.239912
01/28/2008 20:00:00,        41.233507
01/28/2008 21:00:00,        23.817976
01/28/2008 22:00:00,        13.257579
01/28/2008 23:00:00,         4.910507
01/29/2008 00:00:00,         0.997726
01/29/2008 01:00:00,         0.284560
01/29/2008 02:00:00,         0.002807
01/29/2008 03:00:00,         0.000000
01/29/2008 04:00:00,         0.000000
01/29/2008 05:00:00,         0.035060
01/29/2008 06:00:00,         1.349634
01/29/2008 07:00:00,        10.857981
01/29/2008 08:00:00,        31.979333
01/29/2008 09:00:00,        57.343289
01/29/2008 10:00:00,        89.229633
01/29/2008 11:00:00,       106.987432
01/29/2008 12:00:00,       131.772991
01/29/2008 13:00:00,       149.524319
01/29/2008 14:00:00,       135.764507
01/29/2008 15:00:00,       117.687731
01/29/2008 16:00:00,        89.042088
01/29/2008 17:00:00,        50.422371
