PlantID = ,  1701
01/29/2008 18:00:00,        17.182382
01/29/2008 19:00:00,         8.838319
01/29/2008 20:00:00,        10.732038
01/29/2008 21:00:00,        20.214598
01/29/2008 22:00:00,        32.767186
01/29/2008 23:00:00,        49.596627
01/30/2008 00:00:00,        83.817005
01/30/2008 01:00:00,        96.451982
01/30/2008 02:00:00,        73.352511
01/30/2008 03:00:00,        21.671475
01/30/2008 04:00:00,         3.723552
01/30/2008 05:00:00,         6.817227
01/30/2008 06:00:00,        20.012093
01/30/2008 07:00:00,        53.940720
01/30/2008 08:00:00,        79.377792
01/30/2008 09:00:00,        68.508995
01/30/2008 10:00:00,        88.860204
01/30/2008 11:00:00,       140.452594
01/30/2008 12:00:00,       166.820014
01/30/2008 13:00:00,       194.425774
01/30/2008 14:00:00,       218.283115
01/30/2008 15:00:00,       274.794939
01/30/2008 16:00:00,       328.089702
01/30/2008 17:00:00,       335.836975
01/30/2008 18:00:00,       329.084826
01/30/2008 19:00:00,       317.028984
01/30/2008 20:00:00,       326.985016
01/30/2008 21:00:00,       337.871174
01/30/2008 22:00:00,       321.563333
01/30/2008 23:00:00,       311.067981
01/31/2008 00:00:00,       313.330546
01/31/2008 01:00:00,       322.286698
01/31/2008 02:00:00,       314.066416
01/31/2008 03:00:00,       299.229649
01/31/2008 04:00:00,       336.538569
01/31/2008 05:00:00,       351.516751
01/31/2008 06:00:00,       351.888766
01/31/2008 07:00:00,       351.958658
01/31/2008 08:00:00,       349.289552
01/31/2008 09:00:00,       319.987115
01/31/2008 10:00:00,       291.447664
01/31/2008 11:00:00,       305.219480
01/31/2008 12:00:00,       350.453757
01/31/2008 13:00:00,       351.949549
01/31/2008 14:00:00,       351.886537
01/31/2008 15:00:00,       351.686783
01/31/2008 16:00:00,       350.980890
01/31/2008 17:00:00,       349.535413
01/31/2008 18:00:00,       347.521747
01/31/2008 19:00:00,       332.728539
01/31/2008 20:00:00,       293.638192
01/31/2008 21:00:00,       195.510187
01/31/2008 22:00:00,       181.355461
01/31/2008 23:00:00,       159.574444
02/01/2008 00:00:00,       153.100085
02/01/2008 01:00:00,       183.590201
02/01/2008 02:00:00,       229.651359
02/01/2008 03:00:00,       248.643848
02/01/2008 04:00:00,       218.903012
02/01/2008 05:00:00,       113.877426
02/01/2008 06:00:00,        89.943587
02/01/2008 07:00:00,        70.697937
02/01/2008 08:00:00,        77.509670
02/01/2008 09:00:00,       116.011679
02/01/2008 10:00:00,       205.986913
02/01/2008 11:00:00,       282.136295
02/01/2008 12:00:00,       346.475467
02/01/2008 13:00:00,       349.744595
02/01/2008 14:00:00,       350.003318
02/01/2008 15:00:00,       349.782416
02/01/2008 16:00:00,       344.966178
02/01/2008 17:00:00,       332.803321
02/01/2008 18:00:00,       318.658162
02/01/2008 19:00:00,       287.203084
02/01/2008 20:00:00,       232.114439
02/01/2008 21:00:00,       194.373692
02/01/2008 22:00:00,       166.897503
02/01/2008 23:00:00,       157.599182
02/02/2008 00:00:00,       161.807067
02/02/2008 01:00:00,       215.290675
02/02/2008 02:00:00,       289.633230
02/02/2008 03:00:00,       310.444383
02/02/2008 04:00:00,       282.939893
02/02/2008 05:00:00,       272.389098
02/02/2008 06:00:00,       347.431307
02/02/2008 07:00:00,       345.787148
02/02/2008 08:00:00,       338.909377
02/02/2008 09:00:00,       333.486553
02/02/2008 10:00:00,       336.835870
02/02/2008 11:00:00,       336.876742
02/02/2008 12:00:00,       344.672278
02/02/2008 13:00:00,       334.265641
02/02/2008 14:00:00,       299.739194
02/02/2008 15:00:00,       306.165061
02/02/2008 16:00:00,       315.390057
02/02/2008 17:00:00,       235.589918
02/02/2008 18:00:00,       130.513441
02/02/2008 19:00:00,        70.158319
02/02/2008 20:00:00,        84.974558
02/02/2008 21:00:00,        89.595750
02/02/2008 22:00:00,        42.883951
02/02/2008 23:00:00,        11.107523
02/03/2008 00:00:00,        12.156100
02/03/2008 01:00:00,        35.336115
02/03/2008 02:00:00,        46.734505
02/03/2008 03:00:00,        52.001472
02/03/2008 04:00:00,        54.273248
02/03/2008 05:00:00,        52.337661
02/03/2008 06:00:00,        30.584100
02/03/2008 07:00:00,        17.563634
02/03/2008 08:00:00,        12.803109
02/03/2008 09:00:00,        12.334654
02/03/2008 10:00:00,        12.593910
02/03/2008 11:00:00,         7.823161
02/03/2008 12:00:00,         3.070000
02/03/2008 13:00:00,         0.622606
02/03/2008 14:00:00,         0.016286
02/03/2008 15:00:00,         0.000000
02/03/2008 16:00:00,         0.000000
02/03/2008 17:00:00,         0.066965
02/03/2008 18:00:00,         6.191864
02/03/2008 19:00:00,        13.135976
02/03/2008 20:00:00,        16.768387
02/03/2008 21:00:00,         9.763849
02/03/2008 22:00:00,         8.070971
02/03/2008 23:00:00,         9.515740
02/04/2008 00:00:00,        14.252742
02/04/2008 01:00:00,        15.194870
02/04/2008 02:00:00,        16.782220
02/04/2008 03:00:00,        24.048677
02/04/2008 04:00:00,        28.122679
02/04/2008 05:00:00,        35.804758
02/04/2008 06:00:00,        41.399820
02/04/2008 07:00:00,        42.935490
02/04/2008 08:00:00,        38.561895
02/04/2008 09:00:00,        29.009049
02/04/2008 10:00:00,        27.669758
02/04/2008 11:00:00,        23.828400
02/04/2008 12:00:00,        12.908041
02/04/2008 13:00:00,         4.317742
02/04/2008 14:00:00,         1.618322
02/04/2008 15:00:00,         0.148684
02/04/2008 16:00:00,         1.279093
02/04/2008 17:00:00,        44.095425
02/04/2008 18:00:00,       133.609202
02/04/2008 19:00:00,       104.759632
02/04/2008 20:00:00,        40.958019
02/04/2008 21:00:00,         6.735895
02/04/2008 22:00:00,         7.705146
02/04/2008 23:00:00,       138.134527
02/05/2008 00:00:00,       250.863717
02/05/2008 01:00:00,       293.301306
02/05/2008 02:00:00,       291.470680
02/05/2008 03:00:00,       279.291781
02/05/2008 04:00:00,       279.491839
02/05/2008 05:00:00,       298.572097
02/05/2008 06:00:00,       312.972313
02/05/2008 07:00:00,       317.918706
02/05/2008 08:00:00,       311.265352
02/05/2008 09:00:00,       286.560163
02/05/2008 10:00:00,       271.395367
02/05/2008 11:00:00,       274.503082
02/05/2008 12:00:00,       295.678556
02/05/2008 13:00:00,       333.407149
02/05/2008 14:00:00,       344.976560
02/05/2008 15:00:00,       349.263092
02/05/2008 16:00:00,       350.162786
02/05/2008 17:00:00,       349.538272
02/05/2008 18:00:00,       344.910252
02/05/2008 19:00:00,       310.028032
02/05/2008 20:00:00,       311.774742
02/05/2008 21:00:00,       348.981119
02/05/2008 22:00:00,       347.286266
02/05/2008 23:00:00,       351.632993
02/06/2008 00:00:00,       340.678346
02/06/2008 01:00:00,       267.754837
02/06/2008 02:00:00,       330.553435
02/06/2008 03:00:00,       351.493469
02/06/2008 04:00:00,       351.099509
02/06/2008 05:00:00,       348.380495
02/06/2008 06:00:00,       348.720914
02/06/2008 07:00:00,       350.811800
02/06/2008 08:00:00,       351.447216
02/06/2008 09:00:00,       351.857652
02/06/2008 10:00:00,       351.993551
02/06/2008 11:00:00,       351.996432
02/06/2008 12:00:00,       351.991674
02/06/2008 13:00:00,       351.931506
02/06/2008 14:00:00,       351.964758
02/06/2008 15:00:00,       351.982155
02/06/2008 16:00:00,       351.980381
02/06/2008 17:00:00,       351.951946
02/06/2008 18:00:00,       351.099555
02/06/2008 19:00:00,       349.274257
02/06/2008 20:00:00,       348.238637
02/06/2008 21:00:00,       347.776693
02/06/2008 22:00:00,       348.525708
02/06/2008 23:00:00,       348.918232
02/07/2008 00:00:00,       330.936298
02/07/2008 01:00:00,       331.304346
02/07/2008 02:00:00,       345.354815
02/07/2008 03:00:00,       345.280263
02/07/2008 04:00:00,       333.900092
02/07/2008 05:00:00,       342.812656
02/07/2008 06:00:00,       342.039502
02/07/2008 07:00:00,       348.780154
02/07/2008 08:00:00,       320.968481
02/07/2008 09:00:00,       226.684165
02/07/2008 10:00:00,       143.387278
02/07/2008 11:00:00,        93.402307
02/07/2008 12:00:00,        93.786821
02/07/2008 13:00:00,        82.655309
02/07/2008 14:00:00,        47.570888
02/07/2008 15:00:00,        86.375665
02/07/2008 16:00:00,       227.839575
02/07/2008 17:00:00,       340.447984
02/07/2008 18:00:00,       338.906913
02/07/2008 19:00:00,       283.646247
02/07/2008 20:00:00,       265.332003
02/07/2008 21:00:00,       270.495680
02/07/2008 22:00:00,       279.421767
02/07/2008 23:00:00,       288.762012
02/08/2008 00:00:00,       271.627165
02/08/2008 01:00:00,       266.404597
02/08/2008 02:00:00,       283.359994
02/08/2008 03:00:00,       331.705479
02/08/2008 04:00:00,       340.267890
02/08/2008 05:00:00,       349.756086
02/08/2008 06:00:00,       351.951686
02/08/2008 07:00:00,       351.972489
02/08/2008 08:00:00,       351.963866
02/08/2008 09:00:00,       351.703471
02/08/2008 10:00:00,       351.744224
02/08/2008 11:00:00,       351.974203
02/08/2008 12:00:00,       351.368002
02/08/2008 13:00:00,       350.518776
02/08/2008 14:00:00,       348.129088
02/08/2008 15:00:00,       344.259108
02/08/2008 16:00:00,       334.219996
02/08/2008 17:00:00,       346.874420
02/08/2008 18:00:00,       351.495352
02/08/2008 19:00:00,       351.695959
02/08/2008 20:00:00,       336.603109
02/08/2008 21:00:00,       182.597443
02/08/2008 22:00:00,        58.453271
02/08/2008 23:00:00,        79.479191
02/09/2008 00:00:00,       112.709968
02/09/2008 01:00:00,        55.520923
02/09/2008 02:00:00,        33.186231
02/09/2008 03:00:00,        18.229279
02/09/2008 04:00:00,         4.375577
02/09/2008 05:00:00,         3.140906
02/09/2008 06:00:00,         0.528991
02/09/2008 07:00:00,         0.013944
02/09/2008 08:00:00,         0.000000
02/09/2008 09:00:00,         0.000000
02/09/2008 10:00:00,         0.000000
02/09/2008 11:00:00,         0.000000
02/09/2008 12:00:00,         0.000000
02/09/2008 13:00:00,         0.120768
02/09/2008 14:00:00,         0.417156
02/09/2008 15:00:00,         0.541399
02/09/2008 16:00:00,         0.559918
02/09/2008 17:00:00,         0.742913
02/09/2008 18:00:00,         1.146575
02/09/2008 19:00:00,         1.361294
02/09/2008 20:00:00,         1.814562
02/09/2008 21:00:00,         2.427432
02/09/2008 22:00:00,         3.670088
02/09/2008 23:00:00,         5.505233
02/10/2008 00:00:00,         8.605801
02/10/2008 01:00:00,        13.820520
02/10/2008 02:00:00,        25.897210
02/10/2008 03:00:00,        46.956277
02/10/2008 04:00:00,        84.722547
02/10/2008 05:00:00,       145.324957
02/10/2008 06:00:00,       200.384751
02/10/2008 07:00:00,       242.092050
02/10/2008 08:00:00,       274.540559
02/10/2008 09:00:00,       294.068343
02/10/2008 10:00:00,       309.702773
02/10/2008 11:00:00,       297.265877
02/10/2008 12:00:00,       257.652775
02/10/2008 13:00:00,       144.124542
02/10/2008 14:00:00,        43.958554
02/10/2008 15:00:00,       112.980616
02/10/2008 16:00:00,       159.828137
02/10/2008 17:00:00,       176.374344
02/10/2008 18:00:00,       198.008947
02/10/2008 19:00:00,       203.604397
02/10/2008 20:00:00,       268.504536
02/10/2008 21:00:00,       291.328028
02/10/2008 22:00:00,       310.304579
02/10/2008 23:00:00,       328.163890
02/11/2008 00:00:00,       349.359044
02/11/2008 01:00:00,       345.802482
02/11/2008 02:00:00,       302.624827
02/11/2008 03:00:00,       320.279350
02/11/2008 04:00:00,       324.725929
02/11/2008 05:00:00,       308.731603
02/11/2008 06:00:00,       268.726497
02/11/2008 07:00:00,       336.903256
02/11/2008 08:00:00,       347.823597
02/11/2008 09:00:00,       346.454997
02/11/2008 10:00:00,       348.599600
02/11/2008 11:00:00,       350.289155
02/11/2008 12:00:00,       347.744060
02/11/2008 13:00:00,       347.650208
02/11/2008 14:00:00,       347.673320
02/11/2008 15:00:00,       347.108784
02/11/2008 16:00:00,       340.023497
02/11/2008 17:00:00,       315.198646
02/11/2008 18:00:00,       292.449348
02/11/2008 19:00:00,       266.328773
02/11/2008 20:00:00,       285.096824
02/11/2008 21:00:00,       333.679166
02/11/2008 22:00:00,       351.188747
02/11/2008 23:00:00,       351.875200
02/12/2008 00:00:00,       351.819714
02/12/2008 01:00:00,       351.299940
02/12/2008 02:00:00,       349.677705
02/12/2008 03:00:00,       346.668689
02/12/2008 04:00:00,       344.035249
02/12/2008 05:00:00,       339.624829
02/12/2008 06:00:00,       338.995653
02/12/2008 07:00:00,       346.181383
02/12/2008 08:00:00,       342.606861
02/12/2008 09:00:00,       338.288016
02/12/2008 10:00:00,       333.477231
02/12/2008 11:00:00,       326.763820
02/12/2008 12:00:00,       309.621734
02/12/2008 13:00:00,       299.329119
02/12/2008 14:00:00,       303.244779
02/12/2008 15:00:00,       307.952741
02/12/2008 16:00:00,       283.647349
02/12/2008 17:00:00,       225.852811
02/12/2008 18:00:00,       158.161214
02/12/2008 19:00:00,       164.312317
02/12/2008 20:00:00,       190.260486
02/12/2008 21:00:00,       199.833879
02/12/2008 22:00:00,       255.306774
02/12/2008 23:00:00,       300.371801
02/13/2008 00:00:00,       327.427596
02/13/2008 01:00:00,       209.736483
02/13/2008 02:00:00,       317.142972
02/13/2008 03:00:00,       351.956954
02/13/2008 04:00:00,       351.955095
02/13/2008 05:00:00,       351.964198
02/13/2008 06:00:00,       351.997630
02/13/2008 07:00:00,       351.955289
02/13/2008 08:00:00,       351.919920
02/13/2008 09:00:00,       351.838882
02/13/2008 10:00:00,       350.297206
02/13/2008 11:00:00,       349.415483
02/13/2008 12:00:00,       318.314263
02/13/2008 13:00:00,       131.548330
02/13/2008 14:00:00,         0.000000
02/13/2008 15:00:00,        15.682972
02/13/2008 16:00:00,        94.172627
02/13/2008 17:00:00,       206.489382
02/13/2008 18:00:00,       280.818279
02/13/2008 19:00:00,       285.975808
02/13/2008 20:00:00,       214.318723
02/13/2008 21:00:00,       174.674432
02/13/2008 22:00:00,       182.267163
02/13/2008 23:00:00,       122.873452
02/14/2008 00:00:00,        64.568150
02/14/2008 01:00:00,        46.501511
02/14/2008 02:00:00,        12.451514
02/14/2008 03:00:00,         2.229179
02/14/2008 04:00:00,         5.907079
02/14/2008 05:00:00,        10.062519
02/14/2008 06:00:00,        82.934400
02/14/2008 07:00:00,       107.055548
02/14/2008 08:00:00,        88.775268
02/14/2008 09:00:00,       132.838581
02/14/2008 10:00:00,       150.633781
02/14/2008 11:00:00,        79.233846
02/14/2008 12:00:00,        55.342542
02/14/2008 13:00:00,        83.941055
02/14/2008 14:00:00,       110.478945
02/14/2008 15:00:00,       134.099927
02/14/2008 16:00:00,       184.199274
02/14/2008 17:00:00,       213.616856
02/14/2008 18:00:00,       223.206870
02/14/2008 19:00:00,       195.951488
02/14/2008 20:00:00,       190.712119
02/14/2008 21:00:00,       164.316635
02/14/2008 22:00:00,       156.988586
02/14/2008 23:00:00,       135.379682
02/15/2008 00:00:00,       115.333626
02/15/2008 01:00:00,       228.780078
02/15/2008 02:00:00,       300.886723
02/15/2008 03:00:00,       327.667065
02/15/2008 04:00:00,       342.199809
02/15/2008 05:00:00,       346.716568
02/15/2008 06:00:00,       348.326751
02/15/2008 07:00:00,       348.061780
02/15/2008 08:00:00,       347.613290
02/15/2008 09:00:00,       347.900278
02/15/2008 10:00:00,       349.408411
02/15/2008 11:00:00,       350.491064
02/15/2008 12:00:00,       351.085131
02/15/2008 13:00:00,       351.013590
02/15/2008 14:00:00,       350.760574
02/15/2008 15:00:00,       351.384067
02/15/2008 16:00:00,       351.526691
02/15/2008 17:00:00,       349.390332
02/15/2008 18:00:00,       336.375319
02/15/2008 19:00:00,       346.755736
02/15/2008 20:00:00,       349.256376
02/15/2008 21:00:00,       328.219830
02/15/2008 22:00:00,       332.467828
02/15/2008 23:00:00,       351.999192
02/16/2008 00:00:00,       351.960527
02/16/2008 01:00:00,       350.047985
02/16/2008 02:00:00,       351.084098
02/16/2008 03:00:00,       351.889443
02/16/2008 04:00:00,       351.931832
02/16/2008 05:00:00,       351.915579
02/16/2008 06:00:00,       348.031847
02/16/2008 07:00:00,       334.908686
02/16/2008 08:00:00,       348.488578
02/16/2008 09:00:00,       350.925906
02/16/2008 10:00:00,       350.864938
02/16/2008 11:00:00,       344.550799
02/16/2008 12:00:00,       317.006465
02/16/2008 13:00:00,       312.579665
02/16/2008 14:00:00,       289.046844
02/16/2008 15:00:00,       282.147720
02/16/2008 16:00:00,       333.782160
02/16/2008 17:00:00,       346.885662
02/16/2008 18:00:00,       317.534106
02/16/2008 19:00:00,       224.678420
02/16/2008 20:00:00,       189.833789
02/16/2008 21:00:00,       144.223520
02/16/2008 22:00:00,       127.695645
02/16/2008 23:00:00,       152.795701
02/17/2008 00:00:00,       128.309415
02/17/2008 01:00:00,       124.148027
02/17/2008 02:00:00,       119.785166
02/17/2008 03:00:00,        94.548668
02/17/2008 04:00:00,       112.837484
02/17/2008 05:00:00,        90.916322
02/17/2008 06:00:00,        63.975113
02/17/2008 07:00:00,        61.373591
02/17/2008 08:00:00,        56.542038
02/17/2008 09:00:00,        68.293653
02/17/2008 10:00:00,        62.318263
02/17/2008 11:00:00,        69.502838
02/17/2008 12:00:00,        89.627366
02/17/2008 13:00:00,        46.880889
02/17/2008 14:00:00,        39.753114
02/17/2008 15:00:00,        26.471598
02/17/2008 16:00:00,        16.796265
02/17/2008 17:00:00,        28.211317
02/17/2008 18:00:00,        18.175308
02/17/2008 19:00:00,         6.638144
02/17/2008 20:00:00,        10.537685
02/17/2008 21:00:00,        32.021399
02/17/2008 22:00:00,        72.561341
02/17/2008 23:00:00,       131.218928
02/18/2008 00:00:00,       156.803239
02/18/2008 01:00:00,       151.631372
02/18/2008 02:00:00,       135.251736
02/18/2008 03:00:00,       145.691162
02/18/2008 04:00:00,       187.988475
02/18/2008 05:00:00,       209.413117
02/18/2008 06:00:00,       211.411167
02/18/2008 07:00:00,       235.627614
02/18/2008 08:00:00,       237.525671
02/18/2008 09:00:00,       238.072524
02/18/2008 10:00:00,       221.658095
02/18/2008 11:00:00,       183.620724
02/18/2008 12:00:00,       166.146297
02/18/2008 13:00:00,       166.185344
02/18/2008 14:00:00,       184.521215
02/18/2008 15:00:00,       207.562884
02/18/2008 16:00:00,       216.349532
02/18/2008 17:00:00,       193.641902
02/18/2008 18:00:00,       134.236347
02/18/2008 19:00:00,        72.059444
02/18/2008 20:00:00,        38.494643
02/18/2008 21:00:00,        32.856026
02/18/2008 22:00:00,        57.245665
02/18/2008 23:00:00,       116.282141
02/19/2008 00:00:00,       188.583024
02/19/2008 01:00:00,       273.509269
02/19/2008 02:00:00,       323.524955
02/19/2008 03:00:00,       341.199241
02/19/2008 04:00:00,       343.637794
02/19/2008 05:00:00,       344.896620
02/19/2008 06:00:00,       343.200215
02/19/2008 07:00:00,       336.395961
02/19/2008 08:00:00,       326.513571
02/19/2008 09:00:00,       316.384519
02/19/2008 10:00:00,       295.294569
02/19/2008 11:00:00,       276.287374
02/19/2008 12:00:00,       257.476985
02/19/2008 13:00:00,       265.321043
02/19/2008 14:00:00,       287.387911
02/19/2008 15:00:00,       299.846474
02/19/2008 16:00:00,       273.433256
02/19/2008 17:00:00,       107.299426
02/19/2008 18:00:00,        14.016740
02/19/2008 19:00:00,         1.320045
02/19/2008 20:00:00,         0.340948
02/19/2008 21:00:00,         0.004780
02/19/2008 22:00:00,         0.363508
02/19/2008 23:00:00,        11.796512
02/20/2008 00:00:00,        50.582088
02/20/2008 01:00:00,       101.217383
02/20/2008 02:00:00,       179.643092
02/20/2008 03:00:00,       204.575951
02/20/2008 04:00:00,       132.697477
02/20/2008 05:00:00,        99.648954
02/20/2008 06:00:00,        99.572985
02/20/2008 07:00:00,       102.742792
02/20/2008 08:00:00,       141.025851
02/20/2008 09:00:00,       203.007171
02/20/2008 10:00:00,       226.477625
02/20/2008 11:00:00,       212.275887
02/20/2008 12:00:00,       228.669873
02/20/2008 13:00:00,       282.866601
02/20/2008 14:00:00,       290.201666
02/20/2008 15:00:00,       299.881560
02/20/2008 16:00:00,       314.832707
02/20/2008 17:00:00,       240.482428
02/20/2008 18:00:00,       149.699041
02/20/2008 19:00:00,        67.296789
02/20/2008 20:00:00,        15.929934
02/20/2008 21:00:00,         1.218053
02/20/2008 22:00:00,         0.036083
02/20/2008 23:00:00,         0.000228
02/21/2008 00:00:00,         0.000000
02/21/2008 01:00:00,         0.000000
02/21/2008 02:00:00,         0.000000
02/21/2008 03:00:00,         0.003443
02/21/2008 04:00:00,         0.139697
02/21/2008 05:00:00,         0.301485
02/21/2008 06:00:00,         0.450994
02/21/2008 07:00:00,         0.228861
02/21/2008 08:00:00,         0.107235
02/21/2008 09:00:00,         0.405756
02/21/2008 10:00:00,         0.000000
02/21/2008 11:00:00,         0.495141
02/21/2008 12:00:00,         9.504561
02/21/2008 13:00:00,        18.246987
02/21/2008 14:00:00,        13.667764
02/21/2008 15:00:00,         6.765110
02/21/2008 16:00:00,         3.248765
02/21/2008 17:00:00,         3.417417
02/21/2008 18:00:00,         5.119958
02/21/2008 19:00:00,         2.802860
02/21/2008 20:00:00,         0.167436
02/21/2008 21:00:00,         0.000000
02/21/2008 22:00:00,         0.006625
02/21/2008 23:00:00,         0.023654
02/22/2008 00:00:00,         0.278741
02/22/2008 01:00:00,         3.591616
02/22/2008 02:00:00,         8.704835
02/22/2008 03:00:00,         9.355790
02/22/2008 04:00:00,        27.750739
02/22/2008 05:00:00,        58.946470
02/22/2008 06:00:00,        39.737003
02/22/2008 07:00:00,        23.174792
02/22/2008 08:00:00,        22.640291
02/22/2008 09:00:00,        15.193824
02/22/2008 10:00:00,         8.513434
02/22/2008 11:00:00,         6.424485
02/22/2008 12:00:00,        12.193497
02/22/2008 13:00:00,        19.491297
02/22/2008 14:00:00,        26.025276
02/22/2008 15:00:00,        28.081138
02/22/2008 16:00:00,        37.387849
02/22/2008 17:00:00,        40.447057
02/22/2008 18:00:00,        24.151049
02/22/2008 19:00:00,         6.889023
02/22/2008 20:00:00,         0.584362
02/22/2008 21:00:00,         0.004350
02/22/2008 22:00:00,         0.000000
02/22/2008 23:00:00,         0.000000
02/23/2008 00:00:00,         0.000000
02/23/2008 01:00:00,         0.165103
02/23/2008 02:00:00,         5.318788
02/23/2008 03:00:00,        16.489161
02/23/2008 04:00:00,        11.600167
02/23/2008 05:00:00,        15.112559
02/23/2008 06:00:00,        13.320960
02/23/2008 07:00:00,         6.558962
02/23/2008 08:00:00,        12.767451
02/23/2008 09:00:00,        41.051742
02/23/2008 10:00:00,        55.399446
02/23/2008 11:00:00,        61.432874
02/23/2008 12:00:00,        51.392604
02/23/2008 13:00:00,        52.301576
02/23/2008 14:00:00,        74.229034
02/23/2008 15:00:00,       143.076927
02/23/2008 16:00:00,       220.668693
02/23/2008 17:00:00,       200.723656
02/23/2008 18:00:00,       124.516024
02/23/2008 19:00:00,        92.846197
02/23/2008 20:00:00,        70.466952
02/23/2008 21:00:00,        47.138178
02/23/2008 22:00:00,        23.678196
02/23/2008 23:00:00,        13.758600
02/24/2008 00:00:00,        17.651273
02/24/2008 01:00:00,        53.711651
02/24/2008 02:00:00,        85.513999
02/24/2008 03:00:00,        83.383985
02/24/2008 04:00:00,        75.675000
02/24/2008 05:00:00,        66.450415
02/24/2008 06:00:00,        50.118337
02/24/2008 07:00:00,        32.711021
02/24/2008 08:00:00,        16.931417
02/24/2008 09:00:00,        21.189080
02/24/2008 10:00:00,        16.905628
02/24/2008 11:00:00,         4.422417
02/24/2008 12:00:00,         0.454820
02/24/2008 13:00:00,         0.004779
02/24/2008 14:00:00,         0.000000
02/24/2008 15:00:00,         0.000000
02/24/2008 16:00:00,         0.000000
02/24/2008 17:00:00,         0.067879
02/24/2008 18:00:00,         0.374859
02/24/2008 19:00:00,         1.357786
02/24/2008 20:00:00,         0.998009
02/24/2008 21:00:00,         0.649232
02/24/2008 22:00:00,         0.405901
02/24/2008 23:00:00,         0.307530
02/25/2008 00:00:00,         1.033512
02/25/2008 01:00:00,         0.410598
02/25/2008 02:00:00,         0.000000
02/25/2008 03:00:00,         0.000000
02/25/2008 04:00:00,         0.000000
02/25/2008 05:00:00,         0.000000
02/25/2008 06:00:00,         0.000000
02/25/2008 07:00:00,         0.000000
02/25/2008 08:00:00,         0.000000
02/25/2008 09:00:00,         0.000000
02/25/2008 10:00:00,         0.000000
02/25/2008 11:00:00,         0.000000
02/25/2008 12:00:00,         0.000000
02/25/2008 13:00:00,         0.000000
02/25/2008 14:00:00,         0.000000
02/25/2008 15:00:00,         0.004373
02/25/2008 16:00:00,         0.216255
02/25/2008 17:00:00,         0.547477
02/25/2008 18:00:00,         0.243745
02/25/2008 19:00:00,         4.600917
02/25/2008 20:00:00,        10.711786
02/25/2008 21:00:00,        19.773322
02/25/2008 22:00:00,        33.697618
02/25/2008 23:00:00,        54.024598
02/26/2008 00:00:00,        68.711818
02/26/2008 01:00:00,       108.437048
02/26/2008 02:00:00,       171.057016
02/26/2008 03:00:00,       166.906462
02/26/2008 04:00:00,       122.692263
02/26/2008 05:00:00,       178.373219
02/26/2008 06:00:00,       291.450252
02/26/2008 07:00:00,       340.523904
02/26/2008 08:00:00,       341.072796
02/26/2008 09:00:00,       343.805663
02/26/2008 10:00:00,       344.154789
02/26/2008 11:00:00,       347.169192
02/26/2008 12:00:00,       348.617097
02/26/2008 13:00:00,       344.124677
02/26/2008 14:00:00,       338.164605
02/26/2008 15:00:00,       332.443103
02/26/2008 16:00:00,       316.648153
02/26/2008 17:00:00,       262.785673
02/26/2008 18:00:00,       156.562661
02/26/2008 19:00:00,        93.612748
02/26/2008 20:00:00,        72.255135
02/26/2008 21:00:00,        78.114022
02/26/2008 22:00:00,        89.749895
02/26/2008 23:00:00,        90.029598
02/27/2008 00:00:00,       108.111093
02/27/2008 01:00:00,       130.399559
02/27/2008 02:00:00,       167.006729
02/27/2008 03:00:00,       206.261692
02/27/2008 04:00:00,       246.684453
02/27/2008 05:00:00,       294.470768
02/27/2008 06:00:00,       333.736599
02/27/2008 07:00:00,       340.903519
02/27/2008 08:00:00,       320.741291
02/27/2008 09:00:00,       330.901403
02/27/2008 10:00:00,       351.190848
02/27/2008 11:00:00,       351.930791
02/27/2008 12:00:00,       351.987650
02/27/2008 13:00:00,       352.000000
