PlantID = ,  1701
02/27/2008 14:00:00,       351.996115
02/27/2008 15:00:00,       351.995684
02/27/2008 16:00:00,       351.992256
02/27/2008 17:00:00,       351.923219
02/27/2008 18:00:00,       351.703638
02/27/2008 19:00:00,       351.574951
02/27/2008 20:00:00,       350.977736
02/27/2008 21:00:00,       350.408972
02/27/2008 22:00:00,       349.589037
02/27/2008 23:00:00,       349.289729
02/28/2008 00:00:00,       350.863984
02/28/2008 01:00:00,       351.885470
02/28/2008 02:00:00,       351.989693
02/28/2008 03:00:00,       351.985068
02/28/2008 04:00:00,       351.710753
02/28/2008 05:00:00,       350.312183
02/28/2008 06:00:00,       347.514859
02/28/2008 07:00:00,       346.464314
02/28/2008 08:00:00,       346.632503
02/28/2008 09:00:00,       349.255179
02/28/2008 10:00:00,       349.530917
02/28/2008 11:00:00,       348.636224
02/28/2008 12:00:00,       349.404591
02/28/2008 13:00:00,       346.104760
02/28/2008 14:00:00,       327.477434
02/28/2008 15:00:00,       217.339757
02/28/2008 16:00:00,        78.907060
02/28/2008 17:00:00,        22.560841
02/28/2008 18:00:00,        12.013679
02/28/2008 19:00:00,         1.098053
02/28/2008 20:00:00,         0.000000
02/28/2008 21:00:00,         0.000000
02/28/2008 22:00:00,         0.348594
02/28/2008 23:00:00,         4.641364
02/29/2008 00:00:00,        20.763394
02/29/2008 01:00:00,        35.270927
02/29/2008 02:00:00,        33.097942
02/29/2008 03:00:00,       137.218882
02/29/2008 04:00:00,       150.879921
02/29/2008 05:00:00,       176.828651
02/29/2008 06:00:00,       201.758830
02/29/2008 07:00:00,       183.071017
02/29/2008 08:00:00,       203.058683
02/29/2008 09:00:00,       275.044635
02/29/2008 10:00:00,       338.692557
02/29/2008 11:00:00,       345.374160
02/29/2008 12:00:00,       254.942065
02/29/2008 13:00:00,       173.748297
02/29/2008 14:00:00,       250.380968
02/29/2008 15:00:00,       252.293524
02/29/2008 16:00:00,       341.085090
02/29/2008 17:00:00,       349.915252
02/29/2008 18:00:00,       351.396361
02/29/2008 19:00:00,       350.595099
02/29/2008 20:00:00,       336.099784
02/29/2008 21:00:00,       302.620859
02/29/2008 22:00:00,       258.885564
02/29/2008 23:00:00,       197.209971
03/01/2008 00:00:00,       159.520650
03/01/2008 01:00:00,       115.242057
03/01/2008 02:00:00,        73.100659
03/01/2008 03:00:00,       100.433659
03/01/2008 04:00:00,       186.876686
03/01/2008 05:00:00,       129.553895
03/01/2008 06:00:00,       104.688285
03/01/2008 07:00:00,       164.145738
03/01/2008 08:00:00,       218.983688
03/01/2008 09:00:00,       297.873119
03/01/2008 10:00:00,       347.824937
03/01/2008 11:00:00,       351.649640
03/01/2008 12:00:00,       351.982140
03/01/2008 13:00:00,       351.998385
03/01/2008 14:00:00,       351.971852
03/01/2008 15:00:00,       351.950273
03/01/2008 16:00:00,       351.965337
03/01/2008 17:00:00,       351.978180
03/01/2008 18:00:00,       351.999379
03/01/2008 19:00:00,       351.959124
03/01/2008 20:00:00,       351.798514
03/01/2008 21:00:00,       351.371525
03/01/2008 22:00:00,       350.693666
03/01/2008 23:00:00,       345.905772
03/02/2008 00:00:00,       332.803066
03/02/2008 01:00:00,       333.535721
03/02/2008 02:00:00,       330.745092
03/02/2008 03:00:00,       337.581645
03/02/2008 04:00:00,       340.096336
03/02/2008 05:00:00,       341.719016
03/02/2008 06:00:00,       344.458133
03/02/2008 07:00:00,       334.272143
03/02/2008 08:00:00,       322.807045
03/02/2008 09:00:00,       318.876344
03/02/2008 10:00:00,       308.692566
03/02/2008 11:00:00,       289.330469
03/02/2008 12:00:00,       225.642045
03/02/2008 13:00:00,       177.329922
03/02/2008 14:00:00,       240.815995
03/02/2008 15:00:00,       122.166997
03/02/2008 16:00:00,        10.350176
03/02/2008 17:00:00,         0.421431
03/02/2008 18:00:00,         0.389956
03/02/2008 19:00:00,         0.502813
03/02/2008 20:00:00,         0.358905
03/02/2008 21:00:00,         0.312669
03/02/2008 22:00:00,         0.801948
03/02/2008 23:00:00,         8.173991
03/03/2008 00:00:00,        36.099232
03/03/2008 01:00:00,       132.176236
03/03/2008 02:00:00,       205.306826
03/03/2008 03:00:00,       243.294528
03/03/2008 04:00:00,       267.023344
03/03/2008 05:00:00,       332.709759
03/03/2008 06:00:00,       348.732927
03/03/2008 07:00:00,       347.312969
03/03/2008 08:00:00,       344.197435
03/03/2008 09:00:00,       340.692126
03/03/2008 10:00:00,       339.167983
03/03/2008 11:00:00,       335.368333
03/03/2008 12:00:00,       343.045651
03/03/2008 13:00:00,       324.231492
03/03/2008 14:00:00,       322.897635
03/03/2008 15:00:00,       332.866510
03/03/2008 16:00:00,       345.388993
03/03/2008 17:00:00,       349.298634
03/03/2008 18:00:00,       351.590209
03/03/2008 19:00:00,       351.992355
03/03/2008 20:00:00,       351.996777
03/03/2008 21:00:00,       351.993798
03/03/2008 22:00:00,       351.940188
03/03/2008 23:00:00,       351.404775
03/04/2008 00:00:00,       350.199913
03/04/2008 01:00:00,       348.793923
03/04/2008 02:00:00,       346.006400
03/04/2008 03:00:00,       345.331504
03/04/2008 04:00:00,       336.258759
03/04/2008 05:00:00,       300.700897
03/04/2008 06:00:00,       278.650912
03/04/2008 07:00:00,       268.992627
03/04/2008 08:00:00,       280.001105
03/04/2008 09:00:00,       274.972841
03/04/2008 10:00:00,       273.175960
03/04/2008 11:00:00,       292.014547
03/04/2008 12:00:00,       244.028522
03/04/2008 13:00:00,        22.022044
03/04/2008 14:00:00,         0.000000
03/04/2008 15:00:00,        20.804454
03/04/2008 16:00:00,       137.444132
03/04/2008 17:00:00,       190.301284
03/04/2008 18:00:00,       221.583755
03/04/2008 19:00:00,       113.400460
03/04/2008 20:00:00,        66.088397
03/04/2008 21:00:00,        48.409379
03/04/2008 22:00:00,        22.700979
03/04/2008 23:00:00,        15.166904
03/05/2008 00:00:00,         2.077339
03/05/2008 01:00:00,         0.015044
03/05/2008 02:00:00,         6.948451
03/05/2008 03:00:00,        41.292300
03/05/2008 04:00:00,        93.652395
03/05/2008 05:00:00,       139.260323
03/05/2008 06:00:00,       130.630914
03/05/2008 07:00:00,       124.890136
03/05/2008 08:00:00,        79.400738
03/05/2008 09:00:00,        97.695451
03/05/2008 10:00:00,       128.004670
03/05/2008 11:00:00,       183.744097
03/05/2008 12:00:00,       215.740349
03/05/2008 13:00:00,       168.414014
03/05/2008 14:00:00,       127.877160
03/05/2008 15:00:00,       102.040789
03/05/2008 16:00:00,       117.092966
03/05/2008 17:00:00,        85.639960
03/05/2008 18:00:00,        78.574387
03/05/2008 19:00:00,       129.358006
03/05/2008 20:00:00,       101.394341
03/05/2008 21:00:00,        57.669210
03/05/2008 22:00:00,       114.287396
03/05/2008 23:00:00,        40.892707
03/06/2008 00:00:00,        27.984769
03/06/2008 01:00:00,        68.548889
03/06/2008 02:00:00,       110.820415
03/06/2008 03:00:00,       252.515294
03/06/2008 04:00:00,       204.415370
03/06/2008 05:00:00,       214.364697
03/06/2008 06:00:00,       283.477404
03/06/2008 07:00:00,       282.787807
03/06/2008 08:00:00,       253.629911
03/06/2008 09:00:00,       238.019434
03/06/2008 10:00:00,       281.262463
03/06/2008 11:00:00,       312.624944
03/06/2008 12:00:00,       310.444986
03/06/2008 13:00:00,       286.565496
03/06/2008 14:00:00,       262.007935
03/06/2008 15:00:00,       249.262265
03/06/2008 16:00:00,       190.163635
03/06/2008 17:00:00,        99.652460
03/06/2008 18:00:00,        47.057734
03/06/2008 19:00:00,        37.613627
03/06/2008 20:00:00,        37.046375
03/06/2008 21:00:00,        27.321054
03/06/2008 22:00:00,        21.084523
03/06/2008 23:00:00,        65.584108
03/07/2008 00:00:00,       128.635690
03/07/2008 01:00:00,       237.688899
03/07/2008 02:00:00,       318.188627
03/07/2008 03:00:00,       337.183353
03/07/2008 04:00:00,       340.630331
03/07/2008 05:00:00,       340.678252
03/07/2008 06:00:00,       340.933915
03/07/2008 07:00:00,       335.421506
03/07/2008 08:00:00,       313.279709
03/07/2008 09:00:00,       335.468106
03/07/2008 10:00:00,       351.976974
03/07/2008 11:00:00,       351.998707
03/07/2008 12:00:00,       351.989360
03/07/2008 13:00:00,       351.953413
03/07/2008 14:00:00,       351.947704
03/07/2008 15:00:00,       351.855156
03/07/2008 16:00:00,       351.021479
03/07/2008 17:00:00,       342.337382
03/07/2008 18:00:00,       326.791805
03/07/2008 19:00:00,       311.918441
03/07/2008 20:00:00,       296.639992
03/07/2008 21:00:00,       243.207635
03/07/2008 22:00:00,       201.971264
03/07/2008 23:00:00,       200.256063
03/08/2008 00:00:00,       212.749643
03/08/2008 01:00:00,       263.291358
03/08/2008 02:00:00,       285.938280
03/08/2008 03:00:00,       268.952286
03/08/2008 04:00:00,       243.594524
03/08/2008 05:00:00,       207.029841
03/08/2008 06:00:00,       219.222054
03/08/2008 07:00:00,       222.639116
03/08/2008 08:00:00,       212.298020
03/08/2008 09:00:00,       216.465450
03/08/2008 10:00:00,       220.084814
03/08/2008 11:00:00,       209.177380
03/08/2008 12:00:00,       209.892495
03/08/2008 13:00:00,       208.563949
03/08/2008 14:00:00,       202.069393
03/08/2008 15:00:00,       203.011609
03/08/2008 16:00:00,       183.171137
03/08/2008 17:00:00,        97.436829
03/08/2008 18:00:00,        29.133742
03/08/2008 19:00:00,         9.181174
03/08/2008 20:00:00,        13.266676
03/08/2008 21:00:00,        15.568112
03/08/2008 22:00:00,        14.019777
03/08/2008 23:00:00,        24.960406
03/09/2008 00:00:00,        46.218133
03/09/2008 01:00:00,       119.031234
03/09/2008 02:00:00,       212.267286
03/09/2008 03:00:00,       218.391950
03/09/2008 04:00:00,       195.430113
03/09/2008 05:00:00,       182.260354
03/09/2008 06:00:00,       207.925474
03/09/2008 07:00:00,       227.431639
03/09/2008 08:00:00,       233.987000
03/09/2008 09:00:00,       247.901171
03/09/2008 10:00:00,       251.024860
03/09/2008 11:00:00,       249.379262
03/09/2008 12:00:00,       265.020852
03/09/2008 13:00:00,       286.772102
03/09/2008 14:00:00,       298.314707
03/09/2008 15:00:00,       299.937043
03/09/2008 16:00:00,       283.511105
03/09/2008 17:00:00,       185.199272
03/09/2008 18:00:00,        90.750347
03/09/2008 19:00:00,       110.994756
03/09/2008 20:00:00,       148.315130
03/09/2008 21:00:00,       151.894161
03/09/2008 22:00:00,       160.764508
03/09/2008 23:00:00,       193.242654
03/10/2008 00:00:00,       170.973456
03/10/2008 01:00:00,       181.179299
03/10/2008 02:00:00,       243.151651
03/10/2008 03:00:00,       288.244970
03/10/2008 04:00:00,       328.224117
03/10/2008 05:00:00,       343.291906
03/10/2008 06:00:00,       348.634965
03/10/2008 07:00:00,       348.992573
03/10/2008 08:00:00,       345.079117
03/10/2008 09:00:00,       328.936499
03/10/2008 10:00:00,       301.384984
03/10/2008 11:00:00,       281.462816
03/10/2008 12:00:00,       267.726835
03/10/2008 13:00:00,       260.233310
03/10/2008 14:00:00,       264.053098
03/10/2008 15:00:00,       255.549174
03/10/2008 16:00:00,       225.355851
03/10/2008 17:00:00,       163.646194
03/10/2008 18:00:00,       134.811665
03/10/2008 19:00:00,       163.945209
03/10/2008 20:00:00,       193.343952
03/10/2008 21:00:00,       217.031210
03/10/2008 22:00:00,       223.324398
03/10/2008 23:00:00,       230.423614
03/11/2008 00:00:00,       285.066806
03/11/2008 01:00:00,       320.383762
03/11/2008 02:00:00,       338.153270
03/11/2008 03:00:00,       341.122296
03/11/2008 04:00:00,       340.363304
03/11/2008 05:00:00,       338.128658
03/11/2008 06:00:00,       329.973076
03/11/2008 07:00:00,       309.935430
03/11/2008 08:00:00,       286.658969
03/11/2008 09:00:00,       300.623384
03/11/2008 10:00:00,       329.519100
03/11/2008 11:00:00,       349.231119
03/11/2008 12:00:00,       351.782683
03/11/2008 13:00:00,       350.413728
03/11/2008 14:00:00,       350.802978
03/11/2008 15:00:00,       351.812373
03/11/2008 16:00:00,       351.284209
03/11/2008 17:00:00,       348.624331
03/11/2008 18:00:00,       351.651429
03/11/2008 19:00:00,       351.413565
03/11/2008 20:00:00,       351.988611
03/11/2008 21:00:00,       351.919153
03/11/2008 22:00:00,       351.995781
03/11/2008 23:00:00,       351.977660
03/12/2008 00:00:00,       351.972314
03/12/2008 01:00:00,       351.996076
03/12/2008 02:00:00,       351.939990
03/12/2008 03:00:00,       351.951049
03/12/2008 04:00:00,       351.977983
03/12/2008 05:00:00,       351.994146
03/12/2008 06:00:00,       351.981376
03/12/2008 07:00:00,       351.973787
03/12/2008 08:00:00,       351.821328
03/12/2008 09:00:00,       351.726818
03/12/2008 10:00:00,       351.572212
03/12/2008 11:00:00,       351.487614
03/12/2008 12:00:00,       351.450154
03/12/2008 13:00:00,       351.405303
03/12/2008 14:00:00,       351.393279
03/12/2008 15:00:00,       350.777209
03/12/2008 16:00:00,       338.946083
03/12/2008 17:00:00,       309.026918
03/12/2008 18:00:00,       326.172729
03/12/2008 19:00:00,       326.662059
03/12/2008 20:00:00,       340.474289
03/12/2008 21:00:00,       335.858358
03/12/2008 22:00:00,       337.411785
03/12/2008 23:00:00,       331.998649
03/13/2008 00:00:00,       333.087959
03/13/2008 01:00:00,       318.591827
03/13/2008 02:00:00,       307.544938
03/13/2008 03:00:00,       297.613848
03/13/2008 04:00:00,       279.023028
03/13/2008 05:00:00,       254.757678
03/13/2008 06:00:00,       231.993821
03/13/2008 07:00:00,       197.728891
03/13/2008 08:00:00,       145.015147
03/13/2008 09:00:00,        62.750364
03/13/2008 10:00:00,        23.046423
03/13/2008 11:00:00,         2.819453
03/13/2008 12:00:00,         0.017472
03/13/2008 13:00:00,         0.000000
03/13/2008 14:00:00,         4.134737
03/13/2008 15:00:00,        18.473297
03/13/2008 16:00:00,        21.747840
03/13/2008 17:00:00,        13.072767
03/13/2008 18:00:00,        23.733058
03/13/2008 19:00:00,        35.544753
03/13/2008 20:00:00,        34.080534
03/13/2008 21:00:00,        21.462617
03/13/2008 22:00:00,        14.716229
03/13/2008 23:00:00,        10.584687
03/14/2008 00:00:00,         8.787072
03/14/2008 01:00:00,        10.387823
03/14/2008 02:00:00,        32.375138
03/14/2008 03:00:00,        59.553733
03/14/2008 04:00:00,        96.298778
03/14/2008 05:00:00,       147.396481
03/14/2008 06:00:00,       179.784836
03/14/2008 07:00:00,       196.233333
03/14/2008 08:00:00,       212.092577
03/14/2008 09:00:00,       218.599296
03/14/2008 10:00:00,       191.760601
03/14/2008 11:00:00,        51.763304
03/14/2008 12:00:00,         6.566687
03/14/2008 13:00:00,         6.679004
03/14/2008 14:00:00,         0.000000
03/14/2008 15:00:00,        27.646365
03/14/2008 16:00:00,        77.474604
03/14/2008 17:00:00,        38.274322
03/14/2008 18:00:00,         4.310066
03/14/2008 19:00:00,        36.595498
03/14/2008 20:00:00,        69.560995
03/14/2008 21:00:00,        41.624365
03/14/2008 22:00:00,        52.863117
03/14/2008 23:00:00,        31.111194
03/15/2008 00:00:00,        14.258053
03/15/2008 01:00:00,        56.049461
03/15/2008 02:00:00,        42.726550
03/15/2008 03:00:00,        44.369587
03/15/2008 04:00:00,        73.669431
03/15/2008 05:00:00,        50.552220
03/15/2008 06:00:00,        39.303609
03/15/2008 07:00:00,        38.627670
03/15/2008 08:00:00,        12.124706
03/15/2008 09:00:00,         0.338507
03/15/2008 10:00:00,         0.020201
03/15/2008 11:00:00,         0.010627
03/15/2008 12:00:00,         0.057958
03/15/2008 13:00:00,         0.045525
03/15/2008 14:00:00,         0.000000
03/15/2008 15:00:00,         0.135434
03/15/2008 16:00:00,         1.262347
03/15/2008 17:00:00,         0.490218
03/15/2008 18:00:00,         0.003576
03/15/2008 19:00:00,         0.020114
03/15/2008 20:00:00,         0.373780
03/15/2008 21:00:00,         0.168076
03/15/2008 22:00:00,         0.643602
03/15/2008 23:00:00,        10.289622
03/16/2008 00:00:00,         7.263757
03/16/2008 01:00:00,         1.684365
03/16/2008 02:00:00,        13.280282
03/16/2008 03:00:00,        70.915947
03/16/2008 04:00:00,       120.713911
03/16/2008 05:00:00,       114.869790
03/16/2008 06:00:00,        93.739110
03/16/2008 07:00:00,       127.865641
03/16/2008 08:00:00,       152.897568
03/16/2008 09:00:00,       242.265491
03/16/2008 10:00:00,       291.296037
03/16/2008 11:00:00,       286.177480
03/16/2008 12:00:00,       268.352157
03/16/2008 13:00:00,       183.750843
03/16/2008 14:00:00,        75.264325
03/16/2008 15:00:00,        47.334108
03/16/2008 16:00:00,        21.197288
03/16/2008 17:00:00,         8.702995
03/16/2008 18:00:00,         4.634576
03/16/2008 19:00:00,         2.108776
03/16/2008 20:00:00,         0.697423
03/16/2008 21:00:00,         0.014287
03/16/2008 22:00:00,         0.000885
03/16/2008 23:00:00,         0.036476
03/17/2008 00:00:00,         0.447950
03/17/2008 01:00:00,        18.478669
03/17/2008 02:00:00,       163.410157
03/17/2008 03:00:00,       253.182768
03/17/2008 04:00:00,       274.764154
03/17/2008 05:00:00,       316.467329
03/17/2008 06:00:00,       317.410759
03/17/2008 07:00:00,       291.549788
03/17/2008 08:00:00,       297.804275
03/17/2008 09:00:00,       345.879819
03/17/2008 10:00:00,       340.169118
03/17/2008 11:00:00,       314.297412
03/17/2008 12:00:00,       302.623227
03/17/2008 13:00:00,       307.762864
03/17/2008 14:00:00,       294.779414
03/17/2008 15:00:00,       279.934571
03/17/2008 16:00:00,       248.736235
03/17/2008 17:00:00,       236.610419
03/17/2008 18:00:00,       279.860034
03/17/2008 19:00:00,       304.680242
03/17/2008 20:00:00,       311.791099
03/17/2008 21:00:00,       300.353136
03/17/2008 22:00:00,       314.917115
03/17/2008 23:00:00,       338.716864
03/18/2008 00:00:00,       342.849573
03/18/2008 01:00:00,       345.353873
03/18/2008 02:00:00,       344.405492
03/18/2008 03:00:00,       346.094109
03/18/2008 04:00:00,       342.500431
03/18/2008 05:00:00,       347.327985
03/18/2008 06:00:00,       344.523362
03/18/2008 07:00:00,       345.399373
03/18/2008 08:00:00,       321.543967
03/18/2008 09:00:00,       305.767230
03/18/2008 10:00:00,       225.771753
03/18/2008 11:00:00,       178.679027
03/18/2008 12:00:00,       203.211185
03/18/2008 13:00:00,       254.243934
03/18/2008 14:00:00,       302.826729
03/18/2008 15:00:00,       236.809399
03/18/2008 16:00:00,       135.462575
03/18/2008 17:00:00,       139.263510
03/18/2008 18:00:00,       160.477622
03/18/2008 19:00:00,       182.169206
03/18/2008 20:00:00,       196.835649
03/18/2008 21:00:00,       262.765104
03/18/2008 22:00:00,       279.993681
03/18/2008 23:00:00,       330.840219
03/19/2008 00:00:00,       305.542333
03/19/2008 01:00:00,       268.196480
03/19/2008 02:00:00,       295.850435
03/19/2008 03:00:00,       299.285469
03/19/2008 04:00:00,       296.070745
03/19/2008 05:00:00,       283.254358
03/19/2008 06:00:00,       333.021986
03/19/2008 07:00:00,       331.310232
03/19/2008 08:00:00,       321.140212
03/19/2008 09:00:00,       310.901919
03/19/2008 10:00:00,       322.122580
03/19/2008 11:00:00,       318.586339
03/19/2008 12:00:00,       313.096321
03/19/2008 13:00:00,       283.110390
03/19/2008 14:00:00,       247.578333
03/19/2008 15:00:00,       216.890851
03/19/2008 16:00:00,       109.888186
03/19/2008 17:00:00,        38.453726
03/19/2008 18:00:00,        59.152354
03/19/2008 19:00:00,        49.389746
03/19/2008 20:00:00,        44.144923
03/19/2008 21:00:00,        27.093786
03/19/2008 22:00:00,         9.006644
03/19/2008 23:00:00,        15.532202
03/20/2008 00:00:00,         7.998901
03/20/2008 01:00:00,        27.425640
03/20/2008 02:00:00,        56.430234
03/20/2008 03:00:00,        69.928206
03/20/2008 04:00:00,        79.160688
03/20/2008 05:00:00,        71.532133
03/20/2008 06:00:00,        66.397542
03/20/2008 07:00:00,        62.828902
03/20/2008 08:00:00,        62.804757
03/20/2008 09:00:00,        45.771956
03/20/2008 10:00:00,        68.455569
03/20/2008 11:00:00,        76.217990
03/20/2008 12:00:00,        79.782844
03/20/2008 13:00:00,       116.992269
03/20/2008 14:00:00,       124.714841
03/20/2008 15:00:00,       148.271432
03/20/2008 16:00:00,       119.207145
03/20/2008 17:00:00,        41.548582
03/20/2008 18:00:00,        60.614640
03/20/2008 19:00:00,        74.869816
03/20/2008 20:00:00,        58.963536
03/20/2008 21:00:00,        85.973613
03/20/2008 22:00:00,       122.040394
03/20/2008 23:00:00,        99.408928
03/21/2008 00:00:00,       109.230896
03/21/2008 01:00:00,       160.875563
03/21/2008 02:00:00,       181.774362
03/21/2008 03:00:00,       147.052955
03/21/2008 04:00:00,       124.778210
03/21/2008 05:00:00,       143.551791
03/21/2008 06:00:00,       164.239398
03/21/2008 07:00:00,       153.575737
03/21/2008 08:00:00,       141.232080
03/21/2008 09:00:00,       168.172842
03/21/2008 10:00:00,       221.230475
03/21/2008 11:00:00,       225.073239
03/21/2008 12:00:00,       226.814051
03/21/2008 13:00:00,       216.045698
03/21/2008 14:00:00,       214.410837
03/21/2008 15:00:00,       167.260589
03/21/2008 16:00:00,        77.026539
03/21/2008 17:00:00,        14.404445
03/21/2008 18:00:00,        24.972674
03/21/2008 19:00:00,        19.920049
03/21/2008 20:00:00,        31.186400
03/21/2008 21:00:00,        58.144267
03/21/2008 22:00:00,        93.189556
03/21/2008 23:00:00,       109.917616
03/22/2008 00:00:00,       138.385026
03/22/2008 01:00:00,       239.491490
03/22/2008 02:00:00,       304.905655
03/22/2008 03:00:00,       330.090336
03/22/2008 04:00:00,       317.719925
03/22/2008 05:00:00,       335.357993
03/22/2008 06:00:00,       349.535686
03/22/2008 07:00:00,       348.908792
03/22/2008 08:00:00,       341.235642
03/22/2008 09:00:00,       332.859984
03/22/2008 10:00:00,       332.116614
03/22/2008 11:00:00,       327.787597
03/22/2008 12:00:00,       304.499977
03/22/2008 13:00:00,       262.158912
03/22/2008 14:00:00,       206.190041
03/22/2008 15:00:00,       154.253392
03/22/2008 16:00:00,        84.111872
03/22/2008 17:00:00,        26.162357
03/22/2008 18:00:00,         9.826108
03/22/2008 19:00:00,         6.179559
03/22/2008 20:00:00,         6.543571
03/22/2008 21:00:00,        11.451158
03/22/2008 22:00:00,         3.816541
03/22/2008 23:00:00,         5.130020
03/23/2008 00:00:00,        21.779340
03/23/2008 01:00:00,        37.692126
03/23/2008 02:00:00,        79.987937
03/23/2008 03:00:00,       107.747214
03/23/2008 04:00:00,       114.102547
03/23/2008 05:00:00,       168.528249
03/23/2008 06:00:00,       196.725079
03/23/2008 07:00:00,       216.891742
03/23/2008 08:00:00,       220.802405
03/23/2008 09:00:00,       225.558579
03/23/2008 10:00:00,       242.863458
03/23/2008 11:00:00,       254.874602
03/23/2008 12:00:00,       251.756661
03/23/2008 13:00:00,       228.500560
03/23/2008 14:00:00,       252.151286
03/23/2008 15:00:00,       266.046300
03/23/2008 16:00:00,       203.293164
03/23/2008 17:00:00,       123.654991
03/23/2008 18:00:00,       165.954077
03/23/2008 19:00:00,       212.231855
03/23/2008 20:00:00,       296.517850
03/23/2008 21:00:00,       309.701895
03/23/2008 22:00:00,       325.900898
03/23/2008 23:00:00,       342.558650
03/24/2008 00:00:00,       347.430782
03/24/2008 01:00:00,       344.698007
03/24/2008 02:00:00,       343.788567
03/24/2008 03:00:00,       333.774167
03/24/2008 04:00:00,       337.653191
03/24/2008 05:00:00,       330.385870
03/24/2008 06:00:00,       312.676704
03/24/2008 07:00:00,       238.914208
03/24/2008 08:00:00,       298.925440
03/24/2008 09:00:00,       347.297652
03/24/2008 10:00:00,       350.174694
03/24/2008 11:00:00,       350.834215
03/24/2008 12:00:00,       351.779223
03/24/2008 13:00:00,       351.845443
03/24/2008 14:00:00,       347.108260
03/24/2008 15:00:00,       346.172567
03/24/2008 16:00:00,       338.342211
03/24/2008 17:00:00,       347.220463
03/24/2008 18:00:00,       350.942819
03/24/2008 19:00:00,       351.082328
03/24/2008 20:00:00,       350.336408
03/24/2008 21:00:00,       348.558547
03/24/2008 22:00:00,       343.588350
03/24/2008 23:00:00,       346.576113
03/25/2008 00:00:00,       349.541919
03/25/2008 01:00:00,       343.747201
03/25/2008 02:00:00,       336.122591
03/25/2008 03:00:00,       295.672187
03/25/2008 04:00:00,       291.040653
03/25/2008 05:00:00,       295.938516
03/25/2008 06:00:00,       292.946684
03/25/2008 07:00:00,       280.434510
03/25/2008 08:00:00,       250.245013
03/25/2008 09:00:00,       237.151441
03/25/2008 10:00:00,       197.315042
03/25/2008 11:00:00,       182.191642
03/25/2008 12:00:00,       172.443048
03/25/2008 13:00:00,       158.824974
03/25/2008 14:00:00,       137.663087
03/25/2008 15:00:00,       100.436445
03/25/2008 16:00:00,        41.368943
03/25/2008 17:00:00,        11.553175
03/25/2008 18:00:00,        40.847891
03/25/2008 19:00:00,        38.326092
03/25/2008 20:00:00,        33.783177
03/25/2008 21:00:00,        25.693520
03/25/2008 22:00:00,        27.541910
03/25/2008 23:00:00,        22.248490
03/26/2008 00:00:00,        14.716121
03/26/2008 01:00:00,        28.826716
03/26/2008 02:00:00,        22.976692
03/26/2008 03:00:00,        63.555365
03/26/2008 04:00:00,        62.283735
03/26/2008 05:00:00,        50.445841
03/26/2008 06:00:00,        43.049182
03/26/2008 07:00:00,        24.257098
03/26/2008 08:00:00,         5.982501
03/26/2008 09:00:00,         0.471000
03/26/2008 10:00:00,         0.069677
03/26/2008 11:00:00,         0.000183
03/26/2008 12:00:00,         0.087015
03/26/2008 13:00:00,         0.094296
03/26/2008 14:00:00,         0.059463
03/26/2008 15:00:00,         0.131048
03/26/2008 16:00:00,         0.147156
03/26/2008 17:00:00,         0.557288
03/26/2008 18:00:00,         0.801285
03/26/2008 19:00:00,         0.662480
03/26/2008 20:00:00,         1.498077
03/26/2008 21:00:00,         1.701889
03/26/2008 22:00:00,         0.812807
03/26/2008 23:00:00,         0.554949
03/27/2008 00:00:00,         1.764100
03/27/2008 01:00:00,        10.265908
03/27/2008 02:00:00,        17.531582
03/27/2008 03:00:00,        60.090257
03/27/2008 04:00:00,        84.222337
03/27/2008 05:00:00,        97.638006
03/27/2008 06:00:00,        69.337085
03/27/2008 07:00:00,        67.985020
03/27/2008 08:00:00,        87.090728
03/27/2008 09:00:00,       103.197482
