PlantID = ,  1701
03/27/2008 10:00:00,       113.802622
03/27/2008 11:00:00,       142.184042
03/27/2008 12:00:00,       108.686249
03/27/2008 13:00:00,       114.071682
03/27/2008 14:00:00,       216.762943
03/27/2008 15:00:00,       274.728580
03/27/2008 16:00:00,       160.725958
03/27/2008 17:00:00,        79.748803
03/27/2008 18:00:00,       125.306919
03/27/2008 19:00:00,       184.485775
03/27/2008 20:00:00,       210.243065
03/27/2008 21:00:00,       237.482718
03/27/2008 22:00:00,       303.432081
03/27/2008 23:00:00,       318.603602
03/28/2008 00:00:00,       322.857930
03/28/2008 01:00:00,       338.220945
03/28/2008 02:00:00,       338.068352
03/28/2008 03:00:00,       336.982337
03/28/2008 04:00:00,       342.075574
03/28/2008 05:00:00,       340.580701
03/28/2008 06:00:00,       343.312731
03/28/2008 07:00:00,       341.108451
03/28/2008 08:00:00,       345.320456
03/28/2008 09:00:00,       344.601995
03/28/2008 10:00:00,       330.536685
03/28/2008 11:00:00,       302.507180
03/28/2008 12:00:00,       266.554734
03/28/2008 13:00:00,       246.735320
03/28/2008 14:00:00,       211.111770
03/28/2008 15:00:00,       133.743140
03/28/2008 16:00:00,        28.677472
03/28/2008 17:00:00,        20.344250
03/28/2008 18:00:00,        16.161175
03/28/2008 19:00:00,         7.787809
03/28/2008 20:00:00,         0.333660
03/28/2008 21:00:00,         0.023498
03/28/2008 22:00:00,         1.033593
03/28/2008 23:00:00,        16.459786
03/29/2008 00:00:00,        42.175160
03/29/2008 01:00:00,       100.005034
03/29/2008 02:00:00,       131.075455
03/29/2008 03:00:00,       143.643240
03/29/2008 04:00:00,       133.047165
03/29/2008 05:00:00,       165.987625
03/29/2008 06:00:00,       276.298724
03/29/2008 07:00:00,       260.538459
03/29/2008 08:00:00,       131.096248
03/29/2008 09:00:00,        67.792988
03/29/2008 10:00:00,        48.752818
03/29/2008 11:00:00,        43.518092
03/29/2008 12:00:00,        52.838455
03/29/2008 13:00:00,        64.321548
03/29/2008 14:00:00,        53.418248
03/29/2008 15:00:00,       100.512430
03/29/2008 16:00:00,        50.869153
03/29/2008 17:00:00,        50.569625
03/29/2008 18:00:00,        50.568574
03/29/2008 19:00:00,        34.189344
03/29/2008 20:00:00,        12.773685
03/29/2008 21:00:00,         2.634857
03/29/2008 22:00:00,         0.263646
03/29/2008 23:00:00,         0.004279
03/30/2008 00:00:00,         0.018706
03/30/2008 01:00:00,         0.167638
03/30/2008 02:00:00,         0.885218
03/30/2008 03:00:00,         8.579155
03/30/2008 04:00:00,        26.117878
03/30/2008 05:00:00,        55.077261
03/30/2008 06:00:00,       105.903945
03/30/2008 07:00:00,       153.947039
03/30/2008 08:00:00,       173.050070
03/30/2008 09:00:00,       219.565721
03/30/2008 10:00:00,       149.725407
03/30/2008 11:00:00,       125.965842
03/30/2008 12:00:00,        78.121820
03/30/2008 13:00:00,        50.695402
03/30/2008 14:00:00,        30.942565
03/30/2008 15:00:00,         3.020986
03/30/2008 16:00:00,         0.102503
03/30/2008 17:00:00,         0.000000
03/30/2008 18:00:00,         0.968046
03/30/2008 19:00:00,        11.348035
03/30/2008 20:00:00,         4.532880
03/30/2008 21:00:00,         4.104022
03/30/2008 22:00:00,         3.027533
03/30/2008 23:00:00,         1.949374
03/31/2008 00:00:00,         1.540965
03/31/2008 01:00:00,         1.029672
03/31/2008 02:00:00,         0.173893
03/31/2008 03:00:00,         2.326058
03/31/2008 04:00:00,         3.192073
03/31/2008 05:00:00,         3.050130
03/31/2008 06:00:00,        20.499595
03/31/2008 07:00:00,        27.271825
03/31/2008 08:00:00,        21.937702
03/31/2008 09:00:00,        17.525997
03/31/2008 10:00:00,         9.373072
03/31/2008 11:00:00,         3.736053
03/31/2008 12:00:00,         2.473556
03/31/2008 13:00:00,         0.584258
03/31/2008 14:00:00,         0.009869
03/31/2008 15:00:00,         0.000000
03/31/2008 16:00:00,         0.007342
03/31/2008 17:00:00,         0.493902
03/31/2008 18:00:00,         0.200380
03/31/2008 19:00:00,         2.180931
03/31/2008 20:00:00,         4.321880
03/31/2008 21:00:00,         5.262025
03/31/2008 22:00:00,         2.539483
03/31/2008 23:00:00,        11.942628
04/01/2008 00:00:00,        19.590090
04/01/2008 01:00:00,        36.451937
04/01/2008 02:00:00,        79.842924
04/01/2008 03:00:00,        98.760833
04/01/2008 04:00:00,        97.152682
04/01/2008 05:00:00,       110.421493
04/01/2008 06:00:00,       134.687127
04/01/2008 07:00:00,       130.688962
04/01/2008 08:00:00,        85.336118
04/01/2008 09:00:00,        99.867818
04/01/2008 10:00:00,        73.048120
04/01/2008 11:00:00,        43.967746
04/01/2008 12:00:00,        44.502753
04/01/2008 13:00:00,        33.319261
04/01/2008 14:00:00,        31.973162
04/01/2008 15:00:00,        71.295279
04/01/2008 16:00:00,        50.180167
04/01/2008 17:00:00,        10.643411
04/01/2008 18:00:00,        14.469334
04/01/2008 19:00:00,        30.879628
04/01/2008 20:00:00,        43.230248
04/01/2008 21:00:00,        70.369632
04/01/2008 22:00:00,        46.322580
04/01/2008 23:00:00,        48.627134
04/02/2008 00:00:00,        59.290769
04/02/2008 01:00:00,       101.545069
04/02/2008 02:00:00,       126.784309
04/02/2008 03:00:00,       165.871353
04/02/2008 04:00:00,       205.033672
04/02/2008 05:00:00,       247.402938
04/02/2008 06:00:00,       270.366585
04/02/2008 07:00:00,       239.011079
04/02/2008 08:00:00,       192.545260
04/02/2008 09:00:00,       145.184340
04/02/2008 10:00:00,       117.555581
04/02/2008 11:00:00,       108.784808
04/02/2008 12:00:00,        97.300414
04/02/2008 13:00:00,        73.903168
04/02/2008 14:00:00,        39.544799
04/02/2008 15:00:00,        23.642418
04/02/2008 16:00:00,        11.691979
04/02/2008 17:00:00,         1.227693
04/02/2008 18:00:00,         0.364034
04/02/2008 19:00:00,         3.382819
04/02/2008 20:00:00,         9.273800
04/02/2008 21:00:00,         7.922176
04/02/2008 22:00:00,        12.352767
04/02/2008 23:00:00,        12.164051
04/03/2008 00:00:00,        20.701806
04/03/2008 01:00:00,        63.452411
04/03/2008 02:00:00,       131.562465
04/03/2008 03:00:00,       195.288172
04/03/2008 04:00:00,       235.109390
04/03/2008 05:00:00,       258.639315
04/03/2008 06:00:00,       302.592127
04/03/2008 07:00:00,       319.284538
04/03/2008 08:00:00,       310.827781
04/03/2008 09:00:00,       275.834742
04/03/2008 10:00:00,       246.447946
04/03/2008 11:00:00,       250.126423
04/03/2008 12:00:00,       269.461909
04/03/2008 13:00:00,       276.351926
04/03/2008 14:00:00,       271.145215
04/03/2008 15:00:00,       239.288710
04/03/2008 16:00:00,       147.564263
04/03/2008 17:00:00,        54.383555
04/03/2008 18:00:00,        45.354711
04/03/2008 19:00:00,        73.451568
04/03/2008 20:00:00,       133.129072
04/03/2008 21:00:00,       148.560291
04/03/2008 22:00:00,       208.970750
04/03/2008 23:00:00,       251.539732
04/04/2008 00:00:00,       267.864086
04/04/2008 01:00:00,       310.454255
04/04/2008 02:00:00,       334.407348
04/04/2008 03:00:00,       311.735457
04/04/2008 04:00:00,       284.006081
04/04/2008 05:00:00,       274.106255
04/04/2008 06:00:00,       284.434597
04/04/2008 07:00:00,       264.400789
04/04/2008 08:00:00,       239.825182
04/04/2008 09:00:00,       236.503678
04/04/2008 10:00:00,       226.972272
04/04/2008 11:00:00,       209.406988
04/04/2008 12:00:00,       196.737096
04/04/2008 13:00:00,       175.215801
04/04/2008 14:00:00,       173.472052
04/04/2008 15:00:00,       147.599025
04/04/2008 16:00:00,        79.205682
04/04/2008 17:00:00,        13.228089
04/04/2008 18:00:00,         0.048505
04/04/2008 19:00:00,         0.001636
04/04/2008 20:00:00,         0.000948
04/04/2008 21:00:00,         0.001681
04/04/2008 22:00:00,         0.206639
04/04/2008 23:00:00,         4.753126
04/05/2008 00:00:00,         5.521346
04/05/2008 01:00:00,         2.109500
04/05/2008 02:00:00,        10.670496
04/05/2008 03:00:00,        19.548108
04/05/2008 04:00:00,        56.441936
04/05/2008 05:00:00,        53.418564
04/05/2008 06:00:00,       107.891873
04/05/2008 07:00:00,       120.407279
04/05/2008 08:00:00,       184.566285
04/05/2008 09:00:00,       248.229025
04/05/2008 10:00:00,       286.425125
04/05/2008 11:00:00,       274.345145
04/05/2008 12:00:00,         9.730520
04/05/2008 13:00:00,         0.000000
04/05/2008 14:00:00,         0.000000
04/05/2008 15:00:00,         0.000000
04/05/2008 16:00:00,        12.808515
04/05/2008 17:00:00,        12.079230
04/05/2008 18:00:00,        35.107195
04/05/2008 19:00:00,        26.854416
04/05/2008 20:00:00,        13.242435
04/05/2008 21:00:00,         6.078576
04/05/2008 22:00:00,        16.375871
04/05/2008 23:00:00,         4.804676
04/06/2008 00:00:00,        29.630867
04/06/2008 01:00:00,       103.682724
04/06/2008 02:00:00,       120.387996
04/06/2008 03:00:00,       158.732617
04/06/2008 04:00:00,       215.146198
04/06/2008 05:00:00,       274.032932
04/06/2008 06:00:00,       283.711829
04/06/2008 07:00:00,       286.304307
04/06/2008 08:00:00,       298.127867
04/06/2008 09:00:00,       307.248919
04/06/2008 10:00:00,       324.298424
04/06/2008 11:00:00,       333.709360
04/06/2008 12:00:00,       331.666818
04/06/2008 13:00:00,       295.030200
04/06/2008 14:00:00,       269.005137
04/06/2008 15:00:00,       235.782123
04/06/2008 16:00:00,       134.375591
04/06/2008 17:00:00,        45.157335
04/06/2008 18:00:00,       153.954936
04/06/2008 19:00:00,       192.851910
04/06/2008 20:00:00,       189.011020
04/06/2008 21:00:00,       186.686728
04/06/2008 22:00:00,       159.283402
04/06/2008 23:00:00,       139.628939
04/07/2008 00:00:00,       166.016988
04/07/2008 01:00:00,       187.794410
04/07/2008 02:00:00,       181.842449
04/07/2008 03:00:00,       222.778706
04/07/2008 04:00:00,       222.105268
04/07/2008 05:00:00,       224.443494
04/07/2008 06:00:00,       277.925359
04/07/2008 07:00:00,       263.196829
04/07/2008 08:00:00,       253.758456
04/07/2008 09:00:00,       249.722356
04/07/2008 10:00:00,       269.199049
04/07/2008 11:00:00,       298.994523
04/07/2008 12:00:00,       336.570621
04/07/2008 13:00:00,       338.754451
04/07/2008 14:00:00,       327.934460
04/07/2008 15:00:00,       280.130157
04/07/2008 16:00:00,       130.505290
04/07/2008 17:00:00,       110.520549
04/07/2008 18:00:00,       126.431196
04/07/2008 19:00:00,       167.866147
04/07/2008 20:00:00,       137.208037
04/07/2008 21:00:00,        91.464580
04/07/2008 22:00:00,       156.626621
04/07/2008 23:00:00,       190.844918
04/08/2008 00:00:00,       201.503172
04/08/2008 01:00:00,       183.565231
04/08/2008 02:00:00,       245.417838
04/08/2008 03:00:00,       258.412737
04/08/2008 04:00:00,       262.136805
04/08/2008 05:00:00,       265.424776
04/08/2008 06:00:00,       280.812458
04/08/2008 07:00:00,       316.937404
04/08/2008 08:00:00,       327.946622
04/08/2008 09:00:00,       311.191894
04/08/2008 10:00:00,       286.553055
04/08/2008 11:00:00,       273.113923
04/08/2008 12:00:00,       279.563172
04/08/2008 13:00:00,       293.311739
04/08/2008 14:00:00,       244.710395
04/08/2008 15:00:00,       103.183353
04/08/2008 16:00:00,        22.651853
04/08/2008 17:00:00,         4.292826
04/08/2008 18:00:00,         2.660300
04/08/2008 19:00:00,         2.778089
04/08/2008 20:00:00,         3.764750
04/08/2008 21:00:00,        20.998242
04/08/2008 22:00:00,        20.010098
04/08/2008 23:00:00,        29.228361
04/09/2008 00:00:00,        61.519041
04/09/2008 01:00:00,        33.428148
04/09/2008 02:00:00,        80.219486
04/09/2008 03:00:00,        96.403304
04/09/2008 04:00:00,        83.151787
04/09/2008 05:00:00,       100.533756
04/09/2008 06:00:00,       118.336719
04/09/2008 07:00:00,       107.023486
04/09/2008 08:00:00,        85.684053
04/09/2008 09:00:00,        65.095072
04/09/2008 10:00:00,        36.416982
04/09/2008 11:00:00,        17.044580
04/09/2008 12:00:00,         9.558780
04/09/2008 13:00:00,         1.399577
04/09/2008 14:00:00,         0.554423
04/09/2008 15:00:00,         2.447858
04/09/2008 16:00:00,         6.470047
04/09/2008 17:00:00,         1.005878
04/09/2008 18:00:00,         4.018019
04/09/2008 19:00:00,         7.672868
04/09/2008 20:00:00,         6.837692
04/09/2008 21:00:00,         8.415042
04/09/2008 22:00:00,        27.371157
04/09/2008 23:00:00,        25.376697
04/10/2008 00:00:00,        23.524427
04/10/2008 01:00:00,        41.818235
04/10/2008 02:00:00,        96.233138
04/10/2008 03:00:00,       142.348539
04/10/2008 04:00:00,       220.218143
04/10/2008 05:00:00,       283.103005
04/10/2008 06:00:00,       327.836465
04/10/2008 07:00:00,       325.909021
04/10/2008 08:00:00,       318.731819
04/10/2008 09:00:00,       315.858262
04/10/2008 10:00:00,       320.746103
04/10/2008 11:00:00,       318.423069
04/10/2008 12:00:00,       323.957160
04/10/2008 13:00:00,       325.147688
04/10/2008 14:00:00,       277.095531
04/10/2008 15:00:00,       136.126772
04/10/2008 16:00:00,        45.400007
04/10/2008 17:00:00,        80.955950
04/10/2008 18:00:00,        81.672832
04/10/2008 19:00:00,        94.991997
04/10/2008 20:00:00,        50.255951
04/10/2008 21:00:00,        74.696534
04/10/2008 22:00:00,        64.168938
04/10/2008 23:00:00,       119.867834
04/11/2008 00:00:00,        96.818122
04/11/2008 01:00:00,        99.295974
04/11/2008 02:00:00,        64.196964
04/11/2008 03:00:00,        73.416852
04/11/2008 04:00:00,       176.837008
04/11/2008 05:00:00,       242.503166
04/11/2008 06:00:00,       200.002787
04/11/2008 07:00:00,       252.953883
04/11/2008 08:00:00,       305.831751
04/11/2008 09:00:00,       303.044840
04/11/2008 10:00:00,       275.443869
04/11/2008 11:00:00,       288.383005
04/11/2008 12:00:00,       268.314535
04/11/2008 13:00:00,       238.106662
04/11/2008 14:00:00,       188.666843
04/11/2008 15:00:00,       125.834327
04/11/2008 16:00:00,        47.727166
04/11/2008 17:00:00,         9.130075
04/11/2008 18:00:00,        10.155036
04/11/2008 19:00:00,        19.235858
04/11/2008 20:00:00,        45.122811
04/11/2008 21:00:00,        57.847515
04/11/2008 22:00:00,       145.741219
04/11/2008 23:00:00,       148.763964
04/12/2008 00:00:00,       151.079814
04/12/2008 01:00:00,       158.721854
04/12/2008 02:00:00,       152.641627
04/12/2008 03:00:00,       165.274079
04/12/2008 04:00:00,       210.186836
04/12/2008 05:00:00,       249.763655
04/12/2008 06:00:00,       274.614584
04/12/2008 07:00:00,       250.664569
04/12/2008 08:00:00,       222.600187
04/12/2008 09:00:00,       191.705248
04/12/2008 10:00:00,       159.690243
04/12/2008 11:00:00,       121.294766
04/12/2008 12:00:00,        76.040015
04/12/2008 13:00:00,        70.058600
04/12/2008 14:00:00,        77.959339
04/12/2008 15:00:00,        57.604156
04/12/2008 16:00:00,        15.525834
04/12/2008 17:00:00,         1.205320
04/12/2008 18:00:00,         9.714021
04/12/2008 19:00:00,        12.457434
04/12/2008 20:00:00,         3.043043
04/12/2008 21:00:00,         0.577357
04/12/2008 22:00:00,         0.617263
04/12/2008 23:00:00,         3.584457
04/13/2008 00:00:00,        15.377132
04/13/2008 01:00:00,        28.065324
04/13/2008 02:00:00,        90.037892
04/13/2008 03:00:00,        92.535916
04/13/2008 04:00:00,        83.049632
04/13/2008 05:00:00,        79.249950
04/13/2008 06:00:00,        93.487585
04/13/2008 07:00:00,       107.769870
04/13/2008 08:00:00,       140.162697
04/13/2008 09:00:00,       164.234558
04/13/2008 10:00:00,       184.340596
04/13/2008 11:00:00,       254.283431
04/13/2008 12:00:00,       267.421065
04/13/2008 13:00:00,       289.890379
04/13/2008 14:00:00,       310.164245
04/13/2008 15:00:00,       276.498960
04/13/2008 16:00:00,       162.568908
04/13/2008 17:00:00,       127.113795
04/13/2008 18:00:00,       193.872594
04/13/2008 19:00:00,       215.145617
04/13/2008 20:00:00,       201.349666
04/13/2008 21:00:00,       241.137607
04/13/2008 22:00:00,       231.894015
04/13/2008 23:00:00,       185.846825
04/14/2008 00:00:00,       166.045654
04/14/2008 01:00:00,       116.985947
04/14/2008 02:00:00,       104.613132
04/14/2008 03:00:00,       148.989199
04/14/2008 04:00:00,       315.630315
04/14/2008 05:00:00,       349.951983
04/14/2008 06:00:00,       340.006895
04/14/2008 07:00:00,       314.246069
04/14/2008 08:00:00,       245.678734
04/14/2008 09:00:00,       232.038974
04/14/2008 10:00:00,       212.637711
04/14/2008 11:00:00,       183.832905
04/14/2008 12:00:00,       237.145582
04/14/2008 13:00:00,       294.309085
04/14/2008 14:00:00,       271.807810
04/14/2008 15:00:00,       167.567411
04/14/2008 16:00:00,        82.421672
04/14/2008 17:00:00,        41.481227
04/14/2008 18:00:00,        29.538902
04/14/2008 19:00:00,        64.530732
04/14/2008 20:00:00,       141.003196
04/14/2008 21:00:00,       173.111359
04/14/2008 22:00:00,       183.267617
04/14/2008 23:00:00,       225.119728
04/15/2008 00:00:00,       217.420643
04/15/2008 01:00:00,       214.787785
04/15/2008 02:00:00,       208.748691
04/15/2008 03:00:00,       174.491233
04/15/2008 04:00:00,       272.275470
04/15/2008 05:00:00,       304.846215
04/15/2008 06:00:00,       319.758202
04/15/2008 07:00:00,       336.318467
04/15/2008 08:00:00,       330.236924
04/15/2008 09:00:00,       233.832265
04/15/2008 10:00:00,       248.157893
04/15/2008 11:00:00,       286.004427
04/15/2008 12:00:00,       280.600585
04/15/2008 13:00:00,       181.382361
04/15/2008 14:00:00,        64.458104
04/15/2008 15:00:00,        36.925881
04/15/2008 16:00:00,        32.021423
04/15/2008 17:00:00,        21.747090
04/15/2008 18:00:00,         6.974350
04/15/2008 19:00:00,         1.686713
04/15/2008 20:00:00,        35.164866
04/15/2008 21:00:00,        25.906792
04/15/2008 22:00:00,        46.248682
04/15/2008 23:00:00,        63.154943
04/16/2008 00:00:00,        49.377909
04/16/2008 01:00:00,        75.615933
04/16/2008 02:00:00,        79.271291
04/16/2008 03:00:00,        80.857413
04/16/2008 04:00:00,        45.452844
04/16/2008 05:00:00,        15.009868
04/16/2008 06:00:00,        21.979447
04/16/2008 07:00:00,        41.036347
04/16/2008 08:00:00,        97.748829
04/16/2008 09:00:00,        97.398196
04/16/2008 10:00:00,       161.555632
04/16/2008 11:00:00,       193.490164
04/16/2008 12:00:00,       177.299216
04/16/2008 13:00:00,       171.670796
04/16/2008 14:00:00,       141.300112
04/16/2008 15:00:00,        97.663030
04/16/2008 16:00:00,        51.863923
04/16/2008 17:00:00,        53.263439
04/16/2008 18:00:00,       147.435070
04/16/2008 19:00:00,       252.936866
04/16/2008 20:00:00,       256.367802
04/16/2008 21:00:00,       273.819805
04/16/2008 22:00:00,       275.638441
04/16/2008 23:00:00,       286.905989
04/17/2008 00:00:00,       296.561920
04/17/2008 01:00:00,       315.599527
04/17/2008 02:00:00,       321.736358
04/17/2008 03:00:00,       331.427647
04/17/2008 04:00:00,       336.684171
04/17/2008 05:00:00,       338.760672
04/17/2008 06:00:00,       337.337572
04/17/2008 07:00:00,       323.416013
04/17/2008 08:00:00,       311.560192
04/17/2008 09:00:00,       296.472494
04/17/2008 10:00:00,       286.449567
04/17/2008 11:00:00,       278.545432
04/17/2008 12:00:00,       282.066125
04/17/2008 13:00:00,       277.713642
04/17/2008 14:00:00,       291.991899
04/17/2008 15:00:00,       253.371116
04/17/2008 16:00:00,       311.458021
04/17/2008 17:00:00,       333.905479
04/17/2008 18:00:00,       351.083577
04/17/2008 19:00:00,       348.885657
04/17/2008 20:00:00,       345.802604
04/17/2008 21:00:00,       349.227111
04/17/2008 22:00:00,       347.209699
04/17/2008 23:00:00,       338.239965
04/18/2008 00:00:00,       327.609691
04/18/2008 01:00:00,       329.652761
04/18/2008 02:00:00,       331.862612
04/18/2008 03:00:00,       332.033393
04/18/2008 04:00:00,       333.010874
04/18/2008 05:00:00,       327.454431
04/18/2008 06:00:00,       301.690313
04/18/2008 07:00:00,       208.493227
04/18/2008 08:00:00,       106.408712
04/18/2008 09:00:00,        34.218169
04/18/2008 10:00:00,       110.128657
04/18/2008 11:00:00,       249.854431
04/18/2008 12:00:00,       270.436415
04/18/2008 13:00:00,       226.088607
04/18/2008 14:00:00,       231.372504
04/18/2008 15:00:00,       154.555609
04/18/2008 16:00:00,       113.696127
04/18/2008 17:00:00,       164.726364
04/18/2008 18:00:00,       154.209854
04/18/2008 19:00:00,        96.157954
04/18/2008 20:00:00,        71.463075
04/18/2008 21:00:00,        84.470464
04/18/2008 22:00:00,        68.789476
04/18/2008 23:00:00,        56.347148
04/19/2008 00:00:00,        45.955894
04/19/2008 01:00:00,        17.771655
04/19/2008 02:00:00,        27.170705
04/19/2008 03:00:00,        20.529008
04/19/2008 04:00:00,        49.381106
04/19/2008 05:00:00,       115.750557
04/19/2008 06:00:00,       149.032599
04/19/2008 07:00:00,       117.448834
04/19/2008 08:00:00,        87.984992
04/19/2008 09:00:00,        82.930548
04/19/2008 10:00:00,        80.883614
04/19/2008 11:00:00,       117.000431
04/19/2008 12:00:00,       123.153325
04/19/2008 13:00:00,       121.271395
04/19/2008 14:00:00,       108.316025
04/19/2008 15:00:00,       111.793196
04/19/2008 16:00:00,       115.387846
04/19/2008 17:00:00,       130.242531
04/19/2008 18:00:00,       150.608806
04/19/2008 19:00:00,       124.130016
04/19/2008 20:00:00,       151.374712
04/19/2008 21:00:00,       157.557317
04/19/2008 22:00:00,       147.775836
04/19/2008 23:00:00,       161.359477
04/20/2008 00:00:00,       154.480624
04/20/2008 01:00:00,       174.660927
04/20/2008 02:00:00,       164.385279
04/20/2008 03:00:00,       184.994454
04/20/2008 04:00:00,       201.470734
04/20/2008 05:00:00,       229.580951
04/20/2008 06:00:00,       227.884081
04/20/2008 07:00:00,       261.716934
04/20/2008 08:00:00,       249.008595
04/20/2008 09:00:00,       254.950554
04/20/2008 10:00:00,       286.176536
04/20/2008 11:00:00,       303.345205
04/20/2008 12:00:00,       311.166080
04/20/2008 13:00:00,       300.937613
04/20/2008 14:00:00,       268.241706
04/20/2008 15:00:00,       246.619784
04/20/2008 16:00:00,       228.316995
04/20/2008 17:00:00,       256.895569
04/20/2008 18:00:00,       233.099646
04/20/2008 19:00:00,       191.848129
04/20/2008 20:00:00,       161.313719
04/20/2008 21:00:00,       143.234838
04/20/2008 22:00:00,       121.413841
04/20/2008 23:00:00,       109.471809
04/21/2008 00:00:00,        93.683832
04/21/2008 01:00:00,        80.551202
04/21/2008 02:00:00,        69.210730
04/21/2008 03:00:00,        42.978346
04/21/2008 04:00:00,        48.143542
04/21/2008 05:00:00,        48.772412
04/21/2008 06:00:00,        35.787991
04/21/2008 07:00:00,        12.521576
04/21/2008 08:00:00,        11.967046
04/21/2008 09:00:00,        19.334979
04/21/2008 10:00:00,        41.673707
04/21/2008 11:00:00,        80.671779
04/21/2008 12:00:00,       130.865189
04/21/2008 13:00:00,       118.790931
04/21/2008 14:00:00,       104.470654
04/21/2008 15:00:00,        55.228376
04/21/2008 16:00:00,         8.269932
04/21/2008 17:00:00,         0.951721
04/21/2008 18:00:00,         2.470350
04/21/2008 19:00:00,       193.156517
04/21/2008 20:00:00,       262.004161
04/21/2008 21:00:00,       247.245859
04/21/2008 22:00:00,       308.780419
04/21/2008 23:00:00,       341.051433
04/22/2008 00:00:00,       345.864501
04/22/2008 01:00:00,       345.278861
04/22/2008 02:00:00,       343.992295
04/22/2008 03:00:00,       348.421415
04/22/2008 04:00:00,       338.413449
04/22/2008 05:00:00,       345.052974
04/22/2008 06:00:00,       348.421381
04/22/2008 07:00:00,       344.321644
04/22/2008 08:00:00,       315.741185
04/22/2008 09:00:00,       274.905842
04/22/2008 10:00:00,       249.561415
04/22/2008 11:00:00,       294.765106
04/22/2008 12:00:00,       283.988851
04/22/2008 13:00:00,       227.865502
04/22/2008 14:00:00,       165.514815
04/22/2008 15:00:00,        78.220412
04/22/2008 16:00:00,        10.124210
04/22/2008 17:00:00,        20.700906
04/22/2008 18:00:00,        27.932813
04/22/2008 19:00:00,         7.276074
04/22/2008 20:00:00,         0.060157
04/22/2008 21:00:00,         0.174317
04/22/2008 22:00:00,         1.632558
04/22/2008 23:00:00,         9.986370
04/23/2008 00:00:00,        12.614791
04/23/2008 01:00:00,        27.771166
04/23/2008 02:00:00,        55.803619
04/23/2008 03:00:00,        70.395795
04/23/2008 04:00:00,        68.783039
04/23/2008 05:00:00,        94.154275
04/23/2008 06:00:00,       128.873785
04/23/2008 07:00:00,       164.863022
04/23/2008 08:00:00,       195.110383
04/23/2008 09:00:00,       170.535971
04/23/2008 10:00:00,       157.829860
04/23/2008 11:00:00,       158.702206
04/23/2008 12:00:00,       117.453436
04/23/2008 13:00:00,       110.359144
04/23/2008 14:00:00,       169.547539
04/23/2008 15:00:00,       118.714216
04/23/2008 16:00:00,        87.891282
04/23/2008 17:00:00,        86.259941
04/23/2008 18:00:00,        90.214799
04/23/2008 19:00:00,        81.956754
04/23/2008 20:00:00,        85.066581
04/23/2008 21:00:00,        98.743070
04/23/2008 22:00:00,       115.531977
04/23/2008 23:00:00,        94.442871
04/24/2008 00:00:00,        75.897834
04/24/2008 01:00:00,        60.573892
04/24/2008 02:00:00,        47.732162
04/24/2008 03:00:00,        38.661152
04/24/2008 04:00:00,        14.799137
04/24/2008 05:00:00,         0.000000
04/24/2008 06:00:00,         0.000000
04/24/2008 07:00:00,         0.000000
04/24/2008 08:00:00,         4.949451
04/24/2008 09:00:00,         1.516558
04/24/2008 10:00:00,         2.351510
04/24/2008 11:00:00,         9.079547
04/24/2008 12:00:00,         5.507144
04/24/2008 13:00:00,         0.680435
04/24/2008 14:00:00,         1.204450
04/24/2008 15:00:00,         0.172029
04/24/2008 16:00:00,         0.000000
04/24/2008 17:00:00,         0.000000
04/24/2008 18:00:00,         1.659906
04/24/2008 19:00:00,         5.509040
04/24/2008 20:00:00,         5.430697
04/24/2008 21:00:00,         0.292341
04/24/2008 22:00:00,         7.271266
04/24/2008 23:00:00,        21.038223
04/25/2008 00:00:00,        41.052598
04/25/2008 01:00:00,        89.697681
04/25/2008 02:00:00,        94.459056
04/25/2008 03:00:00,       205.921474
04/25/2008 04:00:00,       263.804231
04/25/2008 05:00:00,       294.971420
