PlantID = ,  1701
04/25/2008 06:00:00,       291.135105
04/25/2008 07:00:00,       234.514168
04/25/2008 08:00:00,       180.126966
04/25/2008 09:00:00,       127.140939
04/25/2008 10:00:00,       111.359465
04/25/2008 11:00:00,       139.794101
04/25/2008 12:00:00,       199.781031
04/25/2008 13:00:00,       258.881982
04/25/2008 14:00:00,       151.390455
04/25/2008 15:00:00,        45.256156
04/25/2008 16:00:00,        42.605258
04/25/2008 17:00:00,        31.329611
04/25/2008 18:00:00,        53.025377
04/25/2008 19:00:00,        15.242779
04/25/2008 20:00:00,         4.444454
04/25/2008 21:00:00,         2.235264
04/25/2008 22:00:00,         0.453804
04/25/2008 23:00:00,         3.196781
04/26/2008 00:00:00,         2.763805
04/26/2008 01:00:00,         6.246842
04/26/2008 02:00:00,         0.016781
04/26/2008 03:00:00,         2.348884
04/26/2008 04:00:00,         0.408628
04/26/2008 05:00:00,         0.111130
04/26/2008 06:00:00,         3.541894
04/26/2008 07:00:00,        24.843344
04/26/2008 08:00:00,        18.874405
04/26/2008 09:00:00,       108.906047
04/26/2008 10:00:00,       225.614166
04/26/2008 11:00:00,       233.992976
04/26/2008 12:00:00,       244.595107
04/26/2008 13:00:00,       217.323957
04/26/2008 14:00:00,       173.298546
04/26/2008 15:00:00,       124.206607
04/26/2008 16:00:00,        73.966260
04/26/2008 17:00:00,        29.690313
04/26/2008 18:00:00,        20.398742
04/26/2008 19:00:00,        31.851218
04/26/2008 20:00:00,        37.968375
04/26/2008 21:00:00,        27.571638
04/26/2008 22:00:00,        14.456437
04/26/2008 23:00:00,        12.491596
04/27/2008 00:00:00,        14.688061
04/27/2008 01:00:00,        25.407929
04/27/2008 02:00:00,       113.491765
04/27/2008 03:00:00,       246.344538
04/27/2008 04:00:00,       280.516884
04/27/2008 05:00:00,       279.566976
04/27/2008 06:00:00,       308.200415
04/27/2008 07:00:00,       321.708824
04/27/2008 08:00:00,       315.262792
04/27/2008 09:00:00,       308.279953
04/27/2008 10:00:00,       304.843188
04/27/2008 11:00:00,       292.697092
04/27/2008 12:00:00,       278.414906
04/27/2008 13:00:00,       249.825566
04/27/2008 14:00:00,       209.767441
04/27/2008 15:00:00,       135.380680
04/27/2008 16:00:00,        70.542473
04/27/2008 17:00:00,        22.093660
04/27/2008 18:00:00,         1.762780
04/27/2008 19:00:00,         2.309811
04/27/2008 20:00:00,        36.217887
04/27/2008 21:00:00,        66.229913
04/27/2008 22:00:00,        74.168269
04/27/2008 23:00:00,        89.714760
04/28/2008 00:00:00,        95.849175
04/28/2008 01:00:00,       123.449351
04/28/2008 02:00:00,       161.693151
04/28/2008 03:00:00,       240.179212
04/28/2008 04:00:00,       306.499948
04/28/2008 05:00:00,       339.097119
04/28/2008 06:00:00,       348.091491
04/28/2008 07:00:00,       349.021618
04/28/2008 08:00:00,       347.026341
04/28/2008 09:00:00,       311.722905
04/28/2008 10:00:00,       257.957768
04/28/2008 11:00:00,       263.605475
04/28/2008 12:00:00,       296.403435
04/28/2008 13:00:00,       309.528269
04/28/2008 14:00:00,       276.464869
04/28/2008 15:00:00,       182.136852
04/28/2008 16:00:00,        81.032347
04/28/2008 17:00:00,        75.768715
04/28/2008 18:00:00,       191.401022
04/28/2008 19:00:00,       180.233564
04/28/2008 20:00:00,       188.007242
04/28/2008 21:00:00,       175.843867
04/28/2008 22:00:00,       150.798611
04/28/2008 23:00:00,       160.029952
04/29/2008 00:00:00,       145.743297
04/29/2008 01:00:00,       160.639844
04/29/2008 02:00:00,       165.882520
04/29/2008 03:00:00,       129.487956
04/29/2008 04:00:00,       107.719026
04/29/2008 05:00:00,       109.606828
04/29/2008 06:00:00,       119.745029
04/29/2008 07:00:00,       104.410130
04/29/2008 08:00:00,       109.071655
04/29/2008 09:00:00,       114.252095
04/29/2008 10:00:00,        78.848764
04/29/2008 11:00:00,        96.785426
04/29/2008 12:00:00,       116.218052
04/29/2008 13:00:00,       104.103998
04/29/2008 14:00:00,       187.310205
04/29/2008 15:00:00,       169.210541
04/29/2008 16:00:00,        44.064929
04/29/2008 17:00:00,        61.045293
04/29/2008 18:00:00,       151.058299
04/29/2008 19:00:00,       161.294607
04/29/2008 20:00:00,        77.036506
04/29/2008 21:00:00,       189.717406
04/29/2008 22:00:00,       172.390435
04/29/2008 23:00:00,       276.429180
04/30/2008 00:00:00,       278.308829
04/30/2008 01:00:00,       320.414331
04/30/2008 02:00:00,       306.473226
04/30/2008 03:00:00,       319.781661
04/30/2008 04:00:00,       338.200707
04/30/2008 05:00:00,       349.556184
04/30/2008 06:00:00,       351.733144
04/30/2008 07:00:00,       349.987389
04/30/2008 08:00:00,       343.102862
04/30/2008 09:00:00,       337.353722
04/30/2008 10:00:00,       322.760506
04/30/2008 11:00:00,       299.809989
04/30/2008 12:00:00,       307.915933
04/30/2008 13:00:00,       280.098461
04/30/2008 14:00:00,       220.371629
04/30/2008 15:00:00,       204.760873
04/30/2008 16:00:00,       243.087803
04/30/2008 17:00:00,       232.116077
04/30/2008 18:00:00,       213.199643
04/30/2008 19:00:00,       163.781110
04/30/2008 20:00:00,       164.578284
04/30/2008 21:00:00,       176.037758
04/30/2008 22:00:00,       173.742614
04/30/2008 23:00:00,       189.468130
05/01/2008 00:00:00,       179.275761
05/01/2008 01:00:00,       236.907435
05/01/2008 02:00:00,       216.290373
05/01/2008 03:00:00,       173.931496
05/01/2008 04:00:00,       276.454442
05/01/2008 05:00:00,       282.015344
05/01/2008 06:00:00,       308.096578
05/01/2008 07:00:00,       325.287116
05/01/2008 08:00:00,       330.863483
05/01/2008 09:00:00,       327.982308
05/01/2008 10:00:00,       326.274973
05/01/2008 11:00:00,       315.404111
05/01/2008 12:00:00,       307.305392
05/01/2008 13:00:00,       288.793524
05/01/2008 14:00:00,       203.045794
05/01/2008 15:00:00,        54.662461
05/01/2008 16:00:00,        28.253780
05/01/2008 17:00:00,        54.321296
05/01/2008 18:00:00,        41.756982
05/01/2008 19:00:00,        27.441240
05/01/2008 20:00:00,        19.473346
05/01/2008 21:00:00,        10.089942
05/01/2008 22:00:00,         3.562740
05/01/2008 23:00:00,        39.255461
05/02/2008 00:00:00,        21.333718
05/02/2008 01:00:00,        25.975356
05/02/2008 02:00:00,        41.387320
05/02/2008 03:00:00,        17.311874
05/02/2008 04:00:00,        13.319925
05/02/2008 05:00:00,         7.907653
05/02/2008 06:00:00,        13.260857
05/02/2008 07:00:00,         9.415211
05/02/2008 08:00:00,         1.299028
05/02/2008 09:00:00,         0.590773
05/02/2008 10:00:00,         0.100450
05/02/2008 11:00:00,         0.000388
05/02/2008 12:00:00,         0.000000
05/02/2008 13:00:00,         0.000000
05/02/2008 14:00:00,         0.000000
05/02/2008 15:00:00,         0.000000
05/02/2008 16:00:00,         0.020078
05/02/2008 17:00:00,         0.087556
05/02/2008 18:00:00,         0.341812
05/02/2008 19:00:00,         0.366821
05/02/2008 20:00:00,         0.911127
05/02/2008 21:00:00,         0.682561
05/02/2008 22:00:00,         1.600807
05/02/2008 23:00:00,        18.616698
05/03/2008 00:00:00,        16.215682
05/03/2008 01:00:00,        48.473747
05/03/2008 02:00:00,        69.603069
05/03/2008 03:00:00,        56.839740
05/03/2008 04:00:00,        82.149280
05/03/2008 05:00:00,       124.347328
05/03/2008 06:00:00,       121.627638
05/03/2008 07:00:00,       107.743175
05/03/2008 08:00:00,        90.206430
05/03/2008 09:00:00,        82.089518
05/03/2008 10:00:00,        40.853697
05/03/2008 11:00:00,        37.864831
05/03/2008 12:00:00,        91.305470
05/03/2008 13:00:00,        58.791645
05/03/2008 14:00:00,        40.356295
05/03/2008 15:00:00,        23.598016
05/03/2008 16:00:00,         5.026967
05/03/2008 17:00:00,         9.869631
05/03/2008 18:00:00,        37.776756
05/03/2008 19:00:00,        38.752493
05/03/2008 20:00:00,        34.239799
05/03/2008 21:00:00,        27.656798
05/03/2008 22:00:00,        18.466766
05/03/2008 23:00:00,        10.845236
05/04/2008 00:00:00,        15.271569
05/04/2008 01:00:00,        15.522975
05/04/2008 02:00:00,         0.198692
05/04/2008 03:00:00,         8.038007
05/04/2008 04:00:00,        14.278572
05/04/2008 05:00:00,        17.376143
05/04/2008 06:00:00,        34.053963
05/04/2008 07:00:00,        16.295487
05/04/2008 08:00:00,         8.505462
05/04/2008 09:00:00,        17.450014
05/04/2008 10:00:00,        18.327945
05/04/2008 11:00:00,        27.005675
05/04/2008 12:00:00,        18.608544
05/04/2008 13:00:00,         8.523535
05/04/2008 14:00:00,         2.949938
05/04/2008 15:00:00,         1.502610
05/04/2008 16:00:00,         0.910993
05/04/2008 17:00:00,         4.107712
05/04/2008 18:00:00,         7.461543
05/04/2008 19:00:00,         8.228655
05/04/2008 20:00:00,        23.370027
05/04/2008 21:00:00,        12.960274
05/04/2008 22:00:00,        22.226980
05/04/2008 23:00:00,        36.617577
05/05/2008 00:00:00,        20.989769
05/05/2008 01:00:00,        97.868220
05/05/2008 02:00:00,        21.776764
05/05/2008 03:00:00,        44.522157
05/05/2008 04:00:00,       153.042298
05/05/2008 05:00:00,       208.805729
05/05/2008 06:00:00,       268.505214
05/05/2008 07:00:00,       290.703017
05/05/2008 08:00:00,       233.036257
05/05/2008 09:00:00,       171.162656
05/05/2008 10:00:00,       161.490931
05/05/2008 11:00:00,       153.181689
05/05/2008 12:00:00,       139.611114
05/05/2008 13:00:00,       126.577928
05/05/2008 14:00:00,        80.284062
05/05/2008 15:00:00,        41.641024
05/05/2008 16:00:00,        27.547611
05/05/2008 17:00:00,         8.193729
05/05/2008 18:00:00,        77.712815
05/05/2008 19:00:00,        86.311250
05/05/2008 20:00:00,        92.590884
05/05/2008 21:00:00,       118.055621
05/05/2008 22:00:00,       136.946827
05/05/2008 23:00:00,       203.325188
05/06/2008 00:00:00,       263.606279
05/06/2008 01:00:00,       227.263814
05/06/2008 02:00:00,       230.496444
05/06/2008 03:00:00,       219.648554
05/06/2008 04:00:00,        57.520910
05/06/2008 05:00:00,        99.432781
05/06/2008 06:00:00,       123.106737
05/06/2008 07:00:00,       103.724943
05/06/2008 08:00:00,       116.668517
05/06/2008 09:00:00,       172.020885
05/06/2008 10:00:00,       155.635181
05/06/2008 11:00:00,       117.950079
05/06/2008 12:00:00,        69.628415
05/06/2008 13:00:00,        43.122149
05/06/2008 14:00:00,        44.668264
05/06/2008 15:00:00,        34.228849
05/06/2008 16:00:00,        32.066324
05/06/2008 17:00:00,        46.010257
05/06/2008 18:00:00,        34.217949
05/06/2008 19:00:00,        18.046355
05/06/2008 20:00:00,        25.663595
05/06/2008 21:00:00,        40.341442
05/06/2008 22:00:00,        80.738209
05/06/2008 23:00:00,        77.340902
05/07/2008 00:00:00,        21.934439
05/07/2008 01:00:00,         2.685541
05/07/2008 02:00:00,         0.240120
05/07/2008 03:00:00,         3.854829
05/07/2008 04:00:00,         1.541305
05/07/2008 05:00:00,         0.630804
05/07/2008 06:00:00,         1.042675
05/07/2008 07:00:00,         1.262546
05/07/2008 08:00:00,         0.872798
05/07/2008 09:00:00,         1.390786
05/07/2008 10:00:00,         5.513821
05/07/2008 11:00:00,         5.381334
05/07/2008 12:00:00,         9.292998
05/07/2008 13:00:00,         6.258756
05/07/2008 14:00:00,         1.529462
05/07/2008 15:00:00,         6.455518
05/07/2008 16:00:00,        15.693619
05/07/2008 17:00:00,        23.626266
05/07/2008 18:00:00,        39.194725
05/07/2008 19:00:00,        34.020356
05/07/2008 20:00:00,        46.782306
05/07/2008 21:00:00,        45.970228
05/07/2008 22:00:00,        21.503195
05/07/2008 23:00:00,        37.406473
05/08/2008 00:00:00,        85.369428
05/08/2008 01:00:00,       110.745577
05/08/2008 02:00:00,       121.161478
05/08/2008 03:00:00,       124.606862
05/08/2008 04:00:00,       160.555273
05/08/2008 05:00:00,       226.352085
05/08/2008 06:00:00,       307.627086
05/08/2008 07:00:00,       309.901886
05/08/2008 08:00:00,       288.967624
05/08/2008 09:00:00,       281.286739
05/08/2008 10:00:00,       299.636805
05/08/2008 11:00:00,       286.938902
05/08/2008 12:00:00,       270.287193
05/08/2008 13:00:00,       271.486683
05/08/2008 14:00:00,       251.830873
05/08/2008 15:00:00,       287.760622
05/08/2008 16:00:00,       338.424609
05/08/2008 17:00:00,       328.211272
05/08/2008 18:00:00,       313.371380
05/08/2008 19:00:00,       302.457121
05/08/2008 20:00:00,       248.085879
05/08/2008 21:00:00,       240.615093
05/08/2008 22:00:00,       160.937138
05/08/2008 23:00:00,       179.404863
05/09/2008 00:00:00,        98.250882
05/09/2008 01:00:00,       130.840414
05/09/2008 02:00:00,       106.791011
05/09/2008 03:00:00,       103.205234
05/09/2008 04:00:00,        78.186272
05/09/2008 05:00:00,        60.720692
05/09/2008 06:00:00,        64.814193
05/09/2008 07:00:00,        58.799334
05/09/2008 08:00:00,        48.594602
05/09/2008 09:00:00,        25.081198
05/09/2008 10:00:00,        22.621198
05/09/2008 11:00:00,        32.188387
05/09/2008 12:00:00,        80.874292
05/09/2008 13:00:00,        14.466532
05/09/2008 14:00:00,         3.477398
05/09/2008 15:00:00,        48.218937
05/09/2008 16:00:00,        57.828308
05/09/2008 17:00:00,        48.773905
05/09/2008 18:00:00,        40.015073
05/09/2008 19:00:00,        39.247826
05/09/2008 20:00:00,        23.775363
05/09/2008 21:00:00,        26.478623
05/09/2008 22:00:00,        29.021170
05/09/2008 23:00:00,        54.023059
05/10/2008 00:00:00,        11.951463
05/10/2008 01:00:00,         0.689399
05/10/2008 02:00:00,         0.549595
05/10/2008 03:00:00,         4.964569
05/10/2008 04:00:00,        16.208677
05/10/2008 05:00:00,        28.032207
05/10/2008 06:00:00,        35.396409
05/10/2008 07:00:00,        31.572327
05/10/2008 08:00:00,        52.752141
05/10/2008 09:00:00,        84.030763
05/10/2008 10:00:00,        87.146405
05/10/2008 11:00:00,        54.411700
05/10/2008 12:00:00,        98.510522
05/10/2008 13:00:00,       139.356248
05/10/2008 14:00:00,       102.675611
05/10/2008 15:00:00,        57.163682
05/10/2008 16:00:00,        59.878750
05/10/2008 17:00:00,        79.037574
05/10/2008 18:00:00,       134.489753
05/10/2008 19:00:00,       165.900826
05/10/2008 20:00:00,       181.092320
05/10/2008 21:00:00,       184.000905
05/10/2008 22:00:00,       212.993994
05/10/2008 23:00:00,       207.304537
05/11/2008 00:00:00,       237.830444
05/11/2008 01:00:00,       249.102842
05/11/2008 02:00:00,       274.894171
05/11/2008 03:00:00,       298.966450
05/11/2008 04:00:00,       329.340487
05/11/2008 05:00:00,       322.524809
05/11/2008 06:00:00,       307.194618
05/11/2008 07:00:00,       215.989933
05/11/2008 08:00:00,       179.302015
05/11/2008 09:00:00,       198.685739
05/11/2008 10:00:00,       182.410040
05/11/2008 11:00:00,       142.043147
05/11/2008 12:00:00,       105.770472
05/11/2008 13:00:00,       116.283592
05/11/2008 14:00:00,       127.370243
05/11/2008 15:00:00,       145.140710
05/11/2008 16:00:00,       275.160436
05/11/2008 17:00:00,       316.669060
05/11/2008 18:00:00,       339.508609
05/11/2008 19:00:00,       332.128633
05/11/2008 20:00:00,       329.604160
05/11/2008 21:00:00,       332.102708
05/11/2008 22:00:00,       340.233355
05/11/2008 23:00:00,       299.812489
05/12/2008 00:00:00,       309.031725
05/12/2008 01:00:00,       308.758087
05/12/2008 02:00:00,       284.393687
05/12/2008 03:00:00,       226.147378
05/12/2008 04:00:00,       211.984347
05/12/2008 05:00:00,       265.813667
05/12/2008 06:00:00,       285.811887
05/12/2008 07:00:00,       293.076835
05/12/2008 08:00:00,       248.135847
05/12/2008 09:00:00,       209.755165
05/12/2008 10:00:00,       210.987761
05/12/2008 11:00:00,       174.630665
05/12/2008 12:00:00,       220.240399
05/12/2008 13:00:00,       204.227279
05/12/2008 14:00:00,       127.450653
05/12/2008 15:00:00,        50.473030
05/12/2008 16:00:00,        64.267791
05/12/2008 17:00:00,       129.304721
05/12/2008 18:00:00,       192.314282
05/12/2008 19:00:00,       157.896174
05/12/2008 20:00:00,       118.934196
05/12/2008 21:00:00,        90.477308
05/12/2008 22:00:00,        80.066455
05/12/2008 23:00:00,        81.198841
05/13/2008 00:00:00,        52.130136
05/13/2008 01:00:00,        25.394253
05/13/2008 02:00:00,        17.839924
05/13/2008 03:00:00,        10.664559
05/13/2008 04:00:00,        25.503487
05/13/2008 05:00:00,        64.690467
05/13/2008 06:00:00,        81.177514
05/13/2008 07:00:00,        88.307718
05/13/2008 08:00:00,       192.251869
05/13/2008 09:00:00,       260.293705
05/13/2008 10:00:00,       297.245151
05/13/2008 11:00:00,       309.278537
05/13/2008 12:00:00,       289.220729
05/13/2008 13:00:00,       272.549324
05/13/2008 14:00:00,       236.608409
05/13/2008 15:00:00,       170.742174
05/13/2008 16:00:00,       175.617894
05/13/2008 17:00:00,       266.409574
05/13/2008 18:00:00,       266.454266
05/13/2008 19:00:00,       278.727109
05/13/2008 20:00:00,       307.284632
05/13/2008 21:00:00,       317.178729
05/13/2008 22:00:00,       325.260302
05/13/2008 23:00:00,       327.839235
05/14/2008 00:00:00,       336.030156
05/14/2008 01:00:00,       342.723064
05/14/2008 02:00:00,       338.070604
05/14/2008 03:00:00,       340.980133
05/14/2008 04:00:00,       337.427545
05/14/2008 05:00:00,       341.193568
05/14/2008 06:00:00,       346.452389
05/14/2008 07:00:00,       343.880487
05/14/2008 08:00:00,       335.269983
05/14/2008 09:00:00,       326.455540
05/14/2008 10:00:00,       299.039111
05/14/2008 11:00:00,       267.827070
05/14/2008 12:00:00,       233.733872
05/14/2008 13:00:00,       204.637766
05/14/2008 14:00:00,       151.400734
05/14/2008 15:00:00,        68.349356
05/14/2008 16:00:00,        44.507343
05/14/2008 17:00:00,        37.937907
05/14/2008 18:00:00,        23.927999
05/14/2008 19:00:00,        30.195776
05/14/2008 20:00:00,        58.091207
05/14/2008 21:00:00,        66.196399
05/14/2008 22:00:00,        89.651591
05/14/2008 23:00:00,        78.942622
05/15/2008 00:00:00,        89.641738
05/15/2008 01:00:00,       140.940162
05/15/2008 02:00:00,       123.998221
05/15/2008 03:00:00,       134.447204
05/15/2008 04:00:00,       166.951446
05/15/2008 05:00:00,       181.599869
05/15/2008 06:00:00,       204.012611
05/15/2008 07:00:00,       214.291482
05/15/2008 08:00:00,       223.071749
05/15/2008 09:00:00,       243.884084
05/15/2008 10:00:00,       186.407865
05/15/2008 11:00:00,       133.302979
05/15/2008 12:00:00,        94.261411
05/15/2008 13:00:00,        76.748339
05/15/2008 14:00:00,        51.676942
05/15/2008 15:00:00,        22.600985
05/15/2008 16:00:00,         8.559347
05/15/2008 17:00:00,        18.906617
05/15/2008 18:00:00,        52.267612
05/15/2008 19:00:00,        77.616041
05/15/2008 20:00:00,        84.524577
05/15/2008 21:00:00,        93.049513
05/15/2008 22:00:00,       150.528511
05/15/2008 23:00:00,       200.629323
05/16/2008 00:00:00,       256.135828
05/16/2008 01:00:00,       265.822095
05/16/2008 02:00:00,       276.559915
05/16/2008 03:00:00,       291.076723
05/16/2008 04:00:00,       296.638433
05/16/2008 05:00:00,       309.171341
05/16/2008 06:00:00,       309.193404
05/16/2008 07:00:00,       290.620836
05/16/2008 08:00:00,       267.722520
05/16/2008 09:00:00,       251.047871
05/16/2008 10:00:00,       219.602589
05/16/2008 11:00:00,       175.428421
05/16/2008 12:00:00,        93.715079
05/16/2008 13:00:00,        54.370533
05/16/2008 14:00:00,        27.393207
05/16/2008 15:00:00,         4.106335
05/16/2008 16:00:00,         0.756452
05/16/2008 17:00:00,         0.546484
05/16/2008 18:00:00,         0.000224
05/16/2008 19:00:00,         0.133137
05/16/2008 20:00:00,         3.265531
05/16/2008 21:00:00,        29.540803
05/16/2008 22:00:00,        82.090829
05/16/2008 23:00:00,       125.572209
05/17/2008 00:00:00,       146.808689
05/17/2008 01:00:00,       140.629901
05/17/2008 02:00:00,       141.457139
05/17/2008 03:00:00,       151.873391
05/17/2008 04:00:00,       188.670874
05/17/2008 05:00:00,       204.810758
05/17/2008 06:00:00,       208.661313
05/17/2008 07:00:00,       196.463733
05/17/2008 08:00:00,       171.700246
05/17/2008 09:00:00,       154.050665
05/17/2008 10:00:00,       141.610856
05/17/2008 11:00:00,        84.115515
05/17/2008 12:00:00,        37.133437
05/17/2008 13:00:00,        15.196824
05/17/2008 14:00:00,        15.497086
05/17/2008 15:00:00,         5.307131
05/17/2008 16:00:00,         0.178752
05/17/2008 17:00:00,         2.316677
05/17/2008 18:00:00,         2.387011
05/17/2008 19:00:00,         1.630402
05/17/2008 20:00:00,        43.826420
05/17/2008 21:00:00,       108.756236
05/17/2008 22:00:00,       107.876744
05/17/2008 23:00:00,       145.952552
05/18/2008 00:00:00,       214.937082
05/18/2008 01:00:00,       239.853796
05/18/2008 02:00:00,       253.438398
05/18/2008 03:00:00,       283.273898
05/18/2008 04:00:00,       305.225534
05/18/2008 05:00:00,       320.407934
05/18/2008 06:00:00,       341.351095
05/18/2008 07:00:00,       345.357635
05/18/2008 08:00:00,       341.972954
05/18/2008 09:00:00,       344.597653
05/18/2008 10:00:00,       347.328186
05/18/2008 11:00:00,       347.925462
05/18/2008 12:00:00,       336.692569
05/18/2008 13:00:00,       281.885204
05/18/2008 14:00:00,       208.057205
05/18/2008 15:00:00,       224.727402
05/18/2008 16:00:00,       345.689026
05/18/2008 17:00:00,       351.236284
05/18/2008 18:00:00,       351.657722
05/18/2008 19:00:00,       351.799485
05/18/2008 20:00:00,       351.134023
05/18/2008 21:00:00,       350.926111
05/18/2008 22:00:00,       301.862161
05/18/2008 23:00:00,       275.470901
05/19/2008 00:00:00,       313.573750
05/19/2008 01:00:00,       244.405167
05/19/2008 02:00:00,       153.340846
05/19/2008 03:00:00,        74.263379
05/19/2008 04:00:00,        79.083450
05/19/2008 05:00:00,       156.517221
05/19/2008 06:00:00,       172.377899
05/19/2008 07:00:00,       127.598711
05/19/2008 08:00:00,        76.763987
05/19/2008 09:00:00,        33.364528
05/19/2008 10:00:00,        14.526723
05/19/2008 11:00:00,         5.143916
05/19/2008 12:00:00,         9.719233
05/19/2008 13:00:00,         1.830928
05/19/2008 14:00:00,         0.043781
05/19/2008 15:00:00,         0.011369
05/19/2008 16:00:00,         0.576003
05/19/2008 17:00:00,         6.647656
05/19/2008 18:00:00,         2.429255
05/19/2008 19:00:00,         0.496573
05/19/2008 20:00:00,         6.440848
05/19/2008 21:00:00,         8.351298
05/19/2008 22:00:00,        27.987842
05/19/2008 23:00:00,        58.343423
05/20/2008 00:00:00,        48.979796
05/20/2008 01:00:00,       146.299230
05/20/2008 02:00:00,       185.990381
05/20/2008 03:00:00,       201.964221
05/20/2008 04:00:00,       215.004172
05/20/2008 05:00:00,       228.230872
05/20/2008 06:00:00,       251.077466
05/20/2008 07:00:00,       235.900035
05/20/2008 08:00:00,       197.401794
05/20/2008 09:00:00,        96.634072
05/20/2008 10:00:00,        85.701038
05/20/2008 11:00:00,        80.704136
05/20/2008 12:00:00,        87.059519
05/20/2008 13:00:00,       149.622287
05/20/2008 14:00:00,        97.174507
05/20/2008 15:00:00,        45.665946
05/20/2008 16:00:00,        56.572458
05/20/2008 17:00:00,        65.554421
05/20/2008 18:00:00,        62.716820
05/20/2008 19:00:00,        24.137676
05/20/2008 20:00:00,        21.443716
05/20/2008 21:00:00,        69.040090
05/20/2008 22:00:00,       146.619705
05/20/2008 23:00:00,       215.165708
05/21/2008 00:00:00,       296.849796
05/21/2008 01:00:00,       180.692551
05/21/2008 02:00:00,        46.291097
05/21/2008 03:00:00,        78.297458
05/21/2008 04:00:00,       132.338518
05/21/2008 05:00:00,       116.163957
05/21/2008 06:00:00,       312.417885
05/21/2008 07:00:00,       317.525845
05/21/2008 08:00:00,       319.038232
05/21/2008 09:00:00,       222.336825
05/21/2008 10:00:00,       188.435035
05/21/2008 11:00:00,       189.450849
05/21/2008 12:00:00,       141.201162
05/21/2008 13:00:00,       131.175775
05/21/2008 14:00:00,       109.604336
05/21/2008 15:00:00,       142.890334
05/21/2008 16:00:00,       183.875529
05/21/2008 17:00:00,       207.735872
05/21/2008 18:00:00,       176.826497
05/21/2008 19:00:00,       197.750216
05/21/2008 20:00:00,       154.874208
05/21/2008 21:00:00,       105.870613
05/21/2008 22:00:00,        67.004329
05/21/2008 23:00:00,        36.203723
05/22/2008 00:00:00,        11.603100
05/22/2008 01:00:00,        13.881878
05/22/2008 02:00:00,        17.816806
05/22/2008 03:00:00,        30.710891
05/22/2008 04:00:00,        34.598471
05/22/2008 05:00:00,        65.917732
05/22/2008 06:00:00,        68.399201
05/22/2008 07:00:00,        96.196011
05/22/2008 08:00:00,       109.618856
05/22/2008 09:00:00,       116.699279
05/22/2008 10:00:00,       161.849269
05/22/2008 11:00:00,       175.735711
05/22/2008 12:00:00,       175.797797
05/22/2008 13:00:00,       143.992756
05/22/2008 14:00:00,       110.779304
05/22/2008 15:00:00,        95.260086
05/22/2008 16:00:00,        73.909171
05/22/2008 17:00:00,        45.431585
05/22/2008 18:00:00,        33.931683
05/22/2008 19:00:00,        40.143856
05/22/2008 20:00:00,        56.151867
05/22/2008 21:00:00,        48.483913
05/22/2008 22:00:00,        50.366875
05/22/2008 23:00:00,        56.214854
05/23/2008 00:00:00,        66.717972
05/23/2008 01:00:00,        78.685724
05/23/2008 02:00:00,       109.161000
05/23/2008 03:00:00,       168.646770
05/23/2008 04:00:00,       161.539070
05/23/2008 05:00:00,       252.460347
05/23/2008 06:00:00,       304.566560
05/23/2008 07:00:00,       274.800315
05/23/2008 08:00:00,       286.660917
05/23/2008 09:00:00,       304.746963
05/23/2008 10:00:00,       331.816549
05/23/2008 11:00:00,       329.574308
05/23/2008 12:00:00,       323.528386
05/23/2008 13:00:00,       312.581328
05/23/2008 14:00:00,       317.970700
05/23/2008 15:00:00,       285.790113
05/23/2008 16:00:00,       307.748693
05/23/2008 17:00:00,       322.451671
05/23/2008 18:00:00,       330.384306
05/23/2008 19:00:00,       319.557678
05/23/2008 20:00:00,       330.810468
05/23/2008 21:00:00,       339.497998
05/23/2008 22:00:00,       290.782762
05/23/2008 23:00:00,       258.823775
05/24/2008 00:00:00,       238.174637
05/24/2008 01:00:00,       227.549531
