PlantID = ,  1701
05/24/2008 02:00:00,       112.405497
05/24/2008 03:00:00,        80.934337
05/24/2008 04:00:00,       107.305924
05/24/2008 05:00:00,        85.923413
05/24/2008 06:00:00,        75.402664
05/24/2008 07:00:00,        27.888723
05/24/2008 08:00:00,        17.333190
05/24/2008 09:00:00,         3.713183
05/24/2008 10:00:00,         2.060616
05/24/2008 11:00:00,         1.245134
05/24/2008 12:00:00,        16.915607
05/24/2008 13:00:00,        36.380605
05/24/2008 14:00:00,        60.732055
05/24/2008 15:00:00,        57.213548
05/24/2008 16:00:00,        65.249498
05/24/2008 17:00:00,        81.533629
05/24/2008 18:00:00,       123.054923
05/24/2008 19:00:00,       129.217058
05/24/2008 20:00:00,       148.255483
05/24/2008 21:00:00,       161.311215
05/24/2008 22:00:00,       180.001888
05/24/2008 23:00:00,       100.887714
05/25/2008 00:00:00,       143.687136
05/25/2008 01:00:00,        98.518705
05/25/2008 02:00:00,       108.364754
05/25/2008 03:00:00,        26.425157
05/25/2008 04:00:00,        21.943482
05/25/2008 05:00:00,        42.151389
05/25/2008 06:00:00,       125.449361
05/25/2008 07:00:00,       177.241153
05/25/2008 08:00:00,       151.717048
05/25/2008 09:00:00,       186.028400
05/25/2008 10:00:00,       207.087029
05/25/2008 11:00:00,       190.966734
05/25/2008 12:00:00,       150.286009
05/25/2008 13:00:00,       170.959965
05/25/2008 14:00:00,       145.524978
05/25/2008 15:00:00,       123.284562
05/25/2008 16:00:00,       121.119099
05/25/2008 17:00:00,       112.683197
05/25/2008 18:00:00,       112.881507
05/25/2008 19:00:00,        98.777739
05/25/2008 20:00:00,       106.214300
05/25/2008 21:00:00,       112.925901
05/25/2008 22:00:00,       156.404321
05/25/2008 23:00:00,       155.878123
05/26/2008 00:00:00,       147.578350
05/26/2008 01:00:00,        87.680520
05/26/2008 02:00:00,        84.778083
05/26/2008 03:00:00,        47.197802
05/26/2008 04:00:00,        25.209371
05/26/2008 05:00:00,        27.137473
05/26/2008 06:00:00,        32.604333
05/26/2008 07:00:00,        64.985053
05/26/2008 08:00:00,        39.574062
05/26/2008 09:00:00,        14.656856
05/26/2008 10:00:00,         3.039320
05/26/2008 11:00:00,         7.076061
05/26/2008 12:00:00,        24.411216
05/26/2008 13:00:00,        18.673526
05/26/2008 14:00:00,        12.625866
05/26/2008 15:00:00,        12.515251
05/26/2008 16:00:00,        25.355336
05/26/2008 17:00:00,        68.738341
05/26/2008 18:00:00,        59.008077
05/26/2008 19:00:00,        54.821944
05/26/2008 20:00:00,        85.411010
05/26/2008 21:00:00,        93.482240
05/26/2008 22:00:00,        99.520187
05/26/2008 23:00:00,       136.601102
05/27/2008 00:00:00,       112.680029
05/27/2008 01:00:00,       114.952868
05/27/2008 02:00:00,       100.183707
05/27/2008 03:00:00,        88.233658
05/27/2008 04:00:00,       101.218014
05/27/2008 05:00:00,       103.665944
05/27/2008 06:00:00,       105.281821
05/27/2008 07:00:00,       110.205055
05/27/2008 08:00:00,       102.455077
05/27/2008 09:00:00,        70.478466
05/27/2008 10:00:00,        55.669156
05/27/2008 11:00:00,        51.225280
05/27/2008 12:00:00,        77.759421
05/27/2008 13:00:00,        84.298130
05/27/2008 14:00:00,        57.526030
05/27/2008 15:00:00,        53.443603
05/27/2008 16:00:00,        66.887661
05/27/2008 17:00:00,        96.397252
05/27/2008 18:00:00,        93.447138
05/27/2008 19:00:00,       103.854366
05/27/2008 20:00:00,        97.841578
05/27/2008 21:00:00,        83.823959
05/27/2008 22:00:00,       144.364600
05/27/2008 23:00:00,        95.270521
05/28/2008 00:00:00,        71.214851
05/28/2008 01:00:00,        77.393851
05/28/2008 02:00:00,        93.860137
05/28/2008 03:00:00,       100.524946
05/28/2008 04:00:00,       108.812917
05/28/2008 05:00:00,       112.587351
05/28/2008 06:00:00,       137.380827
05/28/2008 07:00:00,       163.709811
05/28/2008 08:00:00,       183.358459
05/28/2008 09:00:00,       198.523134
05/28/2008 10:00:00,       218.467526
05/28/2008 11:00:00,       214.910002
05/28/2008 12:00:00,       189.366180
05/28/2008 13:00:00,       135.733243
05/28/2008 14:00:00,        73.320115
05/28/2008 15:00:00,        40.009635
05/28/2008 16:00:00,        31.847216
05/28/2008 17:00:00,        33.846715
05/28/2008 18:00:00,        28.078157
05/28/2008 19:00:00,        21.678378
05/28/2008 20:00:00,        18.032405
05/28/2008 21:00:00,        14.371797
05/28/2008 22:00:00,        11.225923
05/28/2008 23:00:00,        11.647968
05/29/2008 00:00:00,        18.356021
05/29/2008 01:00:00,        31.877214
05/29/2008 02:00:00,        54.290218
05/29/2008 03:00:00,        88.100994
05/29/2008 04:00:00,        86.662922
05/29/2008 05:00:00,        81.395188
05/29/2008 06:00:00,        47.434090
05/29/2008 07:00:00,        78.652481
05/29/2008 08:00:00,        69.555973
05/29/2008 09:00:00,        48.712893
05/29/2008 10:00:00,        17.224135
05/29/2008 11:00:00,        16.862227
05/29/2008 12:00:00,        41.040711
05/29/2008 13:00:00,        15.517672
05/29/2008 14:00:00,        20.352147
05/29/2008 15:00:00,        23.651677
05/29/2008 16:00:00,         2.522570
05/29/2008 17:00:00,        17.160456
05/29/2008 18:00:00,        47.982758
05/29/2008 19:00:00,       109.858417
05/29/2008 20:00:00,        57.440964
05/29/2008 21:00:00,        65.506388
05/29/2008 22:00:00,        25.581398
05/29/2008 23:00:00,        68.387572
05/30/2008 00:00:00,       183.908215
05/30/2008 01:00:00,       103.668384
05/30/2008 02:00:00,       141.740825
05/30/2008 03:00:00,       262.198339
05/30/2008 04:00:00,       255.800585
05/30/2008 05:00:00,       321.407827
05/30/2008 06:00:00,       340.683055
05/30/2008 07:00:00,       339.162414
05/30/2008 08:00:00,       331.650631
05/30/2008 09:00:00,       329.878819
05/30/2008 10:00:00,       294.494844
05/30/2008 11:00:00,       224.182210
05/30/2008 12:00:00,       167.972174
05/30/2008 13:00:00,       140.993975
05/30/2008 14:00:00,        44.184689
05/30/2008 15:00:00,        11.366821
05/30/2008 16:00:00,        18.885058
05/30/2008 17:00:00,         8.030029
05/30/2008 18:00:00,        23.655059
05/30/2008 19:00:00,         1.762638
05/30/2008 20:00:00,        63.607269
05/30/2008 21:00:00,         1.923395
05/30/2008 22:00:00,        47.900376
05/30/2008 23:00:00,        37.194031
05/31/2008 00:00:00,         7.871667
05/31/2008 01:00:00,        18.417977
05/31/2008 02:00:00,        18.836015
05/31/2008 03:00:00,        61.592498
05/31/2008 04:00:00,        68.917843
05/31/2008 05:00:00,        91.827748
05/31/2008 06:00:00,        82.763569
05/31/2008 07:00:00,        94.529429
05/31/2008 08:00:00,        96.142942
05/31/2008 09:00:00,        82.856604
05/31/2008 10:00:00,       108.562681
05/31/2008 11:00:00,       172.912783
05/31/2008 12:00:00,       208.051262
05/31/2008 13:00:00,       190.315725
05/31/2008 14:00:00,       119.111659
05/31/2008 15:00:00,        39.267697
05/31/2008 16:00:00,        11.462010
05/31/2008 17:00:00,        15.579547
05/31/2008 18:00:00,        20.241477
05/31/2008 19:00:00,        12.445850
05/31/2008 20:00:00,         1.575034
05/31/2008 21:00:00,         2.050355
05/31/2008 22:00:00,         0.986847
05/31/2008 23:00:00,         1.285949
06/01/2008 00:00:00,         5.158873
06/01/2008 01:00:00,         4.701954
06/01/2008 02:00:00,        12.811796
06/01/2008 03:00:00,        26.658575
06/01/2008 04:00:00,        76.366197
06/01/2008 05:00:00,        52.726034
06/01/2008 06:00:00,        52.642922
06/01/2008 07:00:00,        60.790380
06/01/2008 08:00:00,        53.772021
06/01/2008 09:00:00,        54.935523
06/01/2008 10:00:00,        37.251753
06/01/2008 11:00:00,        32.112622
06/01/2008 12:00:00,        59.677874
06/01/2008 13:00:00,        60.819105
06/01/2008 14:00:00,        21.031187
06/01/2008 15:00:00,         2.255945
06/01/2008 16:00:00,        28.189314
06/01/2008 17:00:00,        30.646686
06/01/2008 18:00:00,        31.195057
06/01/2008 19:00:00,        12.601358
06/01/2008 20:00:00,        57.339142
06/01/2008 21:00:00,        28.086186
06/01/2008 22:00:00,        29.994015
06/01/2008 23:00:00,        11.615515
06/02/2008 00:00:00,         1.666952
06/02/2008 01:00:00,         2.567853
06/02/2008 02:00:00,        17.712360
06/02/2008 03:00:00,         2.466865
06/02/2008 04:00:00,         0.002315
06/02/2008 05:00:00,         0.009498
06/02/2008 06:00:00,         0.445452
06/02/2008 07:00:00,        13.074187
06/02/2008 08:00:00,        25.311106
06/02/2008 09:00:00,        69.983340
06/02/2008 10:00:00,        83.837123
06/02/2008 11:00:00,        93.194694
06/02/2008 12:00:00,        76.084740
06/02/2008 13:00:00,        80.679191
06/02/2008 14:00:00,        56.563206
06/02/2008 15:00:00,        22.326160
06/02/2008 16:00:00,         6.053890
06/02/2008 17:00:00,        15.563366
06/02/2008 18:00:00,        53.687295
06/02/2008 19:00:00,        92.828466
06/02/2008 20:00:00,        35.165030
06/02/2008 21:00:00,       112.025780
06/02/2008 22:00:00,        70.269931
06/02/2008 23:00:00,       145.450123
06/03/2008 00:00:00,       147.113104
06/03/2008 01:00:00,       195.377003
06/03/2008 02:00:00,       225.989222
06/03/2008 03:00:00,       264.666915
06/03/2008 04:00:00,       280.671845
06/03/2008 05:00:00,       273.841390
06/03/2008 06:00:00,       238.361947
06/03/2008 07:00:00,       216.817850
06/03/2008 08:00:00,       178.395625
06/03/2008 09:00:00,       192.942735
06/03/2008 10:00:00,       206.045331
06/03/2008 11:00:00,       228.242575
06/03/2008 12:00:00,       220.970822
06/03/2008 13:00:00,       156.560124
06/03/2008 14:00:00,       125.480521
06/03/2008 15:00:00,        71.186591
06/03/2008 16:00:00,       121.316701
06/03/2008 17:00:00,        88.357227
06/03/2008 18:00:00,       177.169656
06/03/2008 19:00:00,       130.625693
06/03/2008 20:00:00,       154.421723
06/03/2008 21:00:00,       154.987147
06/03/2008 22:00:00,        93.516465
06/03/2008 23:00:00,        45.951798
06/04/2008 00:00:00,        34.940214
06/04/2008 01:00:00,        33.288642
06/04/2008 02:00:00,        32.965379
06/04/2008 03:00:00,        27.377760
06/04/2008 04:00:00,        32.949275
06/04/2008 05:00:00,        19.782412
06/04/2008 06:00:00,        26.414331
06/04/2008 07:00:00,         8.382161
06/04/2008 08:00:00,         5.729482
06/04/2008 09:00:00,        15.329104
06/04/2008 10:00:00,         6.032519
06/04/2008 11:00:00,        27.356753
06/04/2008 12:00:00,        49.709698
06/04/2008 13:00:00,        21.720404
06/04/2008 14:00:00,        21.425151
06/04/2008 15:00:00,        30.210272
06/04/2008 16:00:00,        16.916358
06/04/2008 17:00:00,        33.863111
06/04/2008 18:00:00,        70.328299
06/04/2008 19:00:00,        77.812699
06/04/2008 20:00:00,        70.406203
06/04/2008 21:00:00,        68.600526
06/04/2008 22:00:00,        44.026823
06/04/2008 23:00:00,        43.856444
06/05/2008 00:00:00,        31.418034
06/05/2008 01:00:00,        27.830002
06/05/2008 02:00:00,         1.593990
06/05/2008 03:00:00,         0.895486
06/05/2008 04:00:00,         1.121405
06/05/2008 05:00:00,         0.092568
06/05/2008 06:00:00,         0.000000
06/05/2008 07:00:00,         0.000000
06/05/2008 08:00:00,         0.467629
06/05/2008 09:00:00,         4.280344
06/05/2008 10:00:00,        14.062924
06/05/2008 11:00:00,        17.787331
06/05/2008 12:00:00,        19.937399
06/05/2008 13:00:00,        24.888559
06/05/2008 14:00:00,        19.290133
06/05/2008 15:00:00,         2.344238
06/05/2008 16:00:00,         2.918272
06/05/2008 17:00:00,         1.911451
06/05/2008 18:00:00,        27.838803
06/05/2008 19:00:00,        14.867934
06/05/2008 20:00:00,         1.841979
06/05/2008 21:00:00,        41.684525
06/05/2008 22:00:00,        57.544679
06/05/2008 23:00:00,        36.833167
06/06/2008 00:00:00,        55.219610
06/06/2008 01:00:00,        50.823704
06/06/2008 02:00:00,        98.399114
06/06/2008 03:00:00,       141.171805
06/06/2008 04:00:00,       206.099790
06/06/2008 05:00:00,       156.840603
06/06/2008 06:00:00,       168.184123
06/06/2008 07:00:00,       236.541446
06/06/2008 08:00:00,       236.758020
06/06/2008 09:00:00,       277.813415
06/06/2008 10:00:00,       323.718825
06/06/2008 11:00:00,       323.401220
06/06/2008 12:00:00,       322.283876
06/06/2008 13:00:00,       287.578975
06/06/2008 14:00:00,       258.929193
06/06/2008 15:00:00,       304.111934
06/06/2008 16:00:00,       327.260699
06/06/2008 17:00:00,       336.381869
06/06/2008 18:00:00,       338.989833
06/06/2008 19:00:00,       342.867658
06/06/2008 20:00:00,       349.039895
06/06/2008 21:00:00,       348.013863
06/06/2008 22:00:00,       348.774428
06/06/2008 23:00:00,       345.271986
06/07/2008 00:00:00,       349.149626
06/07/2008 01:00:00,       350.787360
06/07/2008 02:00:00,       350.715405
06/07/2008 03:00:00,       350.545596
06/07/2008 04:00:00,       350.677055
06/07/2008 05:00:00,       350.719956
06/07/2008 06:00:00,       346.302376
06/07/2008 07:00:00,       344.859115
06/07/2008 08:00:00,       349.004372
06/07/2008 09:00:00,       348.367092
06/07/2008 10:00:00,       345.157746
06/07/2008 11:00:00,       339.778053
06/07/2008 12:00:00,       330.703676
06/07/2008 13:00:00,       281.896712
06/07/2008 14:00:00,       232.394271
06/07/2008 15:00:00,       230.993325
06/07/2008 16:00:00,       220.278974
06/07/2008 17:00:00,       236.528043
06/07/2008 18:00:00,       251.517889
06/07/2008 19:00:00,       290.871634
06/07/2008 20:00:00,       290.654492
06/07/2008 21:00:00,       277.632132
06/07/2008 22:00:00,       269.430790
06/07/2008 23:00:00,       259.385985
06/08/2008 00:00:00,       204.361046
06/08/2008 01:00:00,       219.743432
06/08/2008 02:00:00,       138.384287
06/08/2008 03:00:00,       140.374779
06/08/2008 04:00:00,       204.213425
06/08/2008 05:00:00,       210.589611
06/08/2008 06:00:00,       192.265615
06/08/2008 07:00:00,       190.250180
06/08/2008 08:00:00,       101.474965
06/08/2008 09:00:00,        39.169128
06/08/2008 10:00:00,       139.849540
06/08/2008 11:00:00,       191.659876
06/08/2008 12:00:00,       184.476935
06/08/2008 13:00:00,       239.305995
06/08/2008 14:00:00,       197.982130
06/08/2008 15:00:00,       123.950323
06/08/2008 16:00:00,        87.116066
06/08/2008 17:00:00,        90.920909
06/08/2008 18:00:00,       103.425922
06/08/2008 19:00:00,       106.175706
06/08/2008 20:00:00,       103.006554
06/08/2008 21:00:00,       138.645494
06/08/2008 22:00:00,       105.971504
06/08/2008 23:00:00,       110.654256
06/09/2008 00:00:00,       112.683777
06/09/2008 01:00:00,       196.493594
06/09/2008 02:00:00,       208.156962
06/09/2008 03:00:00,       252.231385
06/09/2008 04:00:00,       270.086725
06/09/2008 05:00:00,       305.764220
06/09/2008 06:00:00,       259.413480
06/09/2008 07:00:00,       231.722426
06/09/2008 08:00:00,       198.014340
06/09/2008 09:00:00,       170.570718
06/09/2008 10:00:00,       180.875036
06/09/2008 11:00:00,       163.592878
06/09/2008 12:00:00,       135.384583
06/09/2008 13:00:00,        97.624004
06/09/2008 14:00:00,        28.473047
06/09/2008 15:00:00,         0.577492
06/09/2008 16:00:00,         0.014309
06/09/2008 17:00:00,         2.529157
06/09/2008 18:00:00,        22.121083
06/09/2008 19:00:00,        20.360236
06/09/2008 20:00:00,        38.243698
06/09/2008 21:00:00,        27.601334
06/09/2008 22:00:00,        41.170179
06/09/2008 23:00:00,        55.949609
06/10/2008 00:00:00,        48.776737
06/10/2008 01:00:00,        35.873538
06/10/2008 02:00:00,        67.524017
06/10/2008 03:00:00,        60.801801
06/10/2008 04:00:00,        39.014817
06/10/2008 05:00:00,        84.001033
06/10/2008 06:00:00,       131.382987
06/10/2008 07:00:00,       120.284288
06/10/2008 08:00:00,       119.978785
06/10/2008 09:00:00,       119.435424
06/10/2008 10:00:00,        47.433297
06/10/2008 11:00:00,        18.123632
06/10/2008 12:00:00,       112.593667
06/10/2008 13:00:00,       163.855410
06/10/2008 14:00:00,        74.891235
06/10/2008 15:00:00,        27.878205
06/10/2008 16:00:00,        14.672078
06/10/2008 17:00:00,        78.846186
06/10/2008 18:00:00,       236.821044
06/10/2008 19:00:00,       186.599530
06/10/2008 20:00:00,       170.437303
06/10/2008 21:00:00,       194.251340
06/10/2008 22:00:00,       189.668477
06/10/2008 23:00:00,       152.881731
06/11/2008 00:00:00,       159.209865
06/11/2008 01:00:00,        95.666417
06/11/2008 02:00:00,       196.681234
06/11/2008 03:00:00,       140.576401
06/11/2008 04:00:00,       115.123733
06/11/2008 05:00:00,       138.160337
06/11/2008 06:00:00,       204.404519
06/11/2008 07:00:00,       242.177265
06/11/2008 08:00:00,       313.403087
06/11/2008 09:00:00,       333.424112
06/11/2008 10:00:00,       348.941855
06/11/2008 11:00:00,       350.851838
06/11/2008 12:00:00,       350.487548
06/11/2008 13:00:00,       350.188441
06/11/2008 14:00:00,       345.834436
06/11/2008 15:00:00,       341.316400
06/11/2008 16:00:00,       335.199539
06/11/2008 17:00:00,       325.678398
06/11/2008 18:00:00,       323.317245
06/11/2008 19:00:00,       332.822094
06/11/2008 20:00:00,       334.134796
06/11/2008 21:00:00,       324.915333
06/11/2008 22:00:00,       312.264009
06/11/2008 23:00:00,       302.889615
06/12/2008 00:00:00,       274.903765
06/12/2008 01:00:00,       249.000455
06/12/2008 02:00:00,       324.673700
06/12/2008 03:00:00,       259.898311
06/12/2008 04:00:00,       343.577217
06/12/2008 05:00:00,       321.411158
06/12/2008 06:00:00,       188.513011
06/12/2008 07:00:00,       290.929131
06/12/2008 08:00:00,       295.223510
06/12/2008 09:00:00,       268.449664
06/12/2008 10:00:00,       282.346423
06/12/2008 11:00:00,       278.111207
06/12/2008 12:00:00,       278.347109
06/12/2008 13:00:00,       239.759196
06/12/2008 14:00:00,       183.142460
06/12/2008 15:00:00,       147.860488
06/12/2008 16:00:00,       135.966774
06/12/2008 17:00:00,       172.640830
06/12/2008 18:00:00,       200.043506
06/12/2008 19:00:00,       208.655613
06/12/2008 20:00:00,       204.367484
06/12/2008 21:00:00,       184.899747
06/12/2008 22:00:00,       136.632209
06/12/2008 23:00:00,       120.544598
06/13/2008 00:00:00,       169.821542
06/13/2008 01:00:00,       301.852369
06/13/2008 02:00:00,       217.326762
06/13/2008 03:00:00,       195.201330
06/13/2008 04:00:00,       184.691808
06/13/2008 05:00:00,       317.062474
06/13/2008 06:00:00,       343.250230
06/13/2008 07:00:00,       345.364503
06/13/2008 08:00:00,       345.351270
06/13/2008 09:00:00,       346.875962
06/13/2008 10:00:00,       347.534721
06/13/2008 11:00:00,       347.703990
06/13/2008 12:00:00,       347.530585
06/13/2008 13:00:00,       336.841801
06/13/2008 14:00:00,       168.604909
06/13/2008 15:00:00,       260.589328
06/13/2008 16:00:00,       277.326871
06/13/2008 17:00:00,       226.741500
06/13/2008 18:00:00,       256.730281
06/13/2008 19:00:00,       299.377638
06/13/2008 20:00:00,       302.082497
06/13/2008 21:00:00,       322.288437
06/13/2008 22:00:00,       339.996263
06/13/2008 23:00:00,       346.617919
06/14/2008 00:00:00,       348.497955
06/14/2008 01:00:00,       335.979486
06/14/2008 02:00:00,       343.921845
06/14/2008 03:00:00,       340.844328
06/14/2008 04:00:00,       317.754086
06/14/2008 05:00:00,       331.338770
06/14/2008 06:00:00,       341.475111
06/14/2008 07:00:00,       323.587699
06/14/2008 08:00:00,       310.620445
06/14/2008 09:00:00,       262.065519
06/14/2008 10:00:00,       126.418554
06/14/2008 11:00:00,       125.089386
06/14/2008 12:00:00,       150.914546
06/14/2008 13:00:00,       113.765187
06/14/2008 14:00:00,        76.558741
06/14/2008 15:00:00,        29.989788
06/14/2008 16:00:00,         9.865331
06/14/2008 17:00:00,         4.616434
06/14/2008 18:00:00,         1.918843
06/14/2008 19:00:00,         0.609023
06/14/2008 20:00:00,         1.906367
06/14/2008 21:00:00,         0.419707
06/14/2008 22:00:00,         0.670558
06/14/2008 23:00:00,        19.593157
06/15/2008 00:00:00,        14.640383
06/15/2008 01:00:00,         7.809358
06/15/2008 02:00:00,        25.573584
06/15/2008 03:00:00,        17.872115
06/15/2008 04:00:00,        29.127643
06/15/2008 05:00:00,        20.301166
06/15/2008 06:00:00,        28.873724
06/15/2008 07:00:00,        34.095759
06/15/2008 08:00:00,        43.708411
06/15/2008 09:00:00,        58.129940
06/15/2008 10:00:00,        37.831952
06/15/2008 11:00:00,        43.739517
06/15/2008 12:00:00,        79.042941
06/15/2008 13:00:00,        69.558620
06/15/2008 14:00:00,        28.915882
06/15/2008 15:00:00,         4.597890
06/15/2008 16:00:00,         0.193760
06/15/2008 17:00:00,         0.168776
06/15/2008 18:00:00,         0.009541
06/15/2008 19:00:00,         0.260857
06/15/2008 20:00:00,         0.784410
06/15/2008 21:00:00,         7.064503
06/15/2008 22:00:00,         6.835574
06/15/2008 23:00:00,        38.245702
06/16/2008 00:00:00,         4.106827
06/16/2008 01:00:00,         0.431691
06/16/2008 02:00:00,        27.651415
06/16/2008 03:00:00,        17.934062
06/16/2008 04:00:00,        32.618182
06/16/2008 05:00:00,        22.267447
06/16/2008 06:00:00,        19.120476
06/16/2008 07:00:00,        23.931749
06/16/2008 08:00:00,        15.270900
06/16/2008 09:00:00,        18.952489
06/16/2008 10:00:00,        52.857538
06/16/2008 11:00:00,       123.789561
06/16/2008 12:00:00,       101.444384
06/16/2008 13:00:00,        77.836753
06/16/2008 14:00:00,        61.096857
06/16/2008 15:00:00,        23.891235
06/16/2008 16:00:00,         1.755343
06/16/2008 17:00:00,         0.006697
06/16/2008 18:00:00,         0.000000
06/16/2008 19:00:00,         0.014133
06/16/2008 20:00:00,         0.060891
06/16/2008 21:00:00,         0.040368
06/16/2008 22:00:00,         0.474318
06/16/2008 23:00:00,         4.254676
06/17/2008 00:00:00,         4.481794
06/17/2008 01:00:00,        15.878163
06/17/2008 02:00:00,        53.879590
06/17/2008 03:00:00,        98.705939
06/17/2008 04:00:00,       127.286300
06/17/2008 05:00:00,       144.958597
06/17/2008 06:00:00,       156.249204
06/17/2008 07:00:00,       163.542675
06/17/2008 08:00:00,       196.642251
06/17/2008 09:00:00,       262.433434
06/17/2008 10:00:00,       245.353715
06/17/2008 11:00:00,       249.478303
06/17/2008 12:00:00,       183.492921
06/17/2008 13:00:00,       186.850345
06/17/2008 14:00:00,       230.320859
06/17/2008 15:00:00,       172.924579
06/17/2008 16:00:00,        92.279309
06/17/2008 17:00:00,       115.758190
06/17/2008 18:00:00,       136.892413
06/17/2008 19:00:00,       113.697026
06/17/2008 20:00:00,        98.534569
06/17/2008 21:00:00,       102.128795
06/17/2008 22:00:00,       118.332277
06/17/2008 23:00:00,       226.834349
06/18/2008 00:00:00,       151.535768
06/18/2008 01:00:00,       158.929504
06/18/2008 02:00:00,       257.941575
06/18/2008 03:00:00,       241.600909
06/18/2008 04:00:00,       189.715297
06/18/2008 05:00:00,       213.210207
06/18/2008 06:00:00,       259.560535
06/18/2008 07:00:00,       291.326653
06/18/2008 08:00:00,       309.093572
06/18/2008 09:00:00,       276.833877
06/18/2008 10:00:00,       235.130191
06/18/2008 11:00:00,       157.217520
06/18/2008 12:00:00,        57.648687
06/18/2008 13:00:00,        43.413568
06/18/2008 14:00:00,        51.749804
06/18/2008 15:00:00,        44.194161
06/18/2008 16:00:00,        33.173304
06/18/2008 17:00:00,        40.587973
06/18/2008 18:00:00,        51.949687
06/18/2008 19:00:00,        52.669418
06/18/2008 20:00:00,        56.411035
06/18/2008 21:00:00,        67.787169
06/18/2008 22:00:00,       103.082462
06/18/2008 23:00:00,       180.004746
06/19/2008 00:00:00,       210.718847
06/19/2008 01:00:00,       163.202177
06/19/2008 02:00:00,       143.533727
06/19/2008 03:00:00,       206.545712
06/19/2008 04:00:00,       185.369407
06/19/2008 05:00:00,       194.413677
06/19/2008 06:00:00,       201.236799
06/19/2008 07:00:00,       207.239172
06/19/2008 08:00:00,       228.053848
06/19/2008 09:00:00,       265.744628
06/19/2008 10:00:00,       287.543603
06/19/2008 11:00:00,       274.123864
06/19/2008 12:00:00,       253.430446
06/19/2008 13:00:00,       232.192324
06/19/2008 14:00:00,       171.390614
06/19/2008 15:00:00,        69.431829
06/19/2008 16:00:00,         9.393431
06/19/2008 17:00:00,        27.130868
06/19/2008 18:00:00,        36.795799
06/19/2008 19:00:00,        45.144862
06/19/2008 20:00:00,        60.137275
06/19/2008 21:00:00,        50.555342
06/19/2008 22:00:00,        47.332607
06/19/2008 23:00:00,        79.549038
06/20/2008 00:00:00,        93.721118
06/20/2008 01:00:00,       136.391594
06/20/2008 02:00:00,       152.069956
06/20/2008 03:00:00,       144.248805
06/20/2008 04:00:00,       131.276773
06/20/2008 05:00:00,       152.931632
06/20/2008 06:00:00,       187.143120
06/20/2008 07:00:00,       190.606355
06/20/2008 08:00:00,       181.346097
06/20/2008 09:00:00,       172.419898
06/20/2008 10:00:00,       139.619824
06/20/2008 11:00:00,       104.080856
06/20/2008 12:00:00,        75.199563
06/20/2008 13:00:00,        63.813814
06/20/2008 14:00:00,        41.902174
06/20/2008 15:00:00,        16.853773
06/20/2008 16:00:00,         1.018003
06/20/2008 17:00:00,         0.033392
06/20/2008 18:00:00,         0.000000
06/20/2008 19:00:00,         0.009198
06/20/2008 20:00:00,         0.354398
06/20/2008 21:00:00,         1.648699
06/20/2008 22:00:00,         2.045699
06/20/2008 23:00:00,        14.457500
06/21/2008 00:00:00,        64.533250
06/21/2008 01:00:00,        47.177280
06/21/2008 02:00:00,        53.202626
06/21/2008 03:00:00,        56.876078
06/21/2008 04:00:00,        43.444252
06/21/2008 05:00:00,        26.093165
06/21/2008 06:00:00,        19.066742
06/21/2008 07:00:00,        16.652290
06/21/2008 08:00:00,        79.589161
06/21/2008 09:00:00,       187.747454
06/21/2008 10:00:00,       234.763554
06/21/2008 11:00:00,       294.289119
06/21/2008 12:00:00,       303.768812
06/21/2008 13:00:00,       293.212373
06/21/2008 14:00:00,       226.738219
06/21/2008 15:00:00,       122.790506
06/21/2008 16:00:00,       103.480000
06/21/2008 17:00:00,        96.695871
06/21/2008 18:00:00,        88.523009
06/21/2008 19:00:00,        73.883480
06/21/2008 20:00:00,        53.306087
06/21/2008 21:00:00,        34.105727
