PlantID = ,  1701
06/21/2008 22:00:00,        42.524654
06/21/2008 23:00:00,        43.826391
06/22/2008 00:00:00,        20.671198
06/22/2008 01:00:00,        27.464426
06/22/2008 02:00:00,        64.883877
06/22/2008 03:00:00,        40.819621
06/22/2008 04:00:00,        81.281812
06/22/2008 05:00:00,       135.987017
06/22/2008 06:00:00,       208.679856
06/22/2008 07:00:00,       254.344500
06/22/2008 08:00:00,       177.916768
06/22/2008 09:00:00,       308.384654
06/22/2008 10:00:00,       349.101752
06/22/2008 11:00:00,       351.663184
06/22/2008 12:00:00,       351.777886
06/22/2008 13:00:00,       351.982406
06/22/2008 14:00:00,       351.293348
06/22/2008 15:00:00,       342.552793
06/22/2008 16:00:00,       278.189901
06/22/2008 17:00:00,       115.780118
06/22/2008 18:00:00,        77.000298
06/22/2008 19:00:00,        41.483331
06/22/2008 20:00:00,        86.955678
06/22/2008 21:00:00,        88.282381
06/22/2008 22:00:00,        71.632226
06/22/2008 23:00:00,       113.460474
06/23/2008 00:00:00,       112.889577
06/23/2008 01:00:00,       140.968453
06/23/2008 02:00:00,       158.399137
06/23/2008 03:00:00,       111.085405
06/23/2008 04:00:00,        74.355668
06/23/2008 05:00:00,        86.807782
06/23/2008 06:00:00,       120.622020
06/23/2008 07:00:00,       120.328008
06/23/2008 08:00:00,       125.733465
06/23/2008 09:00:00,       168.960423
06/23/2008 10:00:00,       196.970772
06/23/2008 11:00:00,       225.629256
06/23/2008 12:00:00,       237.847126
06/23/2008 13:00:00,       200.186374
06/23/2008 14:00:00,       101.069551
06/23/2008 15:00:00,        26.219375
06/23/2008 16:00:00,         4.691047
06/23/2008 17:00:00,         0.309854
06/23/2008 18:00:00,         1.574379
06/23/2008 19:00:00,        14.858550
06/23/2008 20:00:00,        24.844395
06/23/2008 21:00:00,        23.913701
06/23/2008 22:00:00,        30.995288
06/23/2008 23:00:00,        34.494978
06/24/2008 00:00:00,        40.543805
06/24/2008 01:00:00,        62.483251
06/24/2008 02:00:00,        86.376401
06/24/2008 03:00:00,       114.570230
06/24/2008 04:00:00,       100.242906
06/24/2008 05:00:00,        81.734216
06/24/2008 06:00:00,        78.231735
06/24/2008 07:00:00,        93.673845
06/24/2008 08:00:00,       149.379316
06/24/2008 09:00:00,       164.080275
06/24/2008 10:00:00,       227.855909
06/24/2008 11:00:00,       231.528444
06/24/2008 12:00:00,       222.841561
06/24/2008 13:00:00,       187.039315
06/24/2008 14:00:00,       131.707083
06/24/2008 15:00:00,       111.347067
06/24/2008 16:00:00,       101.521922
06/24/2008 17:00:00,       146.891482
06/24/2008 18:00:00,       182.977264
06/24/2008 19:00:00,       161.592253
06/24/2008 20:00:00,       148.712988
06/24/2008 21:00:00,        99.267278
06/24/2008 22:00:00,        66.646021
06/24/2008 23:00:00,        60.158094
06/25/2008 00:00:00,        90.877701
06/25/2008 01:00:00,       162.146476
06/25/2008 02:00:00,       199.454317
06/25/2008 03:00:00,       219.058066
06/25/2008 04:00:00,       215.152646
06/25/2008 05:00:00,       223.700378
06/25/2008 06:00:00,       252.964586
06/25/2008 07:00:00,       253.852414
06/25/2008 08:00:00,       252.049678
06/25/2008 09:00:00,       252.551242
06/25/2008 10:00:00,       227.649111
06/25/2008 11:00:00,       210.197057
06/25/2008 12:00:00,       207.874399
06/25/2008 13:00:00,       154.585368
06/25/2008 14:00:00,        74.478191
06/25/2008 15:00:00,        21.254902
06/25/2008 16:00:00,         2.636077
06/25/2008 17:00:00,         2.862584
06/25/2008 18:00:00,         1.183906
06/25/2008 19:00:00,        12.124271
06/25/2008 20:00:00,        41.596637
06/25/2008 21:00:00,        27.817041
06/25/2008 22:00:00,        20.221958
06/25/2008 23:00:00,        21.574489
06/26/2008 00:00:00,        79.350612
06/26/2008 01:00:00,       110.573671
06/26/2008 02:00:00,        93.767692
06/26/2008 03:00:00,        96.179694
06/26/2008 04:00:00,        95.574567
06/26/2008 05:00:00,       126.867145
06/26/2008 06:00:00,       180.949501
06/26/2008 07:00:00,       177.676592
06/26/2008 08:00:00,       155.108786
06/26/2008 09:00:00,       124.227624
06/26/2008 10:00:00,       133.075217
06/26/2008 11:00:00,       170.339991
06/26/2008 12:00:00,       209.489587
06/26/2008 13:00:00,       224.757919
06/26/2008 14:00:00,       226.981278
06/26/2008 15:00:00,       145.399979
06/26/2008 16:00:00,       190.793497
06/26/2008 17:00:00,       241.118387
06/26/2008 18:00:00,       228.135724
06/26/2008 19:00:00,       214.684882
06/26/2008 20:00:00,       309.229472
06/26/2008 21:00:00,       248.661026
06/26/2008 22:00:00,       283.378751
06/26/2008 23:00:00,       341.612607
06/27/2008 00:00:00,       339.538276
06/27/2008 01:00:00,       325.661369
06/27/2008 02:00:00,       274.795609
06/27/2008 03:00:00,       228.158357
06/27/2008 04:00:00,       123.580026
06/27/2008 05:00:00,        54.074026
06/27/2008 06:00:00,        10.915854
06/27/2008 07:00:00,        16.643735
06/27/2008 08:00:00,        23.929732
06/27/2008 09:00:00,        23.700623
06/27/2008 10:00:00,        22.851248
06/27/2008 11:00:00,        24.339940
06/27/2008 12:00:00,        13.636055
06/27/2008 13:00:00,        14.112520
06/27/2008 14:00:00,        13.842855
06/27/2008 15:00:00,         1.101983
06/27/2008 16:00:00,         6.386158
06/27/2008 17:00:00,        17.885431
06/27/2008 18:00:00,        17.334366
06/27/2008 19:00:00,        20.996648
06/27/2008 20:00:00,        16.158403
06/27/2008 21:00:00,         8.540876
06/27/2008 22:00:00,         6.532009
06/27/2008 23:00:00,        10.543515
06/28/2008 00:00:00,         9.347327
06/28/2008 01:00:00,         1.913237
06/28/2008 02:00:00,         0.207156
06/28/2008 03:00:00,         2.024937
06/28/2008 04:00:00,        10.522348
06/28/2008 05:00:00,        36.800116
06/28/2008 06:00:00,        76.417335
06/28/2008 07:00:00,       105.427092
06/28/2008 08:00:00,       119.087132
06/28/2008 09:00:00,       121.257878
06/28/2008 10:00:00,       130.121063
06/28/2008 11:00:00,       133.230778
06/28/2008 12:00:00,       132.112185
06/28/2008 13:00:00,       143.251669
06/28/2008 14:00:00,       159.978836
06/28/2008 15:00:00,       116.236682
06/28/2008 16:00:00,        75.887961
06/28/2008 17:00:00,        81.677703
06/28/2008 18:00:00,        83.382072
06/28/2008 19:00:00,        96.221395
06/28/2008 20:00:00,        98.429510
06/28/2008 21:00:00,        95.069017
06/28/2008 22:00:00,        84.428944
06/28/2008 23:00:00,        71.803169
06/29/2008 00:00:00,        70.438681
06/29/2008 01:00:00,        89.399252
06/29/2008 02:00:00,       126.240388
06/29/2008 03:00:00,       178.135821
06/29/2008 04:00:00,       240.376556
06/29/2008 05:00:00,       286.196247
06/29/2008 06:00:00,       296.003581
06/29/2008 07:00:00,       269.266991
06/29/2008 08:00:00,       238.499745
06/29/2008 09:00:00,       185.723982
06/29/2008 10:00:00,       101.952818
06/29/2008 11:00:00,        69.398298
06/29/2008 12:00:00,        46.661298
06/29/2008 13:00:00,         9.998191
06/29/2008 14:00:00,         1.459885
06/29/2008 15:00:00,         1.874986
06/29/2008 16:00:00,         0.921626
06/29/2008 17:00:00,         0.055670
06/29/2008 18:00:00,         0.000000
06/29/2008 19:00:00,         0.004227
06/29/2008 20:00:00,         0.039184
06/29/2008 21:00:00,         0.009780
06/29/2008 22:00:00,         0.000000
06/29/2008 23:00:00,         0.000000
06/30/2008 00:00:00,         0.105639
06/30/2008 01:00:00,         2.080701
06/30/2008 02:00:00,        24.316071
06/30/2008 03:00:00,        57.802998
06/30/2008 04:00:00,        74.931686
06/30/2008 05:00:00,        49.100141
06/30/2008 06:00:00,        70.817568
06/30/2008 07:00:00,        52.866888
06/30/2008 08:00:00,        33.801133
06/30/2008 09:00:00,        13.911606
06/30/2008 10:00:00,         8.526587
06/30/2008 11:00:00,         9.029682
06/30/2008 12:00:00,        32.948324
06/30/2008 13:00:00,        33.409080
06/30/2008 14:00:00,        44.615243
06/30/2008 15:00:00,        35.376458
06/30/2008 16:00:00,        10.819392
06/30/2008 17:00:00,         0.846637
06/30/2008 18:00:00,         0.849520
06/30/2008 19:00:00,         0.657148
06/30/2008 20:00:00,         0.249843
06/30/2008 21:00:00,         0.141936
06/30/2008 22:00:00,         0.152678
06/30/2008 23:00:00,         0.007543
07/01/2008 00:00:00,         1.533580
07/01/2008 01:00:00,         2.534343
07/01/2008 02:00:00,         0.935036
07/01/2008 03:00:00,         0.357070
07/01/2008 04:00:00,         4.839158
07/01/2008 05:00:00,        16.182664
07/01/2008 06:00:00,         9.455903
07/01/2008 07:00:00,        14.394473
07/01/2008 08:00:00,        70.906093
07/01/2008 09:00:00,        11.787757
07/01/2008 10:00:00,         1.261232
07/01/2008 11:00:00,        84.141489
07/01/2008 12:00:00,       105.522599
07/01/2008 13:00:00,        21.808092
07/01/2008 14:00:00,        52.717057
07/01/2008 15:00:00,         3.291128
07/01/2008 16:00:00,        14.747637
07/01/2008 17:00:00,        30.252574
07/01/2008 18:00:00,        49.966471
07/01/2008 19:00:00,        40.676995
07/01/2008 20:00:00,        41.069319
07/01/2008 21:00:00,         2.626715
07/01/2008 22:00:00,         7.774444
07/01/2008 23:00:00,        24.964336
07/02/2008 00:00:00,        19.078018
07/02/2008 01:00:00,        11.962442
07/02/2008 02:00:00,         1.422289
07/02/2008 03:00:00,         0.542766
07/02/2008 04:00:00,         0.051216
07/02/2008 05:00:00,         0.000000
07/02/2008 06:00:00,         0.000000
07/02/2008 07:00:00,         0.000000
07/02/2008 08:00:00,         0.000000
07/02/2008 09:00:00,         0.000000
07/02/2008 10:00:00,         0.000000
07/02/2008 11:00:00,         0.463489
07/02/2008 12:00:00,         7.056081
07/02/2008 13:00:00,        16.236625
07/02/2008 14:00:00,        13.133949
07/02/2008 15:00:00,        10.974165
07/02/2008 16:00:00,        14.329184
07/02/2008 17:00:00,        24.659546
07/02/2008 18:00:00,        22.772902
07/02/2008 19:00:00,        25.458729
07/02/2008 20:00:00,        28.297847
07/02/2008 21:00:00,        22.671369
07/02/2008 22:00:00,        25.584145
07/02/2008 23:00:00,        27.482368
07/03/2008 00:00:00,        38.873026
07/03/2008 01:00:00,        35.808604
07/03/2008 02:00:00,        20.663666
07/03/2008 03:00:00,        43.187214
07/03/2008 04:00:00,        82.495631
07/03/2008 05:00:00,       103.615611
07/03/2008 06:00:00,       110.935477
07/03/2008 07:00:00,        97.733546
07/03/2008 08:00:00,        61.769496
07/03/2008 09:00:00,        44.751520
07/03/2008 10:00:00,        43.921409
07/03/2008 11:00:00,        43.844564
07/03/2008 12:00:00,        24.925565
07/03/2008 13:00:00,         4.872510
07/03/2008 14:00:00,         0.550316
07/03/2008 15:00:00,         0.053282
07/03/2008 16:00:00,         0.045647
07/03/2008 17:00:00,         0.027953
07/03/2008 18:00:00,         0.006930
07/03/2008 19:00:00,         0.562246
07/03/2008 20:00:00,         1.695491
07/03/2008 21:00:00,         5.575899
07/03/2008 22:00:00,        13.600366
07/03/2008 23:00:00,        31.998382
07/04/2008 00:00:00,        53.421473
07/04/2008 01:00:00,        81.368456
07/04/2008 02:00:00,       124.417322
07/04/2008 03:00:00,       157.298754
07/04/2008 04:00:00,       195.068591
07/04/2008 05:00:00,       258.680018
07/04/2008 06:00:00,       322.172400
07/04/2008 07:00:00,       267.131055
07/04/2008 08:00:00,       255.686736
07/04/2008 09:00:00,       211.139148
07/04/2008 10:00:00,       141.647081
07/04/2008 11:00:00,        89.665787
07/04/2008 12:00:00,       149.114918
07/04/2008 13:00:00,       169.533589
07/04/2008 14:00:00,        74.824160
07/04/2008 15:00:00,        61.369405
07/04/2008 16:00:00,        94.327640
07/04/2008 17:00:00,       176.945016
07/04/2008 18:00:00,       258.430804
07/04/2008 19:00:00,       229.351119
07/04/2008 20:00:00,       128.413983
07/04/2008 21:00:00,        52.399697
07/04/2008 22:00:00,        25.829568
07/04/2008 23:00:00,        37.887338
07/05/2008 00:00:00,        31.044545
07/05/2008 01:00:00,        71.663940
07/05/2008 02:00:00,       112.270626
07/05/2008 03:00:00,       204.816172
07/05/2008 04:00:00,       324.181394
07/05/2008 05:00:00,       344.792450
07/05/2008 06:00:00,       340.831092
07/05/2008 07:00:00,       336.767634
07/05/2008 08:00:00,       333.383553
07/05/2008 09:00:00,       343.015830
07/05/2008 10:00:00,       346.355460
07/05/2008 11:00:00,       336.942484
07/05/2008 12:00:00,       344.758220
07/05/2008 13:00:00,       345.828936
07/05/2008 14:00:00,       310.262151
07/05/2008 15:00:00,       202.713729
07/05/2008 16:00:00,       173.238155
07/05/2008 17:00:00,       156.332651
07/05/2008 18:00:00,       155.360333
07/05/2008 19:00:00,       142.410774
07/05/2008 20:00:00,       154.120989
07/05/2008 21:00:00,       149.571006
07/05/2008 22:00:00,       156.703398
07/05/2008 23:00:00,       140.732484
07/06/2008 00:00:00,       108.697847
07/06/2008 01:00:00,       139.055310
07/06/2008 02:00:00,       208.321194
07/06/2008 03:00:00,       229.145086
07/06/2008 04:00:00,       270.325153
07/06/2008 05:00:00,       293.054071
07/06/2008 06:00:00,       307.433509
07/06/2008 07:00:00,       311.632733
07/06/2008 08:00:00,       313.196042
07/06/2008 09:00:00,       306.346878
07/06/2008 10:00:00,       303.011928
07/06/2008 11:00:00,       287.830760
07/06/2008 12:00:00,       279.143861
07/06/2008 13:00:00,       244.000695
07/06/2008 14:00:00,       227.532552
07/06/2008 15:00:00,       123.095004
07/06/2008 16:00:00,        66.996327
07/06/2008 17:00:00,        81.579728
07/06/2008 18:00:00,        80.059221
07/06/2008 19:00:00,       101.444918
07/06/2008 20:00:00,        63.216226
07/06/2008 21:00:00,        50.449985
07/06/2008 22:00:00,       124.603567
07/06/2008 23:00:00,       190.399928
07/07/2008 00:00:00,       203.904460
07/07/2008 01:00:00,       173.212305
07/07/2008 02:00:00,       155.569064
07/07/2008 03:00:00,       177.240667
07/07/2008 04:00:00,       190.838235
07/07/2008 05:00:00,        96.195583
07/07/2008 06:00:00,       121.525863
07/07/2008 07:00:00,        71.396571
07/07/2008 08:00:00,        63.109178
07/07/2008 09:00:00,        48.022561
07/07/2008 10:00:00,        11.689918
07/07/2008 11:00:00,         8.658184
07/07/2008 12:00:00,         0.872163
07/07/2008 13:00:00,         0.000000
07/07/2008 14:00:00,         0.000000
07/07/2008 15:00:00,         0.000000
07/07/2008 16:00:00,         0.000000
07/07/2008 17:00:00,         0.003236
07/07/2008 18:00:00,         8.746560
07/07/2008 19:00:00,         5.420261
07/07/2008 20:00:00,        12.332746
07/07/2008 21:00:00,         3.435199
07/07/2008 22:00:00,         5.656012
07/07/2008 23:00:00,        44.227217
07/08/2008 00:00:00,       192.274320
07/08/2008 01:00:00,        54.363007
07/08/2008 02:00:00,         1.314845
07/08/2008 03:00:00,        38.979977
07/08/2008 04:00:00,        10.206718
07/08/2008 05:00:00,         0.475691
07/08/2008 06:00:00,         9.589137
07/08/2008 07:00:00,        10.677558
07/08/2008 08:00:00,        23.948438
07/08/2008 09:00:00,        16.139759
07/08/2008 10:00:00,        18.191185
07/08/2008 11:00:00,         7.785221
07/08/2008 12:00:00,         0.074963
07/08/2008 13:00:00,         0.000000
07/08/2008 14:00:00,         0.001165
07/08/2008 15:00:00,         0.237234
07/08/2008 16:00:00,         0.150929
07/08/2008 17:00:00,         0.170833
07/08/2008 18:00:00,         1.076714
07/08/2008 19:00:00,         1.295215
07/08/2008 20:00:00,         2.085997
07/08/2008 21:00:00,         6.624146
07/08/2008 22:00:00,        27.344119
07/08/2008 23:00:00,        39.030853
07/09/2008 00:00:00,         2.339383
07/09/2008 01:00:00,         7.139826
07/09/2008 02:00:00,        75.557141
07/09/2008 03:00:00,       133.465309
07/09/2008 04:00:00,       248.307647
07/09/2008 05:00:00,       264.901055
07/09/2008 06:00:00,       295.582868
07/09/2008 07:00:00,       297.993235
07/09/2008 08:00:00,       268.877395
07/09/2008 09:00:00,       226.956845
07/09/2008 10:00:00,       217.151659
07/09/2008 11:00:00,       182.683287
07/09/2008 12:00:00,       171.790709
07/09/2008 13:00:00,       214.989898
07/09/2008 14:00:00,       170.337513
07/09/2008 15:00:00,        78.947839
07/09/2008 16:00:00,       120.184686
07/09/2008 17:00:00,       165.897152
07/09/2008 18:00:00,       188.327887
07/09/2008 19:00:00,       244.449105
07/09/2008 20:00:00,       237.411797
07/09/2008 21:00:00,       273.918500
07/09/2008 22:00:00,       297.685680
07/09/2008 23:00:00,       333.598210
07/10/2008 00:00:00,       327.425432
07/10/2008 01:00:00,       339.690443
07/10/2008 02:00:00,       332.217712
07/10/2008 03:00:00,       330.985603
07/10/2008 04:00:00,       327.797454
07/10/2008 05:00:00,       322.569496
07/10/2008 06:00:00,       312.015805
07/10/2008 07:00:00,       330.636006
07/10/2008 08:00:00,       331.467461
07/10/2008 09:00:00,       321.705233
07/10/2008 10:00:00,       301.017444
07/10/2008 11:00:00,       290.008508
07/10/2008 12:00:00,       248.548088
07/10/2008 13:00:00,       197.522807
07/10/2008 14:00:00,       160.708211
07/10/2008 15:00:00,        86.835225
07/10/2008 16:00:00,        51.508320
07/10/2008 17:00:00,        40.151579
07/10/2008 18:00:00,        33.920272
07/10/2008 19:00:00,        99.035105
07/10/2008 20:00:00,       202.765760
07/10/2008 21:00:00,       217.510887
07/10/2008 22:00:00,       282.041573
07/10/2008 23:00:00,       343.314322
07/11/2008 00:00:00,       349.857814
07/11/2008 01:00:00,       272.597795
07/11/2008 02:00:00,       149.515300
07/11/2008 03:00:00,       117.487557
07/11/2008 04:00:00,        93.410416
07/11/2008 05:00:00,       194.420092
07/11/2008 06:00:00,       105.817036
07/11/2008 07:00:00,       131.676196
07/11/2008 08:00:00,        65.366631
07/11/2008 09:00:00,       142.186124
07/11/2008 10:00:00,       145.918840
07/11/2008 11:00:00,       297.653203
07/11/2008 12:00:00,       296.781969
07/11/2008 13:00:00,       240.939228
07/11/2008 14:00:00,       179.575146
07/11/2008 15:00:00,       149.586755
07/11/2008 16:00:00,       116.985937
07/11/2008 17:00:00,       106.821853
07/11/2008 18:00:00,        92.771666
07/11/2008 19:00:00,        77.774137
07/11/2008 20:00:00,        70.359848
07/11/2008 21:00:00,        72.506488
07/11/2008 22:00:00,        41.358527
07/11/2008 23:00:00,        37.448197
07/12/2008 00:00:00,        63.610985
07/12/2008 01:00:00,       101.216639
07/12/2008 02:00:00,       139.640136
07/12/2008 03:00:00,       181.656444
07/12/2008 04:00:00,       161.406960
07/12/2008 05:00:00,       208.999569
07/12/2008 06:00:00,       217.917039
07/12/2008 07:00:00,       264.974954
07/12/2008 08:00:00,       259.515692
07/12/2008 09:00:00,       243.062383
07/12/2008 10:00:00,       197.783088
07/12/2008 11:00:00,       152.658233
07/12/2008 12:00:00,       118.782695
07/12/2008 13:00:00,        89.833747
07/12/2008 14:00:00,        60.723067
07/12/2008 15:00:00,        21.790039
07/12/2008 16:00:00,         2.569791
07/12/2008 17:00:00,         0.225513
07/12/2008 18:00:00,         0.186699
07/12/2008 19:00:00,         0.783745
07/12/2008 20:00:00,         0.625730
07/12/2008 21:00:00,         1.164755
07/12/2008 22:00:00,         4.505165
07/12/2008 23:00:00,        18.424225
07/13/2008 00:00:00,        31.925161
07/13/2008 01:00:00,        63.150513
07/13/2008 02:00:00,       137.418865
07/13/2008 03:00:00,       222.629363
07/13/2008 04:00:00,       276.535256
07/13/2008 05:00:00,       314.279238
07/13/2008 06:00:00,       337.649220
07/13/2008 07:00:00,       328.358336
07/13/2008 08:00:00,       305.713643
07/13/2008 09:00:00,       289.071507
07/13/2008 10:00:00,       276.032703
07/13/2008 11:00:00,       250.602983
07/13/2008 12:00:00,       253.332419
07/13/2008 13:00:00,       279.348045
07/13/2008 14:00:00,       296.140387
07/13/2008 15:00:00,       258.841424
07/13/2008 16:00:00,       171.022026
07/13/2008 17:00:00,       139.005968
07/13/2008 18:00:00,       197.239481
07/13/2008 19:00:00,       203.881465
07/13/2008 20:00:00,       136.931443
07/13/2008 21:00:00,       165.309241
07/13/2008 22:00:00,       148.333078
07/13/2008 23:00:00,       188.840547
07/14/2008 00:00:00,       184.572422
07/14/2008 01:00:00,       286.586707
07/14/2008 02:00:00,       293.375505
07/14/2008 03:00:00,       311.637185
07/14/2008 04:00:00,       339.813748
07/14/2008 05:00:00,       344.064483
07/14/2008 06:00:00,       347.295584
07/14/2008 07:00:00,       347.557056
07/14/2008 08:00:00,       242.610415
07/14/2008 09:00:00,        71.214565
07/14/2008 10:00:00,        35.567051
07/14/2008 11:00:00,        23.660448
07/14/2008 12:00:00,        12.091996
07/14/2008 13:00:00,         3.861559
07/14/2008 14:00:00,         0.854254
07/14/2008 15:00:00,         1.306905
07/14/2008 16:00:00,         0.559327
07/14/2008 17:00:00,         0.550431
07/14/2008 18:00:00,         3.119301
07/14/2008 19:00:00,         0.254052
07/14/2008 20:00:00,         0.000000
07/14/2008 21:00:00,         0.013021
07/14/2008 22:00:00,         0.055336
07/14/2008 23:00:00,         0.102193
07/15/2008 00:00:00,         0.033803
07/15/2008 01:00:00,         0.005827
07/15/2008 02:00:00,         7.733215
07/15/2008 03:00:00,        21.275465
07/15/2008 04:00:00,        37.220928
07/15/2008 05:00:00,        94.935603
07/15/2008 06:00:00,       173.269490
07/15/2008 07:00:00,        79.844528
07/15/2008 08:00:00,       131.748645
07/15/2008 09:00:00,       189.895710
07/15/2008 10:00:00,       141.119715
07/15/2008 11:00:00,        93.241572
07/15/2008 12:00:00,       117.890765
07/15/2008 13:00:00,       109.096853
07/15/2008 14:00:00,       125.172919
07/15/2008 15:00:00,        87.755965
07/15/2008 16:00:00,        80.081774
07/15/2008 17:00:00,       107.313648
07/15/2008 18:00:00,       247.991508
07/15/2008 19:00:00,       273.086462
07/15/2008 20:00:00,       251.529955
07/15/2008 21:00:00,       105.439381
07/15/2008 22:00:00,       103.639676
07/15/2008 23:00:00,       351.084199
07/16/2008 00:00:00,       210.571745
07/16/2008 01:00:00,        38.600902
07/16/2008 02:00:00,        15.680737
07/16/2008 03:00:00,         0.971090
07/16/2008 04:00:00,        29.126650
07/16/2008 05:00:00,        57.804003
07/16/2008 06:00:00,        42.030191
07/16/2008 07:00:00,        19.620043
07/16/2008 08:00:00,         8.489035
07/16/2008 09:00:00,         0.131743
07/16/2008 10:00:00,         0.682045
07/16/2008 11:00:00,         0.095618
07/16/2008 12:00:00,         9.781900
07/16/2008 13:00:00,        27.165357
07/16/2008 14:00:00,        38.710826
07/16/2008 15:00:00,        48.791090
07/16/2008 16:00:00,        12.713879
07/16/2008 17:00:00,        14.510454
07/16/2008 18:00:00,        17.056202
07/16/2008 19:00:00,         3.057231
07/16/2008 20:00:00,         6.126406
07/16/2008 21:00:00,         1.267929
07/16/2008 22:00:00,        20.699226
07/16/2008 23:00:00,        91.857771
07/17/2008 00:00:00,       226.583076
07/17/2008 01:00:00,        21.602075
07/17/2008 02:00:00,         6.716295
07/17/2008 03:00:00,        25.350892
07/17/2008 04:00:00,        49.346186
07/17/2008 05:00:00,        34.443748
07/17/2008 06:00:00,         4.622155
07/17/2008 07:00:00,         0.047942
07/17/2008 08:00:00,         0.000000
07/17/2008 09:00:00,         0.000000
07/17/2008 10:00:00,         0.002174
07/17/2008 11:00:00,         2.496255
07/17/2008 12:00:00,        24.845577
07/17/2008 13:00:00,        78.748165
07/17/2008 14:00:00,       101.704563
07/17/2008 15:00:00,        57.147502
07/17/2008 16:00:00,        40.993852
07/17/2008 17:00:00,        28.907829
07/17/2008 18:00:00,        12.430207
07/17/2008 19:00:00,         7.538723
07/17/2008 20:00:00,         8.916864
07/17/2008 21:00:00,        42.730023
07/17/2008 22:00:00,        63.539926
07/17/2008 23:00:00,        37.753218
07/18/2008 00:00:00,       144.841158
07/18/2008 01:00:00,        85.167783
07/18/2008 02:00:00,       129.362532
07/18/2008 03:00:00,       106.753406
07/18/2008 04:00:00,        45.073207
07/18/2008 05:00:00,        59.124181
07/18/2008 06:00:00,        66.739584
07/18/2008 07:00:00,        52.260298
07/18/2008 08:00:00,        71.353102
07/18/2008 09:00:00,        49.034610
07/18/2008 10:00:00,        46.838779
07/18/2008 11:00:00,       112.649286
07/18/2008 12:00:00,       166.208052
07/18/2008 13:00:00,       182.003522
07/18/2008 14:00:00,       141.259435
07/18/2008 15:00:00,        29.241991
07/18/2008 16:00:00,        16.032136
07/18/2008 17:00:00,        62.729490
07/18/2008 18:00:00,       126.795473
07/18/2008 19:00:00,        86.358193
07/18/2008 20:00:00,        64.425523
07/18/2008 21:00:00,        66.309171
07/18/2008 22:00:00,        40.972230
07/18/2008 23:00:00,        36.748906
07/19/2008 00:00:00,        16.440495
07/19/2008 01:00:00,         4.063364
07/19/2008 02:00:00,        30.938641
07/19/2008 03:00:00,        68.541307
07/19/2008 04:00:00,        48.714314
07/19/2008 05:00:00,        41.706597
07/19/2008 06:00:00,        11.581442
07/19/2008 07:00:00,         2.979595
07/19/2008 08:00:00,         9.828984
07/19/2008 09:00:00,         9.238290
07/19/2008 10:00:00,        19.028424
07/19/2008 11:00:00,         7.028861
07/19/2008 12:00:00,         0.937318
07/19/2008 13:00:00,         6.620036
07/19/2008 14:00:00,         5.963127
07/19/2008 15:00:00,         1.035022
07/19/2008 16:00:00,         1.566652
07/19/2008 17:00:00,        17.851181
07/19/2008 18:00:00,        16.971846
07/19/2008 19:00:00,         2.376970
07/19/2008 20:00:00,         0.246234
07/19/2008 21:00:00,         0.040384
07/19/2008 22:00:00,         0.050234
07/19/2008 23:00:00,         0.008280
07/20/2008 00:00:00,         0.000000
07/20/2008 01:00:00,         0.000000
07/20/2008 02:00:00,         0.144552
07/20/2008 03:00:00,         1.498799
07/20/2008 04:00:00,         6.572832
07/20/2008 05:00:00,        10.756664
07/20/2008 06:00:00,        16.957227
07/20/2008 07:00:00,        26.203549
07/20/2008 08:00:00,         9.218540
07/20/2008 09:00:00,         7.323897
07/20/2008 10:00:00,        17.196568
07/20/2008 11:00:00,        28.185189
07/20/2008 12:00:00,        18.436920
07/20/2008 13:00:00,        21.558544
07/20/2008 14:00:00,        22.910208
07/20/2008 15:00:00,        10.786597
07/20/2008 16:00:00,         0.704448
07/20/2008 17:00:00,         0.064078
