PlantID = ,  1701
07/20/2008 18:00:00,         1.690540
07/20/2008 19:00:00,         0.877885
07/20/2008 20:00:00,         0.819639
07/20/2008 21:00:00,         0.660904
07/20/2008 22:00:00,         0.377407
07/20/2008 23:00:00,         0.054684
07/21/2008 00:00:00,         0.000000
07/21/2008 01:00:00,         0.000000
07/21/2008 02:00:00,         0.000000
07/21/2008 03:00:00,         0.115741
07/21/2008 04:00:00,         5.481229
07/21/2008 05:00:00,        12.126270
07/21/2008 06:00:00,        15.073359
07/21/2008 07:00:00,        20.313546
07/21/2008 08:00:00,        29.293412
07/21/2008 09:00:00,        72.367532
07/21/2008 10:00:00,       159.431534
07/21/2008 11:00:00,       161.713193
07/21/2008 12:00:00,       180.239379
07/21/2008 13:00:00,       158.365994
07/21/2008 14:00:00,       148.224608
07/21/2008 15:00:00,       167.886812
07/21/2008 16:00:00,       115.299421
07/21/2008 17:00:00,        57.547670
07/21/2008 18:00:00,        51.300621
07/21/2008 19:00:00,        67.076644
07/21/2008 20:00:00,        52.543845
07/21/2008 21:00:00,        34.030672
07/21/2008 22:00:00,        49.062835
07/21/2008 23:00:00,        33.703900
07/22/2008 00:00:00,        50.577854
07/22/2008 01:00:00,        85.491578
07/22/2008 02:00:00,       120.467547
07/22/2008 03:00:00,       138.780702
07/22/2008 04:00:00,       259.816650
07/22/2008 05:00:00,       297.822340
07/22/2008 06:00:00,       311.620610
07/22/2008 07:00:00,       336.808529
07/22/2008 08:00:00,       347.288334
07/22/2008 09:00:00,       350.578296
07/22/2008 10:00:00,       346.708912
07/22/2008 11:00:00,       324.010617
07/22/2008 12:00:00,       274.865577
07/22/2008 13:00:00,       317.139335
07/22/2008 14:00:00,       126.614590
07/22/2008 15:00:00,        11.127024
07/22/2008 16:00:00,         6.047942
07/22/2008 17:00:00,        20.994965
07/22/2008 18:00:00,        67.485500
07/22/2008 19:00:00,        28.820890
07/22/2008 20:00:00,        33.225511
07/22/2008 21:00:00,        21.042430
07/22/2008 22:00:00,        54.326901
07/22/2008 23:00:00,        71.198954
07/23/2008 00:00:00,        28.817732
07/23/2008 01:00:00,         8.559841
07/23/2008 02:00:00,        21.365239
07/23/2008 03:00:00,         4.614513
07/23/2008 04:00:00,        13.271997
07/23/2008 05:00:00,        16.961327
07/23/2008 06:00:00,        83.077132
07/23/2008 07:00:00,       156.271337
07/23/2008 08:00:00,       147.281124
07/23/2008 09:00:00,       132.781408
07/23/2008 10:00:00,       137.828879
07/23/2008 11:00:00,       110.107737
07/23/2008 12:00:00,        77.018649
07/23/2008 13:00:00,        46.608249
07/23/2008 14:00:00,        11.878071
07/23/2008 15:00:00,         2.339431
07/23/2008 16:00:00,         5.811421
07/23/2008 17:00:00,        15.994987
07/23/2008 18:00:00,        13.311289
07/23/2008 19:00:00,         3.337550
07/23/2008 20:00:00,         0.787907
07/23/2008 21:00:00,         0.077112
07/23/2008 22:00:00,         2.050684
07/23/2008 23:00:00,         0.091083
07/24/2008 00:00:00,         0.878250
07/24/2008 01:00:00,         1.212297
07/24/2008 02:00:00,         8.962283
07/24/2008 03:00:00,        57.847453
07/24/2008 04:00:00,       179.441067
07/24/2008 05:00:00,       146.924206
07/24/2008 06:00:00,       192.899458
07/24/2008 07:00:00,       199.355699
07/24/2008 08:00:00,       145.868278
07/24/2008 09:00:00,       157.000140
07/24/2008 10:00:00,       127.120158
07/24/2008 11:00:00,        35.759899
07/24/2008 12:00:00,        16.627691
07/24/2008 13:00:00,        15.637867
07/24/2008 14:00:00,         9.642709
07/24/2008 15:00:00,         1.630599
07/24/2008 16:00:00,        11.620081
07/24/2008 17:00:00,        37.032945
07/24/2008 18:00:00,        64.009870
07/24/2008 19:00:00,        67.833453
07/24/2008 20:00:00,        60.305194
07/24/2008 21:00:00,        40.362737
07/24/2008 22:00:00,        22.933542
07/24/2008 23:00:00,        14.351921
07/25/2008 00:00:00,         8.707270
07/25/2008 01:00:00,         2.387099
07/25/2008 02:00:00,         1.766195
07/25/2008 03:00:00,         0.497616
07/25/2008 04:00:00,         0.001651
07/25/2008 05:00:00,         0.145525
07/25/2008 06:00:00,         3.408088
07/25/2008 07:00:00,        26.224649
07/25/2008 08:00:00,        48.132097
07/25/2008 09:00:00,        84.216915
07/25/2008 10:00:00,       122.924891
07/25/2008 11:00:00,       155.495631
07/25/2008 12:00:00,       144.225363
07/25/2008 13:00:00,       157.229476
07/25/2008 14:00:00,       156.588553
07/25/2008 15:00:00,        89.556124
07/25/2008 16:00:00,        36.331732
07/25/2008 17:00:00,        29.591048
07/25/2008 18:00:00,        38.504841
07/25/2008 19:00:00,        48.935285
07/25/2008 20:00:00,        55.409637
07/25/2008 21:00:00,        63.336482
07/25/2008 22:00:00,        74.231142
07/25/2008 23:00:00,        77.989942
07/26/2008 00:00:00,        61.401574
07/26/2008 01:00:00,        87.349458
07/26/2008 02:00:00,        90.934408
07/26/2008 03:00:00,        88.490387
07/26/2008 04:00:00,        86.541807
07/26/2008 05:00:00,       107.299841
07/26/2008 06:00:00,       129.376888
07/26/2008 07:00:00,       148.167969
07/26/2008 08:00:00,       165.522869
07/26/2008 09:00:00,       194.608635
07/26/2008 10:00:00,       216.810906
07/26/2008 11:00:00,       229.423108
07/26/2008 12:00:00,       231.228269
07/26/2008 13:00:00,       220.116355
07/26/2008 14:00:00,       201.322390
07/26/2008 15:00:00,       195.850556
07/26/2008 16:00:00,        91.520043
07/26/2008 17:00:00,        13.422584
07/26/2008 18:00:00,         0.360336
07/26/2008 19:00:00,         2.551116
07/26/2008 20:00:00,         0.060003
07/26/2008 21:00:00,         0.748191
07/26/2008 22:00:00,         0.126837
07/26/2008 23:00:00,         8.239720
07/27/2008 00:00:00,         5.357112
07/27/2008 01:00:00,        40.497482
07/27/2008 02:00:00,        33.464953
07/27/2008 03:00:00,         3.252417
07/27/2008 04:00:00,        16.010679
07/27/2008 05:00:00,       123.529948
07/27/2008 06:00:00,       206.171425
07/27/2008 07:00:00,       259.602793
07/27/2008 08:00:00,       265.440448
07/27/2008 09:00:00,       253.143980
07/27/2008 10:00:00,       286.419532
07/27/2008 11:00:00,       299.912186
07/27/2008 12:00:00,       327.691090
07/27/2008 13:00:00,       337.197454
07/27/2008 14:00:00,       304.297313
07/27/2008 15:00:00,       218.367476
07/27/2008 16:00:00,       125.273079
07/27/2008 17:00:00,       100.638119
07/27/2008 18:00:00,        61.790524
07/27/2008 19:00:00,       136.312580
07/27/2008 20:00:00,        67.718528
07/27/2008 21:00:00,        50.069968
07/27/2008 22:00:00,       236.252612
07/27/2008 23:00:00,       234.665374
07/28/2008 00:00:00,       143.241809
07/28/2008 01:00:00,       109.934682
07/28/2008 02:00:00,       144.821576
07/28/2008 03:00:00,       214.844676
07/28/2008 04:00:00,       265.582308
07/28/2008 05:00:00,       318.859435
07/28/2008 06:00:00,       343.386440
07/28/2008 07:00:00,       348.327010
07/28/2008 08:00:00,       347.927021
07/28/2008 09:00:00,       348.061864
07/28/2008 10:00:00,       347.687254
07/28/2008 11:00:00,       350.066416
07/28/2008 12:00:00,       349.593874
07/28/2008 13:00:00,       330.184785
07/28/2008 14:00:00,       237.744433
07/28/2008 15:00:00,       126.577755
07/28/2008 16:00:00,        72.321610
07/28/2008 17:00:00,        66.083035
07/28/2008 18:00:00,        83.891392
07/28/2008 19:00:00,        30.311080
07/28/2008 20:00:00,        14.382932
07/28/2008 21:00:00,         9.213160
07/28/2008 22:00:00,         2.588154
07/28/2008 23:00:00,         1.266735
07/29/2008 00:00:00,         0.048161
07/29/2008 01:00:00,        18.025917
07/29/2008 02:00:00,        99.132662
07/29/2008 03:00:00,       141.925069
07/29/2008 04:00:00,       146.128252
07/29/2008 05:00:00,       218.908739
07/29/2008 06:00:00,       223.648964
07/29/2008 07:00:00,       144.840228
07/29/2008 08:00:00,        92.072122
07/29/2008 09:00:00,        80.439052
07/29/2008 10:00:00,        90.716205
07/29/2008 11:00:00,       124.224357
07/29/2008 12:00:00,       181.636114
07/29/2008 13:00:00,       196.733603
07/29/2008 14:00:00,       169.874251
07/29/2008 15:00:00,        98.371050
07/29/2008 16:00:00,        27.283688
07/29/2008 17:00:00,        12.558808
07/29/2008 18:00:00,        22.584123
07/29/2008 19:00:00,        20.913055
07/29/2008 20:00:00,        15.154598
07/29/2008 21:00:00,        27.994944
07/29/2008 22:00:00,        92.153953
07/29/2008 23:00:00,       170.401626
07/30/2008 00:00:00,       225.927266
07/30/2008 01:00:00,       295.195605
07/30/2008 02:00:00,       259.013893
07/30/2008 03:00:00,       223.078138
07/30/2008 04:00:00,       224.805910
07/30/2008 05:00:00,       242.316449
07/30/2008 06:00:00,       312.455132
07/30/2008 07:00:00,       330.943744
07/30/2008 08:00:00,       336.319607
07/30/2008 09:00:00,       347.611839
07/30/2008 10:00:00,       339.686649
07/30/2008 11:00:00,       326.118933
07/30/2008 12:00:00,       329.852434
07/30/2008 13:00:00,       301.219566
07/30/2008 14:00:00,       257.883454
07/30/2008 15:00:00,       222.999341
07/30/2008 16:00:00,       244.842856
07/30/2008 17:00:00,       274.655494
07/30/2008 18:00:00,       320.902805
07/30/2008 19:00:00,       308.856791
07/30/2008 20:00:00,       313.646148
07/30/2008 21:00:00,       339.342813
07/30/2008 22:00:00,       300.165022
07/30/2008 23:00:00,       312.039275
07/31/2008 00:00:00,       320.647105
07/31/2008 01:00:00,       313.642396
07/31/2008 02:00:00,       309.037569
07/31/2008 03:00:00,       296.659652
07/31/2008 04:00:00,       305.677898
07/31/2008 05:00:00,       315.556248
07/31/2008 06:00:00,       321.599346
07/31/2008 07:00:00,       318.422682
07/31/2008 08:00:00,       284.898076
07/31/2008 09:00:00,       254.477053
07/31/2008 10:00:00,       266.406828
07/31/2008 11:00:00,       292.553605
07/31/2008 12:00:00,       299.377637
07/31/2008 13:00:00,       275.198634
07/31/2008 14:00:00,       220.792782
07/31/2008 15:00:00,       109.831486
07/31/2008 16:00:00,        55.691769
07/31/2008 17:00:00,        54.588820
07/31/2008 18:00:00,        46.630586
07/31/2008 19:00:00,        33.143195
07/31/2008 20:00:00,        42.804620
07/31/2008 21:00:00,        28.348259
07/31/2008 22:00:00,        27.527099
07/31/2008 23:00:00,        32.681504
08/01/2008 00:00:00,        68.844505
08/01/2008 01:00:00,       123.352632
08/01/2008 02:00:00,       164.238493
08/01/2008 03:00:00,       165.460018
08/01/2008 04:00:00,       179.106122
08/01/2008 05:00:00,       154.536263
08/01/2008 06:00:00,       153.348961
08/01/2008 07:00:00,       170.898466
08/01/2008 08:00:00,       232.469446
08/01/2008 09:00:00,       261.689523
08/01/2008 10:00:00,       236.479072
08/01/2008 11:00:00,       243.621997
08/01/2008 12:00:00,       260.091781
08/01/2008 13:00:00,       253.485701
08/01/2008 14:00:00,       231.295169
08/01/2008 15:00:00,       147.766134
08/01/2008 16:00:00,       121.262364
08/01/2008 17:00:00,       303.656386
08/01/2008 18:00:00,       275.033937
08/01/2008 19:00:00,       262.729627
08/01/2008 20:00:00,       306.639323
08/01/2008 21:00:00,       271.790641
08/01/2008 22:00:00,       262.556657
08/01/2008 23:00:00,       227.127646
08/02/2008 00:00:00,       204.992790
08/02/2008 01:00:00,       192.467200
08/02/2008 02:00:00,       265.224195
08/02/2008 03:00:00,       288.611657
08/02/2008 04:00:00,       236.664770
08/02/2008 05:00:00,       259.794682
08/02/2008 06:00:00,       247.486877
08/02/2008 07:00:00,       175.210771
08/02/2008 08:00:00,       102.065577
08/02/2008 09:00:00,        55.502481
08/02/2008 10:00:00,        31.968849
08/02/2008 11:00:00,        20.340231
08/02/2008 12:00:00,        26.935107
08/02/2008 13:00:00,        97.570042
08/02/2008 14:00:00,       105.576691
08/02/2008 15:00:00,        61.203826
08/02/2008 16:00:00,        71.489096
08/02/2008 17:00:00,        72.918613
08/02/2008 18:00:00,        64.719689
08/02/2008 19:00:00,        51.424417
08/02/2008 20:00:00,        21.410127
08/02/2008 21:00:00,        13.928752
08/02/2008 22:00:00,        16.083506
08/02/2008 23:00:00,        23.688517
08/03/2008 00:00:00,        39.854773
08/03/2008 01:00:00,        16.794562
08/03/2008 02:00:00,        20.171580
08/03/2008 03:00:00,        43.696330
08/03/2008 04:00:00,        15.278546
08/03/2008 05:00:00,        34.622532
08/03/2008 06:00:00,        19.066522
08/03/2008 07:00:00,         9.088352
08/03/2008 08:00:00,        20.949029
08/03/2008 09:00:00,         4.256891
08/03/2008 10:00:00,         8.428152
08/03/2008 11:00:00,        27.110721
08/03/2008 12:00:00,        54.178418
08/03/2008 13:00:00,        76.220000
08/03/2008 14:00:00,        31.711915
08/03/2008 15:00:00,        10.388104
08/03/2008 16:00:00,         9.658895
08/03/2008 17:00:00,         9.585990
08/03/2008 18:00:00,        15.149127
08/03/2008 19:00:00,        17.710147
08/03/2008 20:00:00,        25.390623
08/03/2008 21:00:00,        20.768461
08/03/2008 22:00:00,        45.622636
08/03/2008 23:00:00,        79.844651
08/04/2008 00:00:00,        84.027067
08/04/2008 01:00:00,        66.343641
08/04/2008 02:00:00,        30.904758
08/04/2008 03:00:00,        20.437554
08/04/2008 04:00:00,        14.881574
08/04/2008 05:00:00,        14.132795
08/04/2008 06:00:00,         1.785067
08/04/2008 07:00:00,         0.514630
08/04/2008 08:00:00,         0.188074
08/04/2008 09:00:00,         0.005198
08/04/2008 10:00:00,         0.000347
08/04/2008 11:00:00,         0.387833
08/04/2008 12:00:00,        10.612636
08/04/2008 13:00:00,        17.363066
08/04/2008 14:00:00,        16.871709
08/04/2008 15:00:00,        15.451641
08/04/2008 16:00:00,         4.398878
08/04/2008 17:00:00,         0.283322
08/04/2008 18:00:00,         2.608631
08/04/2008 19:00:00,         0.723341
08/04/2008 20:00:00,         2.094106
08/04/2008 21:00:00,         1.527984
08/04/2008 22:00:00,         0.082107
08/04/2008 23:00:00,         0.346479
08/05/2008 00:00:00,         0.386101
08/05/2008 01:00:00,         1.520946
08/05/2008 02:00:00,         5.144558
08/05/2008 03:00:00,        22.563401
08/05/2008 04:00:00,        38.957253
08/05/2008 05:00:00,        89.623538
08/05/2008 06:00:00,       151.390480
08/05/2008 07:00:00,       162.595286
08/05/2008 08:00:00,       160.475170
08/05/2008 09:00:00,       164.443754
08/05/2008 10:00:00,       169.271532
08/05/2008 11:00:00,       191.914509
08/05/2008 12:00:00,       193.835422
08/05/2008 13:00:00,       146.974023
08/05/2008 14:00:00,       113.229640
08/05/2008 15:00:00,        71.011863
08/05/2008 16:00:00,         5.419520
08/05/2008 17:00:00,         0.000000
08/05/2008 18:00:00,         0.116225
08/05/2008 19:00:00,         1.063249
08/05/2008 20:00:00,         2.936027
08/05/2008 21:00:00,        14.498334
08/05/2008 22:00:00,        26.967194
08/05/2008 23:00:00,        48.981304
08/06/2008 00:00:00,        68.060638
08/06/2008 01:00:00,        25.840041
08/06/2008 02:00:00,         9.468782
08/06/2008 03:00:00,         3.607271
08/06/2008 04:00:00,         3.523073
08/06/2008 05:00:00,         0.753776
08/06/2008 06:00:00,         0.194295
08/06/2008 07:00:00,         0.019490
08/06/2008 08:00:00,         0.000000
08/06/2008 09:00:00,         0.023460
08/06/2008 10:00:00,         0.670534
08/06/2008 11:00:00,         6.362560
08/06/2008 12:00:00,        13.783756
08/06/2008 13:00:00,        35.557155
08/06/2008 14:00:00,        81.990143
08/06/2008 15:00:00,        89.435671
08/06/2008 16:00:00,        60.937717
08/06/2008 17:00:00,        76.302420
08/06/2008 18:00:00,        94.918495
08/06/2008 19:00:00,       123.619041
08/06/2008 20:00:00,       147.356365
08/06/2008 21:00:00,       160.507177
08/06/2008 22:00:00,       174.101853
08/06/2008 23:00:00,       178.799513
08/07/2008 00:00:00,       189.306036
08/07/2008 01:00:00,       226.594144
08/07/2008 02:00:00,       253.665961
08/07/2008 03:00:00,       267.625115
08/07/2008 04:00:00,       269.270323
08/07/2008 05:00:00,       275.310554
08/07/2008 06:00:00,       310.603780
08/07/2008 07:00:00,       312.298992
08/07/2008 08:00:00,       290.931771
08/07/2008 09:00:00,       246.226630
08/07/2008 10:00:00,       204.403567
08/07/2008 11:00:00,       154.126411
08/07/2008 12:00:00,       101.137002
08/07/2008 13:00:00,        85.460452
08/07/2008 14:00:00,        65.564577
08/07/2008 15:00:00,        26.764349
08/07/2008 16:00:00,        13.843397
08/07/2008 17:00:00,         5.052641
08/07/2008 18:00:00,         0.099770
08/07/2008 19:00:00,         0.000000
08/07/2008 20:00:00,         0.000000
08/07/2008 21:00:00,         0.000000
08/07/2008 22:00:00,         0.000000
08/07/2008 23:00:00,         0.122979
08/08/2008 00:00:00,         1.225935
08/08/2008 01:00:00,         5.110548
08/08/2008 02:00:00,        17.011194
08/08/2008 03:00:00,        47.631514
08/08/2008 04:00:00,        78.270666
08/08/2008 05:00:00,       106.170019
08/08/2008 06:00:00,       108.057941
08/08/2008 07:00:00,       111.260378
08/08/2008 08:00:00,       101.518419
08/08/2008 09:00:00,        84.354609
08/08/2008 10:00:00,        56.962887
08/08/2008 11:00:00,        57.367681
08/08/2008 12:00:00,        61.560846
08/08/2008 13:00:00,        60.083305
08/08/2008 14:00:00,        46.543548
08/08/2008 15:00:00,        44.135979
08/08/2008 16:00:00,        13.554632
08/08/2008 17:00:00,         0.283136
08/08/2008 18:00:00,         0.362174
08/08/2008 19:00:00,         0.000000
08/08/2008 20:00:00,         0.000000
08/08/2008 21:00:00,         0.284823
08/08/2008 22:00:00,         4.912513
08/08/2008 23:00:00,        21.621721
08/09/2008 00:00:00,        60.184344
08/09/2008 01:00:00,        83.841405
08/09/2008 02:00:00,       109.213706
08/09/2008 03:00:00,       136.815662
08/09/2008 04:00:00,       164.545702
08/09/2008 05:00:00,       177.267434
08/09/2008 06:00:00,       199.709258
08/09/2008 07:00:00,       176.925270
08/09/2008 08:00:00,        87.048725
08/09/2008 09:00:00,        73.863604
08/09/2008 10:00:00,        70.262233
08/09/2008 11:00:00,        67.735131
08/09/2008 12:00:00,       132.661046
08/09/2008 13:00:00,       132.051263
08/09/2008 14:00:00,       110.482912
08/09/2008 15:00:00,       102.734788
08/09/2008 16:00:00,       114.604393
08/09/2008 17:00:00,       121.548976
08/09/2008 18:00:00,        95.609611
08/09/2008 19:00:00,        90.952167
08/09/2008 20:00:00,        78.820960
08/09/2008 21:00:00,        62.000739
08/09/2008 22:00:00,       176.592871
08/09/2008 23:00:00,       118.984809
08/10/2008 00:00:00,        22.223866
08/10/2008 01:00:00,       234.660397
08/10/2008 02:00:00,       112.773980
08/10/2008 03:00:00,       193.570268
08/10/2008 04:00:00,       236.630567
08/10/2008 05:00:00,       261.925696
08/10/2008 06:00:00,       225.462942
08/10/2008 07:00:00,       161.874122
08/10/2008 08:00:00,        64.289609
08/10/2008 09:00:00,        39.323833
08/10/2008 10:00:00,        49.196223
08/10/2008 11:00:00,        61.904098
08/10/2008 12:00:00,        79.003373
08/10/2008 13:00:00,       157.916360
08/10/2008 14:00:00,       209.043699
08/10/2008 15:00:00,        98.268777
08/10/2008 16:00:00,        49.238744
08/10/2008 17:00:00,        96.587532
08/10/2008 18:00:00,        80.885792
08/10/2008 19:00:00,        38.280652
08/10/2008 20:00:00,        57.033943
08/10/2008 21:00:00,        95.659538
08/10/2008 22:00:00,       205.171283
08/10/2008 23:00:00,       227.794096
08/11/2008 00:00:00,       151.447453
08/11/2008 01:00:00,       221.293916
08/11/2008 02:00:00,       268.776667
08/11/2008 03:00:00,       282.527503
08/11/2008 04:00:00,       307.931593
08/11/2008 05:00:00,       332.997124
08/11/2008 06:00:00,       311.791423
08/11/2008 07:00:00,       279.298815
08/11/2008 08:00:00,       293.564547
08/11/2008 09:00:00,       279.686929
08/11/2008 10:00:00,       266.162989
08/11/2008 11:00:00,       295.519442
08/11/2008 12:00:00,       320.981143
08/11/2008 13:00:00,       322.352348
08/11/2008 14:00:00,       298.554778
08/11/2008 15:00:00,       190.287809
08/11/2008 16:00:00,       124.971732
08/11/2008 17:00:00,       233.931894
08/11/2008 18:00:00,       257.402680
08/11/2008 19:00:00,       223.942066
08/11/2008 20:00:00,       181.741471
08/11/2008 21:00:00,       158.482652
08/11/2008 22:00:00,       129.843361
08/11/2008 23:00:00,        93.859195
08/12/2008 00:00:00,        64.287196
08/12/2008 01:00:00,        69.928733
08/12/2008 02:00:00,       122.734797
08/12/2008 03:00:00,       188.448552
08/12/2008 04:00:00,       240.162605
08/12/2008 05:00:00,       273.438919
08/12/2008 06:00:00,       301.180533
08/12/2008 07:00:00,       270.884221
08/12/2008 08:00:00,       190.925954
08/12/2008 09:00:00,       165.516967
08/12/2008 10:00:00,       112.683070
08/12/2008 11:00:00,        73.068107
08/12/2008 12:00:00,        55.764485
08/12/2008 13:00:00,        40.303396
08/12/2008 14:00:00,        35.939361
08/12/2008 15:00:00,        17.277425
08/12/2008 16:00:00,         0.417233
08/12/2008 17:00:00,         0.290861
08/12/2008 18:00:00,         8.823466
08/12/2008 19:00:00,        10.781864
08/12/2008 20:00:00,        16.641671
08/12/2008 21:00:00,        36.825649
08/12/2008 22:00:00,       133.265144
08/12/2008 23:00:00,       138.845974
08/13/2008 00:00:00,       117.635629
08/13/2008 01:00:00,       133.781341
08/13/2008 02:00:00,       190.022478
08/13/2008 03:00:00,       241.263064
08/13/2008 04:00:00,       280.872297
08/13/2008 05:00:00,       311.918885
08/13/2008 06:00:00,       331.642107
08/13/2008 07:00:00,       316.189997
08/13/2008 08:00:00,       292.768511
08/13/2008 09:00:00,       276.888908
08/13/2008 10:00:00,       262.150666
08/13/2008 11:00:00,       228.088873
08/13/2008 12:00:00,       153.304181
08/13/2008 13:00:00,       105.611037
08/13/2008 14:00:00,        89.373502
08/13/2008 15:00:00,        62.673289
08/13/2008 16:00:00,        16.828815
08/13/2008 17:00:00,         1.841888
08/13/2008 18:00:00,        10.332664
08/13/2008 19:00:00,        15.174466
08/13/2008 20:00:00,         7.672609
08/13/2008 21:00:00,         1.829205
08/13/2008 22:00:00,         0.708817
08/13/2008 23:00:00,         1.268537
08/14/2008 00:00:00,         5.801477
08/14/2008 01:00:00,        33.600065
08/14/2008 02:00:00,        29.810799
08/14/2008 03:00:00,        22.883896
08/14/2008 04:00:00,        17.487514
08/14/2008 05:00:00,        24.547473
08/14/2008 06:00:00,        30.933485
08/14/2008 07:00:00,        58.123226
08/14/2008 08:00:00,        41.156413
08/14/2008 09:00:00,         3.571663
08/14/2008 10:00:00,         3.170793
08/14/2008 11:00:00,         0.065981
08/14/2008 12:00:00,        12.691475
08/14/2008 13:00:00,        46.328102
08/14/2008 14:00:00,        51.826309
08/14/2008 15:00:00,        43.122848
08/14/2008 16:00:00,        21.532648
08/14/2008 17:00:00,        32.053437
08/14/2008 18:00:00,        68.516062
08/14/2008 19:00:00,        77.761199
08/14/2008 20:00:00,        42.985503
08/14/2008 21:00:00,        30.962349
08/14/2008 22:00:00,        58.435932
08/14/2008 23:00:00,        36.148301
08/15/2008 00:00:00,        50.302535
08/15/2008 01:00:00,        17.344096
08/15/2008 02:00:00,         9.727354
08/15/2008 03:00:00,         2.375106
08/15/2008 04:00:00,         0.431079
08/15/2008 05:00:00,         0.586135
08/15/2008 06:00:00,         0.573746
08/15/2008 07:00:00,         1.069973
08/15/2008 08:00:00,         2.193533
08/15/2008 09:00:00,         4.107949
08/15/2008 10:00:00,         3.479516
08/15/2008 11:00:00,         6.618629
08/15/2008 12:00:00,         7.107576
08/15/2008 13:00:00,         1.994992
08/15/2008 14:00:00,         1.344382
08/15/2008 15:00:00,         3.158049
08/15/2008 16:00:00,         5.966311
08/15/2008 17:00:00,         1.218959
08/15/2008 18:00:00,         0.843881
08/15/2008 19:00:00,         2.822399
08/15/2008 20:00:00,         8.909312
08/15/2008 21:00:00,        15.461545
08/15/2008 22:00:00,        18.623813
08/15/2008 23:00:00,        22.501079
08/16/2008 00:00:00,        22.569547
08/16/2008 01:00:00,        46.240137
08/16/2008 02:00:00,       101.543325
08/16/2008 03:00:00,       139.057883
08/16/2008 04:00:00,       172.400846
08/16/2008 05:00:00,       203.570239
08/16/2008 06:00:00,       239.022202
08/16/2008 07:00:00,       251.462922
08/16/2008 08:00:00,       254.784487
08/16/2008 09:00:00,       259.515290
08/16/2008 10:00:00,       220.830868
08/16/2008 11:00:00,       145.232857
08/16/2008 12:00:00,        65.755965
08/16/2008 13:00:00,         7.443215
08/16/2008 14:00:00,         5.273777
08/16/2008 15:00:00,        20.205408
08/16/2008 16:00:00,        21.589026
08/16/2008 17:00:00,         2.754329
08/16/2008 18:00:00,        15.165693
08/16/2008 19:00:00,        49.126746
08/16/2008 20:00:00,        41.382880
08/16/2008 21:00:00,        29.062439
08/16/2008 22:00:00,        33.262285
08/16/2008 23:00:00,        36.075138
08/17/2008 00:00:00,        39.412160
08/17/2008 01:00:00,        50.693819
08/17/2008 02:00:00,        18.615398
08/17/2008 03:00:00,        13.780769
08/17/2008 04:00:00,         2.142439
08/17/2008 05:00:00,        11.445549
08/17/2008 06:00:00,        14.375830
08/17/2008 07:00:00,         8.957056
08/17/2008 08:00:00,        15.896997
08/17/2008 09:00:00,        12.836861
08/17/2008 10:00:00,        14.931397
08/17/2008 11:00:00,        25.412525
08/17/2008 12:00:00,        27.056547
08/17/2008 13:00:00,        38.541033
08/17/2008 14:00:00,        42.020504
08/17/2008 15:00:00,       137.440339
08/17/2008 16:00:00,        32.372911
08/17/2008 17:00:00,        18.736809
08/17/2008 18:00:00,        42.707479
08/17/2008 19:00:00,        72.772079
08/17/2008 20:00:00,        90.771242
08/17/2008 21:00:00,        70.000337
08/17/2008 22:00:00,        57.511595
08/17/2008 23:00:00,        69.267578
08/18/2008 00:00:00,       127.987249
08/18/2008 01:00:00,       131.199649
08/18/2008 02:00:00,       217.986974
08/18/2008 03:00:00,       189.232654
08/18/2008 04:00:00,       244.652745
08/18/2008 05:00:00,       319.044013
08/18/2008 06:00:00,       326.206579
08/18/2008 07:00:00,       317.272116
08/18/2008 08:00:00,       320.503005
08/18/2008 09:00:00,       335.045972
08/18/2008 10:00:00,       337.103272
08/18/2008 11:00:00,       341.059434
08/18/2008 12:00:00,       335.648660
08/18/2008 13:00:00,       301.394977
