PlantID = ,  1701
08/18/2008 14:00:00,       257.888760
08/18/2008 15:00:00,       235.762566
08/18/2008 16:00:00,       177.166293
08/18/2008 17:00:00,       127.593476
08/18/2008 18:00:00,       120.761772
08/18/2008 19:00:00,       127.646011
08/18/2008 20:00:00,       137.131584
08/18/2008 21:00:00,       161.848766
08/18/2008 22:00:00,       173.369471
08/18/2008 23:00:00,        66.943523
08/19/2008 00:00:00,       112.587349
08/19/2008 01:00:00,       180.951883
08/19/2008 02:00:00,       220.409293
08/19/2008 03:00:00,       174.918419
08/19/2008 04:00:00,       152.128448
08/19/2008 05:00:00,       117.911362
08/19/2008 06:00:00,       124.790564
08/19/2008 07:00:00,        89.674367
08/19/2008 08:00:00,        99.839448
08/19/2008 09:00:00,        52.534310
08/19/2008 10:00:00,        51.435725
08/19/2008 11:00:00,       130.786010
08/19/2008 12:00:00,       287.480570
08/19/2008 13:00:00,       326.185128
08/19/2008 14:00:00,       301.719712
08/19/2008 15:00:00,       143.698558
08/19/2008 16:00:00,        14.048282
08/19/2008 17:00:00,        16.519031
08/19/2008 18:00:00,        17.720603
08/19/2008 19:00:00,        24.168301
08/19/2008 20:00:00,        71.743194
08/19/2008 21:00:00,       225.583856
08/19/2008 22:00:00,       129.351013
08/19/2008 23:00:00,       131.361110
08/20/2008 00:00:00,       304.130730
08/20/2008 01:00:00,       341.016662
08/20/2008 02:00:00,       309.275926
08/20/2008 03:00:00,       257.904083
08/20/2008 04:00:00,       240.060075
08/20/2008 05:00:00,       270.824861
08/20/2008 06:00:00,       281.588869
08/20/2008 07:00:00,       297.249712
08/20/2008 08:00:00,       274.472455
08/20/2008 09:00:00,       268.383636
08/20/2008 10:00:00,       215.783976
08/20/2008 11:00:00,       170.075342
08/20/2008 12:00:00,       161.162009
08/20/2008 13:00:00,       176.073210
08/20/2008 14:00:00,       179.809679
08/20/2008 15:00:00,       101.080905
08/20/2008 16:00:00,        96.098807
08/20/2008 17:00:00,       122.414587
08/20/2008 18:00:00,       128.368508
08/20/2008 19:00:00,       165.334068
08/20/2008 20:00:00,       190.173775
08/20/2008 21:00:00,       254.720645
08/20/2008 22:00:00,       260.905152
08/20/2008 23:00:00,       309.396303
08/21/2008 00:00:00,       311.930884
08/21/2008 01:00:00,       293.264356
08/21/2008 02:00:00,       301.850679
08/21/2008 03:00:00,       305.429976
08/21/2008 04:00:00,       322.885610
08/21/2008 05:00:00,       286.169720
08/21/2008 06:00:00,       242.612506
08/21/2008 07:00:00,       267.501554
08/21/2008 08:00:00,       269.182260
08/21/2008 09:00:00,       204.998726
08/21/2008 10:00:00,       194.042520
08/21/2008 11:00:00,       202.491699
08/21/2008 12:00:00,       226.461255
08/21/2008 13:00:00,       187.733485
08/21/2008 14:00:00,       187.602180
08/21/2008 15:00:00,       309.459439
08/21/2008 16:00:00,       321.368591
08/21/2008 17:00:00,       350.737623
08/21/2008 18:00:00,       347.081058
08/21/2008 19:00:00,       344.365188
08/21/2008 20:00:00,       349.248997
08/21/2008 21:00:00,       350.347878
08/21/2008 22:00:00,       350.688514
08/21/2008 23:00:00,       349.771735
08/22/2008 00:00:00,       351.363490
08/22/2008 01:00:00,       344.264334
08/22/2008 02:00:00,       343.001864
08/22/2008 03:00:00,       351.068676
08/22/2008 04:00:00,       343.183468
08/22/2008 05:00:00,       338.976316
08/22/2008 06:00:00,       264.313418
08/22/2008 07:00:00,       243.431674
08/22/2008 08:00:00,       223.418337
08/22/2008 09:00:00,       218.615254
08/22/2008 10:00:00,       156.233821
08/22/2008 11:00:00,       130.697496
08/22/2008 12:00:00,       117.036563
08/22/2008 13:00:00,        94.886498
08/22/2008 14:00:00,        47.584722
08/22/2008 15:00:00,        19.587748
08/22/2008 16:00:00,         6.973862
08/22/2008 17:00:00,         5.169305
08/22/2008 18:00:00,         3.209765
08/22/2008 19:00:00,         1.933628
08/22/2008 20:00:00,         2.115126
08/22/2008 21:00:00,         3.579681
08/22/2008 22:00:00,         0.868388
08/22/2008 23:00:00,         0.704859
08/23/2008 00:00:00,         3.118075
08/23/2008 01:00:00,        37.997811
08/23/2008 02:00:00,        94.321265
08/23/2008 03:00:00,       142.714836
08/23/2008 04:00:00,       143.791833
08/23/2008 05:00:00,       123.714660
08/23/2008 06:00:00,       113.190508
08/23/2008 07:00:00,        85.433550
08/23/2008 08:00:00,        71.717354
08/23/2008 09:00:00,        78.026546
08/23/2008 10:00:00,        70.279784
08/23/2008 11:00:00,        45.322738
08/23/2008 12:00:00,        25.871035
08/23/2008 13:00:00,        16.989751
08/23/2008 14:00:00,        11.603566
08/23/2008 15:00:00,         8.394442
08/23/2008 16:00:00,         2.403751
08/23/2008 17:00:00,         0.143890
08/23/2008 18:00:00,         0.000390
08/23/2008 19:00:00,         0.000955
08/23/2008 20:00:00,         0.000000
08/23/2008 21:00:00,         0.000000
08/23/2008 22:00:00,         0.000000
08/23/2008 23:00:00,         0.000000
08/24/2008 00:00:00,         0.009060
08/24/2008 01:00:00,         0.451199
08/24/2008 02:00:00,         1.450628
08/24/2008 03:00:00,        24.852753
08/24/2008 04:00:00,        87.690335
08/24/2008 05:00:00,        70.211274
08/24/2008 06:00:00,        71.118324
08/24/2008 07:00:00,        75.153669
08/24/2008 08:00:00,        60.994039
08/24/2008 09:00:00,        53.980845
08/24/2008 10:00:00,        61.136639
08/24/2008 11:00:00,        55.508141
08/24/2008 12:00:00,        76.700110
08/24/2008 13:00:00,       107.738672
08/24/2008 14:00:00,       127.927678
08/24/2008 15:00:00,       146.348801
08/24/2008 16:00:00,       109.338866
08/24/2008 17:00:00,        65.869132
08/24/2008 18:00:00,        83.230188
08/24/2008 19:00:00,       142.570472
08/24/2008 20:00:00,       132.451487
08/24/2008 21:00:00,       113.635986
08/24/2008 22:00:00,       147.385610
08/24/2008 23:00:00,       137.793674
08/25/2008 00:00:00,        99.535353
08/25/2008 01:00:00,       101.069466
08/25/2008 02:00:00,       121.532506
08/25/2008 03:00:00,       125.623792
08/25/2008 04:00:00,       149.117677
08/25/2008 05:00:00,       186.257238
08/25/2008 06:00:00,       188.176883
08/25/2008 07:00:00,       188.973983
08/25/2008 08:00:00,       128.580000
08/25/2008 09:00:00,       116.176623
08/25/2008 10:00:00,       136.763966
08/25/2008 11:00:00,       151.253460
08/25/2008 12:00:00,        87.509516
08/25/2008 13:00:00,        24.465413
08/25/2008 14:00:00,        11.348424
08/25/2008 15:00:00,         5.480716
08/25/2008 16:00:00,         0.934959
08/25/2008 17:00:00,         5.898599
08/25/2008 18:00:00,        11.090135
08/25/2008 19:00:00,        19.096089
08/25/2008 20:00:00,        22.774151
08/25/2008 21:00:00,        54.079851
08/25/2008 22:00:00,        88.020844
08/25/2008 23:00:00,       123.472858
08/26/2008 00:00:00,       258.342502
08/26/2008 01:00:00,       222.537042
08/26/2008 02:00:00,       164.880188
08/26/2008 03:00:00,       148.358292
08/26/2008 04:00:00,       172.976911
08/26/2008 05:00:00,        95.392703
08/26/2008 06:00:00,       206.006487
08/26/2008 07:00:00,       258.412631
08/26/2008 08:00:00,       125.271739
08/26/2008 09:00:00,        75.780609
08/26/2008 10:00:00,        90.815255
08/26/2008 11:00:00,        70.443943
08/26/2008 12:00:00,        70.478313
08/26/2008 13:00:00,       117.351668
08/26/2008 14:00:00,       130.669620
08/26/2008 15:00:00,        93.330468
08/26/2008 16:00:00,       143.433932
08/26/2008 17:00:00,       274.915445
08/26/2008 18:00:00,       221.186200
08/26/2008 19:00:00,       277.055786
08/26/2008 20:00:00,       262.862384
08/26/2008 21:00:00,       195.449163
08/26/2008 22:00:00,       199.401283
08/26/2008 23:00:00,       242.131213
08/27/2008 00:00:00,       227.168944
08/27/2008 01:00:00,       215.217697
08/27/2008 02:00:00,       255.041988
08/27/2008 03:00:00,       275.813885
08/27/2008 04:00:00,       243.111804
08/27/2008 05:00:00,       243.679499
08/27/2008 06:00:00,       159.426775
08/27/2008 07:00:00,        79.774564
08/27/2008 08:00:00,       122.464392
08/27/2008 09:00:00,       140.133237
08/27/2008 10:00:00,       125.281334
08/27/2008 11:00:00,        88.422105
08/27/2008 12:00:00,        58.172600
08/27/2008 13:00:00,        68.751289
08/27/2008 14:00:00,       173.255127
08/27/2008 15:00:00,       210.815233
08/27/2008 16:00:00,       179.800531
08/27/2008 17:00:00,       279.715903
08/27/2008 18:00:00,       349.796388
08/27/2008 19:00:00,       351.621339
08/27/2008 20:00:00,       351.803186
08/27/2008 21:00:00,       351.641616
08/27/2008 22:00:00,       351.354152
08/27/2008 23:00:00,       349.910315
08/28/2008 00:00:00,       346.344353
08/28/2008 01:00:00,       348.473207
08/28/2008 02:00:00,       347.000868
08/28/2008 03:00:00,       344.864326
08/28/2008 04:00:00,       336.570163
08/28/2008 05:00:00,       342.350396
08/28/2008 06:00:00,       338.159544
08/28/2008 07:00:00,       332.836856
08/28/2008 08:00:00,       322.973999
08/28/2008 09:00:00,       304.209378
08/28/2008 10:00:00,       217.373846
08/28/2008 11:00:00,       175.736517
08/28/2008 12:00:00,       195.447498
08/28/2008 13:00:00,       251.420129
08/28/2008 14:00:00,       262.445136
08/28/2008 15:00:00,       192.590376
08/28/2008 16:00:00,       175.354024
08/28/2008 17:00:00,       294.163077
08/28/2008 18:00:00,       345.973258
08/28/2008 19:00:00,       350.609757
08/28/2008 20:00:00,       351.618276
08/28/2008 21:00:00,       343.046058
08/28/2008 22:00:00,       341.340327
08/28/2008 23:00:00,       338.342660
08/29/2008 00:00:00,       312.249822
08/29/2008 01:00:00,       279.656172
08/29/2008 02:00:00,       273.446526
08/29/2008 03:00:00,       294.070681
08/29/2008 04:00:00,       271.056177
08/29/2008 05:00:00,       194.650675
08/29/2008 06:00:00,       216.892822
08/29/2008 07:00:00,       214.307420
08/29/2008 08:00:00,       251.148287
08/29/2008 09:00:00,       246.122127
08/29/2008 10:00:00,       254.461397
08/29/2008 11:00:00,       308.819073
08/29/2008 12:00:00,       332.013146
08/29/2008 13:00:00,       342.963419
08/29/2008 14:00:00,       345.344842
08/29/2008 15:00:00,       271.442444
08/29/2008 16:00:00,       138.758584
08/29/2008 17:00:00,       241.332314
08/29/2008 18:00:00,       239.607162
08/29/2008 19:00:00,       168.314210
08/29/2008 20:00:00,       186.752686
08/29/2008 21:00:00,       227.242773
08/29/2008 22:00:00,       265.609890
08/29/2008 23:00:00,       269.543256
08/30/2008 00:00:00,       272.794745
08/30/2008 01:00:00,       309.735044
08/30/2008 02:00:00,       301.806959
08/30/2008 03:00:00,       318.868002
08/30/2008 04:00:00,       328.309738
08/30/2008 05:00:00,       317.517114
08/30/2008 06:00:00,       296.302505
08/30/2008 07:00:00,       244.700315
08/30/2008 08:00:00,       168.481789
08/30/2008 09:00:00,       134.393508
08/30/2008 10:00:00,        90.338362
08/30/2008 11:00:00,        65.644855
08/30/2008 12:00:00,        72.155091
08/30/2008 13:00:00,        89.394427
08/30/2008 14:00:00,        70.964962
08/30/2008 15:00:00,        32.154183
08/30/2008 16:00:00,        18.591856
08/30/2008 17:00:00,        14.536497
08/30/2008 18:00:00,        25.809157
08/30/2008 19:00:00,        24.009014
08/30/2008 20:00:00,        15.573509
08/30/2008 21:00:00,         9.317337
08/30/2008 22:00:00,         8.165215
08/30/2008 23:00:00,        21.098478
08/31/2008 00:00:00,        40.635204
08/31/2008 01:00:00,        77.006969
08/31/2008 02:00:00,        93.646299
08/31/2008 03:00:00,        92.199860
08/31/2008 04:00:00,       101.732160
08/31/2008 05:00:00,       119.030290
08/31/2008 06:00:00,       132.529656
08/31/2008 07:00:00,       151.747386
08/31/2008 08:00:00,       135.189890
08/31/2008 09:00:00,        74.189829
08/31/2008 10:00:00,        42.965778
08/31/2008 11:00:00,        13.360618
08/31/2008 12:00:00,         8.731507
08/31/2008 13:00:00,         3.683263
08/31/2008 14:00:00,         5.365910
08/31/2008 15:00:00,         7.134933
08/31/2008 16:00:00,         1.280085
08/31/2008 17:00:00,         0.107164
08/31/2008 18:00:00,         0.268149
08/31/2008 19:00:00,         0.983538
08/31/2008 20:00:00,         1.445486
08/31/2008 21:00:00,         0.850692
08/31/2008 22:00:00,         1.289843
08/31/2008 23:00:00,         2.356605
09/01/2008 00:00:00,        18.765047
09/01/2008 01:00:00,        28.431484
09/01/2008 02:00:00,        25.055347
09/01/2008 03:00:00,        25.705520
09/01/2008 04:00:00,        22.600982
09/01/2008 05:00:00,        19.885508
09/01/2008 06:00:00,        15.477662
09/01/2008 07:00:00,         7.864972
09/01/2008 08:00:00,         9.734979
09/01/2008 09:00:00,        10.110986
09/01/2008 10:00:00,        17.248506
09/01/2008 11:00:00,        31.649647
09/01/2008 12:00:00,        29.380929
09/01/2008 13:00:00,        31.751445
09/01/2008 14:00:00,        30.989364
09/01/2008 15:00:00,        14.519649
09/01/2008 16:00:00,         5.406038
09/01/2008 17:00:00,         2.342860
09/01/2008 18:00:00,         2.655123
09/01/2008 19:00:00,         1.691504
09/01/2008 20:00:00,         1.650551
09/01/2008 21:00:00,         0.299790
09/01/2008 22:00:00,         0.134107
09/01/2008 23:00:00,         0.000000
09/02/2008 00:00:00,         0.000000
09/02/2008 01:00:00,         0.000000
09/02/2008 02:00:00,         0.000000
09/02/2008 03:00:00,         0.305120
09/02/2008 04:00:00,         2.574750
09/02/2008 05:00:00,        10.759882
09/02/2008 06:00:00,        15.291880
09/02/2008 07:00:00,        17.499732
09/02/2008 08:00:00,        15.596798
09/02/2008 09:00:00,        36.190462
09/02/2008 10:00:00,        70.171808
09/02/2008 11:00:00,        68.640782
09/02/2008 12:00:00,        75.266136
09/02/2008 13:00:00,        82.108544
09/02/2008 14:00:00,        77.406054
09/02/2008 15:00:00,        60.388508
09/02/2008 16:00:00,        33.545972
09/02/2008 17:00:00,        10.695332
09/02/2008 18:00:00,        15.066074
09/02/2008 19:00:00,        20.335699
09/02/2008 20:00:00,        16.468164
09/02/2008 21:00:00,        11.664778
09/02/2008 22:00:00,        18.666078
09/02/2008 23:00:00,         7.840591
09/03/2008 00:00:00,         1.609174
09/03/2008 01:00:00,         0.902028
09/03/2008 02:00:00,        25.441975
09/03/2008 03:00:00,        89.823020
09/03/2008 04:00:00,       117.438028
09/03/2008 05:00:00,        99.628520
09/03/2008 06:00:00,       118.144223
09/03/2008 07:00:00,        96.440952
09/03/2008 08:00:00,       101.875217
09/03/2008 09:00:00,       131.013068
09/03/2008 10:00:00,       143.847972
09/03/2008 11:00:00,       148.892588
09/03/2008 12:00:00,       131.137413
09/03/2008 13:00:00,        91.294356
09/03/2008 14:00:00,        70.248949
09/03/2008 15:00:00,        28.903232
09/03/2008 16:00:00,         8.647740
09/03/2008 17:00:00,         7.476971
09/03/2008 18:00:00,        48.698171
09/03/2008 19:00:00,        58.742575
09/03/2008 20:00:00,        48.265495
09/03/2008 21:00:00,        42.467786
09/03/2008 22:00:00,         8.492822
09/03/2008 23:00:00,         0.818800
09/04/2008 00:00:00,        12.834412
09/04/2008 01:00:00,        59.140890
09/04/2008 02:00:00,        60.959354
09/04/2008 03:00:00,        61.482926
09/04/2008 04:00:00,        75.498631
09/04/2008 05:00:00,        97.561061
09/04/2008 06:00:00,       131.302782
09/04/2008 07:00:00,       123.557156
09/04/2008 08:00:00,        85.102480
09/04/2008 09:00:00,        52.478149
09/04/2008 10:00:00,        42.119028
09/04/2008 11:00:00,        38.879868
09/04/2008 12:00:00,        60.081133
09/04/2008 13:00:00,        51.415159
09/04/2008 14:00:00,        28.443740
09/04/2008 15:00:00,        11.894984
09/04/2008 16:00:00,         2.454644
09/04/2008 17:00:00,        12.079872
09/04/2008 18:00:00,        23.420654
09/04/2008 19:00:00,        27.722757
09/04/2008 20:00:00,        39.575886
09/04/2008 21:00:00,        38.266594
09/04/2008 22:00:00,        30.523522
09/04/2008 23:00:00,        27.548376
09/05/2008 00:00:00,        20.226278
09/05/2008 01:00:00,         4.842700
09/05/2008 02:00:00,         0.177093
09/05/2008 03:00:00,         0.000000
09/05/2008 04:00:00,         0.000000
09/05/2008 05:00:00,         0.000000
09/05/2008 06:00:00,        33.416543
09/05/2008 07:00:00,        60.191179
09/05/2008 08:00:00,        45.917673
09/05/2008 09:00:00,        89.294796
09/05/2008 10:00:00,        80.062842
09/05/2008 11:00:00,       151.240371
09/05/2008 12:00:00,       221.607888
09/05/2008 13:00:00,       268.084360
09/05/2008 14:00:00,       186.332303
09/05/2008 15:00:00,       104.166517
09/05/2008 16:00:00,        32.923021
09/05/2008 17:00:00,         4.908685
09/05/2008 18:00:00,         1.832084
09/05/2008 19:00:00,        22.421928
09/05/2008 20:00:00,        25.664928
09/05/2008 21:00:00,        12.544185
09/05/2008 22:00:00,         7.440295
09/05/2008 23:00:00,         1.485445
09/06/2008 00:00:00,        23.045847
09/06/2008 01:00:00,        34.925727
09/06/2008 02:00:00,        32.233613
09/06/2008 03:00:00,        49.436230
09/06/2008 04:00:00,        53.608535
09/06/2008 05:00:00,        94.437800
09/06/2008 06:00:00,       153.213540
09/06/2008 07:00:00,       250.191408
09/06/2008 08:00:00,       191.410803
09/06/2008 09:00:00,       139.604240
09/06/2008 10:00:00,       111.508348
09/06/2008 11:00:00,        73.457979
09/06/2008 12:00:00,        50.843212
09/06/2008 13:00:00,        27.942568
09/06/2008 14:00:00,        13.033772
09/06/2008 15:00:00,         2.492607
09/06/2008 16:00:00,         1.653029
09/06/2008 17:00:00,         7.740160
09/06/2008 18:00:00,        10.384796
09/06/2008 19:00:00,         2.472242
09/06/2008 20:00:00,         1.839517
09/06/2008 21:00:00,         0.280449
09/06/2008 22:00:00,         1.045740
09/06/2008 23:00:00,         7.638001
09/07/2008 00:00:00,         1.496086
09/07/2008 01:00:00,         0.359307
09/07/2008 02:00:00,         0.615919
09/07/2008 03:00:00,         1.568866
09/07/2008 04:00:00,         1.109182
09/07/2008 05:00:00,         0.021104
09/07/2008 06:00:00,         9.200779
09/07/2008 07:00:00,         7.118202
09/07/2008 08:00:00,         0.000000
09/07/2008 09:00:00,         0.007202
09/07/2008 10:00:00,         0.046015
09/07/2008 11:00:00,         0.045163
09/07/2008 12:00:00,         0.046932
09/07/2008 13:00:00,         0.012022
09/07/2008 14:00:00,         0.144352
09/07/2008 15:00:00,         0.041066
09/07/2008 16:00:00,         0.105849
09/07/2008 17:00:00,         1.103586
09/07/2008 18:00:00,         1.837113
09/07/2008 19:00:00,         3.616185
09/07/2008 20:00:00,         2.360625
09/07/2008 21:00:00,         0.433064
09/07/2008 22:00:00,         0.136194
09/07/2008 23:00:00,         0.000000
09/08/2008 00:00:00,         0.027027
09/08/2008 01:00:00,         0.141413
09/08/2008 02:00:00,         0.557935
09/08/2008 03:00:00,         3.647842
09/08/2008 04:00:00,         5.051544
09/08/2008 05:00:00,        10.156567
09/08/2008 06:00:00,        27.645880
09/08/2008 07:00:00,        49.210533
09/08/2008 08:00:00,        68.296845
09/08/2008 09:00:00,        65.165281
09/08/2008 10:00:00,        46.139640
09/08/2008 11:00:00,        34.821569
09/08/2008 12:00:00,        35.584079
09/08/2008 13:00:00,        53.004772
09/08/2008 14:00:00,        42.485400
09/08/2008 15:00:00,        24.907694
09/08/2008 16:00:00,        25.580565
09/08/2008 17:00:00,         8.097852
09/08/2008 18:00:00,         1.607311
09/08/2008 19:00:00,         0.286778
09/08/2008 20:00:00,         0.261279
09/08/2008 21:00:00,         0.746546
09/08/2008 22:00:00,         7.639342
09/08/2008 23:00:00,         6.300553
09/09/2008 00:00:00,         0.769731
09/09/2008 01:00:00,         2.142827
09/09/2008 02:00:00,         4.552308
09/09/2008 03:00:00,        20.574892
09/09/2008 04:00:00,        60.146192
09/09/2008 05:00:00,        35.691951
09/09/2008 06:00:00,        33.856688
09/09/2008 07:00:00,        40.184261
09/09/2008 08:00:00,        55.921960
09/09/2008 09:00:00,        68.893602
09/09/2008 10:00:00,        54.724182
09/09/2008 11:00:00,        35.346906
09/09/2008 12:00:00,        19.530685
09/09/2008 13:00:00,        13.695818
09/09/2008 14:00:00,        10.548675
09/09/2008 15:00:00,         8.961823
09/09/2008 16:00:00,         9.453618
09/09/2008 17:00:00,         2.073512
09/09/2008 18:00:00,         8.830101
09/09/2008 19:00:00,         8.199139
09/09/2008 20:00:00,         2.871991
09/09/2008 21:00:00,         0.092420
09/09/2008 22:00:00,         0.000000
09/09/2008 23:00:00,         0.020225
09/10/2008 00:00:00,         0.030912
09/10/2008 01:00:00,         3.440955
09/10/2008 02:00:00,        50.153317
09/10/2008 03:00:00,        98.434114
09/10/2008 04:00:00,       104.412267
09/10/2008 05:00:00,        85.009691
09/10/2008 06:00:00,       157.878031
09/10/2008 07:00:00,       194.691434
09/10/2008 08:00:00,       158.541106
09/10/2008 09:00:00,       150.363281
09/10/2008 10:00:00,       129.748322
09/10/2008 11:00:00,       117.331268
09/10/2008 12:00:00,       154.033154
09/10/2008 13:00:00,       122.418124
09/10/2008 14:00:00,        86.923995
09/10/2008 15:00:00,        75.467998
09/10/2008 16:00:00,        79.532036
09/10/2008 17:00:00,        50.721168
09/10/2008 18:00:00,        74.404597
09/10/2008 19:00:00,        60.787924
09/10/2008 20:00:00,        64.854681
09/10/2008 21:00:00,        41.094999
09/10/2008 22:00:00,        30.806141
09/10/2008 23:00:00,        25.192822
09/11/2008 00:00:00,        15.704802
09/11/2008 01:00:00,         5.136880
09/11/2008 02:00:00,         3.839712
09/11/2008 03:00:00,         3.061571
09/11/2008 04:00:00,        15.460700
09/11/2008 05:00:00,        34.213202
09/11/2008 06:00:00,        34.579672
09/11/2008 07:00:00,        43.625136
09/11/2008 08:00:00,        72.702210
09/11/2008 09:00:00,       104.724685
09/11/2008 10:00:00,       112.468150
09/11/2008 11:00:00,       118.619417
09/11/2008 12:00:00,       109.664368
09/11/2008 13:00:00,        95.240152
09/11/2008 14:00:00,        99.249278
09/11/2008 15:00:00,       102.661345
09/11/2008 16:00:00,        73.083174
09/11/2008 17:00:00,        24.113372
09/11/2008 18:00:00,        11.094145
09/11/2008 19:00:00,        11.667939
09/11/2008 20:00:00,         9.776335
09/11/2008 21:00:00,         5.781929
09/11/2008 22:00:00,         4.543618
09/11/2008 23:00:00,         8.527589
09/12/2008 00:00:00,         2.047995
09/12/2008 01:00:00,        16.613284
09/12/2008 02:00:00,        69.467949
09/12/2008 03:00:00,       113.467370
09/12/2008 04:00:00,       127.369788
09/12/2008 05:00:00,       148.706727
09/12/2008 06:00:00,       189.033725
09/12/2008 07:00:00,       211.701979
09/12/2008 08:00:00,       213.961043
09/12/2008 09:00:00,       211.313415
09/12/2008 10:00:00,       191.892267
09/12/2008 11:00:00,       171.778639
09/12/2008 12:00:00,       164.442338
09/12/2008 13:00:00,       170.160398
09/12/2008 14:00:00,       181.311386
09/12/2008 15:00:00,       178.373417
09/12/2008 16:00:00,       117.402197
09/12/2008 17:00:00,        40.931980
09/12/2008 18:00:00,        23.777790
09/12/2008 19:00:00,        42.125576
09/12/2008 20:00:00,        25.975516
09/12/2008 21:00:00,        35.601344
09/12/2008 22:00:00,        42.802378
09/12/2008 23:00:00,       106.076126
09/13/2008 00:00:00,        99.599483
09/13/2008 01:00:00,        95.600947
09/13/2008 02:00:00,       144.854382
09/13/2008 03:00:00,       191.851219
09/13/2008 04:00:00,       112.504201
09/13/2008 05:00:00,       131.738013
09/13/2008 06:00:00,       148.755283
09/13/2008 07:00:00,       117.789523
09/13/2008 08:00:00,        77.356425
09/13/2008 09:00:00,        62.662869
09/13/2008 10:00:00,        62.909611
09/13/2008 11:00:00,        62.917475
09/13/2008 12:00:00,        53.524791
09/13/2008 13:00:00,        34.401601
09/13/2008 14:00:00,        21.825249
09/13/2008 15:00:00,        14.372734
09/13/2008 16:00:00,         4.107268
09/13/2008 17:00:00,         1.292729
09/13/2008 18:00:00,         1.054893
09/13/2008 19:00:00,         0.137217
09/13/2008 20:00:00,         0.206005
09/13/2008 21:00:00,         1.961143
09/13/2008 22:00:00,         7.722280
09/13/2008 23:00:00,        20.600437
09/14/2008 00:00:00,        34.764887
09/14/2008 01:00:00,        50.854830
09/14/2008 02:00:00,        74.983943
09/14/2008 03:00:00,       102.097469
09/14/2008 04:00:00,        86.854720
09/14/2008 05:00:00,        61.914196
09/14/2008 06:00:00,        97.586464
09/14/2008 07:00:00,       109.962547
09/14/2008 08:00:00,        70.121439
09/14/2008 09:00:00,        44.457965
09/14/2008 10:00:00,        42.084589
09/14/2008 11:00:00,        36.495103
09/14/2008 12:00:00,        24.863808
09/14/2008 13:00:00,        13.711801
09/14/2008 14:00:00,         8.554783
09/14/2008 15:00:00,         6.364572
09/14/2008 16:00:00,         2.804188
09/14/2008 17:00:00,         0.048973
09/14/2008 18:00:00,         0.000000
09/14/2008 19:00:00,         0.255425
09/14/2008 20:00:00,         0.736050
09/14/2008 21:00:00,         0.757927
09/14/2008 22:00:00,         0.490365
09/14/2008 23:00:00,         0.062622
09/15/2008 00:00:00,         0.002119
09/15/2008 01:00:00,         0.164175
09/15/2008 02:00:00,         9.894100
09/15/2008 03:00:00,       129.163595
09/15/2008 04:00:00,       152.059717
09/15/2008 05:00:00,        99.020236
09/15/2008 06:00:00,       101.910938
09/15/2008 07:00:00,        88.333250
09/15/2008 08:00:00,        70.081086
09/15/2008 09:00:00,        70.826429
09/15/2008 10:00:00,        65.657992
09/15/2008 11:00:00,        58.613499
09/15/2008 12:00:00,        52.879298
09/15/2008 13:00:00,        43.207148
09/15/2008 14:00:00,        43.253501
09/15/2008 15:00:00,        52.509048
09/15/2008 16:00:00,        71.928606
09/15/2008 17:00:00,        40.066612
09/15/2008 18:00:00,         5.730663
09/15/2008 19:00:00,         1.224959
09/15/2008 20:00:00,         2.854589
09/15/2008 21:00:00,         9.201593
09/15/2008 22:00:00,        10.677593
09/15/2008 23:00:00,         3.309332
09/16/2008 00:00:00,         0.605531
09/16/2008 01:00:00,         0.672686
09/16/2008 02:00:00,        11.447694
09/16/2008 03:00:00,        56.956223
09/16/2008 04:00:00,        94.369092
09/16/2008 05:00:00,       108.098659
09/16/2008 06:00:00,       119.050162
09/16/2008 07:00:00,       118.650139
09/16/2008 08:00:00,        89.031610
09/16/2008 09:00:00,        73.777290
