PlantID = ,  1701
09/16/2008 10:00:00,        62.610762
09/16/2008 11:00:00,        49.433276
09/16/2008 12:00:00,        33.337380
09/16/2008 13:00:00,        19.336655
09/16/2008 14:00:00,        21.941240
09/16/2008 15:00:00,        29.330758
09/16/2008 16:00:00,        31.591167
09/16/2008 17:00:00,        14.869098
09/16/2008 18:00:00,         1.047085
09/16/2008 19:00:00,         2.761804
09/16/2008 20:00:00,         5.175556
09/16/2008 21:00:00,         2.660445
09/16/2008 22:00:00,         2.321753
09/16/2008 23:00:00,         2.796216
09/17/2008 00:00:00,         3.760510
09/17/2008 01:00:00,         3.015526
09/17/2008 02:00:00,         1.471612
09/17/2008 03:00:00,         0.060073
09/17/2008 04:00:00,         0.016191
09/17/2008 05:00:00,         1.181356
09/17/2008 06:00:00,         8.213412
09/17/2008 07:00:00,        12.989132
09/17/2008 08:00:00,        11.610637
09/17/2008 09:00:00,        13.113859
09/17/2008 10:00:00,        12.210514
09/17/2008 11:00:00,        15.853235
09/17/2008 12:00:00,        20.856403
09/17/2008 13:00:00,        24.552451
09/17/2008 14:00:00,        33.439483
09/17/2008 15:00:00,        26.690204
09/17/2008 16:00:00,         5.700742
09/17/2008 17:00:00,         1.492827
09/17/2008 18:00:00,         4.631216
09/17/2008 19:00:00,         7.437431
09/17/2008 20:00:00,         2.712962
09/17/2008 21:00:00,         0.308374
09/17/2008 22:00:00,         0.101812
09/17/2008 23:00:00,         0.176329
09/18/2008 00:00:00,         0.044472
09/18/2008 01:00:00,         0.001163
09/18/2008 02:00:00,         0.032803
09/18/2008 03:00:00,         8.900771
09/18/2008 04:00:00,        50.819540
09/18/2008 05:00:00,        85.363135
09/18/2008 06:00:00,       131.955178
09/18/2008 07:00:00,       131.937280
09/18/2008 08:00:00,        90.469031
09/18/2008 09:00:00,        56.808134
09/18/2008 10:00:00,        31.821664
09/18/2008 11:00:00,        10.221985
09/18/2008 12:00:00,        11.360191
09/18/2008 13:00:00,         3.489111
09/18/2008 14:00:00,        25.368156
09/18/2008 15:00:00,        35.240929
09/18/2008 16:00:00,         7.160076
09/18/2008 17:00:00,         0.563042
09/18/2008 18:00:00,         0.361705
09/18/2008 19:00:00,         0.167400
09/18/2008 20:00:00,         0.227565
09/18/2008 21:00:00,         0.984887
09/18/2008 22:00:00,         0.386742
09/18/2008 23:00:00,         7.787546
09/19/2008 00:00:00,         9.190130
09/19/2008 01:00:00,        68.322147
09/19/2008 02:00:00,       107.671183
09/19/2008 03:00:00,        66.458926
09/19/2008 04:00:00,        74.851807
09/19/2008 05:00:00,       115.764349
09/19/2008 06:00:00,        87.678703
09/19/2008 07:00:00,        23.083602
09/19/2008 08:00:00,        22.386102
09/19/2008 09:00:00,        12.993969
09/19/2008 10:00:00,         7.326390
09/19/2008 11:00:00,        60.921398
09/19/2008 12:00:00,        53.551761
09/19/2008 13:00:00,        57.476051
09/19/2008 14:00:00,        47.551174
09/19/2008 15:00:00,        32.724307
09/19/2008 16:00:00,         4.038944
09/19/2008 17:00:00,         0.249250
09/19/2008 18:00:00,         0.124751
09/19/2008 19:00:00,         0.003399
09/19/2008 20:00:00,         0.089946
09/19/2008 21:00:00,         0.035363
09/19/2008 22:00:00,         0.139514
09/19/2008 23:00:00,         4.286325
09/20/2008 00:00:00,        23.763538
09/20/2008 01:00:00,        34.357061
09/20/2008 02:00:00,        34.962442
09/20/2008 03:00:00,        27.658571
09/20/2008 04:00:00,        12.251205
09/20/2008 05:00:00,         1.151891
09/20/2008 06:00:00,         0.800823
09/20/2008 07:00:00,         6.974082
09/20/2008 08:00:00,         9.317640
09/20/2008 09:00:00,        11.050703
09/20/2008 10:00:00,        15.792345
09/20/2008 11:00:00,        23.061173
09/20/2008 12:00:00,        16.460266
09/20/2008 13:00:00,         6.183162
09/20/2008 14:00:00,         7.720702
09/20/2008 15:00:00,         0.566924
09/20/2008 16:00:00,         0.023692
09/20/2008 17:00:00,         0.000000
09/20/2008 18:00:00,         0.311764
09/20/2008 19:00:00,         1.925114
09/20/2008 20:00:00,         3.077222
09/20/2008 21:00:00,         3.119365
09/20/2008 22:00:00,        15.955999
09/20/2008 23:00:00,        41.389554
09/21/2008 00:00:00,        69.568008
09/21/2008 01:00:00,       189.872043
09/21/2008 02:00:00,        96.110848
09/21/2008 03:00:00,        80.910208
09/21/2008 04:00:00,        95.507802
09/21/2008 05:00:00,        19.393325
09/21/2008 06:00:00,        25.476270
09/21/2008 07:00:00,         8.059504
09/21/2008 08:00:00,        32.499341
09/21/2008 09:00:00,        68.770255
09/21/2008 10:00:00,        77.953822
09/21/2008 11:00:00,       231.740701
09/21/2008 12:00:00,        92.061437
09/21/2008 13:00:00,       215.203501
09/21/2008 14:00:00,       215.594369
09/21/2008 15:00:00,        77.857123
09/21/2008 16:00:00,        51.661359
09/21/2008 17:00:00,        45.303941
09/21/2008 18:00:00,        88.890942
09/21/2008 19:00:00,        80.474478
09/21/2008 20:00:00,        16.108865
09/21/2008 21:00:00,       144.442761
09/21/2008 22:00:00,       296.515916
09/21/2008 23:00:00,       336.018364
09/22/2008 00:00:00,       342.446580
09/22/2008 01:00:00,       327.916716
09/22/2008 02:00:00,       335.213499
09/22/2008 03:00:00,       329.862102
09/22/2008 04:00:00,       305.597936
09/22/2008 05:00:00,       315.111342
09/22/2008 06:00:00,       314.893645
09/22/2008 07:00:00,       296.768489
09/22/2008 08:00:00,       228.579524
09/22/2008 09:00:00,       161.780570
09/22/2008 10:00:00,        90.616830
09/22/2008 11:00:00,        35.098963
09/22/2008 12:00:00,        48.648647
09/22/2008 13:00:00,        32.443131
09/22/2008 14:00:00,        12.880561
09/22/2008 15:00:00,        30.612812
09/22/2008 16:00:00,        27.638109
09/22/2008 17:00:00,       103.219627
09/22/2008 18:00:00,       172.839249
09/22/2008 19:00:00,       182.615113
09/22/2008 20:00:00,       241.782910
09/22/2008 21:00:00,       255.545534
09/22/2008 22:00:00,       214.371968
09/22/2008 23:00:00,       205.458291
09/23/2008 00:00:00,       155.780237
09/23/2008 01:00:00,       236.827991
09/23/2008 02:00:00,       228.959450
09/23/2008 03:00:00,       189.497210
09/23/2008 04:00:00,       249.876366
09/23/2008 05:00:00,       301.943133
09/23/2008 06:00:00,       266.686320
09/23/2008 07:00:00,       192.593347
09/23/2008 08:00:00,       178.722555
09/23/2008 09:00:00,       157.138470
09/23/2008 10:00:00,        77.224534
09/23/2008 11:00:00,       206.541198
09/23/2008 12:00:00,       272.361487
09/23/2008 13:00:00,       183.209585
09/23/2008 14:00:00,       129.531358
09/23/2008 15:00:00,        33.728375
09/23/2008 16:00:00,         1.936538
09/23/2008 17:00:00,         1.032501
09/23/2008 18:00:00,        20.891601
09/23/2008 19:00:00,       115.264613
09/23/2008 20:00:00,       121.780596
09/23/2008 21:00:00,       120.975158
09/23/2008 22:00:00,       129.727186
09/23/2008 23:00:00,       129.198231
09/24/2008 00:00:00,       100.595416
09/24/2008 01:00:00,        81.113256
09/24/2008 02:00:00,       111.585443
09/24/2008 03:00:00,        92.966327
09/24/2008 04:00:00,        65.308684
09/24/2008 05:00:00,        61.182760
09/24/2008 06:00:00,        53.361387
09/24/2008 07:00:00,        25.073810
09/24/2008 08:00:00,         3.848423
09/24/2008 09:00:00,         4.571888
09/24/2008 10:00:00,        30.747338
09/24/2008 11:00:00,        53.755514
09/24/2008 12:00:00,        56.815864
09/24/2008 13:00:00,       121.484455
09/24/2008 14:00:00,       191.753376
09/24/2008 15:00:00,       198.686314
09/24/2008 16:00:00,       133.614462
09/24/2008 17:00:00,        88.734606
09/24/2008 18:00:00,        84.197182
09/24/2008 19:00:00,        78.910176
09/24/2008 20:00:00,        68.842874
09/24/2008 21:00:00,        61.974658
09/24/2008 22:00:00,        52.294446
09/24/2008 23:00:00,        40.086004
09/25/2008 00:00:00,        34.005243
09/25/2008 01:00:00,        43.891043
09/25/2008 02:00:00,        75.831541
09/25/2008 03:00:00,        97.343768
09/25/2008 04:00:00,       115.243656
09/25/2008 05:00:00,       220.389782
09/25/2008 06:00:00,       306.393835
09/25/2008 07:00:00,       275.222707
09/25/2008 08:00:00,       250.418293
09/25/2008 09:00:00,       241.624408
09/25/2008 10:00:00,       212.726947
09/25/2008 11:00:00,       107.226496
09/25/2008 12:00:00,       118.029679
09/25/2008 13:00:00,        78.388425
09/25/2008 14:00:00,        88.089837
09/25/2008 15:00:00,       103.473940
09/25/2008 16:00:00,        75.783967
09/25/2008 17:00:00,        30.376830
09/25/2008 18:00:00,        39.809463
09/25/2008 19:00:00,       130.113317
09/25/2008 20:00:00,       101.653376
09/25/2008 21:00:00,       143.599184
09/25/2008 22:00:00,        80.069512
09/25/2008 23:00:00,       123.833516
09/26/2008 00:00:00,       137.719337
09/26/2008 01:00:00,       145.784330
09/26/2008 02:00:00,       198.399160
09/26/2008 03:00:00,       284.247179
09/26/2008 04:00:00,       243.945251
09/26/2008 05:00:00,       254.752728
09/26/2008 06:00:00,       217.531259
09/26/2008 07:00:00,       215.532430
09/26/2008 08:00:00,       259.937132
09/26/2008 09:00:00,       279.350938
09/26/2008 10:00:00,       217.113510
09/26/2008 11:00:00,       157.248095
09/26/2008 12:00:00,       126.766880
09/26/2008 13:00:00,       100.737301
09/26/2008 14:00:00,        72.527722
09/26/2008 15:00:00,        52.900219
09/26/2008 16:00:00,        19.240821
09/26/2008 17:00:00,         1.673799
09/26/2008 18:00:00,         0.811450
09/26/2008 19:00:00,         1.013273
09/26/2008 20:00:00,         0.078556
09/26/2008 21:00:00,         0.006884
09/26/2008 22:00:00,         1.361498
09/26/2008 23:00:00,        13.586756
09/27/2008 00:00:00,        20.317255
09/27/2008 01:00:00,        35.240001
09/27/2008 02:00:00,        68.004965
09/27/2008 03:00:00,       100.424462
09/27/2008 04:00:00,       103.422302
09/27/2008 05:00:00,       118.298464
09/27/2008 06:00:00,       162.378930
09/27/2008 07:00:00,       186.302797
09/27/2008 08:00:00,       216.813033
09/27/2008 09:00:00,       235.158364
09/27/2008 10:00:00,       240.842271
09/27/2008 11:00:00,       256.857040
09/27/2008 12:00:00,       320.723293
09/27/2008 13:00:00,       347.035345
09/27/2008 14:00:00,       341.141848
09/27/2008 15:00:00,       318.750324
09/27/2008 16:00:00,       232.352457
09/27/2008 17:00:00,       107.565804
09/27/2008 18:00:00,        74.719611
09/27/2008 19:00:00,       136.240445
09/27/2008 20:00:00,       170.625641
09/27/2008 21:00:00,       182.327279
09/27/2008 22:00:00,       160.767345
09/27/2008 23:00:00,       152.012023
09/28/2008 00:00:00,       153.490557
09/28/2008 01:00:00,       178.267351
09/28/2008 02:00:00,       161.433919
09/28/2008 03:00:00,       151.072383
09/28/2008 04:00:00,       147.881442
09/28/2008 05:00:00,       168.034041
09/28/2008 06:00:00,       127.647366
09/28/2008 07:00:00,        97.183551
09/28/2008 08:00:00,        60.070752
09/28/2008 09:00:00,        39.695268
09/28/2008 10:00:00,         7.731703
09/28/2008 11:00:00,         0.211110
09/28/2008 12:00:00,         0.525778
09/28/2008 13:00:00,         6.656076
09/28/2008 14:00:00,        25.325909
09/28/2008 15:00:00,        25.670518
09/28/2008 16:00:00,        15.515155
09/28/2008 17:00:00,         3.097111
09/28/2008 18:00:00,         1.733767
09/28/2008 19:00:00,         2.948575
09/28/2008 20:00:00,         3.735671
09/28/2008 21:00:00,         1.820858
09/28/2008 22:00:00,         1.381096
09/28/2008 23:00:00,         6.170108
09/29/2008 00:00:00,         9.849086
09/29/2008 01:00:00,        10.032299
09/29/2008 02:00:00,         9.028973
09/29/2008 03:00:00,        47.288728
09/29/2008 04:00:00,        53.759199
09/29/2008 05:00:00,        28.543323
09/29/2008 06:00:00,        13.573762
09/29/2008 07:00:00,         7.135295
09/29/2008 08:00:00,         2.235855
09/29/2008 09:00:00,         0.285896
09/29/2008 10:00:00,         0.447957
09/29/2008 11:00:00,         2.862861
09/29/2008 12:00:00,        13.162637
09/29/2008 13:00:00,        19.099830
09/29/2008 14:00:00,         4.379885
09/29/2008 15:00:00,         0.102361
09/29/2008 16:00:00,         0.000000
09/29/2008 17:00:00,         0.000000
09/29/2008 18:00:00,         0.000000
09/29/2008 19:00:00,         0.000000
09/29/2008 20:00:00,         0.000000
09/29/2008 21:00:00,         0.001689
09/29/2008 22:00:00,         0.484220
09/29/2008 23:00:00,         2.587144
09/30/2008 00:00:00,        19.105627
09/30/2008 01:00:00,        52.625680
09/30/2008 02:00:00,        81.983488
09/30/2008 03:00:00,       101.763671
09/30/2008 04:00:00,       113.003515
09/30/2008 05:00:00,        92.975060
09/30/2008 06:00:00,        66.181177
09/30/2008 07:00:00,        46.396300
09/30/2008 08:00:00,        43.053670
09/30/2008 09:00:00,        46.143003
09/30/2008 10:00:00,        50.402616
09/30/2008 11:00:00,        65.452889
09/30/2008 12:00:00,       104.290202
09/30/2008 13:00:00,       118.327402
09/30/2008 14:00:00,       120.869190
09/30/2008 15:00:00,        96.089443
09/30/2008 16:00:00,        53.637488
09/30/2008 17:00:00,        23.044235
09/30/2008 18:00:00,        17.721282
09/30/2008 19:00:00,        30.274226
09/30/2008 20:00:00,        33.091665
09/30/2008 21:00:00,        25.155378
09/30/2008 22:00:00,        19.075258
09/30/2008 23:00:00,        18.084546
10/01/2008 00:00:00,        28.258681
10/01/2008 01:00:00,        51.725686
10/01/2008 02:00:00,        83.515731
10/01/2008 03:00:00,       102.257067
10/01/2008 04:00:00,       114.686350
10/01/2008 05:00:00,        99.389869
10/01/2008 06:00:00,        70.121181
10/01/2008 07:00:00,        37.890309
10/01/2008 08:00:00,        19.882795
10/01/2008 09:00:00,        20.001118
10/01/2008 10:00:00,        25.960667
10/01/2008 11:00:00,        20.685238
10/01/2008 12:00:00,        12.021724
10/01/2008 13:00:00,        12.031085
10/01/2008 14:00:00,        15.751664
10/01/2008 15:00:00,         7.680441
10/01/2008 16:00:00,         1.666862
10/01/2008 17:00:00,         0.855608
10/01/2008 18:00:00,         0.413275
10/01/2008 19:00:00,         1.243166
10/01/2008 20:00:00,         4.105597
10/01/2008 21:00:00,         7.958269
10/01/2008 22:00:00,         4.318671
10/01/2008 23:00:00,         3.238246
10/02/2008 00:00:00,         2.578668
10/02/2008 01:00:00,         0.164474
10/02/2008 02:00:00,         0.000000
10/02/2008 03:00:00,         0.000000
10/02/2008 04:00:00,         0.335364
10/02/2008 05:00:00,         0.553289
10/02/2008 06:00:00,         0.973983
10/02/2008 07:00:00,         0.813085
10/02/2008 08:00:00,         0.499376
10/02/2008 09:00:00,         0.084539
10/02/2008 10:00:00,         0.000000
10/02/2008 11:00:00,         0.000000
10/02/2008 12:00:00,         0.000000
10/02/2008 13:00:00,         0.000000
10/02/2008 14:00:00,         0.000000
10/02/2008 15:00:00,         0.000875
10/02/2008 16:00:00,         0.677107
10/02/2008 17:00:00,         7.241856
10/02/2008 18:00:00,         2.849703
10/02/2008 19:00:00,         8.755464
10/02/2008 20:00:00,        14.512550
10/02/2008 21:00:00,        39.023161
10/02/2008 22:00:00,        27.321880
10/02/2008 23:00:00,        20.810641
10/03/2008 00:00:00,        22.557597
10/03/2008 01:00:00,        21.857982
10/03/2008 02:00:00,         8.802052
10/03/2008 03:00:00,        15.052770
10/03/2008 04:00:00,        97.691916
10/03/2008 05:00:00,       176.538464
10/03/2008 06:00:00,       277.602646
10/03/2008 07:00:00,       286.504997
10/03/2008 08:00:00,       240.404587
10/03/2008 09:00:00,       285.436212
10/03/2008 10:00:00,       229.807064
10/03/2008 11:00:00,       213.850508
10/03/2008 12:00:00,       224.028219
10/03/2008 13:00:00,       244.284003
10/03/2008 14:00:00,       125.668879
10/03/2008 15:00:00,       162.967590
10/03/2008 16:00:00,        81.230196
10/03/2008 17:00:00,        10.999215
10/03/2008 18:00:00,         3.611620
10/03/2008 19:00:00,        41.615883
10/03/2008 20:00:00,        72.791427
10/03/2008 21:00:00,        56.325602
10/03/2008 22:00:00,        44.849801
10/03/2008 23:00:00,        25.426257
10/04/2008 00:00:00,        44.522993
10/04/2008 01:00:00,        59.955873
10/04/2008 02:00:00,        57.401592
10/04/2008 03:00:00,       123.446001
10/04/2008 04:00:00,       134.515679
10/04/2008 05:00:00,        48.788993
10/04/2008 06:00:00,        38.477961
10/04/2008 07:00:00,        51.861596
10/04/2008 08:00:00,        69.297388
10/04/2008 09:00:00,        23.211162
10/04/2008 10:00:00,        50.585468
10/04/2008 11:00:00,       129.866894
10/04/2008 12:00:00,       127.245634
10/04/2008 13:00:00,        97.157459
10/04/2008 14:00:00,        50.012198
10/04/2008 15:00:00,        19.029016
10/04/2008 16:00:00,         6.291943
10/04/2008 17:00:00,        11.951412
10/04/2008 18:00:00,        14.126745
10/04/2008 19:00:00,        35.235648
10/04/2008 20:00:00,        22.702446
10/04/2008 21:00:00,        26.094765
10/04/2008 22:00:00,        26.389556
10/04/2008 23:00:00,        14.936737
10/05/2008 00:00:00,        42.214308
10/05/2008 01:00:00,        99.661448
10/05/2008 02:00:00,       114.293432
10/05/2008 03:00:00,       106.139861
10/05/2008 04:00:00,       150.717162
10/05/2008 05:00:00,       214.160534
10/05/2008 06:00:00,       276.539793
10/05/2008 07:00:00,       242.927932
10/05/2008 08:00:00,       180.785635
10/05/2008 09:00:00,       205.131107
10/05/2008 10:00:00,       218.351690
10/05/2008 11:00:00,       227.930807
10/05/2008 12:00:00,       250.513604
10/05/2008 13:00:00,       244.550095
10/05/2008 14:00:00,       267.547633
10/05/2008 15:00:00,       239.170243
10/05/2008 16:00:00,       257.708365
10/05/2008 17:00:00,       343.921873
10/05/2008 18:00:00,       351.274875
10/05/2008 19:00:00,       350.679622
10/05/2008 20:00:00,       351.261683
10/05/2008 21:00:00,       349.679307
10/05/2008 22:00:00,       349.706501
10/05/2008 23:00:00,       351.648479
10/06/2008 00:00:00,       351.806092
10/06/2008 01:00:00,       351.745137
10/06/2008 02:00:00,       351.107824
10/06/2008 03:00:00,       351.522967
10/06/2008 04:00:00,       349.661446
10/06/2008 05:00:00,       348.083665
10/06/2008 06:00:00,       349.722127
10/06/2008 07:00:00,       349.214036
10/06/2008 08:00:00,       346.547103
10/06/2008 09:00:00,       339.201534
10/06/2008 10:00:00,       319.148123
10/06/2008 11:00:00,       300.060816
10/06/2008 12:00:00,       258.251546
10/06/2008 13:00:00,       213.957413
10/06/2008 14:00:00,       208.587410
10/06/2008 15:00:00,       149.939558
10/06/2008 16:00:00,        53.326337
10/06/2008 17:00:00,        12.498691
10/06/2008 18:00:00,        31.485290
10/06/2008 19:00:00,       102.066476
10/06/2008 20:00:00,       124.727066
10/06/2008 21:00:00,       125.983452
10/06/2008 22:00:00,       127.916705
10/06/2008 23:00:00,       134.119574
10/07/2008 00:00:00,       100.695038
10/07/2008 01:00:00,        75.457998
10/07/2008 02:00:00,       101.057345
10/07/2008 03:00:00,       125.006523
10/07/2008 04:00:00,       188.301969
10/07/2008 05:00:00,       201.861019
10/07/2008 06:00:00,       235.664796
10/07/2008 07:00:00,       289.644042
10/07/2008 08:00:00,       329.342695
10/07/2008 09:00:00,       259.718459
10/07/2008 10:00:00,       238.345092
10/07/2008 11:00:00,       211.687983
10/07/2008 12:00:00,       278.484893
10/07/2008 13:00:00,       338.699742
10/07/2008 14:00:00,       343.016629
10/07/2008 15:00:00,       346.643231
10/07/2008 16:00:00,       332.072424
10/07/2008 17:00:00,       338.057988
10/07/2008 18:00:00,       350.648497
10/07/2008 19:00:00,       351.988767
10/07/2008 20:00:00,       351.985735
10/07/2008 21:00:00,       351.974504
10/07/2008 22:00:00,       351.976751
10/07/2008 23:00:00,       351.979465
10/08/2008 00:00:00,       351.997176
10/08/2008 01:00:00,       351.958996
10/08/2008 02:00:00,       351.728030
10/08/2008 03:00:00,       350.561007
10/08/2008 04:00:00,       345.246416
10/08/2008 05:00:00,       349.803088
10/08/2008 06:00:00,       350.782177
10/08/2008 07:00:00,       348.541250
10/08/2008 08:00:00,       346.897089
10/08/2008 09:00:00,       344.058599
10/08/2008 10:00:00,       336.458917
10/08/2008 11:00:00,       319.617216
10/08/2008 12:00:00,       322.486389
10/08/2008 13:00:00,       306.375413
10/08/2008 14:00:00,       273.607907
10/08/2008 15:00:00,       253.296121
10/08/2008 16:00:00,       147.086359
10/08/2008 17:00:00,       101.566138
10/08/2008 18:00:00,       200.180967
10/08/2008 19:00:00,       238.148178
10/08/2008 20:00:00,       294.586303
10/08/2008 21:00:00,       299.741991
10/08/2008 22:00:00,       233.282188
10/08/2008 23:00:00,       237.777827
10/09/2008 00:00:00,       196.888251
10/09/2008 01:00:00,       197.676189
10/09/2008 02:00:00,       167.742929
10/09/2008 03:00:00,       165.497848
10/09/2008 04:00:00,       161.172197
10/09/2008 05:00:00,       173.653900
10/09/2008 06:00:00,       151.719548
10/09/2008 07:00:00,       106.250597
10/09/2008 08:00:00,        63.094500
10/09/2008 09:00:00,        72.873724
10/09/2008 10:00:00,        85.045461
10/09/2008 11:00:00,        63.615392
10/09/2008 12:00:00,        42.961872
10/09/2008 13:00:00,        28.158392
10/09/2008 14:00:00,         9.718348
10/09/2008 15:00:00,        12.547415
10/09/2008 16:00:00,         3.842391
10/09/2008 17:00:00,         2.019676
10/09/2008 18:00:00,         0.757012
10/09/2008 19:00:00,         1.437003
10/09/2008 20:00:00,         2.192442
10/09/2008 21:00:00,         0.190530
10/09/2008 22:00:00,         0.007000
10/09/2008 23:00:00,         0.003668
10/10/2008 00:00:00,         0.059498
10/10/2008 01:00:00,         3.139838
10/10/2008 02:00:00,        13.344179
10/10/2008 03:00:00,        11.137049
10/10/2008 04:00:00,        14.091269
10/10/2008 05:00:00,        16.112757
10/10/2008 06:00:00,        16.305259
10/10/2008 07:00:00,        13.578317
10/10/2008 08:00:00,         9.796140
10/10/2008 09:00:00,         8.515194
10/10/2008 10:00:00,        17.975537
10/10/2008 11:00:00,        23.173905
10/10/2008 12:00:00,        24.865455
10/10/2008 13:00:00,        24.594788
10/10/2008 14:00:00,        27.449133
10/10/2008 15:00:00,        51.306639
10/10/2008 16:00:00,        43.235111
10/10/2008 17:00:00,        30.498352
10/10/2008 18:00:00,        62.486901
10/10/2008 19:00:00,        77.486882
10/10/2008 20:00:00,        68.875081
10/10/2008 21:00:00,        67.721785
10/10/2008 22:00:00,       113.213220
10/10/2008 23:00:00,       121.095885
10/11/2008 00:00:00,        62.314364
10/11/2008 01:00:00,        20.202621
10/11/2008 02:00:00,        23.786322
10/11/2008 03:00:00,        39.485588
10/11/2008 04:00:00,        30.674529
10/11/2008 05:00:00,        33.227401
10/11/2008 06:00:00,        41.100526
10/11/2008 07:00:00,        53.959112
10/11/2008 08:00:00,         2.807288
10/11/2008 09:00:00,         0.000000
10/11/2008 10:00:00,         0.619003
10/11/2008 11:00:00,         0.000000
10/11/2008 12:00:00,         0.000000
10/11/2008 13:00:00,         0.000000
10/11/2008 14:00:00,         0.000000
10/11/2008 15:00:00,         0.000000
10/11/2008 16:00:00,         0.000000
10/11/2008 17:00:00,         0.051172
10/11/2008 18:00:00,         0.554633
10/11/2008 19:00:00,         3.654795
10/11/2008 20:00:00,         5.484329
10/11/2008 21:00:00,         1.390884
10/11/2008 22:00:00,         0.734065
10/11/2008 23:00:00,         0.177020
10/12/2008 00:00:00,         0.031450
10/12/2008 01:00:00,         0.028132
10/12/2008 02:00:00,         0.054029
10/12/2008 03:00:00,         0.016357
10/12/2008 04:00:00,         0.000108
10/12/2008 05:00:00,         0.026104
10/12/2008 06:00:00,         0.079574
10/12/2008 07:00:00,         0.053318
10/12/2008 08:00:00,         0.015780
10/12/2008 09:00:00,         0.095532
10/12/2008 10:00:00,         0.536123
10/12/2008 11:00:00,         3.321335
10/12/2008 12:00:00,         5.246841
10/12/2008 13:00:00,         4.125127
10/12/2008 14:00:00,        11.449767
10/12/2008 15:00:00,        22.277868
10/12/2008 16:00:00,        29.086433
10/12/2008 17:00:00,        34.885981
10/12/2008 18:00:00,        26.730966
10/12/2008 19:00:00,        10.536753
10/12/2008 20:00:00,         1.318095
10/12/2008 21:00:00,         0.324822
10/12/2008 22:00:00,         0.106746
10/12/2008 23:00:00,         0.000242
10/13/2008 00:00:00,         0.656866
10/13/2008 01:00:00,         2.582179
10/13/2008 02:00:00,         9.143361
10/13/2008 03:00:00,        57.692981
10/13/2008 04:00:00,       119.359500
10/13/2008 05:00:00,       180.924059
10/13/2008 06:00:00,       198.920078
10/13/2008 07:00:00,       250.489938
10/13/2008 08:00:00,       280.687515
10/13/2008 09:00:00,       292.248352
10/13/2008 10:00:00,       255.123566
10/13/2008 11:00:00,       214.922330
10/13/2008 12:00:00,       262.758776
10/13/2008 13:00:00,       317.383040
10/13/2008 14:00:00,       302.698120
10/13/2008 15:00:00,       317.406771
10/13/2008 16:00:00,       332.316803
10/13/2008 17:00:00,       326.855585
10/13/2008 18:00:00,       324.355569
10/13/2008 19:00:00,       342.577878
10/13/2008 20:00:00,       348.639786
10/13/2008 21:00:00,       349.226204
10/13/2008 22:00:00,       342.137926
10/13/2008 23:00:00,       322.061036
10/14/2008 00:00:00,       311.318868
10/14/2008 01:00:00,       342.664652
10/14/2008 02:00:00,       351.173175
10/14/2008 03:00:00,       351.914570
10/14/2008 04:00:00,       351.846511
10/14/2008 05:00:00,       350.942843
10/14/2008 06:00:00,       347.290498
10/14/2008 07:00:00,       336.860173
10/14/2008 08:00:00,       252.119190
10/14/2008 09:00:00,       294.507406
10/14/2008 10:00:00,       339.793540
10/14/2008 11:00:00,       341.175628
10/14/2008 12:00:00,       339.886077
10/14/2008 13:00:00,       337.220122
10/14/2008 14:00:00,       213.470689
10/14/2008 15:00:00,        83.008731
10/14/2008 16:00:00,        22.992324
10/14/2008 17:00:00,         4.366706
10/14/2008 18:00:00,        23.650363
10/14/2008 19:00:00,        14.681947
10/14/2008 20:00:00,         2.693256
10/14/2008 21:00:00,         0.285474
10/14/2008 22:00:00,         0.000000
10/14/2008 23:00:00,         0.000000
10/15/2008 00:00:00,         0.168313
10/15/2008 01:00:00,         4.635792
10/15/2008 02:00:00,        10.811885
10/15/2008 03:00:00,        12.217461
10/15/2008 04:00:00,         8.075012
10/15/2008 05:00:00,         3.954380
