PlantID = ,  1701
10/15/2008 06:00:00,         0.594259
10/15/2008 07:00:00,         0.018058
10/15/2008 08:00:00,         0.000000
10/15/2008 09:00:00,         0.000000
10/15/2008 10:00:00,         1.656038
10/15/2008 11:00:00,        33.818461
10/15/2008 12:00:00,        72.241590
10/15/2008 13:00:00,       106.858341
10/15/2008 14:00:00,       140.383432
10/15/2008 15:00:00,       145.731368
10/15/2008 16:00:00,       102.219399
10/15/2008 17:00:00,        48.392704
10/15/2008 18:00:00,        32.800960
10/15/2008 19:00:00,        32.924586
10/15/2008 20:00:00,        24.378842
10/15/2008 21:00:00,        34.621489
10/15/2008 22:00:00,        51.580911
10/15/2008 23:00:00,        47.743576
10/16/2008 00:00:00,        61.518169
10/16/2008 01:00:00,       122.170229
10/16/2008 02:00:00,       161.505337
10/16/2008 03:00:00,       178.394734
10/16/2008 04:00:00,       139.097609
10/16/2008 05:00:00,       136.792235
10/16/2008 06:00:00,       195.817674
10/16/2008 07:00:00,       243.742254
10/16/2008 08:00:00,       263.336406
10/16/2008 09:00:00,       249.094747
10/16/2008 10:00:00,       243.052955
10/16/2008 11:00:00,       265.684236
10/16/2008 12:00:00,       299.763204
10/16/2008 13:00:00,       322.202646
10/16/2008 14:00:00,       322.268401
10/16/2008 15:00:00,       331.703271
10/16/2008 16:00:00,       269.513826
10/16/2008 17:00:00,       170.518573
10/16/2008 18:00:00,       209.833741
10/16/2008 19:00:00,       322.686349
10/16/2008 20:00:00,       336.442668
10/16/2008 21:00:00,       339.223553
10/16/2008 22:00:00,       337.909552
10/16/2008 23:00:00,       321.006724
10/17/2008 00:00:00,       319.815155
10/17/2008 01:00:00,       322.342228
10/17/2008 02:00:00,       292.863681
10/17/2008 03:00:00,       285.332248
10/17/2008 04:00:00,       319.964335
10/17/2008 05:00:00,       333.546220
10/17/2008 06:00:00,       339.427536
10/17/2008 07:00:00,       344.525582
10/17/2008 08:00:00,       351.195050
10/17/2008 09:00:00,       350.577178
10/17/2008 10:00:00,       331.286334
10/17/2008 11:00:00,       344.226728
10/17/2008 12:00:00,       346.404312
10/17/2008 13:00:00,       347.847734
10/17/2008 14:00:00,       349.132660
10/17/2008 15:00:00,       341.348588
10/17/2008 16:00:00,       274.636597
10/17/2008 17:00:00,       191.256703
10/17/2008 18:00:00,       259.979688
10/17/2008 19:00:00,       332.822032
10/17/2008 20:00:00,       332.401898
10/17/2008 21:00:00,       322.580184
10/17/2008 22:00:00,       310.892950
10/17/2008 23:00:00,       266.981587
10/18/2008 00:00:00,       203.746450
10/18/2008 01:00:00,       154.710287
10/18/2008 02:00:00,       122.935800
10/18/2008 03:00:00,        96.387521
10/18/2008 04:00:00,        79.321782
10/18/2008 05:00:00,        78.680484
10/18/2008 06:00:00,        96.743840
10/18/2008 07:00:00,       126.457457
10/18/2008 08:00:00,       172.575103
10/18/2008 09:00:00,       205.691805
10/18/2008 10:00:00,       273.895401
10/18/2008 11:00:00,       302.684604
10/18/2008 12:00:00,       329.673698
10/18/2008 13:00:00,       321.075053
10/18/2008 14:00:00,       304.948222
10/18/2008 15:00:00,       302.903815
10/18/2008 16:00:00,       282.988089
10/18/2008 17:00:00,       217.088149
10/18/2008 18:00:00,       206.552603
10/18/2008 19:00:00,       142.897030
10/18/2008 20:00:00,        38.829796
10/18/2008 21:00:00,        26.876210
10/18/2008 22:00:00,        23.556237
10/18/2008 23:00:00,        14.822277
10/19/2008 00:00:00,         7.935345
10/19/2008 01:00:00,         6.068574
10/19/2008 02:00:00,        11.114097
10/19/2008 03:00:00,         7.641783
10/19/2008 04:00:00,         1.033099
10/19/2008 05:00:00,         2.960242
10/19/2008 06:00:00,         9.819791
10/19/2008 07:00:00,        23.557335
10/19/2008 08:00:00,        16.178015
10/19/2008 09:00:00,         7.153058
10/19/2008 10:00:00,         2.461105
10/19/2008 11:00:00,         5.594500
10/19/2008 12:00:00,         6.530862
10/19/2008 13:00:00,         1.981953
10/19/2008 14:00:00,         2.266819
10/19/2008 15:00:00,         3.324191
10/19/2008 16:00:00,         2.920125
10/19/2008 17:00:00,         9.957696
10/19/2008 18:00:00,        14.473303
10/19/2008 19:00:00,        24.517989
10/19/2008 20:00:00,        43.554401
10/19/2008 21:00:00,        46.784885
10/19/2008 22:00:00,        59.626054
10/19/2008 23:00:00,        69.956923
10/20/2008 00:00:00,        95.482077
10/20/2008 01:00:00,       121.492095
10/20/2008 02:00:00,       144.051424
10/20/2008 03:00:00,       190.328580
10/20/2008 04:00:00,       239.578341
10/20/2008 05:00:00,       281.588052
10/20/2008 06:00:00,       300.208153
10/20/2008 07:00:00,       311.623799
10/20/2008 08:00:00,       313.970303
10/20/2008 09:00:00,       319.928316
10/20/2008 10:00:00,       304.822416
10/20/2008 11:00:00,       277.525182
10/20/2008 12:00:00,       266.728293
10/20/2008 13:00:00,       237.953620
10/20/2008 14:00:00,       229.603961
10/20/2008 15:00:00,       229.801698
10/20/2008 16:00:00,       207.229002
10/20/2008 17:00:00,       158.109593
10/20/2008 18:00:00,       224.401880
10/20/2008 19:00:00,       274.424448
10/20/2008 20:00:00,       242.878446
10/20/2008 21:00:00,       343.189455
10/20/2008 22:00:00,       349.733486
10/20/2008 23:00:00,       334.482328
10/21/2008 00:00:00,       287.273394
10/21/2008 01:00:00,       283.596428
10/21/2008 02:00:00,       264.588918
10/21/2008 03:00:00,       308.541790
10/21/2008 04:00:00,       281.870839
10/21/2008 05:00:00,       211.866613
10/21/2008 06:00:00,       220.477339
10/21/2008 07:00:00,       261.045416
10/21/2008 08:00:00,       273.955234
10/21/2008 09:00:00,       324.918265
10/21/2008 10:00:00,       343.890588
10/21/2008 11:00:00,       350.485301
10/21/2008 12:00:00,       348.666579
10/21/2008 13:00:00,       338.754410
10/21/2008 14:00:00,       294.698298
10/21/2008 15:00:00,       253.507374
10/21/2008 16:00:00,       157.641281
10/21/2008 17:00:00,       127.013215
10/21/2008 18:00:00,       104.964360
10/21/2008 19:00:00,       143.351600
10/21/2008 20:00:00,        98.748278
10/21/2008 21:00:00,       165.985372
10/21/2008 22:00:00,       229.324955
10/21/2008 23:00:00,       207.721236
10/22/2008 00:00:00,       175.751573
10/22/2008 01:00:00,       184.265843
10/22/2008 02:00:00,       226.250637
10/22/2008 03:00:00,       200.117138
10/22/2008 04:00:00,       187.595228
10/22/2008 05:00:00,       185.959142
10/22/2008 06:00:00,       197.075176
10/22/2008 07:00:00,       205.098196
10/22/2008 08:00:00,       224.200020
10/22/2008 09:00:00,       243.076635
10/22/2008 10:00:00,       249.305572
10/22/2008 11:00:00,       248.875592
10/22/2008 12:00:00,       247.848773
10/22/2008 13:00:00,       279.077982
10/22/2008 14:00:00,       272.604049
10/22/2008 15:00:00,       263.447992
10/22/2008 16:00:00,       231.065184
10/22/2008 17:00:00,       123.255998
10/22/2008 18:00:00,        65.065101
10/22/2008 19:00:00,        81.952212
10/22/2008 20:00:00,       141.069872
10/22/2008 21:00:00,       171.920761
10/22/2008 22:00:00,       164.286941
10/22/2008 23:00:00,       155.064341
10/23/2008 00:00:00,       172.132438
10/23/2008 01:00:00,       272.236988
10/23/2008 02:00:00,       341.555333
10/23/2008 03:00:00,       284.364828
10/23/2008 04:00:00,       298.383034
10/23/2008 05:00:00,       351.891826
10/23/2008 06:00:00,       351.993134
10/23/2008 07:00:00,       352.000000
10/23/2008 08:00:00,       352.000000
10/23/2008 09:00:00,       351.999841
10/23/2008 10:00:00,       351.965645
10/23/2008 11:00:00,       349.062812
10/23/2008 12:00:00,       324.451835
10/23/2008 13:00:00,       265.300299
10/23/2008 14:00:00,       187.506761
10/23/2008 15:00:00,       172.804136
10/23/2008 16:00:00,       174.053890
10/23/2008 17:00:00,       129.737084
10/23/2008 18:00:00,       124.242602
10/23/2008 19:00:00,       159.257786
10/23/2008 20:00:00,       188.341368
10/23/2008 21:00:00,       314.316474
10/23/2008 22:00:00,       328.232531
10/23/2008 23:00:00,       308.442288
10/24/2008 00:00:00,       257.293807
10/24/2008 01:00:00,       226.327519
10/24/2008 02:00:00,       205.390758
10/24/2008 03:00:00,       146.343090
10/24/2008 04:00:00,       156.629069
10/24/2008 05:00:00,       152.778437
10/24/2008 06:00:00,       132.648648
10/24/2008 07:00:00,       158.595229
10/24/2008 08:00:00,       213.077545
10/24/2008 09:00:00,       309.192350
10/24/2008 10:00:00,       347.317070
10/24/2008 11:00:00,       350.609224
10/24/2008 12:00:00,       351.801705
10/24/2008 13:00:00,       350.943597
10/24/2008 14:00:00,       351.244839
10/24/2008 15:00:00,       351.744041
10/24/2008 16:00:00,       351.613437
10/24/2008 17:00:00,       351.401630
10/24/2008 18:00:00,       351.972038
10/24/2008 19:00:00,       351.953225
10/24/2008 20:00:00,       351.725821
10/24/2008 21:00:00,       351.819232
10/24/2008 22:00:00,       351.798787
10/24/2008 23:00:00,       351.910459
10/25/2008 00:00:00,       351.996558
10/25/2008 01:00:00,       351.999837
10/25/2008 02:00:00,       351.999050
10/25/2008 03:00:00,       351.887211
10/25/2008 04:00:00,       350.864401
10/25/2008 05:00:00,       349.246520
10/25/2008 06:00:00,       344.802210
10/25/2008 07:00:00,       326.970552
10/25/2008 08:00:00,       290.180820
10/25/2008 09:00:00,       298.914973
10/25/2008 10:00:00,       275.506407
10/25/2008 11:00:00,       210.916240
10/25/2008 12:00:00,       190.760446
10/25/2008 13:00:00,       213.411156
10/25/2008 14:00:00,       206.249920
10/25/2008 15:00:00,       271.910065
10/25/2008 16:00:00,       305.878388
10/25/2008 17:00:00,       336.711546
10/25/2008 18:00:00,       351.865265
10/25/2008 19:00:00,       351.996796
10/25/2008 20:00:00,       351.990245
10/25/2008 21:00:00,       351.978891
10/25/2008 22:00:00,       351.958873
10/25/2008 23:00:00,       351.873574
10/26/2008 00:00:00,       350.668590
10/26/2008 01:00:00,       341.400552
10/26/2008 02:00:00,       337.634161
10/26/2008 03:00:00,       333.069095
10/26/2008 04:00:00,       316.976279
10/26/2008 05:00:00,       292.012389
10/26/2008 06:00:00,       247.659274
10/26/2008 07:00:00,       178.774227
10/26/2008 08:00:00,       145.575303
10/26/2008 09:00:00,       108.645753
10/26/2008 10:00:00,        71.895559
10/26/2008 11:00:00,        30.839933
10/26/2008 12:00:00,         1.970040
10/26/2008 13:00:00,         0.000000
10/26/2008 14:00:00,         0.000000
10/26/2008 15:00:00,         0.000038
10/26/2008 16:00:00,         0.175014
10/26/2008 17:00:00,         1.052657
10/26/2008 18:00:00,         6.365030
10/26/2008 19:00:00,        21.074049
10/26/2008 20:00:00,        26.671980
10/26/2008 21:00:00,        25.041976
10/26/2008 22:00:00,        26.593265
10/26/2008 23:00:00,        35.410832
10/27/2008 00:00:00,        66.765872
10/27/2008 01:00:00,       112.837098
10/27/2008 02:00:00,       155.853956
10/27/2008 03:00:00,       196.733582
10/27/2008 04:00:00,       216.337078
10/27/2008 05:00:00,       219.644848
10/27/2008 06:00:00,       186.359045
10/27/2008 07:00:00,       139.062990
10/27/2008 08:00:00,       107.351669
10/27/2008 09:00:00,        82.481072
10/27/2008 10:00:00,        74.384019
10/27/2008 11:00:00,        73.511710
10/27/2008 12:00:00,        79.270164
10/27/2008 13:00:00,       119.977861
10/27/2008 14:00:00,       189.910992
10/27/2008 15:00:00,       249.777264
10/27/2008 16:00:00,       298.199857
10/27/2008 17:00:00,       281.888745
10/27/2008 18:00:00,       170.558502
10/27/2008 19:00:00,        81.717659
10/27/2008 20:00:00,        87.693653
10/27/2008 21:00:00,       170.626639
10/27/2008 22:00:00,       175.933697
10/27/2008 23:00:00,       129.790311
10/28/2008 00:00:00,       102.529131
10/28/2008 01:00:00,        86.651500
10/28/2008 02:00:00,        94.200835
10/28/2008 03:00:00,       104.078962
10/28/2008 04:00:00,       123.458964
10/28/2008 05:00:00,       140.395167
10/28/2008 06:00:00,       149.100885
10/28/2008 07:00:00,       137.029031
10/28/2008 08:00:00,       113.000467
10/28/2008 09:00:00,        95.221857
10/28/2008 10:00:00,        53.443325
10/28/2008 11:00:00,        17.059601
10/28/2008 12:00:00,         5.216854
10/28/2008 13:00:00,        17.833500
10/28/2008 14:00:00,        27.523332
10/28/2008 15:00:00,        67.178602
10/28/2008 16:00:00,       179.658781
10/28/2008 17:00:00,       238.063150
10/28/2008 18:00:00,       155.712148
10/28/2008 19:00:00,        70.788417
10/28/2008 20:00:00,        73.809972
10/28/2008 21:00:00,       152.424068
10/28/2008 22:00:00,       189.338561
10/28/2008 23:00:00,       160.292074
10/29/2008 00:00:00,       120.994695
10/29/2008 01:00:00,       133.801460
10/29/2008 02:00:00,       210.059709
10/29/2008 03:00:00,       302.832335
10/29/2008 04:00:00,       343.133934
10/29/2008 05:00:00,       345.416126
10/29/2008 06:00:00,       335.961445
10/29/2008 07:00:00,       337.669016
10/29/2008 08:00:00,       331.530012
10/29/2008 09:00:00,       316.793372
10/29/2008 10:00:00,       321.077869
10/29/2008 11:00:00,       332.640181
10/29/2008 12:00:00,       346.987725
10/29/2008 13:00:00,       348.456891
10/29/2008 14:00:00,       342.622897
10/29/2008 15:00:00,       331.417945
10/29/2008 16:00:00,       313.978556
10/29/2008 17:00:00,       286.979767
10/29/2008 18:00:00,       344.484049
10/29/2008 19:00:00,       350.791652
10/29/2008 20:00:00,       351.523598
10/29/2008 21:00:00,       351.648426
10/29/2008 22:00:00,       349.471515
10/29/2008 23:00:00,       347.404193
10/30/2008 00:00:00,       312.038923
10/30/2008 01:00:00,       250.136317
10/30/2008 02:00:00,       265.146885
10/30/2008 03:00:00,       304.351446
10/30/2008 04:00:00,       328.675390
10/30/2008 05:00:00,       333.477048
10/30/2008 06:00:00,       341.864932
10/30/2008 07:00:00,       340.266076
10/30/2008 08:00:00,       336.702595
10/30/2008 09:00:00,       314.879789
10/30/2008 10:00:00,       200.764325
10/30/2008 11:00:00,        70.055684
10/30/2008 12:00:00,        29.260229
10/30/2008 13:00:00,        16.659887
10/30/2008 14:00:00,         0.430849
10/30/2008 15:00:00,         0.557697
10/30/2008 16:00:00,         5.802224
10/30/2008 17:00:00,         9.671852
10/30/2008 18:00:00,         2.115025
10/30/2008 19:00:00,         1.040394
10/30/2008 20:00:00,         0.976786
10/30/2008 21:00:00,         3.278519
10/30/2008 22:00:00,        21.722850
10/30/2008 23:00:00,        34.971671
10/31/2008 00:00:00,        39.948362
10/31/2008 01:00:00,        48.810549
10/31/2008 02:00:00,        50.104610
10/31/2008 03:00:00,        52.682823
10/31/2008 04:00:00,        73.899272
10/31/2008 05:00:00,       110.043865
10/31/2008 06:00:00,       125.142177
10/31/2008 07:00:00,        96.594630
10/31/2008 08:00:00,        80.279910
10/31/2008 09:00:00,        81.682975
10/31/2008 10:00:00,        64.807233
10/31/2008 11:00:00,        41.918747
10/31/2008 12:00:00,        69.453951
10/31/2008 13:00:00,       124.296438
10/31/2008 14:00:00,       159.441457
10/31/2008 15:00:00,       184.512985
10/31/2008 16:00:00,       176.202402
10/31/2008 17:00:00,       108.999693
10/31/2008 18:00:00,        43.307685
10/31/2008 19:00:00,        26.611271
10/31/2008 20:00:00,         6.746527
10/31/2008 21:00:00,        24.983451
10/31/2008 22:00:00,        50.410044
10/31/2008 23:00:00,        53.817954
11/01/2008 00:00:00,       126.098732
11/01/2008 01:00:00,       242.001152
11/01/2008 02:00:00,       161.805718
11/01/2008 03:00:00,       181.003901
11/01/2008 04:00:00,       253.642483
11/01/2008 05:00:00,       267.035514
11/01/2008 06:00:00,       286.789237
11/01/2008 07:00:00,       324.903032
11/01/2008 08:00:00,       333.992294
11/01/2008 09:00:00,       346.336429
11/01/2008 10:00:00,       347.716720
11/01/2008 11:00:00,       346.959596
11/01/2008 12:00:00,       342.834453
11/01/2008 13:00:00,       310.076604
11/01/2008 14:00:00,       259.598509
11/01/2008 15:00:00,       250.910298
11/01/2008 16:00:00,       195.751320
11/01/2008 17:00:00,       129.921579
11/01/2008 18:00:00,        89.190697
11/01/2008 19:00:00,        96.269495
11/01/2008 20:00:00,       114.107653
11/01/2008 21:00:00,       102.543257
11/01/2008 22:00:00,        85.060161
11/01/2008 23:00:00,        53.262489
11/02/2008 00:00:00,        26.726121
11/02/2008 01:00:00,        14.997159
11/02/2008 02:00:00,        35.692236
11/02/2008 03:00:00,        65.566721
11/02/2008 04:00:00,        98.330413
11/02/2008 05:00:00,        37.800700
11/02/2008 06:00:00,         5.045022
11/02/2008 07:00:00,        17.911499
11/02/2008 08:00:00,        22.539363
11/02/2008 09:00:00,        30.558133
11/02/2008 10:00:00,        33.219539
11/02/2008 11:00:00,        38.614548
11/02/2008 12:00:00,        41.193798
11/02/2008 13:00:00,       134.686681
11/02/2008 14:00:00,        44.817091
11/02/2008 15:00:00,         4.280160
11/02/2008 16:00:00,         1.299638
11/02/2008 17:00:00,         8.454511
11/02/2008 18:00:00,        37.864223
11/02/2008 19:00:00,        70.218722
11/02/2008 20:00:00,       101.927193
11/02/2008 21:00:00,        73.790093
11/02/2008 22:00:00,        87.260061
11/02/2008 23:00:00,        97.360394
11/03/2008 00:00:00,       122.509143
11/03/2008 01:00:00,       138.332095
11/03/2008 02:00:00,       214.230555
11/03/2008 03:00:00,       322.001114
11/03/2008 04:00:00,       350.846092
11/03/2008 05:00:00,       351.732630
11/03/2008 06:00:00,       351.428022
11/03/2008 07:00:00,       350.990678
11/03/2008 08:00:00,       350.952496
11/03/2008 09:00:00,       350.892211
11/03/2008 10:00:00,       350.603521
11/03/2008 11:00:00,       351.647861
11/03/2008 12:00:00,       351.750836
11/03/2008 13:00:00,       351.089816
11/03/2008 14:00:00,       350.435628
11/03/2008 15:00:00,       350.754576
11/03/2008 16:00:00,       347.823494
11/03/2008 17:00:00,       331.166560
11/03/2008 18:00:00,       324.991653
11/03/2008 19:00:00,       331.120335
11/03/2008 20:00:00,       319.141123
11/03/2008 21:00:00,       290.789201
11/03/2008 22:00:00,       246.092782
11/03/2008 23:00:00,       175.474806
11/04/2008 00:00:00,       122.421216
11/04/2008 01:00:00,       110.987613
11/04/2008 02:00:00,       100.204278
11/04/2008 03:00:00,        91.284441
11/04/2008 04:00:00,        86.243861
11/04/2008 05:00:00,        68.617317
11/04/2008 06:00:00,        38.887630
11/04/2008 07:00:00,         5.631578
11/04/2008 08:00:00,         0.002326
11/04/2008 09:00:00,         1.468732
11/04/2008 10:00:00,        16.364953
11/04/2008 11:00:00,        42.841771
11/04/2008 12:00:00,        72.313831
11/04/2008 13:00:00,       105.232357
11/04/2008 14:00:00,       106.049987
11/04/2008 15:00:00,       139.731837
11/04/2008 16:00:00,       134.232845
11/04/2008 17:00:00,       105.084132
11/04/2008 18:00:00,        34.734567
11/04/2008 19:00:00,        18.925113
11/04/2008 20:00:00,        53.042264
11/04/2008 21:00:00,       151.540264
11/04/2008 22:00:00,       131.972906
11/04/2008 23:00:00,        61.026714
11/05/2008 00:00:00,        24.579131
11/05/2008 01:00:00,         1.344335
11/05/2008 02:00:00,         0.012418
11/05/2008 03:00:00,         0.000000
11/05/2008 04:00:00,         0.000000
11/05/2008 05:00:00,         0.000000
11/05/2008 06:00:00,         0.318095
11/05/2008 07:00:00,         0.000000
11/05/2008 08:00:00,         0.000000
11/05/2008 09:00:00,         0.000000
11/05/2008 10:00:00,         0.000000
11/05/2008 11:00:00,         5.204370
11/05/2008 12:00:00,        66.382846
11/05/2008 13:00:00,       121.331973
11/05/2008 14:00:00,       119.915543
11/05/2008 15:00:00,       145.006408
11/05/2008 16:00:00,       142.579223
11/05/2008 17:00:00,        73.830779
11/05/2008 18:00:00,        51.104531
11/05/2008 19:00:00,        47.675600
11/05/2008 20:00:00,        56.813504
11/05/2008 21:00:00,        89.976366
11/05/2008 22:00:00,       125.458257
11/05/2008 23:00:00,       118.164668
11/06/2008 00:00:00,       117.750848
11/06/2008 01:00:00,       166.472156
11/06/2008 02:00:00,       204.255399
11/06/2008 03:00:00,       224.871501
11/06/2008 04:00:00,       228.719771
11/06/2008 05:00:00,       289.942269
11/06/2008 06:00:00,       313.271712
11/06/2008 07:00:00,       304.787999
11/06/2008 08:00:00,       269.856414
11/06/2008 09:00:00,       258.335135
11/06/2008 10:00:00,       251.746330
11/06/2008 11:00:00,       245.174769
11/06/2008 12:00:00,       221.599250
11/06/2008 13:00:00,       196.796591
11/06/2008 14:00:00,       187.403364
11/06/2008 15:00:00,       152.048458
11/06/2008 16:00:00,        95.914707
11/06/2008 17:00:00,        33.583447
11/06/2008 18:00:00,         9.479695
11/06/2008 19:00:00,         7.725148
11/06/2008 20:00:00,        16.428745
11/06/2008 21:00:00,        27.764024
11/06/2008 22:00:00,        33.815662
11/06/2008 23:00:00,        60.622208
11/07/2008 00:00:00,        95.553456
11/07/2008 01:00:00,       105.234269
11/07/2008 02:00:00,       159.041531
11/07/2008 03:00:00,       252.514578
11/07/2008 04:00:00,       336.658829
11/07/2008 05:00:00,       351.130177
11/07/2008 06:00:00,       351.997638
11/07/2008 07:00:00,       351.992725
11/07/2008 08:00:00,       351.498193
11/07/2008 09:00:00,       348.016133
11/07/2008 10:00:00,       341.893183
11/07/2008 11:00:00,       298.076082
11/07/2008 12:00:00,       210.032975
11/07/2008 13:00:00,       230.869587
11/07/2008 14:00:00,       246.352872
11/07/2008 15:00:00,       208.632251
11/07/2008 16:00:00,       194.603317
11/07/2008 17:00:00,       160.775212
11/07/2008 18:00:00,        69.995239
11/07/2008 19:00:00,        24.291610
11/07/2008 20:00:00,        17.340091
11/07/2008 21:00:00,        14.979845
11/07/2008 22:00:00,         9.404109
11/07/2008 23:00:00,        24.507871
11/08/2008 00:00:00,        33.722286
11/08/2008 01:00:00,        32.300867
11/08/2008 02:00:00,        34.686771
11/08/2008 03:00:00,        34.836332
11/08/2008 04:00:00,        32.413034
11/08/2008 05:00:00,        43.215180
11/08/2008 06:00:00,        37.012336
11/08/2008 07:00:00,        24.301866
11/08/2008 08:00:00,        32.856311
11/08/2008 09:00:00,        68.001681
11/08/2008 10:00:00,       117.823276
11/08/2008 11:00:00,       144.015341
11/08/2008 12:00:00,       176.710316
11/08/2008 13:00:00,       189.819888
11/08/2008 14:00:00,       216.377694
11/08/2008 15:00:00,       209.290701
11/08/2008 16:00:00,       186.435651
11/08/2008 17:00:00,       124.179992
11/08/2008 18:00:00,        78.214108
11/08/2008 19:00:00,        87.361992
11/08/2008 20:00:00,       138.214784
11/08/2008 21:00:00,       167.872999
11/08/2008 22:00:00,       154.847355
11/08/2008 23:00:00,       181.880889
11/09/2008 00:00:00,       176.866986
11/09/2008 01:00:00,       141.365488
11/09/2008 02:00:00,       137.091289
11/09/2008 03:00:00,       127.362065
11/09/2008 04:00:00,       117.024334
11/09/2008 05:00:00,       124.429142
11/09/2008 06:00:00,       120.365162
11/09/2008 07:00:00,        78.257753
11/09/2008 08:00:00,        55.044090
11/09/2008 09:00:00,        59.566898
11/09/2008 10:00:00,        53.573649
11/09/2008 11:00:00,        44.768743
11/09/2008 12:00:00,        35.574382
11/09/2008 13:00:00,        27.406397
11/09/2008 14:00:00,        34.511637
11/09/2008 15:00:00,        41.192276
11/09/2008 16:00:00,        68.282795
11/09/2008 17:00:00,        98.869244
11/09/2008 18:00:00,        60.121263
11/09/2008 19:00:00,        15.507674
11/09/2008 20:00:00,         9.499821
11/09/2008 21:00:00,        50.897649
11/09/2008 22:00:00,        70.391855
11/09/2008 23:00:00,        71.445132
11/10/2008 00:00:00,        96.124434
11/10/2008 01:00:00,       115.079897
11/10/2008 02:00:00,       139.868681
11/10/2008 03:00:00,       243.319890
11/10/2008 04:00:00,       275.980978
11/10/2008 05:00:00,       270.502678
11/10/2008 06:00:00,       269.014705
11/10/2008 07:00:00,       286.273380
11/10/2008 08:00:00,       292.364976
11/10/2008 09:00:00,       272.633418
11/10/2008 10:00:00,       253.956309
11/10/2008 11:00:00,       242.112848
11/10/2008 12:00:00,       256.298953
11/10/2008 13:00:00,       285.962164
11/10/2008 14:00:00,       291.371526
11/10/2008 15:00:00,       245.695888
11/10/2008 16:00:00,       182.828278
11/10/2008 17:00:00,       113.944519
11/10/2008 18:00:00,       114.031953
11/10/2008 19:00:00,       211.433931
11/10/2008 20:00:00,       302.806238
11/10/2008 21:00:00,       261.068730
11/10/2008 22:00:00,       297.702700
11/10/2008 23:00:00,       311.100021
11/11/2008 00:00:00,       333.694488
11/11/2008 01:00:00,       324.279404
11/11/2008 02:00:00,       310.495076
11/11/2008 03:00:00,       312.274154
11/11/2008 04:00:00,       325.367514
11/11/2008 05:00:00,       337.291600
11/11/2008 06:00:00,       331.102997
11/11/2008 07:00:00,       323.937569
11/11/2008 08:00:00,       334.368323
11/11/2008 09:00:00,       337.065725
11/11/2008 10:00:00,       343.850015
11/11/2008 11:00:00,       346.152557
11/11/2008 12:00:00,       346.769510
11/11/2008 13:00:00,       344.303681
11/11/2008 14:00:00,       349.276224
11/11/2008 15:00:00,       346.894874
11/11/2008 16:00:00,       298.066361
11/11/2008 17:00:00,       226.084847
11/11/2008 18:00:00,       258.299158
11/11/2008 19:00:00,       202.928250
11/11/2008 20:00:00,       139.774329
11/11/2008 21:00:00,       192.297869
11/11/2008 22:00:00,       184.387537
11/11/2008 23:00:00,       269.720929
11/12/2008 00:00:00,       330.016939
11/12/2008 01:00:00,       340.404316
11/12/2008 02:00:00,       345.386309
11/12/2008 03:00:00,       340.885118
11/12/2008 04:00:00,       328.632909
11/12/2008 05:00:00,       334.808874
11/12/2008 06:00:00,       329.721732
11/12/2008 07:00:00,       297.053012
11/12/2008 08:00:00,       321.626274
11/12/2008 09:00:00,       267.299322
11/12/2008 10:00:00,       218.225536
11/12/2008 11:00:00,       347.010930
11/12/2008 12:00:00,       349.772338
11/12/2008 13:00:00,       346.877255
11/12/2008 14:00:00,       351.329873
11/12/2008 15:00:00,       350.432153
11/12/2008 16:00:00,       335.373463
11/12/2008 17:00:00,       329.199454
11/12/2008 18:00:00,       350.605245
11/12/2008 19:00:00,       351.990387
11/12/2008 20:00:00,       352.000000
11/12/2008 21:00:00,       352.000000
11/12/2008 22:00:00,       352.000000
11/12/2008 23:00:00,       352.000000
11/13/2008 00:00:00,       351.999890
11/13/2008 01:00:00,       351.996258
