PlantID = ,  1701
11/13/2008 02:00:00,       351.991751
11/13/2008 03:00:00,       347.903613
11/13/2008 04:00:00,       340.459551
11/13/2008 05:00:00,       328.871733
11/13/2008 06:00:00,       328.992082
11/13/2008 07:00:00,       346.116255
11/13/2008 08:00:00,       339.098820
11/13/2008 09:00:00,       351.409751
11/13/2008 10:00:00,       351.779551
11/13/2008 11:00:00,       351.681448
11/13/2008 12:00:00,       351.549473
11/13/2008 13:00:00,       351.846722
11/13/2008 14:00:00,       351.963823
11/13/2008 15:00:00,       351.860345
11/13/2008 16:00:00,       350.525371
11/13/2008 17:00:00,       304.388605
11/13/2008 18:00:00,       159.781189
11/13/2008 19:00:00,       124.840536
11/13/2008 20:00:00,       257.063248
11/13/2008 21:00:00,       341.494029
11/13/2008 22:00:00,       325.988789
11/13/2008 23:00:00,       325.587204
11/14/2008 00:00:00,       341.624541
11/14/2008 01:00:00,       339.850854
11/14/2008 02:00:00,       336.235060
11/14/2008 03:00:00,       335.420643
11/14/2008 04:00:00,       332.171679
11/14/2008 05:00:00,       335.557423
11/14/2008 06:00:00,       337.423992
11/14/2008 07:00:00,       323.625807
11/14/2008 08:00:00,       309.794768
11/14/2008 09:00:00,       292.315360
11/14/2008 10:00:00,       271.221150
11/14/2008 11:00:00,       266.464561
11/14/2008 12:00:00,       229.361640
11/14/2008 13:00:00,       207.577637
11/14/2008 14:00:00,       130.244515
11/14/2008 15:00:00,        84.537363
11/14/2008 16:00:00,        67.858774
11/14/2008 17:00:00,        57.361988
11/14/2008 18:00:00,        35.894222
11/14/2008 19:00:00,        14.099877
11/14/2008 20:00:00,        19.532557
11/14/2008 21:00:00,        81.687950
11/14/2008 22:00:00,       148.170091
11/14/2008 23:00:00,       139.175940
11/15/2008 00:00:00,       140.406474
11/15/2008 01:00:00,       196.070837
11/15/2008 02:00:00,       273.905440
11/15/2008 03:00:00,       324.610984
11/15/2008 04:00:00,       348.012608
11/15/2008 05:00:00,       351.664866
11/15/2008 06:00:00,       351.908230
11/15/2008 07:00:00,       351.978350
11/15/2008 08:00:00,       350.691905
11/15/2008 09:00:00,       329.198075
11/15/2008 10:00:00,       345.824956
11/15/2008 11:00:00,       351.400423
11/15/2008 12:00:00,       351.998354
11/15/2008 13:00:00,       352.000000
11/15/2008 14:00:00,       352.000000
11/15/2008 15:00:00,       351.999949
11/15/2008 16:00:00,       351.991360
11/15/2008 17:00:00,       351.291349
11/15/2008 18:00:00,       346.114165
11/15/2008 19:00:00,       347.639844
11/15/2008 20:00:00,       351.446380
11/15/2008 21:00:00,       351.802209
11/15/2008 22:00:00,       351.839440
11/15/2008 23:00:00,       351.788277
11/16/2008 00:00:00,       351.457997
11/16/2008 01:00:00,       346.317392
11/16/2008 02:00:00,       318.300858
11/16/2008 03:00:00,       290.871387
11/16/2008 04:00:00,       235.882813
11/16/2008 05:00:00,       145.901956
11/16/2008 06:00:00,        98.428971
11/16/2008 07:00:00,        53.477061
11/16/2008 08:00:00,         2.636648
11/16/2008 09:00:00,         9.054584
11/16/2008 10:00:00,        16.705768
11/16/2008 11:00:00,         0.000000
11/16/2008 12:00:00,         0.000000
11/16/2008 13:00:00,         0.000000
11/16/2008 14:00:00,         0.000000
11/16/2008 15:00:00,         0.000000
11/16/2008 16:00:00,         0.000000
11/16/2008 17:00:00,         0.000000
11/16/2008 18:00:00,         0.000000
11/16/2008 19:00:00,         0.000000
11/16/2008 20:00:00,         1.797663
11/16/2008 21:00:00,        30.260269
11/16/2008 22:00:00,        38.573535
11/16/2008 23:00:00,        47.866322
11/17/2008 00:00:00,        68.297684
11/17/2008 01:00:00,        77.114795
11/17/2008 02:00:00,        31.030415
11/17/2008 03:00:00,        13.406733
11/17/2008 04:00:00,         5.835339
11/17/2008 05:00:00,         0.000000
11/17/2008 06:00:00,         0.000000
11/17/2008 07:00:00,         0.000000
11/17/2008 08:00:00,         3.596465
11/17/2008 09:00:00,        14.856478
11/17/2008 10:00:00,        73.435381
11/17/2008 11:00:00,        97.484858
11/17/2008 12:00:00,       150.601790
11/17/2008 13:00:00,       188.269342
11/17/2008 14:00:00,       210.259650
11/17/2008 15:00:00,       251.079590
11/17/2008 16:00:00,       269.752709
11/17/2008 17:00:00,       290.849571
11/17/2008 18:00:00,       304.830404
11/17/2008 19:00:00,       318.553906
11/17/2008 20:00:00,       340.929916
11/17/2008 21:00:00,       343.530470
11/17/2008 22:00:00,       347.346586
11/17/2008 23:00:00,       350.560965
11/18/2008 00:00:00,       351.247788
11/18/2008 01:00:00,       350.095351
11/18/2008 02:00:00,       350.504633
11/18/2008 03:00:00,       351.341386
11/18/2008 04:00:00,       351.375159
11/18/2008 05:00:00,       351.707821
11/18/2008 06:00:00,       351.884047
11/18/2008 07:00:00,       351.883918
11/18/2008 08:00:00,       351.202215
11/18/2008 09:00:00,       349.506072
11/18/2008 10:00:00,       348.410348
11/18/2008 11:00:00,       344.301359
11/18/2008 12:00:00,       340.569412
11/18/2008 13:00:00,       332.338261
11/18/2008 14:00:00,       323.875805
11/18/2008 15:00:00,       326.455462
11/18/2008 16:00:00,       321.036307
11/18/2008 17:00:00,       253.124649
11/18/2008 18:00:00,       157.834552
11/18/2008 19:00:00,       184.924692
11/18/2008 20:00:00,       221.047580
11/18/2008 21:00:00,       194.384990
11/18/2008 22:00:00,       190.463078
11/18/2008 23:00:00,       125.930002
11/19/2008 00:00:00,        57.272410
11/19/2008 01:00:00,        43.456051
11/19/2008 02:00:00,        18.324573
11/19/2008 03:00:00,        21.031777
11/19/2008 04:00:00,        26.954798
11/19/2008 05:00:00,        23.843895
11/19/2008 06:00:00,        10.514649
11/19/2008 07:00:00,         1.730169
11/19/2008 08:00:00,         0.000000
11/19/2008 09:00:00,         0.000000
11/19/2008 10:00:00,         5.871790
11/19/2008 11:00:00,        21.052701
11/19/2008 12:00:00,        13.677499
11/19/2008 13:00:00,        13.313820
11/19/2008 14:00:00,        11.095086
11/19/2008 15:00:00,         6.697375
11/19/2008 16:00:00,         4.228016
11/19/2008 17:00:00,         2.184872
11/19/2008 18:00:00,         0.476255
11/19/2008 19:00:00,         0.011850
11/19/2008 20:00:00,         0.252617
11/19/2008 21:00:00,         0.148280
11/19/2008 22:00:00,         0.096760
11/19/2008 23:00:00,         0.307231
11/20/2008 00:00:00,         3.596914
11/20/2008 01:00:00,         9.876862
11/20/2008 02:00:00,        12.299191
11/20/2008 03:00:00,        16.584412
11/20/2008 04:00:00,        20.070033
11/20/2008 05:00:00,        31.939439
11/20/2008 06:00:00,        56.259298
11/20/2008 07:00:00,       106.992988
11/20/2008 08:00:00,       196.433348
11/20/2008 09:00:00,       273.449914
11/20/2008 10:00:00,       321.127130
11/20/2008 11:00:00,       340.411066
11/20/2008 12:00:00,       347.741272
11/20/2008 13:00:00,       350.181440
11/20/2008 14:00:00,       350.704833
11/20/2008 15:00:00,       350.590239
11/20/2008 16:00:00,       349.409071
11/20/2008 17:00:00,       343.779255
11/20/2008 18:00:00,       328.141351
11/20/2008 19:00:00,       326.997665
11/20/2008 20:00:00,       333.069747
11/20/2008 21:00:00,       332.427719
11/20/2008 22:00:00,       320.312273
11/20/2008 23:00:00,       318.815329
11/21/2008 00:00:00,       333.667202
11/21/2008 01:00:00,       326.347273
11/21/2008 02:00:00,       318.713836
11/21/2008 03:00:00,       314.220470
11/21/2008 04:00:00,       296.469782
11/21/2008 05:00:00,       257.582643
11/21/2008 06:00:00,       226.038385
11/21/2008 07:00:00,       250.046848
11/21/2008 08:00:00,       308.489897
11/21/2008 09:00:00,       345.714259
11/21/2008 10:00:00,       350.190062
11/21/2008 11:00:00,       351.042387
11/21/2008 12:00:00,       351.699433
11/21/2008 13:00:00,       351.336850
11/21/2008 14:00:00,       350.745866
11/21/2008 15:00:00,       350.826699
11/21/2008 16:00:00,       350.340348
11/21/2008 17:00:00,       341.498487
11/21/2008 18:00:00,       280.747005
11/21/2008 19:00:00,       245.820612
11/21/2008 20:00:00,       280.123992
11/21/2008 21:00:00,       308.415126
11/21/2008 22:00:00,       331.988792
11/21/2008 23:00:00,       315.282323
11/22/2008 00:00:00,       223.242885
11/22/2008 01:00:00,       207.675339
11/22/2008 02:00:00,       285.350029
11/22/2008 03:00:00,       336.086221
11/22/2008 04:00:00,       338.640379
11/22/2008 05:00:00,       342.507001
11/22/2008 06:00:00,       351.978220
11/22/2008 07:00:00,       351.319848
11/22/2008 08:00:00,       349.580160
11/22/2008 09:00:00,       345.834346
11/22/2008 10:00:00,       322.254243
11/22/2008 11:00:00,       237.558823
11/22/2008 12:00:00,       224.250780
11/22/2008 13:00:00,       256.068214
11/22/2008 14:00:00,       232.267432
11/22/2008 15:00:00,       274.257926
11/22/2008 16:00:00,       237.020959
11/22/2008 17:00:00,       218.494985
11/22/2008 18:00:00,       237.499375
11/22/2008 19:00:00,       247.294044
11/22/2008 20:00:00,       270.681750
11/22/2008 21:00:00,       333.302752
11/22/2008 22:00:00,       336.761870
11/22/2008 23:00:00,       330.029877
11/23/2008 00:00:00,       309.599470
11/23/2008 01:00:00,       302.965912
11/23/2008 02:00:00,       304.505773
11/23/2008 03:00:00,       302.586664
11/23/2008 04:00:00,       315.109082
11/23/2008 05:00:00,       325.953950
11/23/2008 06:00:00,       329.394242
11/23/2008 07:00:00,       313.764955
11/23/2008 08:00:00,       281.147505
11/23/2008 09:00:00,       246.280129
11/23/2008 10:00:00,       213.320098
11/23/2008 11:00:00,       189.343246
11/23/2008 12:00:00,       173.139774
11/23/2008 13:00:00,       163.604289
11/23/2008 14:00:00,       141.878977
11/23/2008 15:00:00,       111.461729
11/23/2008 16:00:00,        92.250898
11/23/2008 17:00:00,        78.884433
11/23/2008 18:00:00,        45.402435
11/23/2008 19:00:00,         8.168363
11/23/2008 20:00:00,        31.309498
11/23/2008 21:00:00,        75.033375
11/23/2008 22:00:00,        98.196679
11/23/2008 23:00:00,        93.279483
11/24/2008 00:00:00,        71.408381
11/24/2008 01:00:00,       102.878533
11/24/2008 02:00:00,       137.305924
11/24/2008 03:00:00,       192.097045
11/24/2008 04:00:00,       256.593546
11/24/2008 05:00:00,       322.400635
11/24/2008 06:00:00,       343.901795
11/24/2008 07:00:00,       351.951410
11/24/2008 08:00:00,       351.843938
11/24/2008 09:00:00,       348.348132
11/24/2008 10:00:00,       340.275946
11/24/2008 11:00:00,       343.332892
11/24/2008 12:00:00,       349.279377
11/24/2008 13:00:00,       351.185506
11/24/2008 14:00:00,       349.028066
11/24/2008 15:00:00,       348.538901
11/24/2008 16:00:00,       351.223221
11/24/2008 17:00:00,       351.565518
11/24/2008 18:00:00,       351.026851
11/24/2008 19:00:00,       350.932924
11/24/2008 20:00:00,       351.482227
11/24/2008 21:00:00,       349.004630
11/24/2008 22:00:00,       349.116576
11/24/2008 23:00:00,       351.662621
11/25/2008 00:00:00,       351.954614
11/25/2008 01:00:00,       351.908330
11/25/2008 02:00:00,       351.818167
11/25/2008 03:00:00,       351.843441
11/25/2008 04:00:00,       351.916079
11/25/2008 05:00:00,       351.280403
11/25/2008 06:00:00,       349.598179
11/25/2008 07:00:00,       348.182379
11/25/2008 08:00:00,       345.732882
11/25/2008 09:00:00,       345.699703
11/25/2008 10:00:00,       348.322789
11/25/2008 11:00:00,       348.861580
11/25/2008 12:00:00,       348.156505
11/25/2008 13:00:00,       350.032369
11/25/2008 14:00:00,       350.872595
11/25/2008 15:00:00,       350.842539
11/25/2008 16:00:00,       348.296997
11/25/2008 17:00:00,       315.464988
11/25/2008 18:00:00,       217.747742
11/25/2008 19:00:00,       150.744339
11/25/2008 20:00:00,       166.504560
11/25/2008 21:00:00,       215.835557
11/25/2008 22:00:00,       244.887194
11/25/2008 23:00:00,       246.041971
11/26/2008 00:00:00,       264.938992
11/26/2008 01:00:00,       265.870832
11/26/2008 02:00:00,       218.615595
11/26/2008 03:00:00,       156.462701
11/26/2008 04:00:00,       161.296570
11/26/2008 05:00:00,       219.046161
11/26/2008 06:00:00,       277.643039
11/26/2008 07:00:00,       270.297626
11/26/2008 08:00:00,       225.919212
11/26/2008 09:00:00,       247.729010
11/26/2008 10:00:00,       230.913627
11/26/2008 11:00:00,       243.103592
11/26/2008 12:00:00,       307.791330
11/26/2008 13:00:00,       264.591689
11/26/2008 14:00:00,       174.001587
11/26/2008 15:00:00,        56.750418
11/26/2008 16:00:00,         5.418442
11/26/2008 17:00:00,        44.651911
11/26/2008 18:00:00,        51.134066
11/26/2008 19:00:00,        16.168206
11/26/2008 20:00:00,         3.498562
11/26/2008 21:00:00,         0.504599
11/26/2008 22:00:00,         0.140682
11/26/2008 23:00:00,         0.430557
11/27/2008 00:00:00,         8.679324
11/27/2008 01:00:00,        39.090627
11/27/2008 02:00:00,       104.696731
11/27/2008 03:00:00,       131.435853
11/27/2008 04:00:00,       106.211098
11/27/2008 05:00:00,       113.178551
11/27/2008 06:00:00,       113.394543
11/27/2008 07:00:00,        83.801944
11/27/2008 08:00:00,        55.182225
11/27/2008 09:00:00,        40.838582
11/27/2008 10:00:00,        44.150935
11/27/2008 11:00:00,        84.418465
11/27/2008 12:00:00,       274.140788
11/27/2008 13:00:00,       306.231049
11/27/2008 14:00:00,       218.804812
11/27/2008 15:00:00,       156.574112
11/27/2008 16:00:00,       143.053146
11/27/2008 17:00:00,       102.477019
11/27/2008 18:00:00,        62.411521
11/27/2008 19:00:00,        43.305604
11/27/2008 20:00:00,        53.113564
11/27/2008 21:00:00,        76.193554
11/27/2008 22:00:00,       173.962775
11/27/2008 23:00:00,       210.652416
11/28/2008 00:00:00,       242.161062
11/28/2008 01:00:00,       240.662365
11/28/2008 02:00:00,       272.337783
11/28/2008 03:00:00,       339.074894
11/28/2008 04:00:00,       340.133684
11/28/2008 05:00:00,       334.535100
11/28/2008 06:00:00,       351.008574
11/28/2008 07:00:00,       351.459319
11/28/2008 08:00:00,       349.409266
11/28/2008 09:00:00,       342.253887
11/28/2008 10:00:00,       344.121405
11/28/2008 11:00:00,       348.528040
11/28/2008 12:00:00,       346.907700
11/28/2008 13:00:00,       344.882527
11/28/2008 14:00:00,       344.407837
11/28/2008 15:00:00,       340.379443
11/28/2008 16:00:00,       295.674212
11/28/2008 17:00:00,       260.468214
11/28/2008 18:00:00,       165.359506
11/28/2008 19:00:00,        95.831147
11/28/2008 20:00:00,       105.846828
11/28/2008 21:00:00,       131.831905
11/28/2008 22:00:00,       121.111403
11/28/2008 23:00:00,       172.774515
11/29/2008 00:00:00,       230.208719
11/29/2008 01:00:00,       226.016048
11/29/2008 02:00:00,       286.702320
11/29/2008 03:00:00,       323.232165
11/29/2008 04:00:00,       346.603537
11/29/2008 05:00:00,       350.924334
11/29/2008 06:00:00,       351.335662
11/29/2008 07:00:00,       351.441809
11/29/2008 08:00:00,       351.259038
11/29/2008 09:00:00,       350.739119
11/29/2008 10:00:00,       349.535262
11/29/2008 11:00:00,       349.162329
11/29/2008 12:00:00,       350.342817
11/29/2008 13:00:00,       351.297361
11/29/2008 14:00:00,       350.957738
11/29/2008 15:00:00,       350.801316
11/29/2008 16:00:00,       350.616271
11/29/2008 17:00:00,       346.886890
11/29/2008 18:00:00,       325.598502
11/29/2008 19:00:00,       300.838832
11/29/2008 20:00:00,       311.127287
11/29/2008 21:00:00,       334.311484
11/29/2008 22:00:00,       343.713836
11/29/2008 23:00:00,       345.226010
11/30/2008 00:00:00,       344.370021
11/30/2008 01:00:00,       341.064722
11/30/2008 02:00:00,       338.930037
11/30/2008 03:00:00,       337.035760
11/30/2008 04:00:00,       334.447547
11/30/2008 05:00:00,       329.193923
11/30/2008 06:00:00,       328.471052
11/30/2008 07:00:00,       332.232884
11/30/2008 08:00:00,       333.306565
11/30/2008 09:00:00,       333.613969
11/30/2008 10:00:00,       340.124968
11/30/2008 11:00:00,       327.409012
11/30/2008 12:00:00,       231.191929
11/30/2008 13:00:00,       164.682731
11/30/2008 14:00:00,       218.690558
11/30/2008 15:00:00,       242.153542
11/30/2008 16:00:00,       269.328329
11/30/2008 17:00:00,       279.810906
11/30/2008 18:00:00,       190.042191
11/30/2008 19:00:00,        82.496978
11/30/2008 20:00:00,        34.991095
11/30/2008 21:00:00,        14.352473
11/30/2008 22:00:00,         5.994168
11/30/2008 23:00:00,         6.858107
12/01/2008 00:00:00,       352.000000
12/01/2008 01:00:00,       352.000000
12/01/2008 02:00:00,       351.999995
12/01/2008 03:00:00,       351.938653
12/01/2008 04:00:00,       346.130264
12/01/2008 05:00:00,       239.442799
12/01/2008 06:00:00,        66.940255
12/01/2008 07:00:00,        99.616665
12/01/2008 08:00:00,       313.723315
12/01/2008 09:00:00,       351.581060
12/01/2008 10:00:00,       351.314182
12/01/2008 11:00:00,       351.086501
12/01/2008 12:00:00,       349.319771
12/01/2008 13:00:00,       302.389901
12/01/2008 14:00:00,       180.943486
12/01/2008 15:00:00,       119.568581
12/01/2008 16:00:00,        76.370648
12/01/2008 17:00:00,        96.567787
12/01/2008 18:00:00,         2.366007
12/01/2008 19:00:00,         0.000000
12/01/2008 20:00:00,         0.000000
12/01/2008 21:00:00,         0.000000
12/01/2008 22:00:00,         0.000000
12/01/2008 23:00:00,         0.000000
12/02/2008 00:00:00,         0.000000
12/02/2008 01:00:00,         0.000000
12/02/2008 02:00:00,         0.000000
12/02/2008 03:00:00,         0.000000
12/02/2008 04:00:00,         0.000000
12/02/2008 05:00:00,         0.000000
12/02/2008 06:00:00,         0.000000
12/02/2008 07:00:00,         0.000000
12/02/2008 08:00:00,         0.000000
12/02/2008 09:00:00,         0.000000
12/02/2008 10:00:00,         0.000000
12/02/2008 11:00:00,        17.322711
12/02/2008 12:00:00,        94.085715
12/02/2008 13:00:00,        63.828079
12/02/2008 14:00:00,        16.786932
12/02/2008 15:00:00,         2.146331
12/02/2008 16:00:00,         0.000000
12/02/2008 17:00:00,         1.472186
12/02/2008 18:00:00,        41.413177
12/02/2008 19:00:00,        39.569594
12/02/2008 20:00:00,         5.446599
12/02/2008 21:00:00,         2.231543
12/02/2008 22:00:00,         3.192446
12/02/2008 23:00:00,         1.130420
12/03/2008 00:00:00,         0.000000
12/03/2008 01:00:00,         0.000000
12/03/2008 02:00:00,         0.000000
12/03/2008 03:00:00,         0.000000
12/03/2008 04:00:00,         0.000000
12/03/2008 05:00:00,         0.000000
12/03/2008 06:00:00,         0.000000
12/03/2008 07:00:00,         0.000000
12/03/2008 08:00:00,         0.000000
12/03/2008 09:00:00,         4.074240
12/03/2008 10:00:00,        26.521396
12/03/2008 11:00:00,        18.798528
12/03/2008 12:00:00,         9.399347
12/03/2008 13:00:00,         9.340812
12/03/2008 14:00:00,        17.528081
12/03/2008 15:00:00,        27.874586
12/03/2008 16:00:00,        38.600358
12/03/2008 17:00:00,        46.350237
12/03/2008 18:00:00,        45.914309
12/03/2008 19:00:00,         7.309432
12/03/2008 20:00:00,         3.321642
12/03/2008 21:00:00,         0.000000
12/03/2008 22:00:00,         2.657771
12/03/2008 23:00:00,         1.555074
12/04/2008 00:00:00,         2.399342
12/04/2008 01:00:00,        24.992102
12/04/2008 02:00:00,        61.593690
12/04/2008 03:00:00,        88.125823
12/04/2008 04:00:00,        84.174197
12/04/2008 05:00:00,        69.080549
12/04/2008 06:00:00,        69.825224
12/04/2008 07:00:00,        71.117813
12/04/2008 08:00:00,        61.383968
12/04/2008 09:00:00,        89.118607
12/04/2008 10:00:00,       178.951027
12/04/2008 11:00:00,       298.474268
12/04/2008 12:00:00,       347.827694
12/04/2008 13:00:00,       351.717439
12/04/2008 14:00:00,       351.979705
12/04/2008 15:00:00,       351.988429
12/04/2008 16:00:00,       351.972044
12/04/2008 17:00:00,       351.968492
12/04/2008 18:00:00,       351.976530
12/04/2008 19:00:00,       351.987736
12/04/2008 20:00:00,       351.992994
12/04/2008 21:00:00,       351.990300
12/04/2008 22:00:00,       351.989591
12/04/2008 23:00:00,       351.990649
12/05/2008 00:00:00,       351.984495
12/05/2008 01:00:00,       351.954623
12/05/2008 02:00:00,       351.955175
12/05/2008 03:00:00,       351.899356
12/05/2008 04:00:00,       351.693222
12/05/2008 05:00:00,       350.665182
12/05/2008 06:00:00,       347.439269
12/05/2008 07:00:00,       342.737286
12/05/2008 08:00:00,       341.444225
12/05/2008 09:00:00,       344.434588
12/05/2008 10:00:00,       344.217317
12/05/2008 11:00:00,       343.932940
12/05/2008 12:00:00,       345.982095
12/05/2008 13:00:00,       347.344129
12/05/2008 14:00:00,       348.036609
12/05/2008 15:00:00,       347.620372
12/05/2008 16:00:00,       345.737311
12/05/2008 17:00:00,       341.722353
12/05/2008 18:00:00,       331.625624
12/05/2008 19:00:00,       317.242462
12/05/2008 20:00:00,       307.716804
12/05/2008 21:00:00,       306.266554
12/05/2008 22:00:00,       308.399099
12/05/2008 23:00:00,       339.919006
12/06/2008 00:00:00,       349.713051
12/06/2008 01:00:00,       350.974328
12/06/2008 02:00:00,       351.180483
12/06/2008 03:00:00,       351.653878
12/06/2008 04:00:00,       351.862366
12/06/2008 05:00:00,       351.992436
12/06/2008 06:00:00,       351.991676
12/06/2008 07:00:00,       351.975663
12/06/2008 08:00:00,       351.976641
12/06/2008 09:00:00,       351.995139
12/06/2008 10:00:00,       351.995125
12/06/2008 11:00:00,       351.990118
12/06/2008 12:00:00,       351.985325
12/06/2008 13:00:00,       351.976031
12/06/2008 14:00:00,       351.939632
12/06/2008 15:00:00,       351.828135
12/06/2008 16:00:00,       351.553931
12/06/2008 17:00:00,       350.504048
12/06/2008 18:00:00,       344.740880
12/06/2008 19:00:00,       319.693063
12/06/2008 20:00:00,       293.928913
12/06/2008 21:00:00,       293.099679
12/06/2008 22:00:00,       338.160054
12/06/2008 23:00:00,       347.199720
12/07/2008 00:00:00,       347.563006
12/07/2008 01:00:00,       347.266861
12/07/2008 02:00:00,       344.115346
12/07/2008 03:00:00,       348.583136
12/07/2008 04:00:00,       346.866668
12/07/2008 05:00:00,       348.039384
12/07/2008 06:00:00,       349.676924
12/07/2008 07:00:00,       349.608830
12/07/2008 08:00:00,       350.433450
12/07/2008 09:00:00,       346.278927
12/07/2008 10:00:00,       329.835123
12/07/2008 11:00:00,       316.615236
12/07/2008 12:00:00,       325.554873
12/07/2008 13:00:00,        62.553949
12/07/2008 14:00:00,         0.000000
12/07/2008 15:00:00,         0.000000
12/07/2008 16:00:00,         0.000000
12/07/2008 17:00:00,         0.000000
12/07/2008 18:00:00,         0.000000
12/07/2008 19:00:00,         0.000000
12/07/2008 20:00:00,         0.000000
12/07/2008 21:00:00,         0.000000
12/07/2008 22:00:00,         0.000000
12/07/2008 23:00:00,         0.000000
12/08/2008 00:00:00,         0.000000
12/08/2008 01:00:00,         0.000000
12/08/2008 02:00:00,         0.000000
12/08/2008 03:00:00,         0.000000
12/08/2008 04:00:00,         0.000000
12/08/2008 05:00:00,         0.000000
12/08/2008 06:00:00,         0.000000
12/08/2008 07:00:00,         0.055171
12/08/2008 08:00:00,         1.194820
12/08/2008 09:00:00,        10.420383
12/08/2008 10:00:00,        22.856385
12/08/2008 11:00:00,        50.934034
12/08/2008 12:00:00,       166.754062
12/08/2008 13:00:00,       186.707761
12/08/2008 14:00:00,       183.962696
12/08/2008 15:00:00,       219.213900
12/08/2008 16:00:00,       261.229043
12/08/2008 17:00:00,       301.099351
12/08/2008 18:00:00,       310.279956
12/08/2008 19:00:00,       293.416145
12/08/2008 20:00:00,       254.592694
12/08/2008 21:00:00,       212.556524
12/08/2008 22:00:00,       193.672890
12/08/2008 23:00:00,       167.924475
12/09/2008 00:00:00,       159.007745
12/09/2008 01:00:00,       220.398581
12/09/2008 02:00:00,       280.907894
12/09/2008 03:00:00,       312.845754
12/09/2008 04:00:00,       322.955656
12/09/2008 05:00:00,       294.847285
12/09/2008 06:00:00,       206.238920
12/09/2008 07:00:00,       188.551824
12/09/2008 08:00:00,       308.765450
12/09/2008 09:00:00,       351.068475
12/09/2008 10:00:00,       351.998738
12/09/2008 11:00:00,       352.000000
12/09/2008 12:00:00,       352.000000
12/09/2008 13:00:00,       352.000000
12/09/2008 14:00:00,       352.000000
12/09/2008 15:00:00,       352.000000
12/09/2008 16:00:00,       351.994646
12/09/2008 17:00:00,       351.907995
12/09/2008 18:00:00,       351.750700
12/09/2008 19:00:00,       349.992250
12/09/2008 20:00:00,       345.185879
12/09/2008 21:00:00,       344.179439
12/09/2008 22:00:00,       347.275215
12/09/2008 23:00:00,       349.240740
12/10/2008 00:00:00,       350.622844
12/10/2008 01:00:00,       351.105094
12/10/2008 02:00:00,       351.489131
12/10/2008 03:00:00,       351.544087
12/10/2008 04:00:00,       350.911050
12/10/2008 05:00:00,       349.850896
12/10/2008 06:00:00,       348.905615
12/10/2008 07:00:00,       345.090351
12/10/2008 08:00:00,       330.017350
12/10/2008 09:00:00,       321.447609
12/10/2008 10:00:00,       319.448082
12/10/2008 11:00:00,       310.486422
12/10/2008 12:00:00,       313.586509
12/10/2008 13:00:00,       326.717592
12/10/2008 14:00:00,       336.787778
12/10/2008 15:00:00,       349.361951
12/10/2008 16:00:00,       351.412058
12/10/2008 17:00:00,       351.665457
12/10/2008 18:00:00,       351.681574
12/10/2008 19:00:00,       341.263957
12/10/2008 20:00:00,       136.667950
12/10/2008 21:00:00,        13.219567
12/10/2008 22:00:00,         0.000000
12/10/2008 23:00:00,         0.000000
12/11/2008 00:00:00,         0.000000
12/11/2008 01:00:00,         0.000000
12/11/2008 02:00:00,         0.000000
12/11/2008 03:00:00,         0.000000
12/11/2008 04:00:00,         2.691555
12/11/2008 05:00:00,         6.503746
12/11/2008 06:00:00,         2.673147
12/11/2008 07:00:00,         2.422119
12/11/2008 08:00:00,        10.517269
12/11/2008 09:00:00,        31.070333
12/11/2008 10:00:00,        82.334482
12/11/2008 11:00:00,       180.659647
12/11/2008 12:00:00,       273.256577
12/11/2008 13:00:00,       274.566507
12/11/2008 14:00:00,       309.570374
12/11/2008 15:00:00,       336.230681
12/11/2008 16:00:00,       347.384700
12/11/2008 17:00:00,       350.389215
12/11/2008 18:00:00,       351.589612
12/11/2008 19:00:00,       351.860557
12/11/2008 20:00:00,       351.985022
12/11/2008 21:00:00,       351.979470
