PlantID = ,  1701
12/11/2008 22:00:00,       351.958456
12/11/2008 23:00:00,       351.915740
12/12/2008 00:00:00,       351.858738
12/12/2008 01:00:00,       351.296649
12/12/2008 02:00:00,       347.343216
12/12/2008 03:00:00,       329.086672
12/12/2008 04:00:00,       261.876291
12/12/2008 05:00:00,       218.903082
12/12/2008 06:00:00,       199.524290
12/12/2008 07:00:00,       109.176225
12/12/2008 08:00:00,        52.284094
12/12/2008 09:00:00,        21.928953
12/12/2008 10:00:00,         7.212283
12/12/2008 11:00:00,         0.460281
12/12/2008 12:00:00,         0.042481
12/12/2008 13:00:00,         8.341745
12/12/2008 14:00:00,        75.319437
12/12/2008 15:00:00,        32.616769
12/12/2008 16:00:00,         0.000000
12/12/2008 17:00:00,         0.000000
12/12/2008 18:00:00,         0.000000
12/12/2008 19:00:00,         0.000000
12/12/2008 20:00:00,         0.000000
12/12/2008 21:00:00,         0.000000
12/12/2008 22:00:00,         0.000000
12/12/2008 23:00:00,         0.000000
12/13/2008 00:00:00,         0.000000
12/13/2008 01:00:00,         0.000000
12/13/2008 02:00:00,         0.000000
12/13/2008 03:00:00,         0.000000
12/13/2008 04:00:00,         0.000000
12/13/2008 05:00:00,         0.000000
12/13/2008 06:00:00,         0.000000
12/13/2008 07:00:00,         0.000000
12/13/2008 08:00:00,         0.000000
12/13/2008 09:00:00,         0.000000
12/13/2008 10:00:00,         0.000000
12/13/2008 11:00:00,         0.000000
12/13/2008 12:00:00,         0.000000
12/13/2008 13:00:00,         0.000000
12/13/2008 14:00:00,         0.000000
12/13/2008 15:00:00,         0.000000
12/13/2008 16:00:00,         0.000000
12/13/2008 17:00:00,         0.000000
12/13/2008 18:00:00,         1.276318
12/13/2008 19:00:00,         5.386819
12/13/2008 20:00:00,        12.496767
12/13/2008 21:00:00,        22.704828
12/13/2008 22:00:00,         6.258910
12/13/2008 23:00:00,         0.000000
12/14/2008 00:00:00,         0.000000
12/14/2008 01:00:00,        17.968189
12/14/2008 02:00:00,        73.262882
12/14/2008 03:00:00,        77.898663
12/14/2008 04:00:00,        75.712175
12/14/2008 05:00:00,        73.718694
12/14/2008 06:00:00,        70.416753
12/14/2008 07:00:00,        65.306113
12/14/2008 08:00:00,        59.923075
12/14/2008 09:00:00,        51.767639
12/14/2008 10:00:00,        42.117672
12/14/2008 11:00:00,        32.211086
12/14/2008 12:00:00,        22.355917
12/14/2008 13:00:00,        20.847893
12/14/2008 14:00:00,        24.457422
12/14/2008 15:00:00,        30.424278
12/14/2008 16:00:00,        39.544862
12/14/2008 17:00:00,        50.444542
12/14/2008 18:00:00,        57.620556
12/14/2008 19:00:00,        54.627447
12/14/2008 20:00:00,        49.557301
12/14/2008 21:00:00,        46.381334
12/14/2008 22:00:00,        39.993124
12/14/2008 23:00:00,        36.124408
12/15/2008 00:00:00,        32.461580
12/15/2008 01:00:00,        35.468923
12/15/2008 02:00:00,        48.430778
12/15/2008 03:00:00,        59.499460
12/15/2008 04:00:00,        67.644614
12/15/2008 05:00:00,        69.469443
12/15/2008 06:00:00,        52.888174
12/15/2008 07:00:00,        28.357350
12/15/2008 08:00:00,        15.029220
12/15/2008 09:00:00,         7.574265
12/15/2008 10:00:00,         4.720712
12/15/2008 11:00:00,         7.899700
12/15/2008 12:00:00,        19.693735
12/15/2008 13:00:00,        33.435543
12/15/2008 14:00:00,        36.492809
12/15/2008 15:00:00,        36.931721
12/15/2008 16:00:00,        36.897063
12/15/2008 17:00:00,        48.110787
12/15/2008 18:00:00,        76.867514
12/15/2008 19:00:00,        93.163958
12/15/2008 20:00:00,       117.814093
12/15/2008 21:00:00,       111.211978
12/15/2008 22:00:00,        92.209621
12/15/2008 23:00:00,       168.943831
12/16/2008 00:00:00,       256.452080
12/16/2008 01:00:00,       232.698984
12/16/2008 02:00:00,       215.823187
12/16/2008 03:00:00,       226.819072
12/16/2008 04:00:00,       210.537613
12/16/2008 05:00:00,       186.673485
12/16/2008 06:00:00,       170.371799
12/16/2008 07:00:00,       164.425336
12/16/2008 08:00:00,       174.116680
12/16/2008 09:00:00,       194.264722
12/16/2008 10:00:00,       236.357255
12/16/2008 11:00:00,       244.379796
12/16/2008 12:00:00,       248.951500
12/16/2008 13:00:00,       299.264901
12/16/2008 14:00:00,       342.874650
12/16/2008 15:00:00,       350.431649
12/16/2008 16:00:00,       351.407675
12/16/2008 17:00:00,       351.628187
12/16/2008 18:00:00,       351.562685
12/16/2008 19:00:00,       351.163251
12/16/2008 20:00:00,       350.849257
12/16/2008 21:00:00,       350.220291
12/16/2008 22:00:00,       348.766921
12/16/2008 23:00:00,       347.656310
12/17/2008 00:00:00,       347.540672
12/17/2008 01:00:00,       337.868735
12/17/2008 02:00:00,       335.804679
12/17/2008 03:00:00,       349.505695
12/17/2008 04:00:00,       348.690157
12/17/2008 05:00:00,       334.629134
12/17/2008 06:00:00,       324.648790
12/17/2008 07:00:00,       308.890006
12/17/2008 08:00:00,       274.494254
12/17/2008 09:00:00,       174.111012
12/17/2008 10:00:00,       111.064655
12/17/2008 11:00:00,        67.829632
12/17/2008 12:00:00,        44.646169
12/17/2008 13:00:00,        47.054453
12/17/2008 14:00:00,        19.739018
12/17/2008 15:00:00,         1.847914
12/17/2008 16:00:00,         0.101416
12/17/2008 17:00:00,         0.000000
12/17/2008 18:00:00,         0.000000
12/17/2008 19:00:00,         0.000000
12/17/2008 20:00:00,         0.000000
12/17/2008 21:00:00,         0.000000
12/17/2008 22:00:00,         0.000000
12/17/2008 23:00:00,         0.000000
12/18/2008 00:00:00,         0.000000
12/18/2008 01:00:00,         0.000000
12/18/2008 02:00:00,         0.000000
12/18/2008 03:00:00,         0.000000
12/18/2008 04:00:00,         0.000000
12/18/2008 05:00:00,         0.477175
12/18/2008 06:00:00,         1.279768
12/18/2008 07:00:00,         1.742199
12/18/2008 08:00:00,         1.536311
12/18/2008 09:00:00,         0.637497
12/18/2008 10:00:00,         0.011194
12/18/2008 11:00:00,         0.559109
12/18/2008 12:00:00,         0.000000
12/18/2008 13:00:00,         0.000000
12/18/2008 14:00:00,         0.000000
12/18/2008 15:00:00,         0.000000
12/18/2008 16:00:00,         0.000000
12/18/2008 17:00:00,         0.000000
12/18/2008 18:00:00,         0.000000
12/18/2008 19:00:00,         0.808294
12/18/2008 20:00:00,        28.910716
12/18/2008 21:00:00,        90.099896
12/18/2008 22:00:00,       110.937942
12/18/2008 23:00:00,       117.097485
12/19/2008 00:00:00,       107.406649
12/19/2008 01:00:00,       126.938720
12/19/2008 02:00:00,       133.183336
12/19/2008 03:00:00,       129.099190
12/19/2008 04:00:00,       123.066240
12/19/2008 05:00:00,       122.421359
12/19/2008 06:00:00,       118.767134
12/19/2008 07:00:00,       102.062504
12/19/2008 08:00:00,        78.972615
12/19/2008 09:00:00,        54.455134
12/19/2008 10:00:00,        39.783087
12/19/2008 11:00:00,        31.126137
12/19/2008 12:00:00,        25.131632
12/19/2008 13:00:00,        23.348780
12/19/2008 14:00:00,        22.326867
12/19/2008 15:00:00,        21.147049
12/19/2008 16:00:00,        22.916617
12/19/2008 17:00:00,        27.932837
12/19/2008 18:00:00,        27.122092
12/19/2008 19:00:00,        21.923738
12/19/2008 20:00:00,        20.761771
12/19/2008 21:00:00,        22.604303
12/19/2008 22:00:00,        23.505621
12/19/2008 23:00:00,        25.600518
12/20/2008 00:00:00,        29.258062
12/20/2008 01:00:00,        31.417153
12/20/2008 02:00:00,        39.042363
12/20/2008 03:00:00,        45.668508
12/20/2008 04:00:00,        48.347652
12/20/2008 05:00:00,        45.463415
12/20/2008 06:00:00,        43.615797
12/20/2008 07:00:00,        41.649148
12/20/2008 08:00:00,        48.605566
12/20/2008 09:00:00,        54.606448
12/20/2008 10:00:00,        52.643232
12/20/2008 11:00:00,        51.935408
12/20/2008 12:00:00,        37.881282
12/20/2008 13:00:00,        16.839653
12/20/2008 14:00:00,         1.965025
12/20/2008 15:00:00,         0.877631
12/20/2008 16:00:00,         0.570307
12/20/2008 17:00:00,         0.353646
12/20/2008 18:00:00,         0.356003
12/20/2008 19:00:00,         3.125092
12/20/2008 20:00:00,        34.997717
12/20/2008 21:00:00,        72.551449
12/20/2008 22:00:00,        79.758423
12/20/2008 23:00:00,       271.797379
12/21/2008 00:00:00,       327.956404
12/21/2008 01:00:00,       327.172731
12/21/2008 02:00:00,       320.488790
12/21/2008 03:00:00,       311.078470
12/21/2008 04:00:00,       292.730538
12/21/2008 05:00:00,       271.796212
12/21/2008 06:00:00,       257.219564
12/21/2008 07:00:00,       247.844865
12/21/2008 08:00:00,       234.572803
12/21/2008 09:00:00,       223.144961
12/21/2008 10:00:00,       225.923631
12/21/2008 11:00:00,       238.135479
12/21/2008 12:00:00,       244.169737
12/21/2008 13:00:00,       233.172083
12/21/2008 14:00:00,       214.415961
12/21/2008 15:00:00,       195.478286
12/21/2008 16:00:00,       167.340305
12/21/2008 17:00:00,       142.405110
12/21/2008 18:00:00,       122.023921
12/21/2008 19:00:00,        65.258956
12/21/2008 20:00:00,        10.469991
12/21/2008 21:00:00,         1.767831
12/21/2008 22:00:00,        13.991714
12/21/2008 23:00:00,        11.573975
12/22/2008 00:00:00,         0.000000
12/22/2008 01:00:00,         0.000000
12/22/2008 02:00:00,         0.000000
12/22/2008 03:00:00,         0.000000
12/22/2008 04:00:00,         0.000000
12/22/2008 05:00:00,         0.000000
12/22/2008 06:00:00,         0.000000
12/22/2008 07:00:00,         0.000000
12/22/2008 08:00:00,         0.000000
12/22/2008 09:00:00,         0.000000
12/22/2008 10:00:00,         0.000000
12/22/2008 11:00:00,        77.887468
12/22/2008 12:00:00,       265.598276
12/22/2008 13:00:00,       225.701133
12/22/2008 14:00:00,       180.658621
12/22/2008 15:00:00,       172.005540
12/22/2008 16:00:00,       155.382070
12/22/2008 17:00:00,       140.812306
12/22/2008 18:00:00,       131.992719
12/22/2008 19:00:00,       103.743839
12/22/2008 20:00:00,        83.769867
12/22/2008 21:00:00,        70.103663
12/22/2008 22:00:00,        50.080643
12/22/2008 23:00:00,        26.217927
12/23/2008 00:00:00,        14.478771
12/23/2008 01:00:00,         1.386351
12/23/2008 02:00:00,        11.221304
12/23/2008 03:00:00,        58.020783
12/23/2008 04:00:00,        74.202866
12/23/2008 05:00:00,        56.562345
12/23/2008 06:00:00,        24.918644
12/23/2008 07:00:00,        29.558953
12/23/2008 08:00:00,        30.258119
12/23/2008 09:00:00,        80.825458
12/23/2008 10:00:00,       143.140057
12/23/2008 11:00:00,       233.619719
12/23/2008 12:00:00,       317.283157
12/23/2008 13:00:00,       342.147012
12/23/2008 14:00:00,       344.075516
12/23/2008 15:00:00,       345.726958
12/23/2008 16:00:00,       349.042768
12/23/2008 17:00:00,       350.444526
12/23/2008 18:00:00,       349.537026
12/23/2008 19:00:00,       345.254406
12/23/2008 20:00:00,       343.702129
12/23/2008 21:00:00,       346.829440
12/23/2008 22:00:00,       347.677836
12/23/2008 23:00:00,       349.115468
12/24/2008 00:00:00,       351.352941
12/24/2008 01:00:00,       351.838446
12/24/2008 02:00:00,       351.936397
12/24/2008 03:00:00,       350.594569
12/24/2008 04:00:00,       348.144188
12/24/2008 05:00:00,       349.919306
12/24/2008 06:00:00,       349.572395
12/24/2008 07:00:00,       350.130896
12/24/2008 08:00:00,       351.044830
12/24/2008 09:00:00,       351.849323
12/24/2008 10:00:00,       351.195993
12/24/2008 11:00:00,       346.285896
12/24/2008 12:00:00,       329.197124
12/24/2008 13:00:00,       310.257082
12/24/2008 14:00:00,       294.829909
12/24/2008 15:00:00,       269.688134
12/24/2008 16:00:00,       226.660237
12/24/2008 17:00:00,       195.698335
12/24/2008 18:00:00,        91.111930
12/24/2008 19:00:00,        80.502124
12/24/2008 20:00:00,        73.885834
12/24/2008 21:00:00,        71.809926
12/24/2008 22:00:00,        70.101182
12/24/2008 23:00:00,        63.102831
12/25/2008 00:00:00,        50.381105
12/25/2008 01:00:00,        33.598791
12/25/2008 02:00:00,        31.157865
12/25/2008 03:00:00,        19.054830
12/25/2008 04:00:00,        14.140604
12/25/2008 05:00:00,         4.451359
12/25/2008 06:00:00,         0.271619
12/25/2008 07:00:00,         0.410578
12/25/2008 08:00:00,         3.065403
12/25/2008 09:00:00,        21.439194
12/25/2008 10:00:00,        49.161944
12/25/2008 11:00:00,        24.412310
12/25/2008 12:00:00,         0.000000
12/25/2008 13:00:00,         0.000000
12/25/2008 14:00:00,         0.000000
12/25/2008 15:00:00,         0.000000
12/25/2008 16:00:00,         0.000000
12/25/2008 17:00:00,         0.000000
12/25/2008 18:00:00,         0.000000
12/25/2008 19:00:00,         0.000000
12/25/2008 20:00:00,         0.000000
12/25/2008 21:00:00,         0.000000
12/25/2008 22:00:00,         0.000000
12/25/2008 23:00:00,         0.000000
12/26/2008 00:00:00,         0.593543
12/26/2008 01:00:00,        14.992814
12/26/2008 02:00:00,        27.160332
12/26/2008 03:00:00,        15.050826
12/26/2008 04:00:00,        24.473403
12/26/2008 05:00:00,        40.819707
12/26/2008 06:00:00,        69.144847
12/26/2008 07:00:00,       119.806342
12/26/2008 08:00:00,       134.798935
12/26/2008 09:00:00,       179.143851
12/26/2008 10:00:00,       302.866578
12/26/2008 11:00:00,       335.848975
12/26/2008 12:00:00,       346.663223
12/26/2008 13:00:00,       350.720888
12/26/2008 14:00:00,       351.824337
12/26/2008 15:00:00,       351.964890
12/26/2008 16:00:00,       351.998224
12/26/2008 17:00:00,       351.980840
12/26/2008 18:00:00,       351.698688
12/26/2008 19:00:00,       351.902802
12/26/2008 20:00:00,       351.996872
12/26/2008 21:00:00,       351.993591
12/26/2008 22:00:00,       351.997729
12/26/2008 23:00:00,       352.000000
12/27/2008 00:00:00,       351.999566
12/27/2008 01:00:00,       351.659268
12/27/2008 02:00:00,       347.919901
12/27/2008 03:00:00,       350.562038
12/27/2008 04:00:00,       351.999467
12/27/2008 05:00:00,       352.000000
12/27/2008 06:00:00,       351.998743
12/27/2008 07:00:00,       351.995486
12/27/2008 08:00:00,       351.999095
12/27/2008 09:00:00,       352.000000
12/27/2008 10:00:00,       352.000000
12/27/2008 11:00:00,       351.992772
12/27/2008 12:00:00,       346.779147
12/27/2008 13:00:00,       289.906961
12/27/2008 14:00:00,       253.535258
12/27/2008 15:00:00,       315.212029
12/27/2008 16:00:00,       334.325311
12/27/2008 17:00:00,       327.763433
12/27/2008 18:00:00,       279.336529
12/27/2008 19:00:00,       231.380064
12/27/2008 20:00:00,       253.179319
12/27/2008 21:00:00,       274.580921
12/27/2008 22:00:00,       265.762364
12/27/2008 23:00:00,       268.285674
12/28/2008 00:00:00,       191.182427
12/28/2008 01:00:00,       122.855275
12/28/2008 02:00:00,       103.814739
12/28/2008 03:00:00,       101.297303
12/28/2008 04:00:00,        99.302629
12/28/2008 05:00:00,        97.597392
12/28/2008 06:00:00,        79.864410
12/28/2008 07:00:00,        51.552854
12/28/2008 08:00:00,        19.706116
12/28/2008 09:00:00,         6.016103
12/28/2008 10:00:00,         8.879833
12/28/2008 11:00:00,         3.506055
12/28/2008 12:00:00,         0.050336
12/28/2008 13:00:00,         0.000000
12/28/2008 14:00:00,         0.000000
12/28/2008 15:00:00,         0.000000
12/28/2008 16:00:00,        63.874936
12/28/2008 17:00:00,        84.874536
12/28/2008 18:00:00,         0.000000
12/28/2008 19:00:00,        12.811301
12/28/2008 20:00:00,         0.000000
12/28/2008 21:00:00,       101.014643
12/28/2008 22:00:00,       237.930852
12/28/2008 23:00:00,       217.140625
12/29/2008 00:00:00,       173.051645
12/29/2008 01:00:00,       113.009074
12/29/2008 02:00:00,        99.259439
12/29/2008 03:00:00,       128.248282
12/29/2008 04:00:00,       218.104662
12/29/2008 05:00:00,       294.567859
12/29/2008 06:00:00,       298.478457
12/29/2008 07:00:00,       285.784414
12/29/2008 08:00:00,       254.576345
12/29/2008 09:00:00,       235.782046
12/29/2008 10:00:00,       194.483823
12/29/2008 11:00:00,       169.980368
12/29/2008 12:00:00,       196.650161
12/29/2008 13:00:00,       147.333650
12/29/2008 14:00:00,       141.000325
12/29/2008 15:00:00,       127.121510
12/29/2008 16:00:00,       190.552308
12/29/2008 17:00:00,       343.077056
12/29/2008 18:00:00,       352.000000
12/29/2008 19:00:00,       351.999940
12/29/2008 20:00:00,       351.998115
12/29/2008 21:00:00,       322.655462
12/29/2008 22:00:00,        88.000000
12/29/2008 23:00:00,         0.000000
12/30/2008 00:00:00,         0.000000
12/30/2008 01:00:00,         0.000000
12/30/2008 02:00:00,         0.000000
12/30/2008 03:00:00,         0.000000
12/30/2008 04:00:00,         0.000000
12/30/2008 05:00:00,       186.454900
12/30/2008 06:00:00,       338.514308
12/30/2008 07:00:00,       310.760969
12/30/2008 08:00:00,       289.934613
12/30/2008 09:00:00,       263.339958
12/30/2008 10:00:00,       219.247376
12/30/2008 11:00:00,       169.378606
12/30/2008 12:00:00,       129.055955
12/30/2008 13:00:00,       116.193633
12/30/2008 14:00:00,       111.598173
12/30/2008 15:00:00,       108.883790
12/30/2008 16:00:00,       134.237042
12/30/2008 17:00:00,       132.455589
12/30/2008 18:00:00,       152.270709
12/30/2008 19:00:00,       183.917413
12/30/2008 20:00:00,       292.496510
12/30/2008 21:00:00,       283.746979
12/30/2008 22:00:00,       304.162776
12/30/2008 23:00:00,       334.794095
12/31/2008 00:00:00,       347.074613
12/31/2008 01:00:00,       333.145506
12/31/2008 02:00:00,       275.383252
12/31/2008 03:00:00,       263.247443
12/31/2008 04:00:00,       324.103033
12/31/2008 05:00:00,       348.083865
12/31/2008 06:00:00,       349.598589
12/31/2008 07:00:00,       350.723741
12/31/2008 08:00:00,       351.561746
12/31/2008 09:00:00,       351.987067
12/31/2008 10:00:00,       351.598315
12/31/2008 11:00:00,       351.534240
12/31/2008 12:00:00,         2.247701
12/31/2008 13:00:00,         6.823713
12/31/2008 14:00:00,        47.800234
12/31/2008 15:00:00,       141.076157
12/31/2008 16:00:00,       251.750200
12/31/2008 17:00:00,       320.666783
12/31/2008 18:00:00,       338.110610
12/31/2008 19:00:00,       306.105738
12/31/2008 20:00:00,       329.344083
12/31/2008 21:00:00,       351.532910
12/31/2008 22:00:00,       351.981624
12/31/2008 23:00:00,       352.000000
01/01/2009 00:00:00,       351.930175
01/01/2009 01:00:00,       351.977941
01/01/2009 02:00:00,       351.955400
01/01/2009 03:00:00,       351.998609
01/01/2009 04:00:00,       351.980343
01/01/2009 05:00:00,       351.971634
01/01/2009 06:00:00,       351.938072
01/01/2009 07:00:00,       351.853600
01/01/2009 08:00:00,       351.787541
01/01/2009 09:00:00,       351.522807
01/01/2009 10:00:00,       348.685319
01/01/2009 11:00:00,       338.260828
01/01/2009 12:00:00,       338.777873
01/01/2009 13:00:00,       339.749921
01/01/2009 14:00:00,       323.893947
01/01/2009 15:00:00,       316.768916
01/01/2009 16:00:00,       269.440949
01/01/2009 17:00:00,       169.844711
01/01/2009 18:00:00,       117.352956
01/01/2009 19:00:00,        46.761631
01/01/2009 20:00:00,        34.398180
01/01/2009 21:00:00,        73.117758
01/01/2009 22:00:00,       147.559138
01/01/2009 23:00:00,       189.239987
01/02/2009 00:00:00,       126.936302
01/02/2009 01:00:00,         0.000000
01/02/2009 02:00:00,        28.833468
01/02/2009 03:00:00,        95.972590
01/02/2009 04:00:00,        65.990366
01/02/2009 05:00:00,       121.980307
01/02/2009 06:00:00,       265.606762
01/02/2009 07:00:00,       155.328563
01/02/2009 08:00:00,       125.440509
01/02/2009 09:00:00,       136.049076
01/02/2009 10:00:00,       137.070123
01/02/2009 11:00:00,       117.281049
01/02/2009 12:00:00,        79.790064
01/02/2009 13:00:00,        48.540319
01/02/2009 14:00:00,        42.200368
01/02/2009 15:00:00,        76.634613
01/02/2009 16:00:00,       117.531477
01/02/2009 17:00:00,       207.882226
01/02/2009 18:00:00,       285.195174
01/02/2009 19:00:00,       267.300574
01/02/2009 20:00:00,       191.271996
01/02/2009 21:00:00,       141.703419
01/02/2009 22:00:00,        92.754311
01/02/2009 23:00:00,        60.706864
01/03/2009 00:00:00,        34.062810
01/03/2009 01:00:00,        19.904673
01/03/2009 02:00:00,        16.202469
01/03/2009 03:00:00,        18.802973
01/03/2009 04:00:00,        16.058931
01/03/2009 05:00:00,         9.844206
01/03/2009 06:00:00,         6.465749
01/03/2009 07:00:00,         5.637830
01/03/2009 08:00:00,         8.213739
01/03/2009 09:00:00,         4.154989
01/03/2009 10:00:00,         0.486606
01/03/2009 11:00:00,         0.104055
01/03/2009 12:00:00,         1.497438
01/03/2009 13:00:00,        11.664483
01/03/2009 14:00:00,        55.869581
01/03/2009 15:00:00,       101.465477
01/03/2009 16:00:00,       123.256656
01/03/2009 17:00:00,       198.203584
01/03/2009 18:00:00,       180.829583
01/03/2009 19:00:00,       151.081422
01/03/2009 20:00:00,       158.561728
01/03/2009 21:00:00,       179.805569
01/03/2009 22:00:00,       237.210198
01/03/2009 23:00:00,       311.474852
01/04/2009 00:00:00,       340.466766
01/04/2009 01:00:00,       347.326794
01/04/2009 02:00:00,       350.745528
01/04/2009 03:00:00,       350.551722
01/04/2009 04:00:00,       348.806676
01/04/2009 05:00:00,       345.652661
01/04/2009 06:00:00,       347.301930
01/04/2009 07:00:00,       347.398822
01/04/2009 08:00:00,       346.750313
01/04/2009 09:00:00,       346.035957
01/04/2009 10:00:00,       344.383656
01/04/2009 11:00:00,       343.401965
01/04/2009 12:00:00,       343.435475
01/04/2009 13:00:00,       343.843870
01/04/2009 14:00:00,       343.588102
01/04/2009 15:00:00,       342.469286
01/04/2009 16:00:00,       341.490482
01/04/2009 17:00:00,       336.334262
01/04/2009 18:00:00,       324.243113
01/04/2009 19:00:00,       319.060578
01/04/2009 20:00:00,       319.538452
01/04/2009 21:00:00,       322.567834
01/04/2009 22:00:00,       323.576584
01/04/2009 23:00:00,       297.903062
01/05/2009 00:00:00,       217.255937
01/05/2009 01:00:00,       140.154538
01/05/2009 02:00:00,       164.271668
01/05/2009 03:00:00,       172.851457
01/05/2009 04:00:00,       274.289971
01/05/2009 05:00:00,       334.323938
01/05/2009 06:00:00,       343.826135
01/05/2009 07:00:00,       351.827603
01/05/2009 08:00:00,       351.915169
01/05/2009 09:00:00,       351.388674
01/05/2009 10:00:00,       350.267420
01/05/2009 11:00:00,       351.300509
01/05/2009 12:00:00,       351.993458
01/05/2009 13:00:00,       351.996355
01/05/2009 14:00:00,       351.977632
01/05/2009 15:00:00,       351.990517
01/05/2009 16:00:00,       351.693757
01/05/2009 17:00:00,       350.933031
01/05/2009 18:00:00,       349.926000
01/05/2009 19:00:00,       349.890722
01/05/2009 20:00:00,       351.042028
01/05/2009 21:00:00,       351.504579
01/05/2009 22:00:00,       351.741781
01/05/2009 23:00:00,       351.738595
01/06/2009 00:00:00,       351.283785
01/06/2009 01:00:00,       351.166702
01/06/2009 02:00:00,       351.025234
01/06/2009 03:00:00,       351.176357
01/06/2009 04:00:00,       351.394540
01/06/2009 05:00:00,       351.364070
01/06/2009 06:00:00,       351.144463
01/06/2009 07:00:00,       351.260009
01/06/2009 08:00:00,       351.402482
01/06/2009 09:00:00,       351.393751
01/06/2009 10:00:00,       347.530825
01/06/2009 11:00:00,       340.779284
01/06/2009 12:00:00,       346.257076
01/06/2009 13:00:00,       350.299519
01/06/2009 14:00:00,       351.102248
01/06/2009 15:00:00,       351.476773
01/06/2009 16:00:00,       351.602234
01/06/2009 17:00:00,       351.389836
01/06/2009 18:00:00,       350.976134
01/06/2009 19:00:00,       350.473792
01/06/2009 20:00:00,       350.355543
01/06/2009 21:00:00,       345.134568
01/06/2009 22:00:00,       329.060108
01/06/2009 23:00:00,       318.931736
01/07/2009 00:00:00,       303.620094
01/07/2009 01:00:00,       255.555655
01/07/2009 02:00:00,       220.296174
01/07/2009 03:00:00,       222.323977
01/07/2009 04:00:00,       200.223199
01/07/2009 05:00:00,       217.505269
01/07/2009 06:00:00,       277.374145
01/07/2009 07:00:00,       306.554034
01/07/2009 08:00:00,       267.239840
01/07/2009 09:00:00,       213.117812
01/07/2009 10:00:00,       235.014839
01/07/2009 11:00:00,       315.170139
01/07/2009 12:00:00,       349.735131
01/07/2009 13:00:00,       351.520447
01/07/2009 14:00:00,       351.551409
01/07/2009 15:00:00,       351.620588
01/07/2009 16:00:00,       351.624034
01/07/2009 17:00:00,       351.637026
01/07/2009 18:00:00,       351.671884
01/07/2009 19:00:00,       351.533642
01/07/2009 20:00:00,       351.792845
01/07/2009 21:00:00,       351.956550
01/07/2009 22:00:00,       351.905822
01/07/2009 23:00:00,       351.624126
01/08/2009 00:00:00,       351.576117
01/08/2009 01:00:00,       351.478965
01/08/2009 02:00:00,       351.121984
01/08/2009 03:00:00,       351.370729
01/08/2009 04:00:00,       351.417667
01/08/2009 05:00:00,       351.300403
01/08/2009 06:00:00,       351.509650
01/08/2009 07:00:00,       350.512036
01/08/2009 08:00:00,       349.163233
01/08/2009 09:00:00,       350.911184
01/08/2009 10:00:00,       351.864949
01/08/2009 11:00:00,       351.977066
01/08/2009 12:00:00,       351.994854
01/08/2009 13:00:00,       351.993795
01/08/2009 14:00:00,       351.972182
01/08/2009 15:00:00,       351.655567
01/08/2009 16:00:00,       347.387872
01/08/2009 17:00:00,       332.457256
01/08/2009 18:00:00,       328.536729
01/08/2009 19:00:00,       346.494496
01/08/2009 20:00:00,       351.568612
01/08/2009 21:00:00,       340.681070
01/08/2009 22:00:00,       111.418172
01/08/2009 23:00:00,        62.200861
01/09/2009 00:00:00,       250.875791
01/09/2009 01:00:00,       302.927473
01/09/2009 02:00:00,       293.531587
01/09/2009 03:00:00,       254.827043
01/09/2009 04:00:00,       277.668513
01/09/2009 05:00:00,       296.126318
01/09/2009 06:00:00,       244.742408
01/09/2009 07:00:00,       171.763444
01/09/2009 08:00:00,       144.756647
01/09/2009 09:00:00,       126.737767
01/09/2009 10:00:00,        77.333426
01/09/2009 11:00:00,       120.918903
01/09/2009 12:00:00,       158.521374
01/09/2009 13:00:00,       127.798258
01/09/2009 14:00:00,        91.367380
01/09/2009 15:00:00,        67.879349
01/09/2009 16:00:00,        57.395440
01/09/2009 17:00:00,       148.387454
