PlantID = ,  1701
01/09/2009 18:00:00,       132.469680
01/09/2009 19:00:00,       172.731477
01/09/2009 20:00:00,       242.063003
01/09/2009 21:00:00,       292.429549
01/09/2009 22:00:00,       351.568976
01/09/2009 23:00:00,       351.997045
01/10/2009 00:00:00,       351.999946
01/10/2009 01:00:00,       352.000000
01/10/2009 02:00:00,       352.000000
01/10/2009 03:00:00,       352.000000
01/10/2009 04:00:00,       352.000000
01/10/2009 05:00:00,       352.000000
01/10/2009 06:00:00,       351.973340
01/10/2009 07:00:00,       351.782176
01/10/2009 08:00:00,       351.454049
01/10/2009 09:00:00,       351.768769
01/10/2009 10:00:00,       351.954956
01/10/2009 11:00:00,       351.963776
01/10/2009 12:00:00,       351.970590
01/10/2009 13:00:00,       351.974868
01/10/2009 14:00:00,       351.961406
01/10/2009 15:00:00,       351.919375
01/10/2009 16:00:00,       351.859260
01/10/2009 17:00:00,       351.559489
01/10/2009 18:00:00,       350.496318
01/10/2009 19:00:00,       349.150266
01/10/2009 20:00:00,       347.716661
01/10/2009 21:00:00,       345.988977
01/10/2009 22:00:00,       345.856063
01/10/2009 23:00:00,       346.877937
01/11/2009 00:00:00,       346.777785
01/11/2009 01:00:00,       346.522187
01/11/2009 02:00:00,       346.307250
01/11/2009 03:00:00,       345.437624
01/11/2009 04:00:00,       343.503071
01/11/2009 05:00:00,       332.043671
01/11/2009 06:00:00,       320.232059
01/11/2009 07:00:00,       325.048711
01/11/2009 08:00:00,       345.601587
01/11/2009 09:00:00,       349.439372
01/11/2009 10:00:00,       351.791946
01/11/2009 11:00:00,       351.997317
01/11/2009 12:00:00,       352.000000
01/11/2009 13:00:00,       352.000000
01/11/2009 14:00:00,       352.000000
01/11/2009 15:00:00,       352.000000
01/11/2009 16:00:00,       352.000000
01/11/2009 17:00:00,       351.999629
01/11/2009 18:00:00,       351.998684
01/11/2009 19:00:00,       351.998902
01/11/2009 20:00:00,       351.963842
01/11/2009 21:00:00,       351.907790
01/11/2009 22:00:00,       351.961960
01/11/2009 23:00:00,       351.804626
01/12/2009 00:00:00,       351.647908
01/12/2009 01:00:00,       350.989997
01/12/2009 02:00:00,       350.582355
01/12/2009 03:00:00,       333.143114
01/12/2009 04:00:00,       319.876550
01/12/2009 05:00:00,       278.794229
01/12/2009 06:00:00,       269.092562
01/12/2009 07:00:00,       200.122878
01/12/2009 08:00:00,       155.622033
01/12/2009 09:00:00,       193.628874
01/12/2009 10:00:00,       261.329580
01/12/2009 11:00:00,       322.591952
01/12/2009 12:00:00,       249.184150
01/12/2009 13:00:00,       113.982257
01/12/2009 14:00:00,       230.616090
01/12/2009 15:00:00,       294.955062
01/12/2009 16:00:00,       292.364142
01/12/2009 17:00:00,       298.391335
01/12/2009 18:00:00,       314.886424
01/12/2009 19:00:00,       326.087992
01/12/2009 20:00:00,       341.613078
01/12/2009 21:00:00,       347.683712
01/12/2009 22:00:00,       351.516183
01/12/2009 23:00:00,       351.968328
01/13/2009 00:00:00,       351.997299
01/13/2009 01:00:00,       351.997278
01/13/2009 02:00:00,       351.995012
01/13/2009 03:00:00,       351.995893
01/13/2009 04:00:00,       351.997822
01/13/2009 05:00:00,       351.998552
01/13/2009 06:00:00,       351.999499
01/13/2009 07:00:00,       351.999911
01/13/2009 08:00:00,       351.999523
01/13/2009 09:00:00,       351.998591
01/13/2009 10:00:00,       351.998245
01/13/2009 11:00:00,       351.997353
01/13/2009 12:00:00,       351.996512
01/13/2009 13:00:00,       351.986071
01/13/2009 14:00:00,       351.967583
01/13/2009 15:00:00,       351.915658
01/13/2009 16:00:00,       351.713887
01/13/2009 17:00:00,       351.066893
01/13/2009 18:00:00,       349.600923
01/13/2009 19:00:00,       343.633597
01/13/2009 20:00:00,       314.709064
01/13/2009 21:00:00,       248.056244
01/13/2009 22:00:00,       222.921482
01/13/2009 23:00:00,       176.020930
01/14/2009 00:00:00,        88.901942
01/14/2009 01:00:00,        61.942516
01/14/2009 02:00:00,        40.172407
01/14/2009 03:00:00,         0.000000
01/14/2009 04:00:00,         0.000000
01/14/2009 05:00:00,         0.000000
01/14/2009 06:00:00,         0.000000
01/14/2009 07:00:00,         0.000000
01/14/2009 08:00:00,         0.000000
01/14/2009 09:00:00,         0.000000
01/14/2009 10:00:00,         0.000000
01/14/2009 11:00:00,         0.000000
01/14/2009 12:00:00,         0.000000
01/14/2009 13:00:00,         0.000000
01/14/2009 14:00:00,         0.000000
01/14/2009 15:00:00,         0.000000
01/14/2009 16:00:00,         0.000000
01/14/2009 17:00:00,         0.000000
01/14/2009 18:00:00,         0.000000
01/14/2009 19:00:00,         0.000000
01/14/2009 20:00:00,         0.000000
01/14/2009 21:00:00,         0.003713
01/14/2009 22:00:00,         0.828000
01/14/2009 23:00:00,         6.116370
01/15/2009 00:00:00,        18.606787
01/15/2009 01:00:00,        49.590247
01/15/2009 02:00:00,        77.048019
01/15/2009 03:00:00,       119.495875
01/15/2009 04:00:00,       172.275334
01/15/2009 05:00:00,       214.262722
01/15/2009 06:00:00,       213.338593
01/15/2009 07:00:00,       200.381378
01/15/2009 08:00:00,       219.263090
01/15/2009 09:00:00,       220.348871
01/15/2009 10:00:00,       253.936946
01/15/2009 11:00:00,       299.789971
01/15/2009 12:00:00,       319.286746
01/15/2009 13:00:00,       328.202031
01/15/2009 14:00:00,       336.971996
01/15/2009 15:00:00,       343.481384
01/15/2009 16:00:00,       348.958865
01/15/2009 17:00:00,       350.464664
01/15/2009 18:00:00,       349.426786
01/15/2009 19:00:00,       333.536655
01/15/2009 20:00:00,       299.705701
01/15/2009 21:00:00,       302.539911
01/15/2009 22:00:00,       328.777620
01/15/2009 23:00:00,       343.458124
01/16/2009 00:00:00,       347.967918
01/16/2009 01:00:00,       349.291121
01/16/2009 02:00:00,       350.606670
01/16/2009 03:00:00,       351.109553
01/16/2009 04:00:00,       351.296760
01/16/2009 05:00:00,       351.001967
01/16/2009 06:00:00,       349.360202
01/16/2009 07:00:00,       343.629556
01/16/2009 08:00:00,       342.377618
01/16/2009 09:00:00,       347.843923
01/16/2009 10:00:00,       349.652793
01/16/2009 11:00:00,       350.901688
01/16/2009 12:00:00,       351.885354
01/16/2009 13:00:00,       351.920246
01/16/2009 14:00:00,       351.753924
01/16/2009 15:00:00,       350.700512
01/16/2009 16:00:00,       350.745682
01/16/2009 17:00:00,       351.272686
01/16/2009 18:00:00,       349.619514
01/16/2009 19:00:00,       350.696812
01/16/2009 20:00:00,       333.773074
01/16/2009 21:00:00,       281.458167
01/16/2009 22:00:00,       263.181836
01/16/2009 23:00:00,       179.804672
01/17/2009 00:00:00,       112.392152
01/17/2009 01:00:00,       130.471070
01/17/2009 02:00:00,       109.874793
01/17/2009 03:00:00,        66.265470
01/17/2009 04:00:00,       100.193816
01/17/2009 05:00:00,        97.776607
01/17/2009 06:00:00,        95.959510
01/17/2009 07:00:00,        93.894271
01/17/2009 08:00:00,        96.795179
01/17/2009 09:00:00,       106.485027
01/17/2009 10:00:00,       144.790858
01/17/2009 11:00:00,       218.418789
01/17/2009 12:00:00,       253.660615
01/17/2009 13:00:00,       193.386310
01/17/2009 14:00:00,       170.084483
01/17/2009 15:00:00,       191.665191
01/17/2009 16:00:00,       219.681404
01/17/2009 17:00:00,       240.965558
01/17/2009 18:00:00,       208.215330
01/17/2009 19:00:00,       188.801986
01/17/2009 20:00:00,       177.438793
01/17/2009 21:00:00,       137.966688
01/17/2009 22:00:00,       163.647632
01/17/2009 23:00:00,       204.053620
01/18/2009 00:00:00,       253.015231
01/18/2009 01:00:00,       311.561817
01/18/2009 02:00:00,       339.175372
01/18/2009 03:00:00,       348.882466
01/18/2009 04:00:00,       349.772256
01/18/2009 05:00:00,       350.689555
01/18/2009 06:00:00,       350.936299
01/18/2009 07:00:00,       350.360800
01/18/2009 08:00:00,       350.859029
01/18/2009 09:00:00,       350.348179
01/18/2009 10:00:00,       347.973632
01/18/2009 11:00:00,       342.882984
01/18/2009 12:00:00,       339.785926
01/18/2009 13:00:00,       344.530445
01/18/2009 14:00:00,       348.653310
01/18/2009 15:00:00,       350.433804
01/18/2009 16:00:00,       350.174056
01/18/2009 17:00:00,       349.793670
01/18/2009 18:00:00,       347.629376
01/18/2009 19:00:00,       344.691484
01/18/2009 20:00:00,       343.693718
01/18/2009 21:00:00,       343.938223
01/18/2009 22:00:00,       341.560774
01/18/2009 23:00:00,       342.613368
01/19/2009 00:00:00,       346.509198
01/19/2009 01:00:00,       347.050491
01/19/2009 02:00:00,       349.048614
01/19/2009 03:00:00,       349.740920
01/19/2009 04:00:00,       349.126604
01/19/2009 05:00:00,       347.957433
01/19/2009 06:00:00,       339.702935
01/19/2009 07:00:00,       335.171185
01/19/2009 08:00:00,       335.147968
01/19/2009 09:00:00,       330.814100
01/19/2009 10:00:00,       322.472489
01/19/2009 11:00:00,       282.974293
01/19/2009 12:00:00,       174.517177
01/19/2009 13:00:00,       122.580991
01/19/2009 14:00:00,       135.092108
01/19/2009 15:00:00,       143.172584
01/19/2009 16:00:00,       186.787639
01/19/2009 17:00:00,       204.458082
01/19/2009 18:00:00,       213.245587
01/19/2009 19:00:00,       201.514156
01/19/2009 20:00:00,       188.273467
01/19/2009 21:00:00,       198.229761
01/19/2009 22:00:00,       238.890475
01/19/2009 23:00:00,       298.631496
01/20/2009 00:00:00,       309.260541
01/20/2009 01:00:00,       309.291504
01/20/2009 02:00:00,       326.245469
01/20/2009 03:00:00,       333.363787
01/20/2009 04:00:00,       317.157566
01/20/2009 05:00:00,       329.589976
01/20/2009 06:00:00,       348.881808
01/20/2009 07:00:00,       349.095792
01/20/2009 08:00:00,       347.949157
01/20/2009 09:00:00,       343.015457
01/20/2009 10:00:00,       320.383517
01/20/2009 11:00:00,       267.707226
01/20/2009 12:00:00,       239.889593
01/20/2009 13:00:00,       232.292651
01/20/2009 14:00:00,       226.993774
01/20/2009 15:00:00,       200.547007
01/20/2009 16:00:00,       186.724414
01/20/2009 17:00:00,       198.201729
01/20/2009 18:00:00,       214.847706
01/20/2009 19:00:00,       246.630726
01/20/2009 20:00:00,       258.800706
01/20/2009 21:00:00,       236.509908
01/20/2009 22:00:00,       215.962217
01/20/2009 23:00:00,       286.362261
01/21/2009 00:00:00,       346.035214
01/21/2009 01:00:00,       351.556529
01/21/2009 02:00:00,       351.787510
01/21/2009 03:00:00,       351.976932
01/21/2009 04:00:00,       351.993366
01/21/2009 05:00:00,       351.989803
01/21/2009 06:00:00,       351.949010
01/21/2009 07:00:00,       351.612056
01/21/2009 08:00:00,       351.005832
01/21/2009 09:00:00,       350.635780
01/21/2009 10:00:00,       349.898370
01/21/2009 11:00:00,       348.129882
01/21/2009 12:00:00,       344.096989
01/21/2009 13:00:00,       336.210864
01/21/2009 14:00:00,       330.890832
01/21/2009 15:00:00,       325.034736
01/21/2009 16:00:00,       297.623043
01/21/2009 17:00:00,       260.711543
01/21/2009 18:00:00,       228.329511
01/21/2009 19:00:00,       210.175276
01/21/2009 20:00:00,       202.260189
01/21/2009 21:00:00,       224.319727
01/21/2009 22:00:00,       239.677172
01/21/2009 23:00:00,       272.158963
01/22/2009 00:00:00,       304.116523
01/22/2009 01:00:00,       343.923704
01/22/2009 02:00:00,       351.794122
01/22/2009 03:00:00,       351.468557
01/22/2009 04:00:00,       349.365517
01/22/2009 05:00:00,       343.893188
01/22/2009 06:00:00,       340.949782
01/22/2009 07:00:00,       348.890309
01/22/2009 08:00:00,       351.056734
01/22/2009 09:00:00,       341.158910
01/22/2009 10:00:00,       348.221570
01/22/2009 11:00:00,       351.882595
01/22/2009 12:00:00,       351.693537
01/22/2009 13:00:00,       350.829781
01/22/2009 14:00:00,       177.453771
01/22/2009 15:00:00,       177.138314
01/22/2009 16:00:00,       174.697414
01/22/2009 17:00:00,       132.228676
01/22/2009 18:00:00,       118.542249
01/22/2009 19:00:00,       118.189326
01/22/2009 20:00:00,       104.717984
01/22/2009 21:00:00,        91.358804
01/22/2009 22:00:00,        85.526670
01/22/2009 23:00:00,        93.719779
01/23/2009 00:00:00,        94.705769
01/23/2009 01:00:00,        83.897439
01/23/2009 02:00:00,        48.253941
01/23/2009 03:00:00,        39.838938
01/23/2009 04:00:00,        46.697752
01/23/2009 05:00:00,        56.659592
01/23/2009 06:00:00,        61.312586
01/23/2009 07:00:00,        41.628737
01/23/2009 08:00:00,        16.718045
01/23/2009 09:00:00,         9.106849
01/23/2009 10:00:00,         9.743784
01/23/2009 11:00:00,        13.831752
01/23/2009 12:00:00,        16.033126
01/23/2009 13:00:00,        10.368454
01/23/2009 14:00:00,         6.234379
01/23/2009 15:00:00,         3.269835
01/23/2009 16:00:00,         3.047935
01/23/2009 17:00:00,         2.946685
01/23/2009 18:00:00,         0.706289
01/23/2009 19:00:00,         0.000000
01/23/2009 20:00:00,         0.004363
01/23/2009 21:00:00,         0.153630
01/23/2009 22:00:00,         0.432825
01/23/2009 23:00:00,         1.138180
01/24/2009 00:00:00,         6.823878
01/24/2009 01:00:00,        14.742805
01/24/2009 02:00:00,        19.496613
01/24/2009 03:00:00,        21.527454
01/24/2009 04:00:00,        16.040852
01/24/2009 05:00:00,         7.139339
01/24/2009 06:00:00,         3.143539
01/24/2009 07:00:00,         1.365918
01/24/2009 08:00:00,         1.105114
01/24/2009 09:00:00,         0.510116
01/24/2009 10:00:00,         0.142717
01/24/2009 11:00:00,         0.212021
01/24/2009 12:00:00,         0.256420
01/24/2009 13:00:00,         0.381017
01/24/2009 14:00:00,         0.858687
01/24/2009 15:00:00,         1.848809
01/24/2009 16:00:00,         3.528171
01/24/2009 17:00:00,         3.476185
01/24/2009 18:00:00,         2.795511
01/24/2009 19:00:00,         2.882044
01/24/2009 20:00:00,         2.396421
01/24/2009 21:00:00,         1.975134
01/24/2009 22:00:00,         2.752418
01/24/2009 23:00:00,         5.801561
01/25/2009 00:00:00,         8.899034
01/25/2009 01:00:00,         8.795126
01/25/2009 02:00:00,         7.926974
01/25/2009 03:00:00,        11.850043
01/25/2009 04:00:00,        24.405454
01/25/2009 05:00:00,        36.270713
01/25/2009 06:00:00,        49.191700
01/25/2009 07:00:00,        76.084128
01/25/2009 08:00:00,       106.663364
01/25/2009 09:00:00,       129.416480
01/25/2009 10:00:00,       135.584741
01/25/2009 11:00:00,       125.535901
01/25/2009 12:00:00,       121.957808
01/25/2009 13:00:00,       143.012221
01/25/2009 14:00:00,       166.220552
01/25/2009 15:00:00,       177.753084
01/25/2009 16:00:00,       202.268654
01/25/2009 17:00:00,       230.975834
01/25/2009 18:00:00,       217.173599
01/25/2009 19:00:00,       119.314939
01/25/2009 20:00:00,        50.825598
01/25/2009 21:00:00,        33.721672
01/25/2009 22:00:00,        42.855672
01/25/2009 23:00:00,        65.898570
01/26/2009 00:00:00,        97.552194
01/26/2009 01:00:00,       122.762335
01/26/2009 02:00:00,       161.916775
01/26/2009 03:00:00,       213.626344
01/26/2009 04:00:00,       246.627236
01/26/2009 05:00:00,       237.614367
01/26/2009 06:00:00,       214.662468
01/26/2009 07:00:00,       195.643391
01/26/2009 08:00:00,       154.564933
01/26/2009 09:00:00,       124.824233
01/26/2009 10:00:00,       137.361990
01/26/2009 11:00:00,       174.526885
01/26/2009 12:00:00,       204.293696
01/26/2009 13:00:00,       225.672625
01/26/2009 14:00:00,       210.308039
01/26/2009 15:00:00,       183.454962
01/26/2009 16:00:00,       151.671898
01/26/2009 17:00:00,       111.698151
01/26/2009 18:00:00,        90.354379
01/26/2009 19:00:00,        81.725851
01/26/2009 20:00:00,        59.771912
01/26/2009 21:00:00,        41.279493
01/26/2009 22:00:00,        28.967242
01/26/2009 23:00:00,        41.928860
01/27/2009 00:00:00,        81.468388
01/27/2009 01:00:00,       141.691632
01/27/2009 02:00:00,       249.239238
01/27/2009 03:00:00,       330.959841
01/27/2009 04:00:00,       348.631577
01/27/2009 05:00:00,       350.732718
01/27/2009 06:00:00,       351.710813
01/27/2009 07:00:00,       351.869070
01/27/2009 08:00:00,       351.970907
01/27/2009 09:00:00,       352.000000
01/27/2009 10:00:00,       352.000000
01/27/2009 11:00:00,       352.000000
01/27/2009 12:00:00,       352.000000
01/27/2009 13:00:00,       352.000000
01/27/2009 14:00:00,       352.000000
01/27/2009 15:00:00,       352.000000
01/27/2009 16:00:00,       352.000000
01/27/2009 17:00:00,       352.000000
01/27/2009 18:00:00,       352.000000
01/27/2009 19:00:00,       352.000000
01/27/2009 20:00:00,       352.000000
01/27/2009 21:00:00,       352.000000
01/27/2009 22:00:00,       352.000000
01/27/2009 23:00:00,       352.000000
01/28/2009 00:00:00,       352.000000
01/28/2009 01:00:00,       352.000000
01/28/2009 02:00:00,       352.000000
01/28/2009 03:00:00,       351.999728
01/28/2009 04:00:00,       351.989291
01/28/2009 05:00:00,       351.966555
01/28/2009 06:00:00,       351.932037
01/28/2009 07:00:00,       351.775723
01/28/2009 08:00:00,       351.320326
01/28/2009 09:00:00,       350.783027
01/28/2009 10:00:00,       350.318443
01/28/2009 11:00:00,       349.540839
01/28/2009 12:00:00,       348.602264
01/28/2009 13:00:00,       347.109253
01/28/2009 14:00:00,       345.005193
01/28/2009 15:00:00,       341.926848
01/28/2009 16:00:00,       333.376493
01/28/2009 17:00:00,       317.588010
01/28/2009 18:00:00,       291.934464
01/28/2009 19:00:00,       280.110816
01/28/2009 20:00:00,       299.515191
01/28/2009 21:00:00,       329.034177
01/28/2009 22:00:00,       335.406848
01/28/2009 23:00:00,       333.452497
01/29/2009 00:00:00,       335.749937
01/29/2009 01:00:00,       335.971067
01/29/2009 02:00:00,       342.541770
01/29/2009 03:00:00,       347.511395
01/29/2009 04:00:00,       348.224495
01/29/2009 05:00:00,       347.708381
01/29/2009 06:00:00,       343.430364
01/29/2009 07:00:00,       342.839458
01/29/2009 08:00:00,       343.458289
01/29/2009 09:00:00,       345.461490
01/29/2009 10:00:00,       347.037605
01/29/2009 11:00:00,       349.249379
01/29/2009 12:00:00,       350.632842
01/29/2009 13:00:00,       351.482238
01/29/2009 14:00:00,       351.854543
01/29/2009 15:00:00,       351.966137
01/29/2009 16:00:00,       351.988129
01/29/2009 17:00:00,       351.990550
01/29/2009 18:00:00,       351.982115
01/29/2009 19:00:00,       351.978616
01/29/2009 20:00:00,       351.986206
01/29/2009 21:00:00,       351.994973
01/29/2009 22:00:00,       351.998501
01/29/2009 23:00:00,       351.999757
01/30/2009 00:00:00,       352.000000
01/30/2009 01:00:00,       351.999856
01/30/2009 02:00:00,       351.999349
01/30/2009 03:00:00,       351.998950
01/30/2009 04:00:00,       351.998481
01/30/2009 05:00:00,       351.997827
01/30/2009 06:00:00,       351.997557
01/30/2009 07:00:00,       351.998124
01/30/2009 08:00:00,       351.998661
01/30/2009 09:00:00,       351.998762
01/30/2009 10:00:00,       351.998398
01/30/2009 11:00:00,       351.999074
01/30/2009 12:00:00,       351.999883
01/30/2009 13:00:00,       351.999554
01/30/2009 14:00:00,       351.999887
01/30/2009 15:00:00,       351.999813
01/30/2009 16:00:00,       351.860034
01/30/2009 17:00:00,       350.933220
01/30/2009 18:00:00,       352.000000
01/30/2009 19:00:00,       325.333333
01/30/2009 20:00:00,       210.666667
01/30/2009 21:00:00,       224.000000
01/30/2009 22:00:00,       349.333333
01/30/2009 23:00:00,       351.998729
01/31/2009 00:00:00,       351.988080
01/31/2009 01:00:00,       351.960594
01/31/2009 02:00:00,       351.987278
01/31/2009 03:00:00,       351.988593
01/31/2009 04:00:00,       351.921137
01/31/2009 05:00:00,       351.955533
01/31/2009 06:00:00,       351.977953
01/31/2009 07:00:00,       351.908908
01/31/2009 08:00:00,       351.855053
01/31/2009 09:00:00,       351.985347
01/31/2009 10:00:00,       351.997543
01/31/2009 11:00:00,       351.882430
01/31/2009 12:00:00,       350.931127
01/31/2009 13:00:00,       345.896180
01/31/2009 14:00:00,       351.649937
01/31/2009 15:00:00,       351.845270
01/31/2009 16:00:00,       351.809471
01/31/2009 17:00:00,       350.756881
01/31/2009 18:00:00,       347.220910
01/31/2009 19:00:00,       346.452675
01/31/2009 20:00:00,       345.566991
01/31/2009 21:00:00,       342.967778
01/31/2009 22:00:00,       335.692542
01/31/2009 23:00:00,       326.839801
02/01/2009 00:00:00,       335.874247
02/01/2009 01:00:00,       327.550915
02/01/2009 02:00:00,       346.858040
02/01/2009 03:00:00,       346.588785
02/01/2009 04:00:00,       341.679698
02/01/2009 05:00:00,       338.841334
02/01/2009 06:00:00,       349.236474
02/01/2009 07:00:00,       343.126374
02/01/2009 08:00:00,       330.351062
02/01/2009 09:00:00,       327.704737
02/01/2009 10:00:00,       332.122073
02/01/2009 11:00:00,       340.345501
02/01/2009 12:00:00,       344.656696
02/01/2009 13:00:00,       341.466990
02/01/2009 14:00:00,       337.566979
02/01/2009 15:00:00,       339.872120
02/01/2009 16:00:00,       339.083660
02/01/2009 17:00:00,       316.880514
02/01/2009 18:00:00,       254.911851
02/01/2009 19:00:00,       194.353870
02/01/2009 20:00:00,       241.062415
02/01/2009 21:00:00,       286.580602
02/01/2009 22:00:00,       331.437021
02/01/2009 23:00:00,       348.580733
02/02/2009 00:00:00,       350.204719
02/02/2009 01:00:00,       350.112767
02/02/2009 02:00:00,       348.896033
02/02/2009 03:00:00,       348.495213
02/02/2009 04:00:00,       349.970607
02/02/2009 05:00:00,       351.562624
02/02/2009 06:00:00,       351.914744
02/02/2009 07:00:00,       351.972067
02/02/2009 08:00:00,       351.987075
02/02/2009 09:00:00,       351.996543
02/02/2009 10:00:00,       351.997148
02/02/2009 11:00:00,       351.981817
02/02/2009 12:00:00,       351.922710
02/02/2009 13:00:00,       351.979289
02/02/2009 14:00:00,       351.997412
02/02/2009 15:00:00,       351.999878
02/02/2009 16:00:00,       352.000000
02/02/2009 17:00:00,       352.000000
02/02/2009 18:00:00,       351.999990
02/02/2009 19:00:00,       351.999313
02/02/2009 20:00:00,       351.997888
02/02/2009 21:00:00,       351.994259
02/02/2009 22:00:00,       351.989017
02/02/2009 23:00:00,       351.988001
02/03/2009 00:00:00,       351.993031
02/03/2009 01:00:00,       351.991741
02/03/2009 02:00:00,       351.955344
02/03/2009 03:00:00,       351.573357
02/03/2009 04:00:00,       349.061454
02/03/2009 05:00:00,       339.993347
02/03/2009 06:00:00,       332.883175
02/03/2009 07:00:00,       339.723248
02/03/2009 08:00:00,       341.440042
02/03/2009 09:00:00,       328.779952
02/03/2009 10:00:00,       333.324298
02/03/2009 11:00:00,       339.643802
02/03/2009 12:00:00,       342.095646
02/03/2009 13:00:00,       333.351545
02/03/2009 14:00:00,       310.805524
02/03/2009 15:00:00,       293.213447
02/03/2009 16:00:00,       305.726679
02/03/2009 17:00:00,       329.304684
02/03/2009 18:00:00,       333.602764
02/03/2009 19:00:00,       323.805861
02/03/2009 20:00:00,       313.787540
02/03/2009 21:00:00,       301.924636
02/03/2009 22:00:00,       184.500356
02/03/2009 23:00:00,       104.928900
02/04/2009 00:00:00,       173.046154
02/04/2009 01:00:00,       240.675413
02/04/2009 02:00:00,       319.549383
02/04/2009 03:00:00,       327.951853
02/04/2009 04:00:00,       323.006256
02/04/2009 05:00:00,       343.362609
02/04/2009 06:00:00,       351.879174
02/04/2009 07:00:00,       351.992027
02/04/2009 08:00:00,       351.961122
02/04/2009 09:00:00,       351.825665
02/04/2009 10:00:00,       351.470403
02/04/2009 11:00:00,       351.198618
02/04/2009 12:00:00,       351.077970
02/04/2009 13:00:00,       350.785909
02/04/2009 14:00:00,       351.227270
02/04/2009 15:00:00,       351.548624
02/04/2009 16:00:00,       351.570711
02/04/2009 17:00:00,       350.981534
02/04/2009 18:00:00,       347.981262
02/04/2009 19:00:00,       340.242611
02/04/2009 20:00:00,       325.041794
02/04/2009 21:00:00,       295.400884
02/04/2009 22:00:00,       263.855042
02/04/2009 23:00:00,       249.679360
02/05/2009 00:00:00,       243.099471
02/05/2009 01:00:00,       263.434199
02/05/2009 02:00:00,       248.676917
02/05/2009 03:00:00,       210.587862
02/05/2009 04:00:00,       232.865187
02/05/2009 05:00:00,       308.162863
02/05/2009 06:00:00,       346.636040
02/05/2009 07:00:00,       350.930658
02/05/2009 08:00:00,       351.420966
02/05/2009 09:00:00,       351.629225
02/05/2009 10:00:00,       351.748768
02/05/2009 11:00:00,       351.852295
02/05/2009 12:00:00,       351.888934
02/05/2009 13:00:00,       351.795736
02/05/2009 14:00:00,       350.019642
02/05/2009 15:00:00,       334.917314
02/05/2009 16:00:00,       293.046263
02/05/2009 17:00:00,       228.773942
02/05/2009 18:00:00,       195.942950
02/05/2009 19:00:00,       200.318235
02/05/2009 20:00:00,       137.774926
02/05/2009 21:00:00,        91.796058
02/05/2009 22:00:00,        55.683864
02/05/2009 23:00:00,        57.269070
02/06/2009 00:00:00,        68.533340
02/06/2009 01:00:00,        93.616302
02/06/2009 02:00:00,       120.671962
02/06/2009 03:00:00,       111.767947
02/06/2009 04:00:00,       116.710120
02/06/2009 05:00:00,       158.091913
02/06/2009 06:00:00,       269.384461
02/06/2009 07:00:00,       298.279703
02/06/2009 08:00:00,       278.841131
02/06/2009 09:00:00,       295.085628
02/06/2009 10:00:00,       243.606229
02/06/2009 11:00:00,       201.474576
02/06/2009 12:00:00,       183.891506
02/06/2009 13:00:00,       217.905478
02/06/2009 14:00:00,       287.374684
02/06/2009 15:00:00,       306.273611
02/06/2009 16:00:00,       244.116952
02/06/2009 17:00:00,       189.299256
02/06/2009 18:00:00,       135.664873
02/06/2009 19:00:00,        62.914280
02/06/2009 20:00:00,        52.305446
02/06/2009 21:00:00,        41.435247
02/06/2009 22:00:00,        58.456023
02/06/2009 23:00:00,        23.446862
02/07/2009 00:00:00,         0.000000
02/07/2009 01:00:00,        14.134259
02/07/2009 02:00:00,       106.072631
02/07/2009 03:00:00,         0.000000
02/07/2009 04:00:00,         0.000000
02/07/2009 05:00:00,         0.000000
02/07/2009 06:00:00,        15.587196
02/07/2009 07:00:00,         9.405239
02/07/2009 08:00:00,        28.967753
02/07/2009 09:00:00,        73.821725
02/07/2009 10:00:00,        90.947189
02/07/2009 11:00:00,       107.495551
02/07/2009 12:00:00,       118.198153
02/07/2009 13:00:00,       175.311806
