PlantID = ,  1701
02/07/2009 14:00:00,       145.694376
02/07/2009 15:00:00,       245.604530
02/07/2009 16:00:00,       332.464820
02/07/2009 17:00:00,       323.082099
02/07/2009 18:00:00,       275.242141
02/07/2009 19:00:00,       236.063544
02/07/2009 20:00:00,       240.090091
02/07/2009 21:00:00,       226.912757
02/07/2009 22:00:00,       241.832461
02/07/2009 23:00:00,       268.505596
02/08/2009 00:00:00,       310.471023
02/08/2009 01:00:00,       332.237835
02/08/2009 02:00:00,       333.600477
02/08/2009 03:00:00,       332.650356
02/08/2009 04:00:00,       326.207723
02/08/2009 05:00:00,       326.158777
02/08/2009 06:00:00,       327.894113
02/08/2009 07:00:00,       296.706278
02/08/2009 08:00:00,       256.181627
02/08/2009 09:00:00,       256.658083
02/08/2009 10:00:00,       244.277588
02/08/2009 11:00:00,       227.119686
02/08/2009 12:00:00,       199.008160
02/08/2009 13:00:00,       150.217598
02/08/2009 14:00:00,       102.942871
02/08/2009 15:00:00,        82.304930
02/08/2009 16:00:00,       100.726041
02/08/2009 17:00:00,        68.208140
02/08/2009 18:00:00,        33.479913
02/08/2009 19:00:00,         4.733368
02/08/2009 20:00:00,         1.889833
02/08/2009 21:00:00,         0.843309
02/08/2009 22:00:00,         0.083929
02/08/2009 23:00:00,         1.018077
02/09/2009 00:00:00,        21.988500
02/09/2009 01:00:00,        77.448444
02/09/2009 02:00:00,       110.325704
02/09/2009 03:00:00,       121.077899
02/09/2009 04:00:00,       185.652677
02/09/2009 05:00:00,       278.501223
02/09/2009 06:00:00,       317.020398
02/09/2009 07:00:00,       342.969710
02/09/2009 08:00:00,       350.103752
02/09/2009 09:00:00,       351.159314
02/09/2009 10:00:00,       351.044950
02/09/2009 11:00:00,       350.923067
02/09/2009 12:00:00,       350.678970
02/09/2009 13:00:00,       349.543675
02/09/2009 14:00:00,       349.064764
02/09/2009 15:00:00,       349.362888
02/09/2009 16:00:00,       347.703123
02/09/2009 17:00:00,       344.861787
02/09/2009 18:00:00,       327.925463
02/09/2009 19:00:00,       287.809690
02/09/2009 20:00:00,       280.298045
02/09/2009 21:00:00,       299.036434
02/09/2009 22:00:00,       294.606169
02/09/2009 23:00:00,       302.887622
02/10/2009 00:00:00,       322.462488
02/10/2009 01:00:00,       340.556250
02/10/2009 02:00:00,       347.374067
02/10/2009 03:00:00,       349.350560
02/10/2009 04:00:00,       350.047072
02/10/2009 05:00:00,       350.174004
02/10/2009 06:00:00,       349.852986
02/10/2009 07:00:00,       349.380472
02/10/2009 08:00:00,       350.151128
02/10/2009 09:00:00,       351.320642
02/10/2009 10:00:00,       351.872624
02/10/2009 11:00:00,       351.829420
02/10/2009 12:00:00,       350.895641
02/10/2009 13:00:00,       349.477193
02/10/2009 14:00:00,       346.242500
02/10/2009 15:00:00,       333.835020
02/10/2009 16:00:00,       315.552391
02/10/2009 17:00:00,       228.815329
02/10/2009 18:00:00,       177.087061
02/10/2009 19:00:00,       192.951546
02/10/2009 20:00:00,       139.631859
02/10/2009 21:00:00,       107.249605
02/10/2009 22:00:00,        88.944658
02/10/2009 23:00:00,        28.627132
02/11/2009 00:00:00,        16.473822
02/11/2009 01:00:00,        26.561764
02/11/2009 02:00:00,        31.936353
02/11/2009 03:00:00,        27.427883
02/11/2009 04:00:00,        35.210512
02/11/2009 05:00:00,        26.976686
02/11/2009 06:00:00,        37.042403
02/11/2009 07:00:00,        31.530516
02/11/2009 08:00:00,        19.131290
02/11/2009 09:00:00,         6.773700
02/11/2009 10:00:00,         1.691776
02/11/2009 11:00:00,         0.436777
02/11/2009 12:00:00,         0.018184
02/11/2009 13:00:00,         0.242342
02/11/2009 14:00:00,         3.375078
02/11/2009 15:00:00,         5.588657
02/11/2009 16:00:00,        11.794080
02/11/2009 17:00:00,        31.889355
02/11/2009 18:00:00,        25.040151
02/11/2009 19:00:00,         4.499383
02/11/2009 20:00:00,         0.076270
02/11/2009 21:00:00,         0.233618
02/11/2009 22:00:00,         4.153761
02/11/2009 23:00:00,         6.702531
02/12/2009 00:00:00,         1.852377
02/12/2009 01:00:00,         0.082477
02/12/2009 02:00:00,         0.027986
02/12/2009 03:00:00,         0.008271
02/12/2009 04:00:00,         0.140223
02/12/2009 05:00:00,         5.640400
02/12/2009 06:00:00,        32.021626
02/12/2009 07:00:00,        45.639419
02/12/2009 08:00:00,        41.282069
02/12/2009 09:00:00,        25.323191
02/12/2009 10:00:00,         8.763190
02/12/2009 11:00:00,         2.277835
02/12/2009 12:00:00,         0.389384
02/12/2009 13:00:00,         0.032946
02/12/2009 14:00:00,         3.208904
02/12/2009 15:00:00,        19.807199
02/12/2009 16:00:00,        32.240915
02/12/2009 17:00:00,        25.499771
02/12/2009 18:00:00,        16.764865
02/12/2009 19:00:00,        18.579552
02/12/2009 20:00:00,        28.016570
02/12/2009 21:00:00,        31.606293
02/12/2009 22:00:00,        18.331688
02/12/2009 23:00:00,        21.072658
02/13/2009 00:00:00,        34.150391
02/13/2009 01:00:00,        61.908434
02/13/2009 02:00:00,        69.222142
02/13/2009 03:00:00,        54.794728
02/13/2009 04:00:00,        35.343020
02/13/2009 05:00:00,        32.296249
02/13/2009 06:00:00,         9.331149
02/13/2009 07:00:00,         0.568700
02/13/2009 08:00:00,        10.612674
02/13/2009 09:00:00,         5.421062
02/13/2009 10:00:00,         0.000000
02/13/2009 11:00:00,         0.000000
02/13/2009 12:00:00,         0.206656
02/13/2009 13:00:00,         2.151359
02/13/2009 14:00:00,         4.744305
02/13/2009 15:00:00,         4.118029
02/13/2009 16:00:00,         2.996687
02/13/2009 17:00:00,         0.916775
02/13/2009 18:00:00,         0.056906
02/13/2009 19:00:00,         0.000000
02/13/2009 20:00:00,         0.000034
02/13/2009 21:00:00,         0.453493
02/13/2009 22:00:00,         1.799038
02/13/2009 23:00:00,         5.090560
02/14/2009 00:00:00,         8.254055
02/14/2009 01:00:00,         8.443829
02/14/2009 02:00:00,        13.536735
02/14/2009 03:00:00,        23.182627
02/14/2009 04:00:00,        29.684461
02/14/2009 05:00:00,        32.095741
02/14/2009 06:00:00,        31.894458
02/14/2009 07:00:00,        25.525921
02/14/2009 08:00:00,        15.574642
02/14/2009 09:00:00,         6.937832
02/14/2009 10:00:00,         2.253223
02/14/2009 11:00:00,         1.088221
02/14/2009 12:00:00,         1.174579
02/14/2009 13:00:00,         2.652944
02/14/2009 14:00:00,         3.212698
02/14/2009 15:00:00,         2.397485
02/14/2009 16:00:00,         1.412162
02/14/2009 17:00:00,         0.723628
02/14/2009 18:00:00,         0.159685
02/14/2009 19:00:00,         0.000000
02/14/2009 20:00:00,         0.000000
02/14/2009 21:00:00,         0.000000
02/14/2009 22:00:00,         0.000000
02/14/2009 23:00:00,         0.570280
02/15/2009 00:00:00,         2.514604
02/15/2009 01:00:00,         4.411454
02/15/2009 02:00:00,         7.334827
02/15/2009 03:00:00,         7.705371
02/15/2009 04:00:00,        13.061831
02/15/2009 05:00:00,        32.579712
02/15/2009 06:00:00,        53.135180
02/15/2009 07:00:00,        51.840738
02/15/2009 08:00:00,        40.953388
02/15/2009 09:00:00,        39.925236
02/15/2009 10:00:00,        18.532453
02/15/2009 11:00:00,         4.181485
02/15/2009 12:00:00,         0.482465
02/15/2009 13:00:00,         0.052722
02/15/2009 14:00:00,         0.000000
02/15/2009 15:00:00,         0.009492
02/15/2009 16:00:00,         0.203383
02/15/2009 17:00:00,         0.714887
02/15/2009 18:00:00,         0.212561
02/15/2009 19:00:00,         0.010014
02/15/2009 20:00:00,         0.000000
02/15/2009 21:00:00,         0.000000
02/15/2009 22:00:00,         0.056494
02/15/2009 23:00:00,         0.033580
02/16/2009 00:00:00,         1.299497
02/16/2009 01:00:00,         3.687858
02/16/2009 02:00:00,         5.743257
02/16/2009 03:00:00,         8.915786
02/16/2009 04:00:00,         6.373063
02/16/2009 05:00:00,         4.128404
02/16/2009 06:00:00,         3.232475
02/16/2009 07:00:00,         3.332634
02/16/2009 08:00:00,         4.559943
02/16/2009 09:00:00,        11.689756
02/16/2009 10:00:00,        14.315316
02/16/2009 11:00:00,        21.871944
02/16/2009 12:00:00,        20.449083
02/16/2009 13:00:00,        26.219647
02/16/2009 14:00:00,        16.986628
02/16/2009 15:00:00,        11.238378
02/16/2009 16:00:00,        14.520646
02/16/2009 17:00:00,        17.873714
02/16/2009 18:00:00,        14.806476
02/16/2009 19:00:00,         9.782742
02/16/2009 20:00:00,         1.302983
02/16/2009 21:00:00,         0.196876
02/16/2009 22:00:00,         6.625771
02/16/2009 23:00:00,        49.846592
02/17/2009 00:00:00,        47.625919
02/17/2009 01:00:00,        23.475179
02/17/2009 02:00:00,        10.157320
02/17/2009 03:00:00,        22.665342
02/17/2009 04:00:00,        68.207832
02/17/2009 05:00:00,       112.381300
02/17/2009 06:00:00,       105.711171
02/17/2009 07:00:00,        80.490766
02/17/2009 08:00:00,        54.904592
02/17/2009 09:00:00,        45.626361
02/17/2009 10:00:00,        49.707147
02/17/2009 11:00:00,        60.456832
02/17/2009 12:00:00,        64.767410
02/17/2009 13:00:00,        39.238466
02/17/2009 14:00:00,         4.688361
02/17/2009 15:00:00,         0.173980
02/17/2009 16:00:00,         0.002148
02/17/2009 17:00:00,         0.078477
02/17/2009 18:00:00,         0.524697
02/17/2009 19:00:00,         1.058416
02/17/2009 20:00:00,         0.704241
02/17/2009 21:00:00,         0.211889
02/17/2009 22:00:00,         0.040157
02/17/2009 23:00:00,         0.000045
02/18/2009 00:00:00,         0.000000
02/18/2009 01:00:00,         0.000000
02/18/2009 02:00:00,         0.000000
02/18/2009 03:00:00,         0.017704
02/18/2009 04:00:00,         1.020614
02/18/2009 05:00:00,         9.204909
02/18/2009 06:00:00,        26.122207
02/18/2009 07:00:00,        52.157707
02/18/2009 08:00:00,        26.919092
02/18/2009 09:00:00,        37.704122
02/18/2009 10:00:00,        23.840726
02/18/2009 11:00:00,        21.033065
02/18/2009 12:00:00,        33.979031
02/18/2009 13:00:00,        44.783250
02/18/2009 14:00:00,        66.261083
02/18/2009 15:00:00,        97.279448
02/18/2009 16:00:00,       133.833488
02/18/2009 17:00:00,       185.851183
02/18/2009 18:00:00,       183.644081
02/18/2009 19:00:00,       106.175214
02/18/2009 20:00:00,        70.389588
02/18/2009 21:00:00,        49.641733
02/18/2009 22:00:00,        28.587680
02/18/2009 23:00:00,        16.048926
02/19/2009 00:00:00,        27.510266
02/19/2009 01:00:00,        71.274830
02/19/2009 02:00:00,       148.692499
02/19/2009 03:00:00,       241.513129
02/19/2009 04:00:00,       297.266932
02/19/2009 05:00:00,       298.997460
02/19/2009 06:00:00,       278.646863
02/19/2009 07:00:00,       253.407848
02/19/2009 08:00:00,       265.832454
02/19/2009 09:00:00,       271.867674
02/19/2009 10:00:00,       257.829717
02/19/2009 11:00:00,       242.510865
02/19/2009 12:00:00,       249.475963
02/19/2009 13:00:00,       271.291139
02/19/2009 14:00:00,       301.272273
02/19/2009 15:00:00,       328.788918
02/19/2009 16:00:00,       331.570224
02/19/2009 17:00:00,       305.647932
02/19/2009 18:00:00,       247.564417
02/19/2009 19:00:00,       194.812572
02/19/2009 20:00:00,       186.133904
02/19/2009 21:00:00,       235.965657
02/19/2009 22:00:00,       302.798951
02/19/2009 23:00:00,       307.279310
02/20/2009 00:00:00,       305.237420
02/20/2009 01:00:00,       270.823383
02/20/2009 02:00:00,       208.053491
02/20/2009 03:00:00,        28.889094
02/20/2009 04:00:00,         0.000000
02/20/2009 05:00:00,         2.747353
02/20/2009 06:00:00,         0.000000
02/20/2009 07:00:00,         0.000000
02/20/2009 08:00:00,         0.000000
02/20/2009 09:00:00,         0.000000
02/20/2009 10:00:00,         0.000000
02/20/2009 11:00:00,         0.000000
02/20/2009 12:00:00,         2.793357
02/20/2009 13:00:00,         1.379454
02/20/2009 14:00:00,         0.000000
02/20/2009 15:00:00,         0.000000
02/20/2009 16:00:00,         0.000000
02/20/2009 17:00:00,         0.013605
02/20/2009 18:00:00,         0.184126
02/20/2009 19:00:00,         0.509140
02/20/2009 20:00:00,         1.242582
02/20/2009 21:00:00,         6.571542
02/20/2009 22:00:00,         2.829989
02/20/2009 23:00:00,         0.130580
02/21/2009 00:00:00,         0.005063
02/21/2009 01:00:00,         1.834287
02/21/2009 02:00:00,        35.384661
02/21/2009 03:00:00,        63.774003
02/21/2009 04:00:00,        89.881376
02/21/2009 05:00:00,        97.604625
02/21/2009 06:00:00,        73.857867
02/21/2009 07:00:00,        61.072058
02/21/2009 08:00:00,        41.320761
02/21/2009 09:00:00,        15.963647
02/21/2009 10:00:00,         7.451741
02/21/2009 11:00:00,         3.785224
02/21/2009 12:00:00,         1.986300
02/21/2009 13:00:00,         2.687197
02/21/2009 14:00:00,         3.874345
02/21/2009 15:00:00,         8.424196
02/21/2009 16:00:00,         8.676117
02/21/2009 17:00:00,         6.633448
02/21/2009 18:00:00,         4.981987
02/21/2009 19:00:00,         3.093537
02/21/2009 20:00:00,         0.750409
02/21/2009 21:00:00,         0.554324
02/21/2009 22:00:00,         0.946510
02/21/2009 23:00:00,         2.072626
02/22/2009 00:00:00,         2.898267
02/22/2009 01:00:00,         9.186239
02/22/2009 02:00:00,        70.029258
02/22/2009 03:00:00,       112.307803
02/22/2009 04:00:00,       119.917145
02/22/2009 05:00:00,       102.922287
02/22/2009 06:00:00,        65.710085
02/22/2009 07:00:00,        35.507212
02/22/2009 08:00:00,        15.583963
02/22/2009 09:00:00,         2.368537
02/22/2009 10:00:00,         0.166161
02/22/2009 11:00:00,         0.719594
02/22/2009 12:00:00,         0.209539
02/22/2009 13:00:00,         0.000000
02/22/2009 14:00:00,         0.000000
02/22/2009 15:00:00,         0.387187
02/22/2009 16:00:00,         1.312539
02/22/2009 17:00:00,         1.712927
02/22/2009 18:00:00,         1.676257
02/22/2009 19:00:00,         1.187449
02/22/2009 20:00:00,         5.871761
02/22/2009 21:00:00,        27.779612
02/22/2009 22:00:00,        65.642804
02/22/2009 23:00:00,       122.966674
02/23/2009 00:00:00,       183.502067
02/23/2009 01:00:00,       225.302985
02/23/2009 02:00:00,       246.874226
02/23/2009 03:00:00,       200.135642
02/23/2009 04:00:00,       240.168979
02/23/2009 05:00:00,       251.862032
02/23/2009 06:00:00,       226.478180
02/23/2009 07:00:00,       250.090597
02/23/2009 08:00:00,       241.547821
02/23/2009 09:00:00,       286.323429
02/23/2009 10:00:00,       289.768282
02/23/2009 11:00:00,       169.946831
02/23/2009 12:00:00,        64.898619
02/23/2009 13:00:00,        11.690555
02/23/2009 14:00:00,         0.533374
02/23/2009 15:00:00,         0.000000
02/23/2009 16:00:00,         0.000000
02/23/2009 17:00:00,         0.000000
02/23/2009 18:00:00,         0.000000
02/23/2009 19:00:00,         0.000000
02/23/2009 20:00:00,         0.000000
02/23/2009 21:00:00,         0.000000
02/23/2009 22:00:00,         0.000000
02/23/2009 23:00:00,         0.000000
02/24/2009 00:00:00,         0.000000
02/24/2009 01:00:00,         0.000000
02/24/2009 02:00:00,         0.000000
02/24/2009 03:00:00,         0.000000
02/24/2009 04:00:00,         0.000000
02/24/2009 05:00:00,         0.000000
02/24/2009 06:00:00,         0.000000
02/24/2009 07:00:00,         0.000000
02/24/2009 08:00:00,         0.000000
02/24/2009 09:00:00,         0.000000
02/24/2009 10:00:00,         0.000000
02/24/2009 11:00:00,         0.000000
02/24/2009 12:00:00,         0.000000
02/24/2009 13:00:00,         0.000000
02/24/2009 14:00:00,         0.003491
02/24/2009 15:00:00,         0.034002
02/24/2009 16:00:00,         0.263954
02/24/2009 17:00:00,         0.094027
02/24/2009 18:00:00,         0.011895
02/24/2009 19:00:00,         0.000000
02/24/2009 20:00:00,         0.000000
02/24/2009 21:00:00,         0.000000
02/24/2009 22:00:00,         0.015865
02/24/2009 23:00:00,         0.152702
02/25/2009 00:00:00,         3.251761
02/25/2009 01:00:00,         5.638135
02/25/2009 02:00:00,         3.163670
02/25/2009 03:00:00,         1.390503
02/25/2009 04:00:00,         2.864190
02/25/2009 05:00:00,        15.647097
02/25/2009 06:00:00,        34.541177
02/25/2009 07:00:00,        44.330162
02/25/2009 08:00:00,        44.789905
02/25/2009 09:00:00,        28.426681
02/25/2009 10:00:00,        17.580394
02/25/2009 11:00:00,         7.172758
02/25/2009 12:00:00,         4.558657
02/25/2009 13:00:00,         2.148720
02/25/2009 14:00:00,         4.536965
02/25/2009 15:00:00,        12.197795
02/25/2009 16:00:00,         4.609415
02/25/2009 17:00:00,         1.866185
02/25/2009 18:00:00,         1.444736
02/25/2009 19:00:00,         0.993046
02/25/2009 20:00:00,         0.779693
02/25/2009 21:00:00,         0.425334
02/25/2009 22:00:00,         0.571116
02/25/2009 23:00:00,         0.894279
02/26/2009 00:00:00,         1.293897
02/26/2009 01:00:00,         0.979696
02/26/2009 02:00:00,         0.030613
02/26/2009 03:00:00,         0.012218
02/26/2009 04:00:00,         0.000244
02/26/2009 05:00:00,         0.000000
02/26/2009 06:00:00,         0.065948
02/26/2009 07:00:00,         0.375512
02/26/2009 08:00:00,         0.184933
02/26/2009 09:00:00,         0.742812
02/26/2009 10:00:00,         4.658707
02/26/2009 11:00:00,        10.081838
02/26/2009 12:00:00,        19.772031
02/26/2009 13:00:00,        24.530904
02/26/2009 14:00:00,        27.864074
02/26/2009 15:00:00,        22.417068
02/26/2009 16:00:00,        11.303590
02/26/2009 17:00:00,         7.159876
02/26/2009 18:00:00,         3.770909
02/26/2009 19:00:00,         3.641137
02/26/2009 20:00:00,         0.594540
02/26/2009 21:00:00,         0.279126
02/26/2009 22:00:00,         0.906290
02/26/2009 23:00:00,        12.148853
02/27/2009 00:00:00,        22.921532
02/27/2009 01:00:00,        38.889211
02/27/2009 02:00:00,        75.212957
02/27/2009 03:00:00,        81.678802
02/27/2009 04:00:00,        83.400816
02/27/2009 05:00:00,        84.505747
02/27/2009 06:00:00,        77.974437
02/27/2009 07:00:00,        37.019806
02/27/2009 08:00:00,        66.569779
02/27/2009 09:00:00,       150.054164
02/27/2009 10:00:00,       299.056210
02/27/2009 11:00:00,       351.028954
02/27/2009 12:00:00,       351.344329
02/27/2009 13:00:00,       351.656293
02/27/2009 14:00:00,       351.706913
02/27/2009 15:00:00,       351.346747
02/27/2009 16:00:00,       350.181810
02/27/2009 17:00:00,       337.285911
02/27/2009 18:00:00,       247.258779
02/27/2009 19:00:00,       162.067197
02/27/2009 20:00:00,       110.520984
02/27/2009 21:00:00,        75.412766
02/27/2009 22:00:00,        51.360739
02/27/2009 23:00:00,        34.656530
02/28/2009 00:00:00,        29.022995
02/28/2009 01:00:00,        24.052114
02/28/2009 02:00:00,        20.022729
02/28/2009 03:00:00,        10.705128
02/28/2009 04:00:00,         2.341850
02/28/2009 05:00:00,         0.029052
02/28/2009 06:00:00,         0.000000
02/28/2009 07:00:00,         0.175311
02/28/2009 08:00:00,         2.641682
02/28/2009 09:00:00,        17.758742
02/28/2009 10:00:00,        27.371928
02/28/2009 11:00:00,        22.364913
02/28/2009 12:00:00,        14.314617
02/28/2009 13:00:00,        36.167047
02/28/2009 14:00:00,        42.847251
02/28/2009 15:00:00,        26.205626
02/28/2009 16:00:00,        38.306003
02/28/2009 17:00:00,        41.995382
02/28/2009 18:00:00,        73.235799
02/28/2009 19:00:00,       123.727584
02/28/2009 20:00:00,       148.295573
02/28/2009 21:00:00,       148.840515
02/28/2009 22:00:00,       171.543599
02/28/2009 23:00:00,       194.411037
03/01/2009 00:00:00,       225.567938
03/01/2009 01:00:00,       261.905302
03/01/2009 02:00:00,       271.850216
03/01/2009 03:00:00,       221.140779
03/01/2009 04:00:00,       156.210270
03/01/2009 05:00:00,       147.527449
03/01/2009 06:00:00,       180.954023
03/01/2009 07:00:00,       206.137278
03/01/2009 08:00:00,       199.133014
03/01/2009 09:00:00,       300.281634
03/01/2009 10:00:00,       341.292677
03/01/2009 11:00:00,       346.742177
03/01/2009 12:00:00,       346.781893
03/01/2009 13:00:00,       346.361357
03/01/2009 14:00:00,       348.433159
03/01/2009 15:00:00,       351.590479
03/01/2009 16:00:00,       351.305684
03/01/2009 17:00:00,       349.000271
03/01/2009 18:00:00,       333.185220
03/01/2009 19:00:00,       276.907534
03/01/2009 20:00:00,       212.614552
03/01/2009 21:00:00,       194.584346
03/01/2009 22:00:00,       179.043759
03/01/2009 23:00:00,       166.548042
03/02/2009 00:00:00,       170.259126
03/02/2009 01:00:00,       254.493309
03/02/2009 02:00:00,       306.082278
03/02/2009 03:00:00,       327.748292
03/02/2009 04:00:00,       325.774014
03/02/2009 05:00:00,       326.449127
03/02/2009 06:00:00,       325.434309
03/02/2009 07:00:00,       308.652187
03/02/2009 08:00:00,       306.191077
03/02/2009 09:00:00,       303.769979
03/02/2009 10:00:00,       267.423891
03/02/2009 11:00:00,       224.589224
03/02/2009 12:00:00,       207.978935
03/02/2009 13:00:00,       221.883985
03/02/2009 14:00:00,       269.721334
03/02/2009 15:00:00,       311.280415
03/02/2009 16:00:00,       299.491150
03/02/2009 17:00:00,       226.222222
03/02/2009 18:00:00,       120.862272
03/02/2009 19:00:00,        90.694765
03/02/2009 20:00:00,       193.427638
03/02/2009 21:00:00,       251.691944
03/02/2009 22:00:00,        87.016761
03/02/2009 23:00:00,        90.608976
03/03/2009 00:00:00,       127.485668
03/03/2009 01:00:00,       177.687118
03/03/2009 02:00:00,       220.288065
03/03/2009 03:00:00,       155.789535
03/03/2009 04:00:00,        54.104289
03/03/2009 05:00:00,         8.687219
03/03/2009 06:00:00,         0.096548
03/03/2009 07:00:00,         0.248268
03/03/2009 08:00:00,         2.673409
03/03/2009 09:00:00,        12.935186
03/03/2009 10:00:00,       137.193483
03/03/2009 11:00:00,       253.014629
03/03/2009 12:00:00,       340.260315
03/03/2009 13:00:00,       309.747773
03/03/2009 14:00:00,       215.226624
03/03/2009 15:00:00,       242.262128
03/03/2009 16:00:00,       235.682053
03/03/2009 17:00:00,       283.298382
03/03/2009 18:00:00,       312.375541
03/03/2009 19:00:00,       235.960891
03/03/2009 20:00:00,       224.811590
03/03/2009 21:00:00,       287.517450
03/03/2009 22:00:00,       251.942731
03/03/2009 23:00:00,       221.001290
03/04/2009 00:00:00,       186.239036
03/04/2009 01:00:00,       184.196131
03/04/2009 02:00:00,       193.016237
03/04/2009 03:00:00,       144.168145
03/04/2009 04:00:00,        88.916607
03/04/2009 05:00:00,        94.536095
03/04/2009 06:00:00,        92.858385
03/04/2009 07:00:00,        61.386208
03/04/2009 08:00:00,        32.263409
03/04/2009 09:00:00,        31.190244
03/04/2009 10:00:00,        94.638243
03/04/2009 11:00:00,       184.923970
03/04/2009 12:00:00,       183.853698
03/04/2009 13:00:00,       142.396205
03/04/2009 14:00:00,       296.626588
03/04/2009 15:00:00,       300.416798
03/04/2009 16:00:00,       332.745844
03/04/2009 17:00:00,       285.168148
03/04/2009 18:00:00,       205.446795
03/04/2009 19:00:00,       257.858635
03/04/2009 20:00:00,       274.866231
03/04/2009 21:00:00,       291.952260
03/04/2009 22:00:00,       314.963282
03/04/2009 23:00:00,       337.033667
03/05/2009 00:00:00,       338.746909
03/05/2009 01:00:00,       341.147515
03/05/2009 02:00:00,       347.420320
03/05/2009 03:00:00,       350.524542
03/05/2009 04:00:00,       351.243861
03/05/2009 05:00:00,       350.962434
03/05/2009 06:00:00,       349.876929
03/05/2009 07:00:00,       345.699679
03/05/2009 08:00:00,       342.500080
03/05/2009 09:00:00,       326.430659
03/05/2009 10:00:00,       339.399164
03/05/2009 11:00:00,       308.899477
03/05/2009 12:00:00,       102.470836
03/05/2009 13:00:00,        25.781131
03/05/2009 14:00:00,        69.148000
03/05/2009 15:00:00,        62.688103
03/05/2009 16:00:00,        54.756432
03/05/2009 17:00:00,        97.680810
03/05/2009 18:00:00,       160.397277
03/05/2009 19:00:00,       203.516629
03/05/2009 20:00:00,       193.777845
03/05/2009 21:00:00,       176.172760
03/05/2009 22:00:00,       158.652229
03/05/2009 23:00:00,       141.869430
03/06/2009 00:00:00,       128.296881
03/06/2009 01:00:00,       103.939650
03/06/2009 02:00:00,        86.272113
03/06/2009 03:00:00,        87.893417
03/06/2009 04:00:00,        85.318333
03/06/2009 05:00:00,        83.631898
03/06/2009 06:00:00,        75.622379
03/06/2009 07:00:00,        51.779197
03/06/2009 08:00:00,        32.957155
03/06/2009 09:00:00,        19.683341
03/06/2009 10:00:00,         9.879488
03/06/2009 11:00:00,         4.791501
03/06/2009 12:00:00,        12.295295
03/06/2009 13:00:00,        19.253412
03/06/2009 14:00:00,        10.221284
03/06/2009 15:00:00,         7.152271
03/06/2009 16:00:00,         1.553550
03/06/2009 17:00:00,         1.174330
03/06/2009 18:00:00,         0.571937
03/06/2009 19:00:00,         0.241190
03/06/2009 20:00:00,         0.132923
03/06/2009 21:00:00,         1.074929
03/06/2009 22:00:00,         6.235841
03/06/2009 23:00:00,        19.550168
03/07/2009 00:00:00,        69.241028
03/07/2009 01:00:00,       157.755219
03/07/2009 02:00:00,       229.110889
03/07/2009 03:00:00,       265.387895
03/07/2009 04:00:00,       310.839542
03/07/2009 05:00:00,       337.505621
03/07/2009 06:00:00,       348.157189
03/07/2009 07:00:00,       350.739323
03/07/2009 08:00:00,       350.143725
03/07/2009 09:00:00,       344.393681
03/07/2009 10:00:00,       340.876153
03/07/2009 11:00:00,       349.827828
03/07/2009 12:00:00,       351.944916
03/07/2009 13:00:00,       351.958375
03/07/2009 14:00:00,       335.105708
03/07/2009 15:00:00,       329.740272
03/07/2009 16:00:00,       340.194222
03/07/2009 17:00:00,       333.544035
03/07/2009 18:00:00,       350.515687
03/07/2009 19:00:00,       351.548019
03/07/2009 20:00:00,       331.073724
03/07/2009 21:00:00,       302.912562
03/07/2009 22:00:00,       307.069978
03/07/2009 23:00:00,       311.983325
03/08/2009 00:00:00,       261.918220
03/08/2009 01:00:00,       231.147266
03/08/2009 02:00:00,       215.693068
03/08/2009 03:00:00,       235.645796
03/08/2009 04:00:00,       266.386017
03/08/2009 05:00:00,       230.747529
03/08/2009 06:00:00,       284.240576
03/08/2009 07:00:00,       235.343090
03/08/2009 08:00:00,       223.777852
03/08/2009 09:00:00,       226.592192
