PlantID = ,  1701
03/08/2009 10:00:00,       277.000143
03/08/2009 11:00:00,       319.695821
03/08/2009 12:00:00,       324.324574
03/08/2009 13:00:00,       301.480616
03/08/2009 14:00:00,       232.028062
03/08/2009 15:00:00,       171.188039
03/08/2009 16:00:00,        72.561993
03/08/2009 17:00:00,        55.296275
03/08/2009 18:00:00,        95.945369
03/08/2009 19:00:00,        83.014085
03/08/2009 20:00:00,        54.987710
03/08/2009 21:00:00,        55.312348
03/08/2009 22:00:00,        56.694346
03/08/2009 23:00:00,        47.633371
03/09/2009 00:00:00,        41.169135
03/09/2009 01:00:00,        26.513113
03/09/2009 02:00:00,        18.486963
03/09/2009 03:00:00,        21.910869
03/09/2009 04:00:00,        20.425301
03/09/2009 05:00:00,        16.493697
03/09/2009 06:00:00,        13.015235
03/09/2009 07:00:00,        10.580845
03/09/2009 08:00:00,         6.841822
03/09/2009 09:00:00,         4.688013
03/09/2009 10:00:00,         1.823347
03/09/2009 11:00:00,         1.492813
03/09/2009 12:00:00,         2.211377
03/09/2009 13:00:00,         3.782420
03/09/2009 14:00:00,         6.022104
03/09/2009 15:00:00,         5.963597
03/09/2009 16:00:00,         8.569269
03/09/2009 17:00:00,        15.383645
03/09/2009 18:00:00,        15.309248
03/09/2009 19:00:00,        19.086518
03/09/2009 20:00:00,        24.060647
03/09/2009 21:00:00,        25.605286
03/09/2009 22:00:00,        28.137889
03/09/2009 23:00:00,        29.408483
03/10/2009 00:00:00,        35.611666
03/10/2009 01:00:00,        42.905043
03/10/2009 02:00:00,        49.478813
03/10/2009 03:00:00,        40.236708
03/10/2009 04:00:00,        42.004671
03/10/2009 05:00:00,        42.137971
03/10/2009 06:00:00,        24.808067
03/10/2009 07:00:00,        26.145974
03/10/2009 08:00:00,        19.333213
03/10/2009 09:00:00,        14.429790
03/10/2009 10:00:00,        17.946624
03/10/2009 11:00:00,        20.586161
03/10/2009 12:00:00,        22.179126
03/10/2009 13:00:00,        19.035308
03/10/2009 14:00:00,        14.300757
03/10/2009 15:00:00,        11.368575
03/10/2009 16:00:00,         8.801941
03/10/2009 17:00:00,         9.099846
03/10/2009 18:00:00,         2.992391
03/10/2009 19:00:00,         0.076498
03/10/2009 20:00:00,         0.000000
03/10/2009 21:00:00,         0.000000
03/10/2009 22:00:00,         0.017053
03/10/2009 23:00:00,         0.132864
03/11/2009 00:00:00,         0.221508
03/11/2009 01:00:00,         0.243475
03/11/2009 02:00:00,         2.600182
03/11/2009 03:00:00,        11.144479
03/11/2009 04:00:00,        25.202651
03/11/2009 05:00:00,        34.187610
03/11/2009 06:00:00,        32.022589
03/11/2009 07:00:00,        13.396698
03/11/2009 08:00:00,         3.304321
03/11/2009 09:00:00,         2.885416
03/11/2009 10:00:00,         2.464211
03/11/2009 11:00:00,         1.960888
03/11/2009 12:00:00,         1.970193
03/11/2009 13:00:00,         1.612816
03/11/2009 14:00:00,         1.533438
03/11/2009 15:00:00,         2.915703
03/11/2009 16:00:00,         9.396255
03/11/2009 17:00:00,        19.957722
03/11/2009 18:00:00,         8.138286
03/11/2009 19:00:00,         2.350129
03/11/2009 20:00:00,         2.477032
03/11/2009 21:00:00,         2.079509
03/11/2009 22:00:00,         2.579958
03/11/2009 23:00:00,         2.291780
03/12/2009 00:00:00,         0.705711
03/12/2009 01:00:00,         0.245908
03/12/2009 02:00:00,        12.396736
03/12/2009 03:00:00,        73.515710
03/12/2009 04:00:00,       116.188923
03/12/2009 05:00:00,       109.770077
03/12/2009 06:00:00,       123.508249
03/12/2009 07:00:00,       190.508122
03/12/2009 08:00:00,       231.312600
03/12/2009 09:00:00,       190.339776
03/12/2009 10:00:00,       194.516166
03/12/2009 11:00:00,       221.028153
03/12/2009 12:00:00,       203.674056
03/12/2009 13:00:00,       142.920159
03/12/2009 14:00:00,       150.615042
03/12/2009 15:00:00,       188.315853
03/12/2009 16:00:00,       232.671221
03/12/2009 17:00:00,       248.240956
03/12/2009 18:00:00,       159.409315
03/12/2009 19:00:00,        79.530224
03/12/2009 20:00:00,        67.722192
03/12/2009 21:00:00,        90.036764
03/12/2009 22:00:00,        98.143312
03/12/2009 23:00:00,       114.265281
03/13/2009 00:00:00,       164.631763
03/13/2009 01:00:00,       245.683389
03/13/2009 02:00:00,       319.412722
03/13/2009 03:00:00,       341.529783
03/13/2009 04:00:00,       348.560687
03/13/2009 05:00:00,       350.683490
03/13/2009 06:00:00,       351.160381
03/13/2009 07:00:00,       351.213103
03/13/2009 08:00:00,       351.389815
03/13/2009 09:00:00,       351.485066
03/13/2009 10:00:00,       351.867399
03/13/2009 11:00:00,       351.660888
03/13/2009 12:00:00,       351.637897
03/13/2009 13:00:00,       349.886002
03/13/2009 14:00:00,       347.127683
03/13/2009 15:00:00,       342.758480
03/13/2009 16:00:00,       325.060545
03/13/2009 17:00:00,       319.165011
03/13/2009 18:00:00,       337.215863
03/13/2009 19:00:00,       341.523603
03/13/2009 20:00:00,       333.342915
03/13/2009 21:00:00,       336.395462
03/13/2009 22:00:00,       349.302592
03/13/2009 23:00:00,       351.871953
03/14/2009 00:00:00,       351.920394
03/14/2009 01:00:00,       351.960757
03/14/2009 02:00:00,       351.431742
03/14/2009 03:00:00,       347.145870
03/14/2009 04:00:00,       344.931798
03/14/2009 05:00:00,       346.734929
03/14/2009 06:00:00,       345.718901
03/14/2009 07:00:00,       344.651075
03/14/2009 08:00:00,       344.459565
03/14/2009 09:00:00,       336.343284
03/14/2009 10:00:00,       316.080660
03/14/2009 11:00:00,       309.979160
03/14/2009 12:00:00,       314.021130
03/14/2009 13:00:00,       310.011357
03/14/2009 14:00:00,       276.778039
03/14/2009 15:00:00,       213.524919
03/14/2009 16:00:00,       144.257180
03/14/2009 17:00:00,        92.076775
03/14/2009 18:00:00,        79.620574
03/14/2009 19:00:00,       104.710352
03/14/2009 20:00:00,       132.934775
03/14/2009 21:00:00,       156.110820
03/14/2009 22:00:00,       161.112705
03/14/2009 23:00:00,       192.147915
03/15/2009 00:00:00,       212.051917
03/15/2009 01:00:00,       257.121540
03/15/2009 02:00:00,       300.407975
03/15/2009 03:00:00,       299.686354
03/15/2009 04:00:00,       234.594116
03/15/2009 05:00:00,       184.064745
03/15/2009 06:00:00,       169.019599
03/15/2009 07:00:00,       183.280385
03/15/2009 08:00:00,       284.934291
03/15/2009 09:00:00,       307.191408
03/15/2009 10:00:00,       292.736472
03/15/2009 11:00:00,       213.285575
03/15/2009 12:00:00,       223.577123
03/15/2009 13:00:00,       305.619543
03/15/2009 14:00:00,       324.180073
03/15/2009 15:00:00,       325.013286
03/15/2009 16:00:00,       301.017965
03/15/2009 17:00:00,       288.208065
03/15/2009 18:00:00,       333.682983
03/15/2009 19:00:00,       333.129120
03/15/2009 20:00:00,       333.691081
03/15/2009 21:00:00,       330.488238
03/15/2009 22:00:00,       339.169122
03/15/2009 23:00:00,       349.337082
03/16/2009 00:00:00,       349.918865
03/16/2009 01:00:00,       342.023633
03/16/2009 02:00:00,       322.193750
03/16/2009 03:00:00,       332.644118
03/16/2009 04:00:00,       315.260055
03/16/2009 05:00:00,       228.995964
03/16/2009 06:00:00,       160.993759
03/16/2009 07:00:00,        98.765080
03/16/2009 08:00:00,        61.595048
03/16/2009 09:00:00,        58.342243
03/16/2009 10:00:00,        72.393110
03/16/2009 11:00:00,       181.610666
03/16/2009 12:00:00,       347.510636
03/16/2009 13:00:00,       342.693409
03/16/2009 14:00:00,       349.270419
03/16/2009 15:00:00,       350.895047
03/16/2009 16:00:00,       346.262903
03/16/2009 17:00:00,       342.694628
03/16/2009 18:00:00,       340.809175
03/16/2009 19:00:00,       329.034515
03/16/2009 20:00:00,       345.344350
03/16/2009 21:00:00,       336.245248
03/16/2009 22:00:00,       295.464254
03/16/2009 23:00:00,       286.268438
03/17/2009 00:00:00,       268.164658
03/17/2009 01:00:00,       193.665789
03/17/2009 02:00:00,       107.426202
03/17/2009 03:00:00,       145.213959
03/17/2009 04:00:00,       133.788420
03/17/2009 05:00:00,       106.409415
03/17/2009 06:00:00,       112.446235
03/17/2009 07:00:00,       129.114629
03/17/2009 08:00:00,       125.141186
03/17/2009 09:00:00,       188.858670
03/17/2009 10:00:00,       179.410321
03/17/2009 11:00:00,       204.132132
03/17/2009 12:00:00,       315.083755
03/17/2009 13:00:00,       221.473053
03/17/2009 14:00:00,       223.340164
03/17/2009 15:00:00,       293.960636
03/17/2009 16:00:00,       216.503366
03/17/2009 17:00:00,       236.351214
03/17/2009 18:00:00,       347.267360
03/17/2009 19:00:00,       346.249645
03/17/2009 20:00:00,       314.422326
03/17/2009 21:00:00,       323.229470
03/17/2009 22:00:00,       329.557511
03/17/2009 23:00:00,       284.671970
03/18/2009 00:00:00,       182.111402
03/18/2009 01:00:00,       234.927161
03/18/2009 02:00:00,       313.962856
03/18/2009 03:00:00,       306.159898
03/18/2009 04:00:00,       298.781112
03/18/2009 05:00:00,       308.612876
03/18/2009 06:00:00,       327.832785
03/18/2009 07:00:00,       337.537382
03/18/2009 08:00:00,       312.602683
03/18/2009 09:00:00,       275.088998
03/18/2009 10:00:00,       234.469845
03/18/2009 11:00:00,       231.118030
03/18/2009 12:00:00,       225.438125
03/18/2009 13:00:00,       173.962148
03/18/2009 14:00:00,       134.641756
03/18/2009 15:00:00,        82.907235
03/18/2009 16:00:00,        39.751950
03/18/2009 17:00:00,        17.936244
03/18/2009 18:00:00,        29.758101
03/18/2009 19:00:00,       106.039217
03/18/2009 20:00:00,       125.406803
03/18/2009 21:00:00,       175.537314
03/18/2009 22:00:00,       219.684094
03/18/2009 23:00:00,       243.328600
03/19/2009 00:00:00,       214.417397
03/19/2009 01:00:00,       164.568484
03/19/2009 02:00:00,       130.460005
03/19/2009 03:00:00,       146.298657
03/19/2009 04:00:00,       138.474795
03/19/2009 05:00:00,       129.169957
03/19/2009 06:00:00,       180.927522
03/19/2009 07:00:00,       209.216523
03/19/2009 08:00:00,       211.610365
03/19/2009 09:00:00,       188.062795
03/19/2009 10:00:00,       175.593988
03/19/2009 11:00:00,       201.502787
03/19/2009 12:00:00,       242.078512
03/19/2009 13:00:00,       288.136099
03/19/2009 14:00:00,       343.565636
03/19/2009 15:00:00,       351.693304
03/19/2009 16:00:00,       351.386966
03/19/2009 17:00:00,       342.173495
03/19/2009 18:00:00,       330.160068
03/19/2009 19:00:00,       335.368543
03/19/2009 20:00:00,       341.085800
03/19/2009 21:00:00,       340.446847
03/19/2009 22:00:00,       335.174224
03/19/2009 23:00:00,       335.225720
03/20/2009 00:00:00,       323.469502
03/20/2009 01:00:00,       322.307682
03/20/2009 02:00:00,       327.186646
03/20/2009 03:00:00,       322.469127
03/20/2009 04:00:00,       319.318404
03/20/2009 05:00:00,       336.008162
03/20/2009 06:00:00,       350.249341
03/20/2009 07:00:00,       351.884807
03/20/2009 08:00:00,       351.667803
03/20/2009 09:00:00,       350.258983
03/20/2009 10:00:00,       347.698857
03/20/2009 11:00:00,       348.218023
03/20/2009 12:00:00,       347.199164
03/20/2009 13:00:00,       343.475930
03/20/2009 14:00:00,       346.364075
03/20/2009 15:00:00,       342.518389
03/20/2009 16:00:00,       334.243833
03/20/2009 17:00:00,       274.360395
03/20/2009 18:00:00,       160.322006
03/20/2009 19:00:00,       141.126121
03/20/2009 20:00:00,       146.543272
03/20/2009 21:00:00,       203.367967
03/20/2009 22:00:00,       290.263604
03/20/2009 23:00:00,       238.468607
03/21/2009 00:00:00,       168.935337
03/21/2009 01:00:00,       119.490377
03/21/2009 02:00:00,       160.821296
03/21/2009 03:00:00,       190.335811
03/21/2009 04:00:00,       203.330191
03/21/2009 05:00:00,       231.306529
03/21/2009 06:00:00,       257.190191
03/21/2009 07:00:00,       204.111291
03/21/2009 08:00:00,       118.047657
03/21/2009 09:00:00,       143.792235
03/21/2009 10:00:00,       134.197037
03/21/2009 11:00:00,       154.817853
03/21/2009 12:00:00,        94.273227
03/21/2009 13:00:00,        89.389679
03/21/2009 14:00:00,       114.498306
03/21/2009 15:00:00,        38.984252
03/21/2009 16:00:00,        12.513232
03/21/2009 17:00:00,         0.430108
03/21/2009 18:00:00,         0.493650
03/21/2009 19:00:00,         0.835915
03/21/2009 20:00:00,         5.847036
03/21/2009 21:00:00,        47.368408
03/21/2009 22:00:00,        31.594073
03/21/2009 23:00:00,        20.196681
03/22/2009 00:00:00,        38.186822
03/22/2009 01:00:00,         0.514530
03/22/2009 02:00:00,         0.172967
03/22/2009 03:00:00,        11.957463
03/22/2009 04:00:00,        21.262067
03/22/2009 05:00:00,        39.327139
03/22/2009 06:00:00,        51.418987
03/22/2009 07:00:00,         0.000000
03/22/2009 08:00:00,         0.000000
03/22/2009 09:00:00,         0.000000
03/22/2009 10:00:00,         0.000000
03/22/2009 11:00:00,         0.000000
03/22/2009 12:00:00,         0.000000
03/22/2009 13:00:00,         0.000000
03/22/2009 14:00:00,         0.000000
03/22/2009 15:00:00,         0.000000
03/22/2009 16:00:00,         0.000000
03/22/2009 17:00:00,         0.000000
03/22/2009 18:00:00,        51.903382
03/22/2009 19:00:00,       107.317315
03/22/2009 20:00:00,       128.779526
03/22/2009 21:00:00,       165.336677
03/22/2009 22:00:00,       183.990305
03/22/2009 23:00:00,       198.384035
03/23/2009 00:00:00,       186.487292
03/23/2009 01:00:00,       160.631138
03/23/2009 02:00:00,        99.778286
03/23/2009 03:00:00,        54.682135
03/23/2009 04:00:00,        19.118242
03/23/2009 05:00:00,        17.171408
03/23/2009 06:00:00,        15.062137
03/23/2009 07:00:00,        11.296015
03/23/2009 08:00:00,         8.966188
03/23/2009 09:00:00,         4.331825
03/23/2009 10:00:00,         0.000000
03/23/2009 11:00:00,         0.000000
03/23/2009 12:00:00,         0.000000
03/23/2009 13:00:00,         0.000000
03/23/2009 14:00:00,         0.000000
03/23/2009 15:00:00,         0.000000
03/23/2009 16:00:00,         1.573870
03/23/2009 17:00:00,        14.028201
03/23/2009 18:00:00,        23.559949
03/23/2009 19:00:00,        29.068121
03/23/2009 20:00:00,        25.558598
03/23/2009 21:00:00,        14.069355
03/23/2009 22:00:00,         5.707364
03/23/2009 23:00:00,         2.241223
03/24/2009 00:00:00,         2.252694
03/24/2009 01:00:00,         2.248077
03/24/2009 02:00:00,         0.919150
03/24/2009 03:00:00,         4.249650
03/24/2009 04:00:00,        25.531292
03/24/2009 05:00:00,        82.822734
03/24/2009 06:00:00,       137.630379
03/24/2009 07:00:00,       107.845676
03/24/2009 08:00:00,       113.485712
03/24/2009 09:00:00,       119.708228
03/24/2009 10:00:00,       176.098348
03/24/2009 11:00:00,       199.959483
03/24/2009 12:00:00,       218.553947
03/24/2009 13:00:00,       198.753790
03/24/2009 14:00:00,       186.179436
03/24/2009 15:00:00,       183.554822
03/24/2009 16:00:00,       106.528247
03/24/2009 17:00:00,        42.826563
03/24/2009 18:00:00,        40.260581
03/24/2009 19:00:00,        48.935323
03/24/2009 20:00:00,        48.838095
03/24/2009 21:00:00,        44.777480
03/24/2009 22:00:00,        39.282874
03/24/2009 23:00:00,        24.055376
03/25/2009 00:00:00,        39.539342
03/25/2009 01:00:00,        84.975981
03/25/2009 02:00:00,       124.860035
03/25/2009 03:00:00,       139.367901
03/25/2009 04:00:00,       148.096347
03/25/2009 05:00:00,       174.648279
03/25/2009 06:00:00,       202.771481
03/25/2009 07:00:00,       173.463895
03/25/2009 08:00:00,       133.917641
03/25/2009 09:00:00,        95.363249
03/25/2009 10:00:00,        41.330850
03/25/2009 11:00:00,         7.752753
03/25/2009 12:00:00,         0.148982
03/25/2009 13:00:00,         0.000000
03/25/2009 14:00:00,         0.548471
03/25/2009 15:00:00,         3.009328
03/25/2009 16:00:00,        33.734223
03/25/2009 17:00:00,        62.875918
03/25/2009 18:00:00,       102.614316
03/25/2009 19:00:00,       141.325489
03/25/2009 20:00:00,       149.258784
03/25/2009 21:00:00,       221.111000
03/25/2009 22:00:00,       220.157605
03/25/2009 23:00:00,       232.719972
03/26/2009 00:00:00,       241.656928
03/26/2009 01:00:00,       244.983884
03/26/2009 02:00:00,       274.262390
03/26/2009 03:00:00,       247.658362
03/26/2009 04:00:00,       224.605384
03/26/2009 05:00:00,       209.653980
03/26/2009 06:00:00,       169.988578
03/26/2009 07:00:00,       118.054723
03/26/2009 08:00:00,        94.741208
03/26/2009 09:00:00,        79.940727
03/26/2009 10:00:00,        71.112659
03/26/2009 11:00:00,        88.597079
03/26/2009 12:00:00,       116.385901
03/26/2009 13:00:00,       110.521034
03/26/2009 14:00:00,        80.547252
03/26/2009 15:00:00,        55.015767
03/26/2009 16:00:00,        21.582058
03/26/2009 17:00:00,         4.183862
03/26/2009 18:00:00,         1.631292
03/26/2009 19:00:00,         2.620134
03/26/2009 20:00:00,        17.177919
03/26/2009 21:00:00,        38.191791
03/26/2009 22:00:00,        60.462550
03/26/2009 23:00:00,        69.545678
03/27/2009 00:00:00,        83.862262
03/27/2009 01:00:00,       112.664702
03/27/2009 02:00:00,       137.003495
03/27/2009 03:00:00,       153.385377
03/27/2009 04:00:00,       200.863032
03/27/2009 05:00:00,       250.306862
03/27/2009 06:00:00,       304.860580
03/27/2009 07:00:00,       340.081576
03/27/2009 08:00:00,       349.181178
03/27/2009 09:00:00,       349.539927
03/27/2009 10:00:00,       346.767304
03/27/2009 11:00:00,       346.286781
03/27/2009 12:00:00,       343.054866
03/27/2009 13:00:00,       341.934858
03/27/2009 14:00:00,       345.499611
03/27/2009 15:00:00,       345.892631
03/27/2009 16:00:00,       350.287178
03/27/2009 17:00:00,       351.449748
03/27/2009 18:00:00,       351.734312
03/27/2009 19:00:00,       351.504329
03/27/2009 20:00:00,       350.914977
03/27/2009 21:00:00,       351.054168
03/27/2009 22:00:00,       350.373789
03/27/2009 23:00:00,       348.343443
03/28/2009 00:00:00,       344.986335
03/28/2009 01:00:00,       346.622124
03/28/2009 02:00:00,       343.952208
03/28/2009 03:00:00,       314.643030
03/28/2009 04:00:00,       286.130445
03/28/2009 05:00:00,       279.659092
03/28/2009 06:00:00,       264.728642
03/28/2009 07:00:00,       242.661329
03/28/2009 08:00:00,       183.695948
03/28/2009 09:00:00,        72.144343
03/28/2009 10:00:00,         4.090472
03/28/2009 11:00:00,         0.208060
03/28/2009 12:00:00,         0.023548
03/28/2009 13:00:00,         0.093216
03/28/2009 14:00:00,         8.869078
03/28/2009 15:00:00,         5.615263
03/28/2009 16:00:00,         0.921688
03/28/2009 17:00:00,         0.063768
03/28/2009 18:00:00,         0.319488
03/28/2009 19:00:00,         0.027613
03/28/2009 20:00:00,         0.000000
03/28/2009 21:00:00,         0.238194
03/28/2009 22:00:00,         1.585036
03/28/2009 23:00:00,         6.695719
03/29/2009 00:00:00,         4.524867
03/29/2009 01:00:00,         4.357467
03/29/2009 02:00:00,         6.031779
03/29/2009 03:00:00,         1.774259
03/29/2009 04:00:00,         0.548774
03/29/2009 05:00:00,         0.327637
03/29/2009 06:00:00,         0.213583
03/29/2009 07:00:00,        12.038956
03/29/2009 08:00:00,         3.066936
03/29/2009 09:00:00,         0.000000
03/29/2009 10:00:00,         0.000000
03/29/2009 11:00:00,         0.000000
03/29/2009 12:00:00,         0.000000
03/29/2009 13:00:00,         0.000000
03/29/2009 14:00:00,         0.000000
03/29/2009 15:00:00,         0.000000
03/29/2009 16:00:00,         0.000000
03/29/2009 17:00:00,        12.743072
03/29/2009 18:00:00,       113.365501
03/29/2009 19:00:00,       191.271651
03/29/2009 20:00:00,       131.540384
03/29/2009 21:00:00,       158.279519
03/29/2009 22:00:00,       197.529497
03/29/2009 23:00:00,       165.514323
03/30/2009 00:00:00,       108.265463
03/30/2009 01:00:00,        39.863695
03/30/2009 02:00:00,        21.243029
03/30/2009 03:00:00,        46.696880
03/30/2009 04:00:00,        81.272245
03/30/2009 05:00:00,        97.700179
03/30/2009 06:00:00,        73.222877
03/30/2009 07:00:00,        31.931609
03/30/2009 08:00:00,        15.085519
03/30/2009 09:00:00,         2.719635
03/30/2009 10:00:00,         6.973672
03/30/2009 11:00:00,        37.657812
03/30/2009 12:00:00,       108.014873
03/30/2009 13:00:00,       135.511320
03/30/2009 14:00:00,       113.435535
03/30/2009 15:00:00,        89.233079
03/30/2009 16:00:00,        71.406603
03/30/2009 17:00:00,        36.290425
03/30/2009 18:00:00,        55.355886
03/30/2009 19:00:00,       131.958672
03/30/2009 20:00:00,       257.709055
03/30/2009 21:00:00,       260.830063
03/30/2009 22:00:00,       247.026947
03/30/2009 23:00:00,       221.507084
03/31/2009 00:00:00,       235.798227
03/31/2009 01:00:00,       275.815499
03/31/2009 02:00:00,       309.711665
03/31/2009 03:00:00,       323.471618
03/31/2009 04:00:00,       322.187738
03/31/2009 05:00:00,       335.220221
03/31/2009 06:00:00,       341.637388
03/31/2009 07:00:00,       342.030423
03/31/2009 08:00:00,       331.770439
03/31/2009 09:00:00,       322.526686
03/31/2009 10:00:00,       304.117634
03/31/2009 11:00:00,       291.002777
03/31/2009 12:00:00,       286.343680
03/31/2009 13:00:00,       259.565090
03/31/2009 14:00:00,       258.824081
03/31/2009 15:00:00,       244.678124
03/31/2009 16:00:00,       224.757122
03/31/2009 17:00:00,       167.969606
03/31/2009 18:00:00,       185.907420
03/31/2009 19:00:00,       197.816334
03/31/2009 20:00:00,       175.013048
03/31/2009 21:00:00,       129.790573
03/31/2009 22:00:00,        85.933718
03/31/2009 23:00:00,        57.111653
04/01/2009 00:00:00,        64.274822
04/01/2009 01:00:00,        81.947104
04/01/2009 02:00:00,       131.724658
04/01/2009 03:00:00,       190.338665
04/01/2009 04:00:00,       230.069594
04/01/2009 05:00:00,       249.898524
04/01/2009 06:00:00,       142.012391
04/01/2009 07:00:00,         0.000000
04/01/2009 08:00:00,         0.000000
04/01/2009 09:00:00,         0.000000
04/01/2009 10:00:00,         0.000000
04/01/2009 11:00:00,         4.556998
04/01/2009 12:00:00,        17.539027
04/01/2009 13:00:00,        13.156108
04/01/2009 14:00:00,         9.725887
04/01/2009 15:00:00,        14.934026
04/01/2009 16:00:00,        31.324675
04/01/2009 17:00:00,        16.453235
04/01/2009 18:00:00,         3.054860
04/01/2009 19:00:00,         2.914520
04/01/2009 20:00:00,        18.835267
04/01/2009 21:00:00,        43.570364
04/01/2009 22:00:00,        86.259660
04/01/2009 23:00:00,        85.431989
04/02/2009 00:00:00,       102.846227
04/02/2009 01:00:00,        90.360098
04/02/2009 02:00:00,       156.814864
04/02/2009 03:00:00,       233.613435
04/02/2009 04:00:00,       187.355419
04/02/2009 05:00:00,       174.770542
04/02/2009 06:00:00,       139.561783
04/02/2009 07:00:00,       112.573355
04/02/2009 08:00:00,        93.118310
04/02/2009 09:00:00,       104.623993
04/02/2009 10:00:00,       120.081219
04/02/2009 11:00:00,       120.564768
04/02/2009 12:00:00,       109.600924
04/02/2009 13:00:00,        90.824533
04/02/2009 14:00:00,        64.469212
04/02/2009 15:00:00,        32.628205
04/02/2009 16:00:00,        14.045304
04/02/2009 17:00:00,         1.219546
04/02/2009 18:00:00,         0.000000
04/02/2009 19:00:00,         0.000000
04/02/2009 20:00:00,         0.018859
04/02/2009 21:00:00,         0.010731
04/02/2009 22:00:00,         0.173821
04/02/2009 23:00:00,         0.273936
04/03/2009 00:00:00,         0.102766
04/03/2009 01:00:00,         0.000000
04/03/2009 02:00:00,         0.067345
04/03/2009 03:00:00,         0.155689
04/03/2009 04:00:00,         0.001035
04/03/2009 05:00:00,         0.000000
04/03/2009 06:00:00,         0.000000
04/03/2009 07:00:00,         0.000000
04/03/2009 08:00:00,         0.000000
04/03/2009 09:00:00,         0.066611
04/03/2009 10:00:00,         0.043340
04/03/2009 11:00:00,         0.026687
04/03/2009 12:00:00,         1.010019
04/03/2009 13:00:00,         1.583020
04/03/2009 14:00:00,         6.022680
04/03/2009 15:00:00,         2.210597
04/03/2009 16:00:00,         2.112996
04/03/2009 17:00:00,         1.133116
04/03/2009 18:00:00,         0.961180
04/03/2009 19:00:00,         0.568451
04/03/2009 20:00:00,         0.682541
04/03/2009 21:00:00,         0.545326
04/03/2009 22:00:00,         0.579595
04/03/2009 23:00:00,         0.600432
04/04/2009 00:00:00,         0.349898
04/04/2009 01:00:00,         1.367288
04/04/2009 02:00:00,         1.056810
04/04/2009 03:00:00,         4.462091
04/04/2009 04:00:00,        19.834773
04/04/2009 05:00:00,         6.576933
04/04/2009 06:00:00,         2.210764
04/04/2009 07:00:00,         4.956691
04/04/2009 08:00:00,         8.324688
04/04/2009 09:00:00,         8.410152
04/04/2009 10:00:00,         4.306999
04/04/2009 11:00:00,         0.957232
04/04/2009 12:00:00,         2.361865
04/04/2009 13:00:00,         3.382776
04/04/2009 14:00:00,         2.671863
04/04/2009 15:00:00,         0.752052
04/04/2009 16:00:00,         0.005729
04/04/2009 17:00:00,         0.000000
04/04/2009 18:00:00,         0.000000
04/04/2009 19:00:00,         0.007541
04/04/2009 20:00:00,         0.021107
04/04/2009 21:00:00,         0.056859
04/04/2009 22:00:00,         0.068972
04/04/2009 23:00:00,         0.734949
04/05/2009 00:00:00,         2.781083
04/05/2009 01:00:00,        12.026677
04/05/2009 02:00:00,        35.717421
04/05/2009 03:00:00,        58.111483
04/05/2009 04:00:00,        68.933800
04/05/2009 05:00:00,        76.071234
04/05/2009 06:00:00,        91.504811
04/05/2009 07:00:00,       132.118148
04/05/2009 08:00:00,       163.281519
04/05/2009 09:00:00,       168.272539
04/05/2009 10:00:00,       156.748645
04/05/2009 11:00:00,       134.315048
04/05/2009 12:00:00,       134.406106
04/05/2009 13:00:00,       143.339388
04/05/2009 14:00:00,       154.834065
04/05/2009 15:00:00,       145.892102
04/05/2009 16:00:00,       102.034052
04/05/2009 17:00:00,        86.413826
04/05/2009 18:00:00,        67.785188
04/05/2009 19:00:00,        54.447995
04/05/2009 20:00:00,        51.129737
04/05/2009 21:00:00,        51.624269
04/05/2009 22:00:00,        50.445803
04/05/2009 23:00:00,        50.349265
04/06/2009 00:00:00,        64.723691
04/06/2009 01:00:00,        98.569950
04/06/2009 02:00:00,       163.188280
04/06/2009 03:00:00,       239.318350
04/06/2009 04:00:00,       215.488861
04/06/2009 05:00:00,       209.126268
