PlantID = ,  1701
04/06/2009 06:00:00,       246.458019
04/06/2009 07:00:00,       240.941087
04/06/2009 08:00:00,       202.246746
04/06/2009 09:00:00,       150.166047
04/06/2009 10:00:00,       202.124231
04/06/2009 11:00:00,       261.450595
04/06/2009 12:00:00,       260.599890
04/06/2009 13:00:00,       207.281395
04/06/2009 14:00:00,       231.372936
04/06/2009 15:00:00,       227.962069
04/06/2009 16:00:00,       128.526186
04/06/2009 17:00:00,       129.204827
04/06/2009 18:00:00,       210.487764
04/06/2009 19:00:00,       268.542638
04/06/2009 20:00:00,       287.769523
04/06/2009 21:00:00,       285.108421
04/06/2009 22:00:00,       255.815220
04/06/2009 23:00:00,       227.838473
04/07/2009 00:00:00,       244.050998
04/07/2009 01:00:00,       303.434442
04/07/2009 02:00:00,       334.861189
04/07/2009 03:00:00,       346.120838
04/07/2009 04:00:00,       347.074548
04/07/2009 05:00:00,       340.812994
04/07/2009 06:00:00,       332.569734
04/07/2009 07:00:00,       333.712576
04/07/2009 08:00:00,       327.001763
04/07/2009 09:00:00,       275.738872
04/07/2009 10:00:00,       179.972029
04/07/2009 11:00:00,        98.473198
04/07/2009 12:00:00,        46.591328
04/07/2009 13:00:00,        31.668070
04/07/2009 14:00:00,        13.156710
04/07/2009 15:00:00,         9.133960
04/07/2009 16:00:00,         3.597494
04/07/2009 17:00:00,         0.004717
04/07/2009 18:00:00,         0.170934
04/07/2009 19:00:00,         0.693632
04/07/2009 20:00:00,         6.664779
04/07/2009 21:00:00,        12.860471
04/07/2009 22:00:00,        18.036477
04/07/2009 23:00:00,        78.918732
04/08/2009 00:00:00,       107.150897
04/08/2009 01:00:00,        95.426750
04/08/2009 02:00:00,        75.568875
04/08/2009 03:00:00,        56.424836
04/08/2009 04:00:00,        53.498572
04/08/2009 05:00:00,        36.536331
04/08/2009 06:00:00,        45.601155
04/08/2009 07:00:00,        52.308399
04/08/2009 08:00:00,        62.815140
04/08/2009 09:00:00,       148.753569
04/08/2009 10:00:00,       140.455239
04/08/2009 11:00:00,       170.136417
04/08/2009 12:00:00,       194.186803
04/08/2009 13:00:00,       244.736138
04/08/2009 14:00:00,       218.971058
04/08/2009 15:00:00,       122.871220
04/08/2009 16:00:00,        35.324169
04/08/2009 17:00:00,         3.963485
04/08/2009 18:00:00,         0.052060
04/08/2009 19:00:00,         1.086202
04/08/2009 20:00:00,        21.303854
04/08/2009 21:00:00,        14.611515
04/08/2009 22:00:00,        11.419876
04/08/2009 23:00:00,         6.464137
04/09/2009 00:00:00,        43.942316
04/09/2009 01:00:00,        11.260026
04/09/2009 02:00:00,        49.876954
04/09/2009 03:00:00,       126.127644
04/09/2009 04:00:00,       143.473835
04/09/2009 05:00:00,        53.142210
04/09/2009 06:00:00,       101.336769
04/09/2009 07:00:00,       146.942232
04/09/2009 08:00:00,       162.325042
04/09/2009 09:00:00,       212.871171
04/09/2009 10:00:00,       189.521203
04/09/2009 11:00:00,       202.791059
04/09/2009 12:00:00,       223.626274
04/09/2009 13:00:00,       169.178530
04/09/2009 14:00:00,       105.264242
04/09/2009 15:00:00,        59.869608
04/09/2009 16:00:00,        34.542024
04/09/2009 17:00:00,        16.636572
04/09/2009 18:00:00,        24.083405
04/09/2009 19:00:00,        80.546279
04/09/2009 20:00:00,        98.204122
04/09/2009 21:00:00,       127.248637
04/09/2009 22:00:00,       138.492824
04/09/2009 23:00:00,       151.792272
04/10/2009 00:00:00,       183.526694
04/10/2009 01:00:00,       189.831988
04/10/2009 02:00:00,       149.280780
04/10/2009 03:00:00,       150.965695
04/10/2009 04:00:00,       150.986388
04/10/2009 05:00:00,       152.990008
04/10/2009 06:00:00,       146.572349
04/10/2009 07:00:00,       119.472839
04/10/2009 08:00:00,       131.480609
04/10/2009 09:00:00,        96.275785
04/10/2009 10:00:00,        94.994407
04/10/2009 11:00:00,       166.307817
04/10/2009 12:00:00,       214.057483
04/10/2009 13:00:00,       273.813261
04/10/2009 14:00:00,       270.256457
04/10/2009 15:00:00,       189.120765
04/10/2009 16:00:00,        64.454061
04/10/2009 17:00:00,         7.088645
04/10/2009 18:00:00,         4.409178
04/10/2009 19:00:00,        22.857688
04/10/2009 20:00:00,        41.373525
04/10/2009 21:00:00,        46.194510
04/10/2009 22:00:00,        39.609941
04/10/2009 23:00:00,        45.853351
04/11/2009 00:00:00,        60.945610
04/11/2009 01:00:00,        55.840871
04/11/2009 02:00:00,        87.964098
04/11/2009 03:00:00,       102.147762
04/11/2009 04:00:00,        90.969836
04/11/2009 05:00:00,        77.775873
04/11/2009 06:00:00,        64.144623
04/11/2009 07:00:00,        58.797724
04/11/2009 08:00:00,        35.135580
04/11/2009 09:00:00,        21.238388
04/11/2009 10:00:00,        13.953358
04/11/2009 11:00:00,        10.198350
04/11/2009 12:00:00,         8.665707
04/11/2009 13:00:00,         4.068371
04/11/2009 14:00:00,         1.062308
04/11/2009 15:00:00,         7.943741
04/11/2009 16:00:00,        25.837409
04/11/2009 17:00:00,        13.876192
04/11/2009 18:00:00,         0.829430
04/11/2009 19:00:00,         3.461569
04/11/2009 20:00:00,        13.058887
04/11/2009 21:00:00,        26.534711
04/11/2009 22:00:00,        44.592143
04/11/2009 23:00:00,        54.381344
04/12/2009 00:00:00,        98.350054
04/12/2009 01:00:00,       178.308660
04/12/2009 02:00:00,       224.226221
04/12/2009 03:00:00,       249.595464
04/12/2009 04:00:00,       275.924856
04/12/2009 05:00:00,       327.534695
04/12/2009 06:00:00,       346.915750
04/12/2009 07:00:00,       349.121580
04/12/2009 08:00:00,       346.459004
04/12/2009 09:00:00,       345.303828
04/12/2009 10:00:00,       321.383378
04/12/2009 11:00:00,       280.086431
04/12/2009 12:00:00,       220.705555
04/12/2009 13:00:00,       238.118508
04/12/2009 14:00:00,       257.281760
04/12/2009 15:00:00,       214.553688
04/12/2009 16:00:00,       251.546096
04/12/2009 17:00:00,       295.001397
04/12/2009 18:00:00,       288.137362
04/12/2009 19:00:00,       295.214634
04/12/2009 20:00:00,       258.732271
04/12/2009 21:00:00,       276.699385
04/12/2009 22:00:00,       308.178274
04/12/2009 23:00:00,       300.569308
04/13/2009 00:00:00,       318.301489
04/13/2009 01:00:00,       276.286057
04/13/2009 02:00:00,       249.386201
04/13/2009 03:00:00,       205.920614
04/13/2009 04:00:00,       185.115628
04/13/2009 05:00:00,       181.933931
04/13/2009 06:00:00,       186.374682
04/13/2009 07:00:00,       155.922582
04/13/2009 08:00:00,       182.220770
04/13/2009 09:00:00,       210.019090
04/13/2009 10:00:00,       212.391028
04/13/2009 11:00:00,       236.391878
04/13/2009 12:00:00,       219.760310
04/13/2009 13:00:00,       205.223666
04/13/2009 14:00:00,       175.547838
04/13/2009 15:00:00,       237.238474
04/13/2009 16:00:00,       322.011503
04/13/2009 17:00:00,       343.133607
04/13/2009 18:00:00,       351.928627
04/13/2009 19:00:00,       351.999638
04/13/2009 20:00:00,       351.928322
04/13/2009 21:00:00,       351.501502
04/13/2009 22:00:00,       351.191923
04/13/2009 23:00:00,       351.075822
04/14/2009 00:00:00,       349.505134
04/14/2009 01:00:00,       350.239053
04/14/2009 02:00:00,       350.580392
04/14/2009 03:00:00,       349.242002
04/14/2009 04:00:00,       346.489003
04/14/2009 05:00:00,       346.785780
04/14/2009 06:00:00,       340.240247
04/14/2009 07:00:00,       324.061839
04/14/2009 08:00:00,       324.254908
04/14/2009 09:00:00,       322.256256
04/14/2009 10:00:00,       316.520127
04/14/2009 11:00:00,       296.262002
04/14/2009 12:00:00,       253.592457
04/14/2009 13:00:00,       158.934521
04/14/2009 14:00:00,       116.191108
04/14/2009 15:00:00,        65.492740
04/14/2009 16:00:00,        48.037682
04/14/2009 17:00:00,        51.400814
04/14/2009 18:00:00,        41.794395
04/14/2009 19:00:00,        62.288365
04/14/2009 20:00:00,        73.614461
04/14/2009 21:00:00,       153.543942
04/14/2009 22:00:00,       150.712819
04/14/2009 23:00:00,       114.787097
04/15/2009 00:00:00,       175.533768
04/15/2009 01:00:00,       257.625860
04/15/2009 02:00:00,       148.968831
04/15/2009 03:00:00,       114.089921
04/15/2009 04:00:00,        64.147393
04/15/2009 05:00:00,        57.265554
04/15/2009 06:00:00,        99.575851
04/15/2009 07:00:00,        75.870533
04/15/2009 08:00:00,        39.949600
04/15/2009 09:00:00,        90.317388
04/15/2009 10:00:00,        36.225929
04/15/2009 11:00:00,         9.103839
04/15/2009 12:00:00,         0.927844
04/15/2009 13:00:00,         0.000000
04/15/2009 14:00:00,        13.770927
04/15/2009 15:00:00,        34.191282
04/15/2009 16:00:00,       110.896349
04/15/2009 17:00:00,       130.887935
04/15/2009 18:00:00,       154.439572
04/15/2009 19:00:00,       127.078478
04/15/2009 20:00:00,       106.073517
04/15/2009 21:00:00,        71.497371
04/15/2009 22:00:00,        41.301771
04/15/2009 23:00:00,        35.001443
04/16/2009 00:00:00,        28.627798
04/16/2009 01:00:00,        53.640665
04/16/2009 02:00:00,        25.974121
04/16/2009 03:00:00,        14.317199
04/16/2009 04:00:00,         3.253175
04/16/2009 05:00:00,         3.344488
04/16/2009 06:00:00,         0.552475
04/16/2009 07:00:00,         0.338954
04/16/2009 08:00:00,         0.649146
04/16/2009 09:00:00,         3.032733
04/16/2009 10:00:00,        10.705055
04/16/2009 11:00:00,         9.800580
04/16/2009 12:00:00,        18.320878
04/16/2009 13:00:00,        17.971202
04/16/2009 14:00:00,        11.103048
04/16/2009 15:00:00,         6.795035
04/16/2009 16:00:00,         0.201737
04/16/2009 17:00:00,         0.000000
04/16/2009 18:00:00,         0.053930
04/16/2009 19:00:00,         1.233974
04/16/2009 20:00:00,         2.561144
04/16/2009 21:00:00,         8.972052
04/16/2009 22:00:00,        14.039475
04/16/2009 23:00:00,        15.931770
04/17/2009 00:00:00,        33.134592
04/17/2009 01:00:00,        50.322391
04/17/2009 02:00:00,        40.325863
04/17/2009 03:00:00,        28.128164
04/17/2009 04:00:00,        31.768174
04/17/2009 05:00:00,        72.215286
04/17/2009 06:00:00,       102.584089
04/17/2009 07:00:00,       115.898402
04/17/2009 08:00:00,        96.026214
04/17/2009 09:00:00,        70.575583
04/17/2009 10:00:00,        45.810609
04/17/2009 11:00:00,        26.786225
04/17/2009 12:00:00,        39.391298
04/17/2009 13:00:00,        57.255637
04/17/2009 14:00:00,        58.903898
04/17/2009 15:00:00,        42.242184
04/17/2009 16:00:00,         7.085564
04/17/2009 17:00:00,         8.958397
04/17/2009 18:00:00,        36.137407
04/17/2009 19:00:00,        52.043077
04/17/2009 20:00:00,        45.995241
04/17/2009 21:00:00,        58.394811
04/17/2009 22:00:00,        57.105786
04/17/2009 23:00:00,        97.705112
04/18/2009 00:00:00,       124.280972
04/18/2009 01:00:00,       163.851607
04/18/2009 02:00:00,       159.826396
04/18/2009 03:00:00,       203.971182
04/18/2009 04:00:00,       301.208488
04/18/2009 05:00:00,       348.926402
04/18/2009 06:00:00,       351.841914
04/18/2009 07:00:00,       351.825094
04/18/2009 08:00:00,       351.260379
04/18/2009 09:00:00,       349.393847
04/18/2009 10:00:00,       341.715410
04/18/2009 11:00:00,       338.476622
04/18/2009 12:00:00,       334.022884
04/18/2009 13:00:00,       326.167976
04/18/2009 14:00:00,       271.427712
04/18/2009 15:00:00,       175.947848
04/18/2009 16:00:00,       127.074500
04/18/2009 17:00:00,       123.735287
04/18/2009 18:00:00,       108.250440
04/18/2009 19:00:00,       156.846282
04/18/2009 20:00:00,       186.691064
04/18/2009 21:00:00,       215.617181
04/18/2009 22:00:00,       273.111701
04/18/2009 23:00:00,       296.939929
04/19/2009 00:00:00,       325.491490
04/19/2009 01:00:00,       340.588072
04/19/2009 02:00:00,       340.913999
04/19/2009 03:00:00,       329.442908
04/19/2009 04:00:00,       311.432941
04/19/2009 05:00:00,       266.440746
04/19/2009 06:00:00,       236.983581
04/19/2009 07:00:00,       197.535360
04/19/2009 08:00:00,       185.909835
04/19/2009 09:00:00,       172.407347
04/19/2009 10:00:00,       152.205469
04/19/2009 11:00:00,       115.882214
04/19/2009 12:00:00,        57.886027
04/19/2009 13:00:00,        22.160991
04/19/2009 14:00:00,        25.230286
04/19/2009 15:00:00,        28.952743
04/19/2009 16:00:00,        13.431211
04/19/2009 17:00:00,        77.744927
04/19/2009 18:00:00,       241.980627
04/19/2009 19:00:00,       272.007384
04/19/2009 20:00:00,       314.574296
04/19/2009 21:00:00,       329.423007
04/19/2009 22:00:00,       340.439545
04/19/2009 23:00:00,       344.988532
04/20/2009 00:00:00,       349.550201
04/20/2009 01:00:00,       350.513583
04/20/2009 02:00:00,       349.911368
04/20/2009 03:00:00,       349.466834
04/20/2009 04:00:00,       347.655453
04/20/2009 05:00:00,       348.194748
04/20/2009 06:00:00,       339.077065
04/20/2009 07:00:00,       322.314083
04/20/2009 08:00:00,       339.175012
04/20/2009 09:00:00,       344.302975
04/20/2009 10:00:00,       343.758348
04/20/2009 11:00:00,       344.728185
04/20/2009 12:00:00,       346.212052
04/20/2009 13:00:00,       344.750984
04/20/2009 14:00:00,       326.169167
04/20/2009 15:00:00,       251.152012
04/20/2009 16:00:00,       253.960425
04/20/2009 17:00:00,       305.935726
04/20/2009 18:00:00,       334.692905
04/20/2009 19:00:00,       343.685086
04/20/2009 20:00:00,       345.420107
04/20/2009 21:00:00,       343.218070
04/20/2009 22:00:00,       344.319592
04/20/2009 23:00:00,       342.041260
04/21/2009 00:00:00,       342.244415
04/21/2009 01:00:00,       333.724299
04/21/2009 02:00:00,       334.648064
04/21/2009 03:00:00,       326.634555
04/21/2009 04:00:00,       323.780704
04/21/2009 05:00:00,       322.339269
04/21/2009 06:00:00,       328.027805
04/21/2009 07:00:00,       323.835185
04/21/2009 08:00:00,       324.288058
04/21/2009 09:00:00,       324.610478
04/21/2009 10:00:00,       327.307042
04/21/2009 11:00:00,       339.323315
04/21/2009 12:00:00,       339.185359
04/21/2009 13:00:00,       333.981612
04/21/2009 14:00:00,       322.147916
04/21/2009 15:00:00,       250.071588
04/21/2009 16:00:00,       149.089785
04/21/2009 17:00:00,       197.528395
04/21/2009 18:00:00,       300.972719
04/21/2009 19:00:00,       280.926940
04/21/2009 20:00:00,       308.470523
04/21/2009 21:00:00,       302.443508
04/21/2009 22:00:00,       324.391337
04/21/2009 23:00:00,       344.799715
04/22/2009 00:00:00,       346.429589
04/22/2009 01:00:00,       346.338313
04/22/2009 02:00:00,       351.069318
04/22/2009 03:00:00,       351.412137
04/22/2009 04:00:00,       351.656242
04/22/2009 05:00:00,       348.016384
04/22/2009 06:00:00,       335.604533
04/22/2009 07:00:00,       323.682283
04/22/2009 08:00:00,       326.884859
04/22/2009 09:00:00,       326.752627
04/22/2009 10:00:00,       306.687008
04/22/2009 11:00:00,       257.263944
04/22/2009 12:00:00,       224.024247
04/22/2009 13:00:00,       188.943795
04/22/2009 14:00:00,       148.252963
04/22/2009 15:00:00,       203.605510
04/22/2009 16:00:00,       297.614235
04/22/2009 17:00:00,       281.541634
04/22/2009 18:00:00,       249.055882
04/22/2009 19:00:00,       159.760821
04/22/2009 20:00:00,       130.811471
04/22/2009 21:00:00,        87.873966
04/22/2009 22:00:00,        79.136137
04/22/2009 23:00:00,       111.816590
04/23/2009 00:00:00,       135.074513
04/23/2009 01:00:00,        58.987654
04/23/2009 02:00:00,        40.875543
04/23/2009 03:00:00,        36.293278
04/23/2009 04:00:00,         1.222292
04/23/2009 05:00:00,         0.000000
04/23/2009 06:00:00,         0.000000
04/23/2009 07:00:00,         0.000000
04/23/2009 08:00:00,         0.000000
04/23/2009 09:00:00,         5.949088
04/23/2009 10:00:00,        14.474049
04/23/2009 11:00:00,        52.487232
04/23/2009 12:00:00,        37.462050
04/23/2009 13:00:00,        22.161793
04/23/2009 14:00:00,        13.470779
04/23/2009 15:00:00,         8.578614
04/23/2009 16:00:00,        10.394143
04/23/2009 17:00:00,        46.465767
04/23/2009 18:00:00,        92.090589
04/23/2009 19:00:00,        60.074239
04/23/2009 20:00:00,        50.664543
04/23/2009 21:00:00,        47.662158
04/23/2009 22:00:00,        39.786588
04/23/2009 23:00:00,        33.558113
04/24/2009 00:00:00,        25.916914
04/24/2009 01:00:00,        17.227620
04/24/2009 02:00:00,        11.178731
04/24/2009 03:00:00,         5.249880
04/24/2009 04:00:00,         5.643112
04/24/2009 05:00:00,         7.192115
04/24/2009 06:00:00,         6.064712
04/24/2009 07:00:00,         2.994131
04/24/2009 08:00:00,         3.088003
04/24/2009 09:00:00,        17.732079
04/24/2009 10:00:00,        33.587204
04/24/2009 11:00:00,        52.010252
04/24/2009 12:00:00,        33.693280
04/24/2009 13:00:00,        34.766964
04/24/2009 14:00:00,        29.822641
04/24/2009 15:00:00,        10.486913
04/24/2009 16:00:00,         9.031734
04/24/2009 17:00:00,         2.867764
04/24/2009 18:00:00,         6.692777
04/24/2009 19:00:00,        15.929380
04/24/2009 20:00:00,        29.155584
04/24/2009 21:00:00,        74.443190
04/24/2009 22:00:00,        81.258684
04/24/2009 23:00:00,       153.964140
04/25/2009 00:00:00,       181.427871
04/25/2009 01:00:00,       222.810901
04/25/2009 02:00:00,       253.098056
04/25/2009 03:00:00,       257.061246
04/25/2009 04:00:00,       277.619619
04/25/2009 05:00:00,       318.970788
04/25/2009 06:00:00,       332.016431
04/25/2009 07:00:00,       335.974332
04/25/2009 08:00:00,       336.598889
04/25/2009 09:00:00,       320.850213
04/25/2009 10:00:00,       269.657301
04/25/2009 11:00:00,       240.038279
04/25/2009 12:00:00,       221.768564
04/25/2009 13:00:00,       196.175545
04/25/2009 14:00:00,       148.641283
04/25/2009 15:00:00,        88.741105
04/25/2009 16:00:00,        47.591182
04/25/2009 17:00:00,        32.241265
04/25/2009 18:00:00,        17.428261
04/25/2009 19:00:00,         3.786238
04/25/2009 20:00:00,         0.348448
04/25/2009 21:00:00,         0.272565
04/25/2009 22:00:00,         0.812164
04/25/2009 23:00:00,         6.375804
04/26/2009 00:00:00,         7.258864
04/26/2009 01:00:00,         2.618260
04/26/2009 02:00:00,         3.552972
04/26/2009 03:00:00,         8.852746
04/26/2009 04:00:00,         0.000000
04/26/2009 05:00:00,         0.000000
04/26/2009 06:00:00,         0.000000
04/26/2009 07:00:00,         0.000000
04/26/2009 08:00:00,         0.000000
04/26/2009 09:00:00,         0.000000
04/26/2009 10:00:00,         0.000000
04/26/2009 11:00:00,         0.000000
04/26/2009 12:00:00,         0.000000
04/26/2009 13:00:00,         0.000000
04/26/2009 14:00:00,         0.000000
04/26/2009 15:00:00,         0.000000
04/26/2009 16:00:00,         5.735214
04/26/2009 17:00:00,        40.066998
04/26/2009 18:00:00,        23.891879
04/26/2009 19:00:00,        21.256978
04/26/2009 20:00:00,        20.103239
04/26/2009 21:00:00,        10.748825
04/26/2009 22:00:00,         6.773813
04/26/2009 23:00:00,         0.717815
04/27/2009 00:00:00,         0.007571
04/27/2009 01:00:00,         0.024505
04/27/2009 02:00:00,         0.767214
04/27/2009 03:00:00,         1.465440
04/27/2009 04:00:00,         3.353695
04/27/2009 05:00:00,         2.338929
04/27/2009 06:00:00,         0.106902
04/27/2009 07:00:00,         0.000000
04/27/2009 08:00:00,         0.000000
04/27/2009 09:00:00,         0.000000
04/27/2009 10:00:00,         0.000000
04/27/2009 11:00:00,         0.000000
04/27/2009 12:00:00,         0.000000
04/27/2009 13:00:00,         0.000000
04/27/2009 14:00:00,         0.000000
04/27/2009 15:00:00,         0.000000
04/27/2009 16:00:00,         5.274785
04/27/2009 17:00:00,        64.757700
04/27/2009 18:00:00,        94.057765
04/27/2009 19:00:00,        77.181821
04/27/2009 20:00:00,        81.561525
04/27/2009 21:00:00,        67.683194
04/27/2009 22:00:00,        48.396982
04/27/2009 23:00:00,        38.588077
04/28/2009 00:00:00,        39.652903
04/28/2009 01:00:00,        28.312308
04/28/2009 02:00:00,         8.890144
04/28/2009 03:00:00,         6.429510
04/28/2009 04:00:00,         2.499794
04/28/2009 05:00:00,         0.000000
04/28/2009 06:00:00,         1.795729
04/28/2009 07:00:00,         1.376525
04/28/2009 08:00:00,         2.121668
04/28/2009 09:00:00,         8.999072
04/28/2009 10:00:00,         0.000000
04/28/2009 11:00:00,       132.735625
04/28/2009 12:00:00,       147.901490
04/28/2009 13:00:00,        31.967582
04/28/2009 14:00:00,         5.367331
04/28/2009 15:00:00,        28.015435
04/28/2009 16:00:00,        44.809669
04/28/2009 17:00:00,       118.297806
04/28/2009 18:00:00,       185.644881
04/28/2009 19:00:00,       215.193703
04/28/2009 20:00:00,       199.074732
04/28/2009 21:00:00,       230.324834
04/28/2009 22:00:00,       105.524470
04/28/2009 23:00:00,        93.907431
04/29/2009 00:00:00,       181.780568
04/29/2009 01:00:00,       186.828473
04/29/2009 02:00:00,       277.911273
04/29/2009 03:00:00,       259.480299
04/29/2009 04:00:00,       260.049171
04/29/2009 05:00:00,       239.399608
04/29/2009 06:00:00,       108.143650
04/29/2009 07:00:00,        28.052234
04/29/2009 08:00:00,         0.000000
04/29/2009 09:00:00,         6.892598
04/29/2009 10:00:00,         0.000000
04/29/2009 11:00:00,        14.885890
04/29/2009 12:00:00,        14.447657
04/29/2009 13:00:00,         0.000000
04/29/2009 14:00:00,         0.000000
04/29/2009 15:00:00,         0.000000
04/29/2009 16:00:00,         8.733351
04/29/2009 17:00:00,       111.152064
04/29/2009 18:00:00,       197.840997
04/29/2009 19:00:00,       163.170734
04/29/2009 20:00:00,       126.086904
04/29/2009 21:00:00,       107.395631
04/29/2009 22:00:00,        64.047408
04/29/2009 23:00:00,        56.224918
04/30/2009 00:00:00,        51.947042
04/30/2009 01:00:00,        24.997895
04/30/2009 02:00:00,        22.818445
04/30/2009 03:00:00,        28.805615
04/30/2009 04:00:00,        48.181291
04/30/2009 05:00:00,        59.412574
04/30/2009 06:00:00,        38.783010
04/30/2009 07:00:00,        20.489523
04/30/2009 08:00:00,         9.623469
04/30/2009 09:00:00,         2.977274
04/30/2009 10:00:00,         0.313773
04/30/2009 11:00:00,         0.000000
04/30/2009 12:00:00,         0.000000
04/30/2009 13:00:00,         0.004639
04/30/2009 14:00:00,         2.100789
04/30/2009 15:00:00,         4.536036
04/30/2009 16:00:00,        12.458142
04/30/2009 17:00:00,         7.697102
04/30/2009 18:00:00,         2.285305
04/30/2009 19:00:00,         1.047636
04/30/2009 20:00:00,         1.495140
04/30/2009 21:00:00,         1.074130
04/30/2009 22:00:00,         0.618307
04/30/2009 23:00:00,         0.776962
05/01/2009 00:00:00,         0.987830
05/01/2009 01:00:00,         4.549073
05/01/2009 02:00:00,         0.506563
05/01/2009 03:00:00,         7.471394
05/01/2009 04:00:00,        39.424691
05/01/2009 05:00:00,        65.725909
05/01/2009 06:00:00,        44.557736
05/01/2009 07:00:00,        44.833515
05/01/2009 08:00:00,        24.582326
05/01/2009 09:00:00,        20.386416
05/01/2009 10:00:00,        34.341641
05/01/2009 11:00:00,        36.103665
05/01/2009 12:00:00,        42.999658
05/01/2009 13:00:00,        44.773361
05/01/2009 14:00:00,        30.510186
05/01/2009 15:00:00,        20.361767
05/01/2009 16:00:00,        16.716866
05/01/2009 17:00:00,        14.657266
05/01/2009 18:00:00,        13.096134
05/01/2009 19:00:00,        10.661794
05/01/2009 20:00:00,         8.001992
05/01/2009 21:00:00,         4.893702
05/01/2009 22:00:00,         5.143882
05/01/2009 23:00:00,         6.359758
05/02/2009 00:00:00,         1.300045
05/02/2009 01:00:00,         0.088975
05/02/2009 02:00:00,         1.161666
05/02/2009 03:00:00,         2.043738
05/02/2009 04:00:00,         4.029874
05/02/2009 05:00:00,         3.099883
05/02/2009 06:00:00,         6.967223
05/02/2009 07:00:00,         3.259424
05/02/2009 08:00:00,         0.379103
05/02/2009 09:00:00,         0.050519
05/02/2009 10:00:00,         0.193911
05/02/2009 11:00:00,         0.230013
05/02/2009 12:00:00,         0.024292
05/02/2009 13:00:00,         0.117285
05/02/2009 14:00:00,         0.282996
05/02/2009 15:00:00,         1.325150
05/02/2009 16:00:00,         2.855137
05/02/2009 17:00:00,         0.625966
05/02/2009 18:00:00,         0.108635
05/02/2009 19:00:00,         3.656596
05/02/2009 20:00:00,        13.020486
05/02/2009 21:00:00,        24.963936
05/02/2009 22:00:00,        19.275872
05/02/2009 23:00:00,        27.351127
05/03/2009 00:00:00,        40.020090
05/03/2009 01:00:00,        38.161161
05/03/2009 02:00:00,        31.673504
05/03/2009 03:00:00,        72.556663
05/03/2009 04:00:00,       126.004486
05/03/2009 05:00:00,       213.192670
05/03/2009 06:00:00,       281.705958
05/03/2009 07:00:00,       305.045828
05/03/2009 08:00:00,       315.733464
05/03/2009 09:00:00,       317.474561
05/03/2009 10:00:00,       304.746682
05/03/2009 11:00:00,       241.295323
05/03/2009 12:00:00,       290.741067
05/03/2009 13:00:00,       340.113348
05/03/2009 14:00:00,       333.792919
05/03/2009 15:00:00,       255.257537
05/03/2009 16:00:00,       127.564606
05/03/2009 17:00:00,        50.560113
05/03/2009 18:00:00,        67.487491
05/03/2009 19:00:00,        77.122154
05/03/2009 20:00:00,        77.542661
05/03/2009 21:00:00,        73.507217
05/03/2009 22:00:00,        69.287478
05/03/2009 23:00:00,        48.341327
05/04/2009 00:00:00,        54.353627
05/04/2009 01:00:00,       134.612327
05/04/2009 02:00:00,       243.596596
05/04/2009 03:00:00,       297.909098
05/04/2009 04:00:00,       344.246455
05/04/2009 05:00:00,       351.420236
05/04/2009 06:00:00,       351.721990
05/04/2009 07:00:00,       351.841955
05/04/2009 08:00:00,       350.723786
05/04/2009 09:00:00,       350.772665
05/04/2009 10:00:00,       350.345769
05/04/2009 11:00:00,       349.395230
05/04/2009 12:00:00,       347.100026
05/04/2009 13:00:00,       344.304359
05/04/2009 14:00:00,       331.861974
05/04/2009 15:00:00,       266.146628
05/04/2009 16:00:00,       234.921599
05/04/2009 17:00:00,       245.497589
05/04/2009 18:00:00,       274.606041
05/04/2009 19:00:00,       261.359198
05/04/2009 20:00:00,       218.872122
05/04/2009 21:00:00,       238.943655
05/04/2009 22:00:00,       228.304021
05/04/2009 23:00:00,       178.604619
05/05/2009 00:00:00,       137.201537
05/05/2009 01:00:00,        82.870520
