PlantID = ,  1701
05/05/2009 02:00:00,        82.380423
05/05/2009 03:00:00,       150.977077
05/05/2009 04:00:00,       163.134993
05/05/2009 05:00:00,       164.568423
05/05/2009 06:00:00,       213.144535
05/05/2009 07:00:00,       182.454953
05/05/2009 08:00:00,       233.183388
05/05/2009 09:00:00,       206.062833
05/05/2009 10:00:00,       296.045186
05/05/2009 11:00:00,       282.895515
05/05/2009 12:00:00,       212.166576
05/05/2009 13:00:00,       246.065082
05/05/2009 14:00:00,       270.704134
05/05/2009 15:00:00,       286.027076
05/05/2009 16:00:00,       336.141240
05/05/2009 17:00:00,       342.029755
05/05/2009 18:00:00,       342.098552
05/05/2009 19:00:00,       349.622259
05/05/2009 20:00:00,       351.995350
05/05/2009 21:00:00,       351.979458
05/05/2009 22:00:00,       351.999345
05/05/2009 23:00:00,       351.994507
05/06/2009 00:00:00,       351.995706
05/06/2009 01:00:00,       351.999355
05/06/2009 02:00:00,       351.996365
05/06/2009 03:00:00,       351.990034
05/06/2009 04:00:00,       351.998960
05/06/2009 05:00:00,       351.997980
05/06/2009 06:00:00,       351.994245
05/06/2009 07:00:00,       351.982138
05/06/2009 08:00:00,       351.973757
05/06/2009 09:00:00,       351.896636
05/06/2009 10:00:00,       351.519516
05/06/2009 11:00:00,       349.525150
05/06/2009 12:00:00,       346.864126
05/06/2009 13:00:00,       335.560934
05/06/2009 14:00:00,       299.462231
05/06/2009 15:00:00,       287.933384
05/06/2009 16:00:00,       295.650338
05/06/2009 17:00:00,       286.580016
05/06/2009 18:00:00,       246.316297
05/06/2009 19:00:00,       262.737945
05/06/2009 20:00:00,       264.290667
05/06/2009 21:00:00,       241.057895
05/06/2009 22:00:00,       265.729642
05/06/2009 23:00:00,       238.128755
05/07/2009 00:00:00,       195.955901
05/07/2009 01:00:00,       123.225753
05/07/2009 02:00:00,        79.453050
05/07/2009 03:00:00,        70.998201
05/07/2009 04:00:00,        69.664082
05/07/2009 05:00:00,        62.168029
05/07/2009 06:00:00,        86.204702
05/07/2009 07:00:00,        59.754902
05/07/2009 08:00:00,        39.551263
05/07/2009 09:00:00,       138.841510
05/07/2009 10:00:00,       233.116410
05/07/2009 11:00:00,       267.238849
05/07/2009 12:00:00,       286.649759
05/07/2009 13:00:00,       272.822390
05/07/2009 14:00:00,       296.417922
05/07/2009 15:00:00,       301.336770
05/07/2009 16:00:00,       325.931179
05/07/2009 17:00:00,       333.803695
05/07/2009 18:00:00,       341.544313
05/07/2009 19:00:00,       342.740720
05/07/2009 20:00:00,       346.318617
05/07/2009 21:00:00,       342.523027
05/07/2009 22:00:00,       294.847170
05/07/2009 23:00:00,       186.296341
05/08/2009 00:00:00,       136.541122
05/08/2009 01:00:00,        53.894804
05/08/2009 02:00:00,        93.387531
05/08/2009 03:00:00,       118.267861
05/08/2009 04:00:00,       159.132080
05/08/2009 05:00:00,       139.495800
05/08/2009 06:00:00,       174.078349
05/08/2009 07:00:00,       161.618412
05/08/2009 08:00:00,       163.699917
05/08/2009 09:00:00,       186.776396
05/08/2009 10:00:00,       123.234048
05/08/2009 11:00:00,       196.770384
05/08/2009 12:00:00,       195.637235
05/08/2009 13:00:00,       154.460057
05/08/2009 14:00:00,       104.847032
05/08/2009 15:00:00,        37.643166
05/08/2009 16:00:00,        17.739946
05/08/2009 17:00:00,        22.920725
05/08/2009 18:00:00,        13.032939
05/08/2009 19:00:00,        20.418311
05/08/2009 20:00:00,        46.161861
05/08/2009 21:00:00,        39.566437
05/08/2009 22:00:00,        31.845707
05/08/2009 23:00:00,        36.422482
05/09/2009 00:00:00,       110.121722
05/09/2009 01:00:00,       188.839926
05/09/2009 02:00:00,       136.799114
05/09/2009 03:00:00,        97.340044
05/09/2009 04:00:00,       102.561677
05/09/2009 05:00:00,       145.680737
05/09/2009 06:00:00,       115.690500
05/09/2009 07:00:00,       169.316101
05/09/2009 08:00:00,       181.753733
05/09/2009 09:00:00,       149.234089
05/09/2009 10:00:00,       119.778549
05/09/2009 11:00:00,       113.123467
05/09/2009 12:00:00,        35.498575
05/09/2009 13:00:00,        21.526594
05/09/2009 14:00:00,        14.545654
05/09/2009 15:00:00,        10.067947
05/09/2009 16:00:00,         6.278720
05/09/2009 17:00:00,        14.745741
05/09/2009 18:00:00,         7.716839
05/09/2009 19:00:00,         5.121049
05/09/2009 20:00:00,         1.403040
05/09/2009 21:00:00,         0.405733
05/09/2009 22:00:00,         9.962454
05/09/2009 23:00:00,         9.747765
05/10/2009 00:00:00,         5.183812
05/10/2009 01:00:00,         4.596153
05/10/2009 02:00:00,         0.487866
05/10/2009 03:00:00,         0.081460
05/10/2009 04:00:00,         0.052099
05/10/2009 05:00:00,         0.000000
05/10/2009 06:00:00,         0.000000
05/10/2009 07:00:00,         0.000000
05/10/2009 08:00:00,         0.000000
05/10/2009 09:00:00,         0.000000
05/10/2009 10:00:00,         0.008980
05/10/2009 11:00:00,         0.481575
05/10/2009 12:00:00,         5.297224
05/10/2009 13:00:00,        44.723290
05/10/2009 14:00:00,        52.759045
05/10/2009 15:00:00,        21.229851
05/10/2009 16:00:00,         5.696085
05/10/2009 17:00:00,         0.501422
05/10/2009 18:00:00,         0.691848
05/10/2009 19:00:00,        19.234110
05/10/2009 20:00:00,        25.979614
05/10/2009 21:00:00,         5.630096
05/10/2009 22:00:00,         5.130551
05/10/2009 23:00:00,        20.745958
05/11/2009 00:00:00,        42.653679
05/11/2009 01:00:00,        20.620013
05/11/2009 02:00:00,        12.113864
05/11/2009 03:00:00,        24.529110
05/11/2009 04:00:00,        54.200673
05/11/2009 05:00:00,        99.827964
05/11/2009 06:00:00,       104.633332
05/11/2009 07:00:00,        50.809758
05/11/2009 08:00:00,        26.344120
05/11/2009 09:00:00,        24.613604
05/11/2009 10:00:00,        17.320859
05/11/2009 11:00:00,         8.737253
05/11/2009 12:00:00,        17.347659
05/11/2009 13:00:00,         9.010430
05/11/2009 14:00:00,        23.928723
05/11/2009 15:00:00,        82.076715
05/11/2009 16:00:00,        50.511404
05/11/2009 17:00:00,        58.047526
05/11/2009 18:00:00,        63.531555
05/11/2009 19:00:00,        50.266073
05/11/2009 20:00:00,       144.954402
05/11/2009 21:00:00,       143.432722
05/11/2009 22:00:00,       173.103130
05/11/2009 23:00:00,       237.824015
05/12/2009 00:00:00,       254.890600
05/12/2009 01:00:00,       267.205561
05/12/2009 02:00:00,       279.851578
05/12/2009 03:00:00,       285.229778
05/12/2009 04:00:00,       330.829445
05/12/2009 05:00:00,       345.832299
05/12/2009 06:00:00,       345.292802
05/12/2009 07:00:00,       346.632295
05/12/2009 08:00:00,       343.540233
05/12/2009 09:00:00,       338.132544
05/12/2009 10:00:00,       322.864848
05/12/2009 11:00:00,       319.692616
05/12/2009 12:00:00,       341.545181
05/12/2009 13:00:00,       340.918190
05/12/2009 14:00:00,       329.877455
05/12/2009 15:00:00,       314.549682
05/12/2009 16:00:00,       290.836858
05/12/2009 17:00:00,       309.620071
05/12/2009 18:00:00,       282.914857
05/12/2009 19:00:00,       338.226168
05/12/2009 20:00:00,       304.854751
05/12/2009 21:00:00,       315.390060
05/12/2009 22:00:00,       277.700023
05/12/2009 23:00:00,       279.078648
05/13/2009 00:00:00,       304.937237
05/13/2009 01:00:00,       254.813063
05/13/2009 02:00:00,       194.563935
05/13/2009 03:00:00,       164.874338
05/13/2009 04:00:00,       106.166570
05/13/2009 05:00:00,        38.199134
05/13/2009 06:00:00,         0.000000
05/13/2009 07:00:00,         0.000000
05/13/2009 08:00:00,         0.000000
05/13/2009 09:00:00,         0.000000
05/13/2009 10:00:00,         0.000000
05/13/2009 11:00:00,         0.000000
05/13/2009 12:00:00,         0.000000
05/13/2009 13:00:00,         0.000000
05/13/2009 14:00:00,        12.260059
05/13/2009 15:00:00,        23.980402
05/13/2009 16:00:00,         2.752085
05/13/2009 17:00:00,         0.127396
05/13/2009 18:00:00,         0.406445
05/13/2009 19:00:00,         6.138116
05/13/2009 20:00:00,        61.362905
05/13/2009 21:00:00,       118.191784
05/13/2009 22:00:00,       142.764052
05/13/2009 23:00:00,       187.616362
05/14/2009 00:00:00,       217.928450
05/14/2009 01:00:00,       174.731027
05/14/2009 02:00:00,       185.891022
05/14/2009 03:00:00,       121.105514
05/14/2009 04:00:00,        84.777883
05/14/2009 05:00:00,        47.454354
05/14/2009 06:00:00,        34.201029
05/14/2009 07:00:00,        41.165291
05/14/2009 08:00:00,        74.714043
05/14/2009 09:00:00,        84.127335
05/14/2009 10:00:00,        73.572477
05/14/2009 11:00:00,        31.416999
05/14/2009 12:00:00,         8.028052
05/14/2009 13:00:00,         0.836019
05/14/2009 14:00:00,         0.682606
05/14/2009 15:00:00,         0.225026
05/14/2009 16:00:00,         0.267622
05/14/2009 17:00:00,        10.113671
05/14/2009 18:00:00,       143.714921
05/14/2009 19:00:00,        87.879879
05/14/2009 20:00:00,       130.074895
05/14/2009 21:00:00,        90.347915
05/14/2009 22:00:00,        36.073251
05/14/2009 23:00:00,        34.336085
05/15/2009 00:00:00,        51.000385
05/15/2009 01:00:00,         8.964267
05/15/2009 02:00:00,         8.849667
05/15/2009 03:00:00,        13.950078
05/15/2009 04:00:00,        30.586759
05/15/2009 05:00:00,        30.161433
05/15/2009 06:00:00,        20.393233
05/15/2009 07:00:00,        24.655023
05/15/2009 08:00:00,        41.669287
05/15/2009 09:00:00,        41.146015
05/15/2009 10:00:00,        46.865454
05/15/2009 11:00:00,        49.599182
05/15/2009 12:00:00,        31.070950
05/15/2009 13:00:00,        17.554489
05/15/2009 14:00:00,        17.940339
05/15/2009 15:00:00,         5.539526
05/15/2009 16:00:00,         2.929901
05/15/2009 17:00:00,         4.150823
05/15/2009 18:00:00,         0.940712
05/15/2009 19:00:00,         0.743889
05/15/2009 20:00:00,         5.893789
05/15/2009 21:00:00,         5.443304
05/15/2009 22:00:00,         7.783359
05/15/2009 23:00:00,        24.017001
05/16/2009 00:00:00,        19.013227
05/16/2009 01:00:00,        35.742148
05/16/2009 02:00:00,        43.083540
05/16/2009 03:00:00,        61.663837
05/16/2009 04:00:00,       100.154552
05/16/2009 05:00:00,        84.332903
05/16/2009 06:00:00,       133.215729
05/16/2009 07:00:00,       201.180447
05/16/2009 08:00:00,       206.996033
05/16/2009 09:00:00,       201.980286
05/16/2009 10:00:00,       198.519886
05/16/2009 11:00:00,       188.104181
05/16/2009 12:00:00,       175.532082
05/16/2009 13:00:00,       146.865867
05/16/2009 14:00:00,       128.445515
05/16/2009 15:00:00,        60.512667
05/16/2009 16:00:00,        18.215588
05/16/2009 17:00:00,        50.170045
05/16/2009 18:00:00,       100.427221
05/16/2009 19:00:00,       168.710110
05/16/2009 20:00:00,       196.319661
05/16/2009 21:00:00,       188.479907
05/16/2009 22:00:00,       203.120416
05/16/2009 23:00:00,       204.962936
05/17/2009 00:00:00,       196.774775
05/17/2009 01:00:00,       218.104261
05/17/2009 02:00:00,       267.723452
05/17/2009 03:00:00,       296.635633
05/17/2009 04:00:00,       304.701143
05/17/2009 05:00:00,       254.182431
05/17/2009 06:00:00,       202.749276
05/17/2009 07:00:00,       210.100773
05/17/2009 08:00:00,       251.692836
05/17/2009 09:00:00,       310.439851
05/17/2009 10:00:00,       338.235805
05/17/2009 11:00:00,       337.201527
05/17/2009 12:00:00,       336.255028
05/17/2009 13:00:00,       330.845252
05/17/2009 14:00:00,       316.633679
05/17/2009 15:00:00,       338.332515
05/17/2009 16:00:00,       342.432016
05/17/2009 17:00:00,       340.617413
05/17/2009 18:00:00,       325.391520
05/17/2009 19:00:00,       336.683170
05/17/2009 20:00:00,       345.189613
05/17/2009 21:00:00,       341.395644
05/17/2009 22:00:00,       334.777639
05/17/2009 23:00:00,       326.299639
05/18/2009 00:00:00,       307.381193
05/18/2009 01:00:00,       289.498936
05/18/2009 02:00:00,       274.111177
05/18/2009 03:00:00,       263.007079
05/18/2009 04:00:00,       246.270864
05/18/2009 05:00:00,       238.636558
05/18/2009 06:00:00,       213.323986
05/18/2009 07:00:00,       161.098657
05/18/2009 08:00:00,        91.984190
05/18/2009 09:00:00,        15.115251
05/18/2009 10:00:00,         1.355773
05/18/2009 11:00:00,         1.631821
05/18/2009 12:00:00,         7.447025
05/18/2009 13:00:00,        44.299991
05/18/2009 14:00:00,        35.561958
05/18/2009 15:00:00,        17.450550
05/18/2009 16:00:00,        13.805364
05/18/2009 17:00:00,        11.890382
05/18/2009 18:00:00,        15.646257
05/18/2009 19:00:00,        29.687424
05/18/2009 20:00:00,        44.160791
05/18/2009 21:00:00,        57.749789
05/18/2009 22:00:00,        78.792782
05/18/2009 23:00:00,       102.734834
05/19/2009 00:00:00,       129.391233
05/19/2009 01:00:00,       145.041053
05/19/2009 02:00:00,       176.783239
05/19/2009 03:00:00,       203.575613
05/19/2009 04:00:00,       163.603634
05/19/2009 05:00:00,       153.379663
05/19/2009 06:00:00,       150.757160
05/19/2009 07:00:00,       158.695059
05/19/2009 08:00:00,       175.076123
05/19/2009 09:00:00,       117.353079
05/19/2009 10:00:00,        87.442667
05/19/2009 11:00:00,       118.502439
05/19/2009 12:00:00,       185.242089
05/19/2009 13:00:00,       120.742039
05/19/2009 14:00:00,        70.416860
05/19/2009 15:00:00,        39.377695
05/19/2009 16:00:00,        34.402142
05/19/2009 17:00:00,       217.173117
05/19/2009 18:00:00,       196.402757
05/19/2009 19:00:00,       108.005645
05/19/2009 20:00:00,       338.141054
05/19/2009 21:00:00,       348.995221
05/19/2009 22:00:00,       329.791800
05/19/2009 23:00:00,       346.879723
05/20/2009 00:00:00,       351.316883
05/20/2009 01:00:00,       351.933934
05/20/2009 02:00:00,       351.586883
05/20/2009 03:00:00,       350.660848
05/20/2009 04:00:00,       341.040036
05/20/2009 05:00:00,       344.151422
05/20/2009 06:00:00,       339.298449
05/20/2009 07:00:00,       304.461126
05/20/2009 08:00:00,       297.758433
05/20/2009 09:00:00,       215.059345
05/20/2009 10:00:00,       137.014768
05/20/2009 11:00:00,       131.538675
05/20/2009 12:00:00,       175.744913
05/20/2009 13:00:00,       151.774402
05/20/2009 14:00:00,        40.872471
05/20/2009 15:00:00,        14.343367
05/20/2009 16:00:00,        27.076575
05/20/2009 17:00:00,        47.259698
05/20/2009 18:00:00,        55.087059
05/20/2009 19:00:00,        43.627268
05/20/2009 20:00:00,        54.967812
05/20/2009 21:00:00,        82.695285
05/20/2009 22:00:00,        88.871544
05/20/2009 23:00:00,       146.232630
05/21/2009 00:00:00,       176.279214
05/21/2009 01:00:00,       202.286308
05/21/2009 02:00:00,       301.696311
05/21/2009 03:00:00,       269.904583
05/21/2009 04:00:00,       287.465755
05/21/2009 05:00:00,       269.942667
05/21/2009 06:00:00,       298.560201
05/21/2009 07:00:00,       292.495038
05/21/2009 08:00:00,       279.887156
05/21/2009 09:00:00,       323.999961
05/21/2009 10:00:00,       312.057317
05/21/2009 11:00:00,       274.801825
05/21/2009 12:00:00,       267.405852
05/21/2009 13:00:00,       207.953032
05/21/2009 14:00:00,       102.305175
05/21/2009 15:00:00,        18.553362
05/21/2009 16:00:00,        35.376644
05/21/2009 17:00:00,        59.601789
05/21/2009 18:00:00,        64.970452
05/21/2009 19:00:00,        49.677848
05/21/2009 20:00:00,        83.513476
05/21/2009 21:00:00,        57.874829
05/21/2009 22:00:00,        52.955932
05/21/2009 23:00:00,        28.231876
05/22/2009 00:00:00,        86.825466
05/22/2009 01:00:00,        24.889092
05/22/2009 02:00:00,        29.805212
05/22/2009 03:00:00,        23.797874
05/22/2009 04:00:00,        44.558896
05/22/2009 05:00:00,        62.295071
05/22/2009 06:00:00,        69.315875
05/22/2009 07:00:00,        24.812365
05/22/2009 08:00:00,        55.799559
05/22/2009 09:00:00,        33.024862
05/22/2009 10:00:00,        30.932207
05/22/2009 11:00:00,        18.026059
05/22/2009 12:00:00,         5.528382
05/22/2009 13:00:00,         6.586593
05/22/2009 14:00:00,         0.528805
05/22/2009 15:00:00,         0.090738
05/22/2009 16:00:00,         2.447571
05/22/2009 17:00:00,        12.320697
05/22/2009 18:00:00,        11.834823
05/22/2009 19:00:00,        39.103251
05/22/2009 20:00:00,        72.787699
05/22/2009 21:00:00,        55.180141
05/22/2009 22:00:00,        53.216735
05/22/2009 23:00:00,        85.359170
05/23/2009 00:00:00,       187.056836
05/23/2009 01:00:00,       171.804920
05/23/2009 02:00:00,       200.706073
05/23/2009 03:00:00,       104.815588
05/23/2009 04:00:00,       197.486589
05/23/2009 05:00:00,       258.666098
05/23/2009 06:00:00,       276.638643
05/23/2009 07:00:00,       275.040002
05/23/2009 08:00:00,       256.964008
05/23/2009 09:00:00,       270.069184
05/23/2009 10:00:00,       268.869902
05/23/2009 11:00:00,       210.778780
05/23/2009 12:00:00,       169.411667
05/23/2009 13:00:00,        89.403087
05/23/2009 14:00:00,        33.217249
05/23/2009 15:00:00,        11.078399
05/23/2009 16:00:00,         0.518131
05/23/2009 17:00:00,         0.276481
05/23/2009 18:00:00,         0.638595
05/23/2009 19:00:00,        13.577570
05/23/2009 20:00:00,        38.511914
05/23/2009 21:00:00,        19.628695
05/23/2009 22:00:00,        35.655530
05/23/2009 23:00:00,        15.380229
05/24/2009 00:00:00,        60.097266
05/24/2009 01:00:00,        68.173530
05/24/2009 02:00:00,        93.736396
05/24/2009 03:00:00,        50.911958
05/24/2009 04:00:00,        91.768390
05/24/2009 05:00:00,       214.852637
05/24/2009 06:00:00,       109.580461
05/24/2009 07:00:00,       280.460675
05/24/2009 08:00:00,        95.309249
05/24/2009 09:00:00,        53.934141
05/24/2009 10:00:00,        34.080857
05/24/2009 11:00:00,       102.241328
05/24/2009 12:00:00,        10.570177
05/24/2009 13:00:00,         0.097298
05/24/2009 14:00:00,         0.302081
05/24/2009 15:00:00,         0.234736
05/24/2009 16:00:00,         0.001199
05/24/2009 17:00:00,         0.349887
05/24/2009 18:00:00,         0.389216
05/24/2009 19:00:00,        16.113496
05/24/2009 20:00:00,        30.885117
05/24/2009 21:00:00,        12.750134
05/24/2009 22:00:00,         0.676174
05/24/2009 23:00:00,        52.483449
05/25/2009 00:00:00,         0.586283
05/25/2009 01:00:00,        42.636658
05/25/2009 02:00:00,        64.268126
05/25/2009 03:00:00,       113.946499
05/25/2009 04:00:00,        26.432335
05/25/2009 05:00:00,         7.928251
05/25/2009 06:00:00,         4.820167
05/25/2009 07:00:00,         5.399693
05/25/2009 08:00:00,        14.924195
05/25/2009 09:00:00,        38.503469
05/25/2009 10:00:00,        19.287023
05/25/2009 11:00:00,        42.532917
05/25/2009 12:00:00,       100.962597
05/25/2009 13:00:00,       119.478493
05/25/2009 14:00:00,        59.089568
05/25/2009 15:00:00,        23.718495
05/25/2009 16:00:00,        17.544671
05/25/2009 17:00:00,         7.166323
05/25/2009 18:00:00,         2.157731
05/25/2009 19:00:00,         1.221093
05/25/2009 20:00:00,        13.513679
05/25/2009 21:00:00,        15.086773
05/25/2009 22:00:00,        67.459499
05/25/2009 23:00:00,         5.784990
05/26/2009 00:00:00,        83.782751
05/26/2009 01:00:00,        14.733798
05/26/2009 02:00:00,        78.181360
05/26/2009 03:00:00,       106.658747
05/26/2009 04:00:00,       116.119856
05/26/2009 05:00:00,        89.559833
05/26/2009 06:00:00,        32.011020
05/26/2009 07:00:00,        10.800345
05/26/2009 08:00:00,        39.835964
05/26/2009 09:00:00,        14.581042
05/26/2009 10:00:00,        13.826823
05/26/2009 11:00:00,        10.379179
05/26/2009 12:00:00,         8.890145
05/26/2009 13:00:00,        45.713110
05/26/2009 14:00:00,        69.907492
05/26/2009 15:00:00,        43.731038
05/26/2009 16:00:00,        72.970717
05/26/2009 17:00:00,       173.243668
05/26/2009 18:00:00,       169.639874
05/26/2009 19:00:00,       237.842513
05/26/2009 20:00:00,       227.582791
05/26/2009 21:00:00,       226.003804
05/26/2009 22:00:00,       266.374330
05/26/2009 23:00:00,       268.738998
05/27/2009 00:00:00,       212.310725
05/27/2009 01:00:00,       227.460633
05/27/2009 02:00:00,       293.625632
05/27/2009 03:00:00,       268.832043
05/27/2009 04:00:00,       284.158803
05/27/2009 05:00:00,       286.627337
05/27/2009 06:00:00,       270.804899
05/27/2009 07:00:00,       275.103667
05/27/2009 08:00:00,       298.815208
05/27/2009 09:00:00,       295.153186
05/27/2009 10:00:00,       320.220924
05/27/2009 11:00:00,       326.474517
05/27/2009 12:00:00,       328.968273
05/27/2009 13:00:00,       294.899023
05/27/2009 14:00:00,       208.605693
05/27/2009 15:00:00,       194.117337
05/27/2009 16:00:00,       211.894956
05/27/2009 17:00:00,       236.332826
05/27/2009 18:00:00,       208.276618
05/27/2009 19:00:00,       229.060376
05/27/2009 20:00:00,       244.959830
05/27/2009 21:00:00,       265.733831
05/27/2009 22:00:00,       270.722813
05/27/2009 23:00:00,       274.877658
05/28/2009 00:00:00,       277.332733
05/28/2009 01:00:00,       239.595454
05/28/2009 02:00:00,       267.332635
05/28/2009 03:00:00,       266.274360
05/28/2009 04:00:00,       288.106195
05/28/2009 05:00:00,       294.486743
05/28/2009 06:00:00,       233.839586
05/28/2009 07:00:00,       225.753244
05/28/2009 08:00:00,       234.709846
05/28/2009 09:00:00,       145.368499
05/28/2009 10:00:00,        46.715195
05/28/2009 11:00:00,        18.563728
05/28/2009 12:00:00,        29.843517
05/28/2009 13:00:00,        39.621873
05/28/2009 14:00:00,        25.519965
05/28/2009 15:00:00,         0.104278
05/28/2009 16:00:00,         0.038105
05/28/2009 17:00:00,        43.938569
05/28/2009 18:00:00,       178.558351
05/28/2009 19:00:00,       250.647353
05/28/2009 20:00:00,       212.492733
05/28/2009 21:00:00,       243.279185
05/28/2009 22:00:00,       229.381551
05/28/2009 23:00:00,       259.745437
05/29/2009 00:00:00,       284.582860
05/29/2009 01:00:00,       285.902316
05/29/2009 02:00:00,       315.114140
05/29/2009 03:00:00,       318.070913
05/29/2009 04:00:00,       302.045348
05/29/2009 05:00:00,       282.535454
05/29/2009 06:00:00,       229.849677
05/29/2009 07:00:00,       158.060813
05/29/2009 08:00:00,       116.278463
05/29/2009 09:00:00,       118.144808
05/29/2009 10:00:00,       123.203660
05/29/2009 11:00:00,        73.799570
05/29/2009 12:00:00,        36.363831
05/29/2009 13:00:00,        27.604124
05/29/2009 14:00:00,        11.363914
05/29/2009 15:00:00,         0.055552
05/29/2009 16:00:00,         0.000335
05/29/2009 17:00:00,         0.189708
05/29/2009 18:00:00,         0.142296
05/29/2009 19:00:00,         0.009166
05/29/2009 20:00:00,         1.216515
05/29/2009 21:00:00,         7.950797
05/29/2009 22:00:00,        12.436221
05/29/2009 23:00:00,        18.110066
05/30/2009 00:00:00,         9.265171
05/30/2009 01:00:00,        75.425229
05/30/2009 02:00:00,        10.417875
05/30/2009 03:00:00,        64.668283
05/30/2009 04:00:00,       250.613106
05/30/2009 05:00:00,       255.766993
05/30/2009 06:00:00,       268.048605
05/30/2009 07:00:00,       298.635806
05/30/2009 08:00:00,       299.739891
05/30/2009 09:00:00,       297.807720
05/30/2009 10:00:00,       330.977873
05/30/2009 11:00:00,       327.676618
05/30/2009 12:00:00,       316.781951
05/30/2009 13:00:00,       319.909401
05/30/2009 14:00:00,       245.771851
05/30/2009 15:00:00,       129.122658
05/30/2009 16:00:00,       169.341051
05/30/2009 17:00:00,       165.662865
05/30/2009 18:00:00,       184.352069
05/30/2009 19:00:00,       208.266634
05/30/2009 20:00:00,       216.702617
05/30/2009 21:00:00,       252.256458
05/30/2009 22:00:00,       321.333962
05/30/2009 23:00:00,       186.008647
05/31/2009 00:00:00,       241.978860
05/31/2009 01:00:00,       196.587525
05/31/2009 02:00:00,       168.117467
05/31/2009 03:00:00,       259.958437
05/31/2009 04:00:00,       292.873331
05/31/2009 05:00:00,       286.612193
05/31/2009 06:00:00,       134.507834
05/31/2009 07:00:00,       156.226422
05/31/2009 08:00:00,       117.926203
05/31/2009 09:00:00,       132.950532
05/31/2009 10:00:00,       255.564358
05/31/2009 11:00:00,       139.678689
05/31/2009 12:00:00,        78.831653
05/31/2009 13:00:00,        11.181025
05/31/2009 14:00:00,        25.660818
05/31/2009 15:00:00,         3.811798
05/31/2009 16:00:00,        20.426896
05/31/2009 17:00:00,        34.293219
05/31/2009 18:00:00,         8.088377
05/31/2009 19:00:00,         0.171079
05/31/2009 20:00:00,         1.165025
05/31/2009 21:00:00,         3.726473
05/31/2009 22:00:00,        31.849380
05/31/2009 23:00:00,        77.125495
06/01/2009 00:00:00,       179.349424
06/01/2009 01:00:00,       121.046752
06/01/2009 02:00:00,        46.012571
06/01/2009 03:00:00,       149.631888
06/01/2009 04:00:00,       122.252451
06/01/2009 05:00:00,       179.174261
06/01/2009 06:00:00,       235.891750
06/01/2009 07:00:00,       280.291598
06/01/2009 08:00:00,       131.907503
06/01/2009 09:00:00,       117.706783
06/01/2009 10:00:00,       162.637415
06/01/2009 11:00:00,        97.560444
06/01/2009 12:00:00,       106.686828
06/01/2009 13:00:00,        90.204434
06/01/2009 14:00:00,        74.050357
06/01/2009 15:00:00,        71.516119
06/01/2009 16:00:00,        64.054246
06/01/2009 17:00:00,        30.466263
06/01/2009 18:00:00,        26.994091
06/01/2009 19:00:00,        23.272563
06/01/2009 20:00:00,         5.991027
06/01/2009 21:00:00,         7.643150
06/01/2009 22:00:00,         3.971859
06/01/2009 23:00:00,         3.777568
06/02/2009 00:00:00,         7.762261
06/02/2009 01:00:00,         1.310270
06/02/2009 02:00:00,         0.682406
06/02/2009 03:00:00,        15.767912
06/02/2009 04:00:00,         7.839499
06/02/2009 05:00:00,         1.580616
06/02/2009 06:00:00,        13.748965
06/02/2009 07:00:00,        18.032822
06/02/2009 08:00:00,        14.141302
06/02/2009 09:00:00,        20.601048
06/02/2009 10:00:00,        14.882846
06/02/2009 11:00:00,        27.913887
06/02/2009 12:00:00,        30.067738
06/02/2009 13:00:00,        16.895170
06/02/2009 14:00:00,        10.310866
06/02/2009 15:00:00,         4.157559
06/02/2009 16:00:00,         4.178898
06/02/2009 17:00:00,        19.705692
06/02/2009 18:00:00,        15.167540
06/02/2009 19:00:00,        57.970874
06/02/2009 20:00:00,        43.814120
06/02/2009 21:00:00,        37.799260
